# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
29255,"[11402, 100]",1520,0,0,0
29256,"[11402, 101]",1515,0,0,0
29257,"[11402, 102]",1510,156,64,0
29258,"[11402, 103]",1472,0,0,-1
29259,"[11402, 104]",1469,158,64,0
29260,"[11402, 105]",1468,158,64,0
29261,"[11402, 106]",1415,41,18,0
29262,"[11402, 107]",1299,41,18,0
29263,"[11402, 108]",1193,0,0,0
29264,"[11402, 109]",1115,2,1,0
29265,"[11402, 110]",1114,41,18,0
29266,"[11402, 111]",1087,0,0,0
29267,"[11402, 112]",1036,158,64,0
29268,"[11402, 113]",1022,158,64,-1
29269,"[11402, 114]",1019,0,0,-1
29270,"[11402, 115]",1016,0,0,0
29271,"[11402, 116]",935,0,0,0
29272,"[11402, 117]",919,0,0,0
29273,"[11402, 118]",917,0,0,0
29274,"[11402, 119]",916,0,0,0
29275,"[11402, 120]",915,0,0,0
29276,"[11402, 121]",914,0,0,0
29277,"[11402, 122]",913,0,0,0
29278,"[11402, 123]",830,0,0,0
29279,"[11402, 124]",4012,0,0,0
29280,"[11402, 125]",3966,158,64,0
29281,"[11402, 126]",3964,57,26,0
29282,"[11402, 127]",3963,0,0,0
29283,"[11402, 128]",3954,0,0,0
29284,"[11402, 129]",3946,156,64,0
29285,"[11402, 130]",3941,0,0,0
29286,"[11402, 131]",3934,158,64,0
29287,"[11402, 132]",3931,41,18,2
29288,"[11402, 133]",3908,158,64,1
29289,"[11402, 134]",3776,158,64,0
29290,"[11402, 135]",3758,158,64,-1
29291,"[11402, 136]",3579,41,18,0
29292,"[11402, 137]",3542,158,64,0
29293,"[11402, 141]",3209,0,0,0
29294,"[11402, 142]",3183,158,64,86
29295,"[11402, 143]",2950,41,18,0
29296,"[11402, 144]",2271,158,64,0
29297,"[11402, 145]",2257,158,64,0
29298,"[11402, 146]",2236,0,0,0
29299,"[11402, 147]",2235,0,0,0
29300,"[11402, 148]",2233,158,64,0
29301,"[11402, 149]",2232,0,0,0
29302,"[11402, 150]",2180,0,0,-1
29303,"[11402, 151]",2178,0,0,-1
29304,"[11402, 152]",2177,0,0,-1
29305,"[11402, 153]",2176,0,0,-1
29306,"[11402, 154]",6095,0,0,-1
29307,"[11402, 155]",6094,0,0,-1
29308,"[11402, 156]",6093,0,0,-1
29309,"[11402, 157]",6088,0,0,-1
29310,"[11402, 158]",6087,0,0,-1
29311,"[11402, 159]",6082,0,0,-1
29312,"[11402, 160]",6081,0,0,-1
29313,"[11402, 161]",5814,158,64,0
29314,"[11402, 162]",5801,2,1,0
29315,"[11402, 163]",5794,41,18,1
29316,"[11402, 164]",5224,158,64,-1
29317,"[11402, 168]",4484,158,64,0
29318,"[11402, 169]",4395,158,64,0
29319,"[11402, 170]",4334,0,0,0
29320,"[11402, 171]",4283,0,0,0
29321,"[11402, 172]",9808,57,26,5
29322,"[11402, 173]",9738,156,64,-1
29323,"[11402, 176]",6384,158,64,-1
29324,"[11402, 177]",6381,0,0,-1
29325,"[11402, 178]",6380,0,0,-1
29326,"[11402, 180]",6337,0,0,-1
29327,"[11402, 181]",6336,0,0,-1
29328,"[11402, 182]",6333,158,64,-1
29329,"[11402, 184]",6295,0,0,-1
29330,"[11402, 185]",6289,158,64,-1
29331,"[11402, 186]",11632,0,0,-1
29332,"[11402, 192]",11512,0,0,-1
29333,"[11402, 201]",12060,0,0,-1
29334,"[11402, 211]",17682,158,64,-1
29335,"[11402, 212]",17681,158,64,-1
29336,"[11403, 0]",1,0,0,0
29337,"[11403, 1]",2,156,64,0
29338,"[11404, 0]",1,158,64,0
29339,"[11405, 0]",1,59,28,0
29340,"[11406, 0]",1,158,64,0
29341,"[11407, 0]",1,158,64,0
29342,"[11408, 0]",1,0,0,0
29343,"[11408, 1]",2,57,26,7
29344,"[11409, 0]",1,0,0,0
29345,"[11409, 1]",2,0,0,0
29346,"[11409, 2]",29,158,64,0
29347,"[11409, 3]",27,156,64,0
29348,"[11409, 4]",26,0,0,0
29349,"[11409, 5]",25,0,0,0
29350,"[11409, 6]",85,156,64,0
29351,"[11409, 7]",81,0,0,0
29352,"[11409, 8]",72,0,0,0
29353,"[11409, 9]",230,158,64,0
29354,"[11409, 10]",174,41,18,0
29355,"[11410, 0]",1,41,18,0
29356,"[11411, 0]",1,158,64,0
29357,"[11412, 0]",1,158,64,0
29358,"[11413, 0]",1,0,0,0
29359,"[11413, 1]",2,158,64,-1
29360,"[11414, 0]",1,0,0,0
29361,"[11414, 1]",3,41,18,0
29362,"[11414, 2]",2,0,0,0
29363,"[11414, 3]",38,41,18,0
29364,"[11415, 0]",1,41,18,0
29365,"[11416, 0]",1,41,18,0
29366,"[11417, 0]",1,0,0,0
29367,"[11417, 1]",2,2,1,0
29368,"[11418, 0]",1,0,0,0
29369,"[11418, 1]",2,0,0,-1
29370,"[11418, 2]",15,158,64,-1
29371,"[11419, 0]",1,54,24,0
29372,"[11420, 0]",1,0,0,0
29373,"[11420, 1]",2,0,0,0
29374,"[11420, 2]",30,41,18,0
29375,"[11421, 0]",1,41,18,0
29376,"[11422, 0]",1,0,0,0
29377,"[11422, 1]",2,2,1,0
29378,"[11423, 0]",1,54,24,0
29379,"[11424, 0]",1,0,0,0
29380,"[11424, 1]",3,158,64,0
29381,"[11424, 2]",2,158,64,0
29382,"[11425, 0]",1,0,0,0
29383,"[11425, 1]",2,158,64,0
29384,"[11426, 0]",1,0,0,0
29385,"[11426, 1]",4,57,26,-1
29386,"[11426, 2]",2,0,0,-1
29387,"[11426, 3]",36,158,64,-1
29388,"[11427, 0]",1,158,64,0
29389,"[11428, 0]",1,57,26,1
29390,"[11429, 0]",1,41,18,0
29391,"[11430, 0]",1,0,0,0
29392,"[11430, 1]",2,0,0,0
29393,"[11430, 2]",78,158,64,0
29394,"[11431, 0]",1,58,26,0
29395,"[11432, 0]",1,158,64,0
29396,"[11433, 0]",1,0,0,0
29397,"[11433, 1]",2,41,18,5
29398,"[11434, 0]",1,0,0,0
29399,"[11434, 1]",8,54,24,0
29400,"[11434, 2]",6,158,64,0
29401,"[11434, 3]",5,0,0,0
29402,"[11434, 4]",2,0,0,0
29403,"[11434, 5]",39,0,0,0
29404,"[11434, 6]",38,0,0,0
29405,"[11434, 7]",37,0,0,0
29406,"[11434, 8]",36,41,18,0
29407,"[11434, 9]",32,0,0,0
29408,"[11434, 10]",28,158,64,0
29409,"[11434, 11]",83,158,64,0
29410,"[11434, 12]",82,0,0,0
29411,"[11434, 13]",80,0,0,0
29412,"[11434, 14]",62,158,64,0
29413,"[11434, 15]",59,0,0,0
29414,"[11434, 16]",56,58,26,14
29415,"[11434, 17]",288,156,64,4
29416,"[11434, 18]",235,158,64,0
29417,"[11434, 19]",219,158,64,-1
29418,"[11435, 0]",1,0,0,0
29419,"[11435, 1]",2,156,64,0
29420,"[11436, 0]",1,0,0,0
29421,"[11437, 0]",1,41,18,0
29422,"[11438, 0]",1,2,1,0
29423,"[11439, 0]",1,0,0,0
29424,"[11440, 0]",1,0,0,1
29425,"[11440, 1]",5,156,64,0
29426,"[11440, 2]",3,0,0,0
29427,"[11440, 3]",2,0,0,0
29428,"[11440, 4]",39,41,18,0
29429,"[11440, 5]",37,0,0,0
29430,"[11440, 6]",33,158,64,0
29431,"[11440, 7]",76,0,0,0
29432,"[11440, 8]",287,158,64,-1
29433,"[11441, 0]",1,41,18,0
29434,"[11442, 0]",1,61,28,0
29435,"[11443, 0]",1,158,64,0
29436,"[11444, 0]",1,0,0,0
29437,"[11444, 1]",2,0,0,0
29438,"[11444, 2]",62,57,26,0
29439,"[11445, 0]",1,158,64,1
29440,"[11446, 0]",1,158,64,0
29441,"[11447, 0]",1,0,0,0
29442,"[11447, 1]",2,158,64,0
29443,"[11448, 0]",1,41,18,1
29444,"[11449, 0]",1,2,1,0
29445,"[11450, 0]",1,59,28,0
29446,"[11451, 0]",1,0,0,0
29447,"[11451, 1]",2,41,18,8
29448,"[11452, 0]",1,158,64,0
29449,"[11453, 0]",1,158,64,0
29450,"[11454, 0]",1,0,0,0
29451,"[11454, 1]",5,158,64,3
29452,"[11454, 2]",4,0,0,-1
29453,"[11454, 3]",42,158,64,4
29454,"[11455, 0]",1,0,0,1
29455,"[11455, 1]",2,0,0,1
29456,"[11455, 2]",23,57,26,-1
29457,"[11456, 0]",1,158,64,0
29458,"[11457, 0]",1,158,64,0
29459,"[11458, 0]",1,156,64,0
29460,"[11459, 0]",1,158,64,0
29461,"[11460, 0]",1,57,26,0
29462,"[11461, 0]",1,0,0,0
29463,"[11461, 1]",4,41,18,0
29464,"[11461, 2]",2,0,0,0
29465,"[11461, 3]",21,158,64,0
29466,"[11462, 0]",1,0,0,0
29467,"[11462, 1]",9,41,18,0
29468,"[11462, 2]",5,0,0,0
29469,"[11462, 3]",4,0,0,0
29470,"[11462, 4]",3,0,0,0
29471,"[11462, 5]",2,0,0,0
29472,"[11462, 6]",48,41,18,0
29473,"[11462, 7]",47,0,0,0
29474,"[11462, 8]",42,0,0,0
29475,"[11462, 9]",34,41,18,0
29476,"[11462, 10]",30,158,64,0
29477,"[11462, 11]",93,0,0,0
29478,"[11462, 12]",91,0,0,0
29479,"[11462, 13]",66,0,0,0
29480,"[11462, 14]",317,57,26,0
29481,"[11462, 15]",302,0,0,0
29482,"[11462, 16]",287,158,64,0
29483,"[11462, 17]",405,158,64,0
29484,"[11463, 0]",1,0,0,0
29485,"[11463, 1]",6,158,64,1
29486,"[11463, 2]",2,0,0,1
29487,"[11463, 3]",55,57,26,0
29488,"[11464, 0]",1,0,0,0
29489,"[11464, 1]",2,2,1,0
29490,"[11465, 0]",1,158,64,0
29491,"[11466, 0]",1,0,0,0
29492,"[11466, 1]",2,158,64,0
29493,"[11467, 0]",1,158,64,0
29494,"[11468, 0]",1,156,64,0
29495,"[11469, 0]",1,57,26,0
29496,"[11470, 0]",1,59,28,0
29497,"[11471, 0]",1,41,18,0
29498,"[11472, 0]",1,0,0,0
29499,"[11472, 1]",2,158,64,0
29500,"[11473, 0]",1,57,26,0
29501,"[11474, 0]",1,57,26,0
29502,"[11475, 0]",1,54,24,0
29503,"[11476, 0]",1,0,0,0
29504,"[11477, 0]",1,158,64,0
29505,"[11478, 0]",1,158,64,0
29506,"[11479, 0]",1,0,0,0
29507,"[11479, 1]",2,0,0,0
29508,"[11479, 2]",62,158,64,0
29509,"[11480, 0]",1,41,18,0
29510,"[11481, 0]",1,156,64,0
29511,"[11482, 0]",1,0,0,0
29512,"[11482, 1]",2,0,0,0
29513,"[11482, 2]",40,158,64,0
29514,"[11483, 0]",1,158,64,0
29515,"[11484, 0]",1,41,18,0
29516,"[11485, 0]",1,0,0,0
29517,"[11485, 1]",9,158,64,0
29518,"[11485, 2]",7,41,18,0
29519,"[11485, 3]",4,0,0,0
29520,"[11485, 4]",2,0,0,0
29521,"[11485, 5]",57,158,64,1
29522,"[11485, 6]",55,57,26,-1
29523,"[11485, 7]",50,0,0,1
29524,"[11485, 8]",49,0,0,-1
29525,"[11485, 9]",47,156,64,-1
29526,"[11485, 10]",41,0,0,1
29527,"[11485, 11]",132,158,64,0
29528,"[11485, 12]",85,0,0,3
29529,"[11485, 13]",81,0,0,0
29530,"[11485, 14]",371,158,64,0
29531,"[11485, 15]",337,2,1,0
29532,"[11486, 0]",1,158,64,0
29533,"[11487, 0]",1,0,0,0
29534,"[11487, 1]",2,2,1,0
29535,"[11488, 0]",1,0,0,0
29536,"[11488, 1]",2,158,64,1
29537,"[11489, 0]",1,0,0,0
29538,"[11489, 1]",2,53,24,0
29539,"[11490, 0]",1,156,64,0
29540,"[11491, 0]",1,57,26,0
29541,"[11492, 0]",1,0,0,0
29542,"[11492, 1]",2,0,0,0
29543,"[11492, 2]",15,158,64,7
29544,"[11493, 0]",1,158,64,0
29545,"[11494, 0]",1,156,64,0
29546,"[11495, 0]",1,156,64,0
29547,"[11496, 0]",1,156,64,0
29548,"[11497, 0]",1,0,0,0
29549,"[11497, 1]",2,41,18,0
29550,"[11498, 0]",1,156,64,0
29551,"[11499, 0]",1,0,0,0
29552,"[11499, 1]",6,0,0,6
29553,"[11499, 2]",5,156,64,1
29554,"[11499, 3]",2,158,64,-1
29555,"[11499, 4]",23,156,64,-1
29556,"[11500, 0]",1,51,24,0
29557,"[11501, 0]",1,0,0,0
29558,"[11501, 1]",3,41,18,0
29559,"[11501, 2]",2,0,0,0
29560,"[11501, 3]",38,0,0,0
29561,"[11501, 4]",37,57,26,0
29562,"[11501, 5]",58,158,64,0
29563,"[11502, 0]",1,158,64,1
29564,"[11503, 0]",1,0,0,0
29565,"[11503, 1]",2,41,18,0
29566,"[11504, 0]",1,0,0,0
29567,"[11504, 1]",2,57,26,76
29568,"[11505, 0]",1,0,0,0
29569,"[11505, 1]",2,57,26,0
29570,"[11506, 0]",1,2,1,0
29571,"[11507, 0]",1,0,0,0
29572,"[11507, 1]",4,158,64,0
29573,"[11507, 2]",2,0,0,0
29574,"[11507, 3]",32,0,0,0
29575,"[11507, 4]",31,0,0,0
29576,"[11507, 5]",81,0,0,0
29577,"[11507, 6]",80,0,0,0
29578,"[11507, 7]",74,0,0,0
29579,"[11507, 8]",73,0,0,0
29580,"[11507, 9]",188,158,64,8
29581,"[11507, 10]",185,0,0,3
29582,"[11507, 11]",182,158,64,0
29583,"[11507, 12]",180,0,0,0
29584,"[11507, 13]",179,0,0,0
29585,"[11507, 14]",147,2,1,0
29586,"[11507, 15]",145,0,0,0
29587,"[11507, 16]",142,2,1,0
29588,"[11507, 17]",296,0,0,0
29589,"[11507, 18]",273,158,64,0
29590,"[11507, 19]",272,0,0,0
29591,"[11507, 20]",269,156,64,0
29592,"[11507, 21]",243,0,0,0
29593,"[11507, 22]",418,158,64,0
29594,"[11507, 23]",381,0,0,0
29595,"[11507, 24]",688,0,0,0
29596,"[11507, 25]",767,0,0,0
29597,"[11507, 26]",853,158,64,0
29598,"[11508, 0]",1,158,64,0
29599,"[11509, 0]",1,0,0,0
29600,"[11509, 1]",2,156,64,0
29601,"[11510, 0]",1,54,24,1
29602,"[11511, 0]",1,0,0,0
29603,"[11511, 1]",2,158,64,0
29604,"[11512, 0]",1,0,0,0
29605,"[11512, 1]",2,156,64,4
29606,"[11513, 0]",1,0,0,0
29607,"[11513, 1]",2,0,0,-1
29608,"[11513, 2]",22,156,64,3
29609,"[11514, 0]",1,63,28,0
29610,"[11515, 0]",1,158,64,0
29611,"[11516, 0]",1,59,28,0
29612,"[11517, 0]",1,0,0,0
29613,"[11517, 1]",7,41,18,0
29614,"[11517, 2]",5,0,0,0
29615,"[11517, 3]",4,0,0,0
29616,"[11517, 4]",3,0,0,0
29617,"[11517, 5]",33,158,64,0
29618,"[11517, 6]",29,0,0,0
29619,"[11517, 7]",25,0,0,0
29620,"[11517, 8]",105,41,18,0
29621,"[11517, 9]",91,158,64,0
29622,"[11518, 0]",1,158,64,1
29623,"[11519, 0]",1,55,26,0
29624,"[11520, 0]",1,0,0,0
29625,"[11520, 1]",2,0,0,0
29626,"[11520, 2]",68,59,28,0
29627,"[11521, 0]",1,0,0,1
29628,"[11521, 1]",2,2,1,-1
29629,"[11522, 0]",1,158,64,0
29630,"[11523, 0]",1,0,0,0
29631,"[11523, 1]",2,158,64,0
29632,"[11524, 0]",1,158,64,0
29633,"[11525, 0]",1,0,0,0
29634,"[11525, 1]",2,0,0,0
29635,"[11525, 2]",17,158,64,0
29636,"[11526, 0]",1,158,64,0
29637,"[11527, 0]",1,0,0,0
29638,"[11527, 1]",3,156,64,0
29639,"[11527, 2]",2,0,0,0
29640,"[11527, 3]",12,0,0,4
29641,"[11527, 4]",25,158,64,-1
29642,"[11528, 0]",1,41,18,0
29643,"[11529, 0]",1,0,0,0
29644,"[11529, 1]",2,57,26,1
29645,"[11530, 0]",1,41,18,0
29646,"[11531, 0]",1,158,64,0
29647,"[11532, 0]",1,0,0,0
29648,"[11532, 1]",2,57,26,0
29649,"[11533, 0]",1,41,18,0
29650,"[11534, 0]",1,41,18,0
29651,"[11535, 0]",1,158,64,0
29652,"[11536, 0]",1,156,64,0
29653,"[11537, 0]",1,64,29,0
29654,"[11538, 0]",1,158,64,1
29655,"[11539, 0]",1,0,0,0
29656,"[11539, 1]",2,158,64,0
29657,"[11540, 0]",1,0,0,0
29658,"[11540, 1]",2,57,26,0
29659,"[11541, 0]",1,158,64,0
29660,"[11542, 0]",1,158,64,1
29661,"[11543, 0]",1,57,26,0
29662,"[11544, 0]",1,158,64,0
29663,"[11545, 0]",1,41,18,0
29664,"[11546, 0]",1,158,64,0
29665,"[11547, 0]",1,41,18,0
29666,"[11548, 0]",1,53,24,0
29667,"[11549, 0]",1,0,0,0
29668,"[11549, 1]",2,0,0,0
29669,"[11549, 2]",74,156,64,0
29670,"[11550, 0]",1,0,0,0
29671,"[11550, 1]",2,158,64,0
29672,"[11551, 0]",1,0,0,0
29673,"[11551, 1]",2,158,64,4
29674,"[11552, 0]",1,41,18,0
29675,"[11553, 0]",1,41,18,0
29676,"[11554, 0]",1,41,18,0
29677,"[11555, 0]",1,0,0,0
29678,"[11555, 1]",2,2,1,0
29679,"[11556, 0]",1,41,18,0
29680,"[11557, 0]",1,0,0,0
29681,"[11557, 1]",2,158,64,0
29682,"[11558, 0]",1,158,64,0
29683,"[11559, 0]",1,158,64,0
29684,"[11560, 0]",1,61,28,0
29685,"[11561, 0]",1,0,0,1
29686,"[11561, 1]",2,41,18,0
29687,"[11562, 0]",1,0,0,0
29688,"[11562, 1]",3,57,26,0
29689,"[11562, 2]",2,0,0,0
29690,"[11562, 3]",18,0,0,0
29691,"[11562, 4]",96,41,18,0
29692,"[11563, 0]",1,61,28,0
29693,"[11564, 0]",1,156,64,0
29694,"[11565, 0]",1,158,64,0
29695,"[11566, 0]",1,156,64,0
29696,"[11567, 0]",1,156,64,0
29697,"[11568, 0]",1,0,0,0
29698,"[11568, 1]",2,158,64,0
29699,"[11569, 0]",1,2,1,0
29700,"[11570, 0]",1,0,0,0
29701,"[11570, 1]",6,158,64,0
29702,"[11570, 2]",5,158,64,0
29703,"[11570, 3]",3,0,0,0
29704,"[11570, 4]",2,0,0,0
29705,"[11570, 5]",51,158,64,0
29706,"[11570, 6]",46,158,64,0
29707,"[11571, 0]",1,0,0,0
29708,"[11571, 1]",3,0,0,0
29709,"[11571, 2]",2,0,0,0
29710,"[11571, 3]",38,41,18,0
29711,"[11571, 4]",37,0,0,0
29712,"[11571, 5]",32,0,0,0
29713,"[11571, 6]",85,57,26,0
29714,"[11571, 7]",47,0,0,0
29715,"[11571, 8]",147,0,0,0
29716,"[11571, 9]",146,158,64,0
29717,"[11571, 10]",201,158,64,0
29718,"[11572, 0]",1,0,0,0
29719,"[11572, 1]",2,158,64,-1
29720,"[11573, 0]",1,2,1,0
29721,"[11574, 0]",1,0,0,0
29722,"[11574, 1]",2,158,64,0
29723,"[11575, 0]",1,0,0,0
29724,"[11575, 1]",2,41,18,0
29725,"[11576, 0]",1,0,0,0
29726,"[11576, 1]",2,158,64,0
29727,"[11577, 0]",1,0,0,0
29728,"[11577, 1]",2,0,0,0
29729,"[11577, 2]",83,0,0,0
29730,"[11577, 3]",100,158,64,0
29731,"[11578, 0]",1,41,18,0
29732,"[11579, 0]",1,156,64,0
29733,"[11580, 0]",1,0,0,0
29734,"[11580, 1]",2,0,0,0
29735,"[11580, 2]",16,158,64,0
29736,"[11581, 0]",1,0,0,0
29737,"[11581, 1]",3,0,0,0
29738,"[11581, 2]",2,0,0,0
29739,"[11581, 3]",30,0,0,-1
29740,"[11581, 4]",26,158,64,0
29741,"[11581, 5]",40,57,26,6
29742,"[11582, 0]",1,158,64,0
29743,"[11583, 0]",1,0,0,0
29744,"[11583, 1]",6,57,26,0
29745,"[11583, 2]",4,0,0,0
29746,"[11583, 3]",3,0,0,0
29747,"[11583, 4]",2,0,0,0
29748,"[11583, 5]",34,0,0,0
29749,"[11583, 6]",29,57,26,0
29750,"[11583, 7]",26,158,64,0
29751,"[11583, 8]",50,158,64,0
29752,"[11584, 0]",1,0,0,0
29753,"[11584, 1]",3,0,0,0
29754,"[11584, 2]",2,0,0,0
29755,"[11584, 3]",32,158,64,0
29756,"[11584, 4]",31,0,0,0
29757,"[11584, 5]",29,0,0,0
29758,"[11584, 6]",27,0,0,0
29759,"[11584, 7]",26,0,0,0
29760,"[11584, 8]",72,0,0,0
29761,"[11584, 9]",68,158,64,0
29762,"[11584, 10]",59,158,64,-1
29763,"[11584, 11]",56,41,18,0
29764,"[11584, 12]",99,158,64,0
29765,"[11585, 0]",1,158,64,0
29766,"[11586, 0]",1,0,0,0
29767,"[11586, 1]",2,158,64,0
29768,"[11587, 0]",1,0,0,0
29769,"[11587, 1]",3,0,0,0
29770,"[11587, 2]",2,158,64,0
29771,"[11587, 3]",17,57,26,0
29772,"[11588, 0]",1,41,18,0
29773,"[11589, 0]",1,0,0,0
29774,"[11589, 1]",3,2,1,0
29775,"[11589, 2]",2,0,0,0
29776,"[11589, 3]",36,158,64,11
29777,"[11590, 0]",1,0,0,0
29778,"[11590, 1]",2,158,64,3
29779,"[11591, 0]",1,0,0,0
29780,"[11591, 1]",2,158,64,0
29781,"[11592, 0]",1,0,0,0
29782,"[11592, 1]",5,41,18,0
29783,"[11592, 2]",4,0,0,0
29784,"[11592, 3]",3,0,0,0
29785,"[11592, 4]",2,0,0,0
29786,"[11592, 5]",59,57,26,0
29787,"[11592, 6]",56,0,0,0
29788,"[11592, 7]",50,41,18,0
29789,"[11592, 8]",99,158,64,0
29790,"[11593, 0]",1,41,18,0
29791,"[11594, 0]",1,158,64,0
29792,"[11595, 0]",1,158,64,0
29793,"[11596, 0]",1,0,0,0
29794,"[11596, 1]",2,57,26,0
29795,"[11597, 0]",1,41,18,0
29796,"[11598, 0]",1,0,0,0
29797,"[11598, 1]",2,158,64,0
29798,"[11599, 0]",1,0,0,0
29799,"[11599, 1]",2,55,26,0
29800,"[11600, 0]",1,156,64,0
29801,"[11601, 0]",1,2,1,0
29802,"[11602, 0]",1,41,18,0
29803,"[11603, 0]",1,57,26,0
29804,"[11604, 0]",1,41,18,0
29805,"[11605, 0]",1,0,0,0
29806,"[11605, 1]",6,0,0,0
29807,"[11605, 2]",5,158,64,0
29808,"[11605, 3]",2,0,0,0
29809,"[11605, 4]",39,158,64,0
29810,"[11605, 5]",38,54,24,0
29811,"[11605, 6]",36,0,0,0
29812,"[11605, 7]",34,0,0,0
29813,"[11605, 8]",17,158,64,0
29814,"[11605, 9]",76,41,18,0
29815,"[11605, 10]",74,59,28,0
29816,"[11605, 11]",73,64,29,0
29817,"[11605, 12]",72,0,0,0
29818,"[11605, 13]",66,0,0,0
29819,"[11605, 14]",270,158,64,0
29820,"[11605, 15]",269,0,0,0
29821,"[11605, 16]",226,0,0,0
29822,"[11605, 17]",361,0,0,0
29823,"[11605, 18]",339,158,64,9
29824,"[11605, 19]",486,156,64,4
29825,"[11606, 0]",1,0,0,0
29826,"[11606, 1]",2,158,64,0
29827,"[11607, 0]",1,158,64,0
29828,"[11608, 0]",1,158,64,0
29829,"[11609, 0]",1,158,64,0
29830,"[11610, 0]",1,158,64,1
29831,"[11611, 0]",1,0,0,0
29832,"[11611, 1]",2,57,26,0
29833,"[11612, 0]",1,0,0,0
29834,"[11612, 1]",2,156,64,0
29835,"[11613, 0]",1,0,0,1
29836,"[11613, 1]",2,57,26,1
29837,"[11614, 0]",1,158,64,0
29838,"[11615, 0]",1,41,18,0
29839,"[11616, 0]",1,158,64,0
29840,"[11617, 0]",1,0,0,0
29841,"[11617, 1]",3,0,0,0
29842,"[11617, 2]",2,0,0,0
29843,"[11617, 3]",41,0,0,0
29844,"[11617, 4]",40,0,0,0
29845,"[11617, 5]",39,0,0,0
29846,"[11617, 6]",35,158,64,0
29847,"[11617, 7]",102,0,0,0
29848,"[11617, 8]",95,57,26,-1
29849,"[11617, 9]",94,0,0,-1
29850,"[11617, 10]",90,41,18,0
29851,"[11617, 11]",264,158,64,-1
29852,"[11617, 12]",204,158,64,-1
29853,"[11618, 0]",1,0,0,0
29854,"[11618, 1]",8,158,64,0
29855,"[11618, 2]",7,41,18,0
29856,"[11618, 3]",6,41,18,0
29857,"[11618, 4]",5,54,24,0
29858,"[11618, 5]",4,0,0,0
29859,"[11618, 6]",31,158,64,0
29860,"[11619, 0]",1,0,0,0
29861,"[11619, 1]",2,41,18,0
29862,"[11620, 0]",1,0,0,0
29863,"[11620, 1]",2,0,0,0
29864,"[11620, 2]",22,57,26,0
29865,"[11621, 0]",1,51,24,0
29866,"[11622, 0]",1,0,0,0
29867,"[11622, 1]",2,41,18,0
29868,"[11623, 0]",1,0,0,0
29869,"[11623, 1]",2,158,64,2
29870,"[11624, 0]",1,0,0,0
29871,"[11624, 1]",3,41,18,0
29872,"[11624, 2]",2,2,1,0
29873,"[11625, 0]",1,0,0,0
29874,"[11625, 1]",12,41,18,0
29875,"[11625, 2]",10,0,0,0
29876,"[11625, 3]",9,0,0,0
29877,"[11625, 4]",4,0,0,0
29878,"[11625, 5]",3,0,0,0
29879,"[11625, 6]",2,0,0,0
29880,"[11625, 7]",71,0,0,0
29881,"[11625, 8]",69,0,0,0
29882,"[11625, 9]",66,158,64,0
29883,"[11625, 10]",65,0,0,0
29884,"[11625, 11]",56,156,64,0
29885,"[11625, 12]",49,2,1,0
29886,"[11625, 13]",45,158,64,0
29887,"[11625, 14]",143,41,18,0
29888,"[11625, 15]",118,158,64,0
29889,"[11625, 16]",116,0,0,0
29890,"[11625, 17]",102,41,18,0
