# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
29891,"[11625, 18]",549,0,0,0
29892,"[11625, 19]",635,0,0,0
29893,"[11625, 20]",891,158,64,-1
29894,"[11626, 0]",1,0,0,0
29895,"[11626, 1]",2,41,18,0
29896,"[11627, 0]",1,0,0,0
29897,"[11627, 1]",2,0,0,0
29898,"[11627, 2]",26,57,26,10
29899,"[11628, 0]",1,0,0,0
29900,"[11628, 1]",2,2,1,0
29901,"[11629, 0]",1,2,1,0
29902,"[11630, 0]",1,0,0,1
29903,"[11630, 1]",5,156,64,0
29904,"[11630, 2]",3,158,64,0
29905,"[11630, 3]",2,0,0,0
29906,"[11630, 4]",57,59,28,0
29907,"[11630, 5]",54,0,0,0
29908,"[11630, 6]",53,0,0,0
29909,"[11630, 7]",52,0,0,0
29910,"[11630, 8]",51,0,0,0
29911,"[11630, 9]",100,0,0,0
29912,"[11630, 10]",98,0,0,0
29913,"[11630, 11]",90,57,26,0
29914,"[11630, 12]",85,41,18,0
29915,"[11630, 13]",80,158,64,0
29916,"[11630, 14]",178,158,64,0
29917,"[11630, 15]",176,0,0,0
29918,"[11630, 16]",175,0,0,0
29919,"[11630, 17]",159,41,18,0
29920,"[11630, 18]",469,158,64,0
29921,"[11630, 19]",465,41,18,0
29922,"[11631, 0]",1,57,26,0
29923,"[11632, 0]",1,0,0,0
29924,"[11632, 1]",2,158,64,0
29925,"[11633, 0]",1,0,0,0
29926,"[11634, 0]",1,158,64,0
29927,"[11635, 0]",1,158,64,1
29928,"[11636, 0]",1,158,64,0
29929,"[11637, 0]",1,0,0,0
29930,"[11637, 1]",2,41,18,0
29931,"[11638, 0]",1,0,0,0
29932,"[11638, 1]",6,57,26,0
29933,"[11638, 2]",4,0,0,0
29934,"[11638, 3]",3,0,0,0
29935,"[11638, 4]",2,0,0,0
29936,"[11638, 5]",48,0,0,0
29937,"[11638, 6]",47,0,0,0
29938,"[11638, 7]",42,57,26,0
29939,"[11638, 8]",39,158,64,0
29940,"[11638, 9]",62,0,0,0
29941,"[11638, 10]",59,41,18,26
29942,"[11638, 11]",257,41,18,0
29943,"[11639, 0]",1,158,64,0
29944,"[11640, 0]",1,0,0,0
29945,"[11640, 1]",2,158,64,1
29946,"[11641, 0]",1,0,0,0
29947,"[11641, 1]",2,158,64,0
29948,"[11642, 0]",1,0,0,0
29949,"[11642, 1]",5,158,64,0
29950,"[11642, 2]",3,156,64,0
29951,"[11642, 3]",2,0,0,0
29952,"[11642, 4]",24,0,0,0
29953,"[11642, 5]",47,158,64,6
29954,"[11643, 0]",1,41,18,0
29955,"[11644, 0]",1,2,1,0
29956,"[11645, 0]",1,156,64,0
29957,"[11646, 0]",1,0,0,0
29958,"[11646, 1]",8,0,0,0
29959,"[11646, 2]",7,0,0,0
29960,"[11646, 3]",5,0,0,0
29961,"[11646, 4]",3,0,0,0
29962,"[11646, 5]",2,0,0,0
29963,"[11646, 6]",58,156,64,0
29964,"[11646, 7]",56,0,0,0
29965,"[11646, 8]",54,57,26,0
29966,"[11646, 9]",53,158,64,0
29967,"[11646, 10]",51,0,0,0
29968,"[11646, 11]",44,0,0,0
29969,"[11646, 12]",29,0,0,0
29970,"[11646, 13]",24,158,64,0
29971,"[11646, 14]",151,57,26,0
29972,"[11646, 15]",140,41,18,0
29973,"[11646, 16]",97,41,18,0
29974,"[11646, 17]",78,158,64,0
29975,"[11646, 18]",75,0,0,0
29976,"[11646, 19]",337,0,0,0
29977,"[11646, 20]",428,0,0,0
29978,"[11646, 21]",698,0,0,0
29979,"[11646, 22]",771,0,0,0
29980,"[11646, 23]",882,158,64,0
29981,"[11647, 0]",1,2,1,0
29982,"[11648, 0]",1,158,64,0
29983,"[11649, 0]",1,61,28,0
29984,"[11650, 0]",1,0,0,0
29985,"[11650, 1]",2,41,18,9
29986,"[11651, 0]",1,0,0,0
29987,"[11651, 1]",2,0,0,-1
29988,"[11651, 2]",44,156,64,-1
29989,"[11651, 3]",43,0,0,-1
29990,"[11651, 4]",93,0,0,-1
29991,"[11651, 5]",134,158,64,-1
29992,"[11651, 6]",133,158,64,-1
29993,"[11652, 0]",1,0,0,0
29994,"[11652, 1]",2,0,0,-1
29995,"[11652, 2]",17,57,26,1
29996,"[11653, 0]",1,0,0,0
29997,"[11653, 1]",2,41,18,0
29998,"[11654, 0]",1,57,26,0
29999,"[11655, 0]",1,0,0,0
30000,"[11655, 1]",7,0,0,0
30001,"[11655, 2]",5,0,0,0
30002,"[11655, 3]",4,0,0,0
30003,"[11655, 4]",3,0,0,0
30004,"[11655, 5]",2,0,0,0
30005,"[11655, 6]",54,158,64,0
30006,"[11655, 7]",53,158,64,0
30007,"[11655, 8]",47,158,64,0
30008,"[11655, 9]",42,41,18,0
30009,"[11655, 10]",39,0,0,0
30010,"[11655, 11]",28,57,26,0
30011,"[11655, 12]",167,41,18,0
30012,"[11656, 0]",1,57,26,0
30013,"[11657, 0]",1,57,26,0
30014,"[11658, 0]",1,0,0,0
30015,"[11658, 1]",2,158,64,0
30016,"[11659, 0]",1,158,64,0
30017,"[11660, 0]",1,156,64,0
30018,"[11661, 0]",1,0,0,0
30019,"[11661, 1]",2,57,26,0
30020,"[11662, 0]",1,41,18,0
30021,"[11663, 0]",1,0,0,0
30022,"[11663, 1]",2,2,1,0
30023,"[11664, 0]",1,57,26,0
30024,"[11665, 0]",1,41,18,0
30025,"[11666, 0]",1,54,24,0
30026,"[11667, 0]",1,2,1,0
30027,"[11668, 0]",1,57,26,0
30028,"[11669, 0]",1,41,18,0
30029,"[11670, 0]",1,156,64,0
30030,"[11671, 0]",1,2,1,0
30031,"[11672, 0]",1,0,0,1
30032,"[11672, 1]",2,158,64,-1
30033,"[11673, 0]",1,0,0,0
30034,"[11673, 1]",2,41,18,0
30035,"[11674, 0]",1,158,64,0
30036,"[11675, 0]",1,0,0,1
30037,"[11675, 1]",2,0,0,0
30038,"[11675, 2]",22,0,0,0
30039,"[11675, 3]",37,158,64,-1
30040,"[11676, 0]",1,156,64,0
30041,"[11677, 0]",1,0,0,0
30042,"[11677, 1]",2,41,18,0
30043,"[11678, 0]",1,158,64,0
30044,"[11679, 0]",1,158,64,0
30045,"[11680, 0]",1,57,26,0
30046,"[11681, 0]",1,158,64,1
30047,"[11682, 0]",1,54,24,0
30048,"[11683, 0]",1,0,0,0
30049,"[11683, 1]",2,158,64,0
30050,"[11684, 0]",1,0,0,0
30051,"[11684, 1]",3,0,0,0
30052,"[11684, 2]",2,0,0,0
30053,"[11684, 3]",64,2,1,0
30054,"[11684, 4]",63,0,0,0
30055,"[11684, 5]",61,0,0,0
30056,"[11684, 6]",59,0,0,0
30057,"[11684, 7]",55,158,64,0
30058,"[11684, 8]",54,54,24,0
30059,"[11684, 9]",101,158,64,0
30060,"[11684, 10]",93,0,0,0
30061,"[11684, 11]",84,57,26,0
30062,"[11684, 12]",414,41,18,2
30063,"[11685, 0]",1,158,64,0
30064,"[11686, 0]",1,0,0,0
30065,"[11686, 1]",2,0,0,-1
30066,"[11686, 2]",20,158,64,-1
30067,"[11686, 3]",18,158,64,-1
30068,"[11687, 0]",1,158,64,0
30069,"[11688, 0]",1,156,64,0
30070,"[11689, 0]",1,0,0,0
30071,"[11689, 1]",3,41,18,0
30072,"[11689, 2]",2,0,0,0
30073,"[11689, 3]",12,41,18,0
30074,"[11690, 0]",1,156,64,0
30075,"[11691, 0]",1,41,18,0
30076,"[11692, 0]",1,0,0,0
30077,"[11692, 1]",2,158,64,1
30078,"[11693, 0]",1,41,18,0
30079,"[11694, 0]",1,0,0,0
30080,"[11694, 1]",4,0,0,0
30081,"[11694, 2]",3,0,0,0
30082,"[11694, 3]",2,0,0,0
30083,"[11694, 4]",43,158,64,0
30084,"[11694, 5]",42,41,18,0
30085,"[11694, 6]",40,0,0,0
30086,"[11694, 7]",38,0,0,0
30087,"[11694, 8]",37,0,0,0
30088,"[11694, 9]",32,0,0,0
30089,"[11694, 10]",28,0,0,0
30090,"[11694, 11]",133,158,64,0
30091,"[11694, 12]",110,0,0,0
30092,"[11694, 13]",75,158,64,0
30093,"[11694, 14]",73,0,0,0
30094,"[11694, 15]",71,0,0,0
30095,"[11694, 16]",64,158,64,0
30096,"[11694, 17]",61,158,64,0
30097,"[11694, 18]",267,41,18,0
30098,"[11694, 19]",265,0,0,0
30099,"[11694, 20]",256,41,18,0
30100,"[11694, 21]",225,0,0,0
30101,"[11694, 22]",605,158,64,0
30102,"[11694, 23]",603,37,18,0
30103,"[11694, 24]",601,0,0,0
30104,"[11694, 25]",468,0,0,0
30105,"[11694, 26]",858,158,64,0
30106,"[11694, 27]",757,158,64,0
30107,"[11695, 0]",1,41,18,0
30108,"[11696, 0]",1,0,0,0
30109,"[11696, 1]",2,158,64,0
30110,"[11697, 0]",1,2,1,0
30111,"[11698, 0]",1,2,1,0
30112,"[11699, 0]",1,0,0,0
30113,"[11699, 1]",2,158,64,0
30114,"[11700, 0]",1,158,64,0
30115,"[11701, 0]",1,158,64,0
30116,"[11702, 0]",1,158,64,0
30117,"[11703, 0]",1,158,64,0
30118,"[11704, 0]",1,0,0,0
30119,"[11704, 1]",2,0,0,0
30120,"[11704, 2]",24,57,26,0
30121,"[11705, 0]",1,57,26,0
30122,"[11706, 0]",1,0,0,0
30123,"[11706, 1]",2,2,1,0
30124,"[11707, 0]",1,57,26,0
30125,"[11708, 0]",1,158,64,0
30126,"[11709, 0]",1,0,0,0
30127,"[11709, 1]",2,0,0,0
30128,"[11709, 2]",24,2,1,0
30129,"[11710, 0]",1,0,0,0
30130,"[11710, 1]",2,41,18,0
30131,"[11711, 0]",1,0,0,0
30132,"[11711, 1]",2,57,26,4
30133,"[11712, 0]",1,0,0,0
30134,"[11712, 1]",2,158,64,0
30135,"[11713, 0]",1,158,64,0
30136,"[11714, 0]",1,158,64,0
30137,"[11715, 0]",1,2,1,0
30138,"[11716, 0]",1,0,0,0
30139,"[11716, 1]",7,2,1,0
30140,"[11716, 2]",6,41,18,0
30141,"[11716, 3]",2,0,0,0
30142,"[11716, 4]",50,0,0,0
30143,"[11716, 5]",70,0,0,0
30144,"[11716, 6]",168,41,18,3
30145,"[11717, 0]",1,158,64,0
30146,"[11718, 0]",1,158,64,0
30147,"[11719, 0]",1,0,0,0
30148,"[11719, 1]",5,41,18,0
30149,"[11719, 2]",4,0,0,0
30150,"[11719, 3]",2,0,0,0
30151,"[11719, 4]",43,0,0,0
30152,"[11719, 5]",24,57,26,0
30153,"[11719, 6]",114,0,0,0
30154,"[11719, 7]",195,57,26,0
30155,"[11720, 0]",1,57,26,0
30156,"[11721, 0]",1,41,18,0
30157,"[11722, 0]",1,0,0,0
30158,"[11722, 1]",3,0,0,0
30159,"[11722, 2]",2,0,0,0
30160,"[11722, 3]",29,0,0,-1
30161,"[11722, 4]",27,0,0,-1
30162,"[11722, 5]",24,57,26,0
30163,"[11722, 6]",69,57,26,-1
30164,"[11722, 7]",55,41,18,2
30165,"[11723, 0]",1,158,64,0
30166,"[11724, 0]",1,41,18,0
30167,"[11725, 0]",1,0,0,0
30168,"[11725, 1]",4,57,26,0
30169,"[11725, 2]",2,0,0,0
30170,"[11725, 3]",34,0,0,0
30171,"[11725, 4]",93,158,64,0
30172,"[11726, 0]",1,158,64,0
30173,"[11727, 0]",1,158,64,0
30174,"[11728, 0]",1,57,26,0
30175,"[11729, 0]",1,158,64,0
30176,"[11730, 0]",1,0,0,0
30177,"[11730, 1]",5,41,18,0
30178,"[11730, 2]",4,2,1,0
30179,"[11730, 3]",2,0,0,0
30180,"[11730, 4]",37,158,64,0
30181,"[11730, 5]",35,156,64,0
30182,"[11731, 0]",1,158,64,1
30183,"[11732, 0]",1,0,0,0
30184,"[11732, 1]",2,158,64,0
30185,"[11733, 0]",1,156,64,1
30186,"[11734, 0]",1,158,64,0
30187,"[11735, 0]",1,0,0,0
30188,"[11736, 0]",1,0,0,0
30189,"[11736, 1]",2,0,0,0
30190,"[11736, 2]",48,158,64,0
30191,"[11737, 0]",1,41,18,0
30192,"[11738, 0]",1,0,0,0
30193,"[11738, 1]",2,0,0,0
30194,"[11738, 2]",48,0,0,0
30195,"[11738, 3]",63,158,64,-1
30196,"[11739, 0]",1,158,64,0
30197,"[11740, 0]",1,0,0,0
30198,"[11740, 1]",6,158,64,0
30199,"[11740, 2]",4,41,18,0
30200,"[11740, 3]",3,0,0,0
30201,"[11740, 4]",23,57,26,0
30202,"[11741, 0]",1,0,0,0
30203,"[11741, 1]",2,158,64,0
30204,"[11742, 0]",1,0,0,0
30205,"[11742, 1]",2,0,0,0
30206,"[11742, 2]",55,0,0,0
30207,"[11742, 3]",128,158,64,0
30208,"[11743, 0]",1,0,0,0
30209,"[11743, 1]",2,158,64,2
30210,"[11744, 0]",1,158,64,0
30211,"[11745, 0]",1,2,1,0
30212,"[11746, 0]",1,0,0,0
30213,"[11746, 1]",2,158,64,0
30214,"[11747, 0]",1,0,0,0
30215,"[11747, 1]",3,0,0,0
30216,"[11747, 2]",2,0,0,0
30217,"[11747, 3]",42,158,64,-1
30218,"[11747, 4]",40,158,64,-1
30219,"[11747, 5]",36,0,0,-1
30220,"[11747, 6]",35,0,0,-1
30221,"[11747, 7]",31,0,0,0
30222,"[11747, 8]",134,158,64,0
30223,"[11747, 9]",132,0,0,0
30224,"[11747, 10]",105,158,64,-1
30225,"[11747, 11]",104,158,64,-1
30226,"[11747, 12]",103,0,0,-1
30227,"[11747, 13]",98,158,64,-1
30228,"[11747, 14]",97,0,0,-1
30229,"[11747, 15]",287,158,64,-1
30230,"[11747, 16]",254,156,64,-1
30231,"[11747, 17]",253,158,64,-1
30232,"[11747, 18]",191,0,0,0
30233,"[11747, 19]",813,158,64,0
30234,"[11748, 0]",1,0,0,0
30235,"[11748, 1]",2,0,0,-1
30236,"[11748, 2]",23,158,64,-1
30237,"[11749, 0]",1,0,0,0
30238,"[11749, 1]",4,41,18,0
30239,"[11749, 2]",2,0,0,0
30240,"[11749, 3]",36,57,26,0
30241,"[11749, 4]",34,0,0,0
30242,"[11749, 5]",78,0,0,0
30243,"[11749, 6]",166,59,28,0
30244,"[11750, 0]",1,57,26,0
30245,"[11751, 0]",1,0,0,0
30246,"[11751, 1]",2,57,26,0
30247,"[11752, 0]",1,0,0,0
30248,"[11752, 1]",2,158,64,0
30249,"[11753, 0]",1,0,0,0
30250,"[11753, 1]",2,0,0,0
30251,"[11753, 2]",37,158,64,0
30252,"[11754, 0]",1,0,0,0
30253,"[11754, 1]",2,0,0,0
30254,"[11754, 2]",19,0,0,0
30255,"[11754, 3]",37,59,28,4
30256,"[11755, 0]",1,158,64,1
30257,"[11756, 0]",1,57,26,0
30258,"[11757, 0]",1,57,26,0
30259,"[11758, 0]",1,158,64,0
30260,"[11759, 0]",1,57,26,0
30261,"[11760, 0]",1,0,0,0
30262,"[11760, 1]",2,57,26,0
30263,"[11761, 0]",1,158,64,0
30264,"[11762, 0]",1,2,1,0
30265,"[11763, 0]",1,41,18,0
30266,"[11764, 0]",1,57,26,0
30267,"[11765, 0]",1,41,18,0
30268,"[11766, 0]",1,0,0,0
30269,"[11766, 1]",2,0,0,0
30270,"[11766, 2]",35,158,64,0
30271,"[11767, 0]",1,0,0,0
30272,"[11767, 1]",3,0,0,0
30273,"[11767, 2]",2,158,64,0
30274,"[11767, 3]",27,2,1,0
30275,"[11768, 0]",1,0,0,0
30276,"[11768, 1]",6,0,0,0
30277,"[11768, 2]",5,0,0,0
30278,"[11768, 3]",4,0,0,0
30279,"[11768, 4]",2,0,0,0
30280,"[11768, 5]",32,0,0,0
30281,"[11768, 6]",31,0,0,0
30282,"[11768, 7]",24,0,0,-1
30283,"[11768, 8]",18,41,18,0
30284,"[11768, 9]",13,158,64,0
30285,"[11768, 10]",112,2,1,7
30286,"[11768, 11]",57,158,64,0
30287,"[11768, 12]",54,156,64,0
30288,"[11769, 0]",1,156,64,0
30289,"[11770, 0]",1,0,0,0
30290,"[11770, 1]",2,2,1,0
30291,"[11771, 0]",1,0,0,0
30292,"[11771, 1]",3,2,1,0
30293,"[11771, 2]",2,57,26,0
30294,"[11772, 0]",1,158,64,0
30295,"[11773, 0]",1,0,0,0
30296,"[11773, 1]",2,158,64,0
30297,"[11774, 0]",1,54,24,0
30298,"[11775, 0]",1,0,0,0
30299,"[11775, 1]",2,2,1,0
30300,"[11776, 0]",1,57,26,0
30301,"[11777, 0]",1,0,0,0
30302,"[11777, 1]",5,57,26,0
30303,"[11777, 2]",3,0,0,0
30304,"[11777, 3]",2,0,0,0
30305,"[11777, 4]",32,0,0,0
30306,"[11777, 5]",27,57,26,0
30307,"[11777, 6]",43,158,64,0
30308,"[11778, 0]",1,158,64,0
30309,"[11779, 0]",1,41,18,0
30310,"[11780, 0]",1,158,64,0
30311,"[11781, 0]",1,0,0,0
30312,"[11781, 1]",6,0,0,0
30313,"[11781, 2]",5,0,0,0
30314,"[11781, 3]",4,0,0,0
30315,"[11781, 4]",24,158,64,0
30316,"[11781, 5]",18,156,64,0
30317,"[11781, 6]",15,158,64,0
30318,"[11782, 0]",1,0,0,0
30319,"[11782, 1]",2,158,64,-1
30320,"[11783, 0]",1,0,0,0
30321,"[11783, 1]",4,156,64,0
30322,"[11783, 2]",46,0,0,0
30323,"[11783, 3]",45,0,0,0
30324,"[11783, 4]",41,0,0,0
30325,"[11783, 5]",40,0,0,0
30326,"[11783, 6]",75,0,0,0
30327,"[11783, 7]",74,0,0,0
30328,"[11783, 8]",70,41,18,0
30329,"[11783, 9]",69,158,64,0
30330,"[11783, 10]",62,156,64,0
30331,"[11783, 11]",58,41,18,0
30332,"[11783, 12]",261,0,0,1
30333,"[11783, 13]",253,0,0,0
30334,"[11783, 14]",629,158,64,0
30335,"[11783, 15]",554,158,64,0
30336,"[11783, 16]",553,57,26,0
30337,"[11783, 17]",551,41,18,0
30338,"[11784, 0]",1,41,18,0
30339,"[11785, 0]",1,0,0,0
30340,"[11785, 1]",2,158,64,0
30341,"[11786, 0]",1,2,1,0
30342,"[11787, 0]",1,0,0,0
30343,"[11787, 1]",2,158,64,3
30344,"[11788, 0]",1,158,64,0
30345,"[11789, 0]",1,158,64,0
30346,"[11790, 0]",1,41,18,0
30347,"[11791, 0]",1,41,18,0
30348,"[11792, 0]",1,41,18,0
30349,"[11793, 0]",1,0,0,0
30350,"[11793, 1]",2,2,1,0
30351,"[11794, 0]",1,0,0,0
30352,"[11794, 1]",2,57,26,-1
30353,"[11795, 0]",1,158,64,0
30354,"[11796, 0]",1,0,0,0
30355,"[11796, 1]",2,0,0,0
30356,"[11796, 2]",14,158,64,1
30357,"[11797, 0]",1,0,0,0
30358,"[11797, 1]",2,0,0,0
30359,"[11797, 2]",29,158,64,-1
30360,"[11798, 0]",1,158,64,0
30361,"[11799, 0]",1,0,0,0
30362,"[11799, 1]",2,0,0,0
30363,"[11799, 2]",27,57,26,-1
30364,"[11800, 0]",1,58,26,0
30365,"[11801, 0]",1,0,0,0
30366,"[11801, 1]",2,2,1,0
30367,"[11802, 0]",1,0,0,0
30368,"[11802, 1]",2,0,0,0
30369,"[11802, 2]",20,156,64,7
30370,"[11803, 0]",1,0,0,0
30371,"[11803, 1]",2,156,64,0
30372,"[11804, 0]",1,158,64,1
30373,"[11805, 0]",1,41,18,0
30374,"[11806, 0]",1,0,0,0
30375,"[11806, 1]",2,158,64,0
30376,"[11807, 0]",1,0,0,0
30377,"[11807, 1]",2,158,64,0
30378,"[11808, 0]",1,0,0,0
30379,"[11808, 1]",2,0,0,0
30380,"[11808, 2]",77,0,0,0
30381,"[11808, 3]",89,2,1,0
30382,"[11809, 0]",1,156,64,0
30383,"[11810, 0]",1,0,0,0
30384,"[11810, 1]",2,0,0,0
30385,"[11810, 2]",20,158,64,0
30386,"[11811, 0]",1,0,0,0
30387,"[11811, 1]",2,41,18,0
30388,"[11812, 0]",1,57,26,0
30389,"[11813, 0]",1,0,0,0
30390,"[11813, 1]",2,0,0,0
30391,"[11813, 2]",39,158,64,0
30392,"[11814, 0]",1,0,0,0
30393,"[11814, 1]",3,2,1,0
30394,"[11814, 2]",2,2,1,0
30395,"[11815, 0]",1,156,64,0
30396,"[11816, 0]",1,158,64,0
30397,"[11817, 0]",1,0,0,0
30398,"[11817, 1]",2,158,64,0
30399,"[11818, 0]",1,0,0,0
30400,"[11818, 1]",2,0,0,0
30401,"[11818, 2]",14,158,64,8
30402,"[11819, 0]",1,158,64,0
30403,"[11820, 0]",1,41,18,0
30404,"[11821, 0]",1,0,0,0
30405,"[11821, 1]",2,156,64,0
30406,"[11822, 0]",1,0,0,0
30407,"[11822, 1]",2,0,0,0
30408,"[11822, 2]",19,0,0,0
30409,"[11822, 3]",46,158,64,4
30410,"[11823, 0]",1,57,26,0
30411,"[11824, 0]",1,0,0,0
30412,"[11824, 1]",7,158,64,0
30413,"[11824, 2]",6,57,26,0
30414,"[11824, 3]",3,0,0,0
30415,"[11824, 4]",2,0,0,0
30416,"[11824, 5]",43,158,64,0
30417,"[11824, 6]",39,0,0,0
30418,"[11824, 7]",135,158,64,0
30419,"[11825, 0]",1,158,64,0
30420,"[11826, 0]",1,158,64,0
30421,"[11827, 0]",1,158,64,0
30422,"[11828, 0]",1,57,26,0
30423,"[11829, 0]",1,0,0,0
30424,"[11829, 1]",2,0,0,0
30425,"[11829, 2]",43,158,64,0
30426,"[11830, 0]",1,2,1,0
30427,"[11831, 0]",1,0,0,0
30428,"[11831, 1]",2,156,64,1
30429,"[11832, 0]",1,0,0,0
30430,"[11832, 1]",12,158,64,0
30431,"[11832, 2]",11,41,18,0
30432,"[11832, 3]",6,0,0,0
30433,"[11832, 4]",5,0,0,0
30434,"[11832, 5]",4,0,0,0
30435,"[11832, 6]",3,0,0,0
30436,"[11832, 7]",2,0,0,0
30437,"[11832, 8]",73,0,0,0
30438,"[11832, 9]",72,0,0,0
30439,"[11832, 10]",68,156,64,0
30440,"[11832, 11]",67,0,0,0
30441,"[11832, 12]",60,41,18,0
30442,"[11832, 13]",56,41,18,0
30443,"[11832, 14]",51,0,0,0
30444,"[11832, 15]",219,57,26,0
30445,"[11832, 16]",135,64,29,0
30446,"[11832, 17]",104,158,64,8
30447,"[11832, 18]",101,158,64,0
30448,"[11833, 0]",1,41,18,0
30449,"[11834, 0]",1,41,18,0
30450,"[11835, 0]",1,158,64,1
30451,"[11836, 0]",1,0,0,0
30452,"[11836, 1]",4,158,64,0
30453,"[11836, 2]",2,0,0,0
30454,"[11836, 3]",36,0,0,0
30455,"[11836, 4]",35,55,26,0
30456,"[11836, 5]",41,57,26,0
30457,"[11837, 0]",1,158,64,0
30458,"[11838, 0]",1,0,0,0
30459,"[11838, 1]",2,158,64,0
30460,"[11839, 0]",1,0,0,0
30461,"[11839, 1]",2,158,64,0
30462,"[11840, 0]",1,41,18,0
30463,"[11841, 0]",1,0,0,0
30464,"[11841, 1]",2,0,0,0
30465,"[11841, 2]",18,158,64,0
30466,"[11842, 0]",1,0,0,0
30467,"[11842, 1]",2,158,64,0
30468,"[11843, 0]",1,158,64,0
30469,"[11844, 0]",1,41,18,0
30470,"[11845, 0]",1,0,0,0
30471,"[11845, 1]",2,156,64,0
30472,"[11846, 0]",1,158,64,0
30473,"[11847, 0]",1,158,64,0
30474,"[11848, 0]",1,158,64,0
30475,"[11849, 0]",1,0,0,0
30476,"[11849, 1]",2,2,1,0
30477,"[11850, 0]",1,0,0,0
30478,"[11851, 0]",1,57,26,0
30479,"[11852, 0]",1,158,64,0
30480,"[11853, 0]",1,158,64,0
30481,"[11854, 0]",1,158,64,0
30482,"[11855, 0]",1,58,26,0
30483,"[11856, 0]",1,0,0,0
30484,"[11856, 1]",2,158,64,0
30485,"[11857, 0]",1,0,0,0
30486,"[11857, 1]",2,158,64,0
30487,"[11858, 0]",1,0,0,0
30488,"[11858, 1]",2,156,64,0
30489,"[11859, 0]",1,57,26,0
30490,"[11860, 0]",1,0,0,0
30491,"[11860, 1]",2,158,64,0
30492,"[11861, 0]",1,0,0,0
30493,"[11861, 1]",2,57,26,0
30494,"[11862, 0]",1,0,0,0
30495,"[11862, 1]",2,41,18,0
30496,"[11863, 0]",1,41,18,0
30497,"[11864, 0]",1,158,64,0
30498,"[11865, 0]",1,158,64,0
30499,"[11866, 0]",1,158,64,0
30500,"[11867, 0]",1,156,64,0
30501,"[11868, 0]",1,158,64,0
30502,"[11869, 0]",1,0,0,0
30503,"[11869, 1]",2,0,0,0
30504,"[11869, 2]",27,41,18,0
30505,"[11870, 0]",1,156,64,0
30506,"[11871, 0]",1,0,0,0
30507,"[11871, 1]",2,2,1,13
30508,"[11872, 0]",1,0,0,0
30509,"[11872, 1]",2,0,0,0
30510,"[11872, 2]",16,158,64,0
30511,"[11873, 0]",1,156,64,0
30512,"[11874, 0]",1,0,0,0
30513,"[11874, 1]",2,0,0,0
30514,"[11874, 2]",25,158,64,0
30515,"[11875, 0]",1,0,0,0
30516,"[11875, 1]",2,57,26,0
30517,"[11876, 0]",1,0,0,0
30518,"[11876, 1]",2,158,64,0
30519,"[11877, 0]",1,0,0,0
30520,"[11877, 1]",2,41,18,0
30521,"[11878, 0]",1,41,18,1
30522,"[11879, 0]",1,158,64,0
30523,"[11880, 0]",1,0,0,0
30524,"[11880, 1]",3,2,1,-1
30525,"[11880, 2]",2,2,1,-1
30526,"[11881, 0]",1,0,0,0
30527,"[11881, 1]",2,0,0,0
30528,"[11881, 2]",60,2,1,3
30529,"[11882, 0]",1,158,64,0
30530,"[11883, 0]",1,0,0,0
30531,"[11883, 1]",2,158,64,0
30532,"[11884, 0]",1,0,0,0
30533,"[11884, 1]",6,0,0,1
30534,"[11884, 2]",5,0,0,1
30535,"[11884, 3]",3,0,0,-1
30536,"[11884, 4]",2,0,0,1
30537,"[11884, 5]",70,158,64,-1
30538,"[11884, 6]",66,0,0,-1
30539,"[11884, 7]",62,0,0,-1
