# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
30540,"[11884, 8]",58,2,1,0
30541,"[11884, 9]",55,158,64,0
30542,"[11884, 10]",133,2,1,-1
30543,"[11884, 11]",104,158,64,-1
30544,"[11885, 0]",1,0,0,0
30545,"[11885, 1]",2,158,64,0
30546,"[11886, 0]",1,0,0,0
30547,"[11886, 1]",2,158,64,0
30548,"[11887, 0]",1,41,18,0
30549,"[11888, 0]",1,41,18,0
30550,"[11889, 0]",1,41,18,0
30551,"[11890, 0]",1,158,64,1
30552,"[11891, 0]",1,0,0,0
30553,"[11891, 1]",5,41,18,0
30554,"[11891, 2]",4,158,64,0
30555,"[11891, 3]",3,0,0,0
30556,"[11891, 4]",2,0,0,0
30557,"[11891, 5]",35,158,64,0
30558,"[11891, 6]",30,0,0,0
30559,"[11891, 7]",126,59,28,-1
30560,"[11892, 0]",1,0,0,0
30561,"[11892, 1]",2,0,0,0
30562,"[11892, 2]",41,158,64,13
30563,"[11893, 0]",1,158,64,0
30564,"[11894, 0]",1,41,18,0
30565,"[11895, 0]",1,0,0,0
30566,"[11895, 1]",2,0,0,0
30567,"[11895, 2]",19,57,26,0
30568,"[11896, 0]",1,158,64,0
30569,"[11897, 0]",1,0,0,0
30570,"[11897, 1]",2,156,64,0
30571,"[11898, 0]",1,0,0,0
30572,"[11898, 1]",2,0,0,2
30573,"[11898, 2]",17,41,18,26
30574,"[11899, 0]",1,0,0,0
30575,"[11899, 1]",6,0,0,-1
30576,"[11899, 2]",3,0,0,2
30577,"[11899, 3]",2,0,0,-1
30578,"[11899, 4]",41,0,0,-1
30579,"[11899, 5]",40,0,0,1
30580,"[11899, 6]",36,0,0,0
30581,"[11899, 7]",35,158,64,0
30582,"[11899, 8]",32,57,26,6
30583,"[11899, 9]",110,0,0,4
30584,"[11899, 10]",81,57,26,1
30585,"[11899, 11]",79,0,0,-1
30586,"[11899, 12]",76,0,0,-1
30587,"[11899, 13]",230,0,0,-1
30588,"[11899, 14]",215,156,64,-1
30589,"[11899, 15]",192,158,64,1
30590,"[11900, 0]",1,41,18,0
30591,"[11901, 0]",1,0,0,0
30592,"[11901, 1]",3,41,18,0
30593,"[11901, 2]",2,0,0,0
30594,"[11901, 3]",37,158,64,0
30595,"[11902, 0]",1,0,0,0
30596,"[11902, 1]",2,41,18,0
30597,"[11903, 0]",1,0,0,0
30598,"[11903, 1]",2,41,18,0
30599,"[11904, 0]",1,0,0,0
30600,"[11904, 1]",3,0,0,0
30601,"[11904, 2]",2,57,26,0
30602,"[11904, 3]",23,156,64,0
30603,"[11905, 0]",1,57,26,0
30604,"[11906, 0]",1,158,64,0
30605,"[11907, 0]",1,0,0,0
30606,"[11907, 1]",2,158,64,0
30607,"[11908, 0]",1,0,0,0
30608,"[11908, 1]",2,0,0,0
30609,"[11908, 2]",42,63,28,0
30610,"[11909, 0]",1,0,0,0
30611,"[11909, 1]",2,57,26,0
30612,"[11910, 0]",1,158,64,0
30613,"[11911, 0]",1,156,64,0
30614,"[11912, 0]",1,0,0,0
30615,"[11912, 1]",2,57,26,0
30616,"[11913, 0]",1,41,18,0
30617,"[11914, 0]",1,0,0,0
30618,"[11914, 1]",2,57,26,0
30619,"[11915, 0]",1,0,0,0
30620,"[11915, 1]",2,2,1,0
30621,"[11916, 0]",1,0,0,0
30622,"[11916, 1]",2,0,0,10
30623,"[11916, 2]",17,158,64,-1
30624,"[11917, 0]",1,41,18,0
30625,"[11918, 0]",1,0,0,0
30626,"[11918, 1]",2,0,0,0
30627,"[11918, 2]",31,53,24,0
30628,"[11919, 0]",1,2,1,0
30629,"[11920, 0]",1,0,0,0
30630,"[11920, 1]",2,158,64,0
30631,"[11921, 0]",1,0,0,0
30632,"[11921, 1]",2,0,0,0
30633,"[11921, 2]",16,158,64,0
30634,"[11922, 0]",1,0,0,0
30635,"[11922, 1]",2,0,0,0
30636,"[11922, 2]",25,2,1,0
30637,"[11923, 0]",1,0,0,0
30638,"[11923, 1]",2,0,0,0
30639,"[11923, 2]",18,41,18,0
30640,"[11924, 0]",1,0,0,0
30641,"[11924, 1]",2,158,64,1
30642,"[11925, 0]",1,158,64,0
30643,"[11926, 0]",1,2,1,0
30644,"[11927, 0]",1,0,0,0
30645,"[11927, 1]",2,156,64,0
30646,"[11928, 0]",1,158,64,0
30647,"[11929, 0]",1,53,24,0
30648,"[11930, 0]",1,41,18,0
30649,"[11931, 0]",1,0,0,0
30650,"[11931, 1]",3,0,0,0
30651,"[11931, 2]",2,0,0,0
30652,"[11931, 3]",20,0,0,0
30653,"[11931, 4]",19,0,0,0
30654,"[11931, 5]",15,0,0,0
30655,"[11931, 6]",53,158,64,0
30656,"[11931, 7]",52,158,64,0
30657,"[11931, 8]",35,0,0,0
30658,"[11931, 9]",32,158,64,-1
30659,"[11931, 10]",101,158,64,0
30660,"[11932, 0]",1,59,28,0
30661,"[11933, 0]",1,41,18,0
30662,"[11934, 0]",1,158,64,0
30663,"[11935, 0]",1,0,0,0
30664,"[11935, 1]",4,158,64,0
30665,"[11935, 2]",2,0,0,0
30666,"[11935, 3]",26,0,0,0
30667,"[11935, 4]",25,0,0,0
30668,"[11935, 5]",49,0,0,0
30669,"[11935, 6]",46,2,1,2
30670,"[11935, 7]",115,158,64,1
30671,"[11936, 0]",1,57,26,0
30672,"[11937, 0]",1,2,1,0
30673,"[11938, 0]",1,158,64,0
30674,"[11939, 0]",1,41,18,0
30675,"[11940, 0]",1,0,0,0
30676,"[11940, 1]",3,0,0,0
30677,"[11940, 2]",2,0,0,0
30678,"[11940, 3]",11,2,1,0
30679,"[11940, 4]",8,41,18,0
30680,"[11941, 0]",1,156,64,0
30681,"[11942, 0]",1,0,0,0
30682,"[11942, 1]",2,0,0,0
30683,"[11942, 2]",13,57,26,0
30684,"[11943, 0]",1,2,1,0
30685,"[11944, 0]",1,0,0,0
30686,"[11944, 1]",2,0,0,-1
30687,"[11944, 2]",22,0,0,1
30688,"[11944, 3]",32,158,64,17
30689,"[11945, 0]",1,158,64,0
30690,"[11946, 0]",1,158,64,0
30691,"[11947, 0]",1,0,0,0
30692,"[11947, 1]",2,0,0,0
30693,"[11947, 2]",25,41,18,0
30694,"[11948, 0]",1,0,0,0
30695,"[11948, 1]",2,158,64,0
30696,"[11949, 0]",1,2,1,0
30697,"[11950, 0]",1,0,0,0
30698,"[11950, 1]",2,2,1,0
30699,"[11951, 0]",1,0,0,0
30700,"[11951, 1]",2,2,1,0
30701,"[11952, 0]",1,0,0,0
30702,"[11952, 1]",2,0,0,0
30703,"[11952, 2]",13,57,26,0
30704,"[11953, 0]",1,0,0,0
30705,"[11953, 1]",2,2,1,0
30706,"[11954, 0]",1,0,0,0
30707,"[11954, 1]",2,0,0,0
30708,"[11954, 2]",14,158,64,0
30709,"[11955, 0]",1,0,0,0
30710,"[11955, 1]",2,0,0,0
30711,"[11955, 2]",22,156,64,0
30712,"[11956, 0]",1,41,18,0
30713,"[11957, 0]",1,158,64,0
30714,"[11958, 0]",1,0,0,0
30715,"[11958, 1]",5,2,1,0
30716,"[11958, 2]",4,0,0,0
30717,"[11958, 3]",3,0,0,0
30718,"[11958, 4]",2,0,0,0
30719,"[11958, 5]",31,54,24,0
30720,"[11958, 6]",28,158,64,0
30721,"[11958, 7]",25,57,26,0
30722,"[11959, 0]",1,2,1,0
30723,"[11960, 0]",1,0,0,0
30724,"[11960, 1]",2,0,0,0
30725,"[11960, 2]",24,41,18,0
30726,"[11961, 0]",1,0,0,0
30727,"[11961, 1]",2,158,64,0
30728,"[11962, 0]",1,53,24,0
30729,"[11963, 0]",1,0,0,0
30730,"[11963, 1]",2,0,0,0
30731,"[11963, 2]",19,156,64,0
30732,"[11964, 0]",1,0,0,0
30733,"[11964, 1]",2,0,0,0
30734,"[11964, 2]",54,158,64,0
30735,"[11965, 0]",1,0,0,0
30736,"[11965, 1]",5,158,64,-1
30737,"[11965, 2]",3,0,0,-1
30738,"[11965, 3]",39,158,64,-1
30739,"[11966, 0]",1,0,0,0
30740,"[11966, 1]",2,156,64,0
30741,"[11967, 0]",1,2,1,0
30742,"[11968, 0]",1,0,0,0
30743,"[11968, 1]",2,0,0,0
30744,"[11968, 2]",29,41,18,0
30745,"[11969, 0]",1,0,0,0
30746,"[11969, 1]",2,0,0,0
30747,"[11969, 2]",17,41,18,0
30748,"[11970, 0]",1,41,18,0
30749,"[11971, 0]",1,41,18,0
30750,"[11972, 0]",1,158,64,0
30751,"[11973, 0]",1,0,0,0
30752,"[11973, 1]",2,158,64,0
30753,"[11974, 0]",1,57,26,0
30754,"[11975, 0]",1,158,64,0
30755,"[11976, 0]",1,0,0,0
30756,"[11976, 1]",2,2,1,0
30757,"[11977, 0]",1,158,64,0
30758,"[11978, 0]",1,158,64,0
30759,"[11979, 0]",1,158,64,0
30760,"[11980, 0]",1,57,26,0
30761,"[11981, 0]",1,158,64,0
30762,"[11982, 0]",1,0,0,0
30763,"[11982, 1]",2,156,64,2
30764,"[11983, 0]",1,0,0,0
30765,"[11983, 1]",2,41,18,0
30766,"[11984, 0]",1,0,0,0
30767,"[11984, 1]",2,0,0,0
30768,"[11984, 2]",42,158,64,0
30769,"[11984, 3]",41,158,64,0
30770,"[11984, 4]",39,0,0,0
30771,"[11984, 5]",71,0,0,0
30772,"[11984, 6]",121,156,64,3
30773,"[11985, 0]",1,0,0,0
30774,"[11985, 1]",7,156,64,0
30775,"[11985, 2]",4,0,0,0
30776,"[11985, 3]",2,0,0,0
30777,"[11985, 4]",49,0,0,0
30778,"[11985, 5]",38,57,26,0
30779,"[11986, 0]",1,156,64,0
30780,"[11987, 0]",1,0,0,0
30781,"[11987, 1]",2,158,64,0
30782,"[11988, 0]",1,0,0,0
30783,"[11988, 1]",2,158,64,0
30784,"[11989, 0]",1,0,0,0
30785,"[11989, 1]",2,0,0,0
30786,"[11989, 2]",18,41,18,3
30787,"[11990, 0]",1,158,64,0
30788,"[11991, 0]",1,0,0,0
30789,"[11991, 1]",6,158,64,1
30790,"[11991, 2]",5,156,64,3
30791,"[11991, 3]",3,0,0,-1
30792,"[11991, 4]",2,158,64,5
30793,"[11991, 5]",54,59,28,1
30794,"[11991, 6]",50,0,0,-1
30795,"[11991, 7]",186,158,64,5
30796,"[11992, 0]",1,158,64,0
30797,"[11993, 0]",1,158,64,0
30798,"[11994, 0]",1,57,26,0
30799,"[11995, 0]",1,54,24,0
30800,"[11996, 0]",1,0,0,0
30801,"[11996, 1]",2,158,64,0
30802,"[11997, 0]",1,41,18,0
30803,"[11998, 0]",1,0,0,0
30804,"[11998, 1]",5,0,0,0
30805,"[11998, 2]",4,0,0,0
30806,"[11998, 3]",2,0,0,0
30807,"[11998, 4]",42,0,0,0
30808,"[11998, 5]",32,158,64,0
30809,"[11998, 6]",29,158,64,11
30810,"[11998, 7]",105,158,64,0
30811,"[11999, 0]",1,2,1,0
30812,"[12000, 0]",1,0,0,0
30813,"[12000, 1]",2,0,0,-1
30814,"[12000, 2]",25,158,64,-1
30815,"[12000, 3]",23,158,64,-1
30816,"[12000, 4]",21,0,0,-1
30817,"[12000, 5]",63,158,64,-1
30818,"[12001, 0]",1,0,0,0
30819,"[12001, 1]",2,57,26,0
30820,"[12002, 0]",1,57,26,0
30821,"[12003, 0]",1,0,0,0
30822,"[12003, 1]",2,158,64,0
30823,"[12004, 0]",1,0,0,0
30824,"[12004, 1]",2,156,64,0
30825,"[12005, 0]",1,41,18,0
30826,"[12006, 0]",1,0,0,0
30827,"[12006, 1]",2,0,0,0
30828,"[12006, 2]",71,158,64,0
30829,"[12007, 0]",1,2,1,0
30830,"[12008, 0]",1,53,24,0
30831,"[12009, 0]",1,0,0,0
30832,"[12009, 1]",2,54,24,0
30833,"[12010, 0]",1,2,1,0
30834,"[12011, 0]",1,0,0,0
30835,"[12011, 1]",2,158,64,0
30836,"[12012, 0]",1,0,0,0
30837,"[12012, 1]",10,158,64,0
30838,"[12012, 2]",8,0,0,0
30839,"[12012, 3]",7,0,0,0
30840,"[12012, 4]",6,0,0,0
30841,"[12012, 5]",69,57,26,0
30842,"[12012, 6]",68,57,26,0
30843,"[12012, 7]",66,158,64,0
30844,"[12012, 8]",61,0,0,0
30845,"[12012, 9]",59,0,0,0
30846,"[12012, 10]",57,0,0,0
30847,"[12012, 11]",33,0,0,0
30848,"[12012, 12]",29,57,26,0
30849,"[12012, 13]",26,158,64,0
30850,"[12012, 14]",186,41,18,0
30851,"[12012, 15]",129,2,1,0
30852,"[12012, 16]",127,0,0,0
30853,"[12012, 17]",126,0,0,0
30854,"[12012, 18]",124,0,0,0
30855,"[12012, 19]",118,59,28,0
30856,"[12012, 20]",103,158,64,0
30857,"[12012, 21]",448,0,0,0
30858,"[12012, 22]",427,2,1,0
30859,"[12012, 23]",424,2,1,0
30860,"[12012, 24]",769,158,64,0
30861,"[12013, 0]",1,158,64,0
30862,"[12014, 0]",1,2,1,0
30863,"[12015, 0]",1,41,18,1
30864,"[12016, 0]",1,57,26,0
30865,"[12017, 0]",1,0,0,0
30866,"[12017, 1]",2,158,64,0
30867,"[12018, 0]",1,0,0,0
30868,"[12018, 1]",2,0,0,0
30869,"[12018, 2]",15,59,28,0
30870,"[12019, 0]",1,0,0,0
30871,"[12019, 1]",2,57,26,0
30872,"[12020, 0]",1,0,0,0
30873,"[12020, 1]",2,2,1,3
30874,"[12021, 0]",1,158,64,0
30875,"[12022, 0]",1,41,18,0
30876,"[12023, 0]",1,158,64,1
30877,"[12024, 0]",1,37,18,0
30878,"[12025, 0]",1,0,0,1
30879,"[12025, 1]",2,2,1,1
30880,"[12026, 0]",1,156,64,0
30881,"[12027, 0]",1,0,0,0
30882,"[12027, 1]",2,158,64,0
30883,"[12028, 0]",1,0,0,0
30884,"[12028, 1]",2,53,24,0
30885,"[12029, 0]",1,0,0,0
30886,"[12029, 1]",8,0,0,0
30887,"[12029, 2]",7,0,0,0
30888,"[12029, 3]",5,0,0,0
30889,"[12029, 4]",4,0,0,0
30890,"[12029, 5]",3,0,0,0
30891,"[12029, 6]",2,0,0,0
30892,"[12029, 7]",84,158,64,-1
30893,"[12029, 8]",83,0,0,-1
30894,"[12029, 9]",82,158,64,-1
30895,"[12029, 10]",80,0,0,-1
30896,"[12029, 11]",77,51,24,0
30897,"[12029, 12]",76,59,28,0
30898,"[12029, 13]",73,0,0,0
30899,"[12029, 14]",69,57,26,0
30900,"[12029, 15]",68,158,64,0
30901,"[12029, 16]",67,158,64,0
30902,"[12029, 17]",66,0,0,0
30903,"[12029, 18]",61,57,26,0
30904,"[12029, 19]",60,158,64,0
30905,"[12029, 20]",53,0,0,0
30906,"[12029, 21]",49,0,0,0
30907,"[12029, 22]",291,158,64,0
30908,"[12029, 23]",272,158,64,8
30909,"[12029, 24]",201,156,64,0
30910,"[12029, 25]",176,158,64,0
30911,"[12029, 26]",175,158,64,0
30912,"[12029, 27]",174,0,0,0
30913,"[12029, 28]",173,0,0,0
30914,"[12029, 29]",172,0,0,0
30915,"[12029, 30]",142,0,0,-1
30916,"[12029, 31]",134,158,64,-1
30917,"[12029, 32]",634,158,64,-1
30918,"[12029, 33]",572,0,0,0
30919,"[12029, 34]",571,0,0,0
30920,"[12029, 35]",570,0,0,0
30921,"[12029, 36]",563,0,0,0
30922,"[12029, 37]",560,41,18,0
30923,"[12029, 38]",919,158,64,0
30924,"[12029, 39]",892,0,0,0
30925,"[12029, 40]",888,158,64,0
30926,"[12029, 41]",885,158,64,0
30927,"[12029, 42]",1471,41,18,0
30928,"[12030, 0]",1,0,0,0
30929,"[12030, 1]",6,0,0,0
30930,"[12030, 2]",4,0,0,0
30931,"[12030, 3]",3,0,0,0
30932,"[12030, 4]",57,0,0,0
30933,"[12030, 5]",52,41,18,0
30934,"[12030, 6]",44,59,28,0
30935,"[12030, 7]",86,158,64,0
30936,"[12030, 8]",85,158,64,0
30937,"[12031, 0]",1,0,0,0
30938,"[12031, 1]",2,158,64,0
30939,"[12032, 0]",1,0,0,1
30940,"[12032, 1]",2,158,64,-1
30941,"[12033, 0]",1,0,0,0
30942,"[12033, 1]",2,0,0,0
30943,"[12033, 2]",16,158,64,0
30944,"[12034, 0]",1,0,0,0
30945,"[12034, 1]",2,41,18,0
30946,"[12035, 0]",1,0,0,0
30947,"[12035, 1]",2,158,64,1
30948,"[12036, 0]",1,41,18,0
30949,"[12037, 0]",1,0,0,0
30950,"[12037, 1]",2,41,18,0
30951,"[12038, 0]",1,158,64,0
30952,"[12039, 0]",1,156,64,0
30953,"[12040, 0]",1,158,64,0
30954,"[12041, 0]",1,0,0,0
30955,"[12041, 1]",2,0,0,0
30956,"[12041, 2]",31,158,64,0
30957,"[12042, 0]",1,158,64,0
30958,"[12043, 0]",1,0,0,0
30959,"[12043, 1]",2,0,0,0
30960,"[12043, 2]",26,2,1,0
30961,"[12044, 0]",1,158,64,0
30962,"[12045, 0]",1,158,64,0
30963,"[12046, 0]",1,158,64,0
30964,"[12047, 0]",1,41,18,0
30965,"[12048, 0]",1,0,0,0
30966,"[12048, 1]",2,57,26,0
30967,"[12049, 0]",1,41,18,0
30968,"[12050, 0]",1,0,0,0
30969,"[12050, 1]",4,0,0,-1
30970,"[12050, 2]",2,0,0,-1
30971,"[12050, 3]",45,0,0,-1
30972,"[12050, 4]",42,158,64,-1
30973,"[12050, 5]",79,158,64,-1
30974,"[12051, 0]",1,0,0,0
30975,"[12051, 1]",6,0,0,0
30976,"[12051, 2]",5,0,0,0
30977,"[12051, 3]",2,0,0,0
30978,"[12051, 4]",48,158,64,-1
30979,"[12051, 5]",23,156,64,0
30980,"[12051, 6]",20,158,64,-1
30981,"[12052, 0]",1,158,64,0
30982,"[12053, 0]",1,0,0,0
30983,"[12053, 1]",2,2,1,-1
30984,"[12054, 0]",1,0,0,0
30985,"[12054, 1]",2,41,18,0
30986,"[12055, 0]",1,158,64,0
30987,"[12056, 0]",1,0,0,0
30988,"[12056, 1]",6,0,0,0
30989,"[12056, 2]",4,0,0,0
30990,"[12056, 3]",42,0,0,0
30991,"[12056, 4]",41,0,0,0
30992,"[12056, 5]",23,158,64,0
30993,"[12056, 6]",78,156,64,1
30994,"[12056, 7]",74,57,26,0
30995,"[12056, 8]",73,158,64,0
30996,"[12057, 0]",1,57,26,0
30997,"[12058, 0]",1,0,0,0
30998,"[12058, 1]",2,0,0,0
30999,"[12058, 2]",23,41,18,0
31000,"[12059, 0]",1,0,0,0
31001,"[12059, 1]",5,55,26,0
31002,"[12059, 2]",3,0,0,0
31003,"[12059, 3]",2,0,0,0
31004,"[12059, 4]",39,41,18,0
31005,"[12059, 5]",37,0,0,0
31006,"[12059, 6]",36,0,0,0
31007,"[12059, 7]",33,0,0,0
31008,"[12059, 8]",81,158,64,0
31009,"[12059, 9]",67,53,24,0
31010,"[12059, 10]",66,0,0,0
31011,"[12059, 11]",62,0,0,0
31012,"[12059, 12]",61,0,0,0
31013,"[12059, 13]",60,0,0,0
31014,"[12059, 14]",56,57,26,0
31015,"[12059, 15]",54,0,0,0
31016,"[12059, 16]",53,0,0,0
31017,"[12059, 17]",199,2,1,0
31018,"[12059, 18]",198,0,0,0
31019,"[12059, 19]",192,2,1,0
31020,"[12059, 20]",172,41,18,0
31021,"[12059, 21]",171,57,26,0
31022,"[12059, 22]",169,0,0,0
31023,"[12059, 23]",165,0,0,0
31024,"[12059, 24]",164,0,0,0
31025,"[12059, 25]",156,41,18,0
31026,"[12059, 26]",136,58,26,0
31027,"[12059, 27]",371,41,18,0
31028,"[12059, 28]",368,156,64,0
31029,"[12059, 29]",341,0,0,0
31030,"[12059, 30]",253,41,18,0
31031,"[12059, 31]",659,41,18,0
31032,"[12060, 0]",1,57,26,0
31033,"[12061, 0]",1,0,0,0
31034,"[12061, 1]",2,158,64,-1
31035,"[12062, 0]",1,0,0,0
31036,"[12062, 1]",2,158,64,0
31037,"[12063, 0]",1,0,0,0
31038,"[12063, 1]",2,41,18,0
31039,"[12064, 0]",1,156,64,0
31040,"[12065, 0]",1,41,18,0
31041,"[12066, 0]",1,156,64,0
31042,"[12067, 0]",1,2,1,0
31043,"[12068, 0]",1,0,0,0
31044,"[12068, 1]",2,158,64,-1
31045,"[12069, 0]",1,41,18,0
31046,"[12070, 0]",1,0,0,0
31047,"[12070, 1]",13,0,0,0
31048,"[12070, 2]",11,0,0,0
31049,"[12070, 3]",9,0,0,0
31050,"[12070, 4]",6,0,0,0
31051,"[12070, 5]",5,0,0,0
31052,"[12070, 6]",4,0,0,0
31053,"[12070, 7]",3,0,0,0
31054,"[12070, 8]",2,0,0,0
31055,"[12070, 9]",99,57,26,0
31056,"[12070, 10]",97,0,0,0
31057,"[12070, 11]",96,0,0,0
31058,"[12070, 12]",94,158,64,0
31059,"[12070, 13]",90,0,0,0
31060,"[12070, 14]",88,0,0,0
31061,"[12070, 15]",83,0,0,0
31062,"[12070, 16]",82,0,0,0
31063,"[12070, 17]",81,0,0,0
31064,"[12070, 18]",78,59,28,0
31065,"[12070, 19]",76,0,0,0
31066,"[12070, 20]",72,54,24,0
31067,"[12070, 21]",71,41,18,0
31068,"[12070, 22]",64,0,0,0
31069,"[12070, 23]",58,41,18,0
31070,"[12070, 24]",51,0,0,0
31071,"[12070, 25]",400,158,64,0
31072,"[12070, 26]",333,57,26,0
31073,"[12070, 27]",265,0,0,0
31074,"[12070, 28]",264,0,0,0
31075,"[12070, 29]",235,41,18,0
31076,"[12070, 30]",230,41,18,0
31077,"[12070, 31]",227,0,0,0
31078,"[12070, 32]",183,41,18,0
31079,"[12070, 33]",152,158,64,0
31080,"[12070, 34]",146,156,64,0
31081,"[12070, 35]",716,41,18,0
31082,"[12070, 36]",577,41,18,0
31083,"[12070, 37]",574,158,64,0
31084,"[12071, 0]",1,0,0,0
31085,"[12071, 1]",2,0,0,0
31086,"[12071, 2]",77,156,64,0
31087,"[12072, 0]",1,57,26,0
31088,"[12073, 0]",1,57,26,0
31089,"[12074, 0]",1,0,0,0
31090,"[12074, 1]",2,0,0,0
31091,"[12074, 2]",39,158,64,0
31092,"[12075, 0]",1,0,0,0
31093,"[12075, 1]",2,158,64,0
31094,"[12076, 0]",1,41,18,0
31095,"[12077, 0]",1,0,0,0
31096,"[12077, 1]",2,158,64,0
31097,"[12078, 0]",1,0,0,0
31098,"[12078, 1]",2,57,26,1
31099,"[12079, 0]",1,0,0,0
31100,"[12079, 1]",2,0,0,0
31101,"[12079, 2]",25,156,64,5
31102,"[12080, 0]",1,57,26,0
31103,"[12081, 0]",1,0,0,0
31104,"[12081, 1]",2,0,0,0
31105,"[12081, 2]",12,158,64,0
31106,"[12082, 0]",1,2,1,0
31107,"[12083, 0]",1,59,28,1
31108,"[12084, 0]",1,59,28,0
31109,"[12085, 0]",1,0,0,0
31110,"[12085, 1]",2,0,0,0
31111,"[12085, 2]",17,41,18,0
31112,"[12086, 0]",1,0,0,0
31113,"[12086, 1]",2,0,0,0
31114,"[12086, 2]",13,158,64,0
31115,"[12087, 0]",1,158,64,0
31116,"[12088, 0]",1,41,18,0
31117,"[12089, 0]",1,0,0,0
31118,"[12089, 1]",2,57,26,-1
31119,"[12090, 0]",1,158,64,0
31120,"[12091, 0]",1,0,0,0
31121,"[12091, 1]",5,156,64,0
31122,"[12091, 2]",4,2,1,0
31123,"[12091, 3]",2,0,0,0
31124,"[12091, 4]",17,158,64,0
31125,"[12091, 5]",16,0,0,0
31126,"[12091, 6]",40,2,1,0
31127,"[12092, 0]",1,158,64,0
31128,"[12093, 0]",1,158,64,0
31129,"[12094, 0]",1,158,64,0
31130,"[12095, 0]",1,41,18,0
31131,"[12096, 0]",1,0,0,0
31132,"[12096, 1]",2,41,18,0
31133,"[12097, 0]",1,0,0,0
31134,"[12097, 1]",2,0,0,0
31135,"[12097, 2]",20,53,24,0
31136,"[12098, 0]",1,0,0,0
31137,"[12098, 1]",7,0,0,0
31138,"[12098, 2]",6,0,0,0
31139,"[12098, 3]",5,0,0,0
31140,"[12098, 4]",4,0,0,0
31141,"[12098, 5]",50,158,64,0
31142,"[12098, 6]",49,0,0,0
31143,"[12098, 7]",46,41,18,0
31144,"[12098, 8]",43,2,1,0
31145,"[12098, 9]",40,41,18,0
31146,"[12098, 10]",81,41,18,0
31147,"[12099, 0]",1,0,0,0
31148,"[12099, 1]",2,2,1,0
31149,"[12100, 0]",1,158,64,0
31150,"[12101, 0]",1,53,24,0
31151,"[12102, 0]",1,0,0,0
31152,"[12102, 1]",2,0,0,0
31153,"[12102, 2]",60,156,64,0
31154,"[12103, 0]",1,0,0,0
31155,"[12103, 1]",2,0,0,0
31156,"[12103, 2]",26,57,26,0
31157,"[12103, 3]",24,0,0,0
31158,"[12103, 4]",23,0,0,0
31159,"[12103, 5]",52,54,24,0
31160,"[12103, 6]",49,0,0,0
31161,"[12103, 7]",112,41,18,0
31162,"[12104, 0]",1,0,0,0
31163,"[12104, 1]",3,158,64,0
31164,"[12104, 2]",2,51,24,0
31165,"[12105, 0]",1,0,0,0
31166,"[12105, 1]",2,0,0,0
31167,"[12105, 2]",25,0,0,-1
31168,"[12105, 3]",61,158,64,-1
31169,"[12106, 0]",1,2,1,0
31170,"[12107, 0]",1,57,26,0
31171,"[12108, 0]",1,0,0,0
31172,"[12108, 1]",4,0,0,0
31173,"[12108, 2]",3,0,0,0
31174,"[12108, 3]",2,0,0,0
31175,"[12108, 4]",56,158,64,0
31176,"[12108, 5]",54,0,0,0
31177,"[12108, 6]",53,0,0,0
31178,"[12108, 7]",49,158,64,0
31179,"[12108, 8]",48,158,64,0
31180,"[12108, 9]",46,0,0,0
31181,"[12108, 10]",45,0,0,0
31182,"[12108, 11]",120,158,64,0
31183,"[12108, 12]",116,41,18,0
31184,"[12108, 13]",81,158,64,0
31185,"[12108, 14]",80,0,0,0
31186,"[12108, 15]",79,0,0,0
31187,"[12108, 16]",78,0,0,0
