# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
31188,"[12108, 17]",75,41,18,0
31189,"[12108, 18]",267,158,64,0
31190,"[12108, 19]",263,0,0,0
31191,"[12108, 20]",261,0,0,0
31192,"[12108, 21]",258,59,28,0
31193,"[12108, 22]",254,158,64,0
31194,"[12108, 23]",409,0,0,0
31195,"[12108, 24]",407,0,0,0
31196,"[12108, 25]",390,0,0,0
31197,"[12108, 26]",699,158,64,1
31198,"[12108, 27]",676,57,26,0
31199,"[12108, 28]",664,158,64,-1
31200,"[12109, 0]",1,158,64,0
31201,"[12110, 0]",1,0,0,0
31202,"[12110, 1]",2,158,64,0
31203,"[12111, 0]",1,2,1,0
31204,"[12112, 0]",1,41,18,0
31205,"[12113, 0]",1,158,64,0
31206,"[12114, 0]",1,41,18,0
31207,"[12115, 0]",1,0,0,0
31208,"[12115, 1]",2,158,64,-1
31209,"[12116, 0]",1,0,0,0
31210,"[12116, 1]",2,0,0,0
31211,"[12116, 2]",32,2,1,0
31212,"[12117, 0]",1,0,0,0
31213,"[12117, 1]",3,41,18,0
31214,"[12117, 2]",2,0,0,0
31215,"[12117, 3]",48,0,0,0
31216,"[12117, 4]",87,57,26,0
31217,"[12117, 5]",86,156,64,0
31218,"[12117, 6]",85,158,64,0
31219,"[12118, 0]",1,41,18,0
31220,"[12119, 0]",1,41,18,0
31221,"[12120, 0]",1,0,0,0
31222,"[12120, 1]",2,0,0,0
31223,"[12120, 2]",50,2,1,-1
31224,"[12121, 0]",1,41,18,0
31225,"[12122, 0]",1,156,64,0
31226,"[12123, 0]",1,41,18,0
31227,"[12124, 0]",1,158,64,0
31228,"[12125, 0]",1,0,0,0
31229,"[12125, 1]",4,156,64,-1
31230,"[12126, 0]",1,0,0,0
31231,"[12126, 1]",6,2,1,0
31232,"[12126, 2]",5,0,0,0
31233,"[12126, 3]",4,0,0,0
31234,"[12126, 4]",2,0,0,0
31235,"[12126, 5]",28,0,0,0
31236,"[12126, 6]",19,2,1,0
31237,"[12126, 7]",16,41,18,2
31238,"[12126, 8]",59,158,64,4
31239,"[12127, 0]",1,0,0,0
31240,"[12127, 1]",2,158,64,0
31241,"[12128, 0]",1,0,0,0
31242,"[12128, 1]",2,2,1,0
31243,"[12129, 0]",1,0,0,0
31244,"[12129, 1]",2,158,64,0
31245,"[12130, 0]",1,0,0,0
31246,"[12130, 1]",9,158,64,0
31247,"[12130, 2]",7,0,0,0
31248,"[12130, 3]",6,0,0,0
31249,"[12130, 4]",4,0,0,0
31250,"[12130, 5]",2,0,0,0
31251,"[12130, 6]",62,0,0,0
31252,"[12130, 7]",56,158,64,0
31253,"[12130, 8]",39,158,64,0
31254,"[12130, 9]",36,41,18,0
31255,"[12130, 10]",89,0,0,0
31256,"[12130, 11]",374,158,64,0
31257,"[12131, 0]",1,158,64,0
31258,"[12132, 0]",1,158,64,0
31259,"[12133, 0]",1,2,1,0
31260,"[12134, 0]",1,57,26,0
31261,"[12135, 0]",1,0,0,0
31262,"[12135, 1]",2,0,0,0
31263,"[12135, 2]",24,41,18,0
31264,"[12136, 0]",1,0,0,0
31265,"[12136, 1]",11,0,0,0
31266,"[12136, 2]",9,0,0,0
31267,"[12136, 3]",7,0,0,0
31268,"[12136, 4]",6,0,0,0
31269,"[12136, 5]",5,0,0,0
31270,"[12136, 6]",4,0,0,0
31271,"[12136, 7]",3,0,0,0
31272,"[12136, 8]",61,158,64,-1
31273,"[12136, 9]",60,156,64,-1
31274,"[12136, 10]",58,158,64,-1
31275,"[12136, 11]",57,0,0,5
31276,"[12136, 12]",55,2,1,-1
31277,"[12136, 13]",53,158,64,-1
31278,"[12136, 14]",52,158,64,-1
31279,"[12136, 15]",50,0,0,0
31280,"[12136, 16]",49,158,64,0
31281,"[12136, 17]",40,158,64,0
31282,"[12136, 18]",36,0,0,0
31283,"[12136, 19]",33,158,64,0
31284,"[12136, 20]",30,41,18,1
31285,"[12136, 21]",256,158,64,0
31286,"[12136, 22]",153,158,64,0
31287,"[12136, 23]",126,0,0,0
31288,"[12136, 24]",666,59,28,0
31289,"[12137, 0]",1,156,64,0
31290,"[12138, 0]",1,156,64,0
31291,"[12139, 0]",1,0,0,0
31292,"[12139, 1]",2,158,64,0
31293,"[12140, 0]",1,0,0,0
31294,"[12140, 1]",2,0,0,0
31295,"[12140, 2]",22,41,18,0
31296,"[12141, 0]",1,0,0,0
31297,"[12141, 1]",6,0,0,-1
31298,"[12141, 2]",4,0,0,-1
31299,"[12141, 3]",3,0,0,-1
31300,"[12141, 4]",26,156,64,-1
31301,"[12141, 5]",18,158,64,-1
31302,"[12142, 0]",1,0,0,0
31303,"[12142, 1]",2,0,0,0
31304,"[12142, 2]",20,156,64,10
31305,"[12143, 0]",1,0,0,0
31306,"[12143, 1]",2,0,0,0
31307,"[12143, 2]",64,156,64,0
31308,"[12144, 0]",1,0,0,0
31309,"[12144, 1]",3,0,0,0
31310,"[12144, 2]",2,0,0,0
31311,"[12144, 3]",38,156,64,0
31312,"[12144, 4]",36,0,0,0
31313,"[12144, 5]",33,0,0,0
31314,"[12144, 6]",28,0,0,0
31315,"[12144, 7]",27,0,0,0
31316,"[12144, 8]",25,0,0,0
31317,"[12144, 9]",132,41,18,0
31318,"[12144, 10]",130,0,0,0
31319,"[12144, 11]",120,156,64,0
31320,"[12144, 12]",117,54,24,0
31321,"[12144, 13]",86,57,26,0
31322,"[12144, 14]",73,41,18,0
31323,"[12144, 15]",153,0,0,0
31324,"[12144, 16]",565,158,64,4
31325,"[12145, 0]",1,0,0,0
31326,"[12145, 1]",2,158,64,0
31327,"[12146, 0]",1,0,0,0
31328,"[12146, 1]",5,0,0,0
31329,"[12146, 2]",4,0,0,0
31330,"[12146, 3]",2,0,0,0
31331,"[12146, 4]",30,0,0,0
31332,"[12146, 5]",21,53,24,0
31333,"[12146, 6]",18,158,64,0
31334,"[12146, 7]",101,0,0,0
31335,"[12146, 8]",201,0,0,0
31336,"[12146, 9]",249,57,26,0
31337,"[12147, 0]",1,57,26,0
31338,"[12148, 0]",1,0,0,0
31339,"[12148, 1]",2,158,64,7
31340,"[12149, 0]",1,158,64,0
31341,"[12150, 0]",1,0,0,0
31342,"[12150, 1]",2,158,64,0
31343,"[12151, 0]",1,158,64,0
31344,"[12152, 0]",1,0,0,0
31345,"[12152, 1]",2,41,18,0
31346,"[12153, 0]",1,57,26,0
31347,"[12154, 0]",1,54,24,0
31348,"[12155, 0]",1,41,18,1
31349,"[12156, 0]",1,158,64,0
31350,"[12157, 0]",1,55,26,0
31351,"[12158, 0]",1,0,0,1
31352,"[12158, 1]",2,57,26,0
31353,"[12159, 0]",1,0,0,0
31354,"[12159, 1]",2,156,64,0
31355,"[12160, 0]",1,0,0,0
31356,"[12160, 1]",2,158,64,0
31357,"[12161, 0]",1,54,24,1
31358,"[12162, 0]",1,41,18,0
31359,"[12163, 0]",1,158,64,0
31360,"[12164, 0]",1,0,0,0
31361,"[12165, 0]",1,0,0,0
31362,"[12165, 1]",2,158,64,0
31363,"[12166, 0]",1,0,0,0
31364,"[12166, 1]",2,0,0,0
31365,"[12166, 2]",97,0,0,3
31366,"[12166, 3]",114,156,64,1
31367,"[12167, 0]",1,0,0,0
31368,"[12167, 1]",2,0,0,0
31369,"[12167, 2]",14,158,64,0
31370,"[12168, 0]",1,158,64,0
31371,"[12169, 0]",1,158,64,0
31372,"[12170, 0]",1,0,0,0
31373,"[12170, 1]",2,0,0,0
31374,"[12170, 2]",70,0,0,0
31375,"[12170, 3]",87,0,0,0
31376,"[12170, 4]",125,156,64,0
31377,"[12171, 0]",1,0,0,0
31378,"[12171, 1]",2,156,64,0
31379,"[12172, 0]",1,2,1,0
31380,"[12173, 0]",1,0,0,0
31381,"[12173, 1]",2,0,0,0
31382,"[12173, 2]",30,0,0,0
31383,"[12173, 3]",44,41,18,0
31384,"[12174, 0]",1,158,64,0
31385,"[12175, 0]",1,0,0,0
31386,"[12175, 1]",2,158,64,0
31387,"[12176, 0]",1,0,0,0
31388,"[12176, 1]",7,2,1,0
31389,"[12176, 2]",4,0,0,0
31390,"[12176, 3]",3,0,0,0
31391,"[12176, 4]",2,0,0,0
31392,"[12176, 5]",50,41,18,0
31393,"[12176, 6]",49,0,0,0
31394,"[12176, 7]",44,0,0,0
31395,"[12176, 8]",38,0,0,0
31396,"[12176, 9]",126,156,64,-1
31397,"[12176, 10]",93,57,26,0
31398,"[12176, 11]",63,63,28,0
31399,"[12177, 0]",1,156,64,0
31400,"[12178, 0]",1,158,64,0
31401,"[12179, 0]",1,0,0,0
31402,"[12179, 1]",2,0,0,0
31403,"[12179, 2]",38,2,1,0
31404,"[12180, 0]",1,59,28,0
31405,"[12181, 0]",1,0,0,0
31406,"[12181, 1]",6,41,18,0
31407,"[12181, 2]",5,0,0,0
31408,"[12181, 3]",4,158,64,0
31409,"[12181, 4]",3,0,0,0
31410,"[12181, 5]",37,156,64,0
31411,"[12181, 6]",30,156,64,0
31412,"[12182, 0]",1,0,0,0
31413,"[12182, 1]",8,2,1,0
31414,"[12182, 2]",6,0,0,0
31415,"[12182, 3]",3,0,0,0
31416,"[12182, 4]",2,0,0,0
31417,"[12182, 5]",58,0,0,0
31418,"[12182, 6]",57,0,0,0
31419,"[12182, 7]",55,0,0,0
31420,"[12182, 8]",52,0,0,0
31421,"[12182, 9]",51,57,26,0
31422,"[12182, 10]",50,41,18,0
31423,"[12182, 11]",32,0,0,0
31424,"[12182, 12]",145,158,64,0
31425,"[12182, 13]",124,2,1,0
31426,"[12182, 14]",109,41,18,0
31427,"[12182, 15]",96,158,64,0
31428,"[12182, 16]",92,0,0,-1
31429,"[12182, 17]",296,2,1,3
31430,"[12183, 0]",1,0,0,0
31431,"[12183, 1]",2,156,64,0
31432,"[12184, 0]",1,0,0,0
31433,"[12184, 1]",2,61,28,0
31434,"[12185, 0]",1,0,0,0
31435,"[12185, 1]",2,158,64,0
31436,"[12186, 0]",1,41,18,0
31437,"[12187, 0]",1,0,0,0
31438,"[12187, 1]",2,0,0,0
31439,"[12187, 2]",28,0,0,0
31440,"[12187, 3]",41,0,0,0
31441,"[12187, 4]",79,0,0,0
31442,"[12187, 5]",78,158,64,0
31443,"[12187, 6]",135,0,0,0
31444,"[12187, 7]",227,156,64,0
31445,"[12188, 0]",1,0,0,0
31446,"[12188, 1]",2,2,1,6
31447,"[12189, 0]",1,158,64,0
31448,"[12190, 0]",1,0,0,0
31449,"[12190, 1]",2,0,0,0
31450,"[12190, 2]",38,0,0,0
31451,"[12190, 3]",57,158,64,0
31452,"[12191, 0]",1,0,0,0
31453,"[12191, 1]",2,0,0,0
31454,"[12191, 2]",27,156,64,0
31455,"[12191, 3]",24,0,0,0
31456,"[12191, 4]",66,41,18,0
31457,"[12191, 5]",64,0,0,0
31458,"[12191, 6]",159,0,0,0
31459,"[12191, 7]",218,158,64,0
31460,"[12192, 0]",1,158,64,0
31461,"[12193, 0]",1,55,26,0
31462,"[12194, 0]",1,158,64,1
31463,"[12195, 0]",1,2,1,0
31464,"[12196, 0]",1,0,0,0
31465,"[12196, 1]",5,158,64,0
31466,"[12196, 2]",2,0,0,0
31467,"[12196, 3]",48,57,26,0
31468,"[12196, 4]",45,0,0,0
31469,"[12196, 5]",83,0,0,0
31470,"[12196, 6]",152,2,1,0
31471,"[12197, 0]",1,57,26,0
31472,"[12198, 0]",1,57,26,0
31473,"[12199, 0]",1,0,0,0
31474,"[12199, 1]",2,53,24,0
31475,"[12200, 0]",1,57,26,0
31476,"[12201, 0]",1,57,26,0
31477,"[12202, 0]",1,0,0,0
31478,"[12202, 1]",6,41,18,1
31479,"[12202, 2]",4,158,64,-1
31480,"[12202, 3]",2,0,0,-1
31481,"[12202, 4]",34,158,64,-1
31482,"[12202, 5]",33,0,0,-1
31483,"[12202, 6]",31,2,1,-1
31484,"[12202, 7]",61,156,64,-1
31485,"[12203, 0]",1,158,64,0
31486,"[12204, 0]",1,0,0,0
31487,"[12204, 1]",8,158,64,0
31488,"[12204, 2]",7,158,64,0
31489,"[12204, 3]",5,0,0,0
31490,"[12204, 4]",4,0,0,0
31491,"[12204, 5]",2,0,0,0
31492,"[12204, 6]",52,41,18,0
31493,"[12204, 7]",48,158,64,0
31494,"[12204, 8]",43,156,64,0
31495,"[12205, 0]",1,0,0,0
31496,"[12205, 1]",5,41,18,0
31497,"[12205, 2]",4,158,64,0
31498,"[12205, 3]",2,54,24,0
31499,"[12206, 0]",1,156,64,0
31500,"[12207, 0]",1,41,18,1
31501,"[12208, 0]",1,158,64,0
31502,"[12209, 0]",1,0,0,0
31503,"[12209, 1]",7,158,64,0
31504,"[12209, 2]",6,41,18,0
31505,"[12209, 3]",4,0,0,0
31506,"[12209, 4]",3,0,0,0
31507,"[12209, 5]",2,0,0,0
31508,"[12209, 6]",61,158,64,0
31509,"[12209, 7]",50,57,26,0
31510,"[12209, 8]",47,57,26,0
31511,"[12210, 0]",1,158,64,0
31512,"[12211, 0]",1,2,1,0
31513,"[12212, 0]",1,0,0,0
31514,"[12212, 1]",2,2,1,0
31515,"[12213, 0]",1,0,0,0
31516,"[12213, 1]",2,156,64,0
31517,"[12214, 0]",1,0,0,0
31518,"[12214, 1]",2,0,0,0
31519,"[12214, 2]",72,158,64,0
31520,"[12215, 0]",1,41,18,0
31521,"[12216, 0]",1,158,64,0
31522,"[12217, 0]",1,158,64,0
31523,"[12218, 0]",1,0,0,0
31524,"[12218, 1]",2,0,0,0
31525,"[12218, 2]",40,158,64,0
31526,"[12219, 0]",1,0,0,1
31527,"[12219, 1]",2,158,64,0
31528,"[12220, 0]",1,0,0,0
31529,"[12220, 1]",2,0,0,0
31530,"[12220, 2]",19,2,1,0
31531,"[12221, 0]",1,41,18,0
31532,"[12222, 0]",1,0,0,0
31533,"[12222, 1]",3,158,64,0
31534,"[12222, 2]",2,59,28,0
31535,"[12223, 0]",1,0,0,0
31536,"[12223, 1]",2,0,0,0
31537,"[12223, 2]",20,158,64,2
31538,"[12224, 0]",1,2,1,0
31539,"[12225, 0]",1,0,0,0
31540,"[12225, 1]",2,158,64,1
31541,"[12226, 0]",1,41,18,0
31542,"[12227, 0]",1,0,0,0
31543,"[12227, 1]",2,0,0,0
31544,"[12227, 2]",27,156,64,0
31545,"[12228, 0]",1,158,64,0
31546,"[12229, 0]",1,51,24,0
31547,"[12230, 0]",1,0,0,0
31548,"[12230, 1]",2,156,64,0
31549,"[12231, 0]",1,0,0,0
31550,"[12231, 1]",5,2,1,0
31551,"[12231, 2]",2,0,0,0
31552,"[12231, 3]",33,158,64,0
31553,"[12232, 0]",1,41,18,0
31554,"[12233, 0]",1,57,26,0
31555,"[12234, 0]",1,0,0,0
31556,"[12234, 1]",2,0,0,5
31557,"[12234, 2]",27,158,64,0
31558,"[12235, 0]",1,156,64,0
31559,"[12236, 0]",1,0,0,0
31560,"[12236, 1]",2,156,64,0
31561,"[12237, 0]",1,0,0,0
31562,"[12237, 1]",2,2,1,-1
31563,"[12238, 0]",1,0,0,0
31564,"[12238, 1]",2,156,64,0
31565,"[12239, 0]",1,0,0,0
31566,"[12239, 1]",2,158,64,0
31567,"[12240, 0]",1,158,64,0
31568,"[12241, 0]",1,0,0,0
31569,"[12241, 1]",2,0,0,0
31570,"[12241, 2]",31,0,0,0
31571,"[12241, 3]",51,41,18,0
31572,"[12242, 0]",1,0,0,0
31573,"[12242, 1]",4,0,0,0
31574,"[12242, 2]",3,0,0,0
31575,"[12242, 3]",2,0,0,0
31576,"[12242, 4]",34,0,0,0
31577,"[12242, 5]",33,0,0,0
31578,"[12242, 6]",28,158,64,0
31579,"[12242, 7]",27,0,0,0
31580,"[12242, 8]",19,57,26,0
31581,"[12242, 9]",111,41,18,0
31582,"[12242, 10]",74,57,26,0
31583,"[12242, 11]",73,0,0,0
31584,"[12242, 12]",70,0,0,0
31585,"[12242, 13]",63,41,18,1
31586,"[12242, 14]",62,41,18,1
31587,"[12242, 15]",330,158,64,0
31588,"[12242, 16]",312,158,64,0
31589,"[12243, 0]",1,158,64,0
31590,"[12244, 0]",1,0,0,0
31591,"[12244, 1]",2,0,0,0
31592,"[12244, 2]",31,158,64,0
31593,"[12244, 3]",29,0,0,0
31594,"[12244, 4]",64,0,0,0
31595,"[12244, 5]",94,0,0,0
31596,"[12245, 0]",1,0,0,0
31597,"[12245, 1]",2,156,64,0
31598,"[12246, 0]",1,0,0,0
31599,"[12246, 1]",9,158,64,0
31600,"[12246, 2]",7,2,1,0
31601,"[12246, 3]",6,0,0,0
31602,"[12246, 4]",2,0,0,0
31603,"[12246, 5]",63,59,28,0
31604,"[12246, 6]",62,0,0,0
31605,"[12246, 7]",61,0,0,0
31606,"[12246, 8]",59,0,0,0
31607,"[12246, 9]",57,0,0,0
31608,"[12246, 10]",55,0,0,0
31609,"[12246, 11]",53,0,0,0
31610,"[12246, 12]",52,0,0,0
31611,"[12246, 13]",49,0,0,0
31612,"[12246, 14]",48,0,0,0
31613,"[12246, 15]",47,0,0,0
31614,"[12246, 16]",41,41,18,0
31615,"[12246, 17]",40,158,64,0
31616,"[12246, 18]",36,0,0,0
31617,"[12246, 19]",35,0,0,0
31618,"[12246, 20]",32,158,64,0
31619,"[12246, 21]",210,158,64,0
31620,"[12246, 22]",207,0,0,0
31621,"[12246, 23]",206,0,0,0
31622,"[12246, 24]",204,156,64,0
31623,"[12246, 25]",201,0,0,0
31624,"[12246, 26]",200,0,0,0
31625,"[12246, 27]",157,158,64,0
31626,"[12246, 28]",155,0,0,0
31627,"[12246, 29]",154,0,0,0
31628,"[12246, 30]",149,37,18,0
31629,"[12246, 31]",148,158,64,0
31630,"[12246, 32]",146,0,0,0
31631,"[12246, 33]",143,158,64,0
31632,"[12246, 34]",142,2,1,0
31633,"[12246, 35]",140,0,0,0
31634,"[12246, 36]",138,0,0,0
31635,"[12246, 37]",135,158,64,0
31636,"[12246, 38]",134,41,18,0
31637,"[12246, 39]",133,0,0,0
31638,"[12246, 40]",131,2,1,0
31639,"[12246, 41]",130,158,64,0
31640,"[12246, 42]",128,0,0,0
31641,"[12246, 43]",124,0,0,0
31642,"[12246, 44]",123,41,18,0
31643,"[12246, 45]",114,0,0,0
31644,"[12246, 46]",104,57,26,0
31645,"[12246, 47]",99,57,26,0
31646,"[12246, 48]",96,158,64,0
31647,"[12246, 49]",699,158,64,0
31648,"[12246, 50]",616,0,0,0
31649,"[12246, 51]",594,158,64,0
31650,"[12246, 52]",566,158,64,0
31651,"[12246, 53]",544,158,64,0
31652,"[12246, 54]",543,0,0,0
31653,"[12246, 55]",540,0,0,0
31654,"[12246, 56]",535,0,0,0
31655,"[12246, 57]",502,158,64,-1
31656,"[12246, 58]",500,0,0,-1
31657,"[12246, 59]",465,0,0,0
31658,"[12246, 60]",459,156,64,0
31659,"[12246, 61]",356,0,0,0
31660,"[12246, 62]",352,0,0,0
31661,"[12246, 63]",325,0,0,0
31662,"[12246, 64]",319,158,64,0
31663,"[12246, 65]",1996,0,0,-1
31664,"[12246, 66]",1916,158,64,0
31665,"[12246, 67]",1886,158,64,0
31666,"[12246, 68]",1556,0,0,0
31667,"[12246, 69]",1471,0,0,-1
31668,"[12246, 70]",1381,57,26,0
31669,"[12246, 71]",1362,59,28,0
31670,"[12246, 72]",1345,0,0,0
31671,"[12246, 73]",1075,158,64,0
31672,"[12246, 74]",2554,51,24,-1
31673,"[12246, 75]",2450,0,0,-1
31674,"[12246, 76]",2380,158,64,0
31675,"[12246, 77]",2198,0,0,-1
31676,"[12246, 78]",3906,158,64,-1
31677,"[12246, 79]",3221,0,0,-1
31678,"[12246, 80]",4160,156,64,-1
31679,"[12246, 81]",4159,158,64,-1
31680,"[12246, 82]",4157,0,0,-1
31681,"[12246, 83]",4394,158,64,-1
31682,"[12247, 0]",1,156,64,0
31683,"[12248, 0]",1,2,1,0
31684,"[12249, 0]",1,57,26,0
31685,"[12250, 0]",1,0,0,0
31686,"[12250, 1]",2,2,1,0
31687,"[12251, 0]",1,0,0,0
31688,"[12251, 1]",6,158,64,0
31689,"[12251, 2]",4,158,64,0
31690,"[12251, 3]",3,0,0,0
31691,"[12251, 4]",25,158,64,0
31692,"[12252, 0]",1,0,0,0
31693,"[12252, 1]",2,0,0,0
31694,"[12252, 2]",20,59,28,0
31695,"[12253, 0]",1,158,64,0
31696,"[12254, 0]",1,0,0,0
31697,"[12254, 1]",3,156,64,-1
31698,"[12255, 0]",1,0,0,0
31699,"[12255, 1]",2,41,18,0
31700,"[12256, 0]",1,41,18,0
31701,"[12257, 0]",1,57,26,0
31702,"[12258, 0]",1,158,64,0
31703,"[12259, 0]",1,41,18,0
31704,"[12260, 0]",1,41,18,0
31705,"[12261, 0]",1,156,64,1
31706,"[12262, 0]",1,158,64,1
31707,"[12263, 0]",1,158,64,0
31708,"[12264, 0]",1,2,1,0
31709,"[12265, 0]",1,0,0,0
31710,"[12265, 1]",2,158,64,1
31711,"[12266, 0]",1,158,64,0
31712,"[12267, 0]",1,0,0,0
31713,"[12267, 1]",2,156,64,0
31714,"[12268, 0]",1,0,0,0
31715,"[12268, 1]",2,0,0,0
31716,"[12268, 2]",27,158,64,8
31717,"[12269, 0]",1,41,18,1
31718,"[12270, 0]",1,0,0,0
31719,"[12270, 1]",2,158,64,0
31720,"[12271, 0]",1,41,18,0
31721,"[12272, 0]",1,59,28,0
31722,"[12273, 0]",1,0,0,0
31723,"[12273, 1]",5,158,64,0
31724,"[12273, 2]",3,0,0,0
31725,"[12273, 3]",2,0,0,0
31726,"[12273, 4]",29,0,0,0
31727,"[12273, 5]",28,0,0,0
31728,"[12273, 6]",24,158,64,0
31729,"[12273, 7]",61,0,0,0
31730,"[12273, 8]",58,158,64,0
31731,"[12273, 9]",167,0,0,0
31732,"[12273, 10]",165,0,0,0
31733,"[12273, 11]",164,0,0,0
31734,"[12273, 12]",163,0,0,0
31735,"[12273, 13]",162,0,0,0
31736,"[12273, 14]",244,156,64,0
31737,"[12273, 15]",243,0,0,0
31738,"[12273, 16]",239,158,64,0
31739,"[12273, 17]",234,158,64,0
31740,"[12273, 18]",231,58,26,0
31741,"[12273, 19]",216,158,64,3
31742,"[12273, 20]",319,158,64,7
31743,"[12274, 0]",1,158,64,0
31744,"[12275, 0]",1,41,18,0
31745,"[12276, 0]",1,41,18,0
31746,"[12277, 0]",1,0,0,0
31747,"[12277, 1]",2,0,0,0
31748,"[12277, 2]",34,158,64,0
31749,"[12278, 0]",1,156,64,0
31750,"[12279, 0]",1,0,0,0
31751,"[12279, 1]",2,0,0,0
31752,"[12279, 2]",68,41,18,0
31753,"[12280, 0]",1,0,0,0
31754,"[12280, 1]",2,0,0,0
31755,"[12280, 2]",21,0,0,0
31756,"[12280, 3]",48,158,64,0
31757,"[12281, 0]",1,156,64,1
31758,"[12282, 0]",1,0,0,0
31759,"[12282, 1]",6,158,64,0
31760,"[12282, 2]",4,0,0,0
31761,"[12282, 3]",3,0,0,0
31762,"[12282, 4]",2,0,0,0
31763,"[12282, 5]",41,0,0,0
31764,"[12282, 6]",32,0,0,0
31765,"[12282, 7]",27,41,18,0
31766,"[12282, 8]",130,158,64,0
31767,"[12282, 9]",53,2,1,0
31768,"[12283, 0]",1,41,18,0
31769,"[12284, 0]",1,0,0,0
31770,"[12284, 1]",3,156,64,0
31771,"[12284, 2]",2,158,64,0
31772,"[12285, 0]",1,0,0,0
31773,"[12285, 1]",2,156,64,0
31774,"[12286, 0]",1,156,64,0
31775,"[12287, 0]",1,0,0,0
31776,"[12287, 1]",2,2,1,0
31777,"[12288, 0]",1,0,0,0
31778,"[12288, 1]",2,41,18,0
31779,"[12289, 0]",1,0,0,1
31780,"[12289, 1]",2,0,0,0
31781,"[12289, 2]",17,0,0,0
31782,"[12289, 3]",43,57,26,0
31783,"[12290, 0]",1,158,64,0
31784,"[12291, 0]",1,0,0,0
31785,"[12291, 1]",6,156,64,0
31786,"[12291, 2]",4,0,0,0
31787,"[12291, 3]",2,0,0,0
31788,"[12291, 4]",57,0,0,0
31789,"[12291, 5]",41,158,64,0
31790,"[12291, 6]",137,158,64,4
31791,"[12292, 0]",1,156,64,0
31792,"[12293, 0]",1,158,64,0
31793,"[12294, 0]",1,41,18,1
31794,"[12295, 0]",1,158,64,0
31795,"[12296, 0]",1,0,0,0
31796,"[12296, 1]",2,54,24,0
31797,"[12297, 0]",1,0,0,0
31798,"[12297, 1]",2,0,0,0
31799,"[12297, 2]",19,158,64,0
31800,"[12298, 0]",1,0,0,1
31801,"[12298, 1]",2,57,26,0
31802,"[12299, 0]",1,0,0,0
31803,"[12299, 1]",2,41,18,4
31804,"[12300, 0]",1,0,0,0
31805,"[12300, 1]",2,156,64,0
31806,"[12301, 0]",1,0,0,0
31807,"[12301, 1]",2,158,64,0
31808,"[12302, 0]",1,0,0,0
31809,"[12302, 1]",2,158,64,7
31810,"[12303, 0]",1,2,1,0
31811,"[12304, 0]",1,156,64,0
31812,"[12305, 0]",1,158,64,0
31813,"[12306, 0]",1,57,26,0
31814,"[12307, 0]",1,158,64,0
31815,"[12308, 0]",1,0,0,0
31816,"[12308, 1]",2,41,18,0
31817,"[12309, 0]",1,0,0,0
31818,"[12309, 1]",2,158,64,0
31819,"[12310, 0]",1,0,0,0
31820,"[12310, 1]",2,53,24,0
31821,"[12311, 0]",1,156,64,0
31822,"[12312, 0]",1,0,0,0
31823,"[12312, 1]",2,0,0,-1
31824,"[12312, 2]",17,0,0,-1
31825,"[12312, 3]",37,158,64,2
31826,"[12313, 0]",1,158,64,0
31827,"[12314, 0]",1,2,1,0
31828,"[12315, 0]",1,158,64,0
31829,"[12316, 0]",1,57,26,0
31830,"[12317, 0]",1,0,0,0
31831,"[12317, 1]",3,0,0,0
