# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
31832,"[12317, 2]",2,0,0,0
31833,"[12317, 3]",53,158,64,0
31834,"[12317, 4]",50,0,0,0
31835,"[12317, 5]",110,51,24,0
31836,"[12318, 0]",1,0,0,0
31837,"[12318, 1]",2,156,64,0
31838,"[12319, 0]",1,2,1,1
31839,"[12320, 0]",1,57,26,0
31840,"[12321, 0]",1,0,0,0
31841,"[12321, 1]",2,57,26,0
31842,"[12322, 0]",1,0,0,0
31843,"[12322, 1]",5,158,64,0
31844,"[12322, 2]",4,0,0,0
31845,"[12322, 3]",2,0,0,0
31846,"[12322, 4]",30,41,18,0
31847,"[12322, 5]",16,158,64,3
31848,"[12323, 0]",1,0,0,0
31849,"[12323, 1]",2,64,29,2
31850,"[12324, 0]",1,158,64,0
31851,"[12325, 0]",1,57,26,0
31852,"[12326, 0]",1,41,18,0
31853,"[12327, 0]",1,0,0,0
31854,"[12327, 1]",4,158,64,-1
31855,"[12327, 2]",2,0,0,2
31856,"[12327, 3]",34,0,0,0
31857,"[12327, 4]",62,57,26,0
31858,"[12328, 0]",1,0,0,1
31859,"[12328, 1]",2,0,0,0
31860,"[12328, 2]",15,158,64,13
31861,"[12329, 0]",1,41,18,0
31862,"[12330, 0]",1,57,26,0
31863,"[12331, 0]",1,158,64,0
31864,"[12332, 0]",1,0,0,0
31865,"[12332, 1]",4,158,64,0
31866,"[12332, 2]",3,41,18,0
31867,"[12333, 0]",1,51,24,0
31868,"[12334, 0]",1,0,0,0
31869,"[12334, 1]",4,0,0,0
31870,"[12334, 2]",2,0,0,0
31871,"[12334, 3]",50,0,0,0
31872,"[12334, 4]",49,0,0,0
31873,"[12334, 5]",35,158,64,0
31874,"[12334, 6]",85,158,64,0
31875,"[12334, 7]",79,0,0,0
31876,"[12334, 8]",224,41,18,0
31877,"[12335, 0]",1,41,18,0
31878,"[12336, 0]",1,57,26,0
31879,"[12337, 0]",1,0,0,0
31880,"[12337, 1]",2,158,64,-1
31881,"[12338, 0]",1,0,0,0
31882,"[12338, 1]",2,0,0,-1
31883,"[12338, 2]",37,158,64,-1
31884,"[12339, 0]",1,41,18,0
31885,"[12340, 0]",1,57,26,0
31886,"[12341, 0]",1,156,64,0
31887,"[12342, 0]",1,0,0,0
31888,"[12342, 1]",2,0,0,0
31889,"[12342, 2]",29,41,18,0
31890,"[12343, 0]",1,0,0,0
31891,"[12343, 1]",2,0,0,0
31892,"[12343, 2]",72,57,26,3
31893,"[12344, 0]",1,0,0,0
31894,"[12344, 1]",2,2,1,0
31895,"[12345, 0]",1,0,0,0
31896,"[12345, 1]",3,0,0,0
31897,"[12345, 2]",2,158,64,0
31898,"[12345, 3]",31,2,1,0
31899,"[12346, 0]",1,0,0,0
31900,"[12346, 1]",3,0,0,0
31901,"[12346, 2]",2,57,26,0
31902,"[12346, 3]",31,2,1,0
31903,"[12347, 0]",1,41,18,0
31904,"[12348, 0]",1,158,64,0
31905,"[12349, 0]",1,158,64,0
31906,"[12350, 0]",1,158,64,0
31907,"[12351, 0]",1,0,0,0
31908,"[12351, 1]",2,158,64,0
31909,"[12352, 0]",1,2,1,0
31910,"[12353, 0]",1,0,0,0
31911,"[12353, 1]",2,0,0,0
31912,"[12353, 2]",12,158,64,2
31913,"[12354, 0]",1,41,18,0
31914,"[12355, 0]",1,0,0,0
31915,"[12355, 1]",2,0,0,0
31916,"[12355, 2]",26,41,18,0
31917,"[12356, 0]",1,158,64,0
31918,"[12357, 0]",1,41,18,0
31919,"[12358, 0]",1,53,24,0
31920,"[12359, 0]",1,57,26,0
31921,"[12360, 0]",1,0,0,0
31922,"[12360, 1]",2,54,24,0
31923,"[12361, 0]",1,0,0,0
31924,"[12361, 1]",5,158,64,-1
31925,"[12361, 2]",2,0,0,-1
31926,"[12361, 3]",24,158,64,-1
31927,"[12362, 0]",1,0,0,0
31928,"[12362, 1]",2,41,18,0
31929,"[12363, 0]",1,156,64,0
31930,"[12364, 0]",1,0,0,0
31931,"[12364, 1]",5,0,0,0
31932,"[12364, 2]",4,0,0,0
31933,"[12364, 3]",2,0,0,0
31934,"[12364, 4]",37,0,0,0
31935,"[12364, 5]",20,57,26,0
31936,"[12364, 6]",15,158,64,0
31937,"[12364, 7]",68,0,0,0
31938,"[12364, 8]",200,0,0,0
31939,"[12364, 9]",199,0,0,0
31940,"[12364, 10]",250,158,64,0
31941,"[12364, 11]",244,53,24,0
31942,"[12365, 0]",1,0,0,0
31943,"[12365, 1]",7,156,64,0
31944,"[12365, 2]",5,0,0,0
31945,"[12365, 3]",2,0,0,0
31946,"[12365, 4]",64,0,0,0
31947,"[12365, 5]",36,158,64,0
31948,"[12365, 6]",81,0,0,0
31949,"[12365, 7]",266,158,64,-1
31950,"[12366, 0]",1,0,0,0
31951,"[12366, 1]",2,41,18,0
31952,"[12367, 0]",1,41,18,0
31953,"[12368, 0]",1,0,0,0
31954,"[12368, 1]",2,158,64,0
31955,"[12369, 0]",1,0,0,0
31956,"[12369, 1]",6,0,0,0
31957,"[12369, 2]",3,0,0,0
31958,"[12369, 3]",2,0,0,0
31959,"[12369, 4]",47,0,0,1
31960,"[12369, 5]",43,0,0,0
31961,"[12369, 6]",26,158,64,0
31962,"[12369, 7]",92,158,64,0
31963,"[12369, 8]",83,0,0,0
31964,"[12369, 9]",187,0,0,1
31965,"[12369, 10]",216,2,1,9
31966,"[12370, 0]",1,0,0,0
31967,"[12370, 1]",4,158,64,0
31968,"[12370, 2]",2,0,0,0
31969,"[12370, 3]",36,41,18,52
31970,"[12370, 4]",35,0,0,-1
31971,"[12370, 5]",32,0,0,-1
31972,"[12370, 6]",74,54,24,7
31973,"[12370, 7]",60,156,64,-1
31974,"[12371, 0]",1,0,0,0
31975,"[12371, 1]",2,59,28,0
31976,"[12372, 0]",1,0,0,0
31977,"[12372, 1]",2,0,0,0
31978,"[12372, 2]",21,158,64,-1
31979,"[12373, 0]",1,0,0,0
31980,"[12373, 1]",8,0,0,0
31981,"[12373, 2]",7,0,0,0
31982,"[12373, 3]",2,0,0,0
31983,"[12373, 4]",63,0,0,0
31984,"[12373, 5]",62,158,64,0
31985,"[12373, 6]",32,57,26,0
31986,"[12373, 7]",28,156,64,-1
31987,"[12373, 8]",76,158,64,0
31988,"[12374, 0]",1,0,0,0
31989,"[12374, 1]",2,0,0,0
31990,"[12374, 2]",65,0,0,0
31991,"[12374, 3]",127,158,64,-1
31992,"[12375, 0]",1,0,0,0
31993,"[12375, 1]",2,0,0,0
31994,"[12375, 2]",18,41,18,0
31995,"[12375, 3]",17,0,0,0
31996,"[12375, 4]",16,0,0,0
31997,"[12375, 5]",27,0,0,0
31998,"[12375, 6]",24,41,18,0
31999,"[12375, 7]",115,57,26,0
32000,"[12376, 0]",1,0,0,0
32001,"[12376, 1]",2,0,0,0
32002,"[12376, 2]",21,0,0,0
32003,"[12376, 3]",40,158,64,0
32004,"[12377, 0]",1,156,64,0
32005,"[12378, 0]",1,0,0,0
32006,"[12378, 1]",2,2,1,0
32007,"[12379, 0]",1,158,64,0
32008,"[12380, 0]",1,158,64,0
32009,"[12381, 0]",1,158,64,0
32010,"[12382, 0]",1,0,0,0
32011,"[12382, 1]",4,41,18,0
32012,"[12382, 2]",2,0,0,0
32013,"[12382, 3]",37,0,0,0
32014,"[12382, 4]",36,0,0,0
32015,"[12382, 5]",67,156,64,0
32016,"[12382, 6]",64,41,18,0
32017,"[12383, 0]",1,158,64,0
32018,"[12384, 0]",1,158,64,1
32019,"[12385, 0]",1,158,64,0
32020,"[12386, 0]",1,0,0,0
32021,"[12386, 1]",2,158,64,0
32022,"[12387, 0]",1,0,0,0
32023,"[12387, 1]",2,158,64,-1
32024,"[12388, 0]",1,0,0,0
32025,"[12388, 1]",2,41,18,0
32026,"[12389, 0]",1,0,0,0
32027,"[12389, 1]",2,158,64,0
32028,"[12390, 0]",1,158,64,0
32029,"[12391, 0]",1,57,26,0
32030,"[12392, 0]",1,0,0,0
32031,"[12392, 1]",6,0,0,0
32032,"[12392, 2]",5,0,0,0
32033,"[12392, 3]",3,0,0,0
32034,"[12392, 4]",42,0,0,0
32035,"[12392, 5]",30,0,0,0
32036,"[12392, 6]",27,0,0,-1
32037,"[12392, 7]",147,156,64,1
32038,"[12392, 8]",135,158,64,0
32039,"[12392, 9]",120,158,64,0
32040,"[12393, 0]",1,158,64,0
32041,"[12394, 0]",1,158,64,1
32042,"[12395, 0]",1,0,0,1
32043,"[12395, 1]",2,158,64,-1
32044,"[12396, 0]",1,0,0,0
32045,"[12396, 1]",2,158,64,0
32046,"[12397, 0]",1,0,0,0
32047,"[12397, 1]",2,0,0,0
32048,"[12397, 2]",27,0,0,1
32049,"[12397, 3]",53,41,18,0
32050,"[12398, 0]",1,0,0,0
32051,"[12398, 1]",2,158,64,13
32052,"[12399, 0]",1,0,0,0
32053,"[12399, 1]",2,57,26,5
32054,"[12400, 0]",1,41,18,0
32055,"[12401, 0]",1,0,0,0
32056,"[12401, 1]",5,59,28,0
32057,"[12401, 2]",3,0,0,0
32058,"[12401, 3]",2,0,0,0
32059,"[12401, 4]",34,0,0,-1
32060,"[12401, 5]",29,0,0,0
32061,"[12401, 6]",104,158,64,0
32062,"[12401, 7]",80,156,64,4
32063,"[12402, 0]",1,0,0,0
32064,"[12402, 1]",2,0,0,0
32065,"[12402, 2]",70,0,0,0
32066,"[12402, 3]",87,57,26,0
32067,"[12403, 0]",1,0,0,0
32068,"[12403, 1]",2,41,18,0
32069,"[12404, 0]",1,0,0,0
32070,"[12404, 1]",6,0,0,0
32071,"[12404, 2]",3,0,0,0
32072,"[12404, 3]",2,0,0,0
32073,"[12404, 4]",53,0,0,0
32074,"[12404, 5]",44,0,0,0
32075,"[12404, 6]",14,156,64,-1
32076,"[12404, 7]",165,0,0,0
32077,"[12404, 8]",95,0,0,0
32078,"[12404, 9]",340,2,1,0
32079,"[12404, 10]",272,2,1,0
32080,"[12405, 0]",1,158,64,0
32081,"[12406, 0]",1,57,26,0
32082,"[12407, 0]",1,2,1,0
32083,"[12408, 0]",1,158,64,0
32084,"[12409, 0]",1,0,0,0
32085,"[12409, 1]",2,0,0,0
32086,"[12409, 2]",28,158,64,0
32087,"[12410, 0]",1,0,0,0
32088,"[12410, 1]",7,61,28,0
32089,"[12410, 2]",5,158,64,0
32090,"[12410, 3]",3,0,0,0
32091,"[12410, 4]",29,0,0,0
32092,"[12410, 5]",46,41,18,0
32093,"[12411, 0]",1,0,0,0
32094,"[12411, 1]",2,0,0,0
32095,"[12411, 2]",41,51,24,0
32096,"[12412, 0]",1,57,26,0
32097,"[12413, 0]",1,158,64,0
32098,"[12414, 0]",1,156,64,0
32099,"[12415, 0]",1,0,0,0
32100,"[12415, 1]",4,41,18,0
32101,"[12415, 2]",3,156,64,0
32102,"[12415, 3]",2,0,0,0
32103,"[12415, 4]",45,158,64,0
32104,"[12415, 5]",44,0,0,0
32105,"[12415, 6]",43,0,0,0
32106,"[12415, 7]",73,158,64,0
32107,"[12415, 8]",69,158,64,0
32108,"[12416, 0]",1,0,0,0
32109,"[12416, 1]",2,57,26,18
32110,"[12417, 0]",1,156,64,0
32111,"[12418, 0]",1,0,0,0
32112,"[12418, 1]",2,57,26,0
32113,"[12419, 0]",1,0,0,0
32114,"[12419, 1]",3,0,0,-1
32115,"[12419, 2]",15,0,0,-1
32116,"[12419, 3]",63,0,0,-1
32117,"[12419, 4]",103,158,64,-1
32118,"[12420, 0]",1,0,0,0
32119,"[12420, 1]",2,57,26,0
32120,"[12421, 0]",1,57,26,0
32121,"[12422, 0]",1,0,0,0
32122,"[12422, 1]",4,0,0,0
32123,"[12422, 2]",3,0,0,0
32124,"[12422, 3]",2,0,0,0
32125,"[12422, 4]",48,158,64,0
32126,"[12422, 5]",47,0,0,0
32127,"[12422, 6]",43,158,64,0
32128,"[12422, 7]",42,158,64,0
32129,"[12422, 8]",33,41,18,0
32130,"[12422, 9]",67,158,64,0
32131,"[12422, 10]",65,41,18,0
32132,"[12422, 11]",64,0,0,0
32133,"[12422, 12]",262,158,64,-1
32134,"[12423, 0]",1,0,0,0
32135,"[12423, 1]",2,41,18,0
32136,"[12424, 0]",1,59,28,0
32137,"[12425, 0]",1,158,64,0
32138,"[12426, 0]",1,156,64,0
32139,"[12427, 0]",1,0,0,0
32140,"[12427, 1]",2,156,64,0
32141,"[12428, 0]",1,0,0,0
32142,"[12428, 1]",7,41,18,0
32143,"[12428, 2]",6,158,64,0
32144,"[12428, 3]",2,41,18,0
32145,"[12429, 0]",1,0,0,1
32146,"[12429, 1]",2,158,64,0
32147,"[12430, 0]",1,158,64,0
32148,"[12431, 0]",1,0,0,0
32149,"[12431, 1]",2,41,18,0
32150,"[12432, 0]",1,158,64,0
32151,"[12433, 0]",1,0,0,0
32152,"[12433, 1]",7,41,18,0
32153,"[12433, 2]",5,0,0,0
32154,"[12433, 3]",2,0,0,0
32155,"[12433, 4]",68,0,0,0
32156,"[12433, 5]",67,158,64,0
32157,"[12433, 6]",40,41,18,0
32158,"[12433, 7]",93,158,64,-1
32159,"[12434, 0]",1,2,1,0
32160,"[12435, 0]",1,57,26,0
32161,"[12436, 0]",1,156,64,0
32162,"[12437, 0]",1,158,64,0
32163,"[12438, 0]",1,158,64,0
32164,"[12439, 0]",1,0,0,0
32165,"[12439, 1]",3,2,1,0
32166,"[12439, 2]",2,0,0,0
32167,"[12439, 3]",27,2,1,0
32168,"[12439, 4]",25,158,64,0
32169,"[12439, 5]",24,0,0,0
32170,"[12439, 6]",23,0,0,0
32171,"[12439, 7]",68,158,64,0
32172,"[12439, 8]",64,156,64,0
32173,"[12440, 0]",1,158,64,0
32174,"[12441, 0]",1,158,64,0
32175,"[12442, 0]",1,158,64,0
32176,"[12443, 0]",1,158,64,1
32177,"[12444, 0]",1,0,0,0
32178,"[12444, 1]",2,156,64,0
32179,"[12445, 0]",1,156,64,0
32180,"[12446, 0]",1,0,0,0
32181,"[12446, 1]",2,156,64,0
32182,"[12447, 0]",1,2,1,0
32183,"[12448, 0]",1,41,18,0
32184,"[12449, 0]",1,158,64,0
32185,"[12450, 0]",1,59,28,0
32186,"[12451, 0]",1,54,24,0
32187,"[12452, 0]",1,0,0,0
32188,"[12452, 1]",2,0,0,0
32189,"[12452, 2]",46,0,0,0
32190,"[12452, 3]",59,158,64,-1
32191,"[12453, 0]",1,41,18,0
32192,"[12454, 0]",1,55,26,0
32193,"[12455, 0]",1,0,0,0
32194,"[12455, 1]",2,158,64,0
32195,"[12456, 0]",1,57,26,0
32196,"[12457, 0]",1,77,32,0
32197,"[12458, 0]",1,57,26,0
32198,"[12459, 0]",1,57,26,1
32199,"[12460, 0]",1,0,0,0
32200,"[12460, 1]",6,0,0,0
32201,"[12460, 2]",3,0,0,0
32202,"[12460, 3]",2,0,0,0
32203,"[12460, 4]",39,41,18,0
32204,"[12460, 5]",33,158,64,0
32205,"[12460, 6]",8,41,18,26
32206,"[12461, 0]",1,156,64,0
32207,"[12462, 0]",1,41,18,0
32208,"[12463, 0]",1,0,0,0
32209,"[12463, 1]",9,41,18,0
32210,"[12463, 2]",7,0,0,0
32211,"[12463, 3]",6,0,0,0
32212,"[12463, 4]",5,0,0,0
32213,"[12463, 5]",3,0,0,0
32214,"[12463, 6]",2,0,0,0
32215,"[12463, 7]",34,158,64,0
32216,"[12463, 8]",33,0,0,0
32217,"[12463, 9]",32,0,0,0
32218,"[12463, 10]",28,41,18,0
32219,"[12463, 11]",26,0,0,0
32220,"[12463, 12]",22,0,0,0
32221,"[12463, 13]",18,158,64,0
32222,"[12463, 14]",15,0,0,0
32223,"[12463, 15]",149,158,64,0
32224,"[12463, 16]",112,57,26,0
32225,"[12463, 17]",91,0,0,0
32226,"[12463, 18]",61,0,0,0
32227,"[12463, 19]",58,158,64,0
32228,"[12463, 20]",349,57,26,0
32229,"[12463, 21]",300,0,0,-1
32230,"[12463, 22]",468,41,18,7
32231,"[12464, 0]",1,0,0,0
32232,"[12464, 1]",2,158,64,1
32233,"[12465, 0]",1,41,18,0
32234,"[12466, 0]",1,54,24,0
32235,"[12467, 0]",1,158,64,0
32236,"[12468, 0]",1,0,0,0
32237,"[12468, 1]",5,57,26,0
32238,"[12468, 2]",4,0,0,0
32239,"[12468, 3]",3,0,0,0
32240,"[12468, 4]",2,158,64,0
32241,"[12468, 5]",18,41,18,0
32242,"[12468, 6]",15,41,18,0
32243,"[12469, 0]",1,41,18,0
32244,"[12470, 0]",1,51,24,0
32245,"[12471, 0]",1,0,0,0
32246,"[12471, 1]",2,158,64,2
32247,"[12472, 0]",1,156,64,0
32248,"[12473, 0]",1,158,64,0
32249,"[12474, 0]",1,158,64,0
32250,"[12475, 0]",1,0,0,0
32251,"[12475, 1]",2,158,64,0
32252,"[12476, 0]",1,158,64,0
32253,"[12477, 0]",1,0,0,0
32254,"[12477, 1]",2,158,64,0
32255,"[12478, 0]",1,2,1,0
32256,"[12479, 0]",1,158,64,1
32257,"[12480, 0]",1,0,0,0
32258,"[12480, 1]",3,0,0,0
32259,"[12480, 2]",2,0,0,0
32260,"[12480, 3]",33,41,18,0
32261,"[12480, 4]",32,158,64,0
32262,"[12480, 5]",30,0,0,0
32263,"[12480, 6]",24,158,64,0
32264,"[12480, 7]",64,41,18,0
32265,"[12481, 0]",1,158,64,0
32266,"[12482, 0]",1,0,0,0
32267,"[12482, 1]",7,156,64,0
32268,"[12482, 2]",6,158,64,0
32269,"[12482, 3]",4,0,0,0
32270,"[12482, 4]",2,0,0,0
32271,"[12482, 5]",60,0,0,0
32272,"[12482, 6]",41,57,26,0
32273,"[12482, 7]",102,59,28,0
32274,"[12483, 0]",1,158,64,0
32275,"[12484, 0]",1,158,64,0
32276,"[12485, 0]",1,58,26,0
32277,"[12486, 0]",1,158,64,0
32278,"[12487, 0]",1,0,0,0
32279,"[12487, 1]",5,158,64,0
32280,"[12487, 2]",4,0,0,0
32281,"[12487, 3]",3,0,0,0
32282,"[12487, 4]",2,0,0,0
32283,"[12487, 5]",33,156,64,0
32284,"[12487, 6]",30,0,0,0
32285,"[12487, 7]",27,156,64,0
32286,"[12487, 8]",57,158,64,-1
32287,"[12488, 0]",1,0,0,0
32288,"[12488, 1]",5,2,1,0
32289,"[12488, 2]",3,41,18,0
32290,"[12488, 3]",2,0,0,0
32291,"[12488, 4]",41,158,64,0
32292,"[12489, 0]",1,158,64,0
32293,"[12490, 0]",1,0,0,0
32294,"[12490, 1]",5,158,64,0
32295,"[12490, 2]",3,0,0,0
32296,"[12490, 3]",37,0,0,0
32297,"[12490, 4]",36,2,1,0
32298,"[12490, 5]",59,158,64,0
32299,"[12491, 0]",1,0,0,0
32300,"[12491, 1]",2,158,64,0
32301,"[12492, 0]",1,0,0,0
32302,"[12492, 1]",2,158,64,0
32303,"[12493, 0]",1,0,0,0
32304,"[12493, 1]",2,156,64,1
32305,"[12494, 0]",1,0,0,0
32306,"[12494, 1]",4,0,0,-1
32307,"[12494, 2]",2,0,0,-1
32308,"[12494, 3]",44,158,64,-1
32309,"[12494, 4]",43,158,64,-1
32310,"[12494, 5]",42,158,64,-1
32311,"[12494, 6]",35,156,64,3
32312,"[12495, 0]",1,0,0,0
32313,"[12495, 1]",6,0,0,6
32314,"[12495, 2]",4,0,0,-1
32315,"[12495, 3]",40,158,64,-1
32316,"[12495, 4]",26,2,1,14
32317,"[12496, 0]",1,2,1,0
32318,"[12497, 0]",1,0,0,0
32319,"[12497, 1]",2,41,18,58
32320,"[12498, 0]",1,158,64,0
32321,"[12499, 0]",1,158,64,0
32322,"[12500, 0]",1,158,64,0
32323,"[12501, 0]",1,158,64,0
32324,"[12502, 0]",1,0,0,0
32325,"[12502, 1]",3,0,0,0
32326,"[12502, 2]",2,158,64,0
32327,"[12502, 3]",20,158,64,0
32328,"[12503, 0]",1,156,64,0
32329,"[12504, 0]",1,57,26,0
32330,"[12505, 0]",1,158,64,0
32331,"[12506, 0]",1,0,0,0
32332,"[12506, 1]",2,41,18,0
32333,"[12507, 0]",1,158,64,0
32334,"[12508, 0]",1,0,0,0
32335,"[12508, 1]",2,41,18,0
32336,"[12509, 0]",1,0,0,0
32337,"[12509, 1]",2,41,18,0
32338,"[12510, 0]",1,156,64,0
32339,"[12511, 0]",1,158,64,0
32340,"[12512, 0]",1,61,28,0
32341,"[12513, 0]",1,156,64,0
32342,"[12514, 0]",1,0,0,0
32343,"[12514, 1]",2,41,18,0
32344,"[12515, 0]",1,41,18,0
32345,"[12516, 0]",1,156,64,0
32346,"[12517, 0]",1,158,64,0
32347,"[12518, 0]",1,0,0,0
32348,"[12518, 1]",4,158,64,0
32349,"[12518, 2]",3,0,0,0
32350,"[12518, 3]",2,0,0,0
32351,"[12518, 4]",37,156,64,0
32352,"[12518, 5]",36,41,18,0
32353,"[12518, 6]",33,0,0,0
32354,"[12518, 7]",27,57,26,0
32355,"[12518, 8]",74,41,18,0
32356,"[12519, 0]",1,0,0,0
32357,"[12519, 1]",2,158,64,0
32358,"[12520, 0]",1,0,0,1
32359,"[12521, 0]",1,57,26,0
32360,"[12522, 0]",1,2,1,1
32361,"[12523, 0]",1,0,0,0
32362,"[12523, 1]",4,158,64,-1
32363,"[12523, 2]",3,156,64,-1
32364,"[12524, 0]",1,0,0,0
32365,"[12524, 1]",2,41,18,0
32366,"[12525, 0]",1,0,0,0
32367,"[12525, 1]",4,2,1,0
32368,"[12525, 2]",3,41,18,0
32369,"[12525, 3]",2,0,0,0
32370,"[12525, 4]",25,158,64,0
32371,"[12525, 5]",24,0,0,0
32372,"[12525, 6]",20,0,0,0
32373,"[12525, 7]",66,57,26,0
32374,"[12525, 8]",65,0,0,0
32375,"[12525, 9]",34,156,64,0
32376,"[12525, 10]",135,158,64,-1
32377,"[12525, 11]",134,0,0,-1
32378,"[12526, 0]",1,0,0,0
32379,"[12526, 1]",2,158,64,-1
32380,"[12527, 0]",1,0,0,0
32381,"[12527, 1]",3,0,0,0
32382,"[12527, 2]",2,54,24,0
32383,"[12527, 3]",32,77,32,0
32384,"[12528, 0]",1,0,0,1
32385,"[12528, 1]",5,158,64,0
32386,"[12528, 2]",3,0,0,0
32387,"[12528, 3]",2,0,0,0
32388,"[12528, 4]",52,158,64,-1
32389,"[12528, 5]",51,0,0,3
32390,"[12528, 6]",49,0,0,-1
32391,"[12528, 7]",45,158,64,-1
32392,"[12528, 8]",44,0,0,-1
32393,"[12528, 9]",43,0,0,-1
32394,"[12528, 10]",42,0,0,4
32395,"[12528, 11]",40,0,0,1
32396,"[12528, 12]",36,0,0,0
32397,"[12528, 13]",35,0,0,0
32398,"[12528, 14]",191,0,0,-1
32399,"[12528, 15]",190,0,0,-1
32400,"[12528, 16]",189,0,0,-1
32401,"[12528, 17]",185,156,64,0
32402,"[12528, 18]",182,0,0,0
32403,"[12528, 19]",181,0,0,0
32404,"[12528, 20]",147,0,0,-1
32405,"[12528, 21]",143,2,1,-1
32406,"[12528, 22]",139,0,0,-1
32407,"[12528, 23]",133,2,1,1
32408,"[12528, 24]",120,59,28,-1
32409,"[12528, 25]",91,156,64,0
32410,"[12528, 26]",479,54,24,7
32411,"[12528, 27]",435,0,0,-1
32412,"[12528, 28]",434,0,0,-1
32413,"[12528, 29]",401,158,64,1
32414,"[12528, 30]",400,158,64,1
32415,"[12528, 31]",395,0,0,1
32416,"[12528, 32]",363,158,64,1
32417,"[12528, 33]",361,41,18,1
32418,"[12528, 34]",356,158,64,1
32419,"[12528, 35]",355,0,0,1
32420,"[12528, 36]",347,158,64,4
32421,"[12528, 37]",1104,0,0,0
32422,"[12528, 38]",1011,158,64,0
32423,"[12528, 39]",940,158,64,-1
32424,"[12528, 40]",939,158,64,-1
32425,"[12528, 41]",937,158,64,-1
32426,"[12528, 42]",930,0,0,-1
32427,"[12528, 43]",1636,0,0,-1
32428,"[12528, 44]",1277,158,64,0
32429,"[12528, 45]",1889,158,64,-1
32430,"[12529, 0]",1,0,0,0
32431,"[12529, 1]",2,0,0,0
32432,"[12529, 2]",14,158,64,0
32433,"[12530, 0]",1,59,28,0
32434,"[12531, 0]",1,0,0,0
32435,"[12531, 1]",2,158,64,1
32436,"[12532, 0]",1,0,0,0
32437,"[12532, 1]",6,57,26,0
32438,"[12532, 2]",3,0,0,0
32439,"[12532, 3]",2,0,0,0
32440,"[12532, 4]",49,156,64,0
32441,"[12532, 5]",47,0,0,0
32442,"[12532, 6]",44,0,0,0
32443,"[12532, 7]",43,0,0,0
32444,"[12532, 8]",42,0,0,0
32445,"[12532, 9]",40,0,0,0
32446,"[12532, 10]",97,0,0,0
32447,"[12532, 11]",94,0,0,0
32448,"[12532, 12]",86,41,18,0
32449,"[12532, 13]",80,0,0,0
32450,"[12532, 14]",68,0,0,0
32451,"[12532, 15]",309,41,18,0
32452,"[12532, 16]",291,2,1,0
32453,"[12532, 17]",170,57,26,0
32454,"[12532, 18]",155,158,64,0
32455,"[12533, 0]",1,0,0,0
32456,"[12533, 1]",2,2,1,0
32457,"[12534, 0]",1,158,64,0
32458,"[12535, 0]",1,0,0,0
32459,"[12535, 1]",2,158,64,0
32460,"[12536, 0]",1,41,18,0
32461,"[12537, 0]",1,41,18,0
32462,"[12538, 0]",1,0,0,0
32463,"[12538, 1]",2,158,64,0
32464,"[12539, 0]",1,158,64,0
32465,"[12540, 0]",1,0,0,0
32466,"[12540, 1]",2,158,64,0
32467,"[12541, 0]",1,158,64,0
32468,"[12542, 0]",1,57,26,0
32469,"[12543, 0]",1,41,18,0
32470,"[12544, 0]",1,156,64,0
32471,"[12545, 0]",1,0,0,0
32472,"[12545, 1]",2,0,0,0
32473,"[12545, 2]",53,0,0,0
32474,"[12545, 3]",76,0,0,0
32475,"[12545, 4]",146,0,0,0
32476,"[12545, 5]",188,41,18,0
32477,"[12546, 0]",1,158,64,0
32478,"[12547, 0]",1,0,0,0
32479,"[12547, 1]",6,158,64,0
