# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
32480,"[12547, 2]",3,0,0,0
32481,"[12547, 3]",2,0,0,0
32482,"[12547, 4]",66,0,0,0
32483,"[12547, 5]",64,0,0,0
32484,"[12547, 6]",63,0,0,0
32485,"[12547, 7]",54,0,0,0
32486,"[12547, 8]",151,0,0,0
32487,"[12547, 9]",89,158,64,0
32488,"[12547, 10]",81,0,0,0
32489,"[12547, 11]",76,158,64,-1
32490,"[12547, 12]",274,158,64,1
32491,"[12547, 13]",201,55,26,6
32492,"[12548, 0]",1,37,18,0
32493,"[12549, 0]",1,41,18,0
32494,"[12550, 0]",1,0,0,0
32495,"[12550, 1]",2,0,0,0
32496,"[12550, 2]",32,0,0,0
32497,"[12550, 3]",42,158,64,0
32498,"[12551, 0]",1,41,18,0
32499,"[12552, 0]",1,0,0,0
32500,"[12552, 1]",2,158,64,0
32501,"[12553, 0]",1,0,0,0
32502,"[12553, 1]",2,0,0,0
32503,"[12553, 2]",22,0,0,0
32504,"[12553, 3]",104,158,64,0
32505,"[12554, 0]",1,158,64,0
32506,"[12555, 0]",1,0,0,0
32507,"[12555, 1]",2,156,64,0
32508,"[12556, 0]",1,41,18,0
32509,"[12557, 0]",1,158,64,0
32510,"[12558, 0]",1,158,64,0
32511,"[12559, 0]",1,0,0,0
32512,"[12559, 1]",2,158,64,0
32513,"[12560, 0]",1,0,0,0
32514,"[12560, 1]",2,41,18,0
32515,"[12561, 0]",1,0,0,0
32516,"[12561, 1]",2,156,64,0
32517,"[12562, 0]",1,158,64,0
32518,"[12563, 0]",1,41,18,0
32519,"[12564, 0]",1,0,0,0
32520,"[12564, 1]",2,0,0,0
32521,"[12564, 2]",35,0,0,0
32522,"[12564, 3]",72,156,64,0
32523,"[12565, 0]",1,158,64,0
32524,"[12566, 0]",1,158,64,0
32525,"[12567, 0]",1,0,0,0
32526,"[12567, 1]",2,0,0,0
32527,"[12567, 2]",22,57,26,0
32528,"[12568, 0]",1,0,0,0
32529,"[12568, 1]",2,158,64,0
32530,"[12569, 0]",1,0,0,0
32531,"[12569, 1]",5,156,64,-1
32532,"[12569, 2]",3,156,64,-1
32533,"[12570, 0]",1,0,0,0
32534,"[12570, 1]",3,0,0,0
32535,"[12570, 2]",2,0,0,0
32536,"[12570, 3]",41,41,18,0
32537,"[12570, 4]",40,0,0,0
32538,"[12570, 5]",65,158,64,0
32539,"[12571, 0]",1,0,0,0
32540,"[12571, 1]",4,158,64,0
32541,"[12571, 2]",2,0,0,0
32542,"[12571, 3]",32,0,0,4
32543,"[12571, 4]",54,158,64,0
32544,"[12572, 0]",1,2,1,0
32545,"[12573, 0]",1,0,0,0
32546,"[12573, 1]",8,156,64,3
32547,"[12573, 2]",6,158,64,-1
32548,"[12573, 3]",3,0,0,9
32549,"[12573, 4]",2,0,0,1
32550,"[12573, 5]",53,2,1,0
32551,"[12573, 6]",52,158,64,0
32552,"[12573, 7]",50,0,0,0
32553,"[12573, 8]",46,158,64,0
32554,"[12573, 9]",45,0,0,0
32555,"[12573, 10]",114,0,0,0
32556,"[12573, 11]",85,156,64,0
32557,"[12573, 12]",255,158,64,7
32558,"[12574, 0]",1,158,64,0
32559,"[12575, 0]",1,158,64,0
32560,"[12576, 0]",1,41,18,0
32561,"[12577, 0]",1,158,64,0
32562,"[12578, 0]",1,158,64,0
32563,"[12579, 0]",1,0,0,0
32564,"[12579, 1]",2,2,1,0
32565,"[12580, 0]",1,158,64,0
32566,"[12581, 0]",1,158,64,0
32567,"[12582, 0]",1,41,18,0
32568,"[12583, 0]",1,0,0,0
32569,"[12583, 1]",3,158,64,0
32570,"[12583, 2]",2,158,64,0
32571,"[12584, 0]",1,158,64,1
32572,"[12585, 0]",1,0,0,0
32573,"[12585, 1]",2,57,26,0
32574,"[12586, 0]",1,0,0,0
32575,"[12586, 1]",2,41,18,9
32576,"[12587, 0]",1,158,64,0
32577,"[12588, 0]",1,156,64,0
32578,"[12589, 0]",1,0,0,0
32579,"[12589, 1]",6,41,18,0
32580,"[12589, 2]",4,0,0,0
32581,"[12589, 3]",3,0,0,0
32582,"[12589, 4]",33,41,18,0
32583,"[12589, 5]",26,41,18,0
32584,"[12590, 0]",1,0,0,0
32585,"[12590, 1]",5,158,64,0
32586,"[12590, 2]",3,57,26,0
32587,"[12590, 3]",2,0,0,0
32588,"[12590, 4]",34,158,64,0
32589,"[12591, 0]",1,158,64,0
32590,"[12592, 0]",1,0,0,0
32591,"[12592, 1]",2,0,0,0
32592,"[12592, 2]",33,57,26,-1
32593,"[12593, 0]",1,41,18,0
32594,"[12594, 0]",1,156,64,0
32595,"[12595, 0]",1,57,26,0
32596,"[12596, 0]",1,0,0,0
32597,"[12596, 1]",2,158,64,0
32598,"[12597, 0]",1,158,64,0
32599,"[12598, 0]",1,0,0,0
32600,"[12598, 1]",4,41,18,0
32601,"[12598, 2]",2,41,18,0
32602,"[12599, 0]",1,57,26,0
32603,"[12600, 0]",1,0,0,0
32604,"[12600, 1]",2,0,0,-1
32605,"[12600, 2]",11,158,64,-1
32606,"[12601, 0]",1,41,18,0
32607,"[12602, 0]",1,0,0,0
32608,"[12602, 1]",2,63,28,0
32609,"[12603, 0]",1,158,64,0
32610,"[12604, 0]",1,0,0,0
32611,"[12604, 1]",7,41,18,0
32612,"[12604, 2]",5,0,0,0
32613,"[12604, 3]",4,0,0,0
32614,"[12604, 4]",3,0,0,0
32615,"[12604, 5]",33,57,26,0
32616,"[12604, 6]",30,158,64,0
32617,"[12604, 7]",27,0,0,0
32618,"[12604, 8]",136,0,0,-1
32619,"[12604, 9]",181,0,0,3
32620,"[12605, 0]",1,0,0,0
32621,"[12605, 1]",2,59,28,0
32622,"[12606, 0]",1,2,1,0
32623,"[12607, 0]",1,156,64,0
32624,"[12608, 0]",1,0,0,0
32625,"[12608, 1]",2,57,26,0
32626,"[12609, 0]",1,0,0,0
32627,"[12609, 1]",2,57,26,0
32628,"[12610, 0]",1,158,64,0
32629,"[12611, 0]",1,41,18,0
32630,"[12612, 0]",1,0,0,0
32631,"[12612, 1]",2,0,0,0
32632,"[12612, 2]",41,0,0,0
32633,"[12612, 3]",56,41,18,2
32634,"[12613, 0]",1,2,1,0
32635,"[12614, 0]",1,158,64,0
32636,"[12615, 0]",1,57,26,0
32637,"[12616, 0]",1,57,26,0
32638,"[12617, 0]",1,158,64,0
32639,"[12618, 0]",1,158,64,0
32640,"[12619, 0]",1,41,18,0
32641,"[12620, 0]",1,41,18,0
32642,"[12621, 0]",1,0,0,0
32643,"[12621, 1]",5,0,0,0
32644,"[12621, 2]",4,41,18,0
32645,"[12621, 3]",3,41,18,0
32646,"[12621, 4]",2,0,0,0
32647,"[12621, 5]",37,41,18,0
32648,"[12621, 6]",26,41,18,0
32649,"[12622, 0]",1,0,0,0
32650,"[12622, 1]",2,41,18,0
32651,"[12623, 0]",1,158,64,0
32652,"[12624, 0]",1,156,64,1
32653,"[12625, 0]",1,158,64,0
32654,"[12626, 0]",1,0,0,0
32655,"[12626, 1]",2,41,18,0
32656,"[12627, 0]",1,158,64,0
32657,"[12628, 0]",1,0,0,0
32658,"[12628, 1]",2,158,64,0
32659,"[12629, 0]",1,0,0,0
32660,"[12629, 1]",2,0,0,0
32661,"[12629, 2]",34,41,18,0
32662,"[12630, 0]",1,158,64,0
32663,"[12631, 0]",1,158,64,0
32664,"[12632, 0]",1,0,0,0
32665,"[12632, 1]",2,158,64,0
32666,"[12633, 0]",1,0,0,1
32667,"[12633, 1]",2,41,18,3
32668,"[12634, 0]",1,156,64,0
32669,"[12635, 0]",1,158,64,0
32670,"[12636, 0]",1,2,1,0
32671,"[12637, 0]",1,0,0,0
32672,"[12637, 1]",2,0,0,0
32673,"[12637, 2]",17,0,0,0
32674,"[12637, 3]",22,158,64,3
32675,"[12638, 0]",1,0,0,0
32676,"[12638, 1]",2,158,64,0
32677,"[12639, 0]",1,0,0,0
32678,"[12639, 1]",2,0,0,0
32679,"[12639, 2]",23,0,0,1
32680,"[12639, 3]",61,158,64,-1
32681,"[12640, 0]",1,0,0,0
32682,"[12640, 1]",2,0,0,0
32683,"[12640, 2]",38,41,18,0
32684,"[12641, 0]",1,0,0,0
32685,"[12642, 0]",1,0,0,0
32686,"[12642, 1]",2,57,26,-1
32687,"[12643, 0]",1,41,18,0
32688,"[12644, 0]",1,0,0,0
32689,"[12644, 1]",8,2,1,0
32690,"[12644, 2]",3,0,0,0
32691,"[12644, 3]",2,0,0,0
32692,"[12644, 4]",53,0,0,0
32693,"[12644, 5]",49,158,64,0
32694,"[12644, 6]",92,158,64,0
32695,"[12644, 7]",91,41,18,0
32696,"[12645, 0]",1,58,26,0
32697,"[12646, 0]",1,41,18,0
32698,"[12647, 0]",1,158,64,0
32699,"[12648, 0]",1,41,18,0
32700,"[12649, 0]",1,158,64,0
32701,"[12650, 0]",1,158,64,0
32702,"[12651, 0]",1,0,0,0
32703,"[12651, 1]",2,41,18,0
32704,"[12652, 0]",1,158,64,0
32705,"[12653, 0]",1,0,0,0
32706,"[12653, 1]",6,41,18,0
32707,"[12653, 2]",5,0,0,0
32708,"[12653, 3]",4,0,0,0
32709,"[12653, 4]",3,0,0,0
32710,"[12653, 5]",2,0,0,0
32711,"[12653, 6]",38,0,0,0
32712,"[12653, 7]",36,41,18,0
32713,"[12653, 8]",35,41,18,0
32714,"[12653, 9]",30,0,0,0
32715,"[12653, 10]",26,158,64,0
32716,"[12653, 11]",139,158,64,0
32717,"[12653, 12]",110,41,18,0
32718,"[12654, 0]",1,158,64,0
32719,"[12655, 0]",1,2,1,0
32720,"[12656, 0]",1,158,64,1
32721,"[12657, 0]",1,158,64,0
32722,"[12658, 0]",1,156,64,1
32723,"[12659, 0]",1,2,1,0
32724,"[12660, 0]",1,0,0,0
32725,"[12660, 1]",2,156,64,0
32726,"[12661, 0]",1,156,64,0
32727,"[12662, 0]",1,158,64,0
32728,"[12663, 0]",1,0,0,0
32729,"[12663, 1]",2,156,64,0
32730,"[12664, 0]",1,2,1,0
32731,"[12665, 0]",1,41,18,1
32732,"[12666, 0]",1,57,26,0
32733,"[12667, 0]",1,0,0,0
32734,"[12667, 1]",2,158,64,9
32735,"[12668, 0]",1,41,18,0
32736,"[12669, 0]",1,158,64,0
32737,"[12670, 0]",1,158,64,1
32738,"[12671, 0]",1,57,26,0
32739,"[12672, 0]",1,158,64,0
32740,"[12673, 0]",1,41,18,0
32741,"[12674, 0]",1,156,64,0
32742,"[12675, 0]",1,0,0,0
32743,"[12675, 1]",2,0,0,-1
32744,"[12675, 2]",39,0,0,-1
32745,"[12676, 0]",1,0,0,0
32746,"[12676, 1]",6,0,0,0
32747,"[12676, 2]",5,0,0,0
32748,"[12676, 3]",2,0,0,0
32749,"[12676, 4]",36,0,0,0
32750,"[12676, 5]",29,158,64,0
32751,"[12676, 6]",26,41,18,0
32752,"[12676, 7]",104,158,64,0
32753,"[12677, 0]",1,2,1,0
32754,"[12678, 0]",1,0,0,0
32755,"[12678, 1]",4,0,0,0
32756,"[12678, 2]",3,0,0,0
32757,"[12678, 3]",2,0,0,0
32758,"[12678, 4]",25,158,64,0
32759,"[12678, 5]",19,0,0,0
32760,"[12678, 6]",16,41,18,0
32761,"[12678, 7]",75,57,26,-1
32762,"[12679, 0]",1,51,24,0
32763,"[12680, 0]",1,158,64,0
32764,"[12681, 0]",1,41,18,0
32765,"[12682, 0]",1,0,0,0
32766,"[12682, 1]",3,156,64,0
32767,"[12682, 2]",2,158,64,0
32768,"[12683, 0]",1,0,0,0
32769,"[12683, 1]",2,57,26,3
32770,"[12684, 0]",1,0,0,0
32771,"[12684, 1]",2,0,0,0
32772,"[12684, 2]",33,0,0,0
32773,"[12684, 3]",95,2,1,2
32774,"[12685, 0]",1,0,0,0
32775,"[12685, 1]",2,158,64,10
32776,"[12686, 0]",1,158,64,0
32777,"[12687, 0]",1,0,0,0
32778,"[12687, 1]",2,57,26,0
32779,"[12688, 0]",1,156,64,0
32780,"[12689, 0]",1,0,0,0
32781,"[12689, 1]",2,41,18,9
32782,"[12690, 0]",1,0,0,0
32783,"[12690, 1]",2,0,0,0
32784,"[12690, 2]",58,41,18,0
32785,"[12691, 0]",1,158,64,0
32786,"[12692, 0]",1,158,64,0
32787,"[12693, 0]",1,0,0,0
32788,"[12693, 1]",2,156,64,21
32789,"[12694, 0]",1,0,0,0
32790,"[12694, 1]",2,0,0,0
32791,"[12694, 2]",38,0,0,0
32792,"[12694, 3]",49,41,18,0
32793,"[12695, 0]",1,41,18,0
32794,"[12696, 0]",1,57,26,0
32795,"[12697, 0]",1,158,64,0
32796,"[12698, 0]",1,41,18,0
32797,"[12699, 0]",1,158,64,0
32798,"[12700, 0]",1,0,0,0
32799,"[12700, 1]",2,158,64,0
32800,"[12701, 0]",1,0,0,0
32801,"[12701, 1]",2,41,18,0
32802,"[12702, 0]",1,0,0,0
32803,"[12702, 1]",2,158,64,0
32804,"[12703, 0]",1,0,0,0
32805,"[12703, 1]",2,57,26,0
32806,"[12704, 0]",1,0,0,0
32807,"[12704, 1]",2,0,0,0
32808,"[12704, 2]",25,158,64,0
32809,"[12705, 0]",1,0,0,0
32810,"[12705, 1]",3,0,0,0
32811,"[12705, 2]",2,158,64,0
32812,"[12705, 3]",32,59,28,0
32813,"[12706, 0]",1,0,0,0
32814,"[12706, 1]",2,158,64,-1
32815,"[12707, 0]",1,0,0,0
32816,"[12707, 1]",6,158,64,0
32817,"[12707, 2]",3,0,0,0
32818,"[12707, 3]",2,0,0,0
32819,"[12707, 4]",47,0,0,0
32820,"[12707, 5]",38,158,64,0
32821,"[12707, 6]",87,0,0,0
32822,"[12707, 7]",452,57,26,0
32823,"[12708, 0]",1,2,1,0
32824,"[12709, 0]",1,0,0,0
32825,"[12709, 1]",2,0,0,0
32826,"[12709, 2]",17,2,1,0
32827,"[12710, 0]",1,0,0,0
32828,"[12710, 1]",2,158,64,0
32829,"[12711, 0]",1,0,0,0
32830,"[12711, 1]",5,0,0,0
32831,"[12711, 2]",4,0,0,0
32832,"[12711, 3]",2,0,0,0
32833,"[12711, 4]",21,41,18,0
32834,"[12711, 5]",17,0,0,0
32835,"[12711, 6]",10,0,0,0
32836,"[12711, 7]",7,37,18,0
32837,"[12711, 8]",64,41,18,0
32838,"[12711, 9]",49,41,18,0
32839,"[12711, 10]",48,0,0,0
32840,"[12711, 11]",186,41,18,0
32841,"[12712, 0]",1,0,0,0
32842,"[12712, 1]",2,0,0,0
32843,"[12712, 2]",20,0,0,0
32844,"[12712, 3]",52,41,18,3
32845,"[12713, 0]",1,158,64,0
32846,"[12714, 0]",1,158,64,0
32847,"[12715, 0]",1,41,18,1
32848,"[12716, 0]",1,41,18,0
32849,"[12717, 0]",1,0,0,0
32850,"[12717, 1]",3,158,64,0
32851,"[12717, 2]",2,0,0,0
32852,"[12717, 3]",37,41,18,0
32853,"[12718, 0]",1,0,0,0
32854,"[12718, 1]",2,0,0,0
32855,"[12718, 2]",17,57,26,0
32856,"[12719, 0]",1,41,18,0
32857,"[12720, 0]",1,2,1,0
32858,"[12721, 0]",1,2,1,0
32859,"[12722, 0]",1,158,64,0
32860,"[12723, 0]",1,158,64,0
32861,"[12724, 0]",1,0,0,0
32862,"[12724, 1]",2,0,0,0
32863,"[12724, 2]",14,158,64,0
32864,"[12724, 3]",13,158,64,0
32865,"[12725, 0]",1,0,0,0
32866,"[12725, 1]",3,158,64,0
32867,"[12725, 2]",2,41,18,0
32868,"[12726, 0]",1,158,64,0
32869,"[12727, 0]",1,41,18,0
32870,"[12728, 0]",1,0,0,0
32871,"[12728, 1]",2,0,0,-1
32872,"[12728, 2]",64,156,64,-1
32873,"[12729, 0]",1,41,18,0
32874,"[12730, 0]",1,0,0,0
32875,"[12730, 1]",2,158,64,0
32876,"[12731, 0]",1,0,0,0
32877,"[12731, 1]",2,156,64,0
32878,"[12732, 0]",1,0,0,0
32879,"[12732, 1]",2,158,64,16
32880,"[12733, 0]",1,158,64,0
32881,"[12734, 0]",1,0,0,0
32882,"[12734, 1]",2,0,0,0
32883,"[12734, 2]",25,0,0,0
32884,"[12734, 3]",24,57,26,0
32885,"[12734, 4]",30,158,64,0
32886,"[12735, 0]",1,0,0,0
32887,"[12735, 1]",2,158,64,1
32888,"[12736, 0]",1,0,0,0
32889,"[12736, 1]",4,57,26,0
32890,"[12737, 0]",1,41,18,0
32891,"[12738, 0]",1,0,0,0
32892,"[12738, 1]",2,54,24,8
32893,"[12739, 0]",1,158,64,0
32894,"[12740, 0]",1,57,26,0
32895,"[12741, 0]",1,158,64,0
32896,"[12742, 0]",1,158,64,0
32897,"[12743, 0]",1,57,26,1
32898,"[12744, 0]",1,0,0,0
32899,"[12744, 1]",2,0,0,0
32900,"[12744, 2]",37,2,1,0
32901,"[12745, 0]",1,158,64,0
32902,"[12746, 0]",1,2,1,0
32903,"[12747, 0]",1,41,18,0
32904,"[12748, 0]",1,0,0,0
32905,"[12748, 1]",2,41,18,0
32906,"[12749, 0]",1,0,0,0
32907,"[12749, 1]",2,158,64,0
32908,"[12750, 0]",1,41,18,0
32909,"[12751, 0]",1,2,1,0
32910,"[12752, 0]",1,2,1,0
32911,"[12753, 0]",1,2,1,0
32912,"[12754, 0]",1,0,0,0
32913,"[12754, 1]",2,41,18,0
32914,"[12755, 0]",1,51,24,1
32915,"[12756, 0]",1,0,0,0
32916,"[12756, 1]",2,0,0,0
32917,"[12756, 2]",20,0,0,0
32918,"[12756, 3]",45,156,64,0
32919,"[12757, 0]",1,0,0,0
32920,"[12757, 1]",2,41,18,0
32921,"[12758, 0]",1,0,0,0
32922,"[12758, 1]",2,158,64,0
32923,"[12759, 0]",1,0,0,0
32924,"[12759, 1]",2,0,0,0
32925,"[12759, 2]",26,54,24,0
32926,"[12760, 0]",1,158,64,0
32927,"[12761, 0]",1,0,0,0
32928,"[12761, 1]",2,158,64,0
32929,"[12762, 0]",1,0,0,0
32930,"[12762, 1]",2,2,1,0
32931,"[12763, 0]",1,0,0,0
32932,"[12763, 1]",2,158,64,0
32933,"[12764, 0]",1,0,0,0
32934,"[12764, 1]",2,2,1,0
32935,"[12765, 0]",1,0,0,0
32936,"[12765, 1]",4,158,64,0
32937,"[12765, 2]",3,0,0,0
32938,"[12765, 3]",2,0,0,0
32939,"[12765, 4]",30,66,29,0
32940,"[12765, 5]",28,158,64,0
32941,"[12765, 6]",27,57,26,0
32942,"[12765, 7]",22,53,24,0
32943,"[12766, 0]",1,0,0,0
32944,"[12766, 1]",3,0,0,0
32945,"[12766, 2]",2,0,0,0
32946,"[12766, 3]",32,2,1,0
32947,"[12766, 4]",29,158,64,3
32948,"[12767, 0]",1,55,26,0
32949,"[12768, 0]",1,41,18,0
32950,"[12769, 0]",1,41,18,0
32951,"[12770, 0]",1,0,0,0
32952,"[12770, 1]",2,158,64,0
32953,"[12771, 0]",1,57,26,0
32954,"[12772, 0]",1,158,64,0
32955,"[12773, 0]",1,0,0,0
32956,"[12773, 1]",2,158,64,0
32957,"[12774, 0]",1,0,0,0
32958,"[12774, 1]",2,0,0,0
32959,"[12774, 2]",35,57,26,0
32960,"[12775, 0]",1,156,64,0
32961,"[12776, 0]",1,158,64,1
32962,"[12777, 0]",1,2,1,0
32963,"[12778, 0]",1,0,0,1
32964,"[12778, 1]",2,158,64,0
32965,"[12779, 0]",1,158,64,0
32966,"[12780, 0]",1,158,64,0
32967,"[12781, 0]",1,0,0,0
32968,"[12781, 1]",2,0,0,0
32969,"[12781, 2]",70,158,64,-1
32970,"[12782, 0]",1,0,0,0
32971,"[12782, 1]",2,59,28,0
32972,"[12783, 0]",1,0,0,0
32973,"[12783, 1]",2,158,64,0
32974,"[12784, 0]",1,0,0,0
32975,"[12784, 1]",4,0,0,0
32976,"[12784, 2]",3,0,0,0
32977,"[12784, 3]",30,57,26,10
32978,"[12784, 4]",25,0,0,0
32979,"[12784, 5]",72,156,64,-1
32980,"[12785, 0]",1,156,64,0
32981,"[12786, 0]",1,0,0,0
32982,"[12786, 1]",2,158,64,0
32983,"[12787, 0]",1,0,0,0
32984,"[12787, 1]",2,158,64,-1
32985,"[12788, 0]",1,0,0,0
32986,"[12788, 1]",2,37,18,0
32987,"[12789, 0]",1,156,64,0
32988,"[12790, 0]",1,0,0,0
32989,"[12790, 1]",2,57,26,0
32990,"[12791, 0]",1,0,0,0
32991,"[12791, 1]",2,156,64,0
32992,"[12792, 0]",1,0,0,0
32993,"[12792, 1]",2,2,1,0
32994,"[12793, 0]",1,41,18,0
32995,"[12794, 0]",1,0,0,0
32996,"[12794, 1]",2,158,64,3
32997,"[12795, 0]",1,158,64,0
32998,"[12796, 0]",1,156,64,0
32999,"[12797, 0]",1,0,0,0
33000,"[12797, 1]",2,158,64,0
33001,"[12798, 0]",1,0,0,0
33002,"[12798, 1]",3,0,0,0
33003,"[12798, 2]",2,158,64,0
33004,"[12798, 3]",8,158,64,1
33005,"[12799, 0]",1,158,64,0
33006,"[12800, 0]",1,41,18,0
33007,"[12801, 0]",1,0,0,0
33008,"[12801, 1]",2,53,24,0
33009,"[12802, 0]",1,0,0,0
33010,"[12802, 1]",2,57,26,21
33011,"[12803, 0]",1,0,0,0
33012,"[12803, 1]",2,0,0,0
33013,"[12803, 2]",37,2,1,-1
33014,"[12804, 0]",1,57,26,0
33015,"[12805, 0]",1,2,1,0
33016,"[12806, 0]",1,0,0,0
33017,"[12806, 1]",6,41,18,0
33018,"[12806, 2]",4,158,64,0
33019,"[12806, 3]",3,0,0,0
33020,"[12806, 4]",35,0,0,0
33021,"[12806, 5]",62,156,64,0
33022,"[12807, 0]",1,158,64,0
33023,"[12808, 0]",1,0,0,0
33024,"[12808, 1]",2,158,64,0
33025,"[12809, 0]",1,54,24,0
33026,"[12810, 0]",1,41,18,0
33027,"[12811, 0]",1,55,26,0
33028,"[12812, 0]",1,41,18,0
33029,"[12813, 0]",1,158,64,0
33030,"[12814, 0]",1,158,64,0
33031,"[12815, 0]",1,41,18,1
33032,"[12816, 0]",1,158,64,0
33033,"[12817, 0]",1,158,64,0
33034,"[12818, 0]",1,75,32,0
33035,"[12819, 0]",1,41,18,0
33036,"[12820, 0]",1,0,0,0
33037,"[12820, 1]",7,158,64,0
33038,"[12820, 2]",3,0,0,0
33039,"[12820, 3]",46,158,64,0
33040,"[12821, 0]",1,0,0,0
33041,"[12821, 1]",6,158,64,0
33042,"[12821, 2]",4,0,0,0
33043,"[12821, 3]",2,0,0,0
33044,"[12821, 4]",64,2,1,0
33045,"[12821, 5]",47,158,64,0
33046,"[12822, 0]",1,158,64,0
33047,"[12823, 0]",1,0,0,0
33048,"[12823, 1]",2,158,64,0
33049,"[12824, 0]",1,0,0,0
33050,"[12824, 1]",2,57,26,0
33051,"[12825, 0]",1,156,64,0
33052,"[12826, 0]",1,2,1,0
33053,"[12827, 0]",1,156,64,0
33054,"[12828, 0]",1,41,18,0
33055,"[12829, 0]",1,158,64,0
33056,"[12830, 0]",1,0,0,0
33057,"[12830, 1]",2,0,0,0
33058,"[12830, 2]",66,158,64,0
33059,"[12831, 0]",1,0,0,0
33060,"[12831, 1]",3,158,64,0
33061,"[12831, 2]",2,0,0,0
33062,"[12831, 3]",43,57,26,0
33063,"[12831, 4]",39,0,0,0
33064,"[12831, 5]",38,0,0,0
33065,"[12831, 6]",98,0,0,3
33066,"[12831, 7]",94,0,0,0
33067,"[12831, 8]",265,57,26,-1
33068,"[12831, 9]",251,158,64,0
33069,"[12831, 10]",249,0,0,0
33070,"[12831, 11]",392,0,0,0
33071,"[12831, 12]",454,41,18,3
33072,"[12832, 0]",1,41,18,0
33073,"[12833, 0]",1,158,64,0
33074,"[12834, 0]",1,53,24,1
33075,"[12835, 0]",1,57,26,0
33076,"[12836, 0]",1,54,24,0
33077,"[12837, 0]",1,41,18,0
33078,"[12838, 0]",1,0,0,0
33079,"[12838, 1]",5,57,26,1
33080,"[12838, 2]",2,0,0,4
33081,"[12838, 3]",57,59,28,0
33082,"[12838, 4]",56,0,0,0
33083,"[12838, 5]",55,0,0,0
33084,"[12838, 6]",95,158,64,16
33085,"[12838, 7]",92,0,0,7
33086,"[12838, 8]",222,158,64,0
33087,"[12839, 0]",1,158,64,0
33088,"[12840, 0]",1,0,0,0
33089,"[12840, 1]",2,0,0,-1
33090,"[12840, 2]",14,0,0,5
33091,"[12840, 3]",31,2,1,8
33092,"[12841, 0]",1,0,0,0
33093,"[12841, 1]",3,0,0,-1
33094,"[12841, 2]",2,0,0,3
33095,"[12841, 3]",80,0,0,-1
33096,"[12841, 4]",75,0,0,1
33097,"[12841, 5]",154,156,64,0
33098,"[12841, 6]",123,2,1,-1
33099,"[12842, 0]",1,158,64,0
33100,"[12843, 0]",1,0,0,0
33101,"[12843, 1]",3,53,24,0
33102,"[12843, 2]",2,0,0,0
33103,"[12843, 3]",10,158,64,0
33104,"[12844, 0]",1,2,1,0
33105,"[12845, 0]",1,0,0,0
33106,"[12845, 1]",2,0,0,0
33107,"[12845, 2]",36,0,0,0
33108,"[12845, 3]",57,158,64,0
33109,"[12846, 0]",1,53,24,0
33110,"[12847, 0]",1,57,26,0
33111,"[12848, 0]",1,57,26,0
33112,"[12849, 0]",1,0,0,0
33113,"[12849, 1]",3,0,0,0
33114,"[12849, 2]",2,0,0,0
33115,"[12849, 3]",26,158,64,4
33116,"[12849, 4]",22,0,0,-1
33117,"[12849, 5]",21,0,0,4
33118,"[12849, 6]",17,158,64,0
33119,"[12849, 7]",16,0,0,0
33120,"[12849, 8]",94,0,0,0
33121,"[12849, 9]",63,0,0,0
33122,"[12849, 10]",59,156,64,-1
33123,"[12849, 11]",205,158,64,0
33124,"[12849, 12]",203,0,0,0
33125,"[12849, 13]",202,0,0,0
33126,"[12849, 14]",170,158,64,0
33127,"[12849, 15]",449,0,0,0
33128,"[12849, 16]",446,156,64,-1
33129,"[12849, 17]",587,158,64,-1
33130,"[12850, 0]",1,0,0,0
33131,"[12850, 1]",2,0,0,0
33132,"[12851, 0]",1,0,0,0
33133,"[12851, 1]",2,0,0,6
