# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
33134,"[12851, 2]",52,0,0,0
33135,"[12851, 3]",124,0,0,0
33136,"[12851, 4]",136,41,18,0
33137,"[12852, 0]",1,158,64,0
33138,"[12853, 0]",1,158,64,1
33139,"[12854, 0]",1,0,0,0
33140,"[12854, 1]",2,0,0,0
33141,"[12854, 2]",19,41,18,0
33142,"[12855, 0]",1,0,0,0
33143,"[12855, 1]",6,0,0,-1
33144,"[12855, 2]",3,0,0,-1
33145,"[12855, 3]",2,0,0,1
33146,"[12855, 4]",52,53,24,0
33147,"[12855, 5]",50,0,0,0
33148,"[12855, 6]",49,0,0,0
33149,"[12855, 7]",46,156,64,-1
33150,"[12855, 8]",45,57,26,2
33151,"[12855, 9]",44,0,0,-1
33152,"[12855, 10]",27,158,64,1
33153,"[12855, 11]",89,158,64,8
33154,"[12855, 12]",85,158,64,6
33155,"[12855, 13]",60,0,0,0
33156,"[12855, 14]",56,0,0,0
33157,"[12855, 15]",398,0,0,0
33158,"[12855, 16]",364,0,0,0
33159,"[12855, 17]",487,158,64,-1
33160,"[12855, 18]",426,158,64,0
33161,"[12856, 0]",1,156,64,0
33162,"[12857, 0]",1,156,64,0
33163,"[12858, 0]",1,0,0,0
33164,"[12858, 1]",3,158,64,0
33165,"[12858, 2]",2,0,0,0
33166,"[12858, 3]",41,2,1,0
33167,"[12859, 0]",1,0,0,0
33168,"[12859, 1]",2,0,0,0
33169,"[12859, 2]",36,158,64,30
33170,"[12860, 0]",1,158,64,0
33171,"[12861, 0]",1,156,64,0
33172,"[12862, 0]",1,41,18,0
33173,"[12863, 0]",1,0,0,0
33174,"[12863, 1]",2,158,64,0
33175,"[12864, 0]",1,158,64,0
33176,"[12865, 0]",1,2,1,0
33177,"[12866, 0]",1,0,0,0
33178,"[12866, 1]",3,0,0,0
33179,"[12866, 2]",2,0,0,0
33180,"[12866, 3]",11,158,64,0
33181,"[12866, 4]",8,41,18,0
33182,"[12867, 0]",1,0,0,0
33183,"[12867, 1]",2,0,0,-1
33184,"[12867, 2]",14,0,0,-1
33185,"[12867, 3]",27,158,64,-1
33186,"[12868, 0]",1,0,0,0
33187,"[12868, 1]",4,0,0,0
33188,"[12868, 2]",2,0,0,0
33189,"[12868, 3]",45,0,0,-1
33190,"[12868, 4]",44,0,0,3
33191,"[12868, 5]",29,158,64,0
33192,"[12868, 6]",80,158,64,-1
33193,"[12868, 7]",79,158,64,-1
33194,"[12868, 8]",78,158,64,-1
33195,"[12868, 9]",73,158,64,3
33196,"[12868, 10]",71,0,0,-1
33197,"[12868, 11]",197,158,64,3
33198,"[12869, 0]",1,0,0,0
33199,"[12869, 1]",3,41,18,0
33200,"[12870, 0]",1,51,24,0
33201,"[12871, 0]",1,41,18,0
33202,"[12872, 0]",1,41,18,0
33203,"[12873, 0]",1,0,0,0
33204,"[12873, 1]",2,0,0,0
33205,"[12873, 2]",15,158,64,0
33206,"[12874, 0]",1,156,64,0
33207,"[12875, 0]",1,158,64,0
33208,"[12876, 0]",1,158,64,0
33209,"[12877, 0]",1,57,26,0
33210,"[12878, 0]",1,0,0,0
33211,"[12878, 1]",3,2,1,0
33212,"[12878, 2]",2,0,0,0
33213,"[12878, 3]",41,0,0,0
33214,"[12878, 4]",40,158,64,0
33215,"[12878, 5]",69,41,18,0
33216,"[12879, 0]",1,41,18,0
33217,"[12880, 0]",1,0,0,0
33218,"[12880, 1]",3,158,64,0
33219,"[12880, 2]",2,41,18,0
33220,"[12881, 0]",1,57,26,0
33221,"[12882, 0]",1,158,64,0
33222,"[12883, 0]",1,0,0,0
33223,"[12883, 1]",3,2,1,0
33224,"[12883, 2]",2,41,18,0
33225,"[12884, 0]",1,41,18,0
33226,"[12885, 0]",1,158,64,0
33227,"[12886, 0]",1,0,0,0
33228,"[12886, 1]",2,57,26,0
33229,"[12887, 0]",1,41,18,0
33230,"[12888, 0]",1,158,64,0
33231,"[12889, 0]",1,41,18,0
33232,"[12890, 0]",1,158,64,0
33233,"[12891, 0]",1,0,0,1
33234,"[12891, 1]",2,0,0,0
33235,"[12891, 2]",17,0,0,-1
33236,"[12891, 3]",30,41,18,2
33237,"[12892, 0]",1,57,26,0
33238,"[12893, 0]",1,0,0,0
33239,"[12893, 1]",2,41,18,0
33240,"[12894, 0]",1,41,18,0
33241,"[12895, 0]",1,0,0,0
33242,"[12895, 1]",8,2,1,0
33243,"[12895, 2]",6,0,0,0
33244,"[12895, 3]",5,0,0,0
33245,"[12895, 4]",3,0,0,0
33246,"[12895, 5]",2,0,0,0
33247,"[12895, 6]",64,158,64,-1
33248,"[12895, 7]",63,57,26,1
33249,"[12895, 8]",61,0,0,-1
33250,"[12895, 9]",58,0,0,1
33251,"[12895, 10]",41,158,64,3
33252,"[12895, 11]",38,156,64,1
33253,"[12895, 12]",115,156,64,-1
33254,"[12896, 0]",1,0,0,0
33255,"[12896, 1]",2,0,0,0
33256,"[12896, 2]",19,158,64,-1
33257,"[12897, 0]",1,0,0,0
33258,"[12897, 1]",2,55,26,0
33259,"[12898, 0]",1,0,0,0
33260,"[12898, 1]",2,158,64,0
33261,"[12899, 0]",1,57,26,0
33262,"[12900, 0]",1,0,0,0
33263,"[12900, 1]",2,158,64,0
33264,"[12901, 0]",1,0,0,0
33265,"[12901, 1]",3,158,64,0
33266,"[12901, 2]",2,0,0,0
33267,"[12901, 3]",50,156,64,0
33268,"[12901, 4]",48,0,0,0
33269,"[12901, 5]",46,0,0,0
33270,"[12901, 6]",79,57,26,0
33271,"[12901, 7]",78,41,18,0
33272,"[12901, 8]",77,0,0,0
33273,"[12901, 9]",69,2,1,0
33274,"[12901, 10]",139,61,28,0
33275,"[12902, 0]",1,158,64,0
33276,"[12903, 0]",1,0,0,0
33277,"[12903, 1]",2,0,0,0
33278,"[12903, 2]",18,158,64,0
33279,"[12904, 0]",1,0,0,0
33280,"[12904, 1]",2,0,0,0
33281,"[12904, 2]",15,57,26,-1
33282,"[12905, 0]",1,41,18,1
33283,"[12906, 0]",1,0,0,0
33284,"[12906, 1]",2,158,64,11
33285,"[12907, 0]",1,51,24,0
33286,"[12908, 0]",1,0,0,0
33287,"[12908, 1]",3,0,0,0
33288,"[12908, 2]",2,0,0,0
33289,"[12908, 3]",35,0,0,0
33290,"[12908, 4]",34,0,0,0
33291,"[12908, 5]",30,0,0,0
33292,"[12908, 6]",28,0,0,0
33293,"[12908, 7]",109,41,18,0
33294,"[12908, 8]",97,0,0,0
33295,"[12908, 9]",82,0,0,0
33296,"[12908, 10]",78,0,0,0
33297,"[12908, 11]",77,0,0,0
33298,"[12908, 12]",76,0,0,0
33299,"[12908, 13]",236,158,64,0
33300,"[12908, 14]",232,0,0,0
33301,"[12908, 15]",228,57,26,0
33302,"[12908, 16]",206,158,64,0
33303,"[12908, 17]",204,0,0,0
33304,"[12908, 18]",203,0,0,0
33305,"[12908, 19]",168,0,0,0
33306,"[12908, 20]",407,2,1,-1
33307,"[12908, 21]",386,0,0,0
33308,"[12908, 22]",385,0,0,0
33309,"[12908, 23]",382,0,0,0
33310,"[12908, 24]",376,0,0,0
33311,"[12908, 25]",309,57,26,0
33312,"[12908, 26]",532,0,0,0
33313,"[12908, 27]",496,158,64,0
33314,"[12908, 28]",495,57,26,0
33315,"[12908, 29]",482,0,0,0
33316,"[12908, 30]",478,156,64,0
33317,"[12908, 31]",821,57,26,0
33318,"[12908, 32]",779,61,28,0
33319,"[12909, 0]",1,0,0,0
33320,"[12909, 1]",2,2,1,0
33321,"[12910, 0]",1,0,0,1
33322,"[12910, 1]",2,158,64,1
33323,"[12911, 0]",1,0,0,0
33324,"[12911, 1]",3,158,64,0
33325,"[12911, 2]",2,0,0,0
33326,"[12911, 3]",14,158,64,0
33327,"[12911, 4]",12,156,64,0
33328,"[12911, 5]",10,0,0,0
33329,"[12912, 0]",1,0,0,0
33330,"[12912, 1]",2,0,0,0
33331,"[12912, 2]",21,59,28,0
33332,"[12913, 0]",1,57,26,1
33333,"[12914, 0]",1,0,0,0
33334,"[12914, 1]",3,156,64,0
33335,"[12914, 2]",2,41,18,0
33336,"[12915, 0]",1,0,0,0
33337,"[12915, 1]",2,0,0,0
33338,"[12915, 2]",21,41,18,0
33339,"[12916, 0]",1,158,64,0
33340,"[12917, 0]",1,41,18,0
33341,"[12918, 0]",1,158,64,0
33342,"[12919, 0]",1,0,0,0
33343,"[12919, 1]",2,158,64,0
33344,"[12920, 0]",1,41,18,0
33345,"[12921, 0]",1,0,0,0
33346,"[12922, 0]",1,0,0,0
33347,"[12922, 1]",4,158,64,6
33348,"[12922, 2]",2,0,0,-1
33349,"[12922, 3]",24,158,64,-1
33350,"[12922, 4]",23,0,0,-1
33351,"[12922, 5]",88,2,1,-1
33352,"[12923, 0]",1,0,0,0
33353,"[12923, 1]",2,0,0,0
33354,"[12923, 2]",53,0,0,0
33355,"[12923, 3]",52,158,64,0
33356,"[12923, 4]",58,57,26,0
33357,"[12924, 0]",1,156,64,0
33358,"[12925, 0]",1,158,64,0
33359,"[12926, 0]",1,158,64,0
33360,"[12927, 0]",1,0,0,0
33361,"[12927, 1]",2,41,18,0
33362,"[12928, 0]",1,0,0,0
33363,"[12928, 1]",2,41,18,0
33364,"[12929, 0]",1,41,18,0
33365,"[12930, 0]",1,0,0,0
33366,"[12930, 1]",2,158,64,1
33367,"[12931, 0]",1,158,64,0
33368,"[12932, 0]",1,55,26,0
33369,"[12933, 0]",1,0,0,0
33370,"[12933, 1]",4,158,64,0
33371,"[12933, 2]",2,0,0,0
33372,"[12933, 3]",43,41,18,0
33373,"[12934, 0]",1,0,0,0
33374,"[12934, 1]",6,57,26,0
33375,"[12934, 2]",2,0,0,0
33376,"[12934, 3]",54,0,0,0
33377,"[12934, 4]",90,158,64,0
33378,"[12934, 5]",88,0,0,0
33379,"[12934, 6]",180,64,29,0
33380,"[12935, 0]",1,158,64,0
33381,"[12936, 0]",1,158,64,0
33382,"[12937, 0]",1,158,64,0
33383,"[12938, 0]",1,158,64,0
33384,"[12939, 0]",1,0,0,0
33385,"[12939, 1]",2,158,64,0
33386,"[12940, 0]",1,158,64,1
33387,"[12941, 0]",1,51,24,0
33388,"[12942, 0]",1,41,18,1
33389,"[12943, 0]",1,0,0,0
33390,"[12943, 1]",2,158,64,0
33391,"[12944, 0]",1,0,0,0
33392,"[12944, 1]",2,57,26,0
33393,"[12945, 0]",1,158,64,0
33394,"[12946, 0]",1,158,64,0
33395,"[12947, 0]",1,0,0,0
33396,"[12947, 1]",2,41,18,0
33397,"[12948, 0]",1,0,0,0
33398,"[12948, 1]",2,158,64,0
33399,"[12949, 0]",1,0,0,0
33400,"[12949, 1]",2,158,64,0
33401,"[12950, 0]",1,0,0,0
33402,"[12950, 1]",47,158,64,0
33403,"[12950, 2]",46,0,0,0
33404,"[12950, 3]",45,0,0,0
33405,"[12950, 4]",43,0,0,0
33406,"[12950, 5]",41,0,0,0
33407,"[12950, 6]",39,0,0,0
33408,"[12950, 7]",98,158,64,0
33409,"[12950, 8]",97,158,64,0
33410,"[12950, 9]",96,0,0,0
33411,"[12950, 10]",93,54,24,0
33412,"[12950, 11]",92,0,0,0
33413,"[12950, 12]",90,51,24,0
33414,"[12950, 13]",88,0,0,0
33415,"[12950, 14]",87,0,0,0
33416,"[12950, 15]",86,0,0,0
33417,"[12950, 16]",79,0,0,0
33418,"[12950, 17]",76,158,64,0
33419,"[12950, 18]",72,54,24,0
33420,"[12950, 19]",257,57,26,0
33421,"[12950, 20]",220,156,64,0
33422,"[12950, 21]",218,158,64,0
33423,"[12950, 22]",212,0,0,0
33424,"[12950, 23]",208,158,64,0
33425,"[12950, 24]",187,0,0,0
33426,"[12950, 25]",186,0,0,0
33427,"[12950, 26]",172,0,0,0
33428,"[12950, 27]",168,2,1,0
33429,"[12950, 28]",646,0,0,-1
33430,"[12950, 29]",573,0,0,0
33431,"[12950, 30]",571,0,0,0
33432,"[12950, 31]",569,0,0,0
33433,"[12950, 32]",565,158,64,0
33434,"[12950, 33]",486,158,64,0
33435,"[12950, 34]",871,41,18,0
33436,"[12950, 35]",870,41,18,0
33437,"[12950, 36]",863,156,64,0
33438,"[12950, 37]",848,41,18,0
33439,"[12951, 0]",1,158,64,0
33440,"[12952, 0]",1,0,0,0
33441,"[12952, 1]",2,158,64,0
33442,"[12953, 0]",1,0,0,0
33443,"[12953, 1]",2,0,0,0
33444,"[12953, 2]",24,0,0,-1
33445,"[12953, 3]",30,41,18,4
33446,"[12954, 0]",1,0,0,0
33447,"[12954, 1]",2,158,64,0
33448,"[12955, 0]",1,0,0,0
33449,"[12955, 1]",2,158,64,0
33450,"[12956, 0]",1,51,24,0
33451,"[12957, 0]",1,0,0,0
33452,"[12957, 1]",6,0,0,0
33453,"[12957, 2]",5,0,0,0
33454,"[12957, 3]",3,0,0,0
33455,"[12957, 4]",2,0,0,0
33456,"[12957, 5]",46,158,64,0
33457,"[12957, 6]",40,158,64,0
33458,"[12957, 7]",25,158,64,0
33459,"[12957, 8]",22,156,64,0
33460,"[12958, 0]",1,0,0,0
33461,"[12958, 1]",2,0,0,0
33462,"[12958, 2]",22,41,18,0
33463,"[12959, 0]",1,0,0,0
33464,"[12959, 1]",2,158,64,0
33465,"[12960, 0]",1,158,64,0
33466,"[12961, 0]",1,156,64,0
33467,"[12962, 0]",1,158,64,0
33468,"[12963, 0]",1,0,0,0
33469,"[12964, 0]",1,156,64,0
33470,"[12965, 0]",1,0,0,0
33471,"[12965, 1]",4,158,64,0
33472,"[12965, 2]",2,0,0,0
33473,"[12965, 3]",38,156,64,0
33474,"[12966, 0]",1,0,0,0
33475,"[12966, 1]",7,156,64,0
33476,"[12966, 2]",3,0,0,0
33477,"[12966, 3]",2,0,0,0
33478,"[12966, 4]",58,2,1,0
33479,"[12966, 5]",57,0,0,0
33480,"[12966, 6]",50,156,64,0
33481,"[12966, 7]",80,0,0,0
33482,"[12966, 8]",79,0,0,0
33483,"[12966, 9]",78,0,0,0
33484,"[12966, 10]",283,158,64,0
33485,"[12966, 11]",280,158,64,0
33486,"[12966, 12]",277,59,28,0
33487,"[12967, 0]",1,0,0,0
33488,"[12968, 0]",1,0,0,0
33489,"[12968, 1]",3,158,64,0
33490,"[12968, 2]",2,0,0,0
33491,"[12968, 3]",11,158,64,0
33492,"[12969, 0]",1,57,26,0
33493,"[12970, 0]",1,158,64,0
33494,"[12971, 0]",1,0,0,0
33495,"[12971, 1]",2,158,64,-1
33496,"[12972, 0]",1,156,64,0
33497,"[12973, 0]",1,158,64,0
33498,"[12974, 0]",1,0,0,0
33499,"[12974, 1]",6,57,26,0
33500,"[12974, 2]",3,0,0,0
33501,"[12974, 3]",2,0,0,0
33502,"[12974, 4]",43,0,0,3
33503,"[12974, 5]",38,156,64,0
33504,"[12974, 6]",109,156,64,0
33505,"[12975, 0]",1,59,28,0
33506,"[12976, 0]",1,158,64,0
33507,"[12977, 0]",1,2,1,1
33508,"[12978, 0]",1,0,0,0
33509,"[12978, 1]",5,0,0,0
33510,"[12978, 2]",4,158,64,0
33511,"[12978, 3]",3,54,24,0
33512,"[12978, 4]",7,41,18,1
33513,"[12979, 0]",1,51,24,0
33514,"[12980, 0]",1,0,0,0
33515,"[12980, 1]",2,0,0,0
33516,"[12980, 2]",52,57,26,2
33517,"[12980, 3]",50,158,64,1
33518,"[12980, 4]",47,0,0,1
33519,"[12980, 5]",101,158,64,0
33520,"[12981, 0]",1,0,0,0
33521,"[12981, 1]",2,0,0,0
33522,"[12981, 2]",22,0,0,0
33523,"[12981, 3]",38,158,64,1
33524,"[12982, 0]",1,41,18,0
33525,"[12983, 0]",1,0,0,0
33526,"[12983, 1]",5,0,0,0
33527,"[12983, 2]",3,0,0,0
33528,"[12983, 3]",2,0,0,0
33529,"[12983, 4]",33,158,64,-1
33530,"[12983, 5]",28,41,18,0
33531,"[12983, 6]",27,41,18,0
33532,"[12983, 7]",22,158,64,37
33533,"[12984, 0]",1,158,64,0
33534,"[12985, 0]",1,158,64,0
33535,"[12986, 0]",1,0,0,0
33536,"[12986, 1]",3,158,64,0
33537,"[12986, 2]",2,0,0,0
33538,"[12986, 3]",33,41,18,0
33539,"[12986, 4]",31,158,64,0
33540,"[12986, 5]",30,0,0,0
33541,"[12986, 6]",64,0,0,0
33542,"[12986, 7]",181,0,0,0
33543,"[12986, 8]",282,158,64,0
33544,"[12987, 0]",1,158,64,0
33545,"[12988, 0]",1,41,18,0
33546,"[12989, 0]",1,158,64,0
33547,"[12990, 0]",1,158,64,0
33548,"[12991, 0]",1,0,0,0
33549,"[12991, 1]",2,158,64,0
33550,"[12992, 0]",1,0,0,0
33551,"[12992, 1]",2,0,0,0
33552,"[12992, 2]",46,158,64,0
33553,"[12992, 3]",45,41,18,0
33554,"[12992, 4]",42,0,0,0
33555,"[12992, 5]",75,57,26,0
33556,"[12993, 0]",1,158,64,0
33557,"[12994, 0]",1,0,0,0
33558,"[12994, 1]",2,158,64,0
33559,"[12995, 0]",1,41,18,0
33560,"[12996, 0]",1,0,0,0
33561,"[12996, 1]",2,158,64,12
33562,"[12997, 0]",1,57,26,0
33563,"[12998, 0]",1,158,64,0
33564,"[12999, 0]",1,41,18,0
33565,"[13000, 0]",1,0,0,0
33566,"[13000, 1]",2,57,26,0
33567,"[13001, 0]",1,57,26,0
33568,"[13002, 0]",1,158,64,0
33569,"[13003, 0]",1,158,64,0
33570,"[13004, 0]",1,41,18,0
33571,"[13005, 0]",1,0,0,0
33572,"[13005, 1]",2,57,26,0
33573,"[13006, 0]",1,2,1,0
33574,"[13007, 0]",1,2,1,1
33575,"[13008, 0]",1,41,18,0
33576,"[13009, 0]",1,0,0,0
33577,"[13009, 1]",7,41,18,0
33578,"[13009, 2]",6,158,64,0
33579,"[13009, 3]",4,0,0,0
33580,"[13009, 4]",37,158,64,-1
33581,"[13010, 0]",1,156,64,0
33582,"[13011, 0]",1,158,64,0
33583,"[13012, 0]",1,156,64,0
33584,"[13013, 0]",1,158,64,0
33585,"[13014, 0]",1,158,64,0
33586,"[13015, 0]",1,0,0,0
33587,"[13015, 1]",2,158,64,0
33588,"[13016, 0]",1,0,0,0
33589,"[13016, 1]",2,158,64,2
33590,"[13017, 0]",1,0,0,0
33591,"[13017, 1]",2,57,26,0
33592,"[13018, 0]",1,2,1,0
33593,"[13019, 0]",1,0,0,0
33594,"[13019, 1]",2,2,1,0
33595,"[13020, 0]",1,156,64,0
33596,"[13021, 0]",1,0,0,0
33597,"[13021, 1]",2,59,28,0
33598,"[13022, 0]",1,0,0,0
33599,"[13022, 1]",2,158,64,0
33600,"[13023, 0]",1,0,0,0
33601,"[13023, 1]",2,158,64,0
33602,"[13024, 0]",1,0,0,0
33603,"[13024, 1]",2,156,64,0
33604,"[13025, 0]",1,0,0,0
33605,"[13025, 1]",4,158,64,0
33606,"[13025, 2]",2,0,0,0
33607,"[13025, 3]",38,158,64,0
33608,"[13025, 4]",35,0,0,0
33609,"[13025, 5]",82,57,26,0
33610,"[13025, 6]",81,0,0,0
33611,"[13025, 7]",79,0,0,0
33612,"[13025, 8]",147,158,64,0
33613,"[13025, 9]",131,158,64,0
33614,"[13026, 0]",1,0,0,0
33615,"[13026, 1]",2,0,0,0
33616,"[13026, 2]",27,158,64,0
33617,"[13027, 0]",1,61,28,0
33618,"[13028, 0]",1,57,26,0
33619,"[13029, 0]",1,0,0,0
33620,"[13029, 1]",2,41,18,0
33621,"[13030, 0]",1,156,64,0
33622,"[13031, 0]",1,0,0,0
33623,"[13031, 1]",4,2,1,0
33624,"[13031, 2]",3,0,0,0
33625,"[13031, 3]",2,0,0,0
33626,"[13031, 4]",29,0,0,0
33627,"[13031, 5]",27,0,0,0
33628,"[13031, 6]",23,41,18,0
33629,"[13031, 7]",22,158,64,0
33630,"[13031, 8]",61,0,0,0
33631,"[13031, 9]",57,41,18,0
33632,"[13031, 10]",226,0,0,0
33633,"[13031, 11]",291,41,18,0
33634,"[13032, 0]",1,0,0,0
33635,"[13032, 1]",5,2,1,0
33636,"[13032, 2]",4,0,0,0
33637,"[13032, 3]",2,0,0,0
33638,"[13032, 4]",38,41,18,0
33639,"[13032, 5]",15,158,64,0
33640,"[13033, 0]",1,0,0,0
33641,"[13033, 1]",2,57,26,-1
33642,"[13034, 0]",1,0,0,0
33643,"[13034, 1]",4,2,1,-1
33644,"[13034, 2]",3,158,64,-1
33645,"[13035, 0]",1,158,64,0
33646,"[13036, 0]",1,41,18,0
33647,"[13037, 0]",1,158,64,1
33648,"[13038, 0]",1,0,0,0
33649,"[13038, 1]",2,64,29,0
33650,"[13039, 0]",1,0,0,0
33651,"[13039, 1]",7,158,64,0
33652,"[13039, 2]",5,0,0,0
33653,"[13039, 3]",4,0,0,0
33654,"[13039, 4]",2,0,0,0
33655,"[13039, 5]",45,0,0,0
33656,"[13039, 6]",35,2,1,0
33657,"[13039, 7]",31,2,1,0
33658,"[13039, 8]",68,37,18,0
33659,"[13040, 0]",1,0,0,0
33660,"[13040, 1]",2,41,18,0
33661,"[13041, 0]",1,41,18,0
33662,"[13042, 0]",1,0,0,0
33663,"[13042, 1]",2,156,64,0
33664,"[13043, 0]",1,0,0,0
33665,"[13043, 1]",2,0,0,0
33666,"[13043, 2]",10,158,64,0
33667,"[13044, 0]",1,158,64,0
33668,"[13045, 0]",1,37,18,0
33669,"[13046, 0]",1,0,0,0
33670,"[13046, 1]",2,51,24,0
33671,"[13047, 0]",1,0,0,0
33672,"[13047, 1]",2,2,1,0
33673,"[13048, 0]",1,0,0,0
33674,"[13048, 1]",4,158,64,-1
33675,"[13048, 2]",3,158,64,-1
33676,"[13049, 0]",1,156,64,0
33677,"[13050, 0]",1,158,64,0
33678,"[13051, 0]",1,57,26,0
33679,"[13052, 0]",1,0,0,0
33680,"[13052, 1]",2,0,0,0
33681,"[13052, 2]",31,0,0,0
33682,"[13052, 3]",28,0,0,0
33683,"[13052, 4]",27,0,0,0
33684,"[13052, 5]",26,0,0,0
33685,"[13052, 6]",25,0,0,0
33686,"[13052, 7]",70,158,64,0
33687,"[13052, 8]",69,0,0,0
33688,"[13052, 9]",67,0,0,0
33689,"[13052, 10]",62,156,64,0
33690,"[13052, 11]",53,158,64,0
33691,"[13052, 12]",46,51,24,0
33692,"[13052, 13]",42,0,0,0
33693,"[13052, 14]",284,158,64,0
33694,"[13052, 15]",133,156,64,0
33695,"[13052, 16]",132,0,0,0
33696,"[13052, 17]",131,0,0,0
33697,"[13052, 18]",125,0,0,0
33698,"[13052, 19]",424,158,64,6
33699,"[13052, 20]",406,41,18,0
33700,"[13052, 21]",402,41,18,0
33701,"[13053, 0]",1,0,0,0
33702,"[13053, 1]",2,158,64,13
33703,"[13054, 0]",1,0,0,0
33704,"[13054, 1]",2,156,64,0
33705,"[13055, 0]",1,41,18,0
33706,"[13056, 0]",1,0,0,0
33707,"[13056, 1]",2,41,18,0
33708,"[13057, 0]",1,0,0,0
33709,"[13057, 1]",2,57,26,0
33710,"[13058, 0]",1,0,0,0
33711,"[13058, 1]",2,57,26,0
33712,"[13059, 0]",1,41,18,0
33713,"[13060, 0]",1,158,64,0
33714,"[13061, 0]",1,0,0,0
33715,"[13061, 1]",2,158,64,0
33716,"[13062, 0]",1,41,18,0
33717,"[13063, 0]",1,0,0,0
33718,"[13063, 1]",2,57,26,0
33719,"[13064, 0]",1,57,26,0
33720,"[13065, 0]",1,0,0,0
33721,"[13065, 1]",2,0,0,0
33722,"[13065, 2]",29,0,0,0
33723,"[13065, 3]",73,0,0,0
33724,"[13065, 4]",137,54,24,0
33725,"[13065, 5]",135,0,0,0
33726,"[13065, 6]",134,0,0,0
33727,"[13065, 7]",168,0,0,0
33728,"[13065, 8]",164,0,0,0
33729,"[13065, 9]",264,158,64,0
33730,"[13065, 10]",235,0,0,0
33731,"[13065, 11]",312,0,0,0
33732,"[13065, 12]",377,0,0,-1
33733,"[13065, 13]",426,158,64,1
33734,"[13066, 0]",1,0,0,0
33735,"[13066, 1]",5,2,1,0
33736,"[13066, 2]",4,0,0,0
33737,"[13066, 3]",2,0,0,0
33738,"[13066, 4]",55,57,26,0
33739,"[13066, 5]",36,158,64,0
33740,"[13067, 0]",1,2,1,0
33741,"[13068, 0]",1,0,0,0
33742,"[13068, 1]",2,57,26,0
33743,"[13069, 0]",1,0,0,0
33744,"[13069, 1]",5,41,18,0
33745,"[13069, 2]",2,0,0,0
33746,"[13069, 3]",41,158,64,0
33747,"[13069, 4]",39,41,18,0
33748,"[13069, 5]",38,0,0,0
33749,"[13069, 6]",37,0,0,0
33750,"[13069, 7]",71,0,0,0
33751,"[13069, 8]",64,2,1,0
33752,"[13069, 9]",162,41,18,0
33753,"[13070, 0]",1,0,0,0
33754,"[13070, 1]",2,158,64,0
33755,"[13071, 0]",1,158,64,0
33756,"[13072, 0]",1,158,64,0
33757,"[13073, 0]",1,0,0,0
33758,"[13073, 1]",5,0,0,0
33759,"[13073, 2]",4,2,1,0
33760,"[13073, 3]",3,0,0,0
33761,"[13073, 4]",26,2,1,0
33762,"[13073, 5]",21,158,64,4
33763,"[13074, 0]",1,158,64,0
33764,"[13075, 0]",1,0,0,0
33765,"[13075, 1]",2,57,26,9
33766,"[13076, 0]",1,0,0,0
33767,"[13076, 1]",4,41,18,0
33768,"[13076, 2]",2,0,0,0
33769,"[13076, 3]",37,41,18,0
33770,"[13076, 4]",36,57,26,0
33771,"[13076, 5]",35,0,0,0
33772,"[13076, 6]",56,41,18,0
33773,"[13076, 7]",54,0,0,0
33774,"[13076, 8]",53,0,0,0
33775,"[13076, 9]",126,0,0,0
33776,"[13076, 10]",123,158,64,0
33777,"[13076, 11]",202,0,0,0
33778,"[13076, 12]",304,0,0,0
33779,"[13076, 13]",368,2,1,-1
33780,"[13077, 0]",1,158,64,0
