# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
33781,"[13078, 0]",1,0,0,0
33782,"[13078, 1]",5,158,64,0
33783,"[13078, 2]",3,156,64,0
33784,"[13078, 3]",2,0,0,0
33785,"[13078, 4]",43,2,1,0
33786,"[13079, 0]",1,0,0,0
33787,"[13079, 1]",2,41,18,9
33788,"[13080, 0]",1,0,0,0
33789,"[13080, 1]",2,158,64,0
33790,"[13081, 0]",1,0,0,0
33791,"[13081, 1]",2,0,0,0
33792,"[13081, 2]",73,0,0,0
33793,"[13081, 3]",96,158,64,0
33794,"[13082, 0]",1,0,0,0
33795,"[13082, 1]",2,0,0,0
33796,"[13082, 2]",21,41,18,0
33797,"[13083, 0]",1,156,64,0
33798,"[13084, 0]",1,0,0,0
33799,"[13084, 1]",2,158,64,0
33800,"[13085, 0]",1,41,18,0
33801,"[13086, 0]",1,0,0,0
33802,"[13086, 1]",3,41,18,0
33803,"[13086, 2]",2,0,0,0
33804,"[13086, 3]",34,158,64,0
33805,"[13087, 0]",1,0,0,0
33806,"[13087, 1]",2,57,26,0
33807,"[13088, 0]",1,0,0,0
33808,"[13088, 1]",8,156,64,0
33809,"[13088, 2]",5,0,0,0
33810,"[13088, 3]",4,0,0,0
33811,"[13088, 4]",2,0,0,0
33812,"[13088, 5]",59,0,0,0
33813,"[13088, 6]",58,0,0,0
33814,"[13088, 7]",55,41,18,0
33815,"[13088, 8]",53,0,0,0
33816,"[13088, 9]",46,0,0,0
33817,"[13088, 10]",168,2,1,0
33818,"[13088, 11]",108,0,0,0
33819,"[13088, 12]",75,59,28,0
33820,"[13088, 13]",74,41,18,0
33821,"[13088, 14]",72,0,0,0
33822,"[13088, 15]",68,41,18,0
33823,"[13088, 16]",338,0,0,0
33824,"[13088, 17]",269,156,64,0
33825,"[13088, 18]",425,158,64,0
33826,"[13089, 0]",1,0,0,0
33827,"[13089, 1]",6,0,0,0
33828,"[13089, 2]",5,0,0,0
33829,"[13089, 3]",3,0,0,0
33830,"[13089, 4]",27,158,64,0
33831,"[13089, 5]",16,41,18,0
33832,"[13089, 6]",13,41,18,0
33833,"[13090, 0]",1,0,0,0
33834,"[13090, 1]",6,0,0,0
33835,"[13090, 2]",5,0,0,0
33836,"[13090, 3]",3,0,0,0
33837,"[13090, 4]",2,0,0,0
33838,"[13090, 5]",44,57,26,0
33839,"[13090, 6]",40,158,64,0
33840,"[13090, 7]",37,53,24,0
33841,"[13090, 8]",34,0,0,1
33842,"[13090, 9]",150,57,26,1
33843,"[13091, 0]",1,158,64,0
33844,"[13092, 0]",1,0,0,0
33845,"[13092, 1]",2,158,64,0
33846,"[13093, 0]",1,156,64,0
33847,"[13094, 0]",1,77,32,0
33848,"[13095, 0]",1,0,0,0
33849,"[13095, 1]",2,51,24,0
33850,"[13096, 0]",1,0,0,0
33851,"[13096, 1]",2,57,26,0
33852,"[13097, 0]",1,0,0,0
33853,"[13097, 1]",2,156,64,-1
33854,"[13098, 0]",1,0,0,0
33855,"[13098, 1]",6,158,64,3
33856,"[13098, 2]",5,0,0,1
33857,"[13098, 3]",3,0,0,1
33858,"[13098, 4]",24,158,64,0
33859,"[13098, 5]",10,156,64,2
33860,"[13099, 0]",1,0,0,0
33861,"[13099, 1]",2,57,26,0
33862,"[13100, 0]",1,0,0,0
33863,"[13100, 1]",4,158,64,0
33864,"[13100, 2]",3,158,64,0
33865,"[13100, 3]",2,0,0,0
33866,"[13100, 4]",12,0,0,0
33867,"[13100, 5]",31,156,64,-1
33868,"[13101, 0]",1,0,0,0
33869,"[13101, 1]",2,158,64,0
33870,"[13102, 0]",1,156,64,1
33871,"[13103, 0]",1,41,18,0
33872,"[13104, 0]",1,158,64,0
33873,"[13105, 0]",1,158,64,0
33874,"[13106, 0]",1,0,0,0
33875,"[13106, 1]",5,57,26,0
33876,"[13106, 2]",3,0,0,0
33877,"[13106, 3]",2,0,0,0
33878,"[13106, 4]",49,0,0,0
33879,"[13106, 5]",48,0,0,0
33880,"[13106, 6]",43,0,0,0
33881,"[13106, 7]",91,57,26,0
33882,"[13106, 8]",57,0,0,0
33883,"[13106, 9]",54,158,64,0
33884,"[13106, 10]",179,41,18,0
33885,"[13107, 0]",1,0,0,0
33886,"[13107, 1]",2,0,0,0
33887,"[13107, 2]",17,41,18,0
33888,"[13108, 0]",1,41,18,0
33889,"[13109, 0]",1,158,64,0
33890,"[13110, 0]",1,158,64,0
33891,"[13111, 0]",1,2,1,0
33892,"[13112, 0]",1,0,0,0
33893,"[13112, 1]",2,158,64,0
33894,"[13113, 0]",1,158,64,0
33895,"[13114, 0]",1,158,64,0
33896,"[13115, 0]",1,158,64,0
33897,"[13116, 0]",1,41,18,0
33898,"[13117, 0]",1,41,18,0
33899,"[13118, 0]",1,0,0,0
33900,"[13118, 1]",2,41,18,0
33901,"[13119, 0]",1,158,64,0
33902,"[13120, 0]",1,0,0,0
33903,"[13120, 1]",2,158,64,0
33904,"[13121, 0]",1,57,26,0
33905,"[13122, 0]",1,2,1,0
33906,"[13123, 0]",1,41,18,0
33907,"[13124, 0]",1,0,0,0
33908,"[13124, 1]",2,0,0,0
33909,"[13124, 2]",13,41,18,0
33910,"[13125, 0]",1,0,0,0
33911,"[13125, 1]",5,57,26,0
33912,"[13125, 2]",3,0,0,0
33913,"[13125, 3]",2,0,0,0
33914,"[13125, 4]",48,0,0,-1
33915,"[13125, 5]",42,158,64,0
33916,"[13125, 6]",70,158,64,1
33917,"[13126, 0]",1,54,24,0
33918,"[13127, 0]",1,57,26,0
33919,"[13128, 0]",1,0,0,0
33920,"[13128, 1]",2,158,64,0
33921,"[13129, 0]",1,41,18,0
33922,"[13130, 0]",1,0,0,0
33923,"[13130, 1]",2,57,26,0
33924,"[13131, 0]",1,156,64,0
33925,"[13132, 0]",1,57,26,0
33926,"[13133, 0]",1,0,0,0
33927,"[13133, 1]",2,158,64,0
33928,"[13134, 0]",1,0,0,0
33929,"[13134, 1]",2,0,0,0
33930,"[13134, 2]",16,0,0,0
33931,"[13134, 3]",33,54,24,0
33932,"[13135, 0]",1,0,0,0
33933,"[13135, 1]",3,0,0,0
33934,"[13135, 2]",25,0,0,0
33935,"[13135, 3]",24,156,64,0
33936,"[13135, 4]",30,158,64,0
33937,"[13136, 0]",1,54,24,0
33938,"[13137, 0]",1,158,64,0
33939,"[13138, 0]",1,0,0,0
33940,"[13138, 1]",2,158,64,0
33941,"[13139, 0]",1,0,0,0
33942,"[13139, 1]",2,0,0,0
33943,"[13139, 2]",21,0,0,0
33944,"[13139, 3]",33,158,64,0
33945,"[13140, 0]",1,158,64,1
33946,"[13141, 0]",1,158,64,0
33947,"[13142, 0]",1,0,0,0
33948,"[13142, 1]",3,0,0,0
33949,"[13142, 2]",2,0,0,0
33950,"[13142, 3]",47,0,0,0
33951,"[13142, 4]",40,158,64,0
33952,"[13142, 5]",121,158,64,0
33953,"[13143, 0]",1,0,0,0
33954,"[13143, 1]",6,158,64,0
33955,"[13143, 2]",5,158,64,0
33956,"[13144, 0]",1,41,18,0
33957,"[13145, 0]",1,0,0,0
33958,"[13145, 1]",2,156,64,0
33959,"[13146, 0]",1,0,0,0
33960,"[13147, 0]",1,0,0,0
33961,"[13147, 1]",6,158,64,0
33962,"[13147, 2]",2,0,0,0
33963,"[13147, 3]",45,2,1,0
33964,"[13147, 4]",44,0,0,0
33965,"[13147, 5]",62,57,26,0
33966,"[13148, 0]",1,0,0,0
33967,"[13148, 1]",3,0,0,0
33968,"[13148, 2]",2,158,64,0
33969,"[13148, 3]",30,158,64,0
33970,"[13149, 0]",1,0,0,0
33971,"[13149, 1]",2,0,0,-1
33972,"[13149, 2]",56,0,0,-1
33973,"[13149, 3]",55,158,64,-1
33974,"[13149, 4]",104,158,64,-1
33975,"[13150, 0]",1,41,18,0
33976,"[13151, 0]",1,41,18,0
33977,"[13152, 0]",1,0,0,0
33978,"[13152, 1]",2,0,0,0
33979,"[13152, 2]",43,59,28,0
33980,"[13153, 0]",1,0,0,0
33981,"[13153, 1]",2,0,0,0
33982,"[13153, 2]",17,2,1,0
33983,"[13154, 0]",1,158,64,0
33984,"[13155, 0]",1,0,0,0
33985,"[13155, 1]",2,0,0,0
33986,"[13155, 2]",18,41,18,0
33987,"[13156, 0]",1,2,1,0
33988,"[13157, 0]",1,0,0,0
33989,"[13157, 1]",2,0,0,0
33990,"[13157, 2]",18,158,64,0
33991,"[13158, 0]",1,57,26,0
33992,"[13159, 0]",1,61,28,0
33993,"[13160, 0]",1,0,0,0
33994,"[13160, 1]",2,57,26,0
33995,"[13161, 0]",1,41,18,0
33996,"[13162, 0]",1,158,64,0
33997,"[13163, 0]",1,156,64,0
33998,"[13164, 0]",1,0,0,0
33999,"[13164, 1]",2,41,18,3
34000,"[13165, 0]",1,0,0,0
34001,"[13165, 1]",2,158,64,0
34002,"[13166, 0]",1,158,64,0
34003,"[13167, 0]",1,0,0,0
34004,"[13167, 1]",2,158,64,3
34005,"[13168, 0]",1,59,28,0
34006,"[13169, 0]",1,41,18,0
34007,"[13170, 0]",1,158,64,0
34008,"[13171, 0]",1,59,28,0
34009,"[13172, 0]",1,57,26,0
34010,"[13173, 0]",1,0,0,0
34011,"[13173, 1]",2,0,0,-1
34012,"[13173, 2]",44,158,64,4
34013,"[13174, 0]",1,41,18,0
34014,"[13175, 0]",1,0,0,0
34015,"[13175, 1]",2,158,64,0
34016,"[13176, 0]",1,158,64,0
34017,"[13177, 0]",1,0,0,0
34018,"[13177, 1]",2,158,64,-1
34019,"[13178, 0]",1,0,0,0
34020,"[13178, 1]",2,0,0,0
34021,"[13178, 2]",14,0,0,0
34022,"[13178, 3]",61,53,24,0
34023,"[13179, 0]",1,0,0,0
34024,"[13179, 1]",2,158,64,0
34025,"[13180, 0]",1,0,0,0
34026,"[13180, 1]",2,0,0,0
34027,"[13180, 2]",13,158,64,6
34028,"[13181, 0]",1,0,0,0
34029,"[13181, 1]",6,156,64,0
34030,"[13181, 2]",5,158,64,0
34031,"[13181, 3]",2,0,0,0
34032,"[13181, 4]",63,41,18,4
34033,"[13181, 5]",61,0,0,-1
34034,"[13181, 6]",60,0,0,-1
34035,"[13181, 7]",59,158,64,-1
34036,"[13181, 8]",95,158,64,4
34037,"[13181, 9]",92,156,64,-1
34038,"[13182, 0]",1,0,0,0
34039,"[13182, 1]",2,158,64,0
34040,"[13183, 0]",1,158,64,0
34041,"[13184, 0]",1,0,0,0
34042,"[13184, 1]",2,77,32,0
34043,"[13185, 0]",1,0,0,0
34044,"[13185, 1]",2,0,0,-1
34045,"[13185, 2]",13,156,64,6
34046,"[13186, 0]",1,158,64,1
34047,"[13187, 0]",1,57,26,0
34048,"[13188, 0]",1,158,64,0
34049,"[13189, 0]",1,0,0,0
34050,"[13189, 1]",2,61,28,0
34051,"[13190, 0]",1,158,64,0
34052,"[13191, 0]",1,41,18,0
34053,"[13192, 0]",1,0,0,0
34054,"[13192, 1]",2,158,64,0
34055,"[13193, 0]",1,0,0,-1
34056,"[13193, 1]",4,158,64,5
34057,"[13193, 2]",3,158,64,3
34058,"[13193, 3]",2,0,0,-1
34059,"[13193, 4]",38,158,64,8
34060,"[13194, 0]",1,158,64,0
34061,"[13195, 0]",1,0,0,0
34062,"[13195, 1]",3,2,1,-1
34063,"[13196, 0]",1,0,0,0
34064,"[13196, 1]",2,158,64,-1
34065,"[13197, 0]",1,156,64,0
34066,"[13198, 0]",1,156,64,0
34067,"[13199, 0]",1,158,64,0
34068,"[13200, 0]",1,0,0,0
34069,"[13200, 1]",7,0,0,0
34070,"[13200, 2]",6,0,0,0
34071,"[13200, 3]",5,0,0,0
34072,"[13200, 4]",2,0,0,0
34073,"[13200, 5]",51,63,28,0
34074,"[13200, 6]",50,156,64,0
34075,"[13200, 7]",32,158,64,0
34076,"[13200, 8]",29,57,26,0
34077,"[13200, 9]",26,158,64,13
34078,"[13201, 0]",1,0,0,0
34079,"[13201, 1]",2,0,0,0
34080,"[13201, 2]",10,57,26,0
34081,"[13202, 0]",1,156,64,0
34082,"[13203, 0]",1,158,64,0
34083,"[13204, 0]",1,0,0,0
34084,"[13204, 1]",2,41,18,0
34085,"[13205, 0]",1,41,18,0
34086,"[13206, 0]",1,0,0,0
34087,"[13206, 1]",4,0,0,0
34088,"[13206, 2]",3,0,0,0
34089,"[13206, 3]",42,158,64,0
34090,"[13206, 4]",39,158,64,0
34091,"[13207, 0]",1,57,26,0
34092,"[13208, 0]",1,0,0,0
34093,"[13208, 1]",7,158,64,2
34094,"[13208, 2]",3,0,0,2
34095,"[13208, 3]",2,0,0,-1
34096,"[13208, 4]",70,57,26,1
34097,"[13208, 5]",66,57,26,0
34098,"[13209, 0]",1,158,64,0
34099,"[13210, 0]",1,0,0,0
34100,"[13210, 1]",2,156,64,0
34101,"[13211, 0]",1,58,26,0
34102,"[13212, 0]",1,0,0,1
34103,"[13212, 1]",2,158,64,7
34104,"[13213, 0]",1,158,64,0
34105,"[13214, 0]",1,0,0,0
34106,"[13214, 1]",2,0,0,0
34107,"[13214, 2]",16,2,1,0
34108,"[13215, 0]",1,57,26,0
34109,"[13216, 0]",1,158,64,0
34110,"[13217, 0]",1,158,64,0
34111,"[13218, 0]",1,0,0,0
34112,"[13218, 1]",6,156,64,0
34113,"[13218, 2]",4,0,0,0
34114,"[13218, 3]",2,0,0,0
34115,"[13218, 4]",57,0,0,0
34116,"[13218, 5]",46,158,64,0
34117,"[13218, 6]",130,2,1,0
34118,"[13219, 0]",1,158,64,0
34119,"[13220, 0]",1,0,0,0
34120,"[13220, 1]",4,0,0,0
34121,"[13220, 2]",3,0,0,0
34122,"[13220, 3]",2,0,0,0
34123,"[13220, 4]",45,0,0,0
34124,"[13220, 5]",39,0,0,0
34125,"[13220, 6]",35,158,64,0
34126,"[13220, 7]",78,41,18,0
34127,"[13220, 8]",61,158,64,0
34128,"[13221, 0]",1,0,0,0
34129,"[13221, 1]",2,0,0,0
34130,"[13221, 2]",14,2,1,3
34131,"[13222, 0]",1,2,1,0
34132,"[13223, 0]",1,0,0,0
34133,"[13223, 1]",2,58,26,0
34134,"[13224, 0]",1,158,64,0
34135,"[13225, 0]",1,0,0,0
34136,"[13225, 1]",2,158,64,0
34137,"[13226, 0]",1,0,0,0
34138,"[13226, 1]",2,0,0,0
34139,"[13226, 2]",13,158,64,0
34140,"[13227, 0]",1,158,64,0
34141,"[13228, 0]",1,0,0,0
34142,"[13228, 1]",3,0,0,-1
34143,"[13228, 2]",2,0,0,-1
34144,"[13228, 3]",58,158,64,1
34145,"[13228, 4]",55,0,0,1
34146,"[13228, 5]",49,0,0,-1
34147,"[13228, 6]",48,158,64,2
34148,"[13228, 7]",159,57,26,-1
34149,"[13229, 0]",1,158,64,0
34150,"[13230, 0]",1,158,64,0
34151,"[13231, 0]",1,0,0,0
34152,"[13231, 1]",4,158,64,0
34153,"[13231, 2]",2,0,0,0
34154,"[13231, 3]",49,41,18,0
34155,"[13231, 4]",47,0,0,0
34156,"[13231, 5]",46,0,0,0
34157,"[13231, 6]",45,0,0,0
34158,"[13231, 7]",107,156,64,0
34159,"[13231, 8]",103,0,0,0
34160,"[13231, 9]",99,0,0,0
34161,"[13231, 10]",96,0,0,0
34162,"[13231, 11]",95,0,0,0
34163,"[13231, 12]",93,41,18,0
34164,"[13231, 13]",90,0,0,0
34165,"[13231, 14]",313,54,24,0
34166,"[13231, 15]",286,0,0,-1
34167,"[13231, 16]",280,2,1,0
34168,"[13231, 17]",234,57,26,0
34169,"[13231, 18]",211,2,1,12
34170,"[13231, 19]",210,0,0,-1
34171,"[13231, 20]",509,55,26,1
34172,"[13231, 21]",427,0,0,-1
34173,"[13231, 22]",633,156,64,1
34174,"[13232, 0]",1,0,0,0
34175,"[13232, 1]",2,41,18,5
34176,"[13233, 0]",1,41,18,0
34177,"[13234, 0]",1,158,64,0
34178,"[13235, 0]",1,156,64,0
34179,"[13236, 0]",1,0,0,0
34180,"[13236, 1]",2,0,0,0
34181,"[13236, 2]",30,158,64,0
34182,"[13237, 0]",1,0,0,0
34183,"[13237, 1]",2,158,64,0
34184,"[13238, 0]",1,158,64,0
34185,"[13239, 0]",1,0,0,0
34186,"[13239, 1]",2,41,18,10
34187,"[13240, 0]",1,57,26,0
34188,"[13241, 0]",1,41,18,0
34189,"[13242, 0]",1,0,0,0
34190,"[13242, 1]",2,41,18,0
34191,"[13243, 0]",1,158,64,0
34192,"[13244, 0]",1,57,26,0
34193,"[13245, 0]",1,158,64,0
34194,"[13246, 0]",1,158,64,0
34195,"[13247, 0]",1,0,0,0
34196,"[13247, 1]",6,158,64,-1
34197,"[13247, 2]",3,158,64,-1
34198,"[13248, 0]",1,41,18,0
34199,"[13249, 0]",1,0,0,0
34200,"[13249, 1]",7,158,64,2
34201,"[13249, 2]",3,0,0,-1
34202,"[13249, 3]",2,0,0,-1
34203,"[13249, 4]",65,0,0,3
34204,"[13249, 5]",62,158,64,-1
34205,"[13249, 6]",91,156,64,0
34206,"[13250, 0]",1,41,18,0
34207,"[13251, 0]",1,158,64,0
34208,"[13252, 0]",1,0,0,0
34209,"[13252, 1]",2,0,0,0
34210,"[13252, 2]",10,158,64,10
34211,"[13253, 0]",1,2,1,0
34212,"[13254, 0]",1,0,0,0
34213,"[13254, 1]",2,158,64,0
34214,"[13255, 0]",1,156,64,0
34215,"[13256, 0]",1,57,26,0
34216,"[13257, 0]",1,41,18,0
34217,"[13258, 0]",1,0,0,0
34218,"[13258, 1]",2,2,1,0
34219,"[13259, 0]",1,0,0,0
34220,"[13259, 1]",2,2,1,1
34221,"[13260, 0]",1,41,18,0
34222,"[13261, 0]",1,2,1,0
34223,"[13262, 0]",1,0,0,0
34224,"[13262, 1]",2,41,18,1
34225,"[13263, 0]",1,158,64,0
34226,"[13264, 0]",1,0,0,0
34227,"[13264, 1]",2,57,26,0
34228,"[13265, 0]",1,158,64,0
34229,"[13266, 0]",1,0,0,0
34230,"[13266, 1]",2,0,0,0
34231,"[13267, 0]",1,158,64,0
34232,"[13268, 0]",1,0,0,0
34233,"[13268, 1]",2,158,64,0
34234,"[13269, 0]",1,0,0,0
34235,"[13269, 1]",6,57,26,0
34236,"[13269, 2]",4,0,0,0
34237,"[13269, 3]",2,0,0,0
34238,"[13269, 4]",40,156,64,0
34239,"[13269, 5]",37,2,1,0
34240,"[13269, 6]",36,0,0,0
34241,"[13269, 7]",30,41,18,0
34242,"[13269, 8]",69,0,0,0
34243,"[13269, 9]",68,158,64,0
34244,"[13269, 10]",214,2,1,0
34245,"[13270, 0]",1,57,26,0
34246,"[13271, 0]",1,55,26,0
34247,"[13272, 0]",1,0,0,0
34248,"[13272, 1]",2,156,64,0
34249,"[13273, 0]",1,0,0,0
34250,"[13273, 1]",2,158,64,-1
34251,"[13274, 0]",1,41,18,0
34252,"[13275, 0]",1,0,0,0
34253,"[13275, 1]",2,2,1,0
34254,"[13276, 0]",1,0,0,0
34255,"[13276, 1]",6,158,64,0
34256,"[13276, 2]",5,0,0,0
34257,"[13276, 3]",15,41,18,0
34258,"[13277, 0]",1,0,0,0
34259,"[13277, 1]",3,0,0,0
34260,"[13277, 2]",2,0,0,0
34261,"[13277, 3]",45,0,0,6
34262,"[13277, 4]",40,0,0,-1
34263,"[13277, 5]",39,0,0,3
34264,"[13277, 6]",36,0,0,-1
34265,"[13277, 7]",34,0,0,-1
34266,"[13277, 8]",186,158,64,-1
34267,"[13277, 9]",168,158,64,3
34268,"[13277, 10]",139,0,0,0
34269,"[13277, 11]",136,158,64,22
34270,"[13277, 12]",134,0,0,-1
34271,"[13277, 13]",133,0,0,-1
34272,"[13277, 14]",72,158,64,0
34273,"[13277, 15]",297,0,0,-1
34274,"[13277, 16]",294,2,1,-1
34275,"[13277, 17]",274,57,26,0
34276,"[13277, 18]",416,158,64,-1
34277,"[13278, 0]",1,0,0,0
34278,"[13278, 1]",2,41,18,0
34279,"[13279, 0]",1,158,64,1
34280,"[13280, 0]",1,0,0,0
34281,"[13280, 1]",2,158,64,0
34282,"[13281, 0]",1,0,0,0
34283,"[13281, 1]",2,156,64,0
34284,"[13282, 0]",1,0,0,0
34285,"[13282, 1]",3,57,26,0
34286,"[13282, 2]",2,41,18,0
34287,"[13283, 0]",1,158,64,0
34288,"[13284, 0]",1,0,0,0
34289,"[13284, 1]",2,158,64,0
34290,"[13285, 0]",1,0,0,0
34291,"[13285, 1]",2,158,64,0
34292,"[13286, 0]",1,55,26,0
34293,"[13287, 0]",1,2,1,0
34294,"[13288, 0]",1,158,64,0
34295,"[13289, 0]",1,0,0,0
34296,"[13289, 1]",5,158,64,0
34297,"[13289, 2]",2,0,0,0
34298,"[13289, 3]",47,158,64,0
34299,"[13290, 0]",1,57,26,0
34300,"[13291, 0]",1,0,0,0
34301,"[13291, 1]",2,57,26,1
34302,"[13292, 0]",1,2,1,0
34303,"[13293, 0]",1,54,24,0
34304,"[13294, 0]",1,0,0,0
34305,"[13294, 1]",2,158,64,2
34306,"[13295, 0]",1,2,1,0
34307,"[13296, 0]",1,2,1,0
34308,"[13297, 0]",1,0,0,0
34309,"[13297, 1]",2,0,0,0
34310,"[13297, 2]",20,158,64,0
34311,"[13298, 0]",1,2,1,0
34312,"[13299, 0]",1,0,0,0
34313,"[13299, 1]",5,156,64,0
34314,"[13299, 2]",4,41,18,0
34315,"[13299, 3]",2,0,0,0
34316,"[13299, 4]",31,0,0,0
34317,"[13299, 5]",30,0,0,0
34318,"[13299, 6]",61,2,1,0
34319,"[13299, 7]",57,0,0,0
34320,"[13299, 8]",56,0,0,0
34321,"[13299, 9]",54,0,0,0
34322,"[13299, 10]",52,158,64,-1
34323,"[13299, 11]",50,0,0,-1
34324,"[13299, 12]",198,2,1,2
34325,"[13299, 13]",197,0,0,2
34326,"[13299, 14]",178,0,0,-1
34327,"[13299, 15]",175,0,0,-1
34328,"[13299, 16]",173,0,0,2
34329,"[13299, 17]",169,0,0,0
34330,"[13299, 18]",166,41,18,0
34331,"[13299, 19]",349,156,64,1
34332,"[13299, 20]",312,0,0,0
34333,"[13299, 21]",306,158,64,6
34334,"[13299, 22]",295,156,64,4
34335,"[13299, 23]",228,158,64,0
34336,"[13299, 24]",498,158,64,0
34337,"[13300, 0]",1,158,64,0
34338,"[13301, 0]",1,2,1,1
34339,"[13302, 0]",1,0,0,0
34340,"[13302, 1]",3,158,64,0
34341,"[13302, 2]",2,158,64,0
34342,"[13303, 0]",1,158,64,0
34343,"[13304, 0]",1,158,64,0
34344,"[13305, 0]",1,0,0,0
34345,"[13305, 1]",2,156,64,0
34346,"[13306, 0]",1,41,18,0
34347,"[13307, 0]",1,0,0,0
34348,"[13307, 1]",2,156,64,0
34349,"[13308, 0]",1,0,0,0
34350,"[13308, 1]",7,158,64,0
34351,"[13308, 2]",5,158,64,0
34352,"[13308, 3]",2,0,0,0
34353,"[13308, 4]",66,158,64,0
34354,"[13308, 5]",64,0,0,0
34355,"[13308, 6]",63,0,0,0
34356,"[13308, 7]",96,158,64,0
34357,"[13308, 8]",93,156,64,1
34358,"[13309, 0]",1,0,0,0
34359,"[13309, 1]",2,158,64,0
34360,"[13310, 0]",1,64,29,0
34361,"[13311, 0]",1,41,18,0
34362,"[13312, 0]",1,158,64,0
34363,"[13313, 0]",1,41,18,1
34364,"[13314, 0]",1,0,0,0
34365,"[13314, 1]",15,158,64,0
34366,"[13314, 2]",13,0,0,0
34367,"[13314, 3]",12,0,0,0
34368,"[13314, 4]",11,0,0,0
34369,"[13314, 5]",9,0,0,0
34370,"[13314, 6]",8,0,0,0
34371,"[13314, 7]",5,0,0,0
34372,"[13314, 8]",92,0,0,0
34373,"[13314, 9]",87,0,0,-1
34374,"[13314, 10]",80,0,0,0
34375,"[13314, 11]",79,0,0,0
34376,"[13314, 12]",78,158,64,0
34377,"[13314, 13]",77,0,0,0
34378,"[13314, 14]",70,158,64,0
34379,"[13314, 15]",69,0,0,0
34380,"[13314, 16]",65,0,0,0
34381,"[13314, 17]",59,41,18,0
34382,"[13314, 18]",55,158,64,0
34383,"[13314, 19]",50,2,1,0
34384,"[13314, 20]",266,0,0,0
34385,"[13314, 21]",245,2,1,0
34386,"[13314, 22]",200,0,0,-1
34387,"[13314, 23]",193,158,64,0
34388,"[13314, 24]",188,158,64,0
34389,"[13314, 25]",170,0,0,-1
34390,"[13314, 26]",135,0,0,0
34391,"[13314, 27]",134,0,0,0
34392,"[13314, 28]",129,0,0,0
34393,"[13314, 29]",126,158,64,1
34394,"[13314, 30]",125,57,26,1
34395,"[13314, 31]",123,0,0,5
34396,"[13314, 32]",878,41,18,0
34397,"[13314, 33]",834,0,0,-1
34398,"[13314, 34]",822,158,64,0
34399,"[13314, 35]",819,158,64,0
34400,"[13314, 36]",764,158,64,-1
34401,"[13314, 37]",762,158,64,-1
34402,"[13314, 38]",620,2,1,10
34403,"[13314, 39]",619,158,64,1
34404,"[13314, 40]",617,0,0,1
34405,"[13314, 41]",466,158,64,11
34406,"[13314, 42]",1846,156,64,6
34407,"[13314, 43]",1551,158,64,-1
34408,"[13314, 44]",1550,0,0,-1
34409,"[13314, 45]",971,57,26,0
34410,"[13315, 0]",1,0,0,0
34411,"[13315, 1]",2,158,64,0
34412,"[13316, 0]",1,158,64,0
34413,"[13317, 0]",1,0,0,1
34414,"[13317, 1]",2,158,64,0
34415,"[13318, 0]",1,2,1,0
34416,"[13319, 0]",1,158,64,0
34417,"[13320, 0]",1,57,26,0
34418,"[13321, 0]",1,57,26,0
34419,"[13322, 0]",1,41,18,0
34420,"[13323, 0]",1,0,0,0
34421,"[13323, 1]",2,0,0,0
34422,"[13323, 2]",42,158,64,7
34423,"[13324, 0]",1,158,64,0
34424,"[13325, 0]",1,57,26,0
34425,"[13326, 0]",1,55,26,0
34426,"[13327, 0]",1,0,0,0
34427,"[13327, 1]",4,0,0,1
34428,"[13327, 2]",21,41,18,8
