# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
34429,"[13328, 0]",1,0,0,0
34430,"[13328, 1]",2,41,18,0
34431,"[13329, 0]",1,158,64,0
34432,"[13330, 0]",1,57,26,0
34433,"[13331, 0]",1,57,26,0
34434,"[13332, 0]",1,158,64,0
34435,"[13333, 0]",1,0,0,0
34436,"[13333, 1]",2,158,64,0
34437,"[13334, 0]",1,158,64,0
34438,"[13335, 0]",1,0,0,0
34439,"[13335, 1]",2,41,18,0
34440,"[13336, 0]",1,0,0,0
34441,"[13336, 1]",2,57,26,0
34442,"[13337, 0]",1,0,0,0
34443,"[13337, 1]",2,41,18,0
34444,"[13338, 0]",1,158,64,0
34445,"[13339, 0]",1,0,0,0
34446,"[13339, 1]",3,0,0,0
34447,"[13339, 2]",2,0,0,0
34448,"[13339, 3]",36,0,0,-1
34449,"[13339, 4]",35,0,0,-1
34450,"[13339, 5]",32,0,0,1
34451,"[13339, 6]",102,158,64,0
34452,"[13339, 7]",90,0,0,1
34453,"[13339, 8]",87,2,1,-1
34454,"[13339, 9]",154,2,1,0
34455,"[13339, 10]",151,0,0,0
34456,"[13339, 11]",290,158,64,12
34457,"[13339, 12]",288,158,64,1
34458,"[13339, 13]",285,0,0,1
34459,"[13339, 14]",284,0,0,1
34460,"[13339, 15]",398,2,1,0
34461,"[13339, 16]",396,158,64,0
34462,"[13339, 17]",395,0,0,0
34463,"[13339, 18]",392,2,1,0
34464,"[13339, 19]",474,0,0,0
34465,"[13339, 20]",649,158,64,10
34466,"[13340, 0]",1,57,26,0
34467,"[13341, 0]",1,158,64,0
34468,"[13342, 0]",1,0,0,0
34469,"[13342, 1]",2,0,0,0
34470,"[13342, 2]",24,156,64,1
34471,"[13343, 0]",1,57,26,0
34472,"[13344, 0]",1,158,64,0
34473,"[13345, 0]",1,0,0,0
34474,"[13345, 1]",2,61,28,0
34475,"[13346, 0]",1,2,1,0
34476,"[13347, 0]",1,158,64,0
34477,"[13348, 0]",1,0,0,0
34478,"[13348, 1]",4,0,0,0
34479,"[13348, 2]",3,0,0,0
34480,"[13348, 3]",2,0,0,0
34481,"[13348, 4]",32,41,18,0
34482,"[13348, 5]",28,158,64,0
34483,"[13348, 6]",25,158,64,0
34484,"[13349, 0]",1,158,64,0
34485,"[13350, 0]",1,57,26,0
34486,"[13351, 0]",1,158,64,0
34487,"[13352, 0]",1,57,26,0
34488,"[13353, 0]",1,0,0,0
34489,"[13353, 1]",2,158,64,0
34490,"[13354, 0]",1,0,0,0
34491,"[13354, 1]",2,158,64,0
34492,"[13355, 0]",1,0,0,0
34493,"[13355, 1]",5,0,0,-1
34494,"[13355, 2]",4,158,64,1
34495,"[13355, 3]",3,0,0,-1
34496,"[13355, 4]",20,156,64,1
34497,"[13355, 5]",15,156,64,-1
34498,"[13356, 0]",1,2,1,0
34499,"[13357, 0]",1,158,64,0
34500,"[13358, 0]",1,57,26,0
34501,"[13359, 0]",1,158,64,0
34502,"[13360, 0]",1,41,18,0
34503,"[13361, 0]",1,41,18,0
34504,"[13362, 0]",1,0,0,0
34505,"[13362, 1]",2,158,64,0
34506,"[13363, 0]",1,0,0,0
34507,"[13363, 1]",2,41,18,0
34508,"[13364, 0]",1,0,0,0
34509,"[13364, 1]",2,158,64,0
34510,"[13365, 0]",1,37,18,0
34511,"[13366, 0]",1,0,0,0
34512,"[13366, 1]",2,41,18,0
34513,"[13367, 0]",1,158,64,0
34514,"[13368, 0]",1,0,0,0
34515,"[13368, 1]",2,0,0,0
34516,"[13368, 2]",59,158,64,0
34517,"[13368, 3]",58,0,0,0
34518,"[13368, 4]",89,0,0,0
34519,"[13368, 5]",101,57,26,0
34520,"[13369, 0]",1,0,0,0
34521,"[13369, 1]",2,41,18,0
34522,"[13370, 0]",1,41,18,0
34523,"[13371, 0]",1,59,28,0
34524,"[13372, 0]",1,2,1,0
34525,"[13373, 0]",1,0,0,0
34526,"[13373, 1]",2,41,18,0
34527,"[13374, 0]",1,158,64,0
34528,"[13375, 0]",1,0,0,0
34529,"[13375, 1]",3,158,64,0
34530,"[13375, 2]",2,158,64,0
34531,"[13376, 0]",1,156,64,0
34532,"[13377, 0]",1,158,64,0
34533,"[13378, 0]",1,0,0,0
34534,"[13378, 1]",2,158,64,0
34535,"[13379, 0]",1,158,64,0
34536,"[13380, 0]",1,57,26,0
34537,"[13381, 0]",1,0,0,0
34538,"[13381, 1]",2,158,64,0
34539,"[13382, 0]",1,41,18,1
34540,"[13383, 0]",1,158,64,0
34541,"[13384, 0]",1,156,64,0
34542,"[13385, 0]",1,57,26,0
34543,"[13386, 0]",1,0,0,0
34544,"[13386, 1]",2,156,64,0
34545,"[13387, 0]",1,158,64,0
34546,"[13388, 0]",1,0,0,0
34547,"[13388, 1]",10,158,64,0
34548,"[13388, 2]",9,0,0,0
34549,"[13388, 3]",7,0,0,0
34550,"[13388, 4]",5,0,0,0
34551,"[13388, 5]",3,0,0,0
34552,"[13388, 6]",2,0,0,0
34553,"[13388, 7]",57,41,18,0
34554,"[13388, 8]",56,158,64,0
34555,"[13388, 9]",47,57,26,0
34556,"[13388, 10]",42,0,0,0
34557,"[13388, 11]",35,0,0,2
34558,"[13388, 12]",31,2,1,0
34559,"[13388, 13]",210,59,28,0
34560,"[13388, 14]",181,41,18,0
34561,"[13389, 0]",1,0,0,0
34562,"[13389, 1]",2,0,0,0
34563,"[13389, 2]",66,0,0,0
34564,"[13389, 3]",85,158,64,1
34565,"[13390, 0]",1,2,1,0
34566,"[13391, 0]",1,0,0,0
34567,"[13391, 1]",2,2,1,0
34568,"[13392, 0]",1,156,64,0
34569,"[13393, 0]",1,0,0,0
34570,"[13393, 1]",3,0,0,0
34571,"[13393, 2]",2,0,0,0
34572,"[13393, 3]",22,0,0,0
34573,"[13393, 4]",15,158,64,0
34574,"[13393, 5]",48,57,26,0
34575,"[13394, 0]",1,156,64,2
34576,"[13395, 0]",1,0,0,0
34577,"[13395, 1]",2,158,64,0
34578,"[13396, 0]",1,158,64,0
34579,"[13397, 0]",1,0,0,0
34580,"[13397, 1]",3,0,0,0
34581,"[13397, 2]",2,41,18,0
34582,"[13397, 3]",32,54,24,-1
34583,"[13398, 0]",1,2,1,0
34584,"[13399, 0]",1,0,0,0
34585,"[13399, 1]",2,41,18,4
34586,"[13400, 0]",1,2,1,0
34587,"[13401, 0]",1,2,1,0
34588,"[13402, 0]",1,0,0,0
34589,"[13402, 1]",2,57,26,0
34590,"[13403, 0]",1,41,18,0
34591,"[13404, 0]",1,156,64,0
34592,"[13405, 0]",1,158,64,0
34593,"[13406, 0]",1,0,0,0
34594,"[13406, 1]",2,57,26,-1
34595,"[13407, 0]",1,2,1,0
34596,"[13408, 0]",1,0,0,0
34597,"[13408, 1]",2,54,24,0
34598,"[13409, 0]",1,0,0,0
34599,"[13409, 1]",3,0,0,0
34600,"[13409, 2]",2,0,0,0
34601,"[13409, 3]",38,158,64,0
34602,"[13409, 4]",35,0,0,0
34603,"[13409, 5]",67,2,1,2
34604,"[13410, 0]",1,0,0,0
34605,"[13410, 1]",2,0,0,0
34606,"[13410, 2]",66,2,1,0
34607,"[13411, 0]",1,0,0,0
34608,"[13411, 1]",4,158,64,0
34609,"[13411, 2]",2,0,0,0
34610,"[13411, 3]",24,0,0,0
34611,"[13411, 4]",68,0,0,0
34612,"[13411, 5]",136,158,64,0
34613,"[13412, 0]",1,0,0,0
34614,"[13412, 1]",2,0,0,0
34615,"[13412, 2]",59,41,18,0
34616,"[13413, 0]",1,158,64,0
34617,"[13414, 0]",1,158,64,0
34618,"[13415, 0]",1,41,18,0
34619,"[13416, 0]",1,41,18,0
34620,"[13417, 0]",1,41,18,0
34621,"[13418, 0]",1,0,0,0
34622,"[13418, 1]",6,158,64,0
34623,"[13418, 2]",3,0,0,0
34624,"[13418, 3]",2,0,0,0
34625,"[13418, 4]",43,0,0,0
34626,"[13418, 5]",35,0,0,-1
34627,"[13418, 6]",173,158,64,1
34628,"[13418, 7]",93,0,0,1
34629,"[13418, 8]",91,0,0,1
34630,"[13418, 9]",310,158,64,0
34631,"[13418, 10]",309,0,0,0
34632,"[13418, 11]",308,0,0,0
34633,"[13418, 12]",297,158,64,-1
34634,"[13418, 13]",326,158,64,0
34635,"[13418, 14]",323,0,0,0
34636,"[13418, 15]",320,0,0,-1
34637,"[13418, 16]",318,0,0,-1
34638,"[13418, 17]",471,0,0,-1
34639,"[13418, 18]",458,0,0,-1
34640,"[13418, 19]",437,57,26,0
34641,"[13418, 20]",435,2,1,0
34642,"[13418, 21]",434,0,0,0
34643,"[13418, 22]",630,0,0,0
34644,"[13418, 23]",610,158,64,-1
34645,"[13418, 24]",594,0,0,-1
34646,"[13418, 25]",753,37,18,10
34647,"[13418, 26]",711,0,0,0
34648,"[13418, 27]",842,158,64,0
34649,"[13419, 0]",1,0,0,0
34650,"[13419, 1]",2,0,0,0
34651,"[13419, 2]",21,41,18,0
34652,"[13420, 0]",1,57,26,0
34653,"[13421, 0]",1,158,64,1
34654,"[13422, 0]",1,41,18,0
34655,"[13423, 0]",1,41,18,0
34656,"[13424, 0]",1,156,64,0
34657,"[13425, 0]",1,0,0,0
34658,"[13425, 1]",2,158,64,-1
34659,"[13426, 0]",1,0,0,0
34660,"[13426, 1]",2,158,64,0
34661,"[13427, 0]",1,0,0,0
34662,"[13427, 1]",2,158,64,0
34663,"[13428, 0]",1,0,0,0
34664,"[13428, 1]",3,158,64,-1
34665,"[13429, 0]",1,57,26,0
34666,"[13430, 0]",1,0,0,0
34667,"[13430, 1]",3,158,64,0
34668,"[13431, 0]",1,0,0,0
34669,"[13431, 1]",2,2,1,0
34670,"[13432, 0]",1,158,64,0
34671,"[13433, 0]",1,158,64,0
34672,"[13434, 0]",1,0,0,0
34673,"[13434, 1]",2,0,0,0
34674,"[13434, 2]",16,158,64,0
34675,"[13435, 0]",1,0,0,0
34676,"[13435, 1]",2,158,64,0
34677,"[13436, 0]",1,0,0,0
34678,"[13436, 1]",2,158,64,0
34679,"[13437, 0]",1,158,64,0
34680,"[13438, 0]",1,2,1,0
34681,"[13439, 0]",1,0,0,0
34682,"[13439, 1]",2,0,0,0
34683,"[13439, 2]",31,156,64,0
34684,"[13440, 0]",1,0,0,0
34685,"[13440, 1]",6,158,64,0
34686,"[13440, 2]",4,0,0,0
34687,"[13440, 3]",2,0,0,0
34688,"[13440, 4]",36,158,64,0
34689,"[13440, 5]",35,0,0,0
34690,"[13440, 6]",34,51,24,0
34691,"[13440, 7]",22,41,18,0
34692,"[13440, 8]",53,57,26,5
34693,"[13441, 0]",1,0,0,0
34694,"[13441, 1]",2,57,26,0
34695,"[13442, 0]",1,57,26,0
34696,"[13443, 0]",1,158,64,0
34697,"[13444, 0]",1,0,0,0
34698,"[13444, 1]",2,158,64,5
34699,"[13445, 0]",1,158,64,0
34700,"[13446, 0]",1,0,0,0
34701,"[13446, 1]",3,158,64,0
34702,"[13446, 2]",2,158,64,0
34703,"[13447, 0]",1,156,64,0
34704,"[13448, 0]",1,158,64,0
34705,"[13449, 0]",1,158,64,0
34706,"[13450, 0]",1,41,18,0
34707,"[13451, 0]",1,0,0,0
34708,"[13451, 1]",2,158,64,4
34709,"[13452, 0]",1,41,18,0
34710,"[13453, 0]",1,0,0,0
34711,"[13453, 1]",2,2,1,0
34712,"[13454, 0]",1,0,0,0
34713,"[13454, 1]",2,158,64,10
34714,"[13455, 0]",1,41,18,0
34715,"[13456, 0]",1,0,0,0
34716,"[13456, 1]",2,2,1,0
34717,"[13457, 0]",1,0,0,0
34718,"[13457, 1]",2,2,1,0
34719,"[13458, 0]",1,0,0,0
34720,"[13458, 1]",2,158,64,0
34721,"[13459, 0]",1,158,64,0
34722,"[13460, 0]",1,0,0,0
34723,"[13460, 1]",2,0,0,0
34724,"[13460, 2]",19,158,64,0
34725,"[13461, 0]",1,0,0,0
34726,"[13461, 1]",6,158,64,0
34727,"[13461, 2]",5,0,0,0
34728,"[13461, 3]",2,0,0,0
34729,"[13461, 4]",36,41,18,0
34730,"[13461, 5]",35,0,0,0
34731,"[13461, 6]",19,158,64,0
34732,"[13461, 7]",71,0,0,0
34733,"[13461, 8]",209,0,0,0
34734,"[13461, 9]",269,158,64,44
34735,"[13462, 0]",1,0,0,0
34736,"[13462, 1]",2,0,0,0
34737,"[13462, 2]",14,0,0,0
34738,"[13462, 3]",26,158,64,-1
34739,"[13463, 0]",1,156,64,0
34740,"[13464, 0]",1,0,0,0
34741,"[13464, 1]",2,0,0,-1
34742,"[13464, 2]",14,158,64,2
34743,"[13465, 0]",1,41,18,0
34744,"[13466, 0]",1,0,0,0
34745,"[13466, 1]",2,53,24,11
34746,"[13467, 0]",1,158,64,0
34747,"[13468, 0]",1,0,0,0
34748,"[13468, 1]",5,0,0,0
34749,"[13468, 2]",3,0,0,0
34750,"[13468, 3]",2,0,0,0
34751,"[13468, 4]",40,0,0,0
34752,"[13468, 5]",33,156,64,0
34753,"[13468, 6]",26,2,1,0
34754,"[13468, 7]",59,57,26,0
34755,"[13468, 8]",58,41,18,0
34756,"[13469, 0]",1,0,0,0
34757,"[13469, 1]",2,0,0,-1
34758,"[13469, 2]",50,156,64,-1
34759,"[13470, 0]",1,2,1,0
34760,"[13471, 0]",1,0,0,0
34761,"[13472, 0]",1,41,18,0
34762,"[13473, 0]",1,0,0,0
34763,"[13473, 1]",2,41,18,0
34764,"[13474, 0]",1,0,0,0
34765,"[13474, 1]",6,0,0,0
34766,"[13474, 2]",4,57,26,0
34767,"[13474, 3]",2,0,0,0
34768,"[13474, 4]",31,57,26,0
34769,"[13474, 5]",8,2,1,1
34770,"[13475, 0]",1,41,18,0
34771,"[13476, 0]",1,158,64,0
34772,"[13477, 0]",1,158,64,0
34773,"[13478, 0]",1,156,64,0
34774,"[13479, 0]",1,0,0,0
34775,"[13479, 1]",2,0,0,0
34776,"[13479, 2]",58,158,64,0
34777,"[13480, 0]",1,41,18,0
34778,"[13481, 0]",1,57,26,0
34779,"[13482, 0]",1,0,0,0
34780,"[13482, 1]",8,0,0,0
34781,"[13482, 2]",7,0,0,0
34782,"[13482, 3]",6,0,0,0
34783,"[13482, 4]",5,0,0,0
34784,"[13482, 5]",4,0,0,0
34785,"[13482, 6]",43,0,0,0
34786,"[13482, 7]",37,156,64,0
34787,"[13482, 8]",33,57,26,0
34788,"[13482, 9]",29,0,0,0
34789,"[13482, 10]",25,0,0,0
34790,"[13482, 11]",171,158,64,0
34791,"[13482, 12]",157,158,64,0
34792,"[13482, 13]",75,158,64,1
34793,"[13483, 0]",1,0,0,0
34794,"[13483, 1]",2,158,64,-1
34795,"[13484, 0]",1,41,18,0
34796,"[13485, 0]",1,158,64,0
34797,"[13486, 0]",1,0,0,0
34798,"[13486, 1]",2,53,24,9
34799,"[13487, 0]",1,158,64,0
34800,"[13488, 0]",1,0,0,0
34801,"[13488, 1]",3,0,0,0
34802,"[13488, 2]",2,158,64,0
34803,"[13488, 3]",8,158,64,4
34804,"[13489, 0]",1,0,0,0
34805,"[13489, 1]",2,0,0,0
34806,"[13489, 2]",75,0,0,0
34807,"[13489, 3]",150,2,1,0
34808,"[13490, 0]",1,0,0,0
34809,"[13490, 1]",2,41,18,0
34810,"[13491, 0]",1,156,64,0
34811,"[13492, 0]",1,158,64,0
34812,"[13493, 0]",1,57,26,0
34813,"[13494, 0]",1,41,18,0
34814,"[13495, 0]",1,158,64,0
34815,"[13496, 0]",1,41,18,0
34816,"[13497, 0]",1,0,0,0
34817,"[13497, 1]",2,0,0,0
34818,"[13498, 0]",1,2,1,0
34819,"[13499, 0]",1,0,0,0
34820,"[13499, 1]",4,0,0,0
34821,"[13499, 2]",2,0,0,0
34822,"[13499, 3]",38,41,18,0
34823,"[13499, 4]",32,41,18,0
34824,"[13500, 0]",1,59,28,0
34825,"[13501, 0]",1,41,18,0
34826,"[13502, 0]",1,158,64,0
34827,"[13503, 0]",1,0,0,0
34828,"[13503, 1]",2,59,28,0
34829,"[13504, 0]",1,0,0,0
34830,"[13504, 1]",2,158,64,0
34831,"[13505, 0]",1,37,18,0
34832,"[13506, 0]",1,41,18,0
34833,"[13507, 0]",1,0,0,0
34834,"[13507, 1]",2,156,64,4
34835,"[13508, 0]",1,0,0,0
34836,"[13508, 1]",2,41,18,0
34837,"[13509, 0]",1,0,0,0
34838,"[13509, 1]",2,57,26,0
34839,"[13510, 0]",1,0,0,0
34840,"[13510, 1]",2,158,64,-1
34841,"[13511, 0]",1,51,24,0
34842,"[13512, 0]",1,0,0,0
34843,"[13512, 1]",2,0,0,0
34844,"[13512, 2]",32,37,18,0
34845,"[13513, 0]",1,0,0,0
34846,"[13513, 1]",2,58,26,0
34847,"[13514, 0]",1,0,0,0
34848,"[13514, 1]",2,156,64,10
34849,"[13515, 0]",1,0,0,0
34850,"[13515, 1]",5,57,26,0
34851,"[13515, 2]",4,0,0,0
34852,"[13515, 3]",3,0,0,0
34853,"[13515, 4]",2,0,0,0
34854,"[13515, 5]",41,0,0,5
34855,"[13515, 6]",40,0,0,-1
34856,"[13515, 7]",35,158,64,0
34857,"[13515, 8]",32,158,64,0
34858,"[13515, 9]",76,0,0,10
34859,"[13515, 10]",72,2,1,0
34860,"[13515, 11]",311,0,0,0
34861,"[13515, 12]",358,158,64,0
34862,"[13516, 0]",1,41,18,0
34863,"[13517, 0]",1,158,64,0
34864,"[13518, 0]",1,0,0,0
34865,"[13518, 1]",2,41,18,0
34866,"[13519, 0]",1,0,0,0
34867,"[13519, 1]",2,0,0,0
34868,"[13519, 2]",33,0,0,3
34869,"[13519, 3]",40,57,26,-1
34870,"[13520, 0]",1,0,0,0
34871,"[13520, 1]",3,158,64,0
34872,"[13520, 2]",2,156,64,0
34873,"[13521, 0]",1,57,26,0
34874,"[13522, 0]",1,0,0,0
34875,"[13522, 1]",2,0,0,0
34876,"[13522, 2]",39,158,64,0
34877,"[13523, 0]",1,0,0,0
34878,"[13523, 1]",2,2,1,0
34879,"[13524, 0]",1,0,0,0
34880,"[13524, 1]",2,158,64,0
34881,"[13525, 0]",1,0,0,0
34882,"[13525, 1]",4,0,0,0
34883,"[13525, 2]",2,0,0,0
34884,"[13525, 3]",32,158,64,0
34885,"[13525, 4]",19,158,64,3
34886,"[13526, 0]",1,156,64,0
34887,"[13527, 0]",1,2,1,0
34888,"[13528, 0]",1,158,64,0
34889,"[13529, 0]",1,0,0,0
34890,"[13529, 1]",2,0,0,0
34891,"[13529, 2]",24,156,64,0
34892,"[13530, 0]",1,41,18,0
34893,"[13531, 0]",1,158,64,0
34894,"[13532, 0]",1,0,0,0
34895,"[13532, 1]",2,57,26,0
34896,"[13533, 0]",1,158,64,0
34897,"[13534, 0]",1,53,24,0
34898,"[13535, 0]",1,158,64,0
34899,"[13536, 0]",1,158,64,0
34900,"[13537, 0]",1,41,18,0
34901,"[13538, 0]",1,158,64,0
34902,"[13539, 0]",1,158,64,0
34903,"[13540, 0]",1,0,0,0
34904,"[13540, 1]",2,75,32,0
34905,"[13541, 0]",1,0,0,0
34906,"[13541, 1]",2,0,0,0
34907,"[13541, 2]",19,0,0,-1
34908,"[13541, 3]",60,0,0,-1
34909,"[13541, 4]",101,158,64,3
34910,"[13542, 0]",1,41,18,0
34911,"[13543, 0]",1,2,1,0
34912,"[13544, 0]",1,0,0,0
34913,"[13544, 1]",2,0,0,0
34914,"[13544, 2]",31,0,0,0
34915,"[13544, 3]",30,0,0,0
34916,"[13544, 4]",28,0,0,0
34917,"[13544, 5]",54,64,29,0
34918,"[13544, 6]",37,158,64,2
34919,"[13545, 0]",1,156,64,0
34920,"[13546, 0]",1,0,0,0
34921,"[13546, 1]",5,57,26,0
34922,"[13546, 2]",4,158,64,0
34923,"[13546, 3]",2,156,64,0
34924,"[13547, 0]",1,2,1,0
34925,"[13548, 0]",1,0,0,0
34926,"[13548, 1]",2,158,64,0
34927,"[13549, 0]",1,0,0,0
34928,"[13549, 1]",2,0,0,0
34929,"[13549, 2]",14,158,64,1
34930,"[13550, 0]",1,0,0,0
34931,"[13550, 1]",5,158,64,1
34932,"[13550, 2]",2,0,0,-1
34933,"[13550, 3]",53,0,0,-1
34934,"[13550, 4]",98,57,26,-1
34935,"[13551, 0]",1,158,64,0
34936,"[13552, 0]",1,158,64,0
34937,"[13553, 0]",1,59,28,0
34938,"[13554, 0]",1,0,0,0
34939,"[13554, 1]",2,0,0,0
34940,"[13554, 2]",13,158,64,-1
34941,"[13555, 0]",1,0,0,1
34942,"[13555, 1]",2,57,26,7
34943,"[13556, 0]",1,0,0,0
34944,"[13556, 1]",2,158,64,0
34945,"[13557, 0]",1,158,64,0
34946,"[13558, 0]",1,0,0,0
34947,"[13558, 1]",2,41,18,0
34948,"[13559, 0]",1,41,18,0
34949,"[13560, 0]",1,41,18,0
34950,"[13561, 0]",1,41,18,0
34951,"[13562, 0]",1,158,64,0
34952,"[13563, 0]",1,156,64,0
34953,"[13564, 0]",1,0,0,0
34954,"[13564, 1]",2,158,64,0
34955,"[13565, 0]",1,0,0,0
34956,"[13565, 1]",4,0,0,0
34957,"[13565, 2]",3,0,0,0
34958,"[13565, 3]",2,0,0,0
34959,"[13565, 4]",29,0,0,0
34960,"[13565, 5]",28,0,0,0
34961,"[13565, 6]",24,158,64,0
34962,"[13565, 7]",20,41,18,0
34963,"[13565, 8]",69,158,64,0
34964,"[13565, 9]",65,0,0,0
34965,"[13565, 10]",214,57,26,0
34966,"[13566, 0]",1,0,0,0
34967,"[13566, 1]",2,158,64,0
34968,"[13567, 0]",1,158,64,0
34969,"[13568, 0]",1,0,0,0
34970,"[13568, 1]",2,0,0,0
34971,"[13568, 2]",26,158,64,0
34972,"[13569, 0]",1,158,64,0
34973,"[13570, 0]",1,0,0,0
34974,"[13570, 1]",2,0,0,0
34975,"[13570, 2]",71,57,26,-1
34976,"[13571, 0]",1,158,64,0
34977,"[13572, 0]",1,0,0,0
34978,"[13572, 1]",2,158,64,3
34979,"[13573, 0]",1,0,0,0
34980,"[13573, 1]",2,156,64,0
34981,"[13574, 0]",1,0,0,0
34982,"[13574, 1]",2,57,26,0
34983,"[13575, 0]",1,158,64,0
34984,"[13576, 0]",1,41,18,0
34985,"[13577, 0]",1,37,18,0
34986,"[13578, 0]",1,156,64,0
34987,"[13579, 0]",1,0,0,0
34988,"[13579, 1]",2,0,0,0
34989,"[13579, 2]",78,158,64,0
34990,"[13580, 0]",1,158,64,0
34991,"[13581, 0]",1,0,0,0
34992,"[13581, 1]",2,156,64,0
34993,"[13582, 0]",1,0,0,0
34994,"[13582, 1]",2,158,64,0
34995,"[13583, 0]",1,57,26,0
34996,"[13584, 0]",1,0,0,0
34997,"[13584, 1]",2,158,64,-1
34998,"[13585, 0]",1,0,0,0
34999,"[13585, 1]",2,51,24,0
35000,"[13586, 0]",1,57,26,0
35001,"[13587, 0]",1,0,0,0
35002,"[13587, 1]",2,59,28,0
35003,"[13588, 0]",1,158,64,0
35004,"[13589, 0]",1,0,0,0
35005,"[13589, 1]",2,158,64,2
35006,"[13590, 0]",1,0,0,0
35007,"[13590, 1]",2,158,64,0
35008,"[13591, 0]",1,0,0,0
35009,"[13591, 1]",2,0,0,0
35010,"[13591, 2]",27,41,18,0
35011,"[13592, 0]",1,0,0,0
35012,"[13592, 1]",2,0,0,0
35013,"[13592, 2]",27,41,18,0
35014,"[13593, 0]",1,0,0,0
35015,"[13593, 1]",2,0,0,0
35016,"[13593, 2]",35,0,0,0
35017,"[13593, 3]",102,37,18,73
35018,"[13594, 0]",1,41,18,0
35019,"[13595, 0]",1,0,0,0
35020,"[13595, 1]",3,57,26,0
35021,"[13595, 2]",2,0,0,0
35022,"[13595, 3]",34,156,64,2
35023,"[13596, 0]",1,0,0,0
35024,"[13596, 1]",2,77,32,0
35025,"[13597, 0]",1,158,64,0
35026,"[13598, 0]",1,0,0,0
35027,"[13598, 1]",2,158,64,0
35028,"[13599, 0]",1,158,64,0
35029,"[13600, 0]",1,2,1,0
35030,"[13601, 0]",1,0,0,0
35031,"[13601, 1]",2,156,64,0
35032,"[13602, 0]",1,0,0,0
35033,"[13602, 1]",2,0,0,1
35034,"[13602, 2]",33,2,1,-1
35035,"[13603, 0]",1,156,64,0
35036,"[13604, 0]",1,0,0,0
35037,"[13604, 1]",2,158,64,0
35038,"[13605, 0]",1,0,0,0
35039,"[13605, 1]",2,0,0,0
35040,"[13605, 2]",16,158,64,-1
35041,"[13606, 0]",1,59,28,0
35042,"[13607, 0]",1,2,1,0
35043,"[13608, 0]",1,0,0,0
35044,"[13608, 1]",2,158,64,0
35045,"[13609, 0]",1,158,64,0
35046,"[13610, 0]",1,0,0,0
35047,"[13610, 1]",2,0,0,0
35048,"[13610, 2]",14,41,18,0
35049,"[13611, 0]",1,0,0,0
35050,"[13611, 1]",2,41,18,0
35051,"[13612, 0]",1,41,18,0
35052,"[13613, 0]",1,158,64,0
35053,"[13614, 0]",1,158,64,0
35054,"[13615, 0]",1,158,64,0
35055,"[13616, 0]",1,57,26,0
35056,"[13617, 0]",1,0,0,0
35057,"[13617, 1]",6,156,64,0
35058,"[13617, 2]",4,41,18,0
35059,"[13617, 3]",3,156,64,0
35060,"[13618, 0]",1,2,1,0
35061,"[13619, 0]",1,0,0,0
35062,"[13619, 1]",2,156,64,0
35063,"[13620, 0]",1,0,0,0
35064,"[13620, 1]",2,0,0,0
35065,"[13620, 2]",21,158,64,14
35066,"[13621, 0]",1,0,0,0
35067,"[13621, 1]",3,0,0,0
35068,"[13621, 2]",2,2,1,0
35069,"[13621, 3]",20,2,1,0
35070,"[13622, 0]",1,0,0,0
35071,"[13622, 1]",2,158,64,0
35072,"[13623, 0]",1,57,26,0
35073,"[13624, 0]",1,41,18,0
35074,"[13625, 0]",1,0,0,0
35075,"[13625, 1]",3,53,24,0
35076,"[13625, 2]",2,41,18,0
35077,"[13626, 0]",1,41,18,0
35078,"[13627, 0]",1,156,64,0
35079,"[13628, 0]",1,158,64,0
35080,"[13629, 0]",1,158,64,1
35081,"[13630, 0]",1,0,0,0
