# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
35082,"[13630, 1]",3,0,0,0
35083,"[13630, 2]",2,0,0,0
35084,"[13630, 3]",36,158,64,0
35085,"[13630, 4]",35,0,0,0
35086,"[13630, 5]",31,0,0,0
35087,"[13630, 6]",80,158,64,0
35088,"[13630, 7]",53,0,0,0
35089,"[13630, 8]",148,41,18,0
35090,"[13631, 0]",1,158,64,0
35091,"[13632, 0]",1,57,26,0
35092,"[13633, 0]",1,41,18,0
35093,"[13634, 0]",1,158,64,0
35094,"[13635, 0]",1,2,1,0
35095,"[13636, 0]",1,41,18,0
35096,"[13637, 0]",1,158,64,0
35097,"[13638, 0]",1,2,1,0
35098,"[13639, 0]",1,0,0,0
35099,"[13639, 1]",6,158,64,0
35100,"[13639, 2]",5,0,0,0
35101,"[13639, 3]",3,0,0,0
35102,"[13639, 4]",2,0,0,0
35103,"[13639, 5]",65,57,26,0
35104,"[13639, 6]",63,0,0,0
35105,"[13639, 7]",59,0,0,0
35106,"[13639, 8]",58,41,18,0
35107,"[13639, 9]",40,57,26,0
35108,"[13639, 10]",128,158,64,8
35109,"[13639, 11]",102,158,64,0
35110,"[13639, 12]",101,156,64,0
35111,"[13640, 0]",1,0,0,0
35112,"[13640, 1]",2,57,26,0
35113,"[13641, 0]",1,156,64,0
35114,"[13642, 0]",1,0,0,0
35115,"[13642, 1]",3,0,0,0
35116,"[13642, 2]",2,0,0,0
35117,"[13642, 3]",66,158,64,0
35118,"[13642, 4]",62,158,64,0
35119,"[13643, 0]",1,41,18,0
35120,"[13644, 0]",1,0,0,0
35121,"[13644, 1]",2,158,64,9
35122,"[13645, 0]",1,158,64,0
35123,"[13646, 0]",1,0,0,0
35124,"[13646, 1]",2,158,64,0
35125,"[13647, 0]",1,57,26,0
35126,"[13648, 0]",1,0,0,0
35127,"[13648, 1]",2,41,18,0
35128,"[13649, 0]",1,41,18,0
35129,"[13650, 0]",1,57,26,0
35130,"[13651, 0]",1,57,26,0
35131,"[13652, 0]",1,57,26,0
35132,"[13653, 0]",1,0,0,0
35133,"[13653, 1]",5,41,18,0
35134,"[13653, 2]",4,0,0,0
35135,"[13653, 3]",3,0,0,0
35136,"[13653, 4]",2,0,0,0
35137,"[13653, 5]",23,158,64,0
35138,"[13653, 6]",20,0,0,0
35139,"[13653, 7]",16,158,64,0
35140,"[13653, 8]",95,57,26,0
35141,"[13654, 0]",1,54,24,0
35142,"[13655, 0]",1,0,0,0
35143,"[13655, 1]",2,158,64,4
35144,"[13656, 0]",1,158,64,0
35145,"[13657, 0]",1,0,0,0
35146,"[13657, 1]",2,0,0,0
35147,"[13657, 2]",15,0,0,-1
35148,"[13657, 3]",31,158,64,6
35149,"[13658, 0]",1,0,0,0
35150,"[13658, 1]",2,158,64,0
35151,"[13659, 0]",1,0,0,0
35152,"[13659, 1]",2,2,1,0
35153,"[13660, 0]",1,0,0,0
35154,"[13660, 1]",2,0,0,0
35155,"[13660, 2]",19,158,64,0
35156,"[13661, 0]",1,0,0,0
35157,"[13661, 1]",2,2,1,0
35158,"[13662, 0]",1,53,24,0
35159,"[13663, 0]",1,158,64,0
35160,"[13664, 0]",1,158,64,0
35161,"[13665, 0]",1,158,64,0
35162,"[13666, 0]",1,158,64,0
35163,"[13667, 0]",1,57,26,0
35164,"[13668, 0]",1,0,0,0
35165,"[13668, 1]",2,57,26,0
35166,"[13669, 0]",1,2,1,0
35167,"[13670, 0]",1,0,0,0
35168,"[13670, 1]",2,158,64,2
35169,"[13671, 0]",1,0,0,0
35170,"[13671, 1]",2,57,26,1
35171,"[13672, 0]",1,158,64,0
35172,"[13673, 0]",1,0,0,0
35173,"[13673, 1]",2,158,64,0
35174,"[13674, 0]",1,41,18,0
35175,"[13675, 0]",1,41,18,0
35176,"[13676, 0]",1,0,0,0
35177,"[13676, 1]",2,41,18,0
35178,"[13677, 0]",1,0,0,0
35179,"[13677, 1]",2,0,0,0
35180,"[13677, 2]",14,64,29,0
35181,"[13678, 0]",1,0,0,0
35182,"[13678, 1]",2,158,64,8
35183,"[13679, 0]",1,158,64,0
35184,"[13680, 0]",1,158,64,0
35185,"[13681, 0]",1,57,26,1
35186,"[13682, 0]",1,0,0,0
35187,"[13682, 1]",7,0,0,0
35188,"[13682, 2]",6,158,64,0
35189,"[13682, 3]",4,0,0,0
35190,"[13682, 4]",3,0,0,0
35191,"[13682, 5]",2,0,0,0
35192,"[13682, 6]",56,0,0,0
35193,"[13682, 7]",55,0,0,0
35194,"[13682, 8]",53,0,0,0
35195,"[13682, 9]",48,158,64,0
35196,"[13682, 10]",44,0,0,0
35197,"[13682, 11]",23,59,26,0
35198,"[13682, 12]",114,0,0,4
35199,"[13682, 13]",83,0,0,0
35200,"[13682, 14]",78,0,0,0
35201,"[13682, 15]",75,0,0,0
35202,"[13682, 16]",341,156,64,0
35203,"[13682, 17]",327,158,64,8
35204,"[13682, 18]",307,158,64,9
35205,"[13682, 19]",251,158,64,2
35206,"[13683, 0]",1,0,0,0
35207,"[13683, 1]",2,158,64,0
35208,"[13684, 0]",1,0,0,0
35209,"[13684, 1]",2,64,29,0
35210,"[13685, 0]",1,0,0,0
35211,"[13685, 1]",2,57,26,0
35212,"[13686, 0]",1,54,24,0
35213,"[13687, 0]",1,0,0,0
35214,"[13687, 1]",4,0,0,0
35215,"[13687, 2]",2,0,0,0
35216,"[13687, 3]",45,0,0,-1
35217,"[13687, 4]",34,57,26,4
35218,"[13687, 5]",87,156,64,-1
35219,"[13687, 6]",86,0,0,-1
35220,"[13687, 7]",160,156,64,-1
35221,"[13688, 0]",1,0,0,0
35222,"[13688, 1]",2,0,0,0
35223,"[13688, 2]",22,57,26,0
35224,"[13689, 0]",1,0,0,0
35225,"[13689, 1]",2,41,18,0
35226,"[13690, 0]",1,158,64,0
35227,"[13691, 0]",1,0,0,0
35228,"[13692, 0]",1,0,0,0
35229,"[13692, 1]",6,57,26,0
35230,"[13692, 2]",5,0,0,0
35231,"[13692, 3]",4,156,64,0
35232,"[13692, 4]",3,0,0,0
35233,"[13692, 5]",20,57,26,0
35234,"[13692, 6]",14,158,64,0
35235,"[13693, 0]",1,57,26,0
35236,"[13694, 0]",1,158,64,0
35237,"[13695, 0]",1,0,0,0
35238,"[13695, 1]",2,0,0,0
35239,"[13695, 2]",14,0,0,0
35240,"[13695, 3]",33,158,64,0
35241,"[13696, 0]",1,0,0,0
35242,"[13696, 1]",2,0,0,0
35243,"[13696, 2]",15,57,26,0
35244,"[13697, 0]",1,0,0,0
35245,"[13697, 1]",2,158,64,0
35246,"[13698, 0]",1,0,0,0
35247,"[13698, 1]",2,158,64,0
35248,"[13699, 0]",1,2,1,0
35249,"[13700, 0]",1,158,64,0
35250,"[13701, 0]",1,75,32,0
35251,"[13702, 0]",1,0,0,0
35252,"[13702, 1]",2,158,64,0
35253,"[13703, 0]",1,158,64,0
35254,"[13704, 0]",1,158,64,0
35255,"[13705, 0]",1,0,0,0
35256,"[13705, 1]",6,158,64,0
35257,"[13705, 2]",3,0,0,0
35258,"[13705, 3]",38,158,64,0
35259,"[13705, 4]",37,158,64,0
35260,"[13706, 0]",1,158,64,0
35261,"[13707, 0]",1,0,0,0
35262,"[13707, 1]",2,0,0,0
35263,"[13707, 2]",20,158,64,-1
35264,"[13708, 0]",1,0,0,0
35265,"[13708, 1]",2,0,0,0
35266,"[13709, 0]",1,0,0,0
35267,"[13709, 1]",2,158,64,-1
35268,"[13710, 0]",1,0,0,0
35269,"[13710, 1]",2,41,18,0
35270,"[13711, 0]",1,61,28,1
35271,"[13712, 0]",1,156,64,0
35272,"[13713, 0]",1,0,0,0
35273,"[13713, 1]",2,0,0,23
35274,"[13713, 2]",33,57,26,0
35275,"[13714, 0]",1,41,18,0
35276,"[13715, 0]",1,0,0,0
35277,"[13715, 1]",2,41,18,0
35278,"[13716, 0]",1,41,18,0
35279,"[13717, 0]",1,0,0,0
35280,"[13717, 1]",2,158,64,0
35281,"[13718, 0]",1,0,0,0
35282,"[13718, 1]",2,0,0,0
35283,"[13718, 2]",21,0,0,0
35284,"[13718, 3]",29,158,64,0
35285,"[13719, 0]",1,158,64,0
35286,"[13720, 0]",1,0,0,0
35287,"[13720, 1]",5,158,64,0
35288,"[13720, 2]",4,0,0,0
35289,"[13720, 3]",2,0,0,0
35290,"[13720, 4]",55,0,0,0
35291,"[13720, 5]",37,41,18,0
35292,"[13720, 6]",64,0,0,0
35293,"[13720, 7]",228,158,64,1
35294,"[13721, 0]",1,0,0,0
35295,"[13722, 0]",1,0,0,0
35296,"[13722, 1]",2,41,18,0
35297,"[13723, 0]",1,158,64,0
35298,"[13724, 0]",1,0,0,0
35299,"[13724, 1]",2,158,64,0
35300,"[13725, 0]",1,54,24,0
35301,"[13726, 0]",1,2,1,0
35302,"[13727, 0]",1,54,24,0
35303,"[13728, 0]",1,0,0,0
35304,"[13728, 1]",2,41,18,0
35305,"[13729, 0]",1,57,26,0
35306,"[13730, 0]",1,158,64,0
35307,"[13731, 0]",1,57,26,0
35308,"[13732, 0]",1,0,0,0
35309,"[13732, 1]",2,0,0,0
35310,"[13732, 2]",43,158,64,-1
35311,"[13733, 0]",1,0,0,0
35312,"[13733, 1]",2,2,1,-1
35313,"[13734, 0]",1,0,0,0
35314,"[13734, 1]",2,0,0,0
35315,"[13734, 2]",15,41,18,0
35316,"[13735, 0]",1,0,0,0
35317,"[13735, 1]",2,41,18,0
35318,"[13736, 0]",1,57,26,0
35319,"[13737, 0]",1,0,0,0
35320,"[13737, 1]",2,0,0,0
35321,"[13737, 2]",20,0,0,0
35322,"[13737, 3]",49,57,26,0
35323,"[13738, 0]",1,54,24,0
35324,"[13739, 0]",1,57,26,0
35325,"[13740, 0]",1,0,0,0
35326,"[13740, 1]",2,57,26,0
35327,"[13741, 0]",1,156,64,0
35328,"[13742, 0]",1,0,0,0
35329,"[13742, 1]",2,2,1,0
35330,"[13743, 0]",1,0,0,0
35331,"[13743, 1]",2,51,24,-1
35332,"[13744, 0]",1,158,64,0
35333,"[13745, 0]",1,0,0,0
35334,"[13745, 1]",2,158,64,25
35335,"[13746, 0]",1,2,1,0
35336,"[13747, 0]",1,158,64,0
35337,"[13748, 0]",1,0,0,0
35338,"[13748, 1]",2,0,0,0
35339,"[13748, 2]",34,158,64,0
35340,"[13749, 0]",1,0,0,0
35341,"[13749, 1]",2,0,0,0
35342,"[13749, 2]",17,158,64,0
35343,"[13749, 3]",16,156,64,0
35344,"[13750, 0]",1,0,0,0
35345,"[13750, 1]",2,158,64,3
35346,"[13751, 0]",1,0,0,0
35347,"[13751, 1]",2,0,0,0
35348,"[13751, 2]",24,41,18,0
35349,"[13752, 0]",1,158,64,0
35350,"[13753, 0]",1,156,64,0
35351,"[13754, 0]",1,53,24,0
35352,"[13755, 0]",1,158,64,0
35353,"[13756, 0]",1,64,29,0
35354,"[13757, 0]",1,0,0,0
35355,"[13757, 1]",2,0,0,0
35356,"[13757, 2]",19,57,26,0
35357,"[13758, 0]",1,158,64,0
35358,"[13759, 0]",1,156,64,0
35359,"[13760, 0]",1,41,18,0
35360,"[13761, 0]",1,0,0,0
35361,"[13761, 1]",2,158,64,0
35362,"[13762, 0]",1,0,0,0
35363,"[13762, 1]",2,0,0,0
35364,"[13762, 2]",18,41,18,0
35365,"[13763, 0]",1,0,0,0
35366,"[13763, 1]",2,41,18,0
35367,"[13764, 0]",1,0,0,0
35368,"[13764, 1]",2,158,64,0
35369,"[13765, 0]",1,158,64,0
35370,"[13766, 0]",1,2,1,0
35371,"[13767, 0]",1,0,0,0
35372,"[13767, 1]",4,0,0,0
35373,"[13767, 2]",3,0,0,0
35374,"[13767, 3]",2,0,0,0
35375,"[13767, 4]",49,158,64,0
35376,"[13767, 5]",44,41,18,0
35377,"[13767, 6]",41,158,64,0
35378,"[13768, 0]",1,0,0,0
35379,"[13768, 1]",2,158,64,16
35380,"[13769, 0]",1,0,0,0
35381,"[13769, 1]",2,59,28,0
35382,"[13770, 0]",1,41,18,0
35383,"[13771, 0]",1,0,0,0
35384,"[13771, 1]",2,41,18,0
35385,"[13772, 0]",1,41,18,0
35386,"[13773, 0]",1,41,18,0
35387,"[13774, 0]",1,41,18,0
35388,"[13775, 0]",1,41,18,0
35389,"[13776, 0]",1,0,0,0
35390,"[13776, 1]",2,41,18,0
35391,"[13777, 0]",1,0,0,0
35392,"[13777, 1]",2,41,18,0
35393,"[13778, 0]",1,0,0,0
35394,"[13778, 1]",2,57,26,0
35395,"[13779, 0]",1,41,18,0
35396,"[13780, 0]",1,41,18,0
35397,"[13781, 0]",1,156,64,0
35398,"[13782, 0]",1,41,18,1
35399,"[13783, 0]",1,0,0,0
35400,"[13783, 1]",2,41,18,0
35401,"[13784, 0]",1,2,1,0
35402,"[13785, 0]",1,0,0,0
35403,"[13785, 1]",2,158,64,-1
35404,"[13786, 0]",1,158,64,0
35405,"[13787, 0]",1,158,64,0
35406,"[13788, 0]",1,0,0,0
35407,"[13788, 1]",2,41,18,0
35408,"[13789, 0]",1,0,0,0
35409,"[13789, 1]",5,0,0,0
35410,"[13789, 2]",2,0,0,0
35411,"[13789, 3]",67,0,0,0
35412,"[13789, 4]",38,158,64,0
35413,"[13789, 5]",79,57,26,0
35414,"[13790, 0]",1,158,64,0
35415,"[13791, 0]",1,0,0,0
35416,"[13791, 1]",2,158,64,1
35417,"[13792, 0]",1,0,0,0
35418,"[13792, 1]",2,55,26,0
35419,"[13793, 0]",1,156,64,0
35420,"[13794, 0]",1,41,18,0
35421,"[13795, 0]",1,158,64,0
35422,"[13796, 0]",1,0,0,0
35423,"[13796, 1]",7,57,26,0
35424,"[13796, 2]",6,0,0,0
35425,"[13796, 3]",5,41,18,0
35426,"[13796, 4]",2,0,0,0
35427,"[13796, 5]",66,0,0,0
35428,"[13796, 6]",51,41,18,0
35429,"[13796, 7]",84,0,0,0
35430,"[13796, 8]",83,0,0,0
35431,"[13796, 9]",82,0,0,0
35432,"[13796, 10]",272,0,0,0
35433,"[13796, 11]",267,0,0,0
35434,"[13796, 12]",264,41,18,0
35435,"[13796, 13]",339,156,64,0
35436,"[13796, 14]",313,158,64,0
35437,"[13797, 0]",1,158,64,0
35438,"[13798, 0]",1,41,18,0
35439,"[13799, 0]",1,0,0,0
35440,"[13799, 1]",2,158,64,0
35441,"[13800, 0]",1,0,0,0
35442,"[13800, 1]",2,158,64,7
35443,"[13801, 0]",1,0,0,0
35444,"[13801, 1]",3,41,18,0
35445,"[13801, 2]",2,158,64,0
35446,"[13802, 0]",1,0,0,0
35447,"[13802, 1]",2,158,64,0
35448,"[13803, 0]",1,0,0,0
35449,"[13803, 1]",6,158,64,0
35450,"[13803, 2]",5,0,0,0
35451,"[13803, 3]",2,0,0,0
35452,"[13803, 4]",52,0,0,0
35453,"[13803, 5]",40,158,64,0
35454,"[13803, 6]",86,0,0,0
35455,"[13803, 7]",254,41,18,0
35456,"[13804, 0]",1,158,64,0
35457,"[13805, 0]",1,0,0,0
35458,"[13805, 1]",6,57,26,14
35459,"[13805, 2]",3,158,64,-1
35460,"[13805, 3]",2,0,0,-1
35461,"[13805, 4]",62,156,64,-1
35462,"[13805, 5]",60,0,0,9
35463,"[13805, 6]",58,0,0,-1
35464,"[13805, 7]",121,158,64,2
35465,"[13805, 8]",97,57,26,0
35466,"[13806, 0]",1,156,64,0
35467,"[13807, 0]",1,158,64,0
35468,"[13808, 0]",1,158,64,0
35469,"[13809, 0]",1,0,0,0
35470,"[13809, 1]",2,158,64,0
35471,"[13810, 0]",1,0,0,0
35472,"[13810, 1]",2,2,1,0
35473,"[13811, 0]",1,0,0,0
35474,"[13811, 1]",2,0,0,0
35475,"[13811, 2]",28,2,1,-1
35476,"[13812, 0]",1,158,64,0
35477,"[13813, 0]",1,0,0,1
35478,"[13813, 1]",3,0,0,0
35479,"[13813, 2]",2,0,0,0
35480,"[13813, 3]",49,0,0,0
35481,"[13813, 4]",45,158,64,0
35482,"[13813, 5]",64,0,0,0
35483,"[13813, 6]",63,57,26,0
35484,"[13813, 7]",162,0,0,4
35485,"[13813, 8]",182,158,64,0
35486,"[13814, 0]",1,158,64,0
35487,"[13815, 0]",1,158,64,0
35488,"[13816, 0]",1,0,0,0
35489,"[13816, 1]",2,0,0,0
35490,"[13816, 2]",20,158,64,0
35491,"[13817, 0]",1,0,0,0
35492,"[13817, 1]",2,158,64,0
35493,"[13818, 0]",1,0,0,0
35494,"[13818, 1]",2,41,18,0
35495,"[13819, 0]",1,0,0,0
35496,"[13819, 1]",2,0,0,0
35497,"[13819, 2]",29,0,0,0
35498,"[13819, 3]",48,156,64,1
35499,"[13820, 0]",1,0,0,0
35500,"[13820, 1]",2,158,64,0
35501,"[13821, 0]",1,41,18,0
35502,"[13822, 0]",1,0,0,0
35503,"[13822, 1]",2,0,0,0
35504,"[13822, 2]",23,0,0,0
35505,"[13822, 3]",53,158,64,-1
35506,"[13823, 0]",1,0,0,0
35507,"[13823, 1]",3,0,0,0
35508,"[13823, 2]",2,57,26,0
35509,"[13823, 3]",8,0,0,0
35510,"[13823, 4]",69,158,64,0
35511,"[13824, 0]",1,158,64,0
35512,"[13825, 0]",1,158,64,0
35513,"[13826, 0]",1,0,0,0
35514,"[13826, 1]",2,156,64,8
35515,"[13827, 0]",1,0,0,0
35516,"[13827, 1]",2,0,0,0
35517,"[13827, 2]",17,158,64,-1
35518,"[13828, 0]",1,0,0,0
35519,"[13828, 1]",2,0,0,0
35520,"[13828, 2]",20,158,64,0
35521,"[13829, 0]",1,158,64,0
35522,"[13830, 0]",1,0,0,0
35523,"[13830, 1]",2,0,0,0
35524,"[13830, 2]",19,0,0,0
35525,"[13830, 3]",35,156,64,0
35526,"[13831, 0]",1,156,64,0
35527,"[13832, 0]",1,2,1,0
35528,"[13833, 0]",1,0,0,0
35529,"[13833, 1]",2,0,0,0
35530,"[13833, 2]",24,0,0,-1
35531,"[13833, 3]",57,59,26,1
35532,"[13834, 0]",1,0,0,0
35533,"[13834, 1]",2,158,64,0
35534,"[13835, 0]",1,0,0,0
35535,"[13835, 1]",2,41,18,0
35536,"[13836, 0]",1,41,18,0
35537,"[13837, 0]",1,41,18,0
35538,"[13838, 0]",1,158,64,1
35539,"[13839, 0]",1,158,64,0
35540,"[13840, 0]",1,0,0,0
35541,"[13840, 1]",2,0,0,0
35542,"[13840, 2]",18,53,24,0
35543,"[13841, 0]",1,0,0,0
35544,"[13841, 1]",2,2,1,2
35545,"[13842, 0]",1,0,0,0
35546,"[13842, 1]",2,0,0,0
35547,"[13842, 2]",39,57,26,0
35548,"[13843, 0]",1,2,1,0
35549,"[13844, 0]",1,158,64,0
35550,"[13845, 0]",1,0,0,0
35551,"[13845, 1]",3,0,0,0
35552,"[13845, 2]",2,0,0,0
35553,"[13845, 3]",51,0,0,0
35554,"[13845, 4]",47,156,64,0
35555,"[13845, 5]",56,158,64,0
35556,"[13846, 0]",1,0,0,0
35557,"[13846, 1]",2,158,64,0
35558,"[13847, 0]",1,41,18,0
35559,"[13848, 0]",1,0,0,0
35560,"[13848, 1]",2,0,0,0
35561,"[13848, 2]",37,156,64,0
35562,"[13848, 3]",34,0,0,0
35563,"[13848, 4]",32,0,0,0
35564,"[13848, 5]",79,158,64,0
35565,"[13848, 6]",76,0,0,0
35566,"[13848, 7]",70,158,64,0
35567,"[13848, 8]",119,158,64,0
35568,"[13849, 0]",1,0,0,0
35569,"[13849, 1]",2,0,0,0
35570,"[13849, 2]",25,0,0,0
35571,"[13849, 3]",35,0,0,0
35572,"[13849, 4]",56,158,64,0
35573,"[13850, 0]",1,158,64,0
35574,"[13851, 0]",1,0,0,0
35575,"[13851, 1]",2,57,26,-1
35576,"[13852, 0]",1,158,64,0
35577,"[13853, 0]",1,0,0,0
35578,"[13853, 1]",5,158,64,0
35579,"[13853, 2]",4,0,0,0
35580,"[13853, 3]",2,0,0,0
35581,"[13853, 4]",45,51,24,0
35582,"[13853, 5]",44,158,64,0
35583,"[13853, 6]",41,0,0,0
35584,"[13853, 7]",26,2,1,0
35585,"[13853, 8]",83,0,0,-1
35586,"[13853, 9]",246,41,18,2
35587,"[13854, 0]",1,0,0,0
35588,"[13854, 1]",5,0,0,0
35589,"[13854, 2]",3,0,0,0
35590,"[13854, 3]",2,0,0,0
35591,"[13854, 4]",39,0,0,0
35592,"[13854, 5]",37,0,0,0
35593,"[13854, 6]",35,0,0,0
35594,"[13854, 7]",33,0,0,0
35595,"[13854, 8]",16,0,0,0
35596,"[13854, 9]",109,158,64,8
35597,"[13854, 10]",88,0,0,0
35598,"[13854, 11]",73,156,64,1
35599,"[13854, 12]",67,158,64,0
35600,"[13854, 13]",65,0,0,0
35601,"[13854, 14]",64,0,0,0
35602,"[13854, 15]",54,158,64,1
35603,"[13854, 16]",187,158,64,0
35604,"[13854, 17]",184,158,64,0
35605,"[13854, 18]",128,0,0,0
35606,"[13854, 19]",394,0,0,0
35607,"[13854, 20]",459,158,64,6
35608,"[13855, 0]",1,0,0,0
35609,"[13855, 1]",5,0,0,0
35610,"[13855, 2]",4,0,0,0
35611,"[13855, 3]",2,0,0,0
35612,"[13855, 4]",29,158,64,0
35613,"[13855, 5]",28,0,0,0
35614,"[13855, 6]",21,0,0,0
35615,"[13855, 7]",17,41,18,0
35616,"[13855, 8]",95,57,26,0
35617,"[13855, 9]",55,59,28,0
35618,"[13856, 0]",1,0,0,0
35619,"[13856, 1]",2,158,64,-1
35620,"[13857, 0]",1,0,0,0
35621,"[13857, 1]",2,0,0,0
35622,"[13857, 2]",19,158,64,-1
35623,"[13858, 0]",1,0,0,0
35624,"[13858, 1]",2,41,18,0
35625,"[13859, 0]",1,158,64,0
35626,"[13860, 0]",1,158,64,0
35627,"[13861, 0]",1,0,0,0
35628,"[13861, 1]",2,158,64,0
35629,"[13862, 0]",1,57,26,0
35630,"[13863, 0]",1,0,0,0
35631,"[13863, 1]",2,57,26,0
35632,"[13864, 0]",1,41,18,0
35633,"[13865, 0]",1,0,0,0
35634,"[13865, 1]",2,57,26,0
35635,"[13866, 0]",1,54,24,0
35636,"[13867, 0]",1,156,64,0
35637,"[13868, 0]",1,0,0,0
35638,"[13868, 1]",10,158,64,0
35639,"[13868, 2]",7,37,18,0
35640,"[13868, 3]",5,0,0,0
35641,"[13868, 4]",4,0,0,0
35642,"[13868, 5]",2,0,0,0
35643,"[13868, 6]",58,158,64,0
35644,"[13868, 7]",55,0,0,0
35645,"[13868, 8]",53,0,0,0
35646,"[13868, 9]",52,0,0,0
35647,"[13868, 10]",51,0,0,0
35648,"[13868, 11]",44,0,0,0
35649,"[13868, 12]",40,41,18,0
35650,"[13868, 13]",175,54,24,0
35651,"[13868, 14]",136,158,64,0
35652,"[13868, 15]",133,0,0,0
35653,"[13868, 16]",128,0,0,0
35654,"[13868, 17]",126,0,0,0
35655,"[13868, 18]",122,57,26,0
35656,"[13868, 19]",121,158,64,0
35657,"[13868, 20]",107,41,18,0
35658,"[13868, 21]",411,158,64,0
35659,"[13868, 22]",395,41,18,0
35660,"[13868, 23]",357,157,64,0
35661,"[13869, 0]",1,0,0,0
35662,"[13869, 1]",2,0,0,-1
35663,"[13869, 2]",61,53,24,50
35664,"[13870, 0]",1,0,0,0
35665,"[13870, 1]",2,158,64,0
35666,"[13871, 0]",1,0,0,0
35667,"[13871, 1]",2,158,64,0
35668,"[13872, 0]",1,158,64,0
35669,"[13873, 0]",1,77,32,0
35670,"[13874, 0]",1,0,0,0
35671,"[13874, 1]",2,0,0,0
35672,"[13874, 2]",63,158,64,-1
35673,"[13875, 0]",1,156,64,0
35674,"[13876, 0]",1,57,26,0
35675,"[13877, 0]",1,57,26,0
35676,"[13878, 0]",1,0,0,0
35677,"[13878, 1]",2,0,0,-1
35678,"[13878, 2]",56,0,0,-1
35679,"[13878, 3]",80,158,64,7
35680,"[13879, 0]",1,0,0,0
35681,"[13879, 1]",2,0,0,0
35682,"[13879, 2]",73,158,64,1
35683,"[13880, 0]",1,0,0,0
35684,"[13880, 1]",2,0,0,-1
35685,"[13880, 2]",33,156,64,3
35686,"[13881, 0]",1,58,26,0
35687,"[13882, 0]",1,156,64,0
35688,"[13883, 0]",1,0,0,0
35689,"[13883, 1]",2,158,64,0
35690,"[13884, 0]",1,158,64,0
35691,"[13885, 0]",1,41,18,0
35692,"[13886, 0]",1,156,64,0
35693,"[13887, 0]",1,0,0,0
35694,"[13887, 1]",2,57,26,0
35695,"[13888, 0]",1,0,0,0
35696,"[13888, 1]",2,2,1,0
35697,"[13889, 0]",1,59,28,0
35698,"[13890, 0]",1,41,18,0
35699,"[13891, 0]",1,0,0,1
35700,"[13891, 1]",2,57,26,0
35701,"[13892, 0]",1,0,0,3
35702,"[13892, 1]",2,41,18,0
35703,"[13893, 0]",1,41,18,0
35704,"[13894, 0]",1,158,64,0
35705,"[13895, 0]",1,158,64,0
35706,"[13896, 0]",1,41,18,0
35707,"[13897, 0]",1,53,24,0
35708,"[13898, 0]",1,0,0,0
35709,"[13898, 1]",2,0,0,0
35710,"[13898, 2]",95,0,0,0
35711,"[13898, 3]",118,2,1,0
35712,"[13899, 0]",1,158,64,0
35713,"[13900, 0]",1,0,0,1
35714,"[13900, 1]",5,0,0,0
35715,"[13900, 2]",3,0,0,0
35716,"[13900, 3]",2,0,0,0
35717,"[13900, 4]",38,0,0,0
35718,"[13900, 5]",33,2,1,0
35719,"[13900, 6]",22,2,1,0
35720,"[13900, 7]",63,0,0,0
35721,"[13900, 8]",205,158,64,0
35722,"[13901, 0]",1,0,0,0
35723,"[13901, 1]",4,0,0,0
35724,"[13901, 2]",3,0,0,0
35725,"[13901, 3]",2,0,0,0
35726,"[13901, 4]",39,41,18,0
35727,"[13901, 5]",38,0,0,0
35728,"[13901, 6]",37,0,0,0
35729,"[13901, 7]",34,0,0,0
35730,"[13901, 8]",25,41,18,0
35731,"[13901, 9]",97,41,18,0
35732,"[13901, 10]",96,0,0,0
35733,"[13901, 11]",77,41,18,0
35734,"[13901, 12]",76,41,18,0
