# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
35735,"[13901, 13]",75,0,0,0
35736,"[13901, 14]",71,158,64,0
35737,"[13901, 15]",227,41,18,0
35738,"[13901, 16]",216,41,18,0
35739,"[13901, 17]",215,0,0,0
35740,"[13901, 18]",214,2,1,0
35741,"[13901, 19]",419,158,64,0
35742,"[13902, 0]",1,156,64,0
35743,"[13903, 0]",1,0,0,0
35744,"[13903, 1]",4,41,18,0
35745,"[13903, 2]",2,0,0,0
35746,"[13903, 3]",38,41,18,0
35747,"[13903, 4]",37,0,0,0
35748,"[13903, 5]",34,0,0,0
35749,"[13903, 6]",83,54,24,0
35750,"[13903, 7]",56,57,26,0
35751,"[13904, 0]",1,0,0,0
35752,"[13904, 1]",2,158,64,0
35753,"[13905, 0]",1,0,0,0
35754,"[13905, 1]",2,41,18,0
35755,"[13906, 0]",1,0,0,0
35756,"[13906, 1]",2,158,64,0
35757,"[13907, 0]",1,2,1,0
35758,"[13908, 0]",1,0,0,0
35759,"[13908, 1]",2,0,0,0
35760,"[13908, 2]",25,0,0,0
35761,"[13908, 3]",41,158,64,0
35762,"[13909, 0]",1,54,24,0
35763,"[13910, 0]",1,158,64,0
35764,"[13911, 0]",1,158,64,0
35765,"[13912, 0]",1,0,0,0
35766,"[13912, 1]",2,0,0,0
35767,"[13912, 2]",29,158,64,1
35768,"[13913, 0]",1,158,64,0
35769,"[13914, 0]",1,0,0,0
35770,"[13914, 1]",2,0,0,0
35771,"[13914, 2]",14,158,64,0
35772,"[13915, 0]",1,0,0,0
35773,"[13915, 1]",2,0,0,0
35774,"[13915, 2]",14,158,64,0
35775,"[13916, 0]",1,0,0,0
35776,"[13916, 1]",3,0,0,0
35777,"[13916, 2]",2,158,64,0
35778,"[13916, 3]",22,0,0,0
35779,"[13916, 4]",113,57,26,0
35780,"[13917, 0]",1,0,0,0
35781,"[13917, 1]",2,156,64,0
35782,"[13918, 0]",1,0,0,0
35783,"[13918, 1]",2,0,0,0
35784,"[13918, 2]",16,158,64,7
35785,"[13919, 0]",1,156,64,0
35786,"[13920, 0]",1,158,64,0
35787,"[13921, 0]",1,0,0,0
35788,"[13922, 0]",1,0,0,0
35789,"[13922, 1]",2,41,18,0
35790,"[13923, 0]",1,158,64,0
35791,"[13924, 0]",1,0,0,0
35792,"[13924, 1]",3,57,26,0
35793,"[13924, 2]",2,57,26,0
35794,"[13925, 0]",1,158,64,0
35795,"[13926, 0]",1,158,64,0
35796,"[13927, 0]",1,2,1,0
35797,"[13928, 0]",1,156,64,0
35798,"[13929, 0]",1,0,0,0
35799,"[13929, 1]",3,0,0,0
35800,"[13929, 2]",2,0,0,0
35801,"[13929, 3]",39,158,64,-1
35802,"[13929, 4]",35,156,64,2
35803,"[13930, 0]",1,0,0,0
35804,"[13930, 1]",2,0,0,0
35805,"[13930, 2]",24,158,64,0
35806,"[13931, 0]",1,41,18,0
35807,"[13932, 0]",1,0,0,0
35808,"[13932, 1]",2,158,64,0
35809,"[13933, 0]",1,158,64,0
35810,"[13934, 0]",1,41,18,0
35811,"[13935, 0]",1,0,0,1
35812,"[13935, 1]",2,158,64,0
35813,"[13936, 0]",1,0,0,0
35814,"[13936, 1]",2,158,64,0
35815,"[13937, 0]",1,158,64,0
35816,"[13938, 0]",1,57,26,0
35817,"[13939, 0]",1,158,64,0
35818,"[13940, 0]",1,0,0,0
35819,"[13940, 1]",2,0,0,0
35820,"[13940, 2]",51,51,24,36
35821,"[13941, 0]",1,0,0,0
35822,"[13941, 1]",2,158,64,0
35823,"[13942, 0]",1,158,64,0
35824,"[13943, 0]",1,0,0,0
35825,"[13943, 1]",2,156,64,0
35826,"[13944, 0]",1,0,0,0
35827,"[13944, 1]",2,156,64,0
35828,"[13945, 0]",1,41,18,0
35829,"[13946, 0]",1,2,1,0
35830,"[13947, 0]",1,0,0,0
35831,"[13947, 1]",5,156,64,0
35832,"[13947, 2]",4,0,0,0
35833,"[13947, 3]",3,0,0,0
35834,"[13947, 4]",2,0,0,0
35835,"[13947, 5]",33,0,0,0
35836,"[13947, 6]",28,158,64,-1
35837,"[13947, 7]",23,158,64,0
35838,"[13947, 8]",45,158,64,0
35839,"[13948, 0]",1,41,18,0
35840,"[13949, 0]",1,0,0,0
35841,"[13949, 1]",2,158,64,0
35842,"[13950, 0]",1,0,0,0
35843,"[13950, 1]",2,57,26,2
35844,"[13951, 0]",1,0,0,0
35845,"[13951, 1]",2,0,0,0
35846,"[13952, 0]",1,0,0,0
35847,"[13952, 1]",5,158,64,0
35848,"[13952, 2]",4,57,26,0
35849,"[13952, 3]",2,0,0,0
35850,"[13952, 4]",26,0,0,0
35851,"[13952, 5]",38,2,1,0
35852,"[13953, 0]",1,41,18,0
35853,"[13954, 0]",1,158,64,0
35854,"[13955, 0]",1,57,26,0
35855,"[13956, 0]",1,0,0,0
35856,"[13956, 1]",2,0,0,0
35857,"[13956, 2]",26,2,1,0
35858,"[13957, 0]",1,0,0,1
35859,"[13957, 1]",3,158,64,0
35860,"[13957, 2]",2,0,0,0
35861,"[13957, 3]",38,158,64,0
35862,"[13957, 4]",37,41,18,0
35863,"[13957, 5]",36,2,1,0
35864,"[13957, 6]",33,0,0,0
35865,"[13957, 7]",82,0,0,0
35866,"[13957, 8]",169,0,0,0
35867,"[13957, 9]",349,41,18,0
35868,"[13957, 10]",348,2,1,0
35869,"[13958, 0]",1,158,64,0
35870,"[13959, 0]",1,156,64,0
35871,"[13960, 0]",1,0,0,0
35872,"[13960, 1]",2,0,0,0
35873,"[13960, 2]",23,158,64,0
35874,"[13961, 0]",1,158,64,0
35875,"[13962, 0]",1,158,64,0
35876,"[13963, 0]",1,158,64,0
35877,"[13964, 0]",1,64,29,0
35878,"[13965, 0]",1,0,0,0
35879,"[13965, 1]",6,57,26,0
35880,"[13965, 2]",3,0,0,0
35881,"[13965, 3]",2,0,0,0
35882,"[13965, 4]",38,158,64,0
35883,"[13965, 5]",37,158,64,0
35884,"[13965, 6]",33,0,0,0
35885,"[13965, 7]",69,57,26,0
35886,"[13966, 0]",1,54,24,0
35887,"[13967, 0]",1,0,0,0
35888,"[13967, 1]",7,158,64,0
35889,"[13967, 2]",5,158,64,0
35890,"[13967, 3]",4,0,0,0
35891,"[13967, 4]",2,0,0,0
35892,"[13967, 5]",45,41,18,0
35893,"[13967, 6]",44,0,0,0
35894,"[13967, 7]",43,0,0,0
35895,"[13967, 8]",30,158,64,0
35896,"[13967, 9]",62,57,26,0
35897,"[13967, 10]",61,158,64,0
35898,"[13967, 11]",58,158,64,0
35899,"[13968, 0]",1,41,18,0
35900,"[13969, 0]",1,57,26,0
35901,"[13970, 0]",1,158,64,0
35902,"[13971, 0]",1,0,0,0
35903,"[13971, 1]",2,158,64,0
35904,"[13972, 0]",1,57,26,0
35905,"[13973, 0]",1,156,64,0
35906,"[13974, 0]",1,0,0,0
35907,"[13974, 1]",2,54,24,0
35908,"[13975, 0]",1,0,0,0
35909,"[13975, 1]",2,158,64,0
35910,"[13976, 0]",1,158,64,0
35911,"[13977, 0]",1,158,64,0
35912,"[13978, 0]",1,57,26,0
35913,"[13979, 0]",1,0,0,0
35914,"[13979, 1]",10,53,24,0
35915,"[13979, 2]",9,41,18,0
35916,"[13979, 3]",4,0,0,0
35917,"[13979, 4]",3,0,0,0
35918,"[13979, 5]",2,0,0,0
35919,"[13979, 6]",59,158,64,0
35920,"[13979, 7]",58,41,18,0
35921,"[13979, 8]",49,156,64,0
35922,"[13980, 0]",1,0,0,0
35923,"[13980, 1]",2,0,0,0
35924,"[13980, 2]",15,158,64,0
35925,"[13981, 0]",1,57,26,0
35926,"[13982, 0]",1,64,29,0
35927,"[13983, 0]",1,0,0,0
35928,"[13983, 1]",2,158,64,0
35929,"[13984, 0]",1,0,0,0
35930,"[13984, 1]",2,0,0,1
35931,"[13984, 2]",16,158,64,-1
35932,"[13985, 0]",1,158,64,0
35933,"[13986, 0]",1,41,18,0
35934,"[13987, 0]",1,41,18,0
35935,"[13988, 0]",1,51,24,0
35936,"[13989, 0]",1,156,64,0
35937,"[13990, 0]",1,0,0,0
35938,"[13990, 1]",6,57,26,0
35939,"[13990, 2]",5,0,0,0
35940,"[13990, 3]",2,0,0,0
35941,"[13990, 4]",56,0,0,0
35942,"[13990, 5]",32,158,64,0
35943,"[13990, 6]",104,0,0,0
35944,"[13990, 7]",248,55,26,0
35945,"[13991, 0]",1,158,64,0
35946,"[13992, 0]",1,0,0,0
35947,"[13992, 1]",3,156,64,0
35948,"[13992, 2]",2,158,64,0
35949,"[13993, 0]",1,0,0,0
35950,"[13993, 1]",2,158,64,6
35951,"[13994, 0]",1,0,0,0
35952,"[13994, 1]",2,158,64,0
35953,"[13995, 0]",1,0,0,0
35954,"[13995, 1]",2,41,18,0
35955,"[13996, 0]",1,0,0,0
35956,"[13996, 1]",3,158,64,0
35957,"[13996, 2]",2,158,64,0
35958,"[13997, 0]",1,0,0,0
35959,"[13997, 1]",2,158,64,-1
35960,"[13998, 0]",1,0,0,0
35961,"[13998, 1]",2,0,0,0
35962,"[13998, 2]",16,156,64,0
35963,"[13999, 0]",1,158,64,0
35964,"[14000, 0]",1,0,0,0
35965,"[14000, 1]",2,0,0,0
35966,"[14000, 2]",15,41,18,2
35967,"[14001, 0]",1,0,0,0
35968,"[14001, 1]",2,158,64,0
35969,"[14002, 0]",1,158,64,0
35970,"[14003, 0]",1,57,26,0
35971,"[14004, 0]",1,158,64,0
35972,"[14005, 0]",1,0,0,1
35973,"[14005, 1]",8,158,64,0
35974,"[14005, 2]",6,57,26,0
35975,"[14005, 3]",4,0,0,0
35976,"[14005, 4]",3,0,0,0
35977,"[14005, 5]",37,158,64,-1
35978,"[14005, 6]",35,2,1,-1
35979,"[14005, 7]",28,0,0,0
35980,"[14005, 8]",27,57,26,0
35981,"[14005, 9]",78,158,64,0
35982,"[14006, 0]",1,0,0,0
35983,"[14006, 1]",4,156,64,13
35984,"[14006, 2]",2,0,0,1
35985,"[14006, 3]",38,2,1,0
35986,"[14006, 4]",36,0,0,0
35987,"[14006, 5]",82,0,0,0
35988,"[14006, 6]",241,57,26,0
35989,"[14007, 0]",1,0,0,0
35990,"[14007, 1]",3,158,64,0
35991,"[14007, 2]",2,158,64,0
35992,"[14008, 0]",1,0,0,0
35993,"[14008, 1]",4,0,0,0
35994,"[14008, 2]",2,0,0,0
35995,"[14008, 3]",40,41,18,0
35996,"[14008, 4]",39,0,0,0
35997,"[14008, 5]",37,0,0,0
35998,"[14008, 6]",36,0,0,0
35999,"[14008, 7]",30,41,18,0
36000,"[14008, 8]",96,57,26,0
36001,"[14008, 9]",89,158,64,0
36002,"[14009, 0]",1,0,0,0
36003,"[14009, 1]",2,41,18,0
36004,"[14010, 0]",1,0,0,0
36005,"[14010, 1]",3,0,0,0
36006,"[14010, 2]",2,0,0,0
36007,"[14010, 3]",13,0,0,0
36008,"[14010, 4]",12,0,0,0
36009,"[14010, 5]",8,156,64,4
36010,"[14010, 6]",22,0,0,0
36011,"[14010, 7]",18,158,64,0
36012,"[14010, 8]",144,41,18,0
36013,"[14011, 0]",1,0,0,0
36014,"[14011, 1]",3,41,18,0
36015,"[14011, 2]",2,59,28,0
36016,"[14012, 0]",1,156,64,0
36017,"[14013, 0]",1,156,64,0
36018,"[14014, 0]",1,0,0,0
36019,"[14014, 1]",2,158,64,0
36020,"[14015, 0]",1,0,0,0
36021,"[14015, 1]",2,0,0,0
36022,"[14015, 2]",75,156,64,4
36023,"[14016, 0]",1,0,0,0
36024,"[14016, 1]",2,0,0,0
36025,"[14016, 2]",19,41,18,1
36026,"[14017, 0]",1,158,64,0
36027,"[14018, 0]",1,2,1,0
36028,"[14019, 0]",1,58,26,0
36029,"[14020, 0]",1,54,24,0
36030,"[14021, 0]",1,0,0,0
36031,"[14022, 0]",1,41,18,0
36032,"[14023, 0]",1,158,64,0
36033,"[14024, 0]",1,41,18,0
36034,"[14025, 0]",1,0,0,0
36035,"[14025, 1]",2,41,18,0
36036,"[14026, 0]",1,0,0,0
36037,"[14026, 1]",3,41,18,0
36038,"[14026, 2]",2,0,0,0
36039,"[14026, 3]",44,0,0,0
36040,"[14026, 4]",43,0,0,0
36041,"[14026, 5]",78,158,64,12
36042,"[14026, 6]",74,41,18,0
36043,"[14027, 0]",1,0,0,1
36044,"[14027, 1]",2,57,26,0
36045,"[14028, 0]",1,158,64,0
36046,"[14029, 0]",1,158,64,0
36047,"[14030, 0]",1,0,0,0
36048,"[14030, 1]",2,158,64,0
36049,"[14031, 0]",1,0,0,0
36050,"[14031, 1]",2,2,1,0
36051,"[14032, 0]",1,41,18,0
36052,"[14033, 0]",1,57,26,0
36053,"[14034, 0]",1,0,0,0
36054,"[14034, 1]",2,158,64,2
36055,"[14035, 0]",1,158,64,0
36056,"[14036, 0]",1,0,0,0
36057,"[14036, 1]",2,41,18,0
36058,"[14037, 0]",1,156,64,0
36059,"[14038, 0]",1,55,26,0
36060,"[14039, 0]",1,0,0,0
36061,"[14039, 1]",2,41,18,0
36062,"[14040, 0]",1,156,64,0
36063,"[14041, 0]",1,0,0,0
36064,"[14041, 1]",7,158,64,0
36065,"[14041, 2]",5,0,0,0
36066,"[14041, 3]",3,0,0,0
36067,"[14041, 4]",2,0,0,0
36068,"[14041, 5]",62,158,64,0
36069,"[14041, 6]",61,156,64,0
36070,"[14041, 7]",59,0,0,0
36071,"[14041, 8]",54,156,64,0
36072,"[14041, 9]",38,158,64,0
36073,"[14041, 10]",118,64,29,0
36074,"[14042, 0]",1,2,1,0
36075,"[14043, 0]",1,41,18,0
36076,"[14044, 0]",1,0,0,0
36077,"[14045, 0]",1,0,0,0
36078,"[14045, 1]",4,57,26,0
36079,"[14045, 2]",3,0,0,0
36080,"[14045, 3]",2,0,0,0
36081,"[14045, 4]",22,0,0,0
36082,"[14045, 5]",19,158,64,0
36083,"[14045, 6]",68,57,26,0
36084,"[14045, 7]",67,158,64,0
36085,"[14045, 8]",65,0,0,0
36086,"[14045, 9]",211,41,18,0
36087,"[14046, 0]",1,41,18,0
36088,"[14047, 0]",1,57,26,1
36089,"[14048, 0]",1,0,0,1
36090,"[14048, 1]",2,41,18,0
36091,"[14049, 0]",1,156,64,0
36092,"[14050, 0]",1,158,64,0
36093,"[14051, 0]",1,0,0,0
36094,"[14051, 1]",2,0,0,-1
36095,"[14051, 2]",10,0,0,-1
36096,"[14051, 3]",44,2,1,-1
36097,"[14052, 0]",1,158,64,0
36098,"[14053, 0]",1,0,0,0
36099,"[14053, 1]",2,0,0,-1
36100,"[14053, 2]",16,54,24,10
36101,"[14054, 0]",1,0,0,0
36102,"[14054, 1]",2,158,64,0
36103,"[14055, 0]",1,0,0,0
36104,"[14055, 1]",2,0,0,0
36105,"[14055, 2]",12,158,64,0
36106,"[14056, 0]",1,158,64,0
36107,"[14057, 0]",1,158,64,0
36108,"[14058, 0]",1,0,0,0
36109,"[14058, 1]",2,41,18,9
36110,"[14059, 0]",1,0,0,0
36111,"[14059, 1]",2,0,0,0
36112,"[14059, 2]",20,0,0,0
36113,"[14059, 3]",34,158,64,0
36114,"[14060, 0]",1,158,64,0
36115,"[14061, 0]",1,0,0,0
36116,"[14061, 1]",2,158,64,3
36117,"[14062, 0]",1,0,0,0
36118,"[14062, 1]",2,2,1,0
36119,"[14063, 0]",1,57,26,0
36120,"[14064, 0]",1,0,0,0
36121,"[14064, 1]",2,158,64,8
36122,"[14065, 0]",1,158,64,0
36123,"[14066, 0]",1,41,18,0
36124,"[14067, 0]",1,0,0,0
36125,"[14067, 1]",3,0,0,0
36126,"[14067, 2]",2,0,0,0
36127,"[14067, 3]",23,0,0,-1
36128,"[14067, 4]",19,158,64,0
36129,"[14067, 5]",18,0,0,0
36130,"[14067, 6]",70,0,0,0
36131,"[14067, 7]",84,0,0,0
36132,"[14067, 8]",192,158,64,-1
36133,"[14068, 0]",1,0,0,0
36134,"[14068, 1]",2,0,0,-1
36135,"[14068, 2]",13,158,64,-1
36136,"[14069, 0]",1,0,0,0
36137,"[14069, 1]",2,41,18,7
36138,"[14070, 0]",1,158,64,0
36139,"[14071, 0]",1,0,0,0
36140,"[14071, 1]",3,0,0,0
36141,"[14071, 2]",2,0,0,0
36142,"[14071, 3]",54,41,18,0
36143,"[14071, 4]",51,0,0,0
36144,"[14071, 5]",42,0,0,0
36145,"[14071, 6]",171,158,64,0
36146,"[14071, 7]",94,64,29,0
36147,"[14072, 0]",1,0,0,0
36148,"[14072, 1]",3,0,0,0
36149,"[14072, 2]",2,0,0,0
36150,"[14072, 3]",29,0,0,0
36151,"[14072, 4]",25,41,18,0
36152,"[14072, 5]",98,158,64,0
36153,"[14073, 0]",1,59,28,0
36154,"[14074, 0]",1,2,1,0
36155,"[14075, 0]",1,0,0,0
36156,"[14075, 1]",6,57,26,0
36157,"[14075, 2]",4,0,0,0
36158,"[14075, 3]",3,2,1,0
36159,"[14075, 4]",2,0,0,0
36160,"[14075, 5]",42,41,18,0
36161,"[14075, 6]",40,0,0,0
36162,"[14075, 7]",35,158,64,0
36163,"[14075, 8]",73,77,32,0
36164,"[14076, 0]",1,41,18,0
36165,"[14077, 0]",1,156,64,0
36166,"[14078, 0]",1,158,64,0
36167,"[14079, 0]",1,0,0,0
36168,"[14079, 1]",3,156,64,0
36169,"[14079, 2]",2,0,0,0
36170,"[14079, 3]",28,2,1,0
36171,"[14079, 4]",26,0,0,0
36172,"[14079, 5]",25,158,64,0
36173,"[14079, 6]",39,41,18,0
36174,"[14080, 0]",1,0,0,0
36175,"[14080, 1]",2,2,1,0
36176,"[14081, 0]",1,0,0,0
36177,"[14081, 1]",2,158,64,0
36178,"[14082, 0]",1,41,18,0
36179,"[14083, 0]",1,0,0,0
36180,"[14083, 1]",2,156,64,0
36181,"[14084, 0]",1,158,64,0
36182,"[14085, 0]",1,0,0,0
36183,"[14085, 1]",2,156,64,0
36184,"[14086, 0]",1,41,18,0
36185,"[14087, 0]",1,0,0,0
36186,"[14087, 1]",2,156,64,0
36187,"[14088, 0]",1,0,0,0
36188,"[14088, 1]",6,158,64,0
36189,"[14088, 2]",3,0,0,0
36190,"[14088, 3]",2,0,0,0
36191,"[14088, 4]",47,0,0,0
36192,"[14088, 5]",46,0,0,0
36193,"[14088, 6]",40,158,64,0
36194,"[14088, 7]",80,53,24,0
36195,"[14088, 8]",76,2,1,0
36196,"[14089, 0]",1,0,0,0
36197,"[14089, 1]",2,158,64,0
36198,"[14090, 0]",1,0,0,0
36199,"[14090, 1]",2,158,64,0
36200,"[14091, 0]",1,158,64,0
36201,"[14092, 0]",1,158,64,0
36202,"[14093, 0]",1,0,0,0
36203,"[14093, 1]",2,158,64,0
36204,"[14094, 0]",1,41,18,0
36205,"[14095, 0]",1,0,0,0
36206,"[14095, 1]",3,158,64,0
36207,"[14095, 2]",2,158,64,0
36208,"[14096, 0]",1,0,0,0
36209,"[14096, 1]",2,156,64,0
36210,"[14097, 0]",1,158,64,0
36211,"[14098, 0]",1,0,0,0
36212,"[14098, 1]",2,0,0,0
36213,"[14098, 2]",13,58,26,0
36214,"[14099, 0]",1,0,0,0
36215,"[14099, 1]",3,0,0,0
36216,"[14099, 2]",2,41,18,0
36217,"[14099, 3]",33,158,64,0
36218,"[14100, 0]",1,0,0,0
36219,"[14100, 1]",2,158,64,0
36220,"[14101, 0]",1,158,64,0
36221,"[14102, 0]",1,0,0,0
36222,"[14102, 1]",6,57,26,0
36223,"[14102, 2]",4,158,64,0
36224,"[14102, 3]",3,0,0,0
36225,"[14102, 4]",2,0,0,0
36226,"[14102, 5]",36,158,64,0
36227,"[14102, 6]",35,158,64,0
36228,"[14102, 7]",33,0,0,0
36229,"[14102, 8]",30,57,26,-1
36230,"[14102, 9]",69,0,0,0
36231,"[14102, 10]",68,0,0,0
36232,"[14102, 11]",66,0,0,0
36233,"[14102, 12]",262,0,0,0
36234,"[14102, 13]",261,0,0,0
36235,"[14102, 14]",244,0,0,0
36236,"[14102, 15]",241,158,64,0
36237,"[14102, 16]",459,2,1,0
36238,"[14102, 17]",438,0,0,0
36239,"[14102, 18]",437,0,0,0
36240,"[14102, 19]",434,0,0,0
36241,"[14102, 20]",660,41,18,1
36242,"[14102, 21]",649,158,64,0
36243,"[14102, 22]",645,158,64,0
36244,"[14103, 0]",1,0,0,0
36245,"[14103, 1]",2,0,0,4
36246,"[14103, 2]",17,2,1,-1
36247,"[14104, 0]",1,158,64,0
36248,"[14105, 0]",1,158,64,0
36249,"[14106, 0]",1,0,0,1
36250,"[14106, 1]",3,0,0,0
36251,"[14106, 2]",2,158,64,0
36252,"[14106, 3]",18,156,64,0
36253,"[14107, 0]",1,0,0,0
36254,"[14107, 1]",3,0,0,0
36255,"[14107, 2]",2,158,64,0
36256,"[14107, 3]",26,2,1,6
36257,"[14108, 0]",1,0,0,0
36258,"[14108, 1]",2,156,64,0
36259,"[14109, 0]",1,41,18,1
36260,"[14110, 0]",1,156,64,0
36261,"[14111, 0]",1,41,18,0
36262,"[14112, 0]",1,59,28,0
36263,"[14113, 0]",1,0,0,0
36264,"[14113, 1]",2,158,64,3
36265,"[14114, 0]",1,0,0,0
36266,"[14114, 1]",2,156,64,0
36267,"[14115, 0]",1,57,26,0
36268,"[14116, 0]",1,0,0,0
36269,"[14116, 1]",2,41,18,0
36270,"[14117, 0]",1,0,0,0
36271,"[14117, 1]",2,0,0,0
36272,"[14117, 2]",55,158,64,0
36273,"[14118, 0]",1,41,18,0
36274,"[14119, 0]",1,2,1,0
36275,"[14120, 0]",1,57,26,0
36276,"[14121, 0]",1,0,0,0
36277,"[14121, 1]",2,41,18,0
36278,"[14122, 0]",1,0,0,0
36279,"[14122, 1]",2,0,0,0
36280,"[14122, 2]",39,158,64,0
36281,"[14123, 0]",1,0,0,0
36282,"[14123, 1]",2,0,0,0
36283,"[14123, 2]",30,2,1,0
36284,"[14124, 0]",1,158,64,0
36285,"[14125, 0]",1,57,26,0
36286,"[14126, 0]",1,158,64,0
36287,"[14127, 0]",1,0,0,0
36288,"[14127, 1]",3,0,0,0
36289,"[14127, 2]",2,0,0,0
36290,"[14127, 3]",12,2,1,4
36291,"[14127, 4]",8,41,18,0
36292,"[14128, 0]",1,0,0,1
36293,"[14128, 1]",2,57,26,6
36294,"[14129, 0]",1,156,64,0
36295,"[14130, 0]",1,0,0,0
36296,"[14130, 1]",5,0,0,0
36297,"[14130, 2]",3,0,0,0
36298,"[14130, 3]",2,0,0,0
36299,"[14130, 4]",38,158,64,0
36300,"[14130, 5]",35,0,0,0
36301,"[14130, 6]",26,57,26,0
36302,"[14130, 7]",21,158,64,0
36303,"[14130, 8]",73,0,0,0
36304,"[14130, 9]",70,0,0,0
36305,"[14130, 10]",246,158,64,0
36306,"[14130, 11]",219,57,26,0
36307,"[14131, 0]",1,2,1,0
36308,"[14132, 0]",1,0,0,0
36309,"[14132, 1]",4,0,0,0
36310,"[14132, 2]",19,158,64,34
36311,"[14133, 0]",1,158,64,0
36312,"[14134, 0]",1,2,1,0
36313,"[14135, 0]",1,41,18,0
36314,"[14136, 0]",1,0,0,0
36315,"[14136, 1]",2,158,64,0
36316,"[14137, 0]",1,0,0,0
36317,"[14137, 1]",3,158,64,0
36318,"[14137, 2]",2,158,64,0
36319,"[14138, 0]",1,158,64,0
36320,"[14139, 0]",1,158,64,0
36321,"[14140, 0]",1,0,0,0
36322,"[14140, 1]",4,0,0,0
36323,"[14140, 2]",3,54,24,0
36324,"[14140, 3]",2,0,0,0
36325,"[14140, 4]",28,158,64,0
36326,"[14140, 5]",19,59,28,0
36327,"[14141, 0]",1,0,0,0
36328,"[14141, 1]",2,0,0,6
36329,"[14141, 2]",76,158,64,7
36330,"[14142, 0]",1,0,0,0
36331,"[14142, 1]",2,0,0,-1
36332,"[14142, 2]",38,0,0,-1
36333,"[14142, 3]",64,156,64,-1
36334,"[14142, 4]",63,2,1,-1
36335,"[14143, 0]",1,0,0,0
36336,"[14144, 0]",1,0,0,0
36337,"[14144, 1]",2,158,64,4
36338,"[14145, 0]",1,158,64,0
36339,"[14146, 0]",1,0,0,0
36340,"[14146, 1]",2,158,64,0
36341,"[14147, 0]",1,0,0,0
36342,"[14147, 1]",2,156,64,0
36343,"[14148, 0]",1,0,0,0
36344,"[14148, 1]",2,0,0,0
36345,"[14148, 2]",88,54,24,0
36346,"[14149, 0]",1,156,64,1
36347,"[14150, 0]",1,41,18,0
36348,"[14151, 0]",1,0,0,1
36349,"[14151, 1]",2,156,64,0
36350,"[14152, 0]",1,57,26,0
36351,"[14153, 0]",1,156,64,0
36352,"[14154, 0]",1,156,64,0
36353,"[14155, 0]",1,0,0,0
36354,"[14155, 1]",2,0,0,0
36355,"[14155, 2]",16,61,28,0
36356,"[14156, 0]",1,158,64,0
36357,"[14157, 0]",1,158,64,0
36358,"[14158, 0]",1,57,26,0
36359,"[14159, 0]",1,158,64,0
36360,"[14160, 0]",1,41,18,0
36361,"[14161, 0]",1,0,0,0
36362,"[14161, 1]",2,0,0,0
36363,"[14161, 2]",48,158,64,-1
36364,"[14162, 0]",1,0,0,0
36365,"[14162, 1]",2,158,64,0
36366,"[14163, 0]",1,158,64,0
36367,"[14164, 0]",1,59,28,1
36368,"[14165, 0]",1,0,0,0
36369,"[14165, 1]",2,57,26,0
36370,"[14166, 0]",1,0,0,0
36371,"[14166, 1]",2,0,0,0
36372,"[14166, 2]",16,158,64,0
36373,"[14167, 0]",1,0,0,0
36374,"[14167, 1]",2,0,0,0
36375,"[14167, 2]",15,2,1,0
36376,"[14168, 0]",1,0,0,0
36377,"[14168, 1]",4,53,24,0
36378,"[14168, 2]",2,0,0,0
36379,"[14168, 3]",20,0,0,0
36380,"[14168, 4]",77,158,64,0
36381,"[14169, 0]",1,0,0,0
36382,"[14169, 1]",2,0,0,0
36383,"[14169, 2]",42,158,64,2
36384,"[14170, 0]",1,0,0,0
36385,"[14170, 1]",2,57,26,0
36386,"[14171, 0]",1,57,26,0
36387,"[14172, 0]",1,0,0,0
