# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
36388,"[14172, 1]",2,158,64,6
36389,"[14173, 0]",1,0,0,0
36390,"[14173, 1]",2,41,18,0
36391,"[14174, 0]",1,0,0,0
36392,"[14174, 1]",2,158,64,6
36393,"[14175, 0]",1,0,0,0
36394,"[14175, 1]",4,0,0,-1
36395,"[14175, 2]",2,0,0,-1
36396,"[14175, 3]",38,2,1,1
36397,"[14175, 4]",26,57,26,6
36398,"[14176, 0]",1,158,64,0
36399,"[14177, 0]",1,0,0,0
36400,"[14177, 1]",6,57,26,0
36401,"[14177, 2]",4,156,64,0
36402,"[14177, 3]",2,0,0,0
36403,"[14177, 4]",37,0,0,0
36404,"[14177, 5]",55,57,26,0
36405,"[14178, 0]",1,0,0,0
36406,"[14178, 1]",2,0,0,0
36407,"[14178, 2]",42,0,0,0
36408,"[14178, 3]",50,158,64,5
36409,"[14179, 0]",1,51,24,0
36410,"[14180, 0]",1,158,64,1
36411,"[14181, 0]",1,158,64,1
36412,"[14182, 0]",1,158,64,0
36413,"[14183, 0]",1,158,64,0
36414,"[14184, 0]",1,41,18,0
36415,"[14185, 0]",1,0,0,0
36416,"[14185, 1]",2,41,18,0
36417,"[14186, 0]",1,41,18,0
36418,"[14187, 0]",1,2,1,0
36419,"[14188, 0]",1,41,18,0
36420,"[14189, 0]",1,0,0,0
36421,"[14189, 1]",5,158,64,0
36422,"[14189, 2]",3,158,64,0
36423,"[14189, 3]",2,0,0,0
36424,"[14189, 4]",59,0,0,0
36425,"[14189, 5]",58,0,0,0
36426,"[14189, 6]",67,0,0,0
36427,"[14189, 7]",64,156,64,0
36428,"[14189, 8]",199,0,0,0
36429,"[14189, 9]",256,158,64,-1
36430,"[14190, 0]",1,0,0,0
36431,"[14190, 1]",4,0,0,0
36432,"[14190, 2]",3,158,64,0
36433,"[14190, 3]",2,0,0,0
36434,"[14190, 4]",42,158,64,0
36435,"[14190, 5]",41,57,26,0
36436,"[14190, 6]",34,158,64,-1
36437,"[14191, 0]",1,156,64,0
36438,"[14192, 0]",1,0,0,0
36439,"[14192, 1]",3,0,0,0
36440,"[14192, 2]",2,0,0,0
36441,"[14192, 3]",36,0,0,-1
36442,"[14192, 4]",34,0,0,-1
36443,"[14192, 5]",32,0,0,3
36444,"[14192, 6]",28,0,0,0
36445,"[14192, 7]",133,158,64,0
36446,"[14192, 8]",105,0,0,0
36447,"[14192, 9]",104,0,0,0
36448,"[14192, 10]",103,0,0,0
36449,"[14192, 11]",98,57,26,0
36450,"[14192, 12]",96,0,0,0
36451,"[14192, 13]",90,0,0,-1
36452,"[14192, 14]",84,2,1,1
36453,"[14192, 15]",189,2,1,-1
36454,"[14192, 16]",188,0,0,-1
36455,"[14192, 17]",169,0,0,0
36456,"[14192, 18]",166,41,18,0
36457,"[14192, 19]",162,59,28,9
36458,"[14192, 20]",379,41,18,10
36459,"[14192, 21]",359,156,64,-1
36460,"[14192, 22]",358,158,64,-1
36461,"[14193, 0]",1,0,0,0
36462,"[14194, 0]",1,0,0,0
36463,"[14194, 1]",2,158,64,0
36464,"[14195, 0]",1,0,0,0
36465,"[14195, 1]",2,57,26,0
36466,"[14196, 0]",1,57,26,0
36467,"[14197, 0]",1,2,1,0
36468,"[14198, 0]",1,0,0,0
36469,"[14198, 1]",5,156,64,0
36470,"[14198, 2]",4,0,0,0
36471,"[14198, 3]",2,0,0,0
36472,"[14198, 4]",38,158,64,0
36473,"[14199, 0]",1,156,64,0
36474,"[14200, 0]",1,0,0,0
36475,"[14200, 1]",2,0,0,0
36476,"[14200, 2]",21,41,18,0
36477,"[14201, 0]",1,0,0,0
36478,"[14201, 1]",6,158,64,0
36479,"[14201, 2]",4,0,0,0
36480,"[14201, 3]",3,0,0,0
36481,"[14201, 4]",31,156,64,0
36482,"[14201, 5]",28,41,18,3
36483,"[14202, 0]",1,0,0,0
36484,"[14202, 1]",2,158,64,0
36485,"[14203, 0]",1,0,0,0
36486,"[14203, 1]",2,0,0,0
36487,"[14203, 2]",30,59,28,0
36488,"[14204, 0]",1,158,64,0
36489,"[14205, 0]",1,0,0,0
36490,"[14205, 1]",2,0,0,0
36491,"[14205, 2]",19,158,64,0
36492,"[14206, 0]",1,0,0,0
36493,"[14206, 1]",2,156,64,0
36494,"[14207, 0]",1,158,64,0
36495,"[14208, 0]",1,158,64,0
36496,"[14209, 0]",1,0,0,0
36497,"[14209, 1]",2,41,18,0
36498,"[14210, 0]",1,0,0,0
36499,"[14210, 1]",2,41,18,1
36500,"[14211, 0]",1,0,0,0
36501,"[14211, 1]",2,0,0,0
36502,"[14211, 2]",24,158,64,0
36503,"[14212, 0]",1,0,0,0
36504,"[14212, 1]",4,0,0,0
36505,"[14212, 2]",3,0,0,0
36506,"[14212, 3]",21,158,64,1
36507,"[14212, 4]",17,0,0,0
36508,"[14212, 5]",84,58,26,1
36509,"[14213, 0]",1,0,0,0
36510,"[14213, 1]",2,158,64,0
36511,"[14214, 0]",1,0,0,0
36512,"[14214, 1]",6,41,18,0
36513,"[14214, 2]",3,0,0,0
36514,"[14214, 3]",2,0,0,0
36515,"[14214, 4]",51,0,0,0
36516,"[14214, 5]",48,57,26,0
36517,"[14214, 6]",61,158,64,0
36518,"[14215, 0]",1,0,0,0
36519,"[14215, 1]",2,158,64,0
36520,"[14216, 0]",1,158,64,0
36521,"[14217, 0]",1,0,0,0
36522,"[14217, 1]",2,156,64,0
36523,"[14218, 0]",1,58,26,1
36524,"[14219, 0]",1,0,0,0
36525,"[14219, 1]",2,57,26,0
36526,"[14220, 0]",1,2,1,0
36527,"[14221, 0]",1,156,64,0
36528,"[14222, 0]",1,158,64,0
36529,"[14223, 0]",1,0,0,0
36530,"[14223, 1]",2,41,18,0
36531,"[14224, 0]",1,0,0,0
36532,"[14224, 1]",2,2,1,0
36533,"[14225, 0]",1,0,0,0
36534,"[14225, 1]",2,158,64,0
36535,"[14226, 0]",1,0,0,0
36536,"[14226, 1]",2,158,64,0
36537,"[14227, 0]",1,158,64,0
36538,"[14228, 0]",1,0,0,0
36539,"[14228, 1]",2,0,0,0
36540,"[14228, 2]",22,41,18,5
36541,"[14229, 0]",1,0,0,0
36542,"[14229, 1]",2,158,64,0
36543,"[14230, 0]",1,41,18,0
36544,"[14231, 0]",1,0,0,0
36545,"[14231, 1]",2,0,0,0
36546,"[14231, 2]",18,158,64,0
36547,"[14232, 0]",1,41,18,0
36548,"[14233, 0]",1,158,64,0
36549,"[14234, 0]",1,41,18,0
36550,"[14235, 0]",1,0,0,0
36551,"[14235, 1]",2,158,64,0
36552,"[14236, 0]",1,0,0,0
36553,"[14236, 1]",2,41,18,0
36554,"[14237, 0]",1,0,0,0
36555,"[14237, 1]",3,0,0,0
36556,"[14237, 2]",2,0,0,0
36557,"[14237, 3]",28,0,0,0
36558,"[14237, 4]",26,0,0,0
36559,"[14237, 5]",22,0,0,0
36560,"[14237, 6]",20,0,0,0
36561,"[14237, 7]",94,158,64,-1
36562,"[14237, 8]",93,0,0,2
36563,"[14237, 9]",90,0,0,-1
36564,"[14237, 10]",72,158,64,0
36565,"[14237, 11]",50,0,0,0
36566,"[14237, 12]",49,0,0,0
36567,"[14237, 13]",40,41,18,0
36568,"[14237, 14]",238,0,0,-1
36569,"[14237, 15]",231,2,1,0
36570,"[14237, 16]",158,0,0,1
36571,"[14237, 17]",127,41,18,4
36572,"[14237, 18]",507,158,64,0
36573,"[14237, 19]",378,156,64,-1
36574,"[14238, 0]",1,158,64,0
36575,"[14239, 0]",1,0,0,0
36576,"[14239, 1]",2,158,64,0
36577,"[14240, 0]",1,0,0,0
36578,"[14240, 1]",2,57,26,-1
36579,"[14241, 0]",1,0,0,0
36580,"[14241, 1]",2,0,0,0
36581,"[14241, 2]",31,158,64,0
36582,"[14242, 0]",1,57,26,1
36583,"[14243, 0]",1,57,26,0
36584,"[14244, 0]",1,158,64,0
36585,"[14245, 0]",1,0,0,0
36586,"[14245, 1]",2,158,64,8
36587,"[14246, 0]",1,0,0,0
36588,"[14246, 1]",2,158,64,0
36589,"[14247, 0]",1,158,64,0
36590,"[14248, 0]",1,0,0,0
36591,"[14248, 1]",2,158,64,0
36592,"[14249, 0]",1,0,0,0
36593,"[14249, 1]",9,158,64,0
36594,"[14249, 2]",8,158,64,0
36595,"[14249, 3]",7,158,64,0
36596,"[14249, 4]",4,0,0,0
36597,"[14249, 5]",2,0,0,0
36598,"[14249, 6]",64,0,0,0
36599,"[14249, 7]",58,158,64,0
36600,"[14249, 8]",96,0,0,0
36601,"[14249, 9]",344,0,0,0
36602,"[14249, 10]",384,0,0,0
36603,"[14249, 11]",449,0,0,0
36604,"[14249, 12]",490,158,64,0
36605,"[14250, 0]",1,57,26,0
36606,"[14251, 0]",1,0,0,0
36607,"[14251, 1]",2,0,0,0
36608,"[14251, 2]",68,41,18,3
36609,"[14252, 0]",1,156,64,0
36610,"[14253, 0]",1,0,0,0
36611,"[14253, 1]",2,158,64,0
36612,"[14254, 0]",1,0,0,0
36613,"[14254, 1]",2,158,64,4
36614,"[14255, 0]",1,158,64,0
36615,"[14256, 0]",1,0,0,0
36616,"[14256, 1]",2,0,0,0
36617,"[14256, 2]",39,158,64,0
36618,"[14257, 0]",1,0,0,0
36619,"[14257, 1]",2,0,0,0
36620,"[14257, 2]",14,41,18,0
36621,"[14258, 0]",1,57,26,0
36622,"[14259, 0]",1,0,0,0
36623,"[14259, 1]",2,0,0,0
36624,"[14259, 2]",20,158,64,0
36625,"[14259, 3]",19,0,0,0
36626,"[14259, 4]",18,0,0,0
36627,"[14259, 5]",48,158,64,0
36628,"[14259, 6]",45,0,0,0
36629,"[14259, 7]",125,158,64,0
36630,"[14260, 0]",1,66,29,0
36631,"[14261, 0]",1,156,64,0
36632,"[14262, 0]",1,57,26,0
36633,"[14263, 0]",1,57,26,0
36634,"[14264, 0]",1,0,0,0
36635,"[14264, 1]",2,158,64,0
36636,"[14265, 0]",1,158,64,0
36637,"[14266, 0]",1,0,0,0
36638,"[14266, 1]",2,37,18,0
36639,"[14267, 0]",1,0,0,0
36640,"[14267, 1]",2,158,64,0
36641,"[14268, 0]",1,0,0,0
36642,"[14268, 1]",4,158,64,0
36643,"[14268, 2]",3,0,0,0
36644,"[14268, 3]",26,57,26,0
36645,"[14269, 0]",1,41,18,0
36646,"[14270, 0]",1,158,64,0
36647,"[14271, 0]",1,2,1,0
36648,"[14272, 0]",1,41,18,0
36649,"[14273, 0]",1,51,24,0
36650,"[14274, 0]",1,0,0,0
36651,"[14274, 1]",2,0,0,0
36652,"[14274, 2]",22,158,64,0
36653,"[14275, 0]",1,0,0,0
36654,"[14275, 1]",6,41,18,0
36655,"[14275, 2]",5,0,0,0
36656,"[14275, 3]",3,0,0,0
36657,"[14275, 4]",2,0,0,0
36658,"[14275, 5]",22,0,0,0
36659,"[14275, 6]",19,0,0,0
36660,"[14275, 7]",15,158,64,0
36661,"[14275, 8]",67,156,64,-1
36662,"[14275, 9]",58,158,64,-1
36663,"[14276, 0]",1,0,0,0
36664,"[14276, 1]",2,0,0,0
36665,"[14276, 2]",37,0,0,1
36666,"[14276, 3]",50,158,64,-1
36667,"[14277, 0]",1,158,64,0
36668,"[14278, 0]",1,0,0,0
36669,"[14278, 1]",2,158,64,1
36670,"[14279, 0]",1,0,0,0
36671,"[14279, 1]",3,57,26,0
36672,"[14279, 2]",2,0,0,0
36673,"[14279, 3]",24,57,26,0
36674,"[14279, 4]",23,158,64,0
36675,"[14280, 0]",1,0,0,0
36676,"[14280, 1]",2,0,0,0
36677,"[14280, 2]",64,158,64,0
36678,"[14281, 0]",1,0,0,0
36679,"[14281, 1]",2,0,0,0
36680,"[14281, 2]",27,57,26,-1
36681,"[14282, 0]",1,0,0,0
36682,"[14282, 1]",2,41,18,0
36683,"[14283, 0]",1,0,0,0
36684,"[14283, 1]",2,0,0,0
36685,"[14283, 2]",17,64,29,0
36686,"[14284, 0]",1,158,64,1
36687,"[14285, 0]",1,0,0,0
36688,"[14285, 1]",2,158,64,0
36689,"[14286, 0]",1,57,26,0
36690,"[14287, 0]",1,2,1,0
36691,"[14288, 0]",1,0,0,0
36692,"[14288, 1]",2,41,18,0
36693,"[14289, 0]",1,0,0,0
36694,"[14289, 1]",2,66,29,0
36695,"[14290, 0]",1,156,64,0
36696,"[14291, 0]",1,158,64,0
36697,"[14292, 0]",1,158,64,0
36698,"[14293, 0]",1,0,0,0
36699,"[14293, 1]",2,158,64,2
36700,"[14294, 0]",1,0,0,0
36701,"[14294, 1]",2,0,0,0
36702,"[14294, 2]",16,158,64,0
36703,"[14295, 0]",1,57,26,0
36704,"[14296, 0]",1,0,0,0
36705,"[14296, 1]",2,41,18,0
36706,"[14297, 0]",1,0,0,0
36707,"[14297, 1]",2,57,26,0
36708,"[14298, 0]",1,0,0,0
36709,"[14298, 1]",3,0,0,-1
36710,"[14298, 2]",49,158,64,-1
36711,"[14299, 0]",1,0,0,0
36712,"[14299, 1]",2,0,0,-1
36713,"[14299, 2]",39,158,64,-1
36714,"[14300, 0]",1,0,0,0
36715,"[14300, 1]",2,158,64,5
36716,"[14301, 0]",1,0,0,0
36717,"[14301, 1]",2,53,24,0
36718,"[14302, 0]",1,0,0,0
36719,"[14302, 1]",5,158,64,1
36720,"[14302, 2]",4,158,64,-1
36721,"[14302, 3]",2,158,64,-1
36722,"[14303, 0]",1,0,0,0
36723,"[14303, 1]",6,41,18,0
36724,"[14303, 2]",5,158,64,0
36725,"[14303, 3]",3,0,0,0
36726,"[14303, 4]",34,0,0,-1
36727,"[14303, 5]",69,2,1,4
36728,"[14304, 0]",1,57,26,0
36729,"[14305, 0]",1,41,18,0
36730,"[14306, 0]",1,0,0,0
36731,"[14306, 1]",9,0,0,0
36732,"[14306, 2]",7,0,0,0
36733,"[14306, 3]",4,0,0,0
36734,"[14306, 4]",3,0,0,0
36735,"[14306, 5]",2,0,0,0
36736,"[14306, 6]",59,0,0,0
36737,"[14306, 7]",57,0,0,0
36738,"[14306, 8]",56,0,0,0
36739,"[14306, 9]",54,158,64,0
36740,"[14306, 10]",52,0,0,0
36741,"[14306, 11]",48,0,0,4
36742,"[14306, 12]",45,0,0,0
36743,"[14306, 13]",31,2,1,2
36744,"[14306, 14]",159,57,26,4
36745,"[14306, 15]",148,158,64,0
36746,"[14306, 16]",128,59,28,0
36747,"[14306, 17]",127,57,26,0
36748,"[14306, 18]",102,41,18,0
36749,"[14306, 19]",100,0,0,0
36750,"[14306, 20]",96,0,0,0
36751,"[14306, 21]",95,0,0,0
36752,"[14306, 22]",75,0,0,0
36753,"[14306, 23]",361,158,64,0
36754,"[14306, 24]",343,158,64,0
36755,"[14306, 25]",340,158,64,0
36756,"[14306, 26]",320,0,0,0
36757,"[14306, 27]",490,158,64,0
36758,"[14307, 0]",1,156,64,0
36759,"[14308, 0]",1,0,0,0
36760,"[14308, 1]",2,158,64,0
36761,"[14309, 0]",1,0,0,0
36762,"[14309, 1]",2,156,64,0
36763,"[14310, 0]",1,156,64,0
36764,"[14311, 0]",1,0,0,0
36765,"[14311, 1]",2,158,64,5
36766,"[14312, 0]",1,158,64,0
36767,"[14313, 0]",1,0,0,0
36768,"[14313, 1]",2,41,18,0
36769,"[14314, 0]",1,0,0,0
36770,"[14314, 1]",3,0,0,0
36771,"[14314, 2]",2,158,64,0
36772,"[14314, 3]",29,2,1,0
36773,"[14315, 0]",1,0,0,0
36774,"[14315, 1]",2,0,0,0
36775,"[14315, 2]",72,0,0,0
36776,"[14315, 3]",125,41,18,0
36777,"[14316, 0]",1,158,64,0
36778,"[14317, 0]",1,158,64,0
36779,"[14318, 0]",1,158,64,0
36780,"[14319, 0]",1,158,64,0
36781,"[14320, 0]",1,0,0,0
36782,"[14320, 1]",2,0,0,0
36783,"[14320, 2]",16,41,18,0
36784,"[14321, 0]",1,0,0,0
36785,"[14322, 0]",1,156,64,0
36786,"[14323, 0]",1,0,0,0
36787,"[14323, 1]",2,158,64,-1
36788,"[14324, 0]",1,158,64,0
36789,"[14325, 0]",1,0,0,0
36790,"[14325, 1]",4,158,64,0
36791,"[14325, 2]",3,41,18,0
36792,"[14325, 3]",2,158,64,0
36793,"[14326, 0]",1,158,64,0
36794,"[14327, 0]",1,158,64,0
36795,"[14328, 0]",1,0,0,0
36796,"[14328, 1]",2,0,0,0
36797,"[14328, 2]",28,0,0,0
36798,"[14328, 3]",50,0,0,0
36799,"[14329, 0]",1,0,0,0
36800,"[14329, 1]",2,0,0,0
36801,"[14329, 2]",39,156,64,9
36802,"[14329, 3]",38,0,0,2
36803,"[14329, 4]",36,0,0,1
36804,"[14329, 5]",35,0,0,-1
36805,"[14329, 6]",33,0,0,-1
36806,"[14329, 7]",32,0,0,-1
36807,"[14329, 8]",98,158,64,-1
36808,"[14329, 9]",95,2,1,-1
36809,"[14329, 10]",91,0,0,-1
36810,"[14329, 11]",88,0,0,-1
36811,"[14329, 12]",87,0,0,-1
36812,"[14329, 13]",81,0,0,5
36813,"[14329, 14]",77,158,64,0
36814,"[14329, 15]",73,0,0,0
36815,"[14329, 16]",256,158,64,-1
36816,"[14329, 17]",217,158,64,0
36817,"[14329, 18]",189,0,0,1
36818,"[14329, 19]",184,158,64,5
36819,"[14329, 20]",149,156,64,4
36820,"[14329, 21]",438,0,0,0
36821,"[14329, 22]",751,57,26,1
36822,"[14330, 0]",1,156,64,0
36823,"[14331, 0]",1,0,0,0
36824,"[14331, 1]",2,158,64,0
36825,"[14332, 0]",1,57,26,0
36826,"[14333, 0]",1,41,18,0
36827,"[14334, 0]",1,0,0,0
36828,"[14334, 1]",2,0,0,0
36829,"[14334, 2]",13,158,64,0
36830,"[14335, 0]",1,0,0,0
36831,"[14335, 1]",2,158,64,0
36832,"[14336, 0]",1,61,28,0
36833,"[14337, 0]",1,158,64,0
36834,"[14338, 0]",1,0,0,0
36835,"[14338, 1]",4,156,64,0
36836,"[14338, 2]",3,158,64,0
36837,"[14338, 3]",2,0,0,0
36838,"[14338, 4]",28,156,64,0
36839,"[14339, 0]",1,158,64,0
36840,"[14340, 0]",1,53,24,0
36841,"[14341, 0]",1,57,26,0
36842,"[14342, 0]",1,41,18,0
36843,"[14343, 0]",1,158,64,0
36844,"[14344, 0]",1,0,0,0
36845,"[14344, 1]",2,54,24,0
36846,"[14345, 0]",1,158,64,0
36847,"[14346, 0]",1,0,0,0
36848,"[14346, 1]",5,156,64,0
36849,"[14346, 2]",3,0,0,0
36850,"[14346, 3]",2,0,0,0
36851,"[14346, 4]",38,57,26,0
36852,"[14346, 5]",37,0,0,0
36853,"[14346, 6]",35,0,0,0
36854,"[14346, 7]",33,57,26,0
36855,"[14346, 8]",31,0,0,0
36856,"[14346, 9]",91,2,1,0
36857,"[14346, 10]",77,64,29,0
36858,"[14346, 11]",59,57,26,0
36859,"[14347, 0]",1,158,64,0
36860,"[14348, 0]",1,0,0,0
36861,"[14348, 1]",2,0,0,0
36862,"[14348, 2]",32,0,0,0
36863,"[14348, 3]",102,158,64,0
36864,"[14349, 0]",1,54,24,0
36865,"[14350, 0]",1,0,0,0
36866,"[14350, 1]",2,158,64,0
36867,"[14351, 0]",1,0,0,0
36868,"[14351, 1]",2,41,18,4
36869,"[14352, 0]",1,57,26,0
36870,"[14353, 0]",1,0,0,0
36871,"[14353, 1]",5,158,64,11
36872,"[14353, 2]",4,158,64,-1
36873,"[14354, 0]",1,0,0,0
36874,"[14354, 1]",2,158,64,0
36875,"[14355, 0]",1,0,0,0
36876,"[14355, 1]",2,0,0,0
36877,"[14355, 2]",26,156,64,0
36878,"[14356, 0]",1,0,0,0
36879,"[14356, 1]",2,0,0,0
36880,"[14356, 2]",25,0,0,0
36881,"[14356, 3]",45,0,0,0
36882,"[14356, 4]",44,0,0,0
36883,"[14356, 5]",85,158,64,0
36884,"[14356, 6]",82,2,1,0
36885,"[14357, 0]",1,0,0,0
36886,"[14357, 1]",2,0,0,0
36887,"[14357, 2]",26,0,0,0
36888,"[14357, 3]",40,158,64,0
36889,"[14358, 0]",1,0,0,0
36890,"[14358, 1]",2,158,64,0
36891,"[14359, 0]",1,2,1,0
36892,"[14360, 0]",1,59,28,0
36893,"[14361, 0]",1,0,0,0
36894,"[14361, 1]",2,41,18,0
36895,"[14362, 0]",1,0,0,0
36896,"[14362, 1]",5,41,18,0
36897,"[14362, 2]",3,0,0,0
36898,"[14362, 3]",2,0,0,0
36899,"[14362, 4]",30,158,64,0
36900,"[14362, 5]",29,0,0,0
36901,"[14362, 6]",26,0,0,0
36902,"[14362, 7]",22,0,0,0
36903,"[14362, 8]",21,0,0,0
36904,"[14362, 9]",86,0,0,0
36905,"[14362, 10]",82,0,0,0
36906,"[14362, 11]",58,37,18,0
36907,"[14362, 12]",57,59,26,0
36908,"[14362, 13]",38,41,18,0
36909,"[14362, 14]",171,41,18,0
36910,"[14362, 15]",153,158,64,0
36911,"[14363, 0]",1,0,0,0
36912,"[14363, 1]",2,156,64,0
36913,"[14364, 0]",1,0,0,0
36914,"[14364, 1]",2,54,24,0
36915,"[14365, 0]",1,0,0,0
36916,"[14365, 1]",4,158,64,-1
36917,"[14365, 2]",2,156,64,-1
36918,"[14366, 0]",1,158,64,0
36919,"[14367, 0]",1,57,26,0
36920,"[14368, 0]",1,0,0,0
36921,"[14368, 1]",2,2,1,0
36922,"[14369, 0]",1,0,0,0
36923,"[14369, 1]",2,41,18,0
36924,"[14370, 0]",1,0,0,0
36925,"[14370, 1]",2,0,0,0
36926,"[14370, 2]",20,0,0,0
36927,"[14370, 3]",35,41,18,0
36928,"[14371, 0]",1,0,0,0
36929,"[14371, 1]",2,2,1,0
36930,"[14372, 0]",1,57,26,1
36931,"[14373, 0]",1,0,0,0
36932,"[14373, 1]",2,41,18,2
36933,"[14374, 0]",1,0,0,0
36934,"[14374, 1]",5,156,64,0
36935,"[14374, 2]",4,57,26,0
36936,"[14374, 3]",2,0,0,0
36937,"[14374, 4]",29,57,26,0
36938,"[14375, 0]",1,0,0,0
36939,"[14375, 1]",2,158,64,0
36940,"[14376, 0]",1,0,0,0
36941,"[14376, 1]",3,158,64,0
36942,"[14376, 2]",2,41,18,0
36943,"[14377, 0]",1,158,64,0
36944,"[14378, 0]",1,158,64,0
36945,"[14379, 0]",1,0,0,0
36946,"[14379, 1]",2,0,0,0
36947,"[14379, 2]",82,156,64,0
36948,"[14380, 0]",1,0,0,0
36949,"[14380, 1]",6,0,0,0
36950,"[14380, 2]",3,0,0,0
36951,"[14380, 3]",2,0,0,0
36952,"[14380, 4]",56,0,0,-1
36953,"[14380, 5]",54,0,0,1
36954,"[14380, 6]",48,158,64,0
36955,"[14380, 7]",26,57,26,0
36956,"[14380, 8]",104,156,64,0
36957,"[14380, 9]",100,59,28,1
36958,"[14381, 0]",1,0,0,0
36959,"[14381, 1]",2,158,64,0
36960,"[14382, 0]",1,156,64,0
36961,"[14383, 0]",1,0,0,0
36962,"[14383, 1]",2,61,28,4
36963,"[14384, 0]",1,57,26,0
36964,"[14385, 0]",1,59,28,0
36965,"[14386, 0]",1,0,0,0
36966,"[14386, 1]",2,156,64,0
36967,"[14387, 0]",1,158,64,1
36968,"[14388, 0]",1,57,26,0
36969,"[14389, 0]",1,158,64,0
36970,"[14390, 0]",1,0,0,0
36971,"[14390, 1]",7,57,26,0
36972,"[14390, 2]",6,0,0,0
36973,"[14390, 3]",2,0,0,0
36974,"[14390, 4]",36,0,0,0
36975,"[14390, 5]",35,0,0,0
36976,"[14390, 6]",14,158,64,0
36977,"[14390, 7]",70,158,64,0
36978,"[14390, 8]",69,158,64,0
36979,"[14390, 9]",68,0,0,0
36980,"[14390, 10]",67,0,0,0
36981,"[14390, 11]",63,156,64,0
36982,"[14390, 12]",221,2,1,0
36983,"[14390, 13]",215,158,64,0
36984,"[14391, 0]",1,0,0,0
36985,"[14391, 1]",7,158,64,-1
36986,"[14391, 2]",6,2,1,-1
36987,"[14391, 3]",2,156,64,-1
36988,"[14392, 0]",1,0,0,0
36989,"[14392, 1]",2,0,0,0
36990,"[14392, 2]",33,41,18,0
36991,"[14392, 3]",32,0,0,0
36992,"[14392, 4]",31,0,0,0
36993,"[14392, 5]",63,41,18,0
36994,"[14392, 6]",62,0,0,0
36995,"[14392, 7]",56,41,18,0
36996,"[14392, 8]",99,41,18,0
36997,"[14393, 0]",1,158,64,0
36998,"[14394, 0]",1,0,0,0
36999,"[14394, 1]",2,0,0,0
37000,"[14394, 2]",11,41,18,0
37001,"[14395, 0]",1,41,18,0
37002,"[14396, 0]",1,0,0,0
37003,"[14396, 1]",3,0,0,0
37004,"[14396, 2]",2,156,64,0
37005,"[14396, 3]",22,158,64,6
37006,"[14397, 0]",1,0,0,0
37007,"[14397, 1]",5,41,18,0
37008,"[14397, 2]",3,158,64,0
37009,"[14397, 3]",2,0,0,0
37010,"[14397, 4]",31,0,0,0
37011,"[14397, 5]",29,0,0,0
37012,"[14397, 6]",88,0,0,0
37013,"[14397, 7]",69,158,64,0
37014,"[14397, 8]",150,158,64,0
37015,"[14398, 0]",1,0,0,0
37016,"[14398, 1]",2,41,18,0
37017,"[14399, 0]",1,0,0,0
37018,"[14399, 1]",2,158,64,0
37019,"[14400, 0]",1,0,0,0
37020,"[14400, 1]",2,158,64,0
37021,"[14401, 0]",1,0,0,0
37022,"[14401, 1]",2,77,32,0
37023,"[14402, 0]",1,158,64,0
37024,"[14403, 0]",1,0,0,0
37025,"[14403, 1]",2,0,0,0
37026,"[14403, 2]",38,158,64,0
37027,"[14404, 0]",1,0,0,0
37028,"[14404, 1]",2,41,18,0
37029,"[14405, 0]",1,57,26,0
37030,"[14406, 0]",1,0,0,0
37031,"[14406, 1]",2,0,0,0
37032,"[14406, 2]",12,57,26,0
37033,"[14407, 0]",1,2,1,0
37034,"[14408, 0]",1,0,0,0
37035,"[14408, 1]",2,158,64,0
37036,"[14409, 0]",1,158,64,0
37037,"[14410, 0]",1,0,0,0
37038,"[14410, 1]",2,156,64,14
