# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
37039,"[14411, 0]",1,0,0,0
37040,"[14411, 1]",2,0,0,0
37041,"[14411, 2]",13,41,18,0
37042,"[14412, 0]",1,0,0,0
37043,"[14412, 1]",4,41,18,0
37044,"[14412, 2]",2,0,0,0
37045,"[14412, 3]",29,41,18,0
37046,"[14412, 4]",26,0,0,0
37047,"[14412, 5]",59,0,0,0
37048,"[14412, 6]",113,51,24,0
37049,"[14413, 0]",1,158,64,0
37050,"[14414, 0]",1,158,64,0
37051,"[14415, 0]",1,41,18,0
37052,"[14416, 0]",1,0,0,0
37053,"[14416, 1]",6,158,64,8
37054,"[14416, 2]",2,0,0,-1
37055,"[14416, 3]",48,0,0,-1
37056,"[14416, 4]",47,0,0,1
37057,"[14416, 5]",99,158,64,0
37058,"[14416, 6]",96,0,0,0
37059,"[14416, 7]",95,0,0,0
37060,"[14416, 8]",92,51,24,9
37061,"[14416, 9]",91,0,0,6
37062,"[14416, 10]",89,41,18,36
37063,"[14416, 11]",231,2,1,0
37064,"[14416, 12]",211,0,0,-1
37065,"[14416, 13]",210,0,0,-1
37066,"[14416, 14]",204,158,64,0
37067,"[14416, 15]",375,54,24,3
37068,"[14416, 16]",372,158,64,-1
37069,"[14417, 0]",1,0,0,0
37070,"[14417, 1]",2,2,1,0
37071,"[14418, 0]",1,41,18,0
37072,"[14419, 0]",1,0,0,0
37073,"[14419, 1]",2,0,0,0
37074,"[14419, 2]",18,0,0,0
37075,"[14419, 3]",34,0,0,0
37076,"[14419, 4]",55,57,26,0
37077,"[14420, 0]",1,41,18,0
37078,"[14421, 0]",1,158,64,0
37079,"[14422, 0]",1,0,0,0
37080,"[14422, 1]",3,41,18,0
37081,"[14422, 2]",2,0,0,0
37082,"[14422, 3]",34,0,0,0
37083,"[14422, 4]",57,156,64,0
37084,"[14423, 0]",1,158,64,0
37085,"[14424, 0]",1,0,0,0
37086,"[14424, 1]",2,2,1,0
37087,"[14425, 0]",1,0,0,0
37088,"[14425, 1]",2,158,64,0
37089,"[14426, 0]",1,0,0,0
37090,"[14426, 1]",2,57,26,0
37091,"[14427, 0]",1,53,24,0
37092,"[14428, 0]",1,0,0,0
37093,"[14428, 1]",7,156,64,0
37094,"[14428, 2]",6,0,0,0
37095,"[14428, 3]",5,0,0,0
37096,"[14428, 4]",4,0,0,0
37097,"[14428, 5]",2,0,0,0
37098,"[14428, 6]",26,0,0,0
37099,"[14428, 7]",20,158,64,0
37100,"[14428, 8]",17,0,0,-1
37101,"[14428, 9]",14,0,0,0
37102,"[14428, 10]",101,158,64,1
37103,"[14428, 11]",84,158,64,4
37104,"[14428, 12]",52,158,64,6
37105,"[14429, 0]",1,0,0,0
37106,"[14429, 1]",2,2,1,0
37107,"[14430, 0]",1,51,24,0
37108,"[14431, 0]",1,158,64,0
37109,"[14432, 0]",1,0,0,0
37110,"[14432, 1]",5,0,0,0
37111,"[14432, 2]",4,0,0,0
37112,"[14432, 3]",2,0,0,0
37113,"[14432, 4]",50,0,0,0
37114,"[14432, 5]",49,0,0,0
37115,"[14432, 6]",48,0,0,0
37116,"[14432, 7]",32,54,24,0
37117,"[14432, 8]",29,0,0,3
37118,"[14432, 9]",155,41,18,1
37119,"[14432, 10]",89,2,1,0
37120,"[14432, 11]",88,0,0,0
37121,"[14432, 12]",84,0,0,0
37122,"[14432, 13]",78,0,0,0
37123,"[14432, 14]",71,0,0,0
37124,"[14432, 15]",333,0,0,0
37125,"[14432, 16]",284,158,64,0
37126,"[14432, 17]",282,0,0,0
37127,"[14432, 18]",240,57,26,0
37128,"[14432, 19]",214,158,64,0
37129,"[14432, 20]",405,0,0,0
37130,"[14432, 21]",361,57,26,0
37131,"[14432, 22]",655,156,64,0
37132,"[14433, 0]",1,0,0,0
37133,"[14433, 1]",2,2,1,0
37134,"[14434, 0]",1,58,26,0
37135,"[14435, 0]",1,158,64,0
37136,"[14436, 0]",1,158,64,1
37137,"[14437, 0]",1,57,26,0
37138,"[14438, 0]",1,41,18,0
37139,"[14439, 0]",1,156,64,0
37140,"[14440, 0]",1,0,0,0
37141,"[14440, 1]",2,63,28,0
37142,"[14441, 0]",1,0,0,0
37143,"[14441, 1]",6,156,64,0
37144,"[14441, 2]",2,0,0,0
37145,"[14441, 3]",32,2,1,0
37146,"[14442, 0]",1,41,18,0
37147,"[14443, 0]",1,156,64,0
37148,"[14444, 0]",1,0,0,0
37149,"[14444, 1]",2,0,0,0
37150,"[14444, 2]",10,158,64,1
37151,"[14445, 0]",1,0,0,0
37152,"[14445, 1]",2,2,1,0
37153,"[14446, 0]",1,0,0,0
37154,"[14446, 1]",5,54,24,0
37155,"[14447, 0]",1,0,0,0
37156,"[14447, 1]",2,158,64,0
37157,"[14448, 0]",1,0,0,0
37158,"[14448, 1]",2,0,0,0
37159,"[14448, 2]",35,0,0,0
37160,"[14448, 3]",55,158,64,0
37161,"[14449, 0]",1,158,64,0
37162,"[14450, 0]",1,0,0,0
37163,"[14450, 1]",2,0,0,0
37164,"[14450, 2]",32,0,0,0
37165,"[14450, 3]",67,57,26,0
37166,"[14451, 0]",1,158,64,0
37167,"[14452, 0]",1,0,0,0
37168,"[14452, 1]",2,158,64,0
37169,"[14453, 0]",1,158,64,0
37170,"[14454, 0]",1,0,0,0
37171,"[14454, 1]",2,156,64,-1
37172,"[14455, 0]",1,0,0,0
37173,"[14455, 1]",2,158,64,0
37174,"[14456, 0]",1,158,64,0
37175,"[14457, 0]",1,0,0,0
37176,"[14457, 1]",2,0,0,0
37177,"[14457, 2]",66,0,0,-1
37178,"[14457, 3]",64,0,0,-1
37179,"[14457, 4]",63,0,0,-1
37180,"[14457, 5]",131,158,64,2
37181,"[14457, 6]",130,158,64,-1
37182,"[14457, 7]",127,0,0,2
37183,"[14457, 8]",126,0,0,1
37184,"[14457, 9]",120,0,0,-1
37185,"[14457, 10]",117,158,64,-1
37186,"[14457, 11]",256,158,64,-1
37187,"[14457, 12]",217,0,0,0
37188,"[14457, 13]",214,0,0,0
37189,"[14457, 14]",400,158,64,1
37190,"[14457, 15]",383,158,64,0
37191,"[14458, 0]",1,0,0,0
37192,"[14458, 1]",2,0,0,0
37193,"[14458, 2]",15,0,0,0
37194,"[14458, 3]",31,156,64,0
37195,"[14459, 0]",1,0,0,0
37196,"[14459, 1]",6,41,18,0
37197,"[14459, 2]",3,0,0,0
37198,"[14459, 3]",34,158,64,0
37199,"[14460, 0]",1,0,0,1
37200,"[14460, 1]",5,2,1,0
37201,"[14460, 2]",2,0,0,0
37202,"[14460, 3]",34,0,0,0
37203,"[14460, 4]",58,41,18,0
37204,"[14461, 0]",1,158,64,0
37205,"[14462, 0]",1,0,0,0
37206,"[14462, 1]",2,158,64,0
37207,"[14463, 0]",1,156,64,0
37208,"[14464, 0]",1,0,0,0
37209,"[14464, 1]",7,37,18,0
37210,"[14464, 2]",5,0,0,0
37211,"[14464, 3]",3,0,0,0
37212,"[14464, 4]",59,57,26,0
37213,"[14464, 5]",55,0,0,0
37214,"[14464, 6]",54,0,0,0
37215,"[14464, 7]",53,0,0,0
37216,"[14464, 8]",46,0,0,0
37217,"[14464, 9]",45,0,0,0
37218,"[14464, 10]",43,0,0,0
37219,"[14464, 11]",40,158,64,0
37220,"[14464, 12]",144,0,0,0
37221,"[14464, 13]",143,0,0,0
37222,"[14464, 14]",142,0,0,0
37223,"[14464, 15]",138,0,0,0
37224,"[14464, 16]",137,0,0,0
37225,"[14464, 17]",135,0,0,0
37226,"[14464, 18]",133,0,0,0
37227,"[14464, 19]",132,0,0,0
37228,"[14464, 20]",107,0,0,0
37229,"[14464, 21]",106,0,0,0
37230,"[14464, 22]",100,0,0,-1
37231,"[14464, 23]",96,0,0,0
37232,"[14464, 24]",95,0,0,0
37233,"[14464, 25]",93,0,0,0
37234,"[14464, 26]",457,158,64,0
37235,"[14464, 27]",450,158,64,0
37236,"[14464, 28]",447,0,0,0
37237,"[14464, 29]",430,0,0,-1
37238,"[14464, 30]",397,158,64,-1
37239,"[14464, 31]",393,158,64,-1
37240,"[14464, 32]",391,0,0,-1
37241,"[14464, 33]",389,0,0,0
37242,"[14464, 34]",387,0,0,0
37243,"[14464, 35]",360,41,18,0
37244,"[14464, 36]",355,0,0,0
37245,"[14464, 37]",348,158,64,0
37246,"[14464, 38]",334,158,64,0
37247,"[14464, 39]",331,41,18,0
37248,"[14464, 40]",318,0,0,0
37249,"[14464, 41]",317,0,0,0
37250,"[14464, 42]",316,0,0,0
37251,"[14464, 43]",311,0,0,0
37252,"[14464, 44]",309,0,0,0
37253,"[14464, 45]",308,0,0,0
37254,"[14464, 46]",302,57,26,0
37255,"[14464, 47]",996,0,0,0
37256,"[14464, 48]",992,0,0,0
37257,"[14464, 49]",978,57,26,-1
37258,"[14464, 50]",936,0,0,0
37259,"[14464, 51]",932,0,0,0
37260,"[14464, 52]",928,57,26,0
37261,"[14464, 53]",852,156,64,0
37262,"[14464, 54]",776,156,64,-1
37263,"[14464, 55]",775,0,0,-1
37264,"[14464, 56]",774,0,0,-1
37265,"[14464, 57]",767,158,64,0
37266,"[14464, 58]",758,158,64,-1
37267,"[14464, 59]",693,158,64,-1
37268,"[14464, 60]",650,59,28,4
37269,"[14464, 61]",1480,158,64,-1
37270,"[14464, 62]",1475,156,64,-1
37271,"[14464, 63]",1216,41,18,0
37272,"[14464, 64]",1200,158,64,0
37273,"[14464, 65]",1137,158,64,0
37274,"[14464, 66]",1122,2,1,0
37275,"[14465, 0]",1,0,0,0
37276,"[14465, 1]",2,0,0,0
37277,"[14465, 2]",31,0,0,0
37278,"[14465, 3]",114,158,64,0
37279,"[14466, 0]",1,61,28,0
37280,"[14467, 0]",1,41,18,0
37281,"[14468, 0]",1,2,1,1
37282,"[14469, 0]",1,158,64,0
37283,"[14470, 0]",1,41,18,0
37284,"[14471, 0]",1,2,1,0
37285,"[14472, 0]",1,0,0,0
37286,"[14472, 1]",2,41,18,0
37287,"[14473, 0]",1,0,0,0
37288,"[14473, 1]",5,158,64,0
37289,"[14473, 2]",4,2,1,0
37290,"[14473, 3]",3,0,0,0
37291,"[14473, 4]",2,0,0,0
37292,"[14473, 5]",31,41,18,0
37293,"[14473, 6]",30,41,18,0
37294,"[14473, 7]",25,0,0,0
37295,"[14473, 8]",69,41,18,0
37296,"[14474, 0]",1,0,0,0
37297,"[14474, 1]",2,158,64,7
37298,"[14475, 0]",1,0,0,0
37299,"[14475, 1]",2,59,28,0
37300,"[14476, 0]",1,158,64,0
37301,"[14477, 0]",1,156,64,0
37302,"[14478, 0]",1,57,26,0
37303,"[14479, 0]",1,0,0,0
37304,"[14479, 1]",2,55,26,6
37305,"[14480, 0]",1,0,0,0
37306,"[14480, 1]",2,0,0,-1
37307,"[14480, 2]",12,0,0,2
37308,"[14480, 3]",29,0,0,0
37309,"[14480, 4]",49,158,64,0
37310,"[14481, 0]",1,0,0,0
37311,"[14481, 1]",2,41,18,0
37312,"[14482, 0]",1,158,64,0
37313,"[14483, 0]",1,0,0,0
37314,"[14483, 1]",2,0,0,0
37315,"[14483, 2]",16,57,26,0
37316,"[14484, 0]",1,0,0,0
37317,"[14484, 1]",2,0,0,0
37318,"[14484, 2]",26,0,0,0
37319,"[14484, 3]",39,158,64,0
37320,"[14485, 0]",1,158,64,0
37321,"[14486, 0]",1,0,0,0
37322,"[14486, 1]",2,0,0,0
37323,"[14486, 2]",20,2,1,0
37324,"[14487, 0]",1,0,0,1
37325,"[14487, 1]",2,158,64,0
37326,"[14488, 0]",1,0,0,0
37327,"[14488, 1]",2,59,28,0
37328,"[14489, 0]",1,41,18,0
37329,"[14490, 0]",1,158,64,0
37330,"[14491, 0]",1,158,64,0
37331,"[14492, 0]",1,158,64,0
37332,"[14493, 0]",1,0,0,0
37333,"[14493, 1]",2,57,26,0
37334,"[14494, 0]",1,0,0,0
37335,"[14494, 1]",2,41,18,0
37336,"[14495, 0]",1,54,24,0
37337,"[14496, 0]",1,0,0,0
37338,"[14496, 1]",3,0,0,0
37339,"[14496, 2]",2,41,18,0
37340,"[14496, 3]",27,57,26,-1
37341,"[14497, 0]",1,158,64,0
37342,"[14498, 0]",1,156,64,0
37343,"[14499, 0]",1,158,64,0
37344,"[14500, 0]",1,158,64,0
37345,"[14501, 0]",1,158,64,0
37346,"[14502, 0]",1,41,18,0
37347,"[14503, 0]",1,158,64,0
37348,"[14504, 0]",1,158,64,0
37349,"[14505, 0]",1,2,1,0
37350,"[14506, 0]",1,0,0,0
37351,"[14506, 1]",2,0,0,0
37352,"[14506, 2]",17,156,64,3
37353,"[14507, 0]",1,158,64,0
37354,"[14508, 0]",1,158,64,0
37355,"[14509, 0]",1,57,26,0
37356,"[14510, 0]",1,0,0,0
37357,"[14510, 1]",5,0,0,0
37358,"[14510, 2]",4,158,64,0
37359,"[14510, 3]",3,0,0,0
37360,"[14510, 4]",2,0,0,0
37361,"[14510, 5]",73,0,0,0
37362,"[14510, 6]",71,0,0,0
37363,"[14510, 7]",66,41,18,0
37364,"[14510, 8]",65,158,64,0
37365,"[14510, 9]",64,0,0,0
37366,"[14510, 10]",58,41,18,0
37367,"[14510, 11]",169,158,64,0
37368,"[14510, 12]",120,158,64,0
37369,"[14510, 13]",93,41,18,0
37370,"[14511, 0]",1,0,0,0
37371,"[14511, 1]",2,2,1,0
37372,"[14512, 0]",1,158,64,0
37373,"[14513, 0]",1,41,18,0
37374,"[14514, 0]",1,0,0,0
37375,"[14514, 1]",3,57,26,0
37376,"[14514, 2]",2,51,24,0
37377,"[14515, 0]",1,59,28,0
37378,"[14516, 0]",1,0,0,0
37379,"[14516, 1]",2,158,64,0
37380,"[14517, 0]",1,0,0,0
37381,"[14517, 1]",2,0,0,0
37382,"[14517, 2]",38,158,64,0
37383,"[14518, 0]",1,0,0,0
37384,"[14518, 1]",3,57,26,0
37385,"[14518, 2]",2,158,64,0
37386,"[14519, 0]",1,57,26,0
37387,"[14520, 0]",1,41,18,0
37388,"[14521, 0]",1,53,24,0
37389,"[14522, 0]",1,0,0,0
37390,"[14522, 1]",6,0,0,0
37391,"[14522, 2]",5,0,0,0
37392,"[14522, 3]",3,0,0,0
37393,"[14522, 4]",18,0,0,0
37394,"[14522, 5]",12,0,0,0
37395,"[14522, 6]",8,158,64,0
37396,"[14522, 7]",120,41,18,0
37397,"[14522, 8]",87,156,64,0
37398,"[14523, 0]",1,0,0,0
37399,"[14523, 1]",3,53,24,0
37400,"[14523, 2]",2,41,18,0
37401,"[14524, 0]",1,2,1,0
37402,"[14525, 0]",1,0,0,0
37403,"[14525, 1]",2,156,64,0
37404,"[14526, 0]",1,0,0,0
37405,"[14526, 1]",2,51,24,0
37406,"[14527, 0]",1,0,0,0
37407,"[14527, 1]",2,41,18,0
37408,"[14528, 0]",1,0,0,0
37409,"[14528, 1]",2,158,64,0
37410,"[14529, 0]",1,57,26,0
37411,"[14530, 0]",1,55,26,0
37412,"[14531, 0]",1,2,1,0
37413,"[14532, 0]",1,0,0,0
37414,"[14532, 1]",2,158,64,-1
37415,"[14533, 0]",1,0,0,0
37416,"[14533, 1]",2,2,1,31
37417,"[14534, 0]",1,0,0,0
37418,"[14534, 1]",2,158,64,0
37419,"[14535, 0]",1,0,0,0
37420,"[14535, 1]",5,2,1,0
37421,"[14535, 2]",3,0,0,0
37422,"[14535, 3]",2,0,0,0
37423,"[14535, 4]",30,57,26,0
37424,"[14535, 5]",29,0,0,0
37425,"[14535, 6]",27,0,0,0
37426,"[14535, 7]",18,0,0,0
37427,"[14535, 8]",96,158,64,0
37428,"[14535, 9]",58,158,64,0
37429,"[14535, 10]",43,57,26,3
37430,"[14536, 0]",1,0,0,0
37431,"[14536, 1]",2,158,64,0
37432,"[14537, 0]",1,0,0,0
37433,"[14537, 1]",2,158,64,0
37434,"[14538, 0]",1,0,0,0
37435,"[14538, 1]",2,158,64,-1
37436,"[14539, 0]",1,158,64,0
37437,"[14540, 0]",1,0,0,0
37438,"[14540, 1]",5,54,24,6
37439,"[14540, 2]",3,0,0,-1
37440,"[14540, 3]",40,0,0,-1
37441,"[14540, 4]",58,156,64,1
37442,"[14541, 0]",1,0,0,0
37443,"[14541, 1]",2,0,0,-1
37444,"[14541, 2]",29,2,1,-1
37445,"[14541, 3]",28,0,0,-1
37446,"[14541, 4]",69,158,64,-1
37447,"[14542, 0]",1,0,0,0
37448,"[14542, 1]",2,158,64,0
37449,"[14543, 0]",1,158,64,0
37450,"[14544, 0]",1,158,64,0
37451,"[14545, 0]",1,0,0,1
37452,"[14545, 1]",2,158,64,0
37453,"[14546, 0]",1,41,18,0
37454,"[14547, 0]",1,158,64,0
37455,"[14548, 0]",1,0,0,0
37456,"[14548, 1]",2,156,64,0
37457,"[14549, 0]",1,0,0,1
37458,"[14549, 1]",2,158,64,0
37459,"[14550, 0]",1,0,0,0
37460,"[14550, 1]",2,0,0,0
37461,"[14550, 2]",44,158,64,0
37462,"[14550, 3]",43,0,0,0
37463,"[14550, 4]",41,0,0,0
37464,"[14550, 5]",64,55,26,0
37465,"[14550, 6]",62,0,0,0
37466,"[14550, 7]",55,158,64,0
37467,"[14550, 8]",112,0,0,0
37468,"[14550, 9]",110,0,0,0
37469,"[14550, 10]",404,0,0,0
37470,"[14550, 11]",389,158,64,0
37471,"[14550, 12]",455,41,18,0
37472,"[14551, 0]",1,158,64,0
37473,"[14552, 0]",1,0,0,0
37474,"[14552, 1]",2,158,64,0
37475,"[14553, 0]",1,158,64,0
37476,"[14554, 0]",1,158,64,0
37477,"[14555, 0]",1,156,64,0
37478,"[14556, 0]",1,0,0,0
37479,"[14556, 1]",2,41,18,0
37480,"[14557, 0]",1,158,64,0
37481,"[14558, 0]",1,0,0,0
37482,"[14558, 1]",5,158,64,0
37483,"[14558, 2]",4,156,64,0
37484,"[14558, 3]",2,0,0,0
37485,"[14558, 4]",30,158,64,0
37486,"[14559, 0]",1,2,1,0
37487,"[14560, 0]",1,41,18,0
37488,"[14561, 0]",1,55,26,0
37489,"[14562, 0]",1,41,18,0
37490,"[14563, 0]",1,57,26,0
37491,"[14564, 0]",1,0,0,0
37492,"[14564, 1]",4,158,64,0
37493,"[14564, 2]",3,158,64,0
37494,"[14564, 3]",2,0,0,0
37495,"[14564, 4]",18,0,0,0
37496,"[14564, 5]",37,158,64,0
37497,"[14565, 0]",1,0,0,0
37498,"[14565, 1]",2,0,0,-1
37499,"[14565, 2]",36,0,0,-1
37500,"[14565, 3]",52,158,64,-1
37501,"[14566, 0]",1,0,0,0
37502,"[14566, 1]",6,41,18,0
37503,"[14566, 2]",5,0,0,0
37504,"[14566, 3]",3,0,0,0
37505,"[14566, 4]",2,0,0,0
37506,"[14566, 5]",54,158,64,0
37507,"[14566, 6]",51,41,18,0
37508,"[14566, 7]",38,41,18,0
37509,"[14567, 0]",1,0,0,0
37510,"[14567, 1]",2,158,64,0
37511,"[14568, 0]",1,41,18,0
37512,"[14569, 0]",1,0,0,0
37513,"[14569, 1]",2,0,0,-1
37514,"[14569, 2]",11,158,64,1
37515,"[14570, 0]",1,156,64,0
37516,"[14571, 0]",1,41,18,0
37517,"[14572, 0]",1,0,0,0
37518,"[14572, 1]",3,0,0,0
37519,"[14572, 2]",31,0,0,0
37520,"[14572, 3]",110,2,1,0
37521,"[14573, 0]",1,0,0,0
37522,"[14573, 1]",2,57,26,0
37523,"[14574, 0]",1,0,0,0
37524,"[14574, 1]",2,0,0,0
37525,"[14574, 2]",19,158,64,0
37526,"[14575, 0]",1,41,18,1
37527,"[14576, 0]",1,0,0,0
37528,"[14576, 1]",4,158,64,0
37529,"[14576, 2]",3,158,64,0
37530,"[14576, 3]",2,156,64,0
37531,"[14577, 0]",1,158,64,0
37532,"[14578, 0]",1,158,64,0
37533,"[14579, 0]",1,2,1,0
37534,"[14580, 0]",1,0,0,0
37535,"[14580, 1]",2,41,18,0
37536,"[14581, 0]",1,158,64,0
37537,"[14582, 0]",1,41,18,0
37538,"[14583, 0]",1,59,28,0
37539,"[14584, 0]",1,0,0,0
37540,"[14584, 1]",2,57,26,10
37541,"[14585, 0]",1,0,0,0
37542,"[14585, 1]",2,0,0,-1
37543,"[14585, 2]",34,158,64,-1
37544,"[14586, 0]",1,41,18,0
37545,"[14587, 0]",1,0,0,0
37546,"[14587, 1]",2,156,64,0
37547,"[14588, 0]",1,0,0,0
37548,"[14588, 1]",7,0,0,0
37549,"[14588, 2]",5,0,0,0
37550,"[14588, 3]",3,0,0,0
37551,"[14588, 4]",2,0,0,0
37552,"[14588, 5]",42,0,0,-1
37553,"[14588, 6]",41,0,0,-1
37554,"[14588, 7]",31,158,64,-1
37555,"[14588, 8]",28,0,0,0
37556,"[14588, 9]",15,158,64,10
37557,"[14588, 10]",204,0,0,-1
37558,"[14588, 11]",83,2,1,4
37559,"[14588, 12]",80,158,64,5
37560,"[14588, 13]",283,158,64,-1
37561,"[14589, 0]",1,59,28,0
37562,"[14590, 0]",1,41,18,0
37563,"[14591, 0]",1,158,64,0
37564,"[14592, 0]",1,0,0,0
37565,"[14592, 1]",3,158,64,0
37566,"[14592, 2]",2,0,0,0
37567,"[14592, 3]",31,0,0,0
37568,"[14592, 4]",62,2,1,0
37569,"[14593, 0]",1,0,0,0
37570,"[14593, 1]",2,2,1,0
37571,"[14594, 0]",1,2,1,0
37572,"[14595, 0]",1,0,0,0
37573,"[14595, 1]",2,0,0,0
37574,"[14595, 2]",41,2,1,0
37575,"[14596, 0]",1,2,1,0
37576,"[14597, 0]",1,0,0,0
37577,"[14597, 1]",2,53,24,2
37578,"[14598, 0]",1,41,18,0
37579,"[14599, 0]",1,0,0,0
37580,"[14599, 1]",2,41,18,0
37581,"[14600, 0]",1,57,26,0
37582,"[14601, 0]",1,41,18,0
37583,"[14602, 0]",1,0,0,0
37584,"[14602, 1]",2,57,26,0
37585,"[14603, 0]",1,41,18,0
37586,"[14604, 0]",1,158,64,0
37587,"[14605, 0]",1,0,0,0
37588,"[14605, 1]",2,54,24,0
37589,"[14606, 0]",1,57,26,0
37590,"[14607, 0]",1,0,0,0
37591,"[14607, 1]",6,41,18,0
37592,"[14607, 2]",5,0,0,0
37593,"[14607, 3]",4,0,0,0
37594,"[14607, 4]",3,0,0,0
37595,"[14607, 5]",2,0,0,0
37596,"[14607, 6]",48,0,0,0
37597,"[14607, 7]",47,0,0,0
37598,"[14607, 8]",43,158,64,0
37599,"[14607, 9]",39,0,0,0
37600,"[14607, 10]",35,57,26,0
37601,"[14607, 11]",125,41,18,0
37602,"[14607, 12]",73,41,18,0
37603,"[14607, 13]",68,158,64,0
37604,"[14608, 0]",1,0,0,1
37605,"[14608, 1]",2,0,0,0
37606,"[14608, 2]",31,0,0,0
37607,"[14608, 3]",41,158,64,0
37608,"[14609, 0]",1,0,0,0
37609,"[14609, 1]",2,158,64,0
37610,"[14610, 0]",1,0,0,0
37611,"[14610, 1]",2,158,64,8
37612,"[14611, 0]",1,0,0,0
37613,"[14611, 1]",3,2,1,0
37614,"[14611, 2]",2,158,64,0
37615,"[14612, 0]",1,0,0,0
37616,"[14612, 1]",2,158,64,0
37617,"[14613, 0]",1,158,64,0
37618,"[14614, 0]",1,158,64,0
37619,"[14615, 0]",1,0,0,0
37620,"[14615, 1]",2,41,18,0
37621,"[14616, 0]",1,59,28,0
37622,"[14617, 0]",1,158,64,1
37623,"[14618, 0]",1,57,26,0
37624,"[14619, 0]",1,0,0,0
37625,"[14619, 1]",4,0,0,0
37626,"[14619, 2]",3,0,0,0
37627,"[14619, 3]",2,0,0,0
37628,"[14619, 7]",22,158,64,8
37629,"[14619, 8]",19,0,0,2
37630,"[14619, 9]",129,158,64,2
37631,"[14620, 0]",1,156,64,0
37632,"[14621, 0]",1,51,24,0
37633,"[14622, 0]",1,158,64,1
37634,"[14623, 0]",1,156,64,0
37635,"[14624, 0]",1,53,24,0
37636,"[14625, 0]",1,158,64,0
37637,"[14626, 0]",1,0,0,0
37638,"[14626, 1]",2,0,0,0
37639,"[14626, 2]",28,158,64,2
37640,"[14627, 0]",1,158,64,0
37641,"[14628, 0]",1,0,0,0
37642,"[14628, 1]",2,41,18,0
37643,"[14629, 0]",1,0,0,0
37644,"[14629, 1]",4,41,18,0
37645,"[14629, 2]",3,0,0,0
37646,"[14629, 3]",2,0,0,0
37647,"[14629, 4]",24,0,0,0
37648,"[14629, 5]",22,0,0,0
37649,"[14629, 6]",19,0,0,0
37650,"[14629, 7]",72,41,18,0
37651,"[14629, 8]",59,2,1,0
37652,"[14629, 9]",57,0,0,0
37653,"[14629, 10]",44,158,64,0
37654,"[14629, 11]",151,41,18,0
37655,"[14629, 12]",150,0,0,0
37656,"[14629, 13]",228,0,0,0
37657,"[14629, 14]",322,41,18,0
37658,"[14630, 0]",1,57,26,0
37659,"[14631, 0]",1,0,0,0
37660,"[14631, 1]",2,158,64,0
37661,"[14632, 0]",1,0,0,0
37662,"[14632, 1]",2,0,0,0
37663,"[14632, 2]",33,41,18,0
37664,"[14633, 0]",1,158,64,0
37665,"[14634, 0]",1,41,18,0
37666,"[14635, 0]",1,0,0,0
37667,"[14635, 1]",2,158,64,0
37668,"[14636, 0]",1,0,0,0
37669,"[14636, 1]",2,0,0,0
37670,"[14636, 2]",24,41,18,0
37671,"[14637, 0]",1,0,0,0
37672,"[14637, 1]",2,158,64,0
37673,"[14638, 0]",1,0,0,0
37674,"[14638, 1]",2,158,64,0
37675,"[14639, 0]",1,0,0,0
37676,"[14639, 1]",2,158,64,0
37677,"[14640, 0]",1,0,0,0
37678,"[14640, 1]",2,158,64,4
37679,"[14641, 0]",1,158,64,0
37680,"[14642, 0]",1,0,0,0
37681,"[14642, 1]",2,41,18,0
37682,"[14643, 0]",1,57,26,1
37683,"[14644, 0]",1,0,0,0
37684,"[14644, 1]",2,0,0,0
37685,"[14644, 2]",37,0,0,0
37686,"[14644, 3]",50,57,26,0
