# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
37687,"[14645, 0]",1,0,0,0
37688,"[14645, 1]",4,158,64,0
37689,"[14645, 2]",2,0,0,0
37690,"[14646, 0]",1,158,64,0
37691,"[14647, 0]",1,0,0,0
37692,"[14647, 1]",2,0,0,0
37693,"[14647, 2]",19,0,0,0
37694,"[14647, 3]",18,0,0,0
37695,"[14647, 4]",58,57,26,1
37696,"[14647, 5]",51,158,64,0
37697,"[14648, 0]",1,0,0,0
37698,"[14648, 1]",2,158,64,0
37699,"[14649, 0]",1,0,0,0
37700,"[14649, 1]",3,0,0,0
37701,"[14649, 2]",36,158,64,0
37702,"[14650, 0]",1,156,64,0
37703,"[14651, 0]",1,55,26,0
37704,"[14652, 0]",1,0,0,0
37705,"[14652, 1]",2,2,1,0
37706,"[14653, 0]",1,0,0,0
37707,"[14653, 1]",2,156,64,0
37708,"[14654, 0]",1,158,64,0
37709,"[14655, 0]",1,0,0,0
37710,"[14655, 1]",7,41,18,0
37711,"[14655, 2]",5,0,0,0
37712,"[14655, 3]",3,0,0,0
37713,"[14655, 4]",2,0,0,0
37714,"[14655, 5]",52,2,1,0
37715,"[14655, 6]",50,57,26,0
37716,"[14655, 7]",49,158,64,0
37717,"[14655, 8]",41,0,0,0
37718,"[14655, 9]",25,57,26,0
37719,"[14655, 10]",146,41,18,3
37720,"[14656, 0]",1,158,64,0
37721,"[14657, 0]",1,0,0,0
37722,"[14657, 1]",6,2,1,-1
37723,"[14657, 2]",4,158,64,-1
37724,"[14657, 3]",3,0,0,1
37725,"[14657, 4]",2,0,0,-1
37726,"[14657, 5]",50,0,0,-1
37727,"[14657, 6]",49,59,28,1
37728,"[14657, 7]",47,0,0,3
37729,"[14657, 8]",41,158,64,0
37730,"[14657, 9]",90,57,26,0
37731,"[14657, 10]",74,57,26,52
37732,"[14658, 0]",1,158,64,0
37733,"[14659, 0]",1,59,28,0
37734,"[14660, 0]",1,0,0,0
37735,"[14660, 1]",2,158,64,1
37736,"[14661, 0]",1,158,64,0
37737,"[14662, 0]",1,2,1,0
37738,"[14663, 0]",1,0,0,0
37739,"[14663, 1]",5,158,64,7
37740,"[14663, 2]",4,158,64,3
37741,"[14664, 0]",1,0,0,0
37742,"[14664, 1]",7,0,0,3
37743,"[14664, 2]",3,0,0,-1
37744,"[14664, 3]",2,158,64,-1
37745,"[14664, 4]",72,2,1,-1
37746,"[14664, 5]",18,57,26,-1
37747,"[14665, 0]",1,57,26,0
37748,"[14666, 0]",1,0,0,0
37749,"[14667, 0]",1,0,0,0
37750,"[14667, 1]",7,0,0,0
37751,"[14667, 2]",4,0,0,0
37752,"[14667, 3]",2,0,0,0
37753,"[14667, 4]",52,53,24,0
37754,"[14667, 5]",39,0,0,-1
37755,"[14667, 6]",15,158,64,-1
37756,"[14667, 7]",79,158,64,1
37757,"[14668, 0]",1,158,64,0
37758,"[14669, 0]",1,0,0,0
37759,"[14669, 1]",6,41,18,0
37760,"[14669, 2]",5,158,64,0
37761,"[14669, 3]",3,0,0,0
37762,"[14669, 4]",2,0,0,0
37763,"[14669, 5]",39,158,64,0
37764,"[14669, 6]",38,53,24,0
37765,"[14669, 7]",35,54,24,0
37766,"[14670, 0]",1,2,1,0
37767,"[14671, 0]",1,158,64,0
37768,"[14672, 0]",1,158,64,0
37769,"[14673, 0]",1,158,64,0
37770,"[14674, 0]",1,0,0,0
37771,"[14674, 1]",3,0,0,0
37772,"[14674, 2]",2,156,64,0
37773,"[14674, 3]",39,41,18,0
37774,"[14675, 0]",1,0,0,0
37775,"[14675, 1]",2,158,64,0
37776,"[14676, 0]",1,156,64,0
37777,"[14677, 0]",1,2,1,0
37778,"[14678, 0]",1,0,0,0
37779,"[14678, 1]",2,0,0,0
37780,"[14678, 2]",78,158,64,0
37781,"[14679, 0]",1,156,64,1
37782,"[14680, 0]",1,158,64,0
37783,"[14681, 0]",1,41,18,0
37784,"[14682, 0]",1,0,0,0
37785,"[14682, 1]",2,57,26,0
37786,"[14683, 0]",1,59,28,0
37787,"[14684, 0]",1,0,0,0
37788,"[14684, 1]",4,0,0,0
37789,"[14684, 2]",3,0,0,0
37790,"[14684, 3]",2,0,0,0
37791,"[14684, 4]",21,0,0,0
37792,"[14684, 5]",18,41,18,0
37793,"[14684, 6]",14,158,64,4
37794,"[14684, 7]",55,0,0,0
37795,"[14684, 8]",225,41,18,0
37796,"[14685, 0]",1,0,0,0
37797,"[14685, 1]",2,2,1,0
37798,"[14686, 0]",1,0,0,0
37799,"[14686, 1]",2,158,64,-1
37800,"[14687, 0]",1,0,0,0
37801,"[14687, 1]",2,158,64,-1
37802,"[14688, 0]",1,0,0,0
37803,"[14688, 1]",2,0,0,0
37804,"[14688, 2]",25,158,64,0
37805,"[14689, 0]",1,156,64,0
37806,"[14690, 0]",1,158,64,0
37807,"[14691, 0]",1,0,0,0
37808,"[14691, 1]",3,158,64,0
37809,"[14691, 2]",2,0,0,0
37810,"[14691, 3]",15,0,0,0
37811,"[14691, 4]",30,158,64,-1
37812,"[14692, 0]",1,158,64,0
37813,"[14693, 0]",1,158,64,0
37814,"[14694, 0]",1,41,18,0
37815,"[14695, 0]",1,0,0,0
37816,"[14695, 1]",2,0,0,0
37817,"[14695, 2]",32,158,64,0
37818,"[14696, 0]",1,54,24,0
37819,"[14697, 0]",1,0,0,0
37820,"[14697, 1]",2,158,64,0
37821,"[14698, 0]",1,158,64,0
37822,"[14699, 0]",1,158,64,0
37823,"[14700, 0]",1,0,0,0
37824,"[14700, 1]",2,158,64,0
37825,"[14701, 0]",1,158,64,0
37826,"[14702, 0]",1,0,0,0
37827,"[14702, 1]",2,156,64,0
37828,"[14703, 0]",1,0,0,0
37829,"[14703, 1]",2,158,64,0
37830,"[14704, 0]",1,0,0,0
37831,"[14704, 1]",2,0,0,0
37832,"[14704, 2]",71,158,64,3
37833,"[14705, 0]",1,0,0,0
37834,"[14705, 1]",25,0,0,0
37835,"[14705, 2]",23,0,0,0
37836,"[14705, 3]",22,0,0,0
37837,"[14705, 4]",17,0,0,0
37838,"[14705, 5]",16,0,0,0
37839,"[14705, 6]",9,0,0,0
37840,"[14705, 7]",8,0,0,0
37841,"[14705, 8]",7,0,0,0
37842,"[14705, 9]",6,0,0,0
37843,"[14705, 10]",4,0,0,0
37844,"[14705, 11]",3,0,0,0
37845,"[14705, 12]",2,0,0,0
37846,"[14705, 13]",99,0,0,0
37847,"[14705, 14]",97,0,0,0
37848,"[14705, 15]",96,0,0,0
37849,"[14705, 17]",85,0,0,0
37850,"[14705, 18]",80,158,64,0
37851,"[14705, 19]",79,0,0,0
37852,"[14705, 20]",78,0,0,0
37853,"[14705, 21]",76,0,0,0
37854,"[14705, 22]",73,0,0,0
37855,"[14705, 23]",72,0,0,0
37856,"[14705, 24]",68,57,26,0
37857,"[14705, 25]",67,41,18,0
37858,"[14705, 26]",64,0,0,0
37859,"[14705, 27]",59,0,0,-1
37860,"[14705, 28]",55,0,0,0
37861,"[14705, 29]",51,0,0,0
37862,"[14705, 30]",47,156,64,0
37863,"[14705, 31]",46,0,0,0
37864,"[14705, 32]",44,0,0,0
37865,"[14705, 33]",43,0,0,0
37866,"[14705, 34]",41,2,1,0
37867,"[14705, 35]",39,0,0,0
37868,"[14705, 36]",33,158,64,0
37869,"[14705, 37]",32,158,64,0
37870,"[14705, 38]",429,156,64,0
37871,"[14705, 39]",413,0,0,0
37872,"[14705, 40]",408,158,64,0
37873,"[14705, 41]",391,2,1,0
37874,"[14705, 42]",374,41,18,0
37875,"[14705, 43]",358,41,18,0
37876,"[14705, 44]",356,2,1,0
37877,"[14705, 45]",355,0,0,0
37878,"[14705, 46]",354,0,0,0
37879,"[14705, 47]",331,2,1,-1
37880,"[14705, 48]",311,41,18,0
37881,"[14705, 49]",310,156,64,0
37882,"[14705, 50]",308,0,0,0
37883,"[14705, 51]",254,0,0,0
37884,"[14705, 52]",242,54,24,0
37885,"[14705, 53]",237,0,0,1
37886,"[14705, 54]",233,0,0,-1
37887,"[14705, 55]",212,0,0,0
37888,"[14705, 59]",133,158,64,0
37889,"[14705, 60]",132,41,18,0
37890,"[14705, 61]",129,156,64,1
37891,"[14705, 62]",1187,158,64,-1
37892,"[14705, 63]",1183,0,0,-1
37893,"[14705, 64]",1182,0,0,-1
37894,"[14705, 65]",1173,0,0,-1
37895,"[14705, 66]",1170,158,64,-1
37896,"[14705, 67]",1169,2,1,-1
37897,"[14705, 76]",1123,156,64,-1
37898,"[14705, 81]",1070,158,64,0
37899,"[14705, 82]",997,158,64,-1
37900,"[14705, 83]",982,0,0,0
37901,"[14705, 84]",980,0,0,0
37902,"[14705, 85]",926,158,64,0
37903,"[14705, 86]",801,0,0,0
37904,"[14705, 87]",728,0,0,0
37905,"[14705, 88]",725,2,1,0
37906,"[14705, 89]",600,156,64,0
37907,"[14705, 90]",2687,0,0,0
37908,"[14705, 91]",2537,41,18,0
37909,"[14705, 92]",2405,0,0,0
37910,"[14705, 93]",2390,158,64,0
37911,"[14705, 94]",2033,0,0,0
37912,"[14705, 117]",1593,0,0,-1
37913,"[14705, 129]",1522,158,64,-1
37914,"[14705, 130]",1500,0,0,-1
37915,"[14705, 131]",4889,0,0,-1
37916,"[14705, 147]",4559,2,1,-1
37917,"[14705, 150]",4248,158,64,-1
37918,"[14705, 151]",4247,156,64,-1
37919,"[14705, 152]",4246,156,64,-1
37920,"[14705, 170]",3491,158,64,0
37921,"[14705, 171]",3390,158,64,0
37922,"[14705, 172]",3219,158,64,0
37923,"[14705, 173]",6903,0,0,-1
37924,"[14705, 183]",5550,158,64,-1
37925,"[14705, 184]",5546,158,64,-1
37926,"[14705, 204]",10277,2,1,-1
37927,"[14705, 214]",8166,158,64,-1
37928,"[14706, 0]",1,0,0,1
37929,"[14706, 1]",8,0,0,0
37930,"[14706, 2]",6,0,0,0
37931,"[14706, 3]",5,158,64,0
37932,"[14706, 4]",4,0,0,0
37933,"[14706, 5]",2,0,0,0
37934,"[14706, 6]",35,0,0,0
37935,"[14706, 7]",31,0,0,0
37936,"[14706, 8]",22,0,0,0
37937,"[14706, 9]",18,59,28,0
37938,"[14706, 10]",161,156,64,0
37939,"[14706, 11]",114,0,0,0
37940,"[14706, 12]",96,0,0,0
37941,"[14706, 13]",275,158,64,0
37942,"[14706, 14]",258,41,18,1
37943,"[14707, 0]",1,0,0,0
37944,"[14707, 1]",2,2,1,0
37945,"[14708, 0]",1,61,28,0
37946,"[14709, 0]",1,158,64,0
37947,"[14710, 0]",1,0,0,0
37948,"[14710, 1]",3,156,64,0
37949,"[14710, 2]",2,0,0,0
37950,"[14710, 3]",37,158,64,0
37951,"[14711, 0]",1,57,26,0
37952,"[14712, 0]",1,0,0,0
37953,"[14712, 1]",2,0,0,0
37954,"[14712, 2]",26,158,64,0
37955,"[14713, 0]",1,0,0,0
37956,"[14713, 1]",6,158,64,0
37957,"[14713, 2]",4,0,0,0
37958,"[14713, 3]",3,0,0,0
37959,"[14713, 4]",21,0,0,0
37960,"[14713, 5]",18,158,64,0
37961,"[14713, 6]",56,41,18,0
37962,"[14714, 0]",1,0,0,0
37963,"[14714, 1]",3,2,1,0
37964,"[14714, 2]",2,57,26,0
37965,"[14715, 0]",1,0,0,0
37966,"[14715, 1]",3,158,64,0
37967,"[14715, 2]",2,156,64,0
37968,"[14716, 0]",1,0,0,0
37969,"[14716, 1]",6,57,26,0
37970,"[14716, 2]",3,158,64,0
37971,"[14716, 3]",2,0,0,0
37972,"[14716, 4]",36,41,18,0
37973,"[14717, 0]",1,158,64,0
37974,"[14718, 0]",1,156,64,0
37975,"[14719, 0]",1,0,0,0
37976,"[14719, 1]",2,158,64,0
37977,"[14720, 0]",1,0,0,0
37978,"[14720, 1]",5,57,26,0
37979,"[14720, 2]",3,0,0,0
37980,"[14720, 3]",2,0,0,0
37981,"[14720, 4]",37,158,64,0
37982,"[14720, 5]",36,158,64,0
37983,"[14720, 6]",35,0,0,0
37984,"[14720, 7]",26,0,0,0
37985,"[14720, 8]",117,0,0,0
37986,"[14720, 9]",50,41,18,0
37987,"[14720, 10]",198,54,24,0
37988,"[14721, 0]",1,0,0,0
37989,"[14721, 1]",2,158,64,0
37990,"[14722, 0]",1,0,0,0
37991,"[14722, 1]",2,57,26,0
37992,"[14723, 0]",1,0,0,0
37993,"[14723, 1]",2,0,0,0
37994,"[14723, 2]",42,158,64,0
37995,"[14724, 0]",1,41,18,0
37996,"[14725, 0]",1,156,64,0
37997,"[14726, 0]",1,41,18,0
37998,"[14727, 0]",1,0,0,0
37999,"[14727, 1]",5,158,64,0
38000,"[14727, 2]",3,156,64,0
38001,"[14727, 3]",2,0,0,0
38002,"[14727, 4]",35,57,26,0
38003,"[14728, 0]",1,0,0,0
38004,"[14728, 1]",2,51,24,0
38005,"[14729, 0]",1,158,64,0
38006,"[14730, 0]",1,0,0,0
38007,"[14730, 1]",3,41,18,0
38008,"[14730, 2]",2,41,18,0
38009,"[14731, 0]",1,158,64,0
38010,"[14732, 0]",1,0,0,0
38011,"[14732, 1]",6,158,64,0
38012,"[14732, 2]",3,158,64,0
38013,"[14732, 3]",2,0,0,0
38014,"[14732, 4]",44,158,64,-1
38015,"[14733, 0]",1,41,18,0
38016,"[14734, 0]",1,2,1,0
38017,"[14735, 0]",1,41,18,0
38018,"[14736, 0]",1,41,18,0
38019,"[14737, 0]",1,0,0,0
38020,"[14737, 1]",2,57,26,0
38021,"[14738, 0]",1,158,64,0
38022,"[14739, 0]",1,0,0,0
38023,"[14739, 1]",2,158,64,0
38024,"[14740, 0]",1,0,0,0
38025,"[14740, 1]",2,57,26,1
38026,"[14741, 0]",1,0,0,0
38027,"[14741, 1]",2,41,18,0
38028,"[14742, 0]",1,0,0,0
38029,"[14742, 1]",2,2,1,0
38030,"[14743, 0]",1,158,64,0
38031,"[14744, 0]",1,0,0,0
38032,"[14744, 1]",5,158,64,0
38033,"[14744, 2]",3,0,0,0
38034,"[14744, 3]",2,0,0,0
38035,"[14744, 4]",30,0,0,0
38036,"[14744, 5]",26,158,64,0
38037,"[14744, 6]",44,158,64,0
38038,"[14745, 0]",1,41,18,1
38039,"[14746, 0]",1,0,0,0
38040,"[14746, 1]",2,41,18,0
38041,"[14747, 0]",1,0,0,0
38042,"[14747, 1]",2,158,64,0
38043,"[14748, 0]",1,158,64,0
38044,"[14749, 0]",1,156,64,0
38045,"[14750, 0]",1,0,0,0
38046,"[14750, 1]",2,156,64,0
38047,"[14751, 0]",1,0,0,0
38048,"[14751, 1]",3,158,64,0
38049,"[14751, 2]",2,158,64,0
38050,"[14752, 0]",1,0,0,0
38051,"[14752, 1]",2,158,64,1
38052,"[14753, 0]",1,41,18,0
38053,"[14754, 0]",1,158,64,0
38054,"[14755, 0]",1,57,26,0
38055,"[14756, 0]",1,0,0,0
38056,"[14756, 1]",2,2,1,0
38057,"[14757, 0]",1,41,18,0
38058,"[14758, 0]",1,41,18,0
38059,"[14759, 0]",1,0,0,1
38060,"[14759, 1]",2,158,64,-1
38061,"[14760, 0]",1,57,26,0
38062,"[14761, 0]",1,0,0,0
38063,"[14761, 1]",7,156,64,-1
38064,"[14761, 2]",6,0,0,5
38065,"[14761, 3]",3,158,64,4
38066,"[14761, 4]",24,57,26,-1
38067,"[14762, 0]",1,156,64,0
38068,"[14763, 0]",1,0,0,0
38069,"[14763, 1]",2,158,64,0
38070,"[14764, 0]",1,158,64,0
38071,"[14765, 0]",1,0,0,0
38072,"[14765, 1]",2,158,64,0
38073,"[14766, 0]",1,158,64,0
38074,"[14767, 0]",1,0,0,0
38075,"[14767, 1]",2,158,64,0
38076,"[14768, 0]",1,158,64,0
38077,"[14769, 0]",1,57,26,0
38078,"[14770, 0]",1,41,18,0
38079,"[14771, 0]",1,0,0,0
38080,"[14771, 1]",2,158,64,0
38081,"[14772, 0]",1,2,1,0
38082,"[14773, 0]",1,0,0,0
38083,"[14773, 1]",2,57,26,0
38084,"[14774, 0]",1,0,0,0
38085,"[14774, 1]",2,158,64,0
38086,"[14775, 0]",1,0,0,0
38087,"[14775, 1]",2,158,64,0
38088,"[14776, 0]",1,158,64,0
38089,"[14777, 0]",1,0,0,0
38090,"[14777, 1]",6,0,0,0
38091,"[14777, 2]",5,0,0,0
38092,"[14777, 3]",4,0,0,0
38093,"[14777, 4]",3,0,0,0
38094,"[14777, 5]",2,0,0,0
38095,"[14777, 6]",65,158,64,0
38096,"[14777, 7]",64,158,64,0
38097,"[14777, 8]",50,54,24,0
38098,"[14777, 9]",45,0,0,0
38099,"[14777, 10]",42,158,64,0
38100,"[14777, 11]",183,2,1,0
38101,"[14778, 0]",1,156,64,0
38102,"[14779, 0]",1,41,18,0
38103,"[14780, 0]",1,0,0,0
38104,"[14780, 1]",2,158,64,6
38105,"[14781, 0]",1,0,0,0
38106,"[14781, 1]",4,158,64,1
38107,"[14781, 2]",3,0,0,-1
38108,"[14781, 3]",48,0,0,-1
38109,"[14781, 4]",69,156,64,1
38110,"[14782, 0]",1,41,18,0
38111,"[14783, 0]",1,0,0,0
38112,"[14783, 1]",2,57,26,4
38113,"[14784, 0]",1,2,1,0
38114,"[14785, 0]",1,0,0,0
38115,"[14785, 1]",2,55,26,0
38116,"[14786, 0]",1,158,64,0
38117,"[14787, 0]",1,158,64,0
38118,"[14788, 0]",1,0,0,0
38119,"[14788, 1]",5,158,64,1
38120,"[14788, 2]",4,158,64,9
38121,"[14788, 3]",2,0,0,-1
38122,"[14788, 4]",31,54,24,3
38123,"[14789, 0]",1,0,0,0
38124,"[14790, 0]",1,0,0,0
38125,"[14790, 1]",2,41,18,0
38126,"[14791, 0]",1,0,0,0
38127,"[14791, 1]",2,55,26,2
38128,"[14792, 0]",1,158,64,0
38129,"[14793, 0]",1,0,0,0
38130,"[14793, 1]",2,158,64,0
38131,"[14794, 0]",1,0,0,0
38132,"[14794, 1]",2,0,0,0
38133,"[14794, 2]",32,158,64,0
38134,"[14795, 0]",1,0,0,0
38135,"[14795, 1]",2,0,0,0
38136,"[14795, 2]",18,41,18,0
38137,"[14796, 0]",1,0,0,0
38138,"[14796, 1]",2,158,64,-1
38139,"[14797, 0]",1,0,0,0
38140,"[14797, 1]",2,41,18,0
38141,"[14798, 0]",1,41,18,0
38142,"[14799, 0]",1,158,64,0
38143,"[14800, 0]",1,0,0,0
38144,"[14800, 1]",2,53,24,0
38145,"[14801, 0]",1,57,26,0
38146,"[14802, 0]",1,158,64,0
38147,"[14803, 0]",1,0,0,0
38148,"[14803, 1]",2,0,0,0
38149,"[14803, 2]",15,0,0,-1
38150,"[14803, 3]",33,158,64,7
38151,"[14804, 0]",1,0,0,0
38152,"[14804, 1]",2,57,26,0
38153,"[14805, 0]",1,41,18,0
38154,"[14806, 0]",1,0,0,0
38155,"[14806, 1]",4,158,64,0
38156,"[14806, 2]",2,0,0,0
38157,"[14806, 3]",42,158,64,0
38158,"[14806, 4]",40,41,18,0
38159,"[14806, 5]",38,0,0,0
38160,"[14806, 6]",76,41,18,0
38161,"[14806, 7]",73,0,0,0
38162,"[14806, 8]",116,0,0,0
38163,"[14806, 9]",293,41,18,0
38164,"[14807, 0]",1,0,0,0
38165,"[14807, 1]",2,158,64,0
38166,"[14808, 0]",1,0,0,0
38167,"[14808, 1]",2,57,26,0
38168,"[14809, 0]",1,0,0,0
38169,"[14809, 1]",2,156,64,0
38170,"[14810, 0]",1,158,64,0
38171,"[14811, 0]",1,0,0,0
38172,"[14811, 1]",2,57,26,0
38173,"[14812, 0]",1,0,0,0
38174,"[14812, 1]",2,41,18,0
38175,"[14813, 0]",1,0,0,0
38176,"[14813, 1]",2,156,64,0
38177,"[14814, 0]",1,158,64,0
38178,"[14815, 0]",1,158,64,0
38179,"[14816, 0]",1,158,64,0
38180,"[14817, 0]",1,158,64,0
38181,"[14818, 0]",1,57,26,0
38182,"[14819, 0]",1,61,28,0
38183,"[14820, 0]",1,0,0,0
38184,"[14820, 1]",2,158,64,0
38185,"[14821, 0]",1,0,0,0
38186,"[14821, 1]",2,0,0,0
38187,"[14821, 2]",19,158,64,0
38188,"[14822, 0]",1,0,0,0
38189,"[14822, 1]",2,41,18,0
38190,"[14823, 0]",1,0,0,0
38191,"[14824, 0]",1,54,24,0
38192,"[14825, 0]",1,0,0,0
38193,"[14825, 1]",2,2,1,0
38194,"[14826, 0]",1,158,64,0
38195,"[14827, 0]",1,0,0,0
38196,"[14827, 1]",2,41,18,11
38197,"[14828, 0]",1,0,0,0
38198,"[14828, 1]",2,2,1,0
38199,"[14829, 0]",1,158,64,0
38200,"[14830, 0]",1,158,64,0
38201,"[14831, 0]",1,0,0,0
38202,"[14831, 1]",6,158,64,-1
38203,"[14831, 2]",4,0,0,-1
38204,"[14831, 3]",3,0,0,-1
38205,"[14831, 4]",41,2,1,7
38206,"[14831, 5]",38,2,1,2
38207,"[14832, 0]",1,0,0,0
38208,"[14832, 1]",7,158,64,-1
38209,"[14832, 2]",6,158,64,1
38210,"[14832, 3]",2,158,64,-1
38211,"[14833, 0]",1,0,0,0
38212,"[14833, 1]",2,156,64,0
38213,"[14834, 0]",1,0,0,0
38214,"[14834, 1]",2,158,64,0
38215,"[14835, 0]",1,158,64,1
38216,"[14836, 0]",1,0,0,0
38217,"[14836, 1]",5,158,64,-1
38218,"[14836, 2]",2,156,64,-1
38219,"[14837, 0]",1,0,0,0
38220,"[14837, 1]",2,41,18,0
38221,"[14838, 0]",1,57,26,0
38222,"[14839, 0]",1,158,64,0
38223,"[14840, 0]",1,0,0,0
38224,"[14840, 1]",2,158,64,0
38225,"[14841, 0]",1,0,0,0
38226,"[14841, 1]",2,0,0,0
38227,"[14841, 2]",23,158,64,0
38228,"[14842, 0]",1,0,0,0
38229,"[14842, 1]",2,0,0,0
38230,"[14842, 2]",26,158,64,0
38231,"[14843, 0]",1,0,0,0
38232,"[14843, 1]",2,41,18,0
38233,"[14844, 0]",1,158,64,0
38234,"[14845, 0]",1,156,64,0
38235,"[14846, 0]",1,158,64,0
38236,"[14847, 0]",1,158,64,1
38237,"[14848, 0]",1,156,64,0
38238,"[14849, 0]",1,0,0,0
38239,"[14849, 1]",2,41,18,0
38240,"[14850, 0]",1,2,1,0
38241,"[14851, 0]",1,0,0,0
38242,"[14851, 1]",2,158,64,0
38243,"[14852, 0]",1,0,0,0
38244,"[14852, 1]",2,158,64,10
38245,"[14853, 0]",1,0,0,0
38246,"[14853, 1]",2,0,0,0
38247,"[14853, 2]",34,41,18,0
38248,"[14854, 0]",1,158,64,0
38249,"[14855, 0]",1,41,18,0
38250,"[14856, 0]",1,0,0,0
38251,"[14856, 1]",3,0,0,0
38252,"[14856, 2]",2,0,0,0
38253,"[14856, 3]",36,57,26,0
38254,"[14856, 4]",30,41,18,0
38255,"[14857, 0]",1,0,0,0
38256,"[14857, 1]",2,158,64,0
38257,"[14858, 0]",1,156,64,0
38258,"[14859, 0]",1,158,64,0
38259,"[14860, 0]",1,0,0,0
38260,"[14860, 1]",2,41,18,0
38261,"[14861, 0]",1,0,0,0
38262,"[14861, 1]",5,0,0,0
38263,"[14861, 2]",3,0,0,0
38264,"[14861, 3]",2,0,0,0
38265,"[14861, 4]",46,0,0,0
38266,"[14861, 5]",44,0,0,0
38267,"[14861, 6]",43,0,0,0
38268,"[14861, 7]",39,0,0,0
38269,"[14861, 8]",23,0,0,0
38270,"[14861, 9]",100,57,26,0
38271,"[14861, 10]",70,158,64,0
38272,"[14861, 11]",69,41,18,0
38273,"[14861, 12]",66,0,0,0
38274,"[14861, 13]",63,0,0,0
38275,"[14861, 14]",57,158,64,0
38276,"[14861, 15]",199,41,18,0
38277,"[14861, 16]",184,0,0,0
38278,"[14861, 17]",338,0,0,0
38279,"[14861, 18]",442,41,18,6
38280,"[14862, 0]",1,41,18,0
38281,"[14863, 0]",1,57,26,0
38282,"[14864, 0]",1,0,0,0
38283,"[14864, 1]",6,0,0,0
38284,"[14864, 2]",3,0,0,0
38285,"[14864, 3]",2,0,0,0
38286,"[14864, 4]",38,158,64,0
38287,"[14864, 5]",37,158,64,0
38288,"[14864, 6]",36,0,0,0
38289,"[14864, 7]",31,158,64,0
38290,"[14864, 8]",8,57,26,0
38291,"[14864, 9]",74,2,1,0
38292,"[14865, 0]",1,41,18,0
38293,"[14866, 0]",1,57,26,0
38294,"[14867, 0]",1,57,26,0
38295,"[14868, 0]",1,158,64,0
38296,"[14869, 0]",1,0,0,0
38297,"[14869, 1]",2,0,0,0
38298,"[14869, 2]",12,158,64,0
38299,"[14870, 0]",1,156,64,0
38300,"[14871, 0]",1,0,0,0
38301,"[14871, 1]",2,158,64,0
38302,"[14872, 0]",1,156,64,0
38303,"[14873, 0]",1,2,1,0
38304,"[14874, 0]",1,0,0,0
38305,"[14874, 1]",2,41,18,0
38306,"[14875, 0]",1,158,64,0
38307,"[14876, 0]",1,0,0,0
38308,"[14876, 1]",7,0,0,0
38309,"[14876, 2]",6,0,0,0
38310,"[14876, 3]",4,0,0,0
38311,"[14876, 4]",2,0,0,0
38312,"[14876, 5]",51,158,64,0
38313,"[14876, 6]",50,0,0,0
38314,"[14876, 7]",49,0,0,0
38315,"[14876, 8]",48,0,0,0
38316,"[14876, 9]",43,0,0,0
38317,"[14876, 10]",37,2,1,0
38318,"[14876, 11]",31,0,0,0
38319,"[14876, 12]",183,57,26,0
38320,"[14876, 13]",132,41,18,0
38321,"[14876, 14]",103,158,64,0
38322,"[14876, 15]",102,156,64,0
38323,"[14876, 16]",101,0,0,0
38324,"[14876, 17]",94,0,0,0
38325,"[14876, 18]",90,158,64,0
38326,"[14876, 19]",272,41,18,0
38327,"[14876, 20]",233,41,18,0
38328,"[14877, 0]",1,0,0,0
38329,"[14877, 1]",2,158,64,0
38330,"[14878, 0]",1,0,0,0
38331,"[14878, 1]",2,41,18,0
