# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
38332,"[14879, 0]",1,0,0,0
38333,"[14879, 1]",2,0,0,0
38334,"[14879, 2]",31,41,18,0
38335,"[14880, 0]",1,0,0,0
38336,"[14880, 1]",2,158,64,2
38337,"[14881, 0]",1,0,0,0
38338,"[14881, 1]",2,0,0,0
38339,"[14881, 2]",25,158,64,0
38340,"[14882, 0]",1,158,64,0
38341,"[14883, 0]",1,0,0,0
38342,"[14883, 1]",2,156,64,-1
38343,"[14884, 0]",1,0,0,0
38344,"[14884, 1]",2,0,0,0
38345,"[14884, 2]",86,158,64,-1
38346,"[14885, 0]",1,0,0,0
38347,"[14885, 1]",2,0,0,0
38348,"[14885, 2]",23,156,64,-1
38349,"[14886, 0]",1,156,64,0
38350,"[14887, 0]",1,0,0,0
38351,"[14887, 1]",2,61,28,0
38352,"[14888, 0]",1,54,24,0
38353,"[14889, 0]",1,158,64,0
38354,"[14890, 0]",1,41,18,0
38355,"[14891, 0]",1,0,0,0
38356,"[14891, 1]",2,158,64,2
38357,"[14892, 0]",1,156,64,0
38358,"[14893, 0]",1,2,1,0
38359,"[14894, 0]",1,0,0,0
38360,"[14894, 1]",5,156,64,0
38361,"[14894, 2]",4,158,64,0
38362,"[14894, 3]",2,0,0,0
38363,"[14894, 4]",39,0,0,0
38364,"[14894, 5]",51,158,64,1
38365,"[14895, 0]",1,0,0,0
38366,"[14895, 1]",2,0,0,0
38367,"[14895, 2]",25,0,0,0
38368,"[14895, 3]",38,156,64,0
38369,"[14896, 0]",1,0,0,0
38370,"[14896, 1]",2,158,64,0
38371,"[14897, 0]",1,0,0,0
38372,"[14897, 1]",2,0,0,0
38373,"[14897, 2]",36,2,1,0
38374,"[14898, 0]",1,2,1,0
38375,"[14899, 0]",1,0,0,0
38376,"[14899, 1]",5,0,0,0
38377,"[14899, 2]",3,0,0,0
38378,"[14899, 3]",2,0,0,0
38379,"[14899, 4]",25,0,0,0
38380,"[14899, 5]",24,2,1,0
38381,"[14899, 6]",23,0,0,0
38382,"[14899, 7]",19,0,0,0
38383,"[14899, 8]",8,0,0,0
38384,"[14899, 9]",82,41,18,0
38385,"[14899, 10]",63,156,64,0
38386,"[14899, 11]",45,158,64,0
38387,"[14899, 12]",40,158,64,0
38388,"[14900, 0]",1,41,18,0
38389,"[14901, 0]",1,0,0,0
38390,"[14901, 1]",2,158,64,2
38391,"[14902, 0]",1,0,0,0
38392,"[14902, 1]",2,158,64,0
38393,"[14903, 0]",1,57,26,0
38394,"[14904, 0]",1,158,64,0
38395,"[14905, 0]",1,41,18,0
38396,"[14906, 0]",1,158,64,0
38397,"[14907, 0]",1,158,64,0
38398,"[14908, 0]",1,0,0,0
38399,"[14908, 1]",2,0,0,0
38400,"[14908, 2]",14,0,0,0
38401,"[14908, 3]",30,158,64,6
38402,"[14909, 0]",1,0,0,0
38403,"[14909, 1]",2,57,26,0
38404,"[14910, 0]",1,57,26,0
38405,"[14911, 0]",1,158,64,0
38406,"[14912, 0]",1,41,18,0
38407,"[14913, 0]",1,0,0,0
38408,"[14913, 1]",3,158,64,0
38409,"[14913, 2]",2,41,18,0
38410,"[14914, 0]",1,158,64,0
38411,"[14915, 0]",1,2,1,0
38412,"[14916, 0]",1,158,64,0
38413,"[14917, 0]",1,0,0,0
38414,"[14917, 1]",2,0,0,3
38415,"[14917, 2]",31,158,64,0
38416,"[14918, 0]",1,158,64,0
38417,"[14919, 0]",1,0,0,0
38418,"[14919, 1]",2,0,0,0
38419,"[14919, 2]",10,158,64,3
38420,"[14920, 0]",1,0,0,0
38421,"[14920, 1]",7,41,18,0
38422,"[14920, 2]",6,0,0,0
38423,"[14920, 3]",4,0,0,0
38424,"[14920, 4]",3,0,0,0
38425,"[14920, 5]",2,0,0,0
38426,"[14920, 6]",48,0,0,0
38427,"[14920, 7]",44,0,0,0
38428,"[14920, 8]",43,158,64,0
38429,"[14920, 9]",40,156,64,0
38430,"[14920, 10]",23,41,18,0
38431,"[14920, 11]",101,41,18,0
38432,"[14920, 12]",81,2,1,0
38433,"[14920, 13]",79,158,64,0
38434,"[14920, 14]",78,0,0,0
38435,"[14920, 15]",77,0,0,0
38436,"[14920, 16]",388,0,0,0
38437,"[14920, 17]",387,158,64,0
38438,"[14920, 18]",386,0,0,0
38439,"[14920, 19]",379,156,64,0
38440,"[14920, 20]",422,158,64,0
38441,"[14920, 21]",415,158,64,1
38442,"[14921, 0]",1,156,64,1
38443,"[14922, 0]",1,0,0,0
38444,"[14922, 1]",4,0,0,0
38445,"[14922, 2]",3,0,0,0
38446,"[14922, 3]",2,0,0,0
38447,"[14922, 4]",44,0,0,0
38448,"[14922, 5]",39,158,64,0
38449,"[14922, 6]",36,0,0,-1
38450,"[14922, 7]",125,158,64,-1
38451,"[14922, 8]",99,158,64,0
38452,"[14923, 0]",1,2,1,0
38453,"[14924, 0]",1,57,26,0
38454,"[14925, 0]",1,158,64,0
38455,"[14926, 0]",1,0,0,0
38456,"[14926, 1]",2,41,18,0
38457,"[14927, 0]",1,158,64,0
38458,"[14928, 0]",1,2,1,0
38459,"[14929, 0]",1,41,18,0
38460,"[14930, 0]",1,0,0,0
38461,"[14930, 1]",2,41,18,0
38462,"[14931, 0]",1,0,0,0
38463,"[14931, 1]",2,158,64,0
38464,"[14932, 0]",1,0,0,0
38465,"[14932, 1]",2,158,64,0
38466,"[14933, 0]",1,57,26,0
38467,"[14934, 0]",1,158,64,0
38468,"[14935, 0]",1,0,0,0
38469,"[14935, 1]",2,57,26,4
38470,"[14936, 0]",1,0,0,0
38471,"[14936, 1]",2,0,0,0
38472,"[14936, 2]",22,156,64,0
38473,"[14937, 0]",1,0,0,0
38474,"[14937, 1]",5,158,64,0
38475,"[14937, 2]",3,0,0,0
38476,"[14937, 3]",2,0,0,0
38477,"[14937, 4]",23,158,64,-1
38478,"[14937, 5]",19,156,64,0
38479,"[14938, 0]",1,57,26,0
38480,"[14939, 0]",1,0,0,0
38481,"[14939, 1]",2,41,18,0
38482,"[14940, 0]",1,158,64,0
38483,"[14941, 0]",1,158,64,0
38484,"[14942, 0]",1,158,64,0
38485,"[14943, 0]",1,0,0,0
38486,"[14943, 1]",2,158,64,0
38487,"[14944, 0]",1,0,0,1
38488,"[14944, 1]",2,41,18,19
38489,"[14945, 0]",1,158,64,0
38490,"[14946, 0]",1,2,1,0
38491,"[14947, 0]",1,0,0,0
38492,"[14947, 1]",2,41,18,0
38493,"[14948, 0]",1,57,26,0
38494,"[14949, 0]",1,41,18,0
38495,"[14950, 0]",1,0,0,0
38496,"[14950, 1]",2,0,0,0
38497,"[14950, 2]",24,158,64,2
38498,"[14951, 0]",1,0,0,0
38499,"[14951, 1]",3,57,26,0
38500,"[14951, 2]",2,0,0,0
38501,"[14951, 3]",43,158,64,0
38502,"[14952, 0]",1,0,0,0
38503,"[14952, 1]",2,0,0,0
38504,"[14952, 2]",14,158,64,0
38505,"[14953, 0]",1,158,64,0
38506,"[14954, 0]",1,158,64,0
38507,"[14955, 0]",1,41,18,0
38508,"[14956, 0]",1,0,0,0
38509,"[14956, 1]",5,156,64,0
38510,"[14956, 2]",2,0,0,0
38511,"[14956, 3]",38,156,64,0
38512,"[14957, 0]",1,61,28,0
38513,"[14958, 0]",1,2,1,0
38514,"[14959, 0]",1,158,64,0
38515,"[14960, 0]",1,0,0,0
38516,"[14960, 1]",2,156,64,0
38517,"[14961, 0]",1,0,0,0
38518,"[14961, 1]",2,2,1,0
38519,"[14962, 0]",1,156,64,0
38520,"[14963, 0]",1,0,0,1
38521,"[14963, 1]",2,158,64,0
38522,"[14964, 0]",1,0,0,0
38523,"[14964, 1]",2,158,64,0
38524,"[14965, 0]",1,41,18,0
38525,"[14966, 0]",1,0,0,0
38526,"[14966, 1]",7,0,0,-1
38527,"[14966, 2]",5,0,0,-1
38528,"[14966, 3]",4,0,0,-1
38529,"[14966, 4]",48,0,0,-1
38530,"[14966, 5]",45,158,64,1
38531,"[14966, 6]",26,158,64,-1
38532,"[14966, 7]",66,57,26,11
38533,"[14967, 0]",1,64,29,0
38534,"[14968, 0]",1,0,0,0
38535,"[14968, 1]",2,0,0,0
38536,"[14968, 2]",12,41,18,0
38537,"[14969, 0]",1,158,64,0
38538,"[14970, 0]",1,158,64,0
38539,"[14971, 0]",1,0,0,0
38540,"[14971, 1]",2,158,64,0
38541,"[14972, 0]",1,41,18,0
38542,"[14973, 0]",1,0,0,0
38543,"[14973, 1]",2,0,0,0
38544,"[14973, 2]",29,41,18,0
38545,"[14974, 0]",1,158,64,0
38546,"[14975, 0]",1,158,64,0
38547,"[14976, 0]",1,0,0,0
38548,"[14976, 1]",2,41,18,0
38549,"[14977, 0]",1,0,0,0
38550,"[14977, 1]",2,156,64,0
38551,"[14978, 0]",1,0,0,0
38552,"[14978, 1]",2,0,0,0
38553,"[14978, 2]",18,158,64,0
38554,"[14979, 0]",1,0,0,0
38555,"[14979, 1]",2,0,0,0
38556,"[14979, 2]",18,57,26,1
38557,"[14980, 0]",1,158,64,0
38558,"[14981, 0]",1,158,64,0
38559,"[14982, 0]",1,54,24,0
38560,"[14983, 0]",1,158,64,0
38561,"[14984, 0]",1,57,26,0
38562,"[14985, 0]",1,0,0,0
38563,"[14985, 1]",2,0,0,0
38564,"[14985, 2]",19,0,0,0
38565,"[14985, 3]",87,55,26,1
38566,"[14986, 0]",1,2,1,0
38567,"[14987, 0]",1,0,0,0
38568,"[14987, 1]",2,57,26,0
38569,"[14988, 0]",1,41,18,0
38570,"[14989, 0]",1,41,18,0
38571,"[14990, 0]",1,156,64,0
38572,"[14991, 0]",1,0,0,0
38573,"[14991, 1]",6,57,26,0
38574,"[14991, 2]",3,0,0,0
38575,"[14991, 3]",2,0,0,0
38576,"[14991, 4]",41,0,0,0
38577,"[14991, 5]",40,0,0,0
38578,"[14991, 6]",37,54,24,0
38579,"[14991, 7]",85,156,64,0
38580,"[14991, 8]",82,158,64,0
38581,"[14992, 0]",1,0,0,0
38582,"[14992, 1]",2,0,0,0
38583,"[14992, 2]",32,0,0,0
38584,"[14992, 3]",31,0,0,0
38585,"[14992, 4]",30,0,0,0
38586,"[14992, 5]",60,0,0,0
38587,"[14992, 6]",55,51,24,0
38588,"[14992, 7]",51,2,1,0
38589,"[14992, 8]",93,57,26,2
38590,"[14993, 0]",1,0,0,0
38591,"[14993, 1]",2,0,0,0
38592,"[14993, 2]",25,156,64,0
38593,"[14994, 0]",1,158,64,0
38594,"[14995, 0]",1,0,0,0
38595,"[14995, 1]",2,0,0,0
38596,"[14995, 2]",33,156,64,0
38597,"[14996, 0]",1,158,64,0
38598,"[14997, 0]",1,156,64,0
38599,"[14998, 0]",1,2,1,0
38600,"[14999, 0]",1,158,64,0
38601,"[15000, 0]",1,0,0,0
38602,"[15000, 1]",2,57,26,0
38603,"[15001, 0]",1,158,64,0
38604,"[15002, 0]",1,41,18,0
38605,"[15003, 0]",1,0,0,0
38606,"[15003, 1]",2,41,18,0
38607,"[15004, 0]",1,0,0,0
38608,"[15004, 1]",4,41,18,0
38609,"[15004, 2]",3,59,28,0
38610,"[15004, 3]",2,0,0,0
38611,"[15004, 4]",45,57,26,0
38612,"[15005, 0]",1,41,18,1
38613,"[15006, 0]",1,0,0,0
38614,"[15006, 1]",2,0,0,0
38615,"[15006, 2]",44,2,1,0
38616,"[15007, 0]",1,41,18,0
38617,"[15008, 0]",1,0,0,0
38618,"[15008, 1]",2,41,18,5
38619,"[15009, 0]",1,0,0,0
38620,"[15009, 1]",8,158,64,0
38621,"[15009, 2]",6,0,0,0
38622,"[15009, 3]",4,0,0,0
38623,"[15009, 4]",3,0,0,0
38624,"[15009, 5]",2,0,0,0
38625,"[15009, 6]",53,53,24,0
38626,"[15009, 7]",51,0,0,0
38627,"[15009, 8]",47,0,0,0
38628,"[15009, 9]",45,2,1,0
38629,"[15009, 10]",43,0,0,0
38630,"[15009, 11]",42,0,0,0
38631,"[15009, 12]",37,0,0,0
38632,"[15009, 13]",25,0,0,0
38633,"[15009, 14]",147,156,64,0
38634,"[15009, 15]",134,41,18,0
38635,"[15009, 16]",132,0,0,0
38636,"[15009, 17]",104,0,0,0
38637,"[15009, 18]",101,0,0,0
38638,"[15009, 19]",83,0,0,0
38639,"[15009, 20]",74,57,26,0
38640,"[15009, 21]",361,57,26,0
38641,"[15009, 22]",277,0,0,0
38642,"[15009, 23]",264,57,26,0
38643,"[15009, 24]",254,0,0,0
38644,"[15009, 25]",569,158,64,0
38645,"[15009, 26]",502,156,64,27
38646,"[15010, 0]",1,156,64,0
38647,"[15011, 0]",1,41,18,0
38648,"[15012, 0]",1,158,64,0
38649,"[15013, 0]",1,41,18,0
38650,"[15014, 0]",1,158,64,0
38651,"[15015, 0]",1,0,0,0
38652,"[15015, 1]",2,0,0,0
38653,"[15015, 2]",30,0,0,0
38654,"[15015, 3]",28,0,0,0
38655,"[15015, 4]",54,0,0,0
38656,"[15015, 5]",35,41,18,0
38657,"[15015, 6]",90,2,1,0
38658,"[15016, 0]",1,0,0,0
38659,"[15016, 1]",2,156,64,0
38660,"[15017, 0]",1,41,18,0
38661,"[15018, 0]",1,51,24,0
38662,"[15019, 0]",1,0,0,0
38663,"[15019, 1]",2,41,18,0
38664,"[15020, 0]",1,158,64,0
38665,"[15021, 0]",1,41,18,0
38666,"[15022, 0]",1,158,64,0
38667,"[15023, 0]",1,59,28,1
38668,"[15024, 0]",1,0,0,0
38669,"[15024, 1]",2,55,26,0
38670,"[15025, 0]",1,41,18,0
38671,"[15026, 0]",1,158,64,0
38672,"[15027, 0]",1,0,0,0
38673,"[15027, 1]",2,54,24,0
38674,"[15028, 0]",1,0,0,0
38675,"[15028, 1]",2,41,18,0
38676,"[15029, 0]",1,0,0,0
38677,"[15029, 1]",2,158,64,0
38678,"[15030, 0]",1,2,1,0
38679,"[15031, 0]",1,0,0,0
38680,"[15031, 1]",2,0,0,0
38681,"[15031, 2]",30,158,64,0
38682,"[15032, 0]",1,0,0,0
38683,"[15032, 1]",2,57,26,0
38684,"[15033, 0]",1,0,0,0
38685,"[15033, 1]",2,41,18,0
38686,"[15034, 0]",1,41,18,0
38687,"[15035, 0]",1,0,0,0
38688,"[15035, 1]",4,0,0,0
38689,"[15035, 2]",3,0,0,0
38690,"[15035, 3]",2,0,0,0
38691,"[15035, 4]",48,158,64,0
38692,"[15035, 5]",45,156,64,0
38693,"[15035, 6]",42,158,64,0
38694,"[15036, 0]",1,57,26,0
38695,"[15037, 0]",1,0,0,0
38696,"[15037, 1]",7,41,18,0
38697,"[15037, 2]",4,0,0,0
38698,"[15037, 3]",2,0,0,0
38699,"[15037, 4]",29,0,0,0
38700,"[15037, 5]",27,0,0,0
38701,"[15037, 6]",26,0,0,0
38702,"[15037, 7]",23,156,64,-1
38703,"[15037, 8]",59,158,64,-1
38704,"[15037, 9]",54,0,0,0
38705,"[15037, 10]",49,158,64,0
38706,"[15037, 11]",231,0,0,0
38707,"[15037, 12]",379,158,64,0
38708,"[15038, 0]",1,0,0,0
38709,"[15038, 1]",2,158,64,0
38710,"[15039, 0]",1,158,64,0
38711,"[15040, 0]",1,0,0,0
38712,"[15040, 1]",2,158,64,0
38713,"[15041, 0]",1,57,26,0
38714,"[15042, 0]",1,0,0,0
38715,"[15042, 1]",2,59,28,0
38716,"[15043, 0]",1,41,18,0
38717,"[15044, 0]",1,55,26,0
38718,"[15045, 0]",1,41,18,0
38719,"[15046, 0]",1,0,0,0
38720,"[15046, 1]",2,0,0,0
38721,"[15046, 2]",35,2,1,0
38722,"[15047, 0]",1,41,18,0
38723,"[15048, 0]",1,0,0,0
38724,"[15048, 1]",2,0,0,0
38725,"[15048, 2]",19,59,28,0
38726,"[15049, 0]",1,0,0,0
38727,"[15049, 1]",2,57,26,0
38728,"[15050, 0]",1,158,64,0
38729,"[15051, 0]",1,0,0,0
38730,"[15051, 1]",2,2,1,0
38731,"[15052, 0]",1,41,18,0
38732,"[15053, 0]",1,0,0,0
38733,"[15053, 1]",5,158,64,0
38734,"[15053, 2]",4,54,24,0
38735,"[15053, 3]",2,0,0,0
38736,"[15053, 4]",57,0,0,0
38737,"[15053, 5]",54,0,0,0
38738,"[15053, 6]",51,0,0,0
38739,"[15053, 7]",50,0,0,0
38740,"[15053, 8]",49,0,0,0
38741,"[15053, 9]",48,0,0,0
38742,"[15053, 10]",47,0,0,0
38743,"[15053, 11]",124,0,0,0
38744,"[15053, 12]",122,0,0,0
38745,"[15053, 13]",118,0,0,0
38746,"[15053, 14]",116,0,0,0
38747,"[15053, 15]",112,158,64,5
38748,"[15053, 16]",109,158,64,5
38749,"[15053, 17]",100,0,0,0
38750,"[15053, 18]",91,0,0,0
38751,"[15053, 19]",85,158,64,0
38752,"[15053, 20]",59,57,26,0
38753,"[15053, 21]",504,158,64,0
38754,"[15053, 22]",439,158,64,0
38755,"[15053, 23]",328,57,26,0
38756,"[15053, 24]",314,158,64,0
38757,"[15053, 25]",281,0,0,0
38758,"[15053, 26]",269,41,18,0
38759,"[15053, 27]",895,158,64,0
38760,"[15054, 0]",1,158,64,0
38761,"[15055, 0]",1,158,64,0
38762,"[15056, 0]",1,0,0,0
38763,"[15056, 1]",2,41,18,0
38764,"[15057, 0]",1,158,64,0
38765,"[15058, 0]",1,2,1,0
38766,"[15059, 0]",1,0,0,0
38767,"[15059, 1]",2,0,0,0
38768,"[15059, 2]",74,158,64,7
38769,"[15060, 0]",1,54,24,0
38770,"[15061, 0]",1,156,64,0
38771,"[15062, 0]",1,57,26,0
38772,"[15063, 0]",1,158,64,0
38773,"[15064, 0]",1,0,0,0
38774,"[15064, 1]",3,41,18,0
38775,"[15064, 2]",2,158,64,0
38776,"[15065, 0]",1,0,0,0
38777,"[15065, 1]",2,158,64,0
38778,"[15066, 0]",1,0,0,0
38779,"[15066, 1]",2,41,18,0
38780,"[15067, 0]",1,0,0,0
38781,"[15067, 1]",2,57,26,0
38782,"[15068, 0]",1,0,0,1
38783,"[15068, 1]",2,2,1,0
38784,"[15069, 0]",1,0,0,0
38785,"[15069, 1]",2,0,0,0
38786,"[15069, 2]",47,41,18,0
38787,"[15069, 3]",46,57,26,0
38788,"[15070, 0]",1,0,0,0
38789,"[15070, 1]",2,2,1,0
38790,"[15071, 0]",1,0,0,0
38791,"[15071, 1]",2,0,0,0
38792,"[15071, 2]",76,57,26,-1
38793,"[15072, 0]",1,57,26,0
38794,"[15073, 0]",1,158,64,0
38795,"[15074, 0]",1,57,26,0
38796,"[15075, 0]",1,57,26,0
38797,"[15076, 0]",1,0,0,0
38798,"[15076, 1]",3,0,0,-1
38799,"[15076, 2]",2,0,0,-1
38800,"[15076, 3]",47,156,64,-1
38801,"[15076, 4]",46,0,0,-1
38802,"[15076, 5]",41,158,64,-1
38803,"[15076, 6]",40,0,0,-1
38804,"[15076, 7]",100,158,64,-1
38805,"[15076, 8]",76,0,0,5
38806,"[15076, 9]",75,0,0,-1
38807,"[15076, 10]",276,0,0,-1
38808,"[15076, 11]",272,2,1,0
38809,"[15076, 12]",270,0,0,0
38810,"[15076, 13]",459,59,28,0
38811,"[15076, 14]",424,158,64,-1
38812,"[15077, 0]",1,0,0,0
38813,"[15077, 1]",2,158,64,0
38814,"[15078, 0]",1,0,0,0
38815,"[15078, 1]",2,41,18,0
38816,"[15079, 0]",1,0,0,0
38817,"[15079, 1]",6,158,64,0
38818,"[15079, 2]",4,41,18,0
38819,"[15079, 3]",3,0,0,0
38820,"[15079, 4]",27,41,18,0
38821,"[15080, 0]",1,41,18,0
38822,"[15081, 0]",1,158,64,0
38823,"[15082, 0]",1,158,64,0
38824,"[15083, 0]",1,41,18,0
38825,"[15084, 0]",1,158,64,0
38826,"[15085, 0]",1,0,0,0
38827,"[15085, 1]",2,0,0,-1
38828,"[15085, 2]",14,58,26,5
38829,"[15086, 0]",1,41,18,0
38830,"[15087, 0]",1,0,0,0
38831,"[15087, 1]",3,0,0,0
38832,"[15087, 2]",17,54,24,0
38833,"[15088, 0]",1,57,26,1
38834,"[15089, 0]",1,0,0,0
38835,"[15089, 1]",2,156,64,-1
38836,"[15090, 0]",1,41,18,0
38837,"[15091, 0]",1,59,28,0
38838,"[15092, 0]",1,0,0,0
38839,"[15092, 1]",2,59,28,0
38840,"[15093, 0]",1,0,0,0
38841,"[15093, 1]",2,158,64,0
38842,"[15094, 0]",1,0,0,0
38843,"[15094, 1]",2,0,0,-1
38844,"[15094, 2]",36,158,64,-1
38845,"[15094, 3]",34,158,64,-1
38846,"[15094, 4]",33,0,0,-1
38847,"[15094, 5]",82,158,64,7
38848,"[15094, 6]",78,0,0,-1
38849,"[15094, 7]",156,158,64,-1
38850,"[15094, 8]",154,156,64,-1
38851,"[15094, 9]",153,156,64,-1
38852,"[15095, 0]",1,0,0,0
38853,"[15095, 1]",2,158,64,0
38854,"[15096, 0]",1,158,64,0
38855,"[15097, 0]",1,158,64,0
38856,"[15098, 0]",1,158,64,0
38857,"[15099, 0]",1,158,64,0
38858,"[15100, 0]",1,0,0,0
38859,"[15100, 1]",2,158,64,4
38860,"[15101, 0]",1,158,64,0
38861,"[15102, 0]",1,0,0,0
38862,"[15102, 1]",6,0,0,-1
38863,"[15102, 2]",4,158,64,-1
38864,"[15102, 3]",2,0,0,-1
38865,"[15102, 4]",50,0,0,-1
38866,"[15102, 5]",48,158,64,-1
38867,"[15102, 6]",8,41,18,13
38868,"[15102, 7]",72,158,64,6
38869,"[15103, 0]",1,0,0,0
38870,"[15103, 1]",2,0,0,0
38871,"[15103, 2]",19,0,0,0
38872,"[15103, 3]",65,41,18,0
38873,"[15104, 0]",1,0,0,0
38874,"[15104, 1]",2,0,0,0
38875,"[15104, 2]",19,158,64,0
38876,"[15105, 0]",1,0,0,0
38877,"[15105, 1]",2,158,64,0
38878,"[15106, 0]",1,158,64,0
38879,"[15107, 0]",1,0,0,0
38880,"[15107, 1]",2,57,26,-1
38881,"[15108, 0]",1,0,0,0
38882,"[15108, 1]",2,156,64,0
38883,"[15109, 0]",1,0,0,0
38884,"[15109, 1]",4,41,18,0
38885,"[15109, 2]",2,0,0,0
38886,"[15109, 3]",17,41,18,0
38887,"[15110, 0]",1,0,0,0
38888,"[15110, 1]",2,0,0,0
38889,"[15110, 2]",77,0,0,0
38890,"[15110, 3]",127,158,64,0
38891,"[15111, 0]",1,0,0,0
38892,"[15111, 1]",2,0,0,0
38893,"[15111, 2]",15,57,26,6
38894,"[15112, 0]",1,158,64,0
38895,"[15113, 0]",1,0,0,0
38896,"[15114, 0]",1,37,18,0
38897,"[15115, 0]",1,158,64,0
38898,"[15116, 0]",1,0,0,0
38899,"[15116, 1]",2,158,64,-1
38900,"[15117, 0]",1,41,18,0
38901,"[15118, 0]",1,0,0,0
38902,"[15118, 1]",3,0,0,-1
38903,"[15118, 2]",2,0,0,-1
38904,"[15118, 3]",29,156,64,-1
38905,"[15118, 4]",23,158,64,-1
38906,"[15119, 0]",1,156,64,0
38907,"[15120, 0]",1,0,0,0
38908,"[15120, 1]",2,158,64,0
38909,"[15121, 0]",1,158,64,0
38910,"[15122, 0]",1,156,64,0
38911,"[15123, 0]",1,57,26,0
38912,"[15124, 0]",1,41,18,1
38913,"[15125, 0]",1,0,0,0
38914,"[15125, 1]",2,2,1,0
38915,"[15126, 0]",1,0,0,0
38916,"[15126, 1]",3,0,0,0
38917,"[15126, 2]",2,0,0,0
38918,"[15126, 3]",32,158,64,0
38919,"[15126, 4]",28,158,64,0
38920,"[15127, 0]",1,0,0,0
38921,"[15127, 1]",2,2,1,0
38922,"[15128, 0]",1,2,1,0
38923,"[15129, 0]",1,63,28,0
38924,"[15130, 0]",1,158,64,0
38925,"[15131, 0]",1,156,64,0
38926,"[15132, 0]",1,158,64,0
38927,"[15133, 0]",1,57,26,0
38928,"[15134, 0]",1,41,18,0
38929,"[15135, 0]",1,158,64,0
38930,"[15136, 0]",1,0,0,0
38931,"[15136, 1]",2,0,0,0
38932,"[15136, 2]",20,158,64,-1
38933,"[15137, 0]",1,0,0,0
38934,"[15137, 1]",2,54,24,0
38935,"[15138, 0]",1,41,18,0
38936,"[15139, 0]",1,158,64,0
38937,"[15140, 0]",1,156,64,0
38938,"[15141, 0]",1,2,1,0
38939,"[15142, 0]",1,156,64,0
38940,"[15143, 0]",1,0,0,0
38941,"[15143, 1]",3,0,0,0
38942,"[15143, 2]",2,0,0,0
38943,"[15143, 3]",40,0,0,0
38944,"[15143, 4]",39,0,0,0
38945,"[15143, 5]",37,0,0,0
38946,"[15143, 6]",32,0,0,0
38947,"[15143, 7]",115,53,24,0
38948,"[15143, 8]",88,41,18,0
38949,"[15143, 9]",85,0,0,0
38950,"[15143, 10]",68,0,0,0
38951,"[15143, 11]",62,41,18,0
38952,"[15143, 12]",214,57,26,22
38953,"[15143, 13]",196,0,0,0
38954,"[15143, 14]",351,158,64,0
38955,"[15144, 0]",1,0,0,0
38956,"[15144, 1]",2,158,64,0
38957,"[15145, 0]",1,41,18,0
38958,"[15146, 0]",1,158,64,0
38959,"[15147, 0]",1,41,18,0
38960,"[15148, 0]",1,158,64,0
38961,"[15149, 0]",1,0,0,0
38962,"[15149, 1]",2,57,26,0
38963,"[15150, 0]",1,158,64,0
38964,"[15151, 0]",1,41,18,0
38965,"[15152, 0]",1,41,18,0
38966,"[15153, 0]",1,0,0,0
38967,"[15153, 1]",7,57,26,0
38968,"[15153, 2]",5,0,0,0
38969,"[15153, 3]",4,0,0,0
38970,"[15153, 4]",26,158,64,0
38971,"[15153, 5]",23,156,64,0
38972,"[15154, 0]",1,0,0,0
38973,"[15154, 1]",2,0,0,2
38974,"[15154, 2]",52,41,18,0
38975,"[15155, 0]",1,156,64,0
38976,"[15156, 0]",1,0,0,0
38977,"[15156, 1]",2,158,64,0
38978,"[15157, 0]",1,2,1,0
38979,"[15158, 0]",1,0,0,0
38980,"[15158, 1]",3,0,0,5
38981,"[15158, 2]",2,0,0,4
38982,"[15158, 3]",75,158,64,0
