# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
38983,"[15158, 4]",71,41,18,0
38984,"[15159, 0]",1,158,64,0
38985,"[15160, 0]",1,41,18,1
38986,"[15161, 0]",1,0,0,0
38987,"[15161, 1]",2,57,26,0
38988,"[15162, 0]",1,158,64,0
38989,"[15163, 0]",1,158,64,0
38990,"[15164, 0]",1,0,0,0
38991,"[15164, 1]",4,158,64,0
38992,"[15164, 2]",2,0,0,0
38993,"[15164, 3]",29,0,0,0
38994,"[15164, 4]",42,0,0,0
38995,"[15164, 5]",97,54,24,0
38996,"[15165, 0]",1,0,0,0
38997,"[15165, 1]",2,158,64,5
38998,"[15166, 0]",1,0,0,0
38999,"[15166, 1]",2,41,18,0
39000,"[15167, 0]",1,0,0,0
39001,"[15167, 1]",2,0,0,0
39002,"[15167, 2]",32,158,64,0
39003,"[15168, 0]",1,0,0,0
39004,"[15168, 1]",2,41,18,0
39005,"[15169, 0]",1,0,0,0
39006,"[15169, 1]",2,158,64,0
39007,"[15170, 0]",1,0,0,1
39008,"[15170, 1]",2,2,1,0
39009,"[15171, 0]",1,0,0,0
39010,"[15171, 1]",2,158,64,-1
39011,"[15172, 0]",1,158,64,0
39012,"[15173, 0]",1,158,64,0
39013,"[15174, 0]",1,0,0,0
39014,"[15174, 1]",2,158,64,6
39015,"[15175, 0]",1,0,0,0
39016,"[15175, 1]",2,158,64,0
39017,"[15176, 0]",1,0,0,0
39018,"[15176, 1]",2,158,64,0
39019,"[15177, 0]",1,2,1,0
39020,"[15178, 0]",1,0,0,0
39021,"[15178, 1]",2,158,64,0
39022,"[15179, 0]",1,0,0,0
39023,"[15179, 1]",2,0,0,0
39024,"[15179, 2]",47,158,64,0
39025,"[15179, 3]",46,158,64,0
39026,"[15179, 4]",44,0,0,0
39027,"[15179, 5]",83,158,64,0
39028,"[15180, 0]",1,0,0,0
39029,"[15180, 1]",2,158,64,0
39030,"[15181, 0]",1,0,0,0
39031,"[15181, 1]",4,0,0,0
39032,"[15181, 2]",2,0,0,0
39033,"[15181, 3]",53,41,18,0
39034,"[15181, 4]",34,57,26,0
39035,"[15182, 0]",1,158,64,0
39036,"[15183, 0]",1,57,26,0
39037,"[15184, 0]",1,158,64,0
39038,"[15185, 0]",1,0,0,0
39039,"[15185, 1]",2,158,64,0
39040,"[15186, 0]",1,158,64,0
39041,"[15187, 0]",1,158,64,0
39042,"[15188, 0]",1,57,26,0
39043,"[15189, 0]",1,0,0,0
39044,"[15189, 1]",6,59,28,0
39045,"[15189, 2]",5,41,18,0
39046,"[15189, 3]",3,0,0,0
39047,"[15189, 4]",2,0,0,0
39048,"[15189, 5]",42,41,18,0
39049,"[15189, 6]",40,158,64,0
39050,"[15189, 7]",39,0,0,0
39051,"[15189, 8]",35,2,1,0
39052,"[15189, 9]",73,0,0,0
39053,"[15189, 10]",211,0,0,0
39054,"[15189, 11]",340,41,18,0
39055,"[15190, 0]",1,158,64,0
39056,"[15191, 0]",1,0,0,0
39057,"[15191, 1]",2,0,0,-1
39058,"[15191, 2]",19,57,26,2
39059,"[15192, 0]",1,55,26,0
39060,"[15193, 0]",1,57,26,0
39061,"[15194, 0]",1,158,64,0
39062,"[15195, 0]",1,0,0,0
39063,"[15195, 1]",2,2,1,0
39064,"[15196, 0]",1,0,0,0
39065,"[15196, 1]",4,0,0,0
39066,"[15196, 2]",27,57,26,0
39067,"[15197, 0]",1,158,64,0
39068,"[15198, 0]",1,0,0,0
39069,"[15198, 1]",2,41,18,0
39070,"[15199, 0]",1,158,64,0
39071,"[15200, 0]",1,54,24,0
39072,"[15201, 0]",1,0,0,0
39073,"[15201, 1]",2,2,1,0
39074,"[15202, 0]",1,0,0,0
39075,"[15202, 1]",2,158,64,1
39076,"[15203, 0]",1,0,0,0
39077,"[15203, 1]",2,2,1,0
39078,"[15204, 0]",1,158,64,0
39079,"[15205, 0]",1,156,64,1
39080,"[15206, 0]",1,158,64,0
39081,"[15207, 0]",1,158,64,0
39082,"[15208, 0]",1,0,0,0
39083,"[15208, 1]",2,0,0,0
39084,"[15208, 2]",19,156,64,0
39085,"[15209, 0]",1,0,0,0
39086,"[15209, 1]",2,41,18,0
39087,"[15210, 0]",1,158,64,0
39088,"[15211, 0]",1,156,64,0
39089,"[15212, 0]",1,51,24,0
39090,"[15213, 0]",1,0,0,0
39091,"[15213, 1]",2,41,18,0
39092,"[15214, 0]",1,158,64,1
39093,"[15215, 0]",1,158,64,0
39094,"[15216, 0]",1,0,0,0
39095,"[15216, 1]",5,0,0,-1
39096,"[15216, 2]",3,0,0,-1
39097,"[15216, 3]",2,0,0,3
39098,"[15216, 4]",28,0,0,-1
39099,"[15216, 5]",27,158,64,-1
39100,"[15216, 6]",21,158,64,1
39101,"[15216, 7]",15,0,0,-1
39102,"[15216, 8]",124,2,1,3
39103,"[15216, 9]",62,158,64,-1
39104,"[15217, 0]",1,0,0,0
39105,"[15217, 1]",2,158,64,0
39106,"[15218, 0]",1,41,18,0
39107,"[15219, 0]",1,0,0,0
39108,"[15219, 1]",2,41,18,0
39109,"[15220, 0]",1,158,64,1
39110,"[15221, 0]",1,158,64,0
39111,"[15222, 0]",1,158,64,0
39112,"[15223, 0]",1,2,1,0
39113,"[15224, 0]",1,0,0,0
39114,"[15224, 1]",2,41,18,0
39115,"[15225, 0]",1,0,0,0
39116,"[15225, 1]",2,158,64,2
39117,"[15226, 0]",1,0,0,1
39118,"[15226, 1]",2,156,64,0
39119,"[15227, 0]",1,0,0,0
39120,"[15227, 1]",2,2,1,0
39121,"[15228, 0]",1,158,64,0
39122,"[15229, 0]",1,158,64,0
39123,"[15230, 0]",1,156,64,0
39124,"[15231, 0]",1,158,64,0
39125,"[15232, 0]",1,158,64,0
39126,"[15233, 0]",1,41,18,0
39127,"[15234, 0]",1,0,0,0
39128,"[15234, 1]",2,0,0,0
39129,"[15234, 2]",41,156,64,0
39130,"[15235, 0]",1,0,0,0
39131,"[15235, 1]",2,57,26,0
39132,"[15236, 0]",1,0,0,0
39133,"[15236, 1]",5,158,64,0
39134,"[15236, 2]",4,0,0,0
39135,"[15236, 3]",2,0,0,0
39136,"[15236, 4]",33,0,0,0
39137,"[15236, 5]",25,54,24,0
39138,"[15236, 6]",63,156,64,0
39139,"[15237, 0]",1,0,0,0
39140,"[15237, 1]",2,158,64,0
39141,"[15238, 0]",1,158,64,0
39142,"[15239, 0]",1,158,64,0
39143,"[15240, 0]",1,57,26,0
39144,"[15241, 0]",1,158,64,0
39145,"[15242, 0]",1,61,28,0
39146,"[15243, 0]",1,2,1,0
39147,"[15244, 0]",1,158,64,0
39148,"[15245, 0]",1,53,24,0
39149,"[15246, 0]",1,41,18,0
39150,"[15247, 0]",1,57,26,0
39151,"[15248, 0]",1,2,1,0
39152,"[15249, 0]",1,158,64,0
39153,"[15250, 0]",1,0,0,0
39154,"[15250, 1]",2,0,0,-1
39155,"[15250, 2]",35,158,64,-1
39156,"[15250, 3]",33,0,0,-1
39157,"[15250, 4]",56,158,64,-1
39158,"[15251, 0]",1,0,0,0
39159,"[15251, 1]",2,0,0,0
39160,"[15251, 2]",19,158,64,0
39161,"[15252, 0]",1,0,0,0
39162,"[15252, 1]",2,158,64,6
39163,"[15253, 0]",1,41,18,0
39164,"[15254, 0]",1,0,0,0
39165,"[15254, 1]",2,54,24,0
39166,"[15255, 0]",1,158,64,0
39167,"[15256, 0]",1,0,0,0
39168,"[15256, 1]",2,41,18,0
39169,"[15257, 0]",1,57,26,0
39170,"[15258, 0]",1,0,0,0
39171,"[15258, 1]",2,0,0,0
39172,"[15258, 2]",39,41,18,0
39173,"[15259, 0]",1,41,18,0
39174,"[15260, 0]",1,158,64,1
39175,"[15261, 0]",1,0,0,0
39176,"[15261, 1]",2,41,18,0
39177,"[15262, 0]",1,158,64,0
39178,"[15263, 0]",1,0,0,0
39179,"[15263, 1]",2,0,0,0
39180,"[15263, 2]",31,0,0,0
39181,"[15263, 3]",29,0,0,0
39182,"[15263, 4]",64,0,0,0
39183,"[15263, 5]",61,0,0,0
39184,"[15263, 6]",60,0,0,0
39185,"[15263, 7]",59,0,0,0
39186,"[15263, 8]",43,41,18,0
39187,"[15263, 9]",127,57,26,0
39188,"[15263, 10]",126,0,0,0
39189,"[15263, 11]",124,0,0,0
39190,"[15263, 12]",118,41,18,0
39191,"[15263, 13]",110,41,18,0
39192,"[15263, 14]",94,57,26,0
39193,"[15263, 15]",212,0,0,0
39194,"[15263, 16]",201,57,26,0
39195,"[15263, 17]",438,158,64,10
39196,"[15264, 0]",1,0,0,0
39197,"[15264, 1]",2,158,64,0
39198,"[15265, 0]",1,0,0,0
39199,"[15265, 1]",2,158,64,11
39200,"[15266, 0]",1,0,0,0
39201,"[15266, 1]",4,41,18,0
39202,"[15266, 2]",2,0,0,0
39203,"[15266, 3]",39,0,0,0
39204,"[15266, 4]",58,158,64,-1
39205,"[15267, 0]",1,0,0,0
39206,"[15267, 1]",5,158,64,0
39207,"[15267, 2]",2,0,0,0
39208,"[15267, 3]",21,0,0,0
39209,"[15267, 4]",46,158,64,0
39210,"[15267, 5]",45,0,0,0
39211,"[15267, 6]",44,0,0,0
39212,"[15267, 7]",43,0,0,0
39213,"[15267, 8]",146,158,64,0
39214,"[15267, 9]",143,41,18,0
39215,"[15267, 10]",140,41,18,0
39216,"[15268, 0]",1,0,0,0
39217,"[15268, 1]",5,0,0,0
39218,"[15268, 2]",4,55,26,0
39219,"[15268, 3]",2,156,64,0
39220,"[15268, 4]",31,158,64,-1
39221,"[15269, 0]",1,53,24,0
39222,"[15270, 0]",1,158,64,0
39223,"[15271, 0]",1,158,64,0
39224,"[15272, 0]",1,0,0,0
39225,"[15272, 1]",2,0,0,0
39226,"[15272, 2]",17,158,64,0
39227,"[15273, 0]",1,0,0,0
39228,"[15273, 1]",2,57,26,0
39229,"[15274, 0]",1,158,64,0
39230,"[15275, 0]",1,0,0,0
39231,"[15275, 1]",6,41,18,0
39232,"[15275, 2]",3,156,64,0
39233,"[15275, 3]",2,0,0,0
39234,"[15275, 4]",44,0,0,0
39235,"[15275, 5]",74,158,64,0
39236,"[15275, 6]",72,0,0,0
39237,"[15275, 7]",239,0,0,0
39238,"[15275, 8]",284,0,0,-1
39239,"[15275, 9]",355,59,28,1
39240,"[15276, 0]",1,0,0,0
39241,"[15276, 1]",2,2,1,-1
39242,"[15277, 0]",1,0,0,0
39243,"[15277, 1]",2,41,18,0
39244,"[15278, 0]",1,0,0,0
39245,"[15278, 1]",8,0,0,0
39246,"[15278, 2]",7,0,0,0
39247,"[15278, 3]",5,0,0,0
39248,"[15278, 4]",4,0,0,0
39249,"[15278, 5]",3,0,0,0
39250,"[15278, 6]",2,0,0,0
39251,"[15278, 7]",71,156,64,0
39252,"[15278, 8]",68,0,0,0
39253,"[15278, 9]",67,0,0,0
39254,"[15278, 10]",63,55,26,0
39255,"[15278, 11]",62,57,26,0
39256,"[15278, 12]",61,158,64,0
39257,"[15278, 13]",58,0,0,-1
39258,"[15278, 14]",54,158,64,0
39259,"[15278, 15]",53,41,18,0
39260,"[15278, 16]",51,0,0,0
39261,"[15278, 17]",49,156,64,0
39262,"[15278, 18]",48,0,0,0
39263,"[15278, 19]",44,0,0,0
39264,"[15278, 20]",188,158,64,-1
39265,"[15278, 21]",163,156,64,-1
39266,"[15278, 22]",153,0,0,0
39267,"[15278, 23]",128,0,0,-1
39268,"[15278, 24]",97,57,26,0
39269,"[15278, 25]",93,158,64,0
39270,"[15278, 26]",432,158,64,4
39271,"[15278, 27]",313,2,1,0
39272,"[15279, 0]",1,156,64,1
39273,"[15280, 0]",1,158,64,0
39274,"[15281, 0]",1,158,64,0
39275,"[15282, 0]",1,0,0,0
39276,"[15282, 1]",2,41,18,0
39277,"[15283, 0]",1,158,64,0
39278,"[15284, 0]",1,0,0,0
39279,"[15284, 1]",2,0,0,0
39280,"[15284, 2]",82,57,26,0
39281,"[15285, 0]",1,0,0,0
39282,"[15285, 1]",2,0,0,0
39283,"[15285, 2]",26,158,64,0
39284,"[15286, 0]",1,0,0,0
39285,"[15286, 1]",2,41,18,0
39286,"[15287, 0]",1,57,26,0
39287,"[15288, 0]",1,57,26,0
39288,"[15289, 0]",1,0,0,0
39289,"[15289, 1]",2,55,26,0
39290,"[15290, 0]",1,158,64,0
39291,"[15291, 0]",1,0,0,0
39292,"[15291, 1]",3,41,18,0
39293,"[15291, 2]",2,41,18,0
39294,"[15292, 0]",1,0,0,0
39295,"[15292, 1]",5,57,26,0
39296,"[15292, 2]",4,41,18,0
39297,"[15292, 3]",2,0,0,0
39298,"[15292, 4]",27,0,0,0
39299,"[15292, 5]",57,0,0,0
39300,"[15292, 6]",130,158,64,0
39301,"[15293, 0]",1,41,18,0
39302,"[15294, 0]",1,57,26,0
39303,"[15295, 0]",1,0,0,1
39304,"[15295, 1]",3,158,64,0
39305,"[15295, 2]",2,54,24,0
39306,"[15296, 0]",1,158,64,0
39307,"[15297, 0]",1,158,64,0
39308,"[15298, 0]",1,41,18,0
39309,"[15299, 0]",1,41,18,0
39310,"[15300, 0]",1,0,0,0
39311,"[15300, 1]",2,158,64,0
39312,"[15301, 0]",1,0,0,0
39313,"[15301, 1]",2,0,0,0
39314,"[15301, 2]",33,0,0,0
39315,"[15301, 3]",61,0,0,0
39316,"[15301, 4]",59,0,0,0
39317,"[15301, 5]",116,0,0,0
39318,"[15301, 6]",101,41,18,0
39319,"[15301, 7]",165,0,0,-1
39320,"[15301, 8]",253,158,64,6
39321,"[15302, 0]",1,0,0,0
39322,"[15302, 1]",2,0,0,0
39323,"[15302, 2]",16,51,24,-1
39324,"[15303, 0]",1,0,0,0
39325,"[15303, 1]",2,51,24,0
39326,"[15304, 0]",1,0,0,0
39327,"[15304, 1]",2,41,18,0
39328,"[15305, 0]",1,2,1,0
39329,"[15306, 0]",1,2,1,0
39330,"[15307, 0]",1,0,0,0
39331,"[15307, 1]",2,41,18,0
39332,"[15308, 0]",1,0,0,0
39333,"[15308, 1]",2,158,64,0
39334,"[15309, 0]",1,2,1,0
39335,"[15310, 0]",1,0,0,0
39336,"[15310, 1]",2,41,18,7
39337,"[15311, 0]",1,41,18,0
39338,"[15312, 0]",1,158,64,0
39339,"[15313, 0]",1,158,64,0
39340,"[15314, 0]",1,158,64,0
39341,"[15315, 0]",1,0,0,0
39342,"[15315, 1]",2,41,18,0
39343,"[15316, 0]",1,0,0,0
39344,"[15316, 1]",3,0,0,0
39345,"[15316, 2]",2,37,18,0
39346,"[15316, 3]",26,41,18,0
39347,"[15317, 0]",1,158,64,0
39348,"[15318, 0]",1,0,0,0
39349,"[15318, 1]",2,41,18,9
39350,"[15319, 0]",1,158,64,0
39351,"[15320, 0]",1,158,64,0
39352,"[15321, 0]",1,0,0,0
39353,"[15321, 1]",5,0,0,0
39354,"[15321, 2]",4,0,0,0
39355,"[15321, 3]",3,0,0,0
39356,"[15321, 4]",2,0,0,0
39357,"[15321, 5]",61,0,0,0
39358,"[15321, 6]",60,0,0,0
39359,"[15321, 7]",57,0,0,0
39360,"[15321, 8]",55,0,0,0
39361,"[15321, 9]",52,158,64,0
39362,"[15321, 10]",51,158,64,0
39363,"[15321, 11]",49,0,0,0
39364,"[15321, 12]",41,0,0,0
39365,"[15321, 13]",183,57,26,8
39366,"[15321, 14]",142,54,24,0
39367,"[15321, 15]",115,0,0,0
39368,"[15321, 16]",109,41,18,0
39369,"[15321, 17]",90,0,0,0
39370,"[15321, 18]",89,0,0,0
39371,"[15321, 19]",87,0,0,0
39372,"[15321, 20]",85,0,0,0
39373,"[15321, 21]",82,156,64,0
39374,"[15321, 22]",368,158,64,0
39375,"[15321, 23]",366,0,0,0
39376,"[15321, 24]",361,58,26,0
39377,"[15321, 25]",349,0,0,0
39378,"[15321, 26]",346,57,26,0
39379,"[15321, 27]",279,158,64,0
39380,"[15321, 28]",527,2,1,0
39381,"[15321, 29]",470,0,0,0
39382,"[15321, 30]",903,41,18,0
39383,"[15322, 0]",1,158,64,0
39384,"[15323, 0]",1,0,0,0
39385,"[15323, 1]",2,158,64,1
39386,"[15324, 0]",1,156,64,0
39387,"[15325, 0]",1,41,18,0
39388,"[15326, 0]",1,0,0,0
39389,"[15326, 1]",3,158,64,0
39390,"[15326, 2]",2,54,24,0
39391,"[15327, 0]",1,158,64,0
39392,"[15328, 0]",1,0,0,0
39393,"[15328, 1]",2,41,18,0
39394,"[15329, 0]",1,0,0,0
39395,"[15329, 1]",5,158,64,0
39396,"[15329, 2]",4,0,0,0
39397,"[15329, 3]",3,0,0,0
39398,"[15329, 4]",13,0,0,0
39399,"[15329, 5]",10,57,26,0
39400,"[15329, 6]",38,158,64,-1
39401,"[15330, 0]",1,57,26,0
39402,"[15331, 0]",1,0,0,0
39403,"[15331, 1]",2,156,64,1
39404,"[15332, 0]",1,158,64,0
39405,"[15333, 0]",1,57,26,1
39406,"[15334, 0]",1,0,0,0
39407,"[15334, 1]",2,0,0,0
39408,"[15334, 2]",35,158,64,0
39409,"[15335, 0]",1,158,64,0
39410,"[15336, 0]",1,41,18,0
39411,"[15337, 0]",1,158,64,0
39412,"[15338, 0]",1,0,0,0
39413,"[15338, 1]",2,37,18,0
39414,"[15339, 0]",1,0,0,0
39415,"[15339, 1]",2,158,64,-1
39416,"[15340, 0]",1,41,18,0
39417,"[15341, 0]",1,0,0,0
39418,"[15341, 1]",6,0,0,0
39419,"[15341, 2]",5,0,0,0
39420,"[15341, 3]",2,0,0,0
39421,"[15341, 4]",33,41,18,0
39422,"[15341, 5]",20,0,0,8
39423,"[15341, 6]",17,57,26,0
39424,"[15341, 7]",114,158,64,0
39425,"[15342, 0]",1,158,64,0
39426,"[15343, 0]",1,0,0,0
39427,"[15343, 1]",3,0,0,-1
39428,"[15343, 2]",47,2,1,-1
39429,"[15344, 0]",1,0,0,1
39430,"[15344, 1]",2,57,26,0
39431,"[15345, 0]",1,158,64,0
39432,"[15346, 0]",1,158,64,0
39433,"[15347, 0]",1,0,0,0
39434,"[15347, 1]",2,0,0,0
39435,"[15347, 2]",19,41,18,0
39436,"[15348, 0]",1,59,28,0
39437,"[15349, 0]",1,0,0,0
39438,"[15349, 1]",2,2,1,0
39439,"[15350, 0]",1,41,18,0
39440,"[15351, 0]",1,0,0,0
39441,"[15351, 1]",2,0,0,0
39442,"[15351, 2]",20,0,0,0
39443,"[15351, 3]",86,2,1,0
39444,"[15352, 0]",1,41,18,0
39445,"[15353, 0]",1,156,64,0
39446,"[15354, 0]",1,41,18,0
39447,"[15355, 0]",1,0,0,0
39448,"[15355, 1]",2,0,0,-1
39449,"[15355, 2]",13,158,64,1
39450,"[15356, 0]",1,41,18,0
39451,"[15357, 0]",1,158,64,1
39452,"[15358, 0]",1,0,0,0
39453,"[15358, 1]",2,158,64,0
39454,"[15359, 0]",1,0,0,0
39455,"[15359, 1]",2,158,64,0
39456,"[15360, 0]",1,0,0,0
39457,"[15360, 1]",2,156,64,0
39458,"[15361, 0]",1,158,64,0
39459,"[15362, 0]",1,0,0,0
39460,"[15362, 1]",2,0,0,0
39461,"[15362, 2]",12,41,18,0
39462,"[15363, 0]",1,0,0,0
39463,"[15363, 1]",2,156,64,2
39464,"[15364, 0]",1,0,0,0
39465,"[15364, 1]",2,0,0,0
39466,"[15364, 2]",17,158,64,-1
39467,"[15365, 0]",1,0,0,0
39468,"[15365, 1]",2,0,0,0
39469,"[15365, 2]",35,156,64,-1
39470,"[15365, 3]",34,0,0,-1
39471,"[15365, 4]",32,156,64,-1
39472,"[15365, 5]",49,158,64,-1
39473,"[15366, 0]",1,158,64,0
39474,"[15367, 0]",1,0,0,0
39475,"[15367, 1]",2,158,64,0
39476,"[15368, 0]",1,158,64,1
39477,"[15369, 0]",1,158,64,0
39478,"[15370, 0]",1,41,18,0
39479,"[15371, 0]",1,57,26,0
39480,"[15372, 0]",1,0,0,0
39481,"[15372, 1]",5,57,26,0
39482,"[15372, 2]",4,41,18,0
39483,"[15372, 3]",3,41,18,0
39484,"[15372, 4]",2,0,0,0
39485,"[15372, 5]",23,0,0,-1
39486,"[15372, 6]",41,0,0,-1
39487,"[15372, 7]",150,2,1,-1
39488,"[15373, 0]",1,54,24,0
39489,"[15374, 0]",1,0,0,0
39490,"[15374, 1]",6,41,18,0
39491,"[15374, 2]",4,0,0,0
39492,"[15374, 3]",2,0,0,0
39493,"[15374, 4]",48,0,0,0
39494,"[15374, 5]",33,54,24,0
39495,"[15374, 6]",92,0,0,0
39496,"[15374, 7]",226,156,64,0
39497,"[15375, 0]",1,41,18,0
39498,"[15376, 0]",1,0,0,0
39499,"[15376, 1]",3,0,0,0
39500,"[15376, 2]",2,0,0,0
39501,"[15376, 3]",37,0,0,0
39502,"[15376, 4]",33,41,18,0
39503,"[15376, 5]",122,158,64,0
39504,"[15377, 0]",1,0,0,0
39505,"[15377, 1]",2,0,0,0
39506,"[15377, 2]",16,57,26,0
39507,"[15378, 0]",1,53,24,0
39508,"[15379, 0]",1,0,0,0
39509,"[15379, 1]",2,158,64,0
39510,"[15380, 0]",1,0,0,0
39511,"[15380, 1]",2,0,0,0
39512,"[15380, 2]",18,0,0,0
39513,"[15380, 3]",33,0,0,0
39514,"[15380, 4]",51,158,64,-1
39515,"[15381, 0]",1,0,0,0
39516,"[15381, 1]",2,0,0,0
39517,"[15381, 2]",16,0,0,0
39518,"[15381, 3]",30,59,28,0
39519,"[15382, 0]",1,58,26,0
39520,"[15383, 0]",1,0,0,0
39521,"[15383, 1]",2,156,64,0
39522,"[15384, 0]",1,0,0,0
39523,"[15384, 1]",5,158,64,0
39524,"[15384, 2]",3,0,0,0
39525,"[15384, 3]",2,0,0,0
39526,"[15384, 4]",42,0,0,1
39527,"[15384, 5]",41,158,64,-1
39528,"[15384, 6]",39,0,0,-1
39529,"[15384, 7]",36,158,64,0
39530,"[15384, 8]",34,0,0,0
39531,"[15384, 9]",33,0,0,0
39532,"[15384, 10]",129,51,24,0
39533,"[15384, 11]",126,0,0,9
39534,"[15384, 12]",89,0,0,-1
39535,"[15384, 13]",88,0,0,-1
39536,"[15384, 14]",75,0,0,0
39537,"[15384, 15]",490,158,64,1
39538,"[15384, 16]",400,0,0,-1
39539,"[15384, 17]",397,158,64,-1
39540,"[15384, 18]",272,158,64,0
39541,"[15384, 19]",548,158,64,1
39542,"[15385, 0]",1,0,0,0
39543,"[15385, 1]",2,158,64,12
39544,"[15386, 0]",1,158,64,0
39545,"[15387, 0]",1,0,0,0
39546,"[15387, 1]",2,2,1,0
39547,"[15388, 0]",1,0,0,0
39548,"[15388, 1]",2,55,26,0
39549,"[15389, 0]",1,0,0,0
39550,"[15389, 1]",2,0,0,0
39551,"[15389, 2]",43,158,64,11
39552,"[15390, 0]",1,158,64,0
39553,"[15391, 0]",1,0,0,0
39554,"[15391, 1]",2,0,0,0
39555,"[15391, 2]",28,158,64,-1
39556,"[15392, 0]",1,0,0,0
39557,"[15392, 1]",2,0,0,0
39558,"[15392, 2]",16,158,64,0
39559,"[15393, 0]",1,158,64,0
39560,"[15394, 0]",1,0,0,0
39561,"[15394, 1]",2,0,0,0
39562,"[15394, 2]",71,158,64,0
39563,"[15395, 0]",1,0,0,0
39564,"[15395, 1]",3,0,0,0
39565,"[15395, 2]",27,57,26,0
39566,"[15396, 0]",1,0,0,1
39567,"[15396, 1]",2,158,64,-1
39568,"[15397, 0]",1,0,0,0
39569,"[15397, 1]",2,57,26,0
39570,"[15398, 0]",1,0,0,0
39571,"[15398, 1]",2,41,18,0
39572,"[15399, 0]",1,0,0,0
39573,"[15399, 1]",2,57,26,0
39574,"[15400, 0]",1,0,0,0
39575,"[15400, 1]",2,0,0,0
39576,"[15400, 2]",15,0,0,3
39577,"[15400, 3]",26,57,26,0
39578,"[15401, 0]",1,0,0,0
39579,"[15401, 1]",2,0,0,0
39580,"[15401, 2]",17,158,64,0
39581,"[15402, 0]",1,0,0,0
39582,"[15402, 1]",2,55,26,0
39583,"[15403, 0]",1,0,0,0
39584,"[15403, 1]",2,41,18,0
39585,"[15404, 0]",1,158,64,0
39586,"[15405, 0]",1,0,0,0
39587,"[15405, 1]",2,0,0,0
39588,"[15405, 2]",12,156,64,0
39589,"[15406, 0]",1,0,0,0
39590,"[15406, 1]",5,41,18,0
39591,"[15406, 2]",3,0,0,0
39592,"[15406, 3]",2,0,0,0
39593,"[15406, 4]",32,54,24,0
39594,"[15406, 5]",29,0,0,0
39595,"[15406, 6]",26,158,64,0
39596,"[15406, 7]",25,0,0,0
39597,"[15406, 8]",24,0,0,0
39598,"[15406, 9]",23,0,0,0
39599,"[15406, 10]",104,41,18,0
39600,"[15406, 11]",97,158,64,0
39601,"[15406, 12]",94,41,18,0
39602,"[15406, 13]",65,41,18,0
39603,"[15406, 14]",63,0,0,0
39604,"[15406, 15]",62,0,0,0
39605,"[15406, 16]",375,41,18,0
39606,"[15406, 17]",374,41,18,0
39607,"[15406, 18]",371,158,64,0
39608,"[15407, 0]",1,57,26,0
39609,"[15408, 0]",1,0,0,0
39610,"[15408, 1]",2,156,64,0
39611,"[15409, 0]",1,158,64,0
39612,"[15410, 0]",1,0,0,0
39613,"[15410, 1]",2,51,24,-1
39614,"[15411, 0]",1,0,0,0
39615,"[15411, 1]",2,57,26,0
39616,"[15412, 0]",1,156,64,0
39617,"[15413, 0]",1,57,26,1
39618,"[15414, 0]",1,0,0,0
39619,"[15414, 1]",2,0,0,0
39620,"[15414, 2]",45,158,64,0
39621,"[15415, 0]",1,158,64,0
39622,"[15416, 0]",1,41,18,0
39623,"[15417, 0]",1,64,29,0
39624,"[15418, 0]",1,0,0,0
39625,"[15418, 1]",2,0,0,0
39626,"[15418, 2]",23,156,64,0
39627,"[15418, 3]",22,0,0,0
39628,"[15418, 4]",57,41,18,0
39629,"[15419, 0]",1,41,18,0
39630,"[15420, 0]",1,0,0,0
39631,"[15420, 1]",3,0,0,0
39632,"[15420, 2]",2,158,64,0
