# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
39633,"[15420, 3]",26,2,1,-1
39634,"[15421, 0]",1,158,64,0
39635,"[15422, 0]",1,0,0,0
39636,"[15422, 1]",2,158,64,0
39637,"[15423, 0]",1,158,64,0
39638,"[15424, 0]",1,0,0,0
39639,"[15424, 1]",2,158,64,0
39640,"[15425, 0]",1,41,18,0
39641,"[15426, 0]",1,41,18,0
39642,"[15427, 0]",1,41,18,0
39643,"[15428, 0]",1,158,64,0
39644,"[15429, 0]",1,156,64,0
39645,"[15430, 0]",1,0,0,0
39646,"[15430, 1]",2,158,64,0
39647,"[15431, 0]",1,0,0,0
39648,"[15431, 1]",4,158,64,0
39649,"[15431, 2]",3,0,0,0
39650,"[15431, 3]",30,158,64,0
39651,"[15432, 0]",1,2,1,1
39652,"[15433, 0]",1,0,0,0
39653,"[15433, 1]",2,158,64,0
39654,"[15434, 0]",1,158,64,0
39655,"[15435, 0]",1,158,64,0
39656,"[15436, 0]",1,57,26,0
39657,"[15437, 0]",1,0,0,0
39658,"[15437, 1]",2,158,64,0
39659,"[15438, 0]",1,0,0,0
39660,"[15438, 1]",3,0,0,0
39661,"[15438, 2]",51,59,28,8
39662,"[15439, 0]",1,158,64,0
39663,"[15440, 0]",1,0,0,0
39664,"[15440, 1]",3,158,64,0
39665,"[15440, 2]",2,158,64,0
39666,"[15441, 0]",1,0,0,0
39667,"[15441, 1]",2,0,0,0
39668,"[15441, 2]",10,158,64,0
39669,"[15442, 0]",1,41,18,0
39670,"[15443, 0]",1,41,18,0
39671,"[15444, 0]",1,59,28,0
39672,"[15445, 0]",1,0,0,0
39673,"[15445, 1]",3,0,0,0
39674,"[15445, 2]",14,57,26,0
39675,"[15446, 0]",1,57,26,0
39676,"[15447, 0]",1,2,1,0
39677,"[15448, 0]",1,0,0,0
39678,"[15448, 1]",2,158,64,0
39679,"[15449, 0]",1,158,64,0
39680,"[15450, 0]",1,158,64,0
39681,"[15451, 0]",1,158,64,0
39682,"[15452, 0]",1,0,0,0
39683,"[15452, 1]",2,37,18,0
39684,"[15453, 0]",1,0,0,0
39685,"[15453, 1]",2,158,64,0
39686,"[15454, 0]",1,158,64,0
39687,"[15455, 0]",1,0,0,0
39688,"[15455, 1]",3,0,0,0
39689,"[15455, 2]",2,0,0,0
39690,"[15455, 3]",34,0,0,0
39691,"[15455, 4]",28,57,26,0
39692,"[15455, 5]",97,158,64,0
39693,"[15456, 0]",1,59,28,0
39694,"[15457, 0]",1,0,0,0
39695,"[15457, 1]",2,158,64,0
39696,"[15458, 0]",1,57,26,1
39697,"[15459, 0]",1,158,64,0
39698,"[15460, 0]",1,0,0,0
39699,"[15460, 1]",5,158,64,0
39700,"[15460, 2]",4,158,64,0
39701,"[15460, 3]",3,0,0,0
39702,"[15460, 4]",14,41,18,0
39703,"[15461, 0]",1,158,64,1
39704,"[15462, 0]",1,0,0,0
39705,"[15462, 1]",2,2,1,0
39706,"[15463, 0]",1,41,18,0
39707,"[15464, 0]",1,0,0,0
39708,"[15464, 1]",2,158,64,1
39709,"[15465, 0]",1,0,0,0
39710,"[15465, 1]",2,57,26,1
39711,"[15466, 0]",1,158,64,0
39712,"[15467, 0]",1,2,1,0
39713,"[15468, 0]",1,158,64,0
39714,"[15469, 0]",1,158,64,0
39715,"[15470, 0]",1,2,1,0
39716,"[15471, 0]",1,2,1,0
39717,"[15472, 0]",1,0,0,0
39718,"[15472, 1]",2,0,0,0
39719,"[15472, 2]",11,0,0,0
39720,"[15472, 3]",34,53,24,0
39721,"[15473, 0]",1,0,0,0
39722,"[15473, 1]",2,158,64,0
39723,"[15474, 0]",1,0,0,0
39724,"[15474, 1]",2,57,26,0
39725,"[15475, 0]",1,57,26,0
39726,"[15476, 0]",1,0,0,0
39727,"[15476, 1]",2,158,64,0
39728,"[15477, 0]",1,41,18,0
39729,"[15478, 0]",1,156,64,0
39730,"[15479, 0]",1,0,0,0
39731,"[15479, 1]",2,41,18,0
39732,"[15480, 0]",1,158,64,0
39733,"[15481, 0]",1,0,0,0
39734,"[15481, 1]",2,0,0,0
39735,"[15481, 2]",23,53,24,0
39736,"[15482, 0]",1,0,0,0
39737,"[15482, 1]",2,158,64,0
39738,"[15483, 0]",1,0,0,0
39739,"[15483, 1]",2,54,24,0
39740,"[15484, 0]",1,0,0,0
39741,"[15484, 1]",2,2,1,0
39742,"[15485, 0]",1,0,0,0
39743,"[15485, 1]",2,2,1,0
39744,"[15486, 0]",1,0,0,0
39745,"[15486, 1]",2,156,64,0
39746,"[15487, 0]",1,0,0,0
39747,"[15487, 1]",2,0,0,0
39748,"[15487, 2]",31,158,64,0
39749,"[15488, 0]",1,0,0,0
39750,"[15488, 1]",2,2,1,0
39751,"[15489, 0]",1,0,0,0
39752,"[15489, 1]",2,0,0,0
39753,"[15489, 2]",24,156,64,0
39754,"[15490, 0]",1,41,18,0
39755,"[15491, 0]",1,41,18,0
39756,"[15492, 0]",1,0,0,0
39757,"[15492, 1]",2,158,64,0
39758,"[15493, 0]",1,0,0,0
39759,"[15493, 1]",2,0,0,-1
39760,"[15493, 2]",20,156,64,1
39761,"[15494, 0]",1,0,0,0
39762,"[15494, 1]",2,158,64,0
39763,"[15495, 0]",1,0,0,0
39764,"[15495, 1]",6,158,64,-1
39765,"[15495, 2]",4,156,64,-1
39766,"[15495, 3]",2,158,64,-1
39767,"[15496, 0]",1,0,0,0
39768,"[15496, 1]",2,41,18,0
39769,"[15497, 0]",1,0,0,0
39770,"[15497, 1]",2,0,0,0
39771,"[15497, 2]",18,2,1,0
39772,"[15498, 0]",1,0,0,0
39773,"[15498, 1]",2,0,0,0
39774,"[15498, 2]",16,0,0,0
39775,"[15498, 3]",89,0,0,0
39776,"[15498, 4]",111,158,64,1
39777,"[15499, 0]",1,158,64,0
39778,"[15500, 0]",1,0,0,0
39779,"[15500, 1]",5,41,18,0
39780,"[15500, 2]",4,158,64,0
39781,"[15500, 3]",2,0,0,0
39782,"[15500, 4]",41,158,64,0
39783,"[15500, 5]",40,158,64,0
39784,"[15500, 6]",39,0,0,0
39785,"[15500, 7]",38,0,0,0
39786,"[15500, 8]",67,158,64,0
39787,"[15500, 9]",63,158,64,0
39788,"[15501, 0]",1,0,0,0
39789,"[15501, 1]",2,156,64,0
39790,"[15502, 0]",1,156,64,1
39791,"[15503, 0]",1,0,0,0
39792,"[15503, 1]",2,158,64,0
39793,"[15504, 0]",1,57,26,0
39794,"[15505, 0]",1,41,18,0
39795,"[15506, 0]",1,0,0,0
39796,"[15506, 1]",2,0,0,0
39797,"[15506, 2]",22,158,64,-1
39798,"[15507, 0]",1,0,0,0
39799,"[15507, 1]",2,0,0,0
39800,"[15507, 2]",83,0,0,0
39801,"[15507, 3]",106,158,64,0
39802,"[15508, 0]",1,0,0,0
39803,"[15508, 1]",2,54,24,0
39804,"[15509, 0]",1,156,64,0
39805,"[15510, 0]",1,41,18,0
39806,"[15511, 0]",1,57,26,0
39807,"[15512, 0]",1,158,64,0
39808,"[15513, 0]",1,158,64,0
39809,"[15514, 0]",1,0,0,0
39810,"[15514, 1]",5,158,64,0
39811,"[15514, 2]",3,156,64,0
39812,"[15514, 3]",2,0,0,0
39813,"[15514, 4]",48,156,64,0
39814,"[15514, 5]",47,57,26,0
39815,"[15514, 6]",46,0,0,0
39816,"[15514, 7]",45,0,0,0
39817,"[15514, 8]",44,0,0,0
39818,"[15514, 9]",42,0,0,0
39819,"[15514, 10]",38,0,0,0
39820,"[15514, 11]",37,0,0,0
39821,"[15514, 12]",36,0,0,0
39822,"[15514, 13]",104,41,18,0
39823,"[15514, 14]",102,0,0,0
39824,"[15514, 15]",100,0,0,0
39825,"[15514, 16]",98,63,28,0
39826,"[15514, 17]",96,158,64,0
39827,"[15514, 18]",93,0,0,0
39828,"[15514, 19]",91,41,18,0
39829,"[15514, 20]",90,57,26,0
39830,"[15514, 21]",88,0,0,0
39831,"[15514, 22]",87,0,0,0
39832,"[15514, 23]",86,0,0,0
39833,"[15514, 24]",82,156,64,0
39834,"[15514, 25]",81,158,64,0
39835,"[15514, 26]",76,0,0,0
39836,"[15514, 27]",71,156,64,0
39837,"[15514, 28]",67,41,18,0
39838,"[15514, 29]",352,57,26,-1
39839,"[15514, 30]",289,41,18,0
39840,"[15514, 31]",285,158,64,0
39841,"[15514, 32]",273,0,0,-1
39842,"[15514, 33]",272,0,0,-1
39843,"[15514, 34]",271,0,0,-1
39844,"[15514, 35]",244,41,18,0
39845,"[15514, 36]",242,0,0,0
39846,"[15514, 37]",240,0,0,0
39847,"[15514, 38]",220,0,0,0
39848,"[15514, 39]",934,57,26,0
39849,"[15514, 40]",907,0,0,0
39850,"[15514, 41]",905,0,0,0
39851,"[15514, 42]",904,0,0,0
39852,"[15514, 43]",897,41,18,0
39853,"[15514, 44]",797,156,64,32
39854,"[15514, 45]",794,158,64,2
39855,"[15514, 46]",791,158,64,-1
39856,"[15514, 47]",1057,41,18,0
39857,"[15514, 48]",1055,158,64,0
39858,"[15514, 49]",1053,0,0,0
39859,"[15514, 50]",1048,0,0,0
39860,"[15514, 51]",1047,0,0,0
39861,"[15514, 52]",1046,0,0,0
39862,"[15514, 53]",1039,0,0,0
39863,"[15514, 54]",1589,41,18,0
39864,"[15514, 55]",1567,0,0,0
39865,"[15514, 56]",1564,0,0,0
39866,"[15514, 57]",1561,158,64,0
39867,"[15514, 58]",1527,41,18,0
39868,"[15514, 59]",1525,0,0,0
39869,"[15514, 60]",1524,0,0,0
39870,"[15514, 61]",1731,55,26,0
39871,"[15514, 62]",1727,2,1,0
39872,"[15514, 63]",1689,156,64,0
39873,"[15514, 64]",1669,158,64,0
39874,"[15515, 0]",1,0,0,0
39875,"[15515, 1]",3,158,64,0
39876,"[15515, 2]",2,57,26,0
39877,"[15516, 0]",1,0,0,0
39878,"[15516, 1]",2,158,64,1
39879,"[15517, 0]",1,57,26,0
39880,"[15518, 0]",1,0,0,0
39881,"[15518, 1]",2,158,64,0
39882,"[15519, 0]",1,156,64,0
39883,"[15520, 0]",1,41,18,0
39884,"[15521, 0]",1,0,0,0
39885,"[15521, 1]",2,0,0,0
39886,"[15521, 2]",14,158,64,0
39887,"[15522, 0]",1,156,64,0
39888,"[15523, 0]",1,158,64,0
39889,"[15524, 0]",1,41,18,0
39890,"[15525, 0]",1,0,0,0
39891,"[15525, 1]",2,0,0,0
39892,"[15525, 2]",26,41,18,0
39893,"[15526, 0]",1,156,64,0
39894,"[15527, 0]",1,158,64,0
39895,"[15528, 0]",1,0,0,0
39896,"[15528, 1]",2,158,64,-1
39897,"[15529, 0]",1,0,0,0
39898,"[15529, 1]",2,41,18,0
39899,"[15530, 0]",1,0,0,0
39900,"[15530, 1]",3,0,0,0
39901,"[15530, 2]",2,0,0,0
39902,"[15530, 3]",13,158,64,0
39903,"[15530, 4]",8,158,64,0
39904,"[15531, 0]",1,0,0,0
39905,"[15531, 1]",2,0,0,0
39906,"[15531, 2]",30,0,0,0
39907,"[15531, 3]",47,0,0,0
39908,"[15531, 4]",65,156,64,0
39909,"[15532, 0]",1,0,0,0
39910,"[15532, 1]",2,0,0,0
39911,"[15532, 2]",15,2,1,0
39912,"[15533, 0]",1,0,0,0
39913,"[15533, 1]",2,0,0,0
39914,"[15533, 2]",31,0,0,0
39915,"[15533, 3]",30,0,0,0
39916,"[15533, 4]",29,0,0,0
39917,"[15533, 5]",50,41,18,0
39918,"[15533, 6]",49,0,0,0
39919,"[15533, 7]",45,41,18,0
39920,"[15533, 8]",42,156,64,0
39921,"[15533, 9]",79,0,0,0
39922,"[15533, 10]",194,158,64,-1
39923,"[15534, 0]",1,57,26,0
39924,"[15535, 0]",1,0,0,0
39925,"[15535, 1]",2,59,28,0
39926,"[15536, 0]",1,0,0,0
39927,"[15536, 1]",2,156,64,0
39928,"[15537, 0]",1,2,1,0
39929,"[15538, 0]",1,0,0,0
39930,"[15538, 1]",2,2,1,0
39931,"[15539, 0]",1,0,0,0
39932,"[15539, 1]",2,41,18,0
39933,"[15540, 0]",1,158,64,0
39934,"[15541, 0]",1,2,1,0
39935,"[15542, 0]",1,158,64,1
39936,"[15543, 0]",1,158,64,0
39937,"[15544, 0]",1,0,0,0
39938,"[15544, 1]",2,158,64,0
39939,"[15545, 0]",1,0,0,0
39940,"[15545, 1]",6,2,1,0
39941,"[15545, 2]",4,0,0,0
39942,"[15545, 3]",3,0,0,0
39943,"[15545, 4]",2,0,0,0
39944,"[15545, 5]",47,57,26,0
39945,"[15545, 6]",45,57,26,0
39946,"[15545, 7]",44,0,0,0
39947,"[15545, 8]",43,0,0,0
39948,"[15545, 9]",40,0,0,0
39949,"[15545, 10]",37,2,1,0
39950,"[15545, 11]",96,0,0,0
39951,"[15545, 12]",78,158,64,-1
39952,"[15545, 13]",74,158,64,0
39953,"[15545, 14]",73,158,64,0
39954,"[15545, 15]",201,57,26,0
39955,"[15546, 0]",1,0,0,0
39956,"[15546, 1]",2,158,64,16
39957,"[15547, 0]",1,2,1,0
39958,"[15548, 0]",1,158,64,0
39959,"[15549, 0]",1,41,18,0
39960,"[15550, 0]",1,158,64,0
39961,"[15551, 0]",1,0,0,0
39962,"[15551, 1]",2,158,64,0
39963,"[15552, 0]",1,158,64,0
39964,"[15553, 0]",1,158,64,0
39965,"[15554, 0]",1,0,0,0
39966,"[15554, 1]",4,156,64,0
39967,"[15554, 2]",3,0,0,0
39968,"[15554, 3]",2,0,0,0
39969,"[15554, 4]",41,55,26,0
39970,"[15554, 5]",38,0,0,0
39971,"[15554, 6]",35,158,64,0
39972,"[15554, 7]",92,158,64,0
39973,"[15554, 8]",91,0,0,0
39974,"[15554, 9]",89,0,0,0
39975,"[15554, 10]",259,41,18,0
39976,"[15554, 11]",240,0,0,0
39977,"[15554, 12]",340,158,64,-1
39978,"[15555, 0]",1,158,64,0
39979,"[15556, 0]",1,0,0,0
39980,"[15556, 1]",2,57,26,0
39981,"[15557, 0]",1,0,0,0
39982,"[15557, 1]",2,0,0,-1
39983,"[15557, 2]",29,0,0,-1
39984,"[15557, 3]",75,156,64,-1
39985,"[15557, 4]",74,0,0,-1
39986,"[15557, 5]",73,0,0,-1
39987,"[15557, 6]",167,0,0,-1
39988,"[15557, 7]",163,0,0,-1
39989,"[15557, 8]",162,156,64,-1
39990,"[15557, 9]",213,0,0,-1
39991,"[15557, 10]",367,158,64,-1
39992,"[15558, 0]",1,158,64,1
39993,"[15559, 0]",1,158,64,0
39994,"[15560, 0]",1,0,0,0
39995,"[15560, 1]",5,158,64,0
39996,"[15560, 2]",3,41,18,0
39997,"[15560, 3]",2,0,0,0
39998,"[15560, 4]",46,0,0,0
39999,"[15560, 5]",56,158,64,0
40000,"[15561, 0]",1,0,0,0
40001,"[15561, 1]",2,158,64,0
40002,"[15562, 0]",1,0,0,0
40003,"[15562, 1]",3,0,0,0
40004,"[15562, 2]",2,0,0,0
40005,"[15562, 3]",11,0,0,0
40006,"[15562, 4]",8,158,64,0
40007,"[15562, 5]",23,0,0,15
40008,"[15562, 6]",75,57,26,0
40009,"[15563, 0]",1,158,64,0
40010,"[15564, 0]",1,0,0,0
40011,"[15564, 1]",2,158,64,0
40012,"[15565, 0]",1,158,64,0
40013,"[15566, 0]",1,158,64,0
40014,"[15567, 0]",1,0,0,0
40015,"[15567, 1]",2,158,64,0
40016,"[15568, 0]",1,0,0,0
40017,"[15568, 1]",2,158,64,1
40018,"[15569, 0]",1,158,64,0
40019,"[15570, 0]",1,0,0,0
40020,"[15570, 1]",2,0,0,0
40021,"[15570, 2]",77,156,64,5
40022,"[15571, 0]",1,0,0,0
40023,"[15571, 1]",5,57,26,0
40024,"[15571, 2]",2,0,0,0
40025,"[15571, 3]",28,58,26,0
40026,"[15572, 0]",1,57,26,0
40027,"[15573, 0]",1,41,18,1
40028,"[15574, 0]",1,0,0,0
40029,"[15574, 1]",2,41,18,0
40030,"[15575, 0]",1,0,0,1
40031,"[15575, 1]",2,0,0,0
40032,"[15575, 2]",15,158,64,0
40033,"[15576, 0]",1,0,0,0
40034,"[15576, 1]",3,0,0,0
40035,"[15576, 2]",2,0,0,0
40036,"[15576, 3]",35,156,64,3
40037,"[15576, 4]",31,0,0,0
40038,"[15576, 5]",75,158,64,0
40039,"[15577, 0]",1,158,64,0
40040,"[15578, 0]",1,0,0,0
40041,"[15578, 1]",2,158,64,0
40042,"[15579, 0]",1,158,64,0
40043,"[15580, 0]",1,0,0,0
40044,"[15580, 1]",2,2,1,0
40045,"[15581, 0]",1,0,0,0
40046,"[15581, 1]",2,0,0,-1
40047,"[15581, 2]",14,2,1,-1
40048,"[15582, 0]",1,0,0,0
40049,"[15582, 1]",2,156,64,0
40050,"[15583, 0]",1,0,0,0
40051,"[15583, 1]",2,156,64,0
40052,"[15584, 0]",1,0,0,0
40053,"[15584, 1]",2,158,64,0
40054,"[15585, 0]",1,0,0,0
40055,"[15585, 1]",2,57,26,5
40056,"[15586, 0]",1,41,18,0
40057,"[15587, 0]",1,0,0,0
40058,"[15587, 1]",2,0,0,0
40059,"[15587, 2]",22,2,1,0
40060,"[15588, 0]",1,158,64,0
40061,"[15589, 0]",1,0,0,0
40062,"[15589, 1]",2,0,0,0
40063,"[15589, 2]",16,57,26,0
40064,"[15590, 0]",1,0,0,0
40065,"[15590, 1]",2,156,64,0
40066,"[15591, 0]",1,0,0,0
40067,"[15591, 1]",2,156,64,0
40068,"[15592, 0]",1,57,26,0
40069,"[15593, 0]",1,158,64,0
40070,"[15594, 0]",1,57,26,0
40071,"[15595, 0]",1,37,18,0
40072,"[15596, 0]",1,0,0,0
40073,"[15596, 1]",3,156,64,0
40074,"[15596, 2]",2,0,0,0
40075,"[15596, 3]",41,0,0,0
40076,"[15596, 4]",55,41,18,0
40077,"[15597, 0]",1,158,64,0
40078,"[15598, 0]",1,41,18,0
40079,"[15599, 0]",1,156,64,0
40080,"[15600, 0]",1,0,0,0
40081,"[15600, 1]",2,158,64,0
40082,"[15601, 0]",1,54,24,1
40083,"[15602, 0]",1,0,0,0
40084,"[15602, 1]",2,2,1,0
40085,"[15603, 0]",1,0,0,0
40086,"[15603, 1]",2,0,0,0
40087,"[15603, 2]",17,158,64,0
40088,"[15604, 0]",1,0,0,0
40089,"[15604, 1]",5,41,18,0
40090,"[15604, 2]",4,158,64,0
40091,"[15604, 3]",3,41,18,0
40092,"[15605, 0]",1,0,0,0
40093,"[15605, 1]",4,0,0,0
40094,"[15605, 2]",50,0,0,0
40095,"[15605, 3]",72,158,64,0
40096,"[15606, 0]",1,0,0,0
40097,"[15606, 1]",2,41,18,0
40098,"[15607, 0]",1,158,64,0
40099,"[15608, 0]",1,0,0,0
40100,"[15608, 1]",2,41,18,0
40101,"[15609, 0]",1,57,26,0
40102,"[15610, 0]",1,158,64,0
40103,"[15611, 0]",1,0,0,0
40104,"[15611, 1]",4,156,64,0
40105,"[15612, 0]",1,158,64,0
40106,"[15613, 0]",1,0,0,0
40107,"[15613, 1]",2,0,0,-1
40108,"[15613, 2]",44,0,0,-1
40109,"[15613, 3]",57,158,64,-1
40110,"[15614, 0]",1,41,18,0
40111,"[15615, 0]",1,0,0,0
40112,"[15615, 1]",2,0,0,0
40113,"[15615, 2]",12,41,18,1
40114,"[15616, 0]",1,57,26,0
40115,"[15617, 0]",1,158,64,0
40116,"[15618, 0]",1,0,0,0
40117,"[15618, 1]",2,0,0,0
40118,"[15618, 2]",33,158,64,1
40119,"[15619, 0]",1,0,0,0
40120,"[15619, 1]",4,0,0,0
40121,"[15619, 2]",2,0,0,0
40122,"[15619, 3]",51,156,64,0
40123,"[15619, 4]",48,0,0,0
40124,"[15619, 5]",35,158,64,0
40125,"[15619, 6]",107,0,0,0
40126,"[15619, 7]",171,0,0,-1
40127,"[15619, 8]",236,0,0,-1
40128,"[15619, 9]",259,158,64,-1
40129,"[15620, 0]",1,0,0,0
40130,"[15620, 1]",4,158,64,0
40131,"[15620, 2]",2,0,0,0
40132,"[15620, 3]",24,0,0,0
40133,"[15620, 4]",46,2,1,0
40134,"[15621, 0]",1,158,64,0
40135,"[15622, 0]",1,0,0,0
40136,"[15622, 1]",2,61,28,0
40137,"[15623, 0]",1,0,0,0
40138,"[15623, 1]",2,158,64,0
40139,"[15624, 0]",1,158,64,0
40140,"[15625, 0]",1,0,0,0
40141,"[15625, 1]",2,0,0,0
40142,"[15625, 2]",74,57,26,0
40143,"[15626, 0]",1,2,1,0
40144,"[15627, 0]",1,55,26,0
40145,"[15628, 0]",1,0,0,0
40146,"[15628, 1]",2,0,0,0
40147,"[15628, 2]",25,2,1,0
40148,"[15629, 0]",1,0,0,0
40149,"[15629, 1]",2,158,64,0
40150,"[15630, 0]",1,0,0,0
40151,"[15630, 1]",2,41,18,0
40152,"[15631, 0]",1,0,0,0
40153,"[15631, 1]",3,158,64,0
40154,"[15631, 2]",2,0,0,0
40155,"[15631, 3]",34,0,0,0
40156,"[15631, 4]",33,158,64,0
40157,"[15631, 5]",39,41,18,0
40158,"[15632, 0]",1,0,0,0
40159,"[15632, 1]",2,156,64,0
40160,"[15633, 0]",1,2,1,0
40161,"[15634, 0]",1,0,0,0
40162,"[15634, 1]",2,0,0,0
40163,"[15634, 2]",16,41,18,0
40164,"[15635, 0]",1,158,64,0
40165,"[15636, 0]",1,57,26,0
40166,"[15637, 0]",1,0,0,6
40167,"[15637, 1]",2,57,26,5
40168,"[15638, 0]",1,0,0,0
40169,"[15638, 1]",4,2,1,-1
40170,"[15638, 2]",2,0,0,-1
40171,"[15638, 3]",41,2,1,-1
40172,"[15639, 0]",1,0,0,0
40173,"[15639, 1]",2,41,18,19
40174,"[15640, 0]",1,156,64,0
40175,"[15641, 0]",1,0,0,0
40176,"[15642, 0]",1,2,1,0
40177,"[15643, 0]",1,0,0,0
40178,"[15643, 1]",2,158,64,0
40179,"[15644, 0]",1,0,0,0
40180,"[15644, 1]",2,59,28,0
40181,"[15645, 0]",1,41,18,0
40182,"[15646, 0]",1,53,24,0
40183,"[15647, 0]",1,57,26,0
40184,"[15648, 0]",1,41,18,0
40185,"[15649, 0]",1,0,0,0
40186,"[15649, 1]",4,158,64,-1
40187,"[15649, 2]",3,0,0,-1
40188,"[15649, 3]",44,57,26,-1
40189,"[15650, 0]",1,0,0,0
40190,"[15650, 1]",4,54,24,0
40191,"[15650, 2]",3,0,0,0
40192,"[15650, 3]",21,57,26,0
40193,"[15651, 0]",1,0,0,0
40194,"[15651, 1]",2,0,0,0
40195,"[15651, 2]",20,41,18,0
40196,"[15652, 0]",1,0,0,0
40197,"[15653, 0]",1,0,0,0
40198,"[15653, 1]",2,0,0,0
40199,"[15653, 2]",12,158,64,0
40200,"[15654, 0]",1,156,64,0
40201,"[15655, 0]",1,156,64,0
40202,"[15656, 0]",1,0,0,0
40203,"[15656, 1]",2,158,64,0
40204,"[15657, 0]",1,156,64,0
40205,"[15658, 0]",1,158,64,0
40206,"[15659, 0]",1,158,64,0
40207,"[15660, 0]",1,0,0,0
40208,"[15660, 1]",2,41,18,0
40209,"[15661, 0]",1,158,64,0
40210,"[15662, 0]",1,57,26,0
40211,"[15663, 0]",1,2,1,0
40212,"[15664, 0]",1,57,26,0
40213,"[15665, 0]",1,2,1,0
40214,"[15666, 0]",1,0,0,0
40215,"[15666, 1]",2,158,64,0
40216,"[15667, 0]",1,0,0,0
40217,"[15667, 1]",2,0,0,0
40218,"[15667, 2]",17,57,26,0
40219,"[15667, 3]",16,41,18,0
40220,"[15668, 0]",1,2,1,0
40221,"[15669, 0]",1,41,18,0
40222,"[15670, 0]",1,2,1,0
40223,"[15671, 0]",1,64,29,0
40224,"[15672, 0]",1,0,0,0
40225,"[15672, 1]",2,0,0,-1
40226,"[15672, 2]",12,158,64,-1
40227,"[15673, 0]",1,0,0,0
40228,"[15673, 1]",5,41,18,4
40229,"[15673, 2]",4,0,0,3
40230,"[15673, 3]",3,0,0,2
40231,"[15673, 4]",2,0,0,1
40232,"[15673, 5]",34,158,64,0
40233,"[15673, 6]",33,0,0,0
40234,"[15673, 7]",32,0,0,0
40235,"[15673, 8]",31,0,0,0
40236,"[15673, 9]",24,41,18,2
40237,"[15673, 10]",21,2,1,0
40238,"[15673, 11]",77,158,64,0
40239,"[15673, 12]",70,0,0,0
40240,"[15673, 13]",67,0,0,0
40241,"[15673, 14]",366,158,64,0
40242,"[15673, 15]",356,2,1,0
40243,"[15674, 0]",1,53,24,0
40244,"[15675, 0]",1,0,0,0
40245,"[15675, 1]",3,158,64,0
40246,"[15675, 2]",2,156,64,0
40247,"[15676, 0]",1,0,0,0
40248,"[15676, 1]",2,57,26,0
40249,"[15677, 0]",1,41,18,0
40250,"[15678, 0]",1,0,0,0
40251,"[15678, 1]",4,158,64,0
40252,"[15678, 2]",2,0,0,0
40253,"[15678, 3]",40,57,26,0
40254,"[15678, 4]",39,158,64,0
40255,"[15678, 5]",38,0,0,0
40256,"[15678, 6]",48,41,18,0
40257,"[15679, 0]",1,0,0,0
40258,"[15679, 1]",5,54,24,0
40259,"[15679, 2]",4,0,0,0
40260,"[15679, 3]",3,0,0,0
40261,"[15679, 4]",12,0,0,0
40262,"[15679, 5]",9,0,0,0
40263,"[15679, 6]",51,41,18,0
40264,"[15679, 7]",33,0,0,-1
40265,"[15679, 8]",143,158,64,1
40266,"[15680, 0]",1,41,18,0
40267,"[15681, 0]",1,156,64,0
40268,"[15682, 0]",1,0,0,0
40269,"[15682, 1]",4,158,64,-1
40270,"[15682, 2]",3,0,0,-1
40271,"[15682, 3]",18,158,64,-1
40272,"[15683, 0]",1,2,1,0
40273,"[15684, 0]",1,158,64,0
40274,"[15685, 0]",1,158,64,0
40275,"[15686, 0]",1,156,64,0
40276,"[15687, 0]",1,0,0,0
40277,"[15687, 1]",2,2,1,0
40278,"[15688, 0]",1,0,0,0
40279,"[15688, 1]",2,158,64,0
40280,"[15689, 0]",1,0,0,0
40281,"[15689, 1]",2,0,0,3
40282,"[15689, 2]",11,158,64,0
