# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
40283,"[15690, 0]",1,41,18,1
40284,"[15691, 0]",1,0,0,0
40285,"[15691, 1]",2,0,0,0
40286,"[15691, 2]",12,2,1,0
40287,"[15692, 0]",1,158,64,0
40288,"[15693, 0]",1,0,0,0
40289,"[15693, 1]",4,158,64,0
40290,"[15693, 2]",2,0,0,0
40291,"[15693, 3]",36,0,0,0
40292,"[15693, 4]",35,0,0,0
40293,"[15693, 5]",74,158,64,0
40294,"[15693, 6]",73,0,0,0
40295,"[15693, 7]",70,0,0,0
40296,"[15693, 8]",66,41,18,0
40297,"[15693, 9]",64,0,0,0
40298,"[15693, 10]",191,158,64,0
40299,"[15693, 11]",148,2,1,0
40300,"[15693, 12]",142,0,0,0
40301,"[15693, 13]",300,2,1,5
40302,"[15694, 0]",1,0,0,0
40303,"[15694, 1]",7,158,64,0
40304,"[15694, 2]",4,0,0,0
40305,"[15694, 3]",2,0,0,0
40306,"[15694, 4]",39,158,64,0
40307,"[15694, 5]",38,156,64,0
40308,"[15694, 6]",33,41,18,0
40309,"[15695, 0]",1,54,24,0
40310,"[15696, 0]",1,41,18,0
40311,"[15697, 0]",1,0,0,0
40312,"[15697, 1]",2,158,64,0
40313,"[15698, 0]",1,2,1,0
40314,"[15699, 0]",1,0,0,0
40315,"[15699, 1]",7,57,26,0
40316,"[15699, 2]",5,158,64,0
40317,"[15699, 3]",3,0,0,0
40318,"[15699, 4]",2,0,0,0
40319,"[15699, 5]",64,2,1,0
40320,"[15699, 6]",60,41,18,0
40321,"[15700, 0]",1,0,0,0
40322,"[15700, 1]",2,158,64,11
40323,"[15701, 0]",1,2,1,0
40324,"[15702, 0]",1,57,26,0
40325,"[15703, 0]",1,0,0,0
40326,"[15703, 1]",2,158,64,2
40327,"[15704, 0]",1,2,1,0
40328,"[15705, 0]",1,0,0,0
40329,"[15705, 1]",2,41,18,0
40330,"[15706, 0]",1,0,0,0
40331,"[15706, 1]",2,158,64,0
40332,"[15707, 0]",1,0,0,0
40333,"[15707, 1]",2,0,0,0
40334,"[15707, 2]",23,0,0,4
40335,"[15707, 3]",50,158,64,0
40336,"[15707, 4]",48,0,0,0
40337,"[15707, 5]",98,158,64,1
40338,"[15708, 0]",1,0,0,0
40339,"[15708, 1]",3,158,64,0
40340,"[15708, 2]",2,0,0,0
40341,"[15708, 3]",48,0,0,-1
40342,"[15708, 4]",69,0,0,-1
40343,"[15708, 5]",88,158,64,-1
40344,"[15709, 0]",1,2,1,0
40345,"[15710, 0]",1,0,0,0
40346,"[15710, 1]",5,0,0,0
40347,"[15710, 2]",4,0,0,0
40348,"[15710, 3]",2,0,0,0
40349,"[15710, 4]",39,41,18,0
40350,"[15710, 5]",38,51,24,0
40351,"[15710, 6]",33,0,0,0
40352,"[15710, 7]",31,0,0,0
40353,"[15710, 8]",17,41,18,0
40354,"[15710, 9]",14,158,64,0
40355,"[15710, 10]",91,156,64,0
40356,"[15710, 11]",90,0,0,0
40357,"[15710, 12]",89,0,0,0
40358,"[15710, 13]",82,0,0,0
40359,"[15710, 14]",257,156,64,0
40360,"[15710, 15]",205,0,0,0
40361,"[15710, 16]",202,2,1,-1
40362,"[15710, 17]",352,158,64,0
40363,"[15711, 0]",1,0,0,0
40364,"[15711, 1]",2,0,0,-1
40365,"[15711, 2]",41,156,64,-1
40366,"[15711, 3]",37,158,64,-1
40367,"[15711, 4]",36,158,64,-1
40368,"[15712, 0]",1,41,18,0
40369,"[15713, 0]",1,0,0,0
40370,"[15713, 1]",2,158,64,0
40371,"[15714, 0]",1,57,26,0
40372,"[15715, 0]",1,0,0,0
40373,"[15715, 1]",10,158,64,4
40374,"[15715, 2]",9,156,64,-1
40375,"[15715, 3]",8,0,0,-1
40376,"[15715, 4]",6,158,64,-1
40377,"[15715, 5]",5,0,0,-1
40378,"[15715, 6]",35,41,18,5
40379,"[15715, 7]",29,0,0,-1
40380,"[15715, 8]",112,0,0,-1
40381,"[15715, 9]",252,158,64,3
40382,"[15716, 0]",1,59,28,0
40383,"[15717, 0]",1,158,64,0
40384,"[15718, 0]",1,158,64,0
40385,"[15719, 0]",1,0,0,0
40386,"[15719, 1]",3,158,64,0
40387,"[15719, 2]",2,156,64,0
40388,"[15720, 0]",1,0,0,0
40389,"[15720, 1]",2,0,0,0
40390,"[15720, 2]",17,158,64,0
40391,"[15721, 0]",1,0,0,0
40392,"[15721, 1]",2,57,26,0
40393,"[15722, 0]",1,0,0,1
40394,"[15722, 1]",2,158,64,-1
40395,"[15723, 0]",1,0,0,0
40396,"[15723, 1]",2,2,1,0
40397,"[15724, 0]",1,0,0,0
40398,"[15724, 1]",2,156,64,-1
40399,"[15725, 0]",1,158,64,0
40400,"[15726, 0]",1,158,64,0
40401,"[15727, 0]",1,41,18,0
40402,"[15728, 0]",1,0,0,1
40403,"[15728, 1]",3,41,18,0
40404,"[15728, 2]",2,41,18,0
40405,"[15729, 0]",1,57,26,0
40406,"[15730, 0]",1,0,0,0
40407,"[15730, 1]",2,41,18,0
40408,"[15731, 0]",1,0,0,0
40409,"[15731, 1]",2,57,26,0
40410,"[15732, 0]",1,0,0,0
40411,"[15732, 1]",2,55,26,0
40412,"[15733, 0]",1,0,0,0
40413,"[15733, 1]",2,158,64,0
40414,"[15734, 0]",1,0,0,0
40415,"[15734, 1]",2,2,1,23
40416,"[15735, 0]",1,0,0,0
40417,"[15735, 1]",2,156,64,0
40418,"[15736, 0]",1,41,18,0
40419,"[15737, 0]",1,0,0,1
40420,"[15737, 1]",7,0,0,0
40421,"[15737, 2]",5,0,0,0
40422,"[15737, 3]",2,0,0,0
40423,"[15737, 4]",69,51,24,0
40424,"[15737, 5]",67,41,18,0
40425,"[15737, 6]",64,0,0,0
40426,"[15737, 7]",63,0,0,0
40427,"[15737, 8]",42,0,0,0
40428,"[15737, 9]",31,2,1,0
40429,"[15737, 10]",157,158,64,0
40430,"[15737, 11]",111,59,28,0
40431,"[15737, 12]",109,59,28,0
40432,"[15737, 13]",108,0,0,0
40433,"[15737, 14]",103,158,64,0
40434,"[15737, 15]",100,0,0,0
40435,"[15737, 16]",299,158,64,0
40436,"[15737, 17]",298,41,18,0
40437,"[15737, 18]",297,0,0,0
40438,"[15737, 19]",260,158,64,0
40439,"[15737, 20]",395,156,64,0
40440,"[15738, 0]",1,0,0,0
40441,"[15738, 1]",2,57,26,0
40442,"[15739, 0]",1,41,18,0
40443,"[15740, 0]",1,0,0,0
40444,"[15740, 1]",2,158,64,2
40445,"[15741, 0]",1,0,0,0
40446,"[15741, 1]",2,0,0,0
40447,"[15741, 2]",19,158,64,0
40448,"[15742, 0]",1,156,64,0
40449,"[15743, 0]",1,158,64,1
40450,"[15744, 0]",1,158,64,0
40451,"[15745, 0]",1,0,0,0
40452,"[15745, 1]",2,156,64,0
40453,"[15746, 0]",1,59,26,0
40454,"[15747, 0]",1,0,0,1
40455,"[15747, 1]",2,158,64,0
40456,"[15748, 0]",1,0,0,0
40457,"[15748, 1]",7,158,64,0
40458,"[15748, 2]",4,158,64,0
40459,"[15748, 3]",2,0,0,0
40460,"[15748, 4]",57,0,0,-1
40461,"[15748, 5]",74,41,18,3
40462,"[15749, 0]",1,158,64,0
40463,"[15750, 0]",1,158,64,1
40464,"[15751, 0]",1,158,64,0
40465,"[15752, 0]",1,158,64,0
40466,"[15753, 0]",1,158,64,0
40467,"[15754, 0]",1,0,0,0
40468,"[15754, 1]",2,158,64,1
40469,"[15755, 0]",1,0,0,0
40470,"[15755, 1]",2,0,0,0
40471,"[15755, 2]",31,59,28,0
40472,"[15756, 0]",1,0,0,0
40473,"[15756, 1]",4,158,64,-1
40474,"[15756, 2]",3,158,64,13
40475,"[15756, 3]",2,0,0,-1
40476,"[15757, 0]",1,54,24,0
40477,"[15758, 0]",1,158,64,0
40478,"[15759, 0]",1,158,64,1
40479,"[15760, 0]",1,37,18,0
40480,"[15761, 0]",1,2,1,0
40481,"[15762, 0]",1,0,0,0
40482,"[15762, 1]",2,158,64,0
40483,"[15763, 0]",1,158,64,0
40484,"[15764, 0]",1,0,0,0
40485,"[15764, 1]",2,156,64,0
40486,"[15765, 0]",1,0,0,0
40487,"[15765, 1]",2,0,0,0
40488,"[15765, 2]",17,158,64,0
40489,"[15766, 0]",1,0,0,0
40490,"[15766, 1]",2,0,0,0
40491,"[15766, 2]",8,41,18,0
40492,"[15767, 0]",1,57,26,0
40493,"[15768, 0]",1,0,0,0
40494,"[15768, 1]",3,158,64,0
40495,"[15768, 2]",2,41,18,0
40496,"[15769, 0]",1,53,24,0
40497,"[15770, 0]",1,0,0,0
40498,"[15770, 1]",2,158,64,0
40499,"[15771, 0]",1,0,0,0
40500,"[15771, 1]",2,41,18,0
40501,"[15772, 0]",1,0,0,0
40502,"[15772, 1]",3,0,0,0
40503,"[15772, 2]",2,0,0,0
40504,"[15772, 3]",47,0,0,0
40505,"[15772, 4]",45,0,0,0
40506,"[15772, 5]",43,0,0,0
40507,"[15772, 6]",42,0,0,0
40508,"[15772, 7]",41,0,0,0
40509,"[15772, 8]",39,0,0,0
40510,"[15772, 9]",38,0,0,0
40511,"[15772, 10]",34,0,0,0
40512,"[15772, 11]",118,156,64,0
40513,"[15772, 12]",111,0,0,0
40514,"[15772, 13]",110,0,0,0
40515,"[15772, 14]",107,0,0,0
40516,"[15772, 15]",105,0,0,0
40517,"[15772, 16]",99,158,64,-1
40518,"[15772, 17]",96,41,18,0
40519,"[15772, 18]",94,0,0,0
40520,"[15772, 19]",93,0,0,0
40521,"[15772, 20]",85,0,0,0
40522,"[15772, 21]",80,41,18,0
40523,"[15772, 22]",76,57,26,0
40524,"[15772, 23]",353,0,0,0
40525,"[15772, 24]",274,41,18,0
40526,"[15772, 25]",270,41,18,0
40527,"[15772, 26]",229,0,0,0
40528,"[15772, 27]",219,54,24,0
40529,"[15772, 28]",198,0,0,0
40530,"[15772, 29]",197,0,0,0
40531,"[15772, 30]",196,0,0,0
40532,"[15772, 31]",195,0,0,0
40533,"[15772, 32]",192,57,26,0
40534,"[15772, 33]",717,0,0,0
40535,"[15772, 34]",714,0,0,0
40536,"[15772, 35]",713,0,0,0
40537,"[15772, 36]",710,0,0,0
40538,"[15772, 37]",708,0,0,0
40539,"[15772, 38]",704,0,0,0
40540,"[15772, 39]",700,158,64,0
40541,"[15772, 40]",651,41,18,0
40542,"[15772, 41]",475,41,18,0
40543,"[15772, 42]",981,57,26,0
40544,"[15772, 43]",953,57,26,0
40545,"[15772, 44]",942,0,0,0
40546,"[15772, 45]",913,0,0,0
40547,"[15772, 46]",909,59,28,0
40548,"[15772, 47]",908,59,28,0
40549,"[15772, 48]",896,2,1,0
40550,"[15772, 49]",1561,0,0,0
40551,"[15772, 50]",1521,158,64,0
40552,"[15772, 51]",1753,0,0,0
40553,"[15772, 52]",1752,0,0,0
40554,"[15772, 53]",1750,0,0,0
40555,"[15772, 54]",1749,0,0,0
40556,"[15772, 55]",2078,0,0,0
40557,"[15772, 56]",2075,158,64,0
40558,"[15772, 57]",2059,41,18,0
40559,"[15772, 58]",2056,158,64,0
40560,"[15772, 59]",2145,41,18,0
40561,"[15773, 0]",1,158,64,0
40562,"[15774, 0]",1,158,64,0
40563,"[15775, 0]",1,0,0,0
40564,"[15775, 1]",8,156,64,0
40565,"[15775, 2]",6,0,0,0
40566,"[15775, 3]",5,0,0,0
40567,"[15775, 4]",4,0,0,0
40568,"[15775, 5]",3,0,0,0
40569,"[15775, 6]",44,158,64,0
40570,"[15775, 7]",41,0,0,0
40571,"[15775, 8]",38,0,0,0
40572,"[15775, 9]",33,158,64,0
40573,"[15775, 10]",29,41,18,0
40574,"[15775, 11]",97,0,0,0
40575,"[15775, 12]",84,0,0,1
40576,"[15775, 13]",352,156,64,1
40577,"[15775, 14]",308,158,64,-1
40578,"[15776, 0]",1,41,18,0
40579,"[15777, 0]",1,0,0,0
40580,"[15777, 1]",2,2,1,0
40581,"[15778, 0]",1,0,0,0
40582,"[15778, 1]",2,158,64,0
40583,"[15779, 0]",1,158,64,0
40584,"[15780, 0]",1,0,0,0
40585,"[15780, 1]",2,158,64,0
40586,"[15781, 0]",1,0,0,0
40587,"[15781, 1]",2,0,0,0
40588,"[15781, 2]",29,156,64,0
40589,"[15782, 0]",1,0,0,0
40590,"[15782, 1]",2,156,64,0
40591,"[15783, 0]",1,0,0,0
40592,"[15783, 1]",2,54,24,0
40593,"[15784, 0]",1,0,0,0
40594,"[15784, 1]",2,51,24,0
40595,"[15785, 0]",1,0,0,0
40596,"[15785, 1]",2,0,0,0
40597,"[15785, 2]",44,156,64,0
40598,"[15786, 0]",1,58,26,0
40599,"[15787, 0]",1,57,26,0
40600,"[15788, 0]",1,0,0,0
40601,"[15788, 1]",2,0,0,0
40602,"[15788, 2]",22,158,64,0
40603,"[15789, 0]",1,0,0,0
40604,"[15789, 1]",2,0,0,0
40605,"[15789, 2]",20,41,18,0
40606,"[15790, 0]",1,0,0,0
40607,"[15790, 1]",2,0,0,0
40608,"[15790, 2]",42,41,18,0
40609,"[15791, 0]",1,0,0,0
40610,"[15791, 1]",2,59,28,0
40611,"[15792, 0]",1,57,26,0
40612,"[15793, 0]",1,0,0,0
40613,"[15793, 1]",2,158,64,0
40614,"[15794, 0]",1,158,64,0
40615,"[15795, 0]",1,57,26,0
40616,"[15796, 0]",1,0,0,0
40617,"[15796, 1]",2,156,64,0
40618,"[15797, 0]",1,0,0,0
40619,"[15797, 1]",2,0,0,0
40620,"[15797, 2]",36,158,64,0
40621,"[15798, 0]",1,158,64,0
40622,"[15799, 0]",1,0,0,0
40623,"[15799, 1]",4,2,1,0
40624,"[15799, 2]",3,0,0,0
40625,"[15799, 3]",2,0,0,0
40626,"[15799, 4]",23,156,64,0
40627,"[15799, 5]",22,158,64,0
40628,"[15799, 6]",21,0,0,0
40629,"[15799, 7]",20,0,0,0
40630,"[15799, 8]",15,53,24,0
40631,"[15799, 9]",55,158,64,0
40632,"[15799, 10]",54,41,18,0
40633,"[15799, 11]",53,0,0,0
40634,"[15799, 12]",51,0,0,0
40635,"[15799, 13]",49,0,0,0
40636,"[15799, 14]",46,41,18,0
40637,"[15799, 15]",44,158,64,0
40638,"[15799, 16]",43,0,0,0
40639,"[15799, 17]",166,158,64,0
40640,"[15799, 18]",136,0,0,0
40641,"[15799, 19]",135,0,0,0
40642,"[15799, 20]",134,0,0,0
40643,"[15799, 21]",131,158,64,0
40644,"[15799, 22]",117,156,64,-1
40645,"[15799, 23]",402,0,0,0
40646,"[15799, 24]",394,0,0,0
40647,"[15799, 25]",389,156,64,0
40648,"[15799, 26]",723,0,0,0
40649,"[15799, 27]",644,0,0,0
40650,"[15799, 28]",930,158,64,0
40651,"[15799, 29]",901,57,26,11
40652,"[15800, 0]",1,0,0,0
40653,"[15800, 1]",2,0,0,0
40654,"[15800, 2]",24,156,64,0
40655,"[15801, 0]",1,0,0,0
40656,"[15801, 1]",2,0,0,0
40657,"[15801, 2]",20,156,64,0
40658,"[15802, 0]",1,158,64,0
40659,"[15803, 0]",1,2,1,0
40660,"[15804, 0]",1,0,0,0
40661,"[15804, 1]",2,41,18,0
40662,"[15805, 0]",1,0,0,0
40663,"[15805, 1]",2,0,0,-1
40664,"[15805, 2]",24,156,64,-1
40665,"[15806, 0]",1,158,64,0
40666,"[15807, 0]",1,0,0,0
40667,"[15807, 1]",4,158,64,0
40668,"[15807, 2]",2,0,0,0
40669,"[15807, 3]",38,57,26,0
40670,"[15808, 0]",1,41,18,0
40671,"[15809, 0]",1,0,0,0
40672,"[15809, 1]",2,59,28,-1
40673,"[15810, 0]",1,0,0,0
40674,"[15810, 1]",2,41,18,0
40675,"[15811, 0]",1,0,0,0
40676,"[15811, 1]",2,158,64,0
40677,"[15812, 0]",1,0,0,0
40678,"[15812, 1]",2,158,64,0
40679,"[15813, 0]",1,41,18,0
40680,"[15814, 0]",1,0,0,0
40681,"[15814, 1]",2,158,64,0
40682,"[15815, 0]",1,0,0,0
40683,"[15815, 1]",2,0,0,-1
40684,"[15815, 2]",66,158,64,-1
40685,"[15816, 0]",1,57,26,0
40686,"[15817, 0]",1,0,0,0
40687,"[15817, 1]",2,158,64,0
40688,"[15818, 0]",1,158,64,0
40689,"[15819, 0]",1,0,0,0
40690,"[15819, 1]",2,0,0,0
40691,"[15819, 2]",24,57,26,2
40692,"[15820, 0]",1,0,0,0
40693,"[15820, 1]",2,41,18,0
40694,"[15821, 0]",1,0,0,0
40695,"[15821, 1]",2,0,0,1
40696,"[15821, 2]",13,2,1,0
40697,"[15822, 0]",1,0,0,0
40698,"[15822, 1]",2,41,18,0
40699,"[15823, 0]",1,158,64,0
40700,"[15824, 0]",1,156,64,0
40701,"[15825, 0]",1,0,0,0
40702,"[15825, 1]",2,57,26,0
40703,"[15826, 0]",1,41,18,0
40704,"[15827, 0]",1,41,18,0
40705,"[15828, 0]",1,0,0,0
40706,"[15828, 1]",2,41,18,0
40707,"[15829, 0]",1,156,64,0
40708,"[15830, 0]",1,158,64,0
40709,"[15831, 0]",1,0,0,0
40710,"[15831, 1]",2,158,64,0
40711,"[15832, 0]",1,158,64,0
40712,"[15833, 0]",1,0,0,0
40713,"[15833, 1]",2,41,18,0
40714,"[15834, 0]",1,0,0,0
40715,"[15834, 1]",2,158,64,0
40716,"[15835, 0]",1,0,0,0
40717,"[15835, 1]",2,0,0,0
40718,"[15835, 2]",48,0,0,0
40719,"[15835, 3]",47,0,0,0
40720,"[15835, 4]",46,0,0,0
40721,"[15835, 5]",79,51,24,1
40722,"[15835, 6]",75,0,0,0
40723,"[15835, 7]",72,158,64,0
40724,"[15835, 8]",137,158,64,0
40725,"[15836, 0]",1,0,0,0
40726,"[15836, 1]",2,57,26,0
40727,"[15837, 0]",1,158,64,0
40728,"[15838, 0]",1,41,18,0
40729,"[15839, 0]",1,158,64,0
40730,"[15840, 0]",1,57,26,0
40731,"[15841, 0]",1,0,0,0
40732,"[15841, 1]",2,59,28,0
40733,"[15842, 0]",1,41,18,0
40734,"[15843, 0]",1,0,0,0
40735,"[15843, 1]",2,158,64,0
40736,"[15844, 0]",1,57,26,0
40737,"[15845, 0]",1,0,0,0
40738,"[15845, 1]",2,156,64,0
40739,"[15846, 0]",1,51,24,0
40740,"[15847, 0]",1,0,0,0
40741,"[15847, 1]",2,41,18,0
40742,"[15848, 0]",1,0,0,0
40743,"[15848, 1]",2,0,0,0
40744,"[15848, 2]",62,57,26,0
40745,"[15849, 0]",1,158,64,0
40746,"[15850, 0]",1,0,0,0
40747,"[15850, 1]",2,156,64,0
40748,"[15851, 0]",1,0,0,0
40749,"[15851, 1]",4,0,0,0
40750,"[15851, 2]",3,0,0,0
40751,"[15851, 3]",2,0,0,0
40752,"[15851, 4]",20,2,1,0
40753,"[15851, 5]",19,158,64,0
40754,"[15851, 6]",16,2,1,-1
40755,"[15851, 7]",12,54,24,53
40756,"[15852, 0]",1,53,24,1
40757,"[15853, 0]",1,0,0,0
40758,"[15853, 1]",2,158,64,3
40759,"[15854, 0]",1,57,26,0
40760,"[15855, 0]",1,0,0,0
40761,"[15855, 1]",2,2,1,8
40762,"[15856, 0]",1,0,0,0
40763,"[15856, 1]",4,158,64,0
40764,"[15856, 2]",2,0,0,0
40765,"[15856, 3]",34,57,26,0
40766,"[15856, 4]",33,0,0,0
40767,"[15856, 5]",62,57,26,4
40768,"[15857, 0]",1,2,1,0
40769,"[15858, 0]",1,156,64,0
40770,"[15859, 0]",1,41,18,0
40771,"[15860, 0]",1,158,64,0
40772,"[15861, 0]",1,158,64,0
40773,"[15862, 0]",1,0,0,1
40774,"[15862, 1]",2,158,64,0
40775,"[15863, 0]",1,158,64,1
40776,"[15864, 0]",1,158,64,1
40777,"[15865, 0]",1,41,18,0
40778,"[15866, 0]",1,0,0,0
40779,"[15866, 1]",2,156,64,0
40780,"[15867, 0]",1,41,18,0
40781,"[15868, 0]",1,158,64,0
40782,"[15869, 0]",1,2,1,0
40783,"[15870, 0]",1,0,0,0
40784,"[15870, 1]",2,41,18,0
40785,"[15871, 0]",1,0,0,0
40786,"[15871, 1]",2,41,18,0
40787,"[15872, 0]",1,41,18,0
40788,"[15873, 0]",1,0,0,0
40789,"[15873, 1]",2,2,1,0
40790,"[15874, 0]",1,59,28,0
40791,"[15875, 0]",1,2,1,0
40792,"[15876, 0]",1,0,0,0
40793,"[15876, 1]",2,0,0,0
40794,"[15876, 2]",24,158,64,-1
40795,"[15876, 3]",23,0,0,-1
40796,"[15876, 4]",22,158,64,-1
40797,"[15876, 5]",17,0,0,-1
40798,"[15876, 6]",16,0,0,-1
40799,"[15876, 7]",51,156,64,3
40800,"[15876, 8]",44,57,26,-1
40801,"[15876, 9]",35,0,0,-1
40802,"[15876, 10]",275,158,64,3
40803,"[15877, 0]",1,0,0,1
40804,"[15877, 1]",2,0,0,0
40805,"[15877, 2]",67,41,18,0
40806,"[15878, 0]",1,53,24,0
40807,"[15879, 0]",1,156,64,0
40808,"[15880, 0]",1,158,64,0
40809,"[15881, 0]",1,0,0,0
40810,"[15881, 1]",2,54,24,0
40811,"[15882, 0]",1,57,26,0
40812,"[15883, 0]",1,0,0,0
40813,"[15883, 1]",2,158,64,0
40814,"[15884, 0]",1,0,0,0
40815,"[15884, 1]",2,156,64,0
40816,"[15885, 0]",1,0,0,0
40817,"[15885, 1]",2,158,64,0
40818,"[15886, 0]",1,0,0,0
40819,"[15886, 1]",3,158,64,0
40820,"[15886, 2]",2,158,64,0
40821,"[15887, 0]",1,0,0,0
40822,"[15887, 1]",2,158,64,0
40823,"[15888, 0]",1,0,0,0
40824,"[15888, 1]",10,158,64,0
40825,"[15888, 2]",8,158,64,0
40826,"[15888, 3]",7,2,1,0
40827,"[15888, 4]",6,0,0,0
40828,"[15888, 5]",5,0,0,0
40829,"[15888, 6]",3,0,0,0
40830,"[15888, 7]",49,0,0,3
40831,"[15888, 8]",45,0,0,0
40832,"[15888, 9]",41,156,64,1
40833,"[15888, 10]",109,57,26,0
40834,"[15888, 11]",82,158,64,0
40835,"[15889, 0]",1,156,64,0
40836,"[15890, 0]",1,158,64,0
40837,"[15891, 0]",1,0,0,0
40838,"[15891, 1]",2,0,0,0
40839,"[15891, 2]",30,41,18,0
40840,"[15892, 0]",1,0,0,0
40841,"[15892, 1]",2,158,64,13
40842,"[15893, 0]",1,158,64,0
40843,"[15894, 0]",1,156,64,0
40844,"[15895, 0]",1,158,64,0
40845,"[15896, 0]",1,41,18,0
40846,"[15897, 0]",1,53,24,0
40847,"[15898, 0]",1,0,0,0
40848,"[15898, 1]",2,0,0,0
40849,"[15898, 2]",39,0,0,0
40850,"[15898, 3]",38,0,0,0
40851,"[15898, 4]",37,0,0,0
40852,"[15898, 5]",96,57,26,0
40853,"[15898, 6]",94,0,0,0
40854,"[15898, 7]",90,156,64,0
40855,"[15898, 8]",87,41,18,0
40856,"[15898, 9]",116,158,64,0
40857,"[15899, 0]",1,158,64,0
40858,"[15900, 0]",1,57,26,0
40859,"[15901, 0]",1,41,18,0
40860,"[15902, 0]",1,0,0,0
40861,"[15902, 1]",2,156,64,0
40862,"[15903, 0]",1,156,64,0
40863,"[15904, 0]",1,0,0,0
40864,"[15904, 1]",2,0,0,0
40865,"[15904, 2]",24,156,64,0
40866,"[15905, 0]",1,0,0,0
40867,"[15905, 1]",2,41,18,0
40868,"[15906, 0]",1,57,26,0
40869,"[15907, 0]",1,158,64,0
40870,"[15908, 0]",1,0,0,0
40871,"[15908, 1]",6,0,0,0
40872,"[15908, 2]",5,41,18,0
40873,"[15908, 3]",2,0,0,0
40874,"[15908, 4]",51,158,64,0
40875,"[15908, 5]",48,0,0,0
40876,"[15908, 6]",18,57,26,0
40877,"[15908, 7]",78,57,26,0
40878,"[15908, 8]",77,41,18,0
40879,"[15909, 0]",1,57,26,0
40880,"[15910, 0]",1,158,64,0
40881,"[15911, 0]",1,0,0,1
40882,"[15911, 1]",2,57,26,-1
40883,"[15912, 0]",1,156,64,0
40884,"[15913, 0]",1,0,0,0
40885,"[15913, 1]",2,2,1,0
40886,"[15914, 0]",1,41,18,0
40887,"[15915, 0]",1,0,0,0
40888,"[15915, 1]",3,0,0,-1
40889,"[15915, 2]",20,158,64,-1
40890,"[15916, 0]",1,158,64,0
40891,"[15917, 0]",1,0,0,0
40892,"[15917, 1]",2,41,18,0
40893,"[15918, 0]",1,0,0,0
40894,"[15918, 1]",2,57,26,7
40895,"[15919, 0]",1,0,0,0
40896,"[15919, 1]",2,0,0,0
40897,"[15919, 2]",32,41,18,0
40898,"[15920, 0]",1,0,0,0
40899,"[15920, 1]",2,0,0,0
40900,"[15920, 2]",42,0,0,0
40901,"[15920, 3]",54,158,64,-1
40902,"[15921, 0]",1,0,0,0
40903,"[15921, 1]",2,63,28,0
40904,"[15922, 0]",1,0,0,0
40905,"[15922, 1]",2,41,18,0
40906,"[15923, 0]",1,0,0,0
40907,"[15923, 1]",2,158,64,0
40908,"[15924, 0]",1,0,0,0
40909,"[15924, 1]",5,0,0,0
40910,"[15924, 2]",4,0,0,0
40911,"[15924, 3]",2,0,0,0
40912,"[15924, 4]",26,158,64,0
40913,"[15924, 5]",22,0,0,0
40914,"[15924, 6]",19,158,64,0
40915,"[15924, 7]",83,158,64,0
40916,"[15925, 0]",1,0,0,0
40917,"[15925, 1]",2,0,0,0
40918,"[15925, 2]",20,37,18,0
40919,"[15926, 0]",1,0,0,0
40920,"[15926, 1]",2,0,0,0
40921,"[15926, 2]",22,158,64,0
40922,"[15927, 0]",1,53,24,0
40923,"[15928, 0]",1,57,26,1
40924,"[15929, 0]",1,0,0,0
40925,"[15929, 1]",2,158,64,-1
40926,"[15930, 0]",1,41,18,0
40927,"[15931, 0]",1,0,0,0
40928,"[15931, 1]",2,156,64,0
40929,"[15932, 0]",1,0,0,0
40930,"[15932, 1]",2,0,0,0
