# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
40931,"[15932, 2]",35,0,0,0
40932,"[15932, 3]",34,41,18,0
40933,"[15932, 4]",40,158,64,-1
40934,"[15933, 0]",1,0,0,0
40935,"[15933, 1]",2,158,64,0
40936,"[15934, 0]",1,158,64,0
40937,"[15935, 0]",1,57,26,0
40938,"[15936, 0]",1,57,26,1
40939,"[15937, 0]",1,0,0,0
40940,"[15937, 1]",2,0,0,0
40941,"[15937, 2]",15,57,26,0
40942,"[15938, 0]",1,57,26,0
40943,"[15939, 0]",1,0,0,1
40944,"[15939, 1]",2,57,26,0
40945,"[15940, 0]",1,0,0,1
40946,"[15940, 1]",2,0,0,0
40947,"[15940, 2]",13,158,64,10
40948,"[15941, 0]",1,156,64,0
40949,"[15942, 0]",1,158,64,0
40950,"[15943, 0]",1,0,0,0
40951,"[15943, 1]",4,0,0,0
40952,"[15943, 2]",20,158,64,-1
40953,"[15944, 0]",1,0,0,0
40954,"[15944, 1]",2,41,18,0
40955,"[15945, 0]",1,158,64,1
40956,"[15946, 0]",1,0,0,0
40957,"[15946, 1]",3,2,1,0
40958,"[15946, 2]",2,158,64,0
40959,"[15947, 0]",1,0,0,0
40960,"[15947, 1]",5,158,64,0
40961,"[15947, 2]",4,158,64,0
40962,"[15947, 3]",3,0,0,0
40963,"[15947, 4]",2,0,0,0
40964,"[15947, 5]",36,156,64,0
40965,"[15947, 6]",32,158,64,0
40966,"[15948, 0]",1,0,0,0
40967,"[15948, 1]",2,0,0,0
40968,"[15948, 2]",81,156,64,0
40969,"[15949, 0]",1,53,24,0
40970,"[15950, 0]",1,41,18,0
40971,"[15951, 0]",1,0,0,0
40972,"[15951, 1]",4,158,64,0
40973,"[15951, 2]",2,0,0,0
40974,"[15951, 3]",45,0,0,0
40975,"[15951, 4]",109,158,64,0
40976,"[15952, 0]",1,57,26,0
40977,"[15953, 0]",1,41,18,0
40978,"[15954, 0]",1,0,0,0
40979,"[15954, 1]",2,158,64,0
40980,"[15955, 0]",1,0,0,0
40981,"[15955, 1]",5,55,26,0
40982,"[15956, 0]",1,2,1,0
40983,"[15957, 0]",1,0,0,1
40984,"[15957, 1]",2,0,0,0
40985,"[15957, 2]",33,158,64,0
40986,"[15958, 0]",1,156,64,0
40987,"[15959, 0]",1,2,1,0
40988,"[15960, 0]",1,156,64,0
40989,"[15961, 0]",1,2,1,0
40990,"[15962, 0]",1,158,64,0
40991,"[15963, 0]",1,41,18,0
40992,"[15964, 0]",1,0,0,0
40993,"[15964, 1]",2,158,64,0
40994,"[15965, 0]",1,57,26,0
40995,"[15966, 0]",1,156,64,0
40996,"[15967, 0]",1,41,18,0
40997,"[15968, 0]",1,57,26,0
40998,"[15969, 0]",1,0,0,0
40999,"[15969, 1]",2,57,26,-1
41000,"[15970, 0]",1,2,1,0
41001,"[15971, 0]",1,0,0,0
41002,"[15971, 1]",2,41,18,0
41003,"[15972, 0]",1,158,64,0
41004,"[15973, 0]",1,158,64,0
41005,"[15974, 0]",1,158,64,0
41006,"[15975, 0]",1,2,1,0
41007,"[15976, 0]",1,0,0,0
41008,"[15976, 1]",2,0,0,0
41009,"[15976, 2]",36,57,26,0
41010,"[15976, 3]",34,0,0,0
41011,"[15976, 4]",33,0,0,0
41012,"[15976, 5]",58,0,0,0
41013,"[15976, 6]",52,2,1,0
41014,"[15976, 7]",102,158,64,0
41015,"[15977, 0]",1,0,0,0
41016,"[15977, 1]",2,0,0,0
41017,"[15977, 2]",13,158,64,0
41018,"[15978, 0]",1,41,18,0
41019,"[15979, 0]",1,0,0,0
41020,"[15979, 1]",4,41,18,0
41021,"[15979, 2]",2,0,0,0
41022,"[15979, 3]",36,2,1,0
41023,"[15980, 0]",1,0,0,0
41024,"[15980, 1]",2,158,64,0
41025,"[15981, 0]",1,57,26,0
41026,"[15982, 0]",1,156,64,0
41027,"[15983, 0]",1,0,0,0
41028,"[15983, 1]",2,51,24,0
41029,"[15984, 0]",1,158,64,0
41030,"[15985, 0]",1,158,64,0
41031,"[15986, 0]",1,0,0,0
41032,"[15986, 1]",2,2,1,0
41033,"[15987, 0]",1,0,0,0
41034,"[15987, 1]",2,57,26,0
41035,"[15988, 0]",1,158,64,0
41036,"[15989, 0]",1,2,1,0
41037,"[15990, 0]",1,41,18,0
41038,"[15991, 0]",1,41,18,0
41039,"[15992, 0]",1,158,64,0
41040,"[15993, 0]",1,156,64,0
41041,"[15994, 0]",1,0,0,-1
41042,"[15994, 1]",2,158,64,5
41043,"[15995, 0]",1,41,18,0
41044,"[15996, 0]",1,77,32,0
41045,"[15997, 0]",1,0,0,0
41046,"[15997, 1]",2,0,0,0
41047,"[15997, 2]",40,2,1,0
41048,"[15997, 3]",39,64,29,0
41049,"[15997, 4]",38,2,1,0
41050,"[15998, 0]",1,158,64,0
41051,"[15999, 0]",1,59,28,0
41052,"[16000, 0]",1,0,0,0
41053,"[16000, 1]",2,0,0,0
41054,"[16000, 2]",14,41,18,0
41055,"[16001, 0]",1,0,0,0
41056,"[16001, 1]",6,156,64,0
41057,"[16001, 2]",3,0,0,0
41058,"[16001, 3]",2,0,0,0
41059,"[16001, 4]",58,0,0,0
41060,"[16001, 5]",57,0,0,0
41061,"[16001, 6]",56,0,0,0
41062,"[16001, 7]",52,156,64,0
41063,"[16001, 8]",102,0,0,-1
41064,"[16001, 9]",100,0,0,1
41065,"[16001, 10]",95,0,0,-1
41066,"[16001, 11]",94,158,64,3
41067,"[16001, 12]",92,0,0,-1
41068,"[16001, 13]",86,0,0,-1
41069,"[16001, 14]",439,0,0,1
41070,"[16001, 15]",392,0,0,-1
41071,"[16001, 16]",375,158,64,5
41072,"[16001, 17]",354,55,26,0
41073,"[16001, 18]",338,158,64,9
41074,"[16001, 19]",524,156,64,2
41075,"[16001, 20]",489,2,1,0
41076,"[16002, 0]",1,158,64,1
41077,"[16003, 0]",1,0,0,0
41078,"[16003, 1]",2,41,18,0
41079,"[16004, 0]",1,0,0,0
41080,"[16004, 1]",2,0,0,0
41081,"[16004, 2]",35,158,64,0
41082,"[16005, 0]",1,0,0,0
41083,"[16005, 1]",2,0,0,0
41084,"[16005, 2]",71,0,0,0
41085,"[16005, 3]",103,0,0,0
41086,"[16005, 4]",139,158,64,0
41087,"[16006, 0]",1,156,64,0
41088,"[16007, 0]",1,57,26,0
41089,"[16008, 0]",1,0,0,0
41090,"[16008, 1]",2,54,24,0
41091,"[16009, 0]",1,0,0,0
41092,"[16010, 0]",1,156,64,0
41093,"[16011, 0]",1,0,0,0
41094,"[16012, 0]",1,0,0,0
41095,"[16012, 1]",2,158,64,-1
41096,"[16013, 0]",1,41,18,0
41097,"[16014, 0]",1,0,0,0
41098,"[16014, 1]",2,0,0,0
41099,"[16014, 2]",33,158,64,0
41100,"[16015, 0]",1,0,0,0
41101,"[16015, 1]",2,0,0,0
41102,"[16015, 2]",15,59,28,0
41103,"[16016, 0]",1,0,0,0
41104,"[16016, 1]",2,41,18,0
41105,"[16017, 0]",1,0,0,1
41106,"[16017, 1]",2,158,64,0
41107,"[16018, 0]",1,158,64,0
41108,"[16019, 0]",1,0,0,0
41109,"[16019, 1]",2,53,24,0
41110,"[16020, 0]",1,156,64,0
41111,"[16021, 0]",1,0,0,0
41112,"[16021, 1]",2,0,0,-1
41113,"[16021, 2]",22,158,64,11
41114,"[16022, 0]",1,0,0,0
41115,"[16022, 1]",2,41,18,0
41116,"[16023, 0]",1,0,0,0
41117,"[16023, 1]",3,0,0,0
41118,"[16023, 2]",2,158,64,0
41119,"[16023, 3]",37,0,0,0
41120,"[16023, 4]",93,41,18,0
41121,"[16024, 0]",1,156,64,0
41122,"[16025, 0]",1,41,18,0
41123,"[16026, 0]",1,0,0,0
41124,"[16026, 1]",2,158,64,0
41125,"[16027, 0]",1,158,64,0
41126,"[16028, 0]",1,0,0,0
41127,"[16028, 1]",2,156,64,0
41128,"[16029, 0]",1,158,64,0
41129,"[16030, 0]",1,41,18,0
41130,"[16031, 0]",1,158,64,0
41131,"[16032, 0]",1,2,1,0
41132,"[16033, 0]",1,158,64,0
41133,"[16034, 0]",1,158,64,0
41134,"[16035, 0]",1,156,64,0
41135,"[16036, 0]",1,0,0,0
41136,"[16036, 1]",2,2,1,0
41137,"[16037, 0]",1,0,0,0
41138,"[16037, 1]",2,0,0,0
41139,"[16037, 2]",30,0,0,0
41140,"[16037, 3]",111,59,28,0
41141,"[16038, 0]",1,2,1,0
41142,"[16039, 0]",1,0,0,0
41143,"[16039, 1]",4,158,64,0
41144,"[16039, 2]",3,0,0,0
41145,"[16039, 3]",2,0,0,0
41146,"[16039, 4]",27,41,18,0
41147,"[16039, 5]",26,0,0,0
41148,"[16039, 6]",24,0,0,0
41149,"[16039, 7]",16,65,28,0
41150,"[16039, 8]",71,0,0,0
41151,"[16039, 9]",70,0,0,0
41152,"[16039, 10]",57,0,0,0
41153,"[16039, 11]",266,41,18,0
41154,"[16039, 12]",257,41,18,0
41155,"[16039, 13]",256,57,26,0
41156,"[16039, 14]",255,0,0,0
41157,"[16039, 15]",249,0,0,0
41158,"[16039, 16]",357,41,18,0
41159,"[16039, 17]",356,0,0,0
41160,"[16039, 18]",328,0,0,0
41161,"[16039, 19]",504,75,32,0
41162,"[16039, 20]",468,156,64,0
41163,"[16040, 0]",1,0,0,0
41164,"[16040, 1]",6,0,0,0
41165,"[16040, 2]",5,0,0,0
41166,"[16040, 3]",2,156,64,0
41167,"[16040, 4]",21,158,64,0
41168,"[16040, 5]",17,2,1,0
41169,"[16041, 0]",1,2,1,0
41170,"[16042, 0]",1,0,0,0
41171,"[16042, 1]",2,156,64,1
41172,"[16043, 0]",1,0,0,0
41173,"[16043, 1]",3,0,0,0
41174,"[16043, 2]",2,41,18,0
41175,"[16043, 3]",28,158,64,2
41176,"[16044, 0]",1,158,64,0
41177,"[16045, 0]",1,0,0,0
41178,"[16045, 1]",2,0,0,0
41179,"[16046, 0]",1,0,0,0
41180,"[16046, 1]",4,158,64,0
41181,"[16046, 2]",3,41,18,0
41182,"[16046, 3]",2,158,64,0
41183,"[16047, 0]",1,41,18,0
41184,"[16048, 0]",1,158,64,0
41185,"[16049, 0]",1,59,28,0
41186,"[16050, 0]",1,57,26,0
41187,"[16051, 0]",1,0,0,0
41188,"[16051, 1]",2,158,64,0
41189,"[16052, 0]",1,0,0,0
41190,"[16052, 1]",2,158,64,0
41191,"[16053, 0]",1,0,0,0
41192,"[16053, 1]",7,158,64,0
41193,"[16053, 2]",6,57,26,0
41194,"[16053, 3]",2,0,0,0
41195,"[16053, 4]",45,0,0,0
41196,"[16053, 5]",43,0,0,0
41197,"[16053, 6]",42,0,0,0
41198,"[16053, 7]",41,0,0,0
41199,"[16053, 8]",91,0,0,0
41200,"[16053, 9]",88,0,0,0
41201,"[16053, 10]",84,0,0,0
41202,"[16053, 11]",81,41,18,0
41203,"[16053, 12]",289,158,64,0
41204,"[16053, 13]",262,41,18,0
41205,"[16053, 14]",251,158,64,0
41206,"[16054, 0]",1,57,26,0
41207,"[16055, 0]",1,158,64,0
41208,"[16056, 0]",1,0,0,0
41209,"[16056, 1]",2,59,28,0
41210,"[16057, 0]",1,0,0,0
41211,"[16057, 1]",2,0,0,0
41212,"[16057, 2]",29,41,18,0
41213,"[16058, 0]",1,0,0,0
41214,"[16058, 1]",2,0,0,0
41215,"[16058, 2]",59,158,64,0
41216,"[16059, 0]",1,0,0,0
41217,"[16059, 1]",2,41,18,0
41218,"[16060, 0]",1,0,0,0
41219,"[16060, 1]",6,0,0,0
41220,"[16060, 2]",5,0,0,0
41221,"[16060, 3]",3,0,0,0
41222,"[16060, 4]",2,0,0,0
41223,"[16060, 5]",42,0,0,0
41224,"[16060, 6]",38,0,0,0
41225,"[16060, 7]",23,0,0,0
41226,"[16060, 8]",20,57,26,8
41227,"[16060, 9]",116,156,64,2
41228,"[16060, 10]",91,158,64,0
41229,"[16060, 11]",77,158,64,0
41230,"[16061, 0]",1,0,0,0
41231,"[16061, 1]",7,0,0,0
41232,"[16061, 2]",4,0,0,0
41233,"[16061, 3]",3,0,0,0
41234,"[16061, 4]",2,0,0,0
41235,"[16061, 5]",60,57,26,0
41236,"[16061, 6]",59,0,0,0
41237,"[16061, 7]",58,0,0,0
41238,"[16061, 8]",57,0,0,0
41239,"[16061, 9]",51,0,0,0
41240,"[16061, 10]",50,57,26,0
41241,"[16061, 11]",41,41,18,0
41242,"[16061, 12]",18,2,1,0
41243,"[16061, 13]",139,0,0,0
41244,"[16061, 14]",94,0,0,0
41245,"[16061, 15]",91,0,0,0
41246,"[16061, 16]",88,41,18,0
41247,"[16061, 17]",330,2,1,0
41248,"[16061, 18]",315,158,64,0
41249,"[16061, 19]",302,41,18,0
41250,"[16062, 0]",1,41,18,0
41251,"[16063, 0]",1,0,0,0
41252,"[16063, 1]",2,158,64,17
41253,"[16064, 0]",1,0,0,0
41254,"[16064, 1]",2,0,0,0
41255,"[16064, 2]",26,0,0,0
41256,"[16064, 3]",74,53,24,0
41257,"[16065, 0]",1,55,26,1
41258,"[16066, 0]",1,0,0,0
41259,"[16066, 1]",2,41,18,0
41260,"[16067, 0]",1,0,0,0
41261,"[16067, 1]",2,158,64,1
41262,"[16068, 0]",1,2,1,0
41263,"[16069, 0]",1,156,64,0
41264,"[16070, 0]",1,0,0,0
41265,"[16070, 1]",5,158,64,0
41266,"[16070, 2]",3,0,0,0
41267,"[16070, 3]",25,0,0,4
41268,"[16070, 4]",47,41,18,0
41269,"[16071, 0]",1,158,64,0
41270,"[16072, 0]",1,158,64,0
41271,"[16073, 0]",1,41,18,0
41272,"[16074, 0]",1,0,0,0
41273,"[16074, 1]",2,2,1,0
41274,"[16075, 0]",1,158,64,0
41275,"[16076, 0]",1,158,64,0
41276,"[16077, 0]",1,0,0,1
41277,"[16077, 1]",3,0,0,0
41278,"[16077, 2]",2,0,0,0
41279,"[16077, 3]",27,158,64,0
41280,"[16077, 4]",25,0,0,0
41281,"[16077, 5]",21,158,64,0
41282,"[16077, 6]",20,0,0,0
41283,"[16077, 7]",93,158,64,0
41284,"[16077, 8]",61,0,0,0
41285,"[16077, 9]",178,0,0,0
41286,"[16077, 10]",257,158,64,0
41287,"[16078, 0]",1,156,64,0
41288,"[16079, 0]",1,41,18,0
41289,"[16080, 0]",1,57,26,0
41290,"[16081, 0]",1,158,64,0
41291,"[16082, 0]",1,0,0,0
41292,"[16082, 1]",2,0,0,0
41293,"[16082, 2]",41,158,64,0
41294,"[16083, 0]",1,41,18,0
41295,"[16084, 0]",1,0,0,0
41296,"[16084, 1]",2,0,0,0
41297,"[16084, 2]",43,158,64,-1
41298,"[16084, 3]",42,0,0,-1
41299,"[16085, 0]",1,0,0,0
41300,"[16085, 1]",2,57,26,1
41301,"[16086, 0]",1,0,0,0
41302,"[16086, 1]",2,59,28,-1
41303,"[16087, 0]",1,0,0,0
41304,"[16087, 1]",2,158,64,0
41305,"[16088, 0]",1,156,64,0
41306,"[16089, 0]",1,158,64,0
41307,"[16090, 0]",1,0,0,0
41308,"[16090, 1]",8,0,0,0
41309,"[16090, 2]",6,0,0,0
41310,"[16090, 3]",4,0,0,0
41311,"[16090, 4]",3,0,0,0
41312,"[16090, 5]",2,0,0,0
41313,"[16090, 6]",69,0,0,0
41314,"[16090, 7]",68,158,64,0
41315,"[16090, 8]",64,0,0,0
41316,"[16090, 9]",56,57,26,0
41317,"[16090, 10]",53,158,64,0
41318,"[16090, 11]",40,0,0,5
41319,"[16090, 12]",207,158,64,0
41320,"[16090, 13]",109,0,0,0
41321,"[16090, 14]",90,158,64,0
41322,"[16090, 15]",359,158,64,0
41323,"[16091, 0]",1,0,0,0
41324,"[16091, 1]",2,156,64,0
41325,"[16092, 0]",1,2,1,0
41326,"[16093, 0]",1,0,0,0
41327,"[16093, 1]",5,0,0,0
41328,"[16093, 2]",4,0,0,0
41329,"[16093, 3]",3,0,0,0
41330,"[16093, 4]",28,0,0,0
41331,"[16093, 5]",25,0,0,0
41332,"[16093, 6]",21,41,18,0
41333,"[16093, 7]",79,158,64,0
41334,"[16093, 8]",62,53,24,0
41335,"[16094, 0]",1,156,64,0
41336,"[16095, 0]",1,0,0,0
41337,"[16095, 1]",2,57,26,0
41338,"[16096, 0]",1,61,28,0
41339,"[16097, 0]",1,0,0,0
41340,"[16097, 1]",2,158,64,0
41341,"[16098, 0]",1,0,0,0
41342,"[16098, 1]",2,0,0,0
41343,"[16098, 2]",23,156,64,0
41344,"[16099, 0]",1,158,64,0
41345,"[16100, 0]",1,0,0,0
41346,"[16100, 1]",5,2,1,0
41347,"[16100, 2]",4,2,1,0
41348,"[16100, 3]",3,0,0,0
41349,"[16100, 4]",16,158,64,0
41350,"[16101, 0]",1,57,26,0
41351,"[16102, 0]",1,0,0,0
41352,"[16102, 1]",2,0,0,0
41353,"[16102, 2]",18,0,0,0
41354,"[16102, 3]",30,57,26,0
41355,"[16103, 0]",1,57,26,0
41356,"[16104, 0]",1,158,64,0
41357,"[16105, 0]",1,0,0,0
41358,"[16105, 1]",2,158,64,0
41359,"[16106, 0]",1,57,26,0
41360,"[16107, 0]",1,0,0,0
41361,"[16107, 1]",2,57,26,0
41362,"[16108, 0]",1,158,64,0
41363,"[16109, 0]",1,0,0,0
41364,"[16109, 1]",4,158,64,0
41365,"[16109, 2]",3,158,64,0
41366,"[16109, 3]",2,0,0,0
41367,"[16109, 4]",27,64,29,0
41368,"[16109, 5]",26,158,64,0
41369,"[16109, 6]",25,0,0,0
41370,"[16109, 7]",48,158,64,0
41371,"[16110, 0]",1,158,64,0
41372,"[16111, 0]",1,0,0,0
41373,"[16111, 1]",4,0,0,0
41374,"[16111, 2]",2,0,0,0
41375,"[16111, 3]",27,0,0,0
41376,"[16111, 4]",15,41,18,0
41377,"[16111, 5]",62,158,64,0
41378,"[16111, 6]",60,0,0,0
41379,"[16111, 7]",153,41,18,0
41380,"[16111, 8]",151,59,28,0
41381,"[16111, 9]",149,0,0,0
41382,"[16111, 10]",206,158,64,0
41383,"[16112, 0]",1,57,26,0
41384,"[16113, 0]",1,0,0,0
41385,"[16113, 1]",2,158,64,8
41386,"[16114, 0]",1,2,1,0
41387,"[16115, 0]",1,0,0,1
41388,"[16115, 1]",2,0,0,0
41389,"[16115, 2]",32,0,0,0
41390,"[16115, 3]",58,158,64,0
41391,"[16116, 0]",1,0,0,0
41392,"[16116, 1]",2,59,28,3
41393,"[16117, 0]",1,0,0,0
41394,"[16117, 1]",2,158,64,-1
41395,"[16118, 0]",1,158,64,0
41396,"[16119, 0]",1,0,0,0
41397,"[16119, 1]",2,0,0,0
41398,"[16119, 2]",14,41,18,0
41399,"[16120, 0]",1,158,64,0
41400,"[16121, 0]",1,57,26,0
41401,"[16122, 0]",1,41,18,0
41402,"[16123, 0]",1,0,0,0
41403,"[16123, 1]",2,0,0,0
41404,"[16123, 2]",55,57,26,0
41405,"[16124, 0]",1,158,64,0
41406,"[16125, 0]",1,0,0,0
41407,"[16125, 1]",2,0,0,0
41408,"[16125, 2]",92,41,18,0
41409,"[16126, 0]",1,0,0,0
41410,"[16126, 1]",2,156,64,0
41411,"[16127, 0]",1,158,64,0
41412,"[16128, 0]",1,41,18,0
41413,"[16129, 0]",1,0,0,0
41414,"[16129, 1]",6,158,64,0
41415,"[16129, 2]",4,0,0,0
41416,"[16129, 3]",3,0,0,0
41417,"[16129, 4]",2,0,0,0
41418,"[16129, 5]",36,41,18,0
41419,"[16129, 6]",34,0,0,0
41420,"[16129, 7]",30,41,18,0
41421,"[16129, 8]",27,41,18,0
41422,"[16129, 9]",68,0,0,0
41423,"[16129, 10]",241,156,64,0
41424,"[16130, 0]",1,156,64,0
41425,"[16131, 0]",1,0,0,0
41426,"[16131, 1]",3,2,1,-1
41427,"[16131, 2]",2,0,0,-1
41428,"[16131, 3]",58,0,0,-1
41429,"[16132, 0]",1,0,0,0
41430,"[16132, 1]",2,156,64,0
41431,"[16133, 0]",1,158,64,0
41432,"[16134, 0]",1,41,18,1
41433,"[16135, 0]",1,0,0,0
41434,"[16135, 1]",5,59,28,0
41435,"[16135, 2]",3,0,0,0
41436,"[16135, 3]",2,0,0,0
41437,"[16135, 4]",27,158,64,0
41438,"[16136, 0]",1,0,0,0
41439,"[16136, 1]",2,2,1,0
41440,"[16137, 0]",1,158,64,0
41441,"[16138, 0]",1,0,0,0
41442,"[16138, 1]",2,156,64,0
41443,"[16139, 0]",1,0,0,0
41444,"[16139, 1]",2,156,64,0
41445,"[16140, 0]",1,0,0,0
41446,"[16140, 1]",2,158,64,15
41447,"[16141, 0]",1,0,0,0
41448,"[16141, 1]",2,158,64,0
41449,"[16142, 0]",1,158,64,0
41450,"[16143, 0]",1,0,0,0
41451,"[16143, 1]",6,0,0,0
41452,"[16143, 2]",4,0,0,0
41453,"[16143, 3]",2,0,0,0
41454,"[16143, 4]",38,53,24,0
41455,"[16143, 5]",32,57,26,0
41456,"[16143, 6]",18,158,64,0
41457,"[16144, 0]",1,57,26,1
41458,"[16145, 0]",1,0,0,0
41459,"[16145, 1]",2,57,26,0
41460,"[16146, 0]",1,0,0,0
41461,"[16146, 1]",2,0,0,0
41462,"[16146, 2]",62,41,18,0
41463,"[16147, 0]",1,156,64,0
41464,"[16148, 0]",1,158,64,1
41465,"[16149, 0]",1,0,0,0
41466,"[16149, 1]",2,0,0,0
41467,"[16149, 2]",17,158,64,0
41468,"[16150, 0]",1,158,64,0
41469,"[16151, 0]",1,57,26,0
41470,"[16152, 0]",1,0,0,0
41471,"[16152, 1]",2,0,0,-1
41472,"[16152, 2]",57,0,0,-1
41473,"[16152, 3]",70,158,64,-1
41474,"[16153, 0]",1,158,64,0
41475,"[16154, 0]",1,0,0,0
41476,"[16154, 1]",2,156,64,13
41477,"[16155, 0]",1,0,0,0
41478,"[16155, 1]",2,41,18,0
41479,"[16156, 0]",1,158,64,0
41480,"[16157, 0]",1,158,64,0
41481,"[16158, 0]",1,0,0,0
41482,"[16158, 1]",2,158,64,0
41483,"[16159, 0]",1,0,0,0
41484,"[16159, 1]",3,0,0,0
41485,"[16159, 2]",28,0,0,0
41486,"[16159, 3]",25,0,0,0
41487,"[16159, 4]",24,0,0,0
41488,"[16159, 5]",72,57,26,0
41489,"[16159, 6]",71,0,0,0
41490,"[16159, 7]",66,41,18,0
41491,"[16159, 8]",43,156,64,0
41492,"[16159, 9]",107,158,64,10
41493,"[16159, 10]",105,158,64,-1
41494,"[16160, 0]",1,0,0,0
41495,"[16160, 1]",2,41,18,0
41496,"[16161, 0]",1,57,26,0
41497,"[16162, 0]",1,41,18,0
41498,"[16163, 0]",1,0,0,0
41499,"[16163, 1]",2,158,64,0
41500,"[16164, 0]",1,158,64,0
41501,"[16165, 0]",1,0,0,0
41502,"[16165, 1]",2,0,0,0
41503,"[16165, 2]",26,57,26,0
41504,"[16166, 0]",1,0,0,0
41505,"[16166, 1]",2,41,18,0
41506,"[16167, 0]",1,54,24,0
41507,"[16168, 0]",1,0,0,0
41508,"[16168, 1]",2,0,0,0
41509,"[16168, 2]",33,158,64,-1
41510,"[16169, 0]",1,0,0,0
41511,"[16169, 1]",2,57,26,0
41512,"[16170, 0]",1,41,18,0
41513,"[16171, 0]",1,0,0,0
41514,"[16171, 1]",3,0,0,0
41515,"[16171, 2]",32,0,0,0
41516,"[16171, 3]",57,158,64,0
41517,"[16171, 4]",55,158,64,0
41518,"[16171, 5]",54,0,0,0
41519,"[16171, 6]",53,0,0,0
41520,"[16171, 7]",120,158,64,10
41521,"[16171, 8]",119,0,0,-1
41522,"[16171, 9]",117,0,0,-1
41523,"[16171, 10]",113,0,0,0
41524,"[16171, 11]",210,156,64,0
41525,"[16171, 12]",193,158,64,9
41526,"[16171, 13]",180,158,64,3
41527,"[16172, 0]",1,0,0,0
41528,"[16172, 1]",2,0,0,0
41529,"[16172, 2]",41,0,0,0
41530,"[16172, 3]",65,0,0,0
41531,"[16172, 4]",105,0,0,0
41532,"[16172, 5]",177,41,18,0
41533,"[16173, 0]",1,59,28,0
41534,"[16174, 0]",1,158,64,0
41535,"[16175, 0]",1,41,18,1
41536,"[16176, 0]",1,158,64,0
41537,"[16177, 0]",1,0,0,0
41538,"[16177, 1]",2,0,0,0
41539,"[16177, 2]",22,158,64,0
41540,"[16178, 0]",1,158,64,0
41541,"[16179, 0]",1,0,0,0
41542,"[16179, 1]",2,0,0,0
41543,"[16179, 2]",16,41,18,2
41544,"[16180, 0]",1,0,0,0
41545,"[16180, 1]",2,0,0,0
41546,"[16180, 2]",16,158,64,2
41547,"[16181, 0]",1,0,0,0
41548,"[16181, 1]",2,0,0,0
41549,"[16181, 2]",68,0,0,0
41550,"[16181, 3]",83,41,18,0
41551,"[16182, 0]",1,158,64,0
41552,"[16183, 0]",1,0,0,0
41553,"[16183, 1]",2,158,64,0
41554,"[16184, 0]",1,53,24,0
41555,"[16185, 0]",1,158,64,0
41556,"[16186, 0]",1,0,0,0
41557,"[16186, 1]",5,156,64,0
41558,"[16186, 2]",2,0,0,0
41559,"[16186, 3]",38,158,64,0
41560,"[16186, 4]",37,2,1,0
41561,"[16186, 5]",36,0,0,0
41562,"[16186, 6]",35,0,0,0
41563,"[16186, 7]",50,156,64,0
41564,"[16186, 8]",47,158,64,-1
41565,"[16187, 0]",1,0,0,0
41566,"[16187, 1]",8,55,26,0
41567,"[16187, 2]",3,0,0,0
41568,"[16187, 3]",2,0,0,0
41569,"[16187, 4]",81,41,18,0
41570,"[16187, 5]",77,0,0,0
41571,"[16187, 6]",155,41,18,0
41572,"[16188, 0]",1,158,64,0
41573,"[16189, 0]",1,158,64,0
41574,"[16190, 0]",1,0,0,0
41575,"[16190, 1]",2,156,64,-1
41576,"[16191, 0]",1,158,64,0
41577,"[16192, 0]",1,41,18,0
41578,"[16193, 0]",1,158,64,0
41579,"[16194, 0]",1,0,0,0
41580,"[16194, 1]",2,41,18,0
41581,"[16195, 0]",1,0,0,0
41582,"[16195, 1]",2,57,26,0
