# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
41583,"[16196, 0]",1,57,26,1
41584,"[16197, 0]",1,158,64,0
41585,"[16198, 0]",1,41,18,0
41586,"[16199, 0]",1,156,64,0
41587,"[16200, 0]",1,57,26,0
41588,"[16201, 0]",1,41,18,0
41589,"[16202, 0]",1,158,64,0
41590,"[16203, 0]",1,0,0,0
41591,"[16203, 1]",2,158,64,0
41592,"[16204, 0]",1,0,0,0
41593,"[16204, 1]",5,0,0,0
41594,"[16204, 2]",4,0,0,0
41595,"[16204, 3]",2,0,0,0
41596,"[16204, 4]",45,158,64,0
41597,"[16204, 5]",30,41,18,0
41598,"[16204, 6]",26,0,0,0
41599,"[16204, 7]",135,158,64,0
41600,"[16205, 0]",1,158,64,0
41601,"[16206, 0]",1,156,64,0
41602,"[16207, 0]",1,57,26,0
41603,"[16208, 0]",1,0,0,0
41604,"[16208, 1]",6,156,64,0
41605,"[16208, 2]",4,41,18,0
41606,"[16208, 3]",3,0,0,0
41607,"[16208, 4]",27,0,0,0
41608,"[16208, 5]",54,41,18,0
41609,"[16209, 0]",1,0,0,0
41610,"[16209, 1]",2,158,64,0
41611,"[16210, 0]",1,37,18,0
41612,"[16211, 0]",1,158,64,0
41613,"[16212, 0]",1,158,64,0
41614,"[16213, 0]",1,158,64,0
41615,"[16214, 0]",1,158,64,0
41616,"[16215, 0]",1,0,0,0
41617,"[16215, 1]",12,158,64,0
41618,"[16215, 2]",11,0,0,0
41619,"[16215, 3]",10,0,0,0
41620,"[16215, 4]",9,0,0,0
41621,"[16215, 5]",8,0,0,0
41622,"[16215, 6]",7,0,0,0
41623,"[16215, 7]",5,0,0,0
41624,"[16215, 8]",50,41,18,0
41625,"[16215, 9]",43,158,64,0
41626,"[16215, 10]",42,0,0,0
41627,"[16215, 11]",34,156,64,0
41628,"[16215, 12]",30,0,0,0
41629,"[16215, 13]",24,0,0,0
41630,"[16215, 14]",21,0,0,0
41631,"[16215, 15]",18,158,64,0
41632,"[16215, 16]",251,57,26,0
41633,"[16215, 17]",233,158,64,0
41634,"[16215, 18]",207,2,1,3
41635,"[16215, 19]",111,156,64,1
41636,"[16216, 0]",1,158,64,0
41637,"[16217, 0]",1,0,0,0
41638,"[16217, 1]",2,57,26,4
41639,"[16218, 0]",1,0,0,0
41640,"[16218, 1]",3,0,0,0
41641,"[16218, 2]",2,0,0,0
41642,"[16218, 3]",30,0,0,-1
41643,"[16218, 4]",29,0,0,1
41644,"[16218, 5]",20,0,0,0
41645,"[16218, 6]",143,0,0,0
41646,"[16218, 7]",80,0,0,0
41647,"[16218, 8]",77,0,0,4
41648,"[16218, 9]",231,2,1,0
41649,"[16218, 10]",213,158,64,-1
41650,"[16218, 11]",192,158,64,0
41651,"[16219, 0]",1,0,0,0
41652,"[16219, 1]",2,57,26,0
41653,"[16220, 0]",1,0,0,0
41654,"[16220, 1]",3,0,0,0
41655,"[16220, 2]",28,158,64,-1
41656,"[16221, 0]",1,158,64,0
41657,"[16222, 0]",1,0,0,0
41658,"[16222, 1]",2,0,0,0
41659,"[16222, 2]",78,156,64,0
41660,"[16223, 0]",1,0,0,0
41661,"[16223, 1]",2,0,0,0
41662,"[16223, 2]",23,0,0,0
41663,"[16223, 3]",45,158,64,0
41664,"[16224, 0]",1,0,0,0
41665,"[16224, 1]",2,41,18,0
41666,"[16225, 0]",1,0,0,0
41667,"[16225, 1]",2,158,64,0
41668,"[16226, 0]",1,158,64,0
41669,"[16227, 0]",1,0,0,0
41670,"[16227, 1]",4,156,64,0
41671,"[16227, 2]",2,0,0,0
41672,"[16227, 3]",33,158,64,0
41673,"[16228, 0]",1,0,0,0
41674,"[16228, 1]",2,0,0,0
41675,"[16228, 2]",20,158,64,0
41676,"[16229, 0]",1,0,0,0
41677,"[16229, 1]",2,0,0,0
41678,"[16229, 2]",13,158,64,0
41679,"[16230, 0]",1,41,18,0
41680,"[16231, 0]",1,0,0,0
41681,"[16231, 1]",3,0,0,0
41682,"[16231, 2]",28,57,26,0
41683,"[16232, 0]",1,156,64,0
41684,"[16233, 0]",1,2,1,0
41685,"[16234, 0]",1,0,0,0
41686,"[16234, 1]",2,58,26,2
41687,"[16235, 0]",1,158,64,0
41688,"[16236, 0]",1,0,0,0
41689,"[16236, 1]",5,0,0,1
41690,"[16236, 2]",4,0,0,-1
41691,"[16236, 3]",2,0,0,-1
41692,"[16236, 4]",64,158,64,2
41693,"[16236, 5]",62,0,0,2
41694,"[16236, 6]",46,0,0,-1
41695,"[16236, 7]",42,41,18,0
41696,"[16236, 8]",148,54,24,1
41697,"[16236, 9]",126,57,26,0
41698,"[16237, 0]",1,158,64,0
41699,"[16238, 0]",1,158,64,0
41700,"[16239, 0]",1,0,0,0
41701,"[16239, 1]",2,156,64,0
41702,"[16240, 0]",1,0,0,0
41703,"[16240, 1]",2,0,0,0
41704,"[16240, 2]",66,158,64,0
41705,"[16241, 0]",1,41,18,0
41706,"[16242, 0]",1,156,64,0
41707,"[16243, 0]",1,158,64,0
41708,"[16244, 0]",1,158,64,0
41709,"[16245, 0]",1,0,0,0
41710,"[16245, 1]",4,158,64,0
41711,"[16245, 2]",2,0,0,0
41712,"[16245, 3]",35,0,0,0
41713,"[16245, 4]",69,57,26,0
41714,"[16246, 0]",1,0,0,0
41715,"[16246, 1]",6,0,0,0
41716,"[16246, 2]",4,0,0,0
41717,"[16246, 3]",2,0,0,0
41718,"[16246, 4]",37,0,0,0
41719,"[16246, 5]",20,158,64,0
41720,"[16246, 6]",8,2,1,0
41721,"[16246, 7]",52,41,18,0
41722,"[16246, 8]",51,158,64,0
41723,"[16247, 0]",1,0,0,0
41724,"[16247, 1]",3,0,0,0
41725,"[16247, 2]",2,0,0,0
41726,"[16247, 3]",44,0,0,0
41727,"[16247, 4]",101,158,64,0
41728,"[16248, 0]",1,0,0,0
41729,"[16248, 1]",3,41,18,0
41730,"[16249, 0]",1,158,64,1
41731,"[16250, 0]",1,41,18,0
41732,"[16251, 0]",1,2,1,0
41733,"[16252, 0]",1,158,64,0
41734,"[16253, 0]",1,0,0,0
41735,"[16253, 1]",6,158,64,24
41736,"[16253, 2]",3,158,64,4
41737,"[16253, 3]",2,0,0,-1
41738,"[16253, 4]",40,158,64,6
41739,"[16254, 0]",1,0,0,0
41740,"[16254, 1]",2,0,0,0
41741,"[16254, 2]",15,158,64,0
41742,"[16255, 0]",1,0,0,0
41743,"[16255, 1]",2,41,18,1
41744,"[16256, 0]",1,0,0,0
41745,"[16256, 1]",2,158,64,0
41746,"[16257, 0]",1,0,0,0
41747,"[16257, 1]",3,57,26,0
41748,"[16258, 0]",1,156,64,0
41749,"[16259, 0]",1,158,64,0
41750,"[16260, 0]",1,158,64,0
41751,"[16261, 0]",1,158,64,0
41752,"[16262, 0]",1,57,26,0
41753,"[16263, 0]",1,41,18,1
41754,"[16264, 0]",1,158,64,0
41755,"[16265, 0]",1,41,18,0
41756,"[16266, 0]",1,158,64,0
41757,"[16267, 0]",1,158,64,0
41758,"[16268, 0]",1,156,64,0
41759,"[16269, 0]",1,0,0,0
41760,"[16269, 1]",5,57,26,0
41761,"[16269, 2]",3,0,0,0
41762,"[16269, 3]",2,0,0,0
41763,"[16269, 4]",38,158,64,0
41764,"[16269, 5]",35,41,18,0
41765,"[16270, 0]",1,158,64,0
41766,"[16271, 0]",1,158,64,0
41767,"[16272, 0]",1,41,18,0
41768,"[16273, 0]",1,158,64,0
41769,"[16274, 0]",1,0,0,0
41770,"[16274, 1]",6,156,64,-1
41771,"[16274, 2]",3,158,64,9
41772,"[16275, 0]",1,0,0,0
41773,"[16275, 1]",2,158,64,0
41774,"[16276, 0]",1,156,64,0
41775,"[16277, 0]",1,0,0,0
41776,"[16277, 1]",2,158,64,0
41777,"[16278, 0]",1,0,0,0
41778,"[16278, 1]",2,156,64,0
41779,"[16279, 0]",1,0,0,0
41780,"[16279, 1]",3,0,0,0
41781,"[16279, 2]",2,0,0,0
41782,"[16279, 3]",35,57,26,-1
41783,"[16279, 4]",31,158,64,3
41784,"[16280, 0]",1,158,64,0
41785,"[16281, 0]",1,0,0,0
41786,"[16281, 1]",2,158,64,0
41787,"[16282, 0]",1,0,0,0
41788,"[16282, 1]",2,156,64,0
41789,"[16283, 0]",1,57,26,0
41790,"[16284, 0]",1,57,26,0
41791,"[16285, 0]",1,53,24,0
41792,"[16286, 0]",1,0,0,0
41793,"[16286, 1]",6,156,64,0
41794,"[16286, 2]",4,0,0,0
41795,"[16286, 3]",2,0,0,0
41796,"[16286, 4]",48,0,0,0
41797,"[16286, 5]",30,57,26,0
41798,"[16286, 6]",125,156,64,0
41799,"[16287, 0]",1,0,0,0
41800,"[16287, 1]",2,158,64,0
41801,"[16288, 0]",1,2,1,0
41802,"[16289, 0]",1,158,64,0
41803,"[16290, 0]",1,55,26,0
41804,"[16291, 0]",1,0,0,0
41805,"[16291, 1]",3,41,18,0
41806,"[16291, 2]",2,41,18,0
41807,"[16292, 0]",1,158,64,0
41808,"[16293, 0]",1,158,64,0
41809,"[16294, 0]",1,59,28,0
41810,"[16295, 0]",1,158,64,0
41811,"[16296, 0]",1,54,24,0
41812,"[16297, 0]",1,158,64,0
41813,"[16298, 0]",1,41,18,0
41814,"[16299, 0]",1,0,0,0
41815,"[16299, 1]",6,41,18,0
41816,"[16299, 2]",3,0,0,0
41817,"[16299, 3]",2,0,0,0
41818,"[16299, 4]",48,0,0,0
41819,"[16299, 5]",46,0,0,0
41820,"[16299, 6]",45,0,0,0
41821,"[16299, 7]",42,0,0,0
41822,"[16299, 8]",40,0,0,0
41823,"[16299, 9]",39,0,0,0
41824,"[16299, 10]",38,0,0,0
41825,"[16299, 11]",37,0,0,0
41826,"[16299, 12]",119,0,0,0
41827,"[16299, 13]",115,41,18,0
41828,"[16299, 14]",112,158,64,0
41829,"[16299, 15]",109,158,64,0
41830,"[16299, 16]",94,156,64,0
41831,"[16299, 17]",86,158,64,0
41832,"[16299, 18]",84,41,18,0
41833,"[16299, 19]",82,0,0,0
41834,"[16299, 20]",77,158,64,0
41835,"[16299, 21]",76,57,26,0
41836,"[16299, 22]",74,0,0,0
41837,"[16299, 23]",58,158,64,0
41838,"[16299, 24]",349,0,0,0
41839,"[16299, 25]",348,158,64,0
41840,"[16299, 26]",309,158,64,0
41841,"[16299, 27]",308,0,0,0
41842,"[16299, 28]",307,0,0,0
41843,"[16299, 29]",214,57,26,0
41844,"[16299, 30]",515,57,26,0
41845,"[16299, 31]",511,41,18,0
41846,"[16299, 32]",442,41,18,0
41847,"[16300, 0]",1,158,64,0
41848,"[16301, 0]",1,158,64,0
41849,"[16302, 0]",1,41,18,0
41850,"[16303, 0]",1,158,64,0
41851,"[16304, 0]",1,158,64,0
41852,"[16305, 0]",1,0,0,0
41853,"[16305, 1]",2,158,64,0
41854,"[16306, 0]",1,156,64,0
41855,"[16307, 0]",1,0,0,0
41856,"[16307, 1]",2,41,18,0
41857,"[16308, 0]",1,41,18,0
41858,"[16309, 0]",1,158,64,0
41859,"[16310, 0]",1,158,64,0
41860,"[16311, 0]",1,0,0,0
41861,"[16311, 1]",2,57,26,0
41862,"[16312, 0]",1,0,0,0
41863,"[16312, 1]",2,158,64,0
41864,"[16313, 0]",1,158,64,0
41865,"[16314, 0]",1,0,0,0
41866,"[16314, 1]",2,0,0,0
41867,"[16314, 2]",14,158,64,0
41868,"[16315, 0]",1,0,0,0
41869,"[16315, 1]",2,158,64,0
41870,"[16316, 0]",1,54,24,0
41871,"[16317, 0]",1,0,0,0
41872,"[16317, 1]",2,57,26,0
41873,"[16318, 0]",1,0,0,0
41874,"[16318, 1]",2,0,0,-1
41875,"[16318, 2]",95,158,64,-1
41876,"[16319, 0]",1,158,64,0
41877,"[16320, 0]",1,158,64,0
41878,"[16321, 0]",1,0,0,0
41879,"[16321, 1]",2,41,18,0
41880,"[16322, 0]",1,156,64,0
41881,"[16323, 0]",1,0,0,0
41882,"[16323, 1]",2,2,1,0
41883,"[16324, 0]",1,158,64,0
41884,"[16325, 0]",1,0,0,0
41885,"[16325, 1]",2,2,1,0
41886,"[16326, 0]",1,156,64,0
41887,"[16327, 0]",1,0,0,0
41888,"[16327, 1]",2,158,64,5
41889,"[16328, 0]",1,57,26,0
41890,"[16329, 0]",1,0,0,0
41891,"[16329, 1]",2,158,64,0
41892,"[16330, 0]",1,0,0,0
41893,"[16330, 1]",2,57,26,0
41894,"[16331, 0]",1,0,0,0
41895,"[16331, 1]",2,158,64,0
41896,"[16332, 0]",1,158,64,0
41897,"[16333, 0]",1,158,64,0
41898,"[16334, 0]",1,158,64,0
41899,"[16335, 0]",1,41,18,0
41900,"[16336, 0]",1,0,0,0
41901,"[16337, 0]",1,156,64,0
41902,"[16338, 0]",1,57,26,0
41903,"[16339, 0]",1,158,64,0
41904,"[16340, 0]",1,41,18,0
41905,"[16341, 0]",1,59,28,0
41906,"[16342, 0]",1,41,18,0
41907,"[16343, 0]",1,158,64,1
41908,"[16344, 0]",1,158,64,0
41909,"[16345, 0]",1,0,0,0
41910,"[16345, 1]",3,156,64,-1
41911,"[16346, 0]",1,0,0,0
41912,"[16346, 1]",2,0,0,1
41913,"[16346, 2]",17,158,64,1
41914,"[16347, 0]",1,0,0,0
41915,"[16347, 1]",2,158,64,0
41916,"[16348, 0]",1,0,0,0
41917,"[16348, 1]",6,37,18,0
41918,"[16348, 2]",4,0,0,0
41919,"[16348, 3]",2,0,0,0
41920,"[16348, 4]",45,0,0,0
41921,"[16348, 5]",28,158,64,0
41922,"[16348, 6]",127,158,64,0
41923,"[16349, 0]",1,0,0,0
41924,"[16349, 1]",2,158,64,0
41925,"[16350, 0]",1,41,18,0
41926,"[16351, 0]",1,0,0,0
41927,"[16351, 1]",7,158,64,0
41928,"[16351, 2]",6,41,18,0
41929,"[16351, 3]",5,0,0,0
41930,"[16351, 4]",3,0,0,0
41931,"[16351, 5]",2,0,0,0
41932,"[16351, 6]",51,158,64,0
41933,"[16351, 7]",50,158,64,0
41934,"[16351, 8]",49,0,0,0
41935,"[16351, 9]",48,0,0,0
41936,"[16351, 10]",39,158,64,0
41937,"[16351, 11]",27,158,64,0
41938,"[16351, 12]",74,41,18,0
41939,"[16351, 13]",71,41,18,0
41940,"[16352, 0]",1,57,26,0
41941,"[16353, 0]",1,0,0,0
41942,"[16353, 1]",8,57,26,0
41943,"[16353, 2]",7,158,64,0
41944,"[16353, 3]",3,0,0,0
41945,"[16353, 4]",43,57,26,0
41946,"[16354, 0]",1,57,26,0
41947,"[16355, 0]",1,158,64,0
41948,"[16356, 0]",1,2,1,0
41949,"[16357, 0]",1,0,0,0
41950,"[16357, 1]",2,0,0,0
41951,"[16357, 2]",22,2,1,0
41952,"[16358, 0]",1,0,0,0
41953,"[16358, 1]",2,158,64,0
41954,"[16359, 0]",1,0,0,0
41955,"[16359, 1]",2,0,0,0
41956,"[16359, 2]",21,158,64,0
41957,"[16360, 0]",1,0,0,0
41958,"[16360, 1]",4,0,0,0
41959,"[16360, 2]",3,0,0,0
41960,"[16360, 3]",2,0,0,0
41961,"[16360, 4]",28,158,64,1
41962,"[16360, 5]",27,54,24,-1
41963,"[16360, 6]",21,156,64,0
41964,"[16360, 7]",18,41,18,0
41965,"[16361, 0]",1,156,64,0
41966,"[16362, 0]",1,0,0,0
41967,"[16362, 1]",2,2,1,0
41968,"[16363, 0]",1,0,0,0
41969,"[16363, 1]",2,158,64,-1
41970,"[16364, 0]",1,0,0,0
41971,"[16364, 1]",9,158,64,0
41972,"[16364, 2]",8,0,0,0
41973,"[16364, 3]",7,0,0,0
41974,"[16364, 4]",6,0,0,0
41975,"[16364, 5]",5,0,0,0
41976,"[16364, 6]",45,0,0,0
41977,"[16364, 7]",41,158,64,0
41978,"[16364, 8]",38,158,64,1
41979,"[16364, 9]",35,0,0,-1
41980,"[16364, 10]",123,2,1,9
41981,"[16364, 11]",73,2,1,-1
41982,"[16365, 0]",1,57,26,0
41983,"[16366, 0]",1,53,24,0
41984,"[16367, 0]",1,0,0,0
41985,"[16367, 1]",3,41,18,0
41986,"[16367, 2]",2,158,64,0
41987,"[16368, 0]",1,57,26,0
41988,"[16369, 0]",1,0,0,0
41989,"[16369, 1]",2,0,0,0
41990,"[16369, 2]",28,158,64,0
41991,"[16370, 0]",1,0,0,0
41992,"[16370, 1]",2,156,64,2
41993,"[16371, 0]",1,0,0,0
41994,"[16371, 1]",4,158,64,0
41995,"[16371, 2]",3,0,0,0
41996,"[16371, 3]",2,158,64,0
41997,"[16371, 4]",12,158,64,0
41998,"[16371, 5]",93,156,64,-1
41999,"[16372, 0]",1,57,26,0
42000,"[16373, 0]",1,57,26,0
42001,"[16374, 0]",1,0,0,0
42002,"[16374, 1]",2,0,0,0
42003,"[16374, 2]",34,158,64,0
42004,"[16375, 0]",1,0,0,0
42005,"[16375, 1]",2,0,0,0
42006,"[16375, 2]",23,2,1,0
42007,"[16376, 0]",1,41,18,0
42008,"[16377, 0]",1,0,0,0
42009,"[16377, 1]",2,41,18,0
42010,"[16378, 0]",1,158,64,0
42011,"[16379, 0]",1,0,0,0
42012,"[16379, 1]",2,57,26,0
42013,"[16380, 0]",1,0,0,0
42014,"[16380, 1]",2,57,26,0
42015,"[16381, 0]",1,158,64,0
42016,"[16382, 0]",1,61,28,0
42017,"[16383, 0]",1,156,64,0
42018,"[16384, 0]",1,54,24,0
42019,"[16385, 0]",1,0,0,0
42020,"[16385, 1]",7,158,64,0
42021,"[16385, 2]",6,0,0,0
42022,"[16385, 3]",5,0,0,0
42023,"[16385, 4]",4,0,0,0
42024,"[16385, 5]",3,0,0,0
42025,"[16385, 6]",55,59,28,30
42026,"[16385, 7]",53,0,0,-1
42027,"[16385, 8]",44,158,64,0
42028,"[16385, 9]",37,156,64,-1
42029,"[16385, 10]",32,0,0,0
42030,"[16385, 11]",228,41,18,0
42031,"[16385, 12]",72,0,0,-1
42032,"[16385, 13]",473,158,64,-1
42033,"[16386, 0]",1,0,0,0
42034,"[16386, 1]",2,58,26,0
42035,"[16387, 0]",1,158,64,0
42036,"[16388, 0]",1,0,0,1
42037,"[16388, 1]",2,57,26,0
42038,"[16389, 0]",1,0,0,0
42039,"[16389, 1]",4,158,64,0
42040,"[16389, 2]",2,0,0,0
42041,"[16389, 3]",24,0,0,0
42042,"[16389, 4]",39,41,18,0
42043,"[16390, 0]",1,41,18,0
42044,"[16391, 0]",1,0,0,0
42045,"[16391, 1]",3,0,0,0
42046,"[16391, 2]",2,0,0,0
42047,"[16391, 3]",34,158,64,0
42048,"[16391, 4]",31,0,0,0
42049,"[16391, 5]",60,59,28,0
42050,"[16392, 0]",1,0,0,0
42051,"[16392, 1]",2,0,0,-1
42052,"[16392, 2]",17,0,0,-1
42053,"[16392, 3]",36,158,64,-1
42054,"[16393, 0]",1,0,0,0
42055,"[16393, 1]",2,156,64,0
42056,"[16394, 0]",1,53,24,0
42057,"[16395, 0]",1,0,0,0
42058,"[16395, 1]",16,158,64,0
42059,"[16395, 2]",11,0,0,0
42060,"[16395, 3]",9,0,0,0
42061,"[16395, 4]",7,0,0,0
42062,"[16395, 5]",6,0,0,0
42063,"[16395, 6]",4,0,0,0
42064,"[16395, 7]",3,0,0,0
42065,"[16395, 8]",2,0,0,0
42066,"[16395, 9]",85,0,0,0
42067,"[16395, 10]",83,0,0,0
42068,"[16395, 11]",82,0,0,0
42069,"[16395, 12]",80,0,0,0
42070,"[16395, 13]",74,0,0,-1
42071,"[16395, 14]",71,2,1,-1
42072,"[16395, 15]",68,158,64,-1
42073,"[16395, 16]",67,158,64,-1
42074,"[16395, 17]",62,41,18,0
42075,"[16395, 18]",60,0,0,0
42076,"[16395, 19]",59,0,0,0
42077,"[16395, 20]",56,0,0,0
42078,"[16395, 21]",53,0,0,0
42079,"[16395, 22]",52,0,0,0
42080,"[16395, 23]",48,0,0,-1
42081,"[16395, 24]",41,158,64,-1
42082,"[16395, 25]",358,41,18,23
42083,"[16395, 26]",338,0,0,0
42084,"[16395, 27]",334,41,18,0
42085,"[16395, 28]",302,156,64,0
42086,"[16395, 29]",292,0,0,0
42087,"[16395, 30]",287,158,64,0
42088,"[16395, 31]",221,2,1,-1
42089,"[16395, 32]",220,158,64,-1
42090,"[16395, 33]",217,0,0,-1
42091,"[16395, 34]",215,0,0,-1
42092,"[16395, 35]",148,0,0,0
42093,"[16395, 36]",147,0,0,0
42094,"[16395, 37]",145,0,0,0
42095,"[16395, 38]",143,0,0,0
42096,"[16395, 39]",142,0,0,0
42097,"[16395, 40]",136,0,0,0
42098,"[16395, 41]",133,158,64,0
42099,"[16395, 42]",130,64,29,0
42100,"[16395, 43]",885,54,24,0
42101,"[16395, 44]",860,158,64,0
42102,"[16395, 45]",859,0,0,0
42103,"[16395, 46]",855,158,64,0
42104,"[16395, 47]",854,158,64,0
42105,"[16395, 48]",850,0,0,0
42106,"[16395, 49]",830,158,64,0
42107,"[16395, 50]",827,57,26,0
42108,"[16395, 51]",823,156,64,0
42109,"[16395, 52]",803,158,64,2
42110,"[16395, 53]",800,0,0,-1
42111,"[16395, 54]",794,158,64,-1
42112,"[16395, 55]",566,0,0,0
42113,"[16395, 56]",516,158,64,0
42114,"[16395, 57]",1320,158,64,0
42115,"[16395, 58]",1127,0,0,-1
42116,"[16395, 59]",1035,0,0,0
42117,"[16395, 60]",1000,53,24,0
42118,"[16395, 61]",998,0,0,0
42119,"[16395, 62]",997,158,64,0
42120,"[16395, 63]",996,0,0,0
42121,"[16395, 64]",2202,0,0,0
42122,"[16395, 65]",2191,0,0,0
42123,"[16395, 66]",2079,158,64,2
42124,"[16395, 67]",1729,158,64,-1
42125,"[16395, 68]",2465,156,64,13
42126,"[16395, 69]",2368,0,0,0
42127,"[16395, 70]",3062,41,18,8
42128,"[16396, 0]",1,0,0,0
42129,"[16396, 1]",2,158,64,-1
42130,"[16397, 0]",1,57,26,1
42131,"[16398, 0]",1,0,0,0
42132,"[16398, 1]",2,0,0,0
42133,"[16398, 2]",12,158,64,0
42134,"[16399, 0]",1,0,0,0
42135,"[16399, 1]",2,41,18,0
42136,"[16400, 0]",1,59,28,0
42137,"[16401, 0]",1,156,64,0
42138,"[16402, 0]",1,158,64,0
42139,"[16403, 0]",1,158,64,0
42140,"[16404, 0]",1,0,0,0
42141,"[16404, 1]",2,0,0,0
42142,"[16404, 2]",15,0,0,0
42143,"[16404, 3]",79,57,26,0
42144,"[16405, 0]",1,0,0,0
42145,"[16405, 1]",2,158,64,0
42146,"[16406, 0]",1,158,64,0
42147,"[16407, 0]",1,156,64,0
42148,"[16408, 0]",1,156,64,0
42149,"[16409, 0]",1,0,0,0
42150,"[16409, 1]",5,2,1,0
42151,"[16409, 2]",3,0,0,0
42152,"[16409, 3]",2,0,0,0
42153,"[16409, 4]",34,0,0,0
42154,"[16409, 5]",31,158,64,5
42155,"[16409, 6]",65,158,64,0
42156,"[16410, 0]",1,158,64,0
42157,"[16411, 0]",1,0,0,0
42158,"[16411, 1]",2,51,24,0
42159,"[16412, 0]",1,0,0,0
42160,"[16412, 1]",2,53,24,0
42161,"[16413, 0]",1,158,64,0
42162,"[16414, 0]",1,0,0,0
42163,"[16414, 1]",2,158,64,0
42164,"[16415, 0]",1,2,1,0
42165,"[16416, 0]",1,0,0,0
42166,"[16416, 1]",2,158,64,0
42167,"[16417, 0]",1,0,0,0
42168,"[16417, 1]",2,2,1,0
42169,"[16418, 0]",1,158,64,0
42170,"[16419, 0]",1,0,0,0
42171,"[16419, 1]",2,156,64,1
42172,"[16420, 0]",1,0,0,0
42173,"[16420, 1]",5,51,24,0
42174,"[16420, 2]",3,156,64,0
42175,"[16420, 3]",2,0,0,0
42176,"[16420, 4]",29,158,64,0
42177,"[16421, 0]",1,57,26,0
42178,"[16422, 0]",1,0,0,0
42179,"[16422, 1]",2,158,64,0
42180,"[16423, 0]",1,0,0,0
42181,"[16423, 1]",2,51,24,0
42182,"[16424, 0]",1,0,0,0
42183,"[16424, 1]",2,158,64,0
42184,"[16425, 0]",1,158,64,0
42185,"[16426, 0]",1,0,0,0
42186,"[16426, 1]",2,0,0,0
42187,"[16426, 2]",31,41,18,0
42188,"[16427, 0]",1,57,26,0
42189,"[16428, 0]",1,158,64,0
42190,"[16429, 0]",1,0,0,0
42191,"[16429, 1]",2,158,64,-1
42192,"[16430, 0]",1,156,64,0
42193,"[16431, 0]",1,156,64,0
42194,"[16432, 0]",1,59,28,0
42195,"[16433, 0]",1,0,0,0
42196,"[16433, 1]",4,158,64,0
42197,"[16433, 2]",3,0,0,0
42198,"[16433, 3]",22,54,24,0
42199,"[16434, 0]",1,158,64,1
42200,"[16435, 0]",1,158,64,0
42201,"[16436, 0]",1,0,0,0
42202,"[16436, 1]",2,41,18,0
42203,"[16437, 0]",1,0,0,0
42204,"[16437, 1]",2,156,64,-1
42205,"[16438, 0]",1,0,0,0
42206,"[16438, 1]",2,158,64,0
42207,"[16439, 0]",1,0,0,0
42208,"[16439, 1]",2,158,64,0
42209,"[16440, 0]",1,0,0,0
42210,"[16440, 1]",2,2,1,0
42211,"[16441, 0]",1,0,0,0
42212,"[16441, 1]",6,0,0,0
42213,"[16441, 2]",4,0,0,0
42214,"[16441, 3]",3,0,0,0
42215,"[16441, 4]",2,0,0,0
42216,"[16441, 5]",58,0,0,-1
42217,"[16441, 6]",56,0,0,2
42218,"[16441, 7]",55,0,0,1
42219,"[16441, 8]",53,57,26,-1
42220,"[16441, 9]",49,158,64,0
42221,"[16441, 10]",48,156,64,0
42222,"[16441, 11]",47,0,0,0
42223,"[16441, 12]",44,158,64,0
42224,"[16441, 13]",41,156,64,0
42225,"[16441, 14]",22,2,1,0
42226,"[16441, 15]",140,55,26,1
42227,"[16441, 16]",99,158,64,0
