# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
42228,"[16441, 17]",92,158,64,0
42229,"[16441, 18]",88,0,0,-1
42230,"[16441, 19]",657,57,26,7
42231,"[16442, 0]",1,0,0,0
42232,"[16442, 1]",2,158,64,0
42233,"[16443, 0]",1,158,64,0
42234,"[16444, 0]",1,55,26,0
42235,"[16445, 0]",1,57,26,0
42236,"[16446, 0]",1,0,0,0
42237,"[16446, 1]",2,41,18,0
42238,"[16447, 0]",1,158,64,0
42239,"[16448, 0]",1,0,0,0
42240,"[16448, 1]",2,0,0,0
42241,"[16448, 2]",33,158,64,0
42242,"[16449, 0]",1,158,64,0
42243,"[16450, 0]",1,0,0,0
42244,"[16450, 1]",2,57,26,5
42245,"[16451, 0]",1,156,64,0
42246,"[16452, 0]",1,0,0,0
42247,"[16452, 1]",2,41,18,0
42248,"[16453, 0]",1,0,0,0
42249,"[16453, 1]",7,57,26,0
42250,"[16453, 2]",5,0,0,0
42251,"[16453, 3]",4,0,0,0
42252,"[16453, 4]",3,0,0,0
42253,"[16453, 5]",34,0,0,0
42254,"[16453, 6]",31,158,64,0
42255,"[16453, 7]",70,57,26,0
42256,"[16454, 0]",1,0,0,0
42257,"[16454, 1]",2,158,64,0
42258,"[16455, 0]",1,158,64,0
42259,"[16456, 0]",1,41,18,0
42260,"[16457, 0]",1,53,24,1
42261,"[16458, 0]",1,158,64,0
42262,"[16459, 0]",1,0,0,0
42263,"[16459, 1]",2,0,0,0
42264,"[16459, 2]",24,51,24,1
42265,"[16460, 0]",1,41,18,0
42266,"[16461, 0]",1,0,0,0
42267,"[16461, 1]",2,0,0,0
42268,"[16461, 2]",16,158,64,0
42269,"[16462, 0]",1,158,64,0
42270,"[16463, 0]",1,41,18,0
42271,"[16464, 0]",1,41,18,0
42272,"[16465, 0]",1,41,18,1
42273,"[16466, 0]",1,0,0,0
42274,"[16466, 1]",2,158,64,4
42275,"[16467, 0]",1,55,26,0
42276,"[16468, 0]",1,51,24,0
42277,"[16469, 0]",1,41,18,0
42278,"[16470, 0]",1,156,64,0
42279,"[16471, 0]",1,0,0,0
42280,"[16471, 1]",2,158,64,0
42281,"[16472, 0]",1,41,18,0
42282,"[16473, 0]",1,0,0,0
42283,"[16473, 1]",2,0,0,0
42284,"[16473, 2]",17,158,64,0
42285,"[16474, 0]",1,156,64,0
42286,"[16475, 0]",1,0,0,0
42287,"[16475, 1]",2,41,18,0
42288,"[16476, 0]",1,156,64,0
42289,"[16477, 0]",1,0,0,0
42290,"[16477, 1]",3,0,0,0
42291,"[16477, 2]",20,0,0,0
42292,"[16477, 3]",93,158,64,0
42293,"[16478, 0]",1,0,0,0
42294,"[16478, 1]",2,0,0,0
42295,"[16478, 2]",24,0,0,0
42296,"[16478, 3]",39,41,18,0
42297,"[16479, 0]",1,51,24,0
42298,"[16480, 0]",1,0,0,0
42299,"[16480, 1]",4,158,64,0
42300,"[16480, 2]",2,0,0,0
42301,"[16480, 3]",51,0,0,0
42302,"[16480, 4]",50,0,0,0
42303,"[16480, 5]",49,0,0,0
42304,"[16480, 6]",77,41,18,0
42305,"[16480, 7]",74,156,64,0
42306,"[16480, 8]",71,158,64,0
42307,"[16481, 0]",1,41,18,0
42308,"[16482, 0]",1,57,26,0
42309,"[16483, 0]",1,158,64,0
42310,"[16484, 0]",1,2,1,0
42311,"[16485, 0]",1,158,64,0
42312,"[16486, 0]",1,0,0,0
42313,"[16486, 1]",6,158,64,0
42314,"[16486, 2]",5,0,0,0
42315,"[16486, 3]",2,0,0,0
42316,"[16486, 4]",50,158,64,5
42317,"[16486, 5]",49,0,0,2
42318,"[16486, 6]",23,156,64,0
42319,"[16486, 7]",79,0,0,0
42320,"[16486, 8]",210,41,18,0
42321,"[16487, 0]",1,0,0,0
42322,"[16487, 1]",2,59,28,0
42323,"[16488, 0]",1,156,64,0
42324,"[16489, 0]",1,0,0,0
42325,"[16489, 1]",2,41,18,0
42326,"[16490, 0]",1,0,0,0
42327,"[16490, 1]",2,0,0,0
42328,"[16490, 2]",17,158,64,-1
42329,"[16491, 0]",1,0,0,0
42330,"[16491, 1]",2,57,26,0
42331,"[16492, 0]",1,158,64,0
42332,"[16493, 0]",1,0,0,0
42333,"[16493, 1]",3,0,0,0
42334,"[16493, 2]",13,0,0,0
42335,"[16493, 3]",47,2,1,4
42336,"[16494, 0]",1,0,0,0
42337,"[16494, 1]",2,0,0,0
42338,"[16494, 2]",81,57,26,0
42339,"[16495, 0]",1,0,0,0
42340,"[16495, 1]",2,0,0,0
42341,"[16495, 2]",15,156,64,-1
42342,"[16496, 0]",1,0,0,0
42343,"[16496, 1]",2,158,64,0
42344,"[16497, 0]",1,158,64,0
42345,"[16498, 0]",1,158,64,0
42346,"[16499, 0]",1,0,0,0
42347,"[16499, 1]",5,2,1,0
42348,"[16499, 2]",2,0,0,0
42349,"[16499, 3]",50,2,1,0
42350,"[16500, 0]",1,158,64,0
42351,"[16501, 0]",1,156,64,0
42352,"[16502, 0]",1,158,64,0
42353,"[16503, 0]",1,0,0,0
42354,"[16503, 1]",2,158,64,0
42355,"[16504, 0]",1,0,0,0
42356,"[16504, 1]",2,158,64,2
42357,"[16505, 0]",1,2,1,0
42358,"[16506, 0]",1,0,0,0
42359,"[16506, 1]",2,41,18,5
42360,"[16507, 0]",1,0,0,0
42361,"[16507, 1]",2,158,64,0
42362,"[16508, 0]",1,41,18,0
42363,"[16509, 0]",1,0,0,0
42364,"[16509, 1]",2,2,1,0
42365,"[16510, 0]",1,0,0,0
42366,"[16510, 1]",2,158,64,5
42367,"[16511, 0]",1,0,0,0
42368,"[16511, 1]",5,158,64,0
42369,"[16511, 2]",4,0,0,0
42370,"[16511, 3]",2,0,0,0
42371,"[16511, 4]",64,0,0,0
42372,"[16511, 5]",61,0,0,0
42373,"[16511, 6]",60,0,0,0
42374,"[16511, 7]",59,0,0,0
42375,"[16511, 8]",58,0,0,0
42376,"[16511, 9]",35,158,64,0
42377,"[16511, 10]",106,41,18,0
42378,"[16511, 11]",104,41,18,0
42379,"[16511, 12]",103,0,0,0
42380,"[16511, 13]",99,61,28,0
42381,"[16511, 14]",96,0,0,0
42382,"[16511, 15]",94,0,0,0
42383,"[16511, 16]",93,0,0,0
42384,"[16511, 17]",87,0,0,0
42385,"[16511, 18]",82,158,64,0
42386,"[16511, 19]",393,2,1,0
42387,"[16511, 20]",362,158,64,0
42388,"[16511, 21]",359,41,18,0
42389,"[16511, 22]",351,0,0,0
42390,"[16511, 23]",315,2,1,0
42391,"[16511, 24]",572,57,26,0
42392,"[16512, 0]",1,0,0,0
42393,"[16512, 1]",2,158,64,0
42394,"[16513, 0]",1,41,18,0
42395,"[16514, 0]",1,57,26,0
42396,"[16515, 0]",1,0,0,0
42397,"[16515, 1]",2,59,28,0
42398,"[16516, 0]",1,0,0,0
42399,"[16516, 1]",2,57,26,0
42400,"[16517, 0]",1,0,0,0
42401,"[16517, 1]",2,58,26,1
42402,"[16518, 0]",1,37,18,0
42403,"[16519, 0]",1,158,64,0
42404,"[16520, 0]",1,158,64,0
42405,"[16521, 0]",1,0,0,0
42406,"[16521, 1]",3,0,0,0
42407,"[16521, 2]",2,158,64,0
42408,"[16521, 3]",35,158,64,0
42409,"[16522, 0]",1,158,64,0
42410,"[16523, 0]",1,158,64,0
42411,"[16524, 0]",1,0,0,0
42412,"[16524, 1]",2,0,0,0
42413,"[16524, 2]",24,158,64,0
42414,"[16525, 0]",1,158,64,1
42415,"[16526, 0]",1,0,0,0
42416,"[16526, 1]",3,0,0,0
42417,"[16526, 2]",2,158,64,0
42418,"[16526, 3]",8,0,0,0
42419,"[16526, 4]",114,158,64,0
42420,"[16527, 0]",1,41,18,0
42421,"[16528, 0]",1,158,64,0
42422,"[16529, 0]",1,158,64,0
42423,"[16530, 0]",1,158,64,0
42424,"[16531, 0]",1,156,64,1
42425,"[16532, 0]",1,0,0,0
42426,"[16532, 1]",5,61,28,0
42427,"[16532, 2]",3,0,0,0
42428,"[16532, 3]",2,0,0,0
42429,"[16532, 4]",49,0,0,0
42430,"[16532, 5]",45,0,0,0
42431,"[16532, 6]",102,41,18,0
42432,"[16532, 7]",72,158,64,0
42433,"[16533, 0]",1,156,64,0
42434,"[16534, 0]",1,0,0,0
42435,"[16534, 1]",4,41,18,0
42436,"[16534, 2]",2,0,0,0
42437,"[16534, 3]",32,41,18,0
42438,"[16534, 4]",31,0,0,0
42439,"[16534, 5]",28,158,64,0
42440,"[16534, 6]",27,0,0,0
42441,"[16534, 7]",26,0,0,0
42442,"[16534, 8]",74,158,64,-1
42443,"[16534, 9]",68,57,26,0
42444,"[16534, 10]",38,158,64,0
42445,"[16535, 0]",1,2,1,0
42446,"[16536, 0]",1,37,18,0
42447,"[16537, 0]",1,0,0,0
42448,"[16537, 1]",2,0,0,0
42449,"[16537, 2]",81,57,26,0
42450,"[16538, 0]",1,57,26,0
42451,"[16539, 0]",1,156,64,0
42452,"[16540, 0]",1,0,0,0
42453,"[16540, 1]",9,158,64,0
42454,"[16540, 2]",7,41,18,0
42455,"[16540, 3]",6,0,0,0
42456,"[16540, 4]",5,0,0,0
42457,"[16540, 5]",3,0,0,0
42458,"[16540, 6]",2,0,0,0
42459,"[16540, 7]",53,0,0,-1
42460,"[16540, 8]",52,0,0,-1
42461,"[16540, 9]",48,0,0,-1
42462,"[16540, 10]",47,2,1,3
42463,"[16540, 11]",46,0,0,1
42464,"[16540, 12]",43,0,0,-1
42465,"[16540, 13]",39,0,0,0
42466,"[16540, 14]",140,158,64,0
42467,"[16540, 15]",122,156,64,5
42468,"[16540, 16]",107,158,64,0
42469,"[16540, 17]",102,158,64,7
42470,"[16540, 18]",77,0,0,-1
42471,"[16540, 19]",72,158,64,-1
42472,"[16540, 20]",464,0,0,-1
42473,"[16540, 21]",641,158,64,-1
42474,"[16541, 0]",1,0,0,0
42475,"[16541, 1]",2,0,0,0
42476,"[16541, 2]",13,2,1,0
42477,"[16542, 0]",1,158,64,0
42478,"[16543, 0]",1,0,0,0
42479,"[16543, 1]",5,158,64,0
42480,"[16543, 2]",3,0,0,0
42481,"[16543, 3]",2,0,0,0
42482,"[16543, 4]",37,0,0,0
42483,"[16543, 5]",32,0,0,0
42484,"[16543, 6]",94,158,64,0
42485,"[16543, 7]",64,0,0,0
42486,"[16543, 8]",256,0,0,-1
42487,"[16543, 9]",274,158,64,-1
42488,"[16544, 0]",1,41,18,0
42489,"[16545, 0]",1,158,64,0
42490,"[16546, 0]",1,57,26,0
42491,"[16547, 0]",1,0,0,0
42492,"[16547, 1]",2,0,0,0
42493,"[16547, 2]",15,156,64,0
42494,"[16548, 0]",1,0,0,0
42495,"[16548, 1]",2,2,1,0
42496,"[16549, 0]",1,57,26,0
42497,"[16550, 0]",1,0,0,0
42498,"[16550, 1]",4,0,0,0
42499,"[16550, 2]",3,41,18,0
42500,"[16550, 3]",2,0,0,0
42501,"[16550, 4]",73,41,18,0
42502,"[16550, 5]",70,0,0,0
42503,"[16550, 6]",61,41,18,0
42504,"[16550, 7]",91,0,0,0
42505,"[16550, 8]",208,158,64,0
42506,"[16551, 0]",1,0,0,0
42507,"[16551, 1]",2,0,0,0
42508,"[16551, 2]",11,0,0,0
42509,"[16551, 3]",27,156,64,7
42510,"[16552, 0]",1,0,0,0
42511,"[16552, 1]",2,2,1,2
42512,"[16553, 0]",1,2,1,0
42513,"[16554, 0]",1,57,26,0
42514,"[16555, 0]",1,0,0,0
42515,"[16555, 1]",2,0,0,-1
42516,"[16555, 2]",19,158,64,2
42517,"[16556, 0]",1,156,64,0
42518,"[16557, 0]",1,158,64,1
42519,"[16558, 0]",1,158,64,0
42520,"[16559, 0]",1,0,0,0
42521,"[16559, 1]",2,158,64,-1
42522,"[16560, 0]",1,0,0,0
42523,"[16560, 1]",3,0,0,0
42524,"[16560, 2]",28,158,64,12
42525,"[16561, 0]",1,158,64,0
42526,"[16562, 0]",1,0,0,0
42527,"[16562, 1]",2,0,0,0
42528,"[16562, 2]",28,158,64,3
42529,"[16563, 0]",1,0,0,0
42530,"[16563, 1]",2,158,64,0
42531,"[16564, 0]",1,53,24,0
42532,"[16565, 0]",1,57,26,0
42533,"[16566, 0]",1,158,64,0
42534,"[16567, 0]",1,41,18,0
42535,"[16568, 0]",1,41,18,0
42536,"[16569, 0]",1,66,29,0
42537,"[16570, 0]",1,0,0,0
42538,"[16570, 1]",3,0,0,0
42539,"[16570, 2]",2,57,26,0
42540,"[16570, 3]",8,57,26,0
42541,"[16571, 0]",1,0,0,0
42542,"[16571, 1]",5,158,64,0
42543,"[16571, 2]",3,158,64,0
42544,"[16571, 3]",2,0,0,0
42545,"[16571, 4]",39,41,18,0
42546,"[16571, 5]",38,158,64,0
42547,"[16572, 0]",1,156,64,1
42548,"[16573, 0]",1,41,18,0
42549,"[16574, 0]",1,158,64,0
42550,"[16575, 0]",1,0,0,0
42551,"[16575, 1]",2,156,64,0
42552,"[16576, 0]",1,158,64,0
42553,"[16577, 0]",1,0,0,0
42554,"[16577, 1]",3,0,0,0
42555,"[16577, 2]",2,0,0,0
42556,"[16577, 3]",37,57,26,0
42557,"[16577, 4]",32,0,0,0
42558,"[16577, 5]",31,0,0,0
42559,"[16577, 6]",25,0,0,0
42560,"[16577, 7]",116,0,0,-1
42561,"[16577, 8]",83,0,0,0
42562,"[16577, 9]",74,0,0,0
42563,"[16577, 10]",259,0,0,0
42564,"[16577, 11]",190,0,0,0
42565,"[16577, 12]",154,2,1,-1
42566,"[16577, 13]",369,0,0,0
42567,"[16577, 14]",315,158,64,0
42568,"[16577, 15]",432,158,64,2
42569,"[16578, 0]",1,158,64,0
42570,"[16579, 0]",1,0,0,1
42571,"[16579, 1]",2,158,64,-1
42572,"[16580, 0]",1,0,0,0
42573,"[16580, 1]",2,158,64,0
42574,"[16581, 0]",1,0,0,0
42575,"[16581, 1]",2,2,1,0
42576,"[16582, 0]",1,0,0,0
42577,"[16582, 1]",2,0,0,0
42578,"[16582, 2]",10,158,64,0
42579,"[16583, 0]",1,0,0,0
42580,"[16583, 1]",8,158,64,0
42581,"[16583, 2]",4,0,0,0
42582,"[16583, 3]",2,0,0,0
42583,"[16583, 4]",69,0,0,0
42584,"[16583, 5]",67,0,0,0
42585,"[16583, 6]",50,158,64,1
42586,"[16583, 7]",99,156,64,3
42587,"[16583, 8]",97,41,18,4
42588,"[16583, 9]",91,156,64,0
42589,"[16584, 0]",1,0,0,0
42590,"[16584, 1]",2,158,64,0
42591,"[16585, 0]",1,0,0,0
42592,"[16585, 1]",2,41,18,0
42593,"[16586, 0]",1,41,18,0
42594,"[16587, 0]",1,0,0,0
42595,"[16587, 1]",5,158,64,-1
42596,"[16587, 2]",2,0,0,-1
42597,"[16587, 3]",43,158,64,1
42598,"[16587, 4]",42,57,26,7
42599,"[16587, 5]",38,0,0,1
42600,"[16587, 6]",64,0,0,-1
42601,"[16587, 7]",159,156,64,-1
42602,"[16588, 0]",1,0,0,0
42603,"[16588, 1]",2,0,0,0
42604,"[16588, 2]",34,0,0,0
42605,"[16588, 3]",100,41,18,0
42606,"[16589, 0]",1,0,0,0
42607,"[16589, 1]",2,2,1,-1
42608,"[16590, 0]",1,0,0,0
42609,"[16590, 1]",2,41,18,22
42610,"[16591, 0]",1,0,0,0
42611,"[16591, 1]",2,156,64,0
42612,"[16592, 0]",1,0,0,0
42613,"[16592, 1]",2,57,26,0
42614,"[16593, 0]",1,0,0,0
42615,"[16593, 1]",5,57,26,0
42616,"[16593, 2]",2,57,26,0
42617,"[16594, 0]",1,55,26,0
42618,"[16595, 0]",1,57,26,0
42619,"[16596, 0]",1,41,18,0
42620,"[16597, 0]",1,57,26,0
42621,"[16598, 0]",1,57,26,0
42622,"[16599, 0]",1,0,0,0
42623,"[16599, 1]",2,156,64,0
42624,"[16600, 0]",1,0,0,0
42625,"[16600, 1]",2,0,0,0
42626,"[16600, 2]",27,2,1,0
42627,"[16601, 0]",1,158,64,0
42628,"[16602, 0]",1,0,0,0
42629,"[16602, 1]",2,158,64,3
42630,"[16603, 0]",1,57,26,0
42631,"[16604, 0]",1,156,64,0
42632,"[16605, 0]",1,156,64,0
42633,"[16606, 0]",1,158,64,0
42634,"[16607, 0]",1,158,64,0
42635,"[16608, 0]",1,158,64,0
42636,"[16609, 0]",1,41,18,0
42637,"[16610, 0]",1,0,0,0
42638,"[16610, 1]",2,57,26,0
42639,"[16611, 0]",1,51,24,0
42640,"[16612, 0]",1,55,26,0
42641,"[16613, 0]",1,0,0,0
42642,"[16613, 1]",4,41,18,0
42643,"[16613, 2]",2,0,0,0
42644,"[16613, 3]",37,156,64,-1
42645,"[16614, 0]",1,0,0,0
42646,"[16614, 1]",2,158,64,-1
42647,"[16615, 0]",1,0,0,0
42648,"[16615, 1]",2,0,0,0
42649,"[16615, 2]",15,61,28,-1
42650,"[16616, 0]",1,0,0,0
42651,"[16616, 1]",2,0,0,4
42652,"[16616, 2]",16,158,64,0
42653,"[16617, 0]",1,0,0,0
42654,"[16617, 1]",2,158,64,0
42655,"[16618, 0]",1,2,1,0
42656,"[16619, 0]",1,0,0,0
42657,"[16619, 1]",3,55,26,0
42658,"[16619, 2]",2,156,64,0
42659,"[16620, 0]",1,0,0,0
42660,"[16620, 1]",2,158,64,0
42661,"[16621, 0]",1,0,0,0
42662,"[16621, 1]",2,57,26,1
42663,"[16622, 0]",1,0,0,0
42664,"[16622, 1]",2,156,64,0
42665,"[16623, 0]",1,158,64,0
42666,"[16624, 0]",1,0,0,0
42667,"[16624, 1]",2,41,18,0
42668,"[16625, 0]",1,57,26,0
42669,"[16626, 0]",1,0,0,0
42670,"[16626, 1]",2,0,0,0
42671,"[16626, 2]",17,41,18,0
42672,"[16627, 0]",1,0,0,0
42673,"[16627, 1]",2,0,0,0
42674,"[16627, 2]",33,57,26,0
42675,"[16628, 0]",1,158,64,0
42676,"[16629, 0]",1,0,0,0
42677,"[16629, 1]",2,156,64,0
42678,"[16630, 0]",1,57,26,0
42679,"[16631, 0]",1,41,18,0
42680,"[16632, 0]",1,0,0,0
42681,"[16632, 1]",2,158,64,-1
42682,"[16633, 0]",1,0,0,0
42683,"[16633, 1]",3,0,0,0
42684,"[16633, 2]",2,0,0,0
42685,"[16633, 3]",31,158,64,0
42686,"[16633, 4]",28,158,64,-1
42687,"[16634, 0]",1,0,0,0
42688,"[16634, 1]",2,41,18,0
42689,"[16635, 0]",1,158,64,0
42690,"[16636, 0]",1,158,64,0
42691,"[16637, 0]",1,158,64,0
42692,"[16638, 0]",1,158,64,0
42693,"[16639, 0]",1,158,64,0
42694,"[16640, 0]",1,0,0,0
42695,"[16640, 1]",2,57,26,0
42696,"[16641, 0]",1,158,64,0
42697,"[16642, 0]",1,0,0,0
42698,"[16642, 1]",2,41,18,28
42699,"[16643, 0]",1,0,0,0
42700,"[16643, 1]",2,158,64,1
42701,"[16644, 0]",1,158,64,0
42702,"[16645, 0]",1,0,0,0
42703,"[16645, 1]",2,0,0,0
42704,"[16645, 2]",72,158,64,0
42705,"[16646, 0]",1,0,0,0
42706,"[16646, 1]",2,0,0,0
42707,"[16646, 2]",75,41,18,0
42708,"[16647, 0]",1,0,0,0
42709,"[16647, 1]",2,41,18,0
42710,"[16648, 0]",1,158,64,0
42711,"[16649, 0]",1,0,0,0
42712,"[16649, 1]",2,0,0,0
42713,"[16649, 2]",17,41,18,0
42714,"[16650, 0]",1,0,0,0
42715,"[16650, 1]",3,158,64,0
42716,"[16650, 2]",2,0,0,0
42717,"[16650, 3]",39,0,0,0
42718,"[16650, 4]",56,158,64,0
42719,"[16651, 0]",1,0,0,0
42720,"[16651, 1]",2,41,18,2
42721,"[16652, 0]",1,158,64,0
42722,"[16653, 0]",1,158,64,0
42723,"[16654, 0]",1,158,64,0
42724,"[16655, 0]",1,0,0,2
42725,"[16655, 1]",2,0,0,0
42726,"[16655, 2]",30,0,0,0
42727,"[16655, 3]",103,57,26,5
42728,"[16656, 0]",1,0,0,0
42729,"[16656, 1]",2,0,0,0
42730,"[16656, 2]",46,2,1,-1
42731,"[16657, 0]",1,0,0,0
42732,"[16657, 1]",2,0,0,0
42733,"[16657, 2]",20,0,0,0
42734,"[16657, 3]",35,158,64,0
42735,"[16658, 0]",1,0,0,0
42736,"[16658, 1]",2,0,0,0
42737,"[16658, 2]",37,57,26,0
42738,"[16659, 0]",1,57,26,0
42739,"[16660, 0]",1,0,0,0
42740,"[16660, 1]",2,158,64,0
42741,"[16661, 0]",1,0,0,0
42742,"[16661, 1]",2,41,18,0
42743,"[16662, 0]",1,0,0,0
42744,"[16662, 1]",2,2,1,0
42745,"[16663, 0]",1,2,1,0
42746,"[16664, 0]",1,158,64,0
42747,"[16665, 0]",1,0,0,0
42748,"[16665, 1]",2,156,64,0
42749,"[16666, 0]",1,0,0,0
42750,"[16666, 1]",2,2,1,0
42751,"[16667, 0]",1,0,0,0
42752,"[16667, 1]",5,158,64,0
42753,"[16667, 2]",3,0,0,0
42754,"[16667, 3]",2,0,0,0
42755,"[16667, 4]",26,0,0,0
42756,"[16667, 5]",25,0,0,0
42757,"[16667, 6]",24,0,0,0
42758,"[16667, 7]",21,158,64,0
42759,"[16667, 8]",54,0,0,0
42760,"[16667, 9]",50,41,18,0
42761,"[16667, 10]",46,57,26,4
42762,"[16667, 11]",156,57,26,0
42763,"[16668, 0]",1,0,0,0
42764,"[16668, 1]",2,0,0,0
42765,"[16668, 2]",30,2,1,3
42766,"[16669, 0]",1,158,64,0
42767,"[16670, 0]",1,0,0,0
42768,"[16670, 1]",4,0,0,0
42769,"[16670, 2]",2,0,0,0
42770,"[16670, 3]",39,41,18,0
42771,"[16670, 4]",38,0,0,0
42772,"[16670, 5]",37,0,0,0
42773,"[16670, 6]",36,0,0,0
42774,"[16670, 7]",35,0,0,0
42775,"[16670, 8]",33,0,0,0
42776,"[16670, 9]",31,0,0,0
42777,"[16670, 10]",19,41,18,0
42778,"[16670, 11]",107,0,0,0
42779,"[16670, 12]",101,2,1,0
42780,"[16670, 13]",100,54,24,0
42781,"[16670, 14]",91,41,18,0
42782,"[16670, 15]",82,2,1,0
42783,"[16670, 16]",75,0,0,0
42784,"[16670, 17]",68,41,18,0
42785,"[16670, 18]",376,53,24,0
42786,"[16670, 19]",179,0,0,0
42787,"[16670, 20]",605,57,26,0
42788,"[16671, 0]",1,0,0,0
42789,"[16671, 1]",3,0,0,0
42790,"[16671, 2]",2,0,0,0
42791,"[16671, 3]",32,158,64,0
42792,"[16671, 4]",29,57,26,-1
42793,"[16672, 0]",1,158,64,0
42794,"[16673, 0]",1,0,0,0
42795,"[16673, 1]",2,0,0,0
42796,"[16673, 2]",16,57,26,0
42797,"[16674, 0]",1,158,64,0
42798,"[16675, 0]",1,0,0,0
42799,"[16675, 1]",2,158,64,0
42800,"[16676, 0]",1,0,0,0
42801,"[16676, 1]",2,2,1,0
42802,"[16677, 0]",1,156,64,0
42803,"[16678, 0]",1,0,0,0
42804,"[16678, 1]",4,158,64,0
42805,"[16678, 2]",2,0,0,0
42806,"[16678, 3]",22,0,0,0
42807,"[16679, 0]",1,2,1,0
42808,"[16680, 0]",1,0,0,0
42809,"[16680, 1]",2,57,26,0
42810,"[16681, 0]",1,2,1,1
42811,"[16682, 0]",1,0,0,0
42812,"[16682, 1]",3,41,18,0
42813,"[16682, 2]",2,158,64,0
42814,"[16683, 0]",1,0,0,0
42815,"[16683, 1]",2,158,64,0
42816,"[16684, 0]",1,158,64,0
42817,"[16685, 0]",1,158,64,0
42818,"[16686, 0]",1,158,64,0
42819,"[16687, 0]",1,158,64,0
42820,"[16688, 0]",1,0,0,0
42821,"[16688, 1]",2,0,0,0
42822,"[16688, 2]",37,158,64,0
42823,"[16688, 3]",36,0,0,0
42824,"[16688, 4]",48,158,64,3
42825,"[16689, 0]",1,0,0,0
42826,"[16689, 1]",2,2,1,0
42827,"[16690, 0]",1,0,0,0
42828,"[16690, 1]",2,158,64,0
42829,"[16691, 0]",1,158,64,0
42830,"[16692, 0]",1,158,64,0
42831,"[16693, 0]",1,0,0,0
42832,"[16693, 1]",2,158,64,10
42833,"[16694, 0]",1,158,64,0
42834,"[16695, 0]",1,0,0,0
42835,"[16695, 1]",3,41,18,0
42836,"[16695, 2]",2,0,0,0
42837,"[16695, 3]",12,158,64,0
42838,"[16696, 0]",1,0,0,0
42839,"[16696, 1]",2,0,0,0
42840,"[16696, 2]",33,59,28,0
42841,"[16696, 3]",32,156,64,0
42842,"[16696, 4]",31,158,64,0
42843,"[16696, 5]",30,0,0,0
42844,"[16696, 6]",49,158,64,0
42845,"[16697, 0]",1,158,64,0
42846,"[16698, 0]",1,156,64,0
42847,"[16699, 0]",1,158,64,0
42848,"[16700, 0]",1,158,64,0
42849,"[16701, 0]",1,156,64,0
42850,"[16702, 0]",1,0,0,1
42851,"[16702, 1]",2,156,64,0
42852,"[16703, 0]",1,41,18,0
42853,"[16704, 0]",1,0,0,0
42854,"[16704, 1]",2,0,0,0
42855,"[16704, 2]",43,156,64,1
42856,"[16705, 0]",1,41,18,0
42857,"[16706, 0]",1,0,0,0
42858,"[16706, 1]",3,158,64,0
42859,"[16706, 2]",2,0,0,0
42860,"[16706, 3]",25,0,0,0
42861,"[16706, 4]",24,158,64,0
42862,"[16706, 5]",53,41,18,0
42863,"[16706, 6]",50,0,0,0
42864,"[16706, 7]",173,2,1,0
42865,"[16707, 0]",1,0,0,0
42866,"[16707, 1]",2,41,18,0
42867,"[16708, 0]",1,41,18,0
42868,"[16709, 0]",1,0,0,0
42869,"[16709, 1]",13,158,64,0
42870,"[16709, 2]",12,0,0,0
42871,"[16709, 3]",11,0,0,0
42872,"[16709, 4]",10,0,0,0
42873,"[16709, 5]",7,0,0,0
42874,"[16709, 6]",6,0,0,0
42875,"[16709, 7]",2,0,0,0
42876,"[16709, 8]",86,156,64,0
42877,"[16709, 9]",85,0,0,0
42878,"[16709, 10]",82,0,0,0
42879,"[16709, 11]",76,57,26,0
42880,"[16709, 12]",75,158,64,0
