# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
42881,"[16709, 13]",66,0,0,0
42882,"[16709, 14]",64,53,24,0
42883,"[16709, 15]",62,2,1,0
42884,"[16709, 16]",59,41,18,0
42885,"[16709, 17]",57,0,0,0
42886,"[16709, 18]",42,158,64,0
42887,"[16709, 19]",37,158,64,0
42888,"[16709, 20]",33,156,64,0
42889,"[16709, 21]",256,41,18,44
42890,"[16709, 22]",211,0,0,0
42891,"[16709, 23]",95,0,0,0
42892,"[16709, 24]",93,0,0,0
42893,"[16709, 25]",90,41,18,0
42894,"[16709, 26]",804,0,0,0
42895,"[16709, 27]",803,0,0,0
42896,"[16709, 28]",801,0,0,0
42897,"[16709, 29]",786,41,18,3
42898,"[16709, 30]",694,0,0,0
42899,"[16709, 31]",1026,41,18,0
42900,"[16709, 32]",912,158,64,-1
42901,"[16709, 33]",906,41,18,0
42902,"[16709, 34]",901,2,1,0
42903,"[16710, 0]",1,158,64,0
42904,"[16711, 0]",1,2,1,0
42905,"[16712, 0]",1,158,64,0
42906,"[16713, 0]",1,158,64,0
42907,"[16714, 0]",1,0,0,0
42908,"[16714, 1]",2,0,0,1
42909,"[16714, 2]",10,57,26,2
42910,"[16715, 0]",1,158,64,1
42911,"[16716, 0]",1,57,26,0
42912,"[16717, 0]",1,57,26,0
42913,"[16718, 0]",1,0,0,0
42914,"[16718, 1]",2,55,26,0
42915,"[16719, 0]",1,41,18,0
42916,"[16720, 0]",1,0,0,0
42917,"[16720, 1]",2,0,0,0
42918,"[16720, 2]",31,0,0,0
42919,"[16720, 3]",30,0,0,0
42920,"[16720, 4]",29,0,0,0
42921,"[16720, 5]",64,57,26,0
42922,"[16720, 6]",61,158,64,0
42923,"[16720, 7]",58,158,64,0
42924,"[16721, 0]",1,0,0,0
42925,"[16721, 1]",2,0,0,0
42926,"[16721, 2]",25,0,0,0
42927,"[16721, 3]",65,2,1,0
42928,"[16722, 0]",1,41,18,0
42929,"[16723, 0]",1,0,0,0
42930,"[16723, 1]",2,158,64,0
42931,"[16724, 0]",1,0,0,0
42932,"[16724, 1]",2,57,26,0
42933,"[16725, 0]",1,0,0,0
42934,"[16725, 1]",2,158,64,0
42935,"[16726, 0]",1,0,0,0
42936,"[16726, 1]",6,0,0,0
42937,"[16726, 2]",5,0,0,0
42938,"[16726, 3]",3,0,0,0
42939,"[16726, 4]",36,41,18,0
42940,"[16726, 5]",24,158,64,0
42941,"[16726, 6]",21,158,64,0
42942,"[16727, 0]",1,57,26,0
42943,"[16728, 0]",1,57,26,0
42944,"[16729, 0]",1,0,0,0
42945,"[16729, 1]",2,0,0,0
42946,"[16729, 2]",38,54,24,0
42947,"[16729, 3]",37,0,0,0
42948,"[16729, 4]",36,158,64,0
42949,"[16729, 5]",68,54,24,12
42950,"[16730, 0]",1,0,0,0
42951,"[16730, 1]",4,0,0,0
42952,"[16730, 2]",2,0,0,0
42953,"[16730, 3]",46,158,64,0
42954,"[16730, 4]",45,158,64,0
42955,"[16730, 5]",27,158,64,0
42956,"[16731, 0]",1,158,64,0
42957,"[16732, 0]",1,59,28,1
42958,"[16733, 0]",1,41,18,0
42959,"[16734, 0]",1,0,0,0
42960,"[16734, 1]",8,0,0,0
42961,"[16734, 2]",6,0,0,0
42962,"[16734, 3]",2,0,0,0
42963,"[16734, 4]",34,57,26,0
42964,"[16734, 5]",33,156,64,0
42965,"[16734, 6]",30,0,0,0
42966,"[16734, 7]",28,0,0,0
42967,"[16734, 8]",27,0,0,0
42968,"[16734, 9]",21,41,18,0
42969,"[16734, 10]",15,57,26,0
42970,"[16734, 11]",76,0,0,0
42971,"[16734, 12]",74,0,0,0
42972,"[16734, 13]",71,41,18,0
42973,"[16734, 14]",70,41,18,0
42974,"[16734, 15]",69,0,0,0
42975,"[16734, 16]",65,0,0,0
42976,"[16734, 17]",293,158,64,0
42977,"[16734, 18]",267,156,64,0
42978,"[16734, 19]",250,2,1,0
42979,"[16734, 20]",247,0,0,0
42980,"[16734, 21]",246,0,0,0
42981,"[16734, 22]",241,41,18,0
42982,"[16734, 23]",568,41,18,0
42983,"[16734, 24]",566,2,1,0
42984,"[16734, 25]",565,0,0,0
42985,"[16734, 26]",563,0,0,0
42986,"[16734, 27]",562,0,0,0
42987,"[16734, 28]",559,2,1,0
42988,"[16734, 29]",558,0,0,0
42989,"[16734, 30]",556,0,0,0
42990,"[16734, 31]",725,41,18,0
42991,"[16734, 32]",724,158,64,0
42992,"[16734, 33]",709,41,18,0
42993,"[16734, 34]",692,0,0,0
42994,"[16734, 35]",688,156,64,0
42995,"[16734, 36]",685,57,26,3
42996,"[16734, 37]",1104,0,0,0
42997,"[16734, 38]",1365,0,0,0
42998,"[16734, 39]",1535,2,1,0
42999,"[16735, 0]",1,57,26,0
43000,"[16736, 0]",1,0,0,0
43001,"[16736, 1]",7,158,64,0
43002,"[16736, 2]",6,57,26,0
43003,"[16736, 3]",4,0,0,0
43004,"[16736, 4]",3,0,0,0
43005,"[16736, 5]",2,0,0,0
43006,"[16736, 6]",35,2,1,0
43007,"[16736, 7]",32,158,64,0
43008,"[16736, 8]",27,0,0,0
43009,"[16736, 9]",23,41,18,0
43010,"[16736, 10]",101,41,18,0
43011,"[16737, 0]",1,158,64,0
43012,"[16738, 0]",1,158,64,0
43013,"[16739, 0]",1,0,0,0
43014,"[16739, 1]",3,158,64,0
43015,"[16739, 2]",2,37,18,0
43016,"[16740, 0]",1,0,0,0
43017,"[16740, 1]",2,158,64,0
43018,"[16741, 0]",1,0,0,0
43019,"[16741, 1]",31,0,0,0
43020,"[16741, 2]",26,0,0,0
43021,"[16741, 3]",23,0,0,0
43022,"[16741, 4]",18,0,0,0
43023,"[16741, 5]",17,0,0,0
43024,"[16741, 6]",15,0,0,0
43025,"[16741, 7]",11,0,0,0
43026,"[16741, 8]",10,0,0,0
43027,"[16741, 9]",9,0,0,0
43028,"[16741, 10]",151,156,64,0
43029,"[16741, 11]",150,158,64,0
43030,"[16741, 12]",148,0,0,0
43031,"[16741, 13]",147,0,0,0
43032,"[16741, 14]",146,0,0,0
43033,"[16741, 15]",141,0,0,0
43034,"[16741, 16]",140,0,0,0
43035,"[16741, 17]",139,0,0,0
43036,"[16741, 18]",137,0,0,0
43037,"[16741, 19]",136,0,0,0
43038,"[16741, 20]",131,41,18,0
43039,"[16741, 21]",128,0,0,0
43040,"[16741, 22]",127,0,0,0
43041,"[16741, 23]",124,158,64,0
43042,"[16741, 24]",122,0,0,0
43043,"[16741, 25]",119,158,64,0
43044,"[16741, 26]",117,0,0,0
43045,"[16741, 27]",112,41,18,0
43046,"[16741, 28]",110,0,0,0
43047,"[16741, 29]",109,0,0,0
43048,"[16741, 30]",108,0,0,0
43049,"[16741, 31]",107,0,0,0
43050,"[16741, 32]",105,0,0,0
43051,"[16741, 33]",104,0,0,0
43052,"[16741, 34]",103,0,0,0
43053,"[16741, 35]",101,0,0,0
43054,"[16741, 36]",100,0,0,0
43055,"[16741, 37]",98,0,0,0
43056,"[16741, 38]",91,0,0,-1
43057,"[16741, 39]",82,0,0,0
43058,"[16741, 40]",77,0,0,0
43059,"[16741, 41]",72,0,0,0
43060,"[16741, 42]",69,158,64,0
43061,"[16741, 43]",68,0,0,0
43062,"[16741, 44]",65,158,64,0
43063,"[16741, 45]",64,156,64,0
43064,"[16741, 46]",63,0,0,0
43065,"[16741, 47]",59,41,18,0
43066,"[16741, 48]",58,158,64,0
43067,"[16741, 49]",56,0,0,0
43068,"[16741, 50]",52,65,28,0
43069,"[16741, 51]",51,158,64,0
43070,"[16741, 52]",50,158,64,0
43071,"[16741, 53]",623,0,0,0
43072,"[16741, 54]",579,0,0,0
43073,"[16741, 55]",563,158,64,0
43074,"[16741, 56]",562,0,0,0
43075,"[16741, 57]",561,0,0,0
43076,"[16741, 58]",559,0,0,0
43077,"[16741, 59]",536,158,64,0
43078,"[16741, 60]",535,41,18,0
43079,"[16741, 61]",504,0,0,-1
43080,"[16741, 62]",503,0,0,-1
43081,"[16741, 63]",477,0,0,0
43082,"[16741, 64]",476,0,0,0
43083,"[16741, 65]",475,0,0,0
43084,"[16741, 66]",449,158,64,-1
43085,"[16741, 67]",438,158,64,6
43086,"[16741, 68]",423,0,0,0
43087,"[16741, 69]",419,0,0,0
43088,"[16741, 70]",418,0,0,0
43089,"[16741, 71]",414,41,18,0
43090,"[16741, 72]",411,0,0,0
43091,"[16741, 73]",406,158,64,0
43092,"[16741, 74]",405,0,0,0
43093,"[16741, 75]",401,158,64,0
43094,"[16741, 76]",400,41,18,0
43095,"[16741, 77]",396,41,18,0
43096,"[16741, 78]",395,0,0,0
43097,"[16741, 79]",393,41,18,0
43098,"[16741, 80]",392,57,26,0
43099,"[16741, 81]",387,0,0,0
43100,"[16741, 82]",383,61,28,0
43101,"[16741, 83]",380,0,0,0
43102,"[16741, 84]",377,0,0,0
43103,"[16741, 85]",356,158,64,0
43104,"[16741, 86]",355,0,0,0
43105,"[16741, 87]",329,41,18,0
43106,"[16741, 88]",327,0,0,0
43107,"[16741, 89]",326,0,0,0
43108,"[16741, 90]",289,0,0,0
43109,"[16741, 91]",288,0,0,0
43110,"[16741, 92]",287,0,0,0
43111,"[16741, 93]",285,158,64,0
43112,"[16741, 94]",283,0,0,0
43113,"[16741, 95]",282,0,0,0
43114,"[16741, 96]",254,0,0,0
43115,"[16741, 97]",253,0,0,0
43116,"[16741, 98]",251,54,24,0
43117,"[16741, 99]",249,57,26,0
43118,"[16741, 100]",248,158,64,0
43119,"[16741, 101]",246,0,0,0
43120,"[16741, 102]",241,0,0,0
43121,"[16741, 103]",240,0,0,0
43122,"[16741, 104]",233,0,0,0
43123,"[16741, 105]",196,158,64,0
43124,"[16741, 106]",195,0,0,0
43125,"[16741, 107]",192,0,0,0
43126,"[16741, 108]",191,0,0,0
43127,"[16741, 109]",187,57,26,0
43128,"[16741, 110]",185,0,0,0
43129,"[16741, 111]",184,0,0,0
43130,"[16741, 112]",180,41,18,0
43131,"[16741, 113]",2182,41,18,0
43132,"[16741, 114]",2179,57,26,0
43133,"[16741, 115]",2147,37,18,0
43134,"[16741, 116]",2146,41,18,0
43135,"[16741, 117]",2143,0,0,0
43136,"[16741, 118]",2142,0,0,0
43137,"[16741, 119]",2137,0,0,0
43138,"[16741, 120]",2117,158,64,0
43139,"[16741, 121]",2093,41,18,0
43140,"[16741, 122]",2055,41,18,0
43141,"[16741, 123]",2052,158,64,0
43142,"[16741, 124]",2035,0,0,0
43143,"[16741, 125]",1992,158,64,0
43144,"[16741, 126]",1989,0,0,0
43145,"[16741, 127]",1988,0,0,0
43146,"[16741, 128]",1984,158,64,0
43147,"[16741, 129]",1869,158,64,0
43148,"[16741, 130]",1863,57,26,0
43149,"[16741, 131]",1838,57,26,0
43150,"[16741, 132]",1834,41,18,0
43151,"[16741, 133]",1754,0,0,0
43152,"[16741, 134]",1745,156,64,0
43153,"[16741, 135]",1674,41,18,0
43154,"[16741, 136]",1563,158,64,0
43155,"[16741, 137]",1554,41,18,0
43156,"[16741, 138]",1512,41,18,0
43157,"[16741, 139]",1474,158,64,1
43158,"[16741, 140]",1424,0,0,0
43159,"[16741, 141]",1389,0,0,0
43160,"[16741, 142]",1357,158,64,0
43161,"[16741, 143]",1356,158,64,0
43162,"[16741, 144]",1352,0,0,0
43163,"[16741, 145]",1337,158,64,0
43164,"[16741, 146]",1297,158,64,-1
43165,"[16741, 147]",1295,0,0,-1
43166,"[16741, 148]",1293,0,0,-1
43167,"[16741, 149]",1292,0,0,-1
43168,"[16741, 150]",1210,158,64,0
43169,"[16741, 151]",1208,0,0,0
43170,"[16741, 152]",1207,0,0,0
43171,"[16741, 153]",1204,0,0,0
43172,"[16741, 154]",1203,0,0,0
43173,"[16741, 155]",1199,41,18,0
43174,"[16741, 156]",1197,158,64,0
43175,"[16741, 157]",1196,0,0,0
43176,"[16741, 158]",1167,0,0,-1
43177,"[16741, 159]",1026,158,64,-1
43178,"[16741, 160]",1023,0,0,-1
43179,"[16741, 161]",1022,0,0,-1
43180,"[16741, 162]",1017,0,0,0
43181,"[16741, 163]",1014,158,64,0
43182,"[16741, 164]",947,158,64,0
43183,"[16741, 165]",805,158,64,0
43184,"[16741, 166]",804,0,0,0
43185,"[16741, 167]",4857,77,32,0
43186,"[16741, 168]",4684,156,64,0
43187,"[16741, 169]",4649,54,24,4
43188,"[16741, 170]",4647,0,0,-1
43189,"[16741, 171]",4643,0,0,-1
43190,"[16741, 172]",4565,158,64,-1
43191,"[16741, 173]",4562,0,0,-1
43192,"[16741, 174]",4503,0,0,0
43193,"[16741, 175]",4462,156,64,0
43194,"[16741, 176]",4461,0,0,0
43195,"[16741, 177]",4457,158,64,0
43196,"[16741, 178]",4445,156,64,0
43197,"[16741, 179]",4444,0,0,0
43198,"[16741, 180]",4441,156,64,0
43199,"[16741, 181]",4310,0,0,-1
43200,"[16741, 182]",4304,158,64,-1
43201,"[16741, 183]",4107,0,0,0
43202,"[16741, 184]",4021,57,26,0
43203,"[16741, 185]",3944,0,0,0
43204,"[16741, 186]",3512,2,1,0
43205,"[16741, 187]",2799,158,64,0
43206,"[16741, 188]",2796,0,0,0
43207,"[16741, 189]",2696,158,64,0
43208,"[16741, 190]",2544,41,18,0
43209,"[16741, 191]",2542,158,64,0
43210,"[16741, 192]",2541,0,0,0
43211,"[16741, 193]",2512,41,18,0
43212,"[16741, 194]",2508,41,18,0
43213,"[16741, 195]",7555,2,1,0
43214,"[16741, 196]",7206,2,1,0
43215,"[16741, 197]",6432,41,18,0
43216,"[16741, 198]",6169,77,32,0
43217,"[16741, 199]",5527,158,64,-1
43218,"[16741, 200]",5477,0,0,0
43219,"[16741, 201]",5431,158,64,-1
43220,"[16741, 202]",5357,37,18,0
43221,"[16741, 203]",5301,158,64,-1
43222,"[16741, 204]",5238,41,18,20
43223,"[16741, 205]",5204,2,1,6
43224,"[16741, 206]",9613,2,1,1
43225,"[16742, 0]",1,0,0,0
43226,"[16742, 1]",2,57,26,0
43227,"[16743, 0]",1,156,64,0
43228,"[16744, 0]",1,0,0,0
43229,"[16744, 1]",2,57,26,0
43230,"[16745, 0]",1,54,24,0
43231,"[16746, 0]",1,156,64,0
43232,"[16747, 0]",1,158,64,0
43233,"[16748, 0]",1,158,64,0
43234,"[16749, 0]",1,0,0,0
43235,"[16749, 1]",2,158,64,0
43236,"[16750, 0]",1,41,18,0
43237,"[16751, 0]",1,0,0,0
43238,"[16751, 1]",2,158,64,0
43239,"[16752, 0]",1,158,64,0
43240,"[16753, 0]",1,158,64,0
43241,"[16754, 0]",1,158,64,0
43242,"[16755, 0]",1,41,18,0
43243,"[16756, 0]",1,0,0,0
43244,"[16756, 1]",2,158,64,5
43245,"[16757, 0]",1,59,26,0
43246,"[16758, 0]",1,41,18,0
43247,"[16759, 0]",1,0,0,0
43248,"[16759, 1]",6,57,26,0
43249,"[16759, 2]",4,158,64,0
43250,"[16759, 3]",3,156,64,0
43251,"[16759, 4]",2,0,0,0
43252,"[16759, 5]",42,0,0,0
43253,"[16759, 6]",104,57,26,0
43254,"[16760, 0]",1,57,26,0
43255,"[16761, 0]",1,0,0,0
43256,"[16761, 1]",5,57,26,0
43257,"[16761, 2]",2,0,0,0
43258,"[16761, 3]",43,41,18,0
43259,"[16762, 0]",1,0,0,0
43260,"[16762, 1]",4,158,64,0
43261,"[16762, 2]",2,0,0,0
43262,"[16762, 3]",44,158,64,0
43263,"[16762, 4]",43,0,0,0
43264,"[16762, 5]",42,0,0,0
43265,"[16762, 6]",41,0,0,0
43266,"[16762, 7]",89,41,18,0
43267,"[16762, 8]",88,0,0,0
43268,"[16762, 9]",80,0,0,0
43269,"[16762, 10]",76,2,1,0
43270,"[16762, 11]",205,0,0,0
43271,"[16762, 12]",141,0,0,0
43272,"[16762, 13]",309,158,64,0
43273,"[16762, 14]",278,65,28,0
43274,"[16763, 0]",1,0,0,0
43275,"[16763, 1]",2,158,64,0
43276,"[16764, 0]",1,158,64,0
43277,"[16765, 0]",1,0,0,0
43278,"[16765, 1]",8,158,64,0
43279,"[16765, 2]",5,0,0,0
43280,"[16765, 3]",4,2,1,0
43281,"[16765, 4]",2,0,0,0
43282,"[16765, 5]",62,0,0,0
43283,"[16765, 6]",50,2,1,0
43284,"[16765, 7]",93,158,64,0
43285,"[16766, 0]",1,0,0,0
43286,"[16766, 1]",2,41,18,0
43287,"[16767, 0]",1,158,64,0
43288,"[16768, 0]",1,0,0,0
43289,"[16768, 1]",4,54,24,0
43290,"[16768, 2]",3,0,0,0
43291,"[16768, 3]",2,0,0,0
43292,"[16768, 4]",15,2,1,0
43293,"[16768, 5]",14,0,0,0
43294,"[16768, 6]",11,57,26,0
43295,"[16768, 7]",41,158,64,0
43296,"[16769, 0]",1,0,0,0
43297,"[16769, 1]",2,158,64,0
43298,"[16770, 0]",1,0,0,0
43299,"[16770, 1]",7,156,64,0
43300,"[16770, 2]",5,0,0,0
43301,"[16770, 3]",2,0,0,0
43302,"[16770, 4]",79,0,0,0
43303,"[16770, 5]",78,0,0,0
43304,"[16770, 6]",77,0,0,0
43305,"[16770, 7]",49,2,1,0
43306,"[16770, 8]",125,0,0,0
43307,"[16770, 9]",120,0,0,0
43308,"[16770, 10]",116,41,18,0
43309,"[16770, 11]",331,41,18,0
43310,"[16770, 12]",309,2,1,0
43311,"[16771, 0]",1,37,18,0
43312,"[16772, 0]",1,0,0,0
43313,"[16772, 1]",2,41,18,0
43314,"[16773, 0]",1,0,0,0
43315,"[16773, 1]",2,158,64,0
43316,"[16774, 0]",1,57,26,0
43317,"[16775, 0]",1,156,64,0
43318,"[16776, 0]",1,0,0,0
43319,"[16776, 1]",2,158,64,0
43320,"[16777, 0]",1,158,64,0
43321,"[16778, 0]",1,158,64,0
43322,"[16779, 0]",1,158,64,0
43323,"[16780, 0]",1,57,26,0
43324,"[16781, 0]",1,0,0,0
43325,"[16781, 1]",2,0,0,0
43326,"[16781, 2]",12,41,18,2
43327,"[16782, 0]",1,0,0,0
43328,"[16782, 1]",3,0,0,0
43329,"[16782, 2]",2,158,64,0
43330,"[16782, 3]",27,2,1,0
43331,"[16783, 0]",1,41,18,0
43332,"[16784, 0]",1,41,18,0
43333,"[16785, 0]",1,57,26,0
43334,"[16786, 0]",1,158,64,1
43335,"[16787, 0]",1,158,64,0
43336,"[16788, 0]",1,0,0,0
43337,"[16788, 1]",2,158,64,3
43338,"[16789, 0]",1,156,64,0
43339,"[16790, 0]",1,0,0,0
43340,"[16790, 1]",3,158,64,0
43341,"[16790, 2]",2,0,0,0
43342,"[16790, 3]",20,41,18,1
43343,"[16791, 0]",1,158,64,0
43344,"[16792, 0]",1,156,64,0
43345,"[16793, 0]",1,158,64,0
43346,"[16794, 0]",1,0,0,0
43347,"[16794, 1]",2,41,18,0
43348,"[16795, 0]",1,57,26,0
43349,"[16796, 0]",1,0,0,0
43350,"[16796, 1]",2,0,0,0
43351,"[16796, 2]",23,2,1,0
43352,"[16797, 0]",1,41,18,0
43353,"[16798, 0]",1,57,26,0
43354,"[16799, 0]",1,0,0,0
43355,"[16799, 1]",2,158,64,0
43356,"[16800, 0]",1,0,0,0
43357,"[16800, 1]",5,158,64,0
43358,"[16800, 2]",3,0,0,0
43359,"[16800, 3]",2,0,0,0
43360,"[16800, 4]",24,158,64,0
43361,"[16800, 5]",19,158,64,0
43362,"[16801, 0]",1,57,26,0
43363,"[16802, 0]",1,158,64,0
43364,"[16803, 0]",1,156,64,0
43365,"[16804, 0]",1,0,0,0
43366,"[16804, 1]",2,37,18,0
43367,"[16805, 0]",1,0,0,0
43368,"[16805, 1]",2,0,0,0
43369,"[16805, 2]",16,0,0,0
43370,"[16805, 3]",41,158,64,0
43371,"[16806, 0]",1,158,64,0
43372,"[16807, 0]",1,0,0,0
43373,"[16807, 1]",2,41,18,0
43374,"[16808, 0]",1,158,64,0
43375,"[16809, 0]",1,0,0,0
43376,"[16809, 1]",5,2,1,0
43377,"[16809, 2]",3,158,64,0
43378,"[16809, 3]",2,41,18,0
43379,"[16810, 0]",1,0,0,0
43380,"[16810, 1]",2,0,0,0
43381,"[16810, 2]",27,41,18,0
43382,"[16811, 0]",1,0,0,0
43383,"[16811, 1]",2,158,64,7
43384,"[16812, 0]",1,158,64,0
43385,"[16813, 0]",1,156,64,0
43386,"[16814, 0]",1,2,1,0
43387,"[16815, 0]",1,0,0,0
43388,"[16815, 1]",2,158,64,0
43389,"[16816, 0]",1,0,0,0
43390,"[16816, 1]",2,57,26,0
43391,"[16817, 0]",1,57,26,0
43392,"[16818, 0]",1,57,26,0
43393,"[16819, 0]",1,41,18,0
43394,"[16820, 0]",1,158,64,0
43395,"[16821, 0]",1,0,0,0
43396,"[16821, 1]",6,2,1,0
43397,"[16821, 2]",5,0,0,0
43398,"[16821, 3]",4,0,0,0
43399,"[16821, 4]",2,0,0,0
43400,"[16821, 5]",52,41,18,0
43401,"[16821, 6]",50,0,0,0
43402,"[16821, 7]",37,158,64,0
43403,"[16821, 8]",34,156,64,5
43404,"[16821, 9]",87,0,0,0
43405,"[16821, 10]",322,158,64,0
43406,"[16822, 0]",1,158,64,0
43407,"[16823, 0]",1,0,0,0
43408,"[16823, 1]",2,156,64,3
43409,"[16824, 0]",1,0,0,0
43410,"[16824, 1]",2,158,64,17
43411,"[16825, 0]",1,0,0,0
43412,"[16825, 1]",6,156,64,0
43413,"[16825, 2]",5,0,0,0
43414,"[16825, 3]",3,0,0,0
43415,"[16825, 4]",2,0,0,0
43416,"[16825, 5]",54,0,0,-1
43417,"[16825, 6]",52,61,28,14
43418,"[16825, 7]",50,0,0,1
43419,"[16825, 8]",46,158,64,0
43420,"[16825, 9]",31,55,26,0
43421,"[16825, 10]",91,59,28,0
43422,"[16825, 11]",75,2,1,-1
43423,"[16826, 0]",1,41,18,0
43424,"[16827, 0]",1,41,18,0
43425,"[16828, 0]",1,158,64,0
43426,"[16829, 0]",1,41,18,0
43427,"[16830, 0]",1,41,18,0
43428,"[16831, 0]",1,41,18,0
43429,"[16832, 0]",1,0,0,0
43430,"[16832, 1]",2,156,64,0
43431,"[16833, 0]",1,41,18,0
43432,"[16834, 0]",1,158,64,0
43433,"[16835, 0]",1,0,0,0
43434,"[16835, 1]",2,0,0,0
43435,"[16835, 2]",24,57,26,0
43436,"[16836, 0]",1,0,0,0
43437,"[16836, 1]",2,41,18,3
43438,"[16837, 0]",1,0,0,0
43439,"[16837, 1]",3,0,0,3
43440,"[16837, 2]",2,0,0,-1
43441,"[16837, 3]",76,0,0,-1
43442,"[16837, 4]",73,0,0,-1
43443,"[16837, 5]",72,2,1,1
43444,"[16837, 6]",67,158,64,0
43445,"[16837, 7]",115,0,0,-1
43446,"[16837, 8]",104,0,0,1
43447,"[16837, 9]",377,158,64,0
43448,"[16837, 10]",313,156,64,10
43449,"[16838, 0]",1,0,0,0
43450,"[16838, 1]",2,0,0,0
43451,"[16838, 2]",14,158,64,0
43452,"[16839, 0]",1,41,18,0
43453,"[16840, 0]",1,158,64,0
43454,"[16841, 0]",1,0,0,0
43455,"[16841, 1]",2,41,18,0
43456,"[16842, 0]",1,158,64,0
43457,"[16843, 0]",1,0,0,0
43458,"[16843, 1]",7,158,64,0
43459,"[16843, 2]",3,0,0,0
43460,"[16843, 3]",2,0,0,0
43461,"[16843, 4]",43,2,1,0
43462,"[16843, 5]",38,158,64,0
43463,"[16844, 0]",1,0,0,0
43464,"[16844, 1]",2,41,18,0
43465,"[16845, 0]",1,158,64,0
43466,"[16846, 0]",1,158,64,0
43467,"[16847, 0]",1,158,64,0
43468,"[16848, 0]",1,158,64,0
43469,"[16849, 0]",1,0,0,0
43470,"[16849, 1]",5,0,0,0
43471,"[16849, 2]",4,0,0,0
43472,"[16849, 3]",2,0,0,0
43473,"[16849, 4]",44,158,64,0
43474,"[16849, 5]",43,0,0,0
43475,"[16849, 6]",37,41,18,0
43476,"[16849, 7]",34,2,1,0
43477,"[16849, 8]",61,0,0,0
43478,"[16849, 9]",187,57,26,2
43479,"[16850, 0]",1,54,24,0
43480,"[16851, 0]",1,2,1,0
43481,"[16852, 0]",1,0,0,0
43482,"[16852, 1]",5,54,24,0
43483,"[16852, 2]",2,0,0,0
43484,"[16852, 3]",37,156,64,0
43485,"[16852, 4]",35,0,0,0
43486,"[16852, 5]",34,0,0,0
43487,"[16852, 6]",65,0,0,0
43488,"[16852, 7]",62,158,64,1
43489,"[16852, 8]",116,0,0,0
43490,"[16852, 9]",297,158,64,-1
43491,"[16853, 0]",1,0,0,0
43492,"[16853, 1]",2,0,0,0
43493,"[16853, 2]",17,41,18,0
43494,"[16854, 0]",1,0,0,0
43495,"[16854, 1]",9,41,18,0
43496,"[16854, 2]",5,2,1,0
43497,"[16854, 3]",4,0,0,0
43498,"[16854, 4]",3,0,0,0
43499,"[16854, 5]",2,0,0,0
43500,"[16854, 6]",77,0,0,-1
43501,"[16854, 7]",74,0,0,0
43502,"[16854, 8]",72,0,0,0
43503,"[16854, 9]",65,0,0,0
43504,"[16854, 10]",200,158,64,-1
43505,"[16854, 11]",152,0,0,0
43506,"[16854, 12]",139,0,0,-1
