# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
43507,"[16854, 13]",132,158,64,-1
43508,"[16854, 14]",336,2,1,1
43509,"[16854, 15]",319,57,26,5
43510,"[16855, 0]",1,41,18,0
43511,"[16856, 0]",1,156,64,0
43512,"[16857, 0]",1,0,0,0
43513,"[16857, 1]",2,41,18,31
43514,"[16858, 0]",1,0,0,0
43515,"[16858, 1]",2,57,26,0
43516,"[16859, 0]",1,41,18,0
43517,"[16860, 0]",1,0,0,0
43518,"[16860, 1]",2,0,0,0
43519,"[16860, 2]",23,57,26,0
43520,"[16861, 0]",1,0,0,0
43521,"[16861, 1]",4,158,64,0
43522,"[16862, 0]",1,0,0,1
43523,"[16862, 1]",2,158,64,0
43524,"[16863, 0]",1,53,24,1
43525,"[16864, 0]",1,0,0,0
43526,"[16864, 1]",2,158,64,0
43527,"[16865, 0]",1,0,0,0
43528,"[16865, 1]",10,57,26,0
43529,"[16865, 2]",8,0,0,0
43530,"[16865, 3]",6,0,0,0
43531,"[16865, 4]",3,0,0,0
43532,"[16865, 5]",2,0,0,0
43533,"[16865, 6]",46,158,64,0
43534,"[16865, 7]",45,0,0,0
43535,"[16865, 8]",44,0,0,0
43536,"[16865, 9]",43,0,0,0
43537,"[16865, 10]",38,41,18,0
43538,"[16865, 11]",35,0,0,0
43539,"[16865, 12]",24,0,0,0
43540,"[16865, 13]",135,41,18,0
43541,"[16865, 14]",120,158,64,0
43542,"[16865, 15]",82,0,0,0
43543,"[16865, 16]",79,156,64,0
43544,"[16865, 17]",76,158,64,0
43545,"[16865, 18]",220,158,64,0
43546,"[16866, 0]",1,0,0,0
43547,"[16866, 1]",2,41,18,0
43548,"[16867, 0]",1,0,0,0
43549,"[16867, 1]",2,0,0,0
43550,"[16867, 2]",73,57,26,0
43551,"[16868, 0]",1,0,0,0
43552,"[16868, 1]",2,158,64,3
43553,"[16869, 0]",1,0,0,0
43554,"[16869, 1]",2,0,0,0
43555,"[16869, 2]",50,0,0,0
43556,"[16869, 3]",64,0,0,0
43557,"[16869, 4]",89,41,18,0
43558,"[16870, 0]",1,41,18,0
43559,"[16871, 0]",1,156,64,0
43560,"[16872, 0]",1,0,0,0
43561,"[16872, 1]",6,0,0,0
43562,"[16872, 2]",3,158,64,0
43563,"[16872, 3]",2,0,0,0
43564,"[16872, 4]",47,2,1,0
43565,"[16872, 5]",45,158,64,0
43566,"[16872, 6]",44,0,0,0
43567,"[16872, 7]",33,0,0,0
43568,"[16872, 8]",99,156,64,-1
43569,"[16872, 9]",61,158,64,0
43570,"[16873, 0]",1,57,26,0
43571,"[16874, 0]",1,158,64,0
43572,"[16875, 0]",1,41,18,0
43573,"[16876, 0]",1,0,0,0
43574,"[16876, 1]",5,0,0,0
43575,"[16876, 2]",3,0,0,0
43576,"[16876, 3]",2,0,0,0
43577,"[16876, 4]",39,0,0,0
43578,"[16876, 5]",30,0,0,0
43579,"[16876, 6]",23,158,64,0
43580,"[16876, 7]",132,158,64,0
43581,"[16876, 8]",68,53,24,0
43582,"[16876, 9]",64,0,0,0
43583,"[16876, 10]",275,59,28,0
43584,"[16876, 11]",274,158,64,0
43585,"[16876, 12]",273,156,64,0
43586,"[16877, 0]",1,2,1,0
43587,"[16878, 0]",1,0,0,0
43588,"[16878, 1]",2,158,64,0
43589,"[16879, 0]",1,156,64,0
43590,"[16880, 0]",1,41,18,0
43591,"[16881, 0]",1,158,64,0
43592,"[16882, 0]",1,0,0,0
43593,"[16882, 1]",2,158,64,0
43594,"[16883, 0]",1,0,0,0
43595,"[16883, 1]",5,158,64,0
43596,"[16883, 2]",2,0,0,0
43597,"[16883, 3]",42,0,0,0
43598,"[16883, 4]",40,0,0,0
43599,"[16883, 5]",39,0,0,0
43600,"[16883, 6]",38,0,0,0
43601,"[16883, 7]",74,158,64,0
43602,"[16883, 8]",71,0,0,0
43603,"[16883, 9]",67,0,0,0
43604,"[16883, 10]",62,0,0,0
43605,"[16883, 11]",58,41,18,0
43606,"[16883, 12]",168,158,64,0
43607,"[16883, 13]",152,0,0,0
43608,"[16883, 14]",151,156,64,0
43609,"[16883, 15]",132,158,64,1
43610,"[16883, 16]",262,2,1,0
43611,"[16884, 0]",1,0,0,0
43612,"[16884, 1]",2,55,26,-1
43613,"[16885, 0]",1,41,18,0
43614,"[16886, 0]",1,0,0,0
43615,"[16886, 1]",2,57,26,0
43616,"[16887, 0]",1,158,64,0
43617,"[16888, 0]",1,158,64,0
43618,"[16889, 0]",1,0,0,0
43619,"[16889, 1]",2,41,18,0
43620,"[16890, 0]",1,41,18,0
43621,"[16891, 0]",1,41,18,0
43622,"[16892, 0]",1,158,64,0
43623,"[16893, 0]",1,158,64,0
43624,"[16894, 0]",1,158,64,0
43625,"[16895, 0]",1,0,0,0
43626,"[16895, 1]",2,158,64,7
43627,"[16896, 0]",1,0,0,0
43628,"[16896, 1]",4,158,64,-1
43629,"[16896, 2]",3,158,64,-1
43630,"[16897, 0]",1,0,0,0
43631,"[16897, 1]",8,0,0,0
43632,"[16897, 2]",6,0,0,0
43633,"[16897, 3]",5,0,0,0
43634,"[16897, 4]",4,0,0,0
43635,"[16897, 5]",3,0,0,0
43636,"[16897, 6]",2,0,0,0
43637,"[16897, 7]",78,0,0,0
43638,"[16897, 8]",77,0,0,0
43639,"[16897, 9]",73,0,0,0
43640,"[16897, 10]",69,158,64,0
43641,"[16897, 11]",68,158,64,0
43642,"[16897, 12]",59,0,0,0
43643,"[16897, 13]",53,158,64,0
43644,"[16897, 14]",48,158,64,0
43645,"[16897, 15]",222,156,64,0
43646,"[16897, 16]",121,0,0,0
43647,"[16897, 17]",96,41,18,0
43648,"[16897, 18]",95,0,0,0
43649,"[16897, 19]",93,0,0,0
43650,"[16897, 20]",90,158,64,0
43651,"[16897, 21]",592,0,0,0
43652,"[16897, 22]",585,41,18,0
43653,"[16897, 23]",545,158,64,0
43654,"[16897, 24]",696,41,18,0
43655,"[16898, 0]",1,2,1,0
43656,"[16899, 0]",1,54,24,0
43657,"[16900, 0]",1,158,64,0
43658,"[16901, 0]",1,0,0,0
43659,"[16901, 1]",2,158,64,0
43660,"[16902, 0]",1,0,0,1
43661,"[16902, 1]",2,0,0,0
43662,"[16902, 2]",17,55,26,0
43663,"[16903, 0]",1,158,64,0
43664,"[16904, 0]",1,0,0,0
43665,"[16904, 1]",2,158,64,0
43666,"[16905, 0]",1,158,64,0
43667,"[16906, 0]",1,158,64,0
43668,"[16907, 0]",1,0,0,0
43669,"[16907, 1]",2,158,64,0
43670,"[16908, 0]",1,0,0,0
43671,"[16908, 1]",2,0,0,0
43672,"[16908, 2]",24,41,18,0
43673,"[16909, 0]",1,158,64,0
43674,"[16910, 0]",1,55,26,0
43675,"[16911, 0]",1,0,0,0
43676,"[16911, 1]",2,0,0,0
43677,"[16911, 2]",26,54,24,0
43678,"[16912, 0]",1,0,0,0
43679,"[16912, 1]",2,0,0,0
43680,"[16912, 2]",36,0,0,0
43681,"[16912, 3]",108,0,0,0
43682,"[16912, 4]",123,158,64,0
43683,"[16913, 0]",1,0,0,0
43684,"[16913, 1]",2,158,64,0
43685,"[16914, 0]",1,54,24,0
43686,"[16915, 0]",1,0,0,0
43687,"[16915, 1]",2,0,0,0
43688,"[16915, 2]",24,158,64,0
43689,"[16916, 0]",1,41,18,0
43690,"[16917, 0]",1,0,0,0
43691,"[16917, 1]",2,57,26,0
43692,"[16918, 0]",1,0,0,0
43693,"[16918, 1]",6,156,64,0
43694,"[16918, 2]",5,0,0,0
43695,"[16918, 3]",4,0,0,0
43696,"[16918, 4]",3,0,0,0
43697,"[16918, 5]",38,158,64,0
43698,"[16918, 6]",34,0,0,0
43699,"[16918, 7]",29,156,64,0
43700,"[16918, 8]",101,57,26,2
43701,"[16919, 0]",1,0,0,0
43702,"[16919, 1]",2,0,0,0
43703,"[16919, 2]",78,57,26,22
43704,"[16920, 0]",1,0,0,0
43705,"[16920, 1]",4,0,0,0
43706,"[16920, 2]",35,2,1,0
43707,"[16921, 0]",1,158,64,0
43708,"[16922, 0]",1,41,18,0
43709,"[16923, 0]",1,0,0,0
43710,"[16923, 1]",7,156,64,-1
43711,"[16923, 2]",5,0,0,-1
43712,"[16923, 3]",4,0,0,-1
43713,"[16923, 4]",3,0,0,-1
43714,"[16923, 5]",2,0,0,-1
43715,"[16923, 6]",41,0,0,-1
43716,"[16923, 7]",34,2,1,-1
43717,"[16923, 8]",30,54,24,-1
43718,"[16923, 9]",27,158,64,-1
43719,"[16923, 10]",53,158,64,-1
43720,"[16924, 0]",1,0,0,0
43721,"[16924, 1]",2,41,18,0
43722,"[16925, 0]",1,0,0,0
43723,"[16925, 1]",2,0,0,0
43724,"[16926, 0]",1,0,0,0
43725,"[16926, 1]",6,0,0,0
43726,"[16926, 2]",5,0,0,0
43727,"[16926, 3]",3,0,0,0
43728,"[16926, 4]",2,0,0,0
43729,"[16926, 5]",42,37,18,0
43730,"[16926, 6]",41,158,64,0
43731,"[16926, 7]",35,0,0,0
43732,"[16926, 8]",29,41,18,0
43733,"[16926, 9]",26,158,64,0
43734,"[16926, 10]",95,0,0,0
43735,"[16926, 11]",214,158,64,1
43736,"[16927, 0]",1,2,1,0
43737,"[16928, 0]",1,57,26,0
43738,"[16929, 0]",1,156,64,0
43739,"[16930, 0]",1,158,64,0
43740,"[16931, 0]",1,61,28,0
43741,"[16932, 0]",1,2,1,0
43742,"[16933, 0]",1,0,0,0
43743,"[16933, 1]",2,158,64,0
43744,"[16934, 0]",1,0,0,0
43745,"[16934, 1]",2,0,0,3
43746,"[16934, 2]",18,59,28,0
43747,"[16935, 0]",1,0,0,1
43748,"[16935, 1]",2,51,24,0
43749,"[16936, 0]",1,0,0,0
43750,"[16936, 1]",5,0,0,-1
43751,"[16936, 2]",4,0,0,-1
43752,"[16936, 3]",46,156,64,2
43753,"[16936, 4]",43,156,64,1
43754,"[16937, 0]",1,0,0,0
43755,"[16937, 1]",2,0,0,0
43756,"[16937, 2]",32,57,26,0
43757,"[16938, 0]",1,2,1,0
43758,"[16939, 0]",1,2,1,0
43759,"[16940, 0]",1,0,0,0
43760,"[16940, 1]",2,37,18,0
43761,"[16941, 0]",1,0,0,0
43762,"[16941, 1]",2,0,0,0
43763,"[16941, 2]",29,57,26,1
43764,"[16942, 0]",1,0,0,0
43765,"[16942, 1]",2,158,64,-1
43766,"[16943, 0]",1,0,0,0
43767,"[16943, 1]",2,41,18,1
43768,"[16944, 0]",1,0,0,0
43769,"[16944, 1]",2,41,18,0
43770,"[16945, 0]",1,158,64,0
43771,"[16946, 0]",1,158,64,0
43772,"[16947, 0]",1,0,0,0
43773,"[16947, 1]",2,0,0,0
43774,"[16947, 2]",25,41,18,0
43775,"[16948, 0]",1,41,18,0
43776,"[16949, 0]",1,0,0,0
43777,"[16949, 1]",2,57,26,0
43778,"[16950, 0]",1,0,0,0
43779,"[16950, 1]",2,0,0,0
43780,"[16950, 2]",46,41,18,0
43781,"[16951, 0]",1,0,0,0
43782,"[16951, 1]",2,158,64,0
43783,"[16952, 0]",1,41,18,0
43784,"[16953, 0]",1,0,0,0
43785,"[16953, 1]",2,54,24,8
43786,"[16954, 0]",1,158,64,0
43787,"[16955, 0]",1,0,0,0
43788,"[16955, 1]",2,0,0,0
43789,"[16955, 2]",76,158,64,0
43790,"[16956, 0]",1,41,18,0
43791,"[16957, 0]",1,0,0,0
43792,"[16957, 1]",2,158,64,0
43793,"[16958, 0]",1,158,64,0
43794,"[16959, 0]",1,57,26,0
43795,"[16960, 0]",1,0,0,0
43796,"[16960, 1]",2,158,64,0
43797,"[16961, 0]",1,0,0,0
43798,"[16961, 1]",2,41,18,0
43799,"[16962, 0]",1,41,18,0
43800,"[16963, 0]",1,158,64,1
43801,"[16964, 0]",1,0,0,0
43802,"[16964, 1]",3,0,0,0
43803,"[16964, 2]",2,0,0,0
43804,"[16964, 3]",30,0,0,0
43805,"[16964, 4]",24,41,18,0
43806,"[16964, 5]",44,57,26,8
43807,"[16965, 0]",1,0,0,0
43808,"[16965, 1]",2,41,18,3
43809,"[16966, 0]",1,0,0,0
43810,"[16966, 1]",3,158,64,0
43811,"[16966, 2]",2,54,24,0
43812,"[16967, 0]",1,0,0,0
43813,"[16967, 1]",2,158,64,0
43814,"[16968, 0]",1,156,64,0
43815,"[16969, 0]",1,2,1,0
43816,"[16970, 0]",1,37,18,0
43817,"[16971, 0]",1,2,1,0
43818,"[16972, 0]",1,156,64,0
43819,"[16973, 0]",1,57,26,0
43820,"[16974, 0]",1,0,0,0
43821,"[16974, 1]",5,0,0,0
43822,"[16974, 2]",4,0,0,0
43823,"[16974, 3]",33,41,18,0
43824,"[16974, 4]",30,158,64,-1
43825,"[16975, 0]",1,0,0,0
43826,"[16975, 1]",2,59,28,0
43827,"[16976, 0]",1,0,0,0
43828,"[16976, 1]",2,0,0,0
43829,"[16976, 2]",37,158,64,0
43830,"[16977, 0]",1,0,0,0
43831,"[16977, 1]",2,158,64,-1
43832,"[16978, 0]",1,158,64,0
43833,"[16979, 0]",1,156,64,0
43834,"[16980, 0]",1,158,64,0
43835,"[16981, 0]",1,0,0,0
43836,"[16981, 1]",5,158,64,0
43837,"[16981, 2]",4,158,64,0
43838,"[16981, 3]",3,0,0,0
43839,"[16981, 4]",2,0,0,0
43840,"[16981, 5]",27,0,0,0
43841,"[16981, 6]",24,158,64,0
43842,"[16981, 7]",100,0,0,0
43843,"[16981, 8]",242,41,18,0
43844,"[16982, 0]",1,0,0,0
43845,"[16982, 1]",2,0,0,0
43846,"[16982, 2]",44,2,1,0
43847,"[16983, 0]",1,0,0,0
43848,"[16983, 1]",2,158,64,0
43849,"[16984, 0]",1,0,0,1
43850,"[16984, 1]",2,54,24,0
43851,"[16985, 0]",1,0,0,0
43852,"[16985, 1]",2,57,26,0
43853,"[16986, 0]",1,0,0,0
43854,"[16986, 1]",2,156,64,0
43855,"[16987, 0]",1,158,64,0
43856,"[16988, 0]",1,0,0,0
43857,"[16988, 1]",4,158,64,0
43858,"[16988, 2]",3,0,0,0
43859,"[16988, 3]",2,0,0,0
43860,"[16988, 4]",49,158,64,0
43861,"[16988, 5]",48,0,0,0
43862,"[16988, 6]",46,0,0,0
43863,"[16988, 7]",44,0,0,0
43864,"[16988, 8]",43,0,0,0
43865,"[16988, 9]",39,156,64,0
43866,"[16988, 10]",38,59,28,0
43867,"[16988, 11]",88,0,0,-1
43868,"[16988, 12]",86,2,1,0
43869,"[16988, 13]",84,158,64,0
43870,"[16988, 14]",82,0,0,0
43871,"[16988, 15]",79,0,0,0
43872,"[16988, 16]",75,156,64,0
43873,"[16988, 17]",375,2,1,0
43874,"[16988, 18]",357,0,0,0
43875,"[16988, 19]",329,158,64,1
43876,"[16988, 20]",327,0,0,-1
43877,"[16988, 21]",590,0,0,3
43878,"[16988, 22]",512,2,1,0
43879,"[16988, 23]",715,156,64,0
43880,"[16989, 0]",1,156,64,0
43881,"[16990, 0]",1,41,18,1
43882,"[16991, 0]",1,41,18,0
43883,"[16992, 0]",1,0,0,0
43884,"[16992, 1]",2,0,0,0
43885,"[16992, 2]",81,0,0,0
43886,"[16992, 3]",93,0,0,0
43887,"[16992, 4]",118,41,18,0
43888,"[16993, 0]",1,156,64,0
43889,"[16994, 0]",1,158,64,0
43890,"[16995, 0]",1,0,0,0
43891,"[16995, 1]",2,158,64,0
43892,"[16996, 0]",1,54,24,0
43893,"[16997, 0]",1,41,18,1
43894,"[16998, 0]",1,0,0,0
43895,"[16998, 1]",2,158,64,0
43896,"[16999, 0]",1,0,0,0
43897,"[16999, 1]",2,158,64,4
43898,"[17000, 0]",1,0,0,0
43899,"[17000, 1]",6,0,0,0
43900,"[17000, 2]",5,0,0,0
43901,"[17000, 3]",3,0,0,0
43902,"[17000, 4]",2,0,0,0
43903,"[17000, 5]",37,0,0,0
43904,"[17000, 6]",34,0,0,0
43905,"[17000, 7]",27,59,28,0
43906,"[17000, 8]",24,158,64,0
43907,"[17000, 9]",79,41,18,0
43908,"[17000, 10]",63,41,18,0
43909,"[17001, 0]",1,41,18,0
43910,"[17002, 0]",1,158,64,0
43911,"[17003, 0]",1,158,64,0
43912,"[17004, 0]",1,156,64,0
43913,"[17005, 0]",1,41,18,0
43914,"[17006, 0]",1,156,64,0
43915,"[17007, 0]",1,0,0,0
43916,"[17007, 1]",2,0,0,0
43917,"[17007, 2]",22,41,18,0
43918,"[17008, 0]",1,0,0,0
43919,"[17008, 1]",2,37,18,0
43920,"[17009, 0]",1,0,0,0
43921,"[17009, 1]",2,158,64,2
43922,"[17010, 0]",1,0,0,0
43923,"[17010, 1]",2,0,0,0
43924,"[17010, 2]",23,57,26,7
43925,"[17011, 0]",1,158,64,0
43926,"[17012, 0]",1,158,64,0
43927,"[17013, 0]",1,2,1,0
43928,"[17014, 0]",1,158,64,0
43929,"[17015, 0]",1,0,0,0
43930,"[17015, 1]",2,66,29,0
43931,"[17016, 0]",1,158,64,0
43932,"[17017, 0]",1,0,0,0
43933,"[17017, 1]",2,0,0,0
43934,"[17017, 2]",14,57,26,0
43935,"[17018, 0]",1,55,26,1
43936,"[17019, 0]",1,158,64,0
43937,"[17020, 0]",1,0,0,0
43938,"[17020, 1]",7,158,64,0
43939,"[17020, 2]",5,0,0,0
43940,"[17020, 3]",3,0,0,0
43941,"[17020, 4]",2,0,0,0
43942,"[17020, 5]",54,41,18,0
43943,"[17020, 6]",52,0,0,0
43944,"[17020, 7]",51,0,0,0
43945,"[17020, 8]",49,158,64,0
43946,"[17020, 9]",47,57,26,0
43947,"[17020, 10]",46,0,0,0
43948,"[17020, 11]",44,0,0,0
43949,"[17020, 12]",40,57,26,0
43950,"[17020, 13]",108,0,0,0
43951,"[17020, 14]",107,0,0,0
43952,"[17020, 15]",104,0,0,0
43953,"[17020, 16]",82,158,64,0
43954,"[17020, 17]",81,57,26,0
43955,"[17020, 18]",79,0,0,0
43956,"[17020, 19]",76,0,0,0
43957,"[17020, 20]",75,0,0,0
43958,"[17020, 21]",73,0,0,0
43959,"[17020, 22]",423,0,0,0
43960,"[17020, 23]",422,0,0,0
43961,"[17020, 24]",405,158,64,0
43962,"[17020, 25]",401,37,18,0
43963,"[17020, 26]",393,57,26,0
43964,"[17020, 27]",391,0,0,0
43965,"[17020, 28]",390,0,0,0
43966,"[17020, 29]",388,0,0,0
43967,"[17020, 30]",294,156,64,0
43968,"[17020, 31]",282,158,64,0
43969,"[17020, 32]",277,156,64,0
43970,"[17020, 33]",624,158,64,0
43971,"[17020, 34]",621,0,0,0
43972,"[17020, 35]",605,0,0,0
43973,"[17020, 36]",602,41,18,0
43974,"[17020, 37]",497,158,64,0
43975,"[17020, 38]",493,41,18,0
43976,"[17020, 39]",1042,158,64,0
43977,"[17020, 40]",1018,158,64,0
43978,"[17020, 41]",1017,0,0,0
43979,"[17020, 42]",1016,0,0,0
43980,"[17020, 43]",1403,41,18,0
43981,"[17020, 44]",1400,158,64,-1
43982,"[17021, 0]",1,158,64,0
43983,"[17022, 0]",1,0,0,1
43984,"[17022, 1]",2,158,64,0
43985,"[17023, 0]",1,156,64,0
43986,"[17024, 0]",1,0,0,0
43987,"[17024, 1]",2,158,64,0
43988,"[17025, 0]",1,0,0,0
43989,"[17025, 1]",2,158,64,0
43990,"[17026, 0]",1,0,0,0
43991,"[17026, 1]",2,55,26,0
43992,"[17027, 0]",1,158,64,0
43993,"[17028, 0]",1,0,0,0
43994,"[17028, 1]",2,41,18,0
43995,"[17029, 0]",1,0,0,0
43996,"[17029, 1]",2,0,0,0
43997,"[17029, 2]",20,54,24,0
43998,"[17030, 0]",1,158,64,0
43999,"[17031, 0]",1,158,64,0
44000,"[17032, 0]",1,0,0,0
44001,"[17032, 1]",6,41,18,0
44002,"[17032, 2]",5,158,64,0
44003,"[17032, 3]",3,0,0,0
44004,"[17032, 4]",2,0,0,0
44005,"[17032, 5]",45,54,24,0
44006,"[17032, 6]",44,0,0,0
44007,"[17032, 7]",40,158,64,0
44008,"[17032, 8]",69,2,1,0
44009,"[17033, 0]",1,0,0,0
44010,"[17033, 1]",2,0,0,0
44011,"[17033, 2]",30,41,18,0
44012,"[17034, 0]",1,41,18,0
44013,"[17035, 0]",1,2,1,0
44014,"[17036, 0]",1,158,64,0
44015,"[17037, 0]",1,0,0,0
44016,"[17037, 1]",2,156,64,0
44017,"[17038, 0]",1,156,64,0
44018,"[17039, 0]",1,41,18,1
44019,"[17040, 0]",1,0,0,0
44020,"[17040, 1]",2,0,0,0
44021,"[17040, 2]",67,41,18,0
44022,"[17041, 0]",1,0,0,0
44023,"[17041, 1]",2,158,64,0
44024,"[17042, 0]",1,0,0,0
44025,"[17042, 1]",2,41,18,0
44026,"[17043, 0]",1,158,64,0
44027,"[17044, 0]",1,41,18,0
44028,"[17045, 0]",1,158,64,0
44029,"[17046, 0]",1,0,0,0
44030,"[17046, 1]",2,57,26,0
44031,"[17047, 0]",1,2,1,0
44032,"[17048, 0]",1,156,64,0
44033,"[17049, 0]",1,158,64,0
44034,"[17050, 0]",1,0,0,0
44035,"[17050, 1]",4,57,26,0
44036,"[17050, 2]",3,158,64,0
44037,"[17050, 3]",2,0,0,0
44038,"[17050, 4]",41,0,0,0
44039,"[17050, 5]",40,0,0,0
44040,"[17050, 6]",59,158,64,0
44041,"[17050, 7]",58,51,24,0
44042,"[17050, 8]",57,156,64,0
44043,"[17050, 9]",56,0,0,0
44044,"[17050, 10]",49,57,26,0
44045,"[17050, 11]",147,41,18,0
44046,"[17051, 0]",1,37,18,1
44047,"[17052, 0]",1,156,64,0
44048,"[17053, 0]",1,158,64,1
44049,"[17054, 0]",1,158,64,0
44050,"[17055, 0]",1,0,0,0
44051,"[17055, 1]",2,158,64,0
44052,"[17056, 0]",1,0,0,0
44053,"[17056, 1]",2,0,0,0
44054,"[17056, 2]",27,2,1,8
44055,"[17057, 0]",1,0,0,0
44056,"[17057, 1]",3,41,18,0
44057,"[17057, 2]",2,41,18,0
44058,"[17058, 0]",1,156,64,0
44059,"[17059, 0]",1,0,0,0
44060,"[17059, 1]",2,0,0,0
44061,"[17059, 2]",17,0,0,0
44062,"[17059, 3]",16,0,0,0
44063,"[17059, 4]",46,158,64,-1
44064,"[17059, 5]",40,0,0,0
44065,"[17059, 6]",125,0,0,0
44066,"[17059, 7]",153,158,64,0
44067,"[17059, 8]",152,0,0,0
44068,"[17059, 9]",244,0,0,0
44069,"[17059, 10]",259,2,1,-1
44070,"[17060, 0]",1,0,0,0
44071,"[17060, 1]",2,0,0,0
44072,"[17060, 2]",32,158,64,13
44073,"[17061, 0]",1,0,0,0
44074,"[17061, 1]",5,2,1,0
44075,"[17061, 2]",4,0,0,0
44076,"[17061, 3]",3,0,0,0
44077,"[17061, 4]",37,0,0,0
44078,"[17061, 5]",34,158,64,0
44079,"[17061, 6]",62,0,0,0
44080,"[17061, 7]",180,158,64,8
44081,"[17062, 0]",1,57,26,0
44082,"[17063, 0]",1,0,0,0
44083,"[17063, 1]",2,41,18,0
44084,"[17064, 0]",1,158,64,0
44085,"[17065, 0]",1,158,64,0
44086,"[17066, 0]",1,0,0,0
44087,"[17066, 1]",5,158,64,0
44088,"[17066, 2]",4,0,0,0
44089,"[17066, 3]",2,0,0,0
44090,"[17066, 4]",34,0,0,0
44091,"[17066, 5]",33,0,0,0
44092,"[17066, 6]",23,158,64,0
44093,"[17066, 7]",66,54,24,0
44094,"[17066, 8]",63,53,24,0
44095,"[17067, 0]",1,0,0,0
44096,"[17067, 1]",2,158,64,0
44097,"[17068, 0]",1,0,0,0
44098,"[17068, 1]",5,158,64,0
44099,"[17068, 2]",4,158,64,0
44100,"[17068, 3]",3,0,0,0
44101,"[17068, 4]",28,0,0,0
44102,"[17068, 5]",57,158,64,0
44103,"[17069, 0]",1,158,64,0
44104,"[17070, 0]",1,0,0,0
44105,"[17070, 1]",2,158,64,0
44106,"[17071, 0]",1,0,0,1
44107,"[17071, 1]",7,57,26,0
44108,"[17071, 2]",4,0,0,0
44109,"[17071, 3]",2,0,0,0
44110,"[17071, 4]",35,41,18,0
44111,"[17071, 5]",34,158,64,0
44112,"[17071, 6]",33,0,0,0
44113,"[17071, 7]",26,158,64,0
44114,"[17071, 8]",75,0,0,0
44115,"[17071, 9]",297,158,64,0
44116,"[17072, 0]",1,0,0,0
44117,"[17072, 1]",2,41,18,0
44118,"[17073, 0]",1,0,0,0
44119,"[17073, 1]",2,0,0,0
44120,"[17073, 2]",73,2,1,0
44121,"[17074, 0]",1,0,0,0
44122,"[17074, 1]",2,0,0,0
44123,"[17074, 2]",31,41,18,0
44124,"[17075, 0]",1,41,18,0
44125,"[17076, 0]",1,0,0,0
44126,"[17076, 1]",2,57,26,0
44127,"[17077, 0]",1,0,0,0
44128,"[17077, 1]",2,158,64,-1
44129,"[17078, 0]",1,0,0,0
44130,"[17078, 1]",2,158,64,0
44131,"[17079, 0]",1,0,0,0
44132,"[17079, 1]",2,158,64,-1
44133,"[17080, 0]",1,0,0,0
44134,"[17080, 1]",2,58,26,0
44135,"[17081, 0]",1,41,18,0
44136,"[17082, 0]",1,0,0,0
44137,"[17082, 1]",2,41,18,0
44138,"[17083, 0]",1,158,64,0
44139,"[17084, 0]",1,158,64,0
44140,"[17085, 0]",1,41,18,0
44141,"[17086, 0]",1,41,18,0
44142,"[17087, 0]",1,0,0,0
44143,"[17087, 1]",2,158,64,0
44144,"[17088, 0]",1,0,0,0
44145,"[17088, 1]",2,158,64,0
44146,"[17089, 0]",1,0,0,0
44147,"[17089, 1]",2,41,18,0
44148,"[17090, 0]",1,0,0,0
44149,"[17090, 1]",4,54,24,0
44150,"[17090, 2]",2,0,0,0
44151,"[17090, 3]",30,158,64,0
44152,"[17091, 0]",1,0,0,1
44153,"[17091, 1]",2,158,64,0
44154,"[17092, 0]",1,0,0,0
44155,"[17092, 1]",3,0,0,0
