# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
44156,"[17092, 2]",2,0,0,0
44157,"[17092, 3]",54,0,0,0
44158,"[17092, 4]",50,0,0,0
44159,"[17092, 5]",94,158,64,0
44160,"[17092, 6]",72,158,64,0
44161,"[17093, 0]",1,0,0,0
44162,"[17093, 1]",4,41,18,0
44163,"[17094, 0]",1,57,26,0
44164,"[17095, 0]",1,156,64,0
44165,"[17096, 0]",1,0,0,0
44166,"[17096, 1]",2,158,64,11
44167,"[17097, 0]",1,158,64,0
44168,"[17098, 0]",1,0,0,0
44169,"[17098, 1]",2,41,18,0
44170,"[17099, 0]",1,158,64,0
44171,"[17100, 0]",1,158,64,0
44172,"[17101, 0]",1,0,0,0
44173,"[17101, 1]",2,158,64,0
44174,"[17102, 0]",1,0,0,0
44175,"[17102, 1]",2,41,18,0
44176,"[17103, 0]",1,156,64,0
44177,"[17104, 0]",1,0,0,0
44178,"[17104, 1]",12,0,0,0
44179,"[17104, 2]",11,0,0,0
44180,"[17104, 3]",10,0,0,0
44181,"[17104, 4]",6,0,0,0
44182,"[17104, 5]",4,0,0,0
44183,"[17104, 6]",3,0,0,0
44184,"[17104, 7]",79,158,64,0
44185,"[17104, 8]",77,0,0,0
44186,"[17104, 9]",76,0,0,0
44187,"[17104, 10]",72,158,64,0
44188,"[17104, 11]",71,0,0,0
44189,"[17104, 12]",70,0,0,0
44190,"[17104, 13]",62,0,0,0
44191,"[17104, 14]",45,156,64,0
44192,"[17104, 15]",42,158,64,7
44193,"[17104, 16]",39,2,1,0
44194,"[17104, 17]",212,156,64,0
44195,"[17104, 18]",144,0,0,0
44196,"[17104, 19]",141,158,64,0
44197,"[17104, 20]",106,156,64,0
44198,"[17104, 21]",103,158,64,0
44199,"[17104, 22]",402,0,0,0
44200,"[17104, 23]",401,0,0,0
44201,"[17104, 24]",742,158,64,2
44202,"[17104, 25]",738,0,0,0
44203,"[17104, 26]",878,158,64,2
44204,"[17105, 0]",1,158,64,0
44205,"[17106, 0]",1,41,18,0
44206,"[17107, 0]",1,158,64,1
44207,"[17108, 0]",1,2,1,0
44208,"[17109, 0]",1,0,0,0
44209,"[17109, 1]",2,2,1,0
44210,"[17110, 0]",1,0,0,0
44211,"[17110, 1]",6,158,64,0
44212,"[17110, 2]",4,0,0,0
44213,"[17110, 3]",2,0,0,0
44214,"[17110, 4]",23,0,0,-1
44215,"[17110, 5]",22,0,0,-1
44216,"[17110, 6]",18,0,0,0
44217,"[17110, 7]",98,0,0,0
44218,"[17110, 8]",71,0,0,-1
44219,"[17110, 9]",66,158,64,-1
44220,"[17110, 10]",196,158,64,-1
44221,"[17110, 11]",164,158,64,-1
44222,"[17111, 0]",1,158,64,0
44223,"[17112, 0]",1,0,0,0
44224,"[17112, 1]",2,0,0,0
44225,"[17112, 2]",44,0,0,0
44226,"[17112, 3]",62,59,28,0
44227,"[17113, 0]",1,0,0,0
44228,"[17113, 1]",3,41,18,0
44229,"[17113, 2]",2,0,0,0
44230,"[17113, 3]",46,0,0,0
44231,"[17113, 4]",98,0,0,0
44232,"[17113, 5]",148,41,18,0
44233,"[17114, 0]",1,158,64,0
44234,"[17115, 0]",1,2,1,0
44235,"[17116, 0]",1,0,0,0
44236,"[17116, 1]",2,158,64,0
44237,"[17117, 0]",1,0,0,1
44238,"[17117, 1]",9,158,64,0
44239,"[17117, 2]",8,0,0,0
44240,"[17117, 3]",6,0,0,0
44241,"[17117, 4]",4,0,0,0
44242,"[17117, 5]",3,0,0,0
44243,"[17117, 6]",65,57,26,0
44244,"[17117, 7]",64,158,64,0
44245,"[17117, 8]",52,57,26,0
44246,"[17117, 9]",49,156,64,0
44247,"[17118, 0]",1,57,26,0
44248,"[17119, 0]",1,0,0,0
44249,"[17119, 1]",2,158,64,2
44250,"[17120, 0]",1,156,64,0
44251,"[17121, 0]",1,0,0,0
44252,"[17121, 1]",2,0,0,0
44253,"[17121, 2]",16,41,18,0
44254,"[17122, 0]",1,0,0,0
44255,"[17122, 1]",7,158,64,0
44256,"[17122, 2]",5,41,18,0
44257,"[17122, 3]",4,0,0,0
44258,"[17122, 4]",2,0,0,0
44259,"[17122, 5]",49,0,0,0
44260,"[17122, 6]",43,57,26,0
44261,"[17122, 7]",65,0,0,0
44262,"[17122, 8]",256,0,0,0
44263,"[17122, 9]",277,158,64,0
44264,"[17123, 0]",1,0,0,0
44265,"[17123, 1]",6,57,26,0
44266,"[17123, 2]",5,41,18,0
44267,"[17123, 3]",2,0,0,0
44268,"[17123, 4]",57,0,0,0
44269,"[17123, 5]",56,0,0,0
44270,"[17123, 6]",53,0,0,0
44271,"[17123, 7]",70,0,0,-1
44272,"[17123, 8]",62,41,18,0
44273,"[17123, 9]",59,2,1,2
44274,"[17123, 10]",176,2,1,-1
44275,"[17124, 0]",1,0,0,0
44276,"[17124, 1]",2,41,18,0
44277,"[17125, 0]",1,0,0,0
44278,"[17125, 1]",6,2,1,0
44279,"[17125, 2]",3,41,18,0
44280,"[17126, 0]",1,156,64,0
44281,"[17127, 0]",1,0,0,0
44282,"[17127, 1]",2,158,64,0
44283,"[17128, 0]",1,0,0,0
44284,"[17128, 1]",5,0,0,0
44285,"[17128, 2]",3,0,0,0
44286,"[17128, 3]",2,0,0,0
44287,"[17128, 4]",33,0,0,0
44288,"[17128, 5]",29,0,0,0
44289,"[17128, 6]",19,2,1,0
44290,"[17128, 7]",102,57,26,0
44291,"[17128, 8]",79,0,0,0
44292,"[17128, 9]",78,0,0,0
44293,"[17128, 10]",77,0,0,0
44294,"[17128, 11]",213,158,64,0
44295,"[17128, 12]",212,156,64,0
44296,"[17128, 13]",206,158,64,0
44297,"[17128, 14]",200,158,64,0
44298,"[17129, 0]",1,0,0,0
44299,"[17129, 1]",2,0,0,0
44300,"[17129, 2]",18,156,64,0
44301,"[17130, 0]",1,0,0,0
44302,"[17130, 1]",2,41,18,0
44303,"[17131, 0]",1,57,26,0
44304,"[17132, 0]",1,0,0,0
44305,"[17132, 1]",2,0,0,0
44306,"[17132, 2]",14,57,26,0
44307,"[17133, 0]",1,64,29,0
44308,"[17134, 0]",1,0,0,0
44309,"[17134, 1]",2,0,0,0
44310,"[17134, 2]",33,156,64,6
44311,"[17135, 0]",1,158,64,0
44312,"[17136, 0]",1,41,18,0
44313,"[17137, 0]",1,0,0,0
44314,"[17137, 1]",2,158,64,0
44315,"[17138, 0]",1,41,18,0
44316,"[17139, 0]",1,0,0,0
44317,"[17139, 1]",2,0,0,0
44318,"[17139, 2]",13,158,64,0
44319,"[17140, 0]",1,158,64,0
44320,"[17141, 0]",1,0,0,0
44321,"[17141, 1]",2,158,64,0
44322,"[17142, 0]",1,0,0,0
44323,"[17142, 1]",2,0,0,0
44324,"[17142, 2]",13,156,64,-1
44325,"[17143, 0]",1,0,0,0
44326,"[17143, 1]",3,2,1,0
44327,"[17143, 2]",2,0,0,0
44328,"[17143, 3]",29,0,0,0
44329,"[17143, 4]",55,158,64,0
44330,"[17144, 0]",1,0,0,0
44331,"[17144, 1]",2,57,26,0
44332,"[17145, 0]",1,41,18,0
44333,"[17146, 0]",1,0,0,0
44334,"[17146, 1]",2,0,0,-1
44335,"[17146, 2]",51,0,0,-1
44336,"[17146, 3]",63,158,64,3
44337,"[17147, 0]",1,0,0,0
44338,"[17147, 1]",2,0,0,0
44339,"[17147, 2]",29,158,64,0
44340,"[17148, 0]",1,0,0,0
44341,"[17148, 1]",2,158,64,3
44342,"[17149, 0]",1,41,18,0
44343,"[17150, 0]",1,0,0,0
44344,"[17150, 1]",2,41,18,0
44345,"[17151, 0]",1,0,0,0
44346,"[17151, 1]",2,57,26,14
44347,"[17152, 0]",1,0,0,0
44348,"[17152, 1]",4,158,64,0
44349,"[17152, 2]",3,0,0,0
44350,"[17152, 3]",2,0,0,0
44351,"[17152, 4]",32,0,0,0
44352,"[17152, 5]",28,57,26,0
44353,"[17152, 6]",54,0,0,0
44354,"[17152, 7]",248,158,64,0
44355,"[17153, 0]",1,156,64,0
44356,"[17154, 0]",1,0,0,0
44357,"[17154, 1]",2,156,64,0
44358,"[17155, 0]",1,0,0,0
44359,"[17155, 1]",2,2,1,0
44360,"[17156, 0]",1,57,26,0
44361,"[17157, 0]",1,0,0,0
44362,"[17157, 1]",5,0,0,0
44363,"[17157, 2]",3,0,0,0
44364,"[17157, 3]",2,0,0,0
44365,"[17157, 4]",44,75,32,0
44366,"[17157, 5]",35,41,18,0
44367,"[17157, 6]",28,158,64,0
44368,"[17158, 0]",1,0,0,0
44369,"[17158, 1]",2,158,64,0
44370,"[17159, 0]",1,0,0,0
44371,"[17159, 1]",5,158,64,-1
44372,"[17159, 2]",2,0,0,-1
44373,"[17159, 3]",20,2,1,-1
44374,"[17160, 0]",1,57,26,0
44375,"[17161, 0]",1,158,64,0
44376,"[17162, 0]",1,0,0,0
44377,"[17162, 1]",2,0,0,0
44378,"[17162, 2]",60,37,18,0
44379,"[17163, 0]",1,156,64,0
44380,"[17164, 0]",1,0,0,0
44381,"[17164, 1]",3,41,18,0
44382,"[17165, 0]",1,158,64,0
44383,"[17166, 0]",1,158,64,0
44384,"[17167, 0]",1,0,0,0
44385,"[17167, 1]",12,156,64,0
44386,"[17167, 2]",10,0,0,0
44387,"[17167, 3]",9,0,0,0
44388,"[17167, 4]",7,0,0,0
44389,"[17167, 5]",5,0,0,0
44390,"[17167, 6]",3,0,0,0
44391,"[17167, 7]",2,0,0,0
44392,"[17167, 8]",64,64,29,0
44393,"[17167, 9]",63,37,18,0
44394,"[17167, 10]",62,0,0,0
44395,"[17167, 11]",61,158,64,0
44396,"[17167, 12]",58,0,0,0
44397,"[17167, 13]",56,0,0,0
44398,"[17167, 14]",54,0,0,0
44399,"[17167, 15]",48,0,0,0
44400,"[17167, 16]",42,0,0,0
44401,"[17167, 17]",41,0,0,0
44402,"[17167, 18]",38,0,0,0
44403,"[17167, 19]",37,158,64,0
44404,"[17167, 20]",33,0,0,0
44405,"[17167, 21]",30,158,64,0
44406,"[17167, 22]",228,41,18,3
44407,"[17167, 23]",195,2,1,0
44408,"[17167, 24]",187,57,26,0
44409,"[17167, 25]",184,0,0,0
44410,"[17167, 26]",154,0,0,0
44411,"[17167, 27]",153,0,0,0
44412,"[17167, 28]",152,0,0,0
44413,"[17167, 29]",150,0,0,0
44414,"[17167, 30]",118,0,0,0
44415,"[17167, 31]",109,158,64,0
44416,"[17167, 32]",105,0,0,0
44417,"[17167, 33]",79,41,18,0
44418,"[17167, 34]",659,156,64,0
44419,"[17167, 35]",539,158,64,0
44420,"[17167, 36]",500,2,1,0
44421,"[17167, 37]",493,0,0,0
44422,"[17167, 38]",492,0,0,0
44423,"[17167, 39]",483,0,0,0
44424,"[17167, 40]",478,158,64,0
44425,"[17167, 41]",395,158,64,1
44426,"[17167, 42]",1085,57,26,0
44427,"[17167, 43]",1023,158,64,-1
44428,"[17167, 44]",1022,41,18,4
44429,"[17167, 45]",1014,158,64,0
44430,"[17168, 0]",1,158,64,0
44431,"[17169, 0]",1,41,18,0
44432,"[17170, 0]",1,158,64,0
44433,"[17171, 0]",1,0,0,0
44434,"[17171, 1]",2,158,64,14
44435,"[17172, 0]",1,2,1,0
44436,"[17173, 0]",1,57,26,0
44437,"[17174, 0]",1,0,0,0
44438,"[17174, 1]",2,59,28,25
44439,"[17175, 0]",1,41,18,0
44440,"[17176, 0]",1,0,0,1
44441,"[17176, 1]",2,158,64,0
44442,"[17177, 0]",1,41,18,0
44443,"[17178, 0]",1,0,0,0
44444,"[17178, 1]",3,0,0,0
44445,"[17178, 2]",24,158,64,-1
44446,"[17178, 3]",22,0,0,-1
44447,"[17178, 4]",48,0,0,-1
44448,"[17178, 5]",107,158,64,-1
44449,"[17179, 0]",1,41,18,0
44450,"[17180, 0]",1,0,0,0
44451,"[17180, 1]",8,158,64,0
44452,"[17180, 2]",4,0,0,0
44453,"[17180, 3]",3,0,0,0
44454,"[17180, 4]",2,0,0,0
44455,"[17180, 5]",56,0,0,0
44456,"[17180, 6]",54,2,1,0
44457,"[17180, 7]",52,0,0,0
44458,"[17180, 8]",49,158,64,0
44459,"[17180, 9]",48,158,64,0
44460,"[17180, 10]",47,0,0,0
44461,"[17180, 11]",136,156,64,0
44462,"[17180, 12]",113,41,18,0
44463,"[17180, 13]",112,158,64,0
44464,"[17180, 14]",94,158,64,0
44465,"[17180, 15]",93,0,0,0
44466,"[17180, 16]",316,156,64,0
44467,"[17181, 0]",1,0,0,0
44468,"[17181, 1]",2,158,64,0
44469,"[17182, 0]",1,158,64,0
44470,"[17183, 0]",1,0,0,0
44471,"[17183, 1]",4,41,18,0
44472,"[17183, 2]",3,0,0,0
44473,"[17183, 3]",25,0,0,0
44474,"[17183, 4]",24,158,64,0
44475,"[17183, 5]",59,156,64,0
44476,"[17184, 0]",1,158,64,0
44477,"[17185, 0]",1,0,0,0
44478,"[17186, 0]",1,156,64,0
44479,"[17187, 0]",1,2,1,1
44480,"[17188, 0]",1,158,64,1
44481,"[17189, 0]",1,156,64,0
44482,"[17190, 0]",1,57,26,0
44483,"[17191, 0]",1,158,64,0
44484,"[17192, 0]",1,41,18,0
44485,"[17193, 0]",1,0,0,0
44486,"[17193, 1]",2,2,1,-1
44487,"[17194, 0]",1,59,28,0
44488,"[17195, 0]",1,0,0,0
44489,"[17195, 1]",2,0,0,0
44490,"[17195, 2]",32,41,18,0
44491,"[17196, 0]",1,0,0,0
44492,"[17196, 1]",2,57,26,0
44493,"[17197, 0]",1,0,0,0
44494,"[17197, 1]",2,156,64,0
44495,"[17198, 0]",1,0,0,0
44496,"[17198, 1]",2,57,26,0
44497,"[17199, 0]",1,158,64,0
44498,"[17200, 0]",1,0,0,0
44499,"[17200, 1]",4,158,64,0
44500,"[17200, 2]",2,0,0,0
44501,"[17200, 3]",21,0,0,0
44502,"[17200, 4]",20,158,64,0
44503,"[17200, 5]",19,0,0,0
44504,"[17200, 6]",69,41,18,1
44505,"[17200, 7]",68,0,0,1
44506,"[17200, 8]",59,51,24,0
44507,"[17200, 9]",145,0,0,0
44508,"[17200, 10]",144,41,18,0
44509,"[17200, 11]",222,59,28,2
44510,"[17201, 0]",1,41,18,0
44511,"[17202, 0]",1,2,1,0
44512,"[17203, 0]",1,158,64,0
44513,"[17204, 0]",1,57,26,1
44514,"[17205, 0]",1,41,18,0
44515,"[17206, 0]",1,41,18,0
44516,"[17207, 0]",1,158,64,0
44517,"[17208, 0]",1,57,26,0
44518,"[17209, 0]",1,0,0,0
44519,"[17209, 1]",2,158,64,0
44520,"[17210, 0]",1,57,26,0
44521,"[17211, 0]",1,0,0,0
44522,"[17211, 1]",2,0,0,-1
44523,"[17211, 2]",26,0,0,-1
44524,"[17211, 3]",36,158,64,2
44525,"[17212, 0]",1,41,18,1
44526,"[17213, 0]",1,156,64,0
44527,"[17214, 0]",1,0,0,0
44528,"[17214, 1]",2,156,64,0
44529,"[17215, 0]",1,158,64,0
44530,"[17216, 0]",1,57,26,0
44531,"[17217, 0]",1,158,64,0
44532,"[17218, 0]",1,2,1,0
44533,"[17219, 0]",1,41,18,0
44534,"[17220, 0]",1,158,64,0
44535,"[17221, 0]",1,0,0,0
44536,"[17221, 1]",2,57,26,0
44537,"[17222, 0]",1,0,0,0
44538,"[17222, 1]",2,41,18,0
44539,"[17223, 0]",1,57,26,0
44540,"[17224, 0]",1,0,0,0
44541,"[17224, 1]",2,0,0,0
44542,"[17224, 2]",25,156,64,0
44543,"[17225, 0]",1,0,0,0
44544,"[17225, 1]",3,0,0,0
44545,"[17225, 2]",2,0,0,0
44546,"[17225, 3]",42,158,64,-1
44547,"[17225, 4]",41,156,64,-1
44548,"[17225, 5]",35,158,64,0
44549,"[17226, 0]",1,2,1,0
44550,"[17227, 0]",1,0,0,0
44551,"[17227, 1]",2,158,64,0
44552,"[17228, 0]",1,59,28,0
44553,"[17229, 0]",1,57,26,0
44554,"[17230, 0]",1,158,64,0
44555,"[17231, 0]",1,55,26,0
44556,"[17232, 0]",1,0,0,0
44557,"[17232, 1]",2,158,64,0
44558,"[17233, 0]",1,158,64,0
44559,"[17234, 0]",1,0,0,0
44560,"[17234, 1]",2,0,0,0
44561,"[17234, 2]",21,0,0,0
44562,"[17234, 3]",36,158,64,1
44563,"[17235, 0]",1,0,0,0
44564,"[17235, 1]",2,41,18,0
44565,"[17236, 0]",1,156,64,0
44566,"[17237, 0]",1,2,1,0
44567,"[17238, 0]",1,0,0,0
44568,"[17238, 1]",2,61,28,0
44569,"[17239, 0]",1,41,18,0
44570,"[17240, 0]",1,57,26,0
44571,"[17241, 0]",1,0,0,0
44572,"[17241, 1]",2,54,24,0
44573,"[17242, 0]",1,0,0,0
44574,"[17242, 1]",2,0,0,0
44575,"[17242, 2]",24,41,18,0
44576,"[17243, 0]",1,0,0,0
44577,"[17243, 1]",2,41,18,0
44578,"[17244, 0]",1,0,0,0
44579,"[17244, 1]",7,57,26,0
44580,"[17244, 2]",5,0,0,0
44581,"[17244, 3]",4,0,0,0
44582,"[17244, 4]",40,158,64,1
44583,"[17244, 5]",37,158,64,0
44584,"[17245, 0]",1,0,0,0
44585,"[17245, 1]",2,158,64,-1
44586,"[17246, 0]",1,0,0,0
44587,"[17246, 1]",2,41,18,0
44588,"[17247, 0]",1,0,0,0
44589,"[17247, 1]",5,57,26,0
44590,"[17247, 2]",3,57,26,0
44591,"[17247, 3]",2,0,0,0
44592,"[17247, 4]",29,158,64,0
44593,"[17248, 0]",1,0,0,0
44594,"[17248, 1]",2,158,64,0
44595,"[17249, 0]",1,0,0,0
44596,"[17249, 1]",2,158,64,0
44597,"[17250, 0]",1,41,18,0
44598,"[17251, 0]",1,158,64,0
44599,"[17252, 0]",1,156,64,0
44600,"[17253, 0]",1,0,0,0
44601,"[17253, 1]",5,41,18,0
44602,"[17253, 2]",4,158,64,0
44603,"[17253, 3]",3,0,0,0
44604,"[17253, 4]",2,0,0,0
44605,"[17253, 5]",35,51,24,0
44606,"[17253, 6]",34,158,64,0
44607,"[17253, 7]",31,57,26,0
44608,"[17254, 0]",1,0,0,0
44609,"[17254, 1]",2,156,64,0
44610,"[17255, 0]",1,61,28,0
44611,"[17256, 0]",1,158,64,0
44612,"[17257, 0]",1,41,18,0
44613,"[17258, 0]",1,0,0,0
44614,"[17258, 1]",2,156,64,0
44615,"[17259, 0]",1,158,64,0
44616,"[17260, 0]",1,158,64,0
44617,"[17261, 0]",1,158,64,0
44618,"[17262, 0]",1,0,0,0
44619,"[17262, 1]",2,0,0,0
44620,"[17262, 2]",13,0,0,0
44621,"[17262, 3]",27,156,64,0
44622,"[17263, 0]",1,0,0,0
44623,"[17263, 1]",2,0,0,0
44624,"[17263, 2]",21,41,18,0
44625,"[17264, 0]",1,0,0,0
44626,"[17264, 1]",2,0,0,0
44627,"[17264, 2]",18,41,18,0
44628,"[17265, 0]",1,41,18,0
44629,"[17266, 0]",1,0,0,0
44630,"[17266, 1]",6,156,64,0
44631,"[17266, 2]",3,0,0,0
44632,"[17266, 3]",2,0,0,0
44633,"[17266, 4]",50,0,0,0
44634,"[17266, 5]",49,0,0,0
44635,"[17266, 6]",47,0,0,0
44636,"[17266, 7]",43,0,0,0
44637,"[17266, 8]",97,57,26,0
44638,"[17266, 9]",83,41,18,0
44639,"[17266, 10]",81,0,0,0
44640,"[17266, 11]",68,158,64,0
44641,"[17266, 12]",62,41,18,0
44642,"[17266, 13]",242,158,64,0
44643,"[17267, 0]",1,0,0,0
44644,"[17267, 1]",2,41,18,0
44645,"[17268, 0]",1,0,0,0
44646,"[17268, 1]",6,0,0,0
44647,"[17268, 2]",5,0,0,0
44648,"[17268, 3]",4,41,18,0
44649,"[17268, 4]",2,0,0,0
44650,"[17268, 5]",47,158,64,0
44651,"[17268, 6]",44,156,64,0
44652,"[17268, 7]",43,0,0,0
44653,"[17268, 8]",36,41,18,0
44654,"[17268, 9]",33,0,0,0
44655,"[17268, 10]",147,2,1,-1
44656,"[17268, 11]",91,0,0,0
44657,"[17268, 12]",90,158,64,0
44658,"[17268, 13]",239,158,64,0
44659,"[17269, 0]",1,158,64,0
44660,"[17270, 0]",1,0,0,0
44661,"[17270, 1]",2,0,0,0
44662,"[17270, 2]",46,0,0,0
44663,"[17270, 3]",45,0,0,0
44664,"[17270, 4]",90,158,64,0
44665,"[17270, 5]",86,158,64,0
44666,"[17271, 0]",1,158,64,0
44667,"[17272, 0]",1,41,18,0
44668,"[17273, 0]",1,0,0,0
44669,"[17273, 1]",4,158,64,0
44670,"[17273, 2]",3,0,0,0
44671,"[17273, 3]",40,2,1,0
44672,"[17274, 0]",1,158,64,0
44673,"[17275, 0]",1,0,0,0
44674,"[17275, 1]",2,158,64,0
44675,"[17276, 0]",1,0,0,0
44676,"[17276, 1]",5,0,0,0
44677,"[17276, 2]",3,0,0,0
44678,"[17276, 3]",52,158,64,0
44679,"[17276, 4]",51,0,0,0
44680,"[17276, 5]",36,0,0,0
44681,"[17276, 6]",78,158,64,0
44682,"[17276, 7]",64,0,0,0
44683,"[17276, 8]",62,0,0,0
44684,"[17276, 9]",61,0,0,0
44685,"[17276, 10]",60,0,0,0
44686,"[17276, 11]",154,0,0,0
44687,"[17276, 12]",148,158,64,0
44688,"[17276, 13]",143,2,1,0
44689,"[17276, 14]",129,156,64,-1
44690,"[17276, 15]",214,0,0,-1
44691,"[17276, 16]",579,156,64,1
44692,"[17277, 0]",1,158,64,0
44693,"[17278, 0]",1,41,18,0
44694,"[17279, 0]",1,41,18,0
44695,"[17280, 0]",1,0,0,0
44696,"[17280, 1]",2,158,64,0
44697,"[17281, 0]",1,0,0,0
44698,"[17281, 1]",2,0,0,0
44699,"[17281, 2]",46,158,64,0
44700,"[17282, 0]",1,0,0,0
44701,"[17282, 1]",2,57,26,-1
44702,"[17283, 0]",1,158,64,0
44703,"[17284, 0]",1,57,26,0
44704,"[17285, 0]",1,41,18,0
44705,"[17286, 0]",1,41,18,0
44706,"[17287, 0]",1,57,26,0
44707,"[17288, 0]",1,0,0,0
44708,"[17288, 1]",2,158,64,0
44709,"[17289, 0]",1,0,0,0
44710,"[17289, 1]",2,158,64,0
44711,"[17290, 0]",1,0,0,0
44712,"[17290, 1]",2,2,1,0
44713,"[17291, 0]",1,0,0,0
44714,"[17291, 1]",2,0,0,0
44715,"[17291, 2]",43,156,64,0
44716,"[17291, 3]",42,0,0,0
44717,"[17291, 4]",64,158,64,0
44718,"[17292, 0]",1,2,1,0
44719,"[17293, 0]",1,156,64,0
44720,"[17294, 0]",1,57,26,0
44721,"[17295, 0]",1,0,0,0
44722,"[17295, 1]",2,2,1,0
44723,"[17296, 0]",1,0,0,0
44724,"[17296, 1]",4,0,0,0
44725,"[17296, 2]",3,0,0,0
44726,"[17296, 3]",2,0,0,0
44727,"[17296, 4]",36,158,64,0
44728,"[17296, 5]",32,0,0,0
44729,"[17296, 6]",27,41,18,0
44730,"[17296, 7]",103,41,18,0
44731,"[17297, 0]",1,158,64,0
44732,"[17298, 0]",1,0,0,0
44733,"[17298, 1]",2,0,0,0
44734,"[17298, 2]",24,57,26,0
44735,"[17299, 0]",1,0,0,0
44736,"[17299, 1]",2,41,18,0
44737,"[17300, 0]",1,41,18,0
44738,"[17301, 0]",1,2,1,0
44739,"[17302, 0]",1,41,18,0
44740,"[17303, 0]",1,0,0,0
44741,"[17303, 1]",2,0,0,0
44742,"[17303, 2]",16,37,18,4
44743,"[17304, 0]",1,158,64,0
44744,"[17305, 0]",1,41,18,0
44745,"[17306, 0]",1,0,0,0
44746,"[17306, 1]",2,57,26,0
44747,"[17307, 0]",1,158,64,0
44748,"[17308, 0]",1,0,0,0
44749,"[17308, 1]",7,158,64,0
44750,"[17308, 2]",5,0,0,0
44751,"[17308, 3]",2,0,0,0
44752,"[17308, 4]",58,57,26,0
44753,"[17308, 5]",46,158,64,0
44754,"[17309, 0]",1,156,64,0
44755,"[17310, 0]",1,156,64,0
44756,"[17311, 0]",1,0,0,0
44757,"[17311, 1]",2,0,0,0
44758,"[17311, 2]",16,158,64,4
44759,"[17312, 0]",1,0,0,0
44760,"[17312, 1]",2,0,0,2
44761,"[17312, 2]",17,158,64,-1
44762,"[17313, 0]",1,156,64,0
44763,"[17314, 0]",1,0,0,0
44764,"[17314, 1]",2,41,18,0
44765,"[17315, 0]",1,0,0,0
44766,"[17315, 1]",3,0,0,0
44767,"[17315, 2]",42,158,64,0
44768,"[17316, 0]",1,158,64,0
44769,"[17317, 0]",1,0,0,0
44770,"[17317, 1]",2,158,64,3
44771,"[17318, 0]",1,41,18,0
44772,"[17319, 0]",1,156,64,0
44773,"[17320, 0]",1,0,0,0
44774,"[17320, 1]",2,41,18,0
44775,"[17321, 0]",1,0,0,0
44776,"[17321, 1]",2,57,26,0
44777,"[17322, 0]",1,0,0,0
44778,"[17322, 1]",2,57,26,0
44779,"[17323, 0]",1,0,0,0
44780,"[17323, 1]",2,158,64,-1
44781,"[17324, 0]",1,0,0,0
44782,"[17324, 1]",2,0,0,0
44783,"[17324, 2]",15,158,64,0
44784,"[17325, 0]",1,158,64,0
44785,"[17326, 0]",1,0,0,0
44786,"[17326, 1]",2,0,0,0
44787,"[17326, 2]",33,41,18,0
44788,"[17326, 3]",32,2,1,0
44789,"[17326, 4]",31,158,64,0
44790,"[17327, 0]",1,41,18,0
44791,"[17328, 0]",1,158,64,0
44792,"[17329, 0]",1,156,64,0
44793,"[17330, 0]",1,57,26,0
44794,"[17331, 0]",1,0,0,0
44795,"[17331, 1]",2,2,1,2
44796,"[17332, 0]",1,0,0,0
44797,"[17332, 1]",5,0,0,0
44798,"[17332, 2]",4,0,0,0
44799,"[17332, 3]",3,0,0,0
44800,"[17332, 4]",2,0,0,0
44801,"[17332, 5]",60,158,64,0
44802,"[17332, 6]",59,0,0,0
44803,"[17332, 7]",56,0,0,0
44804,"[17332, 8]",49,0,0,0
44805,"[17332, 9]",46,41,18,0
