# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
44806,"[17332, 10]",151,41,18,10
44807,"[17332, 11]",108,158,64,0
44808,"[17332, 12]",90,0,0,0
44809,"[17332, 13]",302,0,0,0
44810,"[17332, 14]",414,158,64,0
44811,"[17333, 0]",1,57,26,0
44812,"[17334, 0]",1,0,0,0
44813,"[17334, 1]",2,158,64,-1
44814,"[17335, 0]",1,0,0,0
44815,"[17335, 1]",4,0,0,0
44816,"[17335, 2]",2,0,0,0
44817,"[17335, 3]",22,0,0,0
44818,"[17335, 4]",9,158,64,9
44819,"[17335, 5]",42,0,0,0
44820,"[17335, 6]",89,158,64,0
44821,"[17336, 0]",1,0,0,0
44822,"[17336, 1]",2,41,18,0
44823,"[17337, 0]",1,0,0,0
44824,"[17337, 1]",2,158,64,-1
44825,"[17338, 0]",1,0,0,0
44826,"[17338, 1]",2,57,26,0
44827,"[17339, 0]",1,0,0,0
44828,"[17339, 1]",2,0,0,0
44829,"[17339, 2]",38,57,26,0
44830,"[17340, 0]",1,0,0,0
44831,"[17340, 1]",2,41,18,0
44832,"[17341, 0]",1,158,64,0
44833,"[17342, 0]",1,0,0,0
44834,"[17342, 1]",2,158,64,15
44835,"[17343, 0]",1,41,18,0
44836,"[17344, 0]",1,158,64,0
44837,"[17345, 0]",1,158,64,0
44838,"[17346, 0]",1,0,0,0
44839,"[17346, 1]",2,0,0,0
44840,"[17346, 2]",25,2,1,0
44841,"[17347, 0]",1,2,1,0
44842,"[17348, 0]",1,0,0,1
44843,"[17348, 1]",2,0,0,0
44844,"[17348, 2]",56,158,64,0
44845,"[17348, 3]",52,0,0,0
44846,"[17348, 4]",51,0,0,0
44847,"[17348, 5]",101,0,0,0
44848,"[17348, 6]",97,0,0,1
44849,"[17348, 7]",150,158,64,5
44850,"[17348, 8]",129,158,64,0
44851,"[17349, 0]",1,158,64,0
44852,"[17350, 0]",1,158,64,0
44853,"[17351, 0]",1,158,64,0
44854,"[17352, 0]",1,0,0,0
44855,"[17352, 1]",2,158,64,0
44856,"[17353, 0]",1,0,0,0
44857,"[17353, 1]",2,0,0,0
44858,"[17353, 2]",23,41,18,0
44859,"[17354, 0]",1,41,18,0
44860,"[17355, 0]",1,41,18,0
44861,"[17356, 0]",1,0,0,0
44862,"[17356, 1]",2,0,0,0
44863,"[17356, 2]",28,158,64,0
44864,"[17357, 0]",1,156,64,0
44865,"[17358, 0]",1,0,0,0
44866,"[17358, 1]",2,57,26,0
44867,"[17359, 0]",1,0,0,0
44868,"[17359, 1]",2,0,0,0
44869,"[17359, 2]",21,55,26,0
44870,"[17360, 0]",1,0,0,1
44871,"[17360, 1]",5,57,26,2
44872,"[17360, 2]",3,0,0,-1
44873,"[17360, 3]",27,156,64,-1
44874,"[17361, 0]",1,158,64,0
44875,"[17362, 0]",1,158,64,0
44876,"[17363, 0]",1,158,64,0
44877,"[17364, 0]",1,0,0,0
44878,"[17364, 1]",2,57,26,0
44879,"[17365, 0]",1,0,0,0
44880,"[17365, 1]",3,0,0,0
44881,"[17365, 2]",2,0,0,0
44882,"[17365, 3]",57,158,64,-1
44883,"[17365, 4]",56,0,0,-1
44884,"[17365, 5]",55,158,64,-1
44885,"[17365, 6]",50,0,0,0
44886,"[17365, 7]",124,41,18,0
44887,"[17365, 8]",122,2,1,0
44888,"[17365, 9]",121,0,0,0
44889,"[17365, 10]",79,158,64,-1
44890,"[17365, 11]",77,0,0,-1
44891,"[17365, 12]",143,0,0,0
44892,"[17365, 13]",411,0,0,0
44893,"[17365, 14]",468,158,64,0
44894,"[17366, 0]",1,61,28,0
44895,"[17367, 0]",1,0,0,0
44896,"[17367, 1]",2,0,0,0
44897,"[17367, 2]",60,0,0,-1
44898,"[17367, 3]",95,158,64,-1
44899,"[17368, 0]",1,0,0,0
44900,"[17368, 1]",2,158,64,0
44901,"[17369, 0]",1,158,64,0
44902,"[17370, 0]",1,41,18,0
44903,"[17371, 0]",1,41,18,0
44904,"[17372, 0]",1,0,0,0
44905,"[17372, 1]",2,41,18,0
44906,"[17373, 0]",1,0,0,0
44907,"[17373, 1]",2,0,0,0
44908,"[17373, 2]",60,156,64,0
44909,"[17374, 0]",1,158,64,0
44910,"[17375, 0]",1,0,0,1
44911,"[17375, 1]",8,0,0,0
44912,"[17375, 2]",4,0,0,0
44913,"[17375, 3]",3,0,0,0
44914,"[17375, 4]",2,0,0,0
44915,"[17375, 5]",56,53,24,0
44916,"[17375, 6]",55,0,0,0
44917,"[17375, 7]",47,0,0,0
44918,"[17375, 8]",38,156,64,0
44919,"[17375, 9]",20,156,64,0
44920,"[17375, 10]",139,2,1,0
44921,"[17375, 11]",94,0,0,0
44922,"[17375, 12]",447,158,64,1
44923,"[17376, 0]",1,2,1,0
44924,"[17377, 0]",1,57,26,0
44925,"[17378, 0]",1,158,64,0
44926,"[17379, 0]",1,0,0,0
44927,"[17379, 1]",2,0,0,0
44928,"[17379, 2]",15,0,0,-1
44929,"[17379, 3]",30,158,64,1
44930,"[17380, 0]",1,2,1,0
44931,"[17381, 0]",1,41,18,0
44932,"[17382, 0]",1,41,18,0
44933,"[17383, 0]",1,0,0,0
44934,"[17383, 1]",2,0,0,0
44935,"[17383, 2]",68,158,64,0
44936,"[17384, 0]",1,0,0,0
44937,"[17384, 1]",3,0,0,0
44938,"[17384, 2]",2,0,0,0
44939,"[17384, 3]",26,158,64,0
44940,"[17384, 4]",21,156,64,0
44941,"[17385, 0]",1,158,64,0
44942,"[17386, 0]",1,55,26,0
44943,"[17387, 0]",1,0,0,0
44944,"[17387, 1]",3,0,0,0
44945,"[17387, 2]",2,0,0,0
44946,"[17387, 3]",44,158,64,0
44947,"[17387, 4]",42,0,0,0
44948,"[17387, 5]",41,0,0,0
44949,"[17387, 6]",36,0,0,0
44950,"[17387, 7]",33,0,0,0
44951,"[17387, 8]",32,0,0,0
44952,"[17387, 9]",97,0,0,0
44953,"[17387, 10]",94,0,0,0
44954,"[17387, 11]",92,0,0,0
44955,"[17387, 12]",88,158,64,0
44956,"[17387, 13]",87,158,64,0
44957,"[17387, 14]",76,158,64,0
44958,"[17387, 15]",74,41,18,0
44959,"[17387, 16]",72,0,0,0
44960,"[17387, 17]",71,0,0,0
44961,"[17387, 18]",66,158,64,0
44962,"[17387, 19]",65,2,1,0
44963,"[17387, 20]",64,0,0,0
44964,"[17387, 21]",279,41,18,0
44965,"[17387, 22]",250,0,0,0
44966,"[17387, 23]",249,0,0,0
44967,"[17387, 24]",245,41,18,0
44968,"[17387, 25]",244,41,18,0
44969,"[17387, 26]",166,158,64,0
44970,"[17387, 27]",148,0,0,0
44971,"[17387, 28]",136,41,18,0
44972,"[17387, 29]",134,158,64,0
44973,"[17387, 30]",133,158,64,0
44974,"[17387, 31]",753,158,64,0
44975,"[17387, 32]",430,41,18,0
44976,"[17387, 33]",427,37,18,0
44977,"[17388, 0]",1,0,0,0
44978,"[17388, 1]",2,156,64,0
44979,"[17389, 0]",1,0,0,0
44980,"[17389, 1]",2,0,0,0
44981,"[17389, 2]",35,158,64,0
44982,"[17390, 0]",1,158,64,0
44983,"[17391, 0]",1,41,18,0
44984,"[17392, 0]",1,57,26,0
44985,"[17393, 0]",1,0,0,0
44986,"[17393, 1]",2,158,64,0
44987,"[17394, 0]",1,41,18,0
44988,"[17395, 0]",1,158,64,0
44989,"[17396, 0]",1,41,18,0
44990,"[17397, 0]",1,0,0,0
44991,"[17397, 1]",2,0,0,0
44992,"[17397, 2]",22,0,0,0
44993,"[17397, 3]",36,158,64,0
44994,"[17398, 0]",1,0,0,0
44995,"[17398, 1]",2,158,64,0
44996,"[17399, 0]",1,41,18,0
44997,"[17400, 0]",1,158,64,0
44998,"[17401, 0]",1,41,18,0
44999,"[17402, 0]",1,0,0,0
45000,"[17402, 1]",2,158,64,0
45001,"[17403, 0]",1,0,0,0
45002,"[17403, 1]",2,41,18,0
45003,"[17404, 0]",1,0,0,0
45004,"[17404, 1]",4,158,64,1
45005,"[17404, 2]",2,0,0,-1
45006,"[17404, 3]",55,0,0,2
45007,"[17404, 4]",97,158,64,1
45008,"[17405, 0]",1,158,64,0
45009,"[17406, 0]",1,0,0,0
45010,"[17406, 1]",2,0,0,0
45011,"[17406, 2]",25,158,64,0
45012,"[17407, 0]",1,0,0,0
45013,"[17407, 1]",6,158,64,0
45014,"[17407, 2]",5,41,18,0
45015,"[17407, 3]",2,0,0,0
45016,"[17407, 4]",38,0,0,0
45017,"[17407, 5]",37,41,18,0
45018,"[17407, 6]",43,156,64,0
45019,"[17408, 0]",1,41,18,0
45020,"[17409, 0]",1,0,0,0
45021,"[17409, 1]",4,158,64,0
45022,"[17409, 2]",3,158,64,0
45023,"[17409, 3]",2,0,0,0
45024,"[17409, 4]",24,158,64,0
45025,"[17410, 0]",1,0,0,0
45026,"[17410, 1]",2,0,0,0
45027,"[17410, 2]",31,158,64,0
45028,"[17411, 0]",1,0,0,1
45029,"[17411, 1]",2,158,64,0
45030,"[17412, 0]",1,57,26,1
45031,"[17413, 0]",1,2,1,0
45032,"[17414, 0]",1,158,64,0
45033,"[17415, 0]",1,156,64,0
45034,"[17416, 0]",1,0,0,0
45035,"[17416, 1]",2,0,0,-1
45036,"[17417, 0]",1,41,18,0
45037,"[17418, 0]",1,156,64,1
45038,"[17419, 0]",1,158,64,0
45039,"[17420, 0]",1,158,64,0
45040,"[17421, 0]",1,57,26,0
45041,"[17422, 0]",1,41,18,0
45042,"[17423, 0]",1,0,0,0
45043,"[17423, 1]",6,53,24,0
45044,"[17423, 2]",3,0,0,0
45045,"[17423, 3]",2,0,0,0
45046,"[17423, 4]",45,2,1,0
45047,"[17423, 5]",39,156,64,-1
45048,"[17424, 0]",1,0,0,0
45049,"[17424, 1]",2,158,64,0
45050,"[17425, 0]",1,41,18,0
45051,"[17426, 0]",1,0,0,0
45052,"[17426, 1]",2,156,64,0
45053,"[17427, 0]",1,158,64,0
45054,"[17428, 0]",1,156,64,0
45055,"[17429, 0]",1,158,64,0
45056,"[17430, 0]",1,2,1,0
45057,"[17431, 0]",1,158,64,0
45058,"[17432, 0]",1,0,0,0
45059,"[17432, 1]",6,2,1,0
45060,"[17432, 2]",4,0,0,0
45061,"[17432, 3]",2,0,0,0
45062,"[17432, 4]",26,0,0,0
45063,"[17432, 5]",21,41,18,0
45064,"[17432, 6]",63,0,0,0
45065,"[17432, 7]",205,41,18,0
45066,"[17433, 0]",1,158,64,0
45067,"[17434, 0]",1,0,0,0
45068,"[17434, 1]",2,0,0,0
45069,"[17434, 2]",16,158,64,0
45070,"[17435, 0]",1,0,0,0
45071,"[17435, 1]",2,41,18,0
45072,"[17436, 0]",1,2,1,0
45073,"[17437, 0]",1,41,18,0
45074,"[17438, 0]",1,0,0,0
45075,"[17438, 1]",2,41,18,0
45076,"[17439, 0]",1,57,26,0
45077,"[17440, 0]",1,158,64,0
45078,"[17441, 0]",1,158,64,0
45079,"[17442, 0]",1,0,0,0
45080,"[17442, 1]",2,0,0,0
45081,"[17442, 2]",21,158,64,0
45082,"[17443, 0]",1,0,0,0
45083,"[17443, 1]",2,158,64,0
45084,"[17444, 0]",1,158,64,1
45085,"[17445, 0]",1,0,0,0
45086,"[17445, 1]",2,158,64,-1
45087,"[17446, 0]",1,0,0,0
45088,"[17446, 1]",2,158,64,0
45089,"[17447, 0]",1,0,0,0
45090,"[17447, 1]",2,158,64,0
45091,"[17448, 0]",1,0,0,1
45092,"[17448, 1]",2,156,64,0
45093,"[17449, 0]",1,0,0,0
45094,"[17449, 1]",2,57,26,0
45095,"[17450, 0]",1,0,0,0
45096,"[17450, 1]",2,0,0,0
45097,"[17450, 2]",75,41,18,0
45098,"[17451, 0]",1,0,0,0
45099,"[17451, 1]",2,158,64,0
45100,"[17452, 0]",1,0,0,0
45101,"[17452, 1]",2,156,64,0
45102,"[17453, 0]",1,158,64,0
45103,"[17454, 0]",1,2,1,0
45104,"[17455, 0]",1,41,18,0
45105,"[17456, 0]",1,0,0,0
45106,"[17456, 1]",2,156,64,0
45107,"[17457, 0]",1,64,29,0
45108,"[17458, 0]",1,0,0,0
45109,"[17458, 1]",2,0,0,0
45110,"[17458, 2]",30,59,28,0
45111,"[17459, 0]",1,0,0,0
45112,"[17459, 1]",2,158,64,0
45113,"[17460, 0]",1,156,64,0
45114,"[17461, 0]",1,41,18,0
45115,"[17462, 0]",1,41,18,0
45116,"[17463, 0]",1,0,0,0
45117,"[17463, 1]",2,41,18,0
45118,"[17464, 0]",1,158,64,0
45119,"[17465, 0]",1,2,1,0
45120,"[17466, 0]",1,0,0,0
45121,"[17466, 1]",2,2,1,0
45122,"[17467, 0]",1,158,64,0
45123,"[17468, 0]",1,158,64,0
45124,"[17469, 0]",1,158,64,0
45125,"[17470, 0]",1,158,64,0
45126,"[17471, 0]",1,0,0,0
45127,"[17471, 1]",2,0,0,-1
45128,"[17471, 2]",13,2,1,3
45129,"[17472, 0]",1,41,18,0
45130,"[17473, 0]",1,158,64,0
45131,"[17474, 0]",1,0,0,0
45132,"[17474, 1]",2,158,64,0
45133,"[17475, 0]",1,158,64,0
45134,"[17476, 0]",1,41,18,0
45135,"[17477, 0]",1,0,0,0
45136,"[17477, 1]",2,158,64,0
45137,"[17478, 0]",1,0,0,0
45138,"[17478, 1]",2,57,26,1
45139,"[17479, 0]",1,41,18,0
45140,"[17480, 0]",1,156,64,0
45141,"[17481, 0]",1,57,26,0
45142,"[17482, 0]",1,0,0,0
45143,"[17482, 1]",2,57,26,0
45144,"[17483, 0]",1,0,0,0
45145,"[17483, 1]",3,158,64,0
45146,"[17483, 2]",2,59,28,0
45147,"[17484, 0]",1,57,26,0
45148,"[17485, 0]",1,0,0,0
45149,"[17485, 1]",20,2,1,-1
45150,"[17485, 2]",19,0,0,-1
45151,"[17485, 3]",18,2,1,1
45152,"[17485, 4]",16,0,0,-1
45153,"[17485, 5]",15,0,0,-1
45154,"[17485, 6]",14,0,0,1
45155,"[17485, 7]",10,0,0,-1
45156,"[17485, 8]",9,0,0,-1
45157,"[17485, 9]",8,0,0,-1
45158,"[17485, 10]",6,0,0,-1
45159,"[17485, 11]",2,0,0,-1
45160,"[17485, 12]",72,0,0,-1
45161,"[17485, 13]",70,0,0,-1
45162,"[17485, 14]",67,0,0,-1
45163,"[17485, 15]",60,0,0,-1
45164,"[17485, 16]",49,77,32,9
45165,"[17485, 17]",44,158,64,0
45166,"[17485, 18]",41,0,0,-1
45167,"[17485, 19]",38,0,0,-1
45168,"[17485, 20]",334,2,1,-1
45169,"[17485, 21]",325,158,64,-1
45170,"[17485, 22]",206,0,0,-1
45171,"[17485, 23]",138,0,0,1
45172,"[17485, 24]",98,2,1,2
45173,"[17485, 25]",83,2,1,-1
45174,"[17485, 26]",82,0,0,-1
45175,"[17485, 27]",646,0,0,-1
45176,"[17485, 28]",574,158,64,0
45177,"[17485, 29]",505,158,64,6
45178,"[17485, 30]",689,2,1,-1
45179,"[17486, 0]",1,0,0,0
45180,"[17486, 1]",2,41,18,1
45181,"[17487, 0]",1,51,24,0
45182,"[17488, 0]",1,156,64,0
45183,"[17489, 0]",1,0,0,0
45184,"[17489, 1]",2,0,0,0
45185,"[17489, 2]",14,57,26,0
45186,"[17490, 0]",1,57,26,0
45187,"[17491, 0]",1,158,64,1
45188,"[17492, 0]",1,0,0,0
45189,"[17492, 1]",2,51,24,0
45190,"[17493, 0]",1,0,0,0
45191,"[17493, 1]",2,59,28,0
45192,"[17494, 0]",1,0,0,0
45193,"[17494, 1]",2,158,64,0
45194,"[17495, 0]",1,57,26,0
45195,"[17496, 0]",1,0,0,0
45196,"[17496, 1]",2,2,1,0
45197,"[17497, 0]",1,41,18,0
45198,"[17498, 0]",1,0,0,0
45199,"[17498, 1]",2,0,0,-1
45200,"[17498, 2]",17,0,0,4
45201,"[17498, 3]",35,156,64,-1
45202,"[17499, 0]",1,0,0,0
45203,"[17499, 1]",2,156,64,10
45204,"[17500, 0]",1,0,0,0
45205,"[17500, 1]",3,0,0,0
45206,"[17500, 2]",2,41,18,0
45207,"[17500, 3]",28,41,18,0
45208,"[17501, 0]",1,57,26,0
45209,"[17502, 0]",1,0,0,0
45210,"[17502, 1]",6,0,0,-1
45211,"[17502, 2]",5,41,18,2
45212,"[17502, 3]",26,158,64,1
45213,"[17503, 0]",1,0,0,0
45214,"[17503, 1]",2,0,0,0
45215,"[17503, 2]",66,158,64,0
45216,"[17504, 0]",1,57,26,0
45217,"[17505, 0]",1,0,0,0
45218,"[17505, 1]",2,57,26,9
45219,"[17506, 0]",1,158,64,0
45220,"[17507, 0]",1,0,0,0
45221,"[17507, 1]",2,158,64,0
45222,"[17508, 0]",1,0,0,0
45223,"[17508, 1]",5,158,64,0
45224,"[17508, 2]",3,0,0,0
45225,"[17508, 3]",2,0,0,0
45226,"[17508, 4]",26,0,0,0
45227,"[17508, 5]",23,158,64,0
45228,"[17508, 6]",65,158,64,-1
45229,"[17509, 0]",1,0,0,0
45230,"[17509, 1]",2,0,0,0
45231,"[17509, 2]",29,41,18,0
45232,"[17509, 3]",27,0,0,0
45233,"[17510, 0]",1,158,64,0
45234,"[17511, 0]",1,2,1,0
45235,"[17512, 0]",1,41,18,0
45236,"[17513, 0]",1,158,64,0
45237,"[17514, 0]",1,0,0,0
45238,"[17514, 1]",2,156,64,0
45239,"[17515, 0]",1,2,1,1
45240,"[17516, 0]",1,158,64,0
45241,"[17517, 0]",1,0,0,0
45242,"[17517, 1]",2,158,64,0
45243,"[17518, 0]",1,0,0,0
45244,"[17518, 1]",2,2,1,0
45245,"[17519, 0]",1,0,0,0
45246,"[17519, 1]",2,57,26,0
45247,"[17520, 0]",1,41,18,1
45248,"[17521, 0]",1,158,64,0
45249,"[17522, 0]",1,156,64,0
45250,"[17523, 0]",1,41,18,0
45251,"[17524, 0]",1,0,0,0
45252,"[17524, 1]",2,41,18,0
45253,"[17525, 0]",1,0,0,0
45254,"[17525, 1]",5,41,18,0
45255,"[17525, 2]",3,0,0,0
45256,"[17525, 3]",26,158,64,0
45257,"[17526, 0]",1,57,26,0
45258,"[17527, 0]",1,0,0,0
45259,"[17527, 1]",3,0,0,0
45260,"[17527, 2]",2,41,18,0
45261,"[17527, 3]",8,0,0,-1
45262,"[17527, 4]",54,158,64,-1
45263,"[17528, 0]",1,156,64,0
45264,"[17529, 0]",1,0,0,0
45265,"[17529, 1]",2,158,64,0
45266,"[17530, 0]",1,2,1,0
45267,"[17531, 0]",1,41,18,0
45268,"[17532, 0]",1,0,0,0
45269,"[17532, 1]",2,0,0,0
45270,"[17532, 2]",14,54,24,0
45271,"[17533, 0]",1,158,64,0
45272,"[17534, 0]",1,0,0,0
45273,"[17534, 1]",2,156,64,0
45274,"[17535, 0]",1,41,18,0
45275,"[17536, 0]",1,0,0,0
45276,"[17536, 1]",2,41,18,0
45277,"[17537, 0]",1,41,18,0
45278,"[17538, 0]",1,0,0,0
45279,"[17538, 1]",2,158,64,3
45280,"[17539, 0]",1,0,0,0
45281,"[17539, 1]",2,41,18,0
45282,"[17540, 0]",1,156,64,0
45283,"[17541, 0]",1,0,0,0
45284,"[17541, 1]",2,158,64,-1
45285,"[17542, 0]",1,158,64,0
45286,"[17543, 0]",1,0,0,0
45287,"[17543, 1]",2,156,64,1
45288,"[17544, 0]",1,0,0,0
45289,"[17544, 1]",2,41,18,0
45290,"[17545, 0]",1,0,0,0
45291,"[17545, 1]",2,0,0,0
45292,"[17545, 2]",50,61,28,0
45293,"[17546, 0]",1,0,0,0
45294,"[17546, 1]",2,158,64,0
45295,"[17547, 0]",1,0,0,0
45296,"[17547, 1]",2,156,64,0
45297,"[17548, 0]",1,41,18,0
45298,"[17549, 0]",1,158,64,0
45299,"[17550, 0]",1,156,64,0
45300,"[17551, 0]",1,0,0,0
45301,"[17551, 1]",2,0,0,0
45302,"[17551, 2]",46,158,64,3
45303,"[17552, 0]",1,0,0,1
45304,"[17552, 1]",3,0,0,0
45305,"[17552, 2]",2,0,0,0
45306,"[17552, 3]",37,0,0,0
45307,"[17552, 4]",35,0,0,0
45308,"[17552, 5]",28,0,0,0
45309,"[17552, 6]",119,158,64,3
45310,"[17552, 7]",85,0,0,0
45311,"[17552, 8]",65,158,64,0
45312,"[17552, 9]",166,0,0,0
45313,"[17552, 10]",353,158,64,-1
45314,"[17553, 0]",1,0,0,0
45315,"[17553, 1]",2,41,18,0
45316,"[17554, 0]",1,158,64,0
45317,"[17555, 0]",1,0,0,0
45318,"[17555, 1]",2,57,26,0
45319,"[17556, 0]",1,0,0,0
45320,"[17556, 1]",2,41,18,0
45321,"[17557, 0]",1,158,64,1
45322,"[17558, 0]",1,0,0,0
45323,"[17558, 1]",2,158,64,0
45324,"[17559, 0]",1,158,64,0
45325,"[17560, 0]",1,41,18,0
45326,"[17561, 0]",1,0,0,0
45327,"[17561, 1]",2,57,26,0
45328,"[17562, 0]",1,0,0,0
45329,"[17562, 1]",2,158,64,0
45330,"[17563, 0]",1,156,64,0
45331,"[17564, 0]",1,0,0,0
45332,"[17564, 1]",7,0,0,0
45333,"[17564, 2]",6,0,0,0
45334,"[17564, 3]",3,0,0,0
45335,"[17564, 4]",2,0,0,0
45336,"[17564, 5]",56,158,64,0
45337,"[17564, 6]",55,158,64,0
45338,"[17564, 7]",54,0,0,0
45339,"[17564, 8]",50,0,0,0
45340,"[17564, 9]",49,156,64,0
45341,"[17564, 10]",48,0,0,0
45342,"[17564, 11]",41,2,1,0
45343,"[17564, 12]",38,41,18,0
45344,"[17564, 13]",103,0,0,0
45345,"[17564, 14]",95,41,18,0
45346,"[17564, 15]",73,0,0,0
45347,"[17564, 16]",302,158,64,0
45348,"[17564, 17]",214,158,64,0
45349,"[17565, 0]",1,0,0,0
45350,"[17565, 1]",2,0,0,0
45351,"[17565, 2]",82,158,64,0
45352,"[17566, 0]",1,0,0,0
45353,"[17566, 1]",2,158,64,0
45354,"[17567, 0]",1,2,1,0
45355,"[17568, 0]",1,0,0,0
45356,"[17568, 1]",2,156,64,0
45357,"[17569, 0]",1,41,18,0
45358,"[17570, 0]",1,0,0,0
45359,"[17570, 1]",5,41,18,0
45360,"[17570, 2]",4,0,0,0
45361,"[17570, 3]",2,0,0,0
45362,"[17570, 4]",44,158,64,0
45363,"[17570, 5]",41,0,0,0
45364,"[17570, 6]",33,0,0,0
45365,"[17570, 7]",96,41,18,0
45366,"[17570, 8]",74,158,64,0
45367,"[17570, 9]",73,0,0,0
45368,"[17570, 10]",230,158,64,0
45369,"[17571, 0]",1,0,0,0
45370,"[17571, 1]",2,57,26,5
45371,"[17572, 0]",1,0,0,0
45372,"[17572, 1]",5,0,0,0
45373,"[17572, 2]",4,0,0,0
45374,"[17572, 3]",3,0,0,0
45375,"[17572, 4]",36,158,64,0
45376,"[17572, 5]",32,156,64,0
45377,"[17572, 6]",29,41,18,0
45378,"[17573, 0]",1,0,0,0
45379,"[17573, 1]",5,0,0,0
45380,"[17573, 2]",4,0,0,0
45381,"[17573, 3]",3,0,0,0
45382,"[17573, 4]",16,0,0,0
45383,"[17573, 5]",11,57,26,0
45384,"[17573, 6]",7,158,64,0
45385,"[17573, 7]",33,41,18,0
45386,"[17574, 0]",1,0,0,0
45387,"[17574, 1]",3,158,64,0
45388,"[17574, 2]",2,2,1,0
45389,"[17575, 0]",1,2,1,0
45390,"[17576, 0]",1,0,0,0
45391,"[17576, 1]",2,55,26,0
45392,"[17577, 0]",1,0,0,0
45393,"[17577, 1]",2,41,18,0
45394,"[17578, 0]",1,0,0,0
45395,"[17578, 1]",7,41,18,0
45396,"[17578, 2]",5,0,0,0
45397,"[17578, 3]",4,0,0,0
45398,"[17578, 4]",2,0,0,0
45399,"[17578, 5]",48,55,26,0
45400,"[17578, 6]",32,2,1,0
45401,"[17578, 7]",28,158,64,0
45402,"[17579, 0]",1,0,0,0
45403,"[17579, 1]",2,0,0,0
45404,"[17579, 2]",29,0,0,0
45405,"[17579, 3]",87,0,0,0
45406,"[17579, 4]",86,2,1,0
45407,"[17579, 5]",95,41,18,0
45408,"[17580, 0]",1,0,0,0
45409,"[17580, 1]",6,0,0,0
45410,"[17580, 2]",5,0,0,0
45411,"[17580, 3]",2,0,0,0
45412,"[17580, 4]",47,41,18,0
45413,"[17580, 5]",46,41,18,0
45414,"[17580, 6]",29,0,0,0
45415,"[17580, 7]",25,41,18,0
45416,"[17580, 8]",108,41,18,0
45417,"[17581, 0]",1,0,0,0
45418,"[17581, 1]",2,158,64,2
45419,"[17582, 0]",1,0,0,0
45420,"[17582, 1]",2,158,64,-1
45421,"[17583, 0]",1,57,26,0
45422,"[17584, 0]",1,0,0,0
45423,"[17584, 1]",3,41,18,0
45424,"[17584, 2]",2,158,64,0
45425,"[17585, 0]",1,0,0,0
45426,"[17585, 1]",3,0,0,0
45427,"[17585, 2]",2,0,0,0
45428,"[17585, 3]",11,0,0,0
45429,"[17585, 4]",8,0,0,0
45430,"[17585, 5]",33,158,64,0
45431,"[17585, 6]",23,158,64,0
45432,"[17586, 0]",1,41,18,0
45433,"[17587, 0]",1,0,0,0
45434,"[17587, 1]",2,2,1,0
45435,"[17588, 0]",1,158,64,0
45436,"[17589, 0]",1,2,1,0
45437,"[17590, 0]",1,156,64,0
45438,"[17591, 0]",1,158,64,0
45439,"[17592, 0]",1,0,0,0
45440,"[17592, 1]",21,0,0,0
45441,"[17592, 2]",19,0,0,0
45442,"[17592, 3]",18,0,0,0
45443,"[17592, 4]",15,0,0,0
45444,"[17592, 5]",11,0,0,0
45445,"[17592, 6]",10,0,0,0
45446,"[17592, 7]",9,0,0,0
45447,"[17592, 8]",8,0,0,0
45448,"[17592, 9]",7,0,0,0
45449,"[17592, 10]",5,0,0,0
45450,"[17592, 11]",4,0,0,0
45451,"[17592, 12]",3,0,0,0
45452,"[17592, 13]",2,0,0,0
45453,"[17592, 14]",136,41,18,0
45454,"[17592, 15]",134,0,0,0
45455,"[17592, 16]",133,0,0,0
45456,"[17592, 17]",132,0,0,0
45457,"[17592, 18]",123,156,64,-1
