# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
45458,"[17592, 19]",122,156,64,-1
45459,"[17592, 20]",118,0,0,-1
45460,"[17592, 21]",117,0,0,-1
45461,"[17592, 22]",116,158,64,-1
45462,"[17592, 23]",112,0,0,-1
45463,"[17592, 24]",111,0,0,-1
45464,"[17592, 25]",106,54,24,0
45465,"[17592, 26]",104,0,0,0
45466,"[17592, 27]",102,0,0,0
45467,"[17592, 28]",101,0,0,0
45468,"[17592, 29]",99,0,0,0
45469,"[17592, 30]",98,0,0,0
45470,"[17592, 31]",92,0,0,0
45471,"[17592, 32]",91,0,0,0
45472,"[17592, 33]",89,0,0,0
45473,"[17592, 34]",85,158,64,0
45474,"[17592, 35]",84,0,0,0
45475,"[17592, 36]",81,0,0,0
45476,"[17592, 37]",79,59,28,0
45477,"[17592, 38]",77,0,0,0
45478,"[17592, 39]",76,0,0,0
45479,"[17592, 40]",75,0,0,0
45480,"[17592, 41]",72,158,64,0
45481,"[17592, 42]",71,0,0,0
45482,"[17592, 43]",70,0,0,0
45483,"[17592, 44]",66,156,64,0
45484,"[17592, 45]",65,158,64,0
45485,"[17592, 46]",59,156,64,4
45486,"[17592, 47]",54,0,0,0
45487,"[17592, 48]",50,0,0,0
45488,"[17592, 49]",46,156,64,0
45489,"[17592, 50]",585,0,0,0
45490,"[17592, 51]",571,158,64,0
45491,"[17592, 52]",491,158,64,0
45492,"[17592, 53]",488,156,64,0
45493,"[17592, 54]",478,158,64,0
45494,"[17592, 55]",470,156,64,0
45495,"[17592, 56]",467,57,26,0
45496,"[17592, 57]",452,158,64,0
45497,"[17592, 58]",451,0,0,0
45498,"[17592, 59]",450,0,0,0
45499,"[17592, 60]",423,158,64,2
45500,"[17592, 61]",394,158,64,-1
45501,"[17592, 62]",393,158,64,-1
45502,"[17592, 63]",377,2,1,4
45503,"[17592, 64]",374,156,64,1
45504,"[17592, 65]",349,0,0,0
45505,"[17592, 66]",345,0,0,0
45506,"[17592, 67]",342,0,0,0
45507,"[17592, 68]",336,0,0,0
45508,"[17592, 69]",332,158,64,0
45509,"[17592, 70]",295,158,64,-1
45510,"[17592, 71]",293,158,64,-1
45511,"[17592, 72]",286,158,64,-1
45512,"[17592, 73]",273,0,0,-1
45513,"[17592, 74]",270,0,0,-1
45514,"[17592, 75]",191,158,64,4
45515,"[17592, 76]",189,0,0,-1
45516,"[17592, 77]",188,0,0,-1
45517,"[17592, 78]",184,0,0,1
45518,"[17592, 79]",182,0,0,-1
45519,"[17592, 80]",177,0,0,0
45520,"[17592, 81]",174,61,28,-1
45521,"[17592, 82]",1929,0,0,-1
45522,"[17592, 83]",1896,2,1,5
45523,"[17592, 84]",1894,0,0,-1
45524,"[17592, 85]",1891,0,0,-1
45525,"[17592, 86]",1888,0,0,-1
45526,"[17592, 87]",1887,0,0,-1
45527,"[17592, 88]",1872,57,26,14
45528,"[17592, 89]",1869,57,26,1
45529,"[17592, 90]",1713,2,1,-1
45530,"[17592, 91]",1702,156,64,-1
45531,"[17592, 92]",1422,158,64,-1
45532,"[17592, 93]",1397,57,26,0
45533,"[17592, 94]",1386,158,64,0
45534,"[17592, 95]",1363,158,64,0
45535,"[17592, 96]",1087,0,0,0
45536,"[17592, 97]",1083,0,0,0
45537,"[17592, 98]",721,41,18,1
45538,"[17592, 99]",3084,2,1,0
45539,"[17592, 100]",3069,156,64,0
45540,"[17592, 101]",2080,158,64,-1
45541,"[17592, 102]",2077,158,64,-1
45542,"[17592, 103]",2059,0,0,2
45543,"[17592, 104]",2045,156,64,7
45544,"[17592, 105]",2002,156,64,-1
45545,"[17592, 106]",4122,158,64,0
45546,"[17592, 107]",4121,158,64,0
45547,"[17593, 0]",1,66,29,0
45548,"[17594, 0]",1,0,0,0
45549,"[17594, 1]",5,57,26,0
45550,"[17594, 2]",3,41,18,0
45551,"[17594, 3]",2,0,0,0
45552,"[17594, 4]",27,158,64,0
45553,"[17594, 5]",25,0,0,0
45554,"[17594, 6]",24,0,0,0
45555,"[17594, 7]",53,158,64,0
45556,"[17594, 8]",49,0,0,-1
45557,"[17594, 9]",182,0,0,-1
45558,"[17594, 10]",201,57,26,-1
45559,"[17595, 0]",1,0,0,0
45560,"[17595, 1]",2,158,64,0
45561,"[17596, 0]",1,0,0,0
45562,"[17596, 1]",2,41,18,0
45563,"[17597, 0]",1,0,0,0
45564,"[17597, 1]",2,0,0,0
45565,"[17597, 2]",19,156,64,-1
45566,"[17598, 0]",1,2,1,0
45567,"[17599, 0]",1,0,0,0
45568,"[17599, 1]",3,158,64,0
45569,"[17599, 2]",2,0,0,0
45570,"[17599, 3]",30,0,0,0
45571,"[17599, 4]",29,0,0,0
45572,"[17599, 5]",70,158,64,0
45573,"[17599, 6]",69,0,0,0
45574,"[17599, 7]",66,156,64,0
45575,"[17599, 8]",150,156,64,0
45576,"[17600, 0]",1,158,64,1
45577,"[17601, 0]",1,158,64,0
45578,"[17602, 0]",1,156,64,0
45579,"[17603, 0]",1,158,64,0
45580,"[17604, 0]",1,0,0,0
45581,"[17604, 1]",2,158,64,0
45582,"[17605, 0]",1,41,18,0
45583,"[17606, 0]",1,2,1,0
45584,"[17607, 0]",1,54,24,0
45585,"[17608, 0]",1,2,1,0
45586,"[17609, 0]",1,41,18,0
45587,"[17610, 0]",1,0,0,0
45588,"[17610, 1]",2,2,1,0
45589,"[17611, 0]",1,158,64,0
45590,"[17612, 0]",1,0,0,1
45591,"[17612, 1]",2,41,18,6
45592,"[17613, 0]",1,0,0,0
45593,"[17613, 1]",2,0,0,0
45594,"[17613, 2]",28,158,64,0
45595,"[17614, 0]",1,61,28,0
45596,"[17615, 0]",1,158,64,0
45597,"[17616, 0]",1,0,0,0
45598,"[17616, 1]",2,2,1,0
45599,"[17617, 0]",1,54,24,0
45600,"[17618, 0]",1,0,0,0
45601,"[17618, 1]",2,0,0,0
45602,"[17618, 2]",30,2,1,0
45603,"[17618, 3]",29,0,0,0
45604,"[17618, 4]",76,158,64,-1
45605,"[17619, 0]",1,57,26,0
45606,"[17620, 0]",1,0,0,0
45607,"[17620, 1]",2,158,64,-1
45608,"[17621, 0]",1,0,0,0
45609,"[17621, 1]",2,158,64,0
45610,"[17622, 0]",1,41,18,0
45611,"[17623, 0]",1,0,0,0
45612,"[17623, 1]",7,41,18,0
45613,"[17623, 2]",6,158,64,0
45614,"[17623, 3]",4,0,0,0
45615,"[17623, 4]",3,0,0,0
45616,"[17623, 5]",2,0,0,0
45617,"[17623, 6]",41,0,0,0
45618,"[17623, 7]",40,0,0,0
45619,"[17623, 8]",38,0,0,0
45620,"[17623, 9]",34,158,64,0
45621,"[17623, 10]",33,55,24,0
45622,"[17623, 11]",28,0,0,0
45623,"[17623, 12]",115,57,26,0
45624,"[17623, 13]",76,158,64,0
45625,"[17623, 14]",75,0,0,0
45626,"[17623, 15]",72,0,0,0
45627,"[17623, 16]",71,0,0,0
45628,"[17623, 17]",65,41,18,0
45629,"[17623, 18]",62,156,64,0
45630,"[17623, 19]",279,158,64,-1
45631,"[17623, 20]",274,0,0,0
45632,"[17623, 21]",269,158,64,0
45633,"[17623, 22]",439,57,26,0
45634,"[17624, 0]",1,0,0,0
45635,"[17624, 1]",2,0,0,0
45636,"[17624, 2]",13,158,64,0
45637,"[17624, 3]",12,158,64,0
45638,"[17625, 0]",1,0,0,0
45639,"[17625, 1]",2,0,0,0
45640,"[17625, 2]",24,158,64,14
45641,"[17626, 0]",1,0,0,0
45642,"[17626, 1]",2,41,18,0
45643,"[17627, 0]",1,0,0,0
45644,"[17627, 1]",4,158,64,0
45645,"[17627, 2]",3,158,64,0
45646,"[17627, 3]",2,0,0,0
45647,"[17627, 4]",25,158,64,0
45648,"[17628, 0]",1,0,0,0
45649,"[17628, 1]",2,41,18,0
45650,"[17629, 0]",1,0,0,0
45651,"[17629, 1]",2,2,1,25
45652,"[17630, 0]",1,156,64,0
45653,"[17631, 0]",1,158,64,0
45654,"[17632, 0]",1,158,64,0
45655,"[17633, 0]",1,158,64,0
45656,"[17634, 0]",1,0,0,0
45657,"[17634, 1]",2,0,0,0
45658,"[17634, 2]",16,158,64,0
45659,"[17635, 0]",1,158,64,0
45660,"[17636, 0]",1,41,18,0
45661,"[17637, 0]",1,0,0,0
45662,"[17637, 1]",2,0,0,0
45663,"[17637, 2]",49,0,0,0
45664,"[17637, 3]",66,158,64,0
45665,"[17638, 0]",1,0,0,0
45666,"[17638, 1]",2,0,0,0
45667,"[17638, 2]",19,2,1,0
45668,"[17639, 0]",1,156,64,0
45669,"[17640, 0]",1,0,0,0
45670,"[17640, 1]",3,0,0,0
45671,"[17640, 2]",2,0,0,0
45672,"[17640, 3]",33,158,64,0
45673,"[17640, 4]",31,0,0,0
45674,"[17640, 5]",30,0,0,0
45675,"[17640, 6]",25,57,26,0
45676,"[17640, 7]",24,0,0,0
45677,"[17640, 8]",23,0,0,0
45678,"[17640, 9]",21,0,0,0
45679,"[17640, 10]",133,41,18,0
45680,"[17640, 11]",131,0,0,0
45681,"[17640, 12]",127,57,26,0
45682,"[17640, 13]",126,156,64,0
45683,"[17640, 14]",113,57,26,-1
45684,"[17640, 15]",110,158,64,30
45685,"[17640, 16]",81,0,0,0
45686,"[17640, 17]",72,158,64,1
45687,"[17640, 18]",68,0,0,0
45688,"[17640, 19]",394,57,26,0
45689,"[17640, 20]",302,0,0,0
45690,"[17640, 21]",169,2,1,0
45691,"[17640, 22]",168,0,0,0
45692,"[17640, 23]",749,57,26,0
45693,"[17640, 24]",500,158,64,-1
45694,"[17641, 0]",1,0,0,0
45695,"[17641, 1]",5,57,26,0
45696,"[17641, 2]",2,0,0,0
45697,"[17641, 3]",40,57,26,0
45698,"[17642, 0]",1,0,0,0
45699,"[17642, 1]",2,0,0,0
45700,"[17642, 2]",42,41,18,0
45701,"[17643, 0]",1,156,64,0
45702,"[17644, 0]",1,0,0,0
45703,"[17644, 1]",2,156,64,0
45704,"[17645, 0]",1,156,64,0
45705,"[17646, 0]",1,2,1,0
45706,"[17647, 0]",1,0,0,0
45707,"[17647, 1]",3,0,0,0
45708,"[17647, 2]",2,0,0,0
45709,"[17647, 3]",28,0,0,0
45710,"[17647, 4]",25,57,26,9
45711,"[17647, 5]",49,57,26,2
45712,"[17648, 0]",1,0,0,0
45713,"[17648, 1]",2,156,64,0
45714,"[17649, 0]",1,0,0,0
45715,"[17649, 1]",2,0,0,0
45716,"[17649, 2]",45,158,64,-1
45717,"[17650, 0]",1,0,0,0
45718,"[17651, 0]",1,0,0,0
45719,"[17651, 1]",3,0,0,1
45720,"[17651, 2]",67,0,0,0
45721,"[17651, 3]",87,41,18,1
45722,"[17652, 0]",1,0,0,0
45723,"[17652, 1]",2,2,1,1
45724,"[17653, 0]",1,41,18,0
45725,"[17654, 0]",1,0,0,0
45726,"[17654, 1]",2,158,64,0
45727,"[17655, 0]",1,0,0,0
45728,"[17655, 1]",2,158,64,0
45729,"[17656, 0]",1,0,0,0
45730,"[17656, 1]",2,57,26,0
45731,"[17657, 0]",1,2,1,0
45732,"[17658, 0]",1,0,0,0
45733,"[17658, 1]",2,0,0,0
45734,"[17659, 0]",1,0,0,0
45735,"[17659, 1]",2,158,64,0
45736,"[17660, 0]",1,57,26,0
45737,"[17661, 0]",1,55,24,0
45738,"[17662, 0]",1,0,0,0
45739,"[17662, 1]",2,156,64,-1
45740,"[17663, 0]",1,58,26,0
45741,"[17664, 0]",1,0,0,0
45742,"[17664, 1]",2,158,64,0
45743,"[17665, 0]",1,2,1,0
45744,"[17666, 0]",1,158,64,0
45745,"[17667, 0]",1,41,18,0
45746,"[17668, 0]",1,57,26,0
45747,"[17669, 0]",1,0,0,0
45748,"[17669, 1]",4,0,0,0
45749,"[17669, 2]",2,0,0,0
45750,"[17669, 3]",34,158,64,0
45751,"[17669, 4]",21,158,64,14
45752,"[17670, 0]",1,0,0,0
45753,"[17670, 1]",2,158,64,0
45754,"[17671, 0]",1,158,64,0
45755,"[17672, 0]",1,0,0,0
45756,"[17672, 1]",3,0,0,0
45757,"[17672, 2]",2,2,1,0
45758,"[17672, 3]",32,0,0,1
45759,"[17672, 4]",63,0,0,-1
45760,"[17672, 5]",79,158,64,1
45761,"[17673, 0]",1,54,24,0
45762,"[17674, 0]",1,0,0,0
45763,"[17674, 1]",2,156,64,-1
45764,"[17675, 0]",1,156,64,0
45765,"[17676, 0]",1,41,18,0
45766,"[17677, 0]",1,41,18,0
45767,"[17678, 0]",1,0,0,0
45768,"[17678, 1]",4,0,0,0
45769,"[17678, 2]",3,0,0,0
45770,"[17678, 3]",2,0,0,0
45771,"[17678, 4]",23,0,0,0
45772,"[17678, 5]",22,158,64,0
45773,"[17678, 6]",19,0,0,0
45774,"[17678, 7]",15,41,18,0
45775,"[17678, 8]",76,158,64,0
45776,"[17678, 9]",59,0,0,0
45777,"[17678, 10]",224,41,18,29
45778,"[17679, 0]",1,158,64,0
45779,"[17680, 0]",1,0,0,0
45780,"[17680, 1]",2,64,29,0
45781,"[17681, 0]",1,57,26,0
45782,"[17682, 0]",1,0,0,0
45783,"[17682, 1]",6,2,1,0
45784,"[17682, 2]",5,57,26,0
45785,"[17682, 3]",3,0,0,0
45786,"[17682, 4]",2,0,0,0
45787,"[17682, 5]",51,41,18,0
45788,"[17682, 6]",49,0,0,0
45789,"[17682, 7]",69,0,0,-1
45790,"[17682, 8]",153,37,18,8
45791,"[17683, 0]",1,57,26,0
45792,"[17684, 0]",1,0,0,0
45793,"[17684, 1]",2,158,64,0
45794,"[17685, 0]",1,57,26,0
45795,"[17686, 0]",1,54,24,0
45796,"[17687, 0]",1,0,0,0
45797,"[17687, 1]",2,158,64,-1
45798,"[17688, 0]",1,158,64,0
45799,"[17689, 0]",1,0,0,0
45800,"[17689, 1]",2,2,1,3
45801,"[17690, 0]",1,51,24,0
45802,"[17691, 0]",1,0,0,0
45803,"[17691, 1]",4,0,0,0
45804,"[17691, 2]",3,0,0,0
45805,"[17691, 3]",33,158,64,0
45806,"[17691, 4]",32,0,0,0
45807,"[17691, 5]",31,0,0,0
45808,"[17691, 6]",27,158,64,0
45809,"[17691, 7]",55,55,26,0
45810,"[17691, 8]",52,41,18,0
45811,"[17692, 0]",1,2,1,0
45812,"[17693, 0]",1,41,18,0
45813,"[17694, 0]",1,158,64,0
45814,"[17695, 0]",1,0,0,0
45815,"[17695, 1]",2,0,0,0
45816,"[17695, 2]",8,57,26,0
45817,"[17696, 0]",1,0,0,0
45818,"[17696, 1]",2,0,0,0
45819,"[17696, 2]",28,158,64,0
45820,"[17697, 0]",1,0,0,0
45821,"[17697, 1]",4,0,0,0
45822,"[17697, 2]",3,0,0,0
45823,"[17697, 3]",2,0,0,0
45824,"[17697, 4]",34,2,1,0
45825,"[17697, 5]",31,0,0,0
45826,"[17697, 6]",28,158,64,0
45827,"[17697, 7]",76,158,64,0
45828,"[17698, 0]",1,0,0,0
45829,"[17698, 1]",10,158,64,-1
45830,"[17698, 2]",2,0,0,-1
45831,"[17699, 0]",1,0,0,0
45832,"[17699, 1]",4,59,28,4
45833,"[17699, 2]",3,0,0,-1
45834,"[17699, 3]",33,0,0,-1
45835,"[17699, 4]",57,158,64,-1
45836,"[17700, 0]",1,158,64,1
45837,"[17701, 0]",1,158,64,0
45838,"[17702, 0]",1,0,0,0
45839,"[17702, 1]",2,0,0,0
45840,"[17702, 2]",47,41,18,0
45841,"[17703, 0]",1,158,64,0
45842,"[17704, 0]",1,0,0,0
45843,"[17704, 1]",2,2,1,0
45844,"[17705, 0]",1,0,0,0
45845,"[17705, 1]",4,158,64,0
45846,"[17705, 2]",2,0,0,0
45847,"[17705, 3]",39,158,64,0
45848,"[17705, 4]",38,57,26,0
45849,"[17706, 0]",1,57,26,0
45850,"[17707, 0]",1,0,0,0
45851,"[17707, 1]",2,158,64,0
45852,"[17708, 0]",1,0,0,0
45853,"[17708, 1]",4,0,0,0
45854,"[17708, 2]",2,0,0,0
45855,"[17708, 3]",51,158,64,0
45856,"[17708, 4]",49,2,1,0
45857,"[17708, 5]",48,41,18,0
45858,"[17708, 6]",32,2,1,0
45859,"[17709, 0]",1,57,26,0
45860,"[17710, 0]",1,0,0,0
45861,"[17710, 1]",2,57,26,0
45862,"[17711, 0]",1,0,0,0
45863,"[17711, 1]",2,57,26,0
45864,"[17712, 0]",1,158,64,0
45865,"[17713, 0]",1,0,0,0
45866,"[17713, 1]",2,57,26,0
45867,"[17714, 0]",1,41,18,0
45868,"[17715, 0]",1,0,0,0
45869,"[17715, 1]",2,41,18,0
45870,"[17716, 0]",1,0,0,0
45871,"[17716, 1]",2,2,1,0
45872,"[17717, 0]",1,158,64,0
45873,"[17718, 0]",1,41,18,0
45874,"[17719, 0]",1,0,0,0
45875,"[17719, 1]",2,156,64,0
45876,"[17720, 0]",1,0,0,0
45877,"[17720, 1]",3,158,64,0
45878,"[17720, 2]",2,0,0,0
45879,"[17720, 3]",44,158,64,0
45880,"[17721, 0]",1,156,64,0
45881,"[17722, 0]",1,156,64,1
45882,"[17723, 0]",1,158,64,0
45883,"[17724, 0]",1,156,64,0
45884,"[17725, 0]",1,158,64,0
45885,"[17726, 0]",1,158,64,0
45886,"[17727, 0]",1,2,1,0
45887,"[17728, 0]",1,0,0,0
45888,"[17728, 1]",4,41,18,0
45889,"[17728, 2]",2,0,0,0
45890,"[17728, 3]",36,0,0,0
45891,"[17728, 4]",75,2,1,0
45892,"[17729, 0]",1,0,0,0
45893,"[17729, 1]",2,41,18,0
45894,"[17730, 0]",1,0,0,0
45895,"[17730, 1]",3,41,18,5
45896,"[17731, 0]",1,0,0,0
45897,"[17731, 1]",2,158,64,1
45898,"[17732, 0]",1,0,0,0
45899,"[17732, 1]",3,156,64,0
45900,"[17732, 2]",2,0,0,0
45901,"[17732, 3]",11,0,0,0
45902,"[17732, 4]",49,0,0,0
45903,"[17732, 5]",48,0,0,0
45904,"[17732, 6]",115,158,64,0
45905,"[17732, 7]",110,2,1,0
45906,"[17733, 0]",1,158,64,0
45907,"[17734, 0]",1,158,64,0
45908,"[17735, 0]",1,64,29,0
45909,"[17736, 0]",1,0,0,0
45910,"[17736, 1]",2,0,0,0
45911,"[17736, 2]",20,37,18,0
45912,"[17737, 0]",1,158,64,1
45913,"[17738, 0]",1,41,18,0
45914,"[17739, 0]",1,2,1,0
45915,"[17740, 0]",1,158,64,0
45916,"[17741, 0]",1,0,0,0
45917,"[17741, 1]",2,41,18,7
45918,"[17742, 0]",1,158,64,0
45919,"[17743, 0]",1,158,64,0
45920,"[17744, 0]",1,0,0,0
45921,"[17744, 1]",2,158,64,0
45922,"[17745, 0]",1,0,0,0
45923,"[17745, 1]",2,158,64,0
45924,"[17746, 0]",1,0,0,0
45925,"[17746, 1]",2,158,64,0
45926,"[17747, 0]",1,0,0,0
45927,"[17747, 1]",2,57,26,0
45928,"[17748, 0]",1,41,18,0
45929,"[17749, 0]",1,57,26,0
45930,"[17750, 0]",1,158,64,0
45931,"[17751, 0]",1,158,64,0
45932,"[17752, 0]",1,0,0,0
45933,"[17752, 1]",2,158,64,0
45934,"[17753, 0]",1,158,64,0
45935,"[17754, 0]",1,41,18,0
45936,"[17755, 0]",1,0,0,0
45937,"[17755, 1]",2,158,64,0
45938,"[17756, 0]",1,0,0,0
45939,"[17756, 1]",2,0,0,0
45940,"[17756, 2]",26,41,18,0
45941,"[17757, 0]",1,0,0,0
45942,"[17757, 1]",5,158,64,0
45943,"[17757, 2]",3,0,0,0
45944,"[17757, 3]",2,0,0,0
45945,"[17757, 4]",48,156,64,0
45946,"[17757, 5]",45,158,64,0
45947,"[17758, 0]",1,158,64,0
45948,"[17759, 0]",1,0,0,0
45949,"[17759, 1]",2,0,0,0
45950,"[17759, 2]",25,0,0,0
45951,"[17759, 3]",60,158,64,0
45952,"[17760, 0]",1,158,64,0
45953,"[17761, 0]",1,0,0,0
45954,"[17761, 1]",2,158,64,0
45955,"[17762, 0]",1,0,0,0
45956,"[17762, 1]",2,0,0,0
45957,"[17762, 2]",13,158,64,0
45958,"[17763, 0]",1,0,0,0
45959,"[17763, 1]",2,2,1,0
45960,"[17764, 0]",1,0,0,0
45961,"[17764, 1]",2,0,0,0
45962,"[17764, 2]",11,0,0,0
45963,"[17764, 3]",28,158,64,1
45964,"[17765, 0]",1,158,64,0
45965,"[17766, 0]",1,0,0,0
45966,"[17766, 1]",2,158,64,0
45967,"[17767, 0]",1,0,0,0
45968,"[17767, 1]",2,0,0,0
45969,"[17767, 2]",37,158,64,-1
45970,"[17768, 0]",1,158,64,0
45971,"[17769, 0]",1,158,64,1
45972,"[17770, 0]",1,0,0,0
45973,"[17770, 1]",2,59,28,0
45974,"[17771, 0]",1,0,0,1
45975,"[17771, 1]",6,57,26,0
45976,"[17771, 2]",4,0,0,0
45977,"[17771, 3]",3,0,0,0
45978,"[17771, 4]",2,0,0,0
45979,"[17771, 5]",43,158,64,0
45980,"[17771, 6]",37,2,1,0
45981,"[17771, 7]",30,0,0,0
45982,"[17771, 8]",121,158,64,0
45983,"[17772, 0]",1,0,0,0
45984,"[17772, 1]",2,0,0,0
45985,"[17772, 2]",30,158,64,0
45986,"[17773, 0]",1,158,64,0
45987,"[17774, 0]",1,156,64,0
45988,"[17775, 0]",1,158,64,0
45989,"[17776, 0]",1,158,64,0
45990,"[17777, 0]",1,41,18,0
45991,"[17778, 0]",1,158,64,0
45992,"[17779, 0]",1,41,18,0
45993,"[17780, 0]",1,158,64,0
45994,"[17781, 0]",1,0,0,0
45995,"[17781, 1]",2,158,64,0
45996,"[17782, 0]",1,0,0,0
45997,"[17782, 1]",2,0,0,-1
45998,"[17782, 2]",58,57,26,-1
45999,"[17783, 0]",1,41,18,0
46000,"[17784, 0]",1,158,64,0
46001,"[17785, 0]",1,158,64,0
46002,"[17786, 0]",1,0,0,1
46003,"[17786, 1]",2,158,64,-1
46004,"[17787, 0]",1,0,0,0
46005,"[17787, 1]",2,41,18,0
46006,"[17788, 0]",1,0,0,0
46007,"[17788, 1]",3,41,18,0
46008,"[17788, 2]",2,158,64,0
46009,"[17789, 0]",1,0,0,0
46010,"[17789, 1]",2,0,0,0
46011,"[17789, 2]",33,41,18,0
46012,"[17790, 0]",1,0,0,0
46013,"[17790, 1]",2,158,64,0
46014,"[17791, 0]",1,0,0,0
46015,"[17791, 1]",2,0,0,0
46016,"[17791, 2]",34,0,0,-1
46017,"[17791, 3]",70,41,18,4
46018,"[17792, 0]",1,0,0,0
46019,"[17792, 1]",2,158,64,0
46020,"[17793, 0]",1,2,1,0
46021,"[17794, 0]",1,37,18,0
46022,"[17795, 0]",1,0,0,0
46023,"[17795, 1]",3,0,0,0
46024,"[17795, 2]",2,0,0,0
46025,"[17795, 3]",22,57,26,0
46026,"[17795, 4]",20,0,0,0
46027,"[17795, 5]",19,0,0,0
46028,"[17795, 6]",18,0,0,0
46029,"[17795, 7]",15,0,0,0
46030,"[17795, 8]",73,158,64,0
46031,"[17795, 9]",58,0,0,0
46032,"[17795, 10]",57,0,0,0
46033,"[17795, 11]",55,0,0,0
46034,"[17795, 12]",53,41,18,0
46035,"[17795, 13]",52,41,18,0
46036,"[17795, 14]",43,0,0,0
46037,"[17795, 15]",239,41,18,0
46038,"[17795, 16]",147,0,0,0
46039,"[17795, 17]",136,41,18,0
46040,"[17795, 18]",133,41,18,0
46041,"[17795, 19]",423,41,18,0
46042,"[17796, 0]",1,0,0,0
46043,"[17796, 1]",3,0,0,0
46044,"[17796, 2]",2,0,0,0
46045,"[17796, 3]",31,158,64,0
46046,"[17796, 4]",27,0,0,0
46047,"[17796, 5]",19,158,64,0
46048,"[17796, 6]",67,0,0,0
46049,"[17796, 7]",193,37,18,0
46050,"[17797, 0]",1,0,0,0
46051,"[17797, 1]",2,158,64,0
46052,"[17798, 0]",1,0,0,1
46053,"[17798, 1]",4,0,0,0
46054,"[17798, 2]",3,0,0,0
46055,"[17798, 3]",51,156,64,0
46056,"[17798, 4]",48,53,24,0
46057,"[17799, 0]",1,0,0,0
46058,"[17799, 1]",3,0,0,0
46059,"[17799, 2]",2,0,0,0
46060,"[17799, 3]",42,158,64,0
46061,"[17799, 4]",40,158,64,0
46062,"[17799, 5]",39,158,64,0
46063,"[17799, 6]",37,0,0,0
46064,"[17799, 7]",31,0,0,0
46065,"[17799, 8]",117,0,0,0
46066,"[17799, 9]",82,0,0,0
46067,"[17799, 10]",218,158,64,5
46068,"[17799, 11]",191,158,64,0
46069,"[17800, 0]",1,0,0,0
46070,"[17800, 1]",2,158,64,0
46071,"[17801, 0]",1,158,64,0
46072,"[17802, 0]",1,41,18,0
46073,"[17803, 0]",1,158,64,0
46074,"[17804, 0]",1,0,0,0
46075,"[17804, 1]",4,0,0,0
46076,"[17804, 2]",3,0,0,0
46077,"[17804, 3]",2,0,0,0
46078,"[17804, 4]",56,0,0,0
46079,"[17804, 5]",50,0,0,0
46080,"[17804, 6]",43,158,64,0
46081,"[17804, 7]",152,57,26,1
46082,"[17804, 8]",115,158,64,0
46083,"[17805, 0]",1,0,0,0
46084,"[17805, 1]",3,0,0,0
46085,"[17805, 2]",2,156,64,0
46086,"[17805, 3]",34,41,18,0
46087,"[17806, 0]",1,41,18,0
46088,"[17807, 0]",1,158,64,0
46089,"[17808, 0]",1,41,18,0
46090,"[17809, 0]",1,0,0,0
46091,"[17809, 1]",6,41,18,0
46092,"[17809, 2]",4,0,0,0
46093,"[17809, 3]",3,158,64,0
46094,"[17809, 4]",2,0,0,0
46095,"[17809, 5]",53,0,0,0
46096,"[17809, 6]",39,158,64,0
46097,"[17809, 7]",74,158,64,0
46098,"[17810, 0]",1,41,18,0
46099,"[17811, 0]",1,53,24,0
46100,"[17812, 0]",1,2,1,0
46101,"[17813, 0]",1,158,64,0
