# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
46102,"[17814, 0]",1,0,0,0
46103,"[17814, 1]",2,158,64,0
46104,"[17815, 0]",1,0,0,0
46105,"[17815, 1]",2,2,1,1
46106,"[17816, 0]",1,158,64,0
46107,"[17817, 0]",1,0,0,0
46108,"[17817, 1]",3,0,0,0
46109,"[17817, 2]",25,158,64,0
46110,"[17818, 0]",1,158,64,0
46111,"[17819, 0]",1,0,0,-1
46112,"[17819, 1]",2,0,0,-1
46113,"[17819, 2]",15,57,26,3
46114,"[17820, 0]",1,57,26,0
46115,"[17821, 0]",1,0,0,-1
46116,"[17821, 1]",2,57,26,8
46117,"[17822, 0]",1,158,64,0
46118,"[17823, 0]",1,0,0,0
46119,"[17823, 1]",2,41,18,0
46120,"[17824, 0]",1,0,0,0
46121,"[17824, 1]",3,156,64,0
46122,"[17824, 2]",2,158,64,0
46123,"[17825, 0]",1,0,0,0
46124,"[17825, 1]",2,158,64,1
46125,"[17826, 0]",1,0,0,0
46126,"[17826, 1]",2,0,0,0
46127,"[17826, 2]",58,158,64,1
46128,"[17827, 0]",1,0,0,0
46129,"[17827, 1]",3,0,0,0
46130,"[17827, 2]",2,0,0,0
46131,"[17827, 3]",50,59,28,0
46132,"[17827, 4]",49,0,0,0
46133,"[17827, 5]",47,0,0,0
46134,"[17827, 6]",44,156,64,0
46135,"[17827, 7]",42,0,0,0
46136,"[17827, 8]",41,0,0,0
46137,"[17827, 9]",39,0,0,0
46138,"[17827, 10]",138,158,64,2
46139,"[17827, 11]",137,0,0,1
46140,"[17827, 12]",136,0,0,-1
46141,"[17827, 13]",107,0,0,0
46142,"[17827, 14]",103,158,64,-1
46143,"[17827, 15]",85,158,64,-1
46144,"[17827, 16]",81,0,0,-1
46145,"[17827, 17]",75,158,64,0
46146,"[17827, 18]",302,158,64,-1
46147,"[17827, 19]",300,158,64,-1
46148,"[17827, 20]",298,0,0,-1
46149,"[17827, 21]",172,54,24,0
46150,"[17827, 22]",149,0,0,1
46151,"[17827, 23]",146,41,18,0
46152,"[17827, 24]",680,41,18,27
46153,"[17828, 0]",1,158,64,0
46154,"[17829, 0]",1,158,64,0
46155,"[17830, 0]",1,0,0,0
46156,"[17830, 1]",5,158,64,0
46157,"[17830, 2]",3,0,0,0
46158,"[17830, 3]",2,0,0,0
46159,"[17830, 4]",27,0,0,0
46160,"[17830, 5]",23,158,64,0
46161,"[17830, 6]",73,0,0,0
46162,"[17830, 7]",318,158,64,0
46163,"[17831, 0]",1,156,64,0
46164,"[17832, 0]",1,55,26,0
46165,"[17833, 0]",1,158,64,0
46166,"[17834, 0]",1,156,64,0
46167,"[17835, 0]",1,0,0,0
46168,"[17835, 1]",2,0,0,0
46169,"[17835, 2]",40,158,64,0
46170,"[17836, 0]",1,158,64,0
46171,"[17837, 0]",1,0,0,0
46172,"[17837, 1]",12,0,0,0
46173,"[17837, 2]",8,0,0,0
46174,"[17837, 3]",6,0,0,0
46175,"[17837, 4]",4,0,0,0
46176,"[17837, 5]",3,0,0,0
46177,"[17837, 6]",2,0,0,0
46178,"[17837, 7]",86,0,0,0
46179,"[17837, 8]",82,158,64,0
46180,"[17837, 9]",81,0,0,0
46181,"[17837, 10]",78,0,0,0
46182,"[17837, 11]",75,0,0,0
46183,"[17837, 12]",73,0,0,0
46184,"[17837, 13]",64,0,0,0
46185,"[17837, 14]",57,0,0,0
46186,"[17837, 15]",38,0,0,0
46187,"[17837, 16]",280,57,26,9
46188,"[17837, 17]",268,0,0,0
46189,"[17837, 18]",236,0,0,0
46190,"[17837, 19]",177,158,64,0
46191,"[17837, 20]",176,158,64,0
46192,"[17837, 21]",164,57,26,0
46193,"[17837, 22]",153,0,0,0
46194,"[17837, 23]",122,41,18,0
46195,"[17837, 24]",106,41,18,0
46196,"[17837, 25]",105,158,64,0
46197,"[17837, 26]",394,158,64,0
46198,"[17837, 27]",339,158,64,0
46199,"[17837, 28]",323,57,26,0
46200,"[17838, 0]",1,0,0,0
46201,"[17838, 1]",2,0,0,0
46202,"[17838, 2]",7,2,1,0
46203,"[17839, 0]",1,0,0,0
46204,"[17839, 1]",2,41,18,0
46205,"[17840, 0]",1,158,64,0
46206,"[17841, 0]",1,0,0,0
46207,"[17841, 1]",2,57,26,0
46208,"[17842, 0]",1,0,0,0
46209,"[17842, 1]",2,158,64,0
46210,"[17843, 0]",1,51,24,0
46211,"[17844, 0]",1,2,1,0
46212,"[17845, 0]",1,158,64,0
46213,"[17846, 0]",1,0,0,0
46214,"[17846, 1]",6,0,0,0
46215,"[17846, 2]",4,0,0,0
46216,"[17846, 3]",3,0,0,0
46217,"[17846, 4]",2,0,0,0
46218,"[17846, 5]",59,158,64,0
46219,"[17846, 6]",57,0,0,0
46220,"[17846, 7]",56,0,0,0
46221,"[17846, 8]",51,0,0,0
46222,"[17846, 9]",48,0,0,0
46223,"[17846, 10]",30,41,18,0
46224,"[17846, 11]",153,41,18,0
46225,"[17846, 12]",138,156,64,0
46226,"[17846, 13]",137,0,0,0
46227,"[17846, 14]",106,0,0,0
46228,"[17846, 15]",103,41,18,0
46229,"[17846, 16]",257,0,0,0
46230,"[17846, 17]",232,156,64,0
46231,"[17846, 18]",231,57,26,0
46232,"[17846, 19]",351,158,64,0
46233,"[17847, 0]",1,158,64,0
46234,"[17848, 0]",1,0,0,0
46235,"[17848, 1]",2,158,64,2
46236,"[17849, 0]",1,0,0,0
46237,"[17849, 1]",4,0,0,0
46238,"[17849, 2]",3,0,0,0
46239,"[17849, 3]",2,0,0,0
46240,"[17849, 4]",54,41,18,0
46241,"[17849, 5]",52,41,18,0
46242,"[17849, 6]",51,0,0,0
46243,"[17849, 7]",47,41,18,0
46244,"[17849, 8]",46,57,26,0
46245,"[17849, 9]",38,41,18,0
46246,"[17849, 10]",103,0,0,0
46247,"[17849, 11]",318,41,18,0
46248,"[17850, 0]",1,158,64,0
46249,"[17851, 0]",1,0,0,0
46250,"[17851, 1]",2,0,0,0
46251,"[17851, 2]",22,41,18,0
46252,"[17852, 0]",1,0,0,0
46253,"[17852, 1]",2,0,0,0
46254,"[17852, 2]",36,158,64,13
46255,"[17853, 0]",1,57,26,0
46256,"[17854, 0]",1,41,18,0
46257,"[17855, 0]",1,0,0,0
46258,"[17855, 1]",5,158,64,0
46259,"[17855, 2]",3,0,0,0
46260,"[17855, 3]",35,41,18,0
46261,"[17856, 0]",1,0,0,0
46262,"[17856, 1]",4,158,64,0
46263,"[17856, 2]",2,0,0,0
46264,"[17856, 3]",32,0,0,0
46265,"[17856, 4]",29,0,0,0
46266,"[17856, 5]",28,0,0,0
46267,"[17856, 6]",65,158,64,0
46268,"[17856, 7]",64,0,0,0
46269,"[17856, 8]",61,158,64,0
46270,"[17856, 9]",34,61,28,0
46271,"[17856, 10]",163,0,0,-1
46272,"[17856, 11]",295,41,18,1
46273,"[17857, 0]",1,158,64,0
46274,"[17858, 0]",1,57,26,0
46275,"[17859, 0]",1,158,64,0
46276,"[17860, 0]",1,57,26,0
46277,"[17861, 0]",1,0,0,0
46278,"[17861, 1]",2,0,0,0
46279,"[17861, 2]",39,0,0,0
46280,"[17861, 3]",58,41,18,0
46281,"[17862, 0]",1,41,18,0
46282,"[17863, 0]",1,2,1,0
46283,"[17864, 0]",1,0,0,0
46284,"[17864, 1]",2,158,64,0
46285,"[17865, 0]",1,57,26,0
46286,"[17866, 0]",1,158,64,0
46287,"[17867, 0]",1,156,64,0
46288,"[17868, 0]",1,158,64,0
46289,"[17869, 0]",1,158,64,0
46290,"[17870, 0]",1,41,18,0
46291,"[17871, 0]",1,0,0,1
46292,"[17871, 1]",4,0,0,0
46293,"[17871, 2]",3,0,0,0
46294,"[17871, 3]",55,158,64,1
46295,"[17871, 4]",51,0,0,0
46296,"[17871, 5]",101,156,64,-1
46297,"[17872, 0]",1,0,0,1
46298,"[17872, 1]",2,158,64,-1
46299,"[17873, 0]",1,158,64,0
46300,"[17874, 0]",1,2,1,0
46301,"[17875, 0]",1,0,0,0
46302,"[17875, 1]",2,0,0,0
46303,"[17875, 2]",38,41,18,0
46304,"[17876, 0]",1,41,18,0
46305,"[17877, 0]",1,57,26,0
46306,"[17878, 0]",1,0,0,0
46307,"[17878, 1]",5,158,64,0
46308,"[17878, 2]",4,0,0,0
46309,"[17878, 3]",2,0,0,0
46310,"[17878, 4]",42,158,64,6
46311,"[17878, 5]",41,158,64,-1
46312,"[17878, 6]",27,2,1,0
46313,"[17879, 0]",1,158,64,0
46314,"[17880, 0]",1,0,0,0
46315,"[17880, 1]",3,0,0,0
46316,"[17880, 2]",2,57,26,0
46317,"[17880, 3]",34,2,1,0
46318,"[17881, 0]",1,0,0,0
46319,"[17881, 1]",2,0,0,0
46320,"[17881, 2]",13,158,64,0
46321,"[17882, 0]",1,0,0,0
46322,"[17882, 1]",2,156,64,0
46323,"[17883, 0]",1,57,26,0
46324,"[17884, 0]",1,0,0,0
46325,"[17884, 1]",2,158,64,0
46326,"[17885, 0]",1,0,0,0
46327,"[17885, 1]",3,156,64,0
46328,"[17885, 2]",2,0,0,0
46329,"[17885, 3]",32,0,0,0
46330,"[17885, 4]",44,57,26,0
46331,"[17886, 0]",1,0,0,0
46332,"[17886, 1]",2,0,0,0
46333,"[17886, 2]",26,0,0,0
46334,"[17886, 3]",25,0,0,0
46335,"[17886, 4]",64,0,0,0
46336,"[17886, 5]",61,2,1,0
46337,"[17886, 6]",99,158,64,0
46338,"[17886, 7]",97,57,26,0
46339,"[17886, 8]",96,0,0,0
46340,"[17886, 9]",182,158,64,0
46341,"[17887, 0]",1,57,26,0
46342,"[17888, 0]",1,156,64,0
46343,"[17889, 0]",1,57,26,0
46344,"[17890, 0]",1,59,28,0
46345,"[17891, 0]",1,0,0,0
46346,"[17891, 1]",2,158,64,-1
46347,"[17892, 0]",1,41,18,0
46348,"[17893, 0]",1,57,26,0
46349,"[17894, 0]",1,55,26,0
46350,"[17895, 0]",1,57,26,0
46351,"[17896, 0]",1,0,0,0
46352,"[17896, 1]",2,158,64,7
46353,"[17897, 0]",1,0,0,0
46354,"[17897, 1]",2,59,28,0
46355,"[17898, 0]",1,41,18,0
46356,"[17899, 0]",1,41,18,0
46357,"[17900, 0]",1,158,64,0
46358,"[17901, 0]",1,158,64,0
46359,"[17902, 0]",1,0,0,0
46360,"[17902, 1]",2,0,0,0
46361,"[17902, 2]",18,41,18,0
46362,"[17903, 0]",1,0,0,0
46363,"[17903, 1]",2,63,28,1
46364,"[17904, 0]",1,0,0,0
46365,"[17904, 1]",2,158,64,0
46366,"[17905, 0]",1,0,0,0
46367,"[17905, 1]",2,158,64,0
46368,"[17906, 0]",1,0,0,0
46369,"[17906, 1]",7,41,18,0
46370,"[17906, 2]",4,0,0,0
46371,"[17906, 3]",3,0,0,0
46372,"[17906, 4]",2,0,0,0
46373,"[17906, 5]",44,57,26,0
46374,"[17906, 6]",40,0,0,0
46375,"[17906, 7]",35,41,18,0
46376,"[17906, 8]",124,41,18,0
46377,"[17907, 0]",1,158,64,0
46378,"[17908, 0]",1,41,18,0
46379,"[17909, 0]",1,0,0,0
46380,"[17909, 1]",2,41,18,0
46381,"[17910, 0]",1,158,64,0
46382,"[17911, 0]",1,0,0,0
46383,"[17911, 1]",2,41,18,0
46384,"[17912, 0]",1,0,0,0
46385,"[17912, 1]",2,158,64,0
46386,"[17913, 0]",1,158,64,0
46387,"[17914, 0]",1,0,0,0
46388,"[17914, 1]",2,57,26,-1
46389,"[17915, 0]",1,41,18,0
46390,"[17916, 0]",1,158,64,0
46391,"[17917, 0]",1,0,0,0
46392,"[17917, 1]",2,156,64,-1
46393,"[17918, 0]",1,0,0,0
46394,"[17919, 0]",1,0,0,0
46395,"[17919, 1]",2,0,0,0
46396,"[17919, 2]",18,158,64,0
46397,"[17920, 0]",1,0,0,1
46398,"[17920, 1]",2,0,0,3
46399,"[17920, 2]",51,158,64,-1
46400,"[17921, 0]",1,0,0,0
46401,"[17921, 1]",3,158,64,-1
46402,"[17921, 2]",2,158,64,-1
46403,"[17922, 0]",1,0,0,0
46404,"[17922, 1]",2,57,26,0
46405,"[17923, 0]",1,158,64,0
46406,"[17924, 0]",1,41,18,0
46407,"[17925, 0]",1,158,64,0
46408,"[17926, 0]",1,0,0,0
46409,"[17926, 1]",2,41,18,0
46410,"[17927, 0]",1,54,24,0
46411,"[17928, 0]",1,0,0,0
46412,"[17928, 1]",2,41,18,1
46413,"[17929, 0]",1,0,0,0
46414,"[17929, 1]",2,0,0,0
46415,"[17929, 2]",25,158,64,0
46416,"[17930, 0]",1,158,64,0
46417,"[17931, 0]",1,158,64,0
46418,"[17932, 0]",1,0,0,0
46419,"[17932, 1]",2,0,0,0
46420,"[17932, 2]",59,158,64,1
46421,"[17933, 0]",1,0,0,0
46422,"[17933, 1]",2,41,18,0
46423,"[17934, 0]",1,0,0,0
46424,"[17934, 1]",2,0,0,0
46425,"[17934, 2]",13,158,64,0
46426,"[17935, 0]",1,156,64,0
46427,"[17936, 0]",1,0,0,0
46428,"[17936, 1]",2,57,26,0
46429,"[17937, 0]",1,2,1,0
46430,"[17938, 0]",1,0,0,0
46431,"[17938, 1]",2,158,64,0
46432,"[17939, 0]",1,0,0,0
46433,"[17939, 1]",2,156,64,0
46434,"[17940, 0]",1,158,64,0
46435,"[17941, 0]",1,0,0,0
46436,"[17941, 1]",2,0,0,0
46437,"[17941, 2]",23,63,28,0
46438,"[17942, 0]",1,158,64,0
46439,"[17943, 0]",1,0,0,0
46440,"[17943, 1]",2,41,18,0
46441,"[17944, 0]",1,158,64,0
46442,"[17945, 0]",1,0,0,0
46443,"[17945, 1]",3,0,0,0
46444,"[17945, 2]",2,0,0,0
46445,"[17945, 3]",34,0,0,0
46446,"[17945, 4]",33,0,0,0
46447,"[17945, 5]",32,0,0,0
46448,"[17945, 6]",27,158,64,0
46449,"[17945, 7]",79,0,0,0
46450,"[17945, 8]",75,2,1,0
46451,"[17945, 9]",70,57,26,0
46452,"[17945, 10]",134,158,64,0
46453,"[17946, 0]",1,41,18,1
46454,"[17947, 0]",1,41,18,0
46455,"[17948, 0]",1,0,0,0
46456,"[17948, 1]",3,41,18,0
46457,"[17948, 2]",2,0,0,0
46458,"[17948, 3]",17,0,0,0
46459,"[17948, 4]",31,158,64,0
46460,"[17949, 0]",1,0,0,0
46461,"[17949, 1]",2,0,0,0
46462,"[17949, 2]",18,0,0,0
46463,"[17949, 3]",29,58,26,0
46464,"[17950, 0]",1,41,18,0
46465,"[17951, 0]",1,158,64,0
46466,"[17952, 0]",1,156,64,0
46467,"[17953, 0]",1,158,64,0
46468,"[17954, 0]",1,0,0,0
46469,"[17954, 1]",3,0,0,0
46470,"[17954, 2]",2,0,0,0
46471,"[17954, 3]",41,0,0,-1
46472,"[17954, 4]",37,0,0,-1
46473,"[17954, 5]",34,0,0,0
46474,"[17954, 6]",126,158,64,0
46475,"[17954, 7]",119,156,64,0
46476,"[17954, 8]",118,0,0,0
46477,"[17954, 9]",116,0,0,0
46478,"[17954, 10]",100,53,24,-1
46479,"[17954, 11]",96,0,0,-1
46480,"[17954, 12]",95,0,0,1
46481,"[17954, 13]",71,158,64,-1
46482,"[17954, 14]",261,53,24,0
46483,"[17954, 15]",260,2,1,0
46484,"[17954, 16]",258,0,0,0
46485,"[17954, 17]",250,0,0,3
46486,"[17954, 18]",202,158,64,-1
46487,"[17954, 19]",188,41,18,0
46488,"[17954, 20]",406,54,24,0
46489,"[17954, 21]",336,57,26,0
46490,"[17955, 0]",1,2,1,0
46491,"[17956, 0]",1,158,64,1
46492,"[17957, 0]",1,0,0,0
46493,"[17957, 1]",2,158,64,0
46494,"[17958, 0]",1,2,1,1
46495,"[17959, 0]",1,0,0,0
46496,"[17959, 1]",2,0,0,0
46497,"[17959, 2]",22,0,0,0
46498,"[17959, 3]",73,158,64,0
46499,"[17960, 0]",1,0,0,0
46500,"[17960, 1]",2,0,0,0
46501,"[17960, 2]",57,0,0,0
46502,"[17960, 3]",68,0,0,1
46503,"[17960, 4]",118,158,64,2
46504,"[17961, 0]",1,2,1,1
46505,"[17962, 0]",1,0,0,0
46506,"[17962, 1]",6,158,64,0
46507,"[17962, 2]",4,0,0,0
46508,"[17962, 3]",2,0,0,0
46509,"[17962, 4]",32,41,18,0
46510,"[17962, 5]",26,0,0,0
46511,"[17962, 6]",63,158,64,-1
46512,"[17963, 0]",1,2,1,0
46513,"[17964, 0]",1,0,0,1
46514,"[17964, 1]",2,158,64,0
46515,"[17965, 0]",1,158,64,0
46516,"[17966, 0]",1,0,0,0
46517,"[17966, 1]",2,158,64,0
46518,"[17967, 0]",1,156,64,0
46519,"[17968, 0]",1,2,1,0
46520,"[17969, 0]",1,158,64,0
46521,"[17970, 0]",1,158,64,0
46522,"[17971, 0]",1,57,26,0
46523,"[17972, 0]",1,0,0,0
46524,"[17972, 1]",2,41,18,0
46525,"[17973, 0]",1,0,0,0
46526,"[17973, 1]",2,41,18,0
46527,"[17974, 0]",1,0,0,0
46528,"[17974, 1]",2,57,26,0
46529,"[17975, 0]",1,158,64,0
46530,"[17976, 0]",1,158,64,0
46531,"[17977, 0]",1,0,0,0
46532,"[17977, 1]",2,158,64,-1
46533,"[17978, 0]",1,0,0,0
46534,"[17978, 1]",2,2,1,0
46535,"[17979, 0]",1,41,18,0
46536,"[17980, 0]",1,0,0,0
46537,"[17980, 1]",8,41,18,0
46538,"[17980, 2]",7,158,64,0
46539,"[17980, 3]",6,0,0,0
46540,"[17980, 4]",4,0,0,0
46541,"[17980, 5]",2,0,0,0
46542,"[17980, 6]",74,0,0,0
46543,"[17980, 7]",73,0,0,0
46544,"[17980, 8]",57,41,18,0
46545,"[17980, 9]",41,156,64,0
46546,"[17980, 10]",101,41,18,0
46547,"[17980, 11]",97,57,26,0
46548,"[17981, 0]",1,0,0,0
46549,"[17981, 1]",2,41,18,0
46550,"[17982, 0]",1,158,64,0
46551,"[17983, 0]",1,2,1,0
46552,"[17984, 0]",1,0,0,0
46553,"[17984, 1]",3,0,0,0
46554,"[17984, 2]",2,0,0,0
46555,"[17984, 3]",44,2,1,0
46556,"[17984, 4]",42,158,64,0
46557,"[17984, 5]",41,0,0,0
46558,"[17984, 6]",36,0,0,0
46559,"[17984, 7]",35,0,0,0
46560,"[17984, 8]",108,41,18,0
46561,"[17984, 9]",105,156,64,0
46562,"[17984, 10]",70,0,0,0
46563,"[17984, 11]",154,57,26,0
46564,"[17985, 0]",1,51,24,0
46565,"[17986, 0]",1,0,0,0
46566,"[17986, 1]",2,41,18,0
46567,"[17987, 0]",1,57,26,0
46568,"[17988, 0]",1,158,64,0
46569,"[17989, 0]",1,0,0,0
46570,"[17989, 1]",2,41,18,1
46571,"[17990, 0]",1,2,1,0
46572,"[17991, 0]",1,0,0,0
46573,"[17991, 1]",2,156,64,1
46574,"[17992, 0]",1,0,0,1
46575,"[17992, 1]",4,158,64,0
46576,"[17992, 2]",3,0,0,0
46577,"[17992, 3]",2,0,0,0
46578,"[17992, 4]",25,41,18,0
46579,"[17992, 5]",24,0,0,0
46580,"[17992, 6]",21,57,26,0
46581,"[17992, 7]",56,57,26,0
46582,"[17992, 8]",55,0,0,0
46583,"[17992, 9]",158,0,0,0
46584,"[17992, 10]",231,158,64,-1
46585,"[17993, 0]",1,0,0,0
46586,"[17993, 1]",2,0,0,0
46587,"[17993, 2]",28,57,26,0
46588,"[17994, 0]",1,0,0,0
46589,"[17994, 1]",5,0,0,0
46590,"[17994, 2]",2,0,0,0
46591,"[17994, 3]",41,158,64,0
46592,"[17994, 4]",21,158,64,8
46593,"[17995, 0]",1,158,64,0
46594,"[17996, 0]",1,158,64,0
46595,"[17997, 0]",1,41,18,0
46596,"[17998, 0]",1,0,0,0
46597,"[17998, 1]",2,41,18,0
46598,"[17999, 0]",1,158,64,1
46599,"[18000, 0]",1,0,0,0
46600,"[18000, 1]",6,158,64,0
46601,"[18000, 2]",4,0,0,0
46602,"[18000, 3]",2,0,0,0
46603,"[18000, 4]",47,158,64,0
46604,"[18000, 5]",41,2,1,0
46605,"[18001, 0]",1,0,0,0
46606,"[18001, 1]",2,156,64,1
46607,"[18002, 0]",1,0,0,0
46608,"[18002, 1]",2,57,26,0
46609,"[18003, 0]",1,0,0,0
46610,"[18003, 1]",2,57,26,0
46611,"[18004, 0]",1,2,1,0
46612,"[18005, 0]",1,158,64,0
46613,"[18006, 0]",1,158,64,0
46614,"[18007, 0]",1,0,0,0
46615,"[18007, 1]",5,54,24,0
46616,"[18007, 2]",4,0,0,0
46617,"[18007, 3]",3,0,0,0
46618,"[18007, 4]",2,0,0,0
46619,"[18007, 5]",31,158,64,0
46620,"[18007, 6]",30,158,64,0
46621,"[18007, 7]",26,0,0,-1
46622,"[18007, 8]",22,57,26,0
46623,"[18007, 9]",75,158,64,7
46624,"[18008, 0]",1,158,64,0
46625,"[18009, 0]",1,0,0,0
46626,"[18009, 1]",2,37,18,0
46627,"[18010, 0]",1,41,18,0
46628,"[18011, 0]",1,158,64,0
46629,"[18012, 0]",1,156,64,0
46630,"[18013, 0]",1,0,0,0
46631,"[18013, 1]",2,41,18,0
46632,"[18014, 0]",1,41,18,0
46633,"[18015, 0]",1,41,18,0
46634,"[18016, 0]",1,0,0,0
46635,"[18016, 1]",6,0,0,2
46636,"[18016, 2]",4,158,64,-1
46637,"[18016, 3]",38,158,64,2
46638,"[18017, 0]",1,158,64,0
46639,"[18018, 0]",1,0,0,0
46640,"[18018, 1]",2,0,0,0
46641,"[18018, 2]",31,0,0,0
46642,"[18018, 3]",69,158,64,0
46643,"[18019, 0]",1,158,64,1
46644,"[18020, 0]",1,0,0,0
46645,"[18020, 1]",2,57,26,0
46646,"[18021, 0]",1,0,0,0
46647,"[18021, 1]",2,156,64,0
46648,"[18022, 0]",1,0,0,0
46649,"[18022, 1]",2,0,0,0
46650,"[18022, 2]",23,63,28,0
46651,"[18023, 0]",1,0,0,0
46652,"[18023, 1]",2,158,64,0
46653,"[18024, 0]",1,57,26,0
46654,"[18025, 0]",1,57,26,0
46655,"[18026, 0]",1,158,64,0
46656,"[18027, 0]",1,0,0,0
46657,"[18028, 0]",1,41,18,0
46658,"[18029, 0]",1,158,64,0
46659,"[18030, 0]",1,156,64,0
46660,"[18031, 0]",1,0,0,0
46661,"[18031, 1]",3,0,0,0
46662,"[18031, 2]",2,0,0,0
46663,"[18031, 3]",43,0,0,0
46664,"[18031, 4]",39,158,64,0
46665,"[18031, 5]",48,41,18,0
46666,"[18032, 0]",1,158,64,0
46667,"[18033, 0]",1,41,18,0
46668,"[18034, 0]",1,0,0,0
46669,"[18034, 1]",2,158,64,0
46670,"[18035, 0]",1,158,64,0
46671,"[18036, 0]",1,0,0,0
46672,"[18036, 1]",2,158,64,-1
46673,"[18037, 0]",1,0,0,0
46674,"[18037, 1]",2,41,18,0
46675,"[18038, 0]",1,0,0,0
46676,"[18038, 1]",2,41,18,0
46677,"[18039, 0]",1,0,0,0
46678,"[18039, 1]",2,158,64,0
46679,"[18040, 0]",1,0,0,0
46680,"[18040, 1]",6,156,64,0
46681,"[18040, 2]",4,0,0,0
46682,"[18040, 3]",2,0,0,0
46683,"[18040, 4]",61,0,0,0
46684,"[18040, 5]",60,0,0,0
46685,"[18040, 6]",59,0,0,0
46686,"[18040, 7]",45,158,64,0
46687,"[18040, 8]",85,2,1,0
46688,"[18040, 9]",82,158,64,0
46689,"[18040, 10]",77,158,64,0
46690,"[18041, 0]",1,158,64,0
46691,"[18042, 0]",1,61,28,0
46692,"[18043, 0]",1,158,64,0
46693,"[18044, 0]",1,158,64,0
46694,"[18045, 0]",1,0,0,0
46695,"[18045, 1]",4,64,29,0
46696,"[18045, 2]",3,0,0,0
46697,"[18045, 3]",2,0,0,0
46698,"[18045, 4]",24,41,18,0
46699,"[18045, 5]",23,0,0,0
46700,"[18045, 6]",21,0,0,0
46701,"[18045, 7]",14,41,18,0
46702,"[18045, 8]",48,158,64,0
46703,"[18045, 9]",46,0,0,0
46704,"[18045, 10]",45,0,0,0
46705,"[18045, 11]",39,0,0,0
46706,"[18045, 12]",214,41,18,0
46707,"[18045, 13]",184,158,64,0
46708,"[18045, 14]",181,41,18,0
46709,"[18046, 0]",1,158,64,0
46710,"[18047, 0]",1,0,0,0
46711,"[18047, 1]",2,0,0,0
46712,"[18047, 2]",81,41,18,0
46713,"[18048, 0]",1,2,1,0
46714,"[18049, 0]",1,0,0,0
46715,"[18049, 1]",2,0,0,0
46716,"[18049, 2]",35,0,0,0
46717,"[18049, 3]",58,158,64,0
46718,"[18050, 0]",1,0,0,0
46719,"[18050, 1]",2,158,64,2
46720,"[18051, 0]",1,158,64,0
46721,"[18052, 0]",1,0,0,0
46722,"[18052, 1]",2,158,64,0
46723,"[18053, 0]",1,0,0,0
46724,"[18053, 1]",2,2,1,30
46725,"[18054, 0]",1,41,18,0
46726,"[18055, 0]",1,54,24,0
46727,"[18056, 0]",1,41,18,0
46728,"[18057, 0]",1,0,0,0
46729,"[18057, 1]",2,158,64,-1
46730,"[18058, 0]",1,158,64,0
46731,"[18059, 0]",1,0,0,0
46732,"[18059, 1]",2,57,26,0
46733,"[18060, 0]",1,0,0,0
46734,"[18060, 1]",2,41,18,0
46735,"[18061, 0]",1,0,0,0
46736,"[18061, 1]",2,0,0,0
46737,"[18061, 2]",64,156,64,0
46738,"[18062, 0]",1,0,0,0
46739,"[18062, 1]",2,41,18,0
46740,"[18063, 0]",1,41,18,0
46741,"[18064, 0]",1,0,0,0
46742,"[18064, 1]",3,0,0,0
46743,"[18064, 2]",2,0,0,0
46744,"[18064, 3]",11,41,18,0
46745,"[18064, 4]",8,158,64,0
46746,"[18065, 0]",1,41,18,0
46747,"[18066, 0]",1,41,18,0
46748,"[18067, 0]",1,0,0,0
46749,"[18067, 1]",6,156,64,-1
46750,"[18067, 2]",4,158,64,-1
46751,"[18068, 0]",1,0,0,0
