# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
46752,"[18068, 1]",2,158,64,0
46753,"[18069, 0]",1,156,64,0
46754,"[18070, 0]",1,0,0,0
46755,"[18070, 1]",2,0,0,0
46756,"[18070, 2]",16,158,64,7
46757,"[18071, 0]",1,158,64,0
46758,"[18072, 0]",1,41,18,0
46759,"[18073, 0]",1,158,64,0
46760,"[18074, 0]",1,0,0,0
46761,"[18074, 1]",2,0,0,0
46762,"[18074, 2]",69,158,64,0
46763,"[18075, 0]",1,158,64,0
46764,"[18076, 0]",1,54,24,0
46765,"[18077, 0]",1,158,64,1
46766,"[18078, 0]",1,0,0,0
46767,"[18078, 1]",2,158,64,0
46768,"[18079, 0]",1,41,18,1
46769,"[18080, 0]",1,158,64,0
46770,"[18081, 0]",1,0,0,0
46771,"[18081, 1]",3,0,0,0
46772,"[18081, 2]",2,0,0,0
46773,"[18081, 3]",58,0,0,0
46774,"[18081, 4]",57,59,28,0
46775,"[18081, 5]",53,53,24,0
46776,"[18081, 6]",52,156,64,0
46777,"[18081, 7]",83,158,64,0
46778,"[18082, 0]",1,0,0,0
46779,"[18082, 1]",5,57,26,0
46780,"[18082, 2]",4,0,0,0
46781,"[18082, 3]",2,0,0,0
46782,"[18082, 4]",32,0,0,0
46783,"[18082, 5]",20,0,0,0
46784,"[18082, 6]",59,57,26,-1
46785,"[18082, 7]",44,2,1,0
46786,"[18083, 0]",1,0,0,0
46787,"[18083, 1]",2,41,18,0
46788,"[18084, 0]",1,0,0,0
46789,"[18084, 1]",5,158,64,0
46790,"[18084, 2]",3,0,0,0
46791,"[18084, 3]",2,0,0,0
46792,"[18084, 4]",33,0,0,0
46793,"[18084, 5]",28,41,18,0
46794,"[18084, 6]",73,57,26,0
46795,"[18085, 0]",1,41,18,0
46796,"[18086, 0]",1,0,0,0
46797,"[18086, 1]",2,0,0,0
46798,"[18086, 2]",17,41,18,0
46799,"[18087, 0]",1,55,26,0
46800,"[18088, 0]",1,158,64,0
46801,"[18089, 0]",1,2,1,0
46802,"[18090, 0]",1,156,64,0
46803,"[18091, 0]",1,54,24,0
46804,"[18092, 0]",1,0,0,0
46805,"[18092, 1]",2,57,26,0
46806,"[18093, 0]",1,158,64,0
46807,"[18094, 0]",1,0,0,2
46808,"[18094, 1]",4,158,64,0
46809,"[18095, 0]",1,55,26,1
46810,"[18096, 0]",1,57,26,0
46811,"[18097, 0]",1,41,18,0
46812,"[18098, 0]",1,158,64,0
46813,"[18099, 0]",1,156,64,0
46814,"[18100, 0]",1,0,0,0
46815,"[18100, 1]",2,158,64,0
46816,"[18101, 0]",1,0,0,0
46817,"[18101, 1]",2,158,64,0
46818,"[18102, 0]",1,59,28,0
46819,"[18103, 0]",1,0,0,0
46820,"[18103, 1]",2,0,0,0
46821,"[18103, 2]",38,158,64,0
46822,"[18104, 0]",1,158,64,0
46823,"[18105, 0]",1,53,24,0
46824,"[18106, 0]",1,41,18,0
46825,"[18107, 0]",1,0,0,0
46826,"[18107, 1]",2,57,26,0
46827,"[18108, 0]",1,41,18,0
46828,"[18109, 0]",1,158,64,0
46829,"[18110, 0]",1,158,64,0
46830,"[18111, 0]",1,158,64,0
46831,"[18112, 0]",1,2,1,0
46832,"[18113, 0]",1,41,18,0
46833,"[18114, 0]",1,0,0,0
46834,"[18114, 1]",2,0,0,0
46835,"[18114, 2]",33,57,26,0
46836,"[18115, 0]",1,41,18,0
46837,"[18116, 0]",1,0,0,0
46838,"[18116, 1]",2,0,0,0
46839,"[18116, 2]",35,2,1,0
46840,"[18117, 0]",1,158,64,0
46841,"[18118, 0]",1,158,64,0
46842,"[18119, 0]",1,0,0,0
46843,"[18119, 1]",2,41,18,0
46844,"[18120, 0]",1,0,0,0
46845,"[18120, 1]",2,156,64,0
46846,"[18121, 0]",1,156,64,0
46847,"[18122, 0]",1,158,64,0
46848,"[18123, 0]",1,156,64,0
46849,"[18124, 0]",1,0,0,0
46850,"[18124, 1]",4,41,18,0
46851,"[18124, 2]",3,0,0,0
46852,"[18124, 3]",2,0,0,0
46853,"[18124, 4]",14,158,64,0
46854,"[18124, 5]",10,158,64,0
46855,"[18125, 0]",1,158,64,0
46856,"[18126, 0]",1,0,0,0
46857,"[18126, 1]",2,41,18,0
46858,"[18127, 0]",1,0,0,0
46859,"[18127, 1]",2,41,18,0
46860,"[18128, 0]",1,158,64,0
46861,"[18129, 0]",1,158,64,0
46862,"[18130, 0]",1,57,26,0
46863,"[18131, 0]",1,156,64,0
46864,"[18132, 0]",1,158,64,0
46865,"[18133, 0]",1,158,64,0
46866,"[18134, 0]",1,0,0,0
46867,"[18134, 1]",2,57,26,0
46868,"[18135, 0]",1,0,0,0
46869,"[18135, 1]",2,2,1,0
46870,"[18136, 0]",1,0,0,0
46871,"[18136, 1]",2,55,26,0
46872,"[18137, 0]",1,41,18,0
46873,"[18138, 0]",1,0,0,1
46874,"[18138, 1]",2,0,0,1
46875,"[18138, 2]",51,158,64,0
46876,"[18139, 0]",1,0,0,0
46877,"[18139, 1]",2,158,64,1
46878,"[18140, 0]",1,158,64,0
46879,"[18141, 0]",1,2,1,0
46880,"[18142, 0]",1,158,64,0
46881,"[18143, 0]",1,156,64,0
46882,"[18144, 0]",1,158,64,0
46883,"[18145, 0]",1,156,64,0
46884,"[18146, 0]",1,41,18,0
46885,"[18147, 0]",1,41,18,0
46886,"[18148, 0]",1,0,0,0
46887,"[18148, 1]",2,0,0,0
46888,"[18148, 2]",77,158,64,0
46889,"[18149, 0]",1,158,64,0
46890,"[18150, 0]",1,0,0,0
46891,"[18150, 1]",2,156,64,0
46892,"[18151, 0]",1,156,64,0
46893,"[18152, 0]",1,0,0,0
46894,"[18152, 1]",2,0,0,0
46895,"[18152, 2]",63,156,64,0
46896,"[18153, 0]",1,53,24,0
46897,"[18154, 0]",1,156,64,0
46898,"[18155, 0]",1,0,0,1
46899,"[18155, 1]",2,57,26,0
46900,"[18156, 0]",1,158,64,1
46901,"[18157, 0]",1,0,0,0
46902,"[18157, 1]",2,57,26,0
46903,"[18158, 0]",1,0,0,0
46904,"[18158, 1]",2,0,0,0
46905,"[18158, 2]",16,61,28,7
46906,"[18159, 0]",1,0,0,0
46907,"[18159, 1]",2,41,18,0
46908,"[18160, 0]",1,158,64,1
46909,"[18161, 0]",1,41,18,0
46910,"[18162, 0]",1,158,64,0
46911,"[18163, 0]",1,158,64,0
46912,"[18164, 0]",1,156,64,0
46913,"[18165, 0]",1,57,26,0
46914,"[18166, 0]",1,158,64,0
46915,"[18167, 0]",1,0,0,0
46916,"[18167, 1]",2,0,0,0
46917,"[18167, 2]",29,156,64,0
46918,"[18168, 0]",1,0,0,0
46919,"[18168, 1]",3,0,0,0
46920,"[18168, 2]",2,0,0,0
46921,"[18168, 3]",16,158,64,-1
46922,"[18169, 0]",1,0,0,0
46923,"[18169, 1]",4,2,1,0
46924,"[18169, 2]",2,0,0,0
46925,"[18169, 3]",45,0,0,0
46926,"[18169, 4]",44,0,0,0
46927,"[18169, 5]",43,0,0,0
46928,"[18169, 6]",69,41,18,0
46929,"[18169, 7]",64,158,64,0
46930,"[18169, 8]",58,158,64,0
46931,"[18170, 0]",1,41,18,0
46932,"[18171, 0]",1,158,64,0
46933,"[18172, 0]",1,0,0,0
46934,"[18173, 0]",1,156,64,0
46935,"[18174, 0]",1,0,0,0
46936,"[18174, 1]",2,158,64,6
46937,"[18175, 0]",1,0,0,0
46938,"[18175, 1]",2,41,18,0
46939,"[18176, 0]",1,158,64,0
46940,"[18177, 0]",1,57,26,0
46941,"[18178, 0]",1,0,0,0
46942,"[18178, 1]",2,41,18,0
46943,"[18179, 0]",1,158,64,0
46944,"[18180, 0]",1,158,64,0
46945,"[18181, 0]",1,41,18,0
46946,"[18182, 0]",1,2,1,0
46947,"[18183, 0]",1,156,64,0
46948,"[18184, 0]",1,158,64,0
46949,"[18185, 0]",1,158,64,1
46950,"[18186, 0]",1,41,18,0
46951,"[18187, 0]",1,59,28,0
46952,"[18188, 0]",1,0,0,0
46953,"[18188, 1]",2,158,64,0
46954,"[18189, 0]",1,41,18,0
46955,"[18190, 0]",1,0,0,0
46956,"[18190, 1]",6,158,64,0
46957,"[18190, 2]",3,0,0,0
46958,"[18190, 3]",2,0,0,0
46959,"[18190, 4]",31,2,1,0
46960,"[18190, 5]",28,0,0,0
46961,"[18190, 6]",27,0,0,0
46962,"[18190, 7]",26,0,0,0
46963,"[18190, 8]",21,0,0,0
46964,"[18190, 9]",92,0,0,-1
46965,"[18190, 10]",68,0,0,0
46966,"[18190, 11]",62,158,64,1
46967,"[18190, 12]",58,0,0,0
46968,"[18190, 13]",351,41,18,3
46969,"[18190, 14]",302,156,64,0
46970,"[18190, 15]",238,158,64,6
46971,"[18191, 0]",1,41,18,1
46972,"[18192, 0]",1,2,1,0
46973,"[18193, 0]",1,0,0,0
46974,"[18194, 0]",1,0,0,0
46975,"[18194, 1]",2,57,26,0
46976,"[18195, 0]",1,2,1,0
46977,"[18196, 0]",1,156,64,0
46978,"[18197, 0]",1,0,0,0
46979,"[18197, 1]",2,158,64,0
46980,"[18198, 0]",1,41,18,0
46981,"[18199, 0]",1,0,0,0
46982,"[18199, 1]",4,0,0,0
46983,"[18199, 2]",3,0,0,0
46984,"[18199, 3]",2,0,0,0
46985,"[18199, 4]",51,156,64,0
46986,"[18199, 5]",50,0,0,0
46987,"[18199, 6]",45,0,0,-1
46988,"[18199, 7]",42,0,0,0
46989,"[18199, 8]",183,41,18,0
46990,"[18199, 9]",166,158,64,3
46991,"[18199, 10]",135,158,64,-1
46992,"[18200, 0]",1,0,0,0
46993,"[18200, 1]",2,57,26,0
46994,"[18201, 0]",1,0,0,0
46995,"[18201, 1]",2,0,0,0
46996,"[18201, 2]",22,158,64,0
46997,"[18202, 0]",1,0,0,0
46998,"[18202, 1]",2,158,64,1
46999,"[18203, 0]",1,0,0,0
47000,"[18203, 1]",2,0,0,0
47001,"[18203, 2]",31,57,26,0
47002,"[18204, 0]",1,0,0,0
47003,"[18204, 1]",2,158,64,0
47004,"[18205, 0]",1,57,26,0
47005,"[18206, 0]",1,158,64,0
47006,"[18207, 0]",1,0,0,0
47007,"[18207, 1]",2,0,0,0
47008,"[18207, 2]",46,0,0,0
47009,"[18207, 3]",45,0,0,0
47010,"[18207, 4]",78,0,0,0
47011,"[18207, 5]",74,0,0,0
47012,"[18207, 6]",73,0,0,0
47013,"[18207, 7]",139,41,18,0
47014,"[18207, 8]",136,158,64,0
47015,"[18207, 9]",108,0,0,0
47016,"[18207, 10]",208,0,0,0
47017,"[18207, 11]",236,0,0,0
47018,"[18207, 12]",234,0,0,0
47019,"[18207, 13]",233,0,0,0
47020,"[18207, 14]",384,0,0,0
47021,"[18207, 15]",380,57,26,0
47022,"[18207, 16]",366,57,26,0
47023,"[18207, 17]",405,2,1,0
47024,"[18208, 0]",1,0,0,0
47025,"[18208, 1]",2,54,24,0
47026,"[18209, 0]",1,0,0,0
47027,"[18209, 1]",2,156,64,0
47028,"[18210, 0]",1,158,64,0
47029,"[18211, 0]",1,0,0,0
47030,"[18211, 1]",2,158,64,0
47031,"[18212, 0]",1,158,64,0
47032,"[18213, 0]",1,158,64,0
47033,"[18214, 0]",1,2,1,0
47034,"[18215, 0]",1,158,64,0
47035,"[18216, 0]",1,41,18,0
47036,"[18217, 0]",1,0,0,0
47037,"[18217, 1]",6,0,0,0
47038,"[18217, 2]",5,0,0,0
47039,"[18217, 3]",3,0,0,0
47040,"[18217, 4]",29,156,64,0
47041,"[18217, 5]",18,2,1,-1
47042,"[18217, 6]",15,41,18,32
47043,"[18218, 0]",1,158,64,0
47044,"[18219, 0]",1,41,18,0
47045,"[18220, 0]",1,158,64,0
47046,"[18221, 0]",1,158,64,0
47047,"[18222, 0]",1,0,0,0
47048,"[18222, 1]",2,0,0,0
47049,"[18222, 2]",75,158,64,0
47050,"[18223, 0]",1,2,1,0
47051,"[18224, 0]",1,158,64,1
47052,"[18225, 0]",1,0,0,0
47053,"[18225, 1]",2,158,64,0
47054,"[18226, 0]",1,41,18,0
47055,"[18227, 0]",1,0,0,0
47056,"[18227, 1]",2,2,1,4
47057,"[18228, 0]",1,0,0,0
47058,"[18228, 1]",2,158,64,0
47059,"[18229, 0]",1,158,64,0
47060,"[18230, 0]",1,0,0,0
47061,"[18230, 1]",2,158,64,0
47062,"[18231, 0]",1,53,24,0
47063,"[18232, 0]",1,0,0,0
47064,"[18232, 1]",2,2,1,0
47065,"[18233, 0]",1,41,18,0
47066,"[18234, 0]",1,0,0,0
47067,"[18234, 1]",2,156,64,0
47068,"[18235, 0]",1,57,26,1
47069,"[18236, 0]",1,2,1,0
47070,"[18237, 0]",1,156,64,0
47071,"[18238, 0]",1,158,64,0
47072,"[18239, 0]",1,158,64,0
47073,"[18240, 0]",1,158,64,0
47074,"[18241, 0]",1,57,26,0
47075,"[18242, 0]",1,41,18,0
47076,"[18243, 0]",1,158,64,0
47077,"[18244, 0]",1,0,0,0
47078,"[18244, 1]",2,41,18,0
47079,"[18245, 0]",1,158,64,0
47080,"[18246, 0]",1,156,64,0
47081,"[18247, 0]",1,0,0,0
47082,"[18247, 1]",6,2,1,0
47083,"[18247, 2]",4,0,0,0
47084,"[18247, 3]",3,0,0,0
47085,"[18247, 4]",2,0,0,0
47086,"[18247, 5]",32,0,0,0
47087,"[18247, 6]",31,0,0,0
47088,"[18247, 7]",30,0,0,0
47089,"[18247, 8]",27,0,0,0
47090,"[18247, 9]",24,57,26,0
47091,"[18247, 10]",80,0,0,0
47092,"[18247, 11]",67,158,64,-1
47093,"[18247, 12]",66,158,64,-1
47094,"[18247, 13]",64,0,0,-1
47095,"[18247, 14]",60,0,0,1
47096,"[18247, 15]",57,158,64,8
47097,"[18247, 16]",194,158,64,0
47098,"[18247, 17]",177,0,0,-1
47099,"[18247, 18]",133,156,64,4
47100,"[18247, 19]",312,158,64,-1
47101,"[18248, 0]",1,0,0,0
47102,"[18248, 1]",3,0,0,-1
47103,"[18248, 2]",2,0,0,-1
47104,"[18248, 3]",39,158,64,-1
47105,"[18248, 4]",38,0,0,-1
47106,"[18248, 5]",34,2,1,-1
47107,"[18248, 6]",33,158,64,-1
47108,"[18248, 7]",94,158,64,-1
47109,"[18248, 8]",93,0,0,-1
47110,"[18248, 9]",297,158,64,-1
47111,"[18249, 0]",1,41,18,1
47112,"[18250, 0]",1,158,64,0
47113,"[18251, 0]",1,0,0,0
47114,"[18251, 1]",2,158,64,0
47115,"[18252, 0]",1,61,28,0
47116,"[18253, 0]",1,0,0,0
47117,"[18253, 1]",2,156,64,4
47118,"[18254, 0]",1,158,64,0
47119,"[18255, 0]",1,0,0,0
47120,"[18255, 1]",3,41,18,0
47121,"[18255, 2]",2,41,18,0
47122,"[18256, 0]",1,0,0,0
47123,"[18256, 1]",2,0,0,0
47124,"[18256, 2]",38,41,18,0
47125,"[18257, 0]",1,0,0,0
47126,"[18257, 1]",2,57,26,0
47127,"[18258, 0]",1,0,0,0
47128,"[18258, 1]",2,41,18,0
47129,"[18259, 0]",1,0,0,0
47130,"[18259, 1]",2,0,0,0
47131,"[18259, 2]",29,158,64,0
47132,"[18260, 0]",1,0,0,0
47133,"[18260, 1]",2,158,64,0
47134,"[18261, 0]",1,0,0,0
47135,"[18261, 1]",2,41,18,0
47136,"[18262, 0]",1,41,18,0
47137,"[18263, 0]",1,53,24,0
47138,"[18264, 0]",1,158,64,0
47139,"[18265, 0]",1,0,0,0
47140,"[18265, 1]",2,41,18,0
47141,"[18266, 0]",1,57,26,0
47142,"[18267, 0]",1,0,0,0
47143,"[18267, 1]",2,156,64,0
47144,"[18268, 0]",1,0,0,0
47145,"[18268, 1]",2,55,26,-1
47146,"[18269, 0]",1,0,0,0
47147,"[18269, 1]",3,0,0,0
47148,"[18269, 2]",2,0,0,0
47149,"[18269, 3]",42,156,64,0
47150,"[18269, 4]",35,0,0,0
47151,"[18269, 5]",104,57,26,0
47152,"[18270, 0]",1,0,0,0
47153,"[18270, 1]",2,0,0,0
47154,"[18270, 2]",37,0,0,0
47155,"[18270, 3]",36,2,1,0
47156,"[18270, 4]",35,0,0,0
47157,"[18270, 5]",75,158,64,0
47158,"[18270, 6]",68,2,1,0
47159,"[18271, 0]",1,64,29,0
47160,"[18272, 0]",1,54,24,0
47161,"[18273, 0]",1,57,26,0
47162,"[18274, 0]",1,158,64,0
47163,"[18275, 0]",1,0,0,0
47164,"[18275, 1]",2,158,64,0
47165,"[18276, 0]",1,0,0,0
47166,"[18276, 1]",2,41,18,0
47167,"[18277, 0]",1,0,0,0
47168,"[18277, 1]",2,0,0,0
47169,"[18277, 2]",28,0,0,14
47170,"[18277, 3]",36,57,26,21
47171,"[18278, 0]",1,158,64,1
47172,"[18279, 0]",1,158,64,0
47173,"[18280, 0]",1,0,0,0
47174,"[18280, 1]",2,41,18,27
47175,"[18281, 0]",1,0,0,0
47176,"[18281, 1]",2,57,26,0
47177,"[18282, 0]",1,158,64,0
47178,"[18283, 0]",1,0,0,0
47179,"[18283, 1]",2,0,0,0
47180,"[18283, 2]",32,0,0,0
47181,"[18283, 3]",31,0,0,0
47182,"[18283, 4]",40,0,0,1
47183,"[18283, 5]",37,158,64,0
47184,"[18283, 6]",55,158,64,0
47185,"[18284, 0]",1,0,0,0
47186,"[18284, 1]",6,2,1,0
47187,"[18284, 2]",5,0,0,0
47188,"[18284, 3]",3,41,18,0
47189,"[18284, 4]",10,156,64,8
47190,"[18285, 0]",1,41,18,0
47191,"[18286, 0]",1,0,0,0
47192,"[18286, 1]",2,41,18,8
47193,"[18287, 0]",1,59,28,0
47194,"[18288, 0]",1,158,64,0
47195,"[18289, 0]",1,0,0,0
47196,"[18289, 1]",5,158,64,0
47197,"[18289, 2]",3,0,0,0
47198,"[18289, 3]",2,0,0,0
47199,"[18289, 4]",39,0,0,0
47200,"[18289, 5]",35,0,0,0
47201,"[18289, 6]",86,2,1,3
47202,"[18289, 7]",64,158,64,0
47203,"[18290, 0]",1,0,0,0
47204,"[18290, 1]",2,57,26,0
47205,"[18291, 0]",1,57,26,0
47206,"[18292, 0]",1,158,64,0
47207,"[18293, 0]",1,41,18,0
47208,"[18294, 0]",1,41,18,0
47209,"[18295, 0]",1,0,0,0
47210,"[18295, 1]",2,41,18,0
47211,"[18296, 0]",1,0,0,0
47212,"[18296, 1]",2,158,64,0
47213,"[18297, 0]",1,0,0,0
47214,"[18297, 1]",2,158,64,0
47215,"[18298, 0]",1,0,0,1
47216,"[18298, 1]",4,156,64,0
47217,"[18299, 0]",1,156,64,0
47218,"[18300, 0]",1,0,0,0
47219,"[18300, 1]",2,41,18,0
47220,"[18301, 0]",1,0,0,0
47221,"[18301, 1]",6,0,0,0
47222,"[18301, 2]",4,53,24,0
47223,"[18301, 3]",3,158,64,0
47224,"[18301, 4]",2,0,0,0
47225,"[18301, 5]",34,156,64,0
47226,"[18301, 6]",13,156,64,1
47227,"[18302, 0]",1,0,0,0
47228,"[18302, 1]",2,57,26,0
47229,"[18303, 0]",1,41,18,0
47230,"[18304, 0]",1,0,0,0
47231,"[18304, 1]",2,158,64,0
47232,"[18305, 0]",1,158,64,0
47233,"[18306, 0]",1,0,0,0
47234,"[18306, 1]",2,158,64,0
47235,"[18307, 0]",1,158,64,0
47236,"[18308, 0]",1,0,0,0
47237,"[18308, 1]",4,53,24,0
47238,"[18308, 2]",2,0,0,0
47239,"[18308, 3]",23,0,0,0
47240,"[18308, 4]",22,0,0,0
47241,"[18308, 5]",67,0,0,-1
47242,"[18308, 6]",66,0,0,-1
47243,"[18308, 7]",64,0,0,-1
47244,"[18308, 8]",59,158,64,0
47245,"[18308, 9]",58,158,64,0
47246,"[18308, 10]",57,158,64,0
47247,"[18308, 11]",56,0,0,0
47248,"[18308, 12]",157,0,0,0
47249,"[18308, 13]",115,158,64,1
47250,"[18308, 14]",104,2,1,-1
47251,"[18308, 15]",101,0,0,-1
47252,"[18308, 16]",361,41,18,1
47253,"[18308, 17]",172,57,26,0
47254,"[18309, 0]",1,0,0,0
47255,"[18309, 1]",2,0,0,-1
47256,"[18309, 2]",16,158,64,7
47257,"[18310, 0]",1,158,64,0
47258,"[18311, 0]",1,0,0,0
47259,"[18311, 1]",2,0,0,0
47260,"[18311, 2]",34,158,64,0
47261,"[18311, 3]",33,158,64,0
47262,"[18312, 0]",1,0,0,0
47263,"[18312, 1]",2,41,18,0
47264,"[18313, 0]",1,158,64,0
47265,"[18314, 0]",1,41,18,0
47266,"[18315, 0]",1,0,0,0
47267,"[18315, 1]",6,59,28,0
47268,"[18315, 2]",5,41,18,0
47269,"[18315, 3]",2,0,0,0
47270,"[18315, 4]",24,158,64,0
47271,"[18315, 5]",23,2,1,0
47272,"[18316, 0]",1,0,0,1
47273,"[18316, 1]",2,41,18,0
47274,"[18317, 0]",1,41,18,0
47275,"[18318, 0]",1,57,26,0
47276,"[18319, 0]",1,158,64,0
47277,"[18320, 0]",1,156,64,0
47278,"[18321, 0]",1,0,0,0
47279,"[18321, 1]",2,0,0,0
47280,"[18321, 2]",15,158,64,0
47281,"[18322, 0]",1,158,64,0
47282,"[18323, 0]",1,0,0,0
47283,"[18323, 1]",11,0,0,0
47284,"[18323, 2]",9,0,0,0
47285,"[18323, 3]",5,0,0,0
47286,"[18323, 4]",4,0,0,0
47287,"[18323, 5]",3,0,0,0
47288,"[18323, 6]",2,0,0,0
47289,"[18323, 7]",64,158,64,0
47290,"[18323, 8]",62,158,64,0
47291,"[18323, 9]",61,0,0,0
47292,"[18323, 10]",58,0,0,0
47293,"[18323, 11]",57,0,0,0
47294,"[18323, 12]",52,0,0,-1
47295,"[18323, 13]",46,0,0,-1
47296,"[18323, 14]",34,57,26,4
47297,"[18323, 15]",21,158,64,0
47298,"[18323, 16]",138,158,64,4
47299,"[18323, 17]",100,158,64,3
47300,"[18323, 18]",97,158,64,0
47301,"[18323, 19]",87,156,64,0
47302,"[18324, 0]",1,2,1,0
47303,"[18325, 0]",1,0,0,0
47304,"[18325, 1]",2,156,64,0
47305,"[18326, 0]",1,0,0,0
47306,"[18326, 1]",2,158,64,0
47307,"[18327, 0]",1,41,18,1
47308,"[18328, 0]",1,0,0,0
47309,"[18328, 1]",7,0,0,0
47310,"[18328, 2]",5,0,0,0
47311,"[18328, 3]",4,0,0,0
47312,"[18328, 4]",3,0,0,0
47313,"[18328, 5]",50,156,64,0
47314,"[18328, 6]",48,158,64,0
47315,"[18328, 7]",46,158,64,0
47316,"[18328, 8]",36,158,64,0
47317,"[18328, 9]",33,0,0,0
47318,"[18328, 10]",21,0,0,0
47319,"[18328, 11]",211,57,26,0
47320,"[18328, 12]",198,0,0,-1
47321,"[18328, 13]",235,0,0,5
47322,"[18328, 14]",373,53,24,0
47323,"[18329, 0]",1,0,0,0
47324,"[18329, 1]",5,55,26,0
47325,"[18329, 2]",4,0,0,0
47326,"[18329, 3]",3,2,1,0
47327,"[18329, 4]",2,0,0,0
47328,"[18329, 5]",38,158,64,0
47329,"[18329, 6]",36,0,0,0
47330,"[18329, 7]",35,0,0,0
47331,"[18329, 8]",34,0,0,0
47332,"[18329, 9]",28,0,0,7
47333,"[18329, 10]",121,0,0,0
47334,"[18329, 11]",83,0,0,0
47335,"[18329, 12]",79,0,0,0
47336,"[18329, 13]",76,158,64,0
47337,"[18329, 14]",218,158,64,0
47338,"[18329, 15]",196,0,0,0
47339,"[18329, 16]",167,158,64,0
47340,"[18329, 17]",416,41,18,0
47341,"[18329, 18]",414,53,24,0
47342,"[18329, 19]",413,0,0,0
47343,"[18329, 20]",412,0,0,0
47344,"[18329, 21]",682,57,26,0
47345,"[18329, 22]",681,0,0,0
47346,"[18329, 23]",678,0,0,0
47347,"[18329, 24]",886,158,64,0
47348,"[18329, 25]",876,57,26,0
47349,"[18330, 0]",1,158,64,0
47350,"[18331, 0]",1,57,26,0
47351,"[18332, 0]",1,0,0,0
47352,"[18332, 1]",2,37,18,0
47353,"[18333, 0]",1,0,0,0
47354,"[18333, 1]",3,158,64,0
47355,"[18333, 2]",2,158,64,0
47356,"[18334, 0]",1,158,64,0
47357,"[18335, 0]",1,0,0,0
47358,"[18335, 1]",2,158,64,0
47359,"[18336, 0]",1,158,64,0
47360,"[18337, 0]",1,41,18,0
47361,"[18338, 0]",1,0,0,0
47362,"[18338, 1]",2,0,0,0
47363,"[18338, 2]",27,0,0,0
47364,"[18338, 3]",48,54,24,0
47365,"[18339, 0]",1,0,0,0
47366,"[18339, 1]",2,158,64,0
47367,"[18340, 0]",1,41,18,0
47368,"[18341, 0]",1,0,0,0
47369,"[18341, 1]",2,0,0,0
47370,"[18341, 2]",27,158,64,0
47371,"[18342, 0]",1,41,18,0
47372,"[18343, 0]",1,158,64,0
47373,"[18344, 0]",1,0,0,0
47374,"[18344, 1]",2,55,26,0
47375,"[18345, 0]",1,2,1,0
47376,"[18346, 0]",1,0,0,0
47377,"[18346, 1]",2,0,0,0
47378,"[18346, 2]",14,41,18,0
47379,"[18347, 0]",1,57,26,1
47380,"[18348, 0]",1,0,0,0
47381,"[18348, 1]",2,51,24,0
47382,"[18349, 0]",1,57,26,0
47383,"[18350, 0]",1,0,0,0
47384,"[18350, 1]",7,41,18,0
47385,"[18350, 2]",5,0,0,0
47386,"[18350, 3]",3,0,0,0
47387,"[18350, 4]",2,0,0,0
47388,"[18350, 5]",35,2,1,-1
47389,"[18350, 6]",33,2,1,-1
47390,"[18350, 7]",30,0,0,0
47391,"[18350, 8]",26,158,64,0
47392,"[18350, 9]",97,41,18,0
47393,"[18351, 0]",1,0,0,0
47394,"[18351, 1]",2,158,64,0
47395,"[18352, 0]",1,59,28,0
47396,"[18353, 0]",1,158,64,0
47397,"[18354, 0]",1,0,0,0
47398,"[18354, 1]",2,41,18,0
47399,"[18355, 0]",1,0,0,0
47400,"[18355, 1]",2,156,64,0
47401,"[18356, 0]",1,41,18,0
47402,"[18357, 0]",1,0,0,0
