# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
47403,"[18357, 1]",2,0,0,0
47404,"[18357, 2]",29,156,64,4
47405,"[18358, 0]",1,53,24,0
47406,"[18359, 0]",1,0,0,0
47407,"[18359, 1]",11,158,64,0
47408,"[18359, 2]",10,2,1,0
47409,"[18359, 3]",9,0,0,0
47410,"[18359, 4]",5,0,0,0
47411,"[18359, 5]",4,0,0,0
47412,"[18359, 6]",3,0,0,0
47413,"[18359, 7]",2,0,0,0
47414,"[18359, 8]",56,158,64,-1
47415,"[18359, 9]",53,0,0,0
47416,"[18359, 10]",52,0,0,0
47417,"[18359, 11]",44,0,0,0
47418,"[18359, 12]",35,158,64,0
47419,"[18359, 13]",29,41,18,1
47420,"[18359, 14]",159,156,64,0
47421,"[18359, 15]",88,158,64,0
47422,"[18359, 16]",84,41,18,0
47423,"[18360, 0]",1,0,0,0
47424,"[18360, 1]",2,57,26,0
47425,"[18361, 0]",1,0,0,0
47426,"[18361, 1]",2,0,0,0
47427,"[18361, 2]",16,158,64,0
47428,"[18362, 0]",1,0,0,0
47429,"[18362, 1]",2,0,0,0
47430,"[18362, 2]",23,158,64,0
47431,"[18363, 0]",1,0,0,0
47432,"[18363, 1]",2,0,0,0
47433,"[18363, 2]",27,0,0,0
47434,"[18363, 3]",37,0,0,0
47435,"[18363, 4]",52,158,64,0
47436,"[18364, 0]",1,158,64,0
47437,"[18365, 0]",1,158,64,0
47438,"[18366, 0]",1,0,0,0
47439,"[18366, 1]",3,0,0,0
47440,"[18366, 2]",2,0,0,0
47441,"[18366, 3]",11,2,1,0
47442,"[18366, 4]",8,158,64,0
47443,"[18367, 0]",1,0,0,0
47444,"[18367, 1]",2,158,64,0
47445,"[18368, 0]",1,156,64,0
47446,"[18369, 0]",1,0,0,0
47447,"[18369, 1]",2,41,18,0
47448,"[18370, 0]",1,41,18,0
47449,"[18371, 0]",1,41,18,0
47450,"[18372, 0]",1,158,64,0
47451,"[18373, 0]",1,0,0,0
47452,"[18373, 1]",2,158,64,0
47453,"[18374, 0]",1,0,0,0
47454,"[18374, 1]",2,0,0,0
47455,"[18374, 2]",16,2,1,0
47456,"[18375, 0]",1,0,0,0
47457,"[18375, 1]",4,158,64,0
47458,"[18376, 0]",1,0,0,0
47459,"[18376, 1]",6,156,64,0
47460,"[18376, 2]",4,0,0,0
47461,"[18376, 3]",3,0,0,0
47462,"[18376, 4]",38,156,64,0
47463,"[18376, 5]",34,2,1,0
47464,"[18377, 0]",1,158,64,0
47465,"[18378, 0]",1,0,0,0
47466,"[18378, 1]",2,0,0,0
47467,"[18378, 2]",20,158,64,-1
47468,"[18379, 0]",1,0,0,0
47469,"[18379, 1]",2,158,64,0
47470,"[18380, 0]",1,0,0,0
47471,"[18380, 1]",2,0,0,0
47472,"[18380, 2]",77,158,64,-1
47473,"[18381, 0]",1,0,0,0
47474,"[18381, 1]",3,158,64,0
47475,"[18381, 2]",2,0,0,0
47476,"[18381, 3]",31,0,0,0
47477,"[18381, 4]",30,0,0,0
47478,"[18381, 5]",28,0,0,0
47479,"[18381, 6]",69,158,64,0
47480,"[18381, 7]",68,41,18,0
47481,"[18381, 8]",67,0,0,0
47482,"[18381, 9]",66,0,0,0
47483,"[18381, 10]",64,0,0,0
47484,"[18381, 11]",55,59,28,0
47485,"[18381, 12]",52,57,26,0
47486,"[18381, 13]",163,57,26,0
47487,"[18381, 14]",161,0,0,0
47488,"[18381, 15]",159,0,0,0
47489,"[18381, 16]",153,41,18,0
47490,"[18381, 17]",150,0,0,0
47491,"[18381, 18]",396,158,64,9
47492,"[18381, 19]",361,156,64,0
47493,"[18381, 20]",347,158,64,0
47494,"[18382, 0]",1,0,0,0
47495,"[18382, 1]",2,0,0,2
47496,"[18382, 2]",42,55,26,0
47497,"[18383, 0]",1,0,0,0
47498,"[18383, 1]",2,0,0,0
47499,"[18383, 2]",25,0,0,0
47500,"[18383, 3]",86,158,64,0
47501,"[18384, 0]",1,158,64,0
47502,"[18385, 0]",1,0,0,0
47503,"[18385, 1]",2,0,0,0
47504,"[18385, 2]",18,37,18,0
47505,"[18386, 0]",1,156,64,0
47506,"[18387, 0]",1,41,18,0
47507,"[18388, 0]",1,158,64,0
47508,"[18389, 0]",1,41,18,0
47509,"[18390, 0]",1,41,18,0
47510,"[18391, 0]",1,158,64,0
47511,"[18392, 0]",1,0,0,0
47512,"[18392, 1]",2,156,64,0
47513,"[18393, 0]",1,0,0,0
47514,"[18393, 1]",4,158,64,0
47515,"[18393, 2]",3,0,0,0
47516,"[18393, 3]",2,0,0,0
47517,"[18393, 4]",26,0,0,0
47518,"[18393, 5]",25,0,0,0
47519,"[18393, 6]",23,0,0,0
47520,"[18393, 7]",18,158,64,0
47521,"[18393, 8]",56,41,18,0
47522,"[18393, 9]",52,58,26,0
47523,"[18393, 10]",47,41,18,0
47524,"[18394, 0]",1,41,18,0
47525,"[18395, 0]",1,57,26,0
47526,"[18396, 0]",1,41,18,0
47527,"[18397, 0]",1,0,0,0
47528,"[18397, 1]",2,158,64,0
47529,"[18398, 0]",1,0,0,0
47530,"[18398, 1]",2,0,0,0
47531,"[18399, 0]",1,156,64,0
47532,"[18400, 0]",1,158,64,1
47533,"[18401, 0]",1,156,64,0
47534,"[18402, 0]",1,0,0,0
47535,"[18402, 1]",2,41,18,0
47536,"[18403, 0]",1,54,24,0
47537,"[18404, 0]",1,0,0,0
47538,"[18404, 1]",2,0,0,0
47539,"[18404, 2]",45,158,64,8
47540,"[18405, 0]",1,0,0,0
47541,"[18405, 1]",2,158,64,0
47542,"[18406, 0]",1,0,0,0
47543,"[18406, 1]",2,158,64,4
47544,"[18407, 0]",1,0,0,0
47545,"[18407, 1]",2,57,26,0
47546,"[18408, 0]",1,0,0,0
47547,"[18408, 1]",2,158,64,1
47548,"[18409, 0]",1,158,64,0
47549,"[18410, 0]",1,0,0,0
47550,"[18410, 1]",2,158,64,-1
47551,"[18411, 0]",1,0,0,0
47552,"[18411, 1]",2,57,26,0
47553,"[18412, 0]",1,158,64,0
47554,"[18413, 0]",1,0,0,0
47555,"[18413, 1]",2,0,0,0
47556,"[18413, 2]",20,158,64,0
47557,"[18414, 0]",1,156,64,0
47558,"[18415, 0]",1,0,0,0
47559,"[18415, 1]",5,158,64,0
47560,"[18416, 0]",1,57,26,0
47561,"[18417, 0]",1,158,64,0
47562,"[18418, 0]",1,0,0,0
47563,"[18418, 1]",2,158,64,0
47564,"[18419, 0]",1,0,0,0
47565,"[18419, 1]",3,0,0,-1
47566,"[18419, 2]",2,0,0,-1
47567,"[18419, 3]",59,57,26,16
47568,"[18419, 4]",58,2,1,3
47569,"[18419, 5]",57,158,64,-1
47570,"[18419, 6]",56,158,64,4
47571,"[18419, 7]",53,0,0,-1
47572,"[18419, 8]",49,0,0,-1
47573,"[18419, 9]",138,0,0,2
47574,"[18419, 10]",104,158,64,-1
47575,"[18419, 11]",168,158,64,-1
47576,"[18420, 0]",1,57,26,0
47577,"[18421, 0]",1,0,0,0
47578,"[18421, 1]",2,158,64,0
47579,"[18422, 0]",1,156,64,0
47580,"[18423, 0]",1,57,26,0
47581,"[18424, 0]",1,158,64,0
47582,"[18425, 0]",1,0,0,0
47583,"[18425, 1]",2,0,0,0
47584,"[18425, 2]",32,57,26,0
47585,"[18426, 0]",1,0,0,1
47586,"[18426, 1]",5,57,26,0
47587,"[18426, 2]",3,0,0,0
47588,"[18426, 3]",2,0,0,0
47589,"[18426, 4]",41,0,0,0
47590,"[18426, 5]",39,0,0,0
47591,"[18426, 6]",35,0,0,0
47592,"[18426, 7]",34,2,1,0
47593,"[18426, 8]",98,0,0,0
47594,"[18426, 9]",67,0,0,0
47595,"[18426, 10]",55,41,18,0
47596,"[18426, 11]",205,41,18,0
47597,"[18426, 12]",164,158,64,0
47598,"[18427, 0]",1,158,64,0
47599,"[18428, 0]",1,0,0,0
47600,"[18428, 1]",2,57,26,0
47601,"[18429, 0]",1,41,18,0
47602,"[18430, 0]",1,0,0,0
47603,"[18430, 1]",7,41,18,0
47604,"[18430, 2]",5,0,0,0
47605,"[18430, 3]",4,0,0,0
47606,"[18430, 4]",3,0,0,0
47607,"[18430, 5]",2,0,0,0
47608,"[18430, 6]",51,158,64,0
47609,"[18430, 7]",50,41,18,0
47610,"[18430, 8]",49,0,0,0
47611,"[18430, 9]",46,0,0,0
47612,"[18430, 10]",45,0,0,0
47613,"[18430, 11]",38,0,0,2
47614,"[18430, 12]",31,158,64,0
47615,"[18430, 13]",169,158,64,0
47616,"[18430, 14]",98,0,0,0
47617,"[18430, 15]",95,0,0,-1
47618,"[18430, 16]",77,158,64,0
47619,"[18430, 17]",350,53,24,14
47620,"[18430, 18]",334,156,64,4
47621,"[18431, 0]",1,0,0,0
47622,"[18431, 1]",2,158,64,0
47623,"[18432, 0]",1,0,0,0
47624,"[18432, 1]",2,0,0,0
47625,"[18432, 2]",18,0,0,-1
47626,"[18432, 3]",37,158,64,-1
47627,"[18433, 0]",1,57,26,0
47628,"[18434, 0]",1,0,0,0
47629,"[18434, 1]",2,41,18,3
47630,"[18435, 0]",1,2,1,0
47631,"[18436, 0]",1,0,0,0
47632,"[18436, 1]",2,158,64,0
47633,"[18437, 0]",1,158,64,0
47634,"[18438, 0]",1,0,0,0
47635,"[18438, 1]",6,41,18,0
47636,"[18438, 2]",4,0,0,0
47637,"[18438, 3]",2,0,0,0
47638,"[18438, 4]",57,0,0,0
47639,"[18438, 5]",56,54,24,0
47640,"[18438, 6]",50,2,1,0
47641,"[18438, 7]",75,59,28,0
47642,"[18439, 0]",1,59,28,0
47643,"[18440, 0]",1,0,0,0
47644,"[18440, 1]",2,0,0,0
47645,"[18440, 2]",21,2,1,8
47646,"[18441, 0]",1,57,26,1
47647,"[18442, 0]",1,158,64,0
47648,"[18443, 0]",1,57,26,0
47649,"[18444, 0]",1,57,26,0
47650,"[18445, 0]",1,158,64,0
47651,"[18446, 0]",1,41,18,0
47652,"[18447, 0]",1,0,0,0
47653,"[18447, 1]",2,41,18,0
47654,"[18448, 0]",1,0,0,0
47655,"[18448, 1]",2,158,64,0
47656,"[18449, 0]",1,0,0,0
47657,"[18449, 1]",2,0,0,0
47658,"[18449, 2]",16,158,64,4
47659,"[18450, 0]",1,0,0,0
47660,"[18450, 1]",2,158,64,9
47661,"[18451, 0]",1,0,0,0
47662,"[18451, 1]",2,158,64,0
47663,"[18452, 0]",1,0,0,0
47664,"[18452, 1]",2,158,64,-1
47665,"[18453, 0]",1,158,64,0
47666,"[18454, 0]",1,0,0,0
47667,"[18454, 1]",5,0,0,8
47668,"[18454, 2]",2,2,1,-1
47669,"[18454, 3]",42,158,64,0
47670,"[18455, 0]",1,0,0,0
47671,"[18455, 1]",3,0,0,0
47672,"[18455, 2]",2,0,0,0
47673,"[18455, 3]",32,0,0,0
47674,"[18455, 4]",31,0,0,0
47675,"[18455, 5]",28,158,64,0
47676,"[18455, 6]",27,0,0,0
47677,"[18455, 7]",84,41,18,0
47678,"[18455, 8]",66,57,26,0
47679,"[18455, 9]",65,158,64,0
47680,"[18455, 10]",63,0,0,0
47681,"[18455, 11]",60,57,26,0
47682,"[18455, 12]",253,158,64,0
47683,"[18456, 0]",1,158,64,0
47684,"[18457, 0]",1,41,18,0
47685,"[18458, 0]",1,0,0,0
47686,"[18458, 1]",5,156,64,0
47687,"[18458, 2]",3,0,0,0
47688,"[18458, 3]",2,158,64,0
47689,"[18458, 4]",20,158,64,1
47690,"[18459, 0]",1,0,0,1
47691,"[18459, 1]",2,53,24,-1
47692,"[18460, 0]",1,0,0,0
47693,"[18460, 1]",2,41,18,0
47694,"[18461, 0]",1,41,18,0
47695,"[18462, 0]",1,0,0,0
47696,"[18462, 1]",2,158,64,0
47697,"[18463, 0]",1,2,1,0
47698,"[18464, 0]",1,0,0,1
47699,"[18464, 1]",2,158,64,0
47700,"[18465, 0]",1,158,64,0
47701,"[18466, 0]",1,156,64,0
47702,"[18467, 0]",1,0,0,0
47703,"[18467, 1]",4,0,0,0
47704,"[18467, 2]",2,0,0,0
47705,"[18467, 3]",50,158,64,0
47706,"[18467, 4]",49,158,64,0
47707,"[18467, 5]",36,158,64,0
47708,"[18468, 0]",1,57,26,1
47709,"[18469, 0]",1,158,64,0
47710,"[18470, 0]",1,156,64,0
47711,"[18471, 0]",1,41,18,0
47712,"[18472, 0]",1,0,0,0
47713,"[18472, 1]",2,0,0,0
47714,"[18472, 2]",52,158,64,6
47715,"[18473, 0]",1,0,0,0
47716,"[18473, 1]",2,0,0,0
47717,"[18473, 2]",42,156,64,-1
47718,"[18474, 0]",1,54,24,0
47719,"[18475, 0]",1,0,0,0
47720,"[18475, 1]",9,158,64,0
47721,"[18475, 2]",8,57,26,0
47722,"[18475, 3]",5,0,0,0
47723,"[18475, 4]",3,0,0,0
47724,"[18475, 5]",2,0,0,0
47725,"[18475, 6]",56,158,64,0
47726,"[18475, 7]",54,0,0,0
47727,"[18475, 8]",51,156,64,0
47728,"[18475, 9]",46,0,0,0
47729,"[18475, 10]",129,57,26,0
47730,"[18475, 11]",79,0,0,0
47731,"[18475, 12]",78,0,0,0
47732,"[18475, 13]",354,0,0,0
47733,"[18475, 14]",350,0,0,0
47734,"[18475, 15]",429,158,64,1
47735,"[18475, 16]",404,57,26,1
47736,"[18476, 0]",1,41,18,0
47737,"[18477, 0]",1,0,0,0
47738,"[18477, 1]",3,158,64,0
47739,"[18477, 2]",2,0,0,0
47740,"[18477, 3]",29,156,64,7
47741,"[18478, 0]",1,156,64,0
47742,"[18479, 0]",1,0,0,0
47743,"[18479, 1]",2,158,64,1
47744,"[18480, 0]",1,57,26,0
47745,"[18481, 0]",1,0,0,0
47746,"[18481, 1]",2,156,64,0
47747,"[18482, 0]",1,0,0,0
47748,"[18482, 1]",2,0,0,1
47749,"[18483, 0]",1,156,64,0
47750,"[18484, 0]",1,0,0,0
47751,"[18484, 1]",2,0,0,0
47752,"[18484, 2]",50,158,64,0
47753,"[18485, 0]",1,2,1,0
47754,"[18486, 0]",1,0,0,1
47755,"[18486, 1]",2,57,26,1
47756,"[18487, 0]",1,158,64,0
47757,"[18488, 0]",1,158,64,0
47758,"[18489, 0]",1,0,0,0
47759,"[18489, 1]",2,158,64,1
47760,"[18490, 0]",1,0,0,1
47761,"[18490, 1]",5,0,0,0
47762,"[18490, 2]",4,0,0,0
47763,"[18490, 3]",2,0,0,0
47764,"[18490, 4]",53,41,18,0
47765,"[18490, 5]",52,41,18,0
47766,"[18490, 6]",50,0,0,0
47767,"[18490, 7]",36,41,18,0
47768,"[18490, 8]",32,41,18,0
47769,"[18490, 9]",71,0,0,0
47770,"[18490, 10]",70,0,0,0
47771,"[18490, 11]",69,0,0,0
47772,"[18490, 12]",68,0,0,0
47773,"[18490, 13]",222,57,26,0
47774,"[18490, 14]",221,156,64,0
47775,"[18490, 15]",219,0,0,0
47776,"[18490, 16]",218,0,0,0
47777,"[18490, 17]",214,41,18,0
47778,"[18490, 18]",213,158,64,0
47779,"[18490, 19]",209,0,0,0
47780,"[18490, 20]",202,0,0,0
47781,"[18490, 21]",425,57,26,0
47782,"[18490, 22]",384,158,64,0
47783,"[18490, 23]",332,41,18,0
47784,"[18490, 24]",330,0,0,0
47785,"[18490, 25]",322,0,0,0
47786,"[18490, 26]",767,158,64,0
47787,"[18490, 27]",695,158,64,0
47788,"[18490, 28]",693,158,64,0
47789,"[18491, 0]",1,0,0,0
47790,"[18491, 1]",5,158,64,0
47791,"[18491, 2]",3,0,0,0
47792,"[18491, 3]",2,0,0,0
47793,"[18491, 4]",35,41,18,0
47794,"[18492, 0]",1,0,0,1
47795,"[18492, 1]",2,0,0,-1
47796,"[18492, 2]",38,0,0,-1
47797,"[18492, 3]",65,0,0,-1
47798,"[18492, 4]",64,0,0,-1
47799,"[18492, 5]",107,158,64,-1
47800,"[18492, 6]",100,158,64,-1
47801,"[18493, 0]",1,158,64,0
47802,"[18494, 0]",1,0,0,0
47803,"[18494, 1]",2,41,18,0
47804,"[18495, 0]",1,158,64,0
47805,"[18496, 0]",1,158,64,0
47806,"[18497, 0]",1,41,18,0
47807,"[18498, 0]",1,0,0,0
47808,"[18498, 1]",2,0,0,0
47809,"[18498, 2]",51,2,1,0
47810,"[18499, 0]",1,0,0,0
47811,"[18499, 1]",2,53,24,-1
47812,"[18500, 0]",1,0,0,0
47813,"[18500, 1]",2,0,0,0
47814,"[18500, 2]",41,158,64,0
47815,"[18501, 0]",1,0,0,0
47816,"[18501, 1]",2,0,0,0
47817,"[18501, 2]",85,156,64,3
47818,"[18502, 0]",1,0,0,0
47819,"[18502, 1]",2,41,18,0
47820,"[18503, 0]",1,156,64,0
47821,"[18504, 0]",1,41,18,0
47822,"[18505, 0]",1,0,0,0
47823,"[18505, 1]",2,41,18,6
47824,"[18506, 0]",1,158,64,0
47825,"[18507, 0]",1,0,0,0
47826,"[18507, 1]",2,0,0,0
47827,"[18507, 2]",16,158,64,0
47828,"[18508, 0]",1,158,64,0
47829,"[18509, 0]",1,158,64,0
47830,"[18510, 0]",1,0,0,0
47831,"[18510, 1]",2,156,64,-1
47832,"[18511, 0]",1,41,18,0
47833,"[18512, 0]",1,0,0,0
47834,"[18512, 1]",2,57,26,0
47835,"[18513, 0]",1,0,0,0
47836,"[18513, 1]",2,41,18,0
47837,"[18514, 0]",1,0,0,0
47838,"[18514, 1]",2,55,26,0
47839,"[18515, 0]",1,0,0,0
47840,"[18515, 1]",2,57,26,0
47841,"[18516, 0]",1,0,0,0
47842,"[18516, 1]",2,0,0,-1
47843,"[18516, 2]",19,41,18,10
47844,"[18517, 0]",1,0,0,0
47845,"[18517, 1]",2,0,0,0
47846,"[18517, 2]",18,53,24,3
47847,"[18518, 0]",1,0,0,0
47848,"[18518, 1]",2,158,64,0
47849,"[18519, 0]",1,51,24,0
47850,"[18520, 0]",1,156,64,0
47851,"[18521, 0]",1,0,0,0
47852,"[18521, 1]",2,0,0,0
47853,"[18521, 2]",13,158,64,0
47854,"[18522, 0]",1,55,26,0
47855,"[18523, 0]",1,0,0,0
47856,"[18523, 1]",2,0,0,0
47857,"[18523, 2]",16,0,0,0
47858,"[18523, 3]",91,57,26,0
47859,"[18524, 0]",1,0,0,0
47860,"[18524, 1]",3,158,64,0
47861,"[18524, 2]",2,57,26,0
47862,"[18525, 0]",1,0,0,0
47863,"[18525, 1]",2,158,64,0
47864,"[18526, 0]",1,158,64,0
47865,"[18527, 0]",1,41,18,0
47866,"[18528, 0]",1,0,0,0
47867,"[18528, 1]",2,41,18,18
47868,"[18529, 0]",1,0,0,0
47869,"[18529, 1]",2,158,64,0
47870,"[18530, 0]",1,0,0,0
47871,"[18530, 1]",2,0,0,0
47872,"[18530, 2]",25,0,0,0
47873,"[18530, 3]",24,158,64,0
47874,"[18530, 4]",59,158,64,0
47875,"[18531, 0]",1,57,26,0
47876,"[18532, 0]",1,158,64,0
47877,"[18533, 0]",1,158,64,0
47878,"[18534, 0]",1,158,64,0
47879,"[18535, 0]",1,0,0,0
47880,"[18535, 1]",2,57,26,23
47881,"[18536, 0]",1,0,0,0
47882,"[18536, 1]",2,0,0,0
47883,"[18536, 2]",47,0,0,0
47884,"[18536, 3]",61,59,28,0
47885,"[18537, 0]",1,41,18,0
47886,"[18538, 0]",1,57,26,0
47887,"[18539, 0]",1,0,0,0
47888,"[18539, 1]",2,0,0,0
47889,"[18539, 2]",36,0,0,0
47890,"[18539, 3]",63,41,18,0
47891,"[18539, 4]",60,0,0,0
47892,"[18539, 5]",59,0,0,0
47893,"[18539, 6]",90,0,0,0
47894,"[18539, 7]",87,41,18,3
47895,"[18539, 8]",123,158,64,0
47896,"[18540, 0]",1,156,64,0
47897,"[18541, 0]",1,57,26,0
47898,"[18542, 0]",1,0,0,1
47899,"[18542, 1]",2,2,1,-1
47900,"[18543, 0]",1,0,0,0
47901,"[18543, 1]",2,156,64,0
47902,"[18544, 0]",1,0,0,0
47903,"[18544, 1]",5,0,0,0
47904,"[18544, 2]",4,0,0,0
47905,"[18544, 3]",23,158,64,0
47906,"[18544, 4]",20,158,64,1
47907,"[18545, 0]",1,0,0,0
47908,"[18545, 1]",2,0,0,0
47909,"[18545, 2]",14,41,18,0
47910,"[18546, 0]",1,2,1,0
47911,"[18547, 0]",1,0,0,0
47912,"[18547, 1]",2,0,0,0
47913,"[18547, 2]",37,158,64,0
47914,"[18548, 0]",1,0,0,0
47915,"[18548, 1]",2,0,0,0
47916,"[18548, 2]",15,2,1,0
47917,"[18549, 0]",1,158,64,0
47918,"[18550, 0]",1,156,64,1
47919,"[18551, 0]",1,0,0,0
47920,"[18551, 1]",2,0,0,0
47921,"[18551, 2]",23,41,18,0
47922,"[18552, 0]",1,0,0,0
47923,"[18552, 1]",2,156,64,-1
47924,"[18553, 0]",1,41,18,0
47925,"[18554, 0]",1,158,64,1
47926,"[18555, 0]",1,0,0,0
47927,"[18555, 1]",2,41,18,0
47928,"[18556, 0]",1,41,18,0
47929,"[18557, 0]",1,0,0,0
47930,"[18557, 1]",2,41,18,0
47931,"[18558, 0]",1,0,0,0
47932,"[18558, 1]",2,37,18,0
47933,"[18559, 0]",1,0,0,0
47934,"[18559, 1]",2,158,64,-1
47935,"[18560, 0]",1,41,18,0
47936,"[18561, 0]",1,0,0,0
47937,"[18561, 1]",5,158,64,-1
47938,"[18562, 0]",1,158,64,0
47939,"[18563, 0]",1,0,0,0
47940,"[18563, 1]",2,0,0,0
47941,"[18563, 2]",30,158,64,4
47942,"[18564, 0]",1,0,0,0
47943,"[18564, 1]",2,41,18,0
47944,"[18565, 0]",1,57,26,0
47945,"[18566, 0]",1,0,0,0
47946,"[18566, 1]",2,156,64,0
47947,"[18567, 0]",1,0,0,0
47948,"[18567, 1]",2,41,18,0
47949,"[18568, 0]",1,0,0,0
47950,"[18568, 1]",2,158,64,0
47951,"[18569, 0]",1,0,0,0
47952,"[18569, 1]",6,158,64,0
47953,"[18569, 2]",5,0,0,0
47954,"[18569, 3]",4,0,0,0
47955,"[18569, 4]",3,0,0,0
47956,"[18569, 5]",2,0,0,0
47957,"[18569, 6]",55,0,0,0
47958,"[18569, 7]",54,0,0,0
47959,"[18569, 8]",46,41,18,0
47960,"[18569, 9]",41,41,18,0
47961,"[18569, 10]",38,41,18,0
47962,"[18569, 11]",81,158,64,0
47963,"[18569, 12]",78,158,64,0
47964,"[18570, 0]",1,41,18,0
47965,"[18571, 0]",1,0,0,0
47966,"[18571, 1]",2,41,18,0
47967,"[18572, 0]",1,158,64,0
47968,"[18573, 0]",1,0,0,0
47969,"[18573, 1]",2,57,26,0
47970,"[18574, 0]",1,41,18,0
47971,"[18575, 0]",1,0,0,0
47972,"[18575, 1]",2,59,28,0
47973,"[18576, 0]",1,0,0,0
47974,"[18576, 1]",7,158,64,0
47975,"[18576, 2]",6,158,64,0
47976,"[18576, 3]",4,0,0,0
47977,"[18576, 4]",2,0,0,0
47978,"[18576, 5]",50,41,18,0
47979,"[18576, 6]",42,158,64,0
47980,"[18577, 0]",1,158,64,0
47981,"[18578, 0]",1,0,0,0
47982,"[18578, 1]",2,158,64,0
47983,"[18579, 0]",1,158,64,0
47984,"[18580, 0]",1,158,64,0
47985,"[18581, 0]",1,0,0,1
47986,"[18581, 1]",2,158,64,-1
47987,"[18582, 0]",1,0,0,0
47988,"[18582, 1]",2,158,64,0
47989,"[18583, 0]",1,0,0,0
47990,"[18584, 0]",1,0,0,0
47991,"[18584, 1]",2,0,0,-1
47992,"[18584, 2]",27,156,64,3
47993,"[18585, 0]",1,0,0,0
47994,"[18585, 1]",2,41,18,0
47995,"[18586, 0]",1,0,0,0
47996,"[18587, 0]",1,41,18,0
47997,"[18588, 0]",1,0,0,0
47998,"[18588, 1]",2,0,0,2
47999,"[18588, 2]",61,41,18,0
48000,"[18589, 0]",1,0,0,0
48001,"[18589, 1]",2,0,0,0
48002,"[18589, 2]",14,2,1,0
48003,"[18590, 0]",1,0,0,0
48004,"[18590, 1]",2,0,0,0
48005,"[18590, 2]",15,158,64,0
48006,"[18591, 0]",1,41,18,0
48007,"[18592, 0]",1,0,0,0
48008,"[18592, 1]",4,0,0,0
48009,"[18592, 2]",2,0,0,0
48010,"[18592, 3]",39,0,0,0
48011,"[18592, 4]",38,0,0,0
48012,"[18592, 5]",22,156,64,0
48013,"[18592, 6]",47,2,1,0
48014,"[18592, 7]",44,41,18,0
48015,"[18593, 0]",1,0,0,0
48016,"[18593, 1]",2,75,32,0
48017,"[18594, 0]",1,0,0,0
48018,"[18594, 1]",2,158,64,0
48019,"[18595, 0]",1,57,26,0
48020,"[18596, 0]",1,0,0,0
48021,"[18596, 1]",2,2,1,0
48022,"[18597, 0]",1,158,64,0
48023,"[18598, 0]",1,0,0,0
48024,"[18598, 1]",2,41,18,0
48025,"[18599, 0]",1,156,64,0
48026,"[18600, 0]",1,0,0,0
48027,"[18600, 1]",2,0,0,0
48028,"[18600, 2]",42,156,64,0
48029,"[18601, 0]",1,158,64,1
48030,"[18602, 0]",1,2,1,0
48031,"[18603, 0]",1,158,64,0
48032,"[18604, 0]",1,2,1,0
48033,"[18605, 0]",1,41,18,0
48034,"[18606, 0]",1,0,0,0
48035,"[18606, 1]",2,0,0,0
48036,"[18606, 2]",69,158,64,0
48037,"[18607, 0]",1,0,0,0
48038,"[18607, 1]",5,0,0,0
48039,"[18607, 2]",3,0,0,0
48040,"[18607, 3]",2,0,0,0
48041,"[18607, 4]",70,0,0,0
48042,"[18607, 5]",66,57,26,0
48043,"[18607, 6]",64,0,0,0
48044,"[18607, 7]",63,0,0,0
48045,"[18607, 8]",46,158,64,0
48046,"[18607, 9]",143,54,24,0
48047,"[18607, 10]",140,41,18,0
48048,"[18607, 11]",109,0,0,0
48049,"[18607, 12]",310,57,26,0
48050,"[18608, 0]",1,0,0,0
48051,"[18608, 1]",6,158,64,0
48052,"[18608, 2]",2,0,0,0
48053,"[18608, 3]",52,156,64,0
48054,"[18608, 4]",48,0,0,0
