# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
48055,"[18608, 5]",47,0,0,0
48056,"[18608, 6]",45,0,0,0
48057,"[18608, 7]",108,41,18,0
48058,"[18608, 8]",107,156,64,0
48059,"[18608, 9]",103,158,64,0
48060,"[18608, 10]",98,41,18,0
48061,"[18609, 0]",1,0,0,0
48062,"[18609, 1]",2,41,18,0
48063,"[18610, 0]",1,0,0,0
48064,"[18610, 1]",6,0,0,0
48065,"[18610, 2]",4,0,0,0
48066,"[18610, 3]",2,0,0,0
48067,"[18610, 4]",46,158,64,0
48068,"[18610, 5]",30,158,64,0
48069,"[18610, 6]",20,57,26,0
48070,"[18611, 0]",1,158,64,0
48071,"[18612, 0]",1,0,0,0
48072,"[18612, 1]",5,41,18,0
48073,"[18612, 2]",4,158,64,0
48074,"[18612, 3]",2,0,0,0
48075,"[18612, 4]",30,158,64,0
48076,"[18613, 0]",1,0,0,0
48077,"[18613, 1]",2,158,64,0
48078,"[18614, 0]",1,0,0,0
48079,"[18614, 1]",2,41,18,0
48080,"[18615, 0]",1,158,64,0
48081,"[18616, 0]",1,0,0,0
48082,"[18616, 1]",7,41,18,0
48083,"[18616, 2]",5,0,0,0
48084,"[18616, 3]",4,0,0,0
48085,"[18616, 4]",2,0,0,0
48086,"[18616, 5]",49,0,0,0
48087,"[18616, 6]",48,0,0,0
48088,"[18616, 7]",47,0,0,0
48089,"[18616, 8]",46,0,0,0
48090,"[18616, 9]",40,41,18,0
48091,"[18616, 10]",33,2,1,0
48092,"[18616, 11]",88,0,0,0
48093,"[18616, 12]",87,0,0,0
48094,"[18616, 13]",84,41,18,0
48095,"[18616, 14]",83,54,24,0
48096,"[18616, 15]",82,59,28,0
48097,"[18616, 16]",80,0,0,0
48098,"[18616, 17]",75,158,64,0
48099,"[18616, 18]",71,41,18,0
48100,"[18616, 19]",287,158,64,0
48101,"[18616, 20]",253,158,64,0
48102,"[18616, 21]",251,158,64,0
48103,"[18616, 22]",250,0,0,0
48104,"[18616, 23]",249,0,0,0
48105,"[18616, 24]",244,0,0,0
48106,"[18616, 25]",643,41,18,0
48107,"[18616, 26]",626,158,64,0
48108,"[18616, 27]",622,57,26,0
48109,"[18617, 0]",1,0,0,0
48110,"[18617, 1]",2,156,64,0
48111,"[18618, 0]",1,0,0,0
48112,"[18618, 1]",2,2,1,0
48113,"[18619, 0]",1,0,0,0
48114,"[18619, 1]",2,158,64,0
48115,"[18620, 0]",1,158,64,0
48116,"[18621, 0]",1,158,64,0
48117,"[18622, 0]",1,0,0,0
48118,"[18622, 1]",4,158,64,0
48119,"[18623, 0]",1,0,0,0
48120,"[18623, 1]",2,0,0,0
48121,"[18623, 2]",26,0,0,0
48122,"[18623, 3]",40,158,64,0
48123,"[18624, 0]",1,2,1,0
48124,"[18625, 0]",1,41,18,0
48125,"[18626, 0]",1,41,18,0
48126,"[18627, 0]",1,0,0,0
48127,"[18627, 1]",2,158,64,0
48128,"[18628, 0]",1,0,0,0
48129,"[18628, 1]",5,158,64,0
48130,"[18628, 2]",4,57,26,0
48131,"[18628, 3]",2,0,0,0
48132,"[18628, 4]",28,156,64,0
48133,"[18628, 5]",26,41,18,0
48134,"[18628, 6]",25,0,0,0
48135,"[18628, 7]",51,158,64,0
48136,"[18629, 0]",1,51,24,0
48137,"[18630, 0]",1,0,0,0
48138,"[18630, 1]",5,59,28,0
48139,"[18630, 2]",4,57,26,0
48140,"[18630, 3]",3,0,0,0
48141,"[18630, 4]",20,41,18,0
48142,"[18631, 0]",1,0,0,0
48143,"[18632, 0]",1,41,18,0
48144,"[18633, 0]",1,0,0,0
48145,"[18633, 1]",2,0,0,0
48146,"[18633, 2]",38,0,0,0
48147,"[18633, 3]",48,0,0,0
48148,"[18633, 4]",70,57,26,0
48149,"[18634, 0]",1,0,0,0
48150,"[18634, 1]",2,0,0,0
48151,"[18634, 2]",17,158,64,0
48152,"[18635, 0]",1,158,64,0
48153,"[18636, 0]",1,158,64,0
48154,"[18637, 0]",1,57,26,0
48155,"[18638, 0]",1,0,0,0
48156,"[18638, 1]",2,158,64,0
48157,"[18639, 0]",1,0,0,0
48158,"[18639, 1]",2,59,28,0
48159,"[18640, 0]",1,158,64,0
48160,"[18641, 0]",1,57,26,0
48161,"[18642, 0]",1,41,18,0
48162,"[18643, 0]",1,156,64,0
48163,"[18644, 0]",1,0,0,0
48164,"[18644, 1]",2,0,0,-1
48165,"[18644, 2]",47,158,64,-1
48166,"[18644, 3]",46,0,0,-1
48167,"[18644, 4]",96,158,64,-1
48168,"[18644, 5]",95,0,0,-1
48169,"[18644, 6]",94,0,0,-1
48170,"[18644, 7]",190,2,1,-1
48171,"[18645, 0]",1,156,64,0
48172,"[18646, 0]",1,41,18,0
48173,"[18647, 0]",1,0,0,0
48174,"[18647, 1]",2,0,0,0
48175,"[18647, 2]",18,158,64,0
48176,"[18648, 0]",1,0,0,0
48177,"[18648, 1]",7,158,64,0
48178,"[18648, 2]",6,158,64,0
48179,"[18648, 3]",5,158,64,0
48180,"[18648, 4]",3,0,0,0
48181,"[18648, 5]",2,0,0,0
48182,"[18648, 6]",47,0,0,0
48183,"[18648, 7]",46,158,64,0
48184,"[18648, 8]",43,158,64,0
48185,"[18648, 9]",73,156,64,0
48186,"[18649, 0]",1,0,0,0
48187,"[18649, 1]",6,57,26,0
48188,"[18649, 2]",4,41,18,0
48189,"[18649, 3]",2,0,0,0
48190,"[18649, 4]",50,2,1,0
48191,"[18649, 5]",49,0,0,0
48192,"[18649, 6]",48,0,0,0
48193,"[18649, 7]",74,0,0,0
48194,"[18649, 8]",71,41,18,0
48195,"[18649, 9]",134,158,64,-1
48196,"[18650, 0]",1,158,64,0
48197,"[18651, 0]",1,0,0,0
48198,"[18651, 1]",2,41,18,23
48199,"[18652, 0]",1,158,64,0
48200,"[18653, 0]",1,0,0,0
48201,"[18653, 1]",2,0,0,0
48202,"[18653, 2]",16,156,64,-1
48203,"[18654, 0]",1,57,26,0
48204,"[18655, 0]",1,0,0,0
48205,"[18655, 1]",2,0,0,0
48206,"[18655, 2]",15,51,24,0
48207,"[18656, 0]",1,0,0,0
48208,"[18656, 1]",2,158,64,0
48209,"[18657, 0]",1,0,0,0
48210,"[18657, 1]",2,59,28,0
48211,"[18658, 0]",1,0,0,0
48212,"[18658, 1]",2,0,0,0
48213,"[18658, 2]",41,0,0,0
48214,"[18658, 3]",53,156,64,0
48215,"[18659, 0]",1,0,0,0
48216,"[18659, 1]",2,0,0,-1
48217,"[18659, 2]",26,158,64,-1
48218,"[18660, 0]",1,0,0,0
48219,"[18660, 1]",2,158,64,4
48220,"[18661, 0]",1,158,64,0
48221,"[18662, 0]",1,57,26,0
48222,"[18663, 0]",1,158,64,0
48223,"[18664, 0]",1,0,0,0
48224,"[18664, 1]",2,158,64,0
48225,"[18665, 0]",1,0,0,0
48226,"[18665, 1]",2,0,0,0
48227,"[18665, 2]",29,158,64,0
48228,"[18666, 0]",1,57,26,0
48229,"[18667, 0]",1,158,64,0
48230,"[18668, 0]",1,51,24,0
48231,"[18669, 0]",1,55,26,0
48232,"[18670, 0]",1,53,24,0
48233,"[18671, 0]",1,0,0,0
48234,"[18671, 1]",2,0,0,-1
48235,"[18671, 2]",13,158,64,-1
48236,"[18672, 0]",1,41,18,0
48237,"[18673, 0]",1,156,64,1
48238,"[18674, 0]",1,156,64,0
48239,"[18675, 0]",1,0,0,0
48240,"[18675, 1]",2,0,0,0
48241,"[18675, 2]",93,0,0,0
48242,"[18675, 3]",110,0,0,0
48243,"[18675, 4]",135,41,18,0
48244,"[18676, 0]",1,0,0,0
48245,"[18676, 1]",3,156,64,2
48246,"[18676, 2]",2,0,0,-1
48247,"[18676, 3]",57,51,24,2
48248,"[18677, 0]",1,0,0,0
48249,"[18677, 1]",2,158,64,0
48250,"[18678, 0]",1,158,64,0
48251,"[18679, 0]",1,0,0,0
48252,"[18679, 1]",2,41,18,0
48253,"[18680, 0]",1,158,64,0
48254,"[18681, 0]",1,0,0,0
48255,"[18681, 1]",2,0,0,17
48256,"[18681, 2]",28,158,64,17
48257,"[18682, 0]",1,158,64,1
48258,"[18683, 0]",1,0,0,0
48259,"[18683, 1]",4,0,0,-1
48260,"[18683, 2]",3,0,0,-1
48261,"[18683, 3]",44,158,64,-1
48262,"[18683, 4]",40,0,0,-1
48263,"[18683, 5]",110,41,18,1
48264,"[18684, 0]",1,55,26,0
48265,"[18685, 0]",1,41,18,0
48266,"[18686, 0]",1,0,0,0
48267,"[18686, 1]",2,0,0,-1
48268,"[18686, 2]",65,41,18,4
48269,"[18687, 0]",1,0,0,0
48270,"[18687, 1]",2,2,1,0
48271,"[18688, 0]",1,158,64,0
48272,"[18689, 0]",1,57,26,0
48273,"[18690, 0]",1,41,18,0
48274,"[18691, 0]",1,0,0,0
48275,"[18691, 1]",3,0,0,0
48276,"[18691, 2]",2,158,64,0
48277,"[18691, 3]",32,156,64,0
48278,"[18692, 0]",1,158,64,0
48279,"[18693, 0]",1,0,0,0
48280,"[18693, 1]",2,2,1,0
48281,"[18694, 0]",1,158,64,0
48282,"[18695, 0]",1,0,0,0
48283,"[18695, 1]",2,158,64,0
48284,"[18696, 0]",1,0,0,0
48285,"[18696, 1]",2,158,64,0
48286,"[18697, 0]",1,57,26,0
48287,"[18698, 0]",1,0,0,0
48288,"[18698, 1]",2,41,18,0
48289,"[18699, 0]",1,37,18,0
48290,"[18700, 0]",1,0,0,0
48291,"[18700, 1]",2,41,18,0
48292,"[18701, 0]",1,158,64,0
48293,"[18702, 0]",1,0,0,0
48294,"[18702, 1]",2,51,24,0
48295,"[18703, 0]",1,41,18,0
48296,"[18704, 0]",1,0,0,0
48297,"[18705, 0]",1,0,0,0
48298,"[18705, 1]",2,0,0,0
48299,"[18705, 2]",33,0,0,0
48300,"[18705, 3]",53,0,0,0
48301,"[18705, 4]",63,57,26,-1
48302,"[18706, 0]",1,2,1,0
48303,"[18707, 0]",1,158,64,0
48304,"[18708, 0]",1,0,0,0
48305,"[18708, 1]",2,156,64,0
48306,"[18709, 0]",1,0,0,0
48307,"[18709, 1]",2,158,64,0
48308,"[18710, 0]",1,158,64,0
48309,"[18711, 0]",1,0,0,0
48310,"[18711, 1]",8,0,0,0
48311,"[18711, 2]",6,158,64,0
48312,"[18711, 3]",5,0,0,0
48313,"[18711, 4]",2,0,0,0
48314,"[18711, 5]",49,0,0,0
48315,"[18711, 6]",48,41,18,0
48316,"[18711, 7]",47,0,0,0
48317,"[18711, 8]",44,0,0,0
48318,"[18711, 9]",36,158,64,0
48319,"[18711, 10]",13,57,26,0
48320,"[18711, 11]",85,0,0,0
48321,"[18711, 12]",66,158,64,0
48322,"[18711, 13]",59,158,64,0
48323,"[18711, 14]",300,158,64,0
48324,"[18712, 0]",1,0,0,0
48325,"[18712, 1]",2,41,18,0
48326,"[18713, 0]",1,156,64,0
48327,"[18714, 0]",1,158,64,0
48328,"[18715, 0]",1,0,0,0
48329,"[18715, 1]",2,0,0,0
48330,"[18715, 2]",26,2,1,1
48331,"[18716, 0]",1,158,64,0
48332,"[18717, 0]",1,158,64,0
48333,"[18718, 0]",1,64,29,0
48334,"[18719, 0]",1,2,1,0
48335,"[18720, 0]",1,158,64,0
48336,"[18721, 0]",1,0,0,0
48337,"[18721, 1]",2,158,64,0
48338,"[18722, 0]",1,0,0,0
48339,"[18722, 1]",3,158,64,0
48340,"[18722, 2]",2,0,0,0
48341,"[18722, 3]",43,158,64,0
48342,"[18723, 0]",1,0,0,0
48343,"[18723, 1]",2,158,64,0
48344,"[18724, 0]",1,158,64,0
48345,"[18725, 0]",1,0,0,0
48346,"[18725, 1]",2,2,1,0
48347,"[18726, 0]",1,0,0,0
48348,"[18726, 1]",2,158,64,0
48349,"[18727, 0]",1,0,0,0
48350,"[18727, 1]",2,0,0,0
48351,"[18727, 2]",65,0,0,0
48352,"[18727, 3]",93,41,18,0
48353,"[18728, 0]",1,158,64,0
48354,"[18729, 0]",1,158,64,0
48355,"[18730, 0]",1,57,26,0
48356,"[18731, 0]",1,0,0,0
48357,"[18731, 1]",2,41,18,0
48358,"[18732, 0]",1,158,64,0
48359,"[18733, 0]",1,0,0,0
48360,"[18733, 1]",2,0,0,0
48361,"[18733, 2]",81,156,64,0
48362,"[18734, 0]",1,57,26,1
48363,"[18735, 0]",1,0,0,0
48364,"[18735, 1]",2,57,26,0
48365,"[18736, 0]",1,0,0,0
48366,"[18736, 1]",4,0,0,0
48367,"[18736, 2]",2,158,64,0
48368,"[18736, 3]",32,0,0,-1
48369,"[18736, 4]",163,158,64,20
48370,"[18737, 0]",1,158,64,0
48371,"[18738, 0]",1,0,0,0
48372,"[18738, 1]",2,0,0,0
48373,"[18738, 2]",19,158,64,0
48374,"[18739, 0]",1,158,64,0
48375,"[18740, 0]",1,158,64,0
48376,"[18741, 0]",1,2,1,0
48377,"[18742, 0]",1,0,0,0
48378,"[18742, 1]",2,158,64,-1
48379,"[18743, 0]",1,0,0,0
48380,"[18743, 1]",2,158,64,2
48381,"[18744, 0]",1,0,0,0
48382,"[18744, 1]",2,0,0,0
48383,"[18744, 2]",21,0,0,0
48384,"[18744, 3]",94,158,64,0
48385,"[18745, 0]",1,158,64,0
48386,"[18746, 0]",1,77,32,1
48387,"[18747, 0]",1,158,64,0
48388,"[18748, 0]",1,0,0,0
48389,"[18748, 1]",2,57,26,0
48390,"[18749, 0]",1,2,1,0
48391,"[18750, 0]",1,0,0,0
48392,"[18750, 1]",2,41,18,0
48393,"[18751, 0]",1,158,64,0
48394,"[18752, 0]",1,0,0,0
48395,"[18752, 1]",3,0,0,0
48396,"[18752, 2]",2,158,64,0
48397,"[18752, 3]",37,41,18,0
48398,"[18753, 0]",1,156,64,0
48399,"[18754, 0]",1,2,1,0
48400,"[18755, 0]",1,0,0,0
48401,"[18755, 1]",2,59,28,0
48402,"[18756, 0]",1,0,0,0
48403,"[18756, 1]",2,57,26,0
48404,"[18757, 0]",1,158,64,0
48405,"[18758, 0]",1,0,0,0
48406,"[18758, 1]",2,0,0,0
48407,"[18758, 2]",62,41,18,0
48408,"[18758, 3]",61,158,64,0
48409,"[18759, 0]",1,0,0,0
48410,"[18759, 1]",6,158,64,0
48411,"[18759, 2]",5,2,1,0
48412,"[18759, 3]",2,0,0,0
48413,"[18759, 4]",36,158,64,0
48414,"[18759, 5]",34,57,26,0
48415,"[18759, 6]",32,0,0,0
48416,"[18759, 7]",62,0,0,0
48417,"[18759, 8]",214,158,64,0
48418,"[18760, 0]",1,0,0,0
48419,"[18760, 1]",2,57,26,0
48420,"[18761, 0]",1,0,0,0
48421,"[18761, 1]",2,156,64,-1
48422,"[18762, 0]",1,0,0,0
48423,"[18762, 1]",6,41,18,0
48424,"[18762, 2]",3,158,64,0
48425,"[18762, 3]",2,0,0,0
48426,"[18762, 4]",49,0,0,0
48427,"[18762, 5]",74,158,64,0
48428,"[18763, 0]",1,158,64,0
48429,"[18764, 0]",1,156,64,0
48430,"[18765, 0]",1,2,1,0
48431,"[18766, 0]",1,158,64,0
48432,"[18767, 0]",1,0,0,0
48433,"[18767, 1]",2,53,24,31
48434,"[18768, 0]",1,0,0,0
48435,"[18768, 1]",2,158,64,0
48436,"[18769, 0]",1,0,0,0
48437,"[18769, 1]",2,0,0,0
48438,"[18769, 2]",39,156,64,0
48439,"[18770, 0]",1,2,1,0
48440,"[18771, 0]",1,41,18,0
48441,"[18772, 0]",1,158,64,0
48442,"[18773, 0]",1,0,0,0
48443,"[18773, 1]",2,0,0,-1
48444,"[18773, 2]",43,158,64,1
48445,"[18774, 0]",1,158,64,0
48446,"[18775, 0]",1,41,18,0
48447,"[18776, 0]",1,2,1,0
48448,"[18777, 0]",1,158,64,0
48449,"[18778, 0]",1,158,64,0
48450,"[18779, 0]",1,0,0,0
48451,"[18779, 1]",2,0,0,0
48452,"[18779, 2]",32,41,18,1
48453,"[18780, 0]",1,0,0,0
48454,"[18780, 1]",2,158,64,4
48455,"[18781, 0]",1,0,0,0
48456,"[18781, 1]",2,158,64,2
48457,"[18782, 0]",1,0,0,0
48458,"[18782, 1]",2,2,1,0
48459,"[18783, 0]",1,158,64,0
48460,"[18784, 0]",1,0,0,0
48461,"[18784, 1]",5,41,18,0
48462,"[18784, 2]",4,59,28,0
48463,"[18784, 3]",3,41,18,0
48464,"[18785, 0]",1,0,0,0
48465,"[18785, 1]",6,156,64,0
48466,"[18785, 2]",5,0,0,0
48467,"[18785, 3]",4,0,0,0
48468,"[18785, 4]",31,0,0,0
48469,"[18785, 5]",28,57,26,0
48470,"[18785, 6]",62,158,64,0
48471,"[18786, 0]",1,41,18,0
48472,"[18787, 0]",1,0,0,0
48473,"[18787, 1]",7,156,64,4
48474,"[18787, 2]",6,158,64,1
48475,"[18787, 3]",2,0,0,-1
48476,"[18787, 4]",76,0,0,-1
48477,"[18787, 5]",96,156,64,3
48478,"[18788, 0]",1,0,0,0
48479,"[18788, 1]",2,41,18,0
48480,"[18789, 0]",1,0,0,0
48481,"[18789, 1]",2,156,64,0
48482,"[18790, 0]",1,0,0,0
48483,"[18790, 1]",2,0,0,0
48484,"[18790, 2]",82,158,64,0
48485,"[18791, 0]",1,2,1,0
48486,"[18792, 0]",1,158,64,0
48487,"[18793, 0]",1,158,64,0
48488,"[18794, 0]",1,0,0,0
48489,"[18794, 1]",2,2,1,0
48490,"[18795, 0]",1,158,64,0
48491,"[18796, 0]",1,0,0,0
48492,"[18796, 1]",2,156,64,0
48493,"[18797, 0]",1,156,64,0
48494,"[18798, 0]",1,0,0,0
48495,"[18798, 1]",2,2,1,0
48496,"[18799, 0]",1,0,0,1
48497,"[18799, 1]",3,0,0,0
48498,"[18799, 2]",2,0,0,0
48499,"[18799, 3]",32,158,64,0
48500,"[18799, 4]",31,57,26,0
48501,"[18799, 5]",30,158,64,0
48502,"[18799, 6]",29,0,0,0
48503,"[18799, 7]",28,0,0,0
48504,"[18799, 8]",24,57,26,0
48505,"[18799, 9]",22,0,0,0
48506,"[18799, 10]",96,158,64,-1
48507,"[18799, 11]",56,0,0,0
48508,"[18799, 12]",53,57,26,0
48509,"[18799, 13]",147,41,18,5
48510,"[18800, 0]",1,0,0,0
48511,"[18800, 1]",2,55,26,0
48512,"[18801, 0]",1,158,64,1
48513,"[18802, 0]",1,57,26,0
48514,"[18803, 0]",1,158,64,0
48515,"[18804, 0]",1,0,0,0
48516,"[18804, 1]",2,41,18,0
48517,"[18805, 0]",1,158,64,0
48518,"[18806, 0]",1,0,0,0
48519,"[18806, 1]",2,0,0,0
48520,"[18806, 2]",28,158,64,0
48521,"[18807, 0]",1,0,0,1
48522,"[18807, 1]",3,158,64,0
48523,"[18807, 2]",2,0,0,0
48524,"[18807, 3]",24,0,0,0
48525,"[18807, 4]",45,158,64,0
48526,"[18808, 0]",1,158,64,0
48527,"[18809, 0]",1,0,0,0
48528,"[18809, 1]",2,41,18,0
48529,"[18810, 0]",1,57,26,0
48530,"[18811, 0]",1,0,0,0
48531,"[18811, 1]",2,158,64,0
48532,"[18812, 0]",1,158,64,0
48533,"[18813, 0]",1,2,1,0
48534,"[18814, 0]",1,0,0,0
48535,"[18814, 1]",2,158,64,0
48536,"[18815, 0]",1,158,64,0
48537,"[18816, 0]",1,0,0,0
48538,"[18816, 1]",2,41,18,0
48539,"[18817, 0]",1,41,18,0
48540,"[18818, 0]",1,158,64,0
48541,"[18819, 0]",1,41,18,0
48542,"[18820, 0]",1,158,64,0
48543,"[18821, 0]",1,0,0,0
48544,"[18821, 1]",2,0,0,0
48545,"[18821, 2]",65,158,64,0
48546,"[18822, 0]",1,59,28,0
48547,"[18823, 0]",1,41,18,0
48548,"[18824, 0]",1,0,0,0
48549,"[18824, 1]",2,158,64,1
48550,"[18825, 0]",1,41,18,0
48551,"[18826, 0]",1,0,0,0
48552,"[18826, 1]",2,158,64,0
48553,"[18827, 0]",1,0,0,0
48554,"[18827, 1]",2,158,64,-1
48555,"[18828, 0]",1,158,64,0
48556,"[18829, 0]",1,0,0,0
48557,"[18829, 1]",3,0,0,0
48558,"[18829, 2]",2,158,64,0
48559,"[18829, 3]",25,156,64,0
48560,"[18830, 0]",1,156,64,0
48561,"[18831, 0]",1,156,64,0
48562,"[18832, 0]",1,57,26,0
48563,"[18833, 0]",1,41,18,0
48564,"[18834, 0]",1,51,24,0
48565,"[18835, 0]",1,0,0,1
48566,"[18835, 1]",2,158,64,32
48567,"[18836, 0]",1,0,0,0
48568,"[18836, 1]",2,53,24,4
48569,"[18837, 0]",1,0,0,0
48570,"[18837, 1]",2,41,18,2
48571,"[18838, 0]",1,2,1,0
48572,"[18839, 0]",1,158,64,0
48573,"[18840, 0]",1,0,0,0
48574,"[18840, 1]",2,158,64,0
48575,"[18841, 0]",1,0,0,0
48576,"[18841, 1]",2,158,64,0
48577,"[18842, 0]",1,158,64,0
48578,"[18843, 0]",1,158,64,0
48579,"[18844, 0]",1,41,18,0
48580,"[18845, 0]",1,77,32,0
48581,"[18846, 0]",1,0,0,0
48582,"[18846, 1]",2,158,64,0
48583,"[18847, 0]",1,158,64,0
48584,"[18848, 0]",1,0,0,0
48585,"[18848, 1]",2,156,64,0
48586,"[18849, 0]",1,0,0,0
48587,"[18849, 1]",3,57,26,0
48588,"[18849, 2]",2,0,0,0
48589,"[18849, 3]",30,51,24,0
48590,"[18850, 0]",1,156,64,0
48591,"[18851, 0]",1,54,24,0
48592,"[18852, 0]",1,158,64,0
48593,"[18853, 0]",1,156,64,0
48594,"[18854, 0]",1,158,64,0
48595,"[18855, 0]",1,0,0,0
48596,"[18855, 1]",2,41,18,0
48597,"[18856, 0]",1,156,64,0
48598,"[18857, 0]",1,2,1,0
48599,"[18858, 0]",1,41,18,0
48600,"[18859, 0]",1,158,64,0
48601,"[18860, 0]",1,0,0,0
48602,"[18860, 1]",2,57,26,0
48603,"[18861, 0]",1,41,18,0
48604,"[18862, 0]",1,2,1,0
48605,"[18863, 0]",1,158,64,0
48606,"[18864, 0]",1,0,0,1
48607,"[18864, 1]",2,0,0,0
48608,"[18864, 2]",71,158,64,-1
48609,"[18865, 0]",1,158,64,0
48610,"[18866, 0]",1,0,0,0
48611,"[18866, 1]",2,158,64,0
48612,"[18867, 0]",1,2,1,0
48613,"[18868, 0]",1,0,0,0
48614,"[18868, 1]",2,54,24,0
48615,"[18869, 0]",1,158,64,0
48616,"[18870, 0]",1,0,0,0
48617,"[18870, 1]",2,156,64,8
48618,"[18871, 0]",1,0,0,0
48619,"[18871, 1]",5,158,64,0
48620,"[18871, 2]",2,0,0,0
48621,"[18871, 3]",30,0,0,0
48622,"[18871, 4]",101,41,18,4
48623,"[18872, 0]",1,2,1,0
48624,"[18873, 0]",1,0,0,0
48625,"[18873, 1]",2,158,64,0
48626,"[18874, 0]",1,0,0,0
48627,"[18874, 1]",2,0,0,0
48628,"[18874, 2]",33,158,64,0
48629,"[18875, 0]",1,0,0,0
48630,"[18875, 1]",2,0,0,0
48631,"[18875, 2]",29,41,18,0
48632,"[18876, 0]",1,0,0,0
48633,"[18876, 1]",2,0,0,0
48634,"[18876, 2]",31,156,64,0
48635,"[18877, 0]",1,41,18,0
48636,"[18878, 0]",1,0,0,0
48637,"[18878, 1]",2,158,64,0
48638,"[18879, 0]",1,2,1,0
48639,"[18880, 0]",1,41,18,0
48640,"[18881, 0]",1,0,0,0
48641,"[18881, 1]",2,41,18,0
48642,"[18882, 0]",1,0,0,0
48643,"[18882, 1]",2,158,64,0
48644,"[18883, 0]",1,0,0,0
48645,"[18883, 1]",2,0,0,0
48646,"[18883, 2]",18,41,18,0
48647,"[18884, 0]",1,0,0,0
48648,"[18884, 1]",2,156,64,0
48649,"[18885, 0]",1,57,26,0
48650,"[18886, 0]",1,158,64,0
48651,"[18887, 0]",1,0,0,0
48652,"[18887, 1]",2,158,64,0
48653,"[18888, 0]",1,0,0,0
48654,"[18888, 1]",2,158,64,0
48655,"[18889, 0]",1,41,18,0
48656,"[18890, 0]",1,158,64,0
48657,"[18891, 0]",1,41,18,0
48658,"[18892, 0]",1,41,18,0
48659,"[18893, 0]",1,0,0,0
48660,"[18893, 1]",3,2,1,0
48661,"[18893, 2]",2,0,0,0
48662,"[18893, 3]",27,158,64,19
48663,"[18894, 0]",1,0,0,0
48664,"[18894, 1]",2,0,0,0
48665,"[18894, 2]",31,57,26,0
48666,"[18895, 0]",1,0,0,0
48667,"[18895, 1]",2,2,1,0
48668,"[18896, 0]",1,0,0,0
48669,"[18896, 1]",2,158,64,0
48670,"[18897, 0]",1,51,24,0
48671,"[18898, 0]",1,158,64,1
48672,"[18899, 0]",1,0,0,0
48673,"[18899, 1]",2,0,0,0
48674,"[18899, 2]",21,158,64,3
48675,"[18900, 0]",1,158,64,0
48676,"[18901, 0]",1,41,18,0
48677,"[18902, 0]",1,0,0,0
48678,"[18902, 1]",2,0,0,0
48679,"[18902, 2]",37,37,18,0
48680,"[18903, 0]",1,0,0,0
48681,"[18903, 1]",2,158,64,0
48682,"[18904, 0]",1,158,64,0
48683,"[18905, 0]",1,0,0,0
48684,"[18905, 1]",2,2,1,0
48685,"[18906, 0]",1,158,64,0
48686,"[18907, 0]",1,0,0,0
48687,"[18907, 1]",2,0,0,0
48688,"[18907, 2]",28,0,0,0
48689,"[18907, 3]",47,41,18,0
48690,"[18908, 0]",1,0,0,0
48691,"[18908, 1]",2,54,24,0
48692,"[18909, 0]",1,0,0,1
48693,"[18909, 1]",2,0,0,1
48694,"[18909, 2]",17,57,26,7
48695,"[18910, 0]",1,0,0,0
48696,"[18910, 1]",2,0,0,0
48697,"[18910, 2]",21,2,1,0
48698,"[18911, 0]",1,0,0,0
48699,"[18911, 1]",2,57,26,0
48700,"[18912, 0]",1,0,0,0
48701,"[18912, 1]",2,0,0,0
48702,"[18912, 2]",12,0,0,0
48703,"[18912, 3]",26,41,18,0
48704,"[18913, 0]",1,0,0,0
48705,"[18913, 1]",2,156,64,0
48706,"[18914, 0]",1,0,0,0
48707,"[18914, 1]",2,156,64,16
48708,"[18915, 0]",1,41,18,0
