# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
48709,"[18916, 0]",1,0,0,0
48710,"[18916, 1]",2,0,0,0
48711,"[18916, 2]",21,0,0,0
48712,"[18916, 3]",38,158,64,-1
48713,"[18917, 0]",1,2,1,0
48714,"[18918, 0]",1,0,0,0
48715,"[18918, 1]",2,57,26,0
48716,"[18919, 0]",1,158,64,0
48717,"[18920, 0]",1,54,24,0
48718,"[18921, 0]",1,41,18,0
48719,"[18922, 0]",1,156,64,0
48720,"[18923, 0]",1,0,0,0
48721,"[18923, 1]",2,158,64,0
48722,"[18924, 0]",1,0,0,0
48723,"[18924, 1]",2,156,64,0
48724,"[18925, 0]",1,0,0,0
48725,"[18925, 1]",2,57,26,0
48726,"[18926, 0]",1,0,0,0
48727,"[18926, 1]",2,59,28,0
48728,"[18927, 0]",1,0,0,0
48729,"[18927, 1]",2,54,24,0
48730,"[18928, 0]",1,158,64,0
48731,"[18929, 0]",1,158,64,0
48732,"[18930, 0]",1,0,0,0
48733,"[18930, 1]",2,0,0,0
48734,"[18930, 2]",12,158,64,0
48735,"[18931, 0]",1,158,64,0
48736,"[18932, 0]",1,2,1,0
48737,"[18933, 0]",1,0,0,0
48738,"[18933, 1]",3,0,0,0
48739,"[18933, 2]",2,0,0,0
48740,"[18933, 3]",48,0,0,-1
48741,"[18933, 4]",46,158,64,-1
48742,"[18933, 5]",45,0,0,-1
48743,"[18933, 6]",41,0,0,0
48744,"[18933, 7]",40,0,0,0
48745,"[18933, 8]",39,0,0,0
48746,"[18933, 9]",120,0,0,0
48747,"[18933, 10]",116,0,0,0
48748,"[18933, 11]",111,158,64,0
48749,"[18933, 12]",88,57,26,-1
48750,"[18933, 13]",86,0,0,-1
48751,"[18933, 14]",67,158,64,-1
48752,"[18933, 15]",208,158,64,-1
48753,"[18933, 16]",151,158,64,0
48754,"[18933, 17]",128,55,26,8
48755,"[18934, 0]",1,0,0,0
48756,"[18934, 1]",4,0,0,0
48757,"[18934, 2]",2,0,0,0
48758,"[18934, 3]",49,0,0,0
48759,"[18934, 4]",32,158,64,0
48760,"[18934, 5]",140,158,64,0
48761,"[18935, 0]",1,0,0,0
48762,"[18935, 1]",2,158,64,0
48763,"[18936, 0]",1,0,0,0
48764,"[18936, 1]",3,158,64,0
48765,"[18936, 2]",2,158,64,0
48766,"[18937, 0]",1,0,0,0
48767,"[18937, 1]",2,158,64,0
48768,"[18938, 0]",1,158,64,0
48769,"[18939, 0]",1,158,64,0
48770,"[18940, 0]",1,41,18,1
48771,"[18941, 0]",1,0,0,0
48772,"[18941, 1]",2,158,64,-1
48773,"[18942, 0]",1,41,18,0
48774,"[18943, 0]",1,0,0,0
48775,"[18943, 1]",2,0,0,0
48776,"[18943, 2]",27,158,64,1
48777,"[18944, 0]",1,0,0,0
48778,"[18944, 1]",5,57,26,0
48779,"[18944, 2]",4,0,0,0
48780,"[18944, 3]",2,0,0,0
48781,"[18944, 4]",45,41,18,0
48782,"[18944, 5]",28,156,64,0
48783,"[18945, 0]",1,158,64,0
48784,"[18946, 0]",1,41,18,0
48785,"[18947, 0]",1,0,0,0
48786,"[18947, 1]",2,41,18,0
48787,"[18948, 0]",1,0,0,0
48788,"[18948, 1]",2,57,26,0
48789,"[18949, 0]",1,41,18,0
48790,"[18950, 0]",1,41,18,0
48791,"[18951, 0]",1,0,0,0
48792,"[18951, 1]",2,41,18,0
48793,"[18952, 0]",1,2,1,0
48794,"[18953, 0]",1,2,1,0
48795,"[18954, 0]",1,37,18,0
48796,"[18955, 0]",1,0,0,0
48797,"[18955, 1]",5,0,0,0
48798,"[18955, 2]",4,0,0,0
48799,"[18955, 3]",3,0,0,0
48800,"[18955, 4]",42,0,0,0
48801,"[18955, 5]",39,0,0,0
48802,"[18955, 6]",36,57,26,0
48803,"[18955, 7]",90,158,64,0
48804,"[18955, 8]",78,57,26,0
48805,"[18956, 0]",1,2,1,0
48806,"[18957, 0]",1,0,0,0
48807,"[18957, 1]",2,41,18,0
48808,"[18958, 0]",1,0,0,0
48809,"[18959, 0]",1,0,0,0
48810,"[18959, 1]",2,41,18,0
48811,"[18960, 0]",1,55,26,0
48812,"[18961, 0]",1,156,64,0
48813,"[18962, 0]",1,0,0,0
48814,"[18962, 1]",2,61,28,7
48815,"[18963, 0]",1,0,0,0
48816,"[18964, 0]",1,0,0,0
48817,"[18964, 1]",3,156,64,0
48818,"[18964, 2]",2,0,0,0
48819,"[18964, 3]",12,0,0,0
48820,"[18964, 4]",31,58,26,17
48821,"[18965, 0]",1,0,0,0
48822,"[18965, 1]",2,0,0,0
48823,"[18965, 2]",26,158,64,0
48824,"[18965, 3]",24,0,0,0
48825,"[18965, 4]",23,0,0,0
48826,"[18965, 5]",62,0,0,0
48827,"[18965, 6]",61,0,0,0
48828,"[18965, 7]",60,0,0,0
48829,"[18965, 8]",59,0,0,0
48830,"[18965, 9]",54,41,18,0
48831,"[18965, 10]",95,158,64,0
48832,"[18965, 11]",94,0,0,0
48833,"[18965, 12]",90,0,0,0
48834,"[18965, 13]",85,158,64,0
48835,"[18965, 14]",82,41,18,0
48836,"[18965, 15]",263,0,0,-1
48837,"[18965, 16]",238,158,64,0
48838,"[18965, 17]",388,2,1,-1
48839,"[18966, 0]",1,0,0,0
48840,"[18966, 1]",2,2,1,0
48841,"[18967, 0]",1,0,0,0
48842,"[18967, 1]",2,0,0,-1
48843,"[18967, 2]",16,0,0,-1
48844,"[18967, 3]",35,158,64,7
48845,"[18968, 0]",1,0,0,0
48846,"[18968, 1]",2,41,18,0
48847,"[18969, 0]",1,0,0,0
48848,"[18969, 1]",2,41,18,0
48849,"[18970, 0]",1,158,64,0
48850,"[18971, 0]",1,0,0,0
48851,"[18971, 1]",5,158,64,0
48852,"[18971, 2]",3,0,0,0
48853,"[18971, 3]",2,0,0,0
48854,"[18971, 4]",37,0,0,0
48855,"[18971, 5]",33,51,24,0
48856,"[18971, 6]",53,0,0,0
48857,"[18971, 7]",52,158,64,0
48858,"[18971, 8]",186,158,64,0
48859,"[18972, 0]",1,0,0,0
48860,"[18972, 1]",8,41,18,0
48861,"[18972, 2]",6,0,0,0
48862,"[18972, 3]",5,0,0,0
48863,"[18972, 4]",3,0,0,0
48864,"[18972, 5]",2,0,0,0
48865,"[18972, 6]",54,57,26,0
48866,"[18972, 7]",49,0,0,0
48867,"[18972, 8]",48,41,18,0
48868,"[18972, 9]",42,0,0,0
48869,"[18972, 10]",38,0,0,0
48870,"[18972, 11]",175,41,18,0
48871,"[18972, 12]",156,57,26,0
48872,"[18972, 13]",116,53,24,0
48873,"[18973, 0]",1,158,64,0
48874,"[18974, 0]",1,158,64,0
48875,"[18975, 0]",1,0,0,0
48876,"[18975, 1]",2,0,0,0
48877,"[18975, 2]",56,158,64,0
48878,"[18976, 0]",1,41,18,0
48879,"[18977, 0]",1,0,0,0
48880,"[18977, 1]",2,41,18,0
48881,"[18978, 0]",1,0,0,0
48882,"[18978, 1]",2,59,28,1
48883,"[18979, 0]",1,0,0,0
48884,"[18979, 1]",4,158,64,0
48885,"[18979, 2]",2,0,0,0
48886,"[18979, 3]",24,158,64,0
48887,"[18979, 4]",22,158,64,0
48888,"[18979, 5]",21,0,0,0
48889,"[18979, 6]",19,0,0,0
48890,"[18979, 7]",18,0,0,0
48891,"[18979, 8]",52,41,18,0
48892,"[18979, 9]",45,2,1,0
48893,"[18979, 10]",41,41,18,0
48894,"[18980, 0]",1,57,26,0
48895,"[18981, 0]",1,158,64,0
48896,"[18982, 0]",1,0,0,1
48897,"[18982, 1]",2,41,18,0
48898,"[18983, 0]",1,158,64,0
48899,"[18984, 0]",1,0,0,0
48900,"[18984, 1]",4,0,0,0
48901,"[18984, 2]",2,0,0,0
48902,"[18984, 3]",46,0,0,0
48903,"[18984, 4]",43,0,0,0
48904,"[18984, 5]",42,0,0,0
48905,"[18984, 6]",38,57,26,0
48906,"[18984, 7]",36,0,0,0
48907,"[18984, 8]",109,158,64,0
48908,"[18984, 9]",107,0,0,0
48909,"[18984, 10]",84,158,64,0
48910,"[18984, 11]",83,158,64,0
48911,"[18984, 12]",82,0,0,0
48912,"[18984, 13]",81,0,0,0
48913,"[18984, 14]",77,0,0,0
48914,"[18984, 15]",52,57,26,0
48915,"[18984, 16]",262,0,0,0
48916,"[18984, 17]",245,57,26,0
48917,"[18984, 18]",243,41,18,0
48918,"[18984, 19]",242,0,0,0
48919,"[18984, 20]",238,57,26,0
48920,"[18984, 21]",154,0,0,0
48921,"[18984, 22]",153,158,64,0
48922,"[18984, 23]",519,158,64,6
48923,"[18984, 24]",341,158,64,0
48924,"[18984, 25]",320,0,0,0
48925,"[18984, 26]",776,41,18,0
48926,"[18985, 0]",1,0,0,0
48927,"[18985, 1]",2,158,64,1
48928,"[18986, 0]",1,0,0,0
48929,"[18986, 1]",2,0,0,-1
48930,"[18986, 2]",20,57,26,22
48931,"[18987, 0]",1,0,0,0
48932,"[18987, 1]",2,0,0,0
48933,"[18987, 2]",10,158,64,0
48934,"[18988, 0]",1,0,0,0
48935,"[18988, 1]",2,41,18,0
48936,"[18989, 0]",1,0,0,0
48937,"[18989, 1]",2,0,0,0
48938,"[18989, 2]",57,158,64,-1
48939,"[18990, 0]",1,158,64,0
48940,"[18991, 0]",1,0,0,0
48941,"[18991, 1]",2,0,0,0
48942,"[18991, 2]",29,2,1,0
48943,"[18992, 0]",1,158,64,1
48944,"[18993, 0]",1,158,64,0
48945,"[18994, 0]",1,158,64,0
48946,"[18995, 0]",1,2,1,0
48947,"[18996, 0]",1,158,64,1
48948,"[18997, 0]",1,158,64,0
48949,"[18998, 0]",1,158,64,0
48950,"[18999, 0]",1,0,0,0
48951,"[18999, 1]",2,0,0,0
48952,"[18999, 2]",26,156,64,0
48953,"[19000, 0]",1,0,0,0
48954,"[19000, 1]",2,41,18,0
48955,"[19001, 0]",1,57,26,0
48956,"[19002, 0]",1,0,0,0
48957,"[19002, 1]",2,0,0,0
48958,"[19002, 2]",39,156,64,0
48959,"[19003, 0]",1,0,0,0
48960,"[19003, 1]",2,59,28,-1
48961,"[19004, 0]",1,41,18,0
48962,"[19005, 0]",1,158,64,0
48963,"[19006, 0]",1,0,0,0
48964,"[19006, 1]",2,158,64,-1
48965,"[19007, 0]",1,158,64,0
48966,"[19008, 0]",1,41,18,0
48967,"[19009, 0]",1,41,18,0
48968,"[19010, 0]",1,158,64,0
48969,"[19011, 0]",1,0,0,0
48970,"[19011, 1]",2,0,0,0
48971,"[19011, 2]",25,158,64,0
48972,"[19012, 0]",1,0,0,0
48973,"[19012, 1]",2,156,64,0
48974,"[19013, 0]",1,0,0,0
48975,"[19013, 1]",6,158,64,0
48976,"[19013, 2]",2,0,0,0
48977,"[19013, 3]",59,0,0,0
48978,"[19013, 4]",84,0,0,0
48979,"[19013, 5]",127,156,64,0
48980,"[19014, 0]",1,0,0,0
48981,"[19014, 1]",8,57,26,0
48982,"[19014, 2]",7,41,18,0
48983,"[19014, 3]",5,41,18,0
48984,"[19014, 4]",3,0,0,0
48985,"[19014, 5]",2,0,0,0
48986,"[19014, 6]",49,0,0,0
48987,"[19014, 7]",44,158,64,0
48988,"[19014, 8]",72,0,0,0
48989,"[19014, 9]",260,41,18,0
48990,"[19015, 0]",1,156,64,1
48991,"[19016, 0]",1,0,0,0
48992,"[19016, 1]",2,0,0,0
48993,"[19016, 2]",12,158,64,1
48994,"[19017, 0]",1,57,26,0
48995,"[19018, 0]",1,0,0,0
48996,"[19018, 1]",2,41,18,0
48997,"[19019, 0]",1,0,0,0
48998,"[19019, 1]",8,0,0,0
48999,"[19019, 2]",5,0,0,0
49000,"[19019, 3]",4,0,0,0
49001,"[19019, 4]",3,0,0,0
49002,"[19019, 5]",2,0,0,0
49003,"[19019, 6]",54,41,18,0
49004,"[19019, 7]",53,0,0,0
49005,"[19019, 8]",45,37,18,0
49006,"[19019, 9]",38,158,64,0
49007,"[19019, 10]",31,0,0,0
49008,"[19019, 11]",25,0,0,0
49009,"[19019, 12]",254,158,64,0
49010,"[19019, 13]",237,158,64,0
49011,"[19019, 14]",80,158,64,0
49012,"[19020, 0]",1,0,0,0
49013,"[19020, 1]",3,0,0,0
49014,"[19020, 2]",2,0,0,0
49015,"[19020, 3]",40,57,26,0
49016,"[19020, 4]",39,0,0,0
49017,"[19020, 5]",38,158,64,0
49018,"[19020, 6]",37,0,0,0
49019,"[19020, 7]",34,158,64,2
49020,"[19020, 8]",60,57,26,0
49021,"[19020, 9]",53,41,18,0
49022,"[19021, 0]",1,2,1,0
49023,"[19022, 0]",1,156,64,0
49024,"[19023, 0]",1,0,0,0
49025,"[19023, 1]",2,0,0,0
49026,"[19023, 2]",16,41,18,0
49027,"[19024, 0]",1,0,0,0
49028,"[19024, 1]",2,55,26,0
49029,"[19025, 0]",1,158,64,0
49030,"[19026, 0]",1,41,18,0
49031,"[19027, 0]",1,158,64,0
49032,"[19028, 0]",1,156,64,0
49033,"[19029, 0]",1,0,0,0
49034,"[19029, 1]",2,41,18,0
49035,"[19030, 0]",1,0,0,0
49036,"[19030, 1]",5,0,0,0
49037,"[19030, 2]",4,0,0,0
49038,"[19030, 3]",2,0,0,0
49039,"[19030, 4]",38,57,26,0
49040,"[19030, 5]",20,2,1,0
49041,"[19030, 6]",17,37,18,0
49042,"[19031, 0]",1,57,26,0
49043,"[19032, 0]",1,158,64,0
49044,"[19033, 0]",1,2,1,0
49045,"[19034, 0]",1,0,0,0
49046,"[19034, 1]",2,0,0,0
49047,"[19034, 2]",48,158,64,0
49048,"[19035, 0]",1,54,24,0
49049,"[19036, 0]",1,0,0,0
49050,"[19036, 1]",5,0,0,0
49051,"[19036, 2]",3,0,0,0
49052,"[19036, 3]",2,0,0,0
49053,"[19036, 4]",53,158,64,0
49054,"[19036, 5]",52,0,0,0
49055,"[19036, 6]",51,0,0,0
49056,"[19036, 7]",43,158,64,0
49057,"[19036, 8]",38,158,64,-1
49058,"[19036, 9]",66,0,0,0
49059,"[19036, 10]",63,158,64,0
49060,"[19036, 11]",353,156,64,0
49061,"[19037, 0]",1,0,0,0
49062,"[19037, 1]",2,57,26,0
49063,"[19038, 0]",1,53,24,0
49064,"[19039, 0]",1,0,0,0
49065,"[19039, 1]",2,158,64,0
49066,"[19040, 0]",1,2,1,0
49067,"[19041, 0]",1,0,0,0
49068,"[19041, 1]",2,0,0,0
49069,"[19041, 2]",12,158,64,0
49070,"[19042, 0]",1,0,0,0
49071,"[19042, 1]",2,0,0,0
49072,"[19042, 2]",34,158,64,0
49073,"[19043, 0]",1,57,26,0
49074,"[19044, 0]",1,158,64,0
49075,"[19045, 0]",1,0,0,0
49076,"[19045, 1]",2,158,64,0
49077,"[19046, 0]",1,41,18,0
49078,"[19047, 0]",1,158,64,0
49079,"[19048, 0]",1,57,26,0
49080,"[19049, 0]",1,0,0,1
49081,"[19049, 1]",7,158,64,6
49082,"[19049, 2]",3,0,0,-1
49083,"[19049, 3]",2,0,0,-1
49084,"[19049, 4]",52,158,64,4
49085,"[19049, 5]",48,0,0,-1
49086,"[19049, 6]",107,0,0,6
49087,"[19049, 7]",218,158,64,4
49088,"[19050, 0]",1,0,0,0
49089,"[19050, 1]",2,0,0,0
49090,"[19050, 2]",30,0,0,0
49091,"[19050, 3]",39,156,64,12
49092,"[19051, 0]",1,0,0,0
49093,"[19051, 1]",2,2,1,0
49094,"[19052, 0]",1,158,64,0
49095,"[19053, 0]",1,158,64,0
49096,"[19054, 0]",1,158,64,0
49097,"[19055, 0]",1,0,0,0
49098,"[19055, 1]",6,158,64,0
49099,"[19055, 2]",3,158,64,0
49100,"[19055, 3]",2,0,0,0
49101,"[19055, 4]",37,2,1,0
49102,"[19056, 0]",1,158,64,0
49103,"[19057, 0]",1,158,64,0
49104,"[19058, 0]",1,59,28,0
49105,"[19059, 0]",1,2,1,0
49106,"[19060, 0]",1,2,1,0
49107,"[19061, 0]",1,2,1,0
49108,"[19062, 0]",1,0,0,0
49109,"[19062, 1]",2,158,64,0
49110,"[19063, 0]",1,0,0,0
49111,"[19063, 1]",6,0,0,0
49112,"[19063, 2]",5,2,1,0
49113,"[19063, 3]",2,0,0,0
49114,"[19063, 4]",59,0,0,0
49115,"[19063, 5]",31,158,64,-1
49116,"[19063, 6]",70,158,64,0
49117,"[19064, 0]",1,0,0,0
49118,"[19064, 1]",2,156,64,0
49119,"[19065, 0]",1,0,0,0
49120,"[19065, 1]",2,0,0,0
49121,"[19065, 2]",23,0,0,-1
49122,"[19065, 3]",36,158,64,-1
49123,"[19066, 0]",1,158,64,0
49124,"[19067, 0]",1,158,64,0
49125,"[19068, 0]",1,158,64,0
49126,"[19069, 0]",1,0,0,0
49127,"[19069, 1]",2,0,0,0
49128,"[19069, 2]",17,0,0,0
49129,"[19069, 3]",42,57,26,0
49130,"[19070, 0]",1,0,0,0
49131,"[19070, 1]",3,156,64,0
49132,"[19070, 2]",2,158,64,0
49133,"[19071, 0]",1,0,0,0
49134,"[19071, 1]",2,57,26,6
49135,"[19072, 0]",1,41,18,0
49136,"[19073, 0]",1,0,0,0
49137,"[19073, 1]",2,2,1,0
49138,"[19074, 0]",1,0,0,0
49139,"[19074, 1]",2,0,0,0
49140,"[19074, 2]",17,158,64,0
49141,"[19075, 0]",1,0,0,0
49142,"[19075, 1]",2,0,0,0
49143,"[19075, 2]",19,59,28,0
49144,"[19076, 0]",1,158,64,0
49145,"[19077, 0]",1,158,64,0
49146,"[19078, 0]",1,158,64,0
49147,"[19079, 0]",1,0,0,0
49148,"[19079, 1]",2,41,18,0
49149,"[19080, 0]",1,0,0,0
49150,"[19080, 1]",8,41,18,0
49151,"[19080, 2]",7,0,0,0
49152,"[19080, 3]",5,0,0,0
49153,"[19080, 4]",4,0,0,0
49154,"[19080, 5]",3,0,0,0
49155,"[19080, 6]",2,0,0,0
49156,"[19080, 7]",67,57,26,0
49157,"[19080, 8]",66,0,0,0
49158,"[19080, 9]",57,51,24,0
49159,"[19080, 10]",52,0,0,0
49160,"[19080, 11]",46,57,26,0
49161,"[19080, 12]",32,41,18,0
49162,"[19080, 13]",169,41,18,0
49163,"[19080, 14]",74,0,0,0
49164,"[19080, 15]",354,158,64,0
49165,"[19080, 16]",353,57,26,0
49166,"[19081, 0]",1,0,0,0
49167,"[19081, 1]",2,2,1,0
49168,"[19082, 0]",1,0,0,0
49169,"[19082, 1]",2,0,0,0
49170,"[19082, 2]",17,156,64,-1
49171,"[19083, 0]",1,57,26,0
49172,"[19084, 0]",1,158,64,0
49173,"[19085, 0]",1,158,64,1
49174,"[19086, 0]",1,0,0,0
49175,"[19086, 1]",2,0,0,0
49176,"[19086, 2]",21,57,26,0
49177,"[19087, 0]",1,0,0,0
49178,"[19087, 1]",2,41,18,0
49179,"[19088, 0]",1,156,64,0
49180,"[19089, 0]",1,0,0,0
49181,"[19089, 1]",2,57,26,0
49182,"[19090, 0]",1,2,1,0
49183,"[19091, 0]",1,158,64,0
49184,"[19092, 0]",1,55,26,0
49185,"[19093, 0]",1,59,28,0
49186,"[19094, 0]",1,0,0,0
49187,"[19094, 1]",2,158,64,0
49188,"[19095, 0]",1,0,0,0
49189,"[19095, 1]",2,41,18,1
49190,"[19096, 0]",1,0,0,0
49191,"[19096, 1]",2,158,64,-1
49192,"[19097, 0]",1,0,0,1
49193,"[19097, 1]",2,41,18,4
49194,"[19098, 0]",1,0,0,0
49195,"[19098, 1]",2,158,64,0
49196,"[19099, 0]",1,41,18,0
49197,"[19100, 0]",1,0,0,0
49198,"[19100, 1]",2,66,29,0
49199,"[19101, 0]",1,57,26,0
49200,"[19102, 0]",1,0,0,0
49201,"[19102, 1]",2,0,0,0
49202,"[19102, 2]",13,41,18,0
49203,"[19103, 0]",1,0,0,0
49204,"[19103, 1]",2,41,18,0
49205,"[19104, 0]",1,158,64,0
49206,"[19105, 0]",1,0,0,0
49207,"[19105, 1]",2,158,64,-1
49208,"[19106, 0]",1,41,18,0
49209,"[19107, 0]",1,0,0,0
49210,"[19107, 1]",2,57,26,0
49211,"[19108, 0]",1,0,0,0
49212,"[19108, 1]",2,0,0,0
49213,"[19108, 2]",30,158,64,0
49214,"[19109, 0]",1,158,64,0
49215,"[19110, 0]",1,0,0,0
49216,"[19110, 1]",5,0,0,0
49217,"[19110, 2]",3,0,0,0
49218,"[19110, 3]",2,0,0,0
49219,"[19110, 4]",28,2,1,0
49220,"[19110, 5]",23,158,64,0
49221,"[19110, 6]",7,57,26,3
49222,"[19111, 0]",1,41,18,0
49223,"[19112, 0]",1,0,0,0
49224,"[19112, 1]",4,158,64,0
49225,"[19112, 2]",2,0,0,0
49226,"[19112, 3]",31,0,0,0
49227,"[19112, 4]",111,41,18,0
49228,"[19113, 0]",1,0,0,0
49229,"[19113, 1]",2,41,18,0
49230,"[19114, 0]",1,0,0,0
49231,"[19114, 1]",5,59,28,0
49232,"[19114, 2]",3,0,0,0
49233,"[19114, 3]",2,0,0,0
49234,"[19114, 4]",40,158,64,0
49235,"[19114, 5]",32,2,1,0
49236,"[19115, 0]",1,0,0,0
49237,"[19115, 1]",2,41,18,0
49238,"[19116, 0]",1,51,24,1
49239,"[19117, 0]",1,0,0,0
49240,"[19117, 1]",2,41,18,0
49241,"[19118, 0]",1,0,0,0
49242,"[19118, 1]",2,41,18,0
49243,"[19119, 0]",1,0,0,0
49244,"[19119, 1]",5,57,26,0
49245,"[19119, 2]",3,0,0,0
49246,"[19119, 3]",21,158,64,0
49247,"[19119, 4]",20,158,64,0
49248,"[19119, 5]",18,0,0,0
49249,"[19119, 6]",50,158,64,0
49250,"[19119, 7]",49,158,64,0
49251,"[19120, 0]",1,158,64,0
49252,"[19121, 0]",1,41,18,0
49253,"[19122, 0]",1,158,64,0
49254,"[19123, 0]",1,41,18,0
49255,"[19124, 0]",1,0,0,0
49256,"[19124, 1]",2,0,0,-1
49257,"[19124, 2]",42,158,64,-1
49258,"[19125, 0]",1,158,64,0
49259,"[19126, 0]",1,0,0,0
49260,"[19126, 1]",2,158,64,-1
49261,"[19127, 0]",1,0,0,0
49262,"[19127, 1]",2,0,0,0
49263,"[19127, 2]",27,0,0,0
49264,"[19127, 3]",45,158,64,0
49265,"[19128, 0]",1,158,64,0
49266,"[19129, 0]",1,37,18,1
49267,"[19130, 0]",1,57,26,0
49268,"[19131, 0]",1,0,0,0
49269,"[19131, 1]",2,0,0,-1
49270,"[19131, 2]",21,57,26,3
49271,"[19132, 0]",1,0,0,0
49272,"[19132, 1]",2,0,0,0
49273,"[19132, 2]",39,158,64,-1
49274,"[19133, 0]",1,57,26,0
49275,"[19134, 0]",1,158,64,0
49276,"[19135, 0]",1,51,24,0
49277,"[19136, 0]",1,0,0,0
49278,"[19136, 1]",3,0,0,-1
49279,"[19136, 2]",26,158,64,-1
49280,"[19137, 0]",1,158,64,0
49281,"[19138, 0]",1,0,0,1
49282,"[19138, 1]",2,0,0,0
49283,"[19138, 2]",24,0,0,0
49284,"[19138, 3]",42,57,26,0
49285,"[19139, 0]",1,0,0,0
49286,"[19139, 1]",3,156,64,0
49287,"[19139, 2]",2,0,0,0
49288,"[19139, 3]",13,41,18,0
49289,"[19140, 0]",1,0,0,0
49290,"[19140, 1]",2,158,64,0
49291,"[19141, 0]",1,158,64,0
49292,"[19142, 0]",1,0,0,0
49293,"[19142, 1]",2,0,0,0
49294,"[19142, 2]",26,54,24,0
49295,"[19143, 0]",1,0,0,0
49296,"[19143, 1]",5,158,64,0
49297,"[19143, 2]",4,0,0,0
49298,"[19143, 3]",2,0,0,0
49299,"[19143, 4]",47,54,24,0
49300,"[19143, 5]",44,0,0,0
49301,"[19143, 6]",30,41,18,0
49302,"[19143, 7]",84,57,26,0
49303,"[19144, 0]",1,58,26,0
49304,"[19145, 0]",1,2,1,1
49305,"[19146, 0]",1,0,0,0
49306,"[19146, 1]",3,0,0,0
49307,"[19146, 2]",2,0,0,0
49308,"[19146, 3]",11,41,18,0
49309,"[19146, 4]",8,41,18,0
49310,"[19147, 0]",1,0,0,0
49311,"[19147, 1]",2,158,64,0
49312,"[19148, 0]",1,158,64,0
49313,"[19149, 0]",1,0,0,0
49314,"[19149, 1]",2,0,0,0
49315,"[19149, 2]",64,0,0,0
49316,"[19149, 3]",81,158,64,0
49317,"[19150, 0]",1,0,0,0
49318,"[19150, 1]",2,55,26,0
49319,"[19151, 0]",1,0,0,0
49320,"[19151, 1]",6,158,64,0
49321,"[19151, 2]",4,41,18,0
49322,"[19151, 3]",3,57,26,0
49323,"[19152, 0]",1,158,64,0
49324,"[19153, 0]",1,156,64,0
49325,"[19154, 0]",1,0,0,0
49326,"[19154, 1]",2,2,1,0
49327,"[19155, 0]",1,0,0,0
49328,"[19155, 1]",6,54,24,0
49329,"[19155, 2]",3,0,0,0
49330,"[19155, 3]",2,0,0,0
49331,"[19155, 4]",43,54,24,0
49332,"[19155, 5]",40,156,64,4
49333,"[19156, 0]",1,0,0,0
49334,"[19156, 1]",2,158,64,0
49335,"[19157, 0]",1,41,18,0
49336,"[19158, 0]",1,0,0,0
49337,"[19158, 1]",2,0,0,0
49338,"[19158, 2]",26,41,18,0
49339,"[19159, 0]",1,57,26,0
49340,"[19160, 0]",1,57,26,0
49341,"[19161, 0]",1,158,64,0
49342,"[19162, 0]",1,41,18,0
49343,"[19163, 0]",1,55,26,0
49344,"[19164, 0]",1,0,0,1
49345,"[19164, 1]",2,158,64,11
49346,"[19165, 0]",1,158,64,0
49347,"[19166, 0]",1,54,24,0
49348,"[19167, 0]",1,0,0,0
49349,"[19167, 1]",2,158,64,0
49350,"[19168, 0]",1,0,0,0
49351,"[19168, 1]",2,156,64,0
49352,"[19169, 0]",1,0,0,0
49353,"[19169, 1]",2,0,0,0
49354,"[19169, 2]",7,0,0,0
49355,"[19169, 3]",27,54,24,1
49356,"[19170, 0]",1,41,18,0
49357,"[19171, 0]",1,156,64,0
49358,"[19172, 0]",1,57,26,0
49359,"[19173, 0]",1,158,64,0
49360,"[19174, 0]",1,0,0,0
49361,"[19174, 1]",2,57,26,0
