# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
49362,"[19175, 0]",1,158,64,0
49363,"[19176, 0]",1,51,24,0
49364,"[19177, 0]",1,158,64,0
49365,"[19178, 0]",1,158,64,0
49366,"[19179, 0]",1,0,0,0
49367,"[19179, 1]",6,158,64,-1
49368,"[19179, 2]",5,0,0,-1
49369,"[19179, 3]",4,0,0,-1
49370,"[19179, 4]",62,158,64,-1
49371,"[19179, 5]",55,158,64,-1
49372,"[19180, 0]",1,158,64,0
49373,"[19181, 0]",1,0,0,0
49374,"[19181, 1]",2,156,64,0
49375,"[19182, 0]",1,0,0,0
49376,"[19182, 1]",2,158,64,0
49377,"[19183, 0]",1,156,64,0
49378,"[19184, 0]",1,0,0,0
49379,"[19184, 1]",6,57,26,0
49380,"[19184, 2]",5,57,26,0
49381,"[19184, 3]",2,0,0,0
49382,"[19184, 4]",21,0,0,0
49383,"[19184, 5]",45,0,0,-1
49384,"[19184, 6]",70,158,64,-1
49385,"[19185, 0]",1,0,0,0
49386,"[19185, 1]",2,57,26,0
49387,"[19186, 0]",1,0,0,0
49388,"[19186, 1]",2,156,64,0
49389,"[19187, 0]",1,57,26,0
49390,"[19188, 0]",1,0,0,1
49391,"[19188, 1]",5,158,64,0
49392,"[19188, 2]",3,0,0,0
49393,"[19188, 3]",2,0,0,0
49394,"[19188, 4]",38,0,0,0
49395,"[19188, 5]",34,59,28,0
49396,"[19188, 6]",50,0,0,0
49397,"[19188, 7]",153,0,0,0
49398,"[19188, 8]",170,41,18,0
49399,"[19189, 0]",1,158,64,0
49400,"[19190, 0]",1,0,0,0
49401,"[19190, 1]",2,158,64,0
49402,"[19191, 0]",1,2,1,0
49403,"[19192, 0]",1,57,26,0
49404,"[19193, 0]",1,2,1,0
49405,"[19194, 0]",1,158,64,0
49406,"[19195, 0]",1,55,26,0
49407,"[19196, 0]",1,55,26,0
49408,"[19197, 0]",1,158,64,0
49409,"[19198, 0]",1,41,18,0
49410,"[19199, 0]",1,0,0,1
49411,"[19199, 1]",2,41,18,0
49412,"[19200, 0]",1,158,64,0
49413,"[19201, 0]",1,158,64,0
49414,"[19202, 0]",1,0,0,0
49415,"[19202, 1]",4,0,0,0
49416,"[19202, 2]",2,0,0,0
49417,"[19202, 3]",28,0,0,0
49418,"[19202, 4]",17,57,26,0
49419,"[19202, 5]",105,158,64,0
49420,"[19203, 0]",1,0,0,0
49421,"[19203, 1]",2,158,64,0
49422,"[19204, 0]",1,0,0,0
49423,"[19204, 1]",3,158,64,0
49424,"[19204, 2]",2,0,0,0
49425,"[19204, 3]",35,0,0,0
49426,"[19204, 4]",49,156,64,0
49427,"[19205, 0]",1,0,0,0
49428,"[19205, 1]",5,156,64,0
49429,"[19205, 2]",3,41,18,0
49430,"[19205, 3]",2,0,0,0
49431,"[19205, 4]",25,41,18,0
49432,"[19206, 0]",1,158,64,0
49433,"[19207, 0]",1,54,24,1
49434,"[19208, 0]",1,54,24,1
49435,"[19209, 0]",1,0,0,0
49436,"[19209, 1]",2,2,1,0
49437,"[19210, 0]",1,2,1,0
49438,"[19211, 0]",1,158,64,1
49439,"[19212, 0]",1,158,64,0
49440,"[19213, 0]",1,0,0,0
49441,"[19213, 1]",2,0,0,0
49442,"[19213, 2]",35,2,1,0
49443,"[19214, 0]",1,2,1,0
49444,"[19215, 0]",1,0,0,0
49445,"[19215, 1]",2,41,18,0
49446,"[19216, 0]",1,57,26,0
49447,"[19217, 0]",1,53,24,0
49448,"[19218, 0]",1,0,0,0
49449,"[19218, 1]",5,0,0,0
49450,"[19218, 2]",3,0,0,0
49451,"[19218, 3]",40,158,64,0
49452,"[19218, 4]",39,57,26,0
49453,"[19218, 5]",26,158,64,0
49454,"[19219, 0]",1,0,0,0
49455,"[19219, 1]",2,0,0,0
49456,"[19219, 2]",85,158,64,0
49457,"[19220, 0]",1,0,0,0
49458,"[19220, 1]",2,2,1,0
49459,"[19221, 0]",1,0,0,0
49460,"[19221, 1]",2,2,1,0
49461,"[19222, 0]",1,156,64,0
49462,"[19223, 0]",1,57,26,0
49463,"[19224, 0]",1,0,0,0
49464,"[19224, 1]",2,2,1,0
49465,"[19225, 0]",1,156,64,0
49466,"[19226, 0]",1,158,64,0
49467,"[19227, 0]",1,0,0,0
49468,"[19227, 1]",2,158,64,0
49469,"[19228, 0]",1,41,18,0
49470,"[19229, 0]",1,0,0,0
49471,"[19229, 1]",2,57,26,1
49472,"[19230, 0]",1,158,64,0
49473,"[19231, 0]",1,41,18,0
49474,"[19232, 0]",1,57,26,0
49475,"[19233, 0]",1,41,18,0
49476,"[19234, 0]",1,0,0,0
49477,"[19234, 1]",2,41,18,0
49478,"[19235, 0]",1,0,0,0
49479,"[19235, 1]",2,41,18,0
49480,"[19236, 0]",1,0,0,0
49481,"[19236, 1]",2,158,64,-1
49482,"[19237, 0]",1,0,0,0
49483,"[19237, 1]",2,158,64,0
49484,"[19238, 0]",1,0,0,0
49485,"[19238, 1]",2,41,18,0
49486,"[19239, 0]",1,156,64,0
49487,"[19240, 0]",1,0,0,0
49488,"[19240, 1]",2,0,0,0
49489,"[19240, 2]",79,57,26,0
49490,"[19241, 0]",1,0,0,0
49491,"[19241, 1]",2,57,26,3
49492,"[19242, 0]",1,156,64,0
49493,"[19243, 0]",1,0,0,0
49494,"[19243, 1]",2,0,0,0
49495,"[19243, 2]",55,158,64,0
49496,"[19244, 0]",1,156,64,0
49497,"[19245, 0]",1,156,64,0
49498,"[19246, 0]",1,41,18,0
49499,"[19247, 0]",1,156,64,0
49500,"[19248, 0]",1,0,0,0
49501,"[19248, 1]",2,0,0,0
49502,"[19248, 2]",17,158,64,12
49503,"[19249, 0]",1,0,0,0
49504,"[19249, 1]",2,158,64,0
49505,"[19250, 0]",1,0,0,0
49506,"[19250, 1]",2,0,0,0
49507,"[19250, 2]",16,158,64,8
49508,"[19251, 0]",1,0,0,0
49509,"[19251, 1]",2,0,0,0
49510,"[19251, 2]",87,41,18,0
49511,"[19252, 0]",1,0,0,0
49512,"[19252, 1]",2,158,64,0
49513,"[19253, 0]",1,57,26,0
49514,"[19254, 0]",1,158,64,0
49515,"[19255, 0]",1,0,0,0
49516,"[19255, 1]",4,0,0,0
49517,"[19255, 2]",3,0,0,0
49518,"[19255, 3]",2,0,0,0
49519,"[19255, 4]",41,57,26,0
49520,"[19255, 5]",36,158,64,0
49521,"[19255, 6]",32,158,64,0
49522,"[19256, 0]",1,158,64,0
49523,"[19257, 0]",1,156,64,0
49524,"[19258, 0]",1,41,18,0
49525,"[19259, 0]",1,0,0,0
49526,"[19259, 1]",2,0,0,0
49527,"[19259, 2]",15,0,0,-1
49528,"[19259, 3]",32,59,28,2
49529,"[19260, 0]",1,0,0,0
49530,"[19260, 1]",2,156,64,0
49531,"[19261, 0]",1,158,64,0
49532,"[19262, 0]",1,57,26,0
49533,"[19263, 0]",1,0,0,0
49534,"[19263, 1]",4,57,26,0
49535,"[19263, 2]",10,0,0,0
49536,"[19263, 3]",61,41,18,0
49537,"[19264, 0]",1,158,64,1
49538,"[19265, 0]",1,0,0,0
49539,"[19265, 1]",2,158,64,0
49540,"[19266, 0]",1,158,64,0
49541,"[19267, 0]",1,0,0,0
49542,"[19267, 1]",2,0,0,0
49543,"[19267, 2]",13,57,26,4
49544,"[19268, 0]",1,41,18,0
49545,"[19269, 0]",1,41,18,0
49546,"[19270, 0]",1,2,1,0
49547,"[19271, 0]",1,0,0,0
49548,"[19271, 1]",6,55,26,0
49549,"[19271, 2]",3,0,0,0
49550,"[19271, 3]",2,0,0,0
49551,"[19271, 4]",46,0,0,-1
49552,"[19271, 5]",42,0,0,0
49553,"[19271, 6]",40,54,24,0
49554,"[19271, 7]",38,0,0,0
49555,"[19271, 8]",139,0,0,0
49556,"[19271, 9]",111,158,64,7
49557,"[19271, 10]",95,0,0,-1
49558,"[19271, 11]",260,2,1,-1
49559,"[19271, 12]",186,158,64,0
49560,"[19272, 0]",1,156,64,0
49561,"[19273, 0]",1,64,29,0
49562,"[19274, 0]",1,158,64,0
49563,"[19275, 0]",1,158,64,0
49564,"[19276, 0]",1,158,64,0
49565,"[19277, 0]",1,158,64,0
49566,"[19278, 0]",1,0,0,0
49567,"[19278, 1]",2,158,64,0
49568,"[19279, 0]",1,156,64,0
49569,"[19280, 0]",1,0,0,0
49570,"[19280, 1]",2,158,64,0
49571,"[19281, 0]",1,0,0,0
49572,"[19281, 1]",4,158,64,0
49573,"[19281, 2]",2,0,0,0
49574,"[19281, 3]",30,158,64,2
49575,"[19281, 4]",28,158,64,1
49576,"[19281, 5]",26,0,0,2
49577,"[19282, 0]",1,0,0,0
49578,"[19282, 1]",2,0,0,0
49579,"[19282, 2]",22,0,0,0
49580,"[19282, 3]",47,0,0,0
49581,"[19282, 4]",65,158,64,0
49582,"[19283, 0]",1,158,64,0
49583,"[19284, 0]",1,57,26,0
49584,"[19285, 0]",1,158,64,0
49585,"[19286, 0]",1,158,64,0
49586,"[19287, 0]",1,2,1,0
49587,"[19288, 0]",1,158,64,0
49588,"[19289, 0]",1,57,26,0
49589,"[19290, 0]",1,0,0,0
49590,"[19290, 1]",2,0,0,0
49591,"[19290, 2]",38,158,64,0
49592,"[19291, 0]",1,0,0,0
49593,"[19291, 1]",2,158,64,2
49594,"[19292, 0]",1,0,0,0
49595,"[19292, 1]",2,156,64,0
49596,"[19293, 0]",1,2,1,0
49597,"[19294, 0]",1,0,0,0
49598,"[19294, 1]",3,0,0,0
49599,"[19294, 2]",2,0,0,0
49600,"[19294, 3]",26,156,64,0
49601,"[19294, 4]",25,0,0,0
49602,"[19294, 5]",20,57,26,0
49603,"[19294, 6]",19,158,64,0
49604,"[19294, 7]",15,0,0,0
49605,"[19294, 8]",81,0,0,0
49606,"[19294, 9]",37,158,64,0
49607,"[19295, 0]",1,158,64,0
49608,"[19296, 0]",1,158,64,0
49609,"[19297, 0]",1,41,18,0
49610,"[19298, 0]",1,0,0,0
49611,"[19298, 1]",2,0,0,0
49612,"[19298, 2]",29,0,0,0
49613,"[19298, 3]",98,57,26,0
49614,"[19299, 0]",1,156,64,0
49615,"[19300, 0]",1,158,64,0
49616,"[19301, 0]",1,0,0,0
49617,"[19301, 1]",2,41,18,0
49618,"[19302, 0]",1,158,64,0
49619,"[19303, 0]",1,2,1,0
49620,"[19304, 0]",1,0,0,0
49621,"[19304, 1]",2,0,0,0
49622,"[19304, 2]",35,0,0,-1
49623,"[19304, 3]",55,158,64,-1
49624,"[19305, 0]",1,0,0,0
49625,"[19305, 1]",5,158,64,0
49626,"[19305, 2]",3,158,64,0
49627,"[19305, 3]",2,0,0,0
49628,"[19305, 4]",29,57,26,0
49629,"[19306, 0]",1,0,0,0
49630,"[19306, 1]",2,57,26,0
49631,"[19307, 0]",1,2,1,0
49632,"[19308, 0]",1,0,0,0
49633,"[19308, 1]",2,0,0,0
49634,"[19308, 2]",15,41,18,0
49635,"[19309, 0]",1,0,0,0
49636,"[19309, 1]",2,0,0,0
49637,"[19309, 2]",34,158,64,0
49638,"[19310, 0]",1,158,64,0
49639,"[19311, 0]",1,0,0,1
49640,"[19311, 1]",2,158,64,2
49641,"[19312, 0]",1,41,18,0
49642,"[19313, 0]",1,0,0,0
49643,"[19313, 1]",2,158,64,0
49644,"[19314, 0]",1,0,0,1
49645,"[19314, 1]",6,158,64,0
49646,"[19314, 2]",5,158,64,0
49647,"[19314, 3]",4,0,0,0
49648,"[19314, 4]",2,0,0,0
49649,"[19314, 5]",47,41,18,0
49650,"[19314, 6]",45,158,64,0
49651,"[19314, 7]",44,0,0,0
49652,"[19314, 8]",24,158,64,0
49653,"[19314, 9]",60,158,64,0
49654,"[19315, 0]",1,0,0,0
49655,"[19315, 1]",2,156,64,0
49656,"[19316, 0]",1,51,24,0
49657,"[19317, 0]",1,158,64,0
49658,"[19318, 0]",1,158,64,0
49659,"[19319, 0]",1,41,18,0
49660,"[19320, 0]",1,0,0,0
49661,"[19320, 1]",2,0,0,0
49662,"[19320, 2]",66,0,0,0
49663,"[19320, 3]",81,57,26,0
49664,"[19321, 0]",1,156,64,0
49665,"[19322, 0]",1,41,18,0
49666,"[19323, 0]",1,41,18,0
49667,"[19324, 0]",1,0,0,0
49668,"[19324, 1]",2,158,64,0
49669,"[19325, 0]",1,0,0,0
49670,"[19325, 1]",2,57,26,0
49671,"[19326, 0]",1,158,64,0
49672,"[19327, 0]",1,0,0,0
49673,"[19327, 1]",2,0,0,0
49674,"[19327, 2]",36,158,64,0
49675,"[19328, 0]",1,41,18,0
49676,"[19329, 0]",1,41,18,0
49677,"[19330, 0]",1,158,64,0
49678,"[19331, 0]",1,158,64,0
49679,"[19332, 0]",1,0,0,0
49680,"[19332, 1]",8,158,64,0
49681,"[19332, 2]",6,158,64,0
49682,"[19332, 3]",5,57,26,0
49683,"[19333, 0]",1,0,0,0
49684,"[19333, 1]",2,0,0,0
49685,"[19333, 2]",34,158,64,0
49686,"[19334, 0]",1,57,26,1
49687,"[19335, 0]",1,57,26,0
49688,"[19336, 0]",1,53,24,0
49689,"[19337, 0]",1,0,0,0
49690,"[19337, 1]",2,158,64,0
49691,"[19338, 0]",1,158,64,0
49692,"[19339, 0]",1,57,26,0
49693,"[19340, 0]",1,0,0,0
49694,"[19340, 1]",2,57,26,31
49695,"[19341, 0]",1,158,64,0
49696,"[19342, 0]",1,156,64,0
49697,"[19343, 0]",1,0,0,0
49698,"[19343, 1]",4,0,0,0
49699,"[19343, 2]",2,0,0,0
49700,"[19343, 3]",52,0,0,0
49701,"[19343, 4]",41,0,0,0
49702,"[19343, 5]",148,158,64,0
49703,"[19343, 6]",123,0,0,0
49704,"[19343, 7]",228,41,18,0
49705,"[19344, 0]",1,57,26,1
49706,"[19345, 0]",1,0,0,0
49707,"[19345, 1]",2,57,26,0
49708,"[19346, 0]",1,2,1,0
49709,"[19347, 0]",1,0,0,0
49710,"[19347, 1]",2,54,24,0
49711,"[19348, 0]",1,41,18,0
49712,"[19349, 0]",1,57,26,0
49713,"[19350, 0]",1,158,64,0
49714,"[19351, 0]",1,0,0,0
49715,"[19351, 1]",2,2,1,0
49716,"[19352, 0]",1,0,0,0
49717,"[19352, 1]",2,158,64,0
49718,"[19353, 0]",1,61,28,0
49719,"[19354, 0]",1,0,0,0
49720,"[19354, 1]",2,2,1,0
49721,"[19355, 0]",1,0,0,0
49722,"[19355, 1]",12,57,26,0
49723,"[19355, 2]",11,0,0,0
49724,"[19355, 3]",10,0,0,0
49725,"[19355, 4]",9,0,0,0
49726,"[19355, 5]",74,0,0,-1
49727,"[19355, 6]",70,0,0,0
49728,"[19355, 7]",69,0,0,0
49729,"[19355, 8]",68,0,0,0
49730,"[19355, 9]",66,0,0,0
49731,"[19355, 10]",65,0,0,0
49732,"[19355, 11]",54,158,64,0
49733,"[19355, 12]",52,0,0,0
49734,"[19355, 13]",43,0,0,0
49735,"[19355, 14]",40,41,18,0
49736,"[19355, 15]",37,158,64,0
49737,"[19355, 16]",309,0,0,0
49738,"[19355, 17]",308,158,64,0
49739,"[19355, 18]",271,0,0,0
49740,"[19355, 19]",198,158,64,0
49741,"[19355, 20]",197,0,0,0
49742,"[19355, 21]",194,0,0,0
49743,"[19355, 22]",192,41,18,0
49744,"[19355, 23]",191,158,64,0
49745,"[19355, 24]",166,41,18,0
49746,"[19355, 25]",162,0,0,0
49747,"[19355, 26]",159,0,0,0
49748,"[19355, 29]",145,156,64,-1
49749,"[19355, 30]",141,0,0,-1
49750,"[19355, 31]",140,0,0,-1
49751,"[19355, 32]",880,0,0,-1
49752,"[19355, 33]",876,158,64,-1
49753,"[19355, 38]",781,156,64,-1
49754,"[19355, 39]",762,2,1,0
49755,"[19355, 40]",668,158,64,0
49756,"[19355, 41]",665,0,0,0
49757,"[19355, 42]",652,57,26,0
49758,"[19355, 43]",562,41,18,0
49759,"[19355, 44]",476,158,64,0
49760,"[19355, 45]",1302,0,0,0
49761,"[19355, 48]",963,158,64,-1
49762,"[19355, 49]",960,158,64,-1
49763,"[19355, 51]",2133,0,0,0
49764,"[19355, 52]",3054,158,64,1
49765,"[19356, 0]",1,53,24,0
49766,"[19357, 0]",1,0,0,0
49767,"[19357, 1]",5,63,28,0
49768,"[19357, 2]",4,0,0,0
49769,"[19357, 3]",3,0,0,0
49770,"[19357, 4]",35,0,0,0
49771,"[19357, 5]",32,54,24,0
49772,"[19357, 6]",60,158,64,0
49773,"[19358, 0]",1,58,26,0
49774,"[19359, 0]",1,0,0,0
49775,"[19359, 1]",2,158,64,0
49776,"[19360, 0]",1,158,64,0
49777,"[19361, 0]",1,0,0,0
49778,"[19361, 1]",4,41,18,0
49779,"[19361, 2]",3,0,0,0
49780,"[19361, 3]",30,41,18,0
49781,"[19362, 0]",1,0,0,0
49782,"[19362, 1]",2,156,64,0
49783,"[19363, 0]",1,156,64,0
49784,"[19364, 0]",1,0,0,0
49785,"[19364, 1]",2,0,0,0
49786,"[19364, 2]",87,41,18,0
49787,"[19365, 0]",1,158,64,1
49788,"[19366, 0]",1,0,0,0
49789,"[19366, 1]",5,41,18,0
49790,"[19366, 2]",4,37,18,0
49791,"[19366, 3]",3,41,18,0
49792,"[19367, 0]",1,156,64,0
49793,"[19368, 0]",1,0,0,0
49794,"[19368, 1]",2,0,0,0
49795,"[19368, 2]",15,41,18,0
49796,"[19369, 0]",1,0,0,0
49797,"[19369, 1]",2,158,64,0
49798,"[19370, 0]",1,158,64,0
49799,"[19371, 0]",1,156,64,0
49800,"[19372, 0]",1,0,0,0
49801,"[19372, 1]",2,158,64,0
49802,"[19373, 0]",1,57,26,0
49803,"[19374, 0]",1,64,29,0
49804,"[19375, 0]",1,0,0,0
49805,"[19375, 1]",2,0,0,0
49806,"[19375, 2]",33,158,64,0
49807,"[19376, 0]",1,0,0,0
49808,"[19376, 1]",5,0,0,0
49809,"[19376, 2]",4,0,0,0
49810,"[19376, 3]",3,0,0,0
49811,"[19376, 4]",56,64,29,0
49812,"[19376, 5]",52,158,64,0
49813,"[19376, 6]",47,57,26,0
49814,"[19377, 0]",1,59,26,0
49815,"[19378, 0]",1,0,0,0
49816,"[19378, 1]",2,0,0,0
49817,"[19378, 2]",75,158,64,0
49818,"[19379, 0]",1,0,0,1
49819,"[19379, 1]",2,156,64,2
49820,"[19380, 0]",1,0,0,0
49821,"[19380, 1]",2,0,0,-1
49822,"[19380, 2]",18,57,26,2
49823,"[19381, 0]",1,2,1,0
49824,"[19382, 0]",1,0,0,0
49825,"[19382, 1]",2,41,18,2
49826,"[19383, 0]",1,0,0,0
49827,"[19383, 1]",2,156,64,0
49828,"[19384, 0]",1,37,18,0
49829,"[19385, 0]",1,55,26,0
49830,"[19386, 0]",1,0,0,0
49831,"[19386, 1]",5,0,0,0
49832,"[19386, 2]",3,0,0,0
49833,"[19386, 3]",2,0,0,0
49834,"[19386, 4]",40,158,64,0
49835,"[19386, 5]",37,0,0,0
49836,"[19386, 6]",33,51,24,0
49837,"[19386, 7]",17,158,64,0
49838,"[19386, 8]",77,0,0,0
49839,"[19386, 9]",190,41,18,0
49840,"[19387, 0]",1,0,0,0
49841,"[19387, 1]",4,2,1,0
49842,"[19387, 2]",2,0,0,0
49843,"[19387, 3]",39,156,64,0
49844,"[19387, 4]",38,41,18,0
49845,"[19388, 0]",1,0,0,0
49846,"[19388, 1]",3,158,64,-1
49847,"[19388, 2]",2,158,64,-1
49848,"[19389, 0]",1,0,0,0
49849,"[19389, 1]",2,158,64,0
49850,"[19390, 0]",1,0,0,0
49851,"[19390, 1]",3,156,64,0
49852,"[19390, 2]",2,156,64,0
49853,"[19391, 0]",1,0,0,0
49854,"[19391, 1]",2,37,18,0
49855,"[19392, 0]",1,0,0,0
49856,"[19392, 1]",6,0,0,0
49857,"[19392, 2]",5,0,0,0
49858,"[19392, 3]",2,0,0,0
49859,"[19392, 4]",46,0,0,0
49860,"[19392, 5]",45,158,64,0
49861,"[19392, 6]",20,158,64,0
49862,"[19392, 7]",17,0,0,0
49863,"[19392, 8]",83,41,18,0
49864,"[19392, 9]",51,0,0,6
49865,"[19392, 10]",155,0,0,0
49866,"[19392, 11]",172,57,26,1
49867,"[19393, 0]",1,64,29,0
49868,"[19394, 0]",1,41,18,0
49869,"[19395, 0]",1,0,0,0
49870,"[19395, 1]",2,0,0,0
49871,"[19395, 2]",31,0,0,0
49872,"[19395, 3]",76,0,0,0
49873,"[19395, 4]",115,0,0,0
49874,"[19395, 5]",113,0,0,0
49875,"[19395, 6]",112,0,0,0
49876,"[19395, 7]",165,0,0,-1
49877,"[19395, 8]",164,0,0,-1
49878,"[19395, 9]",156,156,64,0
49879,"[19395, 10]",139,158,64,0
49880,"[19395, 11]",196,158,64,-1
49881,"[19395, 12]",195,2,1,-1
49882,"[19395, 13]",191,158,64,-1
49883,"[19396, 0]",1,0,0,0
49884,"[19396, 1]",3,158,64,-1
49885,"[19397, 0]",1,41,18,0
49886,"[19398, 0]",1,0,0,0
49887,"[19398, 1]",2,158,64,0
49888,"[19399, 0]",1,0,0,0
49889,"[19399, 1]",2,0,0,0
49890,"[19399, 2]",15,57,26,0
49891,"[19400, 0]",1,158,64,0
49892,"[19401, 0]",1,158,64,0
49893,"[19402, 0]",1,0,0,0
49894,"[19402, 1]",2,0,0,0
49895,"[19402, 2]",27,158,64,0
49896,"[19403, 0]",1,41,18,0
49897,"[19404, 0]",1,156,64,1
49898,"[19405, 0]",1,0,0,0
49899,"[19405, 1]",2,158,64,0
49900,"[19406, 0]",1,0,0,0
49901,"[19406, 1]",2,57,26,4
49902,"[19407, 0]",1,158,64,0
49903,"[19408, 0]",1,0,0,0
49904,"[19408, 1]",2,41,18,0
49905,"[19409, 0]",1,158,64,0
49906,"[19410, 0]",1,0,0,0
49907,"[19410, 1]",2,0,0,0
49908,"[19410, 2]",41,158,64,6
49909,"[19411, 0]",1,158,64,0
49910,"[19412, 0]",1,0,0,0
49911,"[19412, 1]",2,158,64,2
49912,"[19413, 0]",1,57,26,0
49913,"[19414, 0]",1,0,0,0
49914,"[19414, 1]",2,0,0,0
49915,"[19414, 2]",20,0,0,0
49916,"[19414, 3]",35,158,64,0
49917,"[19415, 0]",1,158,64,0
49918,"[19416, 0]",1,0,0,0
49919,"[19416, 1]",3,41,18,0
49920,"[19416, 2]",2,0,0,0
49921,"[19416, 3]",22,0,0,0
49922,"[19416, 4]",42,0,0,0
49923,"[19416, 5]",132,158,64,0
49924,"[19417, 0]",1,0,0,0
49925,"[19417, 1]",2,41,18,0
49926,"[19418, 0]",1,41,18,0
49927,"[19419, 0]",1,0,0,0
49928,"[19419, 1]",2,55,26,0
49929,"[19420, 0]",1,41,18,0
49930,"[19421, 0]",1,0,0,0
49931,"[19421, 1]",2,0,0,0
49932,"[19421, 2]",27,158,64,0
49933,"[19422, 0]",1,0,0,0
49934,"[19422, 1]",2,158,64,0
49935,"[19423, 0]",1,0,0,0
49936,"[19423, 1]",3,41,18,0
49937,"[19423, 2]",2,0,0,0
49938,"[19423, 3]",32,0,0,0
49939,"[19423, 4]",63,57,26,0
49940,"[19424, 0]",1,41,18,0
49941,"[19425, 0]",1,0,0,0
49942,"[19425, 1]",2,156,64,0
49943,"[19426, 0]",1,0,0,0
49944,"[19426, 1]",2,158,64,0
49945,"[19427, 0]",1,156,64,0
49946,"[19428, 0]",1,156,64,0
49947,"[19429, 0]",1,0,0,0
49948,"[19429, 1]",2,57,26,0
49949,"[19430, 0]",1,41,18,0
49950,"[19431, 0]",1,158,64,0
49951,"[19432, 0]",1,0,0,0
49952,"[19432, 1]",2,2,1,0
49953,"[19433, 0]",1,158,64,0
49954,"[19434, 0]",1,0,0,0
49955,"[19434, 1]",2,0,0,0
49956,"[19434, 2]",29,54,24,0
49957,"[19434, 3]",27,0,0,0
49958,"[19434, 4]",26,0,0,0
49959,"[19434, 5]",65,0,0,0
49960,"[19434, 6]",62,0,0,0
49961,"[19434, 7]",60,0,0,0
49962,"[19434, 8]",55,158,64,0
49963,"[19434, 9]",119,57,26,0
49964,"[19434, 10]",116,0,0,0
49965,"[19434, 11]",111,41,18,0
49966,"[19434, 12]",89,158,64,5
49967,"[19434, 13]",227,158,64,0
49968,"[19434, 14]",226,158,64,0
49969,"[19435, 0]",1,156,64,0
49970,"[19436, 0]",1,158,64,0
49971,"[19437, 0]",1,2,1,0
49972,"[19438, 0]",1,0,0,0
49973,"[19438, 1]",2,158,64,0
49974,"[19439, 0]",1,54,24,0
49975,"[19440, 0]",1,158,64,0
49976,"[19441, 0]",1,158,64,0
49977,"[19442, 0]",1,158,64,0
49978,"[19443, 0]",1,0,0,0
49979,"[19444, 0]",1,0,0,0
49980,"[19444, 1]",6,156,64,0
49981,"[19444, 2]",4,0,0,0
49982,"[19444, 3]",3,0,0,0
49983,"[19444, 4]",28,0,0,0
49984,"[19444, 5]",25,51,24,0
49985,"[19444, 6]",52,158,64,17
49986,"[19445, 0]",1,0,0,0
49987,"[19445, 1]",2,57,26,0
49988,"[19446, 0]",1,0,0,0
49989,"[19446, 1]",6,51,24,0
49990,"[19446, 2]",2,0,0,0
49991,"[19446, 3]",38,0,0,0
49992,"[19446, 4]",36,0,0,0
49993,"[19446, 5]",70,2,1,-1
49994,"[19446, 6]",57,158,64,1
49995,"[19447, 0]",1,0,0,0
49996,"[19447, 1]",2,0,0,0
49997,"[19447, 2]",19,158,64,0
49998,"[19448, 0]",1,41,18,0
49999,"[19449, 0]",1,0,0,0
50000,"[19449, 1]",3,158,64,0
50001,"[19449, 2]",2,0,0,0
50002,"[19449, 3]",19,2,1,0
50003,"[19450, 0]",1,0,0,0
50004,"[19450, 1]",2,57,26,0
50005,"[19451, 0]",1,158,64,0
50006,"[19452, 0]",1,0,0,0
50007,"[19452, 1]",2,0,0,0
50008,"[19452, 2]",52,158,64,0
50009,"[19453, 0]",1,0,0,0
50010,"[19453, 1]",2,156,64,0
50011,"[19454, 0]",1,0,0,1
50012,"[19454, 1]",2,0,0,0
