# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
50013,"[19454, 2]",80,158,64,0
50014,"[19455, 0]",1,57,26,0
50015,"[19456, 0]",1,158,64,0
50016,"[19457, 0]",1,158,64,0
50017,"[19458, 0]",1,57,26,0
50018,"[19459, 0]",1,0,0,0
50019,"[19459, 1]",6,41,18,12
50020,"[19459, 2]",4,158,64,-1
50021,"[19459, 3]",2,158,64,-1
50022,"[19460, 0]",1,41,18,0
50023,"[19461, 0]",1,2,1,0
50024,"[19462, 0]",1,0,0,1
50025,"[19462, 1]",2,156,64,0
50026,"[19463, 0]",1,158,64,0
50027,"[19464, 0]",1,158,64,1
50028,"[19465, 0]",1,0,0,0
50029,"[19465, 1]",3,0,0,0
50030,"[19465, 2]",2,0,0,0
50031,"[19465, 3]",31,0,0,0
50032,"[19465, 4]",25,57,26,0
50033,"[19465, 5]",48,2,1,0
50034,"[19466, 0]",1,0,0,0
50035,"[19466, 1]",2,0,0,0
50036,"[19466, 2]",38,41,18,0
50037,"[19467, 0]",1,158,64,0
50038,"[19468, 0]",1,0,0,0
50039,"[19468, 1]",2,0,0,0
50040,"[19468, 2]",23,57,26,0
50041,"[19469, 0]",1,0,0,0
50042,"[19469, 1]",2,37,18,0
50043,"[19470, 0]",1,0,0,1
50044,"[19470, 1]",2,41,18,0
50045,"[19471, 0]",1,0,0,0
50046,"[19471, 1]",2,158,64,0
50047,"[19472, 0]",1,0,0,0
50048,"[19472, 1]",3,0,0,0
50049,"[19472, 2]",2,0,0,0
50050,"[19472, 3]",28,0,0,0
50051,"[19472, 4]",22,0,0,-1
50052,"[19472, 5]",79,158,64,22
50053,"[19472, 6]",49,158,64,0
50054,"[19473, 0]",1,0,0,0
50055,"[19473, 1]",2,41,18,0
50056,"[19474, 0]",1,0,0,0
50057,"[19474, 1]",2,0,0,-1
50058,"[19474, 2]",15,158,64,-1
50059,"[19475, 0]",1,57,26,0
50060,"[19476, 0]",1,0,0,0
50061,"[19476, 1]",3,41,18,0
50062,"[19476, 2]",2,158,64,0
50063,"[19477, 0]",1,0,0,0
50064,"[19477, 1]",2,0,0,0
50065,"[19477, 2]",38,0,0,-1
50066,"[19477, 3]",52,0,0,-1
50067,"[19477, 4]",65,158,64,-1
50068,"[19478, 0]",1,0,0,0
50069,"[19478, 1]",2,158,64,-1
50070,"[19479, 0]",1,0,0,0
50071,"[19479, 1]",6,158,64,0
50072,"[19479, 2]",4,0,0,0
50073,"[19479, 3]",3,0,0,0
50074,"[19479, 4]",2,0,0,0
50075,"[19479, 5]",52,158,64,0
50076,"[19479, 6]",49,0,0,0
50077,"[19479, 7]",41,156,64,0
50078,"[19479, 8]",36,156,64,0
50079,"[19479, 9]",94,158,64,0
50080,"[19480, 0]",1,158,64,0
50081,"[19481, 0]",1,156,64,0
50082,"[19482, 0]",1,158,64,0
50083,"[19483, 0]",1,0,0,0
50084,"[19483, 1]",5,0,0,0
50085,"[19483, 2]",4,0,0,0
50086,"[19483, 3]",3,2,1,0
50087,"[19483, 4]",2,0,0,0
50088,"[19483, 5]",39,0,0,0
50089,"[19483, 6]",34,158,64,1
50090,"[19483, 7]",31,158,64,0
50091,"[19483, 8]",77,0,0,0
50092,"[19483, 9]",346,158,64,0
50093,"[19484, 0]",1,0,0,0
50094,"[19484, 1]",2,158,64,0
50095,"[19485, 0]",1,0,0,0
50096,"[19485, 1]",2,57,26,1
50097,"[19486, 0]",1,55,26,1
50098,"[19487, 0]",1,0,0,0
50099,"[19487, 1]",2,57,26,0
50100,"[19488, 0]",1,2,1,0
50101,"[19489, 0]",1,2,1,1
50102,"[19490, 0]",1,0,0,0
50103,"[19490, 1]",2,2,1,23
50104,"[19491, 0]",1,57,26,0
50105,"[19492, 0]",1,156,64,0
50106,"[19493, 0]",1,158,64,0
50107,"[19494, 0]",1,41,18,0
50108,"[19495, 0]",1,41,18,0
50109,"[19496, 0]",1,57,26,0
50110,"[19497, 0]",1,59,28,0
50111,"[19498, 0]",1,0,0,0
50112,"[19498, 1]",2,41,18,0
50113,"[19499, 0]",1,158,64,0
50114,"[19500, 0]",1,158,64,0
50115,"[19501, 0]",1,41,18,0
50116,"[19502, 0]",1,0,0,0
50117,"[19502, 1]",4,0,0,0
50118,"[19502, 2]",3,0,0,0
50119,"[19502, 3]",23,156,64,0
50120,"[19502, 4]",20,41,18,0
50121,"[19503, 0]",1,0,0,0
50122,"[19503, 1]",2,158,64,3
50123,"[19504, 0]",1,0,0,0
50124,"[19504, 1]",2,158,64,2
50125,"[19505, 0]",1,0,0,0
50126,"[19505, 1]",2,41,18,0
50127,"[19506, 0]",1,0,0,0
50128,"[19506, 1]",2,41,18,0
50129,"[19507, 0]",1,0,0,0
50130,"[19507, 1]",2,158,64,-1
50131,"[19508, 0]",1,41,18,0
50132,"[19509, 0]",1,158,64,0
50133,"[19510, 0]",1,158,64,0
50134,"[19511, 0]",1,158,64,0
50135,"[19512, 0]",1,0,0,0
50136,"[19512, 1]",7,41,18,0
50137,"[19512, 2]",6,0,0,0
50138,"[19512, 3]",5,0,0,0
50139,"[19512, 4]",4,0,0,0
50140,"[19512, 5]",2,0,0,0
50141,"[19512, 6]",27,0,0,0
50142,"[19512, 7]",20,2,1,0
50143,"[19512, 8]",17,158,64,0
50144,"[19512, 9]",13,0,0,0
50145,"[19512, 10]",108,57,26,1
50146,"[19512, 11]",55,0,0,0
50147,"[19512, 12]",201,54,24,0
50148,"[19513, 0]",1,0,0,0
50149,"[19513, 1]",2,41,18,4
50150,"[19514, 0]",1,156,64,0
50151,"[19515, 0]",1,0,0,0
50152,"[19515, 1]",7,57,26,0
50153,"[19515, 2]",4,2,1,0
50154,"[19515, 3]",2,0,0,0
50155,"[19515, 4]",57,158,64,0
50156,"[19515, 5]",55,0,0,0
50157,"[19515, 6]",53,0,0,0
50158,"[19515, 7]",97,41,18,0
50159,"[19515, 8]",81,0,0,1
50160,"[19515, 9]",209,158,64,0
50161,"[19516, 0]",1,158,64,0
50162,"[19517, 0]",1,0,0,0
50163,"[19517, 1]",2,0,0,0
50164,"[19517, 2]",15,2,1,0
50165,"[19518, 0]",1,0,0,0
50166,"[19518, 1]",2,158,64,0
50167,"[19519, 0]",1,0,0,0
50168,"[19519, 1]",2,158,64,0
50169,"[19520, 0]",1,2,1,0
50170,"[19521, 0]",1,158,64,0
50171,"[19522, 0]",1,0,0,0
50172,"[19522, 1]",2,2,1,0
50173,"[19523, 0]",1,0,0,0
50174,"[19523, 1]",2,41,18,0
50175,"[19524, 0]",1,0,0,0
50176,"[19524, 1]",3,0,0,0
50177,"[19524, 2]",2,156,64,0
50178,"[19524, 3]",17,54,24,0
50179,"[19525, 0]",1,0,0,0
50180,"[19525, 1]",2,158,64,0
50181,"[19526, 0]",1,158,64,0
50182,"[19527, 0]",1,0,0,0
50183,"[19527, 1]",2,41,18,0
50184,"[19528, 0]",1,0,0,0
50185,"[19528, 1]",2,41,18,0
50186,"[19529, 0]",1,41,18,0
50187,"[19530, 0]",1,0,0,0
50188,"[19530, 1]",2,0,0,0
50189,"[19530, 2]",26,158,64,0
50190,"[19531, 0]",1,54,24,0
50191,"[19532, 0]",1,41,18,0
50192,"[19533, 0]",1,158,64,0
50193,"[19534, 0]",1,41,18,0
50194,"[19535, 0]",1,158,64,0
50195,"[19536, 0]",1,156,64,0
50196,"[19537, 0]",1,158,64,0
50197,"[19538, 0]",1,0,0,0
50198,"[19538, 1]",3,158,64,0
50199,"[19538, 2]",2,158,64,0
50200,"[19539, 0]",1,0,0,0
50201,"[19539, 1]",2,41,18,0
50202,"[19540, 0]",1,41,18,0
50203,"[19541, 0]",1,57,26,0
50204,"[19542, 0]",1,0,0,0
50205,"[19542, 1]",2,41,18,0
50206,"[19543, 0]",1,0,0,0
50207,"[19543, 1]",4,41,18,0
50208,"[19543, 2]",2,0,0,0
50209,"[19543, 3]",32,158,64,0
50210,"[19544, 0]",1,0,0,0
50211,"[19544, 1]",5,41,18,0
50212,"[19544, 2]",3,53,24,0
50213,"[19544, 3]",2,0,0,0
50214,"[19544, 4]",32,158,64,0
50215,"[19545, 0]",1,57,26,0
50216,"[19546, 0]",1,0,0,0
50217,"[19546, 1]",2,0,0,0
50218,"[19546, 2]",17,158,64,0
50219,"[19547, 0]",1,158,64,0
50220,"[19548, 0]",1,158,64,0
50221,"[19549, 0]",1,156,64,0
50222,"[19550, 0]",1,156,64,0
50223,"[19551, 0]",1,156,64,0
50224,"[19552, 0]",1,0,0,0
50225,"[19552, 1]",2,158,64,0
50226,"[19553, 0]",1,0,0,0
50227,"[19553, 1]",2,41,18,0
50228,"[19554, 0]",1,41,18,0
50229,"[19555, 0]",1,41,18,0
50230,"[19556, 0]",1,0,0,0
50231,"[19556, 1]",2,158,64,-1
50232,"[19557, 0]",1,158,64,0
50233,"[19558, 0]",1,158,64,1
50234,"[19559, 0]",1,0,0,0
50235,"[19559, 1]",2,57,26,0
50236,"[19560, 0]",1,41,18,0
50237,"[19561, 0]",1,0,0,0
50238,"[19561, 1]",2,0,0,0
50239,"[19561, 2]",56,0,0,0
50240,"[19561, 3]",72,57,26,0
50241,"[19562, 0]",1,0,0,0
50242,"[19562, 1]",3,158,64,0
50243,"[19562, 2]",2,158,64,0
50244,"[19563, 0]",1,2,1,0
50245,"[19564, 0]",1,2,1,0
50246,"[19565, 0]",1,57,26,0
50247,"[19566, 0]",1,0,0,0
50248,"[19566, 1]",4,2,1,0
50249,"[19566, 2]",3,0,0,0
50250,"[19566, 3]",2,0,0,0
50251,"[19566, 4]",36,158,64,0
50252,"[19566, 5]",32,2,1,0
50253,"[19567, 0]",1,2,1,0
50254,"[19568, 0]",1,0,0,0
50255,"[19568, 1]",2,158,64,0
50256,"[19569, 0]",1,0,0,0
50257,"[19569, 1]",2,156,64,9
50258,"[19570, 0]",1,0,0,0
50259,"[19570, 1]",2,63,28,0
50260,"[19571, 0]",1,57,26,0
50261,"[19572, 0]",1,158,64,0
50262,"[19573, 0]",1,0,0,0
50263,"[19573, 1]",2,41,18,0
50264,"[19574, 0]",1,0,0,0
50265,"[19574, 1]",2,41,18,0
50266,"[19575, 0]",1,0,0,0
50267,"[19575, 1]",2,156,64,0
50268,"[19576, 0]",1,41,18,0
50269,"[19577, 0]",1,0,0,0
50270,"[19577, 1]",2,41,18,0
50271,"[19578, 0]",1,0,0,0
50272,"[19579, 0]",1,0,0,0
50273,"[19579, 1]",3,156,64,0
50274,"[19579, 2]",2,0,0,0
50275,"[19579, 3]",36,158,64,0
50276,"[19579, 4]",35,57,26,0
50277,"[19580, 0]",1,158,64,0
50278,"[19581, 0]",1,57,26,0
50279,"[19582, 0]",1,0,0,0
50280,"[19582, 1]",2,158,64,0
50281,"[19583, 0]",1,41,18,0
50282,"[19584, 0]",1,158,64,0
50283,"[19585, 0]",1,2,1,0
50284,"[19586, 0]",1,0,0,0
50285,"[19586, 1]",2,0,0,0
50286,"[19586, 2]",25,158,64,-1
50287,"[19587, 0]",1,0,0,0
50288,"[19587, 1]",2,2,1,0
50289,"[19588, 0]",1,41,18,0
50290,"[19589, 0]",1,0,0,0
50291,"[19589, 1]",2,57,26,0
50292,"[19590, 0]",1,0,0,0
50293,"[19590, 1]",6,0,0,-1
50294,"[19590, 2]",2,0,0,3
50295,"[19590, 3]",24,158,64,-1
50296,"[19590, 4]",22,158,64,-1
50297,"[19590, 5]",20,158,64,0
50298,"[19590, 6]",17,158,64,0
50299,"[19590, 7]",16,158,64,0
50300,"[19590, 8]",15,0,0,0
50301,"[19590, 9]",13,0,0,0
50302,"[19590, 10]",8,41,18,8
50303,"[19590, 11]",103,158,64,0
50304,"[19590, 12]",100,0,0,0
50305,"[19590, 13]",99,0,0,0
50306,"[19590, 14]",95,0,0,-1
50307,"[19590, 15]",270,158,64,1
50308,"[19590, 16]",243,0,0,0
50309,"[19590, 17]",239,158,64,0
50310,"[19590, 18]",238,0,0,0
50311,"[19590, 19]",690,0,0,0
50312,"[19590, 20]",658,158,64,0
50313,"[19590, 21]",871,156,64,0
50314,"[19591, 0]",1,0,0,0
50315,"[19591, 1]",2,158,64,0
50316,"[19592, 0]",1,57,26,0
50317,"[19593, 0]",1,41,18,1
50318,"[19594, 0]",1,0,0,0
50319,"[19594, 1]",2,156,64,0
50320,"[19595, 0]",1,158,64,0
50321,"[19596, 0]",1,0,0,0
50322,"[19596, 1]",2,57,26,2
50323,"[19597, 0]",1,41,18,0
50324,"[19598, 0]",1,0,0,0
50325,"[19598, 1]",3,54,24,0
50326,"[19598, 2]",2,156,64,0
50327,"[19599, 0]",1,0,0,0
50328,"[19599, 1]",2,0,0,0
50329,"[19599, 2]",47,0,0,0
50330,"[19599, 3]",64,41,18,0
50331,"[19599, 4]",63,0,0,0
50332,"[19599, 5]",61,0,0,0
50333,"[19599, 6]",60,0,0,0
50334,"[19599, 7]",105,0,0,0
50335,"[19599, 8]",103,0,0,0
50336,"[19599, 9]",99,0,0,0
50337,"[19599, 10]",98,2,1,0
50338,"[19599, 11]",95,41,18,0
50339,"[19599, 12]",189,156,64,0
50340,"[19599, 13]",170,41,18,0
50341,"[19599, 14]",169,0,0,0
50342,"[19599, 15]",168,0,0,0
50343,"[19599, 16]",153,156,64,0
50344,"[19599, 17]",332,158,64,0
50345,"[19599, 18]",329,41,18,0
50346,"[19600, 0]",1,2,1,0
50347,"[19601, 0]",1,2,1,0
50348,"[19602, 0]",1,156,64,0
50349,"[19603, 0]",1,156,64,0
50350,"[19604, 0]",1,0,0,0
50351,"[19604, 1]",2,158,64,0
50352,"[19605, 0]",1,0,0,0
50353,"[19605, 1]",2,0,0,0
50354,"[19605, 2]",38,158,64,1
50355,"[19606, 0]",1,0,0,0
50356,"[19606, 1]",2,0,0,0
50357,"[19606, 2]",23,0,0,0
50358,"[19606, 3]",37,57,26,0
50359,"[19607, 0]",1,158,64,0
50360,"[19608, 0]",1,0,0,0
50361,"[19608, 1]",2,158,64,0
50362,"[19609, 0]",1,158,64,0
50363,"[19610, 0]",1,2,1,0
50364,"[19611, 0]",1,41,18,0
50365,"[19612, 0]",1,0,0,0
50366,"[19612, 1]",2,158,64,0
50367,"[19613, 0]",1,0,0,0
50368,"[19613, 1]",2,0,0,0
50369,"[19613, 2]",26,158,64,0
50370,"[19614, 0]",1,158,64,0
50371,"[19615, 0]",1,0,0,0
50372,"[19615, 1]",2,158,64,0
50373,"[19616, 0]",1,0,0,0
50374,"[19616, 1]",2,158,64,0
50375,"[19617, 0]",1,41,18,0
50376,"[19618, 0]",1,158,64,0
50377,"[19619, 0]",1,156,64,0
50378,"[19620, 0]",1,0,0,0
50379,"[19620, 1]",2,57,26,5
50380,"[19621, 0]",1,158,64,0
50381,"[19622, 0]",1,0,0,0
50382,"[19622, 1]",2,158,64,1
50383,"[19623, 0]",1,0,0,0
50384,"[19623, 1]",2,0,0,0
50385,"[19623, 2]",28,0,0,0
50386,"[19623, 3]",98,0,0,0
50387,"[19623, 4]",149,41,18,0
50388,"[19624, 0]",1,0,0,0
50389,"[19624, 1]",6,158,64,0
50390,"[19624, 2]",4,0,0,0
50391,"[19624, 3]",2,0,0,0
50392,"[19624, 4]",42,0,0,0
50393,"[19624, 5]",40,0,0,0
50394,"[19624, 6]",26,156,64,0
50395,"[19624, 7]",83,57,26,0
50396,"[19624, 8]",68,57,26,0
50397,"[19625, 0]",1,158,64,0
50398,"[19626, 0]",1,0,0,0
50399,"[19626, 1]",4,0,0,0
50400,"[19626, 2]",2,0,0,0
50401,"[19626, 3]",34,37,18,0
50402,"[19626, 4]",33,41,18,0
50403,"[19626, 5]",31,0,0,0
50404,"[19626, 6]",18,158,64,0
50405,"[19626, 7]",78,41,18,0
50406,"[19627, 0]",1,158,64,0
50407,"[19628, 0]",1,0,0,0
50408,"[19628, 1]",2,156,64,0
50409,"[19629, 0]",1,0,0,0
50410,"[19629, 1]",2,41,18,1
50411,"[19630, 0]",1,158,64,1
50412,"[19631, 0]",1,41,18,0
50413,"[19632, 0]",1,41,18,0
50414,"[19633, 0]",1,0,0,0
50415,"[19633, 1]",5,0,0,0
50416,"[19633, 2]",3,0,0,0
50417,"[19633, 3]",2,0,0,0
50418,"[19633, 4]",48,0,0,0
50419,"[19633, 5]",46,0,0,0
50420,"[19633, 6]",45,0,0,0
50421,"[19633, 7]",44,0,0,0
50422,"[19633, 8]",40,0,0,0
50423,"[19633, 9]",39,0,0,0
50424,"[19633, 10]",26,41,18,0
50425,"[19633, 11]",125,41,18,6
50426,"[19633, 12]",120,158,64,0
50427,"[19633, 13]",93,0,0,0
50428,"[19633, 14]",88,0,0,0
50429,"[19633, 15]",84,158,64,0
50430,"[19633, 16]",68,41,18,0
50431,"[19633, 17]",251,158,64,0
50432,"[19633, 18]",227,0,0,3
50433,"[19633, 19]",415,57,26,0
50434,"[19634, 0]",1,0,0,0
50435,"[19634, 1]",2,0,0,0
50436,"[19634, 2]",39,2,1,0
50437,"[19635, 0]",1,158,64,0
50438,"[19636, 0]",1,57,26,0
50439,"[19637, 0]",1,54,24,0
50440,"[19638, 0]",1,158,64,0
50441,"[19639, 0]",1,0,0,0
50442,"[19639, 1]",2,41,18,0
50443,"[19640, 0]",1,41,18,0
50444,"[19641, 0]",1,0,0,0
50445,"[19641, 1]",3,158,64,-1
50446,"[19641, 2]",2,0,0,-1
50447,"[19641, 3]",58,156,64,-1
50448,"[19642, 0]",1,158,64,0
50449,"[19643, 0]",1,0,0,0
50450,"[19643, 1]",2,41,18,0
50451,"[19644, 0]",1,0,0,0
50452,"[19644, 1]",2,41,18,0
50453,"[19645, 0]",1,158,64,0
50454,"[19646, 0]",1,0,0,0
50455,"[19646, 1]",4,0,0,-1
50456,"[19646, 2]",3,0,0,-1
50457,"[19646, 3]",2,0,0,-1
50458,"[19646, 4]",80,61,28,-1
50459,"[19646, 5]",78,0,0,-1
50460,"[19646, 6]",77,0,0,-1
50461,"[19646, 7]",72,0,0,-1
50462,"[19646, 8]",67,158,64,4
50463,"[19646, 9]",142,2,1,4
50464,"[19646, 10]",104,158,64,13
50465,"[19646, 11]",101,158,64,1
50466,"[19647, 0]",1,158,64,0
50467,"[19648, 0]",1,37,18,0
50468,"[19649, 0]",1,0,0,0
50469,"[19649, 1]",2,0,0,0
50470,"[19649, 2]",15,156,64,0
50471,"[19650, 0]",1,0,0,0
50472,"[19651, 0]",1,0,0,0
50473,"[19651, 1]",2,0,0,0
50474,"[19651, 2]",35,41,18,0
50475,"[19652, 0]",1,158,64,0
50476,"[19653, 0]",1,0,0,0
50477,"[19654, 0]",1,156,64,0
50478,"[19655, 0]",1,0,0,0
50479,"[19655, 1]",2,158,64,0
50480,"[19656, 0]",1,158,64,0
50481,"[19657, 0]",1,0,0,0
50482,"[19657, 1]",2,158,64,3
50483,"[19658, 0]",1,0,0,0
50484,"[19658, 1]",2,41,18,2
50485,"[19659, 0]",1,0,0,0
50486,"[19659, 1]",2,0,0,0
50487,"[19659, 2]",23,0,0,0
50488,"[19659, 3]",38,41,18,0
50489,"[19660, 0]",1,41,18,0
50490,"[19661, 0]",1,158,64,0
50491,"[19662, 0]",1,41,18,0
50492,"[19663, 0]",1,0,0,0
50493,"[19663, 1]",2,0,0,0
50494,"[19663, 2]",56,2,1,0
50495,"[19663, 3]",55,0,0,0
50496,"[19663, 4]",71,0,0,0
50497,"[19663, 5]",92,2,1,0
50498,"[19664, 0]",1,41,18,0
50499,"[19665, 0]",1,156,64,0
50500,"[19666, 0]",1,41,18,0
50501,"[19667, 0]",1,0,0,0
50502,"[19667, 1]",2,41,18,0
50503,"[19668, 0]",1,156,64,0
50504,"[19669, 0]",1,0,0,0
50505,"[19669, 1]",2,53,24,-1
50506,"[19670, 0]",1,41,18,0
50507,"[19671, 0]",1,2,1,0
50508,"[19672, 0]",1,158,64,0
50509,"[19673, 0]",1,158,64,0
50510,"[19674, 0]",1,158,64,0
50511,"[19675, 0]",1,41,18,1
50512,"[19676, 0]",1,158,64,0
50513,"[19677, 0]",1,156,64,0
50514,"[19678, 0]",1,0,0,0
50515,"[19678, 1]",2,41,18,0
50516,"[19679, 0]",1,0,0,0
50517,"[19679, 1]",2,158,64,0
50518,"[19680, 0]",1,158,64,0
50519,"[19681, 0]",1,57,26,0
50520,"[19682, 0]",1,0,0,0
50521,"[19682, 1]",2,0,0,0
50522,"[19682, 2]",28,158,64,0
50523,"[19683, 0]",1,0,0,0
50524,"[19683, 1]",9,41,18,0
50525,"[19683, 2]",7,0,0,0
50526,"[19683, 3]",6,0,0,0
50527,"[19683, 4]",5,0,0,0
50528,"[19683, 5]",4,0,0,0
50529,"[19683, 6]",3,0,0,0
50530,"[19683, 7]",57,2,1,-1
50531,"[19683, 8]",56,0,0,-1
50532,"[19683, 9]",53,0,0,-1
50533,"[19683, 10]",52,0,0,-1
50534,"[19683, 11]",45,158,64,-1
50535,"[19683, 12]",43,0,0,-1
50536,"[19683, 13]",42,0,0,-1
50537,"[19683, 14]",35,0,0,1
50538,"[19683, 15]",30,41,18,0
50539,"[19683, 16]",27,57,26,0
50540,"[19683, 17]",176,158,64,0
50541,"[19683, 18]",146,41,18,13
50542,"[19683, 19]",143,0,0,1
50543,"[19683, 20]",112,158,64,3
50544,"[19683, 21]",107,2,1,-1
50545,"[19683, 22]",79,158,64,-1
50546,"[19683, 23]",397,0,0,0
50547,"[19683, 24]",804,156,64,0
50548,"[19684, 0]",1,0,0,0
50549,"[19684, 1]",3,0,0,0
50550,"[19684, 2]",2,0,0,0
50551,"[19684, 3]",41,158,64,0
50552,"[19684, 4]",40,0,0,0
50553,"[19684, 5]",38,0,0,0
50554,"[19684, 6]",33,158,64,-1
50555,"[19684, 7]",96,2,1,2
50556,"[19684, 8]",95,158,64,18
50557,"[19684, 9]",94,0,0,-1
50558,"[19684, 10]",77,0,0,0
50559,"[19684, 11]",241,158,64,1
50560,"[19684, 12]",221,59,28,3
50561,"[19685, 0]",1,41,18,0
50562,"[19686, 0]",1,158,64,0
50563,"[19687, 0]",1,0,0,0
50564,"[19687, 1]",3,158,64,1
50565,"[19687, 2]",2,158,64,1
50566,"[19688, 0]",1,2,1,1
50567,"[19689, 0]",1,0,0,0
50568,"[19689, 1]",2,158,64,2
50569,"[19690, 0]",1,0,0,0
50570,"[19690, 1]",2,0,0,0
50571,"[19690, 2]",20,158,64,0
50572,"[19691, 0]",1,0,0,0
50573,"[19691, 1]",2,156,64,0
50574,"[19692, 0]",1,0,0,0
50575,"[19692, 1]",2,2,1,0
50576,"[19693, 0]",1,0,0,0
50577,"[19693, 1]",2,156,64,0
50578,"[19694, 0]",1,158,64,0
50579,"[19695, 0]",1,0,0,0
50580,"[19695, 1]",2,2,1,0
50581,"[19696, 0]",1,0,0,0
50582,"[19696, 1]",2,158,64,0
50583,"[19697, 0]",1,0,0,0
50584,"[19697, 1]",2,41,18,0
50585,"[19698, 0]",1,0,0,0
50586,"[19698, 1]",3,0,0,0
50587,"[19698, 2]",2,0,0,0
50588,"[19698, 3]",33,41,18,0
50589,"[19698, 4]",32,57,26,0
50590,"[19698, 5]",29,59,26,0
50591,"[19699, 0]",1,41,18,0
50592,"[19700, 0]",1,54,24,0
50593,"[19701, 0]",1,0,0,0
50594,"[19701, 1]",4,0,0,-1
50595,"[19701, 2]",12,156,64,-1
50596,"[19702, 0]",1,0,0,0
50597,"[19702, 1]",2,0,0,0
50598,"[19702, 2]",13,57,26,0
50599,"[19703, 0]",1,0,0,0
50600,"[19703, 1]",2,0,0,0
50601,"[19703, 2]",34,0,0,0
50602,"[19703, 3]",55,2,1,0
50603,"[19704, 0]",1,158,64,0
50604,"[19705, 0]",1,158,64,0
50605,"[19706, 0]",1,158,64,0
50606,"[19707, 0]",1,0,0,0
50607,"[19707, 1]",2,58,26,0
50608,"[19708, 0]",1,41,18,0
50609,"[19709, 0]",1,0,0,0
50610,"[19709, 1]",3,0,0,0
50611,"[19709, 2]",17,158,64,0
50612,"[19710, 0]",1,54,24,0
50613,"[19711, 0]",1,57,26,0
50614,"[19712, 0]",1,0,0,0
50615,"[19712, 1]",2,57,26,0
50616,"[19713, 0]",1,0,0,0
50617,"[19713, 1]",2,2,1,0
50618,"[19714, 0]",1,156,64,1
50619,"[19715, 0]",1,57,26,1
50620,"[19716, 0]",1,0,0,0
50621,"[19716, 1]",4,0,0,0
50622,"[19716, 2]",3,0,0,0
50623,"[19716, 3]",28,158,64,0
50624,"[19716, 4]",25,158,64,0
50625,"[19717, 0]",1,158,64,1
50626,"[19718, 0]",1,0,0,0
50627,"[19718, 1]",2,0,0,0
50628,"[19718, 2]",30,0,0,0
50629,"[19718, 3]",49,0,0,0
50630,"[19718, 4]",64,158,64,0
50631,"[19719, 0]",1,158,64,0
50632,"[19720, 0]",1,2,1,0
50633,"[19721, 0]",1,0,0,0
50634,"[19721, 1]",2,158,64,0
50635,"[19722, 0]",1,0,0,0
50636,"[19722, 1]",3,0,0,0
50637,"[19722, 2]",2,0,0,0
50638,"[19722, 3]",44,0,0,0
50639,"[19722, 4]",41,0,0,0
50640,"[19722, 5]",81,158,64,0
50641,"[19722, 6]",63,158,64,0
50642,"[19723, 0]",1,156,64,0
50643,"[19724, 0]",1,0,0,0
50644,"[19724, 1]",2,58,26,0
50645,"[19725, 0]",1,57,26,1
50646,"[19726, 0]",1,0,0,0
50647,"[19726, 1]",3,158,64,14
50648,"[19726, 2]",2,0,0,-1
50649,"[19726, 3]",28,0,0,-1
50650,"[19726, 4]",26,0,0,1
50651,"[19726, 5]",64,41,18,0
50652,"[19726, 6]",63,0,0,0
50653,"[19726, 7]",48,0,0,-1
50654,"[19726, 8]",119,158,64,2
50655,"[19726, 9]",103,0,0,-1
50656,"[19726, 10]",166,2,1,2
50657,"[19727, 0]",1,41,18,0
50658,"[19728, 0]",1,0,0,0
50659,"[19728, 1]",2,158,64,0
50660,"[19729, 0]",1,0,0,0
50661,"[19729, 1]",2,158,64,0
50662,"[19730, 0]",1,0,0,0
50663,"[19730, 1]",2,0,0,0
50664,"[19730, 2]",16,156,64,0
