# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
50665,"[19731, 0]",1,158,64,0
50666,"[19732, 0]",1,158,64,0
50667,"[19733, 0]",1,0,0,0
50668,"[19733, 1]",2,156,64,0
50669,"[19734, 0]",1,0,0,0
50670,"[19735, 0]",1,0,0,0
50671,"[19735, 1]",2,41,18,0
50672,"[19736, 0]",1,158,64,0
50673,"[19737, 0]",1,41,18,0
50674,"[19738, 0]",1,158,64,0
50675,"[19739, 0]",1,57,26,0
50676,"[19740, 0]",1,0,0,0
50677,"[19740, 1]",2,158,64,0
50678,"[19741, 0]",1,0,0,0
50679,"[19741, 1]",2,158,64,0
50680,"[19742, 0]",1,41,18,0
50681,"[19743, 0]",1,0,0,0
50682,"[19743, 1]",6,158,64,0
50683,"[19743, 2]",5,0,0,0
50684,"[19743, 3]",4,0,0,0
50685,"[19743, 4]",3,0,0,0
50686,"[19743, 5]",2,0,0,0
50687,"[19743, 6]",37,158,64,-1
50688,"[19743, 7]",29,0,0,-1
50689,"[19743, 8]",28,0,0,-1
50690,"[19743, 9]",25,158,64,0
50691,"[19743, 10]",21,156,64,-1
50692,"[19743, 11]",141,0,0,3
50693,"[19743, 12]",138,57,26,8
50694,"[19743, 13]",289,0,0,1
50695,"[19743, 14]",411,158,64,0
50696,"[19744, 0]",1,0,0,0
50697,"[19744, 1]",2,158,64,0
50698,"[19745, 0]",1,158,64,0
50699,"[19746, 0]",1,0,0,0
50700,"[19746, 1]",2,0,0,0
50701,"[19746, 2]",60,158,64,0
50702,"[19747, 0]",1,0,0,0
50703,"[19747, 1]",4,158,64,0
50704,"[19747, 2]",2,0,0,0
50705,"[19747, 3]",31,57,26,0
50706,"[19748, 0]",1,0,0,0
50707,"[19748, 1]",2,51,24,0
50708,"[19749, 0]",1,158,64,0
50709,"[19750, 0]",1,0,0,0
50710,"[19750, 1]",3,0,0,0
50711,"[19750, 2]",2,57,26,0
50712,"[19750, 3]",25,158,64,0
50713,"[19751, 0]",1,41,18,0
50714,"[19752, 0]",1,0,0,0
50715,"[19752, 1]",2,0,0,0
50716,"[19752, 2]",39,156,64,0
50717,"[19752, 3]",36,0,0,0
50718,"[19752, 4]",35,0,0,0
50719,"[19752, 5]",73,53,24,0
50720,"[19752, 6]",67,158,64,0
50721,"[19753, 0]",1,158,64,0
50722,"[19754, 0]",1,0,0,0
50723,"[19754, 1]",5,158,64,0
50724,"[19754, 2]",4,2,1,0
50725,"[19754, 3]",2,0,0,0
50726,"[19754, 4]",45,41,18,0
50727,"[19754, 5]",42,0,0,0
50728,"[19754, 6]",41,0,0,0
50729,"[19754, 7]",87,0,0,0
50730,"[19754, 8]",79,158,64,0
50731,"[19754, 9]",191,0,0,0
50732,"[19754, 10]",374,0,0,0
50733,"[19754, 11]",403,158,64,0
50734,"[19755, 0]",1,0,0,0
50735,"[19755, 1]",2,59,28,0
50736,"[19756, 0]",1,58,26,0
50737,"[19757, 0]",1,57,26,0
50738,"[19758, 0]",1,2,1,0
50739,"[19759, 0]",1,0,0,0
50740,"[19759, 1]",5,0,0,0
50741,"[19759, 2]",4,0,0,0
50742,"[19759, 3]",2,0,0,0
50743,"[19759, 4]",59,41,18,0
50744,"[19759, 5]",57,0,0,0
50745,"[19759, 6]",53,0,0,0
50746,"[19759, 7]",50,0,0,0
50747,"[19759, 8]",125,158,64,0
50748,"[19759, 9]",114,158,64,0
50749,"[19759, 10]",86,158,64,0
50750,"[19760, 0]",1,53,24,0
50751,"[19761, 0]",1,57,26,0
50752,"[19762, 0]",1,158,64,0
50753,"[19763, 0]",1,158,64,0
50754,"[19764, 0]",1,0,0,0
50755,"[19764, 1]",2,59,28,0
50756,"[19765, 0]",1,158,64,0
50757,"[19766, 0]",1,41,18,0
50758,"[19767, 0]",1,158,64,0
50759,"[19768, 0]",1,0,0,0
50760,"[19768, 1]",2,0,0,0
50761,"[19768, 2]",30,158,64,0
50762,"[19769, 0]",1,41,18,0
50763,"[19770, 0]",1,0,0,0
50764,"[19770, 1]",2,158,64,0
50765,"[19771, 0]",1,156,64,0
50766,"[19772, 0]",1,0,0,0
50767,"[19772, 1]",2,57,26,0
50768,"[19773, 0]",1,0,0,0
50769,"[19773, 1]",2,158,64,0
50770,"[19774, 0]",1,0,0,0
50771,"[19774, 1]",2,57,26,0
50772,"[19775, 0]",1,153,64,0
50773,"[19776, 0]",1,158,64,0
50774,"[19777, 0]",1,0,0,0
50775,"[19777, 1]",2,57,26,0
50776,"[19778, 0]",1,0,0,0
50777,"[19778, 1]",5,0,0,0
50778,"[19778, 2]",4,0,0,0
50779,"[19778, 3]",3,0,0,0
50780,"[19778, 4]",32,158,64,0
50781,"[19778, 5]",29,158,64,0
50782,"[19778, 6]",26,158,64,0
50783,"[19779, 0]",1,0,0,0
50784,"[19779, 1]",3,156,64,0
50785,"[19779, 2]",2,0,0,0
50786,"[19779, 3]",31,158,64,-1
50787,"[19780, 0]",1,2,1,0
50788,"[19781, 0]",1,41,18,0
50789,"[19782, 0]",1,57,26,0
50790,"[19783, 0]",1,156,64,0
50791,"[19784, 0]",1,158,64,0
50792,"[19785, 0]",1,0,0,0
50793,"[19785, 1]",2,158,64,2
50794,"[19786, 0]",1,0,0,0
50795,"[19786, 1]",2,158,64,0
50796,"[19787, 0]",1,0,0,0
50797,"[19787, 1]",5,41,18,0
50798,"[19787, 2]",3,0,0,0
50799,"[19787, 3]",2,0,0,0
50800,"[19787, 4]",33,2,1,0
50801,"[19787, 5]",31,41,18,0
50802,"[19787, 6]",29,0,0,0
50803,"[19787, 7]",25,0,0,-1
50804,"[19787, 8]",24,0,0,-1
50805,"[19787, 9]",110,57,26,1
50806,"[19787, 10]",105,158,64,-1
50807,"[19787, 11]",62,156,64,0
50808,"[19787, 12]",60,0,0,0
50809,"[19787, 13]",59,0,0,0
50810,"[19787, 14]",282,0,0,0
50811,"[19787, 15]",279,0,0,0
50812,"[19787, 16]",384,0,0,0
50813,"[19787, 17]",370,0,0,0
50814,"[19787, 18]",638,0,0,0
50815,"[19787, 19]",607,0,0,0
50816,"[19787, 20]",706,66,29,0
50817,"[19787, 21]",680,158,64,0
50818,"[19788, 0]",1,158,64,0
50819,"[19789, 0]",1,41,18,0
50820,"[19790, 0]",1,156,64,1
50821,"[19791, 0]",1,158,64,1
50822,"[19792, 0]",1,0,0,0
50823,"[19792, 1]",2,2,1,52
50824,"[19793, 0]",1,53,24,0
50825,"[19794, 0]",1,0,0,0
50826,"[19794, 1]",2,156,64,0
50827,"[19795, 0]",1,0,0,0
50828,"[19795, 1]",2,0,0,0
50829,"[19795, 2]",22,41,18,59
50830,"[19796, 0]",1,0,0,0
50831,"[19796, 1]",2,41,18,0
50832,"[19797, 0]",1,41,18,0
50833,"[19798, 0]",1,0,0,0
50834,"[19798, 1]",3,0,0,0
50835,"[19798, 2]",2,158,64,0
50836,"[19798, 3]",8,0,0,0
50837,"[19798, 4]",57,53,24,0
50838,"[19799, 0]",1,158,64,1
50839,"[19800, 0]",1,0,0,0
50840,"[19800, 1]",2,0,0,0
50841,"[19800, 2]",16,158,64,0
50842,"[19801, 0]",1,0,0,0
50843,"[19801, 1]",2,0,0,0
50844,"[19801, 2]",83,158,64,0
50845,"[19802, 0]",1,0,0,0
50846,"[19802, 1]",2,158,64,0
50847,"[19803, 0]",1,41,18,0
50848,"[19804, 0]",1,156,64,0
50849,"[19805, 0]",1,41,18,0
50850,"[19806, 0]",1,0,0,0
50851,"[19806, 1]",5,0,0,0
50852,"[19806, 2]",3,0,0,0
50853,"[19806, 3]",2,0,0,0
50854,"[19806, 4]",36,158,64,0
50855,"[19806, 5]",35,0,0,0
50856,"[19806, 6]",29,41,18,0
50857,"[19806, 7]",26,53,24,0
50858,"[19806, 8]",63,158,64,0
50859,"[19806, 9]",62,0,0,0
50860,"[19806, 10]",193,2,1,0
50861,"[19807, 0]",1,0,0,0
50862,"[19807, 1]",2,158,64,0
50863,"[19808, 0]",1,2,1,0
50864,"[19809, 0]",1,0,0,0
50865,"[19809, 1]",2,57,26,0
50866,"[19810, 0]",1,41,18,0
50867,"[19811, 0]",1,0,0,0
50868,"[19811, 1]",6,0,0,0
50869,"[19811, 2]",4,0,0,0
50870,"[19811, 3]",2,0,0,0
50871,"[19811, 4]",35,0,0,0
50872,"[19811, 5]",31,0,0,0
50873,"[19811, 6]",29,0,0,0
50874,"[19811, 7]",28,0,0,0
50875,"[19811, 8]",24,57,26,0
50876,"[19811, 9]",77,0,0,0
50877,"[19811, 10]",76,0,0,0
50878,"[19811, 11]",72,158,64,0
50879,"[19811, 12]",56,41,18,0
50880,"[19811, 13]",49,158,64,0
50881,"[19811, 14]",47,158,64,0
50882,"[19811, 15]",46,0,0,0
50883,"[19811, 16]",45,0,0,0
50884,"[19811, 17]",44,0,0,0
50885,"[19811, 18]",239,158,64,0
50886,"[19811, 19]",231,57,26,0
50887,"[19811, 20]",227,158,64,0
50888,"[19811, 21]",155,41,18,0
50889,"[19811, 22]",153,0,0,0
50890,"[19811, 23]",149,41,18,0
50891,"[19811, 24]",148,0,0,0
50892,"[19811, 25]",555,37,18,0
50893,"[19811, 26]",516,41,18,0
50894,"[19812, 0]",1,41,18,0
50895,"[19813, 0]",1,0,0,0
50896,"[19813, 1]",2,2,1,0
50897,"[19814, 0]",1,158,64,0
50898,"[19815, 0]",1,156,64,0
50899,"[19816, 0]",1,156,64,0
50900,"[19817, 0]",1,0,0,0
50901,"[19817, 1]",2,158,64,21
50902,"[19818, 0]",1,0,0,0
50903,"[19818, 1]",2,0,0,0
50904,"[19818, 2]",16,156,64,-1
50905,"[19819, 0]",1,0,0,0
50906,"[19819, 1]",6,156,64,0
50907,"[19819, 2]",3,0,0,0
50908,"[19819, 3]",2,0,0,0
50909,"[19819, 4]",54,0,0,0
50910,"[19819, 5]",53,156,64,0
50911,"[19819, 6]",47,158,64,0
50912,"[19819, 7]",76,158,64,0
50913,"[19820, 0]",1,2,1,1
50914,"[19821, 0]",1,53,24,0
50915,"[19822, 0]",1,41,18,0
50916,"[19823, 0]",1,57,26,0
50917,"[19824, 0]",1,41,18,1
50918,"[19825, 0]",1,0,0,0
50919,"[19825, 1]",5,0,0,0
50920,"[19825, 2]",4,0,0,0
50921,"[19825, 3]",3,0,0,0
50922,"[19825, 4]",2,0,0,0
50923,"[19825, 5]",69,41,18,0
50924,"[19825, 6]",67,0,0,0
50925,"[19825, 7]",65,0,0,0
50926,"[19825, 8]",64,0,0,0
50927,"[19825, 9]",58,158,64,0
50928,"[19825, 10]",55,158,64,3
50929,"[19825, 11]",52,2,1,2
50930,"[19825, 12]",120,158,64,0
50931,"[19825, 13]",118,0,0,0
50932,"[19825, 14]",117,0,0,0
50933,"[19825, 15]",113,0,0,0
50934,"[19825, 16]",112,41,18,0
50935,"[19825, 17]",91,57,26,0
50936,"[19825, 18]",362,158,64,2
50937,"[19825, 19]",336,0,0,0
50938,"[19825, 20]",333,54,24,0
50939,"[19825, 21]",494,2,1,0
50940,"[19825, 22]",493,0,0,0
50941,"[19825, 23]",654,54,24,0
50942,"[19826, 0]",1,158,64,0
50943,"[19827, 0]",1,41,18,0
50944,"[19828, 0]",1,158,64,0
50945,"[19829, 0]",1,2,1,0
50946,"[19830, 0]",1,0,0,0
50947,"[19830, 1]",2,57,26,0
50948,"[19831, 0]",1,0,0,0
50949,"[19831, 1]",2,0,0,0
50950,"[19831, 2]",33,158,64,0
50951,"[19832, 0]",1,158,64,0
50952,"[19833, 0]",1,41,18,1
50953,"[19834, 0]",1,0,0,0
50954,"[19834, 1]",2,41,18,0
50955,"[19835, 0]",1,158,64,0
50956,"[19836, 0]",1,41,18,0
50957,"[19837, 0]",1,0,0,0
50958,"[19837, 1]",2,158,64,6
50959,"[19838, 0]",1,59,28,0
50960,"[19839, 0]",1,0,0,0
50961,"[19839, 1]",2,0,0,1
50962,"[19839, 2]",19,41,18,0
50963,"[19840, 0]",1,0,0,0
50964,"[19840, 1]",2,158,64,0
50965,"[19841, 0]",1,158,64,0
50966,"[19842, 0]",1,41,18,0
50967,"[19843, 0]",1,41,18,0
50968,"[19844, 0]",1,156,64,0
50969,"[19845, 0]",1,158,64,0
50970,"[19846, 0]",1,0,0,0
50971,"[19846, 1]",3,0,0,0
50972,"[19846, 2]",2,0,0,0
50973,"[19846, 3]",37,0,0,0
50974,"[19846, 4]",36,2,1,0
50975,"[19846, 5]",35,0,0,0
50976,"[19846, 6]",34,0,0,0
50977,"[19846, 7]",30,41,18,0
50978,"[19846, 8]",29,0,0,0
50979,"[19846, 9]",28,0,0,0
50980,"[19846, 10]",26,0,0,0
50981,"[19846, 11]",109,41,18,0
50982,"[19846, 12]",93,2,1,0
50983,"[19846, 13]",90,41,18,0
50984,"[19846, 14]",74,0,0,0
50985,"[19846, 15]",71,0,0,0
50986,"[19846, 16]",70,0,0,0
50987,"[19846, 17]",65,158,64,0
50988,"[19846, 18]",60,2,1,0
50989,"[19846, 19]",250,0,0,0
50990,"[19846, 20]",241,0,0,0
50991,"[19846, 21]",230,156,64,0
50992,"[19846, 22]",452,41,18,0
50993,"[19846, 23]",385,41,18,0
50994,"[19847, 0]",1,0,0,0
50995,"[19847, 1]",2,57,26,0
50996,"[19848, 0]",1,158,64,0
50997,"[19849, 0]",1,0,0,1
50998,"[19849, 1]",2,53,24,0
50999,"[19850, 0]",1,41,18,0
51000,"[19851, 0]",1,0,0,0
51001,"[19851, 1]",2,156,64,0
51002,"[19852, 0]",1,57,26,0
51003,"[19853, 0]",1,0,0,0
51004,"[19853, 1]",5,0,0,0
51005,"[19853, 2]",3,0,0,0
51006,"[19853, 3]",2,0,0,0
51007,"[19853, 4]",33,158,64,0
51008,"[19853, 5]",31,158,64,0
51009,"[19853, 6]",30,0,0,0
51010,"[19853, 7]",20,158,64,3
51011,"[19853, 8]",68,41,18,0
51012,"[19854, 0]",1,156,64,0
51013,"[19855, 0]",1,0,0,0
51014,"[19855, 1]",2,41,18,0
51015,"[19856, 0]",1,57,26,0
51016,"[19857, 0]",1,41,18,0
51017,"[19858, 0]",1,158,64,1
51018,"[19859, 0]",1,158,64,0
51019,"[19860, 0]",1,158,64,0
51020,"[19861, 0]",1,0,0,0
51021,"[19861, 1]",4,2,1,0
51022,"[19861, 2]",3,0,0,0
51023,"[19861, 3]",2,0,0,0
51024,"[19861, 4]",24,0,0,0
51025,"[19861, 5]",21,0,0,0
51026,"[19861, 6]",122,158,64,-1
51027,"[19861, 7]",109,41,18,0
51028,"[19862, 0]",1,51,24,0
51029,"[19863, 0]",1,0,0,0
51030,"[19863, 1]",2,41,18,0
51031,"[19864, 0]",1,41,18,0
51032,"[19865, 0]",1,2,1,0
51033,"[19866, 0]",1,0,0,0
51034,"[19866, 1]",2,41,18,0
51035,"[19867, 0]",1,2,1,0
51036,"[19868, 0]",1,0,0,0
51037,"[19868, 1]",2,158,64,0
51038,"[19869, 0]",1,57,26,0
51039,"[19870, 0]",1,37,18,0
51040,"[19871, 0]",1,41,18,0
51041,"[19872, 0]",1,55,26,0
51042,"[19873, 0]",1,158,64,0
51043,"[19874, 0]",1,41,18,0
51044,"[19875, 0]",1,156,64,0
51045,"[19876, 0]",1,59,26,0
51046,"[19877, 0]",1,0,0,0
51047,"[19877, 1]",2,0,0,-1
51048,"[19877, 2]",53,158,64,-1
51049,"[19878, 0]",1,41,18,0
51050,"[19879, 0]",1,57,26,0
51051,"[19880, 0]",1,156,64,0
51052,"[19881, 0]",1,0,0,0
51053,"[19881, 1]",2,0,0,0
51054,"[19881, 2]",14,59,28,0
51055,"[19882, 0]",1,0,0,0
51056,"[19882, 1]",4,2,1,0
51057,"[19882, 2]",3,0,0,0
51058,"[19882, 3]",2,0,0,0
51059,"[19882, 4]",35,2,1,0
51060,"[19882, 5]",32,158,64,0
51061,"[19883, 0]",1,158,64,0
51062,"[19884, 0]",1,0,0,0
51063,"[19884, 1]",2,57,26,0
51064,"[19885, 0]",1,158,64,0
51065,"[19886, 0]",1,0,0,0
51066,"[19886, 1]",2,158,64,1
51067,"[19887, 0]",1,156,64,0
51068,"[19888, 0]",1,0,0,0
51069,"[19888, 1]",2,158,64,0
51070,"[19889, 0]",1,0,0,0
51071,"[19889, 1]",3,158,64,0
51072,"[19889, 2]",2,57,26,0
51073,"[19890, 0]",1,0,0,0
51074,"[19890, 1]",5,0,0,0
51075,"[19890, 2]",4,0,0,0
51076,"[19890, 3]",2,0,0,0
51077,"[19890, 4]",50,0,0,0
51078,"[19890, 5]",35,158,64,0
51079,"[19890, 6]",32,57,26,0
51080,"[19890, 7]",70,0,0,0
51081,"[19890, 8]",179,156,64,2
51082,"[19891, 0]",1,0,0,0
51083,"[19891, 1]",2,41,18,0
51084,"[19892, 0]",1,0,0,0
51085,"[19892, 1]",2,0,0,0
51086,"[19892, 2]",28,0,0,0
51087,"[19892, 3]",49,2,1,0
51088,"[19893, 0]",1,0,0,0
51089,"[19893, 1]",2,158,64,0
51090,"[19894, 0]",1,158,64,0
51091,"[19895, 0]",1,158,64,0
51092,"[19896, 0]",1,158,64,0
51093,"[19897, 0]",1,0,0,0
51094,"[19897, 1]",2,158,64,0
51095,"[19898, 0]",1,0,0,0
51096,"[19898, 1]",3,0,0,-1
51097,"[19898, 2]",2,0,0,-1
51098,"[19898, 3]",39,158,64,7
51099,"[19898, 4]",31,0,0,-1
51100,"[19898, 5]",112,57,26,-1
51101,"[19899, 0]",1,0,0,0
51102,"[19899, 1]",2,158,64,0
51103,"[19900, 0]",1,0,0,0
51104,"[19900, 1]",2,57,26,1
51105,"[19901, 0]",1,0,0,0
51106,"[19901, 1]",3,0,0,0
51107,"[19901, 2]",2,0,0,0
51108,"[19901, 3]",24,41,18,0
51109,"[19901, 4]",20,57,26,0
51110,"[19902, 0]",1,0,0,0
51111,"[19902, 1]",2,41,18,0
51112,"[19903, 0]",1,41,18,1
51113,"[19904, 0]",1,0,0,0
51114,"[19904, 1]",4,0,0,0
51115,"[19904, 2]",3,158,64,0
51116,"[19904, 3]",2,0,0,0
51117,"[19904, 4]",30,156,64,5
51118,"[19904, 5]",24,0,0,0
51119,"[19904, 6]",94,158,64,5
51120,"[19905, 0]",1,0,0,1
51121,"[19906, 0]",1,0,0,0
51122,"[19906, 1]",6,41,18,0
51123,"[19906, 2]",5,158,64,0
51124,"[19906, 3]",2,158,64,0
51125,"[19907, 0]",1,0,0,0
51126,"[19907, 1]",2,158,64,0
51127,"[19908, 0]",1,2,1,0
51128,"[19909, 0]",1,57,26,0
51129,"[19910, 0]",1,158,64,0
51130,"[19911, 0]",1,0,0,0
51131,"[19911, 1]",2,41,18,0
51132,"[19912, 0]",1,158,64,0
51133,"[19913, 0]",1,158,64,0
51134,"[19914, 0]",1,57,26,0
51135,"[19915, 0]",1,0,0,0
51136,"[19915, 1]",2,57,26,0
51137,"[19916, 0]",1,158,64,0
51138,"[19917, 0]",1,2,1,0
51139,"[19918, 0]",1,0,0,0
51140,"[19918, 1]",2,41,18,0
51141,"[19919, 0]",1,41,18,0
51142,"[19920, 0]",1,0,0,1
51143,"[19920, 1]",2,57,26,0
51144,"[19921, 0]",1,0,0,0
51145,"[19921, 1]",2,158,64,0
51146,"[19922, 0]",1,41,18,0
51147,"[19923, 0]",1,0,0,0
51148,"[19923, 1]",7,158,64,0
51149,"[19923, 2]",3,0,0,0
51150,"[19923, 3]",2,0,0,0
51151,"[19923, 4]",47,0,0,0
51152,"[19923, 5]",42,158,64,0
51153,"[19923, 6]",74,41,18,5
51154,"[19924, 0]",1,0,0,1
51155,"[19924, 1]",2,0,0,0
51156,"[19924, 2]",27,156,64,0
51157,"[19925, 0]",1,2,1,0
51158,"[19926, 0]",1,0,0,0
51159,"[19926, 1]",7,156,64,0
51160,"[19926, 2]",3,0,0,0
51161,"[19926, 3]",43,156,64,0
51162,"[19927, 0]",1,158,64,0
51163,"[19928, 0]",1,0,0,0
51164,"[19928, 1]",2,158,64,0
51165,"[19929, 0]",1,0,0,0
51166,"[19929, 1]",2,57,26,0
51167,"[19930, 0]",1,158,64,0
51168,"[19931, 0]",1,156,64,0
51169,"[19932, 0]",1,0,0,0
51170,"[19932, 1]",2,158,64,0
51171,"[19933, 0]",1,158,64,0
51172,"[19934, 0]",1,41,18,0
51173,"[19935, 0]",1,0,0,0
51174,"[19935, 1]",5,0,0,0
51175,"[19935, 2]",4,57,26,0
51176,"[19935, 3]",2,0,0,0
51177,"[19935, 4]",40,0,0,0
51178,"[19935, 5]",39,0,0,0
51179,"[19935, 6]",38,0,0,0
51180,"[19935, 7]",31,156,64,0
51181,"[19935, 8]",72,158,64,0
51182,"[19935, 9]",68,158,64,0
51183,"[19935, 10]",65,158,64,0
51184,"[19936, 0]",1,158,64,0
51185,"[19937, 0]",1,158,64,0
51186,"[19938, 0]",1,158,64,0
51187,"[19939, 0]",1,0,0,0
51188,"[19939, 1]",11,57,26,0
51189,"[19939, 2]",9,158,64,0
51190,"[19939, 3]",8,0,0,0
51191,"[19939, 4]",7,0,0,0
51192,"[19939, 5]",6,0,0,0
51193,"[19939, 6]",5,0,0,0
51194,"[19939, 7]",3,0,0,0
51195,"[19939, 8]",64,54,24,0
51196,"[19939, 9]",57,156,64,0
51197,"[19939, 10]",52,0,0,0
51198,"[19939, 11]",47,158,64,0
51199,"[19939, 12]",44,58,26,0
51200,"[19939, 13]",203,0,0,0
51201,"[19939, 14]",493,41,18,27
51202,"[19940, 0]",1,158,64,0
51203,"[19941, 0]",1,158,64,0
51204,"[19942, 0]",1,0,0,0
51205,"[19942, 1]",2,158,64,0
51206,"[19943, 0]",1,0,0,0
51207,"[19943, 1]",9,0,0,0
51208,"[19943, 2]",8,156,64,0
51209,"[19943, 3]",5,0,0,0
51210,"[19943, 4]",3,0,0,0
51211,"[19943, 5]",2,0,0,0
51212,"[19943, 6]",59,0,0,0
51213,"[19943, 7]",54,0,0,-1
51214,"[19943, 8]",32,41,18,0
51215,"[19943, 9]",22,57,26,8
51216,"[19943, 10]",144,158,64,-1
51217,"[19943, 11]",103,158,64,0
51218,"[19943, 12]",101,41,18,0
51219,"[19943, 13]",98,0,0,0
51220,"[19943, 14]",97,0,0,0
51221,"[19943, 15]",96,0,0,0
51222,"[19943, 16]",425,0,0,0
51223,"[19943, 17]",424,158,64,0
51224,"[19943, 18]",419,0,0,0
51225,"[19943, 19]",413,57,26,0
51226,"[19943, 20]",515,0,0,0
51227,"[19943, 21]",481,158,64,1
51228,"[19943, 22]",777,0,0,-1
51229,"[19943, 23]",898,0,0,4
51230,"[19943, 24]",951,156,64,3
51231,"[19944, 0]",1,57,26,0
51232,"[19945, 0]",1,158,64,0
51233,"[19946, 0]",1,158,64,0
51234,"[19947, 0]",1,0,0,0
51235,"[19947, 1]",2,0,0,0
51236,"[19947, 2]",17,158,64,0
51237,"[19948, 0]",1,41,18,0
51238,"[19949, 0]",1,0,0,0
51239,"[19949, 1]",2,158,64,0
51240,"[19950, 0]",1,0,0,0
51241,"[19950, 1]",2,158,64,0
51242,"[19951, 0]",1,0,0,0
51243,"[19951, 1]",3,156,64,2
51244,"[19951, 2]",2,0,0,1
51245,"[19951, 3]",49,158,64,0
51246,"[19952, 0]",1,0,0,0
51247,"[19952, 1]",2,158,64,0
51248,"[19953, 0]",1,41,18,0
51249,"[19954, 0]",1,0,0,0
51250,"[19954, 1]",2,158,64,1
51251,"[19955, 0]",1,55,26,0
51252,"[19956, 0]",1,0,0,0
51253,"[19956, 1]",4,57,26,0
51254,"[19956, 2]",2,0,0,0
51255,"[19956, 3]",52,57,26,0
51256,"[19956, 4]",49,158,64,0
51257,"[19956, 5]",48,0,0,0
51258,"[19956, 6]",85,158,64,0
51259,"[19957, 0]",1,0,0,0
51260,"[19957, 1]",2,57,26,-1
51261,"[19958, 0]",1,158,64,0
51262,"[19959, 0]",1,41,18,0
51263,"[19960, 0]",1,158,64,0
51264,"[19961, 0]",1,0,0,0
51265,"[19961, 1]",2,59,28,0
51266,"[19962, 0]",1,0,0,0
51267,"[19962, 1]",4,158,64,0
51268,"[19962, 2]",3,41,18,0
51269,"[19962, 3]",2,0,0,0
51270,"[19962, 4]",22,63,28,0
51271,"[19963, 0]",1,0,0,1
51272,"[19963, 1]",2,158,64,1
51273,"[19964, 0]",1,158,64,0
51274,"[19965, 0]",1,158,64,0
51275,"[19966, 0]",1,158,64,0
51276,"[19967, 0]",1,2,1,0
51277,"[19968, 0]",1,0,0,0
51278,"[19968, 1]",2,41,18,0
51279,"[19969, 0]",1,0,0,0
51280,"[19969, 1]",2,2,1,0
51281,"[19970, 0]",1,0,0,0
51282,"[19970, 1]",2,0,0,0
51283,"[19970, 2]",31,41,18,0
51284,"[19971, 0]",1,0,0,0
51285,"[19971, 1]",2,0,0,0
51286,"[19971, 2]",18,0,0,4
51287,"[19971, 3]",31,57,26,0
51288,"[19972, 0]",1,158,64,0
51289,"[19973, 0]",1,158,64,1
51290,"[19974, 0]",1,0,0,0
51291,"[19974, 1]",12,59,28,0
51292,"[19974, 2]",10,156,64,0
51293,"[19974, 3]",9,0,0,0
51294,"[19974, 4]",7,0,0,0
51295,"[19974, 5]",4,0,0,0
51296,"[19974, 6]",3,0,0,0
51297,"[19974, 7]",68,59,28,0
51298,"[19974, 8]",67,2,1,0
51299,"[19974, 9]",63,158,64,0
51300,"[19974, 10]",61,158,64,0
51301,"[19974, 11]",60,0,0,0
51302,"[19974, 12]",58,0,0,0
51303,"[19974, 13]",54,158,64,0
51304,"[19974, 14]",52,0,0,0
51305,"[19974, 15]",49,2,1,0
51306,"[19974, 16]",45,0,0,0
51307,"[19974, 17]",36,41,18,0
51308,"[19974, 18]",33,0,0,0
51309,"[19974, 19]",236,156,64,3
51310,"[19974, 20]",195,158,64,0
51311,"[19974, 21]",194,158,64,0
51312,"[19974, 22]",192,0,0,0
51313,"[19974, 23]",146,0,0,-1
