# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
51314,"[19974, 24]",109,158,64,2
51315,"[19974, 25]",106,0,0,-1
51316,"[19974, 26]",101,156,64,0
51317,"[19974, 27]",511,158,64,-1
51318,"[19974, 28]",509,158,64,-1
51319,"[19974, 29]",432,0,0,-1
51320,"[19974, 30]",431,0,0,-1
51321,"[19974, 31]",370,0,0,0
51322,"[19974, 32]",369,0,0,0
51323,"[19974, 33]",367,0,0,0
51324,"[19974, 34]",866,2,1,0
51325,"[19974, 35]",849,57,26,1
51326,"[19974, 36]",846,0,0,0
51327,"[19974, 38]",804,158,64,-1
51328,"[19974, 40]",1200,54,24,4
51329,"[19975, 0]",1,54,24,0
51330,"[19976, 0]",1,158,64,0
51331,"[19977, 0]",1,158,64,0
51332,"[19978, 0]",1,57,26,0
51333,"[19979, 0]",1,156,64,0
51334,"[19980, 0]",1,57,26,0
51335,"[19981, 0]",1,0,0,0
51336,"[19981, 1]",5,158,64,0
51337,"[19981, 2]",3,156,64,0
51338,"[19981, 3]",2,0,0,0
51339,"[19981, 4]",35,54,24,0
51340,"[19982, 0]",1,0,0,0
51341,"[19982, 1]",2,158,64,0
51342,"[19983, 0]",1,41,18,0
51343,"[19984, 0]",1,57,26,0
51344,"[19985, 0]",1,158,64,0
51345,"[19986, 0]",1,158,64,0
51346,"[19987, 0]",1,0,0,0
51347,"[19987, 1]",2,41,18,0
51348,"[19988, 0]",1,158,64,0
51349,"[19989, 0]",1,0,0,0
51350,"[19989, 1]",2,55,26,0
51351,"[19990, 0]",1,0,0,0
51352,"[19990, 1]",2,156,64,0
51353,"[19991, 0]",1,0,0,1
51354,"[19991, 1]",5,0,0,0
51355,"[19991, 2]",4,0,0,0
51356,"[19991, 3]",2,0,0,0
51357,"[19991, 4]",42,0,0,0
51358,"[19991, 5]",23,158,64,0
51359,"[19991, 6]",20,0,0,0
51360,"[19991, 7]",122,158,64,0
51361,"[19991, 8]",71,0,0,0
51362,"[19991, 9]",266,158,64,0
51363,"[19992, 0]",1,41,18,0
51364,"[19993, 0]",1,57,26,0
51365,"[19994, 0]",1,0,0,0
51366,"[19994, 1]",2,2,1,0
51367,"[19995, 0]",1,0,0,0
51368,"[19995, 1]",2,156,64,0
51369,"[19996, 0]",1,59,28,1
51370,"[19997, 0]",1,41,18,0
51371,"[19998, 0]",1,57,26,0
51372,"[19999, 0]",1,0,0,0
51373,"[19999, 1]",2,0,0,0
51374,"[19999, 2]",15,57,26,0
51375,"[20000, 0]",1,156,64,0
51376,"[20001, 0]",1,0,0,0
51377,"[20001, 1]",2,158,64,-1
51378,"[20002, 0]",1,0,0,0
51379,"[20002, 1]",2,54,24,0
51380,"[20003, 0]",1,0,0,0
51381,"[20003, 1]",6,158,64,0
51382,"[20003, 2]",4,0,0,0
51383,"[20003, 3]",3,0,0,0
51384,"[20003, 4]",2,0,0,0
51385,"[20003, 5]",43,158,64,0
51386,"[20003, 6]",42,0,0,0
51387,"[20003, 7]",41,0,0,0
51388,"[20003, 8]",37,0,0,0
51389,"[20003, 9]",32,0,0,0
51390,"[20003, 10]",120,158,64,0
51391,"[20003, 11]",81,158,64,0
51392,"[20003, 12]",60,0,0,0
51393,"[20003, 13]",212,2,1,0
51394,"[20004, 0]",1,158,64,0
51395,"[20005, 0]",1,158,64,0
51396,"[20006, 0]",1,156,64,0
51397,"[20007, 0]",1,158,64,0
51398,"[20008, 0]",1,0,0,0
51399,"[20008, 1]",2,0,0,0
51400,"[20008, 2]",27,158,64,0
51401,"[20009, 0]",1,0,0,0
51402,"[20009, 1]",2,0,0,0
51403,"[20009, 2]",35,57,26,0
51404,"[20010, 0]",1,156,64,0
51405,"[20011, 0]",1,0,0,1
51406,"[20011, 1]",2,156,64,0
51407,"[20012, 0]",1,156,64,0
51408,"[20013, 0]",1,2,1,0
51409,"[20014, 0]",1,2,1,0
51410,"[20015, 0]",1,0,0,0
51411,"[20015, 1]",2,0,0,0
51412,"[20015, 2]",18,156,64,1
51413,"[20016, 0]",1,0,0,0
51414,"[20016, 1]",2,41,18,0
51415,"[20017, 0]",1,0,0,0
51416,"[20017, 1]",2,158,64,-1
51417,"[20018, 0]",1,0,0,0
51418,"[20018, 1]",2,41,18,0
51419,"[20019, 0]",1,158,64,0
51420,"[20020, 0]",1,158,64,0
51421,"[20021, 0]",1,0,0,0
51422,"[20021, 1]",2,156,64,0
51423,"[20022, 0]",1,61,28,0
51424,"[20023, 0]",1,0,0,0
51425,"[20023, 1]",2,41,18,0
51426,"[20024, 0]",1,41,18,0
51427,"[20025, 0]",1,158,64,0
51428,"[20026, 0]",1,0,0,0
51429,"[20026, 1]",3,0,0,0
51430,"[20026, 2]",2,0,0,0
51431,"[20026, 3]",34,2,1,0
51432,"[20026, 4]",30,0,0,0
51433,"[20026, 5]",25,0,0,0
51434,"[20026, 6]",84,156,64,0
51435,"[20026, 7]",65,158,64,0
51436,"[20027, 0]",1,158,64,0
51437,"[20028, 0]",1,41,18,0
51438,"[20029, 0]",1,0,0,0
51439,"[20029, 1]",9,41,18,0
51440,"[20029, 2]",7,2,1,0
51441,"[20029, 3]",6,158,64,0
51442,"[20029, 4]",4,0,0,0
51443,"[20029, 5]",2,0,0,0
51444,"[20029, 6]",66,0,0,0
51445,"[20029, 7]",53,158,64,0
51446,"[20029, 8]",139,0,0,-1
51447,"[20029, 9]",376,158,64,-1
51448,"[20030, 0]",1,156,64,0
51449,"[20031, 0]",1,0,0,0
51450,"[20031, 1]",3,57,26,0
51451,"[20031, 2]",2,0,0,0
51452,"[20031, 3]",42,0,0,0
51453,"[20031, 4]",117,0,0,0
51454,"[20031, 5]",147,158,64,0
51455,"[20032, 0]",1,0,0,0
51456,"[20032, 1]",2,41,18,0
51457,"[20033, 0]",1,156,64,0
51458,"[20034, 0]",1,158,64,0
51459,"[20035, 0]",1,0,0,0
51460,"[20035, 1]",2,158,64,0
51461,"[20036, 0]",1,156,64,0
51462,"[20037, 0]",1,158,64,0
51463,"[20038, 0]",1,156,64,0
51464,"[20039, 0]",1,158,64,0
51465,"[20040, 0]",1,156,64,0
51466,"[20041, 0]",1,0,0,0
51467,"[20041, 1]",2,2,1,2
51468,"[20042, 0]",1,2,1,0
51469,"[20043, 0]",1,0,0,0
51470,"[20043, 1]",5,2,1,0
51471,"[20043, 2]",4,0,0,0
51472,"[20043, 3]",2,0,0,0
51473,"[20043, 4]",38,54,24,0
51474,"[20043, 5]",34,0,0,0
51475,"[20043, 6]",33,0,0,0
51476,"[20043, 7]",25,59,28,0
51477,"[20043, 8]",85,41,18,0
51478,"[20043, 9]",83,0,0,0
51479,"[20043, 10]",80,158,64,0
51480,"[20043, 11]",208,2,1,0
51481,"[20044, 0]",1,0,0,0
51482,"[20044, 1]",17,41,18,0
51483,"[20044, 2]",14,0,0,0
51484,"[20044, 3]",13,0,0,0
51485,"[20044, 4]",12,0,0,0
51486,"[20044, 5]",10,0,0,0
51487,"[20044, 6]",8,0,0,0
51488,"[20044, 7]",6,0,0,0
51489,"[20044, 8]",3,0,0,0
51490,"[20044, 9]",2,0,0,0
51491,"[20044, 10]",99,158,64,0
51492,"[20044, 11]",98,0,0,0
51493,"[20044, 12]",95,0,0,0
51494,"[20044, 13]",93,0,0,0
51495,"[20044, 14]",92,0,0,0
51496,"[20044, 15]",89,156,64,0
51497,"[20044, 16]",88,158,64,0
51498,"[20044, 17]",87,0,0,0
51499,"[20044, 18]",86,0,0,0
51500,"[20044, 19]",84,0,0,0
51501,"[20044, 20]",81,158,64,0
51502,"[20044, 21]",78,51,24,0
51503,"[20044, 22]",77,0,0,0
51504,"[20044, 23]",69,158,64,0
51505,"[20044, 24]",62,0,0,0
51506,"[20044, 25]",53,0,0,0
51507,"[20044, 26]",48,41,18,0
51508,"[20044, 27]",44,0,0,0
51509,"[20044, 28]",386,0,0,0
51510,"[20044, 29]",355,158,64,0
51511,"[20044, 30]",320,57,26,0
51512,"[20044, 31]",229,41,18,0
51513,"[20044, 32]",192,0,0,0
51514,"[20044, 33]",179,41,18,0
51515,"[20044, 34]",176,2,1,0
51516,"[20044, 35]",149,158,64,0
51517,"[20044, 36]",148,0,0,0
51518,"[20044, 37]",147,0,0,0
51519,"[20044, 38]",143,57,26,0
51520,"[20044, 39]",142,41,18,0
51521,"[20044, 40]",129,158,64,0
51522,"[20044, 41]",125,37,18,0
51523,"[20044, 42]",900,0,0,0
51524,"[20044, 43]",896,41,18,0
51525,"[20044, 44]",694,158,64,0
51526,"[20044, 45]",435,158,64,0
51527,"[20044, 46]",1131,156,64,0
51528,"[20045, 0]",1,0,0,0
51529,"[20045, 1]",2,158,64,0
51530,"[20046, 0]",1,158,64,0
51531,"[20047, 0]",1,57,26,0
51532,"[20048, 0]",1,158,64,0
51533,"[20049, 0]",1,158,64,0
51534,"[20050, 0]",1,158,64,0
51535,"[20051, 0]",1,0,0,0
51536,"[20051, 1]",2,158,64,0
51537,"[20052, 0]",1,0,0,0
51538,"[20052, 1]",2,158,64,0
51539,"[20053, 0]",1,0,0,0
51540,"[20053, 1]",6,41,18,0
51541,"[20053, 2]",2,0,0,0
51542,"[20053, 3]",50,158,64,0
51543,"[20053, 4]",48,0,0,0
51544,"[20053, 5]",47,41,18,0
51545,"[20053, 6]",82,158,64,0
51546,"[20054, 0]",1,158,64,0
51547,"[20055, 0]",1,158,64,0
51548,"[20056, 0]",1,158,64,0
51549,"[20057, 0]",1,0,0,0
51550,"[20057, 1]",2,158,64,0
51551,"[20058, 0]",1,0,0,0
51552,"[20058, 1]",7,54,24,0
51553,"[20058, 2]",5,41,18,0
51554,"[20058, 3]",4,0,0,0
51555,"[20058, 4]",2,0,0,0
51556,"[20058, 5]",46,158,64,0
51557,"[20058, 6]",44,0,0,0
51558,"[20058, 7]",29,158,64,0
51559,"[20058, 8]",74,0,0,0
51560,"[20058, 9]",72,0,0,0
51561,"[20058, 10]",228,0,0,0
51562,"[20058, 11]",226,0,0,0
51563,"[20058, 12]",220,0,0,0
51564,"[20058, 13]",292,158,64,4
51565,"[20058, 14]",274,0,0,0
51566,"[20058, 15]",255,2,1,0
51567,"[20058, 16]",423,41,18,0
51568,"[20059, 0]",1,158,64,1
51569,"[20060, 0]",1,0,0,0
51570,"[20060, 1]",2,158,64,0
51571,"[20061, 0]",1,0,0,0
51572,"[20061, 1]",2,0,0,0
51573,"[20061, 2]",21,2,1,0
51574,"[20062, 0]",1,156,64,0
51575,"[20063, 0]",1,158,64,0
51576,"[20064, 0]",1,57,26,0
51577,"[20065, 0]",1,0,0,0
51578,"[20065, 1]",2,41,18,0
51579,"[20066, 0]",1,156,64,0
51580,"[20067, 0]",1,0,0,0
51581,"[20067, 1]",2,0,0,0
51582,"[20067, 2]",35,0,0,0
51583,"[20067, 3]",60,41,18,0
51584,"[20068, 0]",1,0,0,0
51585,"[20068, 1]",4,0,0,0
51586,"[20068, 2]",3,0,0,0
51587,"[20068, 3]",2,0,0,0
51588,"[20068, 4]",24,156,64,0
51589,"[20068, 5]",22,0,0,0
51590,"[20068, 6]",19,0,0,0
51591,"[20068, 7]",16,158,64,0
51592,"[20068, 8]",84,156,64,0
51593,"[20068, 9]",67,41,18,0
51594,"[20069, 0]",1,0,0,0
51595,"[20069, 1]",2,158,64,3
51596,"[20070, 0]",1,57,26,0
51597,"[20071, 0]",1,0,0,0
51598,"[20071, 1]",2,57,26,0
51599,"[20072, 0]",1,156,64,0
51600,"[20073, 0]",1,158,64,0
51601,"[20074, 0]",1,158,64,0
51602,"[20075, 0]",1,0,0,0
51603,"[20075, 1]",2,57,26,1
51604,"[20076, 0]",1,0,0,0
51605,"[20076, 1]",2,158,64,0
51606,"[20077, 0]",1,41,18,0
51607,"[20078, 0]",1,158,64,0
51608,"[20079, 0]",1,156,64,0
51609,"[20080, 0]",1,41,18,0
51610,"[20081, 0]",1,0,0,1
51611,"[20081, 1]",5,54,24,0
51612,"[20081, 2]",4,0,0,0
51613,"[20081, 3]",2,0,0,0
51614,"[20081, 4]",61,57,26,0
51615,"[20081, 5]",59,158,64,0
51616,"[20081, 6]",57,158,64,0
51617,"[20081, 7]",43,41,18,0
51618,"[20082, 0]",1,0,0,0
51619,"[20082, 1]",2,158,64,-1
51620,"[20083, 0]",1,158,64,0
51621,"[20084, 0]",1,0,0,0
51622,"[20084, 1]",3,51,24,0
51623,"[20084, 2]",2,0,0,0
51624,"[20084, 3]",10,0,0,0
51625,"[20084, 4]",29,158,64,1
51626,"[20085, 0]",1,0,0,0
51627,"[20085, 1]",4,156,64,0
51628,"[20085, 2]",3,156,64,0
51629,"[20085, 3]",2,41,18,0
51630,"[20086, 0]",1,41,18,0
51631,"[20087, 0]",1,156,64,0
51632,"[20088, 0]",1,0,0,0
51633,"[20088, 1]",2,41,18,0
51634,"[20089, 0]",1,158,64,0
51635,"[20090, 0]",1,0,0,0
51636,"[20090, 1]",2,158,64,0
51637,"[20091, 0]",1,0,0,0
51638,"[20091, 1]",2,0,0,-1
51639,"[20091, 2]",15,158,64,5
51640,"[20092, 0]",1,53,24,0
51641,"[20093, 0]",1,158,64,0
51642,"[20094, 0]",1,0,0,0
51643,"[20094, 1]",2,158,64,0
51644,"[20095, 0]",1,0,0,0
51645,"[20095, 1]",2,41,18,0
51646,"[20096, 0]",1,0,0,0
51647,"[20096, 1]",2,41,18,0
51648,"[20097, 0]",1,156,64,0
51649,"[20098, 0]",1,41,18,0
51650,"[20099, 0]",1,0,0,0
51651,"[20099, 1]",2,158,64,0
51652,"[20100, 0]",1,0,0,0
51653,"[20100, 1]",2,0,0,0
51654,"[20100, 2]",23,0,0,0
51655,"[20100, 3]",91,57,26,-1
51656,"[20101, 0]",1,0,0,0
51657,"[20101, 1]",6,0,0,0
51658,"[20101, 2]",5,0,0,0
51659,"[20101, 3]",4,0,0,0
51660,"[20101, 4]",3,0,0,0
51661,"[20101, 5]",2,0,0,0
51662,"[20101, 6]",56,57,26,-1
51663,"[20101, 7]",55,0,0,-1
51664,"[20101, 8]",49,0,0,0
51665,"[20101, 9]",43,0,0,0
51666,"[20101, 10]",40,0,0,-1
51667,"[20101, 11]",35,158,64,0
51668,"[20101, 12]",127,158,64,-1
51669,"[20101, 13]",114,2,1,-1
51670,"[20101, 14]",98,0,0,0
51671,"[20101, 15]",66,0,0,-1
51672,"[20101, 16]",291,158,64,2
51673,"[20101, 17]",278,54,24,0
51674,"[20102, 0]",1,0,0,0
51675,"[20102, 1]",2,0,0,0
51676,"[20102, 2]",13,158,64,0
51677,"[20103, 0]",1,55,26,0
51678,"[20104, 0]",1,158,64,0
51679,"[20105, 0]",1,0,0,0
51680,"[20105, 1]",5,59,28,0
51681,"[20105, 2]",4,57,26,0
51682,"[20105, 3]",2,0,0,0
51683,"[20105, 4]",43,0,0,0
51684,"[20105, 5]",111,41,18,0
51685,"[20106, 0]",1,41,18,0
51686,"[20107, 0]",1,54,24,0
51687,"[20108, 0]",1,0,0,0
51688,"[20108, 1]",5,156,64,0
51689,"[20108, 2]",3,41,18,0
51690,"[20108, 3]",2,0,0,0
51691,"[20108, 4]",27,158,64,0
51692,"[20108, 5]",26,0,0,0
51693,"[20108, 6]",40,57,26,0
51694,"[20109, 0]",1,0,0,0
51695,"[20109, 1]",2,0,0,0
51696,"[20109, 2]",16,2,1,0
51697,"[20110, 0]",1,61,28,0
51698,"[20111, 0]",1,158,64,0
51699,"[20112, 0]",1,0,0,0
51700,"[20112, 1]",2,41,18,0
51701,"[20113, 0]",1,158,64,0
51702,"[20114, 0]",1,0,0,1
51703,"[20114, 1]",2,158,64,0
51704,"[20115, 0]",1,158,64,0
51705,"[20116, 0]",1,158,64,0
51706,"[20117, 0]",1,0,0,0
51707,"[20117, 1]",2,2,1,0
51708,"[20118, 0]",1,158,64,0
51709,"[20119, 0]",1,0,0,0
51710,"[20119, 1]",2,158,64,0
51711,"[20120, 0]",1,0,0,0
51712,"[20120, 1]",2,0,0,0
51713,"[20120, 2]",29,0,0,0
51714,"[20120, 3]",45,41,18,0
51715,"[20121, 0]",1,158,64,0
51716,"[20122, 0]",1,62,28,0
51717,"[20123, 0]",1,156,64,0
51718,"[20124, 0]",1,0,0,0
51719,"[20124, 1]",5,158,64,0
51720,"[20124, 2]",4,41,18,0
51721,"[20124, 3]",2,0,0,0
51722,"[20124, 4]",30,158,64,0
51723,"[20125, 0]",1,156,64,0
51724,"[20126, 0]",1,158,64,0
51725,"[20127, 0]",1,41,18,0
51726,"[20128, 0]",1,158,64,0
51727,"[20129, 0]",1,57,26,0
51728,"[20130, 0]",1,0,0,0
51729,"[20130, 1]",6,0,0,0
51730,"[20130, 2]",5,0,0,0
51731,"[20130, 3]",4,0,0,0
51732,"[20130, 4]",2,0,0,0
51733,"[20130, 5]",46,0,0,0
51734,"[20130, 6]",44,0,0,0
51735,"[20130, 7]",30,0,0,0
51736,"[20130, 8]",27,158,64,0
51737,"[20130, 9]",24,57,26,10
51738,"[20130, 10]",114,158,64,0
51739,"[20130, 11]",95,158,64,0
51740,"[20130, 12]",79,158,64,5
51741,"[20131, 0]",1,0,0,0
51742,"[20131, 1]",2,2,1,0
51743,"[20132, 0]",1,2,1,0
51744,"[20133, 0]",1,57,26,1
51745,"[20134, 0]",1,0,0,0
51746,"[20134, 1]",2,158,64,0
51747,"[20135, 0]",1,0,0,0
51748,"[20135, 1]",2,158,64,0
51749,"[20136, 0]",1,0,0,0
51750,"[20136, 1]",2,57,26,0
51751,"[20137, 0]",1,0,0,0
51752,"[20137, 1]",2,2,1,-1
51753,"[20138, 0]",1,57,26,0
51754,"[20139, 0]",1,41,18,0
51755,"[20140, 0]",1,41,18,0
51756,"[20141, 0]",1,0,0,0
51757,"[20141, 1]",2,41,18,0
51758,"[20142, 0]",1,0,0,0
51759,"[20142, 1]",4,64,29,0
51760,"[20142, 2]",3,2,1,0
51761,"[20142, 3]",2,0,0,0
51762,"[20142, 4]",20,41,18,1
51763,"[20143, 0]",1,0,0,0
51764,"[20143, 1]",5,41,18,0
51765,"[20143, 2]",4,2,1,0
51766,"[20143, 3]",2,0,0,0
51767,"[20143, 4]",45,158,64,0
51768,"[20143, 5]",42,0,0,0
51769,"[20143, 6]",40,0,0,0
51770,"[20143, 7]",84,158,64,0
51771,"[20143, 8]",67,41,18,0
51772,"[20144, 0]",1,0,0,0
51773,"[20144, 1]",2,2,1,0
51774,"[20145, 0]",1,158,64,0
51775,"[20146, 0]",1,156,64,0
51776,"[20147, 0]",1,0,0,0
51777,"[20147, 1]",2,0,0,0
51778,"[20147, 2]",19,41,18,0
51779,"[20148, 0]",1,0,0,1
51780,"[20148, 1]",2,2,1,0
51781,"[20149, 0]",1,158,64,0
51782,"[20150, 0]",1,41,18,0
51783,"[20151, 0]",1,41,18,1
51784,"[20152, 0]",1,0,0,0
51785,"[20152, 1]",2,158,64,0
51786,"[20153, 0]",1,158,64,0
51787,"[20154, 0]",1,0,0,0
51788,"[20154, 1]",2,0,0,0
51789,"[20154, 2]",14,158,64,0
51790,"[20155, 0]",1,57,26,0
51791,"[20156, 0]",1,0,0,0
51792,"[20156, 1]",2,0,0,0
51793,"[20156, 2]",40,156,64,2
51794,"[20157, 0]",1,158,64,0
51795,"[20158, 0]",1,0,0,0
51796,"[20158, 1]",2,158,64,0
51797,"[20159, 0]",1,158,64,0
51798,"[20160, 0]",1,158,64,0
51799,"[20161, 0]",1,158,64,0
51800,"[20162, 0]",1,0,0,0
51801,"[20162, 1]",2,0,0,-1
51802,"[20162, 2]",27,41,18,5
51803,"[20163, 0]",1,41,18,0
51804,"[20164, 0]",1,0,0,0
51805,"[20164, 1]",2,0,0,3
51806,"[20164, 2]",60,158,64,-1
51807,"[20165, 0]",1,0,0,0
51808,"[20165, 1]",4,57,26,0
51809,"[20165, 2]",3,0,0,0
51810,"[20165, 3]",21,158,64,0
51811,"[20166, 0]",1,0,0,0
51812,"[20166, 1]",5,57,26,0
51813,"[20166, 2]",4,0,0,0
51814,"[20166, 3]",3,0,0,0
51815,"[20166, 4]",2,0,0,0
51816,"[20166, 5]",46,0,0,0
51817,"[20166, 6]",37,158,64,0
51818,"[20166, 7]",28,158,64,0
51819,"[20166, 8]",125,51,24,0
51820,"[20167, 0]",1,158,64,0
51821,"[20168, 0]",1,156,64,0
51822,"[20169, 0]",1,41,18,0
51823,"[20170, 0]",1,41,18,0
51824,"[20171, 0]",1,0,0,0
51825,"[20171, 1]",2,41,18,0
51826,"[20172, 0]",1,0,0,0
51827,"[20172, 1]",2,0,0,-1
51828,"[20172, 2]",17,0,0,-1
51829,"[20172, 3]",30,158,64,-1
51830,"[20173, 0]",1,0,0,0
51831,"[20173, 1]",2,57,26,0
51832,"[20174, 0]",1,0,0,0
51833,"[20174, 1]",2,57,26,0
51834,"[20175, 0]",1,158,64,0
51835,"[20176, 0]",1,158,64,0
51836,"[20177, 0]",1,158,64,0
51837,"[20178, 0]",1,0,0,0
51838,"[20178, 1]",2,0,0,0
51839,"[20179, 0]",1,63,28,0
51840,"[20180, 0]",1,57,26,0
51841,"[20181, 0]",1,0,0,0
51842,"[20181, 1]",2,57,26,0
51843,"[20182, 0]",1,158,64,0
51844,"[20183, 0]",1,2,1,0
51845,"[20184, 0]",1,41,18,0
51846,"[20185, 0]",1,2,1,0
51847,"[20186, 0]",1,158,64,0
51848,"[20187, 0]",1,0,0,0
51849,"[20187, 1]",2,0,0,0
51850,"[20187, 2]",19,57,26,3
51851,"[20188, 0]",1,41,18,0
51852,"[20189, 0]",1,41,18,0
51853,"[20190, 0]",1,158,64,0
51854,"[20191, 0]",1,41,18,0
51855,"[20192, 0]",1,158,64,0
51856,"[20193, 0]",1,0,0,0
51857,"[20193, 1]",4,0,0,0
51858,"[20193, 2]",3,0,0,0
51859,"[20193, 3]",2,0,0,0
51860,"[20193, 4]",34,0,0,0
51861,"[20193, 5]",31,0,0,0
51862,"[20193, 6]",30,0,0,0
51863,"[20193, 7]",29,0,0,0
51864,"[20193, 8]",28,0,0,0
51865,"[20193, 9]",25,0,0,0
51866,"[20193, 10]",22,0,0,4
51867,"[20193, 11]",118,158,64,-1
51868,"[20193, 12]",102,59,28,0
51869,"[20193, 13]",88,0,0,-1
51870,"[20193, 14]",87,0,0,-1
51871,"[20193, 15]",84,158,64,0
51872,"[20193, 16]",83,158,64,0
51873,"[20193, 17]",74,0,0,0
51874,"[20193, 18]",68,0,0,1
51875,"[20193, 19]",64,57,26,0
51876,"[20193, 20]",274,57,26,6
51877,"[20193, 21]",231,158,64,0
51878,"[20193, 22]",153,158,64,-1
51879,"[20193, 23]",152,158,64,-1
51880,"[20194, 0]",1,57,26,0
51881,"[20195, 0]",1,0,0,0
51882,"[20195, 1]",2,0,0,0
51883,"[20195, 2]",28,57,26,0
51884,"[20195, 3]",23,0,0,0
51885,"[20195, 4]",22,0,0,0
51886,"[20195, 5]",53,0,0,0
51887,"[20195, 6]",45,2,1,0
51888,"[20195, 7]",86,158,64,0
51889,"[20196, 0]",1,158,64,0
51890,"[20197, 0]",1,158,64,0
51891,"[20198, 0]",1,158,64,1
51892,"[20199, 0]",1,0,0,0
51893,"[20199, 1]",2,55,26,0
51894,"[20200, 0]",1,57,26,0
51895,"[20201, 0]",1,2,1,0
51896,"[20202, 0]",1,57,26,0
51897,"[20203, 0]",1,0,0,0
51898,"[20203, 1]",2,158,64,0
51899,"[20204, 0]",1,158,64,0
51900,"[20205, 0]",1,41,18,0
51901,"[20206, 0]",1,0,0,0
51902,"[20206, 1]",2,158,64,0
51903,"[20207, 0]",1,0,0,0
51904,"[20207, 1]",2,0,0,0
51905,"[20207, 2]",31,57,26,0
51906,"[20208, 0]",1,0,0,0
51907,"[20208, 1]",2,55,26,0
51908,"[20209, 0]",1,0,0,0
51909,"[20209, 1]",3,158,64,0
51910,"[20209, 2]",2,158,64,0
51911,"[20210, 0]",1,0,0,0
51912,"[20210, 1]",2,41,18,0
51913,"[20211, 0]",1,0,0,0
51914,"[20211, 1]",3,0,0,-1
51915,"[20211, 2]",2,0,0,4
51916,"[20211, 3]",40,0,0,0
51917,"[20211, 4]",39,0,0,0
51918,"[20211, 5]",35,0,0,1
51919,"[20211, 6]",70,158,64,16
51920,"[20211, 7]",48,156,64,0
51921,"[20211, 8]",45,41,18,0
51922,"[20212, 0]",1,0,0,0
51923,"[20212, 1]",5,41,18,0
51924,"[20212, 2]",3,0,0,0
51925,"[20212, 3]",2,0,0,0
51926,"[20212, 4]",20,0,0,0
51927,"[20212, 5]",19,158,64,0
51928,"[20212, 6]",16,57,26,0
51929,"[20212, 7]",39,0,0,-1
51930,"[20212, 8]",133,158,64,3
51931,"[20213, 0]",1,158,64,0
51932,"[20214, 0]",1,0,0,0
51933,"[20214, 1]",2,158,64,0
51934,"[20215, 0]",1,57,26,0
51935,"[20216, 0]",1,2,1,0
51936,"[20217, 0]",1,57,26,0
51937,"[20218, 0]",1,0,0,0
51938,"[20218, 1]",2,0,0,-1
51939,"[20219, 0]",1,158,64,0
51940,"[20220, 0]",1,156,64,0
51941,"[20221, 0]",1,158,64,0
51942,"[20222, 0]",1,158,64,0
51943,"[20223, 0]",1,156,64,0
51944,"[20224, 0]",1,41,18,0
51945,"[20225, 0]",1,0,0,0
51946,"[20225, 1]",2,0,0,0
51947,"[20225, 2]",38,41,18,6
51948,"[20226, 0]",1,158,64,0
51949,"[20227, 0]",1,0,0,0
51950,"[20227, 1]",2,57,26,0
51951,"[20228, 0]",1,41,18,0
51952,"[20229, 0]",1,0,0,0
51953,"[20229, 1]",5,158,64,0
51954,"[20229, 2]",3,158,64,0
51955,"[20229, 3]",2,0,0,0
51956,"[20229, 4]",34,2,1,0
51957,"[20230, 0]",1,0,0,0
51958,"[20230, 1]",2,0,0,-1
51959,"[20231, 0]",1,0,0,0
51960,"[20231, 1]",2,158,64,0
51961,"[20232, 0]",1,0,0,0
51962,"[20232, 1]",2,0,0,0
