# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
51963,"[20232, 2]",46,0,0,0
51964,"[20232, 3]",74,156,64,0
51965,"[20233, 0]",1,0,0,0
51966,"[20233, 1]",2,0,0,0
51967,"[20233, 2]",11,53,24,0
51968,"[20234, 0]",1,0,0,0
51969,"[20234, 1]",2,0,0,0
51970,"[20234, 2]",81,0,0,0
51971,"[20234, 3]",127,41,18,0
51972,"[20235, 0]",1,0,0,0
51973,"[20235, 1]",2,158,64,0
51974,"[20236, 0]",1,0,0,0
51975,"[20236, 1]",3,156,64,-1
51976,"[20236, 2]",2,0,0,-1
51977,"[20236, 3]",75,158,64,-1
51978,"[20236, 4]",73,0,0,-1
51979,"[20236, 5]",141,0,0,-1
51980,"[20236, 6]",140,0,0,-1
51981,"[20236, 8]",293,158,64,-1
51982,"[20237, 0]",1,0,0,0
51983,"[20237, 1]",2,2,1,0
51984,"[20238, 0]",1,0,0,0
51985,"[20238, 1]",3,158,64,0
51986,"[20238, 2]",2,2,1,0
51987,"[20239, 0]",1,0,0,0
51988,"[20239, 1]",5,0,0,0
51989,"[20239, 2]",3,0,0,0
51990,"[20239, 3]",2,0,0,0
51991,"[20239, 4]",37,158,64,0
51992,"[20239, 5]",35,158,64,0
51993,"[20239, 6]",29,0,0,0
51994,"[20239, 7]",24,41,18,0
51995,"[20239, 8]",77,158,64,0
51996,"[20240, 0]",1,2,1,0
51997,"[20241, 0]",1,41,18,0
51998,"[20242, 0]",1,41,18,0
51999,"[20243, 0]",1,158,64,0
52000,"[20244, 0]",1,158,64,0
52001,"[20245, 0]",1,41,18,0
52002,"[20246, 0]",1,41,18,0
52003,"[20247, 0]",1,0,0,0
52004,"[20247, 1]",2,158,64,0
52005,"[20248, 0]",1,41,18,0
52006,"[20249, 0]",1,2,1,0
52007,"[20250, 0]",1,0,0,0
52008,"[20250, 1]",2,156,64,4
52009,"[20251, 0]",1,0,0,0
52010,"[20251, 1]",6,158,64,0
52011,"[20251, 2]",4,158,64,0
52012,"[20251, 3]",2,0,0,0
52013,"[20251, 4]",31,156,64,0
52014,"[20252, 0]",1,0,0,0
52015,"[20252, 1]",2,54,24,0
52016,"[20253, 0]",1,158,64,1
52017,"[20254, 0]",1,0,0,0
52018,"[20254, 1]",5,57,26,0
52019,"[20254, 2]",3,57,26,0
52020,"[20254, 3]",2,0,0,0
52021,"[20254, 4]",25,158,64,1
52022,"[20255, 0]",1,158,64,0
52023,"[20256, 0]",1,0,0,0
52024,"[20256, 1]",2,0,0,0
52025,"[20256, 2]",15,158,64,0
52026,"[20257, 0]",1,0,0,0
52027,"[20257, 1]",2,156,64,0
52028,"[20258, 0]",1,2,1,0
52029,"[20259, 0]",1,158,64,0
52030,"[20260, 0]",1,0,0,0
52031,"[20260, 1]",2,0,0,0
52032,"[20260, 2]",14,57,26,0
52033,"[20261, 0]",1,156,64,0
52034,"[20262, 0]",1,158,64,0
52035,"[20263, 0]",1,41,18,0
52036,"[20264, 0]",1,0,0,0
52037,"[20264, 1]",2,156,64,4
52038,"[20265, 0]",1,0,0,0
52039,"[20265, 1]",2,0,0,0
52040,"[20265, 2]",14,57,26,0
52041,"[20266, 0]",1,158,64,0
52042,"[20267, 0]",1,158,64,0
52043,"[20268, 0]",1,158,64,0
52044,"[20269, 0]",1,158,64,0
52045,"[20270, 0]",1,0,0,0
52046,"[20270, 1]",2,158,64,0
52047,"[20271, 0]",1,0,0,0
52048,"[20271, 1]",2,0,0,0
52049,"[20271, 2]",15,41,18,0
52050,"[20272, 0]",1,41,18,0
52051,"[20273, 0]",1,0,0,0
52052,"[20273, 1]",7,41,18,0
52053,"[20273, 2]",4,0,0,0
52054,"[20273, 3]",3,158,64,0
52055,"[20273, 4]",2,0,0,0
52056,"[20273, 5]",49,53,24,0
52057,"[20273, 6]",48,0,0,0
52058,"[20273, 7]",47,158,64,0
52059,"[20273, 8]",38,41,18,0
52060,"[20273, 9]",77,158,64,0
52061,"[20274, 0]",1,0,0,0
52062,"[20274, 1]",2,0,0,0
52063,"[20274, 2]",42,41,18,0
52064,"[20275, 0]",1,0,0,0
52065,"[20275, 1]",2,75,32,0
52066,"[20276, 0]",1,0,0,0
52067,"[20276, 1]",5,158,64,0
52068,"[20276, 2]",3,0,0,0
52069,"[20276, 3]",2,0,0,0
52070,"[20276, 4]",25,41,18,0
52071,"[20276, 5]",23,156,64,0
52072,"[20276, 6]",22,0,0,0
52073,"[20276, 7]",19,0,0,0
52074,"[20276, 8]",59,156,64,4
52075,"[20276, 9]",48,41,18,0
52076,"[20276, 10]",47,158,64,0
52077,"[20276, 11]",45,0,0,0
52078,"[20276, 12]",44,0,0,0
52079,"[20276, 13]",43,0,0,0
52080,"[20276, 14]",212,158,64,0
52081,"[20276, 15]",211,0,0,0
52082,"[20276, 16]",205,0,0,0
52083,"[20276, 17]",198,0,0,0
52084,"[20276, 18]",387,55,26,0
52085,"[20276, 19]",349,41,18,0
52086,"[20276, 20]",313,158,64,0
52087,"[20276, 21]",311,0,0,0
52088,"[20276, 22]",310,0,0,0
52089,"[20276, 23]",580,0,0,0
52090,"[20276, 24]",577,2,1,0
52091,"[20276, 25]",697,41,18,0
52092,"[20277, 0]",1,158,64,0
52093,"[20278, 0]",1,0,0,0
52094,"[20278, 1]",2,59,28,0
52095,"[20279, 0]",1,158,64,0
52096,"[20280, 0]",1,0,0,0
52097,"[20280, 1]",2,57,26,0
52098,"[20281, 0]",1,0,0,0
52099,"[20281, 1]",4,158,64,0
52100,"[20281, 2]",2,0,0,0
52101,"[20281, 3]",43,158,64,0
52102,"[20282, 0]",1,41,18,0
52103,"[20283, 0]",1,158,64,0
52104,"[20284, 0]",1,0,0,0
52105,"[20284, 1]",5,158,64,0
52106,"[20284, 2]",4,0,0,0
52107,"[20284, 3]",3,0,0,0
52108,"[20284, 4]",2,0,0,0
52109,"[20284, 5]",26,57,26,5
52110,"[20284, 6]",24,0,0,-1
52111,"[20284, 7]",20,0,0,-1
52112,"[20284, 8]",17,57,26,0
52113,"[20284, 9]",87,0,0,-1
52114,"[20284, 10]",58,0,0,-1
52115,"[20284, 11]",57,0,0,-1
52116,"[20284, 12]",55,0,0,2
52117,"[20284, 13]",185,158,64,0
52118,"[20284, 14]",172,57,26,-1
52119,"[20284, 15]",169,158,64,2
52120,"[20284, 16]",156,158,64,4
52121,"[20285, 0]",1,41,18,0
52122,"[20286, 0]",1,0,0,0
52123,"[20286, 1]",5,0,0,0
52124,"[20286, 2]",3,0,0,0
52125,"[20286, 3]",2,0,0,0
52126,"[20286, 4]",31,158,64,0
52127,"[20286, 5]",29,0,0,0
52128,"[20286, 6]",27,41,18,0
52129,"[20286, 7]",25,0,0,0
52130,"[20286, 8]",24,0,0,0
52131,"[20286, 9]",19,41,18,0
52132,"[20286, 10]",79,158,64,0
52133,"[20286, 11]",78,0,0,0
52134,"[20286, 12]",77,0,0,0
52135,"[20286, 13]",70,158,64,0
52136,"[20286, 14]",53,158,64,-1
52137,"[20286, 15]",173,158,64,0
52138,"[20286, 16]",167,0,0,0
52139,"[20286, 17]",576,57,26,2
52140,"[20287, 0]",1,158,64,0
52141,"[20288, 0]",1,0,0,0
52142,"[20288, 1]",2,2,1,0
52143,"[20289, 0]",1,2,1,0
52144,"[20290, 0]",1,158,64,0
52145,"[20291, 0]",1,41,18,0
52146,"[20292, 0]",1,0,0,0
52147,"[20292, 1]",2,158,64,3
52148,"[20293, 0]",1,0,0,0
52149,"[20293, 1]",2,158,64,0
52150,"[20294, 0]",1,0,0,0
52151,"[20294, 1]",3,0,0,0
52152,"[20294, 2]",2,0,0,0
52153,"[20294, 3]",23,0,0,0
52154,"[20294, 4]",20,158,64,0
52155,"[20294, 5]",49,0,0,0
52156,"[20294, 6]",91,158,64,2
52157,"[20295, 0]",1,156,64,0
52158,"[20296, 0]",1,0,0,0
52159,"[20296, 1]",4,0,0,0
52160,"[20296, 2]",2,0,0,0
52161,"[20296, 3]",33,0,0,0
52162,"[20296, 4]",32,0,0,0
52163,"[20296, 5]",15,57,26,-1
52164,"[20296, 6]",62,0,0,0
52165,"[20296, 7]",61,0,0,0
52166,"[20296, 8]",58,57,26,0
52167,"[20296, 9]",57,158,64,0
52168,"[20296, 10]",56,0,0,0
52169,"[20296, 11]",184,57,26,0
52170,"[20296, 12]",162,0,0,0
52171,"[20296, 13]",158,57,26,0
52172,"[20296, 14]",318,156,64,0
52173,"[20296, 15]",317,156,64,0
52174,"[20297, 0]",1,0,0,0
52175,"[20297, 1]",2,0,0,0
52176,"[20297, 2]",20,158,64,0
52177,"[20298, 0]",1,158,64,0
52178,"[20299, 0]",1,0,0,0
52179,"[20299, 1]",2,0,0,0
52180,"[20299, 2]",49,0,0,0
52181,"[20299, 3]",67,0,0,0
52182,"[20299, 4]",128,2,1,0
52183,"[20300, 0]",1,0,0,0
52184,"[20300, 1]",2,158,64,-1
52185,"[20301, 0]",1,0,0,0
52186,"[20301, 1]",2,158,64,0
52187,"[20302, 0]",1,0,0,0
52188,"[20302, 1]",2,41,18,0
52189,"[20303, 0]",1,0,0,0
52190,"[20303, 1]",2,0,0,0
52191,"[20303, 2]",35,158,64,-1
52192,"[20303, 3]",33,158,64,-1
52193,"[20304, 0]",1,41,18,1
52194,"[20305, 0]",1,0,0,0
52195,"[20305, 1]",2,158,64,0
52196,"[20306, 0]",1,41,18,0
52197,"[20307, 0]",1,2,1,0
52198,"[20308, 0]",1,158,64,0
52199,"[20309, 0]",1,158,64,0
52200,"[20310, 0]",1,0,0,0
52201,"[20310, 1]",2,59,28,0
52202,"[20311, 0]",1,0,0,0
52203,"[20311, 1]",2,41,18,0
52204,"[20312, 0]",1,158,64,0
52205,"[20313, 0]",1,41,18,0
52206,"[20314, 0]",1,0,0,0
52207,"[20314, 1]",2,0,0,0
52208,"[20314, 2]",36,158,64,0
52209,"[20315, 0]",1,64,29,0
52210,"[20316, 0]",1,156,64,0
52211,"[20317, 0]",1,41,18,0
52212,"[20318, 0]",1,0,0,0
52213,"[20318, 1]",2,0,0,0
52214,"[20318, 2]",75,0,0,0
52215,"[20318, 3]",103,158,64,0
52216,"[20319, 0]",1,41,18,0
52217,"[20320, 0]",1,41,18,0
52218,"[20321, 0]",1,41,18,0
52219,"[20322, 0]",1,41,18,0
52220,"[20323, 0]",1,0,0,1
52221,"[20323, 1]",6,158,64,0
52222,"[20323, 2]",5,158,64,0
52223,"[20323, 3]",2,0,0,0
52224,"[20323, 4]",56,0,0,0
52225,"[20323, 5]",55,158,64,0
52226,"[20323, 6]",78,156,64,0
52227,"[20324, 0]",1,59,28,0
52228,"[20325, 0]",1,57,26,0
52229,"[20326, 0]",1,0,0,0
52230,"[20326, 1]",2,158,64,0
52231,"[20327, 0]",1,158,64,0
52232,"[20328, 0]",1,41,18,0
52233,"[20329, 0]",1,0,0,0
52234,"[20329, 1]",6,158,64,0
52235,"[20329, 2]",4,0,0,0
52236,"[20329, 3]",3,0,0,0
52237,"[20329, 4]",2,0,0,0
52238,"[20329, 5]",50,0,0,0
52239,"[20329, 6]",48,0,0,0
52240,"[20329, 7]",47,0,0,0
52241,"[20329, 8]",43,0,0,0
52242,"[20329, 9]",42,0,0,0
52243,"[20329, 10]",40,0,0,0
52244,"[20329, 11]",36,0,0,0
52245,"[20329, 12]",140,57,26,0
52246,"[20329, 13]",123,158,64,0
52247,"[20329, 14]",110,158,64,0
52248,"[20329, 15]",107,59,28,0
52249,"[20329, 16]",90,41,18,0
52250,"[20329, 17]",88,0,0,0
52251,"[20329, 18]",87,0,0,0
52252,"[20329, 19]",80,158,64,0
52253,"[20329, 20]",79,0,0,0
52254,"[20329, 21]",78,57,26,0
52255,"[20329, 22]",75,0,0,0
52256,"[20329, 23]",364,156,64,0
52257,"[20329, 24]",339,158,64,0
52258,"[20329, 25]",300,158,64,0
52259,"[20329, 26]",297,41,18,0
52260,"[20330, 0]",1,158,64,0
52261,"[20331, 0]",1,57,26,0
52262,"[20332, 0]",1,158,64,0
52263,"[20333, 0]",1,0,0,0
52264,"[20333, 1]",2,57,26,0
52265,"[20334, 0]",1,0,0,0
52266,"[20334, 1]",2,0,0,3
52267,"[20334, 2]",13,41,18,33
52268,"[20335, 0]",1,0,0,0
52269,"[20335, 1]",2,0,0,0
52270,"[20335, 2]",33,158,64,0
52271,"[20336, 0]",1,158,64,0
52272,"[20337, 0]",1,158,64,0
52273,"[20338, 0]",1,158,64,0
52274,"[20339, 0]",1,0,0,0
52275,"[20339, 1]",2,0,0,0
52276,"[20339, 2]",28,0,0,0
52277,"[20339, 3]",97,158,64,0
52278,"[20340, 0]",1,0,0,0
52279,"[20340, 1]",2,0,0,-1
52280,"[20340, 2]",18,0,0,-1
52281,"[20340, 3]",50,0,0,-1
52282,"[20340, 4]",78,57,26,4
52283,"[20341, 0]",1,0,0,0
52284,"[20341, 1]",2,0,0,0
52285,"[20341, 2]",15,158,64,5
52286,"[20342, 0]",1,158,64,0
52287,"[20343, 0]",1,0,0,0
52288,"[20343, 1]",2,158,64,0
52289,"[20344, 0]",1,0,0,0
52290,"[20344, 1]",2,2,1,0
52291,"[20345, 0]",1,0,0,0
52292,"[20345, 1]",2,158,64,0
52293,"[20346, 0]",1,158,64,0
52294,"[20347, 0]",1,0,0,0
52295,"[20347, 1]",2,0,0,0
52296,"[20347, 2]",73,158,64,0
52297,"[20348, 0]",1,0,0,0
52298,"[20348, 1]",2,158,64,0
52299,"[20349, 0]",1,2,1,0
52300,"[20350, 0]",1,2,1,0
52301,"[20351, 0]",1,0,0,0
52302,"[20351, 1]",2,0,0,0
52303,"[20351, 2]",26,0,0,0
52304,"[20351, 3]",25,156,64,0
52305,"[20351, 4]",31,158,64,0
52306,"[20352, 0]",1,156,64,0
52307,"[20353, 0]",1,41,18,1
52308,"[20354, 0]",1,156,64,0
52309,"[20355, 0]",1,41,18,0
52310,"[20356, 0]",1,0,0,0
52311,"[20356, 1]",5,0,0,0
52312,"[20356, 2]",4,0,0,0
52313,"[20356, 3]",2,0,0,0
52314,"[20356, 4]",32,158,64,-1
52315,"[20356, 5]",29,0,0,0
52316,"[20356, 6]",26,0,0,0
52317,"[20356, 7]",114,41,18,0
52318,"[20356, 8]",100,158,64,0
52319,"[20357, 0]",1,0,0,0
52320,"[20357, 1]",5,41,18,0
52321,"[20357, 2]",4,158,64,0
52322,"[20357, 3]",2,0,0,0
52323,"[20357, 4]",32,156,64,0
52324,"[20358, 0]",1,158,64,0
52325,"[20359, 0]",1,0,0,0
52326,"[20359, 1]",3,0,0,0
52327,"[20359, 2]",2,0,0,0
52328,"[20359, 3]",39,61,28,0
52329,"[20359, 4]",36,158,64,6
52330,"[20360, 0]",1,158,64,0
52331,"[20361, 0]",1,0,0,0
52332,"[20361, 1]",2,0,0,0
52333,"[20361, 2]",36,0,0,0
52334,"[20361, 3]",35,0,0,0
52335,"[20361, 4]",32,0,0,0
52336,"[20361, 5]",92,158,64,0
52337,"[20361, 6]",63,41,18,0
52338,"[20361, 7]",60,41,18,0
52339,"[20362, 0]",1,0,0,0
52340,"[20362, 1]",2,57,26,12
52341,"[20363, 0]",1,0,0,0
52342,"[20363, 1]",9,158,64,0
52343,"[20363, 2]",6,158,64,0
52344,"[20363, 3]",5,0,0,0
52345,"[20363, 4]",62,0,0,0
52346,"[20363, 5]",61,0,0,0
52347,"[20363, 6]",59,0,0,0
52348,"[20363, 7]",52,0,0,0
52349,"[20363, 8]",50,0,0,0
52350,"[20363, 9]",49,0,0,0
52351,"[20363, 10]",46,0,0,0
52352,"[20363, 11]",45,0,0,0
52353,"[20363, 12]",37,57,26,0
52354,"[20363, 13]",201,41,18,0
52355,"[20363, 14]",199,0,0,0
52356,"[20363, 15]",197,0,0,0
52357,"[20363, 16]",194,41,18,0
52358,"[20363, 17]",190,158,64,0
52359,"[20363, 18]",187,158,64,0
52360,"[20363, 19]",177,2,1,0
52361,"[20363, 20]",138,57,26,0
52362,"[20363, 21]",136,0,0,0
52363,"[20363, 22]",135,158,64,0
52364,"[20363, 23]",122,0,0,0
52365,"[20363, 24]",121,0,0,0
52366,"[20363, 25]",116,158,64,0
52367,"[20363, 26]",113,2,1,0
52368,"[20363, 27]",519,0,0,0
52369,"[20363, 28]",515,57,26,0
52370,"[20363, 29]",471,57,26,0
52371,"[20363, 30]",387,158,64,0
52372,"[20363, 31]",381,158,64,0
52373,"[20363, 32]",750,0,0,0
52374,"[20363, 33]",1267,54,24,-1
52375,"[20364, 0]",1,41,18,0
52376,"[20365, 0]",1,0,0,0
52377,"[20365, 1]",2,0,0,0
52378,"[20365, 2]",36,0,0,0
52379,"[20365, 3]",63,158,64,-1
52380,"[20366, 0]",1,0,0,0
52381,"[20366, 1]",2,0,0,0
52382,"[20366, 2]",34,57,26,0
52383,"[20366, 3]",33,156,64,0
52384,"[20367, 0]",1,0,0,0
52385,"[20367, 1]",2,0,0,0
52386,"[20367, 2]",19,158,64,0
52387,"[20368, 0]",1,0,0,0
52388,"[20368, 1]",2,158,64,8
52389,"[20369, 0]",1,2,1,0
52390,"[20370, 0]",1,0,0,0
52391,"[20370, 1]",4,41,18,0
52392,"[20370, 2]",2,0,0,0
52393,"[20370, 3]",29,41,18,0
52394,"[20370, 4]",26,0,0,0
52395,"[20370, 5]",25,41,18,0
52396,"[20370, 6]",23,0,0,0
52397,"[20370, 7]",22,0,0,0
52398,"[20370, 8]",74,0,0,0
52399,"[20370, 9]",70,53,24,0
52400,"[20370, 10]",63,41,18,6
52401,"[20370, 11]",137,2,1,-1
52402,"[20371, 0]",1,57,26,0
52403,"[20372, 0]",1,0,0,0
52404,"[20372, 1]",2,53,24,2
52405,"[20373, 0]",1,0,0,0
52406,"[20373, 1]",5,158,64,0
52407,"[20373, 2]",3,0,0,0
52408,"[20373, 3]",2,0,0,0
52409,"[20373, 4]",32,158,64,0
52410,"[20373, 5]",31,0,0,0
52411,"[20373, 6]",28,0,0,2
52412,"[20373, 7]",76,41,18,0
52413,"[20373, 8]",61,158,64,-1
52414,"[20374, 0]",1,0,0,0
52415,"[20374, 1]",2,0,0,0
52416,"[20374, 2]",12,158,64,0
52417,"[20375, 0]",1,0,0,0
52418,"[20375, 1]",2,0,0,0
52419,"[20375, 2]",36,158,64,-1
52420,"[20376, 0]",1,158,64,0
52421,"[20377, 0]",1,0,0,0
52422,"[20377, 1]",2,158,64,0
52423,"[20378, 0]",1,158,64,0
52424,"[20379, 0]",1,58,26,0
52425,"[20380, 0]",1,0,0,0
52426,"[20380, 1]",2,0,0,0
52427,"[20380, 2]",28,57,26,0
52428,"[20381, 0]",1,0,0,0
52429,"[20381, 1]",2,2,1,-1
52430,"[20382, 0]",1,158,64,0
52431,"[20383, 0]",1,0,0,0
52432,"[20383, 1]",5,57,26,0
52433,"[20383, 2]",2,0,0,0
52434,"[20383, 3]",37,2,1,0
52435,"[20384, 0]",1,41,18,0
52436,"[20385, 0]",1,158,64,0
52437,"[20386, 0]",1,41,18,0
52438,"[20387, 0]",1,158,64,0
52439,"[20388, 0]",1,0,0,0
52440,"[20388, 1]",2,158,64,0
52441,"[20389, 0]",1,0,0,0
52442,"[20389, 1]",10,156,64,0
52443,"[20389, 2]",9,156,64,0
52444,"[20389, 3]",8,0,0,0
52445,"[20389, 4]",5,0,0,0
52446,"[20389, 5]",4,0,0,0
52447,"[20389, 6]",3,0,0,0
52448,"[20389, 7]",71,41,18,0
52449,"[20389, 8]",69,0,0,0
52450,"[20389, 9]",63,41,18,0
52451,"[20389, 10]",60,0,0,0
52452,"[20389, 11]",54,0,0,0
52453,"[20389, 12]",52,0,0,0
52454,"[20389, 13]",47,0,0,0
52455,"[20389, 14]",34,158,64,0
52456,"[20389, 15]",195,54,24,0
52457,"[20389, 16]",165,0,0,0
52458,"[20389, 17]",149,158,64,0
52459,"[20389, 18]",115,158,64,1
52460,"[20389, 19]",81,0,0,0
52461,"[20389, 20]",643,158,64,8
52462,"[20389, 21]",552,158,64,0
52463,"[20390, 0]",1,158,64,0
52464,"[20391, 0]",1,0,0,0
52465,"[20391, 1]",4,0,0,-1
52466,"[20391, 2]",65,158,64,-1
52467,"[20392, 0]",1,0,0,0
52468,"[20392, 1]",3,0,0,0
52469,"[20392, 2]",2,158,64,0
52470,"[20392, 3]",30,2,1,0
52471,"[20393, 0]",1,0,0,0
52472,"[20393, 1]",3,158,64,0
52473,"[20393, 2]",2,2,1,0
52474,"[20394, 0]",1,54,24,0
52475,"[20395, 0]",1,158,64,0
52476,"[20396, 0]",1,57,26,0
52477,"[20397, 0]",1,0,0,0
52478,"[20397, 1]",2,41,18,0
52479,"[20398, 0]",1,0,0,0
52480,"[20398, 1]",2,53,24,0
52481,"[20399, 0]",1,158,64,0
52482,"[20400, 0]",1,156,64,0
52483,"[20401, 0]",1,41,18,0
52484,"[20402, 0]",1,156,64,0
52485,"[20403, 0]",1,0,0,0
52486,"[20403, 1]",2,0,0,0
52487,"[20403, 2]",17,53,24,4
52488,"[20404, 0]",1,51,24,0
52489,"[20405, 0]",1,0,0,0
52490,"[20405, 1]",2,158,64,0
52491,"[20406, 0]",1,0,0,0
52492,"[20406, 1]",2,41,18,0
52493,"[20407, 0]",1,0,0,0
52494,"[20407, 1]",2,0,0,0
52495,"[20407, 2]",54,158,64,0
52496,"[20408, 0]",1,0,0,0
52497,"[20408, 1]",5,57,26,0
52498,"[20408, 2]",2,0,0,0
52499,"[20408, 3]",51,158,64,0
52500,"[20408, 4]",48,0,0,0
52501,"[20408, 5]",84,158,64,0
52502,"[20409, 0]",1,158,64,0
52503,"[20410, 0]",1,41,18,0
52504,"[20411, 0]",1,2,1,1
52505,"[20412, 0]",1,51,24,0
52506,"[20413, 0]",1,158,64,0
52507,"[20414, 0]",1,0,0,0
52508,"[20414, 1]",2,156,64,43
52509,"[20415, 0]",1,0,0,0
52510,"[20415, 1]",2,0,0,0
52511,"[20415, 2]",24,158,64,0
52512,"[20416, 0]",1,0,0,0
52513,"[20416, 1]",3,158,64,-1
52514,"[20417, 0]",1,0,0,1
52515,"[20417, 1]",2,158,64,2
52516,"[20418, 0]",1,57,26,1
52517,"[20419, 0]",1,0,0,0
52518,"[20419, 1]",2,156,64,0
52519,"[20420, 0]",1,0,0,0
52520,"[20420, 1]",2,2,1,0
52521,"[20421, 0]",1,158,64,0
52522,"[20422, 0]",1,0,0,0
52523,"[20422, 1]",2,53,24,1
52524,"[20423, 0]",1,158,64,0
52525,"[20424, 0]",1,0,0,0
52526,"[20424, 1]",2,41,18,0
52527,"[20425, 0]",1,0,0,0
52528,"[20425, 1]",5,0,0,0
52529,"[20425, 2]",3,0,0,0
52530,"[20425, 3]",2,0,0,0
52531,"[20425, 4]",43,156,64,0
52532,"[20425, 5]",41,41,18,0
52533,"[20425, 6]",38,0,0,0
52534,"[20425, 7]",37,0,0,0
52535,"[20425, 8]",36,0,0,0
52536,"[20425, 9]",32,0,0,0
52537,"[20425, 10]",31,0,0,0
52538,"[20425, 11]",29,0,0,0
52539,"[20425, 12]",12,2,1,0
52540,"[20425, 13]",110,0,0,0
52541,"[20425, 14]",96,2,1,0
52542,"[20425, 15]",93,41,18,0
52543,"[20425, 16]",78,158,64,0
52544,"[20425, 17]",77,0,0,0
52545,"[20425, 18]",73,0,0,0
52546,"[20425, 19]",69,0,0,0
52547,"[20425, 20]",321,156,64,0
52548,"[20425, 21]",303,0,0,0
52549,"[20425, 22]",278,0,0,0
52550,"[20425, 23]",222,156,64,0
52551,"[20425, 24]",512,158,64,0
52552,"[20425, 25]",491,0,0,0
52553,"[20425, 26]",845,41,18,0
52554,"[20426, 0]",1,0,0,0
52555,"[20426, 1]",2,41,18,0
52556,"[20427, 0]",1,158,64,0
52557,"[20428, 0]",1,54,24,0
52558,"[20429, 0]",1,158,64,0
52559,"[20430, 0]",1,0,0,0
52560,"[20430, 1]",2,57,26,-1
52561,"[20431, 0]",1,0,0,0
52562,"[20431, 1]",2,156,64,0
52563,"[20432, 0]",1,0,0,0
52564,"[20432, 1]",4,41,18,0
52565,"[20432, 2]",3,0,0,0
52566,"[20432, 3]",2,0,0,0
52567,"[20432, 4]",22,2,1,0
52568,"[20432, 5]",19,158,64,0
52569,"[20433, 0]",1,0,0,0
52570,"[20433, 1]",2,158,64,0
52571,"[20434, 0]",1,0,0,0
52572,"[20434, 1]",2,158,64,32
52573,"[20435, 0]",1,57,26,0
52574,"[20436, 0]",1,158,64,0
52575,"[20437, 0]",1,2,1,0
52576,"[20438, 0]",1,0,0,0
52577,"[20438, 1]",2,158,64,-1
52578,"[20439, 0]",1,41,18,0
52579,"[20440, 0]",1,2,1,0
52580,"[20441, 0]",1,0,0,0
52581,"[20441, 1]",2,57,26,0
52582,"[20442, 0]",1,0,0,0
52583,"[20442, 1]",2,0,0,0
52584,"[20442, 2]",89,57,26,0
52585,"[20443, 0]",1,156,64,0
52586,"[20444, 0]",1,2,1,0
52587,"[20445, 0]",1,0,0,0
52588,"[20445, 1]",9,158,64,0
52589,"[20445, 2]",4,0,0,0
52590,"[20445, 3]",3,0,0,0
52591,"[20445, 4]",2,0,0,0
52592,"[20445, 5]",73,158,64,0
52593,"[20445, 6]",71,0,0,0
52594,"[20445, 7]",70,0,0,0
52595,"[20445, 8]",66,0,0,0
52596,"[20445, 9]",65,156,64,0
52597,"[20445, 10]",57,57,26,0
52598,"[20445, 11]",160,64,29,0
52599,"[20445, 12]",124,41,18,0
52600,"[20445, 13]",120,158,64,0
52601,"[20446, 0]",1,0,0,0
52602,"[20446, 1]",2,64,29,0
52603,"[20447, 0]",1,0,0,0
52604,"[20447, 1]",8,0,0,0
52605,"[20447, 2]",5,0,0,0
52606,"[20447, 3]",2,0,0,0
52607,"[20447, 4]",47,158,64,0
52608,"[20447, 5]",46,158,64,0
52609,"[20447, 6]",33,41,18,0
52610,"[20447, 7]",10,0,0,-1
