# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
52611,"[20447, 8]",110,158,64,-1
52612,"[20448, 0]",1,0,0,0
52613,"[20448, 1]",12,0,0,0
52614,"[20448, 2]",10,0,0,0
52615,"[20448, 3]",9,0,0,0
52616,"[20448, 4]",5,0,0,0
52617,"[20448, 5]",4,0,0,0
52618,"[20448, 6]",2,0,0,0
52619,"[20448, 7]",60,0,0,1
52620,"[20448, 8]",58,158,64,3
52621,"[20448, 9]",57,0,0,-1
52622,"[20448, 10]",56,0,0,1
52623,"[20448, 11]",50,0,0,-1
52624,"[20448, 12]",47,0,0,0
52625,"[20448, 13]",42,2,1,0
52626,"[20448, 14]",38,57,26,0
52627,"[20448, 15]",26,158,64,2
52628,"[20448, 16]",178,0,0,0
52629,"[20448, 17]",165,158,64,-1
52630,"[20448, 18]",161,0,0,-1
52631,"[20448, 19]",125,0,0,0
52632,"[20448, 20]",124,0,0,0
52633,"[20448, 21]",118,2,1,3
52634,"[20448, 22]",93,158,64,1
52635,"[20448, 23]",527,41,18,0
52636,"[20448, 24]",526,0,0,0
52637,"[20448, 25]",524,0,0,0
52638,"[20448, 26]",523,0,0,0
52639,"[20448, 27]",474,158,64,-1
52640,"[20448, 28]",405,158,64,0
52641,"[20448, 29]",742,0,0,0
52642,"[20448, 30]",739,0,0,0
52643,"[20448, 31]",723,158,64,0
52644,"[20448, 32]",1099,57,26,0
52645,"[20448, 33]",1090,2,1,0
52646,"[20449, 0]",1,158,64,0
52647,"[20450, 0]",1,57,26,0
52648,"[20451, 0]",1,0,0,0
52649,"[20451, 1]",2,0,0,0
52650,"[20451, 2]",24,158,64,0
52651,"[20452, 0]",1,0,0,0
52652,"[20452, 1]",2,41,18,0
52653,"[20453, 0]",1,0,0,0
52654,"[20453, 1]",2,158,64,0
52655,"[20454, 0]",1,0,0,0
52656,"[20454, 1]",7,158,64,0
52657,"[20454, 2]",5,41,18,0
52658,"[20454, 3]",4,0,0,0
52659,"[20454, 4]",3,0,0,0
52660,"[20454, 5]",2,0,0,0
52661,"[20454, 6]",42,158,64,0
52662,"[20454, 7]",38,41,18,0
52663,"[20454, 8]",32,57,26,0
52664,"[20455, 0]",1,41,18,0
52665,"[20456, 0]",1,0,0,0
52666,"[20456, 1]",2,2,1,0
52667,"[20457, 0]",1,57,26,0
52668,"[20458, 0]",1,41,18,0
52669,"[20459, 0]",1,158,64,3
52670,"[20460, 0]",1,0,0,0
52671,"[20460, 1]",2,41,18,0
52672,"[20461, 0]",1,0,0,0
52673,"[20461, 1]",2,158,64,0
52674,"[20462, 0]",1,41,18,0
52675,"[20463, 0]",1,0,0,0
52676,"[20463, 1]",2,0,0,0
52677,"[20463, 2]",28,0,0,0
52678,"[20463, 3]",43,41,18,0
52679,"[20464, 0]",1,0,0,0
52680,"[20464, 1]",2,41,18,0
52681,"[20465, 0]",1,41,18,0
52682,"[20466, 0]",1,158,64,0
52683,"[20467, 0]",1,2,1,0
52684,"[20468, 0]",1,0,0,0
52685,"[20468, 1]",2,158,64,0
52686,"[20469, 0]",1,0,0,0
52687,"[20469, 1]",2,0,0,0
52688,"[20469, 2]",29,41,18,0
52689,"[20470, 0]",1,0,0,0
52690,"[20470, 1]",2,41,18,0
52691,"[20471, 0]",1,158,64,0
52692,"[20472, 0]",1,0,0,0
52693,"[20472, 1]",3,156,64,0
52694,"[20472, 2]",2,158,64,0
52695,"[20473, 0]",1,158,64,0
52696,"[20474, 0]",1,0,0,0
52697,"[20474, 1]",4,0,0,0
52698,"[20474, 2]",2,0,0,0
52699,"[20474, 3]",28,0,0,-1
52700,"[20474, 4]",19,0,0,0
52701,"[20474, 5]",111,158,64,4
52702,"[20474, 6]",92,0,0,-1
52703,"[20474, 7]",142,0,0,2
52704,"[20474, 8]",169,156,64,3
52705,"[20475, 0]",1,158,64,0
52706,"[20476, 0]",1,158,64,0
52707,"[20477, 0]",1,0,0,0
52708,"[20477, 1]",2,158,64,0
52709,"[20478, 0]",1,158,64,0
52710,"[20479, 0]",1,158,64,0
52711,"[20480, 0]",1,41,18,0
52712,"[20481, 0]",1,158,64,0
52713,"[20482, 0]",1,0,0,0
52714,"[20482, 1]",2,51,24,0
52715,"[20483, 0]",1,156,64,0
52716,"[20484, 0]",1,41,18,0
52717,"[20485, 0]",1,158,64,0
52718,"[20486, 0]",1,0,0,0
52719,"[20486, 1]",5,0,0,0
52720,"[20486, 2]",2,0,0,0
52721,"[20486, 3]",30,158,64,0
52722,"[20486, 4]",28,0,0,0
52723,"[20486, 5]",27,0,0,0
52724,"[20486, 6]",10,158,64,2
52725,"[20486, 7]",66,158,64,0
52726,"[20486, 8]",62,0,0,0
52727,"[20486, 9]",224,2,1,0
52728,"[20487, 0]",1,158,64,0
52729,"[20488, 0]",1,156,64,0
52730,"[20489, 0]",1,0,0,0
52731,"[20489, 1]",2,0,0,0
52732,"[20489, 2]",36,0,0,0
52733,"[20489, 3]",34,0,0,0
52734,"[20489, 4]",68,0,0,0
52735,"[20489, 5]",52,41,18,0
52736,"[20489, 6]",106,41,18,0
52737,"[20490, 0]",1,41,18,0
52738,"[20491, 0]",1,158,64,0
52739,"[20492, 0]",1,41,18,0
52740,"[20493, 0]",1,41,18,0
52741,"[20494, 0]",1,0,0,0
52742,"[20494, 1]",2,53,24,0
52743,"[20495, 0]",1,57,26,0
52744,"[20496, 0]",1,0,0,0
52745,"[20496, 1]",2,156,64,0
52746,"[20497, 0]",1,0,0,0
52747,"[20497, 1]",2,158,64,0
52748,"[20498, 0]",1,0,0,0
52749,"[20498, 1]",2,156,64,32
52750,"[20499, 0]",1,158,64,0
52751,"[20500, 0]",1,54,24,0
52752,"[20501, 0]",1,0,0,0
52753,"[20501, 1]",2,57,26,1
52754,"[20502, 0]",1,54,24,0
52755,"[20503, 0]",1,0,0,0
52756,"[20503, 1]",2,57,26,0
52757,"[20504, 0]",1,158,64,0
52758,"[20505, 0]",1,158,64,0
52759,"[20506, 0]",1,0,0,0
52760,"[20506, 1]",2,41,18,0
52761,"[20507, 0]",1,158,64,0
52762,"[20508, 0]",1,158,64,0
52763,"[20509, 0]",1,158,64,0
52764,"[20510, 0]",1,0,0,0
52765,"[20510, 1]",4,158,64,0
52766,"[20510, 2]",2,0,0,0
52767,"[20510, 3]",33,158,64,0
52768,"[20510, 4]",31,0,0,0
52769,"[20510, 5]",61,0,0,0
52770,"[20510, 6]",81,41,18,0
52771,"[20511, 0]",1,158,64,0
52772,"[20512, 0]",1,0,0,0
52773,"[20512, 1]",2,0,0,0
52774,"[20512, 2]",7,51,24,0
52775,"[20513, 0]",1,0,0,0
52776,"[20513, 1]",2,41,18,0
52777,"[20514, 0]",1,0,0,0
52778,"[20514, 1]",4,0,0,0
52779,"[20514, 2]",2,0,0,0
52780,"[20514, 3]",47,0,0,0
52781,"[20514, 4]",30,41,18,0
52782,"[20514, 5]",69,41,18,0
52783,"[20515, 0]",1,66,29,0
52784,"[20516, 0]",1,158,64,1
52785,"[20517, 0]",1,0,0,0
52786,"[20517, 1]",2,57,26,0
52787,"[20518, 0]",1,0,0,0
52788,"[20518, 1]",2,158,64,0
52789,"[20519, 0]",1,0,0,0
52790,"[20519, 1]",7,158,64,0
52791,"[20519, 2]",5,0,0,0
52792,"[20519, 3]",3,0,0,0
52793,"[20519, 4]",36,156,64,0
52794,"[20519, 5]",33,158,64,0
52795,"[20520, 0]",1,0,0,0
52796,"[20520, 1]",2,0,0,-1
52797,"[20520, 2]",17,41,18,6
52798,"[20521, 0]",1,0,0,0
52799,"[20521, 1]",6,158,64,0
52800,"[20521, 2]",5,158,64,0
52801,"[20521, 3]",2,0,0,0
52802,"[20521, 4]",55,158,64,0
52803,"[20522, 0]",1,0,0,1
52804,"[20522, 1]",3,2,1,0
52805,"[20522, 2]",2,57,26,0
52806,"[20523, 0]",1,158,64,0
52807,"[20524, 0]",1,0,0,0
52808,"[20524, 1]",2,59,28,0
52809,"[20525, 0]",1,0,0,0
52810,"[20525, 1]",2,0,0,0
52811,"[20525, 2]",32,57,26,0
52812,"[20526, 0]",1,55,26,0
52813,"[20527, 0]",1,158,64,0
52814,"[20528, 0]",1,57,26,0
52815,"[20529, 0]",1,0,0,0
52816,"[20529, 1]",2,158,64,0
52817,"[20530, 0]",1,158,64,0
52818,"[20531, 0]",1,156,64,0
52819,"[20532, 0]",1,0,0,0
52820,"[20532, 1]",4,2,1,0
52821,"[20533, 0]",1,57,26,0
52822,"[20534, 0]",1,158,64,0
52823,"[20535, 0]",1,158,64,0
52824,"[20536, 0]",1,158,64,0
52825,"[20537, 0]",1,0,0,0
52826,"[20537, 1]",2,54,24,0
52827,"[20538, 0]",1,57,26,0
52828,"[20539, 0]",1,156,64,0
52829,"[20540, 0]",1,0,0,0
52830,"[20540, 1]",2,158,64,0
52831,"[20541, 0]",1,156,64,0
52832,"[20542, 0]",1,0,0,0
52833,"[20542, 1]",4,158,64,0
52834,"[20542, 2]",37,0,0,0
52835,"[20542, 3]",34,0,0,0
52836,"[20542, 4]",55,41,18,0
52837,"[20542, 5]",39,41,18,0
52838,"[20543, 0]",1,54,24,0
52839,"[20544, 0]",1,2,1,0
52840,"[20545, 0]",1,156,64,0
52841,"[20546, 0]",1,0,0,0
52842,"[20546, 1]",6,0,0,0
52843,"[20546, 2]",4,0,0,0
52844,"[20546, 3]",2,0,0,0
52845,"[20546, 4]",48,2,1,0
52846,"[20546, 5]",46,0,0,0
52847,"[20546, 6]",44,0,0,0
52848,"[20546, 7]",35,158,64,0
52849,"[20546, 8]",32,41,18,0
52850,"[20546, 9]",81,59,28,0
52851,"[20546, 10]",63,158,64,0
52852,"[20547, 0]",1,0,0,0
52853,"[20547, 1]",2,57,26,0
52854,"[20548, 0]",1,0,0,0
52855,"[20548, 1]",2,41,18,0
52856,"[20549, 0]",1,158,64,0
52857,"[20550, 0]",1,0,0,0
52858,"[20550, 1]",2,41,18,0
52859,"[20551, 0]",1,57,26,0
52860,"[20552, 0]",1,158,64,0
52861,"[20553, 0]",1,158,64,0
52862,"[20554, 0]",1,0,0,0
52863,"[20554, 1]",6,41,18,0
52864,"[20554, 2]",4,41,18,0
52865,"[20554, 3]",2,0,0,0
52866,"[20554, 4]",33,158,64,0
52867,"[20555, 0]",1,0,0,0
52868,"[20555, 1]",4,0,0,0
52869,"[20555, 2]",2,0,0,0
52870,"[20555, 3]",22,0,0,0
52871,"[20555, 4]",17,41,18,0
52872,"[20555, 5]",63,54,24,0
52873,"[20556, 0]",1,0,0,0
52874,"[20556, 1]",2,158,64,0
52875,"[20557, 0]",1,0,0,0
52876,"[20557, 1]",2,158,64,-1
52877,"[20558, 0]",1,0,0,0
52878,"[20558, 1]",2,0,0,0
52879,"[20558, 2]",16,41,18,0
52880,"[20559, 0]",1,158,64,0
52881,"[20560, 0]",1,0,0,0
52882,"[20560, 1]",2,156,64,5
52883,"[20561, 0]",1,158,64,0
52884,"[20562, 0]",1,2,1,0
52885,"[20563, 0]",1,59,28,0
52886,"[20564, 0]",1,2,1,0
52887,"[20565, 0]",1,158,64,0
52888,"[20566, 0]",1,0,0,0
52889,"[20566, 1]",4,158,64,0
52890,"[20566, 2]",2,0,0,0
52891,"[20566, 3]",27,0,0,0
52892,"[20566, 4]",50,2,1,0
52893,"[20567, 0]",1,158,64,0
52894,"[20568, 0]",1,156,64,0
52895,"[20569, 0]",1,54,24,0
52896,"[20570, 0]",1,158,64,0
52897,"[20571, 0]",1,0,0,0
52898,"[20571, 1]",2,0,0,0
52899,"[20571, 2]",23,51,24,-1
52900,"[20572, 0]",1,0,0,0
52901,"[20572, 1]",2,57,26,0
52902,"[20573, 0]",1,0,0,0
52903,"[20573, 1]",2,158,64,0
52904,"[20574, 0]",1,0,0,0
52905,"[20574, 1]",2,54,24,0
52906,"[20575, 0]",1,0,0,0
52907,"[20575, 1]",2,156,64,4
52908,"[20576, 0]",1,0,0,0
52909,"[20576, 1]",2,158,64,0
52910,"[20577, 0]",1,158,64,0
52911,"[20578, 0]",1,41,18,0
52912,"[20579, 0]",1,41,18,0
52913,"[20580, 0]",1,0,0,0
52914,"[20580, 1]",6,0,0,0
52915,"[20580, 2]",4,0,0,0
52916,"[20580, 3]",2,0,0,0
52917,"[20580, 4]",25,0,0,0
52918,"[20580, 5]",21,0,0,0
52919,"[20580, 6]",17,158,64,0
52920,"[20580, 7]",107,41,18,0
52921,"[20580, 8]",90,41,18,0
52922,"[20581, 0]",1,0,0,0
52923,"[20581, 1]",2,57,26,13
52924,"[20582, 0]",1,0,0,0
52925,"[20582, 1]",3,0,0,0
52926,"[20582, 2]",2,37,18,0
52927,"[20582, 3]",8,2,1,0
52928,"[20583, 0]",1,0,0,0
52929,"[20583, 1]",3,0,0,0
52930,"[20583, 2]",2,158,64,0
52931,"[20583, 3]",8,158,64,0
52932,"[20584, 0]",1,0,0,0
52933,"[20584, 1]",2,41,18,0
52934,"[20585, 0]",1,0,0,0
52935,"[20585, 1]",2,156,64,2
52936,"[20586, 0]",1,158,64,0
52937,"[20587, 0]",1,0,0,0
52938,"[20587, 1]",3,0,0,0
52939,"[20587, 2]",2,0,0,0
52940,"[20587, 3]",31,0,0,0
52941,"[20587, 4]",30,0,0,0
52942,"[20587, 5]",29,0,0,0
52943,"[20587, 6]",23,0,0,0
52944,"[20587, 7]",22,0,0,0
52945,"[20587, 8]",19,0,0,0
52946,"[20587, 9]",137,0,0,0
52947,"[20587, 10]",113,158,64,0
52948,"[20587, 11]",110,41,18,0
52949,"[20587, 12]",70,158,64,0
52950,"[20587, 13]",68,0,0,0
52951,"[20587, 14]",67,0,0,0
52952,"[20587, 15]",65,0,0,0
52953,"[20587, 16]",61,57,26,0
52954,"[20587, 17]",60,2,1,0
52955,"[20587, 18]",57,156,64,2
52956,"[20587, 19]",240,156,64,0
52957,"[20587, 20]",237,158,64,0
52958,"[20587, 21]",236,0,0,0
52959,"[20587, 22]",228,158,64,0
52960,"[20587, 23]",221,0,0,0
52961,"[20587, 24]",149,0,0,0
52962,"[20587, 25]",709,158,64,0
52963,"[20587, 26]",484,158,64,1
52964,"[20587, 27]",412,158,64,0
52965,"[20588, 0]",1,0,0,0
52966,"[20588, 1]",2,0,0,0
52967,"[20588, 2]",25,41,18,0
52968,"[20589, 0]",1,158,64,0
52969,"[20590, 0]",1,57,26,0
52970,"[20591, 0]",1,0,0,0
52971,"[20591, 1]",3,0,0,0
52972,"[20591, 2]",2,156,64,0
52973,"[20591, 3]",28,2,1,0
52974,"[20592, 0]",1,0,0,0
52975,"[20592, 1]",2,158,64,1
52976,"[20593, 0]",1,158,64,0
52977,"[20594, 0]",1,0,0,0
52978,"[20594, 1]",2,0,0,0
52979,"[20594, 2]",28,158,64,0
52980,"[20595, 0]",1,0,0,0
52981,"[20595, 1]",2,158,64,6
52982,"[20596, 0]",1,158,64,0
52983,"[20597, 0]",1,0,0,0
52984,"[20597, 1]",3,0,0,0
52985,"[20597, 2]",2,0,0,0
52986,"[20597, 3]",42,53,24,0
52987,"[20597, 4]",39,0,0,0
52988,"[20597, 5]",38,2,1,0
52989,"[20597, 6]",37,0,0,0
52990,"[20597, 7]",33,158,64,0
52991,"[20597, 8]",31,55,26,0
52992,"[20597, 9]",30,0,0,0
52993,"[20597, 10]",115,41,18,0
52994,"[20597, 11]",91,41,18,0
52995,"[20597, 12]",89,2,1,0
52996,"[20597, 13]",88,0,0,0
52997,"[20597, 14]",85,0,0,0
52998,"[20597, 15]",84,0,0,0
52999,"[20597, 16]",83,0,0,0
53000,"[20597, 17]",82,0,0,0
53001,"[20597, 18]",76,158,64,-1
53002,"[20597, 19]",264,0,0,0
53003,"[20597, 20]",260,2,1,0
53004,"[20597, 21]",259,41,18,0
53005,"[20597, 22]",255,158,64,0
53006,"[20597, 23]",254,156,64,0
53007,"[20597, 24]",248,0,0,0
53008,"[20597, 25]",236,41,18,0
53009,"[20597, 26]",472,156,64,0
53010,"[20597, 27]",377,158,64,0
53011,"[20598, 0]",1,2,1,0
53012,"[20599, 0]",1,0,0,0
53013,"[20599, 1]",3,0,0,0
53014,"[20599, 2]",2,0,0,0
53015,"[20599, 3]",53,156,64,0
53016,"[20599, 4]",52,0,0,0
53017,"[20599, 5]",50,0,0,0
53018,"[20599, 6]",42,41,18,0
53019,"[20599, 7]",91,158,64,0
53020,"[20599, 8]",90,158,64,0
53021,"[20599, 9]",89,0,0,0
53022,"[20599, 10]",87,0,0,0
53023,"[20599, 11]",86,0,0,0
53024,"[20599, 12]",70,0,0,0
53025,"[20599, 13]",258,64,29,0
53026,"[20599, 14]",247,158,64,-1
53027,"[20599, 15]",241,0,0,2
53028,"[20599, 16]",226,59,28,0
53029,"[20599, 17]",390,158,64,0
53030,"[20600, 0]",1,0,0,0
53031,"[20600, 1]",2,0,0,0
53032,"[20600, 2]",15,158,64,0
53033,"[20601, 0]",1,0,0,0
53034,"[20601, 1]",6,0,0,0
53035,"[20601, 2]",4,0,0,0
53036,"[20601, 3]",2,0,0,0
53037,"[20601, 4]",37,41,18,0
53038,"[20601, 5]",36,0,0,0
53039,"[20601, 6]",35,0,0,0
53040,"[20601, 7]",29,0,0,0
53041,"[20601, 8]",13,57,26,0
53042,"[20601, 9]",75,57,26,0
53043,"[20601, 10]",50,158,64,0
53044,"[20601, 11]",47,41,18,0
53045,"[20602, 0]",1,158,64,0
53046,"[20603, 0]",1,0,0,0
53047,"[20603, 1]",2,0,0,0
53048,"[20603, 2]",27,158,64,0
53049,"[20604, 0]",1,0,0,0
53050,"[20604, 1]",2,158,64,-1
53051,"[20605, 0]",1,0,0,0
53052,"[20605, 1]",2,158,64,0
53053,"[20606, 0]",1,158,64,0
53054,"[20607, 0]",1,158,64,0
53055,"[20608, 0]",1,0,0,0
53056,"[20608, 1]",2,41,18,0
53057,"[20609, 0]",1,0,0,0
53058,"[20609, 1]",2,158,64,-1
53059,"[20610, 0]",1,158,64,0
53060,"[20611, 0]",1,57,26,0
53061,"[20612, 0]",1,0,0,0
53062,"[20612, 1]",6,156,64,0
53063,"[20612, 2]",3,0,0,0
53064,"[20612, 3]",2,0,0,0
53065,"[20612, 4]",80,2,1,0
53066,"[20612, 5]",79,0,0,0
53067,"[20612, 6]",77,0,0,0
53068,"[20612, 7]",76,54,24,0
53069,"[20612, 8]",110,2,1,0
53070,"[20612, 9]",104,41,18,0
53071,"[20612, 10]",103,158,64,0
53072,"[20612, 11]",99,0,0,0
53073,"[20612, 12]",287,57,26,0
53074,"[20613, 0]",1,0,0,0
53075,"[20613, 1]",2,0,0,-1
53076,"[20613, 2]",15,158,64,-1
53077,"[20614, 0]",1,57,26,0
53078,"[20615, 0]",1,0,0,0
53079,"[20615, 1]",11,2,1,-1
53080,"[20615, 2]",10,2,1,-1
53081,"[20615, 3]",7,0,0,-1
53082,"[20615, 4]",6,156,64,-1
53083,"[20615, 5]",3,0,0,-1
53084,"[20615, 6]",81,158,64,-1
53085,"[20615, 7]",80,158,64,3
53086,"[20615, 8]",54,0,0,-1
53087,"[20615, 9]",213,2,1,1
53088,"[20616, 0]",1,158,64,0
53089,"[20617, 0]",1,0,0,0
53090,"[20617, 1]",8,41,18,0
53091,"[20617, 2]",6,0,0,0
53092,"[20617, 3]",4,158,64,0
53093,"[20617, 4]",3,0,0,0
53094,"[20617, 5]",2,0,0,0
53095,"[20617, 6]",31,0,0,0
53096,"[20617, 7]",25,57,26,-1
53097,"[20617, 8]",19,156,64,-1
53098,"[20617, 9]",110,0,0,0
53099,"[20617, 10]",294,158,64,0
53100,"[20618, 0]",1,61,28,0
53101,"[20619, 0]",1,0,0,0
53102,"[20619, 1]",7,156,64,0
53103,"[20619, 2]",4,2,1,0
53104,"[20619, 3]",3,0,0,0
53105,"[20619, 4]",2,0,0,0
53106,"[20619, 5]",59,158,64,2
53107,"[20619, 6]",58,0,0,-1
53108,"[20619, 7]",51,158,64,2
53109,"[20619, 8]",93,158,64,5
53110,"[20620, 0]",1,0,0,0
53111,"[20620, 1]",2,2,1,0
53112,"[20621, 0]",1,57,26,0
53113,"[20622, 0]",1,0,0,0
53114,"[20622, 1]",5,158,64,0
53115,"[20622, 2]",3,0,0,0
53116,"[20622, 3]",2,0,0,0
53117,"[20622, 4]",34,0,0,0
53118,"[20622, 5]",31,0,0,0
53119,"[20622, 6]",55,41,18,0
53120,"[20622, 7]",43,41,18,0
53121,"[20623, 0]",1,158,64,0
53122,"[20624, 0]",1,0,0,0
53123,"[20624, 1]",2,158,64,0
53124,"[20625, 0]",1,0,0,0
53125,"[20625, 1]",2,158,64,0
53126,"[20626, 0]",1,41,18,0
53127,"[20627, 0]",1,0,0,0
53128,"[20627, 1]",2,41,18,0
53129,"[20628, 0]",1,57,26,0
53130,"[20629, 0]",1,41,18,1
53131,"[20630, 0]",1,0,0,0
53132,"[20630, 1]",2,158,64,-1
53133,"[20631, 0]",1,0,0,0
53134,"[20631, 1]",2,0,0,0
53135,"[20631, 2]",25,55,26,-1
53136,"[20632, 0]",1,0,0,0
53137,"[20632, 1]",2,158,64,0
53138,"[20633, 0]",1,57,26,0
53139,"[20634, 0]",1,0,0,0
53140,"[20634, 1]",5,0,0,0
53141,"[20634, 2]",4,0,0,0
53142,"[20634, 3]",3,0,0,0
53143,"[20634, 4]",28,158,64,0
53144,"[20634, 5]",24,0,0,0
53145,"[20634, 6]",20,158,64,0
53146,"[20634, 7]",110,158,64,0
53147,"[20635, 0]",1,156,64,0
53148,"[20636, 0]",1,41,18,0
53149,"[20637, 0]",1,41,18,0
53150,"[20638, 0]",1,0,0,0
53151,"[20638, 1]",2,2,1,7
53152,"[20639, 0]",1,158,64,0
53153,"[20640, 0]",1,158,64,0
53154,"[20641, 0]",1,61,28,0
53155,"[20642, 0]",1,2,1,0
53156,"[20643, 0]",1,156,64,0
53157,"[20644, 0]",1,0,0,0
53158,"[20644, 1]",5,158,64,0
53159,"[20644, 2]",4,156,64,0
53160,"[20644, 3]",3,0,0,0
53161,"[20644, 4]",2,0,0,0
53162,"[20644, 5]",40,0,0,-1
53163,"[20644, 6]",37,0,0,0
53164,"[20644, 7]",82,41,18,0
53165,"[20644, 8]",70,2,1,-1
53166,"[20644, 9]",69,0,0,-1
53167,"[20644, 10]",65,0,0,-1
53168,"[20644, 11]",298,158,64,-1
53169,"[20644, 12]",248,158,64,-1
53170,"[20645, 0]",1,0,0,0
53171,"[20645, 1]",5,57,26,0
53172,"[20645, 2]",4,158,64,0
53173,"[20645, 3]",3,156,64,0
53174,"[20646, 0]",1,158,64,0
53175,"[20647, 0]",1,0,0,0
53176,"[20647, 1]",2,41,18,0
53177,"[20648, 0]",1,0,0,0
53178,"[20648, 1]",2,0,0,0
53179,"[20648, 2]",73,156,64,0
53180,"[20649, 0]",1,0,0,0
53181,"[20649, 1]",2,57,26,0
53182,"[20650, 0]",1,156,64,0
53183,"[20651, 0]",1,0,0,0
53184,"[20651, 1]",2,41,18,0
53185,"[20652, 0]",1,0,0,0
53186,"[20652, 1]",2,0,0,0
53187,"[20652, 2]",33,2,1,0
53188,"[20653, 0]",1,0,0,0
53189,"[20653, 1]",2,57,26,0
53190,"[20654, 0]",1,41,18,0
53191,"[20655, 0]",1,41,18,0
53192,"[20656, 0]",1,156,64,0
53193,"[20657, 0]",1,158,64,0
53194,"[20658, 0]",1,158,64,0
53195,"[20659, 0]",1,158,64,0
53196,"[20660, 0]",1,158,64,0
53197,"[20661, 0]",1,0,0,0
53198,"[20661, 1]",3,0,0,0
53199,"[20661, 2]",2,0,0,0
53200,"[20661, 3]",35,0,0,0
53201,"[20661, 4]",34,0,0,0
53202,"[20661, 5]",33,0,0,0
53203,"[20661, 6]",29,0,0,0
53204,"[20661, 7]",105,158,64,-1
53205,"[20661, 8]",87,0,0,-1
53206,"[20661, 9]",82,0,0,0
53207,"[20661, 10]",76,0,0,0
53208,"[20661, 11]",247,57,26,0
53209,"[20661, 12]",211,158,64,0
53210,"[20661, 13]",174,0,0,-1
53211,"[20661, 14]",344,0,0,-1
53212,"[20661, 15]",533,0,0,-1
53213,"[20661, 16]",673,2,1,-1
53214,"[20662, 0]",1,0,0,0
53215,"[20662, 1]",2,41,18,0
53216,"[20663, 0]",1,0,0,0
53217,"[20663, 1]",2,0,0,0
53218,"[20663, 2]",39,0,0,0
53219,"[20663, 3]",37,0,0,0
53220,"[20663, 4]",66,156,64,0
53221,"[20663, 5]",54,158,64,0
53222,"[20664, 0]",1,158,64,0
53223,"[20665, 0]",1,53,24,0
53224,"[20666, 0]",1,0,0,0
53225,"[20666, 1]",2,156,64,0
53226,"[20667, 0]",1,41,18,0
53227,"[20668, 0]",1,158,64,0
53228,"[20669, 0]",1,0,0,0
53229,"[20669, 1]",2,158,64,0
53230,"[20670, 0]",1,158,64,0
53231,"[20671, 0]",1,41,18,0
53232,"[20672, 0]",1,0,0,0
53233,"[20672, 1]",2,41,18,0
53234,"[20673, 0]",1,0,0,0
53235,"[20673, 1]",2,41,18,0
53236,"[20674, 0]",1,0,0,0
53237,"[20674, 1]",4,41,18,0
53238,"[20674, 2]",2,0,0,0
53239,"[20674, 3]",46,0,0,0
53240,"[20674, 4]",45,156,64,0
53241,"[20674, 5]",44,58,26,0
53242,"[20674, 6]",54,158,64,1
53243,"[20675, 0]",1,57,26,0
53244,"[20676, 0]",1,0,0,0
53245,"[20676, 1]",2,158,64,-1
53246,"[20677, 0]",1,0,0,0
53247,"[20677, 1]",2,158,64,0
53248,"[20678, 0]",1,158,64,0
53249,"[20679, 0]",1,41,18,0
53250,"[20680, 0]",1,0,0,0
53251,"[20680, 1]",2,64,29,0
53252,"[20681, 0]",1,57,26,0
53253,"[20682, 0]",1,53,24,0
53254,"[20683, 0]",1,0,0,0
53255,"[20683, 1]",2,156,64,0
53256,"[20684, 0]",1,0,0,1
53257,"[20684, 1]",2,158,64,0
53258,"[20685, 0]",1,2,1,0
53259,"[20686, 0]",1,59,28,0
