# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
53260,"[20687, 0]",1,0,0,0
53261,"[20687, 1]",2,0,0,-1
53262,"[20687, 2]",20,0,0,-1
53263,"[20688, 0]",1,0,0,0
53264,"[20688, 1]",6,41,18,0
53265,"[20688, 2]",5,0,0,0
53266,"[20688, 3]",2,0,0,0
53267,"[20688, 4]",30,0,0,1
53268,"[20688, 5]",12,41,18,0
53269,"[20688, 6]",39,158,64,0
53270,"[20689, 0]",1,158,64,0
53271,"[20690, 0]",1,0,0,0
53272,"[20690, 1]",2,57,26,0
53273,"[20691, 0]",1,0,0,0
53274,"[20691, 1]",2,2,1,0
53275,"[20692, 0]",1,0,0,0
53276,"[20692, 1]",7,158,64,0
53277,"[20692, 2]",6,2,1,0
53278,"[20692, 3]",3,0,0,0
53279,"[20692, 4]",2,0,0,0
53280,"[20692, 5]",61,158,64,0
53281,"[20692, 6]",59,0,0,0
53282,"[20692, 7]",55,0,0,0
53283,"[20692, 8]",51,0,0,0
53284,"[20692, 9]",140,158,64,0
53285,"[20692, 10]",118,0,0,-1
53286,"[20692, 11]",95,158,64,0
53287,"[20692, 12]",295,0,0,2
53288,"[20692, 13]",411,41,18,0
53289,"[20693, 0]",1,0,0,0
53290,"[20693, 1]",2,158,64,2
53291,"[20694, 0]",1,0,0,0
53292,"[20694, 1]",2,0,0,0
53293,"[20694, 2]",16,158,64,2
53294,"[20695, 0]",1,0,0,0
53295,"[20695, 1]",2,0,0,0
53296,"[20695, 2]",24,156,64,0
53297,"[20696, 0]",1,0,0,0
53298,"[20697, 0]",1,0,0,0
53299,"[20697, 1]",2,37,18,0
53300,"[20698, 0]",1,158,64,0
53301,"[20699, 0]",1,0,0,0
53302,"[20699, 1]",2,77,32,0
53303,"[20700, 0]",1,0,0,0
53304,"[20700, 1]",2,51,24,-1
53305,"[20701, 0]",1,57,26,0
53306,"[20702, 0]",1,0,0,0
53307,"[20702, 1]",2,0,0,0
53308,"[20702, 2]",34,0,0,0
53309,"[20702, 3]",75,158,64,0
53310,"[20703, 0]",1,158,64,0
53311,"[20704, 0]",1,0,0,0
53312,"[20704, 1]",3,158,64,0
53313,"[20704, 2]",2,158,64,0
53314,"[20705, 0]",1,158,64,0
53315,"[20706, 0]",1,2,1,0
53316,"[20707, 0]",1,57,26,0
53317,"[20708, 0]",1,0,0,0
53318,"[20708, 1]",2,0,0,0
53319,"[20708, 2]",20,41,18,0
53320,"[20709, 0]",1,41,18,0
53321,"[20710, 0]",1,158,64,1
53322,"[20711, 0]",1,2,1,0
53323,"[20712, 0]",1,158,64,0
53324,"[20713, 0]",1,0,0,0
53325,"[20713, 1]",2,158,64,0
53326,"[20714, 0]",1,158,64,0
53327,"[20715, 0]",1,0,0,0
53328,"[20715, 1]",2,158,64,0
53329,"[20716, 0]",1,54,24,0
53330,"[20717, 0]",1,158,64,0
53331,"[20718, 0]",1,41,18,0
53332,"[20719, 0]",1,2,1,0
53333,"[20720, 0]",1,158,64,0
53334,"[20721, 0]",1,41,18,1
53335,"[20722, 0]",1,57,26,0
53336,"[20723, 0]",1,0,0,0
53337,"[20723, 1]",2,158,64,0
53338,"[20724, 0]",1,57,26,0
53339,"[20725, 0]",1,54,24,0
53340,"[20726, 0]",1,0,0,0
53341,"[20726, 1]",3,0,0,0
53342,"[20726, 2]",2,0,0,0
53343,"[20726, 3]",42,0,0,0
53344,"[20726, 4]",41,0,0,0
53345,"[20726, 5]",39,41,18,0
53346,"[20726, 6]",37,41,18,0
53347,"[20726, 7]",36,0,0,0
53348,"[20726, 8]",102,0,0,0
53349,"[20726, 9]",85,2,1,0
53350,"[20726, 10]",84,0,0,0
53351,"[20726, 11]",82,0,0,0
53352,"[20726, 12]",78,0,0,0
53353,"[20726, 13]",245,41,18,0
53354,"[20726, 14]",224,158,64,1
53355,"[20726, 15]",222,0,0,2
53356,"[20726, 16]",221,0,0,1
53357,"[20726, 17]",214,158,64,0
53358,"[20726, 18]",125,158,64,-1
53359,"[20726, 19]",291,0,0,0
53360,"[20726, 20]",288,0,0,0
53361,"[20726, 21]",488,158,64,0
53362,"[20726, 22]",475,158,64,0
53363,"[20727, 0]",1,2,1,0
53364,"[20728, 0]",1,158,64,0
53365,"[20729, 0]",1,0,0,0
53366,"[20729, 1]",5,55,26,0
53367,"[20729, 2]",2,0,0,0
53368,"[20729, 3]",46,41,18,0
53369,"[20729, 4]",45,0,0,0
53370,"[20729, 5]",43,0,0,0
53371,"[20729, 6]",40,0,0,0
53372,"[20729, 7]",39,0,0,0
53373,"[20729, 8]",102,41,18,0
53374,"[20729, 9]",96,0,0,0
53375,"[20729, 10]",75,41,18,0
53376,"[20729, 11]",58,75,32,0
53377,"[20729, 12]",221,57,26,0
53378,"[20730, 0]",1,0,0,0
53379,"[20730, 1]",2,41,18,3
53380,"[20731, 0]",1,0,0,0
53381,"[20731, 1]",5,2,1,0
53382,"[20731, 2]",4,54,24,0
53383,"[20731, 3]",2,0,0,0
53384,"[20731, 4]",38,0,0,0
53385,"[20731, 5]",117,0,0,0
53386,"[20731, 6]",239,0,0,0
53387,"[20731, 7]",266,57,26,0
53388,"[20732, 0]",1,41,18,0
53389,"[20733, 0]",1,0,0,0
53390,"[20733, 1]",2,2,1,0
53391,"[20734, 0]",1,0,0,0
53392,"[20734, 1]",2,158,64,0
53393,"[20735, 0]",1,41,18,0
53394,"[20736, 0]",1,158,64,0
53395,"[20737, 0]",1,55,26,0
53396,"[20738, 0]",1,158,64,0
53397,"[20739, 0]",1,0,0,0
53398,"[20739, 1]",2,57,26,0
53399,"[20740, 0]",1,41,18,0
53400,"[20741, 0]",1,0,0,0
53401,"[20741, 1]",2,2,1,-1
53402,"[20742, 0]",1,158,64,0
53403,"[20743, 0]",1,0,0,0
53404,"[20743, 1]",2,0,0,0
53405,"[20743, 2]",79,158,64,0
53406,"[20744, 0]",1,158,64,0
53407,"[20745, 0]",1,158,64,0
53408,"[20746, 0]",1,0,0,0
53409,"[20746, 1]",2,0,0,0
53410,"[20746, 2]",17,158,64,-1
53411,"[20747, 0]",1,0,0,0
53412,"[20747, 1]",2,0,0,0
53413,"[20747, 2]",31,158,64,0
53414,"[20748, 0]",1,0,0,0
53415,"[20748, 1]",2,158,64,0
53416,"[20749, 0]",1,0,0,0
53417,"[20749, 1]",2,158,64,0
53418,"[20750, 0]",1,158,64,0
53419,"[20751, 0]",1,158,64,0
53420,"[20752, 0]",1,0,0,0
53421,"[20752, 1]",6,158,64,0
53422,"[20752, 2]",4,156,64,0
53423,"[20752, 3]",2,0,0,0
53424,"[20752, 4]",49,158,64,0
53425,"[20753, 0]",1,156,64,0
53426,"[20754, 0]",1,158,64,0
53427,"[20755, 0]",1,0,0,0
53428,"[20755, 1]",5,2,1,0
53429,"[20755, 2]",4,57,26,0
53430,"[20755, 3]",2,0,0,0
53431,"[20755, 4]",18,57,26,0
53432,"[20756, 0]",1,0,0,0
53433,"[20756, 1]",2,158,64,9
53434,"[20757, 0]",1,158,64,0
53435,"[20758, 0]",1,158,64,0
53436,"[20759, 0]",1,2,1,0
53437,"[20760, 0]",1,158,64,0
53438,"[20761, 0]",1,158,64,0
53439,"[20762, 0]",1,0,0,0
53440,"[20762, 1]",2,158,64,-1
53441,"[20763, 0]",1,0,0,0
53442,"[20763, 1]",2,156,64,0
53443,"[20764, 0]",1,0,0,0
53444,"[20764, 1]",2,158,64,0
53445,"[20765, 0]",1,0,0,0
53446,"[20765, 1]",6,158,64,0
53447,"[20765, 2]",5,0,0,0
53448,"[20765, 3]",2,0,0,0
53449,"[20765, 4]",60,0,0,0
53450,"[20765, 5]",38,57,26,0
53451,"[20765, 6]",82,0,0,0
53452,"[20765, 7]",233,51,24,0
53453,"[20766, 0]",1,0,0,0
53454,"[20766, 1]",2,0,0,0
53455,"[20766, 2]",21,158,64,0
53456,"[20767, 0]",1,158,64,0
53457,"[20768, 0]",1,0,0,0
53458,"[20768, 1]",2,57,26,0
53459,"[20769, 0]",1,0,0,0
53460,"[20769, 1]",2,41,18,0
53461,"[20770, 0]",1,158,64,0
53462,"[20771, 0]",1,0,0,0
53463,"[20771, 1]",2,0,0,0
53464,"[20771, 2]",24,158,64,0
53465,"[20772, 0]",1,158,64,0
53466,"[20773, 0]",1,158,64,0
53467,"[20774, 0]",1,57,26,0
53468,"[20775, 0]",1,41,18,0
53469,"[20776, 0]",1,0,0,0
53470,"[20776, 1]",3,0,0,0
53471,"[20776, 2]",2,0,0,0
53472,"[20776, 3]",12,158,64,0
53473,"[20776, 4]",8,158,64,0
53474,"[20777, 0]",1,0,0,0
53475,"[20777, 1]",2,0,0,0
53476,"[20777, 2]",39,158,64,0
53477,"[20777, 3]",37,0,0,0
53478,"[20777, 4]",35,0,0,0
53479,"[20777, 5]",106,0,0,0
53480,"[20777, 6]",87,158,64,0
53481,"[20777, 7]",153,41,18,0
53482,"[20778, 0]",1,158,64,0
53483,"[20779, 0]",1,158,64,0
53484,"[20780, 0]",1,41,18,0
53485,"[20781, 0]",1,158,64,0
53486,"[20782, 0]",1,0,0,0
53487,"[20782, 1]",3,0,0,0
53488,"[20782, 2]",2,2,1,0
53489,"[20782, 3]",30,158,64,0
53490,"[20783, 0]",1,0,0,0
53491,"[20783, 1]",2,41,18,0
53492,"[20784, 0]",1,156,64,0
53493,"[20785, 0]",1,57,26,0
53494,"[20786, 0]",1,2,1,0
53495,"[20787, 0]",1,0,0,0
53496,"[20787, 1]",8,0,0,0
53497,"[20787, 2]",5,0,0,0
53498,"[20787, 3]",4,0,0,0
53499,"[20787, 4]",3,0,0,0
53500,"[20787, 5]",2,0,0,0
53501,"[20787, 6]",49,0,0,0
53502,"[20787, 7]",45,0,0,0
53503,"[20787, 8]",41,0,0,0
53504,"[20787, 9]",34,0,0,0
53505,"[20787, 10]",19,158,64,0
53506,"[20787, 11]",175,41,18,0
53507,"[20787, 12]",142,158,64,0
53508,"[20787, 13]",124,41,18,0
53509,"[20787, 14]",108,0,0,0
53510,"[20787, 15]",290,158,64,0
53511,"[20788, 0]",1,0,0,0
53512,"[20788, 1]",3,41,18,0
53513,"[20788, 2]",2,158,64,0
53514,"[20789, 0]",1,0,0,0
53515,"[20789, 1]",2,158,64,0
53516,"[20790, 0]",1,55,26,0
53517,"[20791, 0]",1,41,18,0
53518,"[20792, 0]",1,0,0,0
53519,"[20792, 1]",2,0,0,0
53520,"[20792, 2]",52,57,26,0
53521,"[20793, 0]",1,0,0,0
53522,"[20793, 1]",2,158,64,0
53523,"[20794, 0]",1,0,0,0
53524,"[20794, 1]",2,0,0,0
53525,"[20794, 2]",31,0,0,0
53526,"[20794, 3]",99,158,64,0
53527,"[20795, 0]",1,0,0,0
53528,"[20795, 1]",3,0,0,0
53529,"[20795, 2]",13,37,18,0
53530,"[20796, 0]",1,158,64,0
53531,"[20797, 0]",1,0,0,0
53532,"[20797, 1]",2,57,26,0
53533,"[20798, 0]",1,156,64,0
53534,"[20799, 0]",1,0,0,0
53535,"[20799, 1]",2,156,64,0
53536,"[20800, 0]",1,58,26,0
53537,"[20801, 0]",1,0,0,0
53538,"[20801, 1]",2,158,64,0
53539,"[20802, 0]",1,0,0,0
53540,"[20802, 1]",2,158,64,0
53541,"[20803, 0]",1,156,64,0
53542,"[20804, 0]",1,0,0,0
53543,"[20804, 1]",2,158,64,0
53544,"[20805, 0]",1,0,0,0
53545,"[20805, 1]",3,0,0,0
53546,"[20805, 2]",2,0,0,0
53547,"[20805, 3]",45,158,64,0
53548,"[20805, 4]",42,57,26,0
53549,"[20806, 0]",1,158,64,0
53550,"[20807, 0]",1,0,0,0
53551,"[20807, 1]",2,158,64,-1
53552,"[20808, 0]",1,57,26,0
53553,"[20809, 0]",1,57,26,0
53554,"[20810, 0]",1,0,0,0
53555,"[20810, 1]",2,158,64,0
53556,"[20811, 0]",1,0,0,0
53557,"[20812, 0]",1,158,64,0
53558,"[20813, 0]",1,0,0,0
53559,"[20813, 1]",2,158,64,0
53560,"[20814, 0]",1,158,64,0
53561,"[20815, 0]",1,41,18,0
53562,"[20816, 0]",1,41,18,0
53563,"[20817, 0]",1,0,0,0
53564,"[20817, 1]",2,158,64,4
53565,"[20818, 0]",1,156,64,0
53566,"[20819, 0]",1,158,64,0
53567,"[20820, 0]",1,57,26,0
53568,"[20821, 0]",1,0,0,0
53569,"[20821, 1]",2,57,26,0
53570,"[20822, 0]",1,158,64,0
53571,"[20823, 0]",1,0,0,0
53572,"[20823, 1]",2,59,28,0
53573,"[20824, 0]",1,0,0,0
53574,"[20824, 1]",2,2,1,0
53575,"[20825, 0]",1,59,28,0
53576,"[20826, 0]",1,0,0,0
53577,"[20826, 1]",2,63,28,0
53578,"[20827, 0]",1,2,1,0
53579,"[20828, 0]",1,2,1,0
53580,"[20829, 0]",1,156,64,0
53581,"[20830, 0]",1,0,0,0
53582,"[20830, 1]",2,2,1,1
53583,"[20831, 0]",1,0,0,0
53584,"[20831, 1]",5,156,64,0
53585,"[20831, 2]",4,2,1,0
53586,"[20831, 3]",3,0,0,0
53587,"[20831, 4]",2,0,0,0
53588,"[20831, 5]",27,0,0,0
53589,"[20831, 6]",21,158,64,0
53590,"[20831, 7]",55,0,0,0
53591,"[20831, 8]",218,57,26,0
53592,"[20832, 0]",1,0,0,0
53593,"[20832, 1]",2,158,64,0
53594,"[20833, 0]",1,158,64,0
53595,"[20834, 0]",1,158,64,0
53596,"[20835, 0]",1,0,0,0
53597,"[20835, 1]",6,158,64,0
53598,"[20835, 2]",4,158,64,0
53599,"[20835, 3]",2,0,0,0
53600,"[20835, 4]",49,0,0,0
53601,"[20835, 5]",48,0,0,0
53602,"[20835, 6]",90,2,1,0
53603,"[20835, 7]",86,0,0,0
53604,"[20835, 8]",251,41,18,0
53605,"[20836, 0]",1,0,0,0
53606,"[20836, 1]",2,41,18,0
53607,"[20837, 0]",1,0,0,0
53608,"[20837, 1]",6,59,28,0
53609,"[20837, 2]",5,0,0,0
53610,"[20837, 3]",2,0,0,0
53611,"[20837, 4]",40,156,64,15
53612,"[20837, 5]",23,0,0,0
53613,"[20837, 6]",105,41,18,1
53614,"[20838, 0]",1,41,18,0
53615,"[20839, 0]",1,158,64,0
53616,"[20840, 0]",1,41,18,0
53617,"[20841, 0]",1,0,0,0
53618,"[20841, 1]",2,41,18,0
53619,"[20842, 0]",1,158,64,0
53620,"[20843, 0]",1,158,64,0
53621,"[20844, 0]",1,57,26,0
53622,"[20845, 0]",1,0,0,0
53623,"[20845, 1]",2,57,26,7
53624,"[20846, 0]",1,158,64,0
53625,"[20847, 0]",1,0,0,0
53626,"[20847, 1]",2,158,64,0
53627,"[20848, 0]",1,57,26,0
53628,"[20849, 0]",1,0,0,0
53629,"[20849, 1]",5,158,64,0
53630,"[20849, 2]",4,2,1,0
53631,"[20849, 3]",2,0,0,0
53632,"[20849, 4]",32,158,64,0
53633,"[20850, 0]",1,0,0,0
53634,"[20850, 1]",6,57,26,0
53635,"[20850, 2]",5,0,0,0
53636,"[20850, 3]",4,0,0,0
53637,"[20850, 4]",28,41,18,0
53638,"[20850, 5]",24,57,26,0
53639,"[20851, 0]",1,0,0,0
53640,"[20851, 1]",2,57,26,1
53641,"[20852, 0]",1,0,0,0
53642,"[20852, 1]",4,0,0,0
53643,"[20852, 2]",2,0,0,0
53644,"[20852, 3]",18,158,64,-1
53645,"[20852, 4]",13,2,1,-1
53646,"[20853, 0]",1,0,0,0
53647,"[20853, 1]",2,156,64,0
53648,"[20854, 0]",1,0,0,0
53649,"[20854, 1]",2,57,26,0
53650,"[20855, 0]",1,0,0,0
53651,"[20855, 1]",2,2,1,1
53652,"[20856, 0]",1,156,64,0
53653,"[20857, 0]",1,41,18,0
53654,"[20858, 0]",1,41,18,0
53655,"[20859, 0]",1,0,0,0
53656,"[20859, 1]",2,156,64,0
53657,"[20860, 0]",1,2,1,0
53658,"[20861, 0]",1,158,64,0
53659,"[20862, 0]",1,156,64,0
53660,"[20863, 0]",1,158,64,0
53661,"[20864, 0]",1,158,64,1
53662,"[20865, 0]",1,57,26,0
53663,"[20866, 0]",1,0,0,0
53664,"[20866, 1]",2,156,64,0
53665,"[20867, 0]",1,0,0,0
53666,"[20867, 1]",2,158,64,3
53667,"[20868, 0]",1,0,0,0
53668,"[20868, 1]",2,0,0,0
53669,"[20868, 2]",38,158,64,5
53670,"[20869, 0]",1,0,0,0
53671,"[20869, 1]",2,158,64,0
53672,"[20870, 0]",1,0,0,0
53673,"[20870, 1]",2,0,0,0
53674,"[20870, 2]",16,158,64,0
53675,"[20871, 0]",1,41,18,0
53676,"[20872, 0]",1,0,0,0
53677,"[20872, 1]",2,156,64,1
53678,"[20873, 0]",1,0,0,0
53679,"[20873, 1]",2,0,0,1
53680,"[20873, 2]",13,158,64,0
53681,"[20874, 0]",1,0,0,0
53682,"[20874, 1]",6,158,64,0
53683,"[20874, 2]",5,0,0,0
53684,"[20874, 3]",2,0,0,0
53685,"[20874, 4]",52,158,64,0
53686,"[20874, 5]",51,41,18,0
53687,"[20874, 6]",50,41,18,0
53688,"[20874, 7]",19,0,0,0
53689,"[20874, 8]",99,158,64,0
53690,"[20875, 0]",1,54,24,0
53691,"[20876, 0]",1,0,0,0
53692,"[20876, 1]",2,156,64,0
53693,"[20877, 0]",1,0,0,0
53694,"[20877, 1]",2,0,0,0
53695,"[20877, 2]",21,156,64,0
53696,"[20878, 0]",1,41,18,1
53697,"[20879, 0]",1,57,26,0
53698,"[20880, 0]",1,0,0,0
53699,"[20880, 1]",2,158,64,0
53700,"[20881, 0]",1,0,0,0
53701,"[20881, 1]",2,57,26,0
53702,"[20882, 0]",1,0,0,0
53703,"[20882, 1]",2,158,64,-1
53704,"[20883, 0]",1,0,0,0
53705,"[20883, 1]",2,41,18,0
53706,"[20884, 0]",1,41,18,0
53707,"[20885, 0]",1,0,0,0
53708,"[20885, 1]",2,41,18,0
53709,"[20886, 0]",1,41,18,0
53710,"[20887, 0]",1,0,0,0
53711,"[20887, 1]",2,158,64,0
53712,"[20888, 0]",1,54,24,0
53713,"[20889, 0]",1,0,0,0
53714,"[20889, 1]",5,2,1,0
53715,"[20889, 2]",4,2,1,0
53716,"[20889, 3]",2,0,0,0
53717,"[20889, 4]",29,0,0,0
53718,"[20889, 5]",39,41,18,12
53719,"[20890, 0]",1,0,0,0
53720,"[20890, 1]",2,41,18,0
53721,"[20891, 0]",1,0,0,0
53722,"[20891, 1]",2,57,26,-1
53723,"[20892, 0]",1,158,64,0
53724,"[20893, 0]",1,0,0,0
53725,"[20893, 1]",2,41,18,0
53726,"[20894, 0]",1,156,64,0
53727,"[20895, 0]",1,158,64,0
53728,"[20896, 0]",1,158,64,0
53729,"[20897, 0]",1,51,24,0
53730,"[20898, 0]",1,158,64,0
53731,"[20899, 0]",1,53,24,1
53732,"[20900, 0]",1,0,0,0
53733,"[20900, 1]",9,57,26,0
53734,"[20900, 2]",8,158,64,0
53735,"[20900, 3]",5,0,0,0
53736,"[20900, 4]",4,0,0,0
53737,"[20900, 5]",3,0,0,0
53738,"[20900, 6]",44,158,64,0
53739,"[20900, 7]",43,2,1,0
53740,"[20900, 8]",36,158,64,0
53741,"[20900, 9]",31,158,64,0
53742,"[20901, 0]",1,0,0,0
53743,"[20901, 1]",2,158,64,-1
53744,"[20902, 0]",1,0,0,0
53745,"[20902, 1]",2,0,0,0
53746,"[20902, 2]",28,41,18,0
53747,"[20903, 0]",1,0,0,0
53748,"[20903, 1]",6,41,18,0
53749,"[20903, 2]",2,0,0,0
53750,"[20903, 3]",48,156,64,0
53751,"[20904, 0]",1,158,64,0
53752,"[20905, 0]",1,158,64,0
53753,"[20906, 0]",1,156,64,0
53754,"[20907, 0]",1,158,64,0
53755,"[20908, 0]",1,0,0,0
53756,"[20908, 1]",2,0,0,0
53757,"[20908, 2]",64,57,26,0
53758,"[20909, 0]",1,0,0,0
53759,"[20909, 1]",2,156,64,0
53760,"[20910, 0]",1,57,26,0
53761,"[20911, 0]",1,0,0,0
53762,"[20911, 1]",2,2,1,11
53763,"[20912, 0]",1,51,24,0
53764,"[20913, 0]",1,0,0,0
53765,"[20913, 1]",2,57,26,0
53766,"[20914, 0]",1,0,0,0
53767,"[20914, 1]",2,0,0,0
53768,"[20914, 2]",34,41,18,0
53769,"[20915, 0]",1,0,0,0
53770,"[20915, 1]",2,156,64,0
53771,"[20916, 0]",1,0,0,0
53772,"[20916, 1]",2,0,0,0
53773,"[20916, 2]",39,158,64,0
53774,"[20917, 0]",1,2,1,1
53775,"[20918, 0]",1,0,0,1
53776,"[20918, 1]",2,2,1,0
53777,"[20919, 0]",1,158,64,0
53778,"[20920, 0]",1,0,0,0
53779,"[20920, 1]",2,2,1,0
53780,"[20921, 0]",1,158,64,0
53781,"[20922, 0]",1,0,0,0
53782,"[20922, 1]",2,53,24,0
53783,"[20923, 0]",1,0,0,0
53784,"[20923, 1]",2,158,64,0
53785,"[20924, 0]",1,61,28,0
53786,"[20925, 0]",1,158,64,0
53787,"[20926, 0]",1,156,64,0
53788,"[20927, 0]",1,158,64,0
53789,"[20928, 0]",1,158,64,1
53790,"[20929, 0]",1,158,64,0
53791,"[20930, 0]",1,54,24,0
53792,"[20931, 0]",1,158,64,0
53793,"[20932, 0]",1,0,0,0
53794,"[20932, 1]",2,158,64,0
53795,"[20933, 0]",1,158,64,0
53796,"[20934, 0]",1,158,64,0
53797,"[20935, 0]",1,0,0,0
53798,"[20935, 1]",2,63,28,0
53799,"[20936, 0]",1,0,0,0
53800,"[20936, 1]",2,0,0,0
53801,"[20936, 2]",42,41,18,0
53802,"[20937, 0]",1,0,0,0
53803,"[20937, 1]",2,57,26,-1
53804,"[20938, 0]",1,0,0,0
53805,"[20938, 1]",2,41,18,0
53806,"[20939, 0]",1,156,64,0
53807,"[20940, 0]",1,0,0,0
53808,"[20940, 1]",2,0,0,0
53809,"[20940, 2]",15,0,0,0
53810,"[20940, 3]",30,158,64,0
53811,"[20941, 0]",1,0,0,0
53812,"[20941, 1]",2,158,64,0
53813,"[20942, 0]",1,41,18,1
53814,"[20943, 0]",1,158,64,0
53815,"[20944, 0]",1,158,64,0
53816,"[20945, 0]",1,0,0,0
53817,"[20945, 1]",2,0,0,0
53818,"[20945, 2]",15,0,0,0
53819,"[20945, 3]",53,57,26,0
53820,"[20946, 0]",1,0,0,0
53821,"[20946, 1]",2,158,64,0
53822,"[20947, 0]",1,0,0,1
53823,"[20947, 1]",2,158,64,0
53824,"[20948, 0]",1,0,0,0
53825,"[20948, 1]",3,158,64,0
53826,"[20948, 2]",2,53,24,0
53827,"[20949, 0]",1,158,64,0
53828,"[20950, 0]",1,0,0,0
53829,"[20950, 1]",2,158,64,0
53830,"[20951, 0]",1,158,64,0
53831,"[20952, 0]",1,158,64,0
53832,"[20953, 0]",1,156,64,1
53833,"[20954, 0]",1,0,0,0
53834,"[20954, 1]",2,0,0,0
53835,"[20954, 2]",25,158,64,1
53836,"[20954, 3]",23,0,0,-1
53837,"[20954, 4]",72,158,64,-1
53838,"[20955, 0]",1,158,64,0
53839,"[20956, 0]",1,0,0,0
53840,"[20956, 1]",2,158,64,11
53841,"[20957, 0]",1,0,0,0
53842,"[20957, 1]",3,158,64,0
53843,"[20957, 2]",2,0,0,0
53844,"[20957, 3]",43,158,64,-1
53845,"[20957, 4]",42,0,0,-1
53846,"[20957, 5]",40,0,0,-1
53847,"[20957, 6]",82,2,1,4
53848,"[20957, 7]",68,158,64,-1
53849,"[20958, 0]",1,0,0,0
53850,"[20958, 1]",2,41,18,0
53851,"[20959, 0]",1,0,0,0
53852,"[20959, 1]",4,158,64,0
53853,"[20959, 2]",3,0,0,0
53854,"[20959, 3]",22,41,18,0
53855,"[20960, 0]",1,158,64,0
53856,"[20961, 0]",1,0,0,0
53857,"[20961, 1]",2,158,64,0
53858,"[20962, 0]",1,156,64,0
53859,"[20963, 0]",1,61,28,0
53860,"[20964, 0]",1,0,0,0
53861,"[20964, 1]",6,0,0,0
53862,"[20964, 2]",3,0,0,0
53863,"[20964, 3]",2,0,0,0
53864,"[20964, 4]",50,0,0,0
53865,"[20964, 5]",46,57,26,0
53866,"[20964, 6]",45,0,0,0
53867,"[20964, 7]",31,156,64,0
53868,"[20964, 8]",124,57,26,0
53869,"[20964, 9]",77,0,0,0
53870,"[20964, 10]",273,41,18,0
53871,"[20965, 0]",1,59,28,0
53872,"[20966, 0]",1,156,64,0
53873,"[20967, 0]",1,0,0,0
53874,"[20967, 1]",2,41,18,0
53875,"[20968, 0]",1,58,26,0
53876,"[20969, 0]",1,57,26,0
53877,"[20970, 0]",1,0,0,0
53878,"[20970, 1]",2,0,0,0
53879,"[20970, 2]",23,0,0,0
53880,"[20970, 3]",37,158,64,0
53881,"[20971, 0]",1,156,64,0
53882,"[20972, 0]",1,158,64,0
53883,"[20973, 0]",1,158,64,0
53884,"[20974, 0]",1,0,0,0
53885,"[20974, 1]",2,54,24,-1
53886,"[20975, 0]",1,0,0,0
53887,"[20975, 1]",6,57,26,0
53888,"[20975, 2]",4,0,0,0
53889,"[20975, 3]",2,0,0,0
53890,"[20975, 4]",46,57,26,0
53891,"[20975, 5]",34,158,64,0
53892,"[20976, 0]",1,158,64,0
53893,"[20977, 0]",1,53,24,0
53894,"[20978, 0]",1,0,0,0
53895,"[20978, 1]",2,0,0,0
53896,"[20978, 2]",17,158,64,0
53897,"[20979, 0]",1,41,18,0
53898,"[20980, 0]",1,0,0,0
53899,"[20980, 1]",2,0,0,0
53900,"[20980, 2]",16,59,28,0
53901,"[20981, 0]",1,158,64,0
53902,"[20982, 0]",1,57,26,0
53903,"[20983, 0]",1,0,0,0
53904,"[20983, 1]",2,156,64,0
53905,"[20984, 0]",1,2,1,0
53906,"[20985, 0]",1,0,0,0
53907,"[20985, 1]",2,158,64,-1
53908,"[20986, 0]",1,61,28,0
53909,"[20987, 0]",1,0,0,0
53910,"[20987, 1]",2,54,24,0
53911,"[20988, 0]",1,0,0,0
53912,"[20988, 1]",2,0,0,0
53913,"[20988, 2]",72,0,0,0
53914,"[20988, 3]",106,41,18,0
