# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
53915,"[20989, 0]",1,0,0,0
53916,"[20989, 1]",2,158,64,-1
53917,"[20990, 0]",1,0,0,0
53918,"[20990, 1]",2,158,64,4
53919,"[20991, 0]",1,0,0,0
53920,"[20991, 1]",4,158,64,0
53921,"[20991, 2]",2,0,0,0
53922,"[20991, 3]",32,0,0,0
53923,"[20991, 4]",58,158,64,0
53924,"[20992, 0]",1,0,0,0
53925,"[20992, 1]",2,158,64,0
53926,"[20993, 0]",1,0,0,0
53927,"[20993, 1]",2,0,0,0
53928,"[20993, 2]",27,158,64,-1
53929,"[20994, 0]",1,41,18,0
53930,"[20995, 0]",1,0,0,0
53931,"[20995, 1]",2,156,64,0
53932,"[20996, 0]",1,0,0,0
53933,"[20996, 1]",2,0,0,0
53934,"[20996, 2]",29,55,26,0
53935,"[20997, 0]",1,0,0,0
53936,"[20997, 1]",2,2,1,-1
53937,"[20998, 0]",1,0,0,0
53938,"[20998, 1]",2,41,18,0
53939,"[20999, 0]",1,0,0,0
53940,"[20999, 1]",2,0,0,0
53941,"[20999, 2]",9,2,1,0
53942,"[20999, 3]",7,0,0,0
53943,"[20999, 4]",28,0,0,0
53944,"[20999, 5]",59,158,64,1
53945,"[21000, 0]",1,0,0,0
53946,"[21000, 1]",6,158,64,0
53947,"[21000, 2]",5,41,18,0
53948,"[21000, 3]",4,158,64,0
53949,"[21000, 4]",2,0,0,0
53950,"[21000, 5]",42,0,0,0
53951,"[21000, 6]",56,156,64,0
53952,"[21001, 0]",1,0,0,0
53953,"[21001, 1]",2,156,64,0
53954,"[21002, 0]",1,0,0,1
53955,"[21002, 1]",2,57,26,0
53956,"[21003, 0]",1,0,0,0
53957,"[21003, 1]",5,158,64,0
53958,"[21003, 2]",3,0,0,0
53959,"[21003, 3]",2,0,0,0
53960,"[21003, 4]",30,0,0,0
53961,"[21003, 5]",23,0,0,0
53962,"[21003, 6]",128,2,1,0
53963,"[21003, 7]",80,156,64,0
53964,"[21003, 8]",79,0,0,0
53965,"[21003, 9]",78,0,0,0
53966,"[21003, 10]",172,0,0,0
53967,"[21003, 11]",168,0,0,0
53968,"[21003, 12]",210,158,64,0
53969,"[21003, 13]",199,0,0,0
53970,"[21003, 14]",346,158,64,0
53971,"[21004, 0]",1,0,0,0
53972,"[21004, 1]",2,0,0,0
53973,"[21004, 2]",38,156,64,0
53974,"[21005, 0]",1,158,64,0
53975,"[21006, 0]",1,158,64,0
53976,"[21007, 0]",1,0,0,0
53977,"[21007, 1]",3,158,64,0
53978,"[21007, 2]",2,0,0,0
53979,"[21007, 3]",37,156,64,-1
53980,"[21008, 0]",1,158,64,0
53981,"[21009, 0]",1,41,18,0
53982,"[21010, 0]",1,158,64,0
53983,"[21011, 0]",1,158,64,0
53984,"[21012, 0]",1,41,18,0
53985,"[21013, 0]",1,0,0,0
53986,"[21013, 1]",2,0,0,0
53987,"[21013, 2]",15,158,64,-1
53988,"[21014, 0]",1,158,64,0
53989,"[21015, 0]",1,0,0,0
53990,"[21015, 1]",2,0,0,0
53991,"[21015, 2]",16,158,64,0
53992,"[21016, 0]",1,0,0,0
53993,"[21016, 1]",2,0,0,0
53994,"[21016, 2]",76,156,64,0
53995,"[21017, 0]",1,158,64,0
53996,"[21018, 0]",1,0,0,0
53997,"[21018, 1]",2,158,64,-1
53998,"[21019, 0]",1,156,64,0
53999,"[21020, 0]",1,158,64,0
54000,"[21021, 0]",1,158,64,0
54001,"[21022, 0]",1,158,64,0
54002,"[21023, 0]",1,2,1,0
54003,"[21024, 0]",1,0,0,0
54004,"[21024, 1]",4,41,18,0
54005,"[21024, 2]",2,0,0,0
54006,"[21024, 3]",40,54,24,0
54007,"[21024, 4]",38,156,64,0
54008,"[21024, 5]",36,0,0,0
54009,"[21024, 6]",81,41,18,0
54010,"[21025, 0]",1,41,18,0
54011,"[21026, 0]",1,158,64,0
54012,"[21027, 0]",1,0,0,0
54013,"[21027, 1]",2,51,24,0
54014,"[21028, 0]",1,53,24,0
54015,"[21029, 0]",1,0,0,0
54016,"[21029, 1]",2,0,0,0
54017,"[21029, 2]",50,41,18,0
54018,"[21030, 0]",1,0,0,0
54019,"[21030, 1]",2,54,24,0
54020,"[21031, 0]",1,158,64,0
54021,"[21032, 0]",1,0,0,0
54022,"[21032, 1]",2,55,26,24
54023,"[21033, 0]",1,0,0,0
54024,"[21033, 1]",2,0,0,0
54025,"[21033, 2]",49,158,64,-1
54026,"[21034, 0]",1,0,0,0
54027,"[21034, 1]",3,2,1,0
54028,"[21034, 2]",2,41,18,0
54029,"[21035, 0]",1,41,18,0
54030,"[21036, 0]",1,2,1,0
54031,"[21037, 0]",1,158,64,0
54032,"[21038, 0]",1,57,26,0
54033,"[21039, 0]",1,0,0,0
54034,"[21039, 1]",2,158,64,0
54035,"[21040, 0]",1,158,64,0
54036,"[21041, 0]",1,0,0,0
54037,"[21041, 1]",2,0,0,0
54038,"[21041, 2]",30,158,64,0
54039,"[21042, 0]",1,41,18,0
54040,"[21043, 0]",1,158,64,1
54041,"[21044, 0]",1,0,0,0
54042,"[21044, 1]",6,59,28,0
54043,"[21044, 2]",2,0,0,0
54044,"[21044, 3]",48,158,64,0
54045,"[21045, 0]",1,158,64,1
54046,"[21046, 0]",1,0,0,0
54047,"[21046, 1]",2,158,64,0
54048,"[21047, 0]",1,0,0,0
54049,"[21047, 1]",2,158,64,0
54050,"[21048, 0]",1,0,0,0
54051,"[21048, 1]",2,0,0,0
54052,"[21048, 2]",26,158,64,0
54053,"[21048, 3]",24,41,18,0
54054,"[21048, 4]",23,0,0,0
54055,"[21048, 5]",46,0,0,0
54056,"[21048, 6]",73,158,64,0
54057,"[21049, 0]",1,158,64,0
54058,"[21050, 0]",1,0,0,0
54059,"[21050, 1]",4,156,64,-1
54060,"[21050, 2]",3,156,64,-1
54061,"[21050, 3]",2,0,0,-1
54062,"[21050, 4]",69,158,64,-1
54063,"[21050, 5]",68,0,0,-1
54064,"[21050, 6]",118,158,64,-1
54065,"[21051, 0]",1,0,0,0
54066,"[21051, 1]",2,41,18,0
54067,"[21052, 0]",1,0,0,0
54068,"[21052, 1]",2,158,64,0
54069,"[21053, 0]",1,0,0,0
54070,"[21053, 1]",2,0,0,0
54071,"[21053, 2]",18,41,18,0
54072,"[21054, 0]",1,2,1,0
54073,"[21055, 0]",1,158,64,0
54074,"[21056, 0]",1,41,18,0
54075,"[21057, 0]",1,0,0,0
54076,"[21057, 1]",2,0,0,0
54077,"[21057, 2]",31,41,18,0
54078,"[21058, 0]",1,158,64,0
54079,"[21059, 0]",1,0,0,0
54080,"[21059, 1]",7,0,0,0
54081,"[21059, 2]",6,0,0,0
54082,"[21059, 3]",5,0,0,0
54083,"[21059, 4]",3,0,0,0
54084,"[21059, 5]",39,0,0,0
54085,"[21059, 6]",35,41,18,0
54086,"[21059, 7]",32,0,0,0
54087,"[21059, 8]",29,0,0,0
54088,"[21059, 9]",125,57,26,2
54089,"[21059, 10]",104,41,18,0
54090,"[21059, 11]",60,156,64,0
54091,"[21060, 0]",1,0,0,0
54092,"[21060, 1]",4,0,0,1
54093,"[21060, 2]",3,0,0,-1
54094,"[21060, 3]",66,156,64,4
54095,"[21060, 4]",64,0,0,-1
54096,"[21060, 5]",61,0,0,-1
54097,"[21060, 6]",60,0,0,-1
54098,"[21060, 7]",120,0,0,-1
54099,"[21060, 8]",114,156,64,-1
54100,"[21060, 9]",104,158,64,-1
54101,"[21060, 10]",214,57,26,1
54102,"[21061, 0]",1,158,64,0
54103,"[21062, 0]",1,158,64,0
54104,"[21063, 0]",1,0,0,0
54105,"[21063, 1]",2,41,18,0
54106,"[21064, 0]",1,0,0,0
54107,"[21064, 1]",2,0,0,0
54108,"[21064, 2]",11,158,64,0
54109,"[21065, 0]",1,57,26,0
54110,"[21066, 0]",1,0,0,0
54111,"[21066, 1]",2,158,64,0
54112,"[21067, 0]",1,0,0,0
54113,"[21067, 1]",2,0,0,0
54114,"[21067, 2]",32,2,1,15
54115,"[21068, 0]",1,0,0,0
54116,"[21068, 1]",2,2,1,0
54117,"[21069, 0]",1,0,0,0
54118,"[21069, 1]",2,158,64,0
54119,"[21070, 0]",1,0,0,0
54120,"[21070, 1]",2,158,64,0
54121,"[21071, 0]",1,0,0,1
54122,"[21071, 1]",3,0,0,0
54123,"[21071, 2]",2,0,0,0
54124,"[21071, 3]",40,158,64,0
54125,"[21071, 4]",39,158,64,0
54126,"[21071, 5]",37,0,0,0
54127,"[21071, 6]",31,0,0,-1
54128,"[21071, 7]",59,158,64,0
54129,"[21072, 0]",1,158,64,0
54130,"[21073, 0]",1,2,1,0
54131,"[21074, 0]",1,0,0,0
54132,"[21074, 1]",4,158,64,0
54133,"[21074, 2]",3,41,18,0
54134,"[21074, 3]",2,0,0,0
54135,"[21074, 4]",27,0,0,0
54136,"[21074, 5]",94,41,18,0
54137,"[21075, 0]",1,0,0,0
54138,"[21075, 1]",2,0,0,0
54139,"[21075, 2]",67,2,1,0
54140,"[21076, 0]",1,0,0,0
54141,"[21076, 1]",2,0,0,0
54142,"[21076, 2]",43,158,64,0
54143,"[21076, 3]",42,0,0,0
54144,"[21076, 4]",84,2,1,0
54145,"[21077, 0]",1,57,26,0
54146,"[21078, 0]",1,2,1,0
54147,"[21079, 0]",1,0,0,0
54148,"[21079, 1]",2,158,64,0
54149,"[21080, 0]",1,158,64,0
54150,"[21081, 0]",1,0,0,0
54151,"[21081, 1]",2,158,64,0
54152,"[21082, 0]",1,0,0,0
54153,"[21082, 1]",2,0,0,0
54154,"[21082, 2]",38,0,0,0
54155,"[21082, 3]",107,57,26,0
54156,"[21083, 0]",1,0,0,1
54157,"[21083, 1]",6,41,18,0
54158,"[21083, 2]",4,0,0,0
54159,"[21083, 3]",2,0,0,0
54160,"[21083, 4]",39,41,18,0
54161,"[21083, 5]",38,57,26,0
54162,"[21083, 6]",36,0,0,0
54163,"[21083, 7]",35,0,0,0
54164,"[21083, 8]",21,41,18,0
54165,"[21083, 9]",105,37,18,0
54166,"[21083, 10]",104,158,64,0
54167,"[21083, 11]",98,158,64,0
54168,"[21084, 0]",1,0,0,0
54169,"[21084, 1]",5,0,0,0
54170,"[21084, 2]",3,0,0,0
54171,"[21084, 3]",2,0,0,0
54172,"[21084, 4]",61,0,0,0
54173,"[21084, 5]",57,0,0,0
54174,"[21084, 6]",37,41,18,0
54175,"[21084, 7]",161,41,18,0
54176,"[21084, 8]",134,158,64,0
54177,"[21085, 0]",1,0,0,1
54178,"[21085, 1]",2,59,28,3
54179,"[21086, 0]",1,2,1,0
54180,"[21087, 0]",1,57,26,0
54181,"[21088, 0]",1,57,26,0
54182,"[21089, 0]",1,158,64,0
54183,"[21090, 0]",1,0,0,0
54184,"[21090, 1]",2,156,64,-1
54185,"[21091, 0]",1,158,64,0
54186,"[21092, 0]",1,158,64,0
54187,"[21093, 0]",1,158,64,0
54188,"[21094, 0]",1,0,0,0
54189,"[21094, 1]",2,158,64,0
54190,"[21095, 0]",1,158,64,0
54191,"[21096, 0]",1,57,26,0
54192,"[21097, 0]",1,158,64,0
54193,"[21098, 0]",1,57,26,0
54194,"[21099, 0]",1,0,0,0
54195,"[21099, 1]",2,2,1,0
54196,"[21100, 0]",1,41,18,0
54197,"[21101, 0]",1,0,0,0
54198,"[21102, 0]",1,0,0,0
54199,"[21102, 1]",5,158,64,0
54200,"[21102, 2]",2,0,0,0
54201,"[21102, 3]",38,57,26,0
54202,"[21102, 4]",37,158,64,0
54203,"[21103, 0]",1,0,0,0
54204,"[21103, 1]",2,156,64,0
54205,"[21104, 0]",1,158,64,0
54206,"[21105, 0]",1,0,0,0
54207,"[21105, 1]",4,156,64,0
54208,"[21105, 2]",3,0,0,0
54209,"[21105, 3]",2,0,0,0
54210,"[21105, 4]",15,0,0,0
54211,"[21105, 5]",9,158,64,0
54212,"[21105, 6]",38,0,0,0
54213,"[21105, 7]",153,57,26,0
54214,"[21106, 0]",1,41,18,0
54215,"[21107, 0]",1,41,18,0
54216,"[21108, 0]",1,2,1,0
54217,"[21109, 0]",1,0,0,0
54218,"[21109, 1]",2,156,64,0
54219,"[21110, 0]",1,0,0,0
54220,"[21110, 1]",2,158,64,1
54221,"[21111, 0]",1,51,24,0
54222,"[21112, 0]",1,0,0,0
54223,"[21112, 1]",2,0,0,0
54224,"[21112, 2]",25,0,0,0
54225,"[21112, 3]",43,41,18,14
54226,"[21113, 0]",1,0,0,0
54227,"[21113, 1]",2,156,64,0
54228,"[21114, 0]",1,0,0,0
54229,"[21114, 1]",2,158,64,0
54230,"[21115, 0]",1,0,0,0
54231,"[21115, 1]",2,0,0,0
54232,"[21115, 2]",10,158,64,0
54233,"[21116, 0]",1,0,0,0
54234,"[21116, 1]",2,0,0,0
54235,"[21116, 2]",40,2,1,0
54236,"[21116, 3]",39,41,18,0
54237,"[21117, 0]",1,158,64,0
54238,"[21118, 0]",1,0,0,0
54239,"[21118, 1]",2,41,18,0
54240,"[21119, 0]",1,0,0,0
54241,"[21119, 1]",2,0,0,0
54242,"[21119, 2]",13,158,64,0
54243,"[21120, 0]",1,0,0,0
54244,"[21120, 1]",2,59,28,0
54245,"[21121, 0]",1,41,18,0
54246,"[21122, 0]",1,156,64,0
54247,"[21123, 0]",1,57,26,0
54248,"[21124, 0]",1,0,0,0
54249,"[21124, 1]",2,0,0,0
54250,"[21124, 2]",32,158,64,0
54251,"[21125, 0]",1,0,0,0
54252,"[21125, 1]",2,0,0,0
54253,"[21125, 2]",75,41,18,0
54254,"[21126, 0]",1,0,0,0
54255,"[21126, 1]",2,0,0,0
54256,"[21126, 2]",24,0,0,0
54257,"[21126, 3]",29,0,0,0
54258,"[21126, 4]",47,158,64,6
54259,"[21127, 0]",1,158,64,3
54260,"[21128, 0]",1,0,0,0
54261,"[21128, 1]",7,158,64,0
54262,"[21128, 2]",6,0,0,0
54263,"[21128, 3]",4,0,0,0
54264,"[21128, 4]",3,0,0,0
54265,"[21128, 5]",38,2,1,-1
54266,"[21128, 6]",33,158,64,0
54267,"[21128, 7]",28,54,24,0
54268,"[21129, 0]",1,53,24,0
54269,"[21130, 0]",1,156,64,0
54270,"[21131, 0]",1,0,0,0
54271,"[21131, 1]",2,158,64,0
54272,"[21132, 0]",1,0,0,0
54273,"[21132, 1]",2,0,0,0
54274,"[21132, 2]",43,158,64,0
54275,"[21133, 0]",1,0,0,0
54276,"[21133, 1]",2,158,64,0
54277,"[21134, 0]",1,0,0,0
54278,"[21134, 1]",2,0,0,0
54279,"[21134, 2]",35,158,64,1
54280,"[21135, 0]",1,156,64,0
54281,"[21136, 0]",1,2,1,0
54282,"[21137, 0]",1,158,64,0
54283,"[21138, 0]",1,158,64,0
54284,"[21139, 0]",1,41,18,0
54285,"[21140, 0]",1,0,0,0
54286,"[21140, 1]",2,41,18,3
54287,"[21141, 0]",1,0,0,0
54288,"[21141, 1]",2,0,0,0
54289,"[21141, 2]",40,41,18,0
54290,"[21142, 0]",1,0,0,0
54291,"[21142, 1]",5,41,18,0
54292,"[21142, 2]",4,156,64,0
54293,"[21142, 3]",3,0,0,0
54294,"[21142, 4]",2,0,0,0
54295,"[21142, 5]",36,0,0,0
54296,"[21142, 6]",31,57,26,0
54297,"[21142, 7]",54,41,18,0
54298,"[21143, 0]",1,0,0,0
54299,"[21143, 1]",2,41,18,0
54300,"[21144, 0]",1,158,64,0
54301,"[21145, 0]",1,0,0,0
54302,"[21145, 1]",2,158,64,0
54303,"[21146, 0]",1,158,64,0
54304,"[21147, 0]",1,158,64,0
54305,"[21148, 0]",1,158,64,0
54306,"[21149, 0]",1,0,0,0
54307,"[21149, 1]",2,41,18,0
54308,"[21150, 0]",1,158,64,0
54309,"[21151, 0]",1,0,0,0
54310,"[21151, 1]",2,53,24,0
54311,"[21152, 0]",1,0,0,0
54312,"[21152, 1]",8,57,26,0
54313,"[21152, 2]",5,0,0,0
54314,"[21152, 3]",4,0,0,0
54315,"[21152, 4]",3,0,0,0
54316,"[21152, 5]",2,0,0,0
54317,"[21152, 6]",47,2,1,0
54318,"[21152, 7]",45,0,0,0
54319,"[21152, 8]",44,0,0,0
54320,"[21152, 9]",40,0,0,0
54321,"[21152, 10]",39,0,0,0
54322,"[21152, 11]",31,0,0,0
54323,"[21152, 12]",27,158,64,0
54324,"[21152, 13]",160,158,64,0
54325,"[21152, 14]",104,41,18,0
54326,"[21152, 15]",103,0,0,0
54327,"[21152, 16]",102,0,0,0
54328,"[21152, 17]",100,0,0,0
54329,"[21152, 18]",96,0,0,0
54330,"[21152, 19]",95,0,0,0
54331,"[21152, 20]",80,0,0,-1
54332,"[21152, 21]",78,158,64,-1
54333,"[21152, 22]",72,0,0,-1
54334,"[21152, 23]",71,0,0,-1
54335,"[21152, 24]",373,0,0,-1
54336,"[21152, 25]",367,0,0,3
54337,"[21152, 26]",341,156,64,-1
54338,"[21152, 27]",315,158,64,0
54339,"[21152, 28]",312,0,0,0
54340,"[21152, 29]",287,0,0,0
54341,"[21152, 30]",281,158,64,0
54342,"[21152, 31]",278,158,64,0
54343,"[21152, 32]",636,0,0,0
54344,"[21152, 33]",625,0,0,0
54345,"[21152, 34]",408,158,64,1
54346,"[21152, 35]",913,2,1,0
54347,"[21152, 36]",899,158,64,5
54348,"[21153, 0]",1,158,64,1
54349,"[21154, 0]",1,0,0,0
54350,"[21154, 1]",2,2,1,0
54351,"[21155, 0]",1,158,64,0
54352,"[21156, 0]",1,0,0,0
54353,"[21156, 1]",2,158,64,7
54354,"[21157, 0]",1,0,0,0
54355,"[21157, 1]",2,41,18,0
54356,"[21158, 0]",1,41,18,0
54357,"[21159, 0]",1,158,64,0
54358,"[21160, 0]",1,0,0,0
54359,"[21160, 1]",2,158,64,0
54360,"[21161, 0]",1,2,1,0
54361,"[21162, 0]",1,0,0,0
54362,"[21162, 1]",2,53,24,3
54363,"[21163, 0]",1,158,64,0
54364,"[21164, 0]",1,158,64,0
54365,"[21165, 0]",1,57,26,0
54366,"[21166, 0]",1,0,0,0
54367,"[21166, 1]",2,0,0,0
54368,"[21166, 2]",16,58,26,-1
54369,"[21167, 0]",1,158,64,0
54370,"[21168, 0]",1,156,64,0
54371,"[21169, 0]",1,58,26,0
54372,"[21170, 0]",1,158,64,0
54373,"[21171, 0]",1,158,64,0
54374,"[21172, 0]",1,158,64,0
54375,"[21173, 0]",1,2,1,0
54376,"[21174, 0]",1,0,0,0
54377,"[21174, 1]",2,0,0,0
54378,"[21174, 2]",44,158,64,-1
54379,"[21174, 3]",42,0,0,-1
54380,"[21174, 4]",41,158,64,3
54381,"[21174, 5]",72,158,64,-1
54382,"[21175, 0]",1,158,64,0
54383,"[21176, 0]",1,0,0,0
54384,"[21176, 1]",4,0,0,0
54385,"[21176, 2]",2,0,0,0
54386,"[21176, 3]",40,158,64,0
54387,"[21176, 4]",27,57,26,0
54388,"[21177, 0]",1,156,64,0
54389,"[21178, 0]",1,158,64,0
54390,"[21179, 0]",1,57,26,0
54391,"[21180, 0]",1,41,18,0
54392,"[21181, 0]",1,158,64,0
54393,"[21182, 0]",1,158,64,0
54394,"[21183, 0]",1,158,64,0
54395,"[21184, 0]",1,0,0,0
54396,"[21184, 1]",2,0,0,0
54397,"[21184, 2]",32,158,64,0
54398,"[21184, 3]",31,158,64,0
54399,"[21185, 0]",1,0,0,0
54400,"[21185, 1]",2,2,1,0
54401,"[21186, 0]",1,0,0,0
54402,"[21186, 1]",2,54,24,0
54403,"[21187, 0]",1,0,0,0
54404,"[21187, 1]",4,158,64,0
54405,"[21187, 2]",3,0,0,0
54406,"[21187, 3]",2,0,0,0
54407,"[21187, 4]",37,0,0,-1
54408,"[21187, 5]",34,53,24,-1
54409,"[21187, 6]",46,54,24,-1
54410,"[21188, 0]",1,2,1,0
54411,"[21189, 0]",1,158,64,0
54412,"[21190, 0]",1,0,0,0
54413,"[21190, 1]",2,0,0,0
54414,"[21190, 2]",77,64,29,0
54415,"[21191, 0]",1,0,0,0
54416,"[21191, 1]",2,57,26,2
54417,"[21192, 0]",1,0,0,0
54418,"[21192, 1]",9,156,64,2
54419,"[21192, 2]",8,0,0,-1
54420,"[21192, 3]",7,0,0,1
54421,"[21192, 4]",5,0,0,-1
54422,"[21192, 5]",3,0,0,-1
54423,"[21192, 6]",43,0,0,6
54424,"[21192, 7]",34,158,64,-1
54425,"[21192, 8]",30,0,0,0
54426,"[21192, 9]",27,0,0,-1
54427,"[21192, 10]",178,0,0,2
54428,"[21192, 11]",162,156,64,0
54429,"[21192, 12]",72,156,64,-1
54430,"[21192, 13]",261,158,64,3
54431,"[21193, 0]",1,158,64,0
54432,"[21194, 0]",1,0,0,0
54433,"[21194, 1]",2,41,18,0
54434,"[21195, 0]",1,57,26,0
54435,"[21196, 0]",1,41,18,0
54436,"[21197, 0]",1,57,26,0
54437,"[21198, 0]",1,158,64,0
54438,"[21199, 0]",1,0,0,0
54439,"[21199, 1]",3,0,0,0
54440,"[21199, 2]",2,57,26,0
54441,"[21199, 3]",25,0,0,-1
54442,"[21199, 4]",70,156,64,4
54443,"[21200, 0]",1,158,64,0
54444,"[21201, 0]",1,158,64,0
54445,"[21202, 0]",1,54,24,1
54446,"[21203, 0]",1,41,18,0
54447,"[21204, 0]",1,57,26,0
54448,"[21205, 0]",1,156,64,0
54449,"[21206, 0]",1,41,18,0
54450,"[21207, 0]",1,158,64,0
54451,"[21208, 0]",1,41,18,0
54452,"[21209, 0]",1,0,0,0
54453,"[21209, 1]",2,0,0,0
54454,"[21209, 2]",29,158,64,-1
54455,"[21210, 0]",1,158,64,0
54456,"[21211, 0]",1,57,26,0
54457,"[21212, 0]",1,158,64,0
54458,"[21213, 0]",1,0,0,0
54459,"[21213, 1]",2,0,0,0
54460,"[21213, 2]",16,2,1,0
54461,"[21214, 0]",1,0,0,0
54462,"[21214, 1]",5,158,64,4
54463,"[21215, 0]",1,158,64,0
54464,"[21216, 0]",1,156,64,1
54465,"[21217, 0]",1,0,0,0
54466,"[21217, 1]",2,41,18,0
54467,"[21218, 0]",1,0,0,0
54468,"[21218, 1]",2,0,0,0
54469,"[21218, 2]",20,57,26,0
54470,"[21219, 0]",1,57,26,0
54471,"[21220, 0]",1,0,0,0
54472,"[21220, 1]",2,41,18,0
54473,"[21221, 0]",1,0,0,0
54474,"[21221, 1]",3,158,64,-1
54475,"[21222, 0]",1,0,0,0
54476,"[21222, 1]",2,2,1,0
54477,"[21223, 0]",1,158,64,0
54478,"[21224, 0]",1,59,28,0
54479,"[21225, 0]",1,0,0,0
54480,"[21225, 1]",2,158,64,8
54481,"[21226, 0]",1,0,0,0
54482,"[21226, 1]",2,41,18,0
54483,"[21227, 0]",1,0,0,0
54484,"[21227, 1]",2,0,0,0
54485,"[21227, 2]",59,63,28,-1
54486,"[21228, 0]",1,158,64,0
54487,"[21229, 0]",1,0,0,0
54488,"[21229, 1]",2,2,1,0
54489,"[21230, 0]",1,0,0,0
54490,"[21230, 1]",3,0,0,0
54491,"[21230, 2]",2,0,0,0
54492,"[21230, 3]",24,0,0,0
54493,"[21230, 4]",16,59,28,0
54494,"[21230, 5]",35,158,64,0
54495,"[21231, 0]",1,0,0,0
54496,"[21231, 1]",2,41,18,0
54497,"[21232, 0]",1,41,18,0
54498,"[21233, 0]",1,0,0,0
54499,"[21233, 1]",2,158,64,0
54500,"[21234, 0]",1,41,18,0
54501,"[21235, 0]",1,0,0,0
54502,"[21235, 1]",2,0,0,-1
54503,"[21235, 2]",13,156,64,2
54504,"[21236, 0]",1,0,0,0
54505,"[21236, 1]",2,158,64,0
54506,"[21237, 0]",1,57,26,0
54507,"[21238, 0]",1,0,0,0
54508,"[21238, 1]",4,158,64,0
54509,"[21238, 2]",3,0,0,0
54510,"[21238, 3]",35,158,64,0
54511,"[21239, 0]",1,0,0,0
54512,"[21239, 1]",2,158,64,-1
54513,"[21240, 0]",1,2,1,0
54514,"[21241, 0]",1,158,64,0
54515,"[21242, 0]",1,158,64,0
54516,"[21243, 0]",1,158,64,0
54517,"[21244, 0]",1,0,0,0
54518,"[21244, 1]",5,58,26,0
54519,"[21244, 2]",4,2,1,0
54520,"[21244, 3]",2,0,0,0
54521,"[21244, 4]",44,0,0,0
54522,"[21244, 5]",43,41,18,0
54523,"[21244, 6]",68,156,64,0
54524,"[21245, 0]",1,0,0,0
54525,"[21245, 1]",2,41,18,0
54526,"[21246, 0]",1,41,18,0
54527,"[21247, 0]",1,158,64,1
54528,"[21248, 0]",1,0,0,0
54529,"[21248, 1]",4,0,0,0
54530,"[21248, 2]",21,57,26,0
54531,"[21249, 0]",1,158,64,0
54532,"[21250, 0]",1,158,64,0
54533,"[21251, 0]",1,2,1,0
54534,"[21252, 0]",1,158,64,0
54535,"[21253, 0]",1,0,0,0
54536,"[21253, 1]",2,0,0,0
54537,"[21253, 2]",23,156,64,-1
54538,"[21254, 0]",1,158,64,0
54539,"[21255, 0]",1,158,64,0
54540,"[21256, 0]",1,0,0,0
54541,"[21256, 1]",2,0,0,0
54542,"[21256, 2]",35,41,18,0
54543,"[21257, 0]",1,158,64,0
54544,"[21258, 0]",1,41,18,0
54545,"[21259, 0]",1,158,64,0
54546,"[21260, 0]",1,158,64,0
54547,"[21261, 0]",1,0,0,0
54548,"[21261, 1]",2,61,28,7
54549,"[21262, 0]",1,0,0,0
54550,"[21262, 1]",4,156,64,0
54551,"[21262, 2]",2,0,0,0
54552,"[21262, 3]",21,156,64,0
54553,"[21263, 0]",1,0,0,0
54554,"[21263, 1]",2,0,0,0
54555,"[21263, 2]",19,0,0,0
54556,"[21263, 3]",33,156,64,4
54557,"[21264, 0]",1,0,0,0
54558,"[21264, 1]",2,0,0,0
54559,"[21264, 2]",83,57,26,-1
54560,"[21265, 0]",1,41,18,0
54561,"[21266, 0]",1,2,1,0
54562,"[21267, 0]",1,0,0,0
54563,"[21267, 1]",2,0,0,0
54564,"[21267, 2]",18,158,64,0
54565,"[21268, 0]",1,158,64,0
54566,"[21269, 0]",1,41,18,0
54567,"[21270, 0]",1,0,0,0
