# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
54568,"[21270, 1]",4,0,0,0
54569,"[21270, 2]",3,0,0,0
54570,"[21270, 3]",2,0,0,0
54571,"[21270, 4]",29,57,26,0
54572,"[21270, 5]",28,0,0,0
54573,"[21270, 6]",25,0,0,0
54574,"[21270, 7]",21,158,64,0
54575,"[21270, 8]",20,41,18,0
54576,"[21270, 9]",18,0,0,0
54577,"[21270, 10]",13,0,0,0
54578,"[21270, 11]",112,59,28,0
54579,"[21270, 12]",95,158,64,0
54580,"[21270, 13]",68,0,0,0
54581,"[21270, 14]",39,158,64,0
54582,"[21270, 15]",240,0,0,0
54583,"[21270, 16]",362,0,0,0
54584,"[21270, 17]",502,0,0,-1
54585,"[21270, 18]",582,41,18,4
54586,"[21271, 0]",1,0,0,0
54587,"[21271, 1]",2,0,0,0
54588,"[21271, 2]",26,2,1,0
54589,"[21272, 0]",1,41,18,0
54590,"[21273, 0]",1,41,18,0
54591,"[21274, 0]",1,41,18,0
54592,"[21275, 0]",1,158,64,0
54593,"[21276, 0]",1,41,18,0
54594,"[21277, 0]",1,0,0,0
54595,"[21277, 1]",2,158,64,0
54596,"[21278, 0]",1,41,18,0
54597,"[21279, 0]",1,0,0,0
54598,"[21279, 1]",9,41,18,0
54599,"[21279, 2]",6,158,64,0
54600,"[21279, 3]",4,41,18,0
54601,"[21279, 4]",3,0,0,0
54602,"[21279, 5]",50,158,64,0
54603,"[21280, 0]",1,0,0,0
54604,"[21280, 1]",2,156,64,0
54605,"[21281, 0]",1,0,0,0
54606,"[21281, 1]",3,158,64,0
54607,"[21281, 2]",2,158,64,0
54608,"[21282, 0]",1,41,18,0
54609,"[21283, 0]",1,0,0,0
54610,"[21283, 1]",2,0,0,0
54611,"[21283, 2]",31,0,0,0
54612,"[21283, 3]",52,41,18,0
54613,"[21284, 0]",1,41,18,1
54614,"[21285, 0]",1,0,0,0
54615,"[21285, 1]",2,158,64,6
54616,"[21286, 0]",1,0,0,0
54617,"[21286, 1]",2,0,0,0
54618,"[21286, 2]",17,41,18,0
54619,"[21287, 0]",1,0,0,0
54620,"[21287, 1]",3,158,64,0
54621,"[21287, 2]",2,0,0,0
54622,"[21287, 3]",28,0,0,0
54623,"[21287, 4]",39,158,64,0
54624,"[21288, 0]",1,0,0,0
54625,"[21288, 1]",2,2,1,0
54626,"[21289, 0]",1,41,18,0
54627,"[21290, 0]",1,41,18,0
54628,"[21291, 0]",1,158,64,0
54629,"[21292, 0]",1,0,0,0
54630,"[21292, 1]",3,158,64,0
54631,"[21292, 2]",2,0,0,0
54632,"[21292, 3]",17,0,0,0
54633,"[21292, 4]",14,0,0,0
54634,"[21292, 5]",13,0,0,0
54635,"[21292, 6]",47,0,0,0
54636,"[21292, 7]",43,57,26,0
54637,"[21292, 8]",19,41,18,10
54638,"[21292, 9]",184,158,64,0
54639,"[21293, 0]",1,0,0,0
54640,"[21293, 1]",2,158,64,0
54641,"[21294, 0]",1,0,0,0
54642,"[21294, 1]",3,158,64,0
54643,"[21294, 2]",2,0,0,0
54644,"[21294, 3]",35,57,26,0
54645,"[21295, 0]",1,0,0,0
54646,"[21295, 1]",2,0,0,0
54647,"[21295, 2]",83,57,26,0
54648,"[21296, 0]",1,0,0,0
54649,"[21296, 1]",2,0,0,0
54650,"[21296, 2]",12,57,26,0
54651,"[21297, 0]",1,158,64,0
54652,"[21298, 0]",1,41,18,0
54653,"[21299, 0]",1,57,26,0
54654,"[21300, 0]",1,158,64,0
54655,"[21301, 0]",1,0,0,0
54656,"[21301, 1]",2,0,0,0
54657,"[21301, 2]",78,51,24,0
54658,"[21301, 3]",73,0,0,0
54659,"[21301, 4]",71,0,0,0
54660,"[21301, 5]",70,0,0,0
54661,"[21301, 6]",69,0,0,0
54662,"[21301, 7]",126,0,0,-1
54663,"[21301, 8]",125,0,0,-1
54664,"[21301, 9]",122,158,64,0
54665,"[21301, 10]",120,0,0,0
54666,"[21301, 11]",119,0,0,0
54667,"[21301, 12]",118,0,0,0
54668,"[21301, 13]",115,158,64,0
54669,"[21301, 14]",114,158,64,0
54670,"[21301, 15]",111,156,64,0
54671,"[21301, 16]",102,158,64,4
54672,"[21301, 17]",199,0,0,0
54673,"[21301, 18]",195,55,26,0
54674,"[21301, 19]",193,0,0,0
54675,"[21301, 20]",190,158,64,1
54676,"[21301, 21]",159,0,0,-1
54677,"[21301, 22]",157,2,1,-1
54678,"[21301, 23]",154,0,0,-1
54679,"[21301, 24]",791,0,0,-1
54680,"[21301, 25]",747,0,0,-1
54681,"[21301, 26]",746,0,0,-1
54682,"[21301, 27]",661,0,0,0
54683,"[21301, 28]",628,0,0,4
54684,"[21301, 29]",627,0,0,1
54685,"[21301, 30]",1058,0,0,0
54686,"[21301, 31]",1055,156,64,0
54687,"[21301, 32]",969,158,64,0
54688,"[21301, 33]",905,158,64,-1
54689,"[21301, 34]",904,2,1,-1
54690,"[21301, 35]",903,158,64,-1
54691,"[21301, 36]",897,156,64,-1
54692,"[21301, 37]",847,156,64,-1
54693,"[21301, 38]",846,0,0,-1
54694,"[21301, 39]",1357,0,0,-1
54695,"[21301, 40]",1205,158,64,0
54696,"[21301, 41]",1438,0,0,-1
54697,"[21301, 42]",1437,0,0,-1
54698,"[21301, 43]",2009,158,64,-1
54699,"[21301, 44]",2005,158,64,-1
54700,"[21302, 0]",1,0,0,0
54701,"[21302, 1]",2,0,0,0
54702,"[21302, 2]",16,158,64,1
54703,"[21303, 0]",1,158,64,0
54704,"[21304, 0]",1,0,0,0
54705,"[21305, 0]",1,57,26,0
54706,"[21306, 0]",1,41,18,0
54707,"[21307, 0]",1,158,64,0
54708,"[21308, 0]",1,0,0,0
54709,"[21308, 1]",2,158,64,0
54710,"[21309, 0]",1,0,0,0
54711,"[21309, 1]",2,158,64,0
54712,"[21310, 0]",1,0,0,0
54713,"[21310, 1]",2,158,64,0
54714,"[21311, 0]",1,0,0,0
54715,"[21311, 1]",2,41,18,0
54716,"[21312, 0]",1,0,0,0
54717,"[21312, 1]",6,41,18,0
54718,"[21312, 2]",4,0,0,0
54719,"[21312, 3]",2,0,0,0
54720,"[21312, 4]",24,158,64,0
54721,"[21312, 5]",20,57,26,0
54722,"[21313, 0]",1,0,0,0
54723,"[21313, 1]",5,57,26,0
54724,"[21314, 0]",1,0,0,0
54725,"[21314, 1]",7,0,0,0
54726,"[21314, 2]",4,0,0,0
54727,"[21314, 3]",2,0,0,0
54728,"[21314, 4]",48,0,0,0
54729,"[21314, 5]",46,0,0,0
54730,"[21314, 6]",43,158,64,0
54731,"[21314, 7]",28,158,64,0
54732,"[21314, 8]",83,156,64,-1
54733,"[21314, 9]",82,0,0,-1
54734,"[21314, 10]",68,0,0,0
54735,"[21314, 11]",323,41,18,0
54736,"[21315, 0]",1,2,1,0
54737,"[21316, 0]",1,156,64,0
54738,"[21317, 0]",1,158,64,0
54739,"[21318, 0]",1,41,18,0
54740,"[21319, 0]",1,0,0,0
54741,"[21319, 1]",4,156,64,0
54742,"[21319, 2]",3,0,0,0
54743,"[21319, 3]",2,0,0,0
54744,"[21319, 4]",32,57,26,0
54745,"[21319, 5]",31,0,0,0
54746,"[21319, 6]",27,158,64,0
54747,"[21319, 7]",66,156,64,1
54748,"[21320, 0]",1,0,0,0
54749,"[21320, 1]",3,0,0,0
54750,"[21320, 2]",2,0,0,0
54751,"[21320, 3]",12,0,0,0
54752,"[21320, 4]",8,0,0,0
54753,"[21320, 5]",49,61,28,0
54754,"[21320, 6]",36,158,64,-1
54755,"[21321, 0]",1,0,0,0
54756,"[21321, 1]",2,158,64,0
54757,"[21322, 0]",1,57,26,0
54758,"[21323, 0]",1,158,64,1
54759,"[21324, 0]",1,0,0,0
54760,"[21324, 1]",2,158,64,0
54761,"[21325, 0]",1,156,64,0
54762,"[21326, 0]",1,0,0,0
54763,"[21326, 1]",2,57,26,0
54764,"[21327, 0]",1,53,24,0
54765,"[21328, 0]",1,158,64,0
54766,"[21329, 0]",1,0,0,0
54767,"[21329, 1]",2,158,64,0
54768,"[21330, 0]",1,158,64,0
54769,"[21331, 0]",1,0,0,0
54770,"[21331, 1]",2,0,0,0
54771,"[21332, 0]",1,158,64,0
54772,"[21333, 0]",1,41,18,0
54773,"[21334, 0]",1,0,0,0
54774,"[21334, 1]",2,41,18,0
54775,"[21335, 0]",1,158,64,0
54776,"[21336, 0]",1,0,0,0
54777,"[21336, 1]",2,57,26,3
54778,"[21337, 0]",1,41,18,0
54779,"[21338, 0]",1,158,64,0
54780,"[21339, 0]",1,41,18,0
54781,"[21340, 0]",1,2,1,0
54782,"[21341, 0]",1,0,0,0
54783,"[21341, 1]",2,55,26,0
54784,"[21342, 0]",1,57,26,0
54785,"[21343, 0]",1,156,64,0
54786,"[21344, 0]",1,156,64,0
54787,"[21345, 0]",1,0,0,0
54788,"[21345, 1]",2,2,1,0
54789,"[21346, 0]",1,0,0,0
54790,"[21346, 1]",2,41,18,0
54791,"[21347, 0]",1,158,64,1
54792,"[21348, 0]",1,0,0,0
54793,"[21348, 1]",2,0,0,0
54794,"[21348, 2]",21,54,24,0
54795,"[21349, 0]",1,0,0,0
54796,"[21349, 1]",5,41,18,0
54797,"[21349, 2]",3,0,0,0
54798,"[21349, 3]",2,0,0,0
54799,"[21349, 4]",24,0,0,0
54800,"[21349, 5]",23,0,0,0
54801,"[21349, 6]",19,158,64,0
54802,"[21349, 7]",42,0,0,0
54803,"[21349, 8]",39,41,18,0
54804,"[21349, 9]",180,2,1,0
54805,"[21350, 0]",1,158,64,0
54806,"[21351, 0]",1,156,64,0
54807,"[21352, 0]",1,0,0,0
54808,"[21352, 1]",2,0,0,0
54809,"[21352, 2]",15,158,64,0
54810,"[21353, 0]",1,41,18,0
54811,"[21354, 0]",1,0,0,0
54812,"[21354, 1]",2,156,64,-1
54813,"[21355, 0]",1,158,64,0
54814,"[21356, 0]",1,0,0,0
54815,"[21356, 1]",2,156,64,0
54816,"[21357, 0]",1,0,0,0
54817,"[21357, 1]",5,55,26,0
54818,"[21357, 2]",3,0,0,0
54819,"[21357, 3]",2,0,0,0
54820,"[21357, 4]",30,158,64,0
54821,"[21357, 5]",26,57,26,0
54822,"[21358, 0]",1,158,64,0
54823,"[21359, 0]",1,57,26,0
54824,"[21360, 0]",1,158,64,0
54825,"[21361, 0]",1,158,64,1
54826,"[21362, 0]",1,158,64,0
54827,"[21363, 0]",1,158,64,0
54828,"[21364, 0]",1,2,1,0
54829,"[21365, 0]",1,0,0,0
54830,"[21365, 1]",2,158,64,0
54831,"[21366, 0]",1,57,26,0
54832,"[21367, 0]",1,0,0,0
54833,"[21367, 1]",4,0,0,0
54834,"[21367, 2]",3,0,0,0
54835,"[21367, 3]",24,156,64,0
54836,"[21367, 4]",19,156,64,9
54837,"[21368, 0]",1,158,64,0
54838,"[21369, 0]",1,158,64,0
54839,"[21370, 0]",1,158,64,0
54840,"[21371, 0]",1,158,64,0
54841,"[21372, 0]",1,41,18,0
54842,"[21373, 0]",1,156,64,0
54843,"[21374, 0]",1,0,0,0
54844,"[21374, 1]",7,158,64,0
54845,"[21374, 2]",6,41,18,0
54846,"[21374, 3]",2,0,0,0
54847,"[21374, 4]",29,158,64,0
54848,"[21374, 5]",28,0,0,0
54849,"[21374, 6]",26,0,0,0
54850,"[21374, 7]",73,0,0,0
54851,"[21374, 8]",72,0,0,0
54852,"[21374, 9]",70,0,0,0
54853,"[21374, 10]",51,57,26,0
54854,"[21374, 11]",236,158,64,0
54855,"[21374, 12]",235,41,18,0
54856,"[21374, 13]",221,158,64,0
54857,"[21374, 14]",217,156,64,0
54858,"[21375, 0]",1,0,0,0
54859,"[21375, 1]",2,0,0,0
54860,"[21375, 2]",31,2,1,0
54861,"[21376, 0]",1,0,0,0
54862,"[21376, 1]",2,0,0,0
54863,"[21376, 2]",18,158,64,0
54864,"[21377, 0]",1,0,0,0
54865,"[21377, 1]",2,0,0,0
54866,"[21377, 2]",13,158,64,0
54867,"[21378, 0]",1,0,0,0
54868,"[21378, 1]",3,57,26,0
54869,"[21378, 2]",2,41,18,0
54870,"[21379, 0]",1,0,0,0
54871,"[21379, 1]",2,41,18,32
54872,"[21380, 0]",1,158,64,0
54873,"[21381, 0]",1,0,0,0
54874,"[21381, 1]",2,41,18,0
54875,"[21382, 0]",1,0,0,0
54876,"[21382, 1]",2,57,26,0
54877,"[21383, 0]",1,41,18,0
54878,"[21384, 0]",1,0,0,0
54879,"[21384, 1]",2,0,0,0
54880,"[21384, 2]",58,0,0,0
54881,"[21384, 3]",75,59,28,0
54882,"[21385, 0]",1,0,0,0
54883,"[21385, 1]",2,0,0,0
54884,"[21385, 2]",28,54,24,0
54885,"[21386, 0]",1,0,0,0
54886,"[21386, 1]",3,41,18,0
54887,"[21386, 2]",2,0,0,0
54888,"[21386, 3]",32,2,1,0
54889,"[21387, 0]",1,2,1,0
54890,"[21388, 0]",1,0,0,0
54891,"[21388, 1]",2,158,64,0
54892,"[21389, 0]",1,0,0,0
54893,"[21389, 1]",2,0,0,-1
54894,"[21389, 2]",14,158,64,5
54895,"[21390, 0]",1,0,0,0
54896,"[21390, 1]",5,156,64,0
54897,"[21390, 2]",3,0,0,0
54898,"[21390, 3]",2,0,0,0
54899,"[21390, 4]",34,158,64,0
54900,"[21390, 5]",31,0,0,3
54901,"[21390, 6]",112,158,64,8
54902,"[21391, 0]",1,57,26,0
54903,"[21392, 0]",1,158,64,0
54904,"[21393, 0]",1,158,64,0
54905,"[21394, 0]",1,158,64,0
54906,"[21395, 0]",1,158,64,0
54907,"[21396, 0]",1,0,0,0
54908,"[21397, 0]",1,0,0,0
54909,"[21397, 1]",2,0,0,0
54910,"[21397, 2]",21,37,18,0
54911,"[21398, 0]",1,0,0,0
54912,"[21398, 1]",2,0,0,0
54913,"[21398, 2]",13,41,18,0
54914,"[21399, 0]",1,158,64,0
54915,"[21400, 0]",1,0,0,0
54916,"[21400, 1]",2,158,64,-1
54917,"[21401, 0]",1,41,18,0
54918,"[21402, 0]",1,158,64,0
54919,"[21403, 0]",1,41,18,0
54920,"[21404, 0]",1,156,64,0
54921,"[21405, 0]",1,158,64,0
54922,"[21406, 0]",1,57,26,0
54923,"[21407, 0]",1,158,64,0
54924,"[21408, 0]",1,158,64,0
54925,"[21409, 0]",1,0,0,0
54926,"[21409, 1]",4,75,32,0
54927,"[21409, 2]",2,0,0,0
54928,"[21409, 3]",31,0,0,0
54929,"[21409, 4]",67,2,1,0
54930,"[21410, 0]",1,0,0,0
54931,"[21410, 1]",2,156,64,-1
54932,"[21411, 0]",1,0,0,0
54933,"[21411, 1]",5,156,64,0
54934,"[21411, 2]",4,0,0,0
54935,"[21411, 3]",3,0,0,0
54936,"[21411, 4]",2,0,0,0
54937,"[21411, 5]",70,158,64,0
54938,"[21411, 6]",64,57,26,0
54939,"[21411, 7]",61,41,18,0
54940,"[21412, 0]",1,0,0,0
54941,"[21412, 1]",2,0,0,0
54942,"[21412, 2]",74,0,0,0
54943,"[21412, 3]",97,156,64,0
54944,"[21413, 0]",1,158,64,0
54945,"[21414, 0]",1,0,0,0
54946,"[21414, 1]",2,0,0,0
54947,"[21414, 2]",68,158,64,0
54948,"[21415, 0]",1,0,0,0
54949,"[21415, 1]",2,158,64,0
54950,"[21416, 0]",1,54,24,0
54951,"[21417, 0]",1,158,64,0
54952,"[21418, 0]",1,0,0,0
54953,"[21418, 1]",6,156,64,0
54954,"[21418, 2]",5,2,1,0
54955,"[21418, 3]",3,41,18,0
54956,"[21419, 0]",1,156,64,0
54957,"[21420, 0]",1,158,64,0
54958,"[21421, 0]",1,41,18,0
54959,"[21422, 0]",1,0,0,0
54960,"[21422, 1]",2,0,0,0
54961,"[21422, 2]",15,41,18,0
54962,"[21423, 0]",1,0,0,0
54963,"[21423, 1]",2,57,26,0
54964,"[21424, 0]",1,0,0,0
54965,"[21424, 1]",2,0,0,0
54966,"[21424, 2]",18,55,26,0
54967,"[21425, 0]",1,0,0,0
54968,"[21425, 1]",2,57,26,0
54969,"[21426, 0]",1,2,1,0
54970,"[21427, 0]",1,0,0,0
54971,"[21427, 1]",2,0,0,0
54972,"[21427, 2]",16,0,0,0
54973,"[21427, 3]",41,57,26,0
54974,"[21428, 0]",1,0,0,0
54975,"[21428, 1]",2,158,64,0
54976,"[21429, 0]",1,57,26,0
54977,"[21430, 0]",1,41,18,0
54978,"[21431, 0]",1,0,0,0
54979,"[21431, 1]",2,158,64,0
54980,"[21432, 0]",1,158,64,0
54981,"[21433, 0]",1,0,0,0
54982,"[21433, 1]",2,158,64,0
54983,"[21434, 0]",1,156,64,0
54984,"[21435, 0]",1,57,26,0
54985,"[21436, 0]",1,0,0,0
54986,"[21436, 1]",2,158,64,0
54987,"[21437, 0]",1,0,0,0
54988,"[21437, 1]",2,0,0,0
54989,"[21437, 2]",20,0,0,0
54990,"[21437, 3]",19,0,0,0
54991,"[21437, 4]",18,0,0,0
54992,"[21437, 5]",70,0,0,0
54993,"[21437, 6]",60,0,0,0
54994,"[21437, 7]",56,0,0,0
54995,"[21437, 8]",179,158,64,0
54996,"[21437, 9]",164,156,64,0
54997,"[21437, 10]",95,158,64,0
54998,"[21438, 0]",1,54,24,0
54999,"[21439, 0]",1,41,18,0
55000,"[21440, 0]",1,0,0,0
55001,"[21440, 1]",5,156,64,-1
55002,"[21440, 2]",2,0,0,-1
55003,"[21440, 3]",65,0,0,-1
55004,"[21441, 0]",1,158,64,0
55005,"[21442, 0]",1,0,0,0
55006,"[21442, 1]",2,41,18,0
55007,"[21443, 0]",1,0,0,0
55008,"[21443, 1]",2,0,0,0
55009,"[21443, 2]",17,158,64,0
55010,"[21444, 0]",1,156,64,0
55011,"[21445, 0]",1,0,0,0
55012,"[21445, 1]",2,63,28,0
55013,"[21446, 0]",1,0,0,0
55014,"[21446, 1]",5,0,0,0
55015,"[21446, 2]",3,0,0,0
55016,"[21446, 3]",2,0,0,0
55017,"[21446, 4]",34,0,0,0
55018,"[21446, 5]",33,0,0,0
55019,"[21446, 6]",31,0,0,0
55020,"[21446, 7]",26,0,0,0
55021,"[21446, 8]",25,0,0,0
55022,"[21446, 9]",20,0,0,0
55023,"[21446, 10]",143,0,0,0
55024,"[21446, 11]",104,0,0,0
55025,"[21446, 12]",101,0,0,0
55026,"[21446, 13]",71,41,18,0
55027,"[21446, 14]",70,0,0,0
55028,"[21446, 15]",54,41,18,0
55029,"[21446, 16]",50,158,64,0
55030,"[21446, 17]",238,41,18,0
55031,"[21446, 18]",211,156,64,-1
55032,"[21446, 19]",204,41,18,0
55033,"[21446, 20]",161,41,18,0
55034,"[21447, 0]",1,41,18,0
55035,"[21448, 0]",1,41,18,0
55036,"[21449, 0]",1,2,1,0
55037,"[21450, 0]",1,57,26,0
55038,"[21451, 0]",1,0,0,0
55039,"[21451, 1]",2,0,0,-1
55040,"[21451, 2]",12,0,0,-1
55041,"[21451, 3]",23,2,1,1
55042,"[21452, 0]",1,158,64,0
55043,"[21453, 0]",1,0,0,0
55044,"[21453, 1]",2,0,0,0
55045,"[21453, 2]",19,0,0,0
55046,"[21453, 3]",49,0,0,0
55047,"[21453, 4]",93,41,18,7
55048,"[21454, 0]",1,2,1,1
55049,"[21455, 0]",1,0,0,0
55050,"[21455, 1]",2,0,0,0
55051,"[21455, 2]",36,158,64,0
55052,"[21456, 0]",1,0,0,0
55053,"[21456, 1]",6,41,18,0
55054,"[21456, 2]",5,158,64,0
55055,"[21456, 3]",3,0,0,0
55056,"[21456, 4]",2,0,0,0
55057,"[21456, 5]",49,0,0,-1
55058,"[21456, 6]",46,0,0,5
55059,"[21456, 7]",127,0,0,0
55060,"[21456, 8]",115,156,64,-1
55061,"[21456, 9]",112,158,64,-1
55062,"[21456, 10]",249,158,64,-1
55063,"[21457, 0]",1,0,0,0
55064,"[21457, 1]",2,41,18,0
55065,"[21458, 0]",1,0,0,0
55066,"[21458, 1]",2,58,26,0
55067,"[21459, 0]",1,41,18,0
55068,"[21460, 0]",1,0,0,0
55069,"[21460, 1]",2,0,0,0
55070,"[21460, 2]",28,158,64,0
55071,"[21461, 0]",1,158,64,1
55072,"[21462, 0]",1,0,0,0
55073,"[21462, 1]",3,156,64,-1
55074,"[21463, 0]",1,0,0,0
55075,"[21463, 1]",2,0,0,0
55076,"[21463, 2]",32,158,64,0
55077,"[21464, 0]",1,0,0,0
55078,"[21464, 1]",2,158,64,0
55079,"[21465, 0]",1,0,0,0
55080,"[21465, 1]",2,156,64,0
55081,"[21466, 0]",1,0,0,0
55082,"[21466, 1]",2,2,1,0
55083,"[21467, 0]",1,0,0,0
55084,"[21467, 1]",2,158,64,0
55085,"[21468, 0]",1,0,0,0
55086,"[21468, 1]",2,2,1,0
55087,"[21469, 0]",1,41,18,0
55088,"[21470, 0]",1,0,0,0
55089,"[21470, 1]",2,158,64,0
55090,"[21471, 0]",1,0,0,0
55091,"[21471, 1]",2,2,1,0
55092,"[21472, 0]",1,0,0,0
55093,"[21472, 1]",2,0,0,-1
55094,"[21472, 2]",33,0,0,6
55095,"[21472, 3]",45,55,26,2
55096,"[21473, 0]",1,158,64,0
55097,"[21474, 0]",1,0,0,0
55098,"[21474, 1]",2,156,64,0
55099,"[21475, 0]",1,0,0,0
55100,"[21475, 1]",2,41,18,0
55101,"[21476, 0]",1,0,0,0
55102,"[21476, 1]",2,0,0,0
55103,"[21476, 2]",27,158,64,0
55104,"[21477, 0]",1,0,0,0
55105,"[21477, 1]",2,158,64,0
55106,"[21478, 0]",1,0,0,0
55107,"[21478, 1]",4,59,28,0
55108,"[21478, 2]",2,0,0,0
55109,"[21478, 3]",34,0,0,0
55110,"[21478, 4]",102,57,26,0
55111,"[21479, 0]",1,0,0,0
55112,"[21479, 1]",7,57,26,0
55113,"[21479, 2]",6,0,0,0
55114,"[21479, 3]",3,0,0,0
55115,"[21479, 4]",2,0,0,0
55116,"[21479, 5]",43,0,0,0
55117,"[21479, 6]",42,0,0,0
55118,"[21479, 7]",19,41,18,0
55119,"[21479, 8]",110,57,26,0
55120,"[21479, 9]",106,41,18,0
55121,"[21480, 0]",1,158,64,0
55122,"[21481, 0]",1,41,18,0
55123,"[21482, 0]",1,0,0,0
55124,"[21482, 1]",4,0,0,0
55125,"[21482, 2]",3,0,0,0
55126,"[21482, 3]",2,0,0,0
55127,"[21482, 4]",29,0,0,0
55128,"[21482, 5]",26,158,64,0
55129,"[21482, 6]",23,158,64,-1
55130,"[21482, 7]",96,158,64,0
55131,"[21483, 0]",1,0,0,0
55132,"[21483, 1]",2,57,26,-1
55133,"[21484, 0]",1,0,0,0
55134,"[21484, 1]",5,156,64,0
55135,"[21484, 2]",4,2,1,0
55136,"[21484, 3]",2,0,0,0
55137,"[21484, 4]",40,0,0,0
55138,"[21484, 5]",66,0,0,0
55139,"[21484, 6]",65,0,0,0
55140,"[21484, 7]",307,158,64,-1
55141,"[21484, 8]",299,156,64,-1
55142,"[21485, 0]",1,41,18,1
55143,"[21486, 0]",1,2,1,0
55144,"[21487, 0]",1,158,64,0
55145,"[21488, 0]",1,158,64,0
55146,"[21489, 0]",1,158,64,0
55147,"[21490, 0]",1,53,24,0
55148,"[21491, 0]",1,0,0,0
55149,"[21491, 1]",2,0,0,0
55150,"[21491, 2]",32,41,18,0
55151,"[21491, 3]",30,0,0,0
55152,"[21491, 4]",29,0,0,0
55153,"[21491, 5]",28,0,0,0
55154,"[21491, 6]",95,0,0,0
55155,"[21491, 7]",90,158,64,0
55156,"[21491, 8]",87,158,64,0
55157,"[21491, 9]",167,156,64,0
55158,"[21492, 0]",1,0,0,0
55159,"[21492, 1]",6,158,64,0
55160,"[21492, 2]",3,0,0,0
55161,"[21492, 3]",35,158,64,0
55162,"[21493, 0]",1,156,64,0
55163,"[21494, 0]",1,0,0,0
55164,"[21494, 1]",2,158,64,5
55165,"[21495, 0]",1,0,0,0
55166,"[21495, 1]",2,2,1,0
55167,"[21496, 0]",1,0,0,0
55168,"[21496, 1]",3,0,0,0
55169,"[21496, 2]",2,0,0,0
55170,"[21496, 3]",32,57,26,0
55171,"[21496, 4]",28,0,0,0
55172,"[21496, 5]",53,53,24,0
55173,"[21497, 0]",1,41,18,0
55174,"[21498, 0]",1,0,0,0
55175,"[21498, 1]",2,0,0,0
55176,"[21498, 2]",27,0,0,0
55177,"[21498, 3]",42,158,64,-1
55178,"[21499, 0]",1,0,0,0
55179,"[21499, 1]",2,57,26,0
55180,"[21500, 0]",1,41,18,0
55181,"[21501, 0]",1,0,0,0
55182,"[21501, 1]",2,0,0,0
55183,"[21501, 2]",15,51,24,13
55184,"[21502, 0]",1,41,18,0
55185,"[21503, 0]",1,0,0,0
55186,"[21503, 1]",2,0,0,0
55187,"[21503, 2]",10,2,1,3
55188,"[21504, 0]",1,0,0,0
55189,"[21504, 1]",3,156,64,0
55190,"[21504, 2]",2,158,64,0
55191,"[21505, 0]",1,41,18,0
55192,"[21506, 0]",1,0,0,0
55193,"[21506, 1]",2,158,64,0
55194,"[21507, 0]",1,158,64,0
55195,"[21508, 0]",1,0,0,0
55196,"[21508, 1]",2,59,28,0
55197,"[21509, 0]",1,0,0,0
55198,"[21509, 1]",2,156,64,0
55199,"[21510, 0]",1,0,0,0
55200,"[21510, 1]",2,158,64,0
55201,"[21511, 0]",1,0,0,1
55202,"[21511, 1]",2,0,0,0
55203,"[21511, 2]",14,158,64,0
55204,"[21512, 0]",1,0,0,0
55205,"[21512, 1]",2,0,0,0
55206,"[21512, 2]",21,57,26,0
55207,"[21513, 0]",1,0,0,0
55208,"[21513, 1]",6,158,64,0
55209,"[21513, 2]",2,0,0,0
55210,"[21513, 3]",51,57,26,0
55211,"[21514, 0]",1,0,0,0
55212,"[21514, 1]",2,158,64,1
55213,"[21515, 0]",1,0,0,0
55214,"[21515, 1]",2,158,64,0
55215,"[21516, 0]",1,0,0,0
55216,"[21516, 1]",2,158,64,0
55217,"[21517, 0]",1,0,0,0
55218,"[21517, 1]",2,0,0,0
