# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
55219,"[21517, 2]",75,57,26,0
55220,"[21518, 0]",1,0,0,0
55221,"[21518, 1]",2,0,0,-1
55222,"[21518, 2]",16,158,64,-1
55223,"[21519, 0]",1,0,0,0
55224,"[21519, 1]",2,0,0,0
55225,"[21519, 2]",42,0,0,0
55226,"[21519, 3]",114,158,64,0
55227,"[21520, 0]",1,57,26,0
55228,"[21521, 0]",1,63,28,0
55229,"[21522, 0]",1,156,64,0
55230,"[21523, 0]",1,0,0,0
55231,"[21523, 1]",3,57,26,0
55232,"[21523, 2]",2,0,0,0
55233,"[21523, 3]",31,41,18,0
55234,"[21524, 0]",1,158,64,0
55235,"[21525, 0]",1,158,64,0
55236,"[21526, 0]",1,41,18,0
55237,"[21527, 0]",1,41,18,0
55238,"[21528, 0]",1,156,64,0
55239,"[21529, 0]",1,2,1,0
55240,"[21530, 0]",1,0,0,0
55241,"[21530, 1]",2,0,0,0
55242,"[21530, 2]",17,0,0,0
55243,"[21530, 3]",51,54,24,0
55244,"[21530, 4]",50,158,64,0
55245,"[21531, 0]",1,0,0,0
55246,"[21531, 1]",2,156,64,0
55247,"[21532, 0]",1,158,64,0
55248,"[21533, 0]",1,0,0,0
55249,"[21533, 1]",2,0,0,0
55250,"[21533, 2]",19,0,0,-1
55251,"[21533, 3]",33,156,64,3
55252,"[21534, 0]",1,57,26,0
55253,"[21535, 0]",1,0,0,0
55254,"[21535, 1]",2,2,1,0
55255,"[21536, 0]",1,57,26,0
55256,"[21537, 0]",1,0,0,0
55257,"[21537, 1]",2,156,64,0
55258,"[21538, 0]",1,41,18,0
55259,"[21539, 0]",1,0,0,0
55260,"[21539, 1]",3,156,64,0
55261,"[21539, 2]",2,158,64,0
55262,"[21540, 0]",1,0,0,0
55263,"[21540, 1]",2,0,0,0
55264,"[21540, 2]",7,158,64,0
55265,"[21541, 0]",1,0,0,0
55266,"[21541, 1]",4,158,64,0
55267,"[21541, 2]",3,0,0,0
55268,"[21541, 3]",2,0,0,0
55269,"[21541, 4]",22,0,0,0
55270,"[21541, 5]",17,158,64,0
55271,"[21541, 6]",34,41,18,0
55272,"[21542, 0]",1,0,0,0
55273,"[21542, 1]",8,0,0,0
55274,"[21542, 2]",4,0,0,0
55275,"[21542, 3]",3,0,0,0
55276,"[21542, 4]",2,0,0,0
55277,"[21542, 5]",57,158,64,0
55278,"[21542, 6]",56,158,64,0
55279,"[21542, 7]",55,0,0,0
55280,"[21542, 8]",44,41,18,0
55281,"[21542, 9]",38,0,0,0
55282,"[21542, 10]",23,158,64,4
55283,"[21542, 11]",241,61,28,0
55284,"[21542, 12]",89,57,26,0
55285,"[21543, 0]",1,158,64,0
55286,"[21544, 0]",1,0,0,0
55287,"[21544, 1]",2,158,64,0
55288,"[21545, 0]",1,0,0,0
55289,"[21545, 1]",2,158,64,-1
55290,"[21546, 0]",1,158,64,0
55291,"[21547, 0]",1,0,0,0
55292,"[21547, 1]",2,158,64,0
55293,"[21548, 0]",1,0,0,1
55294,"[21548, 1]",2,158,64,0
55295,"[21549, 0]",1,54,24,0
55296,"[21550, 0]",1,0,0,0
55297,"[21550, 1]",2,158,64,0
55298,"[21551, 0]",1,158,64,0
55299,"[21552, 0]",1,0,0,0
55300,"[21552, 1]",7,158,64,0
55301,"[21552, 2]",5,156,64,0
55302,"[21552, 3]",2,0,0,0
55303,"[21552, 4]",68,158,64,0
55304,"[21552, 5]",67,57,26,0
55305,"[21553, 0]",1,158,64,0
55306,"[21554, 0]",1,53,24,0
55307,"[21555, 0]",1,0,0,0
55308,"[21555, 1]",4,0,0,0
55309,"[21555, 2]",3,0,0,0
55310,"[21555, 3]",2,0,0,0
55311,"[21555, 4]",42,158,64,0
55312,"[21555, 5]",37,158,64,0
55313,"[21555, 6]",35,0,0,0
55314,"[21555, 7]",33,0,0,0
55315,"[21555, 8]",30,0,0,0
55316,"[21555, 9]",116,57,26,0
55317,"[21555, 10]",100,0,0,-1
55318,"[21555, 11]",86,58,26,1
55319,"[21555, 12]",151,57,26,3
55320,"[21556, 0]",1,158,64,0
55321,"[21557, 0]",1,158,64,0
55322,"[21558, 0]",1,0,0,0
55323,"[21558, 1]",2,0,0,0
55324,"[21558, 2]",21,57,26,0
55325,"[21559, 0]",1,0,0,0
55326,"[21559, 1]",3,158,64,0
55327,"[21559, 2]",2,0,0,0
55328,"[21559, 3]",31,158,64,0
55329,"[21560, 0]",1,0,0,0
55330,"[21560, 1]",2,158,64,0
55331,"[21561, 0]",1,158,64,1
55332,"[21562, 0]",1,158,64,0
55333,"[21563, 0]",1,0,0,0
55334,"[21563, 1]",2,158,64,0
55335,"[21564, 0]",1,158,64,0
55336,"[21565, 0]",1,0,0,0
55337,"[21565, 1]",2,0,0,0
55338,"[21565, 2]",23,2,1,0
55339,"[21566, 0]",1,0,0,0
55340,"[21566, 1]",2,57,26,0
55341,"[21567, 0]",1,0,0,0
55342,"[21567, 1]",2,0,0,0
55343,"[21567, 2]",28,57,26,0
55344,"[21568, 0]",1,0,0,0
55345,"[21568, 1]",3,158,64,0
55346,"[21568, 2]",2,0,0,0
55347,"[21568, 3]",34,57,26,0
55348,"[21569, 0]",1,0,0,1
55349,"[21569, 1]",2,158,64,0
55350,"[21570, 0]",1,0,0,0
55351,"[21570, 1]",2,158,64,0
55352,"[21571, 0]",1,158,64,0
55353,"[21572, 0]",1,158,64,0
55354,"[21573, 0]",1,0,0,0
55355,"[21573, 1]",2,2,1,0
55356,"[21574, 0]",1,0,0,0
55357,"[21574, 1]",4,0,0,0
55358,"[21574, 2]",32,158,64,-1
55359,"[21575, 0]",1,0,0,0
55360,"[21575, 1]",2,41,18,0
55361,"[21576, 0]",1,0,0,0
55362,"[21576, 1]",2,158,64,0
55363,"[21577, 0]",1,0,0,0
55364,"[21577, 1]",2,41,18,0
55365,"[21578, 0]",1,41,18,0
55366,"[21579, 0]",1,0,0,0
55367,"[21579, 1]",2,2,1,0
55368,"[21580, 0]",1,0,0,0
55369,"[21580, 1]",2,0,0,0
55370,"[21580, 2]",14,0,0,0
55371,"[21580, 3]",36,158,64,1
55372,"[21581, 0]",1,41,18,0
55373,"[21582, 0]",1,0,0,0
55374,"[21582, 1]",5,158,64,0
55375,"[21582, 2]",4,0,0,0
55376,"[21582, 3]",3,0,0,0
55377,"[21582, 4]",22,41,18,0
55378,"[21582, 5]",19,2,1,0
55379,"[21583, 0]",1,57,26,0
55380,"[21584, 0]",1,0,0,0
55381,"[21584, 1]",2,158,64,0
55382,"[21585, 0]",1,0,0,0
55383,"[21585, 1]",2,57,26,0
55384,"[21586, 0]",1,0,0,0
55385,"[21586, 1]",2,158,64,0
55386,"[21587, 0]",1,0,0,0
55387,"[21587, 1]",4,158,64,0
55388,"[21587, 2]",2,0,0,0
55389,"[21587, 3]",28,0,0,0
55390,"[21587, 4]",27,0,0,0
55391,"[21587, 5]",36,158,64,0
55392,"[21587, 6]",33,158,64,0
55393,"[21588, 0]",1,0,0,0
55394,"[21588, 1]",2,158,64,0
55395,"[21589, 0]",1,57,26,0
55396,"[21590, 0]",1,0,0,0
55397,"[21590, 1]",2,2,1,0
55398,"[21591, 0]",1,57,26,0
55399,"[21592, 0]",1,0,0,0
55400,"[21592, 1]",4,57,26,0
55401,"[21592, 2]",3,0,0,0
55402,"[21592, 3]",2,0,0,0
55403,"[21592, 4]",29,158,64,2
55404,"[21592, 5]",28,0,0,-1
55405,"[21592, 6]",25,158,64,0
55406,"[21592, 7]",61,0,0,-1
55407,"[21592, 8]",174,158,64,-1
55408,"[21593, 0]",1,41,18,0
55409,"[21594, 0]",1,0,0,1
55410,"[21594, 1]",2,2,1,0
55411,"[21595, 0]",1,158,64,0
55412,"[21596, 0]",1,158,64,0
55413,"[21597, 0]",1,0,0,0
55414,"[21597, 1]",2,59,28,0
55415,"[21598, 0]",1,0,0,0
55416,"[21598, 1]",2,0,0,0
55417,"[21598, 2]",17,158,64,0
55418,"[21599, 0]",1,158,64,0
55419,"[21600, 0]",1,156,64,0
55420,"[21601, 0]",1,158,64,0
55421,"[21602, 0]",1,158,64,0
55422,"[21603, 0]",1,0,0,0
55423,"[21603, 1]",2,158,64,0
55424,"[21604, 0]",1,0,0,0
55425,"[21604, 1]",5,0,0,0
55426,"[21604, 2]",3,0,0,0
55427,"[21604, 3]",2,0,0,0
55428,"[21604, 4]",34,59,28,0
55429,"[21604, 5]",31,0,0,0
55430,"[21604, 6]",30,0,0,0
55431,"[21604, 7]",26,158,64,0
55432,"[21604, 8]",12,156,64,0
55433,"[21604, 9]",66,0,0,0
55434,"[21604, 10]",65,158,64,0
55435,"[21604, 11]",59,0,0,0
55436,"[21604, 12]",303,57,26,3
55437,"[21604, 13]",257,53,24,0
55438,"[21605, 0]",1,0,0,0
55439,"[21605, 1]",2,2,1,3
55440,"[21606, 0]",1,57,26,0
55441,"[21607, 0]",1,158,64,0
55442,"[21608, 0]",1,0,0,0
55443,"[21608, 1]",2,59,28,0
55444,"[21609, 0]",1,57,26,0
55445,"[21610, 0]",1,57,26,0
55446,"[21611, 0]",1,158,64,1
55447,"[21612, 0]",1,158,64,0
55448,"[21613, 0]",1,0,0,0
55449,"[21613, 1]",2,37,18,0
55450,"[21614, 0]",1,0,0,0
55451,"[21614, 1]",2,158,64,0
55452,"[21615, 0]",1,41,18,0
55453,"[21616, 0]",1,0,0,0
55454,"[21616, 1]",2,158,64,0
55455,"[21617, 0]",1,158,64,0
55456,"[21618, 0]",1,0,0,0
55457,"[21618, 1]",5,0,0,0
55458,"[21618, 2]",3,0,0,0
55459,"[21618, 3]",2,0,0,0
55460,"[21618, 4]",37,0,0,-1
55461,"[21618, 5]",31,2,1,0
55462,"[21618, 6]",24,0,0,0
55463,"[21618, 7]",114,158,64,25
55464,"[21618, 8]",46,158,64,1
55465,"[21619, 0]",1,0,0,0
55466,"[21619, 1]",2,158,64,1
55467,"[21620, 0]",1,2,1,0
55468,"[21621, 0]",1,156,64,0
55469,"[21622, 0]",1,158,64,0
55470,"[21623, 0]",1,158,64,0
55471,"[21624, 0]",1,0,0,0
55472,"[21624, 1]",2,158,64,0
55473,"[21625, 0]",1,0,0,0
55474,"[21625, 1]",2,158,64,0
55475,"[21626, 0]",1,158,64,0
55476,"[21627, 0]",1,2,1,0
55477,"[21628, 0]",1,0,0,0
55478,"[21628, 1]",2,0,0,0
55479,"[21628, 2]",22,156,64,-1
55480,"[21629, 0]",1,2,1,0
55481,"[21630, 0]",1,0,0,0
55482,"[21630, 1]",2,2,1,-1
55483,"[21631, 0]",1,0,0,0
55484,"[21631, 1]",2,0,0,0
55485,"[21631, 2]",35,158,64,0
55486,"[21631, 3]",34,158,64,0
55487,"[21631, 4]",33,0,0,0
55488,"[21631, 5]",59,64,29,0
55489,"[21632, 0]",1,41,18,0
55490,"[21633, 0]",1,0,0,0
55491,"[21633, 1]",2,0,0,0
55492,"[21633, 2]",46,57,26,0
55493,"[21634, 0]",1,158,64,0
55494,"[21635, 0]",1,0,0,0
55495,"[21635, 1]",2,0,0,0
55496,"[21635, 2]",45,0,0,0
55497,"[21635, 3]",73,41,18,0
55498,"[21636, 0]",1,0,0,0
55499,"[21636, 1]",2,57,26,0
55500,"[21637, 0]",1,158,64,1
55501,"[21638, 0]",1,0,0,0
55502,"[21638, 1]",2,158,64,0
55503,"[21639, 0]",1,158,64,0
55504,"[21640, 0]",1,53,24,0
55505,"[21641, 0]",1,0,0,0
55506,"[21641, 1]",5,57,26,0
55507,"[21641, 2]",4,0,0,0
55508,"[21641, 3]",2,0,0,0
55509,"[21641, 4]",46,158,64,0
55510,"[21641, 5]",38,158,64,0
55511,"[21642, 0]",1,2,1,0
55512,"[21643, 0]",1,158,64,0
55513,"[21644, 0]",1,0,0,0
55514,"[21644, 1]",2,0,0,0
55515,"[21644, 2]",74,158,64,7
55516,"[21645, 0]",1,158,64,0
55517,"[21646, 0]",1,156,64,0
55518,"[21647, 0]",1,158,64,0
55519,"[21648, 0]",1,158,64,0
55520,"[21649, 0]",1,0,0,0
55521,"[21649, 1]",2,158,64,0
55522,"[21650, 0]",1,0,0,0
55523,"[21650, 1]",2,156,64,-1
55524,"[21651, 0]",1,41,18,0
55525,"[21652, 0]",1,0,0,0
55526,"[21652, 1]",2,158,64,0
55527,"[21653, 0]",1,0,0,0
55528,"[21653, 1]",5,41,18,0
55529,"[21653, 2]",2,0,0,0
55530,"[21653, 3]",46,156,64,0
55531,"[21654, 0]",1,0,0,0
55532,"[21654, 1]",2,2,1,0
55533,"[21655, 0]",1,41,18,0
55534,"[21656, 0]",1,0,0,0
55535,"[21656, 1]",2,158,64,0
55536,"[21657, 0]",1,156,64,0
55537,"[21658, 0]",1,0,0,2
55538,"[21658, 1]",2,158,64,0
55539,"[21659, 0]",1,0,0,0
55540,"[21659, 1]",2,158,64,0
55541,"[21660, 0]",1,0,0,0
55542,"[21660, 1]",2,57,26,0
55543,"[21661, 0]",1,0,0,0
55544,"[21661, 1]",2,0,0,0
55545,"[21661, 2]",33,41,18,0
55546,"[21662, 0]",1,41,18,0
55547,"[21663, 0]",1,41,18,0
55548,"[21664, 0]",1,0,0,0
55549,"[21664, 1]",2,158,64,0
55550,"[21665, 0]",1,158,64,0
55551,"[21666, 0]",1,2,1,0
55552,"[21667, 0]",1,158,64,0
55553,"[21668, 0]",1,41,18,0
55554,"[21669, 0]",1,0,0,0
55555,"[21669, 1]",2,0,0,0
55556,"[21669, 2]",16,158,64,0
55557,"[21670, 0]",1,0,0,0
55558,"[21670, 1]",2,0,0,0
55559,"[21670, 2]",16,0,0,0
55560,"[21670, 3]",42,158,64,0
55561,"[21671, 0]",1,0,0,0
55562,"[21671, 1]",2,41,18,0
55563,"[21672, 0]",1,0,0,0
55564,"[21672, 1]",2,41,18,0
55565,"[21673, 0]",1,0,0,0
55566,"[21673, 1]",2,156,64,0
55567,"[21674, 0]",1,2,1,0
55568,"[21675, 0]",1,158,64,0
55569,"[21676, 0]",1,158,64,0
55570,"[21677, 0]",1,0,0,0
55571,"[21677, 1]",6,57,26,0
55572,"[21677, 2]",5,158,64,0
55573,"[21677, 3]",3,0,0,0
55574,"[21677, 4]",2,0,0,0
55575,"[21677, 5]",43,0,0,0
55576,"[21677, 6]",41,0,0,0
55577,"[21677, 7]",38,0,0,0
55578,"[21677, 8]",88,2,1,0
55579,"[21677, 9]",71,0,0,0
55580,"[21677, 10]",56,0,0,-1
55581,"[21677, 11]",231,158,64,9
55582,"[21677, 12]",218,2,1,0
55583,"[21678, 0]",1,0,0,0
55584,"[21678, 1]",2,158,64,0
55585,"[21679, 0]",1,0,0,1
55586,"[21679, 1]",2,0,0,0
55587,"[21679, 2]",34,158,64,0
55588,"[21680, 0]",1,158,64,0
55589,"[21681, 0]",1,158,64,0
55590,"[21682, 0]",1,0,0,0
55591,"[21682, 1]",6,0,0,0
55592,"[21682, 2]",4,0,0,0
55593,"[21682, 3]",3,0,0,0
55594,"[21682, 4]",2,0,0,0
55595,"[21682, 5]",58,158,64,0
55596,"[21682, 6]",56,0,0,0
55597,"[21682, 7]",54,0,0,0
55598,"[21682, 8]",48,0,0,-1
55599,"[21682, 9]",44,0,0,0
55600,"[21682, 10]",40,41,18,0
55601,"[21682, 11]",161,158,64,0
55602,"[21682, 12]",131,158,64,3
55603,"[21682, 13]",129,0,0,-1
55604,"[21682, 14]",83,2,1,0
55605,"[21682, 15]",80,0,0,0
55606,"[21682, 16]",75,57,26,11
55607,"[21682, 17]",313,41,18,0
55608,"[21683, 0]",1,0,0,0
55609,"[21683, 1]",3,0,0,2
55610,"[21683, 2]",2,0,0,-1
55611,"[21683, 3]",83,0,0,3
55612,"[21683, 4]",82,158,64,-1
55613,"[21683, 5]",80,0,0,-1
55614,"[21683, 6]",73,2,1,0
55615,"[21683, 7]",123,2,1,1
55616,"[21684, 0]",1,158,64,0
55617,"[21685, 0]",1,158,64,0
55618,"[21686, 0]",1,0,0,0
55619,"[21686, 1]",2,64,29,0
55620,"[21687, 0]",1,158,64,0
55621,"[21688, 0]",1,158,64,0
55622,"[21689, 0]",1,0,0,0
55623,"[21689, 1]",2,41,18,0
55624,"[21690, 0]",1,57,26,0
55625,"[21691, 0]",1,0,0,0
55626,"[21691, 1]",2,158,64,0
55627,"[21692, 0]",1,0,0,0
55628,"[21692, 1]",3,0,0,0
55629,"[21692, 2]",2,158,64,0
55630,"[21692, 3]",27,158,64,0
55631,"[21693, 0]",1,0,0,0
55632,"[21693, 1]",2,0,0,0
55633,"[21693, 2]",31,158,64,0
55634,"[21694, 0]",1,0,0,0
55635,"[21694, 1]",2,158,64,-1
55636,"[21695, 0]",1,41,18,0
55637,"[21696, 0]",1,57,26,0
55638,"[21697, 0]",1,158,64,1
55639,"[21698, 0]",1,0,0,0
55640,"[21698, 1]",4,41,18,0
55641,"[21698, 2]",3,158,64,0
55642,"[21698, 3]",2,0,0,0
55643,"[21698, 4]",37,0,0,1
55644,"[21698, 5]",54,158,64,0
55645,"[21699, 0]",1,158,64,0
55646,"[21700, 0]",1,0,0,0
55647,"[21700, 1]",2,57,26,0
55648,"[21701, 0]",1,0,0,0
55649,"[21701, 1]",2,54,24,19
55650,"[21702, 0]",1,0,0,0
55651,"[21702, 1]",2,0,0,0
55652,"[21702, 2]",70,0,0,0
55653,"[21702, 3]",86,41,18,0
55654,"[21703, 0]",1,158,64,0
55655,"[21704, 0]",1,0,0,0
55656,"[21704, 1]",6,0,0,0
55657,"[21704, 2]",5,158,64,0
55658,"[21704, 3]",4,0,0,0
55659,"[21704, 4]",2,0,0,0
55660,"[21704, 5]",44,0,0,0
55661,"[21704, 6]",43,0,0,0
55662,"[21704, 7]",27,158,64,12
55663,"[21704, 8]",21,158,64,3
55664,"[21704, 9]",69,158,64,0
55665,"[21704, 10]",67,158,64,0
55666,"[21704, 11]",66,158,64,0
55667,"[21704, 12]",64,0,0,0
55668,"[21704, 13]",62,41,18,0
55669,"[21704, 14]",60,0,0,0
55670,"[21704, 15]",59,0,0,0
55671,"[21704, 16]",260,0,0,0
55672,"[21704, 17]",253,41,18,0
55673,"[21704, 18]",238,158,64,0
55674,"[21704, 19]",312,158,64,0
55675,"[21705, 0]",1,0,0,0
55676,"[21705, 1]",2,41,18,0
55677,"[21706, 0]",1,0,0,0
55678,"[21707, 0]",1,0,0,0
55679,"[21707, 1]",2,158,64,0
55680,"[21708, 0]",1,0,0,0
55681,"[21708, 1]",2,158,64,0
55682,"[21709, 0]",1,0,0,0
55683,"[21709, 1]",2,158,64,0
55684,"[21710, 0]",1,41,18,0
55685,"[21711, 0]",1,57,26,0
55686,"[21712, 0]",1,57,26,0
55687,"[21713, 0]",1,0,0,0
55688,"[21713, 1]",7,41,18,0
55689,"[21713, 2]",6,59,28,0
55690,"[21713, 3]",4,0,0,0
55691,"[21713, 4]",3,0,0,0
55692,"[21713, 5]",2,0,0,0
55693,"[21713, 6]",35,0,0,0
55694,"[21713, 7]",32,0,0,0
55695,"[21713, 8]",28,156,64,0
55696,"[21713, 9]",68,2,1,0
55697,"[21713, 10]",52,0,0,0
55698,"[21713, 11]",49,0,0,0
55699,"[21713, 12]",48,0,0,0
55700,"[21713, 13]",230,0,0,0
55701,"[21713, 14]",227,158,64,0
55702,"[21713, 15]",212,57,26,0
55703,"[21713, 16]",270,156,64,0
55704,"[21714, 0]",1,158,64,0
55705,"[21715, 0]",1,158,64,0
55706,"[21716, 0]",1,158,64,0
55707,"[21717, 0]",1,41,18,0
55708,"[21718, 0]",1,156,64,0
55709,"[21719, 0]",1,0,0,0
55710,"[21719, 1]",9,158,64,0
55711,"[21719, 2]",7,158,64,0
55712,"[21719, 3]",5,0,0,0
55713,"[21719, 4]",4,0,0,0
55714,"[21719, 5]",3,0,0,0
55715,"[21719, 6]",2,0,0,0
55716,"[21719, 7]",64,0,0,0
55717,"[21719, 8]",62,0,0,0
55718,"[21719, 9]",61,0,0,0
55719,"[21719, 10]",57,0,0,0
55720,"[21719, 11]",52,0,0,0
55721,"[21719, 12]",49,0,0,0
55722,"[21719, 13]",156,41,18,0
55723,"[21719, 14]",146,57,26,0
55724,"[21719, 15]",113,41,18,0
55725,"[21719, 16]",95,0,0,0
55726,"[21719, 17]",92,0,0,0
55727,"[21719, 18]",91,158,64,0
55728,"[21719, 19]",90,0,0,0
55729,"[21719, 20]",86,158,64,0
55730,"[21719, 21]",84,0,0,0
55731,"[21719, 22]",83,0,0,0
55732,"[21719, 23]",71,0,0,0
55733,"[21719, 24]",481,57,26,0
55734,"[21719, 25]",467,0,0,-1
55735,"[21719, 26]",464,0,0,0
55736,"[21719, 27]",422,158,64,0
55737,"[21719, 28]",421,158,64,0
55738,"[21719, 29]",420,0,0,0
55739,"[21719, 30]",405,0,0,0
55740,"[21719, 31]",400,158,64,1
55741,"[21719, 32]",836,41,18,1
55742,"[21719, 33]",681,57,26,0
55743,"[21719, 34]",680,0,0,0
55744,"[21719, 35]",557,158,64,0
55745,"[21719, 36]",543,158,64,-1
55746,"[21719, 37]",1046,158,64,0
55747,"[21719, 38]",1045,0,0,0
55748,"[21719, 39]",1043,0,0,0
55749,"[21719, 40]",1339,0,0,0
55750,"[21719, 41]",1332,158,64,0
55751,"[21719, 42]",1529,41,18,0
55752,"[21720, 0]",1,158,64,0
55753,"[21721, 0]",1,41,18,0
55754,"[21722, 0]",1,41,18,0
55755,"[21723, 0]",1,158,64,0
55756,"[21724, 0]",1,158,64,0
55757,"[21725, 0]",1,158,64,0
55758,"[21726, 0]",1,158,64,0
55759,"[21727, 0]",1,2,1,0
55760,"[21728, 0]",1,156,64,0
55761,"[21729, 0]",1,59,28,0
55762,"[21730, 0]",1,59,26,0
55763,"[21731, 0]",1,63,28,0
55764,"[21732, 0]",1,158,64,0
55765,"[21733, 0]",1,0,0,0
55766,"[21733, 1]",6,158,64,0
55767,"[21733, 2]",3,0,0,0
55768,"[21733, 3]",2,41,18,0
55769,"[21733, 4]",36,158,64,0
55770,"[21734, 0]",1,2,1,0
55771,"[21735, 0]",1,0,0,0
55772,"[21735, 1]",2,41,18,8
55773,"[21736, 0]",1,0,0,0
55774,"[21736, 1]",2,41,18,0
55775,"[21737, 0]",1,54,24,0
55776,"[21738, 0]",1,0,0,1
55777,"[21738, 1]",2,0,0,0
55778,"[21738, 2]",64,158,64,-1
55779,"[21739, 0]",1,0,0,0
55780,"[21739, 1]",2,57,26,-1
55781,"[21740, 0]",1,158,64,0
55782,"[21741, 0]",1,0,0,0
55783,"[21741, 1]",8,2,1,0
55784,"[21741, 2]",7,2,1,0
55785,"[21741, 3]",4,0,0,0
55786,"[21741, 4]",2,0,0,0
55787,"[21741, 5]",51,158,64,0
55788,"[21741, 6]",50,0,0,0
55789,"[21741, 7]",48,0,0,0
55790,"[21741, 8]",39,41,18,0
55791,"[21741, 9]",79,0,0,0
55792,"[21741, 10]",69,158,64,0
55793,"[21741, 11]",235,0,0,0
55794,"[21741, 12]",326,37,18,0
55795,"[21742, 0]",1,0,0,0
55796,"[21742, 1]",2,2,1,0
55797,"[21743, 0]",1,41,18,0
55798,"[21744, 0]",1,0,0,0
55799,"[21744, 1]",2,158,64,2
55800,"[21745, 0]",1,0,0,0
55801,"[21745, 1]",4,0,0,0
55802,"[21745, 2]",3,0,0,0
55803,"[21745, 3]",2,0,0,0
55804,"[21745, 4]",53,51,24,0
55805,"[21745, 5]",51,0,0,0
55806,"[21745, 6]",48,158,64,-1
55807,"[21745, 7]",46,156,64,1
55808,"[21745, 8]",44,0,0,-1
55809,"[21745, 9]",35,158,64,0
55810,"[21745, 10]",128,0,0,-1
55811,"[21745, 11]",127,0,0,-1
55812,"[21745, 12]",89,0,0,0
55813,"[21745, 13]",88,54,24,0
55814,"[21745, 14]",565,2,1,0
55815,"[21745, 15]",330,158,64,-1
55816,"[21745, 16]",327,158,64,-1
55817,"[21746, 0]",1,57,26,0
55818,"[21747, 0]",1,0,0,0
55819,"[21747, 1]",2,158,64,0
55820,"[21748, 0]",1,0,0,0
55821,"[21748, 1]",2,0,0,0
55822,"[21748, 2]",23,0,0,0
55823,"[21748, 3]",102,41,18,0
55824,"[21749, 0]",1,0,0,0
55825,"[21749, 1]",5,158,64,0
55826,"[21749, 2]",2,0,0,0
55827,"[21749, 3]",20,54,24,0
55828,"[21750, 0]",1,158,64,0
55829,"[21751, 0]",1,0,0,1
55830,"[21751, 1]",2,41,18,8
55831,"[21752, 0]",1,0,0,0
55832,"[21752, 1]",2,41,18,0
55833,"[21753, 0]",1,0,0,0
55834,"[21753, 1]",2,2,1,0
55835,"[21754, 0]",1,57,26,1
55836,"[21755, 0]",1,158,64,0
55837,"[21756, 0]",1,158,64,0
55838,"[21757, 0]",1,57,26,0
55839,"[21758, 0]",1,158,64,0
55840,"[21759, 0]",1,59,28,0
55841,"[21760, 0]",1,0,0,0
55842,"[21760, 1]",2,41,18,0
55843,"[21761, 0]",1,0,0,0
55844,"[21761, 1]",2,156,64,0
55845,"[21762, 0]",1,0,0,0
55846,"[21762, 1]",2,53,24,0
55847,"[21763, 0]",1,0,0,0
55848,"[21763, 1]",2,54,24,0
55849,"[21764, 0]",1,158,64,0
55850,"[21765, 0]",1,41,18,0
55851,"[21766, 0]",1,156,64,0
55852,"[21767, 0]",1,158,64,0
55853,"[21768, 0]",1,158,64,0
55854,"[21769, 0]",1,57,26,0
55855,"[21770, 0]",1,158,64,0
55856,"[21771, 0]",1,156,64,0
55857,"[21772, 0]",1,41,18,0
55858,"[21773, 0]",1,0,0,0
55859,"[21773, 1]",2,158,64,0
55860,"[21774, 0]",1,64,29,0
55861,"[21775, 0]",1,54,24,1
55862,"[21776, 0]",1,41,18,0
55863,"[21777, 0]",1,2,1,0
55864,"[21778, 0]",1,0,0,0
55865,"[21778, 1]",6,57,26,3
55866,"[21778, 2]",5,0,0,-1
55867,"[21778, 3]",3,0,0,3
55868,"[21778, 4]",36,158,64,6
