# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
55869,"[21779, 0]",1,0,0,1
55870,"[21779, 1]",2,57,26,0
55871,"[21780, 0]",1,0,0,0
55872,"[21780, 1]",2,0,0,0
55873,"[21780, 2]",18,63,28,0
55874,"[21781, 0]",1,158,64,0
55875,"[21782, 0]",1,41,18,0
55876,"[21783, 0]",1,57,26,0
55877,"[21784, 0]",1,0,0,0
55878,"[21784, 1]",2,0,0,0
55879,"[21784, 2]",25,54,24,0
55880,"[21785, 0]",1,0,0,0
55881,"[21785, 1]",2,158,64,8
55882,"[21786, 0]",1,0,0,0
55883,"[21786, 1]",2,0,0,0
55884,"[21786, 2]",12,158,64,0
55885,"[21787, 0]",1,0,0,0
55886,"[21787, 1]",2,158,64,0
55887,"[21788, 0]",1,0,0,0
55888,"[21788, 1]",4,158,64,-1
55889,"[21788, 2]",2,158,64,-1
55890,"[21789, 0]",1,0,0,0
55891,"[21789, 1]",2,0,0,0
55892,"[21789, 2]",8,0,0,8
55893,"[21789, 3]",7,0,0,-1
55894,"[21789, 4]",33,0,0,-1
55895,"[21789, 5]",30,158,64,0
55896,"[21789, 6]",111,0,0,-1
55897,"[21789, 7]",205,2,1,6
55898,"[21790, 0]",1,0,0,0
55899,"[21790, 1]",2,41,18,0
55900,"[21791, 0]",1,0,0,0
55901,"[21791, 1]",2,158,64,0
55902,"[21792, 0]",1,0,0,0
55903,"[21792, 1]",2,41,18,2
55904,"[21793, 0]",1,158,64,0
55905,"[21794, 0]",1,0,0,0
55906,"[21794, 1]",2,0,0,0
55907,"[21794, 2]",11,156,64,0
55908,"[21795, 0]",1,158,64,0
55909,"[21796, 0]",1,41,18,0
55910,"[21797, 0]",1,158,64,0
55911,"[21798, 0]",1,0,0,0
55912,"[21798, 1]",3,0,0,-1
55913,"[21798, 2]",15,156,64,-1
55914,"[21799, 0]",1,0,0,0
55915,"[21799, 1]",2,158,64,0
55916,"[21800, 0]",1,0,0,0
55917,"[21800, 1]",3,57,26,0
55918,"[21800, 2]",2,158,64,0
55919,"[21801, 0]",1,156,64,0
55920,"[21802, 0]",1,158,64,0
55921,"[21803, 0]",1,54,24,1
55922,"[21804, 0]",1,57,26,0
55923,"[21805, 0]",1,0,0,0
55924,"[21805, 1]",2,158,64,0
55925,"[21806, 0]",1,0,0,0
55926,"[21806, 1]",2,156,64,2
55927,"[21807, 0]",1,158,64,0
55928,"[21808, 0]",1,0,0,0
55929,"[21808, 1]",2,158,64,3
55930,"[21809, 0]",1,0,0,0
55931,"[21809, 1]",2,0,0,0
55932,"[21809, 2]",29,57,26,3
55933,"[21810, 0]",1,0,0,0
55934,"[21810, 1]",2,57,26,0
55935,"[21811, 0]",1,0,0,0
55936,"[21811, 1]",2,0,0,0
55937,"[21811, 2]",61,158,64,0
55938,"[21812, 0]",1,0,0,0
55939,"[21812, 1]",4,57,26,0
55940,"[21812, 2]",2,0,0,0
55941,"[21812, 3]",29,0,0,0
55942,"[21812, 4]",47,57,26,0
55943,"[21812, 5]",46,0,0,0
55944,"[21812, 6]",87,0,0,0
55945,"[21812, 7]",190,0,0,1
55946,"[21812, 8]",353,57,26,17
55947,"[21813, 0]",1,158,64,0
55948,"[21814, 0]",1,158,64,0
55949,"[21815, 0]",1,0,0,0
55950,"[21815, 1]",2,0,0,0
55951,"[21815, 2]",82,2,1,0
55952,"[21816, 0]",1,0,0,0
55953,"[21816, 1]",2,2,1,0
55954,"[21817, 0]",1,57,26,0
55955,"[21818, 0]",1,0,0,0
55956,"[21818, 1]",2,158,64,0
55957,"[21819, 0]",1,41,18,0
55958,"[21820, 0]",1,158,64,0
55959,"[21821, 0]",1,0,0,0
55960,"[21821, 1]",11,57,26,0
55961,"[21821, 2]",10,0,0,0
55962,"[21821, 3]",8,0,0,0
55963,"[21821, 4]",6,0,0,0
55964,"[21821, 5]",5,0,0,0
55965,"[21821, 6]",62,0,0,0
55966,"[21821, 7]",61,0,0,0
55967,"[21821, 8]",54,0,0,0
55968,"[21821, 9]",47,41,18,0
55969,"[21821, 10]",44,158,64,0
55970,"[21821, 11]",33,41,18,0
55971,"[21821, 12]",147,0,0,0
55972,"[21821, 13]",116,0,0,0
55973,"[21821, 14]",115,57,26,0
55974,"[21821, 15]",110,0,0,0
55975,"[21821, 16]",399,158,64,0
55976,"[21821, 17]",367,0,0,0
55977,"[21821, 18]",338,158,64,0
55978,"[21821, 19]",432,2,1,-1
55979,"[21822, 0]",1,0,0,0
55980,"[21823, 0]",1,57,26,0
55981,"[21824, 0]",1,156,64,0
55982,"[21825, 0]",1,158,64,0
55983,"[21826, 0]",1,41,18,0
55984,"[21827, 0]",1,41,18,0
55985,"[21828, 0]",1,57,26,0
55986,"[21829, 0]",1,0,0,0
55987,"[21829, 1]",2,57,26,0
55988,"[21830, 0]",1,0,0,0
55989,"[21830, 1]",2,51,24,0
55990,"[21831, 0]",1,0,0,0
55991,"[21831, 1]",3,0,0,0
55992,"[21831, 2]",2,0,0,0
55993,"[21831, 3]",29,158,64,0
55994,"[21831, 4]",28,158,64,0
55995,"[21831, 5]",25,41,18,0
55996,"[21832, 0]",1,0,0,0
55997,"[21832, 1]",7,0,0,0
55998,"[21832, 2]",6,0,0,0
55999,"[21832, 3]",3,0,0,0
56000,"[21832, 4]",2,0,0,0
56001,"[21832, 5]",58,0,0,0
56002,"[21832, 6]",51,158,64,0
56003,"[21832, 7]",33,2,1,0
56004,"[21832, 8]",30,2,1,4
56005,"[21832, 9]",100,158,64,0
56006,"[21832, 10]",99,0,0,0
56007,"[21832, 11]",97,0,0,0
56008,"[21832, 12]",336,0,0,0
56009,"[21832, 13]",323,156,64,0
56010,"[21832, 14]",403,41,18,0
56011,"[21833, 0]",1,41,18,0
56012,"[21834, 0]",1,0,0,0
56013,"[21834, 1]",2,41,18,98
56014,"[21835, 0]",1,0,0,0
56015,"[21835, 1]",11,158,64,0
56016,"[21835, 2]",10,158,64,0
56017,"[21835, 3]",8,158,64,0
56018,"[21835, 4]",5,158,64,0
56019,"[21835, 5]",4,0,0,0
56020,"[21835, 6]",3,0,0,0
56021,"[21835, 7]",68,0,0,0
56022,"[21835, 8]",65,0,0,0
56023,"[21835, 9]",161,0,0,0
56024,"[21835, 10]",402,158,64,0
56025,"[21836, 0]",1,41,18,0
56026,"[21837, 0]",1,41,18,0
56027,"[21838, 0]",1,0,0,0
56028,"[21838, 1]",2,41,18,0
56029,"[21839, 0]",1,64,29,0
56030,"[21840, 0]",1,0,0,0
56031,"[21840, 1]",15,41,18,0
56032,"[21840, 2]",14,158,64,0
56033,"[21840, 3]",13,158,64,0
56034,"[21840, 4]",12,0,0,0
56035,"[21840, 5]",11,0,0,0
56036,"[21840, 6]",6,0,0,0
56037,"[21840, 7]",5,0,0,0
56038,"[21840, 8]",4,0,0,0
56039,"[21840, 9]",2,0,0,0
56040,"[21840, 10]",95,158,64,0
56041,"[21840, 11]",92,0,0,0
56042,"[21840, 12]",87,0,0,0
56043,"[21840, 13]",86,0,0,0
56044,"[21840, 14]",84,0,0,0
56045,"[21840, 15]",80,0,0,0
56046,"[21840, 16]",79,0,0,0
56047,"[21840, 17]",77,0,0,0
56048,"[21840, 18]",74,158,64,0
56049,"[21840, 19]",72,0,0,0
56050,"[21840, 20]",55,0,0,0
56051,"[21840, 21]",51,0,0,0
56052,"[21840, 22]",318,158,64,0
56053,"[21840, 23]",301,0,0,0
56054,"[21840, 24]",251,0,0,0
56055,"[21840, 25]",215,53,24,0
56056,"[21840, 26]",210,0,0,0
56057,"[21840, 27]",206,158,64,0
56058,"[21840, 28]",183,54,24,0
56059,"[21840, 29]",182,0,0,0
56060,"[21840, 30]",177,0,0,0
56061,"[21840, 31]",174,0,0,0
56062,"[21840, 32]",141,0,0,0
56063,"[21840, 33]",139,0,0,0
56064,"[21840, 34]",138,0,0,0
56065,"[21840, 35]",137,0,0,0
56066,"[21840, 36]",136,0,0,0
56067,"[21840, 37]",849,2,1,0
56068,"[21840, 38]",846,158,64,0
56069,"[21840, 39]",844,0,0,0
56070,"[21840, 40]",841,41,18,0
56071,"[21840, 41]",839,158,64,0
56072,"[21840, 42]",837,0,0,0
56073,"[21840, 43]",833,158,64,0
56074,"[21840, 44]",831,0,0,0
56075,"[21840, 45]",827,0,0,0
56076,"[21840, 46]",826,0,0,0
56077,"[21840, 47]",822,0,0,0
56078,"[21840, 48]",800,41,18,0
56079,"[21840, 49]",784,57,26,0
56080,"[21840, 50]",760,41,18,0
56081,"[21840, 51]",692,156,64,0
56082,"[21840, 52]",579,37,18,0
56083,"[21840, 53]",525,156,64,-1
56084,"[21840, 54]",1095,57,26,0
56085,"[21840, 55]",1078,0,0,0
56086,"[21840, 56]",1072,158,64,0
56087,"[21840, 57]",1050,0,0,0
56088,"[21840, 58]",1012,158,64,0
56089,"[21840, 59]",967,158,64,0
56090,"[21840, 60]",1789,2,1,0
56091,"[21840, 61]",1734,0,0,0
56092,"[21840, 62]",2294,51,24,0
56093,"[21841, 0]",1,41,18,0
56094,"[21842, 0]",1,158,64,0
56095,"[21843, 0]",1,0,0,0
56096,"[21843, 1]",2,158,64,0
56097,"[21844, 0]",1,41,18,0
56098,"[21845, 0]",1,41,18,0
56099,"[21846, 0]",1,0,0,0
56100,"[21846, 1]",2,0,0,0
56101,"[21846, 2]",19,0,0,0
56102,"[21846, 3]",36,158,64,3
56103,"[21847, 0]",1,0,0,0
56104,"[21847, 1]",2,57,26,0
56105,"[21848, 0]",1,41,18,0
56106,"[21849, 0]",1,158,64,0
56107,"[21850, 0]",1,0,0,0
56108,"[21850, 1]",2,41,18,0
56109,"[21851, 0]",1,57,26,0
56110,"[21852, 0]",1,158,64,0
56111,"[21853, 0]",1,0,0,0
56112,"[21853, 1]",5,0,0,0
56113,"[21853, 2]",4,0,0,0
56114,"[21853, 3]",3,0,0,0
56115,"[21853, 4]",2,0,0,0
56116,"[21853, 5]",44,0,0,0
56117,"[21853, 6]",41,0,0,0
56118,"[21853, 7]",38,59,28,0
56119,"[21853, 8]",35,0,0,0
56120,"[21853, 9]",147,57,26,12
56121,"[21853, 10]",117,158,64,0
56122,"[21853, 11]",96,158,64,0
56123,"[21854, 0]",1,158,64,0
56124,"[21855, 0]",1,156,64,0
56125,"[21856, 0]",1,57,26,0
56126,"[21857, 0]",1,0,0,0
56127,"[21857, 1]",2,0,0,0
56128,"[21857, 2]",64,2,1,0
56129,"[21858, 0]",1,57,26,0
56130,"[21859, 0]",1,156,64,0
56131,"[21860, 0]",1,0,0,0
56132,"[21860, 1]",2,41,18,33
56133,"[21861, 0]",1,158,64,0
56134,"[21862, 0]",1,0,0,0
56135,"[21862, 1]",2,0,0,0
56136,"[21862, 2]",25,41,18,0
56137,"[21863, 0]",1,0,0,0
56138,"[21863, 1]",2,41,18,0
56139,"[21864, 0]",1,0,0,0
56140,"[21864, 1]",6,158,64,0
56141,"[21864, 2]",4,0,0,0
56142,"[21864, 3]",2,0,0,0
56143,"[21864, 4]",64,2,1,3
56144,"[21864, 5]",63,41,18,2
56145,"[21864, 6]",61,156,64,-1
56146,"[21864, 7]",59,0,0,-1
56147,"[21864, 8]",43,158,64,0
56148,"[21864, 9]",108,0,0,-1
56149,"[21864, 10]",282,158,64,-1
56150,"[21865, 0]",1,0,0,0
56151,"[21865, 1]",2,2,1,1
56152,"[21866, 0]",1,156,64,0
56153,"[21867, 0]",1,158,64,0
56154,"[21868, 0]",1,0,0,0
56155,"[21868, 1]",2,0,0,0
56156,"[21868, 2]",17,41,18,0
56157,"[21869, 0]",1,0,0,0
56158,"[21869, 1]",4,41,18,1
56159,"[21869, 2]",51,0,0,-1
56160,"[21869, 3]",64,158,64,-1
56161,"[21869, 4]",63,158,64,-1
56162,"[21869, 5]",62,0,0,-1
56163,"[21869, 6]",57,0,0,-1
56164,"[21869, 7]",53,0,0,-1
56165,"[21869, 8]",216,0,0,5
56166,"[21869, 14]",251,158,64,0
56167,"[21869, 15]",248,0,0,0
56168,"[21869, 16]",642,41,18,0
56169,"[21869, 17]",640,0,0,0
56170,"[21869, 18]",639,158,64,0
56171,"[21869, 20]",690,158,64,0
56172,"[21870, 0]",1,0,0,0
56173,"[21870, 1]",2,158,64,0
56174,"[21871, 0]",1,57,26,0
56175,"[21872, 0]",1,0,0,0
56176,"[21872, 1]",2,158,64,0
56177,"[21873, 0]",1,158,64,0
56178,"[21874, 0]",1,41,18,0
56179,"[21875, 0]",1,0,0,0
56180,"[21875, 1]",2,0,0,0
56181,"[21875, 2]",16,158,64,0
56182,"[21876, 0]",1,0,0,0
56183,"[21876, 1]",2,41,18,0
56184,"[21877, 0]",1,156,64,1
56185,"[21878, 0]",1,158,64,0
56186,"[21879, 0]",1,0,0,0
56187,"[21879, 1]",2,57,26,0
56188,"[21880, 0]",1,53,24,0
56189,"[21881, 0]",1,51,24,0
56190,"[21882, 0]",1,0,0,0
56191,"[21882, 1]",2,41,18,0
56192,"[21883, 0]",1,0,0,0
56193,"[21883, 1]",2,0,0,0
56194,"[21883, 2]",33,158,64,0
56195,"[21884, 0]",1,156,64,0
56196,"[21885, 0]",1,0,0,0
56197,"[21885, 1]",2,156,64,0
56198,"[21886, 0]",1,158,64,0
56199,"[21887, 0]",1,158,64,1
56200,"[21888, 0]",1,0,0,0
56201,"[21888, 1]",2,158,64,0
56202,"[21889, 0]",1,57,26,0
56203,"[21890, 0]",1,41,18,0
56204,"[21891, 0]",1,0,0,0
56205,"[21891, 1]",2,41,18,0
56206,"[21892, 0]",1,37,18,0
56207,"[21893, 0]",1,156,64,0
56208,"[21894, 0]",1,158,64,0
56209,"[21895, 0]",1,158,64,0
56210,"[21896, 0]",1,0,0,0
56211,"[21896, 1]",7,158,64,0
56212,"[21896, 2]",6,2,1,0
56213,"[21896, 3]",2,0,0,0
56214,"[21896, 4]",36,0,0,0
56215,"[21896, 5]",107,158,64,-1
56216,"[21897, 0]",1,158,64,0
56217,"[21898, 0]",1,0,0,0
56218,"[21898, 1]",2,0,0,0
56219,"[21898, 2]",45,158,64,0
56220,"[21898, 3]",43,0,0,0
56221,"[21898, 4]",42,0,0,0
56222,"[21898, 5]",75,158,64,0
56223,"[21898, 6]",70,158,64,0
56224,"[21899, 0]",1,158,64,17
56225,"[21900, 0]",1,158,64,0
56226,"[21901, 0]",1,2,1,0
56227,"[21902, 0]",1,0,0,0
56228,"[21902, 1]",2,158,64,0
56229,"[21903, 0]",1,0,0,0
56230,"[21903, 1]",2,41,18,0
56231,"[21904, 0]",1,0,0,0
56232,"[21904, 1]",2,158,64,0
56233,"[21905, 0]",1,0,0,0
56234,"[21905, 1]",4,158,64,0
56235,"[21905, 2]",3,158,64,0
56236,"[21906, 0]",1,158,64,1
56237,"[21907, 0]",1,41,18,0
56238,"[21908, 0]",1,0,0,0
56239,"[21908, 1]",2,64,29,2
56240,"[21909, 0]",1,158,64,0
56241,"[21910, 0]",1,0,0,0
56242,"[21910, 1]",2,41,18,0
56243,"[21911, 0]",1,41,18,0
56244,"[21912, 0]",1,57,26,0
56245,"[21913, 0]",1,0,0,0
56246,"[21914, 0]",1,158,64,0
56247,"[21915, 0]",1,0,0,0
56248,"[21915, 1]",2,2,1,4
56249,"[21916, 0]",1,0,0,0
56250,"[21916, 1]",2,156,64,0
56251,"[21917, 0]",1,2,1,0
56252,"[21918, 0]",1,158,64,0
56253,"[21919, 0]",1,0,0,0
56254,"[21919, 1]",2,41,18,0
56255,"[21920, 0]",1,0,0,0
56256,"[21920, 1]",2,0,0,0
56257,"[21920, 2]",7,41,18,0
56258,"[21921, 0]",1,0,0,0
56259,"[21921, 1]",2,0,0,0
56260,"[21921, 2]",7,41,18,0
56261,"[21922, 0]",1,0,0,0
56262,"[21922, 1]",5,59,28,0
56263,"[21922, 2]",3,0,0,0
56264,"[21922, 3]",2,0,0,0
56265,"[21922, 4]",20,156,64,0
56266,"[21922, 5]",16,41,18,0
56267,"[21923, 0]",1,158,64,0
56268,"[21924, 0]",1,0,0,0
56269,"[21924, 1]",2,57,26,0
56270,"[21925, 0]",1,158,64,0
56271,"[21926, 0]",1,0,0,0
56272,"[21926, 1]",2,41,18,0
56273,"[21927, 0]",1,0,0,0
56274,"[21927, 1]",2,0,0,1
56275,"[21927, 2]",25,0,0,0
56276,"[21927, 3]",24,2,1,0
56277,"[21927, 4]",57,0,0,1
56278,"[21927, 5]",114,57,26,11
56279,"[21928, 0]",1,0,0,0
56280,"[21928, 1]",2,57,26,0
56281,"[21929, 0]",1,158,64,0
56282,"[21930, 0]",1,0,0,0
56283,"[21930, 1]",13,158,64,-1
56284,"[21930, 2]",10,158,64,-1
56285,"[21930, 3]",6,0,0,-1
56286,"[21930, 4]",5,2,1,-1
56287,"[21930, 5]",4,0,0,-1
56288,"[21930, 6]",3,0,0,-1
56289,"[21930, 7]",2,156,64,-1
56290,"[21930, 8]",74,0,0,-1
56291,"[21930, 9]",67,0,0,1
56292,"[21930, 10]",347,0,0,0
56293,"[21930, 11]",276,2,1,2
56294,"[21930, 12]",492,2,1,0
56295,"[21931, 0]",1,0,0,0
56296,"[21931, 1]",2,41,18,0
56297,"[21932, 0]",1,58,26,0
56298,"[21933, 0]",1,158,64,0
56299,"[21934, 0]",1,41,18,0
56300,"[21935, 0]",1,0,0,0
56301,"[21935, 1]",2,2,1,0
56302,"[21936, 0]",1,0,0,0
56303,"[21936, 1]",7,158,64,-1
56304,"[21936, 2]",6,0,0,-1
56305,"[21936, 3]",2,158,64,-1
56306,"[21936, 4]",33,158,64,13
56307,"[21937, 0]",1,156,64,0
56308,"[21938, 0]",1,0,0,0
56309,"[21938, 1]",2,0,0,-1
56310,"[21938, 2]",48,156,64,1
56311,"[21939, 0]",1,158,64,0
56312,"[21940, 0]",1,158,64,0
56313,"[21941, 0]",1,57,26,0
56314,"[21942, 0]",1,158,64,0
56315,"[21943, 0]",1,0,0,0
56316,"[21943, 1]",5,0,0,0
56317,"[21943, 2]",4,0,0,0
56318,"[21943, 3]",3,158,64,0
56319,"[21943, 4]",27,158,64,0
56320,"[21943, 5]",24,41,18,0
56321,"[21944, 0]",1,158,64,0
56322,"[21945, 0]",1,64,29,0
56323,"[21946, 0]",1,0,0,0
56324,"[21946, 1]",2,0,0,-1
56325,"[21946, 2]",72,158,64,-1
56326,"[21947, 0]",1,158,64,0
56327,"[21948, 0]",1,0,0,0
56328,"[21948, 1]",2,0,0,-1
56329,"[21948, 2]",22,158,64,-1
56330,"[21949, 0]",1,0,0,0
56331,"[21949, 1]",2,158,64,0
56332,"[21950, 0]",1,0,0,1
56333,"[21950, 1]",2,156,64,0
56334,"[21951, 0]",1,0,0,0
56335,"[21951, 1]",2,41,18,0
56336,"[21952, 0]",1,0,0,0
56337,"[21952, 1]",2,158,64,0
56338,"[21953, 0]",1,158,64,0
56339,"[21954, 0]",1,0,0,0
56340,"[21954, 1]",2,0,0,0
56341,"[21954, 2]",75,57,26,0
56342,"[21955, 0]",1,57,26,0
56343,"[21956, 0]",1,0,0,0
56344,"[21956, 1]",2,41,18,0
56345,"[21957, 0]",1,158,64,0
56346,"[21958, 0]",1,158,64,0
56347,"[21959, 0]",1,158,64,0
56348,"[21960, 0]",1,2,1,0
56349,"[21961, 0]",1,0,0,0
56350,"[21961, 1]",2,156,64,0
56351,"[21962, 0]",1,0,0,0
56352,"[21962, 1]",2,158,64,0
56353,"[21963, 0]",1,0,0,0
56354,"[21963, 1]",2,0,0,0
56355,"[21963, 2]",46,158,64,0
56356,"[21963, 3]",44,0,0,0
56357,"[21963, 4]",93,57,26,0
56358,"[21963, 5]",91,0,0,0
56359,"[21963, 6]",88,0,0,0
56360,"[21963, 7]",147,158,64,0
56361,"[21963, 8]",145,0,0,0
56362,"[21963, 9]",117,2,1,0
56363,"[21963, 10]",240,0,0,0
56364,"[21963, 11]",339,158,64,0
56365,"[21964, 0]",1,0,0,0
56366,"[21964, 1]",4,0,0,0
56367,"[21964, 2]",2,0,0,0
56368,"[21964, 3]",36,0,0,0
56369,"[21964, 4]",20,158,64,0
56370,"[21964, 5]",100,41,18,2
56371,"[21965, 0]",1,57,26,0
56372,"[21966, 0]",1,2,1,0
56373,"[21967, 0]",1,41,18,0
56374,"[21968, 0]",1,0,0,0
56375,"[21968, 1]",2,158,64,0
56376,"[21969, 0]",1,0,0,0
56377,"[21969, 1]",2,0,0,0
56378,"[21969, 2]",27,158,64,-1
56379,"[21970, 0]",1,0,0,0
56380,"[21970, 1]",2,57,26,0
56381,"[21971, 0]",1,158,64,0
56382,"[21972, 0]",1,53,24,0
56383,"[21973, 0]",1,158,64,0
56384,"[21974, 0]",1,41,18,0
56385,"[21975, 0]",1,2,1,0
56386,"[21976, 0]",1,158,64,0
56387,"[21977, 0]",1,158,64,0
56388,"[21978, 0]",1,158,64,0
56389,"[21979, 0]",1,2,1,0
56390,"[21980, 0]",1,0,0,0
56391,"[21980, 1]",2,58,26,0
56392,"[21981, 0]",1,0,0,0
56393,"[21981, 1]",2,2,1,-1
56394,"[21982, 0]",1,0,0,0
56395,"[21982, 1]",2,158,64,0
56396,"[21983, 0]",1,59,28,0
56397,"[21984, 0]",1,158,64,0
56398,"[21985, 0]",1,158,64,0
56399,"[21986, 0]",1,158,64,0
56400,"[21987, 0]",1,0,0,0
56401,"[21987, 1]",2,63,28,0
56402,"[21988, 0]",1,2,1,0
56403,"[21989, 0]",1,0,0,0
56404,"[21989, 1]",6,156,64,0
56405,"[21989, 2]",3,0,0,0
56406,"[21989, 3]",2,0,0,0
56407,"[21989, 4]",29,158,64,0
56408,"[21989, 5]",28,158,64,0
56409,"[21989, 6]",24,156,64,0
56410,"[21989, 7]",55,158,64,0
56411,"[21990, 0]",1,0,0,0
56412,"[21990, 1]",2,0,0,0
56413,"[21990, 2]",12,158,64,-1
56414,"[21991, 0]",1,37,18,0
56415,"[21992, 0]",1,0,0,0
56416,"[21993, 0]",1,158,64,0
56417,"[21994, 0]",1,158,64,0
56418,"[21995, 0]",1,0,0,0
56419,"[21995, 1]",2,156,64,0
56420,"[21996, 0]",1,158,64,0
56421,"[21997, 0]",1,0,0,0
56422,"[21997, 1]",2,41,18,0
56423,"[21998, 0]",1,158,64,0
56424,"[21999, 0]",1,0,0,0
56425,"[21999, 1]",2,158,64,0
56426,"[22000, 0]",1,156,64,0
56427,"[22001, 0]",1,0,0,0
56428,"[22001, 1]",2,2,1,0
56429,"[22002, 0]",1,57,26,1
56430,"[22003, 0]",1,158,64,0
56431,"[22004, 0]",1,0,0,0
56432,"[22005, 0]",1,156,64,0
56433,"[22006, 0]",1,156,64,0
56434,"[22007, 0]",1,0,0,0
56435,"[22008, 0]",1,158,64,0
56436,"[22009, 0]",1,158,64,0
56437,"[22010, 0]",1,158,64,0
56438,"[22011, 0]",1,158,64,0
56439,"[22012, 0]",1,158,64,0
56440,"[22013, 0]",1,158,64,0
56441,"[22014, 0]",1,156,64,0
56442,"[22015, 0]",1,0,0,0
56443,"[22015, 1]",2,158,64,-1
56444,"[22016, 0]",1,158,64,0
56445,"[22017, 0]",1,0,0,0
56446,"[22017, 1]",2,57,26,0
56447,"[22018, 0]",1,2,1,0
56448,"[22019, 0]",1,0,0,0
56449,"[22019, 1]",5,158,64,-1
56450,"[22019, 2]",2,0,0,-1
56451,"[22019, 3]",64,158,64,-1
56452,"[22020, 0]",1,41,18,0
56453,"[22021, 0]",1,0,0,0
56454,"[22021, 1]",2,41,18,0
56455,"[22022, 0]",1,156,64,0
56456,"[22023, 0]",1,158,64,0
56457,"[22024, 0]",1,158,64,0
56458,"[22025, 0]",1,0,0,0
56459,"[22025, 1]",2,158,64,0
56460,"[22026, 0]",1,41,18,0
56461,"[22027, 0]",1,55,26,0
56462,"[22028, 0]",1,2,1,0
56463,"[22029, 0]",1,158,64,0
56464,"[22030, 0]",1,0,0,0
56465,"[22030, 1]",2,57,26,0
56466,"[22031, 0]",1,0,0,0
56467,"[22031, 1]",9,2,1,0
56468,"[22031, 2]",7,158,64,0
56469,"[22031, 3]",5,0,0,0
56470,"[22031, 4]",4,0,0,0
56471,"[22031, 5]",2,0,0,0
56472,"[22031, 6]",40,158,64,0
56473,"[22031, 7]",39,0,0,0
56474,"[22031, 8]",35,0,0,0
56475,"[22031, 9]",32,0,0,0
56476,"[22031, 10]",83,158,64,0
56477,"[22031, 11]",69,158,64,0
56478,"[22031, 12]",51,158,64,0
56479,"[22032, 0]",1,0,0,0
56480,"[22032, 1]",2,156,64,0
56481,"[22033, 0]",1,0,0,0
56482,"[22033, 1]",2,0,0,0
56483,"[22033, 2]",28,158,64,0
56484,"[22034, 0]",1,158,64,0
56485,"[22035, 0]",1,0,0,0
56486,"[22035, 1]",2,0,0,0
56487,"[22035, 2]",16,158,64,0
56488,"[22036, 0]",1,0,0,0
56489,"[22036, 1]",2,0,0,0
56490,"[22036, 2]",35,158,64,0
56491,"[22037, 0]",1,0,0,0
56492,"[22037, 1]",2,41,18,0
56493,"[22038, 0]",1,0,0,0
56494,"[22038, 1]",6,55,26,0
56495,"[22038, 2]",3,0,0,0
56496,"[22038, 3]",2,0,0,0
56497,"[22038, 4]",53,0,0,0
56498,"[22038, 5]",52,158,64,0
56499,"[22038, 6]",46,158,64,0
56500,"[22038, 7]",74,158,64,2
56501,"[22039, 0]",1,0,0,0
56502,"[22039, 1]",2,0,0,2
56503,"[22039, 2]",16,158,64,1
56504,"[22040, 0]",1,158,64,1
56505,"[22041, 0]",1,41,18,0
56506,"[22042, 0]",1,158,64,0
56507,"[22043, 0]",1,0,0,0
56508,"[22043, 1]",2,0,0,0
56509,"[22043, 2]",22,158,64,11
56510,"[22044, 0]",1,0,0,0
56511,"[22044, 1]",2,158,64,0
56512,"[22045, 0]",1,0,0,0
56513,"[22045, 1]",2,0,0,-1
56514,"[22046, 0]",1,41,18,0
56515,"[22047, 0]",1,0,0,0
56516,"[22047, 1]",2,0,0,0
