# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
56517,"[22047, 2]",68,158,64,0
56518,"[22048, 0]",1,156,64,0
56519,"[22049, 0]",1,158,64,0
56520,"[22050, 0]",1,156,64,0
56521,"[22051, 0]",1,57,26,0
56522,"[22052, 0]",1,57,26,0
56523,"[22053, 0]",1,158,64,0
56524,"[22054, 0]",1,57,26,0
56525,"[22055, 0]",1,41,18,0
56526,"[22056, 0]",1,0,0,0
56527,"[22056, 1]",2,158,64,0
56528,"[22057, 0]",1,158,64,0
56529,"[22058, 0]",1,0,0,0
56530,"[22058, 1]",2,158,64,0
56531,"[22059, 0]",1,61,28,0
56532,"[22060, 0]",1,0,0,0
56533,"[22060, 1]",2,57,26,0
56534,"[22061, 0]",1,57,26,0
56535,"[22062, 0]",1,158,64,0
56536,"[22063, 0]",1,0,0,0
56537,"[22063, 1]",2,0,0,0
56538,"[22063, 2]",15,158,64,0
56539,"[22064, 0]",1,158,64,0
56540,"[22065, 0]",1,0,0,0
56541,"[22065, 1]",2,57,26,0
56542,"[22066, 0]",1,2,1,0
56543,"[22067, 0]",1,158,64,0
56544,"[22068, 0]",1,158,64,0
56545,"[22069, 0]",1,158,64,0
56546,"[22070, 0]",1,0,0,0
56547,"[22070, 1]",2,0,0,0
56548,"[22070, 2]",11,158,64,0
56549,"[22071, 0]",1,158,64,0
56550,"[22072, 0]",1,158,64,1
56551,"[22073, 0]",1,0,0,0
56552,"[22073, 1]",6,158,64,0
56553,"[22073, 2]",5,0,0,0
56554,"[22073, 3]",2,0,0,0
56555,"[22073, 4]",49,158,64,-1
56556,"[22073, 5]",48,158,64,-1
56557,"[22073, 6]",21,158,64,4
56558,"[22074, 0]",1,158,64,0
56559,"[22075, 0]",1,158,64,0
56560,"[22076, 0]",1,158,64,0
56561,"[22077, 0]",1,41,18,0
56562,"[22078, 0]",1,0,0,0
56563,"[22078, 1]",6,156,64,0
56564,"[22078, 2]",5,0,0,0
56565,"[22078, 3]",3,0,0,0
56566,"[22078, 4]",2,0,0,0
56567,"[22078, 5]",50,0,0,-1
56568,"[22078, 6]",47,41,18,0
56569,"[22078, 7]",30,158,64,-1
56570,"[22078, 8]",66,158,64,-1
56571,"[22079, 0]",1,0,0,0
56572,"[22079, 1]",2,0,0,0
56573,"[22079, 2]",30,41,18,0
56574,"[22080, 0]",1,0,0,0
56575,"[22080, 1]",2,57,26,0
56576,"[22081, 0]",1,158,64,0
56577,"[22082, 0]",1,158,64,0
56578,"[22083, 0]",1,0,0,0
56579,"[22083, 1]",3,0,0,0
56580,"[22083, 2]",2,0,0,0
56581,"[22083, 3]",39,158,64,0
56582,"[22083, 4]",35,158,64,0
56583,"[22084, 0]",1,0,0,0
56584,"[22084, 1]",6,2,1,0
56585,"[22084, 2]",4,41,18,0
56586,"[22084, 3]",2,0,0,0
56587,"[22084, 4]",39,41,18,0
56588,"[22084, 5]",36,0,0,0
56589,"[22084, 6]",34,0,0,0
56590,"[22084, 7]",79,41,18,0
56591,"[22084, 8]",63,158,64,0
56592,"[22085, 0]",1,156,64,0
56593,"[22086, 0]",1,0,0,0
56594,"[22086, 1]",2,156,64,2
56595,"[22087, 0]",1,0,0,0
56596,"[22087, 1]",2,0,0,0
56597,"[22087, 2]",15,0,0,0
56598,"[22087, 3]",27,158,64,0
56599,"[22088, 0]",1,0,0,0
56600,"[22088, 1]",2,2,1,0
56601,"[22089, 0]",1,0,0,0
56602,"[22089, 1]",2,0,0,0
56603,"[22089, 2]",29,158,64,0
56604,"[22090, 0]",1,0,0,0
56605,"[22090, 1]",5,156,64,0
56606,"[22090, 2]",2,0,0,0
56607,"[22090, 3]",32,0,0,0
56608,"[22090, 4]",46,41,18,3
56609,"[22091, 0]",1,59,28,0
56610,"[22092, 0]",1,0,0,0
56611,"[22092, 1]",2,158,64,0
56612,"[22093, 0]",1,54,24,0
56613,"[22094, 0]",1,41,18,0
56614,"[22095, 0]",1,0,0,0
56615,"[22095, 1]",3,0,0,0
56616,"[22095, 2]",2,54,24,0
56617,"[22095, 3]",28,58,26,0
56618,"[22096, 0]",1,0,0,0
56619,"[22096, 1]",13,41,18,31
56620,"[22096, 2]",12,0,0,-1
56621,"[22096, 3]",11,0,0,-1
56622,"[22096, 4]",9,0,0,-1
56623,"[22096, 5]",6,0,0,-1
56624,"[22096, 6]",5,0,0,-1
56625,"[22096, 7]",3,0,0,-1
56626,"[22096, 8]",2,0,0,1
56627,"[22096, 9]",71,158,64,0
56628,"[22096, 10]",70,41,18,0
56629,"[22096, 11]",69,0,0,0
56630,"[22096, 12]",67,0,0,0
56631,"[22096, 13]",65,0,0,0
56632,"[22096, 14]",61,158,64,-1
56633,"[22096, 15]",60,0,0,-1
56634,"[22096, 16]",52,156,64,-1
56635,"[22096, 17]",45,0,0,-1
56636,"[22096, 18]",44,0,0,-1
56637,"[22096, 19]",41,158,64,-1
56638,"[22096, 20]",38,0,0,-1
56639,"[22096, 21]",35,158,64,-1
56640,"[22096, 22]",270,57,26,-1
56641,"[22096, 23]",244,158,64,4
56642,"[22096, 24]",241,158,64,-1
56643,"[22096, 25]",137,0,0,-1
56644,"[22096, 26]",112,0,0,0
56645,"[22096, 27]",106,158,64,0
56646,"[22096, 28]",102,158,64,0
56647,"[22096, 29]",680,57,26,0
56648,"[22096, 30]",593,158,64,-1
56649,"[22097, 0]",1,158,64,1
56650,"[22098, 0]",1,0,0,0
56651,"[22098, 1]",2,0,0,0
56652,"[22098, 2]",27,57,26,17
56653,"[22099, 0]",1,41,18,0
56654,"[22100, 0]",1,0,0,1
56655,"[22100, 1]",2,0,0,0
56656,"[22100, 2]",23,0,0,0
56657,"[22100, 3]",22,0,0,0
56658,"[22100, 4]",51,0,0,0
56659,"[22100, 5]",47,0,0,0
56660,"[22100, 6]",155,158,64,0
56661,"[22100, 7]",131,0,0,-1
56662,"[22100, 8]",182,158,64,3
56663,"[22101, 0]",1,0,0,0
56664,"[22101, 1]",2,0,0,0
56665,"[22101, 2]",16,57,26,1
56666,"[22102, 0]",1,0,0,0
56667,"[22102, 1]",2,158,64,-1
56668,"[22103, 0]",1,158,64,0
56669,"[22104, 0]",1,57,26,0
56670,"[22105, 0]",1,0,0,0
56671,"[22105, 1]",2,59,28,0
56672,"[22106, 0]",1,2,1,0
56673,"[22107, 0]",1,41,18,0
56674,"[22108, 0]",1,156,64,0
56675,"[22109, 0]",1,0,0,0
56676,"[22109, 1]",2,57,26,0
56677,"[22110, 0]",1,158,64,0
56678,"[22111, 0]",1,0,0,0
56679,"[22111, 1]",2,158,64,0
56680,"[22112, 0]",1,51,24,0
56681,"[22113, 0]",1,41,18,0
56682,"[22114, 0]",1,0,0,0
56683,"[22114, 1]",2,0,0,0
56684,"[22114, 2]",12,57,26,0
56685,"[22115, 0]",1,0,0,0
56686,"[22115, 1]",2,0,0,0
56687,"[22115, 2]",20,158,64,14
56688,"[22116, 0]",1,0,0,0
56689,"[22116, 1]",2,2,1,-1
56690,"[22117, 0]",1,156,64,0
56691,"[22118, 0]",1,0,0,0
56692,"[22118, 1]",2,0,0,0
56693,"[22118, 2]",41,158,64,1
56694,"[22119, 0]",1,0,0,0
56695,"[22119, 1]",2,0,0,0
56696,"[22119, 2]",34,156,64,0
56697,"[22120, 0]",1,158,64,0
56698,"[22121, 0]",1,0,0,0
56699,"[22121, 1]",2,57,26,-1
56700,"[22122, 0]",1,41,18,0
56701,"[22123, 0]",1,0,0,1
56702,"[22123, 1]",6,158,64,0
56703,"[22123, 2]",4,0,0,0
56704,"[22123, 3]",2,0,0,0
56705,"[22123, 4]",50,158,64,0
56706,"[22123, 5]",49,0,0,0
56707,"[22123, 6]",48,0,0,0
56708,"[22123, 7]",36,156,64,0
56709,"[22123, 8]",64,41,18,0
56710,"[22123, 9]",63,158,64,0
56711,"[22123, 10]",62,2,1,0
56712,"[22123, 11]",55,0,0,0
56713,"[22123, 12]",242,0,0,0
56714,"[22123, 13]",295,2,1,-1
56715,"[22124, 0]",1,59,28,0
56716,"[22125, 0]",1,158,64,0
56717,"[22126, 0]",1,0,0,0
56718,"[22126, 1]",8,41,18,0
56719,"[22126, 2]",7,57,26,0
56720,"[22126, 3]",5,0,0,0
56721,"[22126, 4]",4,0,0,0
56722,"[22126, 5]",3,0,0,0
56723,"[22126, 6]",2,0,0,0
56724,"[22126, 7]",61,57,26,0
56725,"[22126, 8]",58,0,0,0
56726,"[22126, 9]",57,0,0,0
56727,"[22126, 10]",53,0,0,0
56728,"[22126, 11]",49,41,18,0
56729,"[22126, 12]",46,41,18,0
56730,"[22126, 13]",117,0,0,0
56731,"[22126, 14]",98,2,1,0
56732,"[22126, 15]",96,0,0,0
56733,"[22126, 16]",95,0,0,0
56734,"[22126, 17]",89,41,18,0
56735,"[22126, 18]",322,0,0,0
56736,"[22126, 19]",319,158,64,0
56737,"[22126, 20]",276,41,18,0
56738,"[22126, 21]",463,59,28,0
56739,"[22126, 22]",462,0,0,0
56740,"[22126, 23]",461,0,0,0
56741,"[22126, 24]",739,0,0,0
56742,"[22126, 25]",735,41,18,0
56743,"[22126, 26]",822,0,0,0
56744,"[22126, 27]",1029,51,24,0
56745,"[22127, 0]",1,156,64,1
56746,"[22128, 0]",1,57,26,0
56747,"[22129, 0]",1,0,0,0
56748,"[22129, 1]",2,156,64,0
56749,"[22130, 0]",1,37,18,0
56750,"[22131, 0]",1,158,64,0
56751,"[22132, 0]",1,156,64,0
56752,"[22133, 0]",1,158,64,0
56753,"[22134, 0]",1,0,0,0
56754,"[22134, 1]",2,41,18,0
56755,"[22135, 0]",1,0,0,0
56756,"[22135, 1]",2,158,64,0
56757,"[22136, 0]",1,158,64,0
56758,"[22137, 0]",1,158,64,0
56759,"[22138, 0]",1,0,0,0
56760,"[22138, 1]",2,0,0,0
56761,"[22138, 2]",16,0,0,0
56762,"[22138, 3]",28,57,26,0
56763,"[22139, 0]",1,0,0,0
56764,"[22139, 1]",5,158,64,0
56765,"[22139, 2]",4,0,0,0
56766,"[22139, 3]",3,0,0,0
56767,"[22139, 4]",2,0,0,0
56768,"[22139, 5]",45,41,18,0
56769,"[22139, 6]",44,0,0,0
56770,"[22139, 7]",43,0,0,0
56771,"[22139, 8]",37,54,24,0
56772,"[22139, 9]",33,158,64,0
56773,"[22139, 10]",70,158,64,0
56774,"[22139, 11]",66,158,64,0
56775,"[22140, 0]",1,158,64,0
56776,"[22141, 0]",1,0,0,0
56777,"[22141, 1]",2,0,0,0
56778,"[22141, 2]",13,57,26,0
56779,"[22142, 0]",1,0,0,0
56780,"[22142, 1]",4,2,1,0
56781,"[22142, 2]",3,0,0,0
56782,"[22142, 3]",17,158,64,0
56783,"[22143, 0]",1,2,1,0
56784,"[22144, 0]",1,0,0,0
56785,"[22144, 1]",2,57,26,0
56786,"[22145, 0]",1,41,18,0
56787,"[22146, 0]",1,41,18,0
56788,"[22147, 0]",1,0,0,0
56789,"[22147, 1]",2,41,18,0
56790,"[22148, 0]",1,0,0,0
56791,"[22148, 1]",2,0,0,0
56792,"[22149, 0]",1,2,1,0
56793,"[22150, 0]",1,158,64,0
56794,"[22151, 0]",1,158,64,0
56795,"[22152, 0]",1,158,64,0
56796,"[22153, 0]",1,0,0,0
56797,"[22153, 1]",2,57,26,0
56798,"[22154, 0]",1,0,0,0
56799,"[22154, 1]",2,53,24,0
56800,"[22155, 0]",1,57,26,0
56801,"[22156, 0]",1,59,28,0
56802,"[22157, 0]",1,2,1,0
56803,"[22158, 0]",1,0,0,0
56804,"[22158, 1]",2,158,64,6
56805,"[22159, 0]",1,0,0,0
56806,"[22159, 1]",2,57,26,0
56807,"[22160, 0]",1,0,0,0
56808,"[22160, 1]",2,158,64,0
56809,"[22161, 0]",1,158,64,0
56810,"[22162, 0]",1,158,64,0
56811,"[22163, 0]",1,0,0,0
56812,"[22163, 1]",2,158,64,22
56813,"[22164, 0]",1,0,0,0
56814,"[22164, 1]",2,41,18,0
56815,"[22165, 0]",1,41,18,0
56816,"[22166, 0]",1,57,26,1
56817,"[22167, 0]",1,0,0,0
56818,"[22167, 1]",2,2,1,0
56819,"[22168, 0]",1,158,64,0
56820,"[22169, 0]",1,0,0,0
56821,"[22169, 1]",8,2,1,0
56822,"[22169, 2]",5,158,64,0
56823,"[22169, 3]",4,156,64,0
56824,"[22170, 0]",1,158,64,0
56825,"[22171, 0]",1,0,0,0
56826,"[22171, 1]",2,63,28,0
56827,"[22172, 0]",1,54,24,0
56828,"[22173, 0]",1,0,0,0
56829,"[22173, 1]",2,158,64,0
56830,"[22174, 0]",1,0,0,0
56831,"[22174, 1]",2,0,0,0
56832,"[22174, 2]",17,57,26,0
56833,"[22175, 0]",1,0,0,0
56834,"[22175, 1]",2,158,64,0
56835,"[22176, 0]",1,158,64,0
56836,"[22177, 0]",1,0,0,0
56837,"[22177, 1]",2,41,18,0
56838,"[22178, 0]",1,0,0,0
56839,"[22178, 1]",2,51,24,0
56840,"[22179, 0]",1,156,64,0
56841,"[22180, 0]",1,0,0,0
56842,"[22180, 1]",2,2,1,0
56843,"[22181, 0]",1,0,0,0
56844,"[22181, 1]",6,158,64,-1
56845,"[22181, 2]",3,158,64,-1
56846,"[22182, 0]",1,156,64,0
56847,"[22183, 0]",1,2,1,0
56848,"[22184, 0]",1,158,64,0
56849,"[22185, 0]",1,0,0,0
56850,"[22185, 1]",2,57,26,0
56851,"[22186, 0]",1,0,0,0
56852,"[22186, 1]",2,2,1,0
56853,"[22187, 0]",1,0,0,0
56854,"[22187, 1]",4,57,26,0
56855,"[22187, 2]",2,0,0,0
56856,"[22187, 3]",24,0,0,0
56857,"[22187, 4]",51,41,18,0
56858,"[22187, 5]",48,0,0,0
56859,"[22187, 6]",104,41,18,0
56860,"[22188, 0]",1,41,18,0
56861,"[22189, 0]",1,0,0,0
56862,"[22189, 1]",2,0,0,0
56863,"[22189, 2]",17,0,0,0
56864,"[22189, 3]",42,158,64,0
56865,"[22190, 0]",1,0,0,0
56866,"[22190, 1]",2,0,0,0
56867,"[22190, 2]",28,0,0,0
56868,"[22190, 3]",49,158,64,0
56869,"[22191, 0]",1,41,18,0
56870,"[22192, 0]",1,158,64,0
56871,"[22193, 0]",1,0,0,0
56872,"[22193, 1]",2,0,0,0
56873,"[22193, 2]",52,0,0,0
56874,"[22193, 3]",65,158,64,11
56875,"[22194, 0]",1,158,64,0
56876,"[22195, 0]",1,158,64,0
56877,"[22196, 0]",1,0,0,0
56878,"[22196, 1]",2,41,18,0
56879,"[22197, 0]",1,0,0,0
56880,"[22197, 1]",8,158,64,0
56881,"[22197, 2]",7,158,64,0
56882,"[22197, 3]",4,0,0,0
56883,"[22197, 4]",3,0,0,0
56884,"[22197, 5]",2,0,0,0
56885,"[22197, 6]",54,58,26,0
56886,"[22197, 7]",52,0,0,0
56887,"[22197, 8]",50,0,0,0
56888,"[22197, 9]",48,0,0,0
56889,"[22197, 10]",42,0,0,0
56890,"[22197, 11]",41,0,0,0
56891,"[22197, 12]",153,158,64,0
56892,"[22197, 13]",152,158,64,0
56893,"[22197, 14]",149,158,64,0
56894,"[22197, 15]",104,0,0,0
56895,"[22197, 16]",102,0,0,0
56896,"[22197, 17]",87,41,18,0
56897,"[22197, 18]",82,158,64,0
56898,"[22197, 19]",80,158,64,0
56899,"[22197, 20]",79,0,0,0
56900,"[22197, 21]",78,0,0,0
56901,"[22197, 22]",377,0,0,0
56902,"[22197, 23]",374,57,26,0
56903,"[22197, 24]",332,0,0,0
56904,"[22197, 25]",320,54,24,0
56905,"[22197, 26]",572,156,64,0
56906,"[22197, 27]",426,57,26,0
56907,"[22197, 28]",425,158,64,0
56908,"[22198, 0]",1,156,64,0
56909,"[22199, 0]",1,156,64,0
56910,"[22200, 0]",1,0,0,0
56911,"[22200, 1]",2,2,1,0
56912,"[22201, 0]",1,51,24,0
56913,"[22202, 0]",1,156,64,0
56914,"[22203, 0]",1,0,0,0
56915,"[22203, 1]",2,0,0,0
56916,"[22203, 2]",13,158,64,0
56917,"[22204, 0]",1,0,0,0
56918,"[22204, 1]",2,158,64,0
56919,"[22205, 0]",1,0,0,0
56920,"[22205, 1]",2,2,1,-1
56921,"[22206, 0]",1,158,64,0
56922,"[22207, 0]",1,158,64,0
56923,"[22208, 0]",1,57,26,1
56924,"[22209, 0]",1,57,26,0
56925,"[22210, 0]",1,41,18,0
56926,"[22211, 0]",1,0,0,0
56927,"[22211, 1]",2,57,26,1
56928,"[22212, 0]",1,0,0,0
56929,"[22212, 1]",2,53,24,0
56930,"[22213, 0]",1,158,64,0
56931,"[22214, 0]",1,0,0,0
56932,"[22214, 1]",2,0,0,0
56933,"[22214, 2]",15,158,64,0
56934,"[22215, 0]",1,0,0,0
56935,"[22215, 1]",2,57,26,0
56936,"[22216, 0]",1,57,26,0
56937,"[22217, 0]",1,0,0,0
56938,"[22217, 1]",3,0,0,0
56939,"[22217, 2]",2,0,0,0
56940,"[22217, 3]",48,158,64,0
56941,"[22217, 4]",45,0,0,0
56942,"[22217, 5]",43,0,0,0
56943,"[22217, 6]",42,0,0,0
56944,"[22217, 7]",41,0,0,0
56945,"[22217, 8]",35,0,0,0
56946,"[22217, 9]",119,158,64,-1
56947,"[22217, 10]",115,0,0,-1
56948,"[22217, 11]",91,57,26,0
56949,"[22217, 12]",87,0,0,0
56950,"[22217, 13]",86,0,0,0
56951,"[22217, 14]",85,0,0,0
56952,"[22217, 15]",79,0,0,0
56953,"[22217, 16]",78,0,0,0
56954,"[22217, 17]",75,0,0,0
56955,"[22217, 18]",72,158,64,0
56956,"[22217, 19]",266,57,26,0
56957,"[22217, 20]",249,156,64,0
56958,"[22217, 21]",245,158,64,0
56959,"[22217, 22]",199,158,64,5
56960,"[22217, 23]",197,0,0,7
56961,"[22217, 24]",196,0,0,-1
56962,"[22217, 25]",193,0,0,-1
56963,"[22217, 26]",192,0,0,-1
56964,"[22217, 27]",189,0,0,3
56965,"[22217, 28]",187,0,0,-1
56966,"[22217, 29]",184,0,0,0
56967,"[22217, 30]",140,158,64,-1
56968,"[22217, 31]",559,2,1,0
56969,"[22217, 32]",558,158,64,0
56970,"[22217, 33]",543,0,0,-1
56971,"[22217, 34]",529,158,64,4
56972,"[22217, 35]",515,158,64,-1
56973,"[22217, 36]",513,0,0,-1
56974,"[22217, 37]",508,0,0,-1
56975,"[22217, 38]",506,0,0,-1
56976,"[22217, 39]",502,0,0,3
56977,"[22217, 40]",498,158,64,0
56978,"[22217, 41]",949,158,64,-1
56979,"[22217, 42]",932,0,0,-1
56980,"[22217, 43]",919,0,0,-1
56981,"[22217, 44]",859,158,64,-1
56982,"[22217, 45]",855,0,0,-1
56983,"[22217, 46]",1459,0,0,-1
56984,"[22217, 47]",1350,156,64,10
56985,"[22217, 48]",1341,54,24,5
56986,"[22217, 49]",1681,0,0,-1
56987,"[22217, 50]",2373,158,64,7
56988,"[22218, 0]",1,0,0,0
56989,"[22218, 1]",2,41,18,0
56990,"[22219, 0]",1,0,0,0
56991,"[22219, 1]",2,0,0,0
56992,"[22219, 2]",71,41,18,0
56993,"[22220, 0]",1,57,26,0
56994,"[22221, 0]",1,0,0,0
56995,"[22221, 1]",3,0,0,0
56996,"[22221, 2]",2,0,0,0
56997,"[22221, 3]",40,158,64,0
56998,"[22221, 4]",37,0,0,0
56999,"[22221, 5]",36,0,0,0
57000,"[22221, 6]",34,158,64,0
57001,"[22221, 7]",31,0,0,0
57002,"[22221, 8]",30,158,64,0
57003,"[22221, 9]",28,0,0,0
57004,"[22221, 10]",105,0,0,-1
57005,"[22221, 11]",98,41,18,3
57006,"[22221, 12]",61,0,0,0
57007,"[22221, 13]",56,0,0,0
57008,"[22221, 14]",299,41,18,0
57009,"[22221, 15]",298,158,64,0
57010,"[22221, 16]",296,0,0,0
57011,"[22221, 17]",295,0,0,0
57012,"[22221, 18]",252,0,0,0
57013,"[22221, 19]",250,0,0,0
57014,"[22221, 20]",249,0,0,0
57015,"[22221, 21]",248,0,0,0
57016,"[22221, 22]",247,0,0,0
57017,"[22221, 23]",112,156,64,-1
57018,"[22221, 24]",448,158,64,0
57019,"[22221, 25]",446,0,0,0
57020,"[22221, 26]",444,0,0,0
57021,"[22221, 27]",435,156,64,0
57022,"[22221, 28]",431,0,0,0
57023,"[22221, 29]",415,41,18,0
57024,"[22221, 30]",389,0,0,0
57025,"[22221, 31]",388,0,0,0
57026,"[22221, 32]",387,0,0,0
57027,"[22221, 33]",382,158,64,0
57028,"[22221, 34]",716,0,0,0
57029,"[22221, 35]",711,158,64,0
57030,"[22221, 36]",707,41,18,0
57031,"[22221, 37]",684,156,64,0
57032,"[22221, 38]",614,0,0,0
57033,"[22221, 39]",600,0,0,0
57034,"[22221, 40]",1082,158,64,0
57035,"[22221, 41]",1058,158,64,0
57036,"[22221, 42]",874,41,18,0
57037,"[22222, 0]",1,158,64,0
57038,"[22223, 0]",1,0,0,0
57039,"[22223, 1]",2,0,0,0
57040,"[22223, 2]",15,158,64,0
57041,"[22224, 0]",1,0,0,0
57042,"[22224, 1]",2,41,18,0
57043,"[22225, 0]",1,0,0,0
57044,"[22225, 1]",3,0,0,3
57045,"[22225, 2]",65,156,64,0
57046,"[22225, 3]",62,0,0,0
57047,"[22225, 4]",60,0,0,0
57048,"[22225, 5]",154,0,0,-1
57049,"[22225, 6]",140,0,0,-1
57050,"[22225, 7]",193,2,1,8
57051,"[22225, 8]",176,0,0,-1
57052,"[22225, 9]",316,158,64,-1
57053,"[22226, 0]",1,158,64,0
57054,"[22227, 0]",1,156,64,1
57055,"[22228, 0]",1,0,0,0
57056,"[22228, 1]",2,54,24,0
57057,"[22229, 0]",1,0,0,0
57058,"[22229, 1]",2,41,18,0
57059,"[22230, 0]",1,0,0,0
57060,"[22230, 1]",2,41,18,0
57061,"[22231, 0]",1,0,0,0
57062,"[22231, 1]",2,0,0,0
57063,"[22231, 2]",16,55,24,0
57064,"[22231, 3]",14,57,26,0
57065,"[22231, 4]",13,0,0,0
57066,"[22231, 5]",12,41,18,0
57067,"[22231, 6]",31,0,0,0
57068,"[22231, 7]",120,57,26,6
57069,"[22232, 0]",1,0,0,0
57070,"[22232, 1]",2,158,64,0
57071,"[22233, 0]",1,0,0,0
57072,"[22233, 1]",2,0,0,0
57073,"[22233, 2]",30,158,64,-1
57074,"[22234, 0]",1,0,0,0
57075,"[22234, 1]",2,0,0,-1
57076,"[22234, 2]",14,64,29,3
57077,"[22235, 0]",1,158,64,0
57078,"[22236, 0]",1,158,64,0
57079,"[22237, 0]",1,158,64,0
57080,"[22238, 0]",1,156,64,0
57081,"[22239, 0]",1,158,64,0
57082,"[22240, 0]",1,0,0,0
57083,"[22240, 1]",6,0,0,0
57084,"[22240, 2]",5,0,0,0
57085,"[22240, 3]",2,0,0,0
57086,"[22240, 4]",50,0,0,0
57087,"[22240, 5]",29,158,64,0
57088,"[22240, 6]",26,158,64,1
57089,"[22240, 7]",60,158,64,0
57090,"[22241, 0]",1,0,0,0
57091,"[22241, 1]",2,0,0,0
57092,"[22241, 2]",15,158,64,0
57093,"[22242, 0]",1,2,1,0
57094,"[22243, 0]",1,0,0,0
57095,"[22243, 1]",2,0,0,0
57096,"[22243, 2]",66,57,26,0
57097,"[22244, 0]",1,158,64,0
57098,"[22245, 0]",1,0,0,0
57099,"[22245, 1]",3,0,0,0
57100,"[22245, 2]",2,0,0,0
57101,"[22245, 3]",55,54,24,3
57102,"[22245, 4]",49,41,18,0
57103,"[22246, 0]",1,0,0,0
57104,"[22246, 1]",4,41,18,0
57105,"[22246, 2]",2,0,0,0
57106,"[22246, 3]",36,0,0,0
57107,"[22246, 4]",57,0,0,0
57108,"[22246, 5]",111,158,64,0
57109,"[22247, 0]",1,57,26,0
57110,"[22248, 0]",1,0,0,0
57111,"[22248, 1]",2,158,64,0
57112,"[22249, 0]",1,158,64,0
57113,"[22250, 0]",1,158,64,0
57114,"[22251, 0]",1,0,0,0
57115,"[22251, 1]",13,156,64,0
57116,"[22251, 2]",11,0,0,0
57117,"[22251, 3]",9,0,0,0
57118,"[22251, 4]",7,0,0,0
57119,"[22251, 5]",6,0,0,0
57120,"[22251, 6]",90,0,0,0
57121,"[22251, 7]",86,57,26,0
57122,"[22251, 8]",84,0,0,0
57123,"[22251, 9]",82,0,0,0
57124,"[22251, 10]",77,158,64,0
57125,"[22251, 11]",76,0,0,0
57126,"[22251, 12]",73,0,0,0
57127,"[22251, 13]",72,0,0,0
57128,"[22251, 14]",67,0,0,0
57129,"[22251, 15]",66,0,0,0
57130,"[22251, 16]",63,0,0,0
57131,"[22251, 17]",60,41,18,0
57132,"[22251, 18]",56,0,0,0
57133,"[22251, 19]",55,0,0,0
57134,"[22251, 20]",40,156,64,0
57135,"[22251, 21]",26,41,18,0
57136,"[22251, 22]",295,0,0,0
57137,"[22251, 23]",292,0,0,0
57138,"[22251, 24]",256,54,24,0
57139,"[22251, 25]",246,158,64,0
57140,"[22251, 26]",245,158,64,0
57141,"[22251, 27]",242,0,0,0
57142,"[22251, 28]",238,0,0,0
57143,"[22251, 29]",209,0,0,0
57144,"[22251, 30]",208,0,0,0
57145,"[22251, 31]",202,41,18,0
57146,"[22251, 32]",190,158,64,0
57147,"[22251, 33]",156,0,0,0
57148,"[22251, 34]",155,0,0,0
57149,"[22251, 35]",151,0,0,0
57150,"[22251, 36]",127,2,1,0
57151,"[22251, 37]",124,0,0,0
57152,"[22251, 38]",108,156,64,0
57153,"[22251, 39]",1076,158,64,-1
57154,"[22251, 40]",1074,158,64,-1
57155,"[22251, 41]",1072,156,64,-1
57156,"[22251, 42]",1071,158,64,-1
57157,"[22251, 43]",1069,158,64,-1
