# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
57158,"[22251, 44]",1066,0,0,-1
57159,"[22251, 45]",1022,0,0,0
57160,"[22251, 46]",1020,0,0,0
57161,"[22251, 47]",1018,0,0,0
57162,"[22251, 48]",1001,156,64,0
57163,"[22251, 49]",995,0,0,0
57164,"[22251, 50]",994,0,0,0
57165,"[22251, 51]",992,0,0,0
57166,"[22251, 52]",821,158,64,0
57167,"[22251, 53]",818,54,24,0
57168,"[22251, 54]",791,57,26,0
57169,"[22251, 55]",764,2,1,0
57170,"[22251, 56]",761,0,0,0
57171,"[22251, 57]",658,54,24,0
57172,"[22251, 58]",638,0,0,0
57173,"[22251, 59]",1774,158,64,0
57174,"[22251, 60]",1518,37,18,0
57175,"[22251, 61]",1517,156,64,0
57176,"[22251, 62]",1321,0,0,0
57177,"[22251, 63]",1314,41,18,0
57178,"[22251, 64]",1311,158,64,2
57179,"[22251, 65]",1276,158,64,0
57180,"[22251, 66]",1260,59,28,0
57181,"[22251, 67]",1235,156,64,0
57182,"[22251, 68]",1203,158,64,-1
57183,"[22251, 69]",1202,0,0,-1
57184,"[22251, 70]",2264,158,64,-1
57185,"[22251, 71]",2263,156,64,-1
57186,"[22251, 72]",2262,0,0,-1
57187,"[22251, 73]",2006,0,0,0
57188,"[22251, 74]",3000,158,64,0
57189,"[22252, 0]",1,0,0,0
57190,"[22252, 1]",2,158,64,0
57191,"[22253, 0]",1,41,18,0
57192,"[22254, 0]",1,57,26,0
57193,"[22255, 0]",1,158,64,0
57194,"[22256, 0]",1,41,18,0
57195,"[22257, 0]",1,41,18,0
57196,"[22258, 0]",1,0,0,0
57197,"[22258, 1]",2,41,18,0
57198,"[22259, 0]",1,2,1,0
57199,"[22260, 0]",1,158,64,0
57200,"[22261, 0]",1,0,0,0
57201,"[22261, 1]",6,0,0,0
57202,"[22261, 2]",5,0,0,0
57203,"[22261, 3]",3,0,0,0
57204,"[22261, 4]",2,0,0,0
57205,"[22261, 5]",72,0,0,0
57206,"[22261, 6]",65,41,18,0
57207,"[22261, 7]",50,158,64,0
57208,"[22261, 8]",46,57,26,0
57209,"[22261, 9]",89,0,0,0
57210,"[22261, 10]",327,51,24,0
57211,"[22262, 0]",1,0,0,0
57212,"[22262, 1]",2,0,0,-1
57213,"[22262, 2]",40,156,64,1
57214,"[22263, 0]",1,0,0,0
57215,"[22263, 1]",2,0,0,0
57216,"[22263, 2]",16,57,26,0
57217,"[22264, 0]",1,0,0,0
57218,"[22264, 1]",2,158,64,4
57219,"[22265, 0]",1,54,24,0
57220,"[22266, 0]",1,61,28,0
57221,"[22267, 0]",1,0,0,0
57222,"[22267, 1]",2,41,18,0
57223,"[22268, 0]",1,156,64,0
57224,"[22269, 0]",1,0,0,1
57225,"[22269, 1]",4,0,0,0
57226,"[22269, 2]",3,0,0,0
57227,"[22269, 3]",2,0,0,0
57228,"[22269, 4]",54,2,1,0
57229,"[22269, 5]",50,0,0,0
57230,"[22269, 6]",47,41,18,0
57231,"[22269, 7]",141,158,64,0
57232,"[22270, 0]",1,41,18,0
57233,"[22271, 0]",1,41,18,0
57234,"[22272, 0]",1,158,64,0
57235,"[22273, 0]",1,0,0,0
57236,"[22273, 1]",2,158,64,0
57237,"[22274, 0]",1,158,64,0
57238,"[22275, 0]",1,54,24,0
57239,"[22276, 0]",1,158,64,0
57240,"[22277, 0]",1,37,18,0
57241,"[22278, 0]",1,158,64,0
57242,"[22279, 0]",1,0,0,0
57243,"[22279, 1]",2,64,29,0
57244,"[22280, 0]",1,0,0,0
57245,"[22280, 1]",7,0,0,0
57246,"[22280, 2]",6,0,0,0
57247,"[22280, 3]",5,0,0,0
57248,"[22280, 4]",2,0,0,0
57249,"[22280, 5]",65,0,0,0
57250,"[22280, 6]",46,158,64,0
57251,"[22280, 7]",43,158,64,0
57252,"[22280, 8]",40,158,64,0
57253,"[22280, 9]",90,158,64,0
57254,"[22281, 0]",1,0,0,0
57255,"[22281, 1]",2,156,64,0
57256,"[22282, 0]",1,0,0,0
57257,"[22282, 1]",2,41,18,0
57258,"[22283, 0]",1,0,0,0
57259,"[22283, 1]",2,0,0,9
57260,"[22283, 2]",17,2,1,10
57261,"[22284, 0]",1,158,64,0
57262,"[22285, 0]",1,0,0,0
57263,"[22285, 1]",5,158,64,0
57264,"[22285, 2]",4,0,0,0
57265,"[22285, 3]",2,0,0,0
57266,"[22285, 4]",47,158,64,0
57267,"[22285, 5]",34,158,64,0
57268,"[22286, 0]",1,0,0,0
57269,"[22286, 1]",2,0,0,0
57270,"[22286, 2]",37,0,0,0
57271,"[22286, 3]",36,0,0,0
57272,"[22286, 4]",70,57,26,0
57273,"[22286, 5]",65,57,26,0
57274,"[22287, 0]",1,0,0,0
57275,"[22287, 1]",2,0,0,0
57276,"[22287, 2]",81,41,18,0
57277,"[22288, 0]",1,0,0,0
57278,"[22288, 1]",2,158,64,0
57279,"[22289, 0]",1,41,18,0
57280,"[22290, 0]",1,0,0,0
57281,"[22290, 1]",2,0,0,0
57282,"[22290, 2]",31,158,64,-1
57283,"[22291, 0]",1,0,0,0
57284,"[22291, 1]",2,2,1,0
57285,"[22292, 0]",1,41,18,0
57286,"[22293, 0]",1,156,64,0
57287,"[22294, 0]",1,158,64,0
57288,"[22295, 0]",1,54,24,0
57289,"[22296, 0]",1,0,0,0
57290,"[22297, 0]",1,41,18,0
57291,"[22298, 0]",1,0,0,0
57292,"[22298, 1]",5,156,64,6
57293,"[22298, 2]",4,0,0,-1
57294,"[22298, 3]",29,158,64,13
57295,"[22299, 0]",1,0,0,0
57296,"[22299, 1]",7,2,1,0
57297,"[22299, 2]",4,0,0,0
57298,"[22299, 3]",3,0,0,0
57299,"[22299, 4]",2,0,0,0
57300,"[22299, 5]",42,158,64,0
57301,"[22299, 6]",40,0,0,0
57302,"[22299, 7]",39,0,0,0
57303,"[22299, 8]",35,41,18,0
57304,"[22299, 9]",34,0,0,0
57305,"[22299, 10]",29,158,64,0
57306,"[22299, 11]",116,57,26,5
57307,"[22299, 12]",78,0,0,0
57308,"[22299, 13]",69,158,64,0
57309,"[22299, 14]",262,57,26,0
57310,"[22300, 0]",1,158,64,0
57311,"[22301, 0]",1,158,64,0
57312,"[22302, 0]",1,0,0,0
57313,"[22302, 1]",2,41,18,0
57314,"[22303, 0]",1,0,0,0
57315,"[22303, 1]",2,158,64,-1
57316,"[22304, 0]",1,158,64,0
57317,"[22305, 0]",1,158,64,0
57318,"[22306, 0]",1,156,64,0
57319,"[22307, 0]",1,0,0,0
57320,"[22307, 1]",2,0,0,0
57321,"[22307, 2]",25,0,0,0
57322,"[22307, 3]",42,2,1,0
57323,"[22308, 0]",1,0,0,0
57324,"[22308, 1]",5,158,64,0
57325,"[22308, 2]",3,0,0,0
57326,"[22308, 3]",2,0,0,0
57327,"[22308, 4]",44,41,18,0
57328,"[22308, 5]",40,41,18,0
57329,"[22309, 0]",1,158,64,0
57330,"[22310, 0]",1,58,26,0
57331,"[22311, 0]",1,2,1,0
57332,"[22312, 0]",1,0,0,0
57333,"[22313, 0]",1,0,0,0
57334,"[22313, 1]",2,156,64,0
57335,"[22314, 0]",1,0,0,0
57336,"[22314, 1]",2,158,64,0
57337,"[22315, 0]",1,158,64,0
57338,"[22316, 0]",1,2,1,0
57339,"[22317, 0]",1,0,0,0
57340,"[22317, 1]",2,158,64,0
57341,"[22318, 0]",1,41,18,0
57342,"[22319, 0]",1,158,64,0
57343,"[22320, 0]",1,158,64,0
57344,"[22321, 0]",1,0,0,0
57345,"[22321, 1]",6,2,1,0
57346,"[22321, 2]",5,158,64,0
57347,"[22321, 3]",2,0,0,0
57348,"[22321, 4]",41,57,26,0
57349,"[22322, 0]",1,0,0,0
57350,"[22322, 1]",2,0,0,0
57351,"[22322, 2]",52,158,64,0
57352,"[22323, 0]",1,158,64,0
57353,"[22324, 0]",1,158,64,0
57354,"[22325, 0]",1,0,0,0
57355,"[22325, 1]",2,158,64,0
57356,"[22326, 0]",1,0,0,0
57357,"[22326, 1]",2,0,0,1
57358,"[22326, 2]",17,41,18,4
57359,"[22327, 0]",1,158,64,0
57360,"[22328, 0]",1,0,0,0
57361,"[22328, 1]",2,0,0,0
57362,"[22328, 2]",27,156,64,-1
57363,"[22329, 0]",1,53,24,0
57364,"[22330, 0]",1,158,64,0
57365,"[22331, 0]",1,0,0,0
57366,"[22331, 1]",3,0,0,0
57367,"[22331, 2]",2,0,0,0
57368,"[22331, 3]",31,0,0,0
57369,"[22331, 4]",30,0,0,0
57370,"[22331, 5]",29,0,0,0
57371,"[22331, 6]",26,41,18,0
57372,"[22331, 7]",58,158,64,0
57373,"[22331, 8]",54,158,64,0
57374,"[22331, 9]",51,41,18,0
57375,"[22332, 0]",1,158,64,0
57376,"[22333, 0]",1,54,24,0
57377,"[22334, 0]",1,0,0,0
57378,"[22334, 1]",2,53,24,0
57379,"[22335, 0]",1,0,0,0
57380,"[22335, 1]",3,158,64,0
57381,"[22336, 0]",1,0,0,0
57382,"[22336, 1]",2,41,18,0
57383,"[22337, 0]",1,0,0,0
57384,"[22337, 1]",2,0,0,0
57385,"[22337, 2]",25,41,18,0
57386,"[22338, 0]",1,158,64,0
57387,"[22339, 0]",1,0,0,0
57388,"[22339, 1]",5,158,64,0
57389,"[22339, 2]",4,0,0,0
57390,"[22339, 3]",2,0,0,0
57391,"[22339, 4]",59,0,0,0
57392,"[22339, 5]",41,41,18,0
57393,"[22339, 6]",144,158,64,0
57394,"[22340, 0]",1,156,64,0
57395,"[22341, 0]",1,0,0,0
57396,"[22341, 1]",2,0,0,0
57397,"[22341, 2]",18,41,18,0
57398,"[22342, 0]",1,0,0,0
57399,"[22342, 1]",2,0,0,0
57400,"[22342, 2]",28,41,18,0
57401,"[22343, 0]",1,0,0,0
57402,"[22343, 1]",3,158,64,-1
57403,"[22343, 2]",2,0,0,-1
57404,"[22343, 3]",49,158,64,-1
57405,"[22344, 0]",1,0,0,0
57406,"[22344, 1]",2,0,0,0
57407,"[22344, 2]",22,64,29,0
57408,"[22345, 0]",1,0,0,1
57409,"[22345, 1]",2,57,26,0
57410,"[22346, 0]",1,0,0,0
57411,"[22346, 1]",2,57,26,0
57412,"[22347, 0]",1,0,0,0
57413,"[22347, 1]",4,41,18,0
57414,"[22347, 2]",2,0,0,0
57415,"[22347, 3]",30,57,26,0
57416,"[22348, 0]",1,0,0,0
57417,"[22348, 1]",7,41,18,0
57418,"[22348, 2]",5,158,64,0
57419,"[22348, 3]",4,0,0,0
57420,"[22348, 4]",3,0,0,0
57421,"[22348, 5]",2,0,0,0
57422,"[22348, 6]",45,64,29,0
57423,"[22348, 7]",43,158,64,0
57424,"[22348, 8]",41,0,0,0
57425,"[22348, 9]",32,2,1,0
57426,"[22348, 10]",29,0,0,0
57427,"[22348, 11]",161,158,64,0
57428,"[22348, 12]",82,41,18,0
57429,"[22349, 0]",1,0,0,1
57430,"[22349, 1]",2,0,0,-1
57431,"[22349, 2]",17,158,64,-1
57432,"[22350, 0]",1,41,18,0
57433,"[22351, 0]",1,156,64,0
57434,"[22352, 0]",1,158,64,0
57435,"[22353, 0]",1,0,0,0
57436,"[22353, 1]",4,57,26,0
57437,"[22354, 0]",1,41,18,0
57438,"[22355, 0]",1,158,64,0
57439,"[22356, 0]",1,55,26,0
57440,"[22357, 0]",1,0,0,0
57441,"[22357, 1]",2,158,64,0
57442,"[22358, 0]",1,41,18,0
57443,"[22359, 0]",1,158,64,0
57444,"[22360, 0]",1,0,0,0
57445,"[22360, 1]",5,57,26,0
57446,"[22360, 2]",3,0,0,0
57447,"[22360, 3]",37,41,18,0
57448,"[22360, 4]",35,0,0,0
57449,"[22360, 5]",34,0,0,0
57450,"[22360, 6]",33,0,0,0
57451,"[22360, 7]",26,0,0,0
57452,"[22360, 8]",95,41,18,0
57453,"[22360, 9]",80,156,64,0
57454,"[22360, 10]",77,0,0,0
57455,"[22360, 11]",71,0,0,0
57456,"[22360, 12]",67,2,1,6
57457,"[22360, 13]",50,0,0,0
57458,"[22360, 14]",43,0,0,0
57459,"[22360, 15]",306,156,64,0
57460,"[22360, 16]",255,2,1,0
57461,"[22360, 17]",254,0,0,0
57462,"[22360, 18]",252,0,0,0
57463,"[22360, 19]",251,0,0,0
57464,"[22360, 20]",205,41,18,0
57465,"[22360, 21]",165,158,64,0
57466,"[22360, 22]",422,2,1,0
57467,"[22360, 23]",421,57,26,0
57468,"[22360, 24]",419,0,0,0
57469,"[22360, 25]",415,0,0,0
57470,"[22360, 26]",412,158,64,0
57471,"[22360, 27]",715,0,0,5
57472,"[22360, 28]",694,0,0,0
57473,"[22360, 29]",693,0,0,0
57474,"[22360, 30]",868,2,1,-1
57475,"[22360, 31]",867,158,64,3
57476,"[22360, 32]",866,0,0,1
57477,"[22360, 33]",863,156,64,0
57478,"[22360, 34]",845,158,64,0
57479,"[22360, 35]",1073,51,24,0
57480,"[22361, 0]",1,158,64,0
57481,"[22362, 0]",1,57,26,0
57482,"[22363, 0]",1,158,64,0
57483,"[22364, 0]",1,158,64,0
57484,"[22365, 0]",1,158,64,0
57485,"[22366, 0]",1,51,24,0
57486,"[22367, 0]",1,0,0,0
57487,"[22367, 1]",2,41,18,0
57488,"[22368, 0]",1,0,0,1
57489,"[22368, 1]",2,2,1,0
57490,"[22369, 0]",1,158,64,0
57491,"[22370, 0]",1,158,64,0
57492,"[22371, 0]",1,0,0,0
57493,"[22371, 1]",2,0,0,0
57494,"[22371, 2]",23,156,64,0
57495,"[22372, 0]",1,0,0,0
57496,"[22372, 1]",2,2,1,0
57497,"[22373, 0]",1,0,0,0
57498,"[22373, 1]",2,158,64,2
57499,"[22374, 0]",1,0,0,0
57500,"[22374, 1]",5,0,0,0
57501,"[22374, 2]",4,0,0,0
57502,"[22374, 3]",2,0,0,0
57503,"[22374, 4]",50,0,0,-1
57504,"[22374, 5]",35,158,64,0
57505,"[22374, 6]",31,0,0,0
57506,"[22374, 7]",131,57,26,0
57507,"[22374, 8]",78,158,64,-1
57508,"[22374, 9]",77,158,64,-1
57509,"[22375, 0]",1,0,0,0
57510,"[22375, 1]",2,0,0,0
57511,"[22375, 2]",23,0,0,-1
57512,"[22375, 3]",49,0,0,-1
57513,"[22375, 4]",81,57,26,4
57514,"[22376, 0]",1,0,0,0
57515,"[22376, 1]",2,158,64,0
57516,"[22377, 0]",1,0,0,0
57517,"[22377, 1]",2,57,26,0
57518,"[22378, 0]",1,0,0,0
57519,"[22378, 1]",4,53,24,0
57520,"[22378, 2]",3,0,0,0
57521,"[22378, 3]",12,0,0,0
57522,"[22378, 4]",32,41,18,4
57523,"[22379, 0]",1,0,0,0
57524,"[22379, 1]",2,158,64,5
57525,"[22380, 0]",1,0,0,0
57526,"[22380, 1]",2,158,64,4
57527,"[22381, 0]",1,158,64,0
57528,"[22382, 0]",1,158,64,0
57529,"[22383, 0]",1,0,0,0
57530,"[22383, 1]",2,41,18,0
57531,"[22384, 0]",1,61,28,0
57532,"[22385, 0]",1,0,0,0
57533,"[22385, 1]",6,156,64,0
57534,"[22385, 2]",5,158,64,0
57535,"[22385, 3]",3,0,0,0
57536,"[22385, 4]",2,0,0,0
57537,"[22385, 5]",47,0,0,0
57538,"[22385, 6]",43,158,64,0
57539,"[22385, 7]",42,158,64,0
57540,"[22385, 8]",114,158,64,2
57541,"[22386, 0]",1,156,64,1
57542,"[22387, 0]",1,64,29,0
57543,"[22388, 0]",1,158,64,0
57544,"[22389, 0]",1,2,1,0
57545,"[22390, 0]",1,0,0,0
57546,"[22390, 1]",2,0,0,0
57547,"[22390, 2]",70,158,64,0
57548,"[22391, 0]",1,0,0,0
57549,"[22391, 1]",2,0,0,0
57550,"[22391, 2]",16,0,0,-1
57551,"[22391, 3]",29,156,64,1
57552,"[22392, 0]",1,41,18,0
57553,"[22393, 0]",1,41,18,0
57554,"[22394, 0]",1,0,0,0
57555,"[22394, 1]",2,41,18,0
57556,"[22395, 0]",1,0,0,0
57557,"[22395, 1]",2,57,26,0
57558,"[22396, 0]",1,0,0,0
57559,"[22396, 1]",6,57,26,0
57560,"[22396, 2]",3,0,0,0
57561,"[22396, 3]",51,41,18,0
57562,"[22396, 4]",49,158,64,0
57563,"[22396, 5]",48,41,18,0
57564,"[22397, 0]",1,0,0,0
57565,"[22397, 1]",5,57,26,0
57566,"[22397, 2]",3,158,64,0
57567,"[22397, 3]",2,0,0,0
57568,"[22397, 4]",28,57,26,0
57569,"[22397, 5]",25,41,18,0
57570,"[22397, 6]",24,0,0,0
57571,"[22397, 7]",61,158,64,0
57572,"[22398, 0]",1,156,64,0
57573,"[22399, 0]",1,0,0,0
57574,"[22399, 1]",2,0,0,0
57575,"[22399, 2]",24,0,0,-1
57576,"[22399, 3]",36,156,64,-1
57577,"[22400, 0]",1,158,64,0
57578,"[22401, 0]",1,0,0,0
57579,"[22401, 1]",2,58,26,0
57580,"[22402, 0]",1,41,18,0
57581,"[22403, 0]",1,0,0,0
57582,"[22403, 1]",2,158,64,0
57583,"[22404, 0]",1,0,0,0
57584,"[22404, 1]",2,158,64,0
57585,"[22405, 0]",1,0,0,0
57586,"[22405, 1]",2,54,24,-1
57587,"[22406, 0]",1,0,0,0
57588,"[22406, 1]",2,41,18,0
57589,"[22407, 0]",1,0,0,0
57590,"[22407, 1]",2,41,18,0
57591,"[22408, 0]",1,41,18,0
57592,"[22409, 0]",1,158,64,0
57593,"[22410, 0]",1,158,64,1
57594,"[22411, 0]",1,0,0,0
57595,"[22411, 1]",2,57,26,-1
57596,"[22412, 0]",1,0,0,0
57597,"[22412, 1]",4,0,0,1
57598,"[22412, 2]",2,0,0,-1
57599,"[22412, 3]",46,0,0,-1
57600,"[22412, 4]",32,61,28,0
57601,"[22412, 5]",53,158,64,-1
57602,"[22413, 0]",1,158,64,0
57603,"[22414, 0]",1,0,0,0
57604,"[22414, 1]",2,156,64,13
57605,"[22415, 0]",1,0,0,0
57606,"[22415, 1]",2,158,64,0
57607,"[22416, 0]",1,0,0,0
57608,"[22416, 1]",2,158,64,0
57609,"[22417, 0]",1,0,0,0
57610,"[22417, 1]",2,0,0,0
57611,"[22417, 2]",14,156,64,0
57612,"[22418, 0]",1,41,18,0
57613,"[22419, 0]",1,41,18,0
57614,"[22420, 0]",1,158,64,0
57615,"[22421, 0]",1,0,0,0
57616,"[22421, 1]",2,54,24,0
57617,"[22422, 0]",1,156,64,0
57618,"[22423, 0]",1,41,18,0
57619,"[22424, 0]",1,0,0,0
57620,"[22424, 1]",3,0,0,0
57621,"[22424, 2]",2,158,64,0
57622,"[22424, 3]",30,0,0,0
57623,"[22424, 4]",62,156,64,2
57624,"[22425, 0]",1,158,64,0
57625,"[22426, 0]",1,0,0,0
57626,"[22426, 1]",2,2,1,0
57627,"[22427, 0]",1,41,18,0
57628,"[22428, 0]",1,41,18,0
57629,"[22429, 0]",1,0,0,0
57630,"[22429, 1]",6,0,0,0
57631,"[22429, 2]",4,0,0,0
57632,"[22429, 3]",2,0,0,0
57633,"[22429, 4]",49,158,64,0
57634,"[22429, 5]",47,0,0,0
57635,"[22429, 6]",46,0,0,0
57636,"[22429, 7]",42,0,0,0
57637,"[22429, 8]",39,158,64,1
57638,"[22429, 9]",120,158,64,0
57639,"[22429, 10]",92,0,0,0
57640,"[22429, 11]",83,158,64,0
57641,"[22429, 12]",225,158,64,0
57642,"[22429, 13]",223,0,0,0
57643,"[22429, 14]",222,0,0,0
57644,"[22429, 15]",514,0,0,0
57645,"[22429, 16]",511,158,64,0
57646,"[22429, 17]",571,158,64,2
57647,"[22430, 0]",1,0,0,0
57648,"[22430, 1]",2,0,0,0
57649,"[22430, 2]",19,158,64,0
57650,"[22431, 0]",1,41,18,0
57651,"[22432, 0]",1,37,18,0
57652,"[22433, 0]",1,0,0,0
57653,"[22433, 1]",2,156,64,-1
57654,"[22434, 0]",1,0,0,0
57655,"[22434, 1]",6,158,64,4
57656,"[22434, 2]",4,0,0,-1
57657,"[22434, 3]",2,0,0,-1
57658,"[22434, 4]",34,0,0,1
57659,"[22434, 5]",33,0,0,2
57660,"[22434, 6]",30,158,64,-1
57661,"[22434, 7]",78,158,64,0
57662,"[22434, 8]",75,57,26,0
57663,"[22435, 0]",1,41,18,0
57664,"[22436, 0]",1,0,0,0
57665,"[22436, 1]",5,158,64,0
57666,"[22436, 2]",3,57,26,0
57667,"[22436, 3]",2,0,0,0
57668,"[22436, 4]",30,0,0,-1
57669,"[22436, 5]",52,0,0,1
57670,"[22436, 6]",175,0,0,0
57671,"[22436, 7]",174,156,64,0
57672,"[22436, 8]",288,156,64,0
57673,"[22437, 0]",1,158,64,0
57674,"[22438, 0]",1,158,64,0
57675,"[22439, 0]",1,158,64,1
57676,"[22440, 0]",1,158,64,0
57677,"[22441, 0]",1,0,0,0
57678,"[22441, 1]",2,0,0,0
57679,"[22441, 2]",15,41,18,0
57680,"[22442, 0]",1,0,0,0
57681,"[22442, 1]",2,41,18,0
57682,"[22443, 0]",1,41,18,0
57683,"[22444, 0]",1,0,0,0
57684,"[22444, 1]",2,0,0,0
57685,"[22444, 2]",15,57,26,0
57686,"[22445, 0]",1,59,28,0
57687,"[22446, 0]",1,0,0,0
57688,"[22446, 1]",2,158,64,0
57689,"[22447, 0]",1,158,64,0
57690,"[22448, 0]",1,158,64,0
57691,"[22449, 0]",1,51,24,0
57692,"[22450, 0]",1,0,0,0
57693,"[22450, 1]",2,57,26,0
57694,"[22451, 0]",1,158,64,0
57695,"[22452, 0]",1,156,64,0
57696,"[22453, 0]",1,0,0,0
57697,"[22453, 1]",7,57,26,0
57698,"[22453, 2]",6,0,0,0
57699,"[22453, 3]",5,0,0,0
57700,"[22453, 4]",4,0,0,0
57701,"[22453, 5]",2,0,0,0
57702,"[22453, 6]",45,0,0,-1
57703,"[22453, 7]",32,0,0,0
57704,"[22453, 8]",27,158,64,0
57705,"[22453, 9]",24,156,64,-1
57706,"[22453, 10]",88,41,18,0
57707,"[22453, 11]",70,158,64,-1
57708,"[22454, 0]",1,0,0,0
57709,"[22454, 1]",2,2,1,0
57710,"[22455, 0]",1,0,0,0
57711,"[22455, 1]",2,158,64,-1
57712,"[22456, 0]",1,0,0,0
57713,"[22456, 1]",2,0,0,0
57714,"[22456, 2]",21,2,1,0
57715,"[22457, 0]",1,54,24,0
57716,"[22458, 0]",1,2,1,0
57717,"[22459, 0]",1,158,64,0
57718,"[22460, 0]",1,0,0,0
57719,"[22460, 1]",2,158,64,0
57720,"[22461, 0]",1,158,64,0
57721,"[22462, 0]",1,158,64,0
57722,"[22463, 0]",1,41,18,0
57723,"[22464, 0]",1,41,18,0
57724,"[22465, 0]",1,0,0,0
57725,"[22465, 1]",7,158,64,0
57726,"[22465, 2]",5,0,0,0
57727,"[22465, 3]",4,0,0,0
57728,"[22465, 4]",3,0,0,0
57729,"[22465, 5]",61,158,64,0
57730,"[22465, 6]",58,0,0,0
57731,"[22465, 7]",53,0,0,0
57732,"[22465, 8]",51,0,0,0
57733,"[22465, 9]",50,0,0,0
57734,"[22465, 10]",48,0,0,0
57735,"[22465, 11]",47,0,0,0
57736,"[22465, 12]",44,158,64,0
57737,"[22465, 13]",42,41,18,0
57738,"[22465, 14]",35,158,64,0
57739,"[22465, 15]",165,158,64,-1
57740,"[22465, 16]",156,0,0,0
57741,"[22465, 17]",151,0,0,-1
57742,"[22465, 18]",148,0,0,2
57743,"[22465, 19]",145,0,0,1
57744,"[22465, 20]",120,156,64,0
57745,"[22465, 21]",119,57,26,0
57746,"[22465, 22]",115,158,64,0
57747,"[22465, 23]",113,0,0,0
57748,"[22465, 24]",111,0,0,0
57749,"[22465, 25]",110,0,0,0
57750,"[22465, 26]",109,0,0,0
57751,"[22465, 27]",105,158,64,0
57752,"[22465, 28]",104,0,0,0
57753,"[22465, 29]",671,54,24,0
57754,"[22465, 30]",649,158,64,0
57755,"[22465, 31]",648,156,64,0
57756,"[22465, 32]",645,2,1,0
57757,"[22465, 33]",642,0,0,0
57758,"[22465, 34]",635,158,64,0
57759,"[22465, 35]",623,0,0,0
57760,"[22465, 36]",587,2,1,0
57761,"[22465, 37]",573,158,64,0
57762,"[22465, 38]",559,158,64,3
57763,"[22465, 39]",527,2,1,0
57764,"[22465, 40]",880,41,18,0
57765,"[22466, 0]",1,0,0,0
57766,"[22466, 1]",5,57,26,-1
57767,"[22467, 0]",1,0,0,0
57768,"[22467, 1]",2,158,64,0
57769,"[22468, 0]",1,0,0,0
57770,"[22468, 1]",2,41,18,3
57771,"[22469, 0]",1,0,0,0
57772,"[22469, 1]",6,158,64,0
57773,"[22469, 2]",2,0,0,0
57774,"[22469, 3]",74,0,0,0
57775,"[22469, 4]",73,57,26,0
57776,"[22469, 5]",96,57,26,14
57777,"[22470, 0]",1,57,26,0
57778,"[22471, 0]",1,41,18,0
57779,"[22472, 0]",1,0,0,0
57780,"[22472, 1]",2,158,64,0
57781,"[22473, 0]",1,0,0,0
57782,"[22473, 1]",3,0,0,0
57783,"[22473, 2]",2,0,0,0
57784,"[22473, 3]",27,158,64,28
57785,"[22473, 4]",24,158,64,-1
57786,"[22473, 5]",20,158,64,0
57787,"[22473, 6]",18,0,0,0
57788,"[22473, 7]",89,0,0,0
57789,"[22473, 8]",117,156,64,11
57790,"[22474, 0]",1,0,0,0
57791,"[22474, 1]",4,2,1,0
57792,"[22474, 2]",3,0,0,0
57793,"[22474, 3]",2,0,0,0
57794,"[22474, 4]",37,41,18,0
57795,"[22474, 5]",34,158,64,-1
57796,"[22475, 0]",1,0,0,0
57797,"[22475, 1]",2,0,0,0
57798,"[22475, 2]",32,41,18,17
57799,"[22476, 0]",1,0,0,0
57800,"[22476, 1]",2,41,18,0
57801,"[22477, 0]",1,55,26,0
57802,"[22478, 0]",1,57,26,0
57803,"[22479, 0]",1,0,0,0
