# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
57804,"[22479, 1]",2,57,26,0
57805,"[22480, 0]",1,0,0,0
57806,"[22480, 1]",2,41,18,3
57807,"[22481, 0]",1,156,64,0
57808,"[22482, 0]",1,158,64,0
57809,"[22483, 0]",1,0,0,0
57810,"[22483, 1]",4,63,28,0
57811,"[22483, 2]",2,0,0,0
57812,"[22483, 3]",41,158,64,0
57813,"[22483, 4]",38,0,0,0
57814,"[22483, 5]",37,0,0,0
57815,"[22483, 6]",79,0,0,0
57816,"[22483, 7]",74,158,64,0
57817,"[22483, 8]",178,0,0,0
57818,"[22483, 9]",419,41,18,0
57819,"[22484, 0]",1,0,0,0
57820,"[22484, 1]",2,57,26,0
57821,"[22485, 0]",1,0,0,0
57822,"[22485, 1]",7,51,24,0
57823,"[22485, 2]",6,158,64,0
57824,"[22485, 3]",5,0,0,0
57825,"[22485, 4]",3,0,0,0
57826,"[22485, 5]",39,158,64,0
57827,"[22485, 6]",37,0,0,0
57828,"[22485, 7]",36,0,0,0
57829,"[22485, 8]",33,158,64,0
57830,"[22485, 9]",31,0,0,0
57831,"[22485, 10]",30,0,0,0
57832,"[22485, 11]",116,2,1,0
57833,"[22485, 12]",84,0,0,0
57834,"[22485, 13]",83,0,0,0
57835,"[22485, 14]",82,0,0,0
57836,"[22485, 15]",75,51,24,0
57837,"[22485, 16]",356,158,64,0
57838,"[22485, 17]",355,158,64,0
57839,"[22485, 18]",351,0,0,0
57840,"[22485, 19]",342,41,18,0
57841,"[22485, 20]",339,156,64,0
57842,"[22485, 21]",515,41,18,0
57843,"[22485, 22]",514,41,18,0
57844,"[22486, 0]",1,0,0,0
57845,"[22486, 1]",2,0,0,0
57846,"[22486, 2]",23,41,18,0
57847,"[22487, 0]",1,41,18,0
57848,"[22488, 0]",1,158,64,0
57849,"[22489, 0]",1,0,0,0
57850,"[22489, 1]",2,0,0,0
57851,"[22489, 2]",18,158,64,0
57852,"[22490, 0]",1,156,64,0
57853,"[22491, 0]",1,41,18,0
57854,"[22492, 0]",1,0,0,0
57855,"[22492, 1]",2,41,18,0
57856,"[22493, 0]",1,0,0,0
57857,"[22493, 1]",7,158,64,0
57858,"[22493, 2]",4,0,0,0
57859,"[22493, 3]",3,0,0,0
57860,"[22493, 4]",2,0,0,0
57861,"[22493, 5]",51,0,0,0
57862,"[22493, 6]",42,0,0,0
57863,"[22493, 7]",38,158,64,0
57864,"[22493, 8]",142,158,64,0
57865,"[22493, 9]",75,58,26,0
57866,"[22494, 0]",1,0,0,0
57867,"[22494, 1]",2,41,18,0
57868,"[22495, 0]",1,0,0,0
57869,"[22495, 1]",2,158,64,0
57870,"[22496, 0]",1,158,64,0
57871,"[22497, 0]",1,2,1,0
57872,"[22498, 0]",1,158,64,0
57873,"[22499, 0]",1,57,26,0
57874,"[22500, 0]",1,0,0,1
57875,"[22500, 1]",4,0,0,0
57876,"[22500, 2]",2,0,0,0
57877,"[22500, 3]",17,158,64,25
57878,"[22501, 0]",1,158,64,0
57879,"[22502, 0]",1,158,64,0
57880,"[22503, 0]",1,0,0,0
57881,"[22503, 1]",2,158,64,1
57882,"[22504, 0]",1,158,64,0
57883,"[22505, 0]",1,158,64,0
57884,"[22506, 0]",1,156,64,0
57885,"[22507, 0]",1,0,0,0
57886,"[22507, 1]",2,41,18,0
57887,"[22508, 0]",1,0,0,0
57888,"[22508, 1]",2,41,18,0
57889,"[22509, 0]",1,158,64,0
57890,"[22510, 0]",1,0,0,0
57891,"[22510, 1]",2,0,0,0
57892,"[22510, 2]",16,37,18,0
57893,"[22511, 0]",1,0,0,0
57894,"[22511, 1]",2,0,0,0
57895,"[22511, 2]",56,0,0,0
57896,"[22511, 3]",84,0,0,0
57897,"[22511, 4]",112,57,26,0
57898,"[22512, 0]",1,0,0,0
57899,"[22512, 1]",8,0,0,0
57900,"[22512, 2]",5,0,0,0
57901,"[22512, 3]",4,0,0,0
57902,"[22512, 4]",3,0,0,0
57903,"[22512, 5]",2,0,0,0
57904,"[22512, 6]",59,158,64,0
57905,"[22512, 7]",57,0,0,0
57906,"[22512, 8]",55,0,0,0
57907,"[22512, 9]",51,158,64,0
57908,"[22512, 10]",50,0,0,0
57909,"[22512, 11]",47,0,0,0
57910,"[22512, 12]",41,0,0,0
57911,"[22512, 13]",30,158,64,1
57912,"[22512, 14]",186,158,64,0
57913,"[22512, 15]",147,0,0,0
57914,"[22512, 16]",131,0,0,2
57915,"[22512, 17]",96,156,64,0
57916,"[22512, 18]",90,41,18,0
57917,"[22512, 19]",360,63,28,-1
57918,"[22512, 20]",344,158,64,1
57919,"[22513, 0]",1,156,64,0
57920,"[22514, 0]",1,158,64,0
57921,"[22515, 0]",1,41,18,0
57922,"[22516, 0]",1,57,26,0
57923,"[22517, 0]",1,0,0,0
57924,"[22517, 1]",5,158,64,0
57925,"[22517, 2]",3,0,0,0
57926,"[22517, 3]",2,0,0,0
57927,"[22517, 4]",49,2,1,0
57928,"[22517, 5]",47,0,0,0
57929,"[22517, 6]",46,0,0,0
57930,"[22517, 7]",43,0,0,0
57931,"[22517, 8]",42,0,0,0
57932,"[22517, 9]",41,158,64,0
57933,"[22517, 10]",38,0,0,0
57934,"[22517, 11]",33,0,0,0
57935,"[22517, 12]",135,0,0,0
57936,"[22517, 13]",103,158,64,-1
57937,"[22517, 14]",100,158,64,-1
57938,"[22517, 15]",92,0,0,-1
57939,"[22517, 16]",89,158,64,0
57940,"[22517, 17]",65,158,64,3
57941,"[22517, 18]",62,59,28,0
57942,"[22517, 19]",323,0,0,1
57943,"[22517, 20]",263,2,1,0
57944,"[22517, 21]",261,0,0,0
57945,"[22517, 22]",746,57,26,0
57946,"[22517, 23]",745,0,0,0
57947,"[22517, 24]",617,158,64,0
57948,"[22517, 25]",779,158,64,0
57949,"[22518, 0]",1,0,0,0
57950,"[22518, 1]",2,156,64,0
57951,"[22519, 0]",1,2,1,0
57952,"[22520, 0]",1,41,18,0
57953,"[22521, 0]",1,0,0,0
57954,"[22521, 1]",2,2,1,0
57955,"[22522, 0]",1,0,0,0
57956,"[22522, 1]",4,41,18,0
57957,"[22522, 2]",2,0,0,0
57958,"[22522, 3]",44,2,1,0
57959,"[22522, 4]",42,158,64,0
57960,"[22523, 0]",1,57,26,0
57961,"[22524, 0]",1,41,18,0
57962,"[22525, 0]",1,158,64,0
57963,"[22526, 0]",1,0,0,0
57964,"[22526, 1]",2,156,64,3
57965,"[22527, 0]",1,158,64,0
57966,"[22528, 0]",1,57,26,0
57967,"[22529, 0]",1,0,0,0
57968,"[22529, 1]",2,158,64,-1
57969,"[22530, 0]",1,0,0,0
57970,"[22530, 1]",2,0,0,0
57971,"[22530, 2]",31,158,64,0
57972,"[22531, 0]",1,158,64,0
57973,"[22532, 0]",1,57,26,0
57974,"[22533, 0]",1,158,64,0
57975,"[22534, 0]",1,158,64,0
57976,"[22535, 0]",1,0,0,0
57977,"[22535, 1]",2,156,64,0
57978,"[22536, 0]",1,158,64,0
57979,"[22537, 0]",1,0,0,0
57980,"[22537, 1]",2,0,0,0
57981,"[22537, 2]",18,61,28,0
57982,"[22538, 0]",1,2,1,0
57983,"[22539, 0]",1,0,0,0
57984,"[22539, 1]",2,158,64,0
57985,"[22540, 0]",1,0,0,0
57986,"[22540, 1]",2,0,0,0
57987,"[22540, 2]",82,41,18,0
57988,"[22541, 0]",1,158,64,0
57989,"[22542, 0]",1,57,26,0
57990,"[22543, 0]",1,0,0,0
57991,"[22543, 1]",2,0,0,-1
57992,"[22543, 2]",54,158,64,5
57993,"[22544, 0]",1,0,0,0
57994,"[22544, 1]",2,156,64,0
57995,"[22545, 0]",1,158,64,0
57996,"[22546, 0]",1,0,0,0
57997,"[22546, 1]",2,53,24,0
57998,"[22547, 0]",1,41,18,0
57999,"[22548, 0]",1,156,64,0
58000,"[22549, 0]",1,158,64,0
58001,"[22550, 0]",1,0,0,0
58002,"[22550, 1]",2,0,0,0
58003,"[22550, 2]",45,158,64,0
58004,"[22551, 0]",1,158,64,0
58005,"[22552, 0]",1,158,64,0
58006,"[22553, 0]",1,41,18,0
58007,"[22554, 0]",1,158,64,0
58008,"[22555, 0]",1,0,0,0
58009,"[22555, 1]",2,0,0,0
58010,"[22555, 2]",11,158,64,0
58011,"[22556, 0]",1,0,0,0
58012,"[22556, 1]",2,0,0,0
58013,"[22556, 2]",78,2,1,1
58014,"[22557, 0]",1,158,64,0
58015,"[22558, 0]",1,0,0,0
58016,"[22558, 1]",2,156,64,0
58017,"[22559, 0]",1,2,1,1
58018,"[22560, 0]",1,0,0,0
58019,"[22560, 1]",2,54,24,7
58020,"[22561, 0]",1,0,0,0
58021,"[22561, 1]",2,158,64,0
58022,"[22562, 0]",1,59,28,0
58023,"[22563, 0]",1,2,1,0
58024,"[22564, 0]",1,158,64,0
58025,"[22565, 0]",1,156,64,0
58026,"[22566, 0]",1,53,24,0
58027,"[22567, 0]",1,158,64,0
58028,"[22568, 0]",1,0,0,0
58029,"[22568, 1]",3,57,26,0
58030,"[22568, 2]",2,0,0,0
58031,"[22568, 3]",38,41,18,0
58032,"[22569, 0]",1,0,0,0
58033,"[22569, 1]",7,158,64,0
58034,"[22569, 2]",6,158,64,0
58035,"[22569, 3]",2,0,0,0
58036,"[22569, 4]",59,57,26,0
58037,"[22569, 5]",58,2,1,0
58038,"[22569, 6]",57,156,64,0
58039,"[22570, 0]",1,41,18,0
58040,"[22571, 0]",1,0,0,0
58041,"[22571, 1]",2,53,24,0
58042,"[22572, 0]",1,158,64,0
58043,"[22573, 0]",1,0,0,0
58044,"[22573, 1]",2,158,64,0
58045,"[22574, 0]",1,158,64,0
58046,"[22575, 0]",1,158,64,0
58047,"[22576, 0]",1,0,0,0
58048,"[22576, 1]",2,158,64,0
58049,"[22577, 0]",1,0,0,0
58050,"[22577, 1]",2,0,0,0
58051,"[22577, 2]",17,158,64,0
58052,"[22577, 3]",16,158,64,0
58053,"[22578, 0]",1,0,0,0
58054,"[22578, 1]",2,158,64,0
58055,"[22579, 0]",1,0,0,0
58056,"[22579, 1]",2,41,18,0
58057,"[22580, 0]",1,0,0,0
58058,"[22580, 1]",2,41,18,0
58059,"[22581, 0]",1,0,0,0
58060,"[22581, 1]",2,156,64,0
58061,"[22582, 0]",1,53,24,0
58062,"[22583, 0]",1,57,26,0
58063,"[22584, 0]",1,0,0,1
58064,"[22584, 1]",2,158,64,0
58065,"[22585, 0]",1,57,26,0
58066,"[22586, 0]",1,0,0,0
58067,"[22586, 1]",4,158,64,6
58068,"[22587, 0]",1,0,0,1
58069,"[22588, 0]",1,0,0,1
58070,"[22588, 1]",4,0,0,0
58071,"[22588, 2]",2,0,0,0
58072,"[22588, 3]",41,0,0,0
58073,"[22588, 4]",23,158,64,-1
58074,"[22588, 5]",61,158,64,1
58075,"[22589, 0]",1,0,0,0
58076,"[22589, 1]",2,158,64,-1
58077,"[22590, 0]",1,41,18,0
58078,"[22591, 0]",1,2,1,0
58079,"[22592, 0]",1,0,0,0
58080,"[22592, 1]",4,41,18,0
58081,"[22592, 2]",2,0,0,0
58082,"[22592, 3]",23,0,0,0
58083,"[22592, 4]",88,0,0,0
58084,"[22592, 5]",167,156,64,0
58085,"[22593, 0]",1,41,18,0
58086,"[22594, 0]",1,0,0,0
58087,"[22594, 1]",3,0,0,0
58088,"[22594, 2]",2,41,18,0
58089,"[22594, 3]",23,2,1,0
58090,"[22595, 0]",1,158,64,0
58091,"[22596, 0]",1,0,0,0
58092,"[22596, 1]",2,158,64,0
58093,"[22597, 0]",1,41,18,0
58094,"[22598, 0]",1,0,0,0
58095,"[22598, 1]",6,158,64,0
58096,"[22598, 2]",5,0,0,0
58097,"[22598, 3]",3,0,0,0
58098,"[22598, 4]",37,158,64,1
58099,"[22598, 5]",28,158,64,0
58100,"[22599, 0]",1,0,0,0
58101,"[22599, 1]",3,158,64,0
58102,"[22599, 2]",2,41,18,0
58103,"[22600, 0]",1,158,64,0
58104,"[22601, 0]",1,0,0,0
58105,"[22601, 1]",5,53,24,0
58106,"[22601, 2]",3,0,0,0
58107,"[22601, 3]",2,0,0,0
58108,"[22601, 4]",25,41,18,0
58109,"[22601, 5]",23,0,0,0
58110,"[22601, 6]",22,0,0,0
58111,"[22601, 7]",18,57,26,-1
58112,"[22601, 8]",16,0,0,2
58113,"[22601, 9]",15,0,0,-1
58114,"[22601, 10]",136,158,64,7
58115,"[22601, 11]",133,158,64,3
58116,"[22601, 12]",86,0,0,0
58117,"[22601, 13]",85,41,18,0
58118,"[22601, 14]",78,0,0,0
58119,"[22601, 15]",279,41,18,0
58120,"[22601, 16]",230,158,64,0
58121,"[22602, 0]",1,0,0,0
58122,"[22602, 1]",2,158,64,0
58123,"[22603, 0]",1,0,0,0
58124,"[22603, 1]",2,77,32,0
58125,"[22604, 0]",1,41,18,0
58126,"[22605, 0]",1,41,18,0
58127,"[22606, 0]",1,0,0,0
58128,"[22606, 1]",2,41,18,0
58129,"[22607, 0]",1,158,64,0
58130,"[22608, 0]",1,57,26,0
58131,"[22609, 0]",1,0,0,0
58132,"[22609, 1]",2,2,1,0
58133,"[22610, 0]",1,41,18,0
58134,"[22611, 0]",1,0,0,0
58135,"[22611, 1]",2,0,0,0
58136,"[22611, 2]",14,41,18,0
58137,"[22612, 0]",1,158,64,0
58138,"[22613, 0]",1,0,0,0
58139,"[22613, 1]",2,158,64,0
58140,"[22614, 0]",1,0,0,0
58141,"[22614, 1]",6,158,64,0
58142,"[22614, 2]",4,0,0,0
58143,"[22614, 3]",3,0,0,0
58144,"[22614, 4]",29,0,0,0
58145,"[22614, 5]",28,0,0,0
58146,"[22614, 6]",27,0,0,0
58147,"[22614, 7]",23,55,26,0
58148,"[22614, 8]",63,158,64,0
58149,"[22614, 9]",62,0,0,0
58150,"[22614, 10]",61,0,0,0
58151,"[22614, 11]",59,66,29,0
58152,"[22614, 12]",57,158,64,0
58153,"[22614, 13]",55,0,0,0
58154,"[22614, 14]",52,156,64,0
58155,"[22614, 15]",207,156,64,0
58156,"[22614, 16]",177,156,64,0
58157,"[22614, 17]",166,2,1,0
58158,"[22615, 0]",1,0,0,0
58159,"[22615, 1]",5,41,18,0
58160,"[22615, 2]",2,0,0,0
58161,"[22615, 3]",57,41,18,0
58162,"[22615, 4]",54,0,0,0
58163,"[22615, 5]",53,0,0,0
58164,"[22615, 6]",52,0,0,0
58165,"[22615, 7]",86,0,0,0
58166,"[22615, 8]",80,41,18,0
58167,"[22615, 9]",74,156,64,0
58168,"[22615, 10]",158,158,64,0
58169,"[22616, 0]",1,57,26,0
58170,"[22617, 0]",1,0,0,0
58171,"[22617, 1]",5,57,26,0
58172,"[22617, 2]",2,0,0,0
58173,"[22617, 3]",23,0,0,-1
58174,"[22617, 4]",22,0,0,3
58175,"[22617, 5]",67,158,64,0
58176,"[22617, 6]",64,41,18,2
58177,"[22618, 0]",1,54,24,1
58178,"[22619, 0]",1,55,26,0
58179,"[22620, 0]",1,158,64,0
58180,"[22621, 0]",1,0,0,0
58181,"[22621, 1]",2,0,0,0
58182,"[22621, 2]",80,0,0,0
58183,"[22621, 3]",95,158,64,0
58184,"[22622, 0]",1,0,0,0
58185,"[22622, 1]",2,0,0,0
58186,"[22622, 2]",28,158,64,0
58187,"[22623, 0]",1,53,24,1
58188,"[22624, 0]",1,158,64,0
58189,"[22625, 0]",1,0,0,0
58190,"[22625, 1]",6,2,1,0
58191,"[22625, 2]",3,0,0,0
58192,"[22625, 3]",2,0,0,0
58193,"[22625, 4]",58,41,18,0
58194,"[22625, 5]",55,0,0,0
58195,"[22625, 6]",53,0,0,0
58196,"[22625, 7]",99,0,0,0
58197,"[22625, 8]",97,2,1,0
58198,"[22625, 9]",96,0,0,0
58199,"[22625, 10]",91,158,64,0
58200,"[22625, 11]",188,158,64,0
58201,"[22625, 12]",174,158,64,1
58202,"[22626, 0]",1,158,64,0
58203,"[22627, 0]",1,2,1,0
58204,"[22628, 0]",1,156,64,0
58205,"[22629, 0]",1,0,0,1
58206,"[22629, 1]",2,0,0,0
58207,"[22629, 2]",18,158,64,-1
58208,"[22630, 0]",1,0,0,0
58209,"[22630, 1]",7,158,64,0
58210,"[22630, 2]",5,0,0,0
58211,"[22630, 3]",4,158,64,0
58212,"[22630, 4]",2,0,0,0
58213,"[22630, 5]",39,57,26,0
58214,"[22630, 6]",33,158,64,0
58215,"[22631, 0]",1,41,18,0
58216,"[22632, 0]",1,0,0,0
58217,"[22632, 1]",2,0,0,-1
58218,"[22632, 2]",47,158,64,9
58219,"[22633, 0]",1,41,18,0
58220,"[22634, 0]",1,156,64,0
58221,"[22635, 0]",1,0,0,0
58222,"[22635, 1]",2,158,64,0
58223,"[22636, 0]",1,0,0,0
58224,"[22636, 1]",2,0,0,0
58225,"[22636, 2]",44,156,64,0
58226,"[22637, 0]",1,0,0,0
58227,"[22637, 1]",8,57,26,0
58228,"[22637, 2]",6,0,0,0
58229,"[22637, 3]",4,0,0,0
58230,"[22637, 4]",3,0,0,0
58231,"[22637, 5]",2,0,0,0
58232,"[22637, 6]",63,57,26,0
58233,"[22637, 7]",62,158,64,0
58234,"[22637, 8]",59,0,0,0
58235,"[22637, 9]",58,0,0,0
58236,"[22637, 10]",57,0,0,0
58237,"[22637, 11]",45,0,0,0
58238,"[22637, 12]",41,57,26,0
58239,"[22637, 13]",179,158,64,0
58240,"[22637, 14]",103,158,64,0
58241,"[22637, 15]",101,158,64,0
58242,"[22637, 16]",100,156,64,0
58243,"[22637, 17]",98,0,0,0
58244,"[22637, 18]",97,158,64,0
58245,"[22637, 19]",92,158,64,0
58246,"[22637, 20]",334,158,64,0
58247,"[22638, 0]",1,0,0,0
58248,"[22638, 1]",2,158,64,1
58249,"[22639, 0]",1,158,64,0
58250,"[22640, 0]",1,0,0,0
58251,"[22640, 1]",3,0,0,0
58252,"[22640, 2]",2,2,1,0
58253,"[22640, 3]",32,158,64,1
58254,"[22641, 0]",1,0,0,0
58255,"[22641, 1]",2,158,64,0
58256,"[22642, 0]",1,0,0,0
58257,"[22642, 1]",2,41,18,0
58258,"[22643, 0]",1,0,0,0
58259,"[22643, 1]",2,158,64,0
58260,"[22644, 0]",1,158,64,0
58261,"[22645, 0]",1,158,64,0
58262,"[22646, 0]",1,0,0,0
58263,"[22646, 1]",2,0,0,0
58264,"[22646, 2]",36,158,64,0
58265,"[22646, 3]",35,0,0,0
58266,"[22646, 4]",72,41,18,0
58267,"[22647, 0]",1,54,24,0
58268,"[22648, 0]",1,0,0,0
58269,"[22648, 1]",2,158,64,0
58270,"[22649, 0]",1,0,0,0
58271,"[22649, 1]",2,0,0,0
58272,"[22649, 2]",19,2,1,-1
58273,"[22650, 0]",1,0,0,0
58274,"[22650, 1]",3,0,0,0
58275,"[22650, 2]",2,0,0,0
58276,"[22650, 3]",44,0,0,-1
58277,"[22650, 4]",41,0,0,0
58278,"[22650, 5]",92,0,0,0
58279,"[22650, 6]",75,158,64,12
58280,"[22650, 7]",123,158,64,-1
58281,"[22651, 0]",1,0,0,0
58282,"[22651, 1]",2,51,24,0
58283,"[22652, 0]",1,158,64,1
58284,"[22653, 0]",1,158,64,0
58285,"[22654, 0]",1,54,24,0
58286,"[22655, 0]",1,41,18,0
58287,"[22656, 0]",1,0,0,0
58288,"[22656, 1]",2,158,64,0
58289,"[22657, 0]",1,57,26,0
58290,"[22658, 0]",1,158,64,0
58291,"[22659, 0]",1,2,1,0
58292,"[22660, 0]",1,0,0,0
58293,"[22660, 1]",5,158,64,0
58294,"[22660, 2]",3,41,18,0
58295,"[22660, 3]",2,0,0,0
58296,"[22660, 4]",45,0,0,0
58297,"[22660, 5]",68,41,18,0
58298,"[22661, 0]",1,158,64,0
58299,"[22662, 0]",1,158,64,0
58300,"[22663, 0]",1,0,0,0
58301,"[22663, 1]",2,158,64,-1
58302,"[22664, 0]",1,2,1,0
58303,"[22665, 0]",1,0,0,0
58304,"[22665, 1]",3,0,0,0
58305,"[22665, 2]",2,0,0,0
58306,"[22665, 3]",36,158,64,0
58307,"[22665, 4]",35,158,64,0
58308,"[22665, 5]",28,156,64,0
58309,"[22666, 0]",1,0,0,0
58310,"[22666, 1]",2,0,0,0
58311,"[22666, 2]",18,158,64,0
58312,"[22667, 0]",1,41,18,0
58313,"[22668, 0]",1,0,0,0
58314,"[22668, 1]",2,0,0,0
58315,"[22668, 2]",18,2,1,0
58316,"[22669, 0]",1,158,64,0
58317,"[22670, 0]",1,0,0,0
58318,"[22670, 1]",2,158,64,0
58319,"[22671, 0]",1,0,0,0
58320,"[22671, 1]",2,158,64,0
58321,"[22672, 0]",1,0,0,0
58322,"[22672, 1]",2,158,64,-1
58323,"[22673, 0]",1,158,64,0
58324,"[22674, 0]",1,0,0,0
58325,"[22674, 1]",2,41,18,4
58326,"[22675, 0]",1,0,0,0
58327,"[22675, 1]",3,41,18,0
58328,"[22675, 2]",2,158,64,0
58329,"[22676, 0]",1,156,64,0
58330,"[22677, 0]",1,41,18,0
58331,"[22678, 0]",1,0,0,0
58332,"[22678, 1]",2,0,0,0
58333,"[22678, 2]",35,156,64,0
58334,"[22678, 3]",34,158,64,0
58335,"[22678, 4]",33,0,0,0
58336,"[22678, 5]",66,2,1,0
58337,"[22679, 0]",1,158,64,0
58338,"[22680, 0]",1,0,0,0
58339,"[22680, 1]",2,0,0,0
58340,"[22680, 2]",15,158,64,0
58341,"[22681, 0]",1,0,0,0
58342,"[22681, 1]",2,156,64,0
58343,"[22682, 0]",1,0,0,0
58344,"[22682, 1]",2,0,0,-1
58345,"[22682, 2]",28,0,0,-1
58346,"[22682, 3]",38,0,0,-1
58347,"[22682, 4]",47,158,64,-1
58348,"[22683, 0]",1,158,64,0
58349,"[22684, 0]",1,0,0,0
58350,"[22684, 1]",3,158,64,0
58351,"[22684, 2]",2,0,0,0
58352,"[22684, 3]",32,55,26,0
58353,"[22685, 0]",1,57,26,0
58354,"[22686, 0]",1,57,26,0
58355,"[22687, 0]",1,0,0,0
58356,"[22687, 1]",2,41,18,0
58357,"[22688, 0]",1,0,0,0
58358,"[22688, 1]",2,57,26,0
58359,"[22689, 0]",1,158,64,0
58360,"[22690, 0]",1,158,64,0
58361,"[22691, 0]",1,158,64,0
58362,"[22692, 0]",1,0,0,0
58363,"[22692, 1]",2,2,1,0
58364,"[22693, 0]",1,0,0,0
58365,"[22693, 1]",2,41,18,0
58366,"[22694, 0]",1,0,0,0
58367,"[22694, 1]",2,158,64,0
58368,"[22695, 0]",1,53,24,0
58369,"[22696, 0]",1,158,64,0
58370,"[22697, 0]",1,54,24,0
58371,"[22698, 0]",1,0,0,0
58372,"[22698, 1]",6,158,64,0
58373,"[22698, 2]",4,0,0,0
58374,"[22698, 3]",3,0,0,0
58375,"[22698, 4]",2,0,0,0
58376,"[22698, 5]",48,158,64,0
58377,"[22698, 6]",47,0,0,0
58378,"[22698, 7]",44,0,0,0
58379,"[22698, 8]",41,158,64,0
58380,"[22698, 9]",39,0,0,0
58381,"[22698, 10]",38,0,0,0
58382,"[22698, 11]",34,158,64,0
58383,"[22698, 12]",110,57,26,0
58384,"[22698, 13]",107,2,1,0
58385,"[22698, 14]",83,158,64,-1
58386,"[22698, 15]",53,158,64,-1
58387,"[22699, 0]",1,158,64,0
58388,"[22700, 0]",1,0,0,0
58389,"[22700, 1]",2,0,0,0
58390,"[22700, 2]",60,0,0,3
58391,"[22700, 3]",68,158,64,0
58392,"[22701, 0]",1,0,0,0
58393,"[22701, 1]",2,0,0,0
58394,"[22701, 2]",22,57,26,0
58395,"[22702, 0]",1,0,0,0
58396,"[22702, 1]",2,57,26,0
58397,"[22703, 0]",1,0,0,0
58398,"[22703, 1]",2,158,64,1
58399,"[22704, 0]",1,0,0,0
58400,"[22704, 1]",2,158,64,2
58401,"[22705, 0]",1,0,0,0
58402,"[22705, 1]",2,41,18,0
58403,"[22706, 0]",1,158,64,0
58404,"[22707, 0]",1,0,0,0
58405,"[22707, 1]",2,158,64,0
58406,"[22708, 0]",1,0,0,0
58407,"[22708, 1]",2,57,26,0
58408,"[22709, 0]",1,158,64,0
58409,"[22710, 0]",1,158,64,0
58410,"[22711, 0]",1,0,0,0
58411,"[22711, 1]",2,57,26,0
58412,"[22712, 0]",1,41,18,0
58413,"[22713, 0]",1,0,0,0
58414,"[22713, 1]",2,41,18,0
58415,"[22714, 0]",1,57,26,0
58416,"[22715, 0]",1,57,26,0
58417,"[22716, 0]",1,0,0,0
58418,"[22716, 1]",2,2,1,0
58419,"[22717, 0]",1,37,18,0
58420,"[22718, 0]",1,158,64,1
58421,"[22719, 0]",1,0,0,0
58422,"[22719, 1]",2,41,18,0
58423,"[22720, 0]",1,158,64,0
58424,"[22721, 0]",1,158,64,0
58425,"[22722, 0]",1,158,64,0
58426,"[22723, 0]",1,0,0,0
58427,"[22723, 1]",2,156,64,0
58428,"[22724, 0]",1,158,64,0
58429,"[22725, 0]",1,0,0,0
58430,"[22725, 1]",3,158,64,0
58431,"[22725, 2]",2,158,64,0
58432,"[22726, 0]",1,0,0,0
58433,"[22726, 1]",2,158,64,-1
58434,"[22727, 0]",1,0,0,0
58435,"[22727, 1]",2,2,1,0
58436,"[22728, 0]",1,0,0,0
58437,"[22728, 1]",2,158,64,0
58438,"[22729, 0]",1,158,64,0
58439,"[22730, 0]",1,0,0,0
58440,"[22730, 1]",2,158,64,0
58441,"[22731, 0]",1,57,26,0
58442,"[22732, 0]",1,158,64,0
58443,"[22733, 0]",1,37,18,0
58444,"[22734, 0]",1,156,64,0
58445,"[22735, 0]",1,0,0,0
58446,"[22735, 1]",5,0,0,0
58447,"[22735, 2]",3,0,0,0
58448,"[22735, 3]",2,0,0,0
58449,"[22735, 4]",53,0,0,0
58450,"[22735, 5]",49,0,0,0
58451,"[22735, 6]",37,0,0,-1
58452,"[22735, 7]",120,156,64,-1
58453,"[22735, 8]",100,158,64,3
