# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
58454,"[22735, 9]",82,2,1,0
58455,"[22736, 0]",1,0,0,0
58456,"[22736, 1]",5,158,64,0
58457,"[22736, 2]",3,57,26,0
58458,"[22736, 3]",2,0,0,0
58459,"[22736, 4]",27,0,0,-1
58460,"[22736, 5]",24,0,0,-1
58461,"[22736, 6]",41,0,0,-1
58462,"[22736, 7]",38,158,64,-1
58463,"[22736, 8]",149,156,64,-1
58464,"[22737, 0]",1,0,0,0
58465,"[22737, 1]",2,0,0,0
58466,"[22737, 2]",13,0,0,0
58467,"[22737, 3]",92,158,64,0
58468,"[22738, 0]",1,0,0,0
58469,"[22738, 1]",2,57,26,0
58470,"[22739, 0]",1,158,64,0
58471,"[22740, 0]",1,57,26,0
58472,"[22741, 0]",1,158,64,0
58473,"[22742, 0]",1,0,0,0
58474,"[22742, 1]",5,158,64,0
58475,"[22742, 2]",4,158,64,0
58476,"[22742, 3]",2,0,0,0
58477,"[22742, 4]",38,0,0,0
58478,"[22742, 5]",53,158,64,0
58479,"[22743, 0]",1,41,18,0
58480,"[22744, 0]",1,0,0,0
58481,"[22744, 1]",2,0,0,-1
58482,"[22744, 2]",18,0,0,5
58483,"[22744, 3]",37,158,64,1
58484,"[22745, 0]",1,156,64,0
58485,"[22746, 0]",1,0,0,0
58486,"[22746, 1]",5,0,0,0
58487,"[22746, 2]",4,0,0,0
58488,"[22746, 3]",2,0,0,0
58489,"[22746, 4]",39,41,18,0
58490,"[22746, 5]",23,57,26,0
58491,"[22746, 6]",19,41,18,0
58492,"[22747, 0]",1,158,64,0
58493,"[22748, 0]",1,57,26,0
58494,"[22749, 0]",1,41,18,0
58495,"[22750, 0]",1,0,0,0
58496,"[22750, 1]",2,158,64,4
58497,"[22751, 0]",1,156,64,0
58498,"[22752, 0]",1,41,18,0
58499,"[22753, 0]",1,0,0,0
58500,"[22753, 1]",7,0,0,0
58501,"[22753, 2]",5,0,0,0
58502,"[22753, 3]",3,0,0,0
58503,"[22753, 4]",2,0,0,0
58504,"[22753, 5]",57,158,64,0
58505,"[22753, 6]",54,0,0,0
58506,"[22753, 7]",52,57,26,0
58507,"[22753, 8]",50,57,26,0
58508,"[22753, 9]",49,0,0,0
58509,"[22753, 10]",47,0,0,0
58510,"[22753, 11]",38,41,18,0
58511,"[22753, 12]",33,0,0,2
58512,"[22753, 13]",202,57,26,0
58513,"[22753, 14]",109,41,18,0
58514,"[22753, 15]",108,0,0,0
58515,"[22753, 16]",107,0,0,0
58516,"[22753, 17]",104,0,0,0
58517,"[22753, 18]",83,158,64,0
58518,"[22753, 19]",81,2,1,0
58519,"[22753, 20]",78,0,0,0
58520,"[22753, 21]",77,0,0,0
58521,"[22753, 22]",430,2,1,0
58522,"[22753, 23]",427,0,0,0
58523,"[22753, 24]",426,0,0,0
58524,"[22753, 25]",417,59,28,0
58525,"[22753, 26]",293,57,26,0
58526,"[22753, 27]",273,41,18,0
58527,"[22753, 28]",270,156,64,40
58528,"[22753, 29]",513,2,1,0
58529,"[22753, 30]",509,0,0,0
58530,"[22753, 31]",945,158,64,0
58531,"[22754, 0]",1,156,64,0
58532,"[22755, 0]",1,158,64,0
58533,"[22756, 0]",1,0,0,0
58534,"[22756, 1]",2,158,64,2
58535,"[22757, 0]",1,158,64,0
58536,"[22758, 0]",1,0,0,0
58537,"[22758, 1]",3,158,64,0
58538,"[22758, 2]",2,0,0,0
58539,"[22758, 3]",17,158,64,0
58540,"[22758, 4]",15,0,0,0
58541,"[22758, 5]",47,158,64,0
58542,"[22759, 0]",1,41,18,0
58543,"[22760, 0]",1,41,18,0
58544,"[22761, 0]",1,156,64,0
58545,"[22762, 0]",1,0,0,0
58546,"[22762, 1]",2,0,0,0
58547,"[22762, 2]",80,0,0,0
58548,"[22762, 3]",103,158,64,0
58549,"[22763, 0]",1,0,0,0
58550,"[22763, 1]",2,0,0,0
58551,"[22763, 2]",26,41,18,0
58552,"[22764, 0]",1,57,26,1
58553,"[22765, 0]",1,158,64,0
58554,"[22766, 0]",1,0,0,0
58555,"[22766, 1]",2,2,1,0
58556,"[22767, 0]",1,0,0,0
58557,"[22767, 1]",2,0,0,0
58558,"[22767, 2]",35,57,26,0
58559,"[22767, 3]",34,2,1,0
58560,"[22768, 0]",1,57,26,0
58561,"[22769, 0]",1,0,0,0
58562,"[22769, 1]",2,59,28,0
58563,"[22770, 0]",1,41,18,0
58564,"[22771, 0]",1,41,18,0
58565,"[22772, 0]",1,0,0,0
58566,"[22772, 1]",2,2,1,0
58567,"[22773, 0]",1,158,64,0
58568,"[22774, 0]",1,158,64,0
58569,"[22775, 0]",1,0,0,0
58570,"[22775, 1]",2,57,26,-1
58571,"[22776, 0]",1,0,0,0
58572,"[22776, 1]",7,57,26,0
58573,"[22776, 2]",5,2,1,0
58574,"[22776, 3]",4,0,0,0
58575,"[22776, 4]",3,0,0,0
58576,"[22776, 5]",29,41,18,0
58577,"[22776, 6]",26,158,64,0
58578,"[22777, 0]",1,0,0,0
58579,"[22777, 1]",2,0,0,0
58580,"[22777, 2]",19,2,1,0
58581,"[22778, 0]",1,0,0,0
58582,"[22778, 1]",2,158,64,1
58583,"[22779, 0]",1,0,0,0
58584,"[22779, 1]",2,156,64,1
58585,"[22780, 0]",1,41,18,0
58586,"[22781, 0]",1,158,64,1
58587,"[22782, 0]",1,0,0,0
58588,"[22782, 1]",2,0,0,0
58589,"[22782, 2]",24,0,0,-1
58590,"[22782, 3]",37,2,1,7
58591,"[22783, 0]",1,0,0,0
58592,"[22783, 1]",2,0,0,0
58593,"[22783, 2]",46,57,26,0
58594,"[22784, 0]",1,0,0,0
58595,"[22784, 1]",2,0,0,-1
58596,"[22784, 2]",14,41,18,21
58597,"[22785, 0]",1,41,18,0
58598,"[22786, 0]",1,0,0,0
58599,"[22786, 1]",3,0,0,0
58600,"[22786, 2]",2,0,0,0
58601,"[22786, 3]",31,0,0,0
58602,"[22786, 4]",28,41,18,0
58603,"[22786, 5]",26,0,0,0
58604,"[22786, 6]",95,41,18,0
58605,"[22786, 7]",94,0,0,0
58606,"[22786, 8]",65,0,0,0
58607,"[22786, 9]",176,41,18,0
58608,"[22786, 10]",126,57,26,0
58609,"[22787, 0]",1,41,18,0
58610,"[22788, 0]",1,158,64,0
58611,"[22789, 0]",1,158,64,0
58612,"[22790, 0]",1,0,0,0
58613,"[22790, 1]",2,59,28,1
58614,"[22791, 0]",1,41,18,0
58615,"[22792, 0]",1,0,0,0
58616,"[22792, 1]",2,0,0,-1
58617,"[22792, 2]",39,158,64,-1
58618,"[22793, 0]",1,0,0,0
58619,"[22793, 1]",2,41,18,0
58620,"[22794, 0]",1,0,0,0
58621,"[22794, 1]",2,158,64,0
58622,"[22795, 0]",1,41,18,0
58623,"[22796, 0]",1,41,18,1
58624,"[22797, 0]",1,0,0,0
58625,"[22797, 1]",2,156,64,0
58626,"[22798, 0]",1,41,18,0
58627,"[22799, 0]",1,0,0,0
58628,"[22799, 1]",3,0,0,0
58629,"[22799, 2]",2,158,64,0
58630,"[22799, 3]",29,158,64,0
58631,"[22800, 0]",1,2,1,0
58632,"[22801, 0]",1,0,0,0
58633,"[22801, 1]",10,158,64,-1
58634,"[22801, 2]",9,156,64,2
58635,"[22801, 3]",8,0,0,-1
58636,"[22801, 4]",6,0,0,-1
58637,"[22801, 5]",5,0,0,-1
58638,"[22801, 6]",4,0,0,-1
58639,"[22801, 7]",3,0,0,-1
58640,"[22801, 8]",76,156,64,-1
58641,"[22801, 9]",73,0,0,-1
58642,"[22801, 10]",66,158,64,-1
58643,"[22801, 11]",65,0,0,-1
58644,"[22801, 12]",61,158,64,-1
58645,"[22801, 13]",59,0,0,-1
58646,"[22801, 14]",56,0,0,-1
58647,"[22801, 15]",54,0,0,-1
58648,"[22801, 16]",50,57,26,8
58649,"[22801, 17]",213,158,64,4
58650,"[22801, 18]",198,53,24,-1
58651,"[22801, 19]",181,0,0,-1
58652,"[22801, 20]",180,158,64,5
58653,"[22801, 21]",161,156,64,-1
58654,"[22801, 22]",98,0,0,-1
58655,"[22801, 23]",530,158,64,-1
58656,"[22801, 24]",392,158,64,-1
58657,"[22802, 0]",1,158,64,0
58658,"[22803, 0]",1,2,1,0
58659,"[22804, 0]",1,41,18,0
58660,"[22805, 0]",1,64,29,0
58661,"[22806, 0]",1,0,0,0
58662,"[22806, 1]",2,158,64,0
58663,"[22807, 0]",1,0,0,0
58664,"[22807, 1]",2,0,0,0
58665,"[22807, 2]",24,57,26,0
58666,"[22808, 0]",1,0,0,0
58667,"[22808, 1]",2,41,18,10
58668,"[22809, 0]",1,0,0,0
58669,"[22809, 1]",2,0,0,0
58670,"[22809, 2]",31,0,0,0
58671,"[22809, 3]",47,158,64,-1
58672,"[22810, 0]",1,0,0,0
58673,"[22810, 1]",2,41,18,3
58674,"[22811, 0]",1,0,0,0
58675,"[22811, 1]",2,0,0,0
58676,"[22811, 2]",27,158,64,8
58677,"[22812, 0]",1,0,0,0
58678,"[22812, 1]",2,54,24,0
58679,"[22813, 0]",1,0,0,0
58680,"[22813, 1]",2,0,0,2
58681,"[22813, 2]",9,59,28,3
58682,"[22814, 0]",1,158,64,0
58683,"[22815, 0]",1,158,64,0
58684,"[22816, 0]",1,41,18,0
58685,"[22817, 0]",1,0,0,0
58686,"[22817, 1]",2,41,18,0
58687,"[22818, 0]",1,156,64,0
58688,"[22819, 0]",1,57,26,0
58689,"[22820, 0]",1,158,64,0
58690,"[22821, 0]",1,41,18,0
58691,"[22822, 0]",1,158,64,0
58692,"[22823, 0]",1,158,64,0
58693,"[22824, 0]",1,0,0,0
58694,"[22824, 1]",4,158,64,0
58695,"[22824, 2]",2,0,0,0
58696,"[22824, 3]",27,57,26,0
58697,"[22825, 0]",1,156,64,0
58698,"[22826, 0]",1,57,26,0
58699,"[22827, 0]",1,0,0,0
58700,"[22827, 1]",2,156,64,0
58701,"[22828, 0]",1,0,0,0
58702,"[22828, 1]",2,51,24,24
58703,"[22829, 0]",1,158,64,0
58704,"[22830, 0]",1,0,0,0
58705,"[22830, 1]",2,158,64,3
58706,"[22831, 0]",1,0,0,0
58707,"[22831, 1]",2,158,64,0
58708,"[22832, 0]",1,0,0,0
58709,"[22832, 1]",2,0,0,0
58710,"[22832, 2]",55,158,64,0
58711,"[22833, 0]",1,0,0,0
58712,"[22833, 1]",2,2,1,0
58713,"[22834, 0]",1,0,0,0
58714,"[22834, 1]",2,41,18,0
58715,"[22835, 0]",1,0,0,0
58716,"[22835, 1]",2,158,64,0
58717,"[22836, 0]",1,158,64,0
58718,"[22837, 0]",1,0,0,0
58719,"[22837, 1]",2,0,0,4
58720,"[22837, 2]",15,54,24,15
58721,"[22838, 0]",1,0,0,0
58722,"[22838, 1]",2,0,0,0
58723,"[22838, 2]",27,158,64,3
58724,"[22839, 0]",1,54,24,0
58725,"[22840, 0]",1,0,0,0
58726,"[22840, 1]",2,41,18,0
58727,"[22841, 0]",1,2,1,0
58728,"[22842, 0]",1,0,0,0
58729,"[22842, 1]",2,0,0,-1
58730,"[22842, 2]",47,57,26,34
58731,"[22843, 0]",1,0,0,0
58732,"[22843, 1]",2,158,64,4
58733,"[22844, 0]",1,41,18,0
58734,"[22845, 0]",1,57,26,0
58735,"[22846, 0]",1,57,26,0
58736,"[22847, 0]",1,57,26,0
58737,"[22848, 0]",1,158,64,0
58738,"[22849, 0]",1,158,64,0
58739,"[22850, 0]",1,2,1,0
58740,"[22851, 0]",1,156,64,0
58741,"[22852, 0]",1,0,0,0
58742,"[22852, 1]",2,158,64,0
58743,"[22853, 0]",1,57,26,0
58744,"[22854, 0]",1,158,64,0
58745,"[22855, 0]",1,0,0,0
58746,"[22855, 1]",2,158,64,0
58747,"[22856, 0]",1,2,1,0
58748,"[22857, 0]",1,158,64,0
58749,"[22858, 0]",1,158,64,0
58750,"[22859, 0]",1,0,0,0
58751,"[22859, 1]",2,0,0,1
58752,"[22859, 2]",14,2,1,0
58753,"[22860, 0]",1,0,0,0
58754,"[22860, 1]",2,156,64,0
58755,"[22861, 0]",1,0,0,0
58756,"[22861, 1]",2,158,64,0
58757,"[22862, 0]",1,158,64,0
58758,"[22863, 0]",1,41,18,0
58759,"[22864, 0]",1,0,0,0
58760,"[22864, 1]",2,57,26,0
58761,"[22865, 0]",1,2,1,0
58762,"[22866, 0]",1,0,0,0
58763,"[22866, 1]",5,41,18,0
58764,"[22866, 2]",4,158,64,0
58765,"[22866, 3]",2,0,0,0
58766,"[22866, 4]",36,0,0,0
58767,"[22866, 5]",59,156,64,0
58768,"[22867, 0]",1,158,64,0
58769,"[22868, 0]",1,0,0,0
58770,"[22868, 1]",2,0,0,0
58771,"[22868, 2]",26,156,64,0
58772,"[22869, 0]",1,0,0,0
58773,"[22869, 1]",6,59,28,0
58774,"[22869, 2]",3,0,0,0
58775,"[22869, 3]",42,2,1,0
58776,"[22870, 0]",1,158,64,0
58777,"[22871, 0]",1,2,1,1
58778,"[22872, 0]",1,156,64,0
58779,"[22873, 0]",1,0,0,0
58780,"[22873, 1]",5,41,18,0
58781,"[22873, 2]",4,0,0,0
58782,"[22873, 3]",2,0,0,0
58783,"[22873, 4]",47,158,64,0
58784,"[22873, 5]",35,158,64,0
58785,"[22874, 0]",1,0,0,0
58786,"[22874, 1]",2,0,0,0
58787,"[22874, 2]",13,2,1,1
58788,"[22875, 0]",1,0,0,0
58789,"[22875, 1]",2,158,64,1
58790,"[22876, 0]",1,158,64,0
58791,"[22877, 0]",1,53,24,0
58792,"[22878, 0]",1,0,0,0
58793,"[22878, 1]",3,0,0,0
58794,"[22878, 2]",2,0,0,0
58795,"[22878, 3]",39,158,64,0
58796,"[22878, 4]",38,156,64,0
58797,"[22878, 5]",37,0,0,0
58798,"[22878, 6]",36,0,0,0
58799,"[22878, 7]",32,156,64,0
58800,"[22878, 8]",74,158,64,0
58801,"[22878, 9]",72,0,0,0
58802,"[22878, 10]",68,158,64,0
58803,"[22878, 11]",142,57,26,0
58804,"[22878, 12]",141,41,18,0
58805,"[22878, 13]",140,156,64,0
58806,"[22879, 0]",1,0,0,0
58807,"[22879, 1]",2,41,18,0
58808,"[22880, 0]",1,0,0,0
58809,"[22880, 1]",2,158,64,0
58810,"[22881, 0]",1,57,26,0
58811,"[22882, 0]",1,0,0,0
58812,"[22882, 1]",2,158,64,0
58813,"[22883, 0]",1,0,0,0
58814,"[22883, 1]",5,158,64,0
58815,"[22883, 2]",2,0,0,0
58816,"[22883, 3]",48,0,0,0
58817,"[22883, 4]",85,158,64,0
58818,"[22883, 5]",83,156,64,0
58819,"[22883, 6]",82,41,18,0
58820,"[22884, 0]",1,57,26,0
58821,"[22885, 0]",1,0,0,0
58822,"[22885, 1]",2,2,1,0
58823,"[22886, 0]",1,41,18,0
58824,"[22887, 0]",1,0,0,0
58825,"[22887, 1]",6,2,1,0
58826,"[22887, 2]",5,0,0,0
58827,"[22887, 3]",2,0,0,0
58828,"[22887, 4]",45,0,0,0
58829,"[22887, 5]",17,156,64,17
58830,"[22887, 6]",116,158,64,0
58831,"[22888, 0]",1,158,64,0
58832,"[22889, 0]",1,41,18,0
58833,"[22890, 0]",1,41,18,0
58834,"[22891, 0]",1,0,0,0
58835,"[22891, 1]",6,57,26,0
58836,"[22891, 2]",5,0,0,0
58837,"[22891, 3]",3,0,0,0
58838,"[22891, 4]",2,0,0,0
58839,"[22891, 5]",37,0,0,0
58840,"[22891, 6]",29,2,1,0
58841,"[22891, 7]",24,0,0,0
58842,"[22891, 8]",189,158,64,0
58843,"[22891, 9]",100,41,18,0
58844,"[22892, 0]",1,54,24,0
58845,"[22893, 0]",1,61,28,0
58846,"[22894, 0]",1,0,0,0
58847,"[22894, 1]",2,0,0,0
58848,"[22894, 2]",38,156,64,4
58849,"[22895, 0]",1,158,64,0
58850,"[22896, 0]",1,57,26,0
58851,"[22897, 0]",1,0,0,0
58852,"[22897, 1]",2,41,18,0
58853,"[22898, 0]",1,2,1,0
58854,"[22899, 0]",1,158,64,0
58855,"[22900, 0]",1,158,64,0
58856,"[22901, 0]",1,0,0,0
58857,"[22901, 1]",2,41,18,0
58858,"[22902, 0]",1,57,26,0
58859,"[22903, 0]",1,158,64,0
58860,"[22904, 0]",1,41,18,0
58861,"[22905, 0]",1,0,0,0
58862,"[22905, 1]",2,158,64,0
58863,"[22906, 0]",1,2,1,0
58864,"[22907, 0]",1,0,0,0
58865,"[22907, 1]",2,156,64,0
58866,"[22908, 0]",1,0,0,0
58867,"[22908, 1]",6,2,1,0
58868,"[22908, 2]",5,158,64,0
58869,"[22908, 3]",2,0,0,0
58870,"[22908, 4]",48,41,18,0
58871,"[22908, 5]",87,0,0,0
58872,"[22908, 6]",147,2,1,0
58873,"[22909, 0]",1,0,0,0
58874,"[22909, 1]",2,41,18,0
58875,"[22910, 0]",1,0,0,0
58876,"[22910, 1]",2,41,18,0
58877,"[22911, 0]",1,158,64,0
58878,"[22912, 0]",1,158,64,0
58879,"[22913, 0]",1,0,0,0
58880,"[22913, 1]",2,158,64,0
58881,"[22914, 0]",1,41,18,1
58882,"[22915, 0]",1,0,0,0
58883,"[22915, 1]",2,158,64,0
58884,"[22916, 0]",1,158,64,0
58885,"[22917, 0]",1,0,0,0
58886,"[22917, 1]",2,0,0,0
58887,"[22917, 2]",81,0,0,0
58888,"[22917, 3]",97,0,0,0
58889,"[22917, 4]",120,59,28,0
58890,"[22918, 0]",1,158,64,0
58891,"[22919, 0]",1,0,0,0
58892,"[22919, 1]",2,0,0,0
58893,"[22919, 2]",9,57,26,0
58894,"[22920, 0]",1,0,0,0
58895,"[22920, 1]",2,156,64,0
58896,"[22921, 0]",1,0,0,0
58897,"[22921, 1]",2,41,18,0
58898,"[22922, 0]",1,2,1,0
58899,"[22923, 0]",1,158,64,0
58900,"[22924, 0]",1,156,64,0
58901,"[22925, 0]",1,54,24,0
58902,"[22926, 0]",1,41,18,0
58903,"[22927, 0]",1,54,24,0
58904,"[22928, 0]",1,2,1,0
58905,"[22929, 0]",1,57,26,0
58906,"[22930, 0]",1,41,18,0
58907,"[22931, 0]",1,156,64,0
58908,"[22932, 0]",1,51,24,0
58909,"[22933, 0]",1,2,1,0
58910,"[22934, 0]",1,57,26,0
58911,"[22935, 0]",1,156,64,0
58912,"[22936, 0]",1,158,64,0
58913,"[22937, 0]",1,57,26,0
58914,"[22938, 0]",1,0,0,0
58915,"[22938, 1]",2,41,18,0
58916,"[22939, 0]",1,158,64,0
58917,"[22940, 0]",1,2,1,0
58918,"[22941, 0]",1,156,64,0
58919,"[22942, 0]",1,158,64,0
58920,"[22943, 0]",1,0,0,0
58921,"[22943, 1]",2,156,64,0
58922,"[22944, 0]",1,0,0,0
58923,"[22944, 1]",6,156,64,0
58924,"[22944, 2]",3,0,0,0
58925,"[22944, 3]",2,0,0,0
58926,"[22944, 4]",60,41,18,0
58927,"[22944, 5]",58,0,0,0
58928,"[22944, 6]",57,0,0,0
58929,"[22944, 7]",47,158,64,0
58930,"[22944, 8]",84,158,64,0
58931,"[22944, 9]",81,158,64,0
58932,"[22945, 0]",1,41,18,0
58933,"[22946, 0]",1,57,26,0
58934,"[22947, 0]",1,158,64,0
58935,"[22948, 0]",1,158,64,0
58936,"[22949, 0]",1,158,64,0
58937,"[22950, 0]",1,41,18,0
58938,"[22951, 0]",1,0,0,0
58939,"[22951, 1]",2,0,0,0
58940,"[22951, 2]",32,2,1,0
58941,"[22952, 0]",1,158,64,0
58942,"[22953, 0]",1,0,0,0
58943,"[22953, 1]",2,158,64,0
58944,"[22954, 0]",1,0,0,0
58945,"[22954, 1]",2,2,1,0
58946,"[22955, 0]",1,57,26,0
58947,"[22956, 0]",1,0,0,0
58948,"[22956, 1]",2,0,0,0
58949,"[22956, 2]",36,158,64,0
58950,"[22957, 0]",1,0,0,0
58951,"[22957, 1]",2,158,64,0
58952,"[22958, 0]",1,0,0,0
58953,"[22958, 1]",3,0,0,-1
58954,"[22958, 2]",2,0,0,-1
58955,"[22958, 3]",47,158,64,1
58956,"[22958, 4]",44,0,0,-1
58957,"[22958, 5]",104,2,1,-1
58958,"[22959, 0]",1,156,64,0
58959,"[22960, 0]",1,0,0,0
58960,"[22960, 1]",2,0,0,0
58961,"[22960, 2]",31,41,18,20
58962,"[22961, 0]",1,158,64,0
58963,"[22962, 0]",1,0,0,0
58964,"[22962, 1]",2,156,64,0
58965,"[22963, 0]",1,0,0,0
58966,"[22963, 1]",2,61,28,0
58967,"[22964, 0]",1,0,0,0
58968,"[22964, 1]",2,158,64,-1
58969,"[22965, 0]",1,0,0,0
58970,"[22965, 1]",8,57,26,0
58971,"[22965, 2]",6,158,64,0
58972,"[22965, 3]",5,0,0,0
58973,"[22965, 4]",4,0,0,0
58974,"[22965, 5]",2,0,0,0
58975,"[22965, 6]",44,0,0,0
58976,"[22965, 7]",43,0,0,0
58977,"[22965, 8]",36,41,18,0
58978,"[22965, 9]",32,64,29,0
58979,"[22965, 10]",70,0,0,0
58980,"[22965, 11]",68,0,0,0
58981,"[22965, 12]",67,0,0,0
58982,"[22965, 13]",63,0,0,0
58983,"[22965, 14]",62,0,0,0
58984,"[22965, 15]",59,0,0,0
58985,"[22965, 16]",352,41,18,0
58986,"[22965, 17]",324,156,64,0
58987,"[22965, 18]",320,156,64,0
58988,"[22965, 19]",297,0,0,0
58989,"[22965, 20]",295,0,0,0
58990,"[22965, 21]",289,156,64,0
58991,"[22965, 22]",272,58,26,-1
58992,"[22965, 23]",449,158,64,0
58993,"[22966, 0]",1,0,0,0
58994,"[22966, 1]",2,57,26,0
58995,"[22967, 0]",1,0,0,0
58996,"[22967, 1]",2,54,24,0
58997,"[22968, 0]",1,0,0,0
58998,"[22968, 1]",2,57,26,0
58999,"[22969, 0]",1,57,26,0
59000,"[22970, 0]",1,0,0,0
59001,"[22970, 1]",2,57,26,0
59002,"[22971, 0]",1,156,64,0
59003,"[22972, 0]",1,156,64,0
59004,"[22973, 0]",1,158,64,0
59005,"[22974, 0]",1,0,0,0
59006,"[22974, 1]",2,0,0,0
59007,"[22974, 2]",76,57,26,0
59008,"[22975, 0]",1,0,0,0
59009,"[22975, 1]",2,158,64,0
59010,"[22976, 0]",1,0,0,0
59011,"[22976, 1]",2,0,0,0
59012,"[22976, 2]",45,41,18,4
59013,"[22977, 0]",1,0,0,0
59014,"[22977, 1]",6,41,18,0
59015,"[22977, 2]",5,158,64,0
59016,"[22977, 3]",4,0,0,0
59017,"[22977, 4]",3,0,0,0
59018,"[22977, 5]",2,0,0,0
59019,"[22977, 6]",33,41,18,0
59020,"[22977, 7]",30,158,64,0
59021,"[22977, 8]",27,158,64,1
59022,"[22978, 0]",1,0,0,0
59023,"[22978, 1]",2,41,18,0
59024,"[22979, 0]",1,41,18,0
59025,"[22980, 0]",1,41,18,0
59026,"[22981, 0]",1,0,0,0
59027,"[22981, 1]",2,156,64,0
59028,"[22982, 0]",1,0,0,0
59029,"[22982, 1]",2,41,18,0
59030,"[22983, 0]",1,0,0,0
59031,"[22983, 1]",3,61,28,0
59032,"[22983, 2]",2,0,0,0
59033,"[22983, 3]",11,158,64,-1
59034,"[22984, 0]",1,0,0,0
59035,"[22984, 1]",5,0,0,0
59036,"[22984, 2]",4,0,0,0
59037,"[22984, 3]",2,0,0,0
59038,"[22984, 4]",63,53,24,0
59039,"[22984, 5]",44,64,29,0
59040,"[22984, 6]",38,41,18,0
59041,"[22985, 0]",1,64,29,0
59042,"[22986, 0]",1,0,0,0
59043,"[22986, 1]",3,158,64,0
59044,"[22986, 2]",2,54,24,0
59045,"[22987, 0]",1,0,0,0
59046,"[22987, 1]",2,158,64,0
59047,"[22988, 0]",1,0,0,0
59048,"[22988, 1]",2,158,64,0
59049,"[22989, 0]",1,158,64,0
59050,"[22990, 0]",1,158,64,0
59051,"[22991, 0]",1,0,0,0
59052,"[22991, 1]",2,158,64,0
59053,"[22992, 0]",1,158,64,0
59054,"[22993, 0]",1,0,0,0
59055,"[22993, 1]",2,158,64,-1
59056,"[22994, 0]",1,156,64,0
59057,"[22995, 0]",1,158,64,0
59058,"[22996, 0]",1,41,18,0
59059,"[22997, 0]",1,0,0,0
59060,"[22997, 1]",2,0,0,0
59061,"[22997, 2]",20,158,64,0
59062,"[22998, 0]",1,0,0,0
59063,"[22998, 1]",2,156,64,0
59064,"[22999, 0]",1,0,0,0
59065,"[22999, 1]",2,158,64,0
59066,"[23000, 0]",1,158,64,0
59067,"[23001, 0]",1,0,0,0
59068,"[23001, 1]",2,0,0,0
59069,"[23001, 2]",14,57,26,0
59070,"[23002, 0]",1,0,0,0
59071,"[23002, 1]",2,158,64,3
59072,"[23003, 0]",1,158,64,0
59073,"[23004, 0]",1,41,18,1
59074,"[23005, 0]",1,0,0,0
59075,"[23005, 1]",2,0,0,0
59076,"[23005, 2]",23,51,24,0
59077,"[23006, 0]",1,0,0,0
59078,"[23006, 1]",2,57,26,8
59079,"[23007, 0]",1,158,64,0
59080,"[23008, 0]",1,0,0,0
59081,"[23008, 1]",2,53,24,17
59082,"[23009, 0]",1,0,0,0
59083,"[23009, 1]",2,0,0,0
59084,"[23009, 2]",20,158,64,17
59085,"[23010, 0]",1,158,64,0
59086,"[23011, 0]",1,0,0,0
59087,"[23011, 1]",2,0,0,0
59088,"[23011, 2]",40,156,64,0
59089,"[23012, 0]",1,2,1,0
59090,"[23013, 0]",1,158,64,0
59091,"[23014, 0]",1,41,18,0
59092,"[23015, 0]",1,0,0,0
59093,"[23015, 1]",2,0,0,0
59094,"[23015, 2]",30,156,64,0
59095,"[23016, 0]",1,0,0,0
59096,"[23016, 1]",2,0,0,0
59097,"[23016, 2]",16,158,64,0
59098,"[23017, 0]",1,0,0,0
59099,"[23017, 1]",2,41,18,0
59100,"[23018, 0]",1,57,26,0
59101,"[23019, 0]",1,57,26,0
59102,"[23020, 0]",1,156,64,0
59103,"[23021, 0]",1,0,0,0
59104,"[23021, 1]",2,57,26,0
59105,"[23022, 0]",1,0,0,0
59106,"[23022, 1]",2,158,64,0
