# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
59107,"[23023, 0]",1,0,0,0
59108,"[23023, 1]",4,158,64,0
59109,"[23023, 2]",3,0,0,0
59110,"[23023, 3]",30,0,0,0
59111,"[23023, 4]",40,158,64,0
59112,"[23024, 0]",1,158,64,0
59113,"[23025, 0]",1,158,64,0
59114,"[23026, 0]",1,2,1,0
59115,"[23027, 0]",1,0,0,0
59116,"[23027, 1]",3,0,0,0
59117,"[23027, 2]",2,41,18,0
59118,"[23027, 3]",36,158,64,7
59119,"[23028, 0]",1,59,28,0
59120,"[23029, 0]",1,0,0,0
59121,"[23029, 1]",2,158,64,0
59122,"[23030, 0]",1,41,18,0
59123,"[23031, 0]",1,0,0,0
59124,"[23031, 1]",2,158,64,0
59125,"[23032, 0]",1,0,0,0
59126,"[23032, 1]",2,158,64,0
59127,"[23033, 0]",1,0,0,0
59128,"[23033, 1]",2,158,64,0
59129,"[23034, 0]",1,0,0,0
59130,"[23034, 1]",6,158,64,0
59131,"[23034, 2]",5,0,0,0
59132,"[23034, 3]",3,0,0,0
59133,"[23034, 4]",24,156,64,0
59134,"[23034, 5]",21,0,0,0
59135,"[23034, 6]",18,158,64,1
59136,"[23034, 7]",61,0,0,0
59137,"[23034, 8]",194,158,64,0
59138,"[23035, 0]",1,0,0,0
59139,"[23035, 1]",2,0,0,0
59140,"[23035, 2]",11,2,1,0
59141,"[23036, 0]",1,158,64,0
59142,"[23037, 0]",1,41,18,0
59143,"[23038, 0]",1,2,1,0
59144,"[23039, 0]",1,156,64,0
59145,"[23040, 0]",1,57,26,0
59146,"[23041, 0]",1,0,0,1
59147,"[23041, 1]",2,57,26,35
59148,"[23042, 0]",1,0,0,0
59149,"[23042, 1]",4,59,28,0
59150,"[23043, 0]",1,0,0,0
59151,"[23043, 1]",7,57,26,0
59152,"[23043, 2]",4,0,0,0
59153,"[23043, 3]",3,0,0,0
59154,"[23043, 4]",49,41,18,0
59155,"[23043, 5]",45,158,64,0
59156,"[23044, 0]",1,158,64,0
59157,"[23045, 0]",1,0,0,0
59158,"[23045, 1]",2,41,18,0
59159,"[23046, 0]",1,0,0,0
59160,"[23046, 1]",2,0,0,0
59161,"[23046, 2]",23,156,64,0
59162,"[23047, 0]",1,158,64,0
59163,"[23048, 0]",1,0,0,0
59164,"[23048, 1]",5,57,26,0
59165,"[23048, 2]",2,0,0,0
59166,"[23048, 3]",28,158,64,0
59167,"[23048, 4]",27,0,0,0
59168,"[23048, 5]",37,156,64,0
59169,"[23049, 0]",1,0,0,0
59170,"[23049, 1]",2,158,64,-1
59171,"[23050, 0]",1,41,18,0
59172,"[23051, 0]",1,0,0,0
59173,"[23051, 1]",2,158,64,9
59174,"[23052, 0]",1,0,0,0
59175,"[23052, 1]",4,158,64,0
59176,"[23052, 2]",3,41,18,0
59177,"[23052, 3]",2,0,0,0
59178,"[23052, 4]",52,158,64,0
59179,"[23053, 0]",1,0,0,0
59180,"[23053, 1]",2,57,26,0
59181,"[23054, 0]",1,41,18,0
59182,"[23055, 0]",1,158,64,0
59183,"[23056, 0]",1,41,18,0
59184,"[23057, 0]",1,0,0,0
59185,"[23057, 1]",2,158,64,4
59186,"[23058, 0]",1,158,64,1
59187,"[23059, 0]",1,2,1,0
59188,"[23060, 0]",1,158,64,0
59189,"[23061, 0]",1,54,24,0
59190,"[23062, 0]",1,0,0,0
59191,"[23062, 1]",2,2,1,0
59192,"[23063, 0]",1,0,0,0
59193,"[23063, 1]",2,41,18,21
59194,"[23064, 0]",1,53,24,0
59195,"[23065, 0]",1,0,0,0
59196,"[23065, 1]",2,158,64,0
59197,"[23066, 0]",1,156,64,0
59198,"[23067, 0]",1,41,18,0
59199,"[23068, 0]",1,0,0,0
59200,"[23068, 1]",2,2,1,6
59201,"[23069, 0]",1,0,0,0
59202,"[23069, 1]",2,54,24,0
59203,"[23070, 0]",1,57,26,0
59204,"[23071, 0]",1,2,1,0
59205,"[23072, 0]",1,0,0,0
59206,"[23072, 1]",2,0,0,0
59207,"[23072, 2]",16,158,64,0
59208,"[23073, 0]",1,0,0,0
59209,"[23073, 1]",2,158,64,0
59210,"[23074, 0]",1,0,0,0
59211,"[23074, 1]",2,41,18,0
59212,"[23075, 0]",1,158,64,0
59213,"[23076, 0]",1,0,0,0
59214,"[23076, 1]",4,54,24,0
59215,"[23076, 2]",3,0,0,0
59216,"[23076, 3]",26,41,18,0
59217,"[23077, 0]",1,0,0,0
59218,"[23077, 1]",5,0,0,0
59219,"[23077, 2]",3,0,0,0
59220,"[23077, 3]",2,0,0,0
59221,"[23077, 4]",34,0,0,0
59222,"[23077, 5]",30,158,64,0
59223,"[23077, 6]",14,0,0,0
59224,"[23077, 7]",107,59,28,-1
59225,"[23077, 8]",69,158,64,0
59226,"[23078, 0]",1,0,0,0
59227,"[23078, 1]",5,158,64,0
59228,"[23078, 2]",4,0,0,0
59229,"[23078, 3]",3,0,0,0
59230,"[23078, 4]",2,0,0,0
59231,"[23078, 5]",26,0,0,0
59232,"[23078, 6]",20,158,64,0
59233,"[23078, 7]",17,57,26,6
59234,"[23078, 8]",36,0,0,0
59235,"[23078, 9]",290,57,26,0
59236,"[23079, 0]",1,0,0,0
59237,"[23079, 1]",2,0,0,-1
59238,"[23080, 0]",1,158,64,0
59239,"[23081, 0]",1,158,64,0
59240,"[23082, 0]",1,0,0,0
59241,"[23082, 1]",2,158,64,0
59242,"[23083, 0]",1,41,18,0
59243,"[23084, 0]",1,0,0,0
59244,"[23084, 1]",2,2,1,0
59245,"[23085, 0]",1,0,0,0
59246,"[23085, 1]",2,41,18,0
59247,"[23086, 0]",1,0,0,0
59248,"[23086, 1]",2,55,26,0
59249,"[23087, 0]",1,41,18,0
59250,"[23088, 0]",1,156,64,0
59251,"[23089, 0]",1,41,18,0
59252,"[23090, 0]",1,158,64,0
59253,"[23091, 0]",1,0,0,0
59254,"[23091, 1]",8,158,64,0
59255,"[23091, 2]",6,0,0,0
59256,"[23091, 3]",4,158,64,0
59257,"[23091, 4]",23,158,64,0
59258,"[23092, 0]",1,0,0,0
59259,"[23092, 1]",2,158,64,2
59260,"[23093, 0]",1,0,0,0
59261,"[23093, 1]",2,0,0,0
59262,"[23093, 2]",30,57,26,0
59263,"[23094, 0]",1,0,0,0
59264,"[23094, 1]",2,158,64,0
59265,"[23095, 0]",1,57,26,0
59266,"[23096, 0]",1,0,0,0
59267,"[23096, 1]",6,158,64,0
59268,"[23096, 2]",5,2,1,0
59269,"[23096, 3]",2,0,0,0
59270,"[23096, 4]",51,0,0,0
59271,"[23096, 5]",84,57,26,0
59272,"[23097, 0]",1,41,18,0
59273,"[23098, 0]",1,0,0,0
59274,"[23098, 1]",5,2,1,0
59275,"[23098, 2]",4,53,24,0
59276,"[23098, 3]",3,59,28,0
59277,"[23099, 0]",1,158,64,0
59278,"[23100, 0]",1,0,0,0
59279,"[23100, 1]",8,158,64,0
59280,"[23100, 2]",7,156,64,0
59281,"[23100, 3]",5,0,0,0
59282,"[23100, 4]",3,0,0,0
59283,"[23100, 5]",2,0,0,0
59284,"[23100, 6]",50,57,26,0
59285,"[23100, 7]",49,0,0,0
59286,"[23100, 8]",45,57,26,0
59287,"[23100, 9]",44,57,26,0
59288,"[23100, 10]",41,158,64,0
59289,"[23100, 11]",69,0,0,0
59290,"[23100, 12]",68,0,0,0
59291,"[23100, 13]",361,156,64,6
59292,"[23100, 14]",358,156,64,0
59293,"[23101, 0]",1,54,24,1
59294,"[23102, 0]",1,158,64,0
59295,"[23103, 0]",1,0,0,0
59296,"[23103, 1]",2,59,28,0
59297,"[23104, 0]",1,0,0,0
59298,"[23104, 1]",7,158,64,0
59299,"[23104, 2]",6,41,18,0
59300,"[23104, 3]",4,0,0,0
59301,"[23104, 4]",46,158,64,0
59302,"[23105, 0]",1,0,0,0
59303,"[23105, 1]",2,158,64,1
59304,"[23106, 0]",1,0,0,0
59305,"[23106, 1]",5,0,0,0
59306,"[23106, 2]",3,0,0,0
59307,"[23106, 3]",2,0,0,0
59308,"[23106, 4]",43,57,26,0
59309,"[23106, 5]",42,158,64,0
59310,"[23106, 6]",37,0,0,0
59311,"[23106, 7]",24,158,64,8
59312,"[23106, 8]",105,0,0,1
59313,"[23106, 9]",216,158,64,0
59314,"[23107, 0]",1,158,64,0
59315,"[23108, 0]",1,53,24,0
59316,"[23109, 0]",1,0,0,0
59317,"[23109, 1]",2,158,64,0
59318,"[23110, 0]",1,0,0,0
59319,"[23110, 1]",6,0,0,0
59320,"[23110, 2]",5,0,0,0
59321,"[23110, 3]",4,0,0,0
59322,"[23110, 4]",2,0,0,0
59323,"[23110, 5]",42,158,64,0
59324,"[23110, 6]",41,0,0,0
59325,"[23110, 7]",26,0,0,0
59326,"[23110, 8]",23,57,26,0
59327,"[23110, 9]",20,158,64,-1
59328,"[23110, 10]",104,158,64,-1
59329,"[23110, 11]",77,0,0,0
59330,"[23110, 12]",186,158,64,1
59331,"[23111, 0]",1,158,64,0
59332,"[23112, 0]",1,57,26,1
59333,"[23113, 0]",1,158,64,0
59334,"[23114, 0]",1,0,0,0
59335,"[23114, 1]",2,0,0,0
59336,"[23114, 2]",20,158,64,0
59337,"[23115, 0]",1,158,64,0
59338,"[23116, 0]",1,158,64,0
59339,"[23117, 0]",1,158,64,0
59340,"[23118, 0]",1,2,1,0
59341,"[23119, 0]",1,0,0,0
59342,"[23119, 1]",2,0,0,0
59343,"[23119, 2]",54,2,1,0
59344,"[23119, 3]",53,57,26,0
59345,"[23120, 0]",1,2,1,0
59346,"[23121, 0]",1,57,26,0
59347,"[23122, 0]",1,57,26,0
59348,"[23123, 0]",1,0,0,0
59349,"[23123, 1]",5,0,0,0
59350,"[23123, 2]",3,0,0,0
59351,"[23123, 3]",2,0,0,0
59352,"[23123, 4]",31,158,64,0
59353,"[23123, 5]",30,0,0,0
59354,"[23123, 6]",23,0,0,0
59355,"[23123, 7]",15,2,1,1
59356,"[23123, 8]",91,0,0,0
59357,"[23123, 9]",62,0,0,0
59358,"[23123, 10]",61,0,0,0
59359,"[23123, 11]",138,158,64,-1
59360,"[23123, 12]",135,57,26,0
59361,"[23123, 13]",129,158,64,0
59362,"[23124, 0]",1,0,0,0
59363,"[23124, 1]",2,41,18,0
59364,"[23125, 0]",1,158,64,0
59365,"[23126, 0]",1,0,0,0
59366,"[23126, 1]",7,0,0,0
59367,"[23126, 2]",6,0,0,0
59368,"[23126, 3]",3,0,0,0
59369,"[23126, 4]",2,0,0,0
59370,"[23126, 5]",63,57,26,0
59371,"[23126, 6]",57,2,1,0
59372,"[23126, 7]",40,57,26,0
59373,"[23126, 8]",35,54,24,4
59374,"[23127, 0]",1,53,24,0
59375,"[23128, 0]",1,158,64,0
59376,"[23129, 0]",1,158,64,0
59377,"[23130, 0]",1,41,18,0
59378,"[23131, 0]",1,0,0,0
59379,"[23131, 1]",2,156,64,0
59380,"[23132, 0]",1,0,0,0
59381,"[23132, 1]",2,156,64,0
59382,"[23133, 0]",1,41,18,0
59383,"[23134, 0]",1,0,0,0
59384,"[23134, 1]",2,158,64,0
59385,"[23135, 0]",1,54,24,0
59386,"[23136, 0]",1,2,1,0
59387,"[23137, 0]",1,0,0,0
59388,"[23137, 1]",2,41,18,0
59389,"[23138, 0]",1,57,26,0
59390,"[23139, 0]",1,158,64,0
59391,"[23140, 0]",1,0,0,0
59392,"[23140, 1]",2,158,64,0
59393,"[23141, 0]",1,0,0,1
59394,"[23141, 1]",4,0,0,0
59395,"[23141, 2]",2,0,0,0
59396,"[23141, 3]",37,0,0,-1
59397,"[23141, 4]",25,2,1,0
59398,"[23141, 5]",61,41,18,7
59399,"[23142, 0]",1,158,64,0
59400,"[23143, 0]",1,0,0,0
59401,"[23143, 1]",2,0,0,0
59402,"[23143, 2]",29,41,18,0
59403,"[23144, 0]",1,158,64,0
59404,"[23145, 0]",1,57,26,0
59405,"[23146, 0]",1,158,64,0
59406,"[23147, 0]",1,41,18,0
59407,"[23148, 0]",1,158,64,0
59408,"[23149, 0]",1,158,64,0
59409,"[23150, 0]",1,158,64,0
59410,"[23151, 0]",1,77,32,0
59411,"[23152, 0]",1,158,64,0
59412,"[23153, 0]",1,59,28,0
59413,"[23154, 0]",1,158,64,0
59414,"[23155, 0]",1,0,0,0
59415,"[23155, 1]",2,158,64,0
59416,"[23156, 0]",1,0,0,0
59417,"[23156, 1]",2,0,0,0
59418,"[23156, 2]",20,2,1,0
59419,"[23157, 0]",1,0,0,0
59420,"[23157, 1]",2,156,64,28
59421,"[23158, 0]",1,41,18,0
59422,"[23159, 0]",1,0,0,0
59423,"[23159, 1]",4,41,18,0
59424,"[23159, 2]",3,0,0,0
59425,"[23159, 3]",2,0,0,0
59426,"[23159, 4]",16,0,0,0
59427,"[23159, 5]",15,0,0,0
59428,"[23159, 6]",13,0,0,0
59429,"[23159, 7]",10,156,64,0
59430,"[23159, 8]",60,0,0,0
59431,"[23159, 9]",59,0,0,0
59432,"[23159, 10]",58,0,0,0
59433,"[23159, 11]",46,158,64,0
59434,"[23159, 12]",42,156,64,0
59435,"[23159, 13]",226,0,0,0
59436,"[23159, 14]",223,41,18,0
59437,"[23159, 15]",220,158,64,-1
59438,"[23159, 16]",409,158,64,0
59439,"[23160, 0]",1,0,0,0
59440,"[23160, 1]",2,41,18,2
59441,"[23161, 0]",1,0,0,0
59442,"[23161, 1]",2,0,0,0
59443,"[23161, 2]",17,41,18,0
59444,"[23162, 0]",1,0,0,0
59445,"[23162, 1]",2,0,0,0
59446,"[23162, 2]",16,2,1,0
59447,"[23163, 0]",1,41,18,0
59448,"[23164, 0]",1,158,64,0
59449,"[23165, 0]",1,0,0,0
59450,"[23165, 1]",2,0,0,0
59451,"[23165, 2]",51,158,64,0
59452,"[23165, 3]",50,0,0,0
59453,"[23165, 4]",49,0,0,0
59454,"[23165, 5]",93,41,18,0
59455,"[23165, 6]",88,158,64,0
59456,"[23166, 0]",1,0,0,0
59457,"[23166, 1]",5,0,0,0
59458,"[23166, 2]",4,0,0,0
59459,"[23166, 3]",2,0,0,0
59460,"[23166, 4]",63,0,0,0
59461,"[23166, 5]",62,2,1,0
59462,"[23166, 6]",39,158,64,0
59463,"[23166, 7]",36,0,0,0
59464,"[23166, 8]",119,0,0,1
59465,"[23166, 9]",77,0,0,3
59466,"[23166, 10]",195,2,1,-1
59467,"[23166, 11]",145,57,26,2
59468,"[23167, 0]",1,0,0,0
59469,"[23167, 1]",2,0,0,0
59470,"[23167, 2]",33,0,0,0
59471,"[23167, 3]",65,158,64,0
59472,"[23168, 0]",1,0,0,0
59473,"[23168, 1]",2,158,64,0
59474,"[23169, 0]",1,0,0,0
59475,"[23169, 1]",2,156,64,0
59476,"[23170, 0]",1,0,0,0
59477,"[23170, 1]",2,41,18,0
59478,"[23171, 0]",1,0,0,0
59479,"[23171, 1]",2,59,28,0
59480,"[23172, 0]",1,0,0,0
59481,"[23172, 1]",2,156,64,0
59482,"[23173, 0]",1,156,64,0
59483,"[23174, 0]",1,41,18,1
59484,"[23175, 0]",1,0,0,0
59485,"[23175, 1]",3,0,0,0
59486,"[23175, 2]",2,0,0,0
59487,"[23175, 3]",31,0,0,0
59488,"[23175, 4]",30,0,0,0
59489,"[23175, 5]",29,0,0,0
59490,"[23175, 6]",21,0,0,0
59491,"[23175, 7]",146,156,64,0
59492,"[23175, 8]",66,0,0,-1
59493,"[23175, 9]",64,41,18,0
59494,"[23175, 10]",63,0,0,0
59495,"[23175, 11]",62,0,0,0
59496,"[23175, 12]",57,158,64,0
59497,"[23175, 13]",228,158,64,-1
59498,"[23175, 14]",225,2,1,0
59499,"[23176, 0]",1,0,0,0
59500,"[23176, 1]",2,2,1,0
59501,"[23177, 0]",1,0,0,0
59502,"[23177, 1]",3,57,26,0
59503,"[23177, 2]",2,158,64,0
59504,"[23178, 0]",1,156,64,0
59505,"[23179, 0]",1,0,0,0
59506,"[23179, 1]",2,2,1,0
59507,"[23180, 0]",1,2,1,0
59508,"[23181, 0]",1,0,0,0
59509,"[23181, 1]",2,158,64,-1
59510,"[23182, 0]",1,57,26,0
59511,"[23183, 0]",1,156,64,0
59512,"[23184, 0]",1,0,0,0
59513,"[23184, 1]",4,158,64,0
59514,"[23184, 2]",3,0,0,0
59515,"[23184, 3]",2,0,0,0
59516,"[23184, 4]",22,0,0,5
59517,"[23184, 5]",15,158,64,0
59518,"[23184, 6]",56,59,28,-1
59519,"[23185, 0]",1,158,64,0
59520,"[23186, 0]",1,0,0,1
59521,"[23186, 1]",5,51,24,0
59522,"[23186, 2]",3,0,0,0
59523,"[23186, 3]",2,0,0,0
59524,"[23186, 4]",42,158,64,0
59525,"[23186, 5]",40,0,0,0
59526,"[23186, 6]",36,0,0,-1
59527,"[23186, 7]",82,0,0,-1
59528,"[23186, 8]",66,156,64,0
59529,"[23186, 9]",155,41,18,16
59530,"[23187, 0]",1,158,64,0
59531,"[23188, 0]",1,0,0,0
59532,"[23188, 1]",2,0,0,0
59533,"[23188, 2]",40,156,64,0
59534,"[23189, 0]",1,158,64,1
59535,"[23190, 0]",1,0,0,0
59536,"[23190, 1]",2,57,26,0
59537,"[23191, 0]",1,158,64,0
59538,"[23192, 0]",1,0,0,0
59539,"[23192, 1]",2,0,0,0
59540,"[23192, 2]",26,57,26,8
59541,"[23193, 0]",1,0,0,0
59542,"[23193, 1]",4,156,64,0
59543,"[23193, 2]",2,0,0,0
59544,"[23193, 3]",35,0,0,0
59545,"[23193, 4]",60,0,0,0
59546,"[23193, 5]",131,158,64,0
59547,"[23194, 0]",1,0,0,0
59548,"[23194, 1]",2,0,0,0
59549,"[23194, 2]",25,53,24,0
59550,"[23195, 0]",1,0,0,0
59551,"[23195, 1]",2,0,0,0
59552,"[23195, 2]",17,158,64,0
59553,"[23196, 0]",1,156,64,0
59554,"[23197, 0]",1,0,0,0
59555,"[23197, 1]",2,0,0,0
59556,"[23197, 2]",19,41,18,0
59557,"[23198, 0]",1,158,64,0
59558,"[23199, 0]",1,2,1,1
59559,"[23200, 0]",1,0,0,0
59560,"[23200, 1]",2,156,64,0
59561,"[23201, 0]",1,41,18,0
59562,"[23202, 0]",1,0,0,0
59563,"[23202, 1]",6,41,18,0
59564,"[23202, 2]",4,0,0,0
59565,"[23202, 3]",2,0,0,0
59566,"[23202, 4]",29,0,0,0
59567,"[23202, 5]",23,158,64,0
59568,"[23202, 6]",92,158,64,0
59569,"[23203, 0]",1,0,0,1
59570,"[23203, 1]",2,2,1,-1
59571,"[23204, 0]",1,0,0,0
59572,"[23204, 1]",2,158,64,0
59573,"[23205, 0]",1,0,0,0
59574,"[23205, 1]",2,158,64,0
59575,"[23206, 0]",1,0,0,0
59576,"[23206, 1]",2,158,64,0
59577,"[23207, 0]",1,158,64,0
59578,"[23208, 0]",1,0,0,0
59579,"[23208, 1]",2,156,64,0
59580,"[23209, 0]",1,41,18,0
59581,"[23210, 0]",1,158,64,0
59582,"[23211, 0]",1,158,64,0
59583,"[23212, 0]",1,0,0,0
59584,"[23212, 1]",2,41,18,0
59585,"[23213, 0]",1,0,0,0
59586,"[23213, 1]",2,156,64,-1
59587,"[23214, 0]",1,158,64,0
59588,"[23215, 0]",1,0,0,0
59589,"[23215, 1]",2,0,0,0
59590,"[23215, 2]",28,158,64,0
59591,"[23216, 0]",1,0,0,0
59592,"[23216, 1]",2,41,18,0
59593,"[23217, 0]",1,158,64,0
59594,"[23218, 0]",1,41,18,0
59595,"[23219, 0]",1,57,26,0
59596,"[23220, 0]",1,51,24,0
59597,"[23221, 0]",1,41,18,0
59598,"[23222, 0]",1,0,0,0
59599,"[23222, 1]",2,0,0,0
59600,"[23222, 2]",36,156,64,5
59601,"[23223, 0]",1,2,1,0
59602,"[23224, 0]",1,0,0,0
59603,"[23224, 1]",2,59,28,0
59604,"[23225, 0]",1,0,0,0
59605,"[23225, 1]",2,41,18,3
59606,"[23226, 0]",1,57,26,0
59607,"[23227, 0]",1,0,0,0
59608,"[23227, 1]",2,158,64,2
59609,"[23228, 0]",1,158,64,0
59610,"[23229, 0]",1,55,26,0
59611,"[23230, 0]",1,2,1,0
59612,"[23231, 0]",1,0,0,0
59613,"[23231, 1]",2,158,64,-1
59614,"[23232, 0]",1,158,64,0
59615,"[23233, 0]",1,158,64,0
59616,"[23234, 0]",1,0,0,0
59617,"[23234, 1]",2,41,18,0
59618,"[23235, 0]",1,55,26,0
59619,"[23236, 0]",1,2,1,0
59620,"[23237, 0]",1,64,29,0
59621,"[23238, 0]",1,158,64,0
59622,"[23239, 0]",1,2,1,0
59623,"[23240, 0]",1,0,0,0
59624,"[23240, 1]",2,0,0,0
59625,"[23240, 2]",20,54,24,4
59626,"[23241, 0]",1,158,64,0
59627,"[23242, 0]",1,57,26,0
59628,"[23243, 0]",1,0,0,0
59629,"[23243, 1]",2,57,26,0
59630,"[23244, 0]",1,41,18,0
59631,"[23245, 0]",1,0,0,0
59632,"[23245, 1]",2,57,26,0
59633,"[23246, 0]",1,53,24,0
59634,"[23247, 0]",1,57,26,0
59635,"[23248, 0]",1,158,64,0
59636,"[23249, 0]",1,156,64,0
59637,"[23250, 0]",1,0,0,0
59638,"[23250, 1]",2,41,18,0
59639,"[23251, 0]",1,0,0,0
59640,"[23251, 1]",2,41,18,0
59641,"[23252, 0]",1,41,18,0
59642,"[23253, 0]",1,0,0,0
59643,"[23253, 1]",2,158,64,0
59644,"[23254, 0]",1,158,64,0
59645,"[23255, 0]",1,158,64,1
59646,"[23256, 0]",1,158,64,1
59647,"[23257, 0]",1,54,24,0
59648,"[23258, 0]",1,57,26,0
59649,"[23259, 0]",1,0,0,0
59650,"[23259, 1]",2,57,26,0
59651,"[23260, 0]",1,0,0,0
59652,"[23260, 1]",7,2,1,0
59653,"[23260, 2]",5,0,0,0
59654,"[23260, 3]",4,0,0,0
59655,"[23260, 4]",2,0,0,0
59656,"[23260, 5]",48,41,18,0
59657,"[23260, 6]",47,0,0,0
59658,"[23260, 7]",44,0,0,0
59659,"[23260, 8]",32,41,18,0
59660,"[23260, 9]",29,158,64,0
59661,"[23260, 10]",99,158,64,0
59662,"[23260, 11]",71,2,1,0
59663,"[23261, 0]",1,41,18,0
59664,"[23262, 0]",1,0,0,0
59665,"[23262, 1]",2,0,0,0
59666,"[23262, 2]",36,41,18,0
59667,"[23263, 0]",1,55,26,0
59668,"[23264, 0]",1,0,0,0
59669,"[23264, 1]",5,0,0,0
59670,"[23264, 2]",3,0,0,0
59671,"[23264, 3]",2,0,0,0
59672,"[23264, 4]",64,0,0,0
59673,"[23264, 5]",60,0,0,0
59674,"[23264, 6]",40,41,18,0
59675,"[23264, 7]",130,156,64,2
59676,"[23264, 8]",107,37,18,0
59677,"[23264, 9]",104,0,0,0
59678,"[23264, 10]",219,0,0,0
59679,"[23264, 11]",256,0,0,0
59680,"[23264, 12]",444,158,64,0
59681,"[23265, 0]",1,0,0,0
59682,"[23265, 1]",3,0,0,0
59683,"[23265, 2]",21,0,0,0
59684,"[23265, 3]",20,0,0,0
59685,"[23265, 4]",18,0,0,0
59686,"[23265, 5]",64,57,26,0
59687,"[23265, 6]",61,0,0,0
59688,"[23265, 7]",47,0,0,0
59689,"[23265, 8]",41,41,18,0
59690,"[23265, 9]",126,158,64,0
59691,"[23265, 10]",109,158,64,0
59692,"[23265, 11]",108,41,18,0
59693,"[23265, 12]",106,0,0,0
59694,"[23265, 13]",228,158,64,0
59695,"[23266, 0]",1,41,18,0
59696,"[23267, 0]",1,0,0,0
59697,"[23267, 1]",2,57,26,0
59698,"[23268, 0]",1,158,64,0
59699,"[23269, 0]",1,0,0,0
59700,"[23269, 1]",2,156,64,6
59701,"[23270, 0]",1,0,0,0
59702,"[23270, 1]",4,0,0,0
59703,"[23270, 2]",2,0,0,0
59704,"[23270, 3]",58,0,0,0
59705,"[23270, 4]",55,0,0,0
59706,"[23270, 5]",53,0,0,0
59707,"[23270, 6]",52,0,0,0
59708,"[23270, 7]",51,0,0,0
59709,"[23270, 8]",43,57,26,0
59710,"[23270, 9]",89,0,0,0
59711,"[23270, 10]",88,156,64,0
59712,"[23270, 11]",85,0,0,4
59713,"[23270, 12]",83,156,64,-1
59714,"[23270, 13]",80,41,18,0
59715,"[23270, 14]",79,0,0,0
59716,"[23270, 15]",77,0,0,0
59717,"[23270, 16]",76,0,0,0
59718,"[23270, 17]",72,0,0,0
59719,"[23270, 18]",70,0,0,0
59720,"[23270, 19]",60,158,64,8
59721,"[23270, 20]",304,158,64,1
59722,"[23270, 21]",287,158,64,4
59723,"[23270, 22]",265,156,64,0
59724,"[23270, 23]",264,158,64,0
59725,"[23270, 24]",255,55,26,6
59726,"[23270, 25]",214,41,18,4
59727,"[23270, 26]",190,57,26,0
59728,"[23270, 27]",188,0,0,0
59729,"[23270, 28]",187,0,0,0
59730,"[23270, 29]",773,158,64,-1
59731,"[23270, 30]",768,0,0,1
59732,"[23270, 31]",852,158,64,0
59733,"[23271, 0]",1,2,1,0
59734,"[23272, 0]",1,0,0,0
59735,"[23272, 1]",2,158,64,0
59736,"[23273, 0]",1,0,0,0
59737,"[23273, 1]",4,158,64,0
59738,"[23273, 2]",3,0,0,0
59739,"[23273, 3]",29,158,64,0
59740,"[23274, 0]",1,0,0,0
59741,"[23274, 1]",2,41,18,2
59742,"[23275, 0]",1,0,0,0
59743,"[23275, 1]",2,0,0,0
59744,"[23275, 2]",21,41,18,0
59745,"[23276, 0]",1,0,0,0
59746,"[23276, 1]",2,158,64,0
59747,"[23277, 0]",1,61,28,0
59748,"[23278, 0]",1,0,0,0
59749,"[23278, 1]",2,158,64,0
59750,"[23279, 0]",1,158,64,0
59751,"[23280, 0]",1,0,0,0
59752,"[23280, 1]",3,0,0,0
59753,"[23280, 2]",2,0,0,0
59754,"[23280, 3]",36,57,26,1
59755,"[23280, 4]",35,0,0,1
59756,"[23280, 5]",32,0,0,1
59757,"[23280, 6]",31,0,0,-1
59758,"[23280, 7]",26,0,0,-1
59759,"[23280, 8]",128,0,0,-1
59760,"[23280, 9]",78,0,0,-1
