# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
59761,"[23280, 10]",73,0,0,0
59762,"[23280, 11]",58,59,28,0
59763,"[23280, 12]",253,158,64,0
59764,"[23280, 13]",224,0,0,-1
59765,"[23280, 14]",199,158,64,-1
59766,"[23281, 0]",1,158,64,0
59767,"[23282, 0]",1,0,0,0
59768,"[23282, 1]",6,0,0,0
59769,"[23282, 2]",5,0,0,0
59770,"[23282, 3]",3,0,0,0
59771,"[23282, 4]",2,0,0,0
59772,"[23282, 5]",31,57,26,0
59773,"[23282, 6]",23,158,64,0
59774,"[23282, 7]",18,57,26,-1
59775,"[23282, 8]",15,156,64,0
59776,"[23283, 0]",1,158,64,0
59777,"[23284, 0]",1,158,64,0
59778,"[23285, 0]",1,51,24,0
59779,"[23286, 0]",1,0,0,0
59780,"[23286, 1]",3,0,0,0
59781,"[23286, 2]",2,0,0,0
59782,"[23286, 3]",49,158,64,0
59783,"[23286, 4]",47,0,0,0
59784,"[23286, 5]",45,0,0,0
59785,"[23286, 6]",40,0,0,0
59786,"[23286, 7]",118,0,0,0
59787,"[23286, 8]",88,0,0,0
59788,"[23286, 9]",77,0,0,0
59789,"[23286, 10]",192,57,26,0
59790,"[23286, 11]",176,0,0,0
59791,"[23286, 12]",155,57,26,0
59792,"[23286, 13]",259,158,64,0
59793,"[23287, 0]",1,0,0,0
59794,"[23287, 1]",2,0,0,0
59795,"[23287, 2]",68,0,0,0
59796,"[23287, 3]",99,41,18,0
59797,"[23288, 0]",1,0,0,0
59798,"[23288, 1]",4,158,64,0
59799,"[23288, 2]",3,0,0,0
59800,"[23288, 3]",2,0,0,0
59801,"[23288, 4]",40,158,64,0
59802,"[23288, 5]",38,0,0,0
59803,"[23288, 6]",36,0,0,0
59804,"[23288, 7]",29,158,64,0
59805,"[23288, 8]",78,158,64,0
59806,"[23288, 9]",77,0,0,0
59807,"[23288, 10]",74,0,0,0
59808,"[23288, 11]",60,156,64,0
59809,"[23288, 12]",181,0,0,0
59810,"[23288, 13]",164,54,24,0
59811,"[23288, 14]",301,0,0,0
59812,"[23288, 15]",422,57,26,6
59813,"[23289, 0]",1,156,64,0
59814,"[23290, 0]",1,0,0,0
59815,"[23290, 1]",2,0,0,0
59816,"[23290, 2]",50,41,18,0
59817,"[23290, 3]",48,0,0,0
59818,"[23290, 4]",83,41,18,0
59819,"[23290, 5]",82,158,64,0
59820,"[23291, 0]",1,158,64,0
59821,"[23292, 0]",1,2,1,0
59822,"[23293, 0]",1,0,0,0
59823,"[23293, 1]",2,41,18,0
59824,"[23294, 0]",1,2,1,0
59825,"[23295, 0]",1,0,0,0
59826,"[23295, 1]",2,0,0,0
59827,"[23295, 2]",58,156,64,0
59828,"[23296, 0]",1,0,0,0
59829,"[23296, 1]",2,158,64,0
59830,"[23297, 0]",1,0,0,0
59831,"[23297, 1]",2,0,0,0
59832,"[23297, 2]",22,156,64,-1
59833,"[23298, 0]",1,0,0,0
59834,"[23298, 1]",2,158,64,0
59835,"[23299, 0]",1,0,0,0
59836,"[23299, 1]",2,158,64,0
59837,"[23300, 0]",1,0,0,0
59838,"[23300, 1]",2,158,64,0
59839,"[23301, 0]",1,156,64,0
59840,"[23302, 0]",1,0,0,0
59841,"[23302, 1]",2,158,64,0
59842,"[23303, 0]",1,2,1,0
59843,"[23304, 0]",1,59,28,0
59844,"[23305, 0]",1,54,24,0
59845,"[23306, 0]",1,0,0,0
59846,"[23306, 1]",2,158,64,0
59847,"[23307, 0]",1,0,0,0
59848,"[23307, 1]",2,0,0,0
59849,"[23307, 2]",29,158,64,5
59850,"[23308, 0]",1,158,64,1
59851,"[23309, 0]",1,158,64,0
59852,"[23310, 0]",1,0,0,0
59853,"[23310, 1]",2,156,64,0
59854,"[23311, 0]",1,158,64,0
59855,"[23312, 0]",1,158,64,0
59856,"[23313, 0]",1,0,0,0
59857,"[23313, 1]",2,53,24,0
59858,"[23314, 0]",1,41,18,0
59859,"[23315, 0]",1,158,64,0
59860,"[23316, 0]",1,158,64,0
59861,"[23317, 0]",1,41,18,0
59862,"[23318, 0]",1,0,0,0
59863,"[23318, 1]",2,41,18,0
59864,"[23319, 0]",1,158,64,0
59865,"[23320, 0]",1,0,0,0
59866,"[23320, 1]",6,158,64,0
59867,"[23320, 2]",5,2,1,0
59868,"[23320, 3]",3,0,0,0
59869,"[23320, 4]",2,0,0,0
59870,"[23320, 5]",30,158,64,0
59871,"[23320, 6]",29,158,64,0
59872,"[23320, 7]",20,57,26,0
59873,"[23321, 0]",1,0,0,0
59874,"[23321, 1]",2,158,64,0
59875,"[23322, 0]",1,158,64,0
59876,"[23323, 0]",1,0,0,0
59877,"[23323, 1]",2,57,26,0
59878,"[23324, 0]",1,0,0,0
59879,"[23324, 1]",2,0,0,0
59880,"[23324, 2]",21,158,64,0
59881,"[23325, 0]",1,0,0,0
59882,"[23325, 1]",2,0,0,0
59883,"[23325, 2]",13,57,26,-1
59884,"[23326, 0]",1,0,0,0
59885,"[23326, 1]",2,2,1,0
59886,"[23327, 0]",1,2,1,0
59887,"[23328, 0]",1,0,0,0
59888,"[23328, 1]",2,2,1,0
59889,"[23329, 0]",1,0,0,0
59890,"[23329, 1]",5,0,0,0
59891,"[23329, 2]",3,0,0,0
59892,"[23329, 3]",49,0,0,0
59893,"[23329, 4]",30,156,64,0
59894,"[23329, 5]",69,158,64,0
59895,"[23330, 0]",1,2,1,0
59896,"[23331, 0]",1,57,26,0
59897,"[23332, 0]",1,0,0,0
59898,"[23332, 1]",2,0,0,13
59899,"[23332, 2]",13,2,1,-1
59900,"[23333, 0]",1,0,0,0
59901,"[23333, 1]",2,156,64,0
59902,"[23334, 0]",1,158,64,0
59903,"[23335, 0]",1,2,1,0
59904,"[23336, 0]",1,0,0,0
59905,"[23336, 1]",2,158,64,0
59906,"[23337, 0]",1,158,64,0
59907,"[23338, 0]",1,2,1,0
59908,"[23339, 0]",1,158,64,0
59909,"[23340, 0]",1,0,0,0
59910,"[23340, 1]",2,156,64,0
59911,"[23341, 0]",1,0,0,0
59912,"[23341, 1]",2,41,18,0
59913,"[23342, 0]",1,0,0,0
59914,"[23342, 1]",8,0,0,0
59915,"[23342, 2]",7,0,0,0
59916,"[23342, 3]",6,0,0,0
59917,"[23342, 4]",5,0,0,0
59918,"[23342, 5]",4,0,0,0
59919,"[23342, 6]",3,0,0,0
59920,"[23342, 7]",63,57,26,0
59921,"[23342, 8]",60,156,64,0
59922,"[23342, 9]",57,2,1,0
59923,"[23342, 10]",54,156,64,0
59924,"[23342, 11]",51,41,18,0
59925,"[23342, 12]",48,2,1,0
59926,"[23343, 0]",1,0,0,0
59927,"[23343, 1]",2,158,64,1
59928,"[23344, 0]",1,156,64,0
59929,"[23345, 0]",1,0,0,0
59930,"[23345, 1]",2,158,64,0
59931,"[23346, 0]",1,158,64,0
59932,"[23347, 0]",1,0,0,0
59933,"[23347, 1]",8,156,64,0
59934,"[23347, 2]",5,0,0,0
59935,"[23347, 3]",4,0,0,0
59936,"[23347, 4]",3,0,0,0
59937,"[23347, 5]",2,0,0,0
59938,"[23347, 6]",51,158,64,-1
59939,"[23347, 7]",50,0,0,-1
59940,"[23347, 8]",46,41,18,0
59941,"[23347, 9]",40,41,18,0
59942,"[23347, 10]",37,158,64,2
59943,"[23348, 0]",1,41,18,0
59944,"[23349, 0]",1,0,0,0
59945,"[23349, 1]",2,158,64,0
59946,"[23350, 0]",1,54,24,0
59947,"[23351, 0]",1,158,64,0
59948,"[23352, 0]",1,0,0,0
59949,"[23352, 1]",2,41,18,0
59950,"[23353, 0]",1,0,0,0
59951,"[23353, 1]",8,41,18,0
59952,"[23353, 2]",6,0,0,0
59953,"[23353, 3]",2,0,0,0
59954,"[23353, 4]",38,57,26,0
59955,"[23353, 5]",37,41,18,0
59956,"[23353, 6]",36,0,0,0
59957,"[23353, 7]",35,0,0,0
59958,"[23353, 8]",22,41,18,0
59959,"[23353, 9]",66,0,0,0
59960,"[23353, 10]",63,53,24,0
59961,"[23353, 11]",180,41,18,0
59962,"[23353, 12]",179,156,64,0
59963,"[23354, 0]",1,158,64,0
59964,"[23355, 0]",1,57,26,0
59965,"[23356, 0]",1,0,0,0
59966,"[23356, 1]",2,158,64,8
59967,"[23357, 0]",1,0,0,0
59968,"[23357, 1]",2,158,64,0
59969,"[23358, 0]",1,156,64,0
59970,"[23359, 0]",1,0,0,0
59971,"[23359, 1]",6,158,64,0
59972,"[23359, 2]",4,2,1,0
59973,"[23359, 3]",2,0,0,0
59974,"[23359, 4]",32,0,0,0
59975,"[23359, 5]",82,158,64,0
59976,"[23360, 0]",1,158,64,0
59977,"[23361, 0]",1,0,0,0
59978,"[23361, 1]",2,0,0,0
59979,"[23361, 2]",42,0,0,0
59980,"[23361, 3]",58,156,64,-1
59981,"[23362, 0]",1,158,64,0
59982,"[23363, 0]",1,41,18,0
59983,"[23364, 0]",1,57,26,0
59984,"[23365, 0]",1,2,1,0
59985,"[23366, 0]",1,158,64,0
59986,"[23367, 0]",1,0,0,0
59987,"[23367, 1]",2,0,0,0
59988,"[23367, 2]",30,2,1,0
59989,"[23368, 0]",1,0,0,0
59990,"[23368, 1]",2,158,64,4
59991,"[23369, 0]",1,0,0,0
59992,"[23369, 1]",2,0,0,0
59993,"[23369, 2]",27,2,1,11
59994,"[23370, 0]",1,0,0,0
59995,"[23370, 1]",2,41,18,0
59996,"[23371, 0]",1,41,18,0
59997,"[23372, 0]",1,158,64,0
59998,"[23373, 0]",1,0,0,0
59999,"[23373, 1]",2,57,26,8
60000,"[23374, 0]",1,158,64,0
60001,"[23375, 0]",1,0,0,0
60002,"[23375, 1]",2,2,1,0
60003,"[23376, 0]",1,158,64,0
60004,"[23377, 0]",1,158,64,0
60005,"[23378, 0]",1,158,64,0
60006,"[23379, 0]",1,0,0,0
60007,"[23379, 1]",9,158,64,0
60008,"[23379, 2]",7,0,0,0
60009,"[23379, 3]",5,0,0,0
60010,"[23379, 4]",4,0,0,0
60011,"[23379, 5]",3,0,0,0
60012,"[23379, 6]",2,0,0,0
60013,"[23379, 7]",65,0,0,0
60014,"[23379, 8]",64,158,64,0
60015,"[23379, 9]",59,0,0,0
60016,"[23379, 10]",53,158,64,0
60017,"[23379, 11]",49,156,64,0
60018,"[23379, 12]",46,156,64,0
60019,"[23379, 13]",106,41,18,0
60020,"[23379, 14]",70,156,64,-1
60021,"[23380, 0]",1,0,0,0
60022,"[23380, 1]",2,0,0,0
60023,"[23380, 2]",17,156,64,0
60024,"[23381, 0]",1,158,64,0
60025,"[23382, 0]",1,158,64,0
60026,"[23383, 0]",1,0,0,0
60027,"[23383, 1]",2,51,24,4
60028,"[23384, 0]",1,158,64,0
60029,"[23385, 0]",1,2,1,0
60030,"[23386, 0]",1,158,64,0
60031,"[23387, 0]",1,158,64,0
60032,"[23388, 0]",1,57,26,0
60033,"[23389, 0]",1,0,0,0
60034,"[23389, 1]",2,55,26,0
60035,"[23390, 0]",1,158,64,0
60036,"[23391, 0]",1,41,18,0
60037,"[23392, 0]",1,2,1,0
60038,"[23393, 0]",1,41,18,1
60039,"[23394, 0]",1,0,0,0
60040,"[23394, 1]",2,158,64,0
60041,"[23395, 0]",1,57,26,0
60042,"[23396, 0]",1,51,24,0
60043,"[23397, 0]",1,156,64,0
60044,"[23398, 0]",1,0,0,0
60045,"[23398, 1]",2,0,0,0
60046,"[23398, 2]",30,41,18,2
60047,"[23399, 0]",1,158,64,0
60048,"[23400, 0]",1,41,18,0
60049,"[23401, 0]",1,0,0,0
60050,"[23401, 1]",2,158,64,0
60051,"[23402, 0]",1,0,0,0
60052,"[23402, 1]",2,0,0,0
60053,"[23402, 2]",79,2,1,0
60054,"[23403, 0]",1,0,0,0
60055,"[23403, 1]",2,41,18,0
60056,"[23404, 0]",1,0,0,0
60057,"[23404, 1]",7,0,0,0
60058,"[23404, 2]",6,0,0,0
60059,"[23404, 3]",4,0,0,0
60060,"[23404, 4]",3,0,0,0
60061,"[23404, 5]",2,0,0,0
60062,"[23404, 6]",44,158,64,0
60063,"[23404, 7]",42,0,0,0
60064,"[23404, 8]",38,0,0,0
60065,"[23404, 9]",33,0,0,0
60066,"[23404, 10]",21,57,26,0
60067,"[23404, 11]",18,63,28,0
60068,"[23404, 12]",119,53,24,0
60069,"[23404, 13]",100,51,24,0
60070,"[23404, 14]",75,0,0,0
60071,"[23404, 15]",290,41,18,18
60072,"[23405, 0]",1,156,64,0
60073,"[23406, 0]",1,158,64,0
60074,"[23407, 0]",1,0,0,0
60075,"[23407, 1]",5,41,18,0
60076,"[23407, 2]",3,0,0,0
60077,"[23407, 3]",2,0,0,0
60078,"[23407, 4]",50,0,0,0
60079,"[23407, 5]",49,57,26,0
60080,"[23407, 6]",41,158,64,0
60081,"[23407, 7]",77,158,64,0
60082,"[23408, 0]",1,158,64,0
60083,"[23409, 0]",1,2,1,0
60084,"[23410, 0]",1,158,64,0
60085,"[23411, 0]",1,158,64,1
60086,"[23412, 0]",1,0,0,0
60087,"[23412, 1]",2,2,1,0
60088,"[23413, 0]",1,0,0,0
60089,"[23413, 1]",2,57,26,0
60090,"[23414, 0]",1,0,0,0
60091,"[23414, 1]",2,158,64,0
60092,"[23415, 0]",1,54,24,0
60093,"[23416, 0]",1,41,18,0
60094,"[23417, 0]",1,158,64,0
60095,"[23418, 0]",1,158,64,0
60096,"[23419, 0]",1,158,64,1
60097,"[23420, 0]",1,0,0,0
60098,"[23420, 1]",2,158,64,0
60099,"[23421, 0]",1,0,0,0
60100,"[23421, 1]",5,0,0,2
60101,"[23421, 2]",2,0,0,-1
60102,"[23421, 3]",53,0,0,-1
60103,"[23421, 4]",52,0,0,-1
60104,"[23421, 5]",30,41,18,0
60105,"[23421, 6]",107,158,64,9
60106,"[23421, 7]",106,0,0,3
60107,"[23421, 8]",104,0,0,-1
60108,"[23421, 9]",100,0,0,3
60109,"[23421, 10]",246,156,64,0
60110,"[23421, 11]",190,158,64,0
60111,"[23422, 0]",1,0,0,0
60112,"[23422, 1]",2,0,0,0
60113,"[23422, 2]",27,158,64,-1
60114,"[23423, 0]",1,0,0,0
60115,"[23423, 1]",5,158,64,0
60116,"[23423, 2]",2,0,0,0
60117,"[23423, 3]",48,158,64,0
60118,"[23424, 0]",1,0,0,0
60119,"[23424, 1]",2,158,64,0
60120,"[23425, 0]",1,59,28,0
60121,"[23426, 0]",1,158,64,0
60122,"[23427, 0]",1,158,64,0
60123,"[23428, 0]",1,0,0,0
60124,"[23428, 1]",2,0,0,0
60125,"[23428, 2]",36,0,0,0
60126,"[23428, 3]",47,158,64,0
60127,"[23429, 0]",1,158,64,0
60128,"[23430, 0]",1,0,0,0
60129,"[23430, 1]",2,0,0,0
60130,"[23430, 2]",80,0,0,0
60131,"[23430, 3]",98,158,64,0
60132,"[23431, 0]",1,0,0,0
60133,"[23431, 1]",6,57,26,0
60134,"[23431, 2]",3,156,64,0
60135,"[23431, 3]",2,0,0,0
60136,"[23431, 4]",72,158,64,0
60137,"[23431, 5]",71,0,0,0
60138,"[23431, 6]",69,0,0,0
60139,"[23431, 7]",117,0,0,0
60140,"[23431, 8]",101,0,0,6
60141,"[23431, 9]",198,158,64,0
60142,"[23431, 10]",188,0,0,0
60143,"[23431, 11]",306,158,64,0
60144,"[23432, 0]",1,0,0,0
60145,"[23432, 1]",2,156,64,0
60146,"[23433, 0]",1,0,0,0
60147,"[23433, 1]",2,158,64,0
60148,"[23434, 0]",1,0,0,0
60149,"[23434, 1]",2,158,64,1
60150,"[23435, 0]",1,0,0,0
60151,"[23435, 1]",2,158,64,0
60152,"[23436, 0]",1,0,0,0
60153,"[23436, 1]",2,158,64,13
60154,"[23437, 0]",1,158,64,0
60155,"[23438, 0]",1,53,24,0
60156,"[23439, 0]",1,0,0,0
60157,"[23439, 1]",5,0,0,0
60158,"[23439, 2]",2,0,0,0
60159,"[23439, 3]",32,0,0,0
60160,"[23439, 4]",16,41,18,0
60161,"[23439, 5]",64,0,0,0
60162,"[23439, 6]",169,0,0,0
60163,"[23439, 7]",168,0,0,0
60164,"[23439, 8]",166,0,0,0
60165,"[23439, 9]",240,0,0,0
60166,"[23439, 10]",239,0,0,0
60167,"[23439, 11]",225,57,26,0
60168,"[23439, 12]",221,57,26,0
60169,"[23439, 13]",311,59,28,0
60170,"[23439, 14]",307,0,0,0
60171,"[23439, 15]",306,0,0,0
60172,"[23439, 16]",305,0,0,0
60173,"[23439, 17]",304,0,0,0
60174,"[23439, 18]",300,0,0,0
60175,"[23439, 19]",472,0,0,0
60176,"[23439, 20]",453,0,0,0
60177,"[23439, 21]",451,41,18,0
60178,"[23439, 22]",450,0,0,0
60179,"[23439, 23]",441,158,64,0
60180,"[23439, 24]",432,57,26,0
60181,"[23439, 25]",625,2,1,0
60182,"[23439, 26]",615,0,0,0
60183,"[23439, 27]",531,0,0,0
60184,"[23439, 28]",1009,156,64,0
60185,"[23439, 29]",978,158,64,0
60186,"[23440, 0]",1,158,64,0
60187,"[23441, 0]",1,0,0,0
60188,"[23441, 1]",2,57,26,0
60189,"[23442, 0]",1,158,64,0
60190,"[23443, 0]",1,0,0,0
60191,"[23443, 1]",2,57,26,0
60192,"[23444, 0]",1,158,64,0
60193,"[23445, 0]",1,0,0,0
60194,"[23445, 1]",2,0,0,0
60195,"[23445, 2]",10,54,24,0
60196,"[23446, 0]",1,54,24,0
60197,"[23447, 0]",1,0,0,0
60198,"[23447, 1]",2,41,18,0
60199,"[23448, 0]",1,0,0,0
60200,"[23448, 1]",8,158,64,0
60201,"[23448, 2]",7,41,18,0
60202,"[23448, 3]",6,0,0,0
60203,"[23448, 4]",5,0,0,0
60204,"[23448, 5]",4,158,64,0
60205,"[23448, 6]",22,158,64,0
60206,"[23448, 7]",18,57,26,0
60207,"[23449, 0]",1,64,29,0
60208,"[23450, 0]",1,0,0,0
60209,"[23450, 1]",2,0,0,0
60210,"[23450, 2]",14,57,26,0
60211,"[23451, 0]",1,2,1,0
60212,"[23452, 0]",1,0,0,0
60213,"[23452, 1]",2,0,0,0
60214,"[23452, 2]",12,156,64,-1
60215,"[23453, 0]",1,2,1,0
60216,"[23454, 0]",1,158,64,0
60217,"[23455, 0]",1,0,0,0
60218,"[23455, 1]",6,158,64,0
60219,"[23455, 2]",3,0,0,0
60220,"[23455, 3]",2,0,0,0
60221,"[23455, 4]",60,158,64,0
60222,"[23455, 5]",59,0,0,0
60223,"[23455, 6]",56,0,0,0
60224,"[23455, 7]",53,0,0,0
60225,"[23455, 8]",125,0,0,0
60226,"[23455, 9]",110,2,1,0
60227,"[23455, 10]",107,41,18,0
60228,"[23455, 11]",106,0,0,0
60229,"[23455, 12]",83,156,64,-1
60230,"[23455, 13]",236,0,0,0
60231,"[23455, 14]",207,41,18,0
60232,"[23455, 15]",390,0,0,0
60233,"[23455, 16]",389,59,28,0
60234,"[23455, 17]",494,158,64,4
60235,"[23456, 0]",1,158,64,0
60236,"[23457, 0]",1,0,0,0
60237,"[23457, 1]",2,0,0,-1
60238,"[23457, 2]",14,2,1,5
60239,"[23458, 0]",1,0,0,0
60240,"[23458, 1]",2,54,24,0
60241,"[23459, 0]",1,57,26,0
60242,"[23460, 0]",1,0,0,0
60243,"[23460, 1]",2,158,64,1
60244,"[23461, 0]",1,41,18,0
60245,"[23462, 0]",1,158,64,0
60246,"[23463, 0]",1,158,64,0
60247,"[23464, 0]",1,0,0,0
60248,"[23464, 1]",2,2,1,0
60249,"[23465, 0]",1,2,1,0
60250,"[23466, 0]",1,158,64,0
60251,"[23467, 0]",1,0,0,0
60252,"[23467, 1]",2,2,1,0
60253,"[23468, 0]",1,58,26,0
60254,"[23469, 0]",1,0,0,0
60255,"[23469, 1]",5,158,64,0
60256,"[23469, 2]",3,0,0,0
60257,"[23469, 3]",2,0,0,0
60258,"[23469, 4]",31,41,18,0
60259,"[23469, 5]",30,158,64,0
60260,"[23469, 6]",26,0,0,0
60261,"[23469, 7]",74,158,64,0
60262,"[23470, 0]",1,41,18,0
60263,"[23471, 0]",1,0,0,0
60264,"[23471, 1]",2,158,64,0
60265,"[23472, 0]",1,41,18,0
60266,"[23473, 0]",1,0,0,0
60267,"[23473, 1]",2,0,0,0
60268,"[23473, 2]",46,158,64,0
60269,"[23473, 3]",45,0,0,0
60270,"[23473, 4]",75,53,24,0
60271,"[23474, 0]",1,41,18,0
60272,"[23475, 0]",1,41,18,0
60273,"[23476, 0]",1,158,64,0
60274,"[23477, 0]",1,41,18,0
60275,"[23478, 0]",1,57,26,0
60276,"[23479, 0]",1,158,64,0
60277,"[23480, 0]",1,0,0,0
60278,"[23480, 1]",2,156,64,0
60279,"[23481, 0]",1,158,64,0
60280,"[23482, 0]",1,57,26,0
60281,"[23483, 0]",1,2,1,0
60282,"[23484, 0]",1,41,18,0
60283,"[23485, 0]",1,158,64,0
60284,"[23486, 0]",1,0,0,0
60285,"[23486, 1]",2,158,64,0
60286,"[23487, 0]",1,0,0,0
60287,"[23487, 1]",2,158,64,0
60288,"[23488, 0]",1,0,0,0
60289,"[23488, 1]",2,156,64,0
60290,"[23489, 0]",1,0,0,0
60291,"[23489, 1]",4,41,18,0
60292,"[23489, 2]",3,0,0,0
60293,"[23489, 3]",55,37,18,0
60294,"[23490, 0]",1,41,18,0
60295,"[23491, 0]",1,0,0,0
60296,"[23491, 1]",2,158,64,0
60297,"[23492, 0]",1,0,0,0
60298,"[23492, 1]",3,158,64,0
60299,"[23492, 2]",2,41,18,0
60300,"[23493, 0]",1,59,28,0
60301,"[23494, 0]",1,158,64,0
60302,"[23495, 0]",1,158,64,0
60303,"[23496, 0]",1,57,26,0
60304,"[23497, 0]",1,0,0,0
60305,"[23497, 1]",2,156,64,0
60306,"[23498, 0]",1,0,0,0
60307,"[23498, 1]",6,55,24,0
60308,"[23498, 2]",5,0,0,0
60309,"[23498, 3]",3,0,0,0
60310,"[23498, 4]",34,0,0,0
60311,"[23498, 5]",20,0,0,0
60312,"[23498, 6]",121,57,26,0
60313,"[23498, 7]",87,158,64,5
60314,"[23499, 0]",1,41,18,0
60315,"[23500, 0]",1,0,0,0
60316,"[23500, 1]",2,158,64,-1
60317,"[23501, 0]",1,158,64,0
60318,"[23502, 0]",1,0,0,0
60319,"[23502, 1]",2,0,0,0
60320,"[23502, 2]",43,2,1,0
60321,"[23503, 0]",1,158,64,0
60322,"[23504, 0]",1,158,64,0
60323,"[23505, 0]",1,158,64,0
60324,"[23506, 0]",1,41,18,0
60325,"[23507, 0]",1,57,26,0
60326,"[23508, 0]",1,158,64,0
60327,"[23509, 0]",1,41,18,0
60328,"[23510, 0]",1,2,1,0
60329,"[23511, 0]",1,0,0,0
60330,"[23511, 1]",2,0,0,0
60331,"[23511, 2]",17,0,0,0
60332,"[23511, 3]",36,156,64,0
60333,"[23512, 0]",1,57,26,0
60334,"[23513, 0]",1,55,26,0
60335,"[23514, 0]",1,158,64,0
60336,"[23515, 0]",1,41,18,0
60337,"[23516, 0]",1,0,0,0
60338,"[23516, 1]",5,0,0,0
60339,"[23516, 2]",4,158,64,0
60340,"[23516, 3]",3,0,0,0
60341,"[23516, 4]",53,57,26,0
60342,"[23516, 5]",52,158,64,0
60343,"[23516, 6]",51,0,0,0
60344,"[23516, 7]",50,0,0,0
60345,"[23516, 8]",49,0,0,0
60346,"[23516, 9]",45,0,0,0
60347,"[23516, 10]",42,2,1,0
60348,"[23516, 11]",41,158,64,0
60349,"[23516, 12]",39,0,0,0
60350,"[23516, 13]",24,0,0,0
60351,"[23516, 14]",280,158,64,0
60352,"[23516, 15]",130,0,0,0
60353,"[23516, 16]",110,0,0,-1
60354,"[23516, 17]",109,0,0,-1
60355,"[23516, 18]",108,0,0,3
60356,"[23516, 19]",93,156,64,0
60357,"[23516, 20]",90,0,0,0
60358,"[23516, 21]",86,41,18,0
60359,"[23516, 22]",474,158,64,0
60360,"[23516, 23]",394,0,0,0
60361,"[23516, 24]",391,0,0,-1
60362,"[23516, 25]",388,57,26,6
60363,"[23516, 26]",324,0,0,0
60364,"[23516, 27]",804,158,64,0
60365,"[23516, 28]",766,158,64,2
60366,"[23516, 29]",747,0,0,0
60367,"[23516, 30]",943,158,64,3
60368,"[23517, 0]",1,158,64,0
60369,"[23518, 0]",1,0,0,0
60370,"[23518, 1]",2,156,64,2
60371,"[23519, 0]",1,41,18,0
60372,"[23520, 0]",1,0,0,0
60373,"[23520, 1]",2,0,0,0
60374,"[23520, 2]",17,0,0,0
60375,"[23520, 3]",31,57,26,0
60376,"[23521, 0]",1,158,64,0
60377,"[23522, 0]",1,0,0,0
60378,"[23522, 1]",2,0,0,0
60379,"[23522, 2]",33,0,0,0
60380,"[23522, 3]",50,41,18,4
60381,"[23523, 0]",1,0,0,0
60382,"[23523, 1]",2,2,1,0
60383,"[23524, 0]",1,0,0,0
60384,"[23524, 1]",4,2,1,0
60385,"[23524, 2]",2,0,0,0
60386,"[23524, 3]",19,41,18,0
60387,"[23524, 4]",18,0,0,0
60388,"[23524, 5]",47,158,64,0
60389,"[23525, 0]",1,0,0,0
60390,"[23525, 1]",2,2,1,1
60391,"[23526, 0]",1,41,18,0
60392,"[23527, 0]",1,156,64,0
60393,"[23528, 0]",1,57,26,0
60394,"[23529, 0]",1,0,0,0
60395,"[23529, 1]",2,57,26,3
60396,"[23530, 0]",1,0,0,0
60397,"[23530, 1]",2,59,28,0
60398,"[23531, 0]",1,0,0,0
60399,"[23531, 1]",7,158,64,0
60400,"[23531, 2]",3,0,0,0
60401,"[23531, 3]",2,0,0,0
60402,"[23531, 4]",53,0,0,0
60403,"[23531, 5]",48,158,64,0
60404,"[23531, 6]",69,41,18,0
60405,"[23532, 0]",1,0,0,0
60406,"[23532, 1]",2,0,0,-1
60407,"[23532, 2]",60,57,26,-1
60408,"[23533, 0]",1,156,64,0
60409,"[23534, 0]",1,0,0,0
60410,"[23534, 1]",3,156,64,0
