# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
60411,"[23534, 2]",2,41,18,0
60412,"[23535, 0]",1,0,0,0
60413,"[23535, 1]",2,0,0,0
60414,"[23535, 2]",31,41,18,0
60415,"[23536, 0]",1,156,64,0
60416,"[23537, 0]",1,158,64,0
60417,"[23538, 0]",1,158,64,0
60418,"[23539, 0]",1,0,0,0
60419,"[23539, 1]",2,41,18,3
60420,"[23540, 0]",1,0,0,0
60421,"[23540, 1]",2,156,64,0
60422,"[23541, 0]",1,0,0,0
60423,"[23541, 1]",2,158,64,0
60424,"[23542, 0]",1,156,64,0
60425,"[23543, 0]",1,0,0,0
60426,"[23543, 1]",6,41,18,0
60427,"[23543, 2]",5,41,18,0
60428,"[23543, 3]",3,0,0,0
60429,"[23543, 4]",2,0,0,0
60430,"[23543, 5]",38,0,0,0
60431,"[23543, 6]",37,41,18,0
60432,"[23543, 7]",29,158,64,0
60433,"[23543, 8]",55,0,0,0
60434,"[23543, 9]",316,156,64,0
60435,"[23544, 0]",1,41,18,0
60436,"[23545, 0]",1,2,1,0
60437,"[23546, 0]",1,0,0,0
60438,"[23546, 1]",2,158,64,0
60439,"[23547, 0]",1,0,0,0
60440,"[23547, 1]",2,57,26,0
60441,"[23548, 0]",1,41,18,1
60442,"[23549, 0]",1,156,64,0
60443,"[23550, 0]",1,0,0,0
60444,"[23550, 1]",4,41,18,0
60445,"[23550, 2]",3,158,64,0
60446,"[23550, 3]",2,41,18,0
60447,"[23551, 0]",1,57,26,0
60448,"[23552, 0]",1,2,1,1
60449,"[23553, 0]",1,57,26,0
60450,"[23554, 0]",1,156,64,0
60451,"[23555, 0]",1,0,0,0
60452,"[23555, 1]",2,0,0,0
60453,"[23555, 2]",40,158,64,0
60454,"[23556, 0]",1,0,0,0
60455,"[23556, 1]",3,0,0,0
60456,"[23556, 2]",2,0,0,0
60457,"[23556, 3]",38,41,18,0
60458,"[23556, 4]",37,158,64,0
60459,"[23556, 5]",34,156,64,0
60460,"[23557, 0]",1,158,64,0
60461,"[23558, 0]",1,158,64,0
60462,"[23559, 0]",1,158,64,0
60463,"[23560, 0]",1,0,0,0
60464,"[23560, 1]",3,0,0,-1
60465,"[23560, 2]",2,0,0,-1
60466,"[23560, 3]",43,0,0,2
60467,"[23560, 4]",41,0,0,4
60468,"[23560, 5]",37,0,0,-1
60469,"[23560, 6]",36,2,1,4
60470,"[23560, 7]",34,0,0,-1
60471,"[23560, 8]",103,0,0,4
60472,"[23560, 9]",88,158,64,4
60473,"[23560, 10]",61,158,64,-1
60474,"[23560, 11]",45,158,64,26
60475,"[23560, 12]",171,57,26,0
60476,"[23561, 0]",1,0,0,0
60477,"[23561, 1]",2,158,64,0
60478,"[23562, 0]",1,158,64,0
60479,"[23563, 0]",1,0,0,0
60480,"[23563, 1]",2,41,18,0
60481,"[23564, 0]",1,0,0,0
60482,"[23564, 1]",2,2,1,0
60483,"[23565, 0]",1,41,18,0
60484,"[23566, 0]",1,0,0,0
60485,"[23566, 1]",2,0,0,0
60486,"[23566, 2]",14,57,26,0
60487,"[23567, 0]",1,0,0,0
60488,"[23567, 1]",2,158,64,0
60489,"[23568, 0]",1,0,0,0
60490,"[23568, 1]",2,2,1,11
60491,"[23569, 0]",1,0,0,0
60492,"[23569, 1]",2,57,26,-1
60493,"[23570, 0]",1,158,64,0
60494,"[23571, 0]",1,0,0,0
60495,"[23571, 1]",2,0,0,0
60496,"[23571, 2]",46,158,64,0
60497,"[23571, 3]",43,0,0,0
60498,"[23571, 4]",42,0,0,0
60499,"[23571, 5]",70,156,64,0
60500,"[23571, 6]",69,156,64,0
60501,"[23571, 7]",63,0,0,0
60502,"[23571, 8]",142,57,26,0
60503,"[23572, 0]",1,158,64,0
60504,"[23573, 0]",1,41,18,0
60505,"[23574, 0]",1,158,64,0
60506,"[23575, 0]",1,0,0,0
60507,"[23575, 1]",2,158,64,0
60508,"[23576, 0]",1,0,0,0
60509,"[23576, 1]",2,0,0,2
60510,"[23576, 2]",62,0,0,0
60511,"[23576, 3]",78,0,0,0
60512,"[23576, 4]",103,158,64,5
60513,"[23577, 0]",1,158,64,0
60514,"[23578, 0]",1,158,64,0
60515,"[23579, 0]",1,0,0,0
60516,"[23579, 1]",2,57,26,0
60517,"[23580, 0]",1,0,0,0
60518,"[23580, 1]",3,57,26,0
60519,"[23580, 2]",2,0,0,0
60520,"[23580, 3]",35,158,64,0
60521,"[23581, 0]",1,0,0,0
60522,"[23581, 1]",2,0,0,0
60523,"[23581, 2]",24,0,0,0
60524,"[23581, 3]",107,156,64,0
60525,"[23582, 0]",1,0,0,0
60526,"[23582, 1]",2,63,28,0
60527,"[23583, 0]",1,0,0,0
60528,"[23584, 0]",1,0,0,0
60529,"[23584, 1]",3,0,0,0
60530,"[23584, 2]",2,0,0,0
60531,"[23584, 3]",45,41,18,0
60532,"[23584, 4]",42,156,64,0
60533,"[23584, 5]",37,158,64,-1
60534,"[23585, 0]",1,158,64,0
60535,"[23586, 0]",1,41,18,0
60536,"[23587, 0]",1,57,26,0
60537,"[23588, 0]",1,158,64,0
60538,"[23589, 0]",1,41,18,0
60539,"[23590, 0]",1,0,0,0
60540,"[23590, 1]",2,2,1,0
60541,"[23591, 0]",1,0,0,0
60542,"[23591, 1]",2,158,64,0
60543,"[23592, 0]",1,158,64,0
60544,"[23593, 0]",1,158,64,0
60545,"[23594, 0]",1,0,0,0
60546,"[23594, 1]",2,0,0,0
60547,"[23594, 2]",91,158,64,0
60548,"[23595, 0]",1,41,18,0
60549,"[23596, 0]",1,158,64,0
60550,"[23597, 0]",1,0,0,0
60551,"[23597, 1]",2,158,64,0
60552,"[23598, 0]",1,158,64,0
60553,"[23599, 0]",1,0,0,0
60554,"[23599, 1]",2,41,18,0
60555,"[23600, 0]",1,57,26,0
60556,"[23601, 0]",1,0,0,0
60557,"[23601, 1]",2,156,64,0
60558,"[23602, 0]",1,156,64,0
60559,"[23603, 0]",1,41,18,0
60560,"[23604, 0]",1,0,0,0
60561,"[23604, 1]",2,158,64,0
60562,"[23605, 0]",1,0,0,0
60563,"[23605, 1]",2,2,1,0
60564,"[23606, 0]",1,0,0,0
60565,"[23606, 1]",2,158,64,0
60566,"[23607, 0]",1,158,64,0
60567,"[23608, 0]",1,0,0,0
60568,"[23608, 1]",2,158,64,0
60569,"[23609, 0]",1,0,0,0
60570,"[23609, 1]",2,0,0,-1
60571,"[23609, 2]",17,0,0,-1
60572,"[23609, 3]",16,0,0,-1
60573,"[23609, 4]",51,158,64,-1
60574,"[23609, 5]",48,0,0,-1
60575,"[23609, 6]",43,0,0,-1
60576,"[23609, 7]",141,0,0,-1
60577,"[23609, 8]",98,158,64,-1
60578,"[23609, 9]",97,158,64,-1
60579,"[23609, 10]",245,156,64,-1
60580,"[23610, 0]",1,158,64,0
60581,"[23611, 0]",1,0,0,0
60582,"[23611, 1]",2,158,64,0
60583,"[23612, 0]",1,158,64,0
60584,"[23613, 0]",1,158,64,0
60585,"[23614, 0]",1,0,0,0
60586,"[23614, 1]",2,158,64,0
60587,"[23615, 0]",1,158,64,0
60588,"[23616, 0]",1,0,0,0
60589,"[23616, 1]",4,41,18,0
60590,"[23616, 2]",3,0,0,0
60591,"[23616, 3]",2,0,0,0
60592,"[23616, 4]",31,0,0,0
60593,"[23616, 5]",26,2,1,0
60594,"[23616, 6]",47,158,64,0
60595,"[23617, 0]",1,41,18,0
60596,"[23618, 0]",1,158,64,0
60597,"[23619, 0]",1,41,18,0
60598,"[23620, 0]",1,158,64,1
60599,"[23621, 0]",1,0,0,0
60600,"[23621, 1]",2,0,0,0
60601,"[23621, 2]",49,2,1,4
60602,"[23622, 0]",1,0,0,0
60603,"[23622, 1]",2,57,26,0
60604,"[23623, 0]",1,57,26,0
60605,"[23624, 0]",1,41,18,0
60606,"[23625, 0]",1,0,0,0
60607,"[23625, 1]",6,158,64,0
60608,"[23625, 2]",5,0,0,0
60609,"[23625, 3]",3,0,0,0
60610,"[23625, 4]",2,0,0,0
60611,"[23625, 5]",40,41,18,0
60612,"[23625, 6]",38,0,0,0
60613,"[23625, 7]",36,0,0,0
60614,"[23625, 8]",34,2,1,0
60615,"[23625, 9]",28,41,18,0
60616,"[23625, 10]",83,41,18,0
60617,"[23625, 11]",79,41,18,0
60618,"[23626, 0]",1,0,0,0
60619,"[23626, 1]",2,158,64,0
60620,"[23627, 0]",1,2,1,0
60621,"[23628, 0]",1,0,0,0
60622,"[23628, 1]",2,2,1,-1
60623,"[23629, 0]",1,0,0,0
60624,"[23629, 1]",2,2,1,0
60625,"[23630, 0]",1,0,0,0
60626,"[23630, 1]",2,158,64,9
60627,"[23631, 0]",1,0,0,0
60628,"[23631, 1]",6,158,64,0
60629,"[23631, 2]",5,0,0,0
60630,"[23631, 3]",3,0,0,0
60631,"[23631, 4]",2,158,64,0
60632,"[23631, 5]",43,156,64,0
60633,"[23631, 6]",32,158,64,0
60634,"[23632, 0]",1,158,64,0
60635,"[23633, 0]",1,158,64,0
60636,"[23634, 0]",1,0,0,0
60637,"[23634, 1]",2,158,64,0
60638,"[23635, 0]",1,158,64,0
60639,"[23636, 0]",1,158,64,1
60640,"[23637, 0]",1,0,0,0
60641,"[23637, 1]",2,158,64,0
60642,"[23638, 0]",1,0,0,0
60643,"[23638, 1]",6,158,64,0
60644,"[23638, 2]",5,41,18,0
60645,"[23638, 3]",4,53,24,0
60646,"[23638, 4]",2,0,0,0
60647,"[23638, 5]",44,41,18,0
60648,"[23638, 6]",43,0,0,0
60649,"[23638, 7]",41,0,0,0
60650,"[23638, 8]",40,0,0,0
60651,"[23638, 9]",92,158,64,0
60652,"[23638, 10]",90,0,0,0
60653,"[23638, 11]",89,0,0,0
60654,"[23638, 12]",88,0,0,0
60655,"[23638, 13]",85,0,0,0
60656,"[23638, 14]",79,0,0,0
60657,"[23638, 15]",237,41,18,0
60658,"[23638, 16]",213,0,0,0
60659,"[23638, 17]",196,0,0,0
60660,"[23638, 18]",191,158,64,0
60661,"[23638, 19]",188,158,64,-1
60662,"[23638, 20]",351,0,0,-1
60663,"[23638, 21]",350,0,0,-1
60664,"[23638, 22]",335,41,18,0
60665,"[23638, 23]",605,0,0,1
60666,"[23638, 24]",601,158,64,1
60667,"[23638, 25]",744,57,26,0
60668,"[23639, 0]",1,0,0,0
60669,"[23639, 1]",2,156,64,0
60670,"[23640, 0]",1,0,0,0
60671,"[23640, 1]",13,158,64,0
60672,"[23640, 2]",12,57,26,0
60673,"[23640, 3]",11,158,64,0
60674,"[23640, 4]",7,0,0,0
60675,"[23640, 5]",6,0,0,0
60676,"[23640, 6]",3,0,0,0
60677,"[23640, 7]",2,0,0,0
60678,"[23640, 8]",68,0,0,0
60679,"[23640, 9]",63,0,0,0
60680,"[23640, 10]",62,0,0,0
60681,"[23640, 11]",59,0,0,0
60682,"[23640, 12]",55,0,0,0
60683,"[23640, 13]",167,2,1,0
60684,"[23640, 14]",149,156,64,0
60685,"[23640, 15]",136,0,0,0
60686,"[23640, 16]",133,0,0,0
60687,"[23640, 17]",108,158,64,1
60688,"[23640, 18]",105,0,0,-1
60689,"[23640, 19]",103,0,0,-1
60690,"[23640, 20]",424,158,64,-1
60691,"[23640, 21]",423,158,64,2
60692,"[23640, 22]",390,158,64,7
60693,"[23640, 23]",359,59,28,0
60694,"[23640, 24]",350,156,64,0
60695,"[23641, 0]",1,0,0,0
60696,"[23641, 1]",2,0,0,0
60697,"[23641, 2]",57,158,64,0
60698,"[23642, 0]",1,57,26,0
60699,"[23643, 0]",1,2,1,0
60700,"[23644, 0]",1,158,64,0
60701,"[23645, 0]",1,158,64,0
60702,"[23646, 0]",1,158,64,0
60703,"[23647, 0]",1,158,64,0
60704,"[23648, 0]",1,0,0,0
60705,"[23648, 1]",2,0,0,0
60706,"[23648, 2]",38,77,32,0
60707,"[23649, 0]",1,158,64,0
60708,"[23650, 0]",1,41,18,0
60709,"[23651, 0]",1,158,64,0
60710,"[23652, 0]",1,0,0,0
60711,"[23652, 1]",2,0,0,0
60712,"[23652, 2]",37,41,18,0
60713,"[23653, 0]",1,158,64,0
60714,"[23654, 0]",1,0,0,0
60715,"[23654, 1]",2,156,64,0
60716,"[23655, 0]",1,57,26,0
60717,"[23656, 0]",1,0,0,0
60718,"[23656, 1]",2,158,64,1
60719,"[23657, 0]",1,0,0,0
60720,"[23657, 1]",2,158,64,0
60721,"[23658, 0]",1,57,26,0
60722,"[23659, 0]",1,0,0,0
60723,"[23659, 1]",2,158,64,-1
60724,"[23660, 0]",1,59,28,0
60725,"[23661, 0]",1,41,18,0
60726,"[23662, 0]",1,0,0,0
60727,"[23662, 1]",2,0,0,0
60728,"[23662, 2]",21,41,18,0
60729,"[23662, 3]",20,41,18,0
60730,"[23663, 0]",1,0,0,0
60731,"[23663, 1]",3,158,64,0
60732,"[23663, 2]",2,0,0,0
60733,"[23663, 3]",27,158,64,1
60734,"[23664, 0]",1,0,0,0
60735,"[23664, 1]",2,158,64,0
60736,"[23665, 0]",1,158,64,0
60737,"[23666, 0]",1,41,18,0
60738,"[23667, 0]",1,158,64,0
60739,"[23668, 0]",1,0,0,0
60740,"[23668, 1]",7,41,18,0
60741,"[23668, 2]",6,0,0,0
60742,"[23668, 3]",5,0,0,0
60743,"[23668, 4]",4,0,0,0
60744,"[23668, 5]",31,158,64,0
60745,"[23668, 6]",28,0,0,0
60746,"[23668, 7]",24,57,26,0
60747,"[23668, 8]",86,41,18,0
60748,"[23669, 0]",1,158,64,0
60749,"[23670, 0]",1,156,64,0
60750,"[23671, 0]",1,0,0,0
60751,"[23671, 1]",2,158,64,5
60752,"[23672, 0]",1,0,0,0
60753,"[23672, 1]",2,57,26,0
60754,"[23673, 0]",1,0,0,0
60755,"[23674, 0]",1,158,64,0
60756,"[23675, 0]",1,158,64,0
60757,"[23676, 0]",1,2,1,0
60758,"[23677, 0]",1,0,0,0
60759,"[23677, 1]",2,0,0,0
60760,"[23677, 2]",26,158,64,0
60761,"[23678, 0]",1,0,0,0
60762,"[23678, 1]",2,2,1,0
60763,"[23679, 0]",1,57,26,0
60764,"[23680, 0]",1,0,0,0
60765,"[23680, 1]",2,0,0,0
60766,"[23680, 2]",76,57,26,0
60767,"[23681, 0]",1,158,64,0
60768,"[23682, 0]",1,0,0,0
60769,"[23682, 1]",2,158,64,0
60770,"[23683, 0]",1,57,26,0
60771,"[23684, 0]",1,158,64,0
60772,"[23685, 0]",1,158,64,0
60773,"[23686, 0]",1,158,64,0
60774,"[23687, 0]",1,51,24,0
60775,"[23688, 0]",1,41,18,0
60776,"[23689, 0]",1,0,0,0
60777,"[23689, 1]",2,158,64,0
60778,"[23690, 0]",1,41,18,1
60779,"[23691, 0]",1,0,0,0
60780,"[23691, 1]",3,158,64,0
60781,"[23691, 2]",2,0,0,0
60782,"[23691, 3]",37,41,18,0
60783,"[23692, 0]",1,41,18,0
60784,"[23693, 0]",1,55,26,0
60785,"[23694, 0]",1,0,0,0
60786,"[23694, 1]",4,51,24,-1
60787,"[23694, 2]",2,0,0,-1
60788,"[23694, 3]",27,0,0,1
60789,"[23694, 4]",48,59,28,0
60790,"[23695, 0]",1,0,0,0
60791,"[23695, 1]",2,53,24,0
60792,"[23696, 0]",1,57,26,0
60793,"[23697, 0]",1,158,64,0
60794,"[23698, 0]",1,0,0,0
60795,"[23698, 1]",5,158,64,-1
60796,"[23698, 2]",3,156,64,-1
60797,"[23698, 3]",2,0,0,-1
60798,"[23698, 4]",46,0,0,-1
60799,"[23698, 5]",88,158,64,-1
60800,"[23698, 6]",87,158,64,-1
60801,"[23699, 0]",1,57,26,0
60802,"[23700, 0]",1,158,64,0
60803,"[23701, 0]",1,0,0,0
60804,"[23701, 1]",7,158,64,0
60805,"[23701, 2]",5,0,0,0
60806,"[23701, 3]",4,0,0,0
60807,"[23701, 4]",3,0,0,0
60808,"[23701, 5]",2,0,0,0
60809,"[23701, 6]",60,0,0,0
60810,"[23701, 7]",59,0,0,0
60811,"[23701, 8]",57,2,1,0
60812,"[23701, 9]",56,158,64,0
60813,"[23701, 10]",52,0,0,0
60814,"[23701, 11]",50,156,64,0
60815,"[23701, 12]",47,0,0,0
60816,"[23701, 13]",46,0,0,0
60817,"[23701, 14]",43,57,26,0
60818,"[23701, 15]",200,158,64,0
60819,"[23701, 16]",197,156,64,0
60820,"[23701, 17]",167,41,18,0
60821,"[23701, 18]",111,0,0,0
60822,"[23701, 19]",110,0,0,0
60823,"[23701, 20]",107,0,0,0
60824,"[23701, 21]",106,0,0,0
60825,"[23701, 22]",105,0,0,0
60826,"[23701, 23]",102,0,0,0
60827,"[23701, 24]",100,0,0,0
60828,"[23701, 25]",99,0,0,0
60829,"[23701, 26]",510,156,64,-1
60830,"[23701, 27]",509,158,64,-1
60831,"[23701, 28]",500,0,0,0
60832,"[23701, 29]",497,41,18,0
60833,"[23701, 30]",476,0,0,0
60834,"[23701, 31]",475,0,0,0
60835,"[23701, 32]",474,0,0,0
60836,"[23701, 33]",467,2,1,-1
60837,"[23701, 34]",462,0,0,0
60838,"[23701, 35]",450,41,18,0
60839,"[23701, 36]",444,158,64,0
60840,"[23701, 37]",774,0,0,0
60841,"[23701, 38]",685,0,0,0
60842,"[23701, 39]",684,0,0,0
60843,"[23701, 40]",680,0,0,0
60844,"[23701, 41]",675,156,64,0
60845,"[23701, 42]",672,0,0,0
60846,"[23701, 43]",665,0,0,0
60847,"[23701, 44]",613,158,64,0
60848,"[23701, 45]",1283,57,26,0
60849,"[23701, 46]",1253,156,64,0
60850,"[23701, 47]",1252,0,0,0
60851,"[23701, 48]",1216,0,0,0
60852,"[23701, 49]",1198,0,0,0
60853,"[23701, 50]",1194,158,64,0
60854,"[23701, 51]",1155,158,64,0
60855,"[23701, 52]",1748,158,64,0
60856,"[23701, 53]",1733,59,28,0
60857,"[23701, 54]",1626,0,0,0
60858,"[23701, 55]",2118,2,1,0
60859,"[23702, 0]",1,0,0,0
60860,"[23702, 1]",5,158,64,0
60861,"[23702, 2]",4,158,64,0
60862,"[23702, 3]",2,0,0,0
60863,"[23702, 4]",45,2,1,0
60864,"[23703, 0]",1,158,64,0
60865,"[23704, 0]",1,57,26,0
60866,"[23705, 0]",1,0,0,0
60867,"[23705, 1]",7,158,64,0
60868,"[23705, 2]",6,158,64,0
60869,"[23705, 3]",3,0,0,0
60870,"[23705, 4]",44,158,64,3
60871,"[23706, 0]",1,158,64,0
60872,"[23707, 0]",1,0,0,0
60873,"[23707, 1]",2,0,0,0
60874,"[23707, 2]",23,0,0,0
60875,"[23707, 3]",93,0,0,0
60876,"[23707, 4]",139,156,64,0
60877,"[23708, 0]",1,158,64,0
60878,"[23709, 0]",1,2,1,1
60879,"[23710, 0]",1,0,0,0
60880,"[23710, 1]",2,41,18,0
60881,"[23711, 0]",1,2,1,0
60882,"[23712, 0]",1,0,0,0
60883,"[23712, 1]",2,156,64,14
60884,"[23713, 0]",1,0,0,0
60885,"[23713, 1]",2,158,64,0
60886,"[23714, 0]",1,0,0,0
60887,"[23714, 1]",2,156,64,2
60888,"[23715, 0]",1,0,0,0
60889,"[23715, 1]",2,41,18,0
60890,"[23716, 0]",1,0,0,0
60891,"[23716, 1]",2,0,0,0
60892,"[23716, 2]",77,41,18,0
60893,"[23717, 0]",1,0,0,0
60894,"[23717, 1]",2,158,64,0
60895,"[23718, 0]",1,0,0,0
60896,"[23718, 1]",2,0,0,0
60897,"[23718, 2]",33,57,26,0
60898,"[23719, 0]",1,158,64,0
60899,"[23720, 0]",1,0,0,0
60900,"[23720, 1]",5,0,0,0
60901,"[23720, 2]",4,59,28,0
60902,"[23720, 3]",2,0,0,0
60903,"[23720, 4]",22,158,64,0
60904,"[23721, 0]",1,158,64,0
60905,"[23722, 0]",1,59,28,0
60906,"[23723, 0]",1,0,0,0
60907,"[23723, 1]",2,158,64,0
60908,"[23724, 0]",1,57,26,1
60909,"[23725, 0]",1,41,18,0
60910,"[23726, 0]",1,0,0,0
60911,"[23726, 1]",3,61,28,0
60912,"[23726, 2]",2,0,0,0
60913,"[23726, 3]",40,156,64,0
60914,"[23727, 0]",1,0,0,0
60915,"[23727, 1]",2,158,64,0
60916,"[23728, 0]",1,41,18,0
60917,"[23729, 0]",1,0,0,0
60918,"[23729, 1]",3,0,0,-1
60919,"[23729, 2]",2,0,0,-1
60920,"[23729, 3]",33,0,0,-1
60921,"[23729, 4]",32,0,0,-1
60922,"[23729, 5]",25,0,0,-1
60923,"[23729, 6]",167,158,64,-1
60924,"[23730, 0]",1,158,64,0
60925,"[23731, 0]",1,158,64,1
60926,"[23732, 0]",1,0,0,0
60927,"[23732, 1]",2,156,64,0
60928,"[23733, 0]",1,0,0,0
60929,"[23733, 1]",2,0,0,0
60930,"[23733, 2]",43,0,0,4
60931,"[23733, 3]",54,156,64,-1
60932,"[23734, 0]",1,156,64,0
60933,"[23735, 0]",1,158,64,0
60934,"[23736, 0]",1,0,0,0
60935,"[23736, 1]",2,0,0,0
60936,"[23736, 2]",26,158,64,0
60937,"[23737, 0]",1,158,64,0
60938,"[23738, 0]",1,0,0,0
60939,"[23738, 1]",11,158,64,0
60940,"[23738, 2]",8,0,0,0
60941,"[23738, 3]",6,0,0,0
60942,"[23738, 4]",5,0,0,0
60943,"[23738, 5]",2,0,0,0
60944,"[23738, 6]",88,158,64,0
60945,"[23738, 7]",67,41,18,0
60946,"[23738, 8]",63,158,64,0
60947,"[23738, 9]",58,53,24,0
60948,"[23739, 0]",1,158,64,0
60949,"[23740, 0]",1,0,0,0
60950,"[23740, 1]",2,156,64,1
60951,"[23741, 0]",1,41,18,0
60952,"[23742, 0]",1,41,18,0
60953,"[23743, 0]",1,0,0,0
60954,"[23743, 1]",2,158,64,0
60955,"[23744, 0]",1,2,1,0
60956,"[23745, 0]",1,0,0,0
60957,"[23745, 1]",5,2,1,0
60958,"[23745, 2]",2,0,0,0
60959,"[23745, 3]",22,0,0,0
60960,"[23745, 4]",38,158,64,0
60961,"[23746, 0]",1,41,18,0
60962,"[23747, 0]",1,158,64,0
60963,"[23748, 0]",1,0,0,0
60964,"[23748, 1]",2,158,64,0
60965,"[23749, 0]",1,158,64,0
60966,"[23750, 0]",1,0,0,0
60967,"[23750, 1]",2,0,0,0
60968,"[23750, 2]",18,158,64,0
60969,"[23751, 0]",1,158,64,0
60970,"[23752, 0]",1,158,64,0
60971,"[23753, 0]",1,156,64,0
60972,"[23754, 0]",1,0,0,1
60973,"[23754, 1]",2,158,64,0
60974,"[23755, 0]",1,51,24,0
60975,"[23756, 0]",1,156,64,0
60976,"[23757, 0]",1,59,28,0
60977,"[23758, 0]",1,0,0,0
60978,"[23758, 1]",6,41,18,0
60979,"[23758, 2]",4,0,0,0
60980,"[23758, 3]",3,0,0,0
60981,"[23758, 4]",25,0,0,0
60982,"[23758, 5]",21,158,64,2
60983,"[23758, 6]",42,158,64,0
60984,"[23759, 0]",1,41,18,0
60985,"[23760, 0]",1,158,64,0
60986,"[23761, 0]",1,0,0,0
60987,"[23761, 1]",7,156,64,0
60988,"[23761, 2]",6,41,18,0
60989,"[23761, 3]",4,0,0,0
60990,"[23761, 4]",37,41,18,0
60991,"[23762, 0]",1,0,0,0
60992,"[23762, 1]",11,158,64,0
60993,"[23762, 2]",10,158,64,0
60994,"[23762, 3]",8,0,0,0
60995,"[23762, 4]",7,0,0,0
60996,"[23762, 5]",5,0,0,0
60997,"[23762, 6]",2,0,0,0
60998,"[23762, 7]",62,0,0,0
60999,"[23762, 8]",44,158,64,0
61000,"[23762, 9]",40,156,64,0
61001,"[23762, 10]",138,0,0,0
61002,"[23762, 11]",424,156,64,1
61003,"[23763, 0]",1,0,0,0
61004,"[23763, 1]",2,156,64,0
61005,"[23764, 0]",1,0,0,0
61006,"[23764, 1]",2,0,0,0
61007,"[23764, 2]",17,0,0,0
61008,"[23764, 3]",46,158,64,0
61009,"[23765, 0]",1,0,0,0
61010,"[23765, 1]",4,57,26,0
61011,"[23765, 2]",2,0,0,0
61012,"[23765, 3]",39,41,18,0
61013,"[23766, 0]",1,0,0,0
61014,"[23766, 1]",2,156,64,0
61015,"[23767, 0]",1,158,64,0
61016,"[23768, 0]",1,156,64,0
61017,"[23769, 0]",1,0,0,0
61018,"[23769, 1]",2,0,0,0
61019,"[23769, 2]",31,158,64,1
61020,"[23770, 0]",1,0,0,0
61021,"[23770, 1]",2,0,0,0
61022,"[23770, 2]",72,2,1,0
61023,"[23771, 0]",1,158,64,0
61024,"[23772, 0]",1,0,0,0
61025,"[23772, 1]",2,41,18,0
61026,"[23773, 0]",1,0,0,0
61027,"[23773, 1]",2,57,26,3
61028,"[23774, 0]",1,0,0,0
61029,"[23774, 1]",2,158,64,12
61030,"[23775, 0]",1,57,26,0
61031,"[23776, 0]",1,0,0,0
61032,"[23776, 1]",2,0,0,0
61033,"[23776, 2]",16,41,18,0
61034,"[23777, 0]",1,158,64,0
61035,"[23778, 0]",1,0,0,0
61036,"[23778, 1]",4,41,18,0
61037,"[23778, 2]",3,0,0,0
61038,"[23778, 3]",37,158,64,0
61039,"[23779, 0]",1,0,0,0
61040,"[23779, 1]",2,158,64,1
61041,"[23780, 0]",1,0,0,0
61042,"[23780, 1]",6,41,18,0
61043,"[23780, 2]",3,0,0,0
61044,"[23780, 3]",2,0,0,0
61045,"[23780, 4]",51,0,0,0
61046,"[23780, 5]",50,0,0,0
61047,"[23780, 6]",49,0,0,0
61048,"[23780, 7]",40,41,18,0
61049,"[23780, 8]",77,2,1,0
61050,"[23780, 9]",74,0,0,0
61051,"[23780, 10]",71,156,64,0
61052,"[23780, 11]",212,59,28,0
61053,"[23781, 0]",1,0,0,0
61054,"[23781, 1]",2,0,0,0
61055,"[23781, 2]",14,158,64,0
61056,"[23782, 0]",1,0,0,0
61057,"[23782, 1]",2,0,0,0
61058,"[23782, 2]",18,53,24,0
61059,"[23783, 0]",1,0,0,0
