# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
61060,"[23783, 1]",2,41,18,0
61061,"[23784, 0]",1,158,64,0
61062,"[23785, 0]",1,0,0,0
61063,"[23785, 1]",2,156,64,0
61064,"[23786, 0]",1,57,26,0
61065,"[23787, 0]",1,0,0,0
61066,"[23787, 1]",2,54,24,0
61067,"[23788, 0]",1,0,0,0
61068,"[23788, 1]",6,158,64,0
61069,"[23788, 2]",4,0,0,0
61070,"[23788, 3]",3,0,0,0
61071,"[23788, 4]",2,0,0,0
61072,"[23788, 5]",30,0,0,0
61073,"[23788, 6]",29,0,0,0
61074,"[23788, 7]",28,0,0,0
61075,"[23788, 8]",23,0,0,0
61076,"[23788, 9]",19,158,64,0
61077,"[23788, 10]",81,57,26,0
61078,"[23788, 11]",80,0,0,0
61079,"[23788, 12]",79,0,0,0
61080,"[23788, 13]",56,158,64,0
61081,"[23788, 14]",52,41,18,0
61082,"[23788, 15]",49,156,64,-1
61083,"[23788, 16]",237,0,0,0
61084,"[23788, 17]",233,158,64,0
61085,"[23788, 18]",366,41,18,0
61086,"[23789, 0]",1,0,0,0
61087,"[23789, 1]",2,158,64,0
61088,"[23790, 0]",1,0,0,0
61089,"[23790, 1]",2,0,0,0
61090,"[23790, 2]",22,158,64,49
61091,"[23791, 0]",1,0,0,0
61092,"[23791, 1]",2,57,26,0
61093,"[23792, 0]",1,55,26,0
61094,"[23793, 0]",1,0,0,0
61095,"[23793, 1]",2,158,64,0
61096,"[23794, 0]",1,0,0,0
61097,"[23794, 1]",2,0,0,0
61098,"[23794, 2]",42,0,0,-1
61099,"[23794, 3]",41,0,0,-1
61100,"[23794, 4]",77,0,0,-1
61101,"[23794, 5]",72,158,64,-1
61102,"[23794, 6]",68,158,64,-1
61103,"[23794, 7]",115,158,64,-1
61104,"[23795, 0]",1,0,0,0
61105,"[23795, 1]",2,37,18,4
61106,"[23796, 0]",1,156,64,0
61107,"[23797, 0]",1,41,18,0
61108,"[23798, 0]",1,54,24,0
61109,"[23799, 0]",1,156,64,0
61110,"[23800, 0]",1,0,0,0
61111,"[23800, 1]",2,0,0,0
61112,"[23800, 2]",17,158,64,0
61113,"[23801, 0]",1,0,0,0
61114,"[23801, 1]",4,158,64,0
61115,"[23801, 2]",2,0,0,0
61116,"[23801, 3]",61,158,64,-1
61117,"[23802, 0]",1,158,64,0
61118,"[23803, 0]",1,0,0,0
61119,"[23803, 1]",2,0,0,0
61120,"[23803, 2]",11,0,0,0
61121,"[23803, 3]",31,2,1,0
61122,"[23804, 0]",1,0,0,0
61123,"[23804, 1]",2,158,64,0
61124,"[23805, 0]",1,0,0,0
61125,"[23805, 1]",2,156,64,0
61126,"[23806, 0]",1,158,64,0
61127,"[23807, 0]",1,158,64,0
61128,"[23808, 0]",1,57,26,0
61129,"[23809, 0]",1,41,18,0
61130,"[23810, 0]",1,2,1,0
61131,"[23811, 0]",1,0,0,0
61132,"[23811, 1]",2,2,1,0
61133,"[23812, 0]",1,61,28,10
61134,"[23813, 0]",1,0,0,0
61135,"[23813, 1]",2,0,0,0
61136,"[23813, 2]",16,158,64,0
61137,"[23814, 0]",1,0,0,0
61138,"[23814, 1]",2,158,64,0
61139,"[23815, 0]",1,158,64,0
61140,"[23816, 0]",1,0,0,0
61141,"[23816, 1]",2,2,1,0
61142,"[23817, 0]",1,41,18,0
61143,"[23818, 0]",1,0,0,0
61144,"[23818, 1]",2,156,64,-1
61145,"[23819, 0]",1,54,24,0
61146,"[23820, 0]",1,0,0,0
61147,"[23820, 1]",2,158,64,0
61148,"[23821, 0]",1,0,0,0
61149,"[23821, 1]",2,0,0,0
61150,"[23821, 2]",80,57,26,13
61151,"[23822, 0]",1,158,64,0
61152,"[23823, 0]",1,0,0,0
61153,"[23823, 1]",2,2,1,0
61154,"[23824, 0]",1,0,0,0
61155,"[23824, 1]",6,0,0,0
61156,"[23824, 2]",4,0,0,0
61157,"[23824, 3]",2,0,0,0
61158,"[23824, 4]",53,64,29,0
61159,"[23824, 5]",52,156,64,0
61160,"[23824, 6]",38,41,18,0
61161,"[23824, 7]",23,0,0,0
61162,"[23824, 8]",133,156,64,0
61163,"[23825, 0]",1,158,64,0
61164,"[23826, 0]",1,0,0,0
61165,"[23826, 1]",2,158,64,0
61166,"[23827, 0]",1,0,0,0
61167,"[23827, 1]",2,158,64,2
61168,"[23828, 0]",1,158,64,0
61169,"[23829, 0]",1,0,0,0
61170,"[23829, 1]",2,158,64,0
61171,"[23830, 0]",1,57,26,0
61172,"[23831, 0]",1,0,0,0
61173,"[23831, 1]",2,158,64,0
61174,"[23832, 0]",1,41,18,0
61175,"[23833, 0]",1,0,0,0
61176,"[23833, 1]",2,0,0,0
61177,"[23833, 2]",31,158,64,0
61178,"[23834, 0]",1,158,64,0
61179,"[23835, 0]",1,158,64,0
61180,"[23836, 0]",1,0,0,1
61181,"[23836, 1]",2,0,0,0
61182,"[23836, 2]",21,158,64,0
61183,"[23837, 0]",1,0,0,0
61184,"[23837, 1]",2,41,18,0
61185,"[23838, 0]",1,158,64,0
61186,"[23839, 0]",1,0,0,0
61187,"[23839, 1]",5,0,0,0
61188,"[23839, 2]",3,0,0,0
61189,"[23839, 3]",2,0,0,0
61190,"[23839, 4]",28,156,64,0
61191,"[23839, 5]",23,158,64,0
61192,"[23839, 6]",17,158,64,4
61193,"[23840, 0]",1,0,0,0
61194,"[23840, 1]",6,158,64,-1
61195,"[23840, 2]",3,158,64,-1
61196,"[23840, 3]",2,0,0,-1
61197,"[23840, 4]",46,0,0,-1
61198,"[23840, 5]",45,0,0,6
61199,"[23840, 6]",44,0,0,-1
61200,"[23840, 7]",65,158,64,-1
61201,"[23840, 8]",57,0,0,0
61202,"[23840, 9]",53,2,1,-1
61203,"[23840, 10]",337,158,64,0
61204,"[23841, 0]",1,0,0,0
61205,"[23841, 1]",2,0,0,0
61206,"[23841, 2]",19,158,64,40
61207,"[23842, 0]",1,158,64,0
61208,"[23843, 0]",1,158,64,0
61209,"[23844, 0]",1,0,0,0
61210,"[23844, 1]",5,0,0,0
61211,"[23844, 2]",3,0,0,0
61212,"[23844, 3]",29,158,64,0
61213,"[23844, 4]",25,57,26,0
61214,"[23845, 0]",1,158,64,0
61215,"[23846, 0]",1,0,0,0
61216,"[23846, 1]",4,158,64,-1
61217,"[23846, 2]",2,0,0,-1
61218,"[23846, 3]",35,158,64,-1
61219,"[23847, 0]",1,0,0,0
61220,"[23847, 1]",3,158,64,0
61221,"[23847, 2]",2,0,0,0
61222,"[23847, 3]",20,0,0,0
61223,"[23847, 4]",98,57,26,6
61224,"[23848, 0]",1,0,0,0
61225,"[23848, 1]",2,158,64,0
61226,"[23849, 0]",1,158,64,0
61227,"[23850, 0]",1,41,18,0
61228,"[23851, 0]",1,41,18,0
61229,"[23852, 0]",1,0,0,0
61230,"[23852, 1]",2,0,0,0
61231,"[23852, 2]",27,158,64,0
61232,"[23853, 0]",1,2,1,0
61233,"[23854, 0]",1,0,0,0
61234,"[23854, 1]",2,0,0,-1
61235,"[23854, 2]",12,58,26,1
61236,"[23855, 0]",1,2,1,0
61237,"[23856, 0]",1,0,0,0
61238,"[23856, 1]",2,57,26,0
61239,"[23857, 0]",1,0,0,0
61240,"[23857, 1]",2,41,18,0
61241,"[23858, 0]",1,0,0,0
61242,"[23858, 1]",6,2,1,0
61243,"[23858, 2]",4,0,0,0
61244,"[23858, 3]",2,0,0,0
61245,"[23858, 4]",47,57,26,0
61246,"[23858, 5]",46,57,26,0
61247,"[23858, 6]",44,0,0,0
61248,"[23858, 7]",43,0,0,0
61249,"[23858, 8]",41,0,0,0
61250,"[23858, 9]",27,57,26,0
61251,"[23858, 10]",96,158,64,0
61252,"[23858, 11]",95,0,0,0
61253,"[23858, 12]",93,0,0,0
61254,"[23858, 13]",73,0,0,0
61255,"[23858, 14]",68,156,64,0
61256,"[23858, 15]",231,41,18,0
61257,"[23858, 16]",206,0,0,0
61258,"[23858, 17]",195,158,64,0
61259,"[23858, 18]",364,156,64,0
61260,"[23859, 0]",1,41,18,0
61261,"[23860, 0]",1,0,0,0
61262,"[23860, 1]",3,0,0,0
61263,"[23860, 2]",2,0,0,0
61264,"[23860, 3]",29,0,0,0
61265,"[23860, 4]",20,0,0,0
61266,"[23860, 5]",121,0,0,0
61267,"[23860, 6]",70,158,64,0
61268,"[23860, 7]",68,0,0,0
61269,"[23860, 8]",67,0,0,0
61270,"[23860, 9]",155,2,1,0
61271,"[23860, 10]",151,0,0,0
61272,"[23860, 11]",136,0,0,-1
61273,"[23860, 12]",247,156,64,2
61274,"[23860, 13]",209,57,26,0
61275,"[23861, 0]",1,0,0,0
61276,"[23861, 1]",2,0,0,0
61277,"[23861, 2]",35,156,64,16
61278,"[23862, 0]",1,158,64,1
61279,"[23863, 0]",1,156,64,0
61280,"[23864, 0]",1,37,18,0
61281,"[23865, 0]",1,0,0,0
61282,"[23865, 1]",2,158,64,0
61283,"[23866, 0]",1,158,64,0
61284,"[23867, 0]",1,41,18,0
61285,"[23868, 0]",1,158,64,0
61286,"[23869, 0]",1,0,0,0
61287,"[23869, 1]",7,59,28,0
61288,"[23869, 2]",6,0,0,0
61289,"[23869, 3]",4,0,0,0
61290,"[23869, 4]",3,0,0,0
61291,"[23869, 5]",2,158,64,0
61292,"[23869, 6]",30,0,0,-1
61293,"[23869, 7]",26,0,0,0
61294,"[23869, 8]",23,54,24,0
61295,"[23869, 9]",129,158,64,0
61296,"[23869, 10]",114,156,64,5
61297,"[23870, 0]",1,0,0,0
61298,"[23870, 1]",6,158,64,0
61299,"[23870, 2]",4,0,0,0
61300,"[23870, 3]",3,0,0,0
61301,"[23870, 4]",22,41,18,0
61302,"[23870, 5]",20,0,0,0
61303,"[23870, 6]",16,156,64,0
61304,"[23870, 7]",53,158,64,0
61305,"[23870, 8]",50,0,0,0
61306,"[23870, 9]",170,0,0,0
61307,"[23870, 10]",226,158,64,0
61308,"[23871, 0]",1,55,26,0
61309,"[23872, 0]",1,158,64,0
61310,"[23873, 0]",1,0,0,0
61311,"[23873, 1]",3,0,0,0
61312,"[23873, 2]",2,0,0,0
61313,"[23873, 3]",35,158,64,-1
61314,"[23873, 4]",32,158,64,0
61315,"[23874, 0]",1,0,0,0
61316,"[23874, 1]",2,0,0,0
61317,"[23874, 2]",12,158,64,0
61318,"[23875, 0]",1,158,64,0
61319,"[23876, 0]",1,0,0,0
61320,"[23876, 1]",2,54,24,0
61321,"[23877, 0]",1,0,0,0
61322,"[23877, 1]",2,0,0,0
61323,"[23877, 2]",13,158,64,1
61324,"[23878, 0]",1,158,64,0
61325,"[23879, 0]",1,0,0,0
61326,"[23879, 1]",12,0,0,5
61327,"[23879, 2]",11,0,0,1
61328,"[23879, 3]",10,0,0,-1
61329,"[23879, 4]",8,0,0,-1
61330,"[23879, 5]",7,0,0,-1
61331,"[23879, 6]",4,0,0,-1
61332,"[23879, 7]",3,0,0,3
61333,"[23879, 8]",45,0,0,-1
61334,"[23879, 9]",41,0,0,-1
61335,"[23879, 10]",35,158,64,4
61336,"[23879, 11]",31,158,64,-1
61337,"[23879, 12]",26,2,1,0
61338,"[23879, 13]",23,158,64,0
61339,"[23879, 14]",174,0,0,5
61340,"[23879, 15]",147,158,64,2
61341,"[23879, 16]",552,57,26,0
61342,"[23880, 0]",1,158,64,0
61343,"[23881, 0]",1,158,64,0
61344,"[23882, 0]",1,0,0,0
61345,"[23882, 1]",2,0,0,0
61346,"[23882, 2]",12,41,18,0
61347,"[23883, 0]",1,0,0,0
61348,"[23883, 1]",2,0,0,0
61349,"[23883, 2]",15,0,0,0
61350,"[23883, 3]",81,158,64,0
61351,"[23884, 0]",1,54,24,0
61352,"[23885, 0]",1,158,64,0
61353,"[23886, 0]",1,156,64,0
61354,"[23887, 0]",1,41,18,0
61355,"[23888, 0]",1,0,0,0
61356,"[23888, 1]",6,0,0,0
61357,"[23888, 2]",5,0,0,0
61358,"[23888, 3]",4,0,0,0
61359,"[23888, 4]",3,0,0,0
61360,"[23888, 5]",2,0,0,0
61361,"[23888, 6]",62,54,24,0
61362,"[23888, 7]",60,0,0,0
61363,"[23888, 8]",59,0,0,0
61364,"[23888, 9]",58,0,0,0
61365,"[23888, 10]",55,0,0,0
61366,"[23888, 11]",54,0,0,0
61367,"[23888, 12]",46,0,0,0
61368,"[23888, 13]",42,41,18,0
61369,"[23888, 14]",38,0,0,0
61370,"[23888, 15]",227,158,64,0
61371,"[23888, 16]",188,158,64,0
61372,"[23888, 17]",127,158,64,0
61373,"[23888, 18]",125,0,0,0
61374,"[23888, 19]",120,57,26,0
61375,"[23888, 20]",102,2,1,0
61376,"[23888, 21]",101,2,1,0
61377,"[23888, 22]",100,0,0,0
61378,"[23888, 23]",97,0,0,0
61379,"[23888, 24]",91,158,64,0
61380,"[23888, 25]",412,158,64,0
61381,"[23888, 26]",395,158,64,0
61382,"[23888, 27]",393,0,0,0
61383,"[23888, 28]",392,0,0,0
61384,"[23888, 29]",339,158,64,0
61385,"[23888, 30]",600,158,64,-1
61386,"[23888, 31]",599,158,64,9
61387,"[23888, 32]",598,158,64,-1
61388,"[23888, 33]",597,57,26,4
61389,"[23888, 34]",595,158,64,-1
61390,"[23888, 35]",588,0,0,0
61391,"[23888, 36]",885,158,64,0
61392,"[23889, 0]",1,2,1,0
61393,"[23890, 0]",1,37,18,0
61394,"[23891, 0]",1,158,64,0
61395,"[23892, 0]",1,0,0,0
61396,"[23892, 1]",2,158,64,0
61397,"[23893, 0]",1,158,64,0
61398,"[23894, 0]",1,0,0,0
61399,"[23894, 1]",2,41,18,0
61400,"[23895, 0]",1,0,0,0
61401,"[23895, 1]",2,156,64,0
61402,"[23896, 0]",1,158,64,0
61403,"[23897, 0]",1,0,0,0
61404,"[23897, 1]",2,158,64,4
61405,"[23898, 0]",1,41,18,0
61406,"[23899, 0]",1,57,26,0
61407,"[23900, 0]",1,0,0,0
61408,"[23900, 1]",2,0,0,0
61409,"[23900, 2]",23,158,64,0
61410,"[23901, 0]",1,0,0,0
61411,"[23901, 1]",2,57,26,0
61412,"[23902, 0]",1,41,18,0
61413,"[23903, 0]",1,41,18,0
61414,"[23904, 0]",1,158,64,0
61415,"[23905, 0]",1,0,0,0
61416,"[23905, 1]",5,156,64,0
61417,"[23905, 2]",4,0,0,0
61418,"[23905, 3]",2,0,0,0
61419,"[23905, 4]",40,156,64,-1
61420,"[23905, 5]",22,158,64,-1
61421,"[23906, 0]",1,0,0,0
61422,"[23906, 1]",4,57,26,0
61423,"[23906, 2]",3,41,18,0
61424,"[23906, 3]",2,41,18,0
61425,"[23907, 0]",1,0,0,1
61426,"[23907, 1]",2,158,64,-1
61427,"[23908, 0]",1,41,18,0
61428,"[23909, 0]",1,2,1,0
61429,"[23910, 0]",1,156,64,0
61430,"[23911, 0]",1,0,0,0
61431,"[23911, 1]",5,156,64,0
61432,"[23911, 2]",4,2,1,0
61433,"[23911, 3]",2,0,0,0
61434,"[23911, 4]",26,158,64,0
61435,"[23912, 0]",1,156,64,0
61436,"[23913, 0]",1,0,0,0
61437,"[23913, 1]",2,158,64,-1
61438,"[23914, 0]",1,158,64,0
61439,"[23915, 0]",1,158,64,0
61440,"[23916, 0]",1,0,0,0
61441,"[23916, 1]",2,0,0,0
61442,"[23916, 2]",13,57,26,0
61443,"[23917, 0]",1,0,0,1
61444,"[23917, 1]",2,158,64,0
61445,"[23918, 0]",1,158,64,0
61446,"[23919, 0]",1,41,18,0
61447,"[23920, 0]",1,0,0,0
61448,"[23920, 1]",2,57,26,4
61449,"[23921, 0]",1,41,18,0
61450,"[23922, 0]",1,0,0,0
61451,"[23922, 1]",2,41,18,0
61452,"[23923, 0]",1,158,64,0
61453,"[23924, 0]",1,57,26,0
61454,"[23925, 0]",1,158,64,0
61455,"[23926, 0]",1,41,18,1
61456,"[23927, 0]",1,158,64,0
61457,"[23928, 0]",1,0,0,0
61458,"[23928, 1]",2,41,18,0
61459,"[23929, 0]",1,0,0,0
61460,"[23929, 1]",3,59,28,3
61461,"[23929, 2]",2,158,64,1
61462,"[23930, 0]",1,158,64,0
61463,"[23931, 0]",1,41,18,0
61464,"[23932, 0]",1,158,64,0
61465,"[23933, 0]",1,0,0,0
61466,"[23933, 1]",2,0,0,0
61467,"[23933, 2]",18,41,18,0
61468,"[23934, 0]",1,0,0,0
61469,"[23934, 1]",2,57,26,0
61470,"[23935, 0]",1,0,0,0
61471,"[23935, 1]",2,0,0,0
61472,"[23935, 2]",16,58,26,4
61473,"[23936, 0]",1,158,64,0
61474,"[23937, 0]",1,158,64,0
61475,"[23938, 0]",1,0,0,0
61476,"[23938, 1]",2,2,1,0
61477,"[23939, 0]",1,0,0,0
61478,"[23939, 1]",2,0,0,0
61479,"[23939, 2]",20,0,0,0
61480,"[23939, 3]",41,66,29,0
61481,"[23940, 0]",1,0,0,0
61482,"[23940, 1]",2,156,64,0
61483,"[23941, 0]",1,57,26,0
61484,"[23942, 0]",1,0,0,1
61485,"[23942, 1]",10,2,1,0
61486,"[23942, 2]",9,0,0,0
61487,"[23942, 3]",8,0,0,0
61488,"[23942, 4]",7,0,0,0
61489,"[23942, 5]",6,0,0,0
61490,"[23942, 6]",4,0,0,0
61491,"[23942, 7]",3,0,0,0
61492,"[23942, 8]",49,158,64,0
61493,"[23942, 9]",46,0,0,0
61494,"[23942, 10]",45,0,0,0
61495,"[23942, 11]",38,0,0,0
61496,"[23942, 12]",34,158,64,0
61497,"[23942, 13]",31,158,64,0
61498,"[23942, 14]",24,158,64,0
61499,"[23942, 15]",20,41,18,0
61500,"[23942, 16]",120,158,64,0
61501,"[23942, 17]",74,0,0,0
61502,"[23942, 18]",71,158,64,0
61503,"[23942, 19]",437,41,18,0
61504,"[23943, 0]",1,0,0,0
61505,"[23943, 1]",3,156,64,0
61506,"[23943, 2]",2,0,0,0
61507,"[23943, 3]",38,0,0,0
61508,"[23943, 4]",69,158,64,0
61509,"[23944, 0]",1,156,64,0
61510,"[23945, 0]",1,41,18,0
61511,"[23946, 0]",1,156,64,0
61512,"[23947, 0]",1,0,0,0
61513,"[23947, 1]",2,41,18,0
61514,"[23948, 0]",1,156,64,0
61515,"[23949, 0]",1,2,1,0
61516,"[23950, 0]",1,156,64,0
61517,"[23951, 0]",1,57,26,0
61518,"[23952, 0]",1,0,0,0
61519,"[23952, 1]",2,0,0,0
61520,"[23952, 2]",8,0,0,0
61521,"[23952, 3]",16,158,64,12
61522,"[23953, 0]",1,158,64,0
61523,"[23954, 0]",1,0,0,0
61524,"[23954, 1]",2,158,64,1
61525,"[23955, 0]",1,41,18,0
61526,"[23956, 0]",1,0,0,0
61527,"[23956, 1]",2,156,64,0
61528,"[23957, 0]",1,57,26,0
61529,"[23958, 0]",1,0,0,0
61530,"[23958, 1]",2,0,0,0
61531,"[23958, 2]",69,156,64,0
61532,"[23959, 0]",1,0,0,0
61533,"[23959, 1]",6,158,64,0
61534,"[23959, 2]",4,0,0,0
61535,"[23959, 3]",3,0,0,0
61536,"[23959, 4]",35,0,0,0
61537,"[23959, 5]",32,41,18,0
61538,"[23959, 6]",64,158,64,0
61539,"[23960, 0]",1,0,0,0
61540,"[23960, 1]",2,54,24,0
61541,"[23961, 0]",1,158,64,0
61542,"[23962, 0]",1,158,64,0
61543,"[23963, 0]",1,158,64,0
61544,"[23964, 0]",1,0,0,0
61545,"[23964, 1]",2,158,64,0
61546,"[23965, 0]",1,41,18,0
61547,"[23966, 0]",1,158,64,0
61548,"[23967, 0]",1,0,0,0
61549,"[23967, 1]",2,158,64,0
61550,"[23968, 0]",1,0,0,0
61551,"[23968, 1]",2,156,64,0
61552,"[23969, 0]",1,41,18,0
61553,"[23970, 0]",1,77,32,0
61554,"[23971, 0]",1,41,18,0
61555,"[23972, 0]",1,158,64,0
61556,"[23973, 0]",1,41,18,0
61557,"[23974, 0]",1,0,0,0
61558,"[23974, 1]",2,51,24,0
61559,"[23975, 0]",1,57,26,0
61560,"[23976, 0]",1,158,64,1
61561,"[23977, 0]",1,0,0,0
61562,"[23977, 1]",2,158,64,-1
61563,"[23978, 0]",1,0,0,0
61564,"[23978, 1]",3,158,64,-1
61565,"[23979, 0]",1,57,26,0
61566,"[23980, 0]",1,0,0,0
61567,"[23980, 1]",2,158,64,0
61568,"[23981, 0]",1,37,18,0
61569,"[23982, 0]",1,0,0,0
61570,"[23982, 1]",4,41,18,0
61571,"[23982, 2]",2,0,0,0
61572,"[23982, 3]",28,61,28,0
61573,"[23982, 4]",27,0,0,0
61574,"[23982, 5]",56,158,64,0
61575,"[23983, 0]",1,41,18,1
61576,"[23984, 0]",1,0,0,0
61577,"[23984, 1]",4,156,64,0
61578,"[23984, 2]",3,0,0,0
61579,"[23984, 3]",2,0,0,0
61580,"[23984, 4]",22,0,0,0
61581,"[23984, 5]",19,2,1,0
61582,"[23984, 6]",35,158,64,0
61583,"[23985, 0]",1,2,1,0
61584,"[23986, 0]",1,0,0,0
61585,"[23986, 1]",2,0,0,1
61586,"[23986, 2]",14,0,0,0
61587,"[23986, 3]",30,53,24,4
61588,"[23987, 0]",1,158,64,0
61589,"[23988, 0]",1,0,0,0
61590,"[23988, 1]",2,158,64,0
61591,"[23989, 0]",1,158,64,0
61592,"[23990, 0]",1,0,0,0
61593,"[23991, 0]",1,156,64,0
61594,"[23992, 0]",1,158,64,0
61595,"[23993, 0]",1,0,0,0
61596,"[23993, 1]",2,0,0,0
61597,"[23993, 2]",42,54,24,0
61598,"[23994, 0]",1,0,0,0
61599,"[23994, 1]",2,0,0,0
61600,"[23994, 2]",15,158,64,0
61601,"[23995, 0]",1,51,24,0
61602,"[23996, 0]",1,0,0,0
61603,"[23996, 1]",2,57,26,0
61604,"[23997, 0]",1,156,64,0
61605,"[23998, 0]",1,41,18,0
61606,"[23999, 0]",1,0,0,0
61607,"[23999, 1]",4,0,0,0
61608,"[23999, 2]",2,0,0,0
61609,"[23999, 3]",32,0,0,0
61610,"[23999, 4]",21,158,64,0
61611,"[23999, 5]",49,0,0,0
61612,"[23999, 6]",182,55,26,0
61613,"[24000, 0]",1,156,64,0
61614,"[24001, 0]",1,0,0,1
61615,"[24001, 1]",5,0,0,0
61616,"[24001, 2]",4,0,0,0
61617,"[24001, 3]",2,0,0,0
61618,"[24001, 4]",42,0,0,0
61619,"[24001, 5]",39,2,1,0
61620,"[24001, 6]",36,0,0,-1
61621,"[24001, 7]",83,57,26,16
61622,"[24001, 8]",58,158,64,0
61623,"[24002, 0]",1,55,26,0
61624,"[24003, 0]",1,0,0,0
61625,"[24003, 1]",2,0,0,1
61626,"[24003, 2]",14,2,1,0
61627,"[24004, 0]",1,158,64,0
61628,"[24005, 0]",1,0,0,0
61629,"[24005, 1]",2,0,0,0
61630,"[24005, 2]",28,158,64,0
61631,"[24006, 0]",1,0,0,0
61632,"[24006, 1]",2,158,64,0
61633,"[24007, 0]",1,156,64,0
61634,"[24008, 0]",1,158,64,0
61635,"[24009, 0]",1,158,64,0
61636,"[24010, 0]",1,0,0,0
61637,"[24010, 1]",2,0,0,-1
61638,"[24010, 2]",62,158,64,-1
61639,"[24010, 3]",60,158,64,-1
61640,"[24011, 0]",1,41,18,0
61641,"[24012, 0]",1,0,0,0
61642,"[24012, 1]",2,0,0,0
61643,"[24012, 2]",58,156,64,-1
61644,"[24012, 3]",56,156,64,-1
61645,"[24012, 4]",55,158,64,-1
61646,"[24013, 0]",1,0,0,1
61647,"[24013, 1]",2,2,1,-1
61648,"[24014, 0]",1,0,0,0
61649,"[24014, 1]",2,158,64,0
61650,"[24015, 0]",1,0,0,0
61651,"[24015, 1]",3,158,64,-1
61652,"[24015, 2]",2,158,64,17
61653,"[24016, 0]",1,0,0,0
61654,"[24016, 1]",2,41,18,0
61655,"[24017, 0]",1,54,24,0
61656,"[24018, 0]",1,41,18,0
61657,"[24019, 0]",1,0,0,0
61658,"[24019, 1]",2,57,26,0
61659,"[24020, 0]",1,0,0,0
61660,"[24020, 1]",2,0,0,0
61661,"[24020, 2]",30,0,0,-1
61662,"[24020, 3]",42,158,64,4
61663,"[24021, 0]",1,158,64,0
61664,"[24022, 0]",1,0,0,0
61665,"[24022, 1]",2,156,64,0
61666,"[24023, 0]",1,0,0,0
61667,"[24023, 1]",2,2,1,0
61668,"[24024, 0]",1,0,0,0
61669,"[24024, 1]",2,158,64,0
61670,"[24025, 0]",1,41,18,0
61671,"[24026, 0]",1,0,0,0
61672,"[24026, 1]",2,0,0,0
61673,"[24026, 2]",22,156,64,0
61674,"[24027, 0]",1,158,64,0
61675,"[24028, 0]",1,0,0,0
61676,"[24028, 1]",2,41,18,0
61677,"[24029, 0]",1,158,64,0
61678,"[24030, 0]",1,0,0,0
61679,"[24030, 1]",2,158,64,0
61680,"[24031, 0]",1,0,0,0
61681,"[24031, 1]",2,0,0,0
61682,"[24031, 2]",19,158,64,0
61683,"[24032, 0]",1,41,18,0
61684,"[24033, 0]",1,0,0,0
61685,"[24033, 1]",2,158,64,0
61686,"[24034, 0]",1,0,0,0
61687,"[24034, 1]",2,158,64,0
61688,"[24035, 0]",1,0,0,0
61689,"[24035, 1]",2,41,18,1
61690,"[24036, 0]",1,158,64,0
61691,"[24037, 0]",1,0,0,0
61692,"[24037, 1]",2,158,64,0
61693,"[24038, 0]",1,57,26,0
61694,"[24039, 0]",1,57,26,0
61695,"[24040, 0]",1,158,64,0
61696,"[24041, 0]",1,59,28,0
61697,"[24042, 0]",1,158,64,0
61698,"[24043, 0]",1,0,0,0
61699,"[24043, 1]",2,37,18,0
61700,"[24044, 0]",1,57,26,0
61701,"[24045, 0]",1,0,0,0
61702,"[24045, 1]",2,158,64,0
61703,"[24046, 0]",1,0,0,0
61704,"[24046, 1]",2,57,26,4
61705,"[24047, 0]",1,0,0,0
61706,"[24047, 1]",2,41,18,0
61707,"[24048, 0]",1,0,0,0
61708,"[24048, 1]",2,41,18,0
61709,"[24049, 0]",1,0,0,0
61710,"[24049, 1]",2,0,0,0
