# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
61711,"[24049, 2]",21,0,0,0
61712,"[24049, 3]",41,58,26,0
61713,"[24050, 0]",1,41,18,0
61714,"[24051, 0]",1,2,1,1
61715,"[24052, 0]",1,0,0,0
61716,"[24052, 1]",2,158,64,-1
61717,"[24053, 0]",1,156,64,0
61718,"[24054, 0]",1,0,0,0
61719,"[24054, 1]",2,0,0,0
61720,"[24054, 2]",75,158,64,0
61721,"[24055, 0]",1,0,0,0
61722,"[24055, 1]",2,0,0,0
61723,"[24055, 2]",25,0,0,0
61724,"[24055, 3]",45,41,18,0
61725,"[24056, 0]",1,2,1,0
61726,"[24057, 0]",1,41,18,0
61727,"[24058, 0]",1,0,0,0
61728,"[24058, 1]",2,57,26,7
61729,"[24059, 0]",1,158,64,0
61730,"[24060, 0]",1,156,64,0
61731,"[24061, 0]",1,0,0,0
61732,"[24061, 1]",2,41,18,0
61733,"[24062, 0]",1,2,1,1
61734,"[24063, 0]",1,2,1,0
61735,"[24064, 0]",1,158,64,0
61736,"[24065, 0]",1,57,26,0
61737,"[24066, 0]",1,0,0,0
61738,"[24066, 1]",2,41,18,0
61739,"[24067, 0]",1,156,64,0
61740,"[24068, 0]",1,41,18,0
61741,"[24069, 0]",1,158,64,0
61742,"[24070, 0]",1,0,0,0
61743,"[24070, 1]",3,0,0,0
61744,"[24070, 2]",23,156,64,0
61745,"[24071, 0]",1,0,0,0
61746,"[24071, 1]",2,2,1,1
61747,"[24072, 0]",1,0,0,0
61748,"[24072, 1]",2,0,0,0
61749,"[24072, 2]",71,158,64,-1
61750,"[24073, 0]",1,57,26,0
61751,"[24074, 0]",1,0,0,0
61752,"[24074, 1]",2,2,1,0
61753,"[24075, 0]",1,156,64,1
61754,"[24076, 0]",1,158,64,0
61755,"[24077, 0]",1,53,24,0
61756,"[24078, 0]",1,0,0,0
61757,"[24078, 1]",5,158,64,0
61758,"[24078, 2]",3,158,64,0
61759,"[24078, 3]",2,0,0,0
61760,"[24078, 4]",30,0,0,0
61761,"[24078, 5]",67,2,1,0
61762,"[24079, 0]",1,158,64,0
61763,"[24080, 0]",1,2,1,0
61764,"[24081, 0]",1,0,0,0
61765,"[24081, 1]",2,158,64,0
61766,"[24082, 0]",1,41,18,0
61767,"[24083, 0]",1,2,1,0
61768,"[24084, 0]",1,158,64,0
61769,"[24085, 0]",1,59,28,0
61770,"[24086, 0]",1,41,18,0
61771,"[24087, 0]",1,41,18,0
61772,"[24088, 0]",1,158,64,0
61773,"[24089, 0]",1,41,18,0
61774,"[24090, 0]",1,0,0,0
61775,"[24090, 1]",6,0,0,0
61776,"[24090, 2]",5,0,0,0
61777,"[24090, 3]",3,0,0,0
61778,"[24090, 4]",2,0,0,0
61779,"[24090, 5]",63,57,26,-1
61780,"[24090, 6]",59,158,64,-1
61781,"[24090, 7]",54,0,0,0
61782,"[24090, 8]",40,158,64,-1
61783,"[24090, 9]",36,158,64,15
61784,"[24090, 10]",158,0,0,0
61785,"[24090, 11]",361,0,0,0
61786,"[24090, 12]",441,158,64,1
61787,"[24091, 0]",1,41,18,0
61788,"[24092, 0]",1,158,64,0
61789,"[24093, 0]",1,158,64,0
61790,"[24094, 0]",1,0,0,0
61791,"[24094, 1]",2,2,1,0
61792,"[24095, 0]",1,0,0,0
61793,"[24095, 1]",2,156,64,-1
61794,"[24096, 0]",1,0,0,0
61795,"[24096, 1]",2,41,18,0
61796,"[24097, 0]",1,0,0,0
61797,"[24097, 1]",3,0,0,0
61798,"[24097, 2]",2,0,0,0
61799,"[24097, 3]",39,0,0,0
61800,"[24097, 4]",35,0,0,0
61801,"[24097, 5]",34,0,0,0
61802,"[24097, 6]",31,0,0,0
61803,"[24097, 7]",26,0,0,-1
61804,"[24097, 8]",25,0,0,1
61805,"[24097, 9]",138,158,64,-1
61806,"[24097, 10]",131,156,64,1
61807,"[24097, 11]",130,0,0,-1
61808,"[24097, 12]",92,41,18,0
61809,"[24097, 13]",91,158,64,0
61810,"[24097, 14]",90,0,0,0
61811,"[24097, 15]",88,0,0,0
61812,"[24097, 16]",87,0,0,0
61813,"[24097, 17]",84,0,0,0
61814,"[24097, 18]",73,0,0,0
61815,"[24097, 19]",63,156,64,0
61816,"[24097, 20]",62,156,64,0
61817,"[24097, 21]",61,0,0,0
61818,"[24097, 22]",53,0,0,0
61819,"[24097, 23]",48,41,18,0
61820,"[24097, 24]",427,0,0,-1
61821,"[24097, 25]",382,0,0,0
61822,"[24097, 26]",342,57,26,0
61823,"[24097, 27]",341,0,0,0
61824,"[24097, 28]",339,0,0,0
61825,"[24097, 29]",268,0,0,-1
61826,"[24097, 30]",266,0,0,12
61827,"[24097, 31]",265,0,0,-1
61828,"[24097, 32]",264,0,0,1
61829,"[24097, 33]",263,0,0,-1
61830,"[24097, 34]",259,156,64,0
61831,"[24097, 35]",257,0,0,0
61832,"[24097, 36]",248,0,0,0
61833,"[24097, 37]",245,0,0,0
61834,"[24097, 38]",225,158,64,7
61835,"[24097, 39]",903,158,64,11
61836,"[24097, 40]",887,41,18,0
61837,"[24097, 41]",802,158,64,0
61838,"[24097, 42]",753,0,0,-1
61839,"[24097, 43]",752,0,0,2
61840,"[24097, 44]",748,0,0,0
61841,"[24097, 45]",745,0,0,1
61842,"[24097, 46]",741,158,64,0
61843,"[24097, 47]",721,57,26,4
61844,"[24097, 48]",697,158,64,0
61845,"[24097, 49]",696,158,64,0
61846,"[24097, 50]",683,158,64,0
61847,"[24097, 51]",545,57,26,-1
61848,"[24097, 52]",528,0,0,1
61849,"[24097, 53]",1535,158,64,8
61850,"[24097, 54]",1365,156,64,0
61851,"[24097, 55]",1356,158,64,0
61852,"[24097, 56]",1330,0,0,0
61853,"[24097, 57]",1327,0,0,0
61854,"[24097, 58]",1324,41,18,1
61855,"[24097, 59]",1322,0,0,-1
61856,"[24097, 60]",2042,158,64,2
61857,"[24097, 61]",2041,41,18,7
61858,"[24097, 62]",1999,0,0,0
61859,"[24097, 63]",1988,0,0,-1
61860,"[24097, 64]",2367,158,64,5
61861,"[24097, 65]",2350,156,64,0
61862,"[24098, 0]",1,41,18,0
61863,"[24099, 0]",1,2,1,1
61864,"[24100, 0]",1,158,64,0
61865,"[24101, 0]",1,2,1,0
61866,"[24102, 0]",1,0,0,0
61867,"[24102, 1]",2,41,18,0
61868,"[24103, 0]",1,62,28,0
61869,"[24104, 0]",1,156,64,0
61870,"[24105, 0]",1,2,1,1
61871,"[24106, 0]",1,0,0,0
61872,"[24106, 1]",2,158,64,0
61873,"[24107, 0]",1,0,0,0
61874,"[24107, 1]",2,158,64,0
61875,"[24108, 0]",1,156,64,1
61876,"[24109, 0]",1,158,64,0
61877,"[24110, 0]",1,41,18,0
61878,"[24111, 0]",1,0,0,0
61879,"[24111, 1]",2,0,0,0
61880,"[24111, 2]",54,158,64,0
61881,"[24112, 0]",1,0,0,0
61882,"[24112, 1]",2,158,64,0
61883,"[24113, 0]",1,0,0,0
61884,"[24113, 1]",2,0,0,0
61885,"[24113, 2]",37,158,64,0
61886,"[24114, 0]",1,41,18,0
61887,"[24115, 0]",1,0,0,0
61888,"[24115, 1]",2,156,64,0
61889,"[24116, 0]",1,55,26,0
61890,"[24117, 0]",1,41,18,0
61891,"[24118, 0]",1,0,0,0
61892,"[24118, 1]",2,0,0,0
61893,"[24118, 2]",20,57,26,1
61894,"[24119, 0]",1,2,1,0
61895,"[24120, 0]",1,158,64,0
61896,"[24121, 0]",1,158,64,0
61897,"[24122, 0]",1,0,0,0
61898,"[24122, 1]",2,2,1,0
61899,"[24123, 0]",1,0,0,0
61900,"[24123, 1]",2,41,18,0
61901,"[24124, 0]",1,0,0,1
61902,"[24124, 1]",2,2,1,-1
61903,"[24125, 0]",1,0,0,0
61904,"[24125, 1]",2,57,26,0
61905,"[24126, 0]",1,0,0,0
61906,"[24126, 1]",2,158,64,0
61907,"[24127, 0]",1,0,0,0
61908,"[24127, 1]",2,158,64,0
61909,"[24128, 0]",1,0,0,0
61910,"[24128, 1]",2,158,64,0
61911,"[24129, 0]",1,41,18,0
61912,"[24130, 0]",1,0,0,0
61913,"[24130, 1]",2,41,18,0
61914,"[24131, 0]",1,0,0,0
61915,"[24131, 1]",2,2,1,0
61916,"[24132, 0]",1,0,0,0
61917,"[24132, 1]",6,2,1,0
61918,"[24132, 2]",4,0,0,0
61919,"[24132, 3]",2,0,0,0
61920,"[24132, 4]",40,0,0,0
61921,"[24132, 5]",19,158,64,0
61922,"[24132, 6]",52,158,64,0
61923,"[24133, 0]",1,0,0,0
61924,"[24133, 1]",2,41,18,0
61925,"[24134, 0]",1,0,0,0
61926,"[24134, 1]",4,158,64,0
61927,"[24134, 2]",3,41,18,0
61928,"[24134, 3]",2,0,0,0
61929,"[24134, 4]",25,0,0,0
61930,"[24134, 5]",60,158,64,0
61931,"[24134, 6]",57,0,0,0
61932,"[24134, 7]",200,0,0,0
61933,"[24134, 8]",220,63,28,0
61934,"[24135, 0]",1,158,64,0
61935,"[24136, 0]",1,0,0,0
61936,"[24136, 1]",2,41,18,0
61937,"[24137, 0]",1,0,0,0
61938,"[24137, 1]",2,158,64,4
61939,"[24138, 0]",1,0,0,0
61940,"[24138, 1]",2,0,0,-1
61941,"[24139, 0]",1,156,64,0
61942,"[24140, 0]",1,0,0,0
61943,"[24140, 1]",2,156,64,0
61944,"[24141, 0]",1,0,0,0
61945,"[24141, 1]",2,57,26,0
61946,"[24142, 0]",1,0,0,0
61947,"[24142, 1]",2,158,64,0
61948,"[24143, 0]",1,158,64,0
61949,"[24144, 0]",1,158,64,0
61950,"[24145, 0]",1,0,0,0
61951,"[24145, 1]",2,0,0,0
61952,"[24146, 0]",1,0,0,0
61953,"[24146, 1]",2,41,18,0
61954,"[24147, 0]",1,0,0,0
61955,"[24147, 1]",2,0,0,-1
61956,"[24147, 2]",15,158,64,3
61957,"[24148, 0]",1,158,64,0
61958,"[24149, 0]",1,0,0,0
61959,"[24149, 1]",4,158,64,0
61960,"[24149, 2]",2,0,0,0
61961,"[24149, 3]",34,59,26,0
61962,"[24149, 4]",32,0,0,0
61963,"[24149, 5]",31,0,0,0
61964,"[24149, 6]",73,0,0,0
61965,"[24149, 7]",70,158,64,-1
61966,"[24149, 8]",143,156,64,0
61967,"[24150, 0]",1,0,0,0
61968,"[24150, 1]",2,2,1,6
61969,"[24151, 0]",1,0,0,0
61970,"[24151, 1]",2,158,64,0
61971,"[24152, 0]",1,0,0,0
61972,"[24152, 1]",2,158,64,1
61973,"[24153, 0]",1,0,0,0
61974,"[24153, 1]",2,2,1,0
61975,"[24154, 0]",1,2,1,0
61976,"[24155, 0]",1,0,0,0
61977,"[24155, 1]",5,41,18,0
61978,"[24155, 2]",3,0,0,0
61979,"[24155, 3]",26,54,24,0
61980,"[24155, 4]",25,158,64,0
61981,"[24155, 5]",24,158,64,0
61982,"[24156, 0]",1,41,18,0
61983,"[24157, 0]",1,57,26,1
61984,"[24158, 0]",1,158,64,0
61985,"[24159, 0]",1,0,0,0
61986,"[24159, 1]",2,0,0,0
61987,"[24159, 2]",42,41,18,0
61988,"[24159, 3]",41,0,0,0
61989,"[24159, 4]",51,158,64,0
61990,"[24160, 0]",1,156,64,0
61991,"[24161, 0]",1,0,0,0
61992,"[24161, 1]",2,41,18,0
61993,"[24162, 0]",1,158,64,0
61994,"[24163, 0]",1,57,26,0
61995,"[24164, 0]",1,0,0,0
61996,"[24164, 1]",2,57,26,0
61997,"[24165, 0]",1,41,18,0
61998,"[24166, 0]",1,0,0,0
61999,"[24166, 1]",4,0,0,0
62000,"[24166, 2]",3,0,0,0
62001,"[24166, 3]",39,59,28,0
62002,"[24166, 4]",36,158,64,0
62003,"[24167, 0]",1,158,64,0
62004,"[24168, 0]",1,0,0,0
62005,"[24168, 1]",2,41,18,0
62006,"[24169, 0]",1,0,0,0
62007,"[24169, 1]",2,0,0,0
62008,"[24169, 2]",19,158,64,21
62009,"[24170, 0]",1,0,0,0
62010,"[24170, 1]",2,158,64,0
62011,"[24171, 0]",1,0,0,1
62012,"[24171, 1]",4,0,0,0
62013,"[24171, 2]",2,0,0,0
62014,"[24171, 3]",38,57,26,5
62015,"[24171, 4]",36,0,0,-1
62016,"[24171, 5]",33,0,0,-1
62017,"[24171, 6]",27,2,1,0
62018,"[24171, 7]",93,0,0,-1
62019,"[24171, 8]",71,0,0,1
62020,"[24171, 9]",218,2,1,0
62021,"[24171, 10]",187,59,28,1
62022,"[24172, 0]",1,0,0,0
62023,"[24172, 1]",4,0,0,0
62024,"[24172, 2]",3,0,0,0
62025,"[24172, 3]",2,0,0,0
62026,"[24172, 4]",64,158,64,0
62027,"[24172, 5]",62,0,0,0
62028,"[24172, 6]",58,57,26,0
62029,"[24172, 7]",54,158,64,0
62030,"[24172, 8]",103,41,18,0
62031,"[24172, 9]",101,158,64,0
62032,"[24172, 10]",100,0,0,0
62033,"[24172, 11]",239,41,18,0
62034,"[24173, 0]",1,2,1,0
62035,"[24174, 0]",1,158,64,0
62036,"[24175, 0]",1,0,0,-1
62037,"[24175, 1]",2,0,0,-1
62038,"[24175, 2]",55,0,0,4
62039,"[24175, 3]",92,2,1,7
62040,"[24176, 0]",1,0,0,0
62041,"[24176, 1]",5,158,64,0
62042,"[24176, 2]",4,41,18,0
62043,"[24176, 3]",2,0,0,0
62044,"[24176, 4]",43,41,18,0
62045,"[24176, 5]",40,0,0,0
62046,"[24176, 6]",75,0,0,0
62047,"[24176, 7]",74,57,26,0
62048,"[24176, 8]",217,0,0,2
62049,"[24176, 9]",279,51,24,0
62050,"[24177, 0]",1,0,0,0
62051,"[24177, 1]",2,156,64,0
62052,"[24178, 0]",1,158,64,0
62053,"[24179, 0]",1,158,64,0
62054,"[24180, 0]",1,158,64,0
62055,"[24181, 0]",1,0,0,0
62056,"[24181, 1]",2,55,26,4
62057,"[24182, 0]",1,0,0,0
62058,"[24182, 1]",2,0,0,0
62059,"[24182, 2]",40,57,26,0
62060,"[24183, 0]",1,0,0,0
62061,"[24183, 1]",2,158,64,0
62062,"[24184, 0]",1,41,18,0
62063,"[24185, 0]",1,0,0,0
62064,"[24185, 1]",2,158,64,0
62065,"[24186, 0]",1,156,64,0
62066,"[24187, 0]",1,0,0,0
62067,"[24187, 1]",2,2,1,0
62068,"[24188, 0]",1,0,0,0
62069,"[24188, 1]",2,0,0,0
62070,"[24188, 2]",48,41,18,0
62071,"[24189, 0]",1,0,0,0
62072,"[24189, 1]",2,158,64,8
62073,"[24190, 0]",1,41,18,0
62074,"[24191, 0]",1,57,26,0
62075,"[24192, 0]",1,0,0,0
62076,"[24192, 1]",2,158,64,0
62077,"[24193, 0]",1,57,26,0
62078,"[24194, 0]",1,41,18,0
62079,"[24195, 0]",1,0,0,0
62080,"[24195, 1]",2,2,1,0
62081,"[24196, 0]",1,0,0,0
62082,"[24196, 1]",2,41,18,0
62083,"[24197, 0]",1,158,64,0
62084,"[24198, 0]",1,158,64,0
62085,"[24199, 0]",1,0,0,0
62086,"[24199, 1]",2,158,64,25
62087,"[24200, 0]",1,41,18,0
62088,"[24201, 0]",1,158,64,0
62089,"[24202, 0]",1,0,0,0
62090,"[24202, 1]",2,158,64,0
62091,"[24203, 0]",1,2,1,0
62092,"[24204, 0]",1,0,0,0
62093,"[24204, 1]",5,158,64,0
62094,"[24204, 2]",4,0,0,0
62095,"[24204, 3]",2,0,0,0
62096,"[24204, 4]",49,0,0,1
62097,"[24204, 5]",48,0,0,-1
62098,"[24204, 6]",46,0,0,-1
62099,"[24204, 7]",29,156,64,0
62100,"[24204, 8]",94,0,0,10
62101,"[24204, 9]",90,156,64,11
62102,"[24204, 10]",86,158,64,0
62103,"[24204, 11]",217,158,64,4
62104,"[24205, 0]",1,0,0,0
62105,"[24205, 1]",2,2,1,0
62106,"[24206, 0]",1,0,0,0
62107,"[24206, 1]",2,63,28,0
62108,"[24207, 0]",1,0,0,0
62109,"[24207, 1]",2,0,0,0
62110,"[24207, 2]",5,0,0,0
62111,"[24207, 3]",32,158,64,0
62112,"[24207, 4]",31,0,0,0
62113,"[24207, 5]",64,156,64,0
62114,"[24208, 0]",1,2,1,0
62115,"[24209, 0]",1,156,64,0
62116,"[24210, 0]",1,0,0,0
62117,"[24210, 1]",6,0,0,0
62118,"[24210, 2]",3,0,0,0
62119,"[24210, 3]",2,0,0,0
62120,"[24210, 4]",27,158,64,0
62121,"[24210, 5]",26,0,0,0
62122,"[24210, 6]",23,0,0,0
62123,"[24210, 7]",8,57,26,0
62124,"[24210, 8]",68,0,0,0
62125,"[24210, 9]",56,41,18,0
62126,"[24210, 10]",147,57,26,0
62127,"[24211, 0]",1,0,0,0
62128,"[24211, 1]",2,41,18,0
62129,"[24212, 0]",1,0,0,1
62130,"[24212, 1]",2,51,24,2
62131,"[24213, 0]",1,0,0,0
62132,"[24213, 1]",3,0,0,0
62133,"[24213, 2]",2,0,0,0
62134,"[24213, 3]",56,0,0,3
62135,"[24213, 4]",55,0,0,3
62136,"[24213, 5]",52,158,64,0
62137,"[24213, 6]",50,0,0,0
62138,"[24213, 7]",141,158,64,0
62139,"[24213, 8]",138,0,0,0
62140,"[24213, 9]",114,41,18,0
62141,"[24213, 10]",113,0,0,0
62142,"[24213, 11]",177,0,0,0
62143,"[24213, 12]",373,0,0,0
62144,"[24213, 13]",485,158,64,2
62145,"[24214, 0]",1,0,0,0
62146,"[24214, 1]",2,57,26,1
62147,"[24215, 0]",1,0,0,0
62148,"[24215, 1]",2,41,18,2
62149,"[24216, 0]",1,0,0,0
62150,"[24216, 1]",5,158,64,0
62151,"[24216, 2]",3,0,0,0
62152,"[24216, 3]",2,0,0,0
62153,"[24216, 4]",27,0,0,0
62154,"[24216, 5]",26,0,0,0
62155,"[24216, 6]",23,0,0,0
62156,"[24216, 7]",21,0,0,0
62157,"[24216, 8]",103,158,64,0
62158,"[24216, 9]",102,156,64,0
62159,"[24216, 10]",87,158,64,0
62160,"[24216, 11]",67,57,26,1
62161,"[24216, 12]",63,156,64,-1
62162,"[24216, 13]",62,0,0,-1
62163,"[24216, 14]",61,0,0,-1
62164,"[24216, 15]",57,2,1,-1
62165,"[24216, 16]",55,158,64,14
62166,"[24216, 17]",263,0,0,-1
62167,"[24216, 18]",259,0,0,-1
62168,"[24216, 19]",453,158,64,-1
62169,"[24216, 20]",413,156,64,-1
62170,"[24216, 21]",412,158,64,-1
62171,"[24217, 0]",1,158,64,0
62172,"[24218, 0]",1,158,64,0
62173,"[24219, 0]",1,0,0,0
62174,"[24219, 1]",5,0,0,0
62175,"[24219, 2]",3,0,0,0
62176,"[24219, 3]",2,0,0,0
62177,"[24219, 4]",40,2,1,0
62178,"[24219, 5]",39,158,64,0
62179,"[24219, 6]",38,0,0,0
62180,"[24219, 7]",29,0,0,0
62181,"[24219, 8]",23,0,0,0
62182,"[24219, 9]",154,156,64,0
62183,"[24219, 10]",131,158,64,0
62184,"[24219, 11]",66,158,64,0
62185,"[24220, 0]",1,0,0,0
62186,"[24220, 1]",2,0,0,0
62187,"[24220, 2]",18,57,26,0
62188,"[24221, 0]",1,57,26,0
62189,"[24222, 0]",1,0,0,0
62190,"[24222, 1]",2,158,64,-1
62191,"[24223, 0]",1,0,0,0
62192,"[24223, 1]",2,158,64,0
62193,"[24224, 0]",1,0,0,0
62194,"[24224, 1]",4,158,64,0
62195,"[24224, 2]",3,0,0,0
62196,"[24224, 3]",2,0,0,0
62197,"[24224, 4]",26,0,0,0
62198,"[24224, 5]",25,0,0,0
62199,"[24224, 6]",20,158,64,0
62200,"[24224, 7]",19,0,0,0
62201,"[24224, 8]",97,0,0,0
62202,"[24224, 9]",59,158,64,-1
62203,"[24224, 10]",58,0,0,4
62204,"[24224, 11]",56,0,0,-1
62205,"[24224, 12]",55,0,0,-1
62206,"[24224, 13]",53,41,18,0
62207,"[24224, 14]",49,0,0,0
62208,"[24224, 15]",388,0,0,0
62209,"[24224, 16]",387,0,0,0
62210,"[24224, 17]",344,158,64,-1
62211,"[24224, 18]",335,59,28,7
62212,"[24224, 19]",324,156,64,0
62213,"[24224, 20]",236,0,0,1
62214,"[24224, 21]",677,41,18,0
62215,"[24224, 22]",422,158,64,0
62216,"[24224, 23]",418,53,24,0
62217,"[24225, 0]",1,41,18,0
62218,"[24226, 0]",1,156,64,0
62219,"[24227, 0]",1,156,64,0
62220,"[24228, 0]",1,0,0,0
62221,"[24228, 1]",7,57,26,0
62222,"[24228, 2]",6,0,0,0
62223,"[24228, 3]",3,158,64,0
62224,"[24228, 4]",21,158,64,0
62225,"[24229, 0]",1,57,26,0
62226,"[24230, 0]",1,41,18,0
62227,"[24231, 0]",1,158,64,0
62228,"[24232, 0]",1,41,18,0
62229,"[24233, 0]",1,0,0,0
62230,"[24233, 1]",2,41,18,0
62231,"[24234, 0]",1,0,0,0
62232,"[24234, 1]",2,0,0,0
62233,"[24234, 2]",16,158,64,0
62234,"[24235, 0]",1,158,64,0
62235,"[24236, 0]",1,0,0,0
62236,"[24236, 1]",4,41,18,0
62237,"[24236, 2]",2,0,0,0
62238,"[24236, 3]",28,0,0,0
62239,"[24236, 4]",55,158,64,0
62240,"[24237, 0]",1,0,0,0
62241,"[24237, 1]",2,63,28,0
62242,"[24238, 0]",1,0,0,0
62243,"[24238, 1]",2,158,64,0
62244,"[24239, 0]",1,158,64,0
62245,"[24240, 0]",1,41,18,0
62246,"[24241, 0]",1,0,0,0
62247,"[24241, 1]",2,64,29,0
62248,"[24242, 0]",1,41,18,0
62249,"[24243, 0]",1,158,64,0
62250,"[24244, 0]",1,0,0,0
62251,"[24244, 1]",3,0,0,0
62252,"[24244, 2]",2,158,64,0
62253,"[24244, 3]",28,0,0,1
62254,"[24244, 4]",81,158,64,0
62255,"[24245, 0]",1,0,0,0
62256,"[24245, 1]",2,41,18,0
62257,"[24246, 0]",1,0,0,0
62258,"[24246, 1]",6,156,64,0
62259,"[24246, 2]",3,0,0,0
62260,"[24246, 3]",2,0,0,0
62261,"[24246, 4]",42,158,64,0
62262,"[24246, 5]",41,158,64,0
62263,"[24247, 0]",1,0,0,0
62264,"[24247, 1]",2,0,0,0
62265,"[24247, 2]",29,0,0,1
62266,"[24247, 3]",46,2,1,0
62267,"[24248, 0]",1,0,0,0
62268,"[24248, 1]",2,59,28,0
62269,"[24249, 0]",1,0,0,0
62270,"[24249, 1]",2,0,0,0
62271,"[24249, 2]",21,158,64,0
62272,"[24250, 0]",1,55,26,0
62273,"[24251, 0]",1,57,26,0
62274,"[24252, 0]",1,0,0,0
62275,"[24252, 1]",2,158,64,0
62276,"[24253, 0]",1,0,0,0
62277,"[24253, 1]",4,41,18,0
62278,"[24253, 2]",2,0,0,0
62279,"[24253, 3]",36,63,28,0
62280,"[24253, 4]",34,0,0,0
62281,"[24253, 5]",69,0,0,0
62282,"[24253, 6]",127,156,64,0
62283,"[24254, 0]",1,41,18,0
62284,"[24255, 0]",1,0,0,0
62285,"[24255, 1]",2,41,18,0
62286,"[24256, 0]",1,0,0,0
62287,"[24256, 1]",2,37,18,0
62288,"[24257, 0]",1,2,1,0
62289,"[24258, 0]",1,0,0,0
62290,"[24258, 1]",3,156,64,0
62291,"[24258, 2]",2,2,1,0
62292,"[24259, 0]",1,41,18,0
62293,"[24260, 0]",1,0,0,0
62294,"[24260, 1]",2,0,0,0
62295,"[24260, 2]",41,0,0,0
62296,"[24260, 3]",57,158,64,1
62297,"[24261, 0]",1,0,0,0
62298,"[24261, 1]",4,0,0,0
62299,"[24261, 2]",3,0,0,0
62300,"[24261, 3]",2,0,0,0
62301,"[24261, 4]",34,41,18,0
62302,"[24261, 5]",32,0,0,0
62303,"[24261, 6]",31,0,0,0
62304,"[24261, 7]",27,158,64,0
62305,"[24261, 8]",24,158,64,0
62306,"[24261, 9]",61,0,0,0
62307,"[24261, 10]",56,158,64,0
62308,"[24261, 11]",284,158,64,0
62309,"[24262, 0]",1,57,26,0
62310,"[24263, 0]",1,57,26,0
62311,"[24264, 0]",1,0,0,0
62312,"[24264, 1]",2,2,1,0
62313,"[24265, 0]",1,58,26,0
62314,"[24266, 0]",1,156,64,0
62315,"[24267, 0]",1,37,18,0
62316,"[24268, 0]",1,158,64,0
62317,"[24269, 0]",1,0,0,0
62318,"[24269, 1]",2,158,64,0
62319,"[24270, 0]",1,0,0,0
62320,"[24270, 1]",2,0,0,0
62321,"[24270, 2]",70,54,24,0
62322,"[24271, 0]",1,158,64,0
62323,"[24272, 0]",1,2,1,0
62324,"[24273, 0]",1,158,64,0
62325,"[24274, 0]",1,0,0,0
62326,"[24274, 1]",2,0,0,0
62327,"[24274, 2]",17,158,64,0
62328,"[24275, 0]",1,0,0,0
62329,"[24275, 1]",2,158,64,40
62330,"[24276, 0]",1,0,0,0
62331,"[24276, 1]",2,57,26,0
62332,"[24277, 0]",1,0,0,0
62333,"[24277, 1]",2,158,64,0
62334,"[24278, 0]",1,41,18,0
62335,"[24279, 0]",1,0,0,0
62336,"[24279, 1]",3,0,0,0
62337,"[24279, 2]",2,0,0,0
62338,"[24279, 3]",47,0,0,-1
62339,"[24279, 4]",46,158,64,-1
62340,"[24279, 5]",43,158,64,0
62341,"[24279, 6]",70,158,64,-1
62342,"[24280, 0]",1,158,64,0
62343,"[24281, 0]",1,0,0,0
62344,"[24281, 1]",2,156,64,0
62345,"[24282, 0]",1,0,0,0
62346,"[24282, 1]",2,158,64,0
62347,"[24283, 0]",1,41,18,0
62348,"[24284, 0]",1,158,64,0
62349,"[24285, 0]",1,0,0,0
62350,"[24285, 1]",2,0,0,0
62351,"[24285, 2]",5,0,0,0
62352,"[24285, 3]",32,0,0,0
62353,"[24285, 4]",93,156,64,0
62354,"[24286, 0]",1,0,0,0
62355,"[24286, 1]",2,158,64,2
62356,"[24287, 0]",1,0,0,0
62357,"[24287, 1]",2,0,0,0
62358,"[24287, 2]",18,59,28,0
62359,"[24288, 0]",1,0,0,0
