# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
62360,"[24288, 1]",2,54,24,0
62361,"[24289, 0]",1,0,0,0
62362,"[24289, 1]",2,0,0,0
62363,"[24289, 2]",16,41,18,33
62364,"[24290, 0]",1,0,0,0
62365,"[24290, 1]",2,158,64,0
62366,"[24291, 0]",1,158,64,0
62367,"[24292, 0]",1,41,18,0
62368,"[24293, 0]",1,0,0,0
62369,"[24293, 1]",2,0,0,0
62370,"[24293, 2]",14,0,0,0
62371,"[24293, 3]",36,54,24,0
62372,"[24294, 0]",1,0,0,0
62373,"[24294, 1]",2,158,64,0
62374,"[24295, 0]",1,0,0,0
62375,"[24295, 1]",2,0,0,0
62376,"[24295, 2]",21,158,64,0
62377,"[24295, 3]",20,0,0,0
62378,"[24295, 4]",32,41,18,0
62379,"[24296, 0]",1,57,26,0
62380,"[24297, 0]",1,57,26,0
62381,"[24298, 0]",1,2,1,1
62382,"[24299, 0]",1,0,0,0
62383,"[24299, 1]",2,0,0,0
62384,"[24299, 2]",15,41,18,0
62385,"[24300, 0]",1,0,0,0
62386,"[24300, 1]",2,37,18,6
62387,"[24301, 0]",1,41,18,0
62388,"[24302, 0]",1,158,64,0
62389,"[24303, 0]",1,63,28,0
62390,"[24304, 0]",1,0,0,0
62391,"[24304, 1]",2,158,64,0
62392,"[24305, 0]",1,0,0,0
62393,"[24305, 1]",2,158,64,0
62394,"[24306, 0]",1,0,0,0
62395,"[24306, 1]",3,158,64,0
62396,"[24306, 2]",2,0,0,0
62397,"[24306, 3]",35,0,0,0
62398,"[24306, 4]",34,0,0,0
62399,"[24306, 5]",67,0,0,0
62400,"[24306, 6]",65,0,0,0
62401,"[24306, 7]",61,0,0,0
62402,"[24306, 8]",140,158,64,0
62403,"[24306, 9]",115,0,0,0
62404,"[24306, 10]",110,59,28,-1
62405,"[24306, 11]",236,37,18,0
62406,"[24307, 0]",1,57,26,0
62407,"[24308, 0]",1,158,64,0
62408,"[24309, 0]",1,0,0,0
62409,"[24309, 1]",2,0,0,0
62410,"[24309, 2]",76,158,64,0
62411,"[24310, 0]",1,0,0,0
62412,"[24310, 1]",2,158,64,0
62413,"[24311, 0]",1,0,0,0
62414,"[24311, 1]",6,41,18,0
62415,"[24311, 2]",4,0,0,0
62416,"[24311, 3]",2,0,0,0
62417,"[24311, 4]",43,0,0,0
62418,"[24311, 5]",42,0,0,0
62419,"[24311, 6]",41,0,0,0
62420,"[24311, 7]",39,0,0,0
62421,"[24311, 8]",36,0,0,0
62422,"[24311, 9]",95,158,64,0
62423,"[24311, 10]",82,158,64,0
62424,"[24311, 11]",80,0,0,0
62425,"[24311, 12]",79,0,0,0
62426,"[24311, 13]",78,0,0,0
62427,"[24311, 14]",69,0,0,0
62428,"[24311, 15]",66,0,0,0
62429,"[24311, 16]",63,41,18,0
62430,"[24311, 17]",259,41,18,0
62431,"[24311, 18]",244,0,0,0
62432,"[24311, 19]",183,158,64,0
62433,"[24311, 20]",179,41,18,0
62434,"[24311, 21]",176,41,18,0
62435,"[24311, 22]",327,41,18,0
62436,"[24312, 0]",1,0,0,0
62437,"[24312, 1]",2,41,18,0
62438,"[24313, 0]",1,0,0,0
62439,"[24313, 1]",2,158,64,0
62440,"[24314, 0]",1,158,64,0
62441,"[24315, 0]",1,158,64,0
62442,"[24316, 0]",1,0,0,0
62443,"[24316, 1]",2,41,18,0
62444,"[24317, 0]",1,0,0,0
62445,"[24317, 1]",5,158,64,0
62446,"[24317, 2]",4,57,26,0
62447,"[24318, 0]",1,0,0,1
62448,"[24318, 1]",2,158,64,-1
62449,"[24319, 0]",1,0,0,0
62450,"[24319, 1]",2,0,0,5
62451,"[24319, 2]",20,158,64,0
62452,"[24320, 0]",1,158,64,0
62453,"[24321, 0]",1,0,0,0
62454,"[24321, 1]",2,156,64,0
62455,"[24322, 0]",1,0,0,0
62456,"[24322, 1]",2,0,0,0
62457,"[24322, 2]",75,41,18,0
62458,"[24323, 0]",1,0,0,0
62459,"[24323, 1]",2,0,0,-1
62460,"[24323, 2]",20,2,1,3
62461,"[24324, 0]",1,158,64,0
62462,"[24325, 0]",1,0,0,0
62463,"[24325, 1]",5,0,0,0
62464,"[24325, 2]",2,0,0,0
62465,"[24325, 3]",46,2,1,0
62466,"[24325, 4]",31,41,18,0
62467,"[24326, 0]",1,0,0,0
62468,"[24326, 1]",2,156,64,0
62469,"[24327, 0]",1,156,64,0
62470,"[24328, 0]",1,158,64,0
62471,"[24329, 0]",1,57,26,0
62472,"[24330, 0]",1,57,26,0
62473,"[24331, 0]",1,0,0,0
62474,"[24331, 1]",2,158,64,0
62475,"[24332, 0]",1,0,0,0
62476,"[24332, 1]",8,2,1,0
62477,"[24332, 2]",7,0,0,0
62478,"[24332, 3]",5,0,0,0
62479,"[24332, 4]",3,0,0,0
62480,"[24332, 5]",2,0,0,0
62481,"[24332, 6]",34,0,0,0
62482,"[24332, 7]",29,0,0,0
62483,"[24332, 8]",22,0,0,0
62484,"[24332, 9]",19,41,18,1
62485,"[24332, 10]",119,2,1,0
62486,"[24332, 11]",101,0,0,0
62487,"[24332, 12]",68,55,26,0
62488,"[24332, 13]",67,0,0,0
62489,"[24332, 14]",66,0,0,0
62490,"[24332, 15]",241,0,0,0
62491,"[24332, 16]",240,0,0,0
62492,"[24332, 17]",236,0,0,0
62493,"[24332, 18]",221,2,1,0
62494,"[24332, 19]",220,0,0,0
62495,"[24332, 20]",340,158,64,0
62496,"[24332, 21]",312,53,24,0
62497,"[24332, 22]",281,0,0,0
62498,"[24332, 23]",277,2,1,0
62499,"[24332, 24]",502,57,26,0
62500,"[24332, 25]",500,41,18,0
62501,"[24332, 26]",497,0,0,0
62502,"[24332, 27]",606,0,0,0
62503,"[24332, 28]",747,77,32,0
62504,"[24333, 0]",1,0,0,0
62505,"[24333, 1]",2,41,18,1
62506,"[24334, 0]",1,0,0,1
62507,"[24334, 1]",2,158,64,-1
62508,"[24335, 0]",1,158,64,0
62509,"[24336, 0]",1,0,0,0
62510,"[24336, 1]",3,77,32,0
62511,"[24337, 0]",1,0,0,0
62512,"[24337, 1]",6,156,64,0
62513,"[24337, 2]",4,53,24,0
62514,"[24337, 3]",3,156,64,0
62515,"[24338, 0]",1,0,0,0
62516,"[24338, 1]",2,0,0,0
62517,"[24338, 2]",63,158,64,0
62518,"[24339, 0]",1,0,0,0
62519,"[24339, 1]",2,158,64,16
62520,"[24340, 0]",1,0,0,0
62521,"[24340, 1]",2,158,64,7
62522,"[24341, 0]",1,156,64,0
62523,"[24342, 0]",1,0,0,0
62524,"[24342, 1]",3,41,18,0
62525,"[24342, 2]",2,158,64,0
62526,"[24343, 0]",1,0,0,0
62527,"[24343, 1]",9,158,64,0
62528,"[24343, 2]",7,158,64,0
62529,"[24343, 3]",6,0,0,0
62530,"[24343, 4]",5,0,0,0
62531,"[24343, 5]",4,0,0,0
62532,"[24343, 6]",2,0,0,0
62533,"[24343, 7]",49,158,64,-1
62534,"[24343, 8]",48,0,0,-1
62535,"[24343, 9]",47,0,0,-1
62536,"[24343, 10]",41,0,0,0
62537,"[24343, 11]",35,158,64,0
62538,"[24343, 12]",28,41,18,0
62539,"[24343, 13]",115,57,26,0
62540,"[24343, 14]",85,158,64,-1
62541,"[24343, 15]",79,158,64,-1
62542,"[24344, 0]",1,57,26,0
62543,"[24345, 0]",1,156,64,0
62544,"[24346, 0]",1,0,0,0
62545,"[24346, 1]",5,158,64,0
62546,"[24346, 2]",3,0,0,0
62547,"[24346, 3]",2,0,0,0
62548,"[24346, 4]",35,0,0,0
62549,"[24346, 5]",27,156,64,0
62550,"[24346, 6]",73,0,0,0
62551,"[24346, 7]",207,0,0,0
62552,"[24346, 8]",229,41,18,0
62553,"[24347, 0]",1,0,0,0
62554,"[24347, 1]",6,158,64,0
62555,"[24347, 2]",5,57,26,0
62556,"[24347, 3]",4,2,1,0
62557,"[24348, 0]",1,0,0,0
62558,"[24348, 1]",2,54,24,-1
62559,"[24349, 0]",1,158,64,0
62560,"[24350, 0]",1,0,0,0
62561,"[24350, 1]",6,0,0,0
62562,"[24350, 2]",5,158,64,0
62563,"[24350, 3]",4,0,0,0
62564,"[24350, 4]",3,0,0,0
62565,"[24350, 5]",2,0,0,0
62566,"[24350, 6]",30,0,0,2
62567,"[24350, 7]",27,55,26,1
62568,"[24350, 8]",24,41,18,1
62569,"[24350, 9]",19,0,0,2
62570,"[24350, 10]",163,158,64,3
62571,"[24350, 11]",104,158,64,7
62572,"[24351, 0]",1,158,64,0
62573,"[24352, 0]",1,0,0,0
62574,"[24352, 1]",2,2,1,0
62575,"[24353, 0]",1,53,24,0
62576,"[24354, 0]",1,158,64,0
62577,"[24355, 0]",1,41,18,0
62578,"[24356, 0]",1,158,64,0
62579,"[24357, 0]",1,0,0,0
62580,"[24357, 1]",2,156,64,2
62581,"[24358, 0]",1,0,0,0
62582,"[24358, 1]",2,158,64,0
62583,"[24359, 0]",1,155,64,0
62584,"[24360, 0]",1,158,64,0
62585,"[24361, 0]",1,158,64,0
62586,"[24362, 0]",1,0,0,0
62587,"[24362, 1]",3,0,0,0
62588,"[24362, 2]",2,156,64,0
62589,"[24362, 3]",8,158,64,0
62590,"[24363, 0]",1,41,18,0
62591,"[24364, 0]",1,0,0,0
62592,"[24364, 1]",2,0,0,0
62593,"[24364, 2]",17,158,64,0
62594,"[24365, 0]",1,41,18,0
62595,"[24366, 0]",1,158,64,1
62596,"[24367, 0]",1,0,0,0
62597,"[24367, 1]",6,156,64,0
62598,"[24367, 2]",4,0,0,0
62599,"[24367, 3]",3,0,0,0
62600,"[24367, 4]",2,0,0,0
62601,"[24367, 5]",32,0,0,0
62602,"[24367, 6]",28,158,64,0
62603,"[24367, 7]",24,158,64,0
62604,"[24367, 8]",46,0,0,0
62605,"[24367, 9]",45,156,64,0
62606,"[24367, 10]",225,57,26,0
62607,"[24368, 0]",1,0,0,0
62608,"[24368, 1]",2,0,0,0
62609,"[24368, 2]",17,156,64,0
62610,"[24368, 3]",16,158,64,0
62611,"[24369, 0]",1,158,64,0
62612,"[24370, 0]",1,0,0,0
62613,"[24370, 1]",2,0,0,0
62614,"[24370, 2]",25,2,1,3
62615,"[24371, 0]",1,158,64,0
62616,"[24372, 0]",1,158,64,0
62617,"[24373, 0]",1,0,0,0
62618,"[24373, 1]",2,0,0,0
62619,"[24373, 2]",48,0,0,0
62620,"[24373, 3]",86,0,0,0
62621,"[24373, 4]",121,158,64,0
62622,"[24374, 0]",1,0,0,0
62623,"[24374, 1]",5,41,18,0
62624,"[24374, 2]",3,0,0,0
62625,"[24374, 3]",25,0,0,0
62626,"[24374, 4]",45,158,64,0
62627,"[24375, 0]",1,59,28,0
62628,"[24376, 0]",1,0,0,0
62629,"[24376, 1]",2,158,64,0
62630,"[24377, 0]",1,158,64,0
62631,"[24378, 0]",1,156,64,0
62632,"[24379, 0]",1,0,0,0
62633,"[24379, 1]",2,2,1,-1
62634,"[24380, 0]",1,158,64,0
62635,"[24381, 0]",1,158,64,0
62636,"[24382, 0]",1,0,0,0
62637,"[24382, 1]",2,41,18,0
62638,"[24383, 0]",1,41,18,0
62639,"[24384, 0]",1,41,18,0
62640,"[24385, 0]",1,0,0,0
62641,"[24385, 1]",2,41,18,0
62642,"[24386, 0]",1,156,64,0
62643,"[24387, 0]",1,0,0,0
62644,"[24387, 1]",6,156,64,0
62645,"[24387, 2]",4,0,0,0
62646,"[24387, 3]",3,0,0,0
62647,"[24387, 4]",2,0,0,0
62648,"[24387, 5]",38,54,24,0
62649,"[24387, 6]",35,0,0,0
62650,"[24387, 7]",34,0,0,0
62651,"[24387, 8]",33,0,0,0
62652,"[24387, 9]",30,0,0,0
62653,"[24387, 10]",27,158,64,0
62654,"[24387, 11]",92,0,0,0
62655,"[24387, 12]",78,158,64,0
62656,"[24387, 13]",77,41,18,0
62657,"[24387, 14]",76,158,64,0
62658,"[24387, 15]",74,0,0,0
62659,"[24387, 16]",70,57,26,0
62660,"[24387, 17]",67,158,64,0
62661,"[24387, 18]",271,41,18,0
62662,"[24387, 19]",241,2,1,0
62663,"[24388, 0]",1,41,18,0
62664,"[24389, 0]",1,0,0,0
62665,"[24389, 1]",2,57,26,0
62666,"[24390, 0]",1,0,0,1
62667,"[24390, 1]",2,0,0,0
62668,"[24390, 2]",16,158,64,0
62669,"[24391, 0]",1,0,0,0
62670,"[24391, 1]",6,158,64,1
62671,"[24391, 2]",4,0,0,-1
62672,"[24391, 3]",60,158,64,-1
62673,"[24392, 0]",1,0,0,0
62674,"[24392, 1]",2,0,0,0
62675,"[24392, 2]",94,158,64,14
62676,"[24393, 0]",1,0,0,0
62677,"[24393, 1]",4,0,0,0
62678,"[24393, 2]",3,0,0,0
62679,"[24393, 3]",38,158,64,0
62680,"[24393, 4]",33,57,26,0
62681,"[24394, 0]",1,158,64,0
62682,"[24395, 0]",1,0,0,0
62683,"[24395, 1]",2,54,24,0
62684,"[24396, 0]",1,158,64,0
62685,"[24397, 0]",1,41,18,1
62686,"[24398, 0]",1,57,26,0
62687,"[24399, 0]",1,0,0,0
62688,"[24399, 1]",2,158,64,0
62689,"[24400, 0]",1,0,0,0
62690,"[24400, 1]",2,2,1,0
62691,"[24401, 0]",1,0,0,0
62692,"[24401, 1]",2,41,18,0
62693,"[24402, 0]",1,156,64,0
62694,"[24403, 0]",1,0,0,0
62695,"[24403, 1]",2,0,0,-1
62696,"[24403, 2]",28,158,64,-1
62697,"[24404, 0]",1,0,0,0
62698,"[24404, 1]",3,0,0,0
62699,"[24404, 2]",2,0,0,0
62700,"[24404, 3]",40,0,0,0
62701,"[24404, 4]",36,0,0,0
62702,"[24404, 5]",90,0,0,0
62703,"[24404, 6]",69,0,0,0
62704,"[24404, 7]",68,0,0,0
62705,"[24404, 8]",66,0,0,0
62706,"[24404, 9]",146,0,0,-1
62707,"[24404, 10]",135,156,64,0
62708,"[24404, 11]",132,2,1,0
62709,"[24404, 12]",112,57,26,0
62710,"[24404, 13]",166,158,64,-1
62711,"[24405, 0]",1,41,18,0
62712,"[24406, 0]",1,0,0,0
62713,"[24406, 1]",2,0,0,0
62714,"[24406, 2]",19,0,0,0
62715,"[24406, 3]",49,2,1,0
62716,"[24407, 0]",1,2,1,0
62717,"[24408, 0]",1,59,28,0
62718,"[24409, 0]",1,41,18,0
62719,"[24410, 0]",1,0,0,0
62720,"[24410, 1]",2,0,0,0
62721,"[24410, 2]",21,57,26,0
62722,"[24411, 0]",1,156,64,0
62723,"[24412, 0]",1,158,64,0
62724,"[24413, 0]",1,2,1,0
62725,"[24414, 0]",1,0,0,0
62726,"[24414, 1]",7,158,64,0
62727,"[24414, 2]",5,0,0,0
62728,"[24414, 3]",3,0,0,0
62729,"[24414, 4]",46,0,0,0
62730,"[24414, 5]",28,158,64,0
62731,"[24414, 6]",79,156,64,0
62732,"[24415, 0]",1,54,24,0
62733,"[24416, 0]",1,0,0,0
62734,"[24416, 1]",6,158,64,1
62735,"[24416, 2]",3,0,0,4
62736,"[24416, 3]",2,156,64,1
62737,"[24416, 4]",48,158,64,0
62738,"[24417, 0]",1,0,0,0
62739,"[24417, 1]",2,41,18,0
62740,"[24418, 0]",1,0,0,0
62741,"[24418, 1]",10,158,64,0
62742,"[24418, 2]",9,0,0,0
62743,"[24418, 3]",4,0,0,0
62744,"[24418, 4]",3,0,0,0
62745,"[24418, 5]",2,0,0,0
62746,"[24418, 6]",75,41,18,0
62747,"[24418, 7]",72,0,0,0
62748,"[24418, 8]",71,0,0,0
62749,"[24418, 9]",70,0,0,0
62750,"[24418, 10]",66,57,26,0
62751,"[24418, 11]",64,0,0,0
62752,"[24418, 12]",60,158,64,0
62753,"[24418, 13]",59,2,1,0
62754,"[24418, 14]",57,0,0,0
62755,"[24418, 15]",29,158,64,0
62756,"[24418, 16]",200,156,64,0
62757,"[24418, 17]",152,41,18,0
62758,"[24418, 18]",123,0,0,0
62759,"[24418, 19]",122,64,29,0
62760,"[24418, 20]",119,0,0,0
62761,"[24418, 21]",113,0,0,0
62762,"[24418, 22]",442,57,26,0
62763,"[24418, 23]",400,0,0,0
62764,"[24418, 24]",386,156,64,0
62765,"[24418, 25]",524,0,0,0
62766,"[24418, 26]",835,77,32,0
62767,"[24419, 0]",1,158,64,0
62768,"[24420, 0]",1,41,18,0
62769,"[24421, 0]",1,0,0,0
62770,"[24421, 1]",3,41,18,0
62771,"[24421, 2]",2,158,64,0
62772,"[24422, 0]",1,158,64,0
62773,"[24423, 0]",1,158,64,0
62774,"[24424, 0]",1,158,64,0
62775,"[24425, 0]",1,0,0,0
62776,"[24425, 1]",2,156,64,0
62777,"[24426, 0]",1,158,64,0
62778,"[24427, 0]",1,158,64,0
62779,"[24428, 0]",1,0,0,0
62780,"[24428, 1]",2,158,64,5
62781,"[24429, 0]",1,158,64,0
62782,"[24430, 0]",1,0,0,0
62783,"[24430, 1]",2,0,0,-1
62784,"[24430, 2]",33,0,0,-1
62785,"[24430, 3]",54,57,26,1
62786,"[24431, 0]",1,0,0,0
62787,"[24431, 1]",2,0,0,0
62788,"[24431, 2]",83,2,1,0
62789,"[24432, 0]",1,156,64,0
62790,"[24433, 0]",1,41,18,0
62791,"[24434, 0]",1,158,64,0
62792,"[24435, 0]",1,0,0,0
62793,"[24435, 1]",2,0,0,0
62794,"[24435, 2]",48,158,64,0
62795,"[24435, 3]",47,0,0,0
62796,"[24435, 4]",88,158,64,0
62797,"[24435, 5]",87,158,64,0
62798,"[24436, 0]",1,0,0,0
62799,"[24436, 1]",2,0,0,0
62800,"[24436, 2]",34,37,18,0
62801,"[24436, 3]",33,158,64,0
62802,"[24437, 0]",1,41,18,0
62803,"[24438, 0]",1,0,0,0
62804,"[24438, 1]",2,158,64,0
62805,"[24439, 0]",1,41,18,0
62806,"[24440, 0]",1,57,26,0
62807,"[24441, 0]",1,57,26,0
62808,"[24442, 0]",1,0,0,0
62809,"[24442, 1]",2,0,0,0
62810,"[24442, 2]",40,2,1,-1
62811,"[24443, 0]",1,158,64,0
62812,"[24444, 0]",1,0,0,0
62813,"[24444, 1]",2,61,28,0
62814,"[24445, 0]",1,0,0,0
62815,"[24445, 1]",2,158,64,-1
62816,"[24446, 0]",1,0,0,0
62817,"[24446, 1]",2,0,0,0
62818,"[24446, 2]",28,57,26,0
62819,"[24446, 3]",27,37,18,0
62820,"[24447, 0]",1,158,64,0
62821,"[24448, 0]",1,158,64,0
62822,"[24449, 0]",1,0,0,0
62823,"[24449, 1]",2,41,18,1
62824,"[24450, 0]",1,0,0,0
62825,"[24450, 1]",2,0,0,0
62826,"[24450, 2]",19,156,64,0
62827,"[24451, 0]",1,158,64,0
62828,"[24452, 0]",1,158,64,0
62829,"[24453, 0]",1,0,0,0
62830,"[24453, 1]",2,41,18,0
62831,"[24454, 0]",1,0,0,0
62832,"[24454, 1]",2,41,18,0
62833,"[24455, 0]",1,0,0,0
62834,"[24455, 1]",2,158,64,0
62835,"[24456, 0]",1,0,0,1
62836,"[24456, 1]",2,2,1,1
62837,"[24457, 0]",1,158,64,0
62838,"[24458, 0]",1,2,1,0
62839,"[24459, 0]",1,158,64,0
62840,"[24460, 0]",1,158,64,0
62841,"[24461, 0]",1,158,64,0
62842,"[24462, 0]",1,158,64,0
62843,"[24463, 0]",1,0,0,0
62844,"[24463, 1]",2,158,64,0
62845,"[24464, 0]",1,41,18,0
62846,"[24465, 0]",1,57,26,0
62847,"[24466, 0]",1,158,64,0
62848,"[24467, 0]",1,158,64,0
62849,"[24468, 0]",1,41,18,0
62850,"[24469, 0]",1,0,0,0
62851,"[24469, 1]",6,156,64,0
62852,"[24469, 2]",3,0,0,0
62853,"[24469, 3]",2,0,0,0
62854,"[24469, 4]",48,41,18,0
62855,"[24469, 5]",47,0,0,0
62856,"[24469, 6]",46,0,0,0
62857,"[24469, 7]",43,156,64,0
62858,"[24469, 8]",42,158,64,0
62859,"[24469, 9]",41,158,64,0
62860,"[24469, 10]",81,158,64,0
62861,"[24469, 11]",80,2,1,0
62862,"[24469, 12]",79,158,64,0
62863,"[24469, 13]",78,0,0,0
62864,"[24469, 14]",77,0,0,0
62865,"[24469, 15]",74,41,18,0
62866,"[24469, 16]",203,0,0,0
62867,"[24469, 17]",200,158,64,0
62868,"[24469, 18]",296,2,1,0
62869,"[24470, 0]",1,41,18,0
62870,"[24471, 0]",1,0,0,0
62871,"[24471, 1]",5,2,1,3
62872,"[24471, 2]",4,0,0,-1
62873,"[24471, 3]",2,0,0,1
62874,"[24471, 4]",39,2,1,0
62875,"[24471, 5]",24,0,0,-1
62876,"[24471, 6]",74,158,64,1
62877,"[24472, 0]",1,0,0,0
62878,"[24472, 1]",2,158,64,-1
62879,"[24473, 0]",1,158,64,0
62880,"[24474, 0]",1,156,64,0
62881,"[24475, 0]",1,158,64,0
62882,"[24476, 0]",1,158,64,0
62883,"[24477, 0]",1,158,64,0
62884,"[24478, 0]",1,2,1,0
62885,"[24479, 0]",1,53,24,0
62886,"[24480, 0]",1,0,0,0
62887,"[24480, 1]",2,41,18,0
62888,"[24481, 0]",1,2,1,0
62889,"[24482, 0]",1,41,18,0
62890,"[24483, 0]",1,0,0,0
62891,"[24483, 1]",5,0,0,0
62892,"[24483, 2]",3,0,0,0
62893,"[24483, 3]",2,0,0,0
62894,"[24483, 4]",57,41,18,0
62895,"[24483, 5]",56,51,24,0
62896,"[24483, 6]",55,0,0,0
62897,"[24483, 7]",54,0,0,0
62898,"[24483, 8]",50,158,64,0
62899,"[24483, 9]",49,0,0,0
62900,"[24483, 10]",27,57,26,0
62901,"[24483, 11]",106,57,26,0
62902,"[24483, 12]",88,158,64,0
62903,"[24483, 13]",85,156,64,0
62904,"[24484, 0]",1,37,18,0
62905,"[24485, 0]",1,57,26,0
62906,"[24486, 0]",1,0,0,0
62907,"[24486, 1]",2,2,1,0
62908,"[24487, 0]",1,0,0,0
62909,"[24487, 1]",3,158,64,0
62910,"[24487, 2]",2,2,1,0
62911,"[24488, 0]",1,158,64,0
62912,"[24489, 0]",1,0,0,0
62913,"[24489, 1]",2,156,64,1
62914,"[24490, 0]",1,158,64,0
62915,"[24491, 0]",1,41,18,0
62916,"[24492, 0]",1,0,0,0
62917,"[24492, 1]",2,158,64,0
62918,"[24493, 0]",1,41,18,0
62919,"[24494, 0]",1,0,0,0
62920,"[24494, 1]",2,41,18,0
62921,"[24495, 0]",1,158,64,0
62922,"[24496, 0]",1,0,0,0
62923,"[24496, 1]",2,41,18,0
62924,"[24497, 0]",1,0,0,0
62925,"[24497, 1]",2,41,18,0
62926,"[24498, 0]",1,0,0,1
62927,"[24498, 1]",2,158,64,-1
62928,"[24499, 0]",1,0,0,0
62929,"[24499, 1]",2,0,0,0
62930,"[24499, 2]",15,41,18,0
62931,"[24500, 0]",1,57,26,0
62932,"[24501, 0]",1,0,0,0
62933,"[24501, 1]",2,0,0,0
62934,"[24501, 2]",78,0,0,0
62935,"[24501, 3]",109,158,64,0
62936,"[24502, 0]",1,0,0,0
62937,"[24502, 1]",2,0,0,0
62938,"[24502, 2]",18,0,0,0
62939,"[24502, 3]",36,2,1,0
62940,"[24503, 0]",1,57,26,1
62941,"[24504, 0]",1,54,24,0
62942,"[24505, 0]",1,158,64,0
62943,"[24506, 0]",1,158,64,0
62944,"[24507, 0]",1,0,0,0
62945,"[24507, 1]",3,57,26,0
62946,"[24507, 2]",2,2,1,0
62947,"[24508, 0]",1,0,0,0
62948,"[24508, 1]",2,0,0,0
62949,"[24508, 2]",13,53,24,2
62950,"[24509, 0]",1,53,24,0
62951,"[24510, 0]",1,158,64,0
62952,"[24511, 0]",1,53,24,0
62953,"[24512, 0]",1,2,1,0
62954,"[24513, 0]",1,158,64,0
62955,"[24514, 0]",1,57,26,0
62956,"[24515, 0]",1,0,0,0
62957,"[24515, 1]",2,57,26,0
62958,"[24516, 0]",1,0,0,0
62959,"[24516, 1]",2,158,64,0
62960,"[24517, 0]",1,158,64,1
62961,"[24518, 0]",1,0,0,0
62962,"[24518, 1]",2,156,64,8
62963,"[24519, 0]",1,0,0,0
62964,"[24519, 1]",2,158,64,0
62965,"[24520, 0]",1,158,64,0
62966,"[24521, 0]",1,41,18,0
62967,"[24522, 0]",1,57,26,0
62968,"[24523, 0]",1,0,0,0
62969,"[24523, 1]",2,0,0,0
62970,"[24523, 2]",71,156,64,-1
62971,"[24524, 0]",1,0,0,0
62972,"[24524, 1]",2,51,24,0
62973,"[24525, 0]",1,41,18,0
62974,"[24526, 0]",1,158,64,0
62975,"[24527, 0]",1,0,0,0
62976,"[24527, 1]",3,0,0,0
62977,"[24527, 2]",2,2,1,0
62978,"[24527, 3]",20,57,26,0
62979,"[24528, 0]",1,57,26,0
62980,"[24529, 0]",1,59,28,0
62981,"[24530, 0]",1,158,64,0
62982,"[24531, 0]",1,0,0,0
62983,"[24531, 1]",3,158,64,0
62984,"[24531, 2]",2,41,18,0
62985,"[24532, 0]",1,2,1,0
62986,"[24533, 0]",1,0,0,0
62987,"[24533, 1]",2,41,18,0
62988,"[24534, 0]",1,0,0,0
62989,"[24534, 1]",2,158,64,-1
62990,"[24535, 0]",1,0,0,0
62991,"[24535, 1]",2,41,18,0
62992,"[24536, 0]",1,41,18,0
62993,"[24537, 0]",1,0,0,0
62994,"[24537, 1]",2,158,64,0
62995,"[24538, 0]",1,0,0,0
62996,"[24538, 1]",6,57,26,0
62997,"[24538, 2]",4,0,0,0
62998,"[24538, 3]",2,0,0,0
62999,"[24538, 4]",49,158,64,0
63000,"[24538, 5]",48,0,0,0
63001,"[24538, 6]",37,158,64,0
63002,"[24538, 7]",82,158,64,30
63003,"[24539, 0]",1,0,0,0
63004,"[24539, 1]",2,57,26,0
63005,"[24540, 0]",1,0,0,0
63006,"[24540, 1]",2,158,64,0
63007,"[24541, 0]",1,0,0,0
63008,"[24541, 1]",2,156,64,0
63009,"[24542, 0]",1,0,0,0
63010,"[24542, 1]",2,158,64,0
63011,"[24543, 0]",1,0,0,0
