# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
63012,"[24543, 1]",2,158,64,0
63013,"[24544, 0]",1,0,0,0
63014,"[24544, 1]",2,2,1,0
63015,"[24545, 0]",1,41,18,0
63016,"[24546, 0]",1,0,0,0
63017,"[24546, 1]",2,41,18,0
63018,"[24547, 0]",1,0,0,0
63019,"[24547, 1]",2,158,64,0
63020,"[24548, 0]",1,64,29,0
63021,"[24549, 0]",1,0,0,0
63022,"[24549, 1]",4,0,0,-1
63023,"[24549, 2]",16,0,0,-1
63024,"[24549, 3]",9,0,0,-1
63025,"[24549, 4]",8,0,0,-1
63026,"[24549, 5]",112,156,64,-1
63027,"[24549, 6]",105,158,64,-1
63028,"[24549, 7]",104,158,64,-1
63029,"[24549, 8]",53,0,0,-1
63030,"[24549, 9]",267,0,0,-1
63031,"[24550, 0]",1,158,64,0
63032,"[24551, 0]",1,158,64,0
63033,"[24552, 0]",1,158,64,0
63034,"[24553, 0]",1,156,64,0
63035,"[24554, 0]",1,0,0,0
63036,"[24554, 1]",8,61,28,0
63037,"[24554, 2]",4,0,0,0
63038,"[24554, 3]",3,0,0,0
63039,"[24554, 4]",2,0,0,0
63040,"[24554, 5]",60,158,64,0
63041,"[24554, 6]",53,158,64,0
63042,"[24554, 7]",48,0,0,0
63043,"[24554, 8]",138,41,18,0
63044,"[24555, 0]",1,2,1,0
63045,"[24556, 0]",1,0,0,0
63046,"[24556, 1]",2,0,0,0
63047,"[24556, 2]",11,158,64,0
63048,"[24557, 0]",1,41,18,0
63049,"[24558, 0]",1,0,0,0
63050,"[24558, 1]",5,58,26,0
63051,"[24558, 2]",4,51,24,0
63052,"[24558, 3]",2,0,0,0
63053,"[24558, 4]",27,41,18,0
63054,"[24559, 0]",1,158,64,1
63055,"[24560, 0]",1,41,18,0
63056,"[24561, 0]",1,158,64,0
63057,"[24562, 0]",1,0,0,0
63058,"[24562, 1]",7,158,64,0
63059,"[24562, 2]",4,0,0,0
63060,"[24562, 3]",2,0,0,0
63061,"[24562, 4]",42,0,0,0
63062,"[24562, 5]",41,0,0,0
63063,"[24562, 6]",37,2,1,0
63064,"[24562, 7]",103,0,0,0
63065,"[24562, 8]",102,0,0,0
63066,"[24562, 9]",101,0,0,0
63067,"[24562, 10]",100,158,64,0
63068,"[24562, 11]",95,41,18,0
63069,"[24562, 12]",328,0,0,0
63070,"[24562, 13]",323,41,18,0
63071,"[24562, 14]",320,59,28,0
63072,"[24562, 15]",454,158,64,0
63073,"[24563, 0]",1,0,0,0
63074,"[24563, 1]",2,158,64,0
63075,"[24564, 0]",1,0,0,0
63076,"[24564, 1]",2,57,26,0
63077,"[24565, 0]",1,158,64,0
63078,"[24566, 0]",1,0,0,0
63079,"[24566, 1]",2,0,0,0
63080,"[24566, 2]",18,0,0,0
63081,"[24566, 3]",49,0,0,0
63082,"[24566, 4]",61,158,64,0
63083,"[24567, 0]",1,0,0,0
63084,"[24567, 1]",2,0,0,0
63085,"[24567, 2]",20,158,64,0
63086,"[24568, 0]",1,0,0,0
63087,"[24568, 1]",2,0,0,0
63088,"[24568, 2]",33,2,1,0
63089,"[24569, 0]",1,0,0,0
63090,"[24569, 1]",2,57,26,0
63091,"[24570, 0]",1,158,64,0
63092,"[24571, 0]",1,0,0,0
63093,"[24571, 1]",2,57,26,0
63094,"[24572, 0]",1,156,64,0
63095,"[24573, 0]",1,0,0,0
63096,"[24573, 1]",4,0,0,5
63097,"[24573, 2]",3,0,0,1
63098,"[24573, 3]",2,0,0,-1
63099,"[24573, 4]",43,0,0,-1
63100,"[24573, 5]",39,158,64,0
63101,"[24573, 6]",35,0,0,0
63102,"[24573, 7]",154,158,64,0
63103,"[24573, 8]",109,158,64,1
63104,"[24574, 0]",1,0,0,0
63105,"[24574, 1]",2,63,28,0
63106,"[24575, 0]",1,156,64,0
63107,"[24576, 0]",1,59,28,0
63108,"[24577, 0]",1,41,18,0
63109,"[24578, 0]",1,0,0,0
63110,"[24578, 1]",2,54,24,0
63111,"[24579, 0]",1,0,0,1
63112,"[24579, 1]",2,41,18,3
63113,"[24580, 0]",1,57,26,0
63114,"[24581, 0]",1,158,64,0
63115,"[24582, 0]",1,41,18,0
63116,"[24583, 0]",1,59,28,0
63117,"[24584, 0]",1,158,64,0
63118,"[24585, 0]",1,158,64,0
63119,"[24586, 0]",1,158,64,0
63120,"[24587, 0]",1,0,0,0
63121,"[24587, 1]",2,57,26,0
63122,"[24588, 0]",1,0,0,1
63123,"[24588, 1]",3,0,0,0
63124,"[24588, 2]",2,0,0,0
63125,"[24588, 3]",12,158,64,1
63126,"[24588, 4]",8,0,0,0
63127,"[24588, 5]",49,57,26,0
63128,"[24589, 0]",1,57,26,0
63129,"[24590, 0]",1,158,64,0
63130,"[24591, 0]",1,0,0,0
63131,"[24591, 1]",2,57,26,0
63132,"[24592, 0]",1,0,0,0
63133,"[24592, 1]",6,37,18,0
63134,"[24592, 2]",4,0,0,0
63135,"[24592, 3]",3,0,0,0
63136,"[24592, 4]",19,158,64,0
63137,"[24592, 5]",15,0,0,0
63138,"[24592, 6]",109,57,26,-1
63139,"[24593, 0]",1,0,0,0
63140,"[24593, 1]",2,158,64,0
63141,"[24594, 0]",1,41,18,0
63142,"[24595, 0]",1,0,0,0
63143,"[24595, 1]",8,156,64,0
63144,"[24595, 2]",7,0,0,0
63145,"[24595, 3]",3,0,0,0
63146,"[24595, 4]",2,0,0,0
63147,"[24595, 5]",76,0,0,0
63148,"[24595, 6]",67,0,0,0
63149,"[24595, 7]",37,57,26,0
63150,"[24595, 8]",141,0,0,-1
63151,"[24595, 9]",401,156,64,2
63152,"[24596, 0]",1,41,18,1
63153,"[24597, 0]",1,0,0,0
63154,"[24597, 1]",2,0,0,0
63155,"[24597, 2]",44,158,64,0
63156,"[24598, 0]",1,54,24,0
63157,"[24599, 0]",1,0,0,0
63158,"[24599, 1]",2,57,26,0
63159,"[24600, 0]",1,158,64,0
63160,"[24601, 0]",1,158,64,0
63161,"[24602, 0]",1,0,0,0
63162,"[24602, 1]",2,158,64,0
63163,"[24603, 0]",1,57,26,0
63164,"[24604, 0]",1,158,64,0
63165,"[24605, 0]",1,0,0,0
63166,"[24605, 1]",9,158,64,0
63167,"[24605, 2]",7,0,0,0
63168,"[24605, 3]",5,0,0,0
63169,"[24605, 4]",3,0,0,0
63170,"[24605, 5]",2,0,0,0
63171,"[24605, 6]",76,57,26,-1
63172,"[24605, 7]",74,0,0,2
63173,"[24605, 8]",72,0,0,-1
63174,"[24605, 9]",47,41,18,0
63175,"[24605, 10]",44,0,0,0
63176,"[24605, 11]",186,51,24,0
63177,"[24605, 12]",92,158,64,5
63178,"[24606, 0]",1,158,64,1
63179,"[24607, 0]",1,0,0,0
63180,"[24607, 1]",2,2,1,0
63181,"[24608, 0]",1,0,0,0
63182,"[24608, 1]",2,2,1,0
63183,"[24609, 0]",1,158,64,0
63184,"[24610, 0]",1,0,0,0
63185,"[24610, 1]",2,57,26,0
63186,"[24611, 0]",1,0,0,0
63187,"[24611, 1]",2,0,0,-1
63188,"[24611, 2]",43,158,64,-1
63189,"[24612, 0]",1,0,0,0
63190,"[24612, 1]",2,41,18,0
63191,"[24613, 0]",1,0,0,0
63192,"[24613, 1]",2,0,0,0
63193,"[24613, 2]",44,158,64,0
63194,"[24614, 0]",1,0,0,0
63195,"[24614, 1]",2,156,64,0
63196,"[24615, 0]",1,64,29,0
63197,"[24616, 0]",1,158,64,0
63198,"[24617, 0]",1,41,18,0
63199,"[24618, 0]",1,158,64,1
63200,"[24619, 0]",1,158,64,0
63201,"[24620, 0]",1,0,0,0
63202,"[24620, 1]",2,41,18,0
63203,"[24621, 0]",1,0,0,0
63204,"[24621, 1]",5,0,0,0
63205,"[24621, 2]",4,0,0,0
63206,"[24621, 3]",3,0,0,0
63207,"[24621, 4]",2,0,0,0
63208,"[24621, 5]",34,0,0,0
63209,"[24621, 6]",25,158,64,0
63210,"[24621, 7]",21,158,64,0
63211,"[24621, 8]",18,41,18,0
63212,"[24621, 9]",108,41,18,0
63213,"[24622, 0]",1,57,26,0
63214,"[24623, 0]",1,156,64,0
63215,"[24624, 0]",1,0,0,0
63216,"[24624, 1]",2,158,64,0
63217,"[24625, 0]",1,0,0,0
63218,"[24625, 1]",3,0,0,0
63219,"[24625, 2]",2,0,0,0
63220,"[24625, 3]",57,0,0,0
63221,"[24625, 4]",50,57,26,0
63222,"[24625, 5]",134,55,26,0
63223,"[24626, 0]",1,0,0,0
63224,"[24626, 1]",2,0,0,0
63225,"[24626, 2]",17,158,64,1
63226,"[24627, 0]",1,0,0,0
63227,"[24627, 1]",2,57,26,0
63228,"[24628, 0]",1,0,0,0
63229,"[24628, 1]",2,2,1,0
63230,"[24629, 0]",1,41,18,0
63231,"[24630, 0]",1,0,0,0
63232,"[24630, 1]",2,0,0,0
63233,"[24631, 0]",1,0,0,0
63234,"[24631, 1]",2,156,64,0
63235,"[24632, 0]",1,158,64,0
63236,"[24633, 0]",1,41,18,0
63237,"[24634, 0]",1,0,0,0
63238,"[24634, 1]",2,158,64,0
63239,"[24635, 0]",1,0,0,0
63240,"[24635, 1]",2,158,64,0
63241,"[24636, 0]",1,0,0,0
63242,"[24636, 1]",2,0,0,0
63243,"[24636, 2]",17,158,64,-1
63244,"[24637, 0]",1,41,18,0
63245,"[24638, 0]",1,0,0,1
63246,"[24638, 1]",2,158,64,0
63247,"[24639, 0]",1,0,0,0
63248,"[24639, 1]",2,0,0,0
63249,"[24639, 2]",18,57,26,2
63250,"[24640, 0]",1,41,18,0
63251,"[24641, 0]",1,0,0,0
63252,"[24641, 1]",2,41,18,0
63253,"[24642, 0]",1,0,0,0
63254,"[24642, 1]",2,0,0,0
63255,"[24642, 2]",22,2,1,0
63256,"[24643, 0]",1,41,18,0
63257,"[24644, 0]",1,0,0,0
63258,"[24644, 1]",2,158,64,0
63259,"[24645, 0]",1,0,0,0
63260,"[24645, 1]",2,57,26,0
63261,"[24646, 0]",1,0,0,0
63262,"[24646, 1]",2,158,64,0
63263,"[24647, 0]",1,41,18,0
63264,"[24648, 0]",1,41,18,0
63265,"[24649, 0]",1,0,0,0
63266,"[24649, 1]",2,158,64,0
63267,"[24650, 0]",1,59,28,0
63268,"[24651, 0]",1,41,18,0
63269,"[24652, 0]",1,0,0,0
63270,"[24652, 1]",2,158,64,0
63271,"[24653, 0]",1,0,0,0
63272,"[24653, 1]",6,57,26,5
63273,"[24653, 2]",5,158,64,4
63274,"[24653, 3]",2,0,0,-1
63275,"[24653, 4]",49,158,64,-1
63276,"[24653, 5]",46,2,1,-1
63277,"[24654, 0]",1,0,0,0
63278,"[24654, 1]",2,57,26,0
63279,"[24655, 0]",1,0,0,0
63280,"[24655, 1]",4,158,64,-1
63281,"[24656, 0]",1,0,0,0
63282,"[24656, 1]",2,156,64,0
63283,"[24657, 0]",1,158,64,0
63284,"[24658, 0]",1,0,0,0
63285,"[24658, 1]",2,158,64,0
63286,"[24659, 0]",1,0,0,0
63287,"[24659, 1]",2,158,64,0
63288,"[24660, 0]",1,0,0,0
63289,"[24660, 1]",2,41,18,0
63290,"[24661, 0]",1,158,64,0
63291,"[24662, 0]",1,41,18,0
63292,"[24663, 0]",1,53,24,0
63293,"[24664, 0]",1,0,0,0
63294,"[24664, 1]",2,0,0,0
63295,"[24664, 2]",53,158,64,0
63296,"[24665, 0]",1,0,0,0
63297,"[24665, 1]",2,158,64,0
63298,"[24666, 0]",1,158,64,0
63299,"[24667, 0]",1,41,18,0
63300,"[24668, 0]",1,0,0,0
63301,"[24668, 1]",2,0,0,0
63302,"[24668, 2]",19,57,26,0
63303,"[24669, 0]",1,158,64,0
63304,"[24670, 0]",1,0,0,0
63305,"[24670, 1]",2,57,26,0
63306,"[24671, 0]",1,0,0,1
63307,"[24671, 1]",2,0,0,0
63308,"[24671, 2]",19,158,64,2
63309,"[24672, 0]",1,0,0,0
63310,"[24672, 1]",2,156,64,13
63311,"[24673, 0]",1,41,18,0
63312,"[24674, 0]",1,0,0,0
63313,"[24674, 1]",2,41,18,0
63314,"[24675, 0]",1,158,64,1
63315,"[24676, 0]",1,54,24,0
63316,"[24677, 0]",1,158,64,0
63317,"[24678, 0]",1,158,64,0
63318,"[24679, 0]",1,57,26,0
63319,"[24680, 0]",1,156,64,0
63320,"[24681, 0]",1,0,0,0
63321,"[24681, 1]",2,158,64,0
63322,"[24682, 0]",1,0,0,0
63323,"[24682, 1]",2,158,64,0
63324,"[24683, 0]",1,158,64,0
63325,"[24684, 0]",1,0,0,0
63326,"[24684, 1]",2,158,64,0
63327,"[24685, 0]",1,158,64,0
63328,"[24686, 0]",1,0,0,0
63329,"[24686, 1]",2,0,0,0
63330,"[24686, 2]",25,156,64,4
63331,"[24687, 0]",1,158,64,0
63332,"[24688, 0]",1,0,0,0
63333,"[24688, 1]",2,0,0,0
63334,"[24688, 2]",30,54,24,0
63335,"[24689, 0]",1,57,26,0
63336,"[24690, 0]",1,58,26,0
63337,"[24691, 0]",1,0,0,0
63338,"[24691, 1]",2,0,0,0
63339,"[24691, 2]",34,156,64,1
63340,"[24692, 0]",1,2,1,0
63341,"[24693, 0]",1,0,0,0
63342,"[24693, 1]",2,158,64,0
63343,"[24694, 0]",1,0,0,1
63344,"[24694, 1]",2,2,1,0
63345,"[24695, 0]",1,158,64,0
63346,"[24696, 0]",1,0,0,0
63347,"[24696, 1]",2,41,18,0
63348,"[24697, 0]",1,0,0,0
63349,"[24697, 1]",6,156,64,0
63350,"[24697, 2]",3,0,0,0
63351,"[24697, 3]",2,0,0,0
63352,"[24697, 4]",62,0,0,-1
63353,"[24697, 5]",57,0,0,-1
63354,"[24697, 6]",125,2,1,-1
63355,"[24697, 7]",78,41,18,5
63356,"[24697, 8]",77,0,0,5
63357,"[24697, 9]",296,57,26,3
63358,"[24698, 0]",1,158,64,0
63359,"[24699, 0]",1,158,64,0
63360,"[24700, 0]",1,0,0,0
63361,"[24700, 1]",2,158,64,0
63362,"[24701, 0]",1,0,0,0
63363,"[24701, 1]",2,41,18,0
63364,"[24702, 0]",1,158,64,0
63365,"[24703, 0]",1,0,0,0
63366,"[24703, 1]",2,158,64,0
63367,"[24704, 0]",1,158,64,0
63368,"[24705, 0]",1,0,0,0
63369,"[24705, 1]",2,2,1,0
63370,"[24706, 0]",1,158,64,0
63371,"[24707, 0]",1,0,0,0
63372,"[24707, 1]",2,57,26,-1
63373,"[24708, 0]",1,0,0,0
63374,"[24708, 1]",2,0,0,0
63375,"[24708, 2]",27,158,64,0
63376,"[24709, 0]",1,57,26,0
63377,"[24710, 0]",1,41,18,0
63378,"[24711, 0]",1,0,0,0
63379,"[24711, 1]",2,2,1,0
63380,"[24712, 0]",1,158,64,0
63381,"[24713, 0]",1,158,64,0
63382,"[24714, 0]",1,2,1,0
63383,"[24715, 0]",1,41,18,0
63384,"[24716, 0]",1,2,1,0
63385,"[24717, 0]",1,2,1,0
63386,"[24718, 0]",1,2,1,0
63387,"[24719, 0]",1,158,64,0
63388,"[24720, 0]",1,158,64,0
63389,"[24721, 0]",1,41,18,0
63390,"[24722, 0]",1,0,0,0
63391,"[24722, 1]",2,158,64,0
63392,"[24723, 0]",1,41,18,0
63393,"[24724, 0]",1,57,26,0
63394,"[24725, 0]",1,0,0,0
63395,"[24725, 1]",9,57,26,0
63396,"[24725, 2]",7,0,0,0
63397,"[24725, 3]",5,0,0,0
63398,"[24725, 4]",4,0,0,0
63399,"[24725, 5]",2,0,0,0
63400,"[24725, 6]",52,0,0,0
63401,"[24725, 7]",51,0,0,0
63402,"[24725, 8]",50,0,0,0
63403,"[24725, 9]",49,0,0,0
63404,"[24725, 10]",45,0,0,0
63405,"[24725, 11]",44,0,0,0
63406,"[24725, 12]",43,0,0,0
63407,"[24725, 13]",37,0,0,0
63408,"[24725, 14]",34,0,0,0
63409,"[24725, 15]",33,0,0,0
63410,"[24725, 16]",27,0,0,0
63411,"[24725, 17]",24,158,64,0
63412,"[24725, 18]",199,158,64,0
63413,"[24725, 19]",164,158,64,0
63414,"[24725, 20]",162,0,0,0
63415,"[24725, 21]",161,0,0,0
63416,"[24725, 22]",151,2,1,0
63417,"[24725, 23]",139,0,0,0
63418,"[24725, 24]",116,158,64,0
63419,"[24725, 25]",115,0,0,0
63420,"[24725, 26]",107,0,0,0
63421,"[24725, 27]",106,0,0,0
63422,"[24725, 28]",104,0,0,0
63423,"[24725, 29]",101,0,0,0
63424,"[24725, 30]",99,41,18,0
63425,"[24725, 31]",97,0,0,0
63426,"[24725, 32]",90,158,64,0
63427,"[24725, 33]",86,0,0,0
63428,"[24725, 34]",82,158,64,0
63429,"[24725, 35]",79,41,18,0
63430,"[24725, 36]",625,158,64,0
63431,"[24725, 37]",572,158,64,0
63432,"[24725, 38]",547,158,64,2
63433,"[24725, 39]",540,41,18,0
63434,"[24725, 40]",525,0,0,0
63435,"[24725, 41]",521,41,18,0
63436,"[24725, 42]",501,0,0,0
63437,"[24725, 43]",499,0,0,0
63438,"[24725, 44]",498,0,0,0
63439,"[24725, 45]",480,57,26,6
63440,"[24725, 46]",444,2,1,0
63441,"[24725, 47]",348,41,18,0
63442,"[24725, 48]",344,41,18,0
63443,"[24725, 49]",976,0,0,0
63444,"[24725, 50]",972,158,64,0
63445,"[24725, 51]",961,0,0,0
63446,"[24725, 52]",907,2,1,0
63447,"[24725, 53]",1287,158,64,0
63448,"[24725, 54]",1241,158,64,0
63449,"[24726, 0]",1,158,64,0
63450,"[24727, 0]",1,158,64,1
63451,"[24728, 0]",1,158,64,0
63452,"[24729, 0]",1,156,64,0
63453,"[24730, 0]",1,0,0,-1
63454,"[24730, 1]",5,158,64,-1
63455,"[24730, 2]",3,2,1,-1
63456,"[24731, 0]",1,158,64,1
63457,"[24732, 0]",1,0,0,0
63458,"[24732, 1]",8,158,64,0
63459,"[24732, 2]",7,0,0,0
63460,"[24732, 3]",6,0,0,0
63461,"[24732, 4]",4,0,0,0
63462,"[24732, 5]",2,0,0,0
63463,"[24732, 6]",50,0,0,0
63464,"[24732, 7]",46,0,0,0
63465,"[24732, 8]",33,41,18,0
63466,"[24732, 9]",30,2,1,0
63467,"[24732, 10]",85,41,18,0
63468,"[24732, 11]",75,158,64,-1
63469,"[24732, 12]",74,0,0,2
63470,"[24732, 13]",219,0,0,0
63471,"[24732, 14]",261,0,0,0
63472,"[24732, 15]",527,0,0,0
63473,"[24732, 16]",541,57,26,31
63474,"[24733, 0]",1,0,0,0
63475,"[24733, 1]",2,158,64,0
63476,"[24734, 0]",1,54,24,0
63477,"[24735, 0]",1,158,64,0
63478,"[24736, 0]",1,0,0,0
63479,"[24736, 1]",2,156,64,0
63480,"[24737, 0]",1,0,0,0
63481,"[24737, 1]",2,0,0,0
63482,"[24737, 2]",15,41,18,1
63483,"[24738, 0]",1,0,0,0
63484,"[24738, 1]",2,0,0,-1
63485,"[24738, 2]",16,158,64,-1
63486,"[24739, 0]",1,41,18,0
63487,"[24740, 0]",1,0,0,0
63488,"[24740, 1]",2,0,0,0
63489,"[24740, 2]",14,156,64,0
63490,"[24741, 0]",1,0,0,0
63491,"[24741, 1]",4,57,26,0
63492,"[24741, 2]",3,0,0,0
63493,"[24741, 3]",2,0,0,0
63494,"[24741, 4]",22,158,64,0
63495,"[24741, 5]",18,75,32,0
63496,"[24742, 0]",1,41,18,0
63497,"[24743, 0]",1,158,64,0
63498,"[24744, 0]",1,0,0,0
63499,"[24744, 1]",2,158,64,0
63500,"[24745, 0]",1,0,0,0
63501,"[24745, 1]",2,158,64,0
63502,"[24746, 0]",1,158,64,0
63503,"[24747, 0]",1,41,18,0
63504,"[24748, 0]",1,0,0,0
63505,"[24748, 1]",2,41,18,0
63506,"[24749, 0]",1,158,64,0
63507,"[24750, 0]",1,158,64,0
63508,"[24751, 0]",1,158,64,0
63509,"[24752, 0]",1,57,26,0
63510,"[24753, 0]",1,0,0,0
63511,"[24753, 1]",2,0,0,0
63512,"[24753, 2]",57,0,0,0
63513,"[24753, 3]",55,0,0,0
63514,"[24753, 4]",86,41,18,0
63515,"[24753, 5]",85,59,28,0
63516,"[24753, 6]",71,158,64,1
63517,"[24754, 0]",1,0,0,0
63518,"[24754, 1]",4,0,0,0
63519,"[24754, 2]",2,0,0,0
63520,"[24754, 3]",32,0,0,0
63521,"[24754, 4]",17,158,64,0
63522,"[24754, 5]",48,158,64,0
63523,"[24755, 0]",1,0,0,0
63524,"[24755, 1]",2,158,64,0
63525,"[24756, 0]",1,158,64,0
63526,"[24757, 0]",1,158,64,0
63527,"[24758, 0]",1,158,64,0
63528,"[24759, 0]",1,0,0,0
63529,"[24759, 1]",6,57,26,0
63530,"[24759, 2]",3,0,0,0
63531,"[24759, 3]",2,0,0,0
63532,"[24759, 4]",42,0,0,0
63533,"[24759, 5]",41,0,0,0
63534,"[24759, 6]",37,0,0,0
63535,"[24759, 7]",80,158,64,0
63536,"[24759, 8]",62,57,26,0
63537,"[24759, 9]",59,41,18,0
63538,"[24760, 0]",1,158,64,0
63539,"[24761, 0]",1,2,1,0
63540,"[24762, 0]",1,156,64,0
63541,"[24763, 0]",1,0,0,0
63542,"[24763, 1]",2,0,0,0
63543,"[24763, 2]",17,158,64,0
63544,"[24764, 0]",1,0,0,0
63545,"[24764, 1]",2,158,64,0
63546,"[24765, 0]",1,41,18,0
63547,"[24766, 0]",1,158,64,0
63548,"[24767, 0]",1,0,0,0
63549,"[24767, 1]",2,158,64,0
63550,"[24768, 0]",1,0,0,0
63551,"[24768, 1]",2,158,64,0
63552,"[24769, 0]",1,158,64,0
63553,"[24770, 0]",1,0,0,0
63554,"[24770, 1]",2,158,64,0
63555,"[24771, 0]",1,41,18,0
63556,"[24772, 0]",1,0,0,0
63557,"[24772, 1]",2,0,0,0
63558,"[24772, 2]",34,57,26,-1
63559,"[24773, 0]",1,0,0,1
63560,"[24773, 1]",2,57,26,0
63561,"[24774, 0]",1,0,0,0
63562,"[24774, 1]",2,158,64,0
63563,"[24775, 0]",1,41,18,0
63564,"[24776, 0]",1,41,18,0
63565,"[24777, 0]",1,158,64,0
63566,"[24778, 0]",1,41,18,0
63567,"[24779, 0]",1,0,0,0
63568,"[24779, 1]",2,0,0,0
63569,"[24779, 2]",14,158,64,0
63570,"[24780, 0]",1,0,0,0
63571,"[24780, 1]",3,158,64,0
63572,"[24780, 2]",2,0,0,0
63573,"[24780, 3]",23,0,0,0
63574,"[24780, 4]",48,158,64,0
63575,"[24781, 0]",1,158,64,0
63576,"[24782, 0]",1,158,64,0
63577,"[24783, 0]",1,0,0,0
63578,"[24783, 1]",2,158,64,0
63579,"[24784, 0]",1,0,0,0
63580,"[24784, 1]",2,0,0,-1
63581,"[24784, 2]",62,158,64,-1
63582,"[24784, 3]",59,156,64,-1
63583,"[24784, 4]",58,0,0,-1
63584,"[24784, 5]",118,0,0,-1
63585,"[24784, 6]",187,0,0,-1
63586,"[24784, 7]",425,158,64,-1
63587,"[24785, 0]",1,54,24,0
63588,"[24786, 0]",1,0,0,0
63589,"[24786, 1]",2,53,24,0
63590,"[24787, 0]",1,158,64,0
63591,"[24788, 0]",1,0,0,0
63592,"[24788, 1]",2,57,26,0
63593,"[24789, 0]",1,0,0,0
63594,"[24789, 1]",3,158,64,0
63595,"[24789, 2]",2,158,64,0
63596,"[24790, 0]",1,158,64,0
63597,"[24791, 0]",1,57,26,0
63598,"[24792, 0]",1,0,0,1
63599,"[24792, 1]",2,156,64,3
63600,"[24793, 0]",1,158,64,0
63601,"[24794, 0]",1,0,0,0
63602,"[24794, 1]",7,64,29,0
63603,"[24794, 2]",6,0,0,0
63604,"[24794, 3]",5,0,0,0
63605,"[24794, 4]",4,0,0,0
63606,"[24794, 5]",2,0,0,0
63607,"[24794, 6]",43,0,0,0
63608,"[24794, 7]",31,158,64,0
63609,"[24794, 8]",25,41,18,0
63610,"[24794, 9]",20,2,1,0
63611,"[24794, 10]",111,158,64,0
63612,"[24795, 0]",1,158,64,0
63613,"[24796, 0]",1,0,0,0
63614,"[24796, 1]",6,158,64,0
63615,"[24796, 2]",3,0,0,0
63616,"[24796, 3]",2,156,64,0
63617,"[24796, 4]",56,0,0,0
63618,"[24796, 5]",116,0,0,0
63619,"[24796, 6]",207,158,64,0
63620,"[24797, 0]",1,0,0,0
63621,"[24797, 1]",2,41,18,0
63622,"[24798, 0]",1,0,0,0
63623,"[24798, 1]",2,2,1,0
63624,"[24799, 0]",1,41,18,0
63625,"[24800, 0]",1,0,0,0
63626,"[24800, 1]",2,158,64,0
63627,"[24801, 0]",1,158,64,0
63628,"[24802, 0]",1,57,26,0
63629,"[24803, 0]",1,158,64,0
63630,"[24804, 0]",1,0,0,0
63631,"[24804, 1]",2,0,0,0
63632,"[24804, 2]",37,158,64,0
63633,"[24805, 0]",1,0,0,0
63634,"[24805, 1]",2,158,64,0
63635,"[24806, 0]",1,0,0,0
63636,"[24806, 1]",6,0,0,0
63637,"[24806, 2]",5,0,0,0
63638,"[24806, 3]",2,0,0,0
63639,"[24806, 4]",43,0,0,0
63640,"[24806, 5]",24,158,64,0
63641,"[24806, 6]",21,57,26,0
63642,"[24806, 7]",56,55,26,1
63643,"[24807, 0]",1,0,0,0
63644,"[24807, 1]",3,41,18,0
63645,"[24807, 2]",2,158,64,0
63646,"[24808, 0]",1,156,64,0
63647,"[24809, 0]",1,158,64,0
63648,"[24810, 0]",1,0,0,0
63649,"[24810, 1]",2,41,18,0
63650,"[24811, 0]",1,2,1,0
63651,"[24812, 0]",1,59,28,0
63652,"[24813, 0]",1,158,64,0
63653,"[24814, 0]",1,57,26,0
63654,"[24815, 0]",1,2,1,0
63655,"[24816, 0]",1,41,18,0
63656,"[24817, 0]",1,156,64,0
63657,"[24818, 0]",1,0,0,0
63658,"[24818, 1]",2,41,18,0
63659,"[24819, 0]",1,0,0,0
63660,"[24819, 1]",4,158,64,0
63661,"[24819, 2]",3,0,0,0
63662,"[24819, 3]",2,0,0,0
63663,"[24819, 4]",46,0,0,0
63664,"[24819, 5]",43,0,0,0
