# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
63665,"[24819, 6]",42,0,0,0
63666,"[24819, 7]",37,0,0,0
63667,"[24819, 8]",36,0,0,0
63668,"[24819, 9]",35,158,64,0
63669,"[24819, 10]",111,158,64,0
63670,"[24819, 11]",107,158,64,0
63671,"[24819, 12]",89,158,64,-1
63672,"[24819, 13]",85,0,0,-1
63673,"[24819, 14]",84,158,64,-1
63674,"[24819, 15]",82,57,26,0
63675,"[24819, 16]",81,158,64,0
63676,"[24819, 17]",80,156,64,0
63677,"[24819, 18]",56,158,64,0
63678,"[24819, 19]",325,156,64,2
63679,"[24820, 0]",1,158,64,0
63680,"[24821, 0]",1,156,64,0
63681,"[24822, 0]",1,156,64,0
63682,"[24823, 0]",1,54,24,0
63683,"[24824, 0]",1,0,0,0
63684,"[24824, 1]",3,158,64,0
63685,"[24824, 2]",2,0,0,0
63686,"[24824, 3]",21,0,0,0
63687,"[24824, 4]",71,158,64,1
63688,"[24825, 0]",1,156,64,0
63689,"[24826, 0]",1,0,0,0
63690,"[24826, 1]",3,158,64,0
63691,"[24826, 2]",2,158,64,0
63692,"[24827, 0]",1,54,24,0
63693,"[24828, 0]",1,0,0,0
63694,"[24828, 1]",2,158,64,0
63695,"[24829, 0]",1,57,26,0
63696,"[24830, 0]",1,0,0,0
63697,"[24830, 1]",2,41,18,0
63698,"[24831, 0]",1,0,0,0
63699,"[24831, 1]",2,158,64,0
63700,"[24832, 0]",1,0,0,1
63701,"[24832, 1]",2,158,64,0
63702,"[24833, 0]",1,0,0,0
63703,"[24833, 1]",5,0,0,0
63704,"[24833, 2]",3,0,0,0
63705,"[24833, 3]",2,0,0,0
63706,"[24833, 4]",55,0,0,0
63707,"[24833, 5]",54,158,64,0
63708,"[24833, 6]",48,0,0,8
63709,"[24833, 7]",34,51,24,0
63710,"[24833, 8]",104,53,24,0
63711,"[24833, 9]",60,158,64,-1
63712,"[24834, 0]",1,0,0,0
63713,"[24834, 1]",5,0,0,0
63714,"[24834, 2]",4,0,0,0
63715,"[24834, 3]",2,0,0,0
63716,"[24834, 4]",46,158,64,0
63717,"[24834, 5]",31,156,64,0
63718,"[24834, 6]",28,0,0,0
63719,"[24834, 7]",151,158,64,2
63720,"[24835, 0]",1,41,18,0
63721,"[24836, 0]",1,0,0,0
63722,"[24836, 1]",5,41,18,0
63723,"[24836, 2]",3,37,18,0
63724,"[24837, 0]",1,158,64,0
63725,"[24838, 0]",1,0,0,0
63726,"[24838, 1]",2,158,64,0
63727,"[24839, 0]",1,0,0,0
63728,"[24839, 1]",8,158,64,0
63729,"[24839, 2]",6,158,64,0
63730,"[24839, 3]",2,0,0,0
63731,"[24839, 4]",60,2,1,0
63732,"[24839, 5]",59,156,64,0
63733,"[24840, 0]",1,0,0,0
63734,"[24840, 1]",4,0,0,0
63735,"[24840, 2]",3,54,24,0
63736,"[24840, 3]",21,156,64,0
63737,"[24841, 0]",1,0,0,0
63738,"[24841, 1]",2,0,0,0
63739,"[24841, 2]",73,158,64,0
63740,"[24842, 0]",1,0,0,0
63741,"[24842, 1]",2,57,26,-1
63742,"[24843, 0]",1,2,1,0
63743,"[24844, 0]",1,158,64,0
63744,"[24845, 0]",1,57,26,0
63745,"[24846, 0]",1,51,24,0
63746,"[24847, 0]",1,0,0,0
63747,"[24847, 1]",2,158,64,0
63748,"[24848, 0]",1,57,26,0
63749,"[24849, 0]",1,158,64,0
63750,"[24850, 0]",1,158,64,0
63751,"[24851, 0]",1,158,64,0
63752,"[24852, 0]",1,0,0,0
63753,"[24852, 1]",3,0,0,0
63754,"[24852, 2]",2,156,64,0
63755,"[24852, 3]",30,2,1,9
63756,"[24853, 0]",1,0,0,0
63757,"[24853, 1]",2,57,26,0
63758,"[24854, 0]",1,0,0,0
63759,"[24854, 1]",2,0,0,0
63760,"[24854, 2]",25,158,64,0
63761,"[24855, 0]",1,158,64,0
63762,"[24856, 0]",1,0,0,0
63763,"[24856, 1]",7,2,1,0
63764,"[24856, 2]",5,158,64,0
63765,"[24856, 3]",4,0,0,0
63766,"[24856, 4]",3,0,0,0
63767,"[24856, 5]",34,158,64,-1
63768,"[24856, 6]",33,0,0,-1
63769,"[24856, 7]",29,0,0,0
63770,"[24856, 8]",27,0,0,0
63771,"[24856, 9]",26,0,0,0
63772,"[24856, 10]",127,0,0,0
63773,"[24856, 11]",119,158,64,0
63774,"[24856, 12]",101,2,1,0
63775,"[24856, 13]",86,158,64,-1
63776,"[24856, 14]",257,0,0,0
63777,"[24856, 15]",650,158,64,0
63778,"[24857, 0]",1,2,1,0
63779,"[24858, 0]",1,0,0,0
63780,"[24858, 1]",4,0,0,0
63781,"[24858, 2]",3,0,0,0
63782,"[24858, 3]",2,0,0,0
63783,"[24858, 4]",59,0,0,0
63784,"[24858, 5]",51,0,0,0
63785,"[24858, 6]",47,0,0,0
63786,"[24858, 7]",195,41,18,0
63787,"[24858, 8]",163,158,64,0
63788,"[24858, 9]",92,158,64,0
63789,"[24858, 10]",91,158,64,0
63790,"[24858, 11]",88,0,0,0
63791,"[24858, 12]",86,0,0,0
63792,"[24858, 13]",85,0,0,0
63793,"[24858, 14]",84,0,0,0
63794,"[24858, 15]",313,0,0,-1
63795,"[24858, 16]",312,0,0,-1
63796,"[24858, 17]",308,0,0,-1
63797,"[24858, 18]",304,158,64,0
63798,"[24858, 19]",303,0,0,0
63799,"[24858, 20]",302,0,0,0
63800,"[24858, 21]",298,158,64,0
63801,"[24858, 22]",297,0,0,0
63802,"[24858, 23]",292,0,0,0
63803,"[24858, 24]",437,57,26,0
63804,"[24858, 25]",421,59,28,0
63805,"[24858, 26]",389,41,18,0
63806,"[24858, 27]",386,158,64,0
63807,"[24858, 28]",385,0,0,0
63808,"[24858, 29]",384,0,0,0
63809,"[24858, 30]",381,0,0,0
63810,"[24858, 31]",362,2,1,-1
63811,"[24858, 32]",360,0,0,-1
63812,"[24858, 33]",347,158,64,-1
63813,"[24858, 34]",344,158,64,-1
63814,"[24858, 35]",726,0,0,-1
63815,"[24858, 36]",685,57,26,0
63816,"[24858, 37]",677,53,24,1
63817,"[24858, 38]",672,158,64,1
63818,"[24858, 39]",864,0,0,-1
63819,"[24858, 40]",1372,158,64,-1
63820,"[24859, 0]",1,0,0,0
63821,"[24859, 1]",2,0,0,-1
63822,"[24859, 2]",17,156,64,-1
63823,"[24860, 0]",1,158,64,0
63824,"[24861, 0]",1,0,0,0
63825,"[24861, 1]",4,0,0,0
63826,"[24861, 2]",3,0,0,0
63827,"[24861, 3]",2,0,0,0
63828,"[24861, 4]",42,0,0,0
63829,"[24861, 5]",41,0,0,0
63830,"[24861, 6]",40,0,0,0
63831,"[24861, 7]",34,0,0,1
63832,"[24861, 8]",31,0,0,0
63833,"[24861, 9]",140,158,64,7
63834,"[24861, 10]",125,57,26,0
63835,"[24861, 11]",89,0,0,0
63836,"[24861, 12]",88,0,0,0
63837,"[24861, 13]",87,0,0,0
63838,"[24861, 14]",85,0,0,0
63839,"[24861, 15]",84,0,0,0
63840,"[24861, 16]",80,0,0,0
63841,"[24861, 17]",73,41,18,0
63842,"[24861, 18]",264,158,64,0
63843,"[24861, 19]",234,158,64,0
63844,"[24861, 20]",233,0,0,0
63845,"[24861, 21]",226,158,64,0
63846,"[24861, 22]",206,158,64,0
63847,"[24861, 23]",199,53,24,0
63848,"[24861, 24]",195,2,1,0
63849,"[24861, 25]",411,156,64,0
63850,"[24862, 0]",1,0,0,0
63851,"[24862, 1]",3,0,0,0
63852,"[24862, 2]",2,0,0,0
63853,"[24862, 3]",47,41,18,0
63854,"[24862, 4]",45,0,0,0
63855,"[24862, 5]",44,0,0,0
63856,"[24862, 6]",38,59,28,0
63857,"[24862, 7]",91,158,64,0
63858,"[24862, 8]",89,41,18,0
63859,"[24862, 9]",88,0,0,0
63860,"[24862, 10]",78,0,0,0
63861,"[24862, 11]",227,2,1,0
63862,"[24862, 12]",149,41,18,0
63863,"[24863, 0]",1,0,0,0
63864,"[24863, 1]",7,158,64,0
63865,"[24863, 2]",3,0,0,0
63866,"[24863, 3]",2,0,0,0
63867,"[24863, 4]",60,158,64,0
63868,"[24863, 5]",58,0,0,0
63869,"[24863, 6]",54,0,0,0
63870,"[24863, 7]",105,158,64,0
63871,"[24863, 8]",90,0,0,0
63872,"[24863, 9]",239,41,18,0
63873,"[24864, 0]",1,0,0,0
63874,"[24864, 1]",2,158,64,0
63875,"[24865, 0]",1,0,0,0
63876,"[24865, 1]",5,0,0,0
63877,"[24865, 2]",4,0,0,0
63878,"[24865, 3]",2,0,0,0
63879,"[24865, 4]",45,0,0,0
63880,"[24865, 5]",44,57,26,0
63881,"[24865, 6]",29,158,64,0
63882,"[24865, 7]",26,158,64,0
63883,"[24865, 8]",70,41,18,0
63884,"[24866, 0]",1,57,26,0
63885,"[24867, 0]",1,0,0,0
63886,"[24867, 1]",2,57,26,0
63887,"[24868, 0]",1,158,64,0
63888,"[24869, 0]",1,158,64,0
63889,"[24870, 0]",1,158,64,0
63890,"[24871, 0]",1,0,0,0
63891,"[24871, 1]",2,0,0,0
63892,"[24871, 2]",21,156,64,10
63893,"[24872, 0]",1,57,26,0
63894,"[24873, 0]",1,64,29,0
63895,"[24874, 0]",1,0,0,0
63896,"[24874, 1]",2,41,18,0
63897,"[24875, 0]",1,0,0,0
63898,"[24875, 1]",2,158,64,7
63899,"[24876, 0]",1,0,0,0
63900,"[24876, 1]",2,158,64,0
63901,"[24877, 0]",1,158,64,0
63902,"[24878, 0]",1,0,0,0
63903,"[24879, 0]",1,158,64,0
63904,"[24880, 0]",1,156,64,0
63905,"[24881, 0]",1,0,0,0
63906,"[24881, 1]",2,51,24,0
63907,"[24882, 0]",1,0,0,0
63908,"[24882, 1]",2,0,0,0
63909,"[24882, 2]",24,0,0,-1
63910,"[24882, 3]",53,158,64,-1
63911,"[24883, 0]",1,158,64,0
63912,"[24884, 0]",1,158,64,0
63913,"[24885, 0]",1,58,26,0
63914,"[24886, 0]",1,0,0,0
63915,"[24886, 1]",5,41,18,0
63916,"[24886, 2]",4,0,0,0
63917,"[24886, 3]",3,0,0,0
63918,"[24886, 4]",2,0,0,0
63919,"[24886, 5]",42,158,64,0
63920,"[24886, 6]",36,0,0,0
63921,"[24886, 7]",30,57,26,0
63922,"[24886, 8]",86,41,18,0
63923,"[24887, 0]",1,0,0,0
63924,"[24887, 1]",2,0,0,0
63925,"[24887, 2]",15,158,64,-1
63926,"[24888, 0]",1,0,0,0
63927,"[24888, 1]",2,2,1,0
63928,"[24889, 0]",1,0,0,0
63929,"[24889, 1]",2,57,26,0
63930,"[24890, 0]",1,158,64,0
63931,"[24891, 0]",1,158,64,0
63932,"[24892, 0]",1,0,0,0
63933,"[24892, 1]",2,41,18,8
63934,"[24893, 0]",1,0,0,0
63935,"[24893, 1]",2,57,26,0
63936,"[24894, 0]",1,156,64,0
63937,"[24895, 0]",1,0,0,0
63938,"[24895, 1]",2,158,64,0
63939,"[24896, 0]",1,158,64,0
63940,"[24897, 0]",1,0,0,0
63941,"[24897, 1]",2,158,64,0
63942,"[24898, 0]",1,41,18,0
63943,"[24899, 0]",1,158,64,0
63944,"[24900, 0]",1,0,0,0
63945,"[24900, 1]",4,156,64,0
63946,"[24900, 2]",3,0,0,0
63947,"[24900, 3]",2,0,0,0
63948,"[24900, 4]",43,41,18,0
63949,"[24900, 5]",42,2,1,0
63950,"[24900, 6]",40,0,0,0
63951,"[24900, 7]",39,0,0,0
63952,"[24900, 8]",36,0,0,0
63953,"[24900, 9]",101,0,0,0
63954,"[24900, 10]",86,0,0,0
63955,"[24900, 11]",84,0,0,0
63956,"[24900, 12]",77,0,0,0
63957,"[24900, 13]",270,158,64,5
63958,"[24900, 14]",234,0,0,0
63959,"[24900, 15]",217,57,26,0
63960,"[24900, 16]",178,0,0,0
63961,"[24900, 17]",427,158,64,0
63962,"[24900, 18]",358,156,64,0
63963,"[24901, 0]",1,158,64,0
63964,"[24902, 0]",1,0,0,0
63965,"[24902, 1]",2,158,64,9
63966,"[24903, 0]",1,158,64,0
63967,"[24904, 0]",1,0,0,0
63968,"[24904, 1]",2,41,18,0
63969,"[24905, 0]",1,0,0,0
63970,"[24905, 1]",2,0,0,0
63971,"[24905, 2]",29,156,64,-1
63972,"[24906, 0]",1,0,0,0
63973,"[24906, 1]",2,41,18,0
63974,"[24907, 0]",1,57,26,0
63975,"[24908, 0]",1,0,0,0
63976,"[24908, 1]",2,2,1,0
63977,"[24909, 0]",1,0,0,0
63978,"[24909, 1]",8,0,0,-1
63979,"[24909, 2]",5,0,0,-1
63980,"[24909, 3]",4,0,0,-1
63981,"[24909, 4]",3,0,0,1
63982,"[24909, 5]",2,0,0,1
63983,"[24909, 6]",63,41,18,0
63984,"[24909, 7]",62,0,0,0
63985,"[24909, 8]",59,63,28,0
63986,"[24909, 9]",57,0,0,0
63987,"[24909, 10]",53,2,1,25
63988,"[24909, 11]",52,57,26,3
63989,"[24909, 12]",50,0,0,-1
63990,"[24909, 13]",44,0,0,3
63991,"[24909, 14]",38,0,0,1
63992,"[24909, 15]",204,53,24,0
63993,"[24909, 16]",171,41,18,9
63994,"[24909, 17]",138,0,0,-1
63995,"[24909, 18]",136,57,26,-1
63996,"[24909, 19]",134,0,0,-1
63997,"[24909, 20]",117,158,64,0
63998,"[24909, 21]",116,0,0,0
63999,"[24909, 22]",90,41,18,0
64000,"[24909, 23]",89,0,0,0
64001,"[24909, 24]",85,0,0,0
64002,"[24909, 25]",83,0,0,0
64003,"[24909, 26]",435,0,0,0
64004,"[24909, 27]",434,41,18,0
64005,"[24909, 28]",428,0,0,-1
64006,"[24909, 29]",400,158,64,0
64007,"[24909, 30]",362,0,0,0
64008,"[24909, 31]",294,0,0,-1
64009,"[24909, 32]",266,57,26,24
64010,"[24909, 33]",780,158,64,-1
64011,"[24909, 34]",664,0,0,0
64012,"[24909, 35]",574,156,64,4
64013,"[24909, 36]",514,2,1,0
64014,"[24909, 37]",1040,158,64,0
64015,"[24909, 38]",1039,0,0,0
64016,"[24909, 39]",1415,57,26,0
64017,"[24909, 40]",1414,41,18,0
64018,"[24910, 0]",1,57,26,0
64019,"[24911, 0]",1,41,18,0
64020,"[24912, 0]",1,41,18,0
64021,"[24913, 0]",1,0,0,0
64022,"[24913, 1]",8,62,28,0
64023,"[24913, 2]",7,0,0,0
64024,"[24913, 3]",6,0,0,0
64025,"[24913, 4]",5,0,0,0
64026,"[24913, 5]",4,0,0,0
64027,"[24913, 6]",3,0,0,0
64028,"[24913, 7]",50,0,0,0
64029,"[24913, 8]",48,0,0,0
64030,"[24913, 9]",45,0,0,0
64031,"[24913, 10]",38,41,18,0
64032,"[24913, 11]",34,41,18,0
64033,"[24913, 12]",31,158,64,0
64034,"[24913, 13]",98,41,18,0
64035,"[24913, 14]",80,158,64,0
64036,"[24913, 15]",79,158,64,0
64037,"[24913, 16]",70,0,0,-1
64038,"[24913, 17]",390,158,64,5
64039,"[24914, 0]",1,0,0,0
64040,"[24914, 1]",2,156,64,0
64041,"[24915, 0]",1,0,0,0
64042,"[24915, 1]",4,0,0,0
64043,"[24915, 2]",2,0,0,0
64044,"[24915, 3]",59,158,64,0
64045,"[24915, 4]",29,2,1,0
64046,"[24916, 0]",1,41,18,1
64047,"[24917, 0]",1,41,18,0
64048,"[24918, 0]",1,0,0,0
64049,"[24918, 1]",2,156,64,0
64050,"[24919, 0]",1,0,0,0
64051,"[24919, 1]",2,2,1,0
64052,"[24920, 0]",1,158,64,0
64053,"[24921, 0]",1,0,0,0
64054,"[24922, 0]",1,41,18,0
64055,"[24923, 0]",1,0,0,0
64056,"[24923, 1]",2,158,64,0
64057,"[24924, 0]",1,0,0,0
64058,"[24924, 1]",3,158,64,-1
64059,"[24924, 2]",2,0,0,-1
64060,"[24924, 3]",32,2,1,-1
64061,"[24925, 0]",1,0,0,0
64062,"[24925, 1]",5,0,0,0
64063,"[24925, 2]",3,0,0,0
64064,"[24925, 3]",2,0,0,0
64065,"[24925, 4]",44,158,64,0
64066,"[24925, 5]",43,158,64,0
64067,"[24925, 6]",42,0,0,0
64068,"[24925, 7]",36,0,0,0
64069,"[24925, 8]",26,41,18,0
64070,"[24925, 9]",56,41,18,0
64071,"[24926, 0]",1,0,0,0
64072,"[24926, 1]",2,0,0,0
64073,"[24926, 2]",23,156,64,0
64074,"[24927, 0]",1,41,18,0
64075,"[24928, 0]",1,0,0,1
64076,"[24928, 1]",4,0,0,0
64077,"[24928, 2]",2,0,0,0
64078,"[24928, 3]",37,59,28,0
64079,"[24928, 4]",36,0,0,0
64080,"[24928, 5]",26,57,26,3
64081,"[24928, 6]",80,57,26,14
64082,"[24928, 7]",78,158,64,12
64083,"[24929, 0]",1,0,0,0
64084,"[24929, 1]",2,158,64,4
64085,"[24930, 0]",1,57,26,0
64086,"[24931, 0]",1,0,0,0
64087,"[24931, 1]",2,158,64,0
64088,"[24932, 0]",1,0,0,0
64089,"[24932, 1]",5,0,0,0
64090,"[24932, 2]",4,2,1,0
64091,"[24932, 3]",3,57,26,0
64092,"[24932, 4]",17,61,28,4
64093,"[24933, 0]",1,41,18,0
64094,"[24934, 0]",1,158,64,0
64095,"[24935, 0]",1,0,0,0
64096,"[24935, 1]",2,41,18,0
64097,"[24936, 0]",1,158,64,0
64098,"[24937, 0]",1,156,64,0
64099,"[24938, 0]",1,158,64,0
64100,"[24939, 0]",1,0,0,0
64101,"[24939, 1]",2,158,64,0
64102,"[24940, 0]",1,0,0,0
64103,"[24940, 1]",2,158,64,0
64104,"[24941, 0]",1,158,64,0
64105,"[24942, 0]",1,0,0,0
64106,"[24942, 1]",2,41,18,0
64107,"[24943, 0]",1,2,1,0
64108,"[24944, 0]",1,57,26,0
64109,"[24945, 0]",1,0,0,0
64110,"[24945, 1]",6,0,0,0
64111,"[24945, 2]",4,0,0,0
64112,"[24945, 3]",2,0,0,0
64113,"[24945, 4]",59,158,64,0
64114,"[24945, 5]",57,158,64,0
64115,"[24945, 6]",56,0,0,0
64116,"[24945, 7]",52,0,0,0
64117,"[24945, 8]",51,158,64,0
64118,"[24945, 9]",35,57,26,0
64119,"[24945, 10]",125,54,24,0
64120,"[24945, 11]",90,158,64,0
64121,"[24946, 0]",1,2,1,0
64122,"[24947, 0]",1,41,18,0
64123,"[24948, 0]",1,41,18,0
64124,"[24949, 0]",1,0,0,0
64125,"[24949, 1]",3,158,64,-1
64126,"[24949, 2]",2,0,0,-1
64127,"[24949, 3]",41,158,64,-1
64128,"[24950, 0]",1,0,0,0
64129,"[24950, 1]",6,41,18,0
64130,"[24950, 2]",4,0,0,0
64131,"[24950, 3]",3,0,0,0
64132,"[24950, 4]",2,0,0,0
64133,"[24950, 5]",50,0,0,0
64134,"[24950, 6]",47,0,0,0
64135,"[24950, 7]",44,158,64,0
64136,"[24950, 8]",87,158,64,4
64137,"[24950, 9]",72,0,0,0
64138,"[24950, 10]",338,0,0,-1
64139,"[24950, 11]",351,158,64,-1
64140,"[24951, 0]",1,158,64,0
64141,"[24952, 0]",1,0,0,0
64142,"[24952, 1]",2,158,64,0
64143,"[24953, 0]",1,158,64,0
64144,"[24954, 0]",1,0,0,0
64145,"[24954, 1]",2,0,0,0
64146,"[24954, 2]",14,41,18,0
64147,"[24955, 0]",1,0,0,1
64148,"[24955, 1]",2,0,0,0
64149,"[24955, 2]",26,41,18,2
64150,"[24956, 0]",1,158,64,0
64151,"[24957, 0]",1,0,0,0
64152,"[24957, 1]",2,54,24,0
64153,"[24958, 0]",1,2,1,0
64154,"[24959, 0]",1,158,64,0
64155,"[24960, 0]",1,158,64,0
64156,"[24961, 0]",1,158,64,0
64157,"[24962, 0]",1,158,64,0
64158,"[24963, 0]",1,41,18,0
64159,"[24964, 0]",1,158,64,0
64160,"[24965, 0]",1,2,1,0
64161,"[24966, 0]",1,156,64,0
64162,"[24967, 0]",1,158,64,0
64163,"[24968, 0]",1,41,18,0
64164,"[24969, 0]",1,158,64,0
64165,"[24970, 0]",1,158,64,1
64166,"[24971, 0]",1,0,0,0
64167,"[24971, 1]",5,156,64,0
64168,"[24972, 0]",1,0,0,0
64169,"[24972, 1]",2,158,64,-1
64170,"[24973, 0]",1,0,0,0
64171,"[24973, 1]",2,158,64,0
64172,"[24974, 0]",1,0,0,0
64173,"[24974, 1]",2,61,28,0
64174,"[24975, 0]",1,158,64,0
64175,"[24976, 0]",1,158,64,0
64176,"[24977, 0]",1,0,0,0
64177,"[24977, 1]",2,57,26,0
64178,"[24978, 0]",1,0,0,0
64179,"[24978, 1]",2,0,0,0
64180,"[24978, 2]",22,158,64,0
64181,"[24979, 0]",1,0,0,0
64182,"[24979, 1]",2,156,64,0
64183,"[24980, 0]",1,2,1,0
64184,"[24981, 0]",1,0,0,0
64185,"[24981, 1]",2,158,64,0
64186,"[24982, 0]",1,0,0,0
64187,"[24982, 1]",2,158,64,1
64188,"[24983, 0]",1,41,18,0
64189,"[24984, 0]",1,0,0,0
64190,"[24984, 1]",2,158,64,0
64191,"[24985, 0]",1,41,18,0
64192,"[24986, 0]",1,0,0,0
64193,"[24986, 1]",2,0,0,0
64194,"[24986, 2]",43,41,18,0
64195,"[24987, 0]",1,59,28,0
64196,"[24988, 0]",1,57,26,0
64197,"[24989, 0]",1,0,0,0
64198,"[24989, 1]",7,2,1,0
64199,"[24989, 2]",6,0,0,0
64200,"[24989, 3]",4,0,0,0
64201,"[24989, 4]",3,0,0,0
64202,"[24989, 5]",2,0,0,0
64203,"[24989, 6]",46,41,18,0
64204,"[24989, 7]",44,0,0,0
64205,"[24989, 8]",43,0,0,0
64206,"[24989, 9]",42,0,0,0
64207,"[24989, 10]",40,0,0,0
64208,"[24989, 11]",39,0,0,0
64209,"[24989, 12]",35,156,64,0
64210,"[24989, 13]",33,0,0,0
64211,"[24989, 14]",27,0,0,0
64212,"[24989, 15]",23,158,64,0
64213,"[24989, 16]",177,0,0,0
64214,"[24989, 17]",143,158,64,0
64215,"[24989, 18]",106,53,24,0
64216,"[24989, 19]",101,0,0,0
64217,"[24989, 20]",96,0,0,0
64218,"[24989, 21]",95,0,0,0
64219,"[24989, 22]",89,0,0,0
64220,"[24989, 23]",71,158,64,0
64221,"[24989, 24]",68,0,0,0
64222,"[24989, 25]",65,41,18,0
64223,"[24989, 26]",523,156,64,83
64224,"[24989, 27]",471,41,18,0
64225,"[24989, 28]",448,0,0,0
64226,"[24989, 29]",447,0,0,0
64227,"[24989, 30]",441,41,18,0
64228,"[24989, 31]",402,158,64,0
64229,"[24989, 32]",401,57,26,0
64230,"[24989, 33]",400,0,0,0
64231,"[24989, 34]",398,0,0,0
64232,"[24989, 35]",397,0,0,0
64233,"[24989, 36]",265,2,1,0
64234,"[24989, 37]",791,0,0,0
64235,"[24989, 38]",789,0,0,0
64236,"[24989, 39]",788,0,0,0
64237,"[24989, 40]",787,0,0,0
64238,"[24989, 41]",785,0,0,0
64239,"[24989, 42]",782,158,64,-1
64240,"[24989, 43]",779,0,0,-1
64241,"[24989, 44]",777,0,0,-1
64242,"[24989, 45]",776,0,0,-1
64243,"[24989, 46]",771,158,64,0
64244,"[24989, 47]",720,158,64,0
64245,"[24989, 48]",717,0,0,0
64246,"[24989, 49]",1242,37,18,0
64247,"[24989, 50]",1091,156,64,-1
64248,"[24989, 51]",1089,156,64,-1
64249,"[24989, 52]",1082,158,64,1
64250,"[24989, 53]",1066,156,64,-1
64251,"[24989, 54]",1033,58,26,0
64252,"[24989, 55]",1032,0,0,0
64253,"[24989, 56]",1030,158,64,0
64254,"[24989, 57]",1029,0,0,0
64255,"[24989, 58]",1020,57,26,0
64256,"[24989, 59]",1017,41,18,0
64257,"[24989, 60]",1014,158,64,10
64258,"[24989, 61]",1735,158,64,0
64259,"[24989, 62]",1722,0,0,0
64260,"[24989, 63]",1720,0,0,0
64261,"[24989, 64]",2429,41,18,0
64262,"[24989, 65]",2428,41,18,0
64263,"[24989, 66]",2426,0,0,0
64264,"[24989, 67]",2423,0,0,0
64265,"[24989, 68]",2995,41,18,0
64266,"[24989, 69]",2976,0,0,-1
64267,"[24989, 70]",2973,158,64,1
64268,"[24989, 71]",2972,0,0,2
64269,"[24989, 72]",3395,0,0,0
64270,"[24989, 73]",3374,158,64,4
64271,"[24989, 74]",3620,158,64,-1
64272,"[24990, 0]",1,0,0,0
64273,"[24990, 1]",2,0,0,0
64274,"[24990, 2]",24,156,64,0
64275,"[24991, 0]",1,0,0,0
64276,"[24991, 1]",2,0,0,0
64277,"[24991, 2]",20,0,0,-1
64278,"[24991, 3]",33,158,64,4
64279,"[24992, 0]",1,0,0,1
64280,"[24992, 1]",2,41,18,0
64281,"[24993, 0]",1,0,0,0
64282,"[24993, 1]",2,156,64,0
64283,"[24994, 0]",1,0,0,0
64284,"[24994, 1]",2,158,64,0
64285,"[24995, 0]",1,158,64,0
64286,"[24996, 0]",1,0,0,0
64287,"[24996, 1]",4,0,0,0
64288,"[24996, 2]",3,0,0,0
64289,"[24996, 3]",2,0,0,0
64290,"[24996, 4]",39,0,0,0
64291,"[24996, 5]",38,0,0,0
64292,"[24996, 6]",36,0,0,0
64293,"[24996, 7]",27,41,18,0
64294,"[24996, 8]",24,37,18,0
64295,"[24996, 9]",81,41,18,0
64296,"[24996, 10]",80,51,24,0
64297,"[24996, 11]",79,158,64,0
64298,"[24996, 12]",66,156,64,0
64299,"[24996, 13]",61,2,1,0
64300,"[24997, 0]",1,0,0,0
64301,"[24997, 1]",2,158,64,-1
64302,"[24998, 0]",1,158,64,0
64303,"[24999, 0]",1,0,0,0
64304,"[24999, 1]",2,0,0,0
64305,"[24999, 2]",34,158,64,0
